"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"504","M1","C4620081","1","503","C4620081 M1","baseline",0.0351804303911356,"503 baseline","1 baseline"
"505","M1","C4620081","1","504","C4620081 M1","baseline",0.0351116943879401,"504 baseline","1 baseline"
"506","M1","C4620081","1","505","C4620081 M1","baseline",0.0349525442687623,"505 baseline","1 baseline"
"507","M1","C4620081","1","506","C4620081 M1","baseline",0.0348003428074317,"506 baseline","1 baseline"
"508","M1","C4620081","1","507","C4620081 M1","baseline",0.0347434523298217,"507 baseline","1 baseline"
"509","M1","C4620081","1","508","C4620081 M1","baseline",0.0345478396458285,"508 baseline","1 baseline"
"510","M1","C4620081","1","509","C4620081 M1","baseline",0.034411397053616,"509 baseline","1 baseline"
"511","M1","C4620081","1","510","C4620081 M1","baseline",0.0342568188628559,"510 baseline","1 baseline"
"512","M1","C4620081","1","511","C4620081 M1","baseline",0.0340651414692848,"511 baseline","1 baseline"
"513","M1","C4620081","1","512","C4620081 M1","baseline",0.0339118745710249,"512 baseline","1 baseline"
"514","M1","C4620081","1","513","C4620081 M1","baseline",0.0337409014319335,"513 baseline","1 baseline"
"515","M1","C4620081","1","514","C4620081 M1","baseline",0.033699445189787,"514 baseline","1 baseline"
"516","M1","C4620081","1","515","C4620081 M1","baseline",0.0334829894431119,"515 baseline","1 baseline"
"517","M1","C4620081","1","516","C4620081 M1","baseline",0.0333793200511831,"516 baseline","1 baseline"
"518","M1","C4620081","1","517","C4620081 M1","baseline",0.0332633858950865,"517 baseline","1 baseline"
"519","M1","C4620081","1","518","C4620081 M1","baseline",0.0330536882081231,"518 baseline","1 baseline"
"520","M1","C4620081","1","519","C4620081 M1","baseline",0.0330375719430715,"519 baseline","1 baseline"
"521","M1","C4620081","1","520","C4620081 M1","baseline",0.0329580046506723,"520 baseline","1 baseline"
"522","M1","C4620081","1","521","C4620081 M1","baseline",0.032407761256595,"521 baseline","1 baseline"
"523","M1","C4620081","1","522","C4620081 M1","baseline",0.0324029962226377,"522 baseline","1 baseline"
"524","M1","C4620081","1","523","C4620081 M1","baseline",0.0322191940136879,"523 baseline","1 baseline"
"525","M1","C4620081","1","524","C4620081 M1","baseline",0.0322036399324886,"524 baseline","1 baseline"
"526","M1","C4620081","1","525","C4620081 M1","baseline",0.0321570878722725,"525 baseline","1 baseline"
"527","M1","C4620081","1","526","C4620081 M1","baseline",0.0318031372626393,"526 baseline","1 baseline"
"528","M1","C4620081","1","527","C4620081 M1","baseline",0.031790857458788,"527 baseline","1 baseline"
"529","M1","C4620081","1","528","C4620081 M1","baseline",0.0317169200962166,"528 baseline","1 baseline"
"530","M1","C4620081","1","529","C4620081 M1","baseline",0.0316925710538517,"529 baseline","1 baseline"
"531","M1","C4620081","1","530","C4620081 M1","baseline",0.0316538591002383,"530 baseline","1 baseline"
"532","M1","C4620081","1","531","C4620081 M1","baseline",0.031063543388496,"531 baseline","1 baseline"
"533","M1","C4620081","1","532","C4620081 M1","baseline",0.0310617929418875,"532 baseline","1 baseline"
"534","M1","C4620081","1","533","C4620081 M1","baseline",0.0310390293227776,"533 baseline","1 baseline"
"535","M1","C4620081","1","534","C4620081 M1","baseline",0.0309346249586724,"534 baseline","1 baseline"
"536","M1","C4620081","1","535","C4620081 M1","baseline",0.0307550012524375,"535 baseline","1 baseline"
"537","M1","C4620081","1","536","C4620081 M1","baseline",0.0306110271000611,"536 baseline","1 baseline"
"538","M1","C4620081","1","537","C4620081 M1","baseline",0.0304008289246232,"537 baseline","1 baseline"
"539","M1","C4620081","1","538","C4620081 M1","baseline",0.0302524004539885,"538 baseline","1 baseline"
"540","M1","C4620081","1","539","C4620081 M1","baseline",0.0299065112960661,"539 baseline","1 baseline"
"541","M1","C4620081","1","540","C4620081 M1","baseline",0.029713704759308,"540 baseline","1 baseline"
"542","M1","C4620081","1","541","C4620081 M1","baseline",0.0294991590580537,"541 baseline","1 baseline"
"543","M1","C4620081","1","542","C4620081 M1","baseline",0.0294144980053145,"542 baseline","1 baseline"
"544","M1","C4620081","1","543","C4620081 M1","baseline",0.0293836927656312,"543 baseline","1 baseline"
"545","M1","C4620081","1","544","C4620081 M1","baseline",0.0292841484319849,"544 baseline","1 baseline"
"546","M1","C4620081","1","545","C4620081 M1","baseline",0.0291597628831627,"545 baseline","1 baseline"
"547","M1","C4620081","1","546","C4620081 M1","baseline",0.029072844531348,"546 baseline","1 baseline"
"548","M1","C4620081","1","547","C4620081 M1","baseline",0.0285935588568865,"547 baseline","1 baseline"
"549","M1","C4620081","1","548","C4620081 M1","baseline",0.0285539723801321,"548 baseline","1 baseline"
"550","M1","C4620081","1","549","C4620081 M1","baseline",0.0285275456814939,"549 baseline","1 baseline"
"551","M1","C4620081","1","550","C4620081 M1","baseline",0.0285204044064288,"550 baseline","1 baseline"
"552","M1","C4620081","1","551","C4620081 M1","baseline",0.0284419652889411,"551 baseline","1 baseline"
"553","M1","C4620081","1","552","C4620081 M1","baseline",0.0281729682283739,"552 baseline","1 baseline"
"554","M1","C4620081","1","553","C4620081 M1","baseline",0.0281430100302971,"553 baseline","1 baseline"
"555","M1","C4620081","1","554","C4620081 M1","baseline",0.0279678104037572,"554 baseline","1 baseline"
"556","M1","C4620081","1","555","C4620081 M1","baseline",0.0278791912172983,"555 baseline","1 baseline"
"557","M1","C4620081","1","556","C4620081 M1","baseline",0.0275410890946829,"556 baseline","1 baseline"
"558","M1","C4620081","1","557","C4620081 M1","baseline",0.0274632473975103,"557 baseline","1 baseline"
"559","M1","C4620081","1","558","C4620081 M1","baseline",0.027252069867897,"558 baseline","1 baseline"
"560","M1","C4620081","1","559","C4620081 M1","baseline",0.0271375059095287,"559 baseline","1 baseline"
"561","M1","C4620081","1","560","C4620081 M1","baseline",0.0270704815278348,"560 baseline","1 baseline"
"562","M1","C4620081","1","561","C4620081 M1","baseline",0.0269124528829577,"561 baseline","1 baseline"
"563","M1","C4620081","1","562","C4620081 M1","baseline",0.0266294919637797,"562 baseline","1 baseline"
"564","M1","C4620081","1","563","C4620081 M1","baseline",0.0266053972509194,"563 baseline","1 baseline"
"565","M1","C4620081","1","564","C4620081 M1","baseline",0.026199421422475,"564 baseline","1 baseline"
"566","M1","C4620081","1","565","C4620081 M1","baseline",0.0260369571536051,"565 baseline","1 baseline"
"567","M1","C4620081","1","566","C4620081 M1","baseline",0.0259099066516074,"566 baseline","1 baseline"
"568","M1","C4620081","1","567","C4620081 M1","baseline",0.0257644804185622,"567 baseline","1 baseline"
"569","M1","C4620081","1","568","C4620081 M1","baseline",0.0255771641024833,"568 baseline","1 baseline"
"570","M1","C4620081","1","569","C4620081 M1","baseline",0.0254187237691337,"569 baseline","1 baseline"
"571","M1","C4620081","1","570","C4620081 M1","baseline",0.0253670526221538,"570 baseline","1 baseline"
"572","M1","C4620081","1","571","C4620081 M1","baseline",0.0250813191253175,"571 baseline","1 baseline"
"573","M1","C4620081","1","572","C4620081 M1","baseline",0.0249541652134686,"572 baseline","1 baseline"
"574","M1","C4620081","1","573","C4620081 M1","baseline",0.0242673647821845,"573 baseline","1 baseline"
"575","M1","C4620081","1","574","C4620081 M1","baseline",0.0238567199920867,"574 baseline","1 baseline"
"576","M1","C4620081","1","575","C4620081 M1","baseline",0.023780301601799,"575 baseline","1 baseline"
"577","M1","C4620081","1","576","C4620081 M1","baseline",0.0236576318656134,"576 baseline","1 baseline"
"578","M1","C4620081","1","577","C4620081 M1","baseline",0.0236234224016948,"577 baseline","1 baseline"
"579","M1","C4620081","1","578","C4620081 M1","baseline",0.0231608302667958,"578 baseline","1 baseline"
"580","M1","C4620081","1","579","C4620081 M1","baseline",0.0226912639451243,"579 baseline","1 baseline"
"581","M1","C4620081","1","580","C4620081 M1","baseline",0.0225423814755271,"580 baseline","1 baseline"
"582","M1","C4620081","1","581","C4620081 M1","baseline",0.0216887320295319,"581 baseline","1 baseline"
"583","M1","C4620081","1","582","C4620081 M1","baseline",0.0215883277940319,"582 baseline","1 baseline"
"584","M1","C4620081","1","583","C4620081 M1","baseline",0.0214157366699786,"583 baseline","1 baseline"
"585","M1","C4620081","1","584","C4620081 M1","baseline",0.0213835959334641,"584 baseline","1 baseline"
"586","M1","C4620081","1","585","C4620081 M1","baseline",0.0212156838040624,"585 baseline","1 baseline"
"587","M1","C4620081","1","586","C4620081 M1","baseline",0.0212071535782144,"586 baseline","1 baseline"
"588","M1","C4620081","1","587","C4620081 M1","baseline",0.0211517383327227,"587 baseline","1 baseline"
"589","M1","C4620081","1","588","C4620081 M1","baseline",0.0211175153313701,"588 baseline","1 baseline"
"590","M1","C4620081","1","589","C4620081 M1","baseline",0.0210000128871904,"589 baseline","1 baseline"
"591","M1","C4620081","1","590","C4620081 M1","baseline",0.0205995012908552,"590 baseline","1 baseline"
"592","M1","C4620081","1","591","C4620081 M1","baseline",0.0205517966590483,"591 baseline","1 baseline"
"593","M1","C4620081","1","592","C4620081 M1","baseline",0.0204878516284184,"592 baseline","1 baseline"
"594","M1","C4620081","1","593","C4620081 M1","baseline",0.0203581912241773,"593 baseline","1 baseline"
"595","M1","C4620081","1","594","C4620081 M1","baseline",0.020313269828192,"594 baseline","1 baseline"
"596","M1","C4620081","1","595","C4620081 M1","baseline",0.0194932792122626,"595 baseline","1 baseline"
"597","M1","C4620081","1","596","C4620081 M1","baseline",0.0194266127060596,"596 baseline","1 baseline"
"598","M1","C4620081","1","597","C4620081 M1","baseline",0.0193233596948497,"597 baseline","1 baseline"
"599","M1","C4620081","1","598","C4620081 M1","baseline",0.0192442230281974,"598 baseline","1 baseline"
"600","M1","C4620081","1","599","C4620081 M1","baseline",0.0187558871942022,"599 baseline","1 baseline"
"601","M1","C4620081","1","600","C4620081 M1","baseline",0.01866848038154,"600 baseline","1 baseline"
"602","M1","C4620081","1","601","C4620081 M1","baseline",0.0184673271850802,"601 baseline","1 baseline"
"603","M1","C4620081","1","602","C4620081 M1","baseline",0.0183208202167782,"602 baseline","1 baseline"
"604","M1","C4620081","1","603","C4620081 M1","baseline",0.0183118685555422,"603 baseline","1 baseline"
"605","M1","C4620081","1","604","C4620081 M1","baseline",0.0181057141178097,"604 baseline","1 baseline"
"606","M1","C4620081","1","605","C4620081 M1","baseline",0.0180669717335828,"605 baseline","1 baseline"
"607","M1","C4620081","1","606","C4620081 M1","baseline",0.0180611046020614,"606 baseline","1 baseline"
"608","M1","C4620081","1","607","C4620081 M1","baseline",0.0179605245727051,"607 baseline","1 baseline"
"609","M1","C4620081","1","608","C4620081 M1","baseline",0.0177689285824168,"608 baseline","1 baseline"
"610","M1","C4620081","1","609","C4620081 M1","baseline",0.0175904109622898,"609 baseline","1 baseline"
"611","M1","C4620081","1","610","C4620081 M1","baseline",0.0174701759485743,"610 baseline","1 baseline"
"612","M1","C4620081","1","611","C4620081 M1","baseline",0.016486226587487,"611 baseline","1 baseline"
"613","M1","C4620081","1","612","C4620081 M1","baseline",0.016353955072685,"612 baseline","1 baseline"
"614","M1","C4620081","1","613","C4620081 M1","baseline",0.0162990826113664,"613 baseline","1 baseline"
"615","M1","C4620081","1","614","C4620081 M1","baseline",0.0161940323124544,"614 baseline","1 baseline"
"616","M1","C4620081","1","615","C4620081 M1","baseline",0.0155253486907746,"615 baseline","1 baseline"
"617","M1","C4620081","1","616","C4620081 M1","baseline",0.0154876972254849,"616 baseline","1 baseline"
"618","M1","C4620081","1","617","C4620081 M1","baseline",0.0152511817595054,"617 baseline","1 baseline"
"619","M1","C4620081","1","618","C4620081 M1","baseline",0.0151960893365715,"618 baseline","1 baseline"
"620","M1","C4620081","1","619","C4620081 M1","baseline",0.0150006322714428,"619 baseline","1 baseline"
"621","M1","C4620081","1","620","C4620081 M1","baseline",0.0149818764376723,"620 baseline","1 baseline"
"622","M1","C4620081","1","621","C4620081 M1","baseline",0.0148541087795769,"621 baseline","1 baseline"
"623","M1","C4620081","1","622","C4620081 M1","baseline",0.0144920334623113,"622 baseline","1 baseline"
"624","M1","C4620081","1","623","C4620081 M1","baseline",0.0142871677280616,"623 baseline","1 baseline"
"625","M1","C4620081","1","624","C4620081 M1","baseline",0.0141239151560194,"624 baseline","1 baseline"
"626","M1","C4620081","1","625","C4620081 M1","baseline",0.01410957819115,"625 baseline","1 baseline"
"627","M1","C4620081","1","626","C4620081 M1","baseline",0.0139899157364727,"626 baseline","1 baseline"
"628","M1","C4620081","1","627","C4620081 M1","baseline",0.0139880284679384,"627 baseline","1 baseline"
"629","M1","C4620081","1","628","C4620081 M1","baseline",0.0138537435697689,"628 baseline","1 baseline"
"630","M1","C4620081","1","629","C4620081 M1","baseline",0.0136357845596575,"629 baseline","1 baseline"
"631","M1","C4620081","1","630","C4620081 M1","baseline",0.0136325219618532,"630 baseline","1 baseline"
"632","M1","C4620081","1","631","C4620081 M1","baseline",0.0135907548991703,"631 baseline","1 baseline"
"633","M1","C4620081","1","632","C4620081 M1","baseline",0.0130658391471363,"632 baseline","1 baseline"
"634","M1","C4620081","1","633","C4620081 M1","baseline",0.0126687670421011,"633 baseline","1 baseline"
"635","M1","C4620081","1","634","C4620081 M1","baseline",0.0123980957217892,"634 baseline","1 baseline"
"636","M1","C4620081","1","635","C4620081 M1","baseline",0.0122293667571514,"635 baseline","1 baseline"
"637","M1","C4620081","1","636","C4620081 M1","baseline",0.0117647565812406,"636 baseline","1 baseline"
"638","M1","C4620081","1","637","C4620081 M1","baseline",0.0117370943686873,"637 baseline","1 baseline"
"639","M1","C4620081","1","638","C4620081 M1","baseline",0.0110908663619741,"638 baseline","1 baseline"
"640","M1","C4620081","1","639","C4620081 M1","baseline",0.0110180101527481,"639 baseline","1 baseline"
"641","M1","C4620081","1","640","C4620081 M1","baseline",0.0109530821497,"640 baseline","1 baseline"
"642","M1","C4620081","1","641","C4620081 M1","baseline",0.0106922279592315,"641 baseline","1 baseline"
"643","M1","C4620081","1","642","C4620081 M1","baseline",0.010130875484352,"642 baseline","1 baseline"
"644","M1","C4620081","1","643","C4620081 M1","baseline",0.00974555142702087,"643 baseline","1 baseline"
"645","M1","C4620081","1","644","C4620081 M1","baseline",0.00958704506162686,"644 baseline","1 baseline"
"646","M1","C4620081","1","645","C4620081 M1","baseline",0.00945200742434779,"645 baseline","1 baseline"
"647","M1","C4620081","1","646","C4620081 M1","baseline",0.009436539135266,"646 baseline","1 baseline"
"648","M1","C4620081","1","647","C4620081 M1","baseline",0.00937897034622504,"647 baseline","1 baseline"
"649","M1","C4620081","1","648","C4620081 M1","baseline",0.0090121941238249,"648 baseline","1 baseline"
"650","M1","C4620081","1","649","C4620081 M1","baseline",0.00888688754213902,"649 baseline","1 baseline"
"651","M1","C4620081","1","650","C4620081 M1","baseline",0.00857942769814152,"650 baseline","1 baseline"
"652","M1","C4620081","1","651","C4620081 M1","baseline",0.008484881866803,"651 baseline","1 baseline"
"653","M1","C4620081","1","652","C4620081 M1","baseline",0.00833566114002961,"652 baseline","1 baseline"
"654","M1","C4620081","1","653","C4620081 M1","baseline",0.00832764450808862,"653 baseline","1 baseline"
"655","M1","C4620081","1","654","C4620081 M1","baseline",0.0080279257925295,"654 baseline","1 baseline"
"656","M1","C4620081","1","655","C4620081 M1","baseline",0.00777663514892105,"655 baseline","1 baseline"
"657","M1","C4620081","1","656","C4620081 M1","baseline",0.00777640429015706,"656 baseline","1 baseline"
"658","M1","C4620081","1","657","C4620081 M1","baseline",0.00751997660199349,"657 baseline","1 baseline"
"659","M1","C4620081","1","658","C4620081 M1","baseline",0.00657050100935567,"658 baseline","1 baseline"
"660","M1","C4620081","1","659","C4620081 M1","baseline",0.00603699585549647,"659 baseline","1 baseline"
"661","M1","C4620081","1","660","C4620081 M1","baseline",0.00574286659414346,"660 baseline","1 baseline"
"662","M1","C4620081","1","661","C4620081 M1","baseline",0.00551018246218454,"661 baseline","1 baseline"
"663","M1","C4620081","1","662","C4620081 M1","baseline",0.00470550067167522,"662 baseline","1 baseline"
"664","M1","C4620081","1","663","C4620081 M1","baseline",0.00390403790368618,"663 baseline","1 baseline"
"665","M1","C4620081","1","664","C4620081 M1","baseline",0.00387601374602583,"664 baseline","1 baseline"
"666","M1","C4620081","1","665","C4620081 M1","baseline",0.00381864005013266,"665 baseline","1 baseline"
"667","M1","C4620081","1","666","C4620081 M1","baseline",0.00370448580171626,"666 baseline","1 baseline"
"668","M1","C4620081","1","667","C4620081 M1","baseline",0.00343792099080013,"667 baseline","1 baseline"
"669","M1","C4620081","1","668","C4620081 M1","baseline",0.00258867987948553,"668 baseline","1 baseline"
"670","M1","C4620081","1","669","C4620081 M1","baseline",0.00249211949403947,"669 baseline","1 baseline"
"671","M1","C4620081","1","670","C4620081 M1","baseline",0.00176778870785075,"670 baseline","1 baseline"
"672","M1","C4620081","1","671","C4620081 M1","baseline",0.00143222033105807,"671 baseline","1 baseline"
"673","M1","C4620081","1","672","C4620081 M1","baseline",0.00130408316718463,"672 baseline","1 baseline"
"674","M1","C4620081","1","673","C4620081 M1","baseline",0.00130317890070562,"673 baseline","1 baseline"
"675","M1","C4620081","1","674","C4620081 M1","baseline",0.00111292545832801,"674 baseline","1 baseline"
"676","M1","C4620081","1","675","C4620081 M1","baseline",0.000184718246892316,"675 baseline","1 baseline"
"677","M1","C4620081","1","676","C4620081 M1","baseline",-0.000143077141073633,"676 baseline","1 baseline"
"678","M1","C4620081","1","677","C4620081 M1","baseline",-0.000771568103494157,"677 baseline","1 baseline"
"679","M1","C4620081","1","678","C4620081 M1","baseline",-0.00169517621270075,"678 baseline","1 baseline"
"680","M1","C4620081","1","679","C4620081 M1","baseline",-0.0018362175418613,"679 baseline","1 baseline"
"681","M1","C4620081","1","680","C4620081 M1","baseline",-0.002178741946006,"680 baseline","1 baseline"
"682","M1","C4620081","1","681","C4620081 M1","baseline",-0.00379092037754678,"681 baseline","1 baseline"
"683","M1","C4620081","1","682","C4620081 M1","baseline",-0.00391123415328903,"682 baseline","1 baseline"
"684","M1","C4620081","1","683","C4620081 M1","baseline",-0.00580053011833172,"683 baseline","1 baseline"
"685","M1","C4620081","1","684","C4620081 M1","baseline",-0.00596228018722428,"684 baseline","1 baseline"
"686","M1","C4620081","1","685","C4620081 M1","baseline",-0.00612548369324052,"685 baseline","1 baseline"
"687","M1","C4620081","1","686","C4620081 M1","baseline",-0.00644898329136624,"686 baseline","1 baseline"
"688","M1","C4620081","1","687","C4620081 M1","baseline",-0.00647541832045668,"687 baseline","1 baseline"
"689","M1","C4620081","1","688","C4620081 M1","baseline",-0.00719381387214548,"688 baseline","1 baseline"
"690","M1","C4620081","1","689","C4620081 M1","baseline",-0.00724571779357902,"689 baseline","1 baseline"
"691","M1","C4620081","1","690","C4620081 M1","baseline",-0.00752968293102463,"690 baseline","1 baseline"
"692","M1","C4620081","1","691","C4620081 M1","baseline",-0.00785118047142136,"691 baseline","1 baseline"
"693","M1","C4620081","1","692","C4620081 M1","baseline",-0.00794919648199123,"692 baseline","1 baseline"
"694","M1","C4620081","1","693","C4620081 M1","baseline",-0.0117801961719065,"693 baseline","1 baseline"
"695","M1","C4620081","1","694","C4620081 M1","baseline",-0.0128739229512439,"694 baseline","1 baseline"
"696","M1","C4620081","1","695","C4620081 M1","baseline",-0.0130377209590117,"695 baseline","1 baseline"
"697","M1","C4620081","1","696","C4620081 M1","baseline",-0.0136396370006084,"696 baseline","1 baseline"
"698","M1","C4620081","1","697","C4620081 M1","baseline",-0.013769142192369,"697 baseline","1 baseline"
"699","M1","C4620081","1","698","C4620081 M1","baseline",-0.0137958187568068,"698 baseline","1 baseline"
"700","M1","C4620081","1","699","C4620081 M1","baseline",-0.0141600553641143,"699 baseline","1 baseline"
"701","M1","C4620081","1","700","C4620081 M1","baseline",-0.0171157584638488,"700 baseline","1 baseline"
"702","M1","C4620081","1","701","C4620081 M1","baseline",-0.0183674806305719,"701 baseline","1 baseline"
"703","M1","C4620081","1","702","C4620081 M1","baseline",-0.0188755308885229,"702 baseline","1 baseline"
"704","M1","C4620081","1","703","C4620081 M1","baseline",-0.0189201249665727,"703 baseline","1 baseline"
"705","M1","C4620081","1","704","C4620081 M1","baseline",-0.0195552825536847,"704 baseline","1 baseline"
"706","M1","C4620081","1","705","C4620081 M1","baseline",-0.0217555741456205,"705 baseline","1 baseline"
"707","M1","C4620081","1","706","C4620081 M1","baseline",-0.024097762079486,"706 baseline","1 baseline"
"708","M1","C4620081","1","707","C4620081 M1","baseline",-0.0246427765043251,"707 baseline","1 baseline"
"709","M1","C4620081","1","708","C4620081 M1","baseline",-0.0278799299996137,"708 baseline","1 baseline"
"710","M1","C4620081","1","709","C4620081 M1","baseline",-0.0294324367266452,"709 baseline","1 baseline"
"711","M1","C4620081","1","710","C4620081 M1","baseline",-0.0314033207421088,"710 baseline","1 baseline"
"712","M1","C4620081","1","711","C4620081 M1","baseline",-0.033755146857891,"711 baseline","1 baseline"
"713","M1","C4620081","1","712","C4620081 M1","baseline",-0.0347676352487607,"712 baseline","1 baseline"
"714","M1","C4620081","1","713","C4620081 M1","baseline",-0.0355954865220444,"713 baseline","1 baseline"
"715","M1","C4620081","1","714","C4620081 M1","baseline",-0.0374152977818772,"714 baseline","1 baseline"
"716","M1","C4620083","1","0","C4620083 M1","baseline",0.211154542866906,"0 baseline","1 baseline"
"717","M1","C4620083","1","1","C4620083 M1","baseline",0.209034249599925,"1 baseline","1 baseline"
"718","M1","C4620083","1","2","C4620083 M1","baseline",0.206257676751134,"2 baseline","1 baseline"
"719","M1","C4620083","1","3","C4620083 M1","baseline",0.197820823878766,"3 baseline","1 baseline"
"720","M1","C4620083","1","4","C4620083 M1","baseline",0.195786051240682,"4 baseline","1 baseline"
"721","M1","C4620083","1","5","C4620083 M1","baseline",0.195014998008772,"5 baseline","1 baseline"
"722","M1","C4620083","1","6","C4620083 M1","baseline",0.194083941399317,"6 baseline","1 baseline"
"723","M1","C4620083","1","7","C4620083 M1","baseline",0.192544334441465,"7 baseline","1 baseline"
"724","M1","C4620083","1","8","C4620083 M1","baseline",0.18793602903343,"8 baseline","1 baseline"
"725","M1","C4620083","1","9","C4620083 M1","baseline",0.187073598260764,"9 baseline","1 baseline"
"726","M1","C4620083","1","10","C4620083 M1","baseline",0.184644273057254,"10 baseline","1 baseline"
"727","M1","C4620083","1","11","C4620083 M1","baseline",0.183992533021662,"11 baseline","1 baseline"
"728","M1","C4620083","1","12","C4620083 M1","baseline",0.183556187997999,"12 baseline","1 baseline"
"729","M1","C4620083","1","13","C4620083 M1","baseline",0.18088892815486,"13 baseline","1 baseline"
"730","M1","C4620083","1","14","C4620083 M1","baseline",0.179298697685801,"14 baseline","1 baseline"
"731","M1","C4620083","1","15","C4620083 M1","baseline",0.175199482660518,"15 baseline","1 baseline"
"732","M1","C4620083","1","16","C4620083 M1","baseline",0.173028160284735,"16 baseline","1 baseline"
"733","M1","C4620083","1","17","C4620083 M1","baseline",0.172689996232906,"17 baseline","1 baseline"
"734","M1","C4620083","1","18","C4620083 M1","baseline",0.172686745396269,"18 baseline","1 baseline"
"735","M1","C4620083","1","19","C4620083 M1","baseline",0.172359160241669,"19 baseline","1 baseline"
"736","M1","C4620083","1","20","C4620083 M1","baseline",0.172326158510759,"20 baseline","1 baseline"
"737","M1","C4620083","1","21","C4620083 M1","baseline",0.170874492450638,"21 baseline","1 baseline"
"738","M1","C4620083","1","22","C4620083 M1","baseline",0.170826789609331,"22 baseline","1 baseline"
"739","M1","C4620083","1","23","C4620083 M1","baseline",0.170415419832696,"23 baseline","1 baseline"
"740","M1","C4620083","1","24","C4620083 M1","baseline",0.16829526115792,"24 baseline","1 baseline"
"741","M1","C4620083","1","25","C4620083 M1","baseline",0.168181602594715,"25 baseline","1 baseline"
"742","M1","C4620083","1","26","C4620083 M1","baseline",0.164565151268503,"26 baseline","1 baseline"
"743","M1","C4620083","1","27","C4620083 M1","baseline",0.164417391205602,"27 baseline","1 baseline"
"744","M1","C4620083","1","28","C4620083 M1","baseline",0.164193354266678,"28 baseline","1 baseline"
"745","M1","C4620083","1","29","C4620083 M1","baseline",0.163180322247128,"29 baseline","1 baseline"
"746","M1","C4620083","1","30","C4620083 M1","baseline",0.162571796441645,"30 baseline","1 baseline"
"747","M1","C4620083","1","31","C4620083 M1","baseline",0.161804044431371,"31 baseline","1 baseline"
"748","M1","C4620083","1","32","C4620083 M1","baseline",0.161374387773306,"32 baseline","1 baseline"
"749","M1","C4620083","1","33","C4620083 M1","baseline",0.159851449256313,"33 baseline","1 baseline"
"750","M1","C4620083","1","34","C4620083 M1","baseline",0.158814769651172,"34 baseline","1 baseline"
"751","M1","C4620083","1","35","C4620083 M1","baseline",0.157944797304174,"35 baseline","1 baseline"
"752","M1","C4620083","1","36","C4620083 M1","baseline",0.154724637493284,"36 baseline","1 baseline"
"753","M1","C4620083","1","37","C4620083 M1","baseline",0.154414165946673,"37 baseline","1 baseline"
"754","M1","C4620083","1","38","C4620083 M1","baseline",0.153698181846608,"38 baseline","1 baseline"
