"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"755","M1","C4620083","1","39","C4620083 M1","baseline",0.153406455812426,"39 baseline","1 baseline"
"756","M1","C4620083","1","40","C4620083 M1","baseline",0.152955111545033,"40 baseline","1 baseline"
"757","M1","C4620083","1","41","C4620083 M1","baseline",0.152369263269955,"41 baseline","1 baseline"
"758","M1","C4620083","1","42","C4620083 M1","baseline",0.151668695034271,"42 baseline","1 baseline"
"759","M1","C4620083","1","43","C4620083 M1","baseline",0.151083354388836,"43 baseline","1 baseline"
"760","M1","C4620083","1","44","C4620083 M1","baseline",0.150564013534021,"44 baseline","1 baseline"
"761","M1","C4620083","1","45","C4620083 M1","baseline",0.150268375607974,"45 baseline","1 baseline"
"762","M1","C4620083","1","46","C4620083 M1","baseline",0.149805067479029,"46 baseline","1 baseline"
"763","M1","C4620083","1","47","C4620083 M1","baseline",0.147647186685908,"47 baseline","1 baseline"
"764","M1","C4620083","1","48","C4620083 M1","baseline",0.147633144249622,"48 baseline","1 baseline"
"765","M1","C4620083","1","49","C4620083 M1","baseline",0.147138557976951,"49 baseline","1 baseline"
"766","M1","C4620083","1","50","C4620083 M1","baseline",0.146508921724577,"50 baseline","1 baseline"
"767","M1","C4620083","1","51","C4620083 M1","baseline",0.145019054472325,"51 baseline","1 baseline"
"768","M1","C4620083","1","52","C4620083 M1","baseline",0.143712132754535,"52 baseline","1 baseline"
"769","M1","C4620083","1","53","C4620083 M1","baseline",0.143210852642119,"53 baseline","1 baseline"
"770","M1","C4620083","1","54","C4620083 M1","baseline",0.143078785282338,"54 baseline","1 baseline"
"771","M1","C4620083","1","55","C4620083 M1","baseline",0.141729708193238,"55 baseline","1 baseline"
"772","M1","C4620083","1","56","C4620083 M1","baseline",0.139207736192809,"56 baseline","1 baseline"
"773","M1","C4620083","1","57","C4620083 M1","baseline",0.138637593583108,"57 baseline","1 baseline"
"774","M1","C4620083","1","58","C4620083 M1","baseline",0.138590297199094,"58 baseline","1 baseline"
"775","M1","C4620083","1","59","C4620083 M1","baseline",0.137930961577139,"59 baseline","1 baseline"
"776","M1","C4620083","1","60","C4620083 M1","baseline",0.137164165392321,"60 baseline","1 baseline"
"777","M1","C4620083","1","61","C4620083 M1","baseline",0.137124618617993,"61 baseline","1 baseline"
"778","M1","C4620083","1","62","C4620083 M1","baseline",0.136981091803671,"62 baseline","1 baseline"
"779","M1","C4620083","1","63","C4620083 M1","baseline",0.136797115518252,"63 baseline","1 baseline"
"780","M1","C4620083","1","64","C4620083 M1","baseline",0.136049825675625,"64 baseline","1 baseline"
"781","M1","C4620083","1","65","C4620083 M1","baseline",0.136024219096773,"65 baseline","1 baseline"
"782","M1","C4620083","1","66","C4620083 M1","baseline",0.135606855049212,"66 baseline","1 baseline"
"783","M1","C4620083","1","67","C4620083 M1","baseline",0.135195300418964,"67 baseline","1 baseline"
"784","M1","C4620083","1","68","C4620083 M1","baseline",0.135012471717187,"68 baseline","1 baseline"
"785","M1","C4620083","1","69","C4620083 M1","baseline",0.134891826075343,"69 baseline","1 baseline"
"786","M1","C4620083","1","70","C4620083 M1","baseline",0.134151804547277,"70 baseline","1 baseline"
"787","M1","C4620083","1","71","C4620083 M1","baseline",0.133770291884872,"71 baseline","1 baseline"
"788","M1","C4620083","1","72","C4620083 M1","baseline",0.133534660149288,"72 baseline","1 baseline"
"789","M1","C4620083","1","73","C4620083 M1","baseline",0.133469905180892,"73 baseline","1 baseline"
"790","M1","C4620083","1","74","C4620083 M1","baseline",0.132778912837728,"74 baseline","1 baseline"
"791","M1","C4620083","1","75","C4620083 M1","baseline",0.132713962332791,"75 baseline","1 baseline"
"792","M1","C4620083","1","76","C4620083 M1","baseline",0.13264568084352,"76 baseline","1 baseline"
"793","M1","C4620083","1","77","C4620083 M1","baseline",0.132359723711439,"77 baseline","1 baseline"
"794","M1","C4620083","1","78","C4620083 M1","baseline",0.131893952677136,"78 baseline","1 baseline"
"795","M1","C4620083","1","79","C4620083 M1","baseline",0.13172353698728,"79 baseline","1 baseline"
"796","M1","C4620083","1","80","C4620083 M1","baseline",0.130512672160172,"80 baseline","1 baseline"
"797","M1","C4620083","1","81","C4620083 M1","baseline",0.130287690963693,"81 baseline","1 baseline"
"798","M1","C4620083","1","82","C4620083 M1","baseline",0.128332488614545,"82 baseline","1 baseline"
"799","M1","C4620083","1","83","C4620083 M1","baseline",0.127620940389855,"83 baseline","1 baseline"
"800","M1","C4620083","1","84","C4620083 M1","baseline",0.127445416341563,"84 baseline","1 baseline"
"801","M1","C4620083","1","85","C4620083 M1","baseline",0.127130765689172,"85 baseline","1 baseline"
"802","M1","C4620083","1","86","C4620083 M1","baseline",0.126780933940856,"86 baseline","1 baseline"
"803","M1","C4620083","1","87","C4620083 M1","baseline",0.125295122390515,"87 baseline","1 baseline"
"804","M1","C4620083","1","88","C4620083 M1","baseline",0.124309449034475,"88 baseline","1 baseline"
"805","M1","C4620083","1","89","C4620083 M1","baseline",0.124284648338046,"89 baseline","1 baseline"
"806","M1","C4620083","1","90","C4620083 M1","baseline",0.123936670861751,"90 baseline","1 baseline"
"807","M1","C4620083","1","91","C4620083 M1","baseline",0.123399417992753,"91 baseline","1 baseline"
"808","M1","C4620083","1","92","C4620083 M1","baseline",0.123372250817187,"92 baseline","1 baseline"
"809","M1","C4620083","1","93","C4620083 M1","baseline",0.122715832502415,"93 baseline","1 baseline"
"810","M1","C4620083","1","94","C4620083 M1","baseline",0.12213430108782,"94 baseline","1 baseline"
"811","M1","C4620083","1","95","C4620083 M1","baseline",0.121386424367816,"95 baseline","1 baseline"
"812","M1","C4620083","1","96","C4620083 M1","baseline",0.120258728658342,"96 baseline","1 baseline"
"813","M1","C4620083","1","97","C4620083 M1","baseline",0.119586891526327,"97 baseline","1 baseline"
"814","M1","C4620083","1","98","C4620083 M1","baseline",0.119317382193818,"98 baseline","1 baseline"
"815","M1","C4620083","1","99","C4620083 M1","baseline",0.119293895787794,"99 baseline","1 baseline"
"816","M1","C4620083","1","100","C4620083 M1","baseline",0.119075945451488,"100 baseline","1 baseline"
"817","M1","C4620083","1","101","C4620083 M1","baseline",0.118844037197756,"101 baseline","1 baseline"
"818","M1","C4620083","1","102","C4620083 M1","baseline",0.118785657685317,"102 baseline","1 baseline"
"819","M1","C4620083","1","103","C4620083 M1","baseline",0.118739312328219,"103 baseline","1 baseline"
"820","M1","C4620083","1","104","C4620083 M1","baseline",0.118565756028688,"104 baseline","1 baseline"
"821","M1","C4620083","1","105","C4620083 M1","baseline",0.117751461864481,"105 baseline","1 baseline"
"822","M1","C4620083","1","106","C4620083 M1","baseline",0.117331678343167,"106 baseline","1 baseline"
"823","M1","C4620083","1","107","C4620083 M1","baseline",0.116318319354215,"107 baseline","1 baseline"
"824","M1","C4620083","1","108","C4620083 M1","baseline",0.115996446985253,"108 baseline","1 baseline"
"825","M1","C4620083","1","109","C4620083 M1","baseline",0.115700335773711,"109 baseline","1 baseline"
"826","M1","C4620083","1","110","C4620083 M1","baseline",0.115294955436644,"110 baseline","1 baseline"
"827","M1","C4620083","1","111","C4620083 M1","baseline",0.115237080964685,"111 baseline","1 baseline"
"828","M1","C4620083","1","112","C4620083 M1","baseline",0.115089805469396,"112 baseline","1 baseline"
"829","M1","C4620083","1","113","C4620083 M1","baseline",0.114665147753774,"113 baseline","1 baseline"
"830","M1","C4620083","1","114","C4620083 M1","baseline",0.114149109215075,"114 baseline","1 baseline"
"831","M1","C4620083","1","115","C4620083 M1","baseline",0.114013785735851,"115 baseline","1 baseline"
"832","M1","C4620083","1","116","C4620083 M1","baseline",0.113970903659027,"116 baseline","1 baseline"
"833","M1","C4620083","1","117","C4620083 M1","baseline",0.113912670136951,"117 baseline","1 baseline"
"834","M1","C4620083","1","118","C4620083 M1","baseline",0.113584411920963,"118 baseline","1 baseline"
"835","M1","C4620083","1","119","C4620083 M1","baseline",0.113467253101674,"119 baseline","1 baseline"
"836","M1","C4620083","1","120","C4620083 M1","baseline",0.112185156880877,"120 baseline","1 baseline"
"837","M1","C4620083","1","121","C4620083 M1","baseline",0.111744468094887,"121 baseline","1 baseline"
"838","M1","C4620083","1","122","C4620083 M1","baseline",0.111554386779827,"122 baseline","1 baseline"
"839","M1","C4620083","1","123","C4620083 M1","baseline",0.111399189508882,"123 baseline","1 baseline"
"840","M1","C4620083","1","124","C4620083 M1","baseline",0.111085140653933,"124 baseline","1 baseline"
"841","M1","C4620083","1","125","C4620083 M1","baseline",0.110510143647076,"125 baseline","1 baseline"
"842","M1","C4620083","1","126","C4620083 M1","baseline",0.110089510695667,"126 baseline","1 baseline"
"843","M1","C4620083","1","127","C4620083 M1","baseline",0.10974921841488,"127 baseline","1 baseline"
"844","M1","C4620083","1","128","C4620083 M1","baseline",0.10851037517967,"128 baseline","1 baseline"
"845","M1","C4620083","1","129","C4620083 M1","baseline",0.106445120043335,"129 baseline","1 baseline"
"846","M1","C4620083","1","130","C4620083 M1","baseline",0.106039272884721,"130 baseline","1 baseline"
"847","M1","C4620083","1","131","C4620083 M1","baseline",0.105675915001666,"131 baseline","1 baseline"
"848","M1","C4620083","1","132","C4620083 M1","baseline",0.105577751616029,"132 baseline","1 baseline"
"849","M1","C4620083","1","133","C4620083 M1","baseline",0.105291398933133,"133 baseline","1 baseline"
"850","M1","C4620083","1","134","C4620083 M1","baseline",0.105283993535758,"134 baseline","1 baseline"
"851","M1","C4620083","1","135","C4620083 M1","baseline",0.104631482520316,"135 baseline","1 baseline"
"852","M1","C4620083","1","136","C4620083 M1","baseline",0.103245541704705,"136 baseline","1 baseline"
"853","M1","C4620083","1","137","C4620083 M1","baseline",0.102581151482154,"137 baseline","1 baseline"
"854","M1","C4620083","1","138","C4620083 M1","baseline",0.102558718657804,"138 baseline","1 baseline"
"855","M1","C4620083","1","139","C4620083 M1","baseline",0.102408584036519,"139 baseline","1 baseline"
"856","M1","C4620083","1","140","C4620083 M1","baseline",0.101839722190943,"140 baseline","1 baseline"
"857","M1","C4620083","1","141","C4620083 M1","baseline",0.101688193782808,"141 baseline","1 baseline"
"858","M1","C4620083","1","142","C4620083 M1","baseline",0.10073565458258,"142 baseline","1 baseline"
"859","M1","C4620083","1","143","C4620083 M1","baseline",0.100673570355996,"143 baseline","1 baseline"
"860","M1","C4620083","1","144","C4620083 M1","baseline",0.10043683286273,"144 baseline","1 baseline"
"861","M1","C4620083","1","145","C4620083 M1","baseline",0.0996361391750901,"145 baseline","1 baseline"
"862","M1","C4620083","1","146","C4620083 M1","baseline",0.099408013287123,"146 baseline","1 baseline"
"863","M1","C4620083","1","147","C4620083 M1","baseline",0.0991645705176554,"147 baseline","1 baseline"
"864","M1","C4620083","1","148","C4620083 M1","baseline",0.0974658781892999,"148 baseline","1 baseline"
"865","M1","C4620083","1","149","C4620083 M1","baseline",0.0973838992376665,"149 baseline","1 baseline"
"866","M1","C4620083","1","150","C4620083 M1","baseline",0.0972502972298755,"150 baseline","1 baseline"
"867","M1","C4620083","1","151","C4620083 M1","baseline",0.0971522141382188,"151 baseline","1 baseline"
"868","M1","C4620083","1","152","C4620083 M1","baseline",0.0970096541892967,"152 baseline","1 baseline"
"869","M1","C4620083","1","153","C4620083 M1","baseline",0.0961288608069111,"153 baseline","1 baseline"
"870","M1","C4620083","1","154","C4620083 M1","baseline",0.0958456258633619,"154 baseline","1 baseline"
"871","M1","C4620083","1","155","C4620083 M1","baseline",0.0957460284595906,"155 baseline","1 baseline"
"872","M1","C4620083","1","156","C4620083 M1","baseline",0.095659997282699,"156 baseline","1 baseline"
"873","M1","C4620083","1","157","C4620083 M1","baseline",0.0956420755855729,"157 baseline","1 baseline"
"874","M1","C4620083","1","158","C4620083 M1","baseline",0.0956257616019814,"158 baseline","1 baseline"
"875","M1","C4620083","1","159","C4620083 M1","baseline",0.0944892843595809,"159 baseline","1 baseline"
"876","M1","C4620083","1","160","C4620083 M1","baseline",0.0942497295517684,"160 baseline","1 baseline"
"877","M1","C4620083","1","161","C4620083 M1","baseline",0.0939584838793168,"161 baseline","1 baseline"
"878","M1","C4620083","1","162","C4620083 M1","baseline",0.0939255455497479,"162 baseline","1 baseline"
"879","M1","C4620083","1","163","C4620083 M1","baseline",0.0938726695933382,"163 baseline","1 baseline"
"880","M1","C4620083","1","164","C4620083 M1","baseline",0.0934998148205119,"164 baseline","1 baseline"
"881","M1","C4620083","1","165","C4620083 M1","baseline",0.0930479206567244,"165 baseline","1 baseline"
"882","M1","C4620083","1","166","C4620083 M1","baseline",0.0928237569910046,"166 baseline","1 baseline"
"883","M1","C4620083","1","167","C4620083 M1","baseline",0.0927811056569361,"167 baseline","1 baseline"
"884","M1","C4620083","1","168","C4620083 M1","baseline",0.0919139353813037,"168 baseline","1 baseline"
"885","M1","C4620083","1","169","C4620083 M1","baseline",0.0911582771533094,"169 baseline","1 baseline"
"886","M1","C4620083","1","170","C4620083 M1","baseline",0.0911234890041027,"170 baseline","1 baseline"
"887","M1","C4620083","1","171","C4620083 M1","baseline",0.0900354406641488,"171 baseline","1 baseline"
"888","M1","C4620083","1","172","C4620083 M1","baseline",0.0891684289078029,"172 baseline","1 baseline"
"889","M1","C4620083","1","173","C4620083 M1","baseline",0.0888667438908123,"173 baseline","1 baseline"
"890","M1","C4620083","1","174","C4620083 M1","baseline",0.0885291169810642,"174 baseline","1 baseline"
"891","M1","C4620083","1","175","C4620083 M1","baseline",0.0879437797213179,"175 baseline","1 baseline"
"892","M1","C4620083","1","176","C4620083 M1","baseline",0.0877012783325066,"176 baseline","1 baseline"
"893","M1","C4620083","1","177","C4620083 M1","baseline",0.0874432265104396,"177 baseline","1 baseline"
"894","M1","C4620083","1","178","C4620083 M1","baseline",0.086876685185097,"178 baseline","1 baseline"
"895","M1","C4620083","1","179","C4620083 M1","baseline",0.0866971162928911,"179 baseline","1 baseline"
"896","M1","C4620083","1","180","C4620083 M1","baseline",0.086079587512323,"180 baseline","1 baseline"
"897","M1","C4620083","1","181","C4620083 M1","baseline",0.0852783367823757,"181 baseline","1 baseline"
"898","M1","C4620083","1","182","C4620083 M1","baseline",0.0843560108061842,"182 baseline","1 baseline"
"899","M1","C4620083","1","183","C4620083 M1","baseline",0.0834198332995423,"183 baseline","1 baseline"
"900","M1","C4620083","1","184","C4620083 M1","baseline",0.0829901881895519,"184 baseline","1 baseline"
"901","M1","C4620083","1","185","C4620083 M1","baseline",0.0820883080850916,"185 baseline","1 baseline"
"902","M1","C4620083","1","186","C4620083 M1","baseline",0.0818434090119015,"186 baseline","1 baseline"
"903","M1","C4620083","1","187","C4620083 M1","baseline",0.0816702737866075,"187 baseline","1 baseline"
"904","M1","C4620083","1","188","C4620083 M1","baseline",0.0811161182954093,"188 baseline","1 baseline"
"905","M1","C4620083","1","189","C4620083 M1","baseline",0.0806719486174428,"189 baseline","1 baseline"
"906","M1","C4620083","1","190","C4620083 M1","baseline",0.080142293710638,"190 baseline","1 baseline"
"907","M1","C4620083","1","191","C4620083 M1","baseline",0.0801379134243383,"191 baseline","1 baseline"
"908","M1","C4620083","1","192","C4620083 M1","baseline",0.0798688068441781,"192 baseline","1 baseline"
"909","M1","C4620083","1","193","C4620083 M1","baseline",0.079772897301607,"193 baseline","1 baseline"
"910","M1","C4620083","1","194","C4620083 M1","baseline",0.0792912678889997,"194 baseline","1 baseline"
"911","M1","C4620083","1","195","C4620083 M1","baseline",0.0786234949010166,"195 baseline","1 baseline"
"912","M1","C4620083","1","196","C4620083 M1","baseline",0.07855428899932,"196 baseline","1 baseline"
"913","M1","C4620083","1","197","C4620083 M1","baseline",0.0777995175952807,"197 baseline","1 baseline"
"914","M1","C4620083","1","198","C4620083 M1","baseline",0.0775510695001337,"198 baseline","1 baseline"
"915","M1","C4620083","1","199","C4620083 M1","baseline",0.0772054199389569,"199 baseline","1 baseline"
"916","M1","C4620083","1","200","C4620083 M1","baseline",0.076623707461508,"200 baseline","1 baseline"
"917","M1","C4620083","1","201","C4620083 M1","baseline",0.075620973679699,"201 baseline","1 baseline"
"918","M1","C4620083","1","202","C4620083 M1","baseline",0.0754019003696074,"202 baseline","1 baseline"
"919","M1","C4620083","1","203","C4620083 M1","baseline",0.0750758054662964,"203 baseline","1 baseline"
"920","M1","C4620083","1","204","C4620083 M1","baseline",0.0746989988024782,"204 baseline","1 baseline"
"921","M1","C4620083","1","205","C4620083 M1","baseline",0.0746213906789861,"205 baseline","1 baseline"
"922","M1","C4620083","1","206","C4620083 M1","baseline",0.0735532091756549,"206 baseline","1 baseline"
"923","M1","C4620083","1","207","C4620083 M1","baseline",0.073549661344802,"207 baseline","1 baseline"
"924","M1","C4620083","1","208","C4620083 M1","baseline",0.0711515489295662,"208 baseline","1 baseline"
"925","M1","C4620083","1","209","C4620083 M1","baseline",0.0702485065841185,"209 baseline","1 baseline"
"926","M1","C4620083","1","210","C4620083 M1","baseline",0.0690918714163942,"210 baseline","1 baseline"
"927","M1","C4620083","1","211","C4620083 M1","baseline",0.0685355652734704,"211 baseline","1 baseline"
"928","M1","C4620083","1","212","C4620083 M1","baseline",0.0685045357266811,"212 baseline","1 baseline"
"929","M1","C4620083","1","213","C4620083 M1","baseline",0.0679256061409417,"213 baseline","1 baseline"
"930","M1","C4620083","1","214","C4620083 M1","baseline",0.0677341431723271,"214 baseline","1 baseline"
"931","M1","C4620083","1","215","C4620083 M1","baseline",0.0676226903944078,"215 baseline","1 baseline"
"932","M1","C4620083","1","216","C4620083 M1","baseline",0.0671563435890957,"216 baseline","1 baseline"
"933","M1","C4620083","1","217","C4620083 M1","baseline",0.0662153566204636,"217 baseline","1 baseline"
"934","M1","C4620083","1","218","C4620083 M1","baseline",0.0650645541938277,"218 baseline","1 baseline"
"935","M1","C4620083","1","219","C4620083 M1","baseline",0.0650394985323379,"219 baseline","1 baseline"
"936","M1","C4620083","1","220","C4620083 M1","baseline",0.0638721071660289,"220 baseline","1 baseline"
"937","M1","C4620083","1","221","C4620083 M1","baseline",0.063658990295993,"221 baseline","1 baseline"
"938","M1","C4620083","1","222","C4620083 M1","baseline",0.0626165773740582,"222 baseline","1 baseline"
"939","M1","C4620083","1","223","C4620083 M1","baseline",0.062073373896039,"223 baseline","1 baseline"
"940","M1","C4620083","1","224","C4620083 M1","baseline",0.06181471361848,"224 baseline","1 baseline"
"941","M1","C4620083","1","225","C4620083 M1","baseline",0.0615478077691187,"225 baseline","1 baseline"
"942","M1","C4620083","1","226","C4620083 M1","baseline",0.0613724115371796,"226 baseline","1 baseline"
"943","M1","C4620083","1","227","C4620083 M1","baseline",0.0612645179883517,"227 baseline","1 baseline"
"944","M1","C4620083","1","228","C4620083 M1","baseline",0.0604082456553892,"228 baseline","1 baseline"
"945","M1","C4620083","1","229","C4620083 M1","baseline",0.0596002181200329,"229 baseline","1 baseline"
"946","M1","C4620083","1","230","C4620083 M1","baseline",0.0593005529698823,"230 baseline","1 baseline"
"947","M1","C4620083","1","231","C4620083 M1","baseline",0.0591174768068376,"231 baseline","1 baseline"
"948","M1","C4620083","1","232","C4620083 M1","baseline",0.0588530789342043,"232 baseline","1 baseline"
"949","M1","C4620083","1","233","C4620083 M1","baseline",0.0587676017686101,"233 baseline","1 baseline"
"950","M1","C4620083","1","234","C4620083 M1","baseline",0.0585862284601049,"234 baseline","1 baseline"
"951","M1","C4620083","1","235","C4620083 M1","baseline",0.0570439283624179,"235 baseline","1 baseline"
"952","M1","C4620083","1","236","C4620083 M1","baseline",0.0545289987025039,"236 baseline","1 baseline"
"953","M1","C4620083","1","237","C4620083 M1","baseline",0.0543927528794194,"237 baseline","1 baseline"
"954","M1","C4620083","1","238","C4620083 M1","baseline",0.0542101146938223,"238 baseline","1 baseline"
"955","M1","C4620083","1","239","C4620083 M1","baseline",0.0538911200805057,"239 baseline","1 baseline"
"956","M1","C4620083","1","240","C4620083 M1","baseline",0.0536914786907106,"240 baseline","1 baseline"
"957","M1","C4620083","1","241","C4620083 M1","baseline",0.0532028520457539,"241 baseline","1 baseline"
"958","M1","C4620083","1","242","C4620083 M1","baseline",0.0525149688969287,"242 baseline","1 baseline"
"959","M1","C4620083","1","243","C4620083 M1","baseline",0.0478901675319193,"243 baseline","1 baseline"
"960","M1","C4620083","1","244","C4620083 M1","baseline",0.0478854921254704,"244 baseline","1 baseline"
"961","M1","C4620083","1","245","C4620083 M1","baseline",0.047308974410555,"245 baseline","1 baseline"
"962","M1","C4620083","1","246","C4620083 M1","baseline",0.0468279123598237,"246 baseline","1 baseline"
"963","M1","C4620083","1","247","C4620083 M1","baseline",0.0458735028921742,"247 baseline","1 baseline"
"964","M1","C4620083","1","248","C4620083 M1","baseline",0.0443327035322684,"248 baseline","1 baseline"
"965","M1","C4620083","1","249","C4620083 M1","baseline",0.043367607035711,"249 baseline","1 baseline"
"966","M1","C4620083","1","250","C4620083 M1","baseline",0.0428621465253102,"250 baseline","1 baseline"
"967","M1","C4620083","1","251","C4620083 M1","baseline",0.0414877710212464,"251 baseline","1 baseline"
"968","M1","C4620083","1","252","C4620083 M1","baseline",0.0398953177826508,"252 baseline","1 baseline"
"969","M1","C4620083","1","253","C4620083 M1","baseline",0.0390412922491039,"253 baseline","1 baseline"
"970","M1","C4620083","1","254","C4620083 M1","baseline",0.0371841840530374,"254 baseline","1 baseline"
"971","M1","C4620083","1","255","C4620083 M1","baseline",0.035417806982758,"255 baseline","1 baseline"
"972","M1","C4620083","1","256","C4620083 M1","baseline",0.0345328965651933,"256 baseline","1 baseline"
"973","M1","C4620083","1","257","C4620083 M1","baseline",0.0336038152246778,"257 baseline","1 baseline"
"974","M1","C4620083","1","258","C4620083 M1","baseline",0.0327895968872977,"258 baseline","1 baseline"
"975","M1","C4620083","1","259","C4620083 M1","baseline",0.0326745618269045,"259 baseline","1 baseline"
"976","M1","C4620083","1","260","C4620083 M1","baseline",0.032510255419341,"260 baseline","1 baseline"
"977","M1","C4620083","1","261","C4620083 M1","baseline",0.0318794108949167,"261 baseline","1 baseline"
"978","M1","C4620083","1","262","C4620083 M1","baseline",0.0317780787582753,"262 baseline","1 baseline"
"979","M1","C4620083","1","263","C4620083 M1","baseline",0.031365093800483,"263 baseline","1 baseline"
"980","M1","C4620083","1","264","C4620083 M1","baseline",0.0291010097095604,"264 baseline","1 baseline"
"981","M1","C4620083","1","265","C4620083 M1","baseline",0.0288683454150294,"265 baseline","1 baseline"
"982","M1","C4620083","1","266","C4620083 M1","baseline",0.0282186279496368,"266 baseline","1 baseline"
"983","M1","C4620083","1","267","C4620083 M1","baseline",0.0278475161638826,"267 baseline","1 baseline"
"984","M1","C4620083","1","268","C4620083 M1","baseline",0.0269027322595422,"268 baseline","1 baseline"
"985","M1","C4620083","1","269","C4620083 M1","baseline",0.0194587407468612,"269 baseline","1 baseline"
"986","M1","C4620083","1","270","C4620083 M1","baseline",0.018547260609223,"270 baseline","1 baseline"
"987","M1","C4620083","1","271","C4620083 M1","baseline",0.0176536018987377,"271 baseline","1 baseline"
"988","M1","C4620083","1","272","C4620083 M1","baseline",0.0119923883637358,"272 baseline","1 baseline"
"989","M1","C4620083","1","273","C4620083 M1","baseline",0.0117651498471611,"273 baseline","1 baseline"
"990","M1","C4620083","1","274","C4620083 M1","baseline",0.0101978093685283,"274 baseline","1 baseline"
"991","M1","C4620083","1","275","C4620083 M1","baseline",0.00355391598640468,"275 baseline","1 baseline"
"992","M1","C4620083","1","276","C4620083 M1","baseline",0.00263411556939691,"276 baseline","1 baseline"
"993","M1","C4620083","1","277","C4620083 M1","baseline",0.00258782794551687,"277 baseline","1 baseline"
"994","M1","C4620083","1","278","C4620083 M1","baseline",-0.000202186732542904,"278 baseline","1 baseline"
"995","M1","C4620083","1","279","C4620083 M1","baseline",-0.00108582205934188,"279 baseline","1 baseline"
"996","M1","C4620083","1","280","C4620083 M1","baseline",-0.00325007056772283,"280 baseline","1 baseline"
"997","M1","C4620083","1","281","C4620083 M1","baseline",-0.00665232797589584,"281 baseline","1 baseline"
"998","M1","C4620083","1","282","C4620083 M1","baseline",-0.00749893648563583,"282 baseline","1 baseline"
"999","M1","C4620083","1","283","C4620083 M1","baseline",-0.0075300181967515,"283 baseline","1 baseline"
"1000","M1","C4620083","1","284","C4620083 M1","baseline",-0.00960565619026401,"284 baseline","1 baseline"
"1001","M1","C4620083","1","285","C4620083 M1","baseline",-0.0147288035002479,"285 baseline","1 baseline"
"1002","M1","C4620083","1","286","C4620083 M1","baseline",-0.0183550314883341,"286 baseline","1 baseline"
"1003","M1","C4620083","1","287","C4620083 M1","baseline",-0.0201710169814851,"287 baseline","1 baseline"
"1004","M1","C4620083","1","288","C4620083 M1","baseline",-0.028376353583102,"288 baseline","1 baseline"
"1005","M1","C4620083","1","289","C4620083 M1","baseline",-0.0342514198322667,"289 baseline","1 baseline"
"1006","M1","C4620083","1","290","C4620083 M1","baseline",-0.0514950689789302,"290 baseline","1 baseline"
