"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"1007","M2","C4620083","1","0","C4620083 M2","baseline",0.276695290359231,"0 baseline","1 baseline"
"1008","M2","C4620083","1","1","C4620083 M2","baseline",0.276448066080917,"1 baseline","1 baseline"
"1009","M2","C4620083","1","2","C4620083 M2","baseline",0.243585318034144,"2 baseline","1 baseline"
"1010","M2","C4620083","1","3","C4620083 M2","baseline",0.235230198432288,"3 baseline","1 baseline"
"1011","M2","C4620083","1","4","C4620083 M2","baseline",0.235175872287319,"4 baseline","1 baseline"
"1012","M2","C4620083","1","5","C4620083 M2","baseline",0.23064445254908,"5 baseline","1 baseline"
"1013","M2","C4620083","1","6","C4620083 M2","baseline",0.229024156204589,"6 baseline","1 baseline"
"1014","M2","C4620083","1","7","C4620083 M2","baseline",0.228297491650728,"7 baseline","1 baseline"
"1015","M2","C4620083","1","8","C4620083 M2","baseline",0.225233952219955,"8 baseline","1 baseline"
"1016","M2","C4620083","1","9","C4620083 M2","baseline",0.219513167532231,"9 baseline","1 baseline"
"1017","M2","C4620083","1","10","C4620083 M2","baseline",0.219076653416664,"10 baseline","1 baseline"
"1018","M2","C4620083","1","11","C4620083 M2","baseline",0.217113464443617,"11 baseline","1 baseline"
"1019","M2","C4620083","1","12","C4620083 M2","baseline",0.216425081119692,"12 baseline","1 baseline"
"1020","M2","C4620083","1","13","C4620083 M2","baseline",0.211330013845371,"13 baseline","1 baseline"
"1021","M2","C4620083","1","14","C4620083 M2","baseline",0.207567375511818,"14 baseline","1 baseline"
"1022","M2","C4620083","1","15","C4620083 M2","baseline",0.207060424204809,"15 baseline","1 baseline"
"1023","M2","C4620083","1","16","C4620083 M2","baseline",0.204663907158073,"16 baseline","1 baseline"
"1024","M2","C4620083","1","17","C4620083 M2","baseline",0.203477800708421,"17 baseline","1 baseline"
"1025","M2","C4620083","1","18","C4620083 M2","baseline",0.201191260038657,"18 baseline","1 baseline"
"1026","M2","C4620083","1","19","C4620083 M2","baseline",0.196971918499092,"19 baseline","1 baseline"
"1027","M2","C4620083","1","20","C4620083 M2","baseline",0.19688506099065,"20 baseline","1 baseline"
"1028","M2","C4620083","1","21","C4620083 M2","baseline",0.196564935054941,"21 baseline","1 baseline"
"1029","M2","C4620083","1","22","C4620083 M2","baseline",0.195105222314857,"22 baseline","1 baseline"
"1030","M2","C4620083","1","23","C4620083 M2","baseline",0.194895254459559,"23 baseline","1 baseline"
"1031","M2","C4620083","1","24","C4620083 M2","baseline",0.193143233039369,"24 baseline","1 baseline"
"1032","M2","C4620083","1","25","C4620083 M2","baseline",0.191900003367341,"25 baseline","1 baseline"
"1033","M2","C4620083","1","26","C4620083 M2","baseline",0.190911104269361,"26 baseline","1 baseline"
"1034","M2","C4620083","1","27","C4620083 M2","baseline",0.189454881874179,"27 baseline","1 baseline"
"1035","M2","C4620083","1","28","C4620083 M2","baseline",0.188262105662389,"28 baseline","1 baseline"
"1036","M2","C4620083","1","29","C4620083 M2","baseline",0.187673485758837,"29 baseline","1 baseline"
"1037","M2","C4620083","1","30","C4620083 M2","baseline",0.186829691747487,"30 baseline","1 baseline"
"1038","M2","C4620083","1","31","C4620083 M2","baseline",0.185260063629715,"31 baseline","1 baseline"
"1039","M2","C4620083","1","32","C4620083 M2","baseline",0.184699527978516,"32 baseline","1 baseline"
"1040","M2","C4620083","1","33","C4620083 M2","baseline",0.183524999488848,"33 baseline","1 baseline"
"1041","M2","C4620083","1","34","C4620083 M2","baseline",0.181479381173477,"34 baseline","1 baseline"
"1042","M2","C4620083","1","35","C4620083 M2","baseline",0.181069937519419,"35 baseline","1 baseline"
"1043","M2","C4620083","1","36","C4620083 M2","baseline",0.180461205308276,"36 baseline","1 baseline"
"1044","M2","C4620083","1","37","C4620083 M2","baseline",0.180258739259159,"37 baseline","1 baseline"
"1045","M2","C4620083","1","38","C4620083 M2","baseline",0.178610684416142,"38 baseline","1 baseline"
"1046","M2","C4620083","1","39","C4620083 M2","baseline",0.176855045754472,"39 baseline","1 baseline"
"1047","M2","C4620083","1","40","C4620083 M2","baseline",0.175477528201954,"40 baseline","1 baseline"
"1048","M2","C4620083","1","41","C4620083 M2","baseline",0.175192423377825,"41 baseline","1 baseline"
"1049","M2","C4620083","1","42","C4620083 M2","baseline",0.174673639989212,"42 baseline","1 baseline"
"1050","M2","C4620083","1","43","C4620083 M2","baseline",0.174071538030208,"43 baseline","1 baseline"
"1051","M2","C4620083","1","44","C4620083 M2","baseline",0.174063409013062,"44 baseline","1 baseline"
"1052","M2","C4620083","1","45","C4620083 M2","baseline",0.173582141869253,"45 baseline","1 baseline"
"1053","M2","C4620083","1","46","C4620083 M2","baseline",0.172187481310002,"46 baseline","1 baseline"
"1054","M2","C4620083","1","47","C4620083 M2","baseline",0.170068298844919,"47 baseline","1 baseline"
"1055","M2","C4620083","1","48","C4620083 M2","baseline",0.169978888279316,"48 baseline","1 baseline"
"1056","M2","C4620083","1","49","C4620083 M2","baseline",0.16940184074582,"49 baseline","1 baseline"
"1057","M2","C4620083","1","50","C4620083 M2","baseline",0.168296831919523,"50 baseline","1 baseline"
"1058","M2","C4620083","1","51","C4620083 M2","baseline",0.167518617819338,"51 baseline","1 baseline"
"1059","M2","C4620083","1","52","C4620083 M2","baseline",0.166750298342009,"52 baseline","1 baseline"
"1060","M2","C4620083","1","53","C4620083 M2","baseline",0.165863288545444,"53 baseline","1 baseline"
"1061","M2","C4620083","1","54","C4620083 M2","baseline",0.164424501017624,"54 baseline","1 baseline"
"1062","M2","C4620083","1","55","C4620083 M2","baseline",0.163915732376911,"55 baseline","1 baseline"
"1063","M2","C4620083","1","56","C4620083 M2","baseline",0.163625140594873,"56 baseline","1 baseline"
"1064","M2","C4620083","1","57","C4620083 M2","baseline",0.161570274463083,"57 baseline","1 baseline"
"1065","M2","C4620083","1","58","C4620083 M2","baseline",0.160123031355847,"58 baseline","1 baseline"
"1066","M2","C4620083","1","59","C4620083 M2","baseline",0.158926619677043,"59 baseline","1 baseline"
"1067","M2","C4620083","1","60","C4620083 M2","baseline",0.156494530196336,"60 baseline","1 baseline"
"1068","M2","C4620083","1","61","C4620083 M2","baseline",0.155769078928186,"61 baseline","1 baseline"
"1069","M2","C4620083","1","62","C4620083 M2","baseline",0.154809882031044,"62 baseline","1 baseline"
"1070","M2","C4620083","1","63","C4620083 M2","baseline",0.152969798154434,"63 baseline","1 baseline"
"1071","M2","C4620083","1","64","C4620083 M2","baseline",0.152707856222041,"64 baseline","1 baseline"
"1072","M2","C4620083","1","65","C4620083 M2","baseline",0.149514729523772,"65 baseline","1 baseline"
"1073","M2","C4620083","1","66","C4620083 M2","baseline",0.149011486060895,"66 baseline","1 baseline"
"1074","M2","C4620083","1","67","C4620083 M2","baseline",0.147504883845848,"67 baseline","1 baseline"
"1075","M2","C4620083","1","68","C4620083 M2","baseline",0.146252481467657,"68 baseline","1 baseline"
"1076","M2","C4620083","1","69","C4620083 M2","baseline",0.145183891424449,"69 baseline","1 baseline"
"1077","M2","C4620083","1","70","C4620083 M2","baseline",0.141756188997686,"70 baseline","1 baseline"
"1078","M2","C4620083","1","71","C4620083 M2","baseline",0.141420288874123,"71 baseline","1 baseline"
"1079","M2","C4620083","1","72","C4620083 M2","baseline",0.141367331759606,"72 baseline","1 baseline"
"1080","M2","C4620083","1","73","C4620083 M2","baseline",0.140112168429235,"73 baseline","1 baseline"
"1081","M2","C4620083","1","74","C4620083 M2","baseline",0.139831272136555,"74 baseline","1 baseline"
"1082","M2","C4620083","1","75","C4620083 M2","baseline",0.138887966183737,"75 baseline","1 baseline"
"1083","M2","C4620083","1","76","C4620083 M2","baseline",0.137876122357453,"76 baseline","1 baseline"
"1084","M2","C4620083","1","77","C4620083 M2","baseline",0.137003297355942,"77 baseline","1 baseline"
"1085","M2","C4620083","1","78","C4620083 M2","baseline",0.136807807041389,"78 baseline","1 baseline"
"1086","M2","C4620083","1","79","C4620083 M2","baseline",0.136528974370858,"79 baseline","1 baseline"
"1087","M2","C4620083","1","80","C4620083 M2","baseline",0.134194465848722,"80 baseline","1 baseline"
"1088","M2","C4620083","1","81","C4620083 M2","baseline",0.133037716981738,"81 baseline","1 baseline"
"1089","M2","C4620083","1","82","C4620083 M2","baseline",0.13297461953588,"82 baseline","1 baseline"
"1090","M2","C4620083","1","83","C4620083 M2","baseline",0.132845949353761,"83 baseline","1 baseline"
"1091","M2","C4620083","1","84","C4620083 M2","baseline",0.132423133139293,"84 baseline","1 baseline"
"1092","M2","C4620083","1","85","C4620083 M2","baseline",0.132070334170714,"85 baseline","1 baseline"
"1093","M2","C4620083","1","86","C4620083 M2","baseline",0.131865950186039,"86 baseline","1 baseline"
"1094","M2","C4620083","1","87","C4620083 M2","baseline",0.131807494313429,"87 baseline","1 baseline"
"1095","M2","C4620083","1","88","C4620083 M2","baseline",0.131653815286689,"88 baseline","1 baseline"
"1096","M2","C4620083","1","89","C4620083 M2","baseline",0.129986833639806,"89 baseline","1 baseline"
"1097","M2","C4620083","1","90","C4620083 M2","baseline",0.129716311502903,"90 baseline","1 baseline"
"1098","M2","C4620083","1","91","C4620083 M2","baseline",0.129375512597209,"91 baseline","1 baseline"
"1099","M2","C4620083","1","92","C4620083 M2","baseline",0.128860762774616,"92 baseline","1 baseline"
"1100","M2","C4620083","1","93","C4620083 M2","baseline",0.128686074711143,"93 baseline","1 baseline"
"1101","M2","C4620083","1","94","C4620083 M2","baseline",0.127948977798925,"94 baseline","1 baseline"
"1102","M2","C4620083","1","95","C4620083 M2","baseline",0.127133338300177,"95 baseline","1 baseline"
"1103","M2","C4620083","1","96","C4620083 M2","baseline",0.126485687448501,"96 baseline","1 baseline"
"1104","M2","C4620083","1","97","C4620083 M2","baseline",0.124568239997864,"97 baseline","1 baseline"
"1105","M2","C4620083","1","98","C4620083 M2","baseline",0.124471252204393,"98 baseline","1 baseline"
"1106","M2","C4620083","1","99","C4620083 M2","baseline",0.12326748815183,"99 baseline","1 baseline"
"1107","M2","C4620083","1","100","C4620083 M2","baseline",0.122403226913127,"100 baseline","1 baseline"
"1108","M2","C4620083","1","101","C4620083 M2","baseline",0.121734214819412,"101 baseline","1 baseline"
"1109","M2","C4620083","1","102","C4620083 M2","baseline",0.121184976481048,"102 baseline","1 baseline"
"1110","M2","C4620083","1","103","C4620083 M2","baseline",0.119261982302082,"103 baseline","1 baseline"
"1111","M2","C4620083","1","104","C4620083 M2","baseline",0.117380109350679,"104 baseline","1 baseline"
"1112","M2","C4620083","1","105","C4620083 M2","baseline",0.115725079243038,"105 baseline","1 baseline"
"1113","M2","C4620083","1","106","C4620083 M2","baseline",0.11563899750691,"106 baseline","1 baseline"
"1114","M2","C4620083","1","107","C4620083 M2","baseline",0.115539751408757,"107 baseline","1 baseline"
"1115","M2","C4620083","1","108","C4620083 M2","baseline",0.114930261134824,"108 baseline","1 baseline"
"1116","M2","C4620083","1","109","C4620083 M2","baseline",0.113484114831501,"109 baseline","1 baseline"
"1117","M2","C4620083","1","110","C4620083 M2","baseline",0.113380973270813,"110 baseline","1 baseline"
"1118","M2","C4620083","1","111","C4620083 M2","baseline",0.113057203842525,"111 baseline","1 baseline"
"1119","M2","C4620083","1","112","C4620083 M2","baseline",0.11295279849842,"112 baseline","1 baseline"
"1120","M2","C4620083","1","113","C4620083 M2","baseline",0.112859541196093,"113 baseline","1 baseline"
"1121","M2","C4620083","1","114","C4620083 M2","baseline",0.111877718487234,"114 baseline","1 baseline"
"1122","M2","C4620083","1","115","C4620083 M2","baseline",0.111833438362841,"115 baseline","1 baseline"
"1123","M2","C4620083","1","116","C4620083 M2","baseline",0.108237390217725,"116 baseline","1 baseline"
"1124","M2","C4620083","1","117","C4620083 M2","baseline",0.108165074500076,"117 baseline","1 baseline"
"1125","M2","C4620083","1","118","C4620083 M2","baseline",0.107814675726095,"118 baseline","1 baseline"
"1126","M2","C4620083","1","119","C4620083 M2","baseline",0.10734065927438,"119 baseline","1 baseline"
"1127","M2","C4620083","1","120","C4620083 M2","baseline",0.106600473859646,"120 baseline","1 baseline"
"1128","M2","C4620083","1","121","C4620083 M2","baseline",0.106164071389406,"121 baseline","1 baseline"
"1129","M2","C4620083","1","122","C4620083 M2","baseline",0.105658830557646,"122 baseline","1 baseline"
"1130","M2","C4620083","1","123","C4620083 M2","baseline",0.105630579326032,"123 baseline","1 baseline"
"1131","M2","C4620083","1","124","C4620083 M2","baseline",0.105445964274367,"124 baseline","1 baseline"
"1132","M2","C4620083","1","125","C4620083 M2","baseline",0.105358107401782,"125 baseline","1 baseline"
"1133","M2","C4620083","1","126","C4620083 M2","baseline",0.105006692647359,"126 baseline","1 baseline"
"1134","M2","C4620083","1","127","C4620083 M2","baseline",0.103872585297083,"127 baseline","1 baseline"
"1135","M2","C4620083","1","128","C4620083 M2","baseline",0.103133122824105,"128 baseline","1 baseline"
"1136","M2","C4620083","1","129","C4620083 M2","baseline",0.100087748030006,"129 baseline","1 baseline"
"1137","M2","C4620083","1","130","C4620083 M2","baseline",0.0998313587146077,"130 baseline","1 baseline"
"1138","M2","C4620083","1","131","C4620083 M2","baseline",0.099639146672847,"131 baseline","1 baseline"
"1139","M2","C4620083","1","132","C4620083 M2","baseline",0.0982483402706457,"132 baseline","1 baseline"
"1140","M2","C4620083","1","133","C4620083 M2","baseline",0.097829000363015,"133 baseline","1 baseline"
"1141","M2","C4620083","1","134","C4620083 M2","baseline",0.0970964266418806,"134 baseline","1 baseline"
"1142","M2","C4620083","1","135","C4620083 M2","baseline",0.0970485677462741,"135 baseline","1 baseline"
"1143","M2","C4620083","1","136","C4620083 M2","baseline",0.0963851298719161,"136 baseline","1 baseline"
"1144","M2","C4620083","1","137","C4620083 M2","baseline",0.0955031803298562,"137 baseline","1 baseline"
"1145","M2","C4620083","1","138","C4620083 M2","baseline",0.0950503097653781,"138 baseline","1 baseline"
"1146","M2","C4620083","1","139","C4620083 M2","baseline",0.0945569919319031,"139 baseline","1 baseline"
"1147","M2","C4620083","1","140","C4620083 M2","baseline",0.0938847366407482,"140 baseline","1 baseline"
"1148","M2","C4620083","1","141","C4620083 M2","baseline",0.0918345177485405,"141 baseline","1 baseline"
"1149","M2","C4620083","1","142","C4620083 M2","baseline",0.091467592447673,"142 baseline","1 baseline"
"1150","M2","C4620083","1","143","C4620083 M2","baseline",0.0897231313138651,"143 baseline","1 baseline"
"1151","M2","C4620083","1","144","C4620083 M2","baseline",0.0896867143401118,"144 baseline","1 baseline"
"1152","M2","C4620083","1","145","C4620083 M2","baseline",0.0895825943569621,"145 baseline","1 baseline"
"1153","M2","C4620083","1","146","C4620083 M2","baseline",0.0890296768725278,"146 baseline","1 baseline"
"1154","M2","C4620083","1","147","C4620083 M2","baseline",0.0890020911816634,"147 baseline","1 baseline"
"1155","M2","C4620083","1","148","C4620083 M2","baseline",0.088421266157155,"148 baseline","1 baseline"
"1156","M2","C4620083","1","149","C4620083 M2","baseline",0.0868794157837613,"149 baseline","1 baseline"
"1157","M2","C4620083","1","150","C4620083 M2","baseline",0.0858466675701703,"150 baseline","1 baseline"
"1158","M2","C4620083","1","151","C4620083 M2","baseline",0.0844453746560779,"151 baseline","1 baseline"
"1159","M2","C4620083","1","152","C4620083 M2","baseline",0.0828626896133174,"152 baseline","1 baseline"
"1160","M2","C4620083","1","153","C4620083 M2","baseline",0.0819440458547441,"153 baseline","1 baseline"
"1161","M2","C4620083","1","154","C4620083 M2","baseline",0.0817910246377815,"154 baseline","1 baseline"
"1162","M2","C4620083","1","155","C4620083 M2","baseline",0.0796736755879309,"155 baseline","1 baseline"
"1163","M2","C4620083","1","156","C4620083 M2","baseline",0.0792174547932282,"156 baseline","1 baseline"
"1164","M2","C4620083","1","157","C4620083 M2","baseline",0.0787084767927377,"157 baseline","1 baseline"
"1165","M2","C4620083","1","158","C4620083 M2","baseline",0.0781944157049521,"158 baseline","1 baseline"
"1166","M2","C4620083","1","159","C4620083 M2","baseline",0.0781457342415072,"159 baseline","1 baseline"
"1167","M2","C4620083","1","160","C4620083 M2","baseline",0.0765925812798872,"160 baseline","1 baseline"
"1168","M2","C4620083","1","161","C4620083 M2","baseline",0.0760170901779198,"161 baseline","1 baseline"
"1169","M2","C4620083","1","162","C4620083 M2","baseline",0.075492294767586,"162 baseline","1 baseline"
"1170","M2","C4620083","1","163","C4620083 M2","baseline",0.0753005569599313,"163 baseline","1 baseline"
"1171","M2","C4620083","1","164","C4620083 M2","baseline",0.0744220292055392,"164 baseline","1 baseline"
"1172","M2","C4620083","1","165","C4620083 M2","baseline",0.0740514366324297,"165 baseline","1 baseline"
"1173","M2","C4620083","1","166","C4620083 M2","baseline",0.0733394069662915,"166 baseline","1 baseline"
"1174","M2","C4620083","1","167","C4620083 M2","baseline",0.0696789825085314,"167 baseline","1 baseline"
"1175","M2","C4620083","1","168","C4620083 M2","baseline",0.068845073044706,"168 baseline","1 baseline"
"1176","M2","C4620083","1","169","C4620083 M2","baseline",0.0684653497312622,"169 baseline","1 baseline"
"1177","M2","C4620083","1","170","C4620083 M2","baseline",0.0684071008559304,"170 baseline","1 baseline"
"1178","M2","C4620083","1","171","C4620083 M2","baseline",0.0669293093793457,"171 baseline","1 baseline"
"1179","M2","C4620083","1","172","C4620083 M2","baseline",0.0659344848716555,"172 baseline","1 baseline"
"1180","M2","C4620083","1","173","C4620083 M2","baseline",0.0645426683877379,"173 baseline","1 baseline"
"1181","M2","C4620083","1","174","C4620083 M2","baseline",0.0644274909482138,"174 baseline","1 baseline"
"1182","M2","C4620083","1","175","C4620083 M2","baseline",0.0639349027993079,"175 baseline","1 baseline"
"1183","M2","C4620083","1","176","C4620083 M2","baseline",0.0638995791339027,"176 baseline","1 baseline"
"1184","M2","C4620083","1","177","C4620083 M2","baseline",0.0616034888928837,"177 baseline","1 baseline"
"1185","M2","C4620083","1","178","C4620083 M2","baseline",0.0607763479388185,"178 baseline","1 baseline"
"1186","M2","C4620083","1","179","C4620083 M2","baseline",0.0606272268618227,"179 baseline","1 baseline"
"1187","M2","C4620083","1","180","C4620083 M2","baseline",0.0591278320564249,"180 baseline","1 baseline"
"1188","M2","C4620083","1","181","C4620083 M2","baseline",0.0584940005649301,"181 baseline","1 baseline"
"1189","M2","C4620083","1","182","C4620083 M2","baseline",0.0574253630336757,"182 baseline","1 baseline"
"1190","M2","C4620083","1","183","C4620083 M2","baseline",0.0556678023507335,"183 baseline","1 baseline"
"1191","M2","C4620083","1","184","C4620083 M2","baseline",0.0545943269002561,"184 baseline","1 baseline"
"1192","M2","C4620083","1","185","C4620083 M2","baseline",0.0539207288893563,"185 baseline","1 baseline"
"1193","M2","C4620083","1","186","C4620083 M2","baseline",0.0536548417759991,"186 baseline","1 baseline"
"1194","M2","C4620083","1","187","C4620083 M2","baseline",0.0535038078041909,"187 baseline","1 baseline"
"1195","M2","C4620083","1","188","C4620083 M2","baseline",0.0529596107647607,"188 baseline","1 baseline"
"1196","M2","C4620083","1","189","C4620083 M2","baseline",0.0513313332194113,"189 baseline","1 baseline"
"1197","M2","C4620083","1","190","C4620083 M2","baseline",0.0488090289969573,"190 baseline","1 baseline"
"1198","M2","C4620083","1","191","C4620083 M2","baseline",0.047493043143929,"191 baseline","1 baseline"
"1199","M2","C4620083","1","192","C4620083 M2","baseline",0.0474260650091899,"192 baseline","1 baseline"
"1200","M2","C4620083","1","193","C4620083 M2","baseline",0.0470346296773012,"193 baseline","1 baseline"
"1201","M2","C4620083","1","194","C4620083 M2","baseline",0.0443204379860921,"194 baseline","1 baseline"
"1202","M2","C4620083","1","195","C4620083 M2","baseline",0.042169745336845,"195 baseline","1 baseline"
"1203","M2","C4620083","1","196","C4620083 M2","baseline",0.0420315794331918,"196 baseline","1 baseline"
"1204","M2","C4620083","1","197","C4620083 M2","baseline",0.0407528189640416,"197 baseline","1 baseline"
"1205","M2","C4620083","1","198","C4620083 M2","baseline",0.040045395049816,"198 baseline","1 baseline"
"1206","M2","C4620083","1","199","C4620083 M2","baseline",0.0396510859859045,"199 baseline","1 baseline"
"1207","M2","C4620083","1","200","C4620083 M2","baseline",0.03784640861881,"200 baseline","1 baseline"
"1208","M2","C4620083","1","201","C4620083 M2","baseline",0.0362353510705413,"201 baseline","1 baseline"
"1209","M2","C4620083","1","202","C4620083 M2","baseline",0.0345528898861632,"202 baseline","1 baseline"
"1210","M2","C4620083","1","203","C4620083 M2","baseline",0.0321240088920405,"203 baseline","1 baseline"
"1211","M2","C4620083","1","204","C4620083 M2","baseline",0.0297477492429892,"204 baseline","1 baseline"
"1212","M2","C4620083","1","205","C4620083 M2","baseline",0.0282900349608762,"205 baseline","1 baseline"
"1213","M2","C4620083","1","206","C4620083 M2","baseline",0.0279499730834881,"206 baseline","1 baseline"
"1214","M2","C4620083","1","207","C4620083 M2","baseline",0.0264700509559584,"207 baseline","1 baseline"
"1215","M2","C4620083","1","208","C4620083 M2","baseline",0.0231015012659517,"208 baseline","1 baseline"
"1216","M2","C4620083","1","209","C4620083 M2","baseline",0.0226099686144555,"209 baseline","1 baseline"
"1217","M2","C4620083","1","210","C4620083 M2","baseline",0.020939032307294,"210 baseline","1 baseline"
"1218","M2","C4620083","1","211","C4620083 M2","baseline",0.0195624390477267,"211 baseline","1 baseline"
"1219","M2","C4620083","1","212","C4620083 M2","baseline",0.0187839978999094,"212 baseline","1 baseline"
"1220","M2","C4620083","1","213","C4620083 M2","baseline",0.0183490668146744,"213 baseline","1 baseline"
"1221","M2","C4620083","1","214","C4620083 M2","baseline",0.0154582174147516,"214 baseline","1 baseline"
"1222","M2","C4620083","1","215","C4620083 M2","baseline",0.0118578844983061,"215 baseline","1 baseline"
"1223","M2","C4620083","1","216","C4620083 M2","baseline",0.0073743398611177,"216 baseline","1 baseline"
"1224","M2","C4620083","1","217","C4620083 M2","baseline",0.00715740876677842,"217 baseline","1 baseline"
"1225","M2","C4620083","1","218","C4620083 M2","baseline",0.00675551250930123,"218 baseline","1 baseline"
"1226","M2","C4620083","1","219","C4620083 M2","baseline",0.00604697672190399,"219 baseline","1 baseline"
"1227","M2","C4620083","1","220","C4620083 M2","baseline",0.00541085084379495,"220 baseline","1 baseline"
"1228","M2","C4620083","1","221","C4620083 M2","baseline",0.00139147685599768,"221 baseline","1 baseline"
"1229","M2","C4620083","1","222","C4620083 M2","baseline",0.00116654543698113,"222 baseline","1 baseline"
"1230","M2","C4620083","1","223","C4620083 M2","baseline",-0.00246554849639473,"223 baseline","1 baseline"
"1231","M2","C4620083","1","224","C4620083 M2","baseline",-0.00248705845141484,"224 baseline","1 baseline"
"1232","M2","C4620083","1","225","C4620083 M2","baseline",-0.00286383776969637,"225 baseline","1 baseline"
"1233","M2","C4620083","1","226","C4620083 M2","baseline",-0.00346852836886623,"226 baseline","1 baseline"
"1234","M2","C4620083","1","227","C4620083 M2","baseline",-0.00394000562194517,"227 baseline","1 baseline"
"1235","M2","C4620083","1","228","C4620083 M2","baseline",-0.00876182282823427,"228 baseline","1 baseline"
"1236","M2","C4620083","1","229","C4620083 M2","baseline",-0.0173658097393187,"229 baseline","1 baseline"
"1237","M2","C4620083","1","230","C4620083 M2","baseline",-0.0371729904786363,"230 baseline","1 baseline"
"1238","M3","C4620083","1","0","C4620083 M3","baseline",0.417921969728427,"0 baseline","1 baseline"
"1239","M3","C4620083","1","1","C4620083 M3","baseline",0.406566725356132,"1 baseline","1 baseline"
"1240","M3","C4620083","1","2","C4620083 M3","baseline",0.404275940669091,"2 baseline","1 baseline"
"1241","M3","C4620083","1","3","C4620083 M3","baseline",0.393174101786803,"3 baseline","1 baseline"
"1242","M3","C4620083","1","4","C4620083 M3","baseline",0.389157166513085,"4 baseline","1 baseline"
"1243","M3","C4620083","1","5","C4620083 M3","baseline",0.388251769245764,"5 baseline","1 baseline"
"1244","M3","C4620083","1","6","C4620083 M3","baseline",0.387166988206602,"6 baseline","1 baseline"
"1245","M3","C4620083","1","7","C4620083 M3","baseline",0.381672963276696,"7 baseline","1 baseline"
"1246","M3","C4620083","1","8","C4620083 M3","baseline",0.381394496457736,"8 baseline","1 baseline"
"1247","M3","C4620083","1","9","C4620083 M3","baseline",0.381392510037971,"9 baseline","1 baseline"
"1248","M3","C4620083","1","10","C4620083 M3","baseline",0.378449512292098,"10 baseline","1 baseline"
"1249","M3","C4620083","1","11","C4620083 M3","baseline",0.373882741235691,"11 baseline","1 baseline"
"1250","M3","C4620083","1","12","C4620083 M3","baseline",0.373116445199623,"12 baseline","1 baseline"
"1251","M3","C4620083","1","13","C4620083 M3","baseline",0.37050688946545,"13 baseline","1 baseline"
"1252","M3","C4620083","1","14","C4620083 M3","baseline",0.368706452106179,"14 baseline","1 baseline"
"1253","M3","C4620083","1","15","C4620083 M3","baseline",0.366986391299833,"15 baseline","1 baseline"
"1254","M3","C4620083","1","16","C4620083 M3","baseline",0.366500204001536,"16 baseline","1 baseline"
"1255","M3","C4620083","1","17","C4620083 M3","baseline",0.36637855355645,"17 baseline","1 baseline"
"1256","M3","C4620083","1","18","C4620083 M3","baseline",0.365473780531915,"18 baseline","1 baseline"
"1257","M3","C4620083","1","19","C4620083 M3","baseline",0.359096064654661,"19 baseline","1 baseline"
"1258","M3","C4620083","1","20","C4620083 M3","baseline",0.358447292807163,"20 baseline","1 baseline"
