"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"1259","M3","C4620083","1","21","C4620083 M3","baseline",0.357972954942854,"21 baseline","1 baseline"
"1260","M3","C4620083","1","22","C4620083 M3","baseline",0.356552097600628,"22 baseline","1 baseline"
"1261","M3","C4620083","1","23","C4620083 M3","baseline",0.354101338118122,"23 baseline","1 baseline"
"1262","M3","C4620083","1","24","C4620083 M3","baseline",0.353987504867474,"24 baseline","1 baseline"
"1263","M3","C4620083","1","25","C4620083 M3","baseline",0.35212997554282,"25 baseline","1 baseline"
"1264","M3","C4620083","1","26","C4620083 M3","baseline",0.347036238481077,"26 baseline","1 baseline"
"1265","M3","C4620083","1","27","C4620083 M3","baseline",0.346152511055355,"27 baseline","1 baseline"
"1266","M3","C4620083","1","28","C4620083 M3","baseline",0.345980561392332,"28 baseline","1 baseline"
"1267","M3","C4620083","1","29","C4620083 M3","baseline",0.344615671482488,"29 baseline","1 baseline"
"1268","M3","C4620083","1","30","C4620083 M3","baseline",0.343039403446849,"30 baseline","1 baseline"
"1269","M3","C4620083","1","31","C4620083 M3","baseline",0.335510658165376,"31 baseline","1 baseline"
"1270","M3","C4620083","1","32","C4620083 M3","baseline",0.335323284734541,"32 baseline","1 baseline"
"1271","M3","C4620083","1","33","C4620083 M3","baseline",0.332910561462344,"33 baseline","1 baseline"
"1272","M3","C4620083","1","34","C4620083 M3","baseline",0.33120119395902,"34 baseline","1 baseline"
"1273","M3","C4620083","1","35","C4620083 M3","baseline",0.330287171727923,"35 baseline","1 baseline"
"1274","M3","C4620083","1","36","C4620083 M3","baseline",0.329936320912189,"36 baseline","1 baseline"
"1275","M3","C4620083","1","37","C4620083 M3","baseline",0.32857804618808,"37 baseline","1 baseline"
"1276","M3","C4620083","1","38","C4620083 M3","baseline",0.327139382655161,"38 baseline","1 baseline"
"1277","M3","C4620083","1","39","C4620083 M3","baseline",0.326786816072769,"39 baseline","1 baseline"
"1278","M3","C4620083","1","40","C4620083 M3","baseline",0.323938414195612,"40 baseline","1 baseline"
"1279","M3","C4620083","1","41","C4620083 M3","baseline",0.320050941417155,"41 baseline","1 baseline"
"1280","M3","C4620083","1","42","C4620083 M3","baseline",0.319372557759412,"42 baseline","1 baseline"
"1281","M3","C4620083","1","43","C4620083 M3","baseline",0.318651990296181,"43 baseline","1 baseline"
"1282","M3","C4620083","1","44","C4620083 M3","baseline",0.317480296890777,"44 baseline","1 baseline"
"1283","M3","C4620083","1","45","C4620083 M3","baseline",0.316650243734309,"45 baseline","1 baseline"
"1284","M3","C4620083","1","46","C4620083 M3","baseline",0.314932317252149,"46 baseline","1 baseline"
"1285","M3","C4620083","1","47","C4620083 M3","baseline",0.313892232841129,"47 baseline","1 baseline"
"1286","M3","C4620083","1","48","C4620083 M3","baseline",0.313567658346724,"48 baseline","1 baseline"
"1287","M3","C4620083","1","49","C4620083 M3","baseline",0.312527017788352,"49 baseline","1 baseline"
"1288","M3","C4620083","1","50","C4620083 M3","baseline",0.312220084098535,"50 baseline","1 baseline"
"1289","M3","C4620083","1","51","C4620083 M3","baseline",0.312210931756249,"51 baseline","1 baseline"
"1290","M3","C4620083","1","52","C4620083 M3","baseline",0.311985498322928,"52 baseline","1 baseline"
"1291","M3","C4620083","1","53","C4620083 M3","baseline",0.30979632369967,"53 baseline","1 baseline"
"1292","M3","C4620083","1","54","C4620083 M3","baseline",0.309075056324062,"54 baseline","1 baseline"
"1293","M3","C4620083","1","55","C4620083 M3","baseline",0.308243011351564,"55 baseline","1 baseline"
"1294","M3","C4620083","1","56","C4620083 M3","baseline",0.306872455243166,"56 baseline","1 baseline"
"1295","M3","C4620083","1","57","C4620083 M3","baseline",0.305822187556904,"57 baseline","1 baseline"
"1296","M3","C4620083","1","58","C4620083 M3","baseline",0.304933553434831,"58 baseline","1 baseline"
"1297","M3","C4620083","1","59","C4620083 M3","baseline",0.304517056272689,"59 baseline","1 baseline"
"1298","M3","C4620083","1","60","C4620083 M3","baseline",0.304235650133148,"60 baseline","1 baseline"
"1299","M3","C4620083","1","61","C4620083 M3","baseline",0.303235501573282,"61 baseline","1 baseline"
"1300","M3","C4620083","1","62","C4620083 M3","baseline",0.302616968843647,"62 baseline","1 baseline"
"1301","M3","C4620083","1","63","C4620083 M3","baseline",0.301217237690741,"63 baseline","1 baseline"
"1302","M3","C4620083","1","64","C4620083 M3","baseline",0.299706595627237,"64 baseline","1 baseline"
"1303","M3","C4620083","1","65","C4620083 M3","baseline",0.298861216305893,"65 baseline","1 baseline"
"1304","M3","C4620083","1","66","C4620083 M3","baseline",0.29819118110573,"66 baseline","1 baseline"
"1305","M3","C4620083","1","67","C4620083 M3","baseline",0.293768261860977,"67 baseline","1 baseline"
"1306","M3","C4620083","1","68","C4620083 M3","baseline",0.293065404465302,"68 baseline","1 baseline"
"1307","M3","C4620083","1","69","C4620083 M3","baseline",0.292592882205495,"69 baseline","1 baseline"
"1308","M3","C4620083","1","70","C4620083 M3","baseline",0.291523773643579,"70 baseline","1 baseline"
"1309","M3","C4620083","1","71","C4620083 M3","baseline",0.28958149684544,"71 baseline","1 baseline"
"1310","M3","C4620083","1","72","C4620083 M3","baseline",0.28750580541385,"72 baseline","1 baseline"
"1311","M3","C4620083","1","73","C4620083 M3","baseline",0.287372137115716,"73 baseline","1 baseline"
"1312","M3","C4620083","1","74","C4620083 M3","baseline",0.287351508496806,"74 baseline","1 baseline"
"1313","M3","C4620083","1","75","C4620083 M3","baseline",0.287140148454637,"75 baseline","1 baseline"
"1314","M3","C4620083","1","76","C4620083 M3","baseline",0.286496030820574,"76 baseline","1 baseline"
"1315","M3","C4620083","1","77","C4620083 M3","baseline",0.285902413956997,"77 baseline","1 baseline"
"1316","M3","C4620083","1","78","C4620083 M3","baseline",0.284876031825711,"78 baseline","1 baseline"
"1317","M3","C4620083","1","79","C4620083 M3","baseline",0.284099675881062,"79 baseline","1 baseline"
"1318","M3","C4620083","1","80","C4620083 M3","baseline",0.282758553480292,"80 baseline","1 baseline"
"1319","M3","C4620083","1","81","C4620083 M3","baseline",0.281989223947512,"81 baseline","1 baseline"
"1320","M3","C4620083","1","82","C4620083 M3","baseline",0.281358757086659,"82 baseline","1 baseline"
"1321","M3","C4620083","1","83","C4620083 M3","baseline",0.281333924339547,"83 baseline","1 baseline"
"1322","M3","C4620083","1","84","C4620083 M3","baseline",0.279323237478586,"84 baseline","1 baseline"
"1323","M3","C4620083","1","85","C4620083 M3","baseline",0.279252420982347,"85 baseline","1 baseline"
"1324","M3","C4620083","1","86","C4620083 M3","baseline",0.2785080362945,"86 baseline","1 baseline"
"1325","M3","C4620083","1","87","C4620083 M3","baseline",0.277899964214529,"87 baseline","1 baseline"
"1326","M3","C4620083","1","88","C4620083 M3","baseline",0.277876735238749,"88 baseline","1 baseline"
"1327","M3","C4620083","1","89","C4620083 M3","baseline",0.276111358817771,"89 baseline","1 baseline"
"1328","M3","C4620083","1","90","C4620083 M3","baseline",0.274874625035028,"90 baseline","1 baseline"
"1329","M3","C4620083","1","91","C4620083 M3","baseline",0.274731235964344,"91 baseline","1 baseline"
"1330","M3","C4620083","1","92","C4620083 M3","baseline",0.273884332285747,"92 baseline","1 baseline"
"1331","M3","C4620083","1","93","C4620083 M3","baseline",0.273090057024439,"93 baseline","1 baseline"
"1332","M3","C4620083","1","94","C4620083 M3","baseline",0.273051824689477,"94 baseline","1 baseline"
"1333","M3","C4620083","1","95","C4620083 M3","baseline",0.272908649249447,"95 baseline","1 baseline"
"1334","M3","C4620083","1","96","C4620083 M3","baseline",0.272853797581525,"96 baseline","1 baseline"
"1335","M3","C4620083","1","97","C4620083 M3","baseline",0.271658867159212,"97 baseline","1 baseline"
"1336","M3","C4620083","1","98","C4620083 M3","baseline",0.270123133683892,"98 baseline","1 baseline"
"1337","M3","C4620083","1","99","C4620083 M3","baseline",0.268277459527807,"99 baseline","1 baseline"
"1338","M3","C4620083","1","100","C4620083 M3","baseline",0.267759039495837,"100 baseline","1 baseline"
"1339","M3","C4620083","1","101","C4620083 M3","baseline",0.26569114842643,"101 baseline","1 baseline"
"1340","M3","C4620083","1","102","C4620083 M3","baseline",0.265017774226367,"102 baseline","1 baseline"
"1341","M3","C4620083","1","103","C4620083 M3","baseline",0.264592813018032,"103 baseline","1 baseline"
"1342","M3","C4620083","1","104","C4620083 M3","baseline",0.264210497359012,"104 baseline","1 baseline"
"1343","M3","C4620083","1","105","C4620083 M3","baseline",0.263273498051375,"105 baseline","1 baseline"
"1344","M3","C4620083","1","106","C4620083 M3","baseline",0.262243684929765,"106 baseline","1 baseline"
"1345","M3","C4620083","1","107","C4620083 M3","baseline",0.26139921165165,"107 baseline","1 baseline"
"1346","M3","C4620083","1","108","C4620083 M3","baseline",0.261192445441715,"108 baseline","1 baseline"
"1347","M3","C4620083","1","109","C4620083 M3","baseline",0.25860923300749,"109 baseline","1 baseline"
"1348","M3","C4620083","1","110","C4620083 M3","baseline",0.25849064559735,"110 baseline","1 baseline"
"1349","M3","C4620083","1","111","C4620083 M3","baseline",0.258148782626435,"111 baseline","1 baseline"
"1350","M3","C4620083","1","112","C4620083 M3","baseline",0.257968427956217,"112 baseline","1 baseline"
"1351","M3","C4620083","1","113","C4620083 M3","baseline",0.257738873482624,"113 baseline","1 baseline"
"1352","M3","C4620083","1","114","C4620083 M3","baseline",0.256409551309976,"114 baseline","1 baseline"
"1353","M3","C4620083","1","115","C4620083 M3","baseline",0.255009430242291,"115 baseline","1 baseline"
"1354","M3","C4620083","1","116","C4620083 M3","baseline",0.252736497371158,"116 baseline","1 baseline"
"1355","M3","C4620083","1","117","C4620083 M3","baseline",0.248491951218637,"117 baseline","1 baseline"
"1356","M3","C4620083","1","118","C4620083 M3","baseline",0.247907998239804,"118 baseline","1 baseline"
"1357","M3","C4620083","1","119","C4620083 M3","baseline",0.247805626523266,"119 baseline","1 baseline"
"1358","M3","C4620083","1","120","C4620083 M3","baseline",0.247739491870764,"120 baseline","1 baseline"
"1359","M3","C4620083","1","121","C4620083 M3","baseline",0.246542411244166,"121 baseline","1 baseline"
"1360","M3","C4620083","1","122","C4620083 M3","baseline",0.24640195677098,"122 baseline","1 baseline"
"1361","M3","C4620083","1","123","C4620083 M3","baseline",0.245946638970882,"123 baseline","1 baseline"
"1362","M3","C4620083","1","124","C4620083 M3","baseline",0.243598306204075,"124 baseline","1 baseline"
"1363","M3","C4620083","1","125","C4620083 M3","baseline",0.243313567659145,"125 baseline","1 baseline"
"1364","M3","C4620083","1","126","C4620083 M3","baseline",0.242935223354278,"126 baseline","1 baseline"
"1365","M3","C4620083","1","127","C4620083 M3","baseline",0.24250741579389,"127 baseline","1 baseline"
"1366","M3","C4620083","1","128","C4620083 M3","baseline",0.241375916028662,"128 baseline","1 baseline"
"1367","M3","C4620083","1","129","C4620083 M3","baseline",0.241179575990835,"129 baseline","1 baseline"
"1368","M3","C4620083","1","130","C4620083 M3","baseline",0.239096698663829,"130 baseline","1 baseline"
"1369","M3","C4620083","1","131","C4620083 M3","baseline",0.238256063497378,"131 baseline","1 baseline"
"1370","M3","C4620083","1","132","C4620083 M3","baseline",0.237739613959081,"132 baseline","1 baseline"
"1371","M3","C4620083","1","133","C4620083 M3","baseline",0.237488625055622,"133 baseline","1 baseline"
"1372","M3","C4620083","1","134","C4620083 M3","baseline",0.236798669159054,"134 baseline","1 baseline"
"1373","M3","C4620083","1","135","C4620083 M3","baseline",0.234629763450938,"135 baseline","1 baseline"
"1374","M3","C4620083","1","136","C4620083 M3","baseline",0.234411019517125,"136 baseline","1 baseline"
"1375","M3","C4620083","1","137","C4620083 M3","baseline",0.234130159378487,"137 baseline","1 baseline"
"1376","M3","C4620083","1","138","C4620083 M3","baseline",0.233329478744204,"138 baseline","1 baseline"
"1377","M3","C4620083","1","139","C4620083 M3","baseline",0.227794799028613,"139 baseline","1 baseline"
"1378","M3","C4620083","1","140","C4620083 M3","baseline",0.227407156821218,"140 baseline","1 baseline"
"1379","M3","C4620083","1","141","C4620083 M3","baseline",0.22731167638121,"141 baseline","1 baseline"
"1380","M3","C4620083","1","142","C4620083 M3","baseline",0.225639318662607,"142 baseline","1 baseline"
"1381","M3","C4620083","1","143","C4620083 M3","baseline",0.223296059566748,"143 baseline","1 baseline"
"1382","M3","C4620083","1","144","C4620083 M3","baseline",0.223083041743054,"144 baseline","1 baseline"
"1383","M3","C4620083","1","145","C4620083 M3","baseline",0.223028302320398,"145 baseline","1 baseline"
"1384","M3","C4620083","1","146","C4620083 M3","baseline",0.221480594886388,"146 baseline","1 baseline"
"1385","M3","C4620083","1","147","C4620083 M3","baseline",0.218115655305044,"147 baseline","1 baseline"
"1386","M3","C4620083","1","148","C4620083 M3","baseline",0.217648647237519,"148 baseline","1 baseline"
"1387","M3","C4620083","1","149","C4620083 M3","baseline",0.216368021432805,"149 baseline","1 baseline"
"1388","M3","C4620083","1","150","C4620083 M3","baseline",0.21468109876716,"150 baseline","1 baseline"
"1389","M3","C4620083","1","151","C4620083 M3","baseline",0.214376467537599,"151 baseline","1 baseline"
"1390","M3","C4620083","1","152","C4620083 M3","baseline",0.213187368158134,"152 baseline","1 baseline"
"1391","M3","C4620083","1","153","C4620083 M3","baseline",0.210504203581658,"153 baseline","1 baseline"
"1392","M3","C4620083","1","154","C4620083 M3","baseline",0.209665081650942,"154 baseline","1 baseline"
"1393","M3","C4620083","1","155","C4620083 M3","baseline",0.2082942929806,"155 baseline","1 baseline"
"1394","M3","C4620083","1","156","C4620083 M3","baseline",0.207330675956935,"156 baseline","1 baseline"
"1395","M3","C4620083","1","157","C4620083 M3","baseline",0.20661342099659,"157 baseline","1 baseline"
"1396","M3","C4620083","1","158","C4620083 M3","baseline",0.204669143216264,"158 baseline","1 baseline"
"1397","M3","C4620083","1","159","C4620083 M3","baseline",0.199673886789008,"159 baseline","1 baseline"
"1398","M3","C4620083","1","160","C4620083 M3","baseline",0.197880498473229,"160 baseline","1 baseline"
"1399","M3","C4620083","1","161","C4620083 M3","baseline",0.196421157565468,"161 baseline","1 baseline"
"1400","M3","C4620083","1","162","C4620083 M3","baseline",0.193130625990205,"162 baseline","1 baseline"
"1401","M3","C4620083","1","163","C4620083 M3","baseline",0.190380550596583,"163 baseline","1 baseline"
"1402","M3","C4620083","1","164","C4620083 M3","baseline",0.187803255673244,"164 baseline","1 baseline"
"1403","M3","C4620083","1","165","C4620083 M3","baseline",0.187053541965791,"165 baseline","1 baseline"
"1404","M3","C4620083","1","166","C4620083 M3","baseline",0.185619490903918,"166 baseline","1 baseline"
"1405","M3","C4620083","1","167","C4620083 M3","baseline",0.185003020234498,"167 baseline","1 baseline"
"1406","M3","C4620083","1","168","C4620083 M3","baseline",0.184767203346603,"168 baseline","1 baseline"
"1407","M3","C4620083","1","169","C4620083 M3","baseline",0.183902060333014,"169 baseline","1 baseline"
"1408","M3","C4620083","1","170","C4620083 M3","baseline",0.183394512636593,"170 baseline","1 baseline"
"1409","M3","C4620083","1","171","C4620083 M3","baseline",0.182399010835284,"171 baseline","1 baseline"
"1410","M3","C4620083","1","172","C4620083 M3","baseline",0.181775340642399,"172 baseline","1 baseline"
"1411","M3","C4620083","1","173","C4620083 M3","baseline",0.179609883820139,"173 baseline","1 baseline"
"1412","M3","C4620083","1","174","C4620083 M3","baseline",0.17658109216556,"174 baseline","1 baseline"
"1413","M3","C4620083","1","175","C4620083 M3","baseline",0.175565316466913,"175 baseline","1 baseline"
"1414","M3","C4620083","1","176","C4620083 M3","baseline",0.1750635854048,"176 baseline","1 baseline"
"1415","M3","C4620083","1","177","C4620083 M3","baseline",0.174987640484907,"177 baseline","1 baseline"
"1416","M3","C4620083","1","178","C4620083 M3","baseline",0.173824489412504,"178 baseline","1 baseline"
"1417","M3","C4620083","1","179","C4620083 M3","baseline",0.173094004521894,"179 baseline","1 baseline"
"1418","M3","C4620083","1","180","C4620083 M3","baseline",0.17103970534027,"180 baseline","1 baseline"
"1419","M3","C4620083","1","181","C4620083 M3","baseline",0.169075239907829,"181 baseline","1 baseline"
"1420","M3","C4620083","1","182","C4620083 M3","baseline",0.167543608102134,"182 baseline","1 baseline"
"1421","M3","C4620083","1","183","C4620083 M3","baseline",0.167122202330138,"183 baseline","1 baseline"
"1422","M3","C4620083","1","184","C4620083 M3","baseline",0.164621753604296,"184 baseline","1 baseline"
"1423","M3","C4620083","1","185","C4620083 M3","baseline",0.156962203033969,"185 baseline","1 baseline"
"1424","M3","C4620083","1","186","C4620083 M3","baseline",0.156249106395743,"186 baseline","1 baseline"
"1425","M3","C4620083","1","187","C4620083 M3","baseline",0.155315748069056,"187 baseline","1 baseline"
"1426","M3","C4620083","1","188","C4620083 M3","baseline",0.154703219575434,"188 baseline","1 baseline"
"1427","M3","C4620083","1","189","C4620083 M3","baseline",0.153050049628226,"189 baseline","1 baseline"
"1428","M3","C4620083","1","190","C4620083 M3","baseline",0.152604277319364,"190 baseline","1 baseline"
"1429","M3","C4620083","1","191","C4620083 M3","baseline",0.152324462758808,"191 baseline","1 baseline"
"1430","M3","C4620083","1","192","C4620083 M3","baseline",0.150413497641617,"192 baseline","1 baseline"
"1431","M3","C4620083","1","193","C4620083 M3","baseline",0.1489768712233,"193 baseline","1 baseline"
"1432","M3","C4620083","1","194","C4620083 M3","baseline",0.14474673204688,"194 baseline","1 baseline"
"1433","M3","C4620083","1","195","C4620083 M3","baseline",0.143513782248525,"195 baseline","1 baseline"
"1434","M3","C4620083","1","196","C4620083 M3","baseline",0.142185658045491,"196 baseline","1 baseline"
"1435","M3","C4620083","1","197","C4620083 M3","baseline",0.136998638614536,"197 baseline","1 baseline"
"1436","M3","C4620083","1","198","C4620083 M3","baseline",0.136581549800305,"198 baseline","1 baseline"
"1437","M3","C4620083","1","199","C4620083 M3","baseline",0.135342053738842,"199 baseline","1 baseline"
"1438","M3","C4620083","1","200","C4620083 M3","baseline",0.134206901321236,"200 baseline","1 baseline"
"1439","M3","C4620083","1","201","C4620083 M3","baseline",0.133323790086278,"201 baseline","1 baseline"
"1440","M3","C4620083","1","202","C4620083 M3","baseline",0.133243510200512,"202 baseline","1 baseline"
"1441","M3","C4620083","1","203","C4620083 M3","baseline",0.132879389086351,"203 baseline","1 baseline"
"1442","M3","C4620083","1","204","C4620083 M3","baseline",0.130489113726736,"204 baseline","1 baseline"
"1443","M3","C4620083","1","205","C4620083 M3","baseline",0.128586348895187,"205 baseline","1 baseline"
"1444","M3","C4620083","1","206","C4620083 M3","baseline",0.127658660149518,"206 baseline","1 baseline"
"1445","M3","C4620083","1","207","C4620083 M3","baseline",0.126078010550418,"207 baseline","1 baseline"
"1446","M3","C4620083","1","208","C4620083 M3","baseline",0.122314733150471,"208 baseline","1 baseline"
"1447","M3","C4620083","1","209","C4620083 M3","baseline",0.120843013121108,"209 baseline","1 baseline"
"1448","M3","C4620083","1","210","C4620083 M3","baseline",0.118006346820779,"210 baseline","1 baseline"
"1449","M3","C4620083","1","211","C4620083 M3","baseline",0.117961969562044,"211 baseline","1 baseline"
"1450","M3","C4620083","1","212","C4620083 M3","baseline",0.117683296361669,"212 baseline","1 baseline"
"1451","M3","C4620083","1","213","C4620083 M3","baseline",0.116596487481287,"213 baseline","1 baseline"
"1452","M3","C4620083","1","214","C4620083 M3","baseline",0.111165062831375,"214 baseline","1 baseline"
"1453","M3","C4620083","1","215","C4620083 M3","baseline",0.10235600966496,"215 baseline","1 baseline"
"1454","M3","C4620083","1","216","C4620083 M3","baseline",0.0946519136211216,"216 baseline","1 baseline"
"1455","M3","C4620083","1","217","C4620083 M3","baseline",0.0927598494818253,"217 baseline","1 baseline"
"1456","M3","C4620083","1","218","C4620083 M3","baseline",0.0920459336522504,"218 baseline","1 baseline"
"1457","M3","C4620083","1","219","C4620083 M3","baseline",0.0889387644615223,"219 baseline","1 baseline"
"1458","M3","C4620083","1","220","C4620083 M3","baseline",0.0811397870406682,"220 baseline","1 baseline"
"1459","M3","C4620083","1","221","C4620083 M3","baseline",0.0790230528213119,"221 baseline","1 baseline"
"1460","M3","C4620083","1","222","C4620083 M3","baseline",0.0686345052529961,"222 baseline","1 baseline"
"1461","M3","C4620083","1","223","C4620083 M3","baseline",0.0676463060763128,"223 baseline","1 baseline"
"1462","M3","C4620083","1","224","C4620083 M3","baseline",0.0664166066289759,"224 baseline","1 baseline"
"1463","M3","C4620083","1","225","C4620083 M3","baseline",0.0648081111764613,"225 baseline","1 baseline"
"1464","M3","C4620083","1","226","C4620083 M3","baseline",0.0642515829112476,"226 baseline","1 baseline"
"1465","M3","C4620083","1","227","C4620083 M3","baseline",0.0625487934725266,"227 baseline","1 baseline"
"1466","M3","C4620083","1","228","C4620083 M3","baseline",0.0534708830646001,"228 baseline","1 baseline"
"1467","M3","C4620083","1","229","C4620083 M3","baseline",0.0398587822470285,"229 baseline","1 baseline"
"1468","M3","C4620083","1","230","C4620083 M3","baseline",0.0395408981280969,"230 baseline","1 baseline"
"1469","M3","C4620083","1","231","C4620083 M3","baseline",0.0379525970134697,"231 baseline","1 baseline"
"1470","M3","C4620083","1","232","C4620083 M3","baseline",0.0312355738329978,"232 baseline","1 baseline"
"1471","M3","C4620083","1","233","C4620083 M3","baseline",0.0221997419268349,"233 baseline","1 baseline"
"1472","M3","C4620083","1","234","C4620083 M3","baseline",-0.0074761144511792,"234 baseline","1 baseline"
"1473","M3","C4620083","1","235","C4620083 M3","baseline",-0.0333442133438079,"235 baseline","1 baseline"
"1474","M3","C4620083","1","236","C4620083 M3","baseline",-0.0579409908295707,"236 baseline","1 baseline"
"1475","M3","C4620083","1","237","C4620083 M3","baseline",-0.0847333512220942,"237 baseline","1 baseline"
"1476","M4","C4620083","1","0","C4620083 M4","baseline",0.0734120357066421,"0 baseline","1 baseline"
"1477","M4","C4620083","1","1","C4620083 M4","baseline",0.0650419802342155,"1 baseline","1 baseline"
"1478","M4","C4620083","1","2","C4620083 M4","baseline",0.0622789674872213,"2 baseline","1 baseline"
"1479","M4","C4620083","1","3","C4620083 M4","baseline",0.0604481923439065,"3 baseline","1 baseline"
"1480","M4","C4620083","1","4","C4620083 M4","baseline",0.0566181086869815,"4 baseline","1 baseline"
"1481","M4","C4620083","1","5","C4620083 M4","baseline",0.0565396796244274,"5 baseline","1 baseline"
"1482","M4","C4620083","1","6","C4620083 M4","baseline",0.0558787900347222,"6 baseline","1 baseline"
"1483","M4","C4620083","1","7","C4620083 M4","baseline",0.055590780617846,"7 baseline","1 baseline"
"1484","M4","C4620083","1","8","C4620083 M4","baseline",0.0551386668514489,"8 baseline","1 baseline"
"1485","M4","C4620083","1","9","C4620083 M4","baseline",0.0540469134850183,"9 baseline","1 baseline"
"1486","M4","C4620083","1","10","C4620083 M4","baseline",0.0522993385381936,"10 baseline","1 baseline"
"1487","M4","C4620083","1","11","C4620083 M4","baseline",0.0519995601217148,"11 baseline","1 baseline"
"1488","M4","C4620083","1","12","C4620083 M4","baseline",0.0517634581930762,"12 baseline","1 baseline"
"1489","M4","C4620083","1","13","C4620083 M4","baseline",0.0511769901955266,"13 baseline","1 baseline"
"1490","M4","C4620083","1","14","C4620083 M4","baseline",0.0509526623721598,"14 baseline","1 baseline"
"1491","M4","C4620083","1","15","C4620083 M4","baseline",0.0509193569539641,"15 baseline","1 baseline"
"1492","M4","C4620083","1","16","C4620083 M4","baseline",0.0507470896720729,"16 baseline","1 baseline"
"1493","M4","C4620083","1","17","C4620083 M4","baseline",0.0494019044300925,"17 baseline","1 baseline"
"1494","M4","C4620083","1","18","C4620083 M4","baseline",0.048250226683064,"18 baseline","1 baseline"
"1495","M4","C4620083","1","19","C4620083 M4","baseline",0.0479952231211545,"19 baseline","1 baseline"
"1496","M4","C4620083","1","20","C4620083 M4","baseline",0.0479205750989094,"20 baseline","1 baseline"
"1497","M4","C4620083","1","21","C4620083 M4","baseline",0.047838876379256,"21 baseline","1 baseline"
"1498","M4","C4620083","1","22","C4620083 M4","baseline",0.045996558885448,"22 baseline","1 baseline"
"1499","M4","C4620083","1","23","C4620083 M4","baseline",0.0457756892574317,"23 baseline","1 baseline"
"1500","M4","C4620083","1","24","C4620083 M4","baseline",0.0455824463145091,"24 baseline","1 baseline"
"1501","M4","C4620083","1","25","C4620083 M4","baseline",0.0454865674528789,"25 baseline","1 baseline"
"1502","M4","C4620083","1","26","C4620083 M4","baseline",0.0444603119387253,"26 baseline","1 baseline"
"1503","M4","C4620083","1","27","C4620083 M4","baseline",0.0442044964315421,"27 baseline","1 baseline"
"1504","M4","C4620083","1","28","C4620083 M4","baseline",0.0440041995283451,"28 baseline","1 baseline"
"1505","M4","C4620083","1","29","C4620083 M4","baseline",0.0432103963606486,"29 baseline","1 baseline"
"1506","M4","C4620083","1","30","C4620083 M4","baseline",0.0431995992069931,"30 baseline","1 baseline"
"1507","M4","C4620083","1","31","C4620083 M4","baseline",0.0423450074308047,"31 baseline","1 baseline"
"1508","M4","C4620083","1","32","C4620083 M4","baseline",0.042312221340082,"32 baseline","1 baseline"
"1509","M4","C4620083","1","33","C4620083 M4","baseline",0.0420265222087332,"33 baseline","1 baseline"
"1510","M4","C4620083","1","34","C4620083 M4","baseline",0.0419894784723202,"34 baseline","1 baseline"
