"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"1511","M4","C4620083","1","35","C4620083 M4","baseline",0.0415546121848477,"35 baseline","1 baseline"
"1512","M4","C4620083","1","36","C4620083 M4","baseline",0.0414263532891791,"36 baseline","1 baseline"
"1513","M4","C4620083","1","37","C4620083 M4","baseline",0.0412648603137312,"37 baseline","1 baseline"
"1514","M4","C4620083","1","38","C4620083 M4","baseline",0.0412158812283795,"38 baseline","1 baseline"
"1515","M4","C4620083","1","39","C4620083 M4","baseline",0.0410094690448093,"39 baseline","1 baseline"
"1516","M4","C4620083","1","40","C4620083 M4","baseline",0.0409235404641908,"40 baseline","1 baseline"
"1517","M4","C4620083","1","41","C4620083 M4","baseline",0.040723639789302,"41 baseline","1 baseline"
"1518","M4","C4620083","1","42","C4620083 M4","baseline",0.0407011544082743,"42 baseline","1 baseline"
"1519","M4","C4620083","1","43","C4620083 M4","baseline",0.0400008539726814,"43 baseline","1 baseline"
"1520","M4","C4620083","1","44","C4620083 M4","baseline",0.0399307111130085,"44 baseline","1 baseline"
"1521","M4","C4620083","1","45","C4620083 M4","baseline",0.0399193457796668,"45 baseline","1 baseline"
"1522","M4","C4620083","1","46","C4620083 M4","baseline",0.0397953756081717,"46 baseline","1 baseline"
"1523","M4","C4620083","1","47","C4620083 M4","baseline",0.0396186622941763,"47 baseline","1 baseline"
"1524","M4","C4620083","1","48","C4620083 M4","baseline",0.0395540486829727,"48 baseline","1 baseline"
"1525","M4","C4620083","1","49","C4620083 M4","baseline",0.0395535681564631,"49 baseline","1 baseline"
"1526","M4","C4620083","1","50","C4620083 M4","baseline",0.0393268034402457,"50 baseline","1 baseline"
"1527","M4","C4620083","1","51","C4620083 M4","baseline",0.0390446695870177,"51 baseline","1 baseline"
"1528","M4","C4620083","1","52","C4620083 M4","baseline",0.0390219881385265,"52 baseline","1 baseline"
"1529","M4","C4620083","1","53","C4620083 M4","baseline",0.0390020114279519,"53 baseline","1 baseline"
"1530","M4","C4620083","1","54","C4620083 M4","baseline",0.0389025552022988,"54 baseline","1 baseline"
"1531","M4","C4620083","1","55","C4620083 M4","baseline",0.0388932657104707,"55 baseline","1 baseline"
"1532","M4","C4620083","1","56","C4620083 M4","baseline",0.038339292844795,"56 baseline","1 baseline"
"1533","M4","C4620083","1","57","C4620083 M4","baseline",0.0382750164812814,"57 baseline","1 baseline"
"1534","M4","C4620083","1","58","C4620083 M4","baseline",0.0376943288821711,"58 baseline","1 baseline"
"1535","M4","C4620083","1","59","C4620083 M4","baseline",0.0374025620525577,"59 baseline","1 baseline"
"1536","M4","C4620083","1","60","C4620083 M4","baseline",0.0373549879100009,"60 baseline","1 baseline"
"1537","M4","C4620083","1","61","C4620083 M4","baseline",0.0373370377446944,"61 baseline","1 baseline"
"1538","M4","C4620083","1","62","C4620083 M4","baseline",0.0372871568018547,"62 baseline","1 baseline"
"1539","M4","C4620083","1","63","C4620083 M4","baseline",0.0372078955973325,"63 baseline","1 baseline"
"1540","M4","C4620083","1","64","C4620083 M4","baseline",0.0369640699878517,"64 baseline","1 baseline"
"1541","M4","C4620083","1","65","C4620083 M4","baseline",0.0365727431171648,"65 baseline","1 baseline"
"1542","M4","C4620083","1","66","C4620083 M4","baseline",0.0364972254767398,"66 baseline","1 baseline"
"1543","M4","C4620083","1","67","C4620083 M4","baseline",0.0360830861405586,"67 baseline","1 baseline"
"1544","M4","C4620083","1","68","C4620083 M4","baseline",0.0360248966174494,"68 baseline","1 baseline"
"1545","M4","C4620083","1","69","C4620083 M4","baseline",0.0359777118945266,"69 baseline","1 baseline"
"1546","M4","C4620083","1","70","C4620083 M4","baseline",0.0359066307462349,"70 baseline","1 baseline"
"1547","M4","C4620083","1","71","C4620083 M4","baseline",0.0358867006402136,"71 baseline","1 baseline"
"1548","M4","C4620083","1","72","C4620083 M4","baseline",0.0357667013707775,"72 baseline","1 baseline"
"1549","M4","C4620083","1","73","C4620083 M4","baseline",0.0357271049430887,"73 baseline","1 baseline"
"1550","M4","C4620083","1","74","C4620083 M4","baseline",0.0356190328136322,"74 baseline","1 baseline"
"1551","M4","C4620083","1","75","C4620083 M4","baseline",0.0355137534236132,"75 baseline","1 baseline"
"1552","M4","C4620083","1","76","C4620083 M4","baseline",0.0355069609935564,"76 baseline","1 baseline"
"1553","M4","C4620083","1","77","C4620083 M4","baseline",0.0353364013093072,"77 baseline","1 baseline"
"1554","M4","C4620083","1","78","C4620083 M4","baseline",0.0352969871869926,"78 baseline","1 baseline"
"1555","M4","C4620083","1","79","C4620083 M4","baseline",0.0352439514972884,"79 baseline","1 baseline"
"1556","M4","C4620083","1","80","C4620083 M4","baseline",0.0350426321858657,"80 baseline","1 baseline"
"1557","M4","C4620083","1","81","C4620083 M4","baseline",0.0349644016109106,"81 baseline","1 baseline"
"1558","M4","C4620083","1","82","C4620083 M4","baseline",0.0344067691995042,"82 baseline","1 baseline"
"1559","M4","C4620083","1","83","C4620083 M4","baseline",0.0343136185551177,"83 baseline","1 baseline"
"1560","M4","C4620083","1","84","C4620083 M4","baseline",0.0342848258866873,"84 baseline","1 baseline"
"1561","M4","C4620083","1","85","C4620083 M4","baseline",0.0340528668899407,"85 baseline","1 baseline"
"1562","M4","C4620083","1","86","C4620083 M4","baseline",0.0339084311446361,"86 baseline","1 baseline"
"1563","M4","C4620083","1","87","C4620083 M4","baseline",0.033844960859655,"87 baseline","1 baseline"
"1564","M4","C4620083","1","88","C4620083 M4","baseline",0.0335511348387946,"88 baseline","1 baseline"
"1565","M4","C4620083","1","89","C4620083 M4","baseline",0.033259998486718,"89 baseline","1 baseline"
"1566","M4","C4620083","1","90","C4620083 M4","baseline",0.0332198318792675,"90 baseline","1 baseline"
"1567","M4","C4620083","1","91","C4620083 M4","baseline",0.0331976315228297,"91 baseline","1 baseline"
"1568","M4","C4620083","1","92","C4620083 M4","baseline",0.0329558979517007,"92 baseline","1 baseline"
"1569","M4","C4620083","1","93","C4620083 M4","baseline",0.0327543440306801,"93 baseline","1 baseline"
"1570","M4","C4620083","1","94","C4620083 M4","baseline",0.0326952372205565,"94 baseline","1 baseline"
"1571","M4","C4620083","1","95","C4620083 M4","baseline",0.0326571275476396,"95 baseline","1 baseline"
"1572","M4","C4620083","1","96","C4620083 M4","baseline",0.0323378064818401,"96 baseline","1 baseline"
"1573","M4","C4620083","1","97","C4620083 M4","baseline",0.0319964025677202,"97 baseline","1 baseline"
"1574","M4","C4620083","1","98","C4620083 M4","baseline",0.0317854460986113,"98 baseline","1 baseline"
"1575","M4","C4620083","1","99","C4620083 M4","baseline",0.0312453949400237,"99 baseline","1 baseline"
"1576","M4","C4620083","1","100","C4620083 M4","baseline",0.0309847517861735,"100 baseline","1 baseline"
"1577","M4","C4620083","1","101","C4620083 M4","baseline",0.030968992780839,"101 baseline","1 baseline"
"1578","M4","C4620083","1","102","C4620083 M4","baseline",0.0307586334872466,"102 baseline","1 baseline"
"1579","M4","C4620083","1","103","C4620083 M4","baseline",0.0307336172152185,"103 baseline","1 baseline"
"1580","M4","C4620083","1","104","C4620083 M4","baseline",0.0306695799517388,"104 baseline","1 baseline"
"1581","M4","C4620083","1","105","C4620083 M4","baseline",0.0305467902652628,"105 baseline","1 baseline"
"1582","M4","C4620083","1","106","C4620083 M4","baseline",0.0303299669537996,"106 baseline","1 baseline"
"1583","M4","C4620083","1","107","C4620083 M4","baseline",0.0302604751358867,"107 baseline","1 baseline"
"1584","M4","C4620083","1","108","C4620083 M4","baseline",0.0301884385413971,"108 baseline","1 baseline"
"1585","M4","C4620083","1","109","C4620083 M4","baseline",0.0301774408200963,"109 baseline","1 baseline"
"1586","M4","C4620083","1","110","C4620083 M4","baseline",0.0300651330922725,"110 baseline","1 baseline"
"1587","M4","C4620083","1","111","C4620083 M4","baseline",0.0298454825705552,"111 baseline","1 baseline"
"1588","M4","C4620083","1","112","C4620083 M4","baseline",0.0298220017082864,"112 baseline","1 baseline"
"1589","M4","C4620083","1","113","C4620083 M4","baseline",0.0296891184308366,"113 baseline","1 baseline"
"1590","M4","C4620083","1","114","C4620083 M4","baseline",0.0296282718494492,"114 baseline","1 baseline"
"1591","M4","C4620083","1","115","C4620083 M4","baseline",0.0292903374363166,"115 baseline","1 baseline"
"1592","M4","C4620083","1","116","C4620083 M4","baseline",0.0292603763054052,"116 baseline","1 baseline"
"1593","M4","C4620083","1","117","C4620083 M4","baseline",0.0292362104087141,"117 baseline","1 baseline"
"1594","M4","C4620083","1","118","C4620083 M4","baseline",0.0291681502994639,"118 baseline","1 baseline"
"1595","M4","C4620083","1","119","C4620083 M4","baseline",0.0291002868473605,"119 baseline","1 baseline"
"1596","M4","C4620083","1","120","C4620083 M4","baseline",0.0289384957176772,"120 baseline","1 baseline"
"1597","M4","C4620083","1","121","C4620083 M4","baseline",0.0288901107459179,"121 baseline","1 baseline"
"1598","M4","C4620083","1","122","C4620083 M4","baseline",0.0287232530884896,"122 baseline","1 baseline"
"1599","M4","C4620083","1","123","C4620083 M4","baseline",0.0286377656108762,"123 baseline","1 baseline"
"1600","M4","C4620083","1","124","C4620083 M4","baseline",0.0284885801092162,"124 baseline","1 baseline"
"1601","M4","C4620083","1","125","C4620083 M4","baseline",0.0284359268893699,"125 baseline","1 baseline"
"1602","M4","C4620083","1","126","C4620083 M4","baseline",0.0283597132812777,"126 baseline","1 baseline"
"1603","M4","C4620083","1","127","C4620083 M4","baseline",0.0282973963454546,"127 baseline","1 baseline"
"1604","M4","C4620083","1","128","C4620083 M4","baseline",0.0281131768893132,"128 baseline","1 baseline"
"1605","M4","C4620083","1","129","C4620083 M4","baseline",0.0277692247685156,"129 baseline","1 baseline"
"1606","M4","C4620083","1","130","C4620083 M4","baseline",0.0276940911309887,"130 baseline","1 baseline"
"1607","M4","C4620083","1","131","C4620083 M4","baseline",0.02760471115815,"131 baseline","1 baseline"
"1608","M4","C4620083","1","132","C4620083 M4","baseline",0.027212365845127,"132 baseline","1 baseline"
"1609","M4","C4620083","1","133","C4620083 M4","baseline",0.0270199163154682,"133 baseline","1 baseline"
"1610","M4","C4620083","1","134","C4620083 M4","baseline",0.0270025016305292,"134 baseline","1 baseline"
"1611","M4","C4620083","1","135","C4620083 M4","baseline",0.0269616289292416,"135 baseline","1 baseline"
"1612","M4","C4620083","1","136","C4620083 M4","baseline",0.0268691519947512,"136 baseline","1 baseline"
"1613","M4","C4620083","1","137","C4620083 M4","baseline",0.0268451885256867,"137 baseline","1 baseline"
"1614","M4","C4620083","1","138","C4620083 M4","baseline",0.0267052563778916,"138 baseline","1 baseline"
"1615","M4","C4620083","1","139","C4620083 M4","baseline",0.0266987752111891,"139 baseline","1 baseline"
"1616","M4","C4620083","1","140","C4620083 M4","baseline",0.0266347153470966,"140 baseline","1 baseline"
"1617","M4","C4620083","1","141","C4620083 M4","baseline",0.0264788590600259,"141 baseline","1 baseline"
"1618","M4","C4620083","1","142","C4620083 M4","baseline",0.0264601016244053,"142 baseline","1 baseline"
"1619","M4","C4620083","1","143","C4620083 M4","baseline",0.0263491428299378,"143 baseline","1 baseline"
"1620","M4","C4620083","1","144","C4620083 M4","baseline",0.0262913125706481,"144 baseline","1 baseline"
"1621","M4","C4620083","1","145","C4620083 M4","baseline",0.0262002299940515,"145 baseline","1 baseline"
"1622","M4","C4620083","1","146","C4620083 M4","baseline",0.0260934346756535,"146 baseline","1 baseline"
"1623","M4","C4620083","1","147","C4620083 M4","baseline",0.0260057292239807,"147 baseline","1 baseline"
"1624","M4","C4620083","1","148","C4620083 M4","baseline",0.0259769615239722,"148 baseline","1 baseline"
"1625","M4","C4620083","1","149","C4620083 M4","baseline",0.0259497477550313,"149 baseline","1 baseline"
"1626","M4","C4620083","1","150","C4620083 M4","baseline",0.0257905042760563,"150 baseline","1 baseline"
"1627","M4","C4620083","1","151","C4620083 M4","baseline",0.0256513705420439,"151 baseline","1 baseline"
"1628","M4","C4620083","1","152","C4620083 M4","baseline",0.0255393112769625,"152 baseline","1 baseline"
"1629","M4","C4620083","1","153","C4620083 M4","baseline",0.0252213783632453,"153 baseline","1 baseline"
"1630","M4","C4620083","1","154","C4620083 M4","baseline",0.0251959084721508,"154 baseline","1 baseline"
"1631","M4","C4620083","1","155","C4620083 M4","baseline",0.0251883761358037,"155 baseline","1 baseline"
"1632","M4","C4620083","1","156","C4620083 M4","baseline",0.0250430473264978,"156 baseline","1 baseline"
"1633","M4","C4620083","1","157","C4620083 M4","baseline",0.024864138378735,"157 baseline","1 baseline"
"1634","M4","C4620083","1","158","C4620083 M4","baseline",0.024806171212716,"158 baseline","1 baseline"
"1635","M4","C4620083","1","159","C4620083 M4","baseline",0.0247686553189109,"159 baseline","1 baseline"
"1636","M4","C4620083","1","160","C4620083 M4","baseline",0.0247107142497501,"160 baseline","1 baseline"
"1637","M4","C4620083","1","161","C4620083 M4","baseline",0.0246502525011674,"161 baseline","1 baseline"
"1638","M4","C4620083","1","162","C4620083 M4","baseline",0.0245997151906491,"162 baseline","1 baseline"
"1639","M4","C4620083","1","163","C4620083 M4","baseline",0.0245367282860758,"163 baseline","1 baseline"
"1640","M4","C4620083","1","164","C4620083 M4","baseline",0.0244662011031565,"164 baseline","1 baseline"
"1641","M4","C4620083","1","165","C4620083 M4","baseline",0.0244103712133193,"165 baseline","1 baseline"
"1642","M4","C4620083","1","166","C4620083 M4","baseline",0.0242658942687373,"166 baseline","1 baseline"
"1643","M4","C4620083","1","167","C4620083 M4","baseline",0.0240403592502358,"167 baseline","1 baseline"
"1644","M4","C4620083","1","168","C4620083 M4","baseline",0.0239817359969437,"168 baseline","1 baseline"
"1645","M4","C4620083","1","169","C4620083 M4","baseline",0.023795085258624,"169 baseline","1 baseline"
"1646","M4","C4620083","1","170","C4620083 M4","baseline",0.0237649533366375,"170 baseline","1 baseline"
"1647","M4","C4620083","1","171","C4620083 M4","baseline",0.0237048719997189,"171 baseline","1 baseline"
"1648","M4","C4620083","1","172","C4620083 M4","baseline",0.0236996711168507,"172 baseline","1 baseline"
"1649","M4","C4620083","1","173","C4620083 M4","baseline",0.0236186000374777,"173 baseline","1 baseline"
"1650","M4","C4620083","1","174","C4620083 M4","baseline",0.0235970288866839,"174 baseline","1 baseline"
"1651","M4","C4620083","1","175","C4620083 M4","baseline",0.0233047291011008,"175 baseline","1 baseline"
"1652","M4","C4620083","1","176","C4620083 M4","baseline",0.0231614310979876,"176 baseline","1 baseline"
"1653","M4","C4620083","1","177","C4620083 M4","baseline",0.0228942821461925,"177 baseline","1 baseline"
"1654","M4","C4620083","1","178","C4620083 M4","baseline",0.0228468579653093,"178 baseline","1 baseline"
"1655","M4","C4620083","1","179","C4620083 M4","baseline",0.0227584827017673,"179 baseline","1 baseline"
"1656","M4","C4620083","1","180","C4620083 M4","baseline",0.0227044517650855,"180 baseline","1 baseline"
"1657","M4","C4620083","1","181","C4620083 M4","baseline",0.0226594307449889,"181 baseline","1 baseline"
"1658","M4","C4620083","1","182","C4620083 M4","baseline",0.0225375688829159,"182 baseline","1 baseline"
"1659","M4","C4620083","1","183","C4620083 M4","baseline",0.0224894035528642,"183 baseline","1 baseline"
"1660","M4","C4620083","1","184","C4620083 M4","baseline",0.0222851043275729,"184 baseline","1 baseline"
"1661","M4","C4620083","1","185","C4620083 M4","baseline",0.0222301740639153,"185 baseline","1 baseline"
"1662","M4","C4620083","1","186","C4620083 M4","baseline",0.0221592755852949,"186 baseline","1 baseline"
"1663","M4","C4620083","1","187","C4620083 M4","baseline",0.0221397308161698,"187 baseline","1 baseline"
"1664","M4","C4620083","1","188","C4620083 M4","baseline",0.0220862089486854,"188 baseline","1 baseline"
"1665","M4","C4620083","1","189","C4620083 M4","baseline",0.0220851011935317,"189 baseline","1 baseline"
"1666","M4","C4620083","1","190","C4620083 M4","baseline",0.0219649113671256,"190 baseline","1 baseline"
"1667","M4","C4620083","1","191","C4620083 M4","baseline",0.0218565159830382,"191 baseline","1 baseline"
"1668","M4","C4620083","1","192","C4620083 M4","baseline",0.0217508032698626,"192 baseline","1 baseline"
"1669","M4","C4620083","1","193","C4620083 M4","baseline",0.0216352710107691,"193 baseline","1 baseline"
"1670","M4","C4620083","1","194","C4620083 M4","baseline",0.0216150751687099,"194 baseline","1 baseline"
"1671","M4","C4620083","1","195","C4620083 M4","baseline",0.0214659681284127,"195 baseline","1 baseline"
"1672","M4","C4620083","1","196","C4620083 M4","baseline",0.0212800312852629,"196 baseline","1 baseline"
"1673","M4","C4620083","1","197","C4620083 M4","baseline",0.0211802064438531,"197 baseline","1 baseline"
"1674","M4","C4620083","1","198","C4620083 M4","baseline",0.0211742843705427,"198 baseline","1 baseline"
"1675","M4","C4620083","1","199","C4620083 M4","baseline",0.0211593684023242,"199 baseline","1 baseline"
"1676","M4","C4620083","1","200","C4620083 M4","baseline",0.0210260139678202,"200 baseline","1 baseline"
"1677","M4","C4620083","1","201","C4620083 M4","baseline",0.0208787523345239,"201 baseline","1 baseline"
"1678","M4","C4620083","1","202","C4620083 M4","baseline",0.0208759214396892,"202 baseline","1 baseline"
"1679","M4","C4620083","1","203","C4620083 M4","baseline",0.0208522031326468,"203 baseline","1 baseline"
"1680","M4","C4620083","1","204","C4620083 M4","baseline",0.0208372094987159,"204 baseline","1 baseline"
"1681","M4","C4620083","1","205","C4620083 M4","baseline",0.0207516826333563,"205 baseline","1 baseline"
"1682","M4","C4620083","1","206","C4620083 M4","baseline",0.0205446941101589,"206 baseline","1 baseline"
"1683","M4","C4620083","1","207","C4620083 M4","baseline",0.0205222076901474,"207 baseline","1 baseline"
"1684","M4","C4620083","1","208","C4620083 M4","baseline",0.0204896352894919,"208 baseline","1 baseline"
"1685","M4","C4620083","1","209","C4620083 M4","baseline",0.0203545855110521,"209 baseline","1 baseline"
"1686","M4","C4620083","1","210","C4620083 M4","baseline",0.0199009254280291,"210 baseline","1 baseline"
"1687","M4","C4620083","1","211","C4620083 M4","baseline",0.0195610726498146,"211 baseline","1 baseline"
"1688","M4","C4620083","1","212","C4620083 M4","baseline",0.0193989388867178,"212 baseline","1 baseline"
"1689","M4","C4620083","1","213","C4620083 M4","baseline",0.0193625848402413,"213 baseline","1 baseline"
"1690","M4","C4620083","1","214","C4620083 M4","baseline",0.0193121663915215,"214 baseline","1 baseline"
"1691","M4","C4620083","1","215","C4620083 M4","baseline",0.0192601934885808,"215 baseline","1 baseline"
"1692","M4","C4620083","1","216","C4620083 M4","baseline",0.0192409187632426,"216 baseline","1 baseline"
"1693","M4","C4620083","1","217","C4620083 M4","baseline",0.0191053592893292,"217 baseline","1 baseline"
"1694","M4","C4620083","1","218","C4620083 M4","baseline",0.0190148876934342,"218 baseline","1 baseline"
"1695","M4","C4620083","1","219","C4620083 M4","baseline",0.0187986636479876,"219 baseline","1 baseline"
"1696","M4","C4620083","1","220","C4620083 M4","baseline",0.0187740980726641,"220 baseline","1 baseline"
"1697","M4","C4620083","1","221","C4620083 M4","baseline",0.0187148950353095,"221 baseline","1 baseline"
"1698","M4","C4620083","1","222","C4620083 M4","baseline",0.0186062193439969,"222 baseline","1 baseline"
"1699","M4","C4620083","1","223","C4620083 M4","baseline",0.0184405720353175,"223 baseline","1 baseline"
"1700","M4","C4620083","1","224","C4620083 M4","baseline",0.0183265301149266,"224 baseline","1 baseline"
"1701","M4","C4620083","1","225","C4620083 M4","baseline",0.0182862781902905,"225 baseline","1 baseline"
"1702","M4","C4620083","1","226","C4620083 M4","baseline",0.0182829564193576,"226 baseline","1 baseline"
"1703","M4","C4620083","1","227","C4620083 M4","baseline",0.0181635049162961,"227 baseline","1 baseline"
"1704","M4","C4620083","1","228","C4620083 M4","baseline",0.017874835676783,"228 baseline","1 baseline"
"1705","M4","C4620083","1","229","C4620083 M4","baseline",0.017834056849779,"229 baseline","1 baseline"
"1706","M4","C4620083","1","230","C4620083 M4","baseline",0.0177733861493106,"230 baseline","1 baseline"
"1707","M4","C4620083","1","231","C4620083 M4","baseline",0.0177477229842958,"231 baseline","1 baseline"
"1708","M4","C4620083","1","232","C4620083 M4","baseline",0.0175614890870016,"232 baseline","1 baseline"
"1709","M4","C4620083","1","233","C4620083 M4","baseline",0.017458617598143,"233 baseline","1 baseline"
"1710","M4","C4620083","1","234","C4620083 M4","baseline",0.0172174905395556,"234 baseline","1 baseline"
"1711","M4","C4620083","1","235","C4620083 M4","baseline",0.0170776117995942,"235 baseline","1 baseline"
"1712","M4","C4620083","1","236","C4620083 M4","baseline",0.0169311926356039,"236 baseline","1 baseline"
"1713","M4","C4620083","1","237","C4620083 M4","baseline",0.0167787553917667,"237 baseline","1 baseline"
"1714","M4","C4620083","1","238","C4620083 M4","baseline",0.0166322981987946,"238 baseline","1 baseline"
"1715","M4","C4620083","1","239","C4620083 M4","baseline",0.0164924713847048,"239 baseline","1 baseline"
"1716","M4","C4620083","1","240","C4620083 M4","baseline",0.0164483856424153,"240 baseline","1 baseline"
"1717","M4","C4620083","1","241","C4620083 M4","baseline",0.0163935248777197,"241 baseline","1 baseline"
"1718","M4","C4620083","1","242","C4620083 M4","baseline",0.0162038079056706,"242 baseline","1 baseline"
"1719","M4","C4620083","1","243","C4620083 M4","baseline",0.0160725428149297,"243 baseline","1 baseline"
"1720","M4","C4620083","1","244","C4620083 M4","baseline",0.0160661178529138,"244 baseline","1 baseline"
"1721","M4","C4620083","1","245","C4620083 M4","baseline",0.01606477913189,"245 baseline","1 baseline"
"1722","M4","C4620083","1","246","C4620083 M4","baseline",0.016017018602545,"246 baseline","1 baseline"
"1723","M4","C4620083","1","247","C4620083 M4","baseline",0.0159572108731529,"247 baseline","1 baseline"
"1724","M4","C4620083","1","248","C4620083 M4","baseline",0.0158806035435095,"248 baseline","1 baseline"
"1725","M4","C4620083","1","249","C4620083 M4","baseline",0.0156808332962963,"249 baseline","1 baseline"
"1726","M4","C4620083","1","250","C4620083 M4","baseline",0.0153116668277323,"250 baseline","1 baseline"
"1727","M4","C4620083","1","251","C4620083 M4","baseline",0.0152365799894351,"251 baseline","1 baseline"
"1728","M4","C4620083","1","252","C4620083 M4","baseline",0.0151766465165933,"252 baseline","1 baseline"
"1729","M4","C4620083","1","253","C4620083 M4","baseline",0.0150386507288758,"253 baseline","1 baseline"
"1730","M4","C4620083","1","254","C4620083 M4","baseline",0.015034735156726,"254 baseline","1 baseline"
"1731","M4","C4620083","1","255","C4620083 M4","baseline",0.0149413810579612,"255 baseline","1 baseline"
"1732","M4","C4620083","1","256","C4620083 M4","baseline",0.014777603851683,"256 baseline","1 baseline"
"1733","M4","C4620083","1","257","C4620083 M4","baseline",0.0146651158337378,"257 baseline","1 baseline"
"1734","M4","C4620083","1","258","C4620083 M4","baseline",0.0145982253242272,"258 baseline","1 baseline"
"1735","M4","C4620083","1","259","C4620083 M4","baseline",0.0144714334931509,"259 baseline","1 baseline"
"1736","M4","C4620083","1","260","C4620083 M4","baseline",0.0144506518279344,"260 baseline","1 baseline"
"1737","M4","C4620083","1","261","C4620083 M4","baseline",0.0143771565365084,"261 baseline","1 baseline"
"1738","M4","C4620083","1","262","C4620083 M4","baseline",0.0142351231218202,"262 baseline","1 baseline"
"1739","M4","C4620083","1","263","C4620083 M4","baseline",0.0139407624197838,"263 baseline","1 baseline"
"1740","M4","C4620083","1","264","C4620083 M4","baseline",0.0138119242435894,"264 baseline","1 baseline"
"1741","M4","C4620083","1","265","C4620083 M4","baseline",0.013774744362368,"265 baseline","1 baseline"
"1742","M4","C4620083","1","266","C4620083 M4","baseline",0.0137686053126465,"266 baseline","1 baseline"
"1743","M4","C4620083","1","267","C4620083 M4","baseline",0.0136839755901343,"267 baseline","1 baseline"
"1744","M4","C4620083","1","268","C4620083 M4","baseline",0.0136726351922019,"268 baseline","1 baseline"
"1745","M4","C4620083","1","269","C4620083 M4","baseline",0.0135374897016009,"269 baseline","1 baseline"
"1746","M4","C4620083","1","270","C4620083 M4","baseline",0.0135278857248866,"270 baseline","1 baseline"
"1747","M4","C4620083","1","271","C4620083 M4","baseline",0.0134955112717958,"271 baseline","1 baseline"
"1748","M4","C4620083","1","272","C4620083 M4","baseline",0.0134535062161583,"272 baseline","1 baseline"
"1749","M4","C4620083","1","273","C4620083 M4","baseline",0.0134255546239217,"273 baseline","1 baseline"
"1750","M4","C4620083","1","274","C4620083 M4","baseline",0.0134082286458538,"274 baseline","1 baseline"
"1751","M4","C4620083","1","275","C4620083 M4","baseline",0.0133705633066895,"275 baseline","1 baseline"
"1752","M4","C4620083","1","276","C4620083 M4","baseline",0.013311498081797,"276 baseline","1 baseline"
"1753","M4","C4620083","1","277","C4620083 M4","baseline",0.0132784617852171,"277 baseline","1 baseline"
"1754","M4","C4620083","1","278","C4620083 M4","baseline",0.0131878604069102,"278 baseline","1 baseline"
"1755","M4","C4620083","1","279","C4620083 M4","baseline",0.0131838710188619,"279 baseline","1 baseline"
"1756","M4","C4620083","1","280","C4620083 M4","baseline",0.0131245987502605,"280 baseline","1 baseline"
"1757","M4","C4620083","1","281","C4620083 M4","baseline",0.0130152013844949,"281 baseline","1 baseline"
"1758","M4","C4620083","1","282","C4620083 M4","baseline",0.0130074881120244,"282 baseline","1 baseline"
"1759","M4","C4620083","1","283","C4620083 M4","baseline",0.0129435728212232,"283 baseline","1 baseline"
