"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"1760","M4","C4620083","1","284","C4620083 M4","baseline",0.012713515430335,"284 baseline","1 baseline"
"1761","M4","C4620083","1","285","C4620083 M4","baseline",0.0126230006736142,"285 baseline","1 baseline"
"1762","M4","C4620083","1","286","C4620083 M4","baseline",0.0125313275574083,"286 baseline","1 baseline"
"1763","M4","C4620083","1","287","C4620083 M4","baseline",0.0124493402666353,"287 baseline","1 baseline"
"1764","M4","C4620083","1","288","C4620083 M4","baseline",0.0123932080962128,"288 baseline","1 baseline"
"1765","M4","C4620083","1","289","C4620083 M4","baseline",0.0123703371382785,"289 baseline","1 baseline"
"1766","M4","C4620083","1","290","C4620083 M4","baseline",0.0122995599901704,"290 baseline","1 baseline"
"1767","M4","C4620083","1","291","C4620083 M4","baseline",0.0122630978661092,"291 baseline","1 baseline"
"1768","M4","C4620083","1","292","C4620083 M4","baseline",0.0122179251421115,"292 baseline","1 baseline"
"1769","M4","C4620083","1","293","C4620083 M4","baseline",0.012031503582413,"293 baseline","1 baseline"
"1770","M4","C4620083","1","294","C4620083 M4","baseline",0.0118810719275097,"294 baseline","1 baseline"
"1771","M4","C4620083","1","295","C4620083 M4","baseline",0.0114709963743384,"295 baseline","1 baseline"
"1772","M4","C4620083","1","296","C4620083 M4","baseline",0.0114571293688319,"296 baseline","1 baseline"
"1773","M4","C4620083","1","297","C4620083 M4","baseline",0.0113890842613677,"297 baseline","1 baseline"
"1774","M4","C4620083","1","298","C4620083 M4","baseline",0.0113065017450743,"298 baseline","1 baseline"
"1775","M4","C4620083","1","299","C4620083 M4","baseline",0.0112796752658282,"299 baseline","1 baseline"
"1776","M4","C4620083","1","300","C4620083 M4","baseline",0.0112434913767611,"300 baseline","1 baseline"
"1777","M4","C4620083","1","301","C4620083 M4","baseline",0.0111925768928157,"301 baseline","1 baseline"
"1778","M4","C4620083","1","302","C4620083 M4","baseline",0.0111289379930384,"302 baseline","1 baseline"
"1779","M4","C4620083","1","303","C4620083 M4","baseline",0.0110585006163591,"303 baseline","1 baseline"
"1780","M4","C4620083","1","304","C4620083 M4","baseline",0.0110543928858598,"304 baseline","1 baseline"
"1781","M4","C4620083","1","305","C4620083 M4","baseline",0.0108369691832912,"305 baseline","1 baseline"
"1782","M4","C4620083","1","306","C4620083 M4","baseline",0.0108288112875422,"306 baseline","1 baseline"
"1783","M4","C4620083","1","307","C4620083 M4","baseline",0.0107999675098499,"307 baseline","1 baseline"
"1784","M4","C4620083","1","308","C4620083 M4","baseline",0.0107597555237277,"308 baseline","1 baseline"
"1785","M4","C4620083","1","309","C4620083 M4","baseline",0.010223036699298,"309 baseline","1 baseline"
"1786","M4","C4620083","1","310","C4620083 M4","baseline",0.0102030571355438,"310 baseline","1 baseline"
"1787","M4","C4620083","1","311","C4620083 M4","baseline",0.0100721054454911,"311 baseline","1 baseline"
"1788","M4","C4620083","1","312","C4620083 M4","baseline",0.0100527603027762,"312 baseline","1 baseline"
"1789","M4","C4620083","1","313","C4620083 M4","baseline",0.010029389562855,"313 baseline","1 baseline"
"1790","M4","C4620083","1","314","C4620083 M4","baseline",0.00997734547048484,"314 baseline","1 baseline"
"1791","M4","C4620083","1","315","C4620083 M4","baseline",0.0099505615912764,"315 baseline","1 baseline"
"1792","M4","C4620083","1","316","C4620083 M4","baseline",0.00983445604270659,"316 baseline","1 baseline"
"1793","M4","C4620083","1","317","C4620083 M4","baseline",0.0096528474998459,"317 baseline","1 baseline"
"1794","M4","C4620083","1","318","C4620083 M4","baseline",0.00953458370841986,"318 baseline","1 baseline"
"1795","M4","C4620083","1","319","C4620083 M4","baseline",0.00946255206814928,"319 baseline","1 baseline"
"1796","M4","C4620083","1","320","C4620083 M4","baseline",0.00919228035321372,"320 baseline","1 baseline"
"1797","M4","C4620083","1","321","C4620083 M4","baseline",0.00917096952495406,"321 baseline","1 baseline"
"1798","M4","C4620083","1","322","C4620083 M4","baseline",0.00914722929925402,"322 baseline","1 baseline"
"1799","M4","C4620083","1","323","C4620083 M4","baseline",0.00909135148902978,"323 baseline","1 baseline"
"1800","M4","C4620083","1","324","C4620083 M4","baseline",0.00897953067557751,"324 baseline","1 baseline"
"1801","M4","C4620083","1","325","C4620083 M4","baseline",0.00892389590503391,"325 baseline","1 baseline"
"1802","M4","C4620083","1","326","C4620083 M4","baseline",0.00891106527410375,"326 baseline","1 baseline"
"1803","M4","C4620083","1","327","C4620083 M4","baseline",0.00879183818598617,"327 baseline","1 baseline"
"1804","M4","C4620083","1","328","C4620083 M4","baseline",0.00876245089950885,"328 baseline","1 baseline"
"1805","M4","C4620083","1","329","C4620083 M4","baseline",0.00874298665773159,"329 baseline","1 baseline"
"1806","M4","C4620083","1","330","C4620083 M4","baseline",0.00863383301156754,"330 baseline","1 baseline"
"1807","M4","C4620083","1","331","C4620083 M4","baseline",0.0085404846391625,"331 baseline","1 baseline"
"1808","M4","C4620083","1","332","C4620083 M4","baseline",0.00853316232999574,"332 baseline","1 baseline"
"1809","M4","C4620083","1","333","C4620083 M4","baseline",0.00820047546530149,"333 baseline","1 baseline"
"1810","M4","C4620083","1","334","C4620083 M4","baseline",0.00815092983889163,"334 baseline","1 baseline"
"1811","M4","C4620083","1","335","C4620083 M4","baseline",0.00784861312796074,"335 baseline","1 baseline"
"1812","M4","C4620083","1","336","C4620083 M4","baseline",0.00783037056500084,"336 baseline","1 baseline"
"1813","M4","C4620083","1","337","C4620083 M4","baseline",0.00766970482845382,"337 baseline","1 baseline"
"1814","M4","C4620083","1","338","C4620083 M4","baseline",0.00764115987985397,"338 baseline","1 baseline"
"1815","M4","C4620083","1","339","C4620083 M4","baseline",0.00761758836959456,"339 baseline","1 baseline"
"1816","M4","C4620083","1","340","C4620083 M4","baseline",0.00734896533341954,"340 baseline","1 baseline"
"1817","M4","C4620083","1","341","C4620083 M4","baseline",0.00731878272963736,"341 baseline","1 baseline"
"1818","M4","C4620083","1","342","C4620083 M4","baseline",0.00709728855533917,"342 baseline","1 baseline"
"1819","M4","C4620083","1","343","C4620083 M4","baseline",0.00699441322303048,"343 baseline","1 baseline"
"1820","M4","C4620083","1","344","C4620083 M4","baseline",0.00699102513389601,"344 baseline","1 baseline"
"1821","M4","C4620083","1","345","C4620083 M4","baseline",0.00667385626900443,"345 baseline","1 baseline"
"1822","M4","C4620083","1","346","C4620083 M4","baseline",0.00633746413160819,"346 baseline","1 baseline"
"1823","M4","C4620083","1","347","C4620083 M4","baseline",0.00630785766725843,"347 baseline","1 baseline"
"1824","M4","C4620083","1","348","C4620083 M4","baseline",0.00626527854252331,"348 baseline","1 baseline"
"1825","M4","C4620083","1","349","C4620083 M4","baseline",0.00623440358099073,"349 baseline","1 baseline"
"1826","M4","C4620083","1","350","C4620083 M4","baseline",0.00621104252929987,"350 baseline","1 baseline"
"1827","M4","C4620083","1","351","C4620083 M4","baseline",0.00602114275846023,"351 baseline","1 baseline"
"1828","M4","C4620083","1","352","C4620083 M4","baseline",0.00588081706376304,"352 baseline","1 baseline"
"1829","M4","C4620083","1","353","C4620083 M4","baseline",0.00573757364563054,"353 baseline","1 baseline"
"1830","M4","C4620083","1","354","C4620083 M4","baseline",0.00560333922520915,"354 baseline","1 baseline"
"1831","M4","C4620083","1","355","C4620083 M4","baseline",0.0054419505521027,"355 baseline","1 baseline"
"1832","M4","C4620083","1","356","C4620083 M4","baseline",0.00520181004348927,"356 baseline","1 baseline"
"1833","M4","C4620083","1","357","C4620083 M4","baseline",0.00518309200513701,"357 baseline","1 baseline"
"1834","M4","C4620083","1","358","C4620083 M4","baseline",0.00516798243070695,"358 baseline","1 baseline"
"1835","M4","C4620083","1","359","C4620083 M4","baseline",0.00516726127237596,"359 baseline","1 baseline"
"1836","M4","C4620083","1","360","C4620083 M4","baseline",0.00503034132522732,"360 baseline","1 baseline"
"1837","M4","C4620083","1","361","C4620083 M4","baseline",0.00481181157479292,"361 baseline","1 baseline"
"1838","M4","C4620083","1","362","C4620083 M4","baseline",0.00463879766128732,"362 baseline","1 baseline"
"1839","M4","C4620083","1","363","C4620083 M4","baseline",0.00461165563849571,"363 baseline","1 baseline"
"1840","M4","C4620083","1","364","C4620083 M4","baseline",0.00441874996774879,"364 baseline","1 baseline"
"1841","M4","C4620083","1","365","C4620083 M4","baseline",0.00441744952997315,"365 baseline","1 baseline"
"1842","M4","C4620083","1","366","C4620083 M4","baseline",0.00424388101790839,"366 baseline","1 baseline"
"1843","M4","C4620083","1","367","C4620083 M4","baseline",0.00423634849691644,"367 baseline","1 baseline"
"1844","M4","C4620083","1","368","C4620083 M4","baseline",0.00421555276015823,"368 baseline","1 baseline"
"1845","M4","C4620083","1","369","C4620083 M4","baseline",0.00417486029582138,"369 baseline","1 baseline"
"1846","M4","C4620083","1","370","C4620083 M4","baseline",0.00387444577812119,"370 baseline","1 baseline"
"1847","M4","C4620083","1","371","C4620083 M4","baseline",0.00374316734034753,"371 baseline","1 baseline"
"1848","M4","C4620083","1","372","C4620083 M4","baseline",0.00352527397005801,"372 baseline","1 baseline"
"1849","M4","C4620083","1","373","C4620083 M4","baseline",0.00332580926675666,"373 baseline","1 baseline"
"1850","M4","C4620083","1","374","C4620083 M4","baseline",0.00319389933791106,"374 baseline","1 baseline"
"1851","M4","C4620083","1","375","C4620083 M4","baseline",0.00265924976209862,"375 baseline","1 baseline"
"1852","M4","C4620083","1","376","C4620083 M4","baseline",0.00246769146691662,"376 baseline","1 baseline"
"1853","M4","C4620083","1","377","C4620083 M4","baseline",0.00233746356030611,"377 baseline","1 baseline"
"1854","M4","C4620083","1","378","C4620083 M4","baseline",0.00231291190532349,"378 baseline","1 baseline"
"1855","M4","C4620083","1","379","C4620083 M4","baseline",0.00231187075497369,"379 baseline","1 baseline"
"1856","M4","C4620083","1","380","C4620083 M4","baseline",0.00113396269487678,"380 baseline","1 baseline"
"1857","M4","C4620083","1","381","C4620083 M4","baseline",0.000955551342300685,"381 baseline","1 baseline"
"1858","M4","C4620083","1","382","C4620083 M4","baseline",0.000943192173189102,"382 baseline","1 baseline"
"1859","M4","C4620083","1","383","C4620083 M4","baseline",0.00072573133319334,"383 baseline","1 baseline"
"1860","M4","C4620083","1","384","C4620083 M4","baseline",0.000601538594027356,"384 baseline","1 baseline"
"1861","M4","C4620083","1","385","C4620083 M4","baseline",0.000448298537887678,"385 baseline","1 baseline"
"1862","M4","C4620083","1","386","C4620083 M4","baseline",0.000200113704334814,"386 baseline","1 baseline"
"1863","M4","C4620083","1","387","C4620083 M4","baseline",-0.000213967270793579,"387 baseline","1 baseline"
"1864","M4","C4620083","1","388","C4620083 M4","baseline",-0.000365107866819483,"388 baseline","1 baseline"
"1865","M4","C4620083","1","389","C4620083 M4","baseline",-0.000766986546350103,"389 baseline","1 baseline"
"1866","M4","C4620083","1","390","C4620083 M4","baseline",-0.000999871533408914,"390 baseline","1 baseline"
"1867","M4","C4620083","1","391","C4620083 M4","baseline",-0.00103582950436581,"391 baseline","1 baseline"
"1868","M4","C4620083","1","392","C4620083 M4","baseline",-0.00109932069781491,"392 baseline","1 baseline"
"1869","M4","C4620083","1","393","C4620083 M4","baseline",-0.0011371408316638,"393 baseline","1 baseline"
"1870","M4","C4620083","1","394","C4620083 M4","baseline",-0.00228508074889009,"394 baseline","1 baseline"
"1871","M4","C4620083","1","395","C4620083 M4","baseline",-0.00236653848948106,"395 baseline","1 baseline"
"1872","M4","C4620083","1","396","C4620083 M4","baseline",-0.00248905357348414,"396 baseline","1 baseline"
"1873","M4","C4620083","1","397","C4620083 M4","baseline",-0.00260272744783802,"397 baseline","1 baseline"
"1874","M4","C4620083","1","398","C4620083 M4","baseline",-0.00311170872094783,"398 baseline","1 baseline"
"1875","M4","C4620083","1","399","C4620083 M4","baseline",-0.00313924451583406,"399 baseline","1 baseline"
"1876","M4","C4620083","1","400","C4620083 M4","baseline",-0.0034686587343311,"400 baseline","1 baseline"
"1877","M4","C4620083","1","401","C4620083 M4","baseline",-0.00369171918643275,"401 baseline","1 baseline"
"1878","M4","C4620083","1","402","C4620083 M4","baseline",-0.00375088918227901,"402 baseline","1 baseline"
"1879","M4","C4620083","1","403","C4620083 M4","baseline",-0.0040413715411181,"403 baseline","1 baseline"
"1880","M4","C4620083","1","404","C4620083 M4","baseline",-0.00405068062109407,"404 baseline","1 baseline"
"1881","M4","C4620083","1","405","C4620083 M4","baseline",-0.00422995258404021,"405 baseline","1 baseline"
"1882","M4","C4620083","1","406","C4620083 M4","baseline",-0.00426585795626185,"406 baseline","1 baseline"
"1883","M4","C4620083","1","407","C4620083 M4","baseline",-0.00443597425772261,"407 baseline","1 baseline"
"1884","M4","C4620083","1","408","C4620083 M4","baseline",-0.00491708878763857,"408 baseline","1 baseline"
"1885","M4","C4620083","1","409","C4620083 M4","baseline",-0.00507177232617207,"409 baseline","1 baseline"
"1886","M4","C4620083","1","410","C4620083 M4","baseline",-0.00641126486594971,"410 baseline","1 baseline"
"1887","M4","C4620083","1","411","C4620083 M4","baseline",-0.0065759566053245,"411 baseline","1 baseline"
"1888","M4","C4620083","1","412","C4620083 M4","baseline",-0.00766448674543908,"412 baseline","1 baseline"
"1889","M4","C4620083","1","413","C4620083 M4","baseline",-0.00787288160059744,"413 baseline","1 baseline"
"1890","M4","C4620083","1","414","C4620083 M4","baseline",-0.00841774693127774,"414 baseline","1 baseline"
"1891","M4","C4620083","1","415","C4620083 M4","baseline",-0.00848326761849185,"415 baseline","1 baseline"
"1892","M4","C4620083","1","416","C4620083 M4","baseline",-0.0093232246614563,"416 baseline","1 baseline"
"1893","M4","C4620083","1","417","C4620083 M4","baseline",-0.00934500447786355,"417 baseline","1 baseline"
"1894","M4","C4620083","1","418","C4620083 M4","baseline",-0.00948952927366893,"418 baseline","1 baseline"
"1895","M4","C4620083","1","419","C4620083 M4","baseline",-0.00953173023197497,"419 baseline","1 baseline"
"1896","M4","C4620083","1","420","C4620083 M4","baseline",-0.00957566935938422,"420 baseline","1 baseline"
"1897","M4","C4620083","1","421","C4620083 M4","baseline",-0.010237336960133,"421 baseline","1 baseline"
"1898","M4","C4620083","1","422","C4620083 M4","baseline",-0.012816577052953,"422 baseline","1 baseline"
"1899","M4","C4620083","1","423","C4620083 M4","baseline",-0.0198488570605395,"423 baseline","1 baseline"
"1900","M4","C4620083","1","424","C4620083 M4","baseline",-0.0222899722722623,"424 baseline","1 baseline"
"1901","M4","C4620083","1","425","C4620083 M4","baseline",-0.0416613253810334,"425 baseline","1 baseline"
"1902","M2","C4620081","1","0","C4620081 M2","baseline",0.151827429408177,"0 baseline","1 baseline"
"1903","M2","C4620081","1","1","C4620081 M2","baseline",0.14845543956724,"1 baseline","1 baseline"
"1904","M2","C4620081","1","2","C4620081 M2","baseline",0.145458899618773,"2 baseline","1 baseline"
"1905","M2","C4620081","1","3","C4620081 M2","baseline",0.143560174432978,"3 baseline","1 baseline"
"1906","M2","C4620081","1","4","C4620081 M2","baseline",0.141100514287966,"4 baseline","1 baseline"
"1907","M2","C4620081","1","5","C4620081 M2","baseline",0.139584105811244,"5 baseline","1 baseline"
"1908","M2","C4620081","1","6","C4620081 M2","baseline",0.136540067724617,"6 baseline","1 baseline"
"1909","M2","C4620081","1","7","C4620081 M2","baseline",0.134911888653521,"7 baseline","1 baseline"
"1910","M2","C4620081","1","8","C4620081 M2","baseline",0.134829247584935,"8 baseline","1 baseline"
"1911","M2","C4620081","1","9","C4620081 M2","baseline",0.132650700345538,"9 baseline","1 baseline"
"1912","M2","C4620081","1","10","C4620081 M2","baseline",0.130476862928313,"10 baseline","1 baseline"
"1913","M2","C4620081","1","11","C4620081 M2","baseline",0.128056335104168,"11 baseline","1 baseline"
"1914","M2","C4620081","1","12","C4620081 M2","baseline",0.127720626369999,"12 baseline","1 baseline"
"1915","M2","C4620081","1","13","C4620081 M2","baseline",0.127678108747405,"13 baseline","1 baseline"
"1916","M2","C4620081","1","14","C4620081 M2","baseline",0.12691213260735,"14 baseline","1 baseline"
"1917","M2","C4620081","1","15","C4620081 M2","baseline",0.126192954846226,"15 baseline","1 baseline"
"1918","M2","C4620081","1","16","C4620081 M2","baseline",0.125250756049645,"16 baseline","1 baseline"
"1919","M2","C4620081","1","17","C4620081 M2","baseline",0.124193412622032,"17 baseline","1 baseline"
"1920","M2","C4620081","1","18","C4620081 M2","baseline",0.123722300154257,"18 baseline","1 baseline"
"1921","M2","C4620081","1","19","C4620081 M2","baseline",0.123463718802568,"19 baseline","1 baseline"
"1922","M2","C4620081","1","20","C4620081 M2","baseline",0.123316506510758,"20 baseline","1 baseline"
"1923","M2","C4620081","1","21","C4620081 M2","baseline",0.122864292118888,"21 baseline","1 baseline"
"1924","M2","C4620081","1","22","C4620081 M2","baseline",0.122591735096612,"22 baseline","1 baseline"
"1925","M2","C4620081","1","23","C4620081 M2","baseline",0.121941300281285,"23 baseline","1 baseline"
"1926","M2","C4620081","1","24","C4620081 M2","baseline",0.121842623728684,"24 baseline","1 baseline"
"1927","M2","C4620081","1","25","C4620081 M2","baseline",0.121505492184782,"25 baseline","1 baseline"
"1928","M2","C4620081","1","26","C4620081 M2","baseline",0.121270887420892,"26 baseline","1 baseline"
"1929","M2","C4620081","1","27","C4620081 M2","baseline",0.121085681333404,"27 baseline","1 baseline"
"1930","M2","C4620081","1","28","C4620081 M2","baseline",0.120947722789547,"28 baseline","1 baseline"
"1931","M2","C4620081","1","29","C4620081 M2","baseline",0.120440760413487,"29 baseline","1 baseline"
"1932","M2","C4620081","1","30","C4620081 M2","baseline",0.119616377561051,"30 baseline","1 baseline"
"1933","M2","C4620081","1","31","C4620081 M2","baseline",0.118795266628431,"31 baseline","1 baseline"
"1934","M2","C4620081","1","32","C4620081 M2","baseline",0.117273938633381,"32 baseline","1 baseline"
"1935","M2","C4620081","1","33","C4620081 M2","baseline",0.11705446587127,"33 baseline","1 baseline"
"1936","M2","C4620081","1","34","C4620081 M2","baseline",0.115503345467784,"34 baseline","1 baseline"
"1937","M2","C4620081","1","35","C4620081 M2","baseline",0.114073894456383,"35 baseline","1 baseline"
"1938","M2","C4620081","1","36","C4620081 M2","baseline",0.113844807632921,"36 baseline","1 baseline"
"1939","M2","C4620081","1","37","C4620081 M2","baseline",0.113506096181176,"37 baseline","1 baseline"
"1940","M2","C4620081","1","38","C4620081 M2","baseline",0.113380066240465,"38 baseline","1 baseline"
"1941","M2","C4620081","1","39","C4620081 M2","baseline",0.112527171908775,"39 baseline","1 baseline"
"1942","M2","C4620081","1","40","C4620081 M2","baseline",0.112423686835692,"40 baseline","1 baseline"
"1943","M2","C4620081","1","41","C4620081 M2","baseline",0.110587796432468,"41 baseline","1 baseline"
"1944","M2","C4620081","1","42","C4620081 M2","baseline",0.109836972665538,"42 baseline","1 baseline"
"1945","M2","C4620081","1","43","C4620081 M2","baseline",0.109712535527721,"43 baseline","1 baseline"
"1946","M2","C4620081","1","44","C4620081 M2","baseline",0.109480042786622,"44 baseline","1 baseline"
"1947","M2","C4620081","1","45","C4620081 M2","baseline",0.109041524440961,"45 baseline","1 baseline"
"1948","M2","C4620081","1","46","C4620081 M2","baseline",0.108432115280303,"46 baseline","1 baseline"
"1949","M2","C4620081","1","47","C4620081 M2","baseline",0.108299097094109,"47 baseline","1 baseline"
"1950","M2","C4620081","1","48","C4620081 M2","baseline",0.106416744988381,"48 baseline","1 baseline"
"1951","M2","C4620081","1","49","C4620081 M2","baseline",0.106155715441737,"49 baseline","1 baseline"
"1952","M2","C4620081","1","50","C4620081 M2","baseline",0.104893165003004,"50 baseline","1 baseline"
"1953","M2","C4620081","1","51","C4620081 M2","baseline",0.104444063095571,"51 baseline","1 baseline"
"1954","M2","C4620081","1","52","C4620081 M2","baseline",0.10404806475333,"52 baseline","1 baseline"
"1955","M2","C4620081","1","53","C4620081 M2","baseline",0.103921442614341,"53 baseline","1 baseline"
"1956","M2","C4620081","1","54","C4620081 M2","baseline",0.103902588920383,"54 baseline","1 baseline"
"1957","M2","C4620081","1","55","C4620081 M2","baseline",0.103605668289422,"55 baseline","1 baseline"
"1958","M2","C4620081","1","56","C4620081 M2","baseline",0.103502280704449,"56 baseline","1 baseline"
"1959","M2","C4620081","1","57","C4620081 M2","baseline",0.103006336280943,"57 baseline","1 baseline"
"1960","M2","C4620081","1","58","C4620081 M2","baseline",0.102374379127437,"58 baseline","1 baseline"
"1961","M2","C4620081","1","59","C4620081 M2","baseline",0.102004558383292,"59 baseline","1 baseline"
"1962","M2","C4620081","1","60","C4620081 M2","baseline",0.101966608464102,"60 baseline","1 baseline"
"1963","M2","C4620081","1","61","C4620081 M2","baseline",0.101949162224235,"61 baseline","1 baseline"
"1964","M2","C4620081","1","62","C4620081 M2","baseline",0.101924372192018,"62 baseline","1 baseline"
"1965","M2","C4620081","1","63","C4620081 M2","baseline",0.100308927896986,"63 baseline","1 baseline"
"1966","M2","C4620081","1","64","C4620081 M2","baseline",0.100029573212952,"64 baseline","1 baseline"
"1967","M2","C4620081","1","65","C4620081 M2","baseline",0.0996119866805846,"65 baseline","1 baseline"
"1968","M2","C4620081","1","66","C4620081 M2","baseline",0.0992942204665932,"66 baseline","1 baseline"
"1969","M2","C4620081","1","67","C4620081 M2","baseline",0.0990197805970968,"67 baseline","1 baseline"
"1970","M2","C4620081","1","68","C4620081 M2","baseline",0.0988653253484079,"68 baseline","1 baseline"
"1971","M2","C4620081","1","69","C4620081 M2","baseline",0.098512800404645,"69 baseline","1 baseline"
"1972","M2","C4620081","1","70","C4620081 M2","baseline",0.0981496408379384,"70 baseline","1 baseline"
"1973","M2","C4620081","1","71","C4620081 M2","baseline",0.0979873427715192,"71 baseline","1 baseline"
"1974","M2","C4620081","1","72","C4620081 M2","baseline",0.0978292110346823,"72 baseline","1 baseline"
"1975","M2","C4620081","1","73","C4620081 M2","baseline",0.0976487266456637,"73 baseline","1 baseline"
"1976","M2","C4620081","1","74","C4620081 M2","baseline",0.0975923200752121,"74 baseline","1 baseline"
"1977","M2","C4620081","1","75","C4620081 M2","baseline",0.0973292370333818,"75 baseline","1 baseline"
"1978","M2","C4620081","1","76","C4620081 M2","baseline",0.0968945471067569,"76 baseline","1 baseline"
"1979","M2","C4620081","1","77","C4620081 M2","baseline",0.0967278080942872,"77 baseline","1 baseline"
"1980","M2","C4620081","1","78","C4620081 M2","baseline",0.0966460212210036,"78 baseline","1 baseline"
"1981","M2","C4620081","1","79","C4620081 M2","baseline",0.096459683959579,"79 baseline","1 baseline"
"1982","M2","C4620081","1","80","C4620081 M2","baseline",0.096131897714508,"80 baseline","1 baseline"
"1983","M2","C4620081","1","81","C4620081 M2","baseline",0.0960942951000457,"81 baseline","1 baseline"
"1984","M2","C4620081","1","82","C4620081 M2","baseline",0.0958012693298605,"82 baseline","1 baseline"
"1985","M2","C4620081","1","83","C4620081 M2","baseline",0.0956929791864527,"83 baseline","1 baseline"
"1986","M2","C4620081","1","84","C4620081 M2","baseline",0.095582321926745,"84 baseline","1 baseline"
"1987","M2","C4620081","1","85","C4620081 M2","baseline",0.0955240216400214,"85 baseline","1 baseline"
"1988","M2","C4620081","1","86","C4620081 M2","baseline",0.0953300277873177,"86 baseline","1 baseline"
"1989","M2","C4620081","1","87","C4620081 M2","baseline",0.0952687333071628,"87 baseline","1 baseline"
"1990","M2","C4620081","1","88","C4620081 M2","baseline",0.0945749990400684,"88 baseline","1 baseline"
"1991","M2","C4620081","1","89","C4620081 M2","baseline",0.0940526958492267,"89 baseline","1 baseline"
"1992","M2","C4620081","1","90","C4620081 M2","baseline",0.0939043155248247,"90 baseline","1 baseline"
"1993","M2","C4620081","1","91","C4620081 M2","baseline",0.0938476644083145,"91 baseline","1 baseline"
"1994","M2","C4620081","1","92","C4620081 M2","baseline",0.0935274568808795,"92 baseline","1 baseline"
"1995","M2","C4620081","1","93","C4620081 M2","baseline",0.0932845652339666,"93 baseline","1 baseline"
"1996","M2","C4620081","1","94","C4620081 M2","baseline",0.0928440247216903,"94 baseline","1 baseline"
"1997","M2","C4620081","1","95","C4620081 M2","baseline",0.0926607139347953,"95 baseline","1 baseline"
"1998","M2","C4620081","1","96","C4620081 M2","baseline",0.0926485942261829,"96 baseline","1 baseline"
"1999","M2","C4620081","1","97","C4620081 M2","baseline",0.0925073977642548,"97 baseline","1 baseline"
"2000","M2","C4620081","1","98","C4620081 M2","baseline",0.0924053106461525,"98 baseline","1 baseline"
"2001","M2","C4620081","1","99","C4620081 M2","baseline",0.0921277327088089,"99 baseline","1 baseline"
"2002","M2","C4620081","1","100","C4620081 M2","baseline",0.0919935101747245,"100 baseline","1 baseline"
"2003","M2","C4620081","1","101","C4620081 M2","baseline",0.091918667371091,"101 baseline","1 baseline"
"2004","M2","C4620081","1","102","C4620081 M2","baseline",0.0918749715016937,"102 baseline","1 baseline"
"2005","M2","C4620081","1","103","C4620081 M2","baseline",0.0917418622332508,"103 baseline","1 baseline"
"2006","M2","C4620081","1","104","C4620081 M2","baseline",0.0916199245495659,"104 baseline","1 baseline"
"2007","M2","C4620081","1","105","C4620081 M2","baseline",0.0912016037535824,"105 baseline","1 baseline"
"2008","M2","C4620081","1","106","C4620081 M2","baseline",0.0910959646006767,"106 baseline","1 baseline"
