"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"2009","M2","C4620081","1","107","C4620081 M2","baseline",0.0909833301768857,"107 baseline","1 baseline"
"2010","M2","C4620081","1","108","C4620081 M2","baseline",0.0906963459975203,"108 baseline","1 baseline"
"2011","M2","C4620081","1","109","C4620081 M2","baseline",0.0906881463654191,"109 baseline","1 baseline"
"2012","M2","C4620081","1","110","C4620081 M2","baseline",0.0906282623221452,"110 baseline","1 baseline"
"2013","M2","C4620081","1","111","C4620081 M2","baseline",0.090533349554514,"111 baseline","1 baseline"
"2014","M2","C4620081","1","112","C4620081 M2","baseline",0.0902388401498827,"112 baseline","1 baseline"
"2015","M2","C4620081","1","113","C4620081 M2","baseline",0.0901992190242446,"113 baseline","1 baseline"
"2016","M2","C4620081","1","114","C4620081 M2","baseline",0.0900296693692649,"114 baseline","1 baseline"
"2017","M2","C4620081","1","115","C4620081 M2","baseline",0.0898198975670616,"115 baseline","1 baseline"
"2018","M2","C4620081","1","116","C4620081 M2","baseline",0.089425897446688,"116 baseline","1 baseline"
"2019","M2","C4620081","1","117","C4620081 M2","baseline",0.0894243197854474,"117 baseline","1 baseline"
"2020","M2","C4620081","1","118","C4620081 M2","baseline",0.0893098038520092,"118 baseline","1 baseline"
"2021","M2","C4620081","1","119","C4620081 M2","baseline",0.0890525496589594,"119 baseline","1 baseline"
"2022","M2","C4620081","1","120","C4620081 M2","baseline",0.0889845066898802,"120 baseline","1 baseline"
"2023","M2","C4620081","1","121","C4620081 M2","baseline",0.0888876057989078,"121 baseline","1 baseline"
"2024","M2","C4620081","1","122","C4620081 M2","baseline",0.0887958608535665,"122 baseline","1 baseline"
"2025","M2","C4620081","1","123","C4620081 M2","baseline",0.0886631841978843,"123 baseline","1 baseline"
"2026","M2","C4620081","1","124","C4620081 M2","baseline",0.0882534286965039,"124 baseline","1 baseline"
"2027","M2","C4620081","1","125","C4620081 M2","baseline",0.0880668316958003,"125 baseline","1 baseline"
"2028","M2","C4620081","1","126","C4620081 M2","baseline",0.0879043822989521,"126 baseline","1 baseline"
"2029","M2","C4620081","1","127","C4620081 M2","baseline",0.0873679320158349,"127 baseline","1 baseline"
"2030","M2","C4620081","1","128","C4620081 M2","baseline",0.0868951440725391,"128 baseline","1 baseline"
"2031","M2","C4620081","1","129","C4620081 M2","baseline",0.0867319527221757,"129 baseline","1 baseline"
"2032","M2","C4620081","1","130","C4620081 M2","baseline",0.0865149328000153,"130 baseline","1 baseline"
"2033","M2","C4620081","1","131","C4620081 M2","baseline",0.0863038740317013,"131 baseline","1 baseline"
"2034","M2","C4620081","1","132","C4620081 M2","baseline",0.0858562122453339,"132 baseline","1 baseline"
"2035","M2","C4620081","1","133","C4620081 M2","baseline",0.0857411326430329,"133 baseline","1 baseline"
"2036","M2","C4620081","1","134","C4620081 M2","baseline",0.0853026966687331,"134 baseline","1 baseline"
"2037","M2","C4620081","1","135","C4620081 M2","baseline",0.085238626332254,"135 baseline","1 baseline"
"2038","M2","C4620081","1","136","C4620081 M2","baseline",0.0851763762881201,"136 baseline","1 baseline"
"2039","M2","C4620081","1","137","C4620081 M2","baseline",0.0849678314183803,"137 baseline","1 baseline"
"2040","M2","C4620081","1","138","C4620081 M2","baseline",0.083263882608699,"138 baseline","1 baseline"
"2041","M2","C4620081","1","139","C4620081 M2","baseline",0.0832533565186263,"139 baseline","1 baseline"
"2042","M2","C4620081","1","140","C4620081 M2","baseline",0.0832011709240132,"140 baseline","1 baseline"
"2043","M2","C4620081","1","141","C4620081 M2","baseline",0.0830582323154712,"141 baseline","1 baseline"
"2044","M2","C4620081","1","142","C4620081 M2","baseline",0.0829840568029456,"142 baseline","1 baseline"
"2045","M2","C4620081","1","143","C4620081 M2","baseline",0.0829286843753365,"143 baseline","1 baseline"
"2046","M2","C4620081","1","144","C4620081 M2","baseline",0.0828718146331302,"144 baseline","1 baseline"
"2047","M2","C4620081","1","145","C4620081 M2","baseline",0.0825634860536947,"145 baseline","1 baseline"
"2048","M2","C4620081","1","146","C4620081 M2","baseline",0.0824517391606148,"146 baseline","1 baseline"
"2049","M2","C4620081","1","147","C4620081 M2","baseline",0.082216875088237,"147 baseline","1 baseline"
"2050","M2","C4620081","1","148","C4620081 M2","baseline",0.0820450290338573,"148 baseline","1 baseline"
"2051","M2","C4620081","1","149","C4620081 M2","baseline",0.0820249210048556,"149 baseline","1 baseline"
"2052","M2","C4620081","1","150","C4620081 M2","baseline",0.0812108955348525,"150 baseline","1 baseline"
"2053","M2","C4620081","1","151","C4620081 M2","baseline",0.0809813661753495,"151 baseline","1 baseline"
"2054","M2","C4620081","1","152","C4620081 M2","baseline",0.0809088509192696,"152 baseline","1 baseline"
"2055","M2","C4620081","1","153","C4620081 M2","baseline",0.080720289747269,"153 baseline","1 baseline"
"2056","M2","C4620081","1","154","C4620081 M2","baseline",0.0804456789020066,"154 baseline","1 baseline"
"2057","M2","C4620081","1","155","C4620081 M2","baseline",0.0803392884484994,"155 baseline","1 baseline"
"2058","M2","C4620081","1","156","C4620081 M2","baseline",0.0799773772316181,"156 baseline","1 baseline"
"2059","M2","C4620081","1","157","C4620081 M2","baseline",0.0798994642985911,"157 baseline","1 baseline"
"2060","M2","C4620081","1","158","C4620081 M2","baseline",0.0797445130720692,"158 baseline","1 baseline"
"2061","M2","C4620081","1","159","C4620081 M2","baseline",0.0796509594800878,"159 baseline","1 baseline"
"2062","M2","C4620081","1","160","C4620081 M2","baseline",0.0795147582962175,"160 baseline","1 baseline"
"2063","M2","C4620081","1","161","C4620081 M2","baseline",0.0794311392558097,"161 baseline","1 baseline"
"2064","M2","C4620081","1","162","C4620081 M2","baseline",0.0792971345098988,"162 baseline","1 baseline"
"2065","M2","C4620081","1","163","C4620081 M2","baseline",0.0789994742774629,"163 baseline","1 baseline"
"2066","M2","C4620081","1","164","C4620081 M2","baseline",0.0789440338011838,"164 baseline","1 baseline"
"2067","M2","C4620081","1","165","C4620081 M2","baseline",0.07873533542354,"165 baseline","1 baseline"
"2068","M2","C4620081","1","166","C4620081 M2","baseline",0.0786850183544579,"166 baseline","1 baseline"
"2069","M2","C4620081","1","167","C4620081 M2","baseline",0.0783917519626121,"167 baseline","1 baseline"
"2070","M2","C4620081","1","168","C4620081 M2","baseline",0.0780426720587361,"168 baseline","1 baseline"
"2071","M2","C4620081","1","169","C4620081 M2","baseline",0.0774831303043934,"169 baseline","1 baseline"
"2072","M2","C4620081","1","170","C4620081 M2","baseline",0.0774552674339354,"170 baseline","1 baseline"
"2073","M2","C4620081","1","171","C4620081 M2","baseline",0.0769313296605363,"171 baseline","1 baseline"
"2074","M2","C4620081","1","172","C4620081 M2","baseline",0.076627247893673,"172 baseline","1 baseline"
"2075","M2","C4620081","1","173","C4620081 M2","baseline",0.0765476333758262,"173 baseline","1 baseline"
"2076","M2","C4620081","1","174","C4620081 M2","baseline",0.0761525798052022,"174 baseline","1 baseline"
"2077","M2","C4620081","1","175","C4620081 M2","baseline",0.0761489190458429,"175 baseline","1 baseline"
"2078","M2","C4620081","1","176","C4620081 M2","baseline",0.0759873289642376,"176 baseline","1 baseline"
"2079","M2","C4620081","1","177","C4620081 M2","baseline",0.075922068547997,"177 baseline","1 baseline"
"2080","M2","C4620081","1","178","C4620081 M2","baseline",0.0745551562032323,"178 baseline","1 baseline"
"2081","M2","C4620081","1","179","C4620081 M2","baseline",0.0743356312738795,"179 baseline","1 baseline"
"2082","M2","C4620081","1","180","C4620081 M2","baseline",0.0742736260667937,"180 baseline","1 baseline"
"2083","M2","C4620081","1","181","C4620081 M2","baseline",0.0740908647802387,"181 baseline","1 baseline"
"2084","M2","C4620081","1","182","C4620081 M2","baseline",0.073587023549417,"182 baseline","1 baseline"
"2085","M2","C4620081","1","183","C4620081 M2","baseline",0.073109134094807,"183 baseline","1 baseline"
"2086","M2","C4620081","1","184","C4620081 M2","baseline",0.0731064422194025,"184 baseline","1 baseline"
"2087","M2","C4620081","1","185","C4620081 M2","baseline",0.0729555966909876,"185 baseline","1 baseline"
"2088","M2","C4620081","1","186","C4620081 M2","baseline",0.0726233280297696,"186 baseline","1 baseline"
"2089","M2","C4620081","1","187","C4620081 M2","baseline",0.0724150712736808,"187 baseline","1 baseline"
"2090","M2","C4620081","1","188","C4620081 M2","baseline",0.0723078478305681,"188 baseline","1 baseline"
"2091","M2","C4620081","1","189","C4620081 M2","baseline",0.0722736168405427,"189 baseline","1 baseline"
"2092","M2","C4620081","1","190","C4620081 M2","baseline",0.0721363788203731,"190 baseline","1 baseline"
"2093","M2","C4620081","1","191","C4620081 M2","baseline",0.0719192413606629,"191 baseline","1 baseline"
"2094","M2","C4620081","1","192","C4620081 M2","baseline",0.0718222648031542,"192 baseline","1 baseline"
"2095","M2","C4620081","1","193","C4620081 M2","baseline",0.0717234601776363,"193 baseline","1 baseline"
"2096","M2","C4620081","1","194","C4620081 M2","baseline",0.0716213169686051,"194 baseline","1 baseline"
"2097","M2","C4620081","1","195","C4620081 M2","baseline",0.071434038659582,"195 baseline","1 baseline"
"2098","M2","C4620081","1","196","C4620081 M2","baseline",0.0713817378537781,"196 baseline","1 baseline"
"2099","M2","C4620081","1","197","C4620081 M2","baseline",0.0712837321352732,"197 baseline","1 baseline"
"2100","M2","C4620081","1","198","C4620081 M2","baseline",0.0712650380210354,"198 baseline","1 baseline"
"2101","M2","C4620081","1","199","C4620081 M2","baseline",0.0711880232439006,"199 baseline","1 baseline"
"2102","M2","C4620081","1","200","C4620081 M2","baseline",0.0711759684979546,"200 baseline","1 baseline"
"2103","M2","C4620081","1","201","C4620081 M2","baseline",0.0711045219094377,"201 baseline","1 baseline"
"2104","M2","C4620081","1","202","C4620081 M2","baseline",0.0709223959012242,"202 baseline","1 baseline"
"2105","M2","C4620081","1","203","C4620081 M2","baseline",0.0708835552979716,"203 baseline","1 baseline"
"2106","M2","C4620081","1","204","C4620081 M2","baseline",0.0706645761156489,"204 baseline","1 baseline"
"2107","M2","C4620081","1","205","C4620081 M2","baseline",0.0703074331411555,"205 baseline","1 baseline"
"2108","M2","C4620081","1","206","C4620081 M2","baseline",0.0702674393974375,"206 baseline","1 baseline"
"2109","M2","C4620081","1","207","C4620081 M2","baseline",0.0702567030010012,"207 baseline","1 baseline"
"2110","M2","C4620081","1","208","C4620081 M2","baseline",0.0698291539321822,"208 baseline","1 baseline"
"2111","M2","C4620081","1","209","C4620081 M2","baseline",0.0693932110755581,"209 baseline","1 baseline"
"2112","M2","C4620081","1","210","C4620081 M2","baseline",0.0692445008384246,"210 baseline","1 baseline"
"2113","M2","C4620081","1","211","C4620081 M2","baseline",0.0691001963984777,"211 baseline","1 baseline"
"2114","M2","C4620081","1","212","C4620081 M2","baseline",0.0682926602636429,"212 baseline","1 baseline"
"2115","M2","C4620081","1","213","C4620081 M2","baseline",0.0681386045605987,"213 baseline","1 baseline"
"2116","M2","C4620081","1","214","C4620081 M2","baseline",0.068013973751446,"214 baseline","1 baseline"
"2117","M2","C4620081","1","215","C4620081 M2","baseline",0.0675952353147634,"215 baseline","1 baseline"
"2118","M2","C4620081","1","216","C4620081 M2","baseline",0.0675472733244086,"216 baseline","1 baseline"
"2119","M2","C4620081","1","217","C4620081 M2","baseline",0.0674037212716465,"217 baseline","1 baseline"
"2120","M2","C4620081","1","218","C4620081 M2","baseline",0.0670631753099388,"218 baseline","1 baseline"
"2121","M2","C4620081","1","219","C4620081 M2","baseline",0.0670043629661122,"219 baseline","1 baseline"
"2122","M2","C4620081","1","220","C4620081 M2","baseline",0.0664967532839677,"220 baseline","1 baseline"
"2123","M2","C4620081","1","221","C4620081 M2","baseline",0.0664727813877937,"221 baseline","1 baseline"
"2124","M2","C4620081","1","222","C4620081 M2","baseline",0.0664344515700632,"222 baseline","1 baseline"
"2125","M2","C4620081","1","223","C4620081 M2","baseline",0.0663544485417359,"223 baseline","1 baseline"
"2126","M2","C4620081","1","224","C4620081 M2","baseline",0.0663378495310987,"224 baseline","1 baseline"
"2127","M2","C4620081","1","225","C4620081 M2","baseline",0.0661682640207184,"225 baseline","1 baseline"
"2128","M2","C4620081","1","226","C4620081 M2","baseline",0.0656597285682066,"226 baseline","1 baseline"
"2129","M2","C4620081","1","227","C4620081 M2","baseline",0.065014149140277,"227 baseline","1 baseline"
"2130","M2","C4620081","1","228","C4620081 M2","baseline",0.0648200201711188,"228 baseline","1 baseline"
"2131","M2","C4620081","1","229","C4620081 M2","baseline",0.0645517782319043,"229 baseline","1 baseline"
"2132","M2","C4620081","1","230","C4620081 M2","baseline",0.0643492685844542,"230 baseline","1 baseline"
"2133","M2","C4620081","1","231","C4620081 M2","baseline",0.064287261068833,"231 baseline","1 baseline"
"2134","M2","C4620081","1","232","C4620081 M2","baseline",0.0642388220506988,"232 baseline","1 baseline"
"2135","M2","C4620081","1","233","C4620081 M2","baseline",0.0641809118889028,"233 baseline","1 baseline"
"2136","M2","C4620081","1","234","C4620081 M2","baseline",0.0640224720668297,"234 baseline","1 baseline"
"2137","M2","C4620081","1","235","C4620081 M2","baseline",0.0639727261463924,"235 baseline","1 baseline"
"2138","M2","C4620081","1","236","C4620081 M2","baseline",0.0634474501230566,"236 baseline","1 baseline"
"2139","M2","C4620081","1","237","C4620081 M2","baseline",0.0634215381104914,"237 baseline","1 baseline"
"2140","M2","C4620081","1","238","C4620081 M2","baseline",0.0630447314167522,"238 baseline","1 baseline"
"2141","M2","C4620081","1","239","C4620081 M2","baseline",0.0629877656871365,"239 baseline","1 baseline"
"2142","M2","C4620081","1","240","C4620081 M2","baseline",0.0629850298656794,"240 baseline","1 baseline"
"2143","M2","C4620081","1","241","C4620081 M2","baseline",0.062746356953107,"241 baseline","1 baseline"
"2144","M2","C4620081","1","242","C4620081 M2","baseline",0.0627044310734284,"242 baseline","1 baseline"
"2145","M2","C4620081","1","243","C4620081 M2","baseline",0.0620942097572115,"243 baseline","1 baseline"
"2146","M2","C4620081","1","244","C4620081 M2","baseline",0.0620618854045841,"244 baseline","1 baseline"
"2147","M2","C4620081","1","245","C4620081 M2","baseline",0.0620239274694486,"245 baseline","1 baseline"
"2148","M2","C4620081","1","246","C4620081 M2","baseline",0.0614452402987304,"246 baseline","1 baseline"
"2149","M2","C4620081","1","247","C4620081 M2","baseline",0.0611449433702018,"247 baseline","1 baseline"
"2150","M2","C4620081","1","248","C4620081 M2","baseline",0.0610494189640066,"248 baseline","1 baseline"
"2151","M2","C4620081","1","249","C4620081 M2","baseline",0.0604055874534411,"249 baseline","1 baseline"
"2152","M2","C4620081","1","250","C4620081 M2","baseline",0.0602573041728249,"250 baseline","1 baseline"
"2153","M2","C4620081","1","251","C4620081 M2","baseline",0.0602559078784715,"251 baseline","1 baseline"
"2154","M2","C4620081","1","252","C4620081 M2","baseline",0.0601875695555221,"252 baseline","1 baseline"
"2155","M2","C4620081","1","253","C4620081 M2","baseline",0.0601799756002079,"253 baseline","1 baseline"
"2156","M2","C4620081","1","254","C4620081 M2","baseline",0.0600545077102066,"254 baseline","1 baseline"
"2157","M2","C4620081","1","255","C4620081 M2","baseline",0.0598499870908445,"255 baseline","1 baseline"
"2158","M2","C4620081","1","256","C4620081 M2","baseline",0.0597991251052542,"256 baseline","1 baseline"
"2159","M2","C4620081","1","257","C4620081 M2","baseline",0.0597881143420724,"257 baseline","1 baseline"
"2160","M2","C4620081","1","258","C4620081 M2","baseline",0.0597129990673321,"258 baseline","1 baseline"
"2161","M2","C4620081","1","259","C4620081 M2","baseline",0.059573316193237,"259 baseline","1 baseline"
"2162","M2","C4620081","1","260","C4620081 M2","baseline",0.0595684688067925,"260 baseline","1 baseline"
"2163","M2","C4620081","1","261","C4620081 M2","baseline",0.0592368264847763,"261 baseline","1 baseline"
"2164","M2","C4620081","1","262","C4620081 M2","baseline",0.0590166034204523,"262 baseline","1 baseline"
"2165","M2","C4620081","1","263","C4620081 M2","baseline",0.0586901987854829,"263 baseline","1 baseline"
"2166","M2","C4620081","1","264","C4620081 M2","baseline",0.0586855939931679,"264 baseline","1 baseline"
"2167","M2","C4620081","1","265","C4620081 M2","baseline",0.0583888257036391,"265 baseline","1 baseline"
"2168","M2","C4620081","1","266","C4620081 M2","baseline",0.0581353122449324,"266 baseline","1 baseline"
"2169","M2","C4620081","1","267","C4620081 M2","baseline",0.0576119350263482,"267 baseline","1 baseline"
"2170","M2","C4620081","1","268","C4620081 M2","baseline",0.0573621774947024,"268 baseline","1 baseline"
"2171","M2","C4620081","1","269","C4620081 M2","baseline",0.0571031395310268,"269 baseline","1 baseline"
"2172","M2","C4620081","1","270","C4620081 M2","baseline",0.056224859306835,"270 baseline","1 baseline"
"2173","M2","C4620081","1","271","C4620081 M2","baseline",0.0561179158905886,"271 baseline","1 baseline"
"2174","M2","C4620081","1","272","C4620081 M2","baseline",0.0560462814265377,"272 baseline","1 baseline"
"2175","M2","C4620081","1","273","C4620081 M2","baseline",0.0557205686323578,"273 baseline","1 baseline"
"2176","M2","C4620081","1","274","C4620081 M2","baseline",0.0556669623608206,"274 baseline","1 baseline"
"2177","M2","C4620081","1","275","C4620081 M2","baseline",0.0555472032444466,"275 baseline","1 baseline"
"2178","M2","C4620081","1","276","C4620081 M2","baseline",0.0551547487865464,"276 baseline","1 baseline"
"2179","M2","C4620081","1","277","C4620081 M2","baseline",0.0549809658239232,"277 baseline","1 baseline"
"2180","M2","C4620081","1","278","C4620081 M2","baseline",0.0549702648637609,"278 baseline","1 baseline"
"2181","M2","C4620081","1","279","C4620081 M2","baseline",0.054913224341765,"279 baseline","1 baseline"
"2182","M2","C4620081","1","280","C4620081 M2","baseline",0.0545432733560651,"280 baseline","1 baseline"
"2183","M2","C4620081","1","281","C4620081 M2","baseline",0.0544308348468428,"281 baseline","1 baseline"
"2184","M2","C4620081","1","282","C4620081 M2","baseline",0.0543400437858521,"282 baseline","1 baseline"
"2185","M2","C4620081","1","283","C4620081 M2","baseline",0.0538260707580317,"283 baseline","1 baseline"
"2186","M2","C4620081","1","284","C4620081 M2","baseline",0.0537926101393589,"284 baseline","1 baseline"
"2187","M2","C4620081","1","285","C4620081 M2","baseline",0.0537789983699321,"285 baseline","1 baseline"
"2188","M2","C4620081","1","286","C4620081 M2","baseline",0.0536508500171593,"286 baseline","1 baseline"
"2189","M2","C4620081","1","287","C4620081 M2","baseline",0.0536107678064231,"287 baseline","1 baseline"
"2190","M2","C4620081","1","288","C4620081 M2","baseline",0.0530112958811793,"288 baseline","1 baseline"
"2191","M2","C4620081","1","289","C4620081 M2","baseline",0.0529372614550933,"289 baseline","1 baseline"
"2192","M2","C4620081","1","290","C4620081 M2","baseline",0.0525762054866573,"290 baseline","1 baseline"
"2193","M2","C4620081","1","291","C4620081 M2","baseline",0.0524219249472703,"291 baseline","1 baseline"
"2194","M2","C4620081","1","292","C4620081 M2","baseline",0.0523154356562484,"292 baseline","1 baseline"
"2195","M2","C4620081","1","293","C4620081 M2","baseline",0.0520888450391061,"293 baseline","1 baseline"
"2196","M2","C4620081","1","294","C4620081 M2","baseline",0.0520737444433607,"294 baseline","1 baseline"
"2197","M2","C4620081","1","295","C4620081 M2","baseline",0.0512169243679013,"295 baseline","1 baseline"
"2198","M2","C4620081","1","296","C4620081 M2","baseline",0.0509927682299344,"296 baseline","1 baseline"
"2199","M2","C4620081","1","297","C4620081 M2","baseline",0.050894611013726,"297 baseline","1 baseline"
"2200","M2","C4620081","1","298","C4620081 M2","baseline",0.0506274537746329,"298 baseline","1 baseline"
"2201","M2","C4620081","1","299","C4620081 M2","baseline",0.0503661924984045,"299 baseline","1 baseline"
"2202","M2","C4620081","1","300","C4620081 M2","baseline",0.0499585891605744,"300 baseline","1 baseline"
"2203","M2","C4620081","1","301","C4620081 M2","baseline",0.0497384080801338,"301 baseline","1 baseline"
"2204","M2","C4620081","1","302","C4620081 M2","baseline",0.0497052255480648,"302 baseline","1 baseline"
"2205","M2","C4620081","1","303","C4620081 M2","baseline",0.0495678947385965,"303 baseline","1 baseline"
"2206","M2","C4620081","1","304","C4620081 M2","baseline",0.0494786965969229,"304 baseline","1 baseline"
"2207","M2","C4620081","1","305","C4620081 M2","baseline",0.0492018980428995,"305 baseline","1 baseline"
"2208","M2","C4620081","1","306","C4620081 M2","baseline",0.0491280190562654,"306 baseline","1 baseline"
"2209","M2","C4620081","1","307","C4620081 M2","baseline",0.049103313655979,"307 baseline","1 baseline"
"2210","M2","C4620081","1","308","C4620081 M2","baseline",0.0488319591729387,"308 baseline","1 baseline"
"2211","M2","C4620081","1","309","C4620081 M2","baseline",0.0487835642765931,"309 baseline","1 baseline"
"2212","M2","C4620081","1","310","C4620081 M2","baseline",0.0487454779100097,"310 baseline","1 baseline"
"2213","M2","C4620081","1","311","C4620081 M2","baseline",0.0484637937419022,"311 baseline","1 baseline"
"2214","M2","C4620081","1","312","C4620081 M2","baseline",0.0483792324018096,"312 baseline","1 baseline"
"2215","M2","C4620081","1","313","C4620081 M2","baseline",0.0483381307758684,"313 baseline","1 baseline"
"2216","M2","C4620081","1","314","C4620081 M2","baseline",0.0482447123731542,"314 baseline","1 baseline"
"2217","M2","C4620081","1","315","C4620081 M2","baseline",0.0480597669010261,"315 baseline","1 baseline"
"2218","M2","C4620081","1","316","C4620081 M2","baseline",0.0477886360585169,"316 baseline","1 baseline"
"2219","M2","C4620081","1","317","C4620081 M2","baseline",0.0476713015874514,"317 baseline","1 baseline"
"2220","M2","C4620081","1","318","C4620081 M2","baseline",0.0474734293431463,"318 baseline","1 baseline"
"2221","M2","C4620081","1","319","C4620081 M2","baseline",0.0474611615082977,"319 baseline","1 baseline"
"2222","M2","C4620081","1","320","C4620081 M2","baseline",0.0474482018991467,"320 baseline","1 baseline"
"2223","M2","C4620081","1","321","C4620081 M2","baseline",0.0472605190825509,"321 baseline","1 baseline"
"2224","M2","C4620081","1","322","C4620081 M2","baseline",0.0467178328971507,"322 baseline","1 baseline"
"2225","M2","C4620081","1","323","C4620081 M2","baseline",0.0464280255417228,"323 baseline","1 baseline"
"2226","M2","C4620081","1","324","C4620081 M2","baseline",0.0458628586262848,"324 baseline","1 baseline"
"2227","M2","C4620081","1","325","C4620081 M2","baseline",0.0456835867506004,"325 baseline","1 baseline"
"2228","M2","C4620081","1","326","C4620081 M2","baseline",0.0451603449160043,"326 baseline","1 baseline"
"2229","M2","C4620081","1","327","C4620081 M2","baseline",0.0450963032979395,"327 baseline","1 baseline"
"2230","M2","C4620081","1","328","C4620081 M2","baseline",0.0450810957999103,"328 baseline","1 baseline"
"2231","M2","C4620081","1","329","C4620081 M2","baseline",0.0449092656506532,"329 baseline","1 baseline"
"2232","M2","C4620081","1","330","C4620081 M2","baseline",0.0446566578787546,"330 baseline","1 baseline"
"2233","M2","C4620081","1","331","C4620081 M2","baseline",0.0444658509892973,"331 baseline","1 baseline"
"2234","M2","C4620081","1","332","C4620081 M2","baseline",0.0444498795389227,"332 baseline","1 baseline"
"2235","M2","C4620081","1","333","C4620081 M2","baseline",0.0443506518017739,"333 baseline","1 baseline"
"2236","M2","C4620081","1","334","C4620081 M2","baseline",0.0442315349035822,"334 baseline","1 baseline"
"2237","M2","C4620081","1","335","C4620081 M2","baseline",0.0442126064030717,"335 baseline","1 baseline"
"2238","M2","C4620081","1","336","C4620081 M2","baseline",0.0440420275886987,"336 baseline","1 baseline"
"2239","M2","C4620081","1","337","C4620081 M2","baseline",0.0438772044798061,"337 baseline","1 baseline"
"2240","M2","C4620081","1","338","C4620081 M2","baseline",0.0437323902125172,"338 baseline","1 baseline"
"2241","M2","C4620081","1","339","C4620081 M2","baseline",0.0437141675234574,"339 baseline","1 baseline"
"2242","M2","C4620081","1","340","C4620081 M2","baseline",0.0434850858402519,"340 baseline","1 baseline"
"2243","M2","C4620081","1","341","C4620081 M2","baseline",0.0434555654929586,"341 baseline","1 baseline"
"2244","M2","C4620081","1","342","C4620081 M2","baseline",0.0431529654026983,"342 baseline","1 baseline"
"2245","M2","C4620081","1","343","C4620081 M2","baseline",0.0426685214567061,"343 baseline","1 baseline"
"2246","M2","C4620081","1","344","C4620081 M2","baseline",0.0424721195625292,"344 baseline","1 baseline"
"2247","M2","C4620081","1","345","C4620081 M2","baseline",0.0420408998945913,"345 baseline","1 baseline"
"2248","M2","C4620081","1","346","C4620081 M2","baseline",0.0418842829497619,"346 baseline","1 baseline"
"2249","M2","C4620081","1","347","C4620081 M2","baseline",0.0418014217677028,"347 baseline","1 baseline"
"2250","M2","C4620081","1","348","C4620081 M2","baseline",0.0417973741613383,"348 baseline","1 baseline"
"2251","M2","C4620081","1","349","C4620081 M2","baseline",0.0416405282334503,"349 baseline","1 baseline"
"2252","M2","C4620081","1","350","C4620081 M2","baseline",0.0414777566144795,"350 baseline","1 baseline"
"2253","M2","C4620081","1","351","C4620081 M2","baseline",0.0409036913480588,"351 baseline","1 baseline"
"2254","M2","C4620081","1","352","C4620081 M2","baseline",0.0408952979282961,"352 baseline","1 baseline"
"2255","M2","C4620081","1","353","C4620081 M2","baseline",0.0404756926624175,"353 baseline","1 baseline"
"2256","M2","C4620081","1","354","C4620081 M2","baseline",0.0401868955783981,"354 baseline","1 baseline"
