"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"2257","M2","C4620081","1","355","C4620081 M2","baseline",0.0399000425847532,"355 baseline","1 baseline"
"2258","M2","C4620081","1","356","C4620081 M2","baseline",0.0395256279847094,"356 baseline","1 baseline"
"2259","M2","C4620081","1","357","C4620081 M2","baseline",0.0384354715897101,"357 baseline","1 baseline"
"2260","M2","C4620081","1","358","C4620081 M2","baseline",0.0383984896358196,"358 baseline","1 baseline"
"2261","M2","C4620081","1","359","C4620081 M2","baseline",0.0372200822651924,"359 baseline","1 baseline"
"2262","M2","C4620081","1","360","C4620081 M2","baseline",0.0370223188078878,"360 baseline","1 baseline"
"2263","M2","C4620081","1","361","C4620081 M2","baseline",0.0369296247333787,"361 baseline","1 baseline"
"2264","M2","C4620081","1","362","C4620081 M2","baseline",0.0366665631995928,"362 baseline","1 baseline"
"2265","M2","C4620081","1","363","C4620081 M2","baseline",0.0363093264822108,"363 baseline","1 baseline"
"2266","M2","C4620081","1","364","C4620081 M2","baseline",0.0360031570264644,"364 baseline","1 baseline"
"2267","M2","C4620081","1","365","C4620081 M2","baseline",0.035445332791642,"365 baseline","1 baseline"
"2268","M2","C4620081","1","366","C4620081 M2","baseline",0.0352789593571218,"366 baseline","1 baseline"
"2269","M2","C4620081","1","367","C4620081 M2","baseline",0.0349697255244989,"367 baseline","1 baseline"
"2270","M2","C4620081","1","368","C4620081 M2","baseline",0.034907631919835,"368 baseline","1 baseline"
"2271","M2","C4620081","1","369","C4620081 M2","baseline",0.0347840418322373,"369 baseline","1 baseline"
"2272","M2","C4620081","1","370","C4620081 M2","baseline",0.034704928364909,"370 baseline","1 baseline"
"2273","M2","C4620081","1","371","C4620081 M2","baseline",0.0342141441816732,"371 baseline","1 baseline"
"2274","M2","C4620081","1","372","C4620081 M2","baseline",0.0340565787598652,"372 baseline","1 baseline"
"2275","M2","C4620081","1","373","C4620081 M2","baseline",0.0335184021802974,"373 baseline","1 baseline"
"2276","M2","C4620081","1","374","C4620081 M2","baseline",0.0334848468685098,"374 baseline","1 baseline"
"2277","M2","C4620081","1","375","C4620081 M2","baseline",0.0332639633390331,"375 baseline","1 baseline"
"2278","M2","C4620081","1","376","C4620081 M2","baseline",0.031797826317593,"376 baseline","1 baseline"
"2279","M2","C4620081","1","377","C4620081 M2","baseline",0.0316980204480047,"377 baseline","1 baseline"
"2280","M2","C4620081","1","378","C4620081 M2","baseline",0.0316148439351925,"378 baseline","1 baseline"
"2281","M2","C4620081","1","379","C4620081 M2","baseline",0.031405690776951,"379 baseline","1 baseline"
"2282","M2","C4620081","1","380","C4620081 M2","baseline",0.0313923559552486,"380 baseline","1 baseline"
"2283","M2","C4620081","1","381","C4620081 M2","baseline",0.0313180772967513,"381 baseline","1 baseline"
"2284","M2","C4620081","1","382","C4620081 M2","baseline",0.0308529227595796,"382 baseline","1 baseline"
"2285","M2","C4620081","1","383","C4620081 M2","baseline",0.0307409209570611,"383 baseline","1 baseline"
"2286","M2","C4620081","1","384","C4620081 M2","baseline",0.0304407951349422,"384 baseline","1 baseline"
"2287","M2","C4620081","1","385","C4620081 M2","baseline",0.0304353091447354,"385 baseline","1 baseline"
"2288","M2","C4620081","1","386","C4620081 M2","baseline",0.0304074651474169,"386 baseline","1 baseline"
"2289","M2","C4620081","1","387","C4620081 M2","baseline",0.0294243692571357,"387 baseline","1 baseline"
"2290","M2","C4620081","1","388","C4620081 M2","baseline",0.0293345931361812,"388 baseline","1 baseline"
"2291","M2","C4620081","1","389","C4620081 M2","baseline",0.0292077867230722,"389 baseline","1 baseline"
"2292","M2","C4620081","1","390","C4620081 M2","baseline",0.0291798150756396,"390 baseline","1 baseline"
"2293","M2","C4620081","1","391","C4620081 M2","baseline",0.0291689154298458,"391 baseline","1 baseline"
"2294","M2","C4620081","1","392","C4620081 M2","baseline",0.0288248519948553,"392 baseline","1 baseline"
"2295","M2","C4620081","1","393","C4620081 M2","baseline",0.0281021714176309,"393 baseline","1 baseline"
"2296","M2","C4620081","1","394","C4620081 M2","baseline",0.0277988165790859,"394 baseline","1 baseline"
"2297","M2","C4620081","1","395","C4620081 M2","baseline",0.0275264030552787,"395 baseline","1 baseline"
"2298","M2","C4620081","1","396","C4620081 M2","baseline",0.0275149583036476,"396 baseline","1 baseline"
"2299","M2","C4620081","1","397","C4620081 M2","baseline",0.0274153450558964,"397 baseline","1 baseline"
"2300","M2","C4620081","1","398","C4620081 M2","baseline",0.0271704810305899,"398 baseline","1 baseline"
"2301","M2","C4620081","1","399","C4620081 M2","baseline",0.0271639153956612,"399 baseline","1 baseline"
"2302","M2","C4620081","1","400","C4620081 M2","baseline",0.0267836732321487,"400 baseline","1 baseline"
"2303","M2","C4620081","1","401","C4620081 M2","baseline",0.0261002581632885,"401 baseline","1 baseline"
"2304","M2","C4620081","1","402","C4620081 M2","baseline",0.0247452557258261,"402 baseline","1 baseline"
"2305","M2","C4620081","1","403","C4620081 M2","baseline",0.0242238248202396,"403 baseline","1 baseline"
"2306","M2","C4620081","1","404","C4620081 M2","baseline",0.0240629722870179,"404 baseline","1 baseline"
"2307","M2","C4620081","1","405","C4620081 M2","baseline",0.0237346805338115,"405 baseline","1 baseline"
"2308","M2","C4620081","1","406","C4620081 M2","baseline",0.0232074400411356,"406 baseline","1 baseline"
"2309","M2","C4620081","1","407","C4620081 M2","baseline",0.0229493463229617,"407 baseline","1 baseline"
"2310","M2","C4620081","1","408","C4620081 M2","baseline",0.0223782942211215,"408 baseline","1 baseline"
"2311","M2","C4620081","1","409","C4620081 M2","baseline",0.0223115314786572,"409 baseline","1 baseline"
"2312","M2","C4620081","1","410","C4620081 M2","baseline",0.022054156004656,"410 baseline","1 baseline"
"2313","M2","C4620081","1","411","C4620081 M2","baseline",0.0219482971992092,"411 baseline","1 baseline"
"2314","M2","C4620081","1","412","C4620081 M2","baseline",0.0218724172019533,"412 baseline","1 baseline"
"2315","M2","C4620081","1","413","C4620081 M2","baseline",0.0216493277513327,"413 baseline","1 baseline"
"2316","M2","C4620081","1","414","C4620081 M2","baseline",0.0215687746791441,"414 baseline","1 baseline"
"2317","M2","C4620081","1","415","C4620081 M2","baseline",0.0209779080505559,"415 baseline","1 baseline"
"2318","M2","C4620081","1","416","C4620081 M2","baseline",0.0207539979671662,"416 baseline","1 baseline"
"2319","M2","C4620081","1","417","C4620081 M2","baseline",0.0194558974655774,"417 baseline","1 baseline"
"2320","M2","C4620081","1","418","C4620081 M2","baseline",0.0194244431805263,"418 baseline","1 baseline"
"2321","M2","C4620081","1","419","C4620081 M2","baseline",0.0190223287803687,"419 baseline","1 baseline"
"2322","M2","C4620081","1","420","C4620081 M2","baseline",0.0183974134649852,"420 baseline","1 baseline"
"2323","M2","C4620081","1","421","C4620081 M2","baseline",0.0173949565192279,"421 baseline","1 baseline"
"2324","M2","C4620081","1","422","C4620081 M2","baseline",0.0169605215708991,"422 baseline","1 baseline"
"2325","M2","C4620081","1","423","C4620081 M2","baseline",0.0168623531642889,"423 baseline","1 baseline"
"2326","M2","C4620081","1","424","C4620081 M2","baseline",0.0166227309590222,"424 baseline","1 baseline"
"2327","M2","C4620081","1","425","C4620081 M2","baseline",0.0163308501254402,"425 baseline","1 baseline"
"2328","M2","C4620081","1","426","C4620081 M2","baseline",0.0161335569828887,"426 baseline","1 baseline"
"2329","M2","C4620081","1","427","C4620081 M2","baseline",0.0155069279498968,"427 baseline","1 baseline"
"2330","M2","C4620081","1","428","C4620081 M2","baseline",0.0154390855507571,"428 baseline","1 baseline"
"2331","M2","C4620081","1","429","C4620081 M2","baseline",0.0144960647671238,"429 baseline","1 baseline"
"2332","M2","C4620081","1","430","C4620081 M2","baseline",0.0143106116289369,"430 baseline","1 baseline"
"2333","M2","C4620081","1","431","C4620081 M2","baseline",0.0133854990871667,"431 baseline","1 baseline"
"2334","M2","C4620081","1","432","C4620081 M2","baseline",0.0131516081530348,"432 baseline","1 baseline"
"2335","M2","C4620081","1","433","C4620081 M2","baseline",0.012612972165401,"433 baseline","1 baseline"
"2336","M2","C4620081","1","434","C4620081 M2","baseline",0.0121994929929558,"434 baseline","1 baseline"
"2337","M2","C4620081","1","435","C4620081 M2","baseline",0.011296873648534,"435 baseline","1 baseline"
"2338","M2","C4620081","1","436","C4620081 M2","baseline",0.0107212802760551,"436 baseline","1 baseline"
"2339","M2","C4620081","1","437","C4620081 M2","baseline",0.0104458392449551,"437 baseline","1 baseline"
"2340","M2","C4620081","1","438","C4620081 M2","baseline",0.00927050882872644,"438 baseline","1 baseline"
"2341","M2","C4620081","1","439","C4620081 M2","baseline",0.00872900233365271,"439 baseline","1 baseline"
"2342","M2","C4620081","1","440","C4620081 M2","baseline",0.00794402095821738,"440 baseline","1 baseline"
"2343","M2","C4620081","1","441","C4620081 M2","baseline",0.00714373839997227,"441 baseline","1 baseline"
"2344","M2","C4620081","1","442","C4620081 M2","baseline",0.00683034987821247,"442 baseline","1 baseline"
"2345","M2","C4620081","1","443","C4620081 M2","baseline",0.0066883277319682,"443 baseline","1 baseline"
"2346","M2","C4620081","1","444","C4620081 M2","baseline",0.00645519355035823,"444 baseline","1 baseline"
"2347","M2","C4620081","1","445","C4620081 M2","baseline",0.00462789155743964,"445 baseline","1 baseline"
"2348","M2","C4620081","1","446","C4620081 M2","baseline",0.00374844245916104,"446 baseline","1 baseline"
"2349","M2","C4620081","1","447","C4620081 M2","baseline",0.00234049065761484,"447 baseline","1 baseline"
"2350","M2","C4620081","1","448","C4620081 M2","baseline",-0.000383970404625462,"448 baseline","1 baseline"
"2351","M2","C4620081","1","449","C4620081 M2","baseline",-0.000512761127624667,"449 baseline","1 baseline"
"2352","M2","C4620081","1","450","C4620081 M2","baseline",-0.00112926690412964,"450 baseline","1 baseline"
"2353","M2","C4620081","1","451","C4620081 M2","baseline",-0.00122461911155157,"451 baseline","1 baseline"
"2354","M2","C4620081","1","452","C4620081 M2","baseline",-0.00128693738975393,"452 baseline","1 baseline"
"2355","M2","C4620081","1","453","C4620081 M2","baseline",-0.00142563722307911,"453 baseline","1 baseline"
"2356","M2","C4620081","1","454","C4620081 M2","baseline",-0.00163235081781539,"454 baseline","1 baseline"
"2357","M2","C4620081","1","455","C4620081 M2","baseline",-0.00192482659837611,"455 baseline","1 baseline"
"2358","M2","C4620081","1","456","C4620081 M2","baseline",-0.00277639428450417,"456 baseline","1 baseline"
"2359","M2","C4620081","1","457","C4620081 M2","baseline",-0.0040170895496987,"457 baseline","1 baseline"
"2360","M2","C4620081","1","458","C4620081 M2","baseline",-0.00403191883789117,"458 baseline","1 baseline"
"2361","M2","C4620081","1","459","C4620081 M2","baseline",-0.0047737223448015,"459 baseline","1 baseline"
"2362","M2","C4620081","1","460","C4620081 M2","baseline",-0.00581599271767083,"460 baseline","1 baseline"
"2363","M2","C4620081","1","461","C4620081 M2","baseline",-0.0090245467520706,"461 baseline","1 baseline"
"2364","M2","C4620081","1","462","C4620081 M2","baseline",-0.00956779922513992,"462 baseline","1 baseline"
"2365","M2","C4620081","1","463","C4620081 M2","baseline",-0.00972480980262483,"463 baseline","1 baseline"
"2366","M2","C4620081","1","464","C4620081 M2","baseline",-0.00988316374049129,"464 baseline","1 baseline"
"2367","M2","C4620081","1","465","C4620081 M2","baseline",-0.0101274306600889,"465 baseline","1 baseline"
"2368","M2","C4620081","1","466","C4620081 M2","baseline",-0.0118090586384237,"466 baseline","1 baseline"
"2369","M2","C4620081","1","467","C4620081 M2","baseline",-0.0125340400395099,"467 baseline","1 baseline"
"2370","M2","C4620081","1","468","C4620081 M2","baseline",-0.0132659057038982,"468 baseline","1 baseline"
"2371","M2","C4620081","1","469","C4620081 M2","baseline",-0.0137870737129091,"469 baseline","1 baseline"
"2372","M2","C4620081","1","470","C4620081 M2","baseline",-0.0141215979953752,"470 baseline","1 baseline"
"2373","M2","C4620081","1","471","C4620081 M2","baseline",-0.0150308880128541,"471 baseline","1 baseline"
"2374","M2","C4620081","1","472","C4620081 M2","baseline",-0.0153449528574023,"472 baseline","1 baseline"
"2375","M2","C4620081","1","473","C4620081 M2","baseline",-0.0157385484706421,"473 baseline","1 baseline"
"2376","M2","C4620081","1","474","C4620081 M2","baseline",-0.0159299780914118,"474 baseline","1 baseline"
"2377","M2","C4620081","1","475","C4620081 M2","baseline",-0.0164755501513579,"475 baseline","1 baseline"
"2378","M2","C4620081","1","476","C4620081 M2","baseline",-0.0176730546864174,"476 baseline","1 baseline"
"2379","M2","C4620081","1","477","C4620081 M2","baseline",-0.0179567593055387,"477 baseline","1 baseline"
"2380","M2","C4620081","1","478","C4620081 M2","baseline",-0.0181414542950691,"478 baseline","1 baseline"
"2381","M2","C4620081","1","479","C4620081 M2","baseline",-0.0207885355235757,"479 baseline","1 baseline"
"2382","M2","C4620081","1","480","C4620081 M2","baseline",-0.0215707322025494,"480 baseline","1 baseline"
"2383","M2","C4620081","1","481","C4620081 M2","baseline",-0.0241635311704664,"481 baseline","1 baseline"
"2384","M2","C4620081","1","482","C4620081 M2","baseline",-0.0294230606812048,"482 baseline","1 baseline"
"2385","M2","C4620081","1","483","C4620081 M2","baseline",-0.0360610531829583,"483 baseline","1 baseline"
"2386","M2","C4620081","1","484","C4620081 M2","baseline",-0.0473171840655942,"484 baseline","1 baseline"
"2387","M3","C4620081","1","0","C4620081 M3","baseline",0.19110508582135,"0 baseline","1 baseline"
"2388","M3","C4620081","1","1","C4620081 M3","baseline",0.189786503959752,"1 baseline","1 baseline"
"2389","M3","C4620081","1","2","C4620081 M3","baseline",0.186029177304257,"2 baseline","1 baseline"
"2390","M3","C4620081","1","3","C4620081 M3","baseline",0.180754951481394,"3 baseline","1 baseline"
"2391","M3","C4620081","1","4","C4620081 M3","baseline",0.177547443900539,"4 baseline","1 baseline"
"2392","M3","C4620081","1","5","C4620081 M3","baseline",0.173975956184345,"5 baseline","1 baseline"
"2393","M3","C4620081","1","6","C4620081 M3","baseline",0.173123634025141,"6 baseline","1 baseline"
"2394","M3","C4620081","1","7","C4620081 M3","baseline",0.172352716841125,"7 baseline","1 baseline"
"2395","M3","C4620081","1","8","C4620081 M3","baseline",0.172344333127531,"8 baseline","1 baseline"
"2396","M3","C4620081","1","9","C4620081 M3","baseline",0.165316057073437,"9 baseline","1 baseline"
"2397","M3","C4620081","1","10","C4620081 M3","baseline",0.163284055885888,"10 baseline","1 baseline"
"2398","M3","C4620081","1","11","C4620081 M3","baseline",0.160910849113743,"11 baseline","1 baseline"
"2399","M3","C4620081","1","12","C4620081 M3","baseline",0.160642350243426,"12 baseline","1 baseline"
"2400","M3","C4620081","1","13","C4620081 M3","baseline",0.160260123569031,"13 baseline","1 baseline"
"2401","M3","C4620081","1","14","C4620081 M3","baseline",0.159866022617963,"14 baseline","1 baseline"
"2402","M3","C4620081","1","15","C4620081 M3","baseline",0.159171340259365,"15 baseline","1 baseline"
"2403","M3","C4620081","1","16","C4620081 M3","baseline",0.159109302568756,"16 baseline","1 baseline"
"2404","M3","C4620081","1","17","C4620081 M3","baseline",0.157685861274619,"17 baseline","1 baseline"
"2405","M3","C4620081","1","18","C4620081 M3","baseline",0.157267516388079,"18 baseline","1 baseline"
"2406","M3","C4620081","1","19","C4620081 M3","baseline",0.157047963603281,"19 baseline","1 baseline"
"2407","M3","C4620081","1","20","C4620081 M3","baseline",0.154321344715391,"20 baseline","1 baseline"
"2408","M3","C4620081","1","21","C4620081 M3","baseline",0.154143194921806,"21 baseline","1 baseline"
"2409","M3","C4620081","1","22","C4620081 M3","baseline",0.153240254651134,"22 baseline","1 baseline"
"2410","M3","C4620081","1","23","C4620081 M3","baseline",0.153070322097677,"23 baseline","1 baseline"
"2411","M3","C4620081","1","24","C4620081 M3","baseline",0.1529577425562,"24 baseline","1 baseline"
"2412","M3","C4620081","1","25","C4620081 M3","baseline",0.151341864636097,"25 baseline","1 baseline"
"2413","M3","C4620081","1","26","C4620081 M3","baseline",0.148433683229259,"26 baseline","1 baseline"
"2414","M3","C4620081","1","27","C4620081 M3","baseline",0.14797225321653,"27 baseline","1 baseline"
"2415","M3","C4620081","1","28","C4620081 M3","baseline",0.147970846389274,"28 baseline","1 baseline"
"2416","M3","C4620081","1","29","C4620081 M3","baseline",0.14760286771185,"29 baseline","1 baseline"
"2417","M3","C4620081","1","30","C4620081 M3","baseline",0.146987515577411,"30 baseline","1 baseline"
"2418","M3","C4620081","1","31","C4620081 M3","baseline",0.146338510097145,"31 baseline","1 baseline"
"2419","M3","C4620081","1","32","C4620081 M3","baseline",0.145063181318717,"32 baseline","1 baseline"
"2420","M3","C4620081","1","33","C4620081 M3","baseline",0.144489092233491,"33 baseline","1 baseline"
"2421","M3","C4620081","1","34","C4620081 M3","baseline",0.142611551508298,"34 baseline","1 baseline"
"2422","M3","C4620081","1","35","C4620081 M3","baseline",0.142290829048819,"35 baseline","1 baseline"
"2423","M3","C4620081","1","36","C4620081 M3","baseline",0.142012025991994,"36 baseline","1 baseline"
"2424","M3","C4620081","1","37","C4620081 M3","baseline",0.141880821871408,"37 baseline","1 baseline"
"2425","M3","C4620081","1","38","C4620081 M3","baseline",0.141649468550386,"38 baseline","1 baseline"
"2426","M3","C4620081","1","39","C4620081 M3","baseline",0.13995519534332,"39 baseline","1 baseline"
"2427","M3","C4620081","1","40","C4620081 M3","baseline",0.138904486811438,"40 baseline","1 baseline"
"2428","M3","C4620081","1","41","C4620081 M3","baseline",0.138455378695377,"41 baseline","1 baseline"
"2429","M3","C4620081","1","42","C4620081 M3","baseline",0.137872804648804,"42 baseline","1 baseline"
"2430","M3","C4620081","1","43","C4620081 M3","baseline",0.13722456850539,"43 baseline","1 baseline"
"2431","M3","C4620081","1","44","C4620081 M3","baseline",0.135807148310631,"44 baseline","1 baseline"
"2432","M3","C4620081","1","45","C4620081 M3","baseline",0.13474400424498,"45 baseline","1 baseline"
"2433","M3","C4620081","1","46","C4620081 M3","baseline",0.133191224918304,"46 baseline","1 baseline"
"2434","M3","C4620081","1","47","C4620081 M3","baseline",0.132196309517772,"47 baseline","1 baseline"
"2435","M3","C4620081","1","48","C4620081 M3","baseline",0.131485050385167,"48 baseline","1 baseline"
"2436","M3","C4620081","1","49","C4620081 M3","baseline",0.13113843089391,"49 baseline","1 baseline"
"2437","M3","C4620081","1","50","C4620081 M3","baseline",0.131049767707023,"50 baseline","1 baseline"
"2438","M3","C4620081","1","51","C4620081 M3","baseline",0.129945670032765,"51 baseline","1 baseline"
"2439","M3","C4620081","1","52","C4620081 M3","baseline",0.129183442548324,"52 baseline","1 baseline"
"2440","M3","C4620081","1","53","C4620081 M3","baseline",0.12870584110359,"53 baseline","1 baseline"
"2441","M3","C4620081","1","54","C4620081 M3","baseline",0.1285907276743,"54 baseline","1 baseline"
"2442","M3","C4620081","1","55","C4620081 M3","baseline",0.126399340391126,"55 baseline","1 baseline"
"2443","M3","C4620081","1","56","C4620081 M3","baseline",0.125976201831108,"56 baseline","1 baseline"
"2444","M3","C4620081","1","57","C4620081 M3","baseline",0.124199343290709,"57 baseline","1 baseline"
"2445","M3","C4620081","1","58","C4620081 M3","baseline",0.123414109973259,"58 baseline","1 baseline"
"2446","M3","C4620081","1","59","C4620081 M3","baseline",0.123350197203526,"59 baseline","1 baseline"
"2447","M3","C4620081","1","60","C4620081 M3","baseline",0.123032563863815,"60 baseline","1 baseline"
"2448","M3","C4620081","1","61","C4620081 M3","baseline",0.122208565704542,"61 baseline","1 baseline"
"2449","M3","C4620081","1","62","C4620081 M3","baseline",0.120720959575395,"62 baseline","1 baseline"
"2450","M3","C4620081","1","63","C4620081 M3","baseline",0.120511959879031,"63 baseline","1 baseline"
"2451","M3","C4620081","1","64","C4620081 M3","baseline",0.119776149707105,"64 baseline","1 baseline"
"2452","M3","C4620081","1","65","C4620081 M3","baseline",0.119654590247295,"65 baseline","1 baseline"
"2453","M3","C4620081","1","66","C4620081 M3","baseline",0.119289455409531,"66 baseline","1 baseline"
"2454","M3","C4620081","1","67","C4620081 M3","baseline",0.118676317476625,"67 baseline","1 baseline"
"2455","M3","C4620081","1","68","C4620081 M3","baseline",0.117795973500434,"68 baseline","1 baseline"
"2456","M3","C4620081","1","69","C4620081 M3","baseline",0.115909841585137,"69 baseline","1 baseline"
"2457","M3","C4620081","1","70","C4620081 M3","baseline",0.115897535313843,"70 baseline","1 baseline"
"2458","M3","C4620081","1","71","C4620081 M3","baseline",0.115041731942656,"71 baseline","1 baseline"
"2459","M3","C4620081","1","72","C4620081 M3","baseline",0.114376805863885,"72 baseline","1 baseline"
"2460","M3","C4620081","1","73","C4620081 M3","baseline",0.113131429074307,"73 baseline","1 baseline"
"2461","M3","C4620081","1","74","C4620081 M3","baseline",0.113087783783252,"74 baseline","1 baseline"
"2462","M3","C4620081","1","75","C4620081 M3","baseline",0.112798837753284,"75 baseline","1 baseline"
"2463","M3","C4620081","1","76","C4620081 M3","baseline",0.112508778990673,"76 baseline","1 baseline"
"2464","M3","C4620081","1","77","C4620081 M3","baseline",0.112489753937677,"77 baseline","1 baseline"
"2465","M3","C4620081","1","78","C4620081 M3","baseline",0.112109710151483,"78 baseline","1 baseline"
"2466","M3","C4620081","1","79","C4620081 M3","baseline",0.111585560702709,"79 baseline","1 baseline"
"2467","M3","C4620081","1","80","C4620081 M3","baseline",0.110132960451195,"80 baseline","1 baseline"
"2468","M3","C4620081","1","81","C4620081 M3","baseline",0.108711936368905,"81 baseline","1 baseline"
"2469","M3","C4620081","1","82","C4620081 M3","baseline",0.108141683066021,"82 baseline","1 baseline"
"2470","M3","C4620081","1","83","C4620081 M3","baseline",0.107807075452454,"83 baseline","1 baseline"
"2471","M3","C4620081","1","84","C4620081 M3","baseline",0.107387288802093,"84 baseline","1 baseline"
"2472","M3","C4620081","1","85","C4620081 M3","baseline",0.107242707547964,"85 baseline","1 baseline"
"2473","M3","C4620081","1","86","C4620081 M3","baseline",0.106540111275331,"86 baseline","1 baseline"
"2474","M3","C4620081","1","87","C4620081 M3","baseline",0.106086022058181,"87 baseline","1 baseline"
"2475","M3","C4620081","1","88","C4620081 M3","baseline",0.105984651183108,"88 baseline","1 baseline"
"2476","M3","C4620081","1","89","C4620081 M3","baseline",0.105696466609561,"89 baseline","1 baseline"
"2477","M3","C4620081","1","90","C4620081 M3","baseline",0.105650284529896,"90 baseline","1 baseline"
"2478","M3","C4620081","1","91","C4620081 M3","baseline",0.105386412042646,"91 baseline","1 baseline"
"2479","M3","C4620081","1","92","C4620081 M3","baseline",0.105157894208699,"92 baseline","1 baseline"
"2480","M3","C4620081","1","93","C4620081 M3","baseline",0.101939183694167,"93 baseline","1 baseline"
"2481","M3","C4620081","1","94","C4620081 M3","baseline",0.101864221699719,"94 baseline","1 baseline"
"2482","M3","C4620081","1","95","C4620081 M3","baseline",0.101808260789437,"95 baseline","1 baseline"
"2483","M3","C4620081","1","96","C4620081 M3","baseline",0.101158074421265,"96 baseline","1 baseline"
"2484","M3","C4620081","1","97","C4620081 M3","baseline",0.100581388401618,"97 baseline","1 baseline"
"2485","M3","C4620081","1","98","C4620081 M3","baseline",0.0999899875368874,"98 baseline","1 baseline"
"2486","M3","C4620081","1","99","C4620081 M3","baseline",0.0999236414023001,"99 baseline","1 baseline"
"2487","M3","C4620081","1","100","C4620081 M3","baseline",0.0995172687805487,"100 baseline","1 baseline"
"2488","M3","C4620081","1","101","C4620081 M3","baseline",0.0992014493811896,"101 baseline","1 baseline"
"2489","M3","C4620081","1","102","C4620081 M3","baseline",0.0991338220369903,"102 baseline","1 baseline"
"2490","M3","C4620081","1","103","C4620081 M3","baseline",0.0989094081730733,"103 baseline","1 baseline"
"2491","M3","C4620081","1","104","C4620081 M3","baseline",0.0986903705788133,"104 baseline","1 baseline"
"2492","M3","C4620081","1","105","C4620081 M3","baseline",0.0986107118198613,"105 baseline","1 baseline"
"2493","M3","C4620081","1","106","C4620081 M3","baseline",0.0985928623342379,"106 baseline","1 baseline"
"2494","M3","C4620081","1","107","C4620081 M3","baseline",0.0982195311554211,"107 baseline","1 baseline"
"2495","M3","C4620081","1","108","C4620081 M3","baseline",0.0971730067451914,"108 baseline","1 baseline"
"2496","M3","C4620081","1","109","C4620081 M3","baseline",0.0971329477703414,"109 baseline","1 baseline"
"2497","M3","C4620081","1","110","C4620081 M3","baseline",0.0969190535204156,"110 baseline","1 baseline"
"2498","M3","C4620081","1","111","C4620081 M3","baseline",0.0959868670856804,"111 baseline","1 baseline"
"2499","M3","C4620081","1","112","C4620081 M3","baseline",0.0958646490945067,"112 baseline","1 baseline"
"2500","M3","C4620081","1","113","C4620081 M3","baseline",0.095009604233527,"113 baseline","1 baseline"
"2501","M3","C4620081","1","114","C4620081 M3","baseline",0.0947296490546208,"114 baseline","1 baseline"
"2502","M3","C4620081","1","115","C4620081 M3","baseline",0.0946618248902566,"115 baseline","1 baseline"
"2503","M3","C4620081","1","116","C4620081 M3","baseline",0.093532750477599,"116 baseline","1 baseline"
"2504","M3","C4620081","1","117","C4620081 M3","baseline",0.0933109706507797,"117 baseline","1 baseline"
"2505","M3","C4620081","1","118","C4620081 M3","baseline",0.0930860310112873,"118 baseline","1 baseline"
"2506","M3","C4620081","1","119","C4620081 M3","baseline",0.0921725557945753,"119 baseline","1 baseline"
