"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"2507","M3","C4620081","1","120","C4620081 M3","baseline",0.091950097441423,"120 baseline","1 baseline"
"2508","M3","C4620081","1","121","C4620081 M3","baseline",0.0918702309751728,"121 baseline","1 baseline"
"2509","M3","C4620081","1","122","C4620081 M3","baseline",0.0917403095236695,"122 baseline","1 baseline"
"2510","M3","C4620081","1","123","C4620081 M3","baseline",0.0913935529871217,"123 baseline","1 baseline"
"2511","M3","C4620081","1","124","C4620081 M3","baseline",0.0912901657196984,"124 baseline","1 baseline"
"2512","M3","C4620081","1","125","C4620081 M3","baseline",0.0910851946672873,"125 baseline","1 baseline"
"2513","M3","C4620081","1","126","C4620081 M3","baseline",0.0903480879984659,"126 baseline","1 baseline"
"2514","M3","C4620081","1","127","C4620081 M3","baseline",0.0901284179696047,"127 baseline","1 baseline"
"2515","M3","C4620081","1","128","C4620081 M3","baseline",0.090073232674672,"128 baseline","1 baseline"
"2516","M3","C4620081","1","129","C4620081 M3","baseline",0.0899042725365548,"129 baseline","1 baseline"
"2517","M3","C4620081","1","130","C4620081 M3","baseline",0.0897054659432061,"130 baseline","1 baseline"
"2518","M3","C4620081","1","131","C4620081 M3","baseline",0.0895183578427225,"131 baseline","1 baseline"
"2519","M3","C4620081","1","132","C4620081 M3","baseline",0.0890263341872458,"132 baseline","1 baseline"
"2520","M3","C4620081","1","133","C4620081 M3","baseline",0.0890084650769278,"133 baseline","1 baseline"
"2521","M3","C4620081","1","134","C4620081 M3","baseline",0.0884900837647685,"134 baseline","1 baseline"
"2522","M3","C4620081","1","135","C4620081 M3","baseline",0.0884467101879364,"135 baseline","1 baseline"
"2523","M3","C4620081","1","136","C4620081 M3","baseline",0.0883063192962483,"136 baseline","1 baseline"
"2524","M3","C4620081","1","137","C4620081 M3","baseline",0.0882247640219591,"137 baseline","1 baseline"
"2525","M3","C4620081","1","138","C4620081 M3","baseline",0.0881288340552992,"138 baseline","1 baseline"
"2526","M3","C4620081","1","139","C4620081 M3","baseline",0.0880610369973197,"139 baseline","1 baseline"
"2527","M3","C4620081","1","140","C4620081 M3","baseline",0.0880442056164332,"140 baseline","1 baseline"
"2528","M3","C4620081","1","141","C4620081 M3","baseline",0.0876779064657652,"141 baseline","1 baseline"
"2529","M3","C4620081","1","142","C4620081 M3","baseline",0.0875016203785618,"142 baseline","1 baseline"
"2530","M3","C4620081","1","143","C4620081 M3","baseline",0.0868285853170508,"143 baseline","1 baseline"
"2531","M3","C4620081","1","144","C4620081 M3","baseline",0.0867697530768088,"144 baseline","1 baseline"
"2532","M3","C4620081","1","145","C4620081 M3","baseline",0.0863275717559177,"145 baseline","1 baseline"
"2533","M3","C4620081","1","146","C4620081 M3","baseline",0.0861549781675827,"146 baseline","1 baseline"
"2534","M3","C4620081","1","147","C4620081 M3","baseline",0.0861316181205884,"147 baseline","1 baseline"
"2535","M3","C4620081","1","148","C4620081 M3","baseline",0.0832808300578946,"148 baseline","1 baseline"
"2536","M3","C4620081","1","149","C4620081 M3","baseline",0.081572130425037,"149 baseline","1 baseline"
"2537","M3","C4620081","1","150","C4620081 M3","baseline",0.0808533206717905,"150 baseline","1 baseline"
"2538","M3","C4620081","1","151","C4620081 M3","baseline",0.0798416873625389,"151 baseline","1 baseline"
"2539","M3","C4620081","1","152","C4620081 M3","baseline",0.0797765556752305,"152 baseline","1 baseline"
"2540","M3","C4620081","1","153","C4620081 M3","baseline",0.078835811034881,"153 baseline","1 baseline"
"2541","M3","C4620081","1","154","C4620081 M3","baseline",0.0786466011704122,"154 baseline","1 baseline"
"2542","M3","C4620081","1","155","C4620081 M3","baseline",0.0782826137142757,"155 baseline","1 baseline"
"2543","M3","C4620081","1","156","C4620081 M3","baseline",0.0778799757859663,"156 baseline","1 baseline"
"2544","M3","C4620081","1","157","C4620081 M3","baseline",0.0778497484051742,"157 baseline","1 baseline"
"2545","M3","C4620081","1","158","C4620081 M3","baseline",0.0776308889117801,"158 baseline","1 baseline"
"2546","M3","C4620081","1","159","C4620081 M3","baseline",0.0776254214400859,"159 baseline","1 baseline"
"2547","M3","C4620081","1","160","C4620081 M3","baseline",0.0776079053918883,"160 baseline","1 baseline"
"2548","M3","C4620081","1","161","C4620081 M3","baseline",0.0768235535482385,"161 baseline","1 baseline"
"2549","M3","C4620081","1","162","C4620081 M3","baseline",0.0765852964538485,"162 baseline","1 baseline"
"2550","M3","C4620081","1","163","C4620081 M3","baseline",0.0762323257762716,"163 baseline","1 baseline"
"2551","M3","C4620081","1","164","C4620081 M3","baseline",0.0762249782494169,"164 baseline","1 baseline"
"2552","M3","C4620081","1","165","C4620081 M3","baseline",0.0755564269122831,"165 baseline","1 baseline"
"2553","M3","C4620081","1","166","C4620081 M3","baseline",0.0753582030626944,"166 baseline","1 baseline"
"2554","M3","C4620081","1","167","C4620081 M3","baseline",0.0747643118890342,"167 baseline","1 baseline"
"2555","M3","C4620081","1","168","C4620081 M3","baseline",0.0742231190342248,"168 baseline","1 baseline"
"2556","M3","C4620081","1","169","C4620081 M3","baseline",0.0741021661045791,"169 baseline","1 baseline"
"2557","M3","C4620081","1","170","C4620081 M3","baseline",0.0738889635873541,"170 baseline","1 baseline"
"2558","M3","C4620081","1","171","C4620081 M3","baseline",0.0737795579798284,"171 baseline","1 baseline"
"2559","M3","C4620081","1","172","C4620081 M3","baseline",0.073511825810868,"172 baseline","1 baseline"
"2560","M3","C4620081","1","173","C4620081 M3","baseline",0.0730120417933883,"173 baseline","1 baseline"
"2561","M3","C4620081","1","174","C4620081 M3","baseline",0.072936128193286,"174 baseline","1 baseline"
"2562","M3","C4620081","1","175","C4620081 M3","baseline",0.0728581081039731,"175 baseline","1 baseline"
"2563","M3","C4620081","1","176","C4620081 M3","baseline",0.0727258885816619,"176 baseline","1 baseline"
"2564","M3","C4620081","1","177","C4620081 M3","baseline",0.0725213327819839,"177 baseline","1 baseline"
"2565","M3","C4620081","1","178","C4620081 M3","baseline",0.0718757596310922,"178 baseline","1 baseline"
"2566","M3","C4620081","1","179","C4620081 M3","baseline",0.0718101095628221,"179 baseline","1 baseline"
"2567","M3","C4620081","1","180","C4620081 M3","baseline",0.0710923956809255,"180 baseline","1 baseline"
"2568","M3","C4620081","1","181","C4620081 M3","baseline",0.0703517571227768,"181 baseline","1 baseline"
"2569","M3","C4620081","1","182","C4620081 M3","baseline",0.0702944057251869,"182 baseline","1 baseline"
"2570","M3","C4620081","1","183","C4620081 M3","baseline",0.0698559245656097,"183 baseline","1 baseline"
"2571","M3","C4620081","1","184","C4620081 M3","baseline",0.0692730067715542,"184 baseline","1 baseline"
"2572","M3","C4620081","1","185","C4620081 M3","baseline",0.0692647230591819,"185 baseline","1 baseline"
"2573","M3","C4620081","1","186","C4620081 M3","baseline",0.0681935896492337,"186 baseline","1 baseline"
"2574","M3","C4620081","1","187","C4620081 M3","baseline",0.0680991014236892,"187 baseline","1 baseline"
"2575","M3","C4620081","1","188","C4620081 M3","baseline",0.0679261312599004,"188 baseline","1 baseline"
"2576","M3","C4620081","1","189","C4620081 M3","baseline",0.0677463933682397,"189 baseline","1 baseline"
"2577","M3","C4620081","1","190","C4620081 M3","baseline",0.0671064935390052,"190 baseline","1 baseline"
"2578","M3","C4620081","1","191","C4620081 M3","baseline",0.0670164787566473,"191 baseline","1 baseline"
"2579","M3","C4620081","1","192","C4620081 M3","baseline",0.0669718675915072,"192 baseline","1 baseline"
"2580","M3","C4620081","1","193","C4620081 M3","baseline",0.0662657550463695,"193 baseline","1 baseline"
"2581","M3","C4620081","1","194","C4620081 M3","baseline",0.0657356553652273,"194 baseline","1 baseline"
"2582","M3","C4620081","1","195","C4620081 M3","baseline",0.0657174036729703,"195 baseline","1 baseline"
"2583","M3","C4620081","1","196","C4620081 M3","baseline",0.065163177764493,"196 baseline","1 baseline"
"2584","M3","C4620081","1","197","C4620081 M3","baseline",0.0641398565494435,"197 baseline","1 baseline"
"2585","M3","C4620081","1","198","C4620081 M3","baseline",0.0632577275570272,"198 baseline","1 baseline"
"2586","M3","C4620081","1","199","C4620081 M3","baseline",0.0619776983755905,"199 baseline","1 baseline"
"2587","M3","C4620081","1","200","C4620081 M3","baseline",0.0616389135035547,"200 baseline","1 baseline"
"2588","M3","C4620081","1","201","C4620081 M3","baseline",0.0609465388393343,"201 baseline","1 baseline"
"2589","M3","C4620081","1","202","C4620081 M3","baseline",0.0608769869373101,"202 baseline","1 baseline"
"2590","M3","C4620081","1","203","C4620081 M3","baseline",0.060573386511871,"203 baseline","1 baseline"
"2591","M3","C4620081","1","204","C4620081 M3","baseline",0.0604988247259218,"204 baseline","1 baseline"
"2592","M3","C4620081","1","205","C4620081 M3","baseline",0.0603273823048521,"205 baseline","1 baseline"
"2593","M3","C4620081","1","206","C4620081 M3","baseline",0.0594626333532788,"206 baseline","1 baseline"
"2594","M3","C4620081","1","207","C4620081 M3","baseline",0.0584648297217232,"207 baseline","1 baseline"
"2595","M3","C4620081","1","208","C4620081 M3","baseline",0.0580459803038947,"208 baseline","1 baseline"
"2596","M3","C4620081","1","209","C4620081 M3","baseline",0.0578428852399275,"209 baseline","1 baseline"
"2597","M3","C4620081","1","210","C4620081 M3","baseline",0.0569547330654123,"210 baseline","1 baseline"
"2598","M3","C4620081","1","211","C4620081 M3","baseline",0.0568827900560194,"211 baseline","1 baseline"
"2599","M3","C4620081","1","212","C4620081 M3","baseline",0.0567923745145036,"212 baseline","1 baseline"
"2600","M3","C4620081","1","213","C4620081 M3","baseline",0.0565392222703899,"213 baseline","1 baseline"
"2601","M3","C4620081","1","214","C4620081 M3","baseline",0.0564050796965684,"214 baseline","1 baseline"
"2602","M3","C4620081","1","215","C4620081 M3","baseline",0.0552716307791888,"215 baseline","1 baseline"
"2603","M3","C4620081","1","216","C4620081 M3","baseline",0.0550899292976027,"216 baseline","1 baseline"
"2604","M3","C4620081","1","217","C4620081 M3","baseline",0.0550025900293361,"217 baseline","1 baseline"
"2605","M3","C4620081","1","218","C4620081 M3","baseline",0.0538774162552752,"218 baseline","1 baseline"
"2606","M3","C4620081","1","219","C4620081 M3","baseline",0.0538761871033769,"219 baseline","1 baseline"
"2607","M3","C4620081","1","220","C4620081 M3","baseline",0.0538478708832827,"220 baseline","1 baseline"
"2608","M3","C4620081","1","221","C4620081 M3","baseline",0.0535152507488187,"221 baseline","1 baseline"
"2609","M3","C4620081","1","222","C4620081 M3","baseline",0.0532439926702779,"222 baseline","1 baseline"
"2610","M3","C4620081","1","223","C4620081 M3","baseline",0.0529619140481546,"223 baseline","1 baseline"
"2611","M3","C4620081","1","224","C4620081 M3","baseline",0.0519569702426965,"224 baseline","1 baseline"
"2612","M3","C4620081","1","225","C4620081 M3","baseline",0.0519098086466004,"225 baseline","1 baseline"
"2613","M3","C4620081","1","226","C4620081 M3","baseline",0.0516467114387242,"226 baseline","1 baseline"
"2614","M3","C4620081","1","227","C4620081 M3","baseline",0.0513304459097016,"227 baseline","1 baseline"
"2615","M3","C4620081","1","228","C4620081 M3","baseline",0.05124174173517,"228 baseline","1 baseline"
"2616","M3","C4620081","1","229","C4620081 M3","baseline",0.0504695013756047,"229 baseline","1 baseline"
"2617","M3","C4620081","1","230","C4620081 M3","baseline",0.0504669178748906,"230 baseline","1 baseline"
"2618","M3","C4620081","1","231","C4620081 M3","baseline",0.049654963792249,"231 baseline","1 baseline"
"2619","M3","C4620081","1","232","C4620081 M3","baseline",0.0496011742850891,"232 baseline","1 baseline"
"2620","M3","C4620081","1","233","C4620081 M3","baseline",0.0494808697754967,"233 baseline","1 baseline"
"2621","M3","C4620081","1","234","C4620081 M3","baseline",0.0494719460931675,"234 baseline","1 baseline"
"2622","M3","C4620081","1","235","C4620081 M3","baseline",0.0492516404561184,"235 baseline","1 baseline"
"2623","M3","C4620081","1","236","C4620081 M3","baseline",0.0487493074791921,"236 baseline","1 baseline"
"2624","M3","C4620081","1","237","C4620081 M3","baseline",0.0487266277331014,"237 baseline","1 baseline"
"2625","M3","C4620081","1","238","C4620081 M3","baseline",0.0459474242963128,"238 baseline","1 baseline"
"2626","M3","C4620081","1","239","C4620081 M3","baseline",0.045913143179753,"239 baseline","1 baseline"
"2627","M3","C4620081","1","240","C4620081 M3","baseline",0.0445534231412956,"240 baseline","1 baseline"
"2628","M3","C4620081","1","241","C4620081 M3","baseline",0.0439348169916115,"241 baseline","1 baseline"
"2629","M3","C4620081","1","242","C4620081 M3","baseline",0.0422221077483969,"242 baseline","1 baseline"
"2630","M3","C4620081","1","243","C4620081 M3","baseline",0.0411361868389826,"243 baseline","1 baseline"
"2631","M3","C4620081","1","244","C4620081 M3","baseline",0.0406249838666738,"244 baseline","1 baseline"
"2632","M3","C4620081","1","245","C4620081 M3","baseline",0.0379759427576818,"245 baseline","1 baseline"
"2633","M3","C4620081","1","246","C4620081 M3","baseline",0.0372620402427994,"246 baseline","1 baseline"
"2634","M3","C4620081","1","247","C4620081 M3","baseline",0.0372116759240466,"247 baseline","1 baseline"
"2635","M3","C4620081","1","248","C4620081 M3","baseline",0.0362396315679112,"248 baseline","1 baseline"
"2636","M3","C4620081","1","249","C4620081 M3","baseline",0.0361588132742098,"249 baseline","1 baseline"
"2637","M3","C4620081","1","250","C4620081 M3","baseline",0.0353531331611163,"250 baseline","1 baseline"
"2638","M3","C4620081","1","251","C4620081 M3","baseline",0.0340631812267574,"251 baseline","1 baseline"
"2639","M3","C4620081","1","252","C4620081 M3","baseline",0.0339401875104345,"252 baseline","1 baseline"
"2640","M3","C4620081","1","253","C4620081 M3","baseline",0.0335660153528198,"253 baseline","1 baseline"
"2641","M3","C4620081","1","254","C4620081 M3","baseline",0.0326275508924099,"254 baseline","1 baseline"
"2642","M3","C4620081","1","255","C4620081 M3","baseline",0.0316941391102321,"255 baseline","1 baseline"
"2643","M3","C4620081","1","256","C4620081 M3","baseline",0.0308851296913055,"256 baseline","1 baseline"
"2644","M3","C4620081","1","257","C4620081 M3","baseline",0.0306021379224241,"257 baseline","1 baseline"
"2645","M3","C4620081","1","258","C4620081 M3","baseline",0.0300026216780317,"258 baseline","1 baseline"
"2646","M3","C4620081","1","259","C4620081 M3","baseline",0.0296039001679963,"259 baseline","1 baseline"
"2647","M3","C4620081","1","260","C4620081 M3","baseline",0.0291404484294803,"260 baseline","1 baseline"
"2648","M3","C4620081","1","261","C4620081 M3","baseline",0.0280366352389842,"261 baseline","1 baseline"
"2649","M3","C4620081","1","262","C4620081 M3","baseline",0.0279939700319799,"262 baseline","1 baseline"
"2650","M3","C4620081","1","263","C4620081 M3","baseline",0.0279239947605787,"263 baseline","1 baseline"
"2651","M3","C4620081","1","264","C4620081 M3","baseline",0.0279134887910654,"264 baseline","1 baseline"
"2652","M3","C4620081","1","265","C4620081 M3","baseline",0.0276241748073815,"265 baseline","1 baseline"
"2653","M3","C4620081","1","266","C4620081 M3","baseline",0.0251132796832879,"266 baseline","1 baseline"
"2654","M3","C4620081","1","267","C4620081 M3","baseline",0.0247089911676347,"267 baseline","1 baseline"
"2655","M3","C4620081","1","268","C4620081 M3","baseline",0.0246243550586731,"268 baseline","1 baseline"
"2656","M3","C4620081","1","269","C4620081 M3","baseline",0.0243273677327561,"269 baseline","1 baseline"
"2657","M3","C4620081","1","270","C4620081 M3","baseline",0.0239554163179809,"270 baseline","1 baseline"
"2658","M3","C4620081","1","271","C4620081 M3","baseline",0.0234820295239463,"271 baseline","1 baseline"
"2659","M3","C4620081","1","272","C4620081 M3","baseline",0.023262580427304,"272 baseline","1 baseline"
"2660","M3","C4620081","1","273","C4620081 M3","baseline",0.0231857044475941,"273 baseline","1 baseline"
"2661","M3","C4620081","1","274","C4620081 M3","baseline",0.0229431318553814,"274 baseline","1 baseline"
"2662","M3","C4620081","1","275","C4620081 M3","baseline",0.0223399491869848,"275 baseline","1 baseline"
"2663","M3","C4620081","1","276","C4620081 M3","baseline",0.0213802959867651,"276 baseline","1 baseline"
"2664","M3","C4620081","1","277","C4620081 M3","baseline",0.020811214729874,"277 baseline","1 baseline"
"2665","M3","C4620081","1","278","C4620081 M3","baseline",0.0206089928782545,"278 baseline","1 baseline"
"2666","M3","C4620081","1","279","C4620081 M3","baseline",0.0203757775799008,"279 baseline","1 baseline"
"2667","M3","C4620081","1","280","C4620081 M3","baseline",0.0197758643331872,"280 baseline","1 baseline"
"2668","M3","C4620081","1","281","C4620081 M3","baseline",0.0194199539698282,"281 baseline","1 baseline"
"2669","M3","C4620081","1","282","C4620081 M3","baseline",0.0192581657336049,"282 baseline","1 baseline"
"2670","M3","C4620081","1","283","C4620081 M3","baseline",0.0186965497921392,"283 baseline","1 baseline"
"2671","M3","C4620081","1","284","C4620081 M3","baseline",0.0173256419605939,"284 baseline","1 baseline"
"2672","M3","C4620081","1","285","C4620081 M3","baseline",0.0167682348722347,"285 baseline","1 baseline"
"2673","M3","C4620081","1","286","C4620081 M3","baseline",0.0167613106325338,"286 baseline","1 baseline"
"2674","M3","C4620081","1","287","C4620081 M3","baseline",0.0161418176837631,"287 baseline","1 baseline"
"2675","M3","C4620081","1","288","C4620081 M3","baseline",0.0160196558644315,"288 baseline","1 baseline"
"2676","M3","C4620081","1","289","C4620081 M3","baseline",0.0154505898077032,"289 baseline","1 baseline"
"2677","M3","C4620081","1","290","C4620081 M3","baseline",0.0135569883649622,"290 baseline","1 baseline"
"2678","M3","C4620081","1","291","C4620081 M3","baseline",0.0135143566728564,"291 baseline","1 baseline"
"2679","M3","C4620081","1","292","C4620081 M3","baseline",0.0130742023204675,"292 baseline","1 baseline"
"2680","M3","C4620081","1","293","C4620081 M3","baseline",0.0124778845543042,"293 baseline","1 baseline"
"2681","M3","C4620081","1","294","C4620081 M3","baseline",0.0123448757116092,"294 baseline","1 baseline"
"2682","M3","C4620081","1","295","C4620081 M3","baseline",0.0119845012587052,"295 baseline","1 baseline"
"2683","M3","C4620081","1","296","C4620081 M3","baseline",0.0114986895896587,"296 baseline","1 baseline"
"2684","M3","C4620081","1","297","C4620081 M3","baseline",0.0110361653832684,"297 baseline","1 baseline"
"2685","M3","C4620081","1","298","C4620081 M3","baseline",0.0108092726956164,"298 baseline","1 baseline"
"2686","M3","C4620081","1","299","C4620081 M3","baseline",0.0107981285551236,"299 baseline","1 baseline"
"2687","M3","C4620081","1","300","C4620081 M3","baseline",0.00840632146707342,"300 baseline","1 baseline"
"2688","M3","C4620081","1","301","C4620081 M3","baseline",0.00788473107238318,"301 baseline","1 baseline"
"2689","M3","C4620081","1","302","C4620081 M3","baseline",0.00637292940398098,"302 baseline","1 baseline"
"2690","M3","C4620081","1","303","C4620081 M3","baseline",0.00569396439947055,"303 baseline","1 baseline"
"2691","M3","C4620081","1","304","C4620081 M3","baseline",0.00557707345351343,"304 baseline","1 baseline"
"2692","M3","C4620081","1","305","C4620081 M3","baseline",0.00539095389017608,"305 baseline","1 baseline"
"2693","M3","C4620081","1","306","C4620081 M3","baseline",0.00524802751265971,"306 baseline","1 baseline"
"2694","M3","C4620081","1","307","C4620081 M3","baseline",0.0041079013706806,"307 baseline","1 baseline"
"2695","M3","C4620081","1","308","C4620081 M3","baseline",0.003991252002722,"308 baseline","1 baseline"
"2696","M3","C4620081","1","309","C4620081 M3","baseline",0.00327097037504365,"309 baseline","1 baseline"
"2697","M3","C4620081","1","310","C4620081 M3","baseline",0.00326385475304125,"310 baseline","1 baseline"
"2698","M3","C4620081","1","311","C4620081 M3","baseline",0.00313037773429372,"311 baseline","1 baseline"
"2699","M3","C4620081","1","312","C4620081 M3","baseline",0.00210685208396796,"312 baseline","1 baseline"
"2700","M3","C4620081","1","313","C4620081 M3","baseline",0.000931036370172717,"313 baseline","1 baseline"
"2701","M3","C4620081","1","314","C4620081 M3","baseline",0.000106901225291165,"314 baseline","1 baseline"
"2702","M3","C4620081","1","315","C4620081 M3","baseline",-0.00196664178202934,"315 baseline","1 baseline"
"2703","M3","C4620081","1","316","C4620081 M3","baseline",-0.00202800166167528,"316 baseline","1 baseline"
"2704","M3","C4620081","1","317","C4620081 M3","baseline",-0.00348527714168946,"317 baseline","1 baseline"
"2705","M3","C4620081","1","318","C4620081 M3","baseline",-0.00416954417012456,"318 baseline","1 baseline"
"2706","M3","C4620081","1","319","C4620081 M3","baseline",-0.00437248176264283,"319 baseline","1 baseline"
"2707","M3","C4620081","1","320","C4620081 M3","baseline",-0.00561667552730821,"320 baseline","1 baseline"
"2708","M3","C4620081","1","321","C4620081 M3","baseline",-0.00600736208343334,"321 baseline","1 baseline"
"2709","M3","C4620081","1","322","C4620081 M3","baseline",-0.00631717746338011,"322 baseline","1 baseline"
"2710","M3","C4620081","1","323","C4620081 M3","baseline",-0.00719069538697052,"323 baseline","1 baseline"
"2711","M3","C4620081","1","324","C4620081 M3","baseline",-0.00791837958815717,"324 baseline","1 baseline"
"2712","M3","C4620081","1","325","C4620081 M3","baseline",-0.0129536020591634,"325 baseline","1 baseline"
"2713","M3","C4620081","1","326","C4620081 M3","baseline",-0.0156875255932337,"326 baseline","1 baseline"
"2714","M3","C4620081","1","327","C4620081 M3","baseline",-0.0163782597387476,"327 baseline","1 baseline"
"2715","M3","C4620081","1","328","C4620081 M3","baseline",-0.0167326257768081,"328 baseline","1 baseline"
"2716","M3","C4620081","1","329","C4620081 M3","baseline",-0.020300162330668,"329 baseline","1 baseline"
"2717","M3","C4620081","1","330","C4620081 M3","baseline",-0.0266631270242434,"330 baseline","1 baseline"
"2718","M3","C4620081","1","331","C4620081 M3","baseline",-0.0266857813023264,"331 baseline","1 baseline"
"2719","M3","C4620081","1","332","C4620081 M3","baseline",-0.0317225540941104,"332 baseline","1 baseline"
"2720","M3","C4620081","1","333","C4620081 M3","baseline",-0.0344120076407852,"333 baseline","1 baseline"
"2721","M3","C4620081","1","334","C4620081 M3","baseline",-0.075630494664604,"334 baseline","1 baseline"
"2722","M4","C4620081","1","0","C4620081 M4","baseline",0.207609345820665,"0 baseline","1 baseline"
"2723","M4","C4620081","1","1","C4620081 M4","baseline",0.201432572230634,"1 baseline","1 baseline"
"2724","M4","C4620081","1","2","C4620081 M4","baseline",0.200994390202133,"2 baseline","1 baseline"
"2725","M4","C4620081","1","3","C4620081 M4","baseline",0.198017133397061,"3 baseline","1 baseline"
"2726","M4","C4620081","1","4","C4620081 M4","baseline",0.197426426118132,"4 baseline","1 baseline"
"2727","M4","C4620081","1","5","C4620081 M4","baseline",0.191784878697769,"5 baseline","1 baseline"
"2728","M4","C4620081","1","6","C4620081 M4","baseline",0.189065855159948,"6 baseline","1 baseline"
"2729","M4","C4620081","1","7","C4620081 M4","baseline",0.186698225624345,"7 baseline","1 baseline"
"2730","M4","C4620081","1","8","C4620081 M4","baseline",0.182211465208675,"8 baseline","1 baseline"
"2731","M4","C4620081","1","9","C4620081 M4","baseline",0.182067857228876,"9 baseline","1 baseline"
"2732","M4","C4620081","1","10","C4620081 M4","baseline",0.180377390733555,"10 baseline","1 baseline"
"2733","M4","C4620081","1","11","C4620081 M4","baseline",0.179619089424507,"11 baseline","1 baseline"
"2734","M4","C4620081","1","12","C4620081 M4","baseline",0.179103119058566,"12 baseline","1 baseline"
"2735","M4","C4620081","1","13","C4620081 M4","baseline",0.178491018020085,"13 baseline","1 baseline"
"2736","M4","C4620081","1","14","C4620081 M4","baseline",0.178069451807467,"14 baseline","1 baseline"
"2737","M4","C4620081","1","15","C4620081 M4","baseline",0.177835701989311,"15 baseline","1 baseline"
"2738","M4","C4620081","1","16","C4620081 M4","baseline",0.175629101534594,"16 baseline","1 baseline"
"2739","M4","C4620081","1","17","C4620081 M4","baseline",0.175276744610505,"17 baseline","1 baseline"
"2740","M4","C4620081","1","18","C4620081 M4","baseline",0.175005977420895,"18 baseline","1 baseline"
"2741","M4","C4620081","1","19","C4620081 M4","baseline",0.173384816602944,"19 baseline","1 baseline"
"2742","M4","C4620081","1","20","C4620081 M4","baseline",0.172723142004165,"20 baseline","1 baseline"
"2743","M4","C4620081","1","21","C4620081 M4","baseline",0.172432570578404,"21 baseline","1 baseline"
"2744","M4","C4620081","1","22","C4620081 M4","baseline",0.172097615829948,"22 baseline","1 baseline"
"2745","M4","C4620081","1","23","C4620081 M4","baseline",0.171891672536778,"23 baseline","1 baseline"
"2746","M4","C4620081","1","24","C4620081 M4","baseline",0.170911509301133,"24 baseline","1 baseline"
"2747","M4","C4620081","1","25","C4620081 M4","baseline",0.170000489193231,"25 baseline","1 baseline"
"2748","M4","C4620081","1","26","C4620081 M4","baseline",0.168385368191388,"26 baseline","1 baseline"
"2749","M4","C4620081","1","27","C4620081 M4","baseline",0.168226902189745,"27 baseline","1 baseline"
"2750","M4","C4620081","1","28","C4620081 M4","baseline",0.167666940992379,"28 baseline","1 baseline"
"2751","M4","C4620081","1","29","C4620081 M4","baseline",0.167623468668627,"29 baseline","1 baseline"
"2752","M4","C4620081","1","30","C4620081 M4","baseline",0.167623003623767,"30 baseline","1 baseline"
"2753","M4","C4620081","1","31","C4620081 M4","baseline",0.167309071100141,"31 baseline","1 baseline"
"2754","M4","C4620081","1","32","C4620081 M4","baseline",0.167241046968971,"32 baseline","1 baseline"
"2755","M4","C4620081","1","33","C4620081 M4","baseline",0.167098812731488,"33 baseline","1 baseline"
