"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"2756","M4","C4620081","1","34","C4620081 M4","baseline",0.16666143001195,"34 baseline","1 baseline"
"2757","M4","C4620081","1","35","C4620081 M4","baseline",0.166325609136241,"35 baseline","1 baseline"
"2758","M4","C4620081","1","36","C4620081 M4","baseline",0.166233300835184,"36 baseline","1 baseline"
"2759","M4","C4620081","1","37","C4620081 M4","baseline",0.165645934856208,"37 baseline","1 baseline"
"2760","M4","C4620081","1","38","C4620081 M4","baseline",0.165553194693879,"38 baseline","1 baseline"
"2761","M4","C4620081","1","39","C4620081 M4","baseline",0.16546243591923,"39 baseline","1 baseline"
"2762","M4","C4620081","1","40","C4620081 M4","baseline",0.164832369585319,"40 baseline","1 baseline"
"2763","M4","C4620081","1","41","C4620081 M4","baseline",0.164582322124315,"41 baseline","1 baseline"
"2764","M4","C4620081","1","42","C4620081 M4","baseline",0.164269726457873,"42 baseline","1 baseline"
"2765","M4","C4620081","1","43","C4620081 M4","baseline",0.164155722856081,"43 baseline","1 baseline"
"2766","M4","C4620081","1","44","C4620081 M4","baseline",0.164125618096715,"44 baseline","1 baseline"
"2767","M4","C4620081","1","45","C4620081 M4","baseline",0.163519796172979,"45 baseline","1 baseline"
"2768","M4","C4620081","1","46","C4620081 M4","baseline",0.163481285704166,"46 baseline","1 baseline"
"2769","M4","C4620081","1","47","C4620081 M4","baseline",0.163163852420727,"47 baseline","1 baseline"
"2770","M4","C4620081","1","48","C4620081 M4","baseline",0.162842395550594,"48 baseline","1 baseline"
"2771","M4","C4620081","1","49","C4620081 M4","baseline",0.162674625211779,"49 baseline","1 baseline"
"2772","M4","C4620081","1","50","C4620081 M4","baseline",0.162637421462954,"50 baseline","1 baseline"
"2773","M4","C4620081","1","51","C4620081 M4","baseline",0.162550562390401,"51 baseline","1 baseline"
"2774","M4","C4620081","1","52","C4620081 M4","baseline",0.161877270370401,"52 baseline","1 baseline"
"2775","M4","C4620081","1","53","C4620081 M4","baseline",0.161402385159894,"53 baseline","1 baseline"
"2776","M4","C4620081","1","54","C4620081 M4","baseline",0.160838118645458,"54 baseline","1 baseline"
"2777","M4","C4620081","1","55","C4620081 M4","baseline",0.160820850791965,"55 baseline","1 baseline"
"2778","M4","C4620081","1","56","C4620081 M4","baseline",0.160276420301913,"56 baseline","1 baseline"
"2779","M4","C4620081","1","57","C4620081 M4","baseline",0.160233673852936,"57 baseline","1 baseline"
"2780","M4","C4620081","1","58","C4620081 M4","baseline",0.159490249613423,"58 baseline","1 baseline"
"2781","M4","C4620081","1","59","C4620081 M4","baseline",0.159236817064802,"59 baseline","1 baseline"
"2782","M4","C4620081","1","60","C4620081 M4","baseline",0.158319703395388,"60 baseline","1 baseline"
"2783","M4","C4620081","1","61","C4620081 M4","baseline",0.157440645352272,"61 baseline","1 baseline"
"2784","M4","C4620081","1","62","C4620081 M4","baseline",0.157270503257483,"62 baseline","1 baseline"
"2785","M4","C4620081","1","63","C4620081 M4","baseline",0.156750081793155,"63 baseline","1 baseline"
"2786","M4","C4620081","1","64","C4620081 M4","baseline",0.156296910079787,"64 baseline","1 baseline"
"2787","M4","C4620081","1","65","C4620081 M4","baseline",0.156211028676454,"65 baseline","1 baseline"
"2788","M4","C4620081","1","66","C4620081 M4","baseline",0.154443964303083,"66 baseline","1 baseline"
"2789","M4","C4620081","1","67","C4620081 M4","baseline",0.154296667892039,"67 baseline","1 baseline"
"2790","M4","C4620081","1","68","C4620081 M4","baseline",0.154164037781049,"68 baseline","1 baseline"
"2791","M4","C4620081","1","69","C4620081 M4","baseline",0.15409546176889,"69 baseline","1 baseline"
"2792","M4","C4620081","1","70","C4620081 M4","baseline",0.15404222466563,"70 baseline","1 baseline"
"2793","M4","C4620081","1","71","C4620081 M4","baseline",0.153777496491669,"71 baseline","1 baseline"
"2794","M4","C4620081","1","72","C4620081 M4","baseline",0.15277276759432,"72 baseline","1 baseline"
"2795","M4","C4620081","1","73","C4620081 M4","baseline",0.152148142986057,"73 baseline","1 baseline"
"2796","M4","C4620081","1","74","C4620081 M4","baseline",0.151997058295538,"74 baseline","1 baseline"
"2797","M4","C4620081","1","75","C4620081 M4","baseline",0.151942681896618,"75 baseline","1 baseline"
"2798","M4","C4620081","1","76","C4620081 M4","baseline",0.150631288286521,"76 baseline","1 baseline"
"2799","M4","C4620081","1","77","C4620081 M4","baseline",0.149928161603268,"77 baseline","1 baseline"
"2800","M4","C4620081","1","78","C4620081 M4","baseline",0.149164251668151,"78 baseline","1 baseline"
"2801","M4","C4620081","1","79","C4620081 M4","baseline",0.148752771372416,"79 baseline","1 baseline"
"2802","M4","C4620081","1","80","C4620081 M4","baseline",0.148495442840481,"80 baseline","1 baseline"
"2803","M4","C4620081","1","81","C4620081 M4","baseline",0.148341700624886,"81 baseline","1 baseline"
"2804","M4","C4620081","1","82","C4620081 M4","baseline",0.148292728147048,"82 baseline","1 baseline"
"2805","M4","C4620081","1","83","C4620081 M4","baseline",0.147786193607052,"83 baseline","1 baseline"
"2806","M4","C4620081","1","84","C4620081 M4","baseline",0.147759839833494,"84 baseline","1 baseline"
"2807","M4","C4620081","1","85","C4620081 M4","baseline",0.147729118994128,"85 baseline","1 baseline"
"2808","M4","C4620081","1","86","C4620081 M4","baseline",0.146989149697199,"86 baseline","1 baseline"
"2809","M4","C4620081","1","87","C4620081 M4","baseline",0.146828001526515,"87 baseline","1 baseline"
"2810","M4","C4620081","1","88","C4620081 M4","baseline",0.146774043306596,"88 baseline","1 baseline"
"2811","M4","C4620081","1","89","C4620081 M4","baseline",0.146401216791668,"89 baseline","1 baseline"
"2812","M4","C4620081","1","90","C4620081 M4","baseline",0.146387498246501,"90 baseline","1 baseline"
"2813","M4","C4620081","1","91","C4620081 M4","baseline",0.146275443909828,"91 baseline","1 baseline"
"2814","M4","C4620081","1","92","C4620081 M4","baseline",0.146180695046023,"92 baseline","1 baseline"
"2815","M4","C4620081","1","93","C4620081 M4","baseline",0.145961965839248,"93 baseline","1 baseline"
"2816","M4","C4620081","1","94","C4620081 M4","baseline",0.145813753895444,"94 baseline","1 baseline"
"2817","M4","C4620081","1","95","C4620081 M4","baseline",0.145698255392884,"95 baseline","1 baseline"
"2818","M4","C4620081","1","96","C4620081 M4","baseline",0.145496122131849,"96 baseline","1 baseline"
"2819","M4","C4620081","1","97","C4620081 M4","baseline",0.145336808852149,"97 baseline","1 baseline"
"2820","M4","C4620081","1","98","C4620081 M4","baseline",0.144956631721281,"98 baseline","1 baseline"
"2821","M4","C4620081","1","99","C4620081 M4","baseline",0.144595336984115,"99 baseline","1 baseline"
"2822","M4","C4620081","1","100","C4620081 M4","baseline",0.144460643407737,"100 baseline","1 baseline"
"2823","M4","C4620081","1","101","C4620081 M4","baseline",0.143947347621044,"101 baseline","1 baseline"
"2824","M4","C4620081","1","102","C4620081 M4","baseline",0.143872976107137,"102 baseline","1 baseline"
"2825","M4","C4620081","1","103","C4620081 M4","baseline",0.143826976742582,"103 baseline","1 baseline"
"2826","M4","C4620081","1","104","C4620081 M4","baseline",0.143796040587213,"104 baseline","1 baseline"
"2827","M4","C4620081","1","105","C4620081 M4","baseline",0.143730793991929,"105 baseline","1 baseline"
"2828","M4","C4620081","1","106","C4620081 M4","baseline",0.143527888926869,"106 baseline","1 baseline"
"2829","M4","C4620081","1","107","C4620081 M4","baseline",0.142845366046373,"107 baseline","1 baseline"
"2830","M4","C4620081","1","108","C4620081 M4","baseline",0.142728814692231,"108 baseline","1 baseline"
"2831","M4","C4620081","1","109","C4620081 M4","baseline",0.142581573933395,"109 baseline","1 baseline"
"2832","M4","C4620081","1","110","C4620081 M4","baseline",0.142556453181138,"110 baseline","1 baseline"
"2833","M4","C4620081","1","111","C4620081 M4","baseline",0.142555069048048,"111 baseline","1 baseline"
"2834","M4","C4620081","1","112","C4620081 M4","baseline",0.14252910827543,"112 baseline","1 baseline"
"2835","M4","C4620081","1","113","C4620081 M4","baseline",0.142514551350505,"113 baseline","1 baseline"
"2836","M4","C4620081","1","114","C4620081 M4","baseline",0.142268768066295,"114 baseline","1 baseline"
"2837","M4","C4620081","1","115","C4620081 M4","baseline",0.142258321870809,"115 baseline","1 baseline"
"2838","M4","C4620081","1","116","C4620081 M4","baseline",0.141976062266802,"116 baseline","1 baseline"
"2839","M4","C4620081","1","117","C4620081 M4","baseline",0.141886121583467,"117 baseline","1 baseline"
"2840","M4","C4620081","1","118","C4620081 M4","baseline",0.141845905248476,"118 baseline","1 baseline"
"2841","M4","C4620081","1","119","C4620081 M4","baseline",0.141475522053779,"119 baseline","1 baseline"
"2842","M4","C4620081","1","120","C4620081 M4","baseline",0.141475139931913,"120 baseline","1 baseline"
"2843","M4","C4620081","1","121","C4620081 M4","baseline",0.141308368049144,"121 baseline","1 baseline"
"2844","M4","C4620081","1","122","C4620081 M4","baseline",0.141076478005707,"122 baseline","1 baseline"
"2845","M4","C4620081","1","123","C4620081 M4","baseline",0.140843760388112,"123 baseline","1 baseline"
"2846","M4","C4620081","1","124","C4620081 M4","baseline",0.13974380481605,"124 baseline","1 baseline"
"2847","M4","C4620081","1","125","C4620081 M4","baseline",0.139609410784971,"125 baseline","1 baseline"
"2848","M4","C4620081","1","126","C4620081 M4","baseline",0.13954018100803,"126 baseline","1 baseline"
"2849","M4","C4620081","1","127","C4620081 M4","baseline",0.13923237120131,"127 baseline","1 baseline"
"2850","M4","C4620081","1","128","C4620081 M4","baseline",0.138949726167317,"128 baseline","1 baseline"
"2851","M4","C4620081","1","129","C4620081 M4","baseline",0.13890174714059,"129 baseline","1 baseline"
"2852","M4","C4620081","1","130","C4620081 M4","baseline",0.138838524597825,"130 baseline","1 baseline"
"2853","M4","C4620081","1","131","C4620081 M4","baseline",0.138682772479552,"131 baseline","1 baseline"
"2854","M4","C4620081","1","132","C4620081 M4","baseline",0.13850144361199,"132 baseline","1 baseline"
"2855","M4","C4620081","1","133","C4620081 M4","baseline",0.137423769781281,"133 baseline","1 baseline"
"2856","M4","C4620081","1","134","C4620081 M4","baseline",0.137319130198748,"134 baseline","1 baseline"
"2857","M4","C4620081","1","135","C4620081 M4","baseline",0.137117770611044,"135 baseline","1 baseline"
"2858","M4","C4620081","1","136","C4620081 M4","baseline",0.136945850808109,"136 baseline","1 baseline"
"2859","M4","C4620081","1","137","C4620081 M4","baseline",0.136718502958165,"137 baseline","1 baseline"
"2860","M4","C4620081","1","138","C4620081 M4","baseline",0.136657840562388,"138 baseline","1 baseline"
"2861","M4","C4620081","1","139","C4620081 M4","baseline",0.136644237737624,"139 baseline","1 baseline"
"2862","M4","C4620081","1","140","C4620081 M4","baseline",0.136119841793604,"140 baseline","1 baseline"
"2863","M4","C4620081","1","141","C4620081 M4","baseline",0.135966340982802,"141 baseline","1 baseline"
"2864","M4","C4620081","1","142","C4620081 M4","baseline",0.135905928675906,"142 baseline","1 baseline"
"2865","M4","C4620081","1","143","C4620081 M4","baseline",0.135861956202786,"143 baseline","1 baseline"
"2866","M4","C4620081","1","144","C4620081 M4","baseline",0.135654286208826,"144 baseline","1 baseline"
"2867","M4","C4620081","1","145","C4620081 M4","baseline",0.135492483224009,"145 baseline","1 baseline"
"2868","M4","C4620081","1","146","C4620081 M4","baseline",0.135418952414487,"146 baseline","1 baseline"
"2869","M4","C4620081","1","147","C4620081 M4","baseline",0.135062747884302,"147 baseline","1 baseline"
"2870","M4","C4620081","1","148","C4620081 M4","baseline",0.134634578959312,"148 baseline","1 baseline"
"2871","M4","C4620081","1","149","C4620081 M4","baseline",0.134363749363725,"149 baseline","1 baseline"
"2872","M4","C4620081","1","150","C4620081 M4","baseline",0.134009089372824,"150 baseline","1 baseline"
"2873","M4","C4620081","1","151","C4620081 M4","baseline",0.134002793498757,"151 baseline","1 baseline"
"2874","M4","C4620081","1","152","C4620081 M4","baseline",0.133815890400479,"152 baseline","1 baseline"
"2875","M4","C4620081","1","153","C4620081 M4","baseline",0.133776549183306,"153 baseline","1 baseline"
"2876","M4","C4620081","1","154","C4620081 M4","baseline",0.133722497474933,"154 baseline","1 baseline"
"2877","M4","C4620081","1","155","C4620081 M4","baseline",0.133287699814064,"155 baseline","1 baseline"
"2878","M4","C4620081","1","156","C4620081 M4","baseline",0.133266725481172,"156 baseline","1 baseline"
"2879","M4","C4620081","1","157","C4620081 M4","baseline",0.133208622821622,"157 baseline","1 baseline"
"2880","M4","C4620081","1","158","C4620081 M4","baseline",0.133128418464666,"158 baseline","1 baseline"
"2881","M4","C4620081","1","159","C4620081 M4","baseline",0.133109271595609,"159 baseline","1 baseline"
"2882","M4","C4620081","1","160","C4620081 M4","baseline",0.133050819560804,"160 baseline","1 baseline"
"2883","M4","C4620081","1","161","C4620081 M4","baseline",0.13257837998814,"161 baseline","1 baseline"
"2884","M4","C4620081","1","162","C4620081 M4","baseline",0.132137632822144,"162 baseline","1 baseline"
"2885","M4","C4620081","1","163","C4620081 M4","baseline",0.131928011823839,"163 baseline","1 baseline"
"2886","M4","C4620081","1","164","C4620081 M4","baseline",0.13192564113379,"164 baseline","1 baseline"
"2887","M4","C4620081","1","165","C4620081 M4","baseline",0.131777338528542,"165 baseline","1 baseline"
"2888","M4","C4620081","1","166","C4620081 M4","baseline",0.131361353954076,"166 baseline","1 baseline"
"2889","M4","C4620081","1","167","C4620081 M4","baseline",0.131185342745857,"167 baseline","1 baseline"
"2890","M4","C4620081","1","168","C4620081 M4","baseline",0.130934835247435,"168 baseline","1 baseline"
"2891","M4","C4620081","1","169","C4620081 M4","baseline",0.130840248289486,"169 baseline","1 baseline"
"2892","M4","C4620081","1","170","C4620081 M4","baseline",0.13082350358827,"170 baseline","1 baseline"
"2893","M4","C4620081","1","171","C4620081 M4","baseline",0.130761464239437,"171 baseline","1 baseline"
"2894","M4","C4620081","1","172","C4620081 M4","baseline",0.13038680661674,"172 baseline","1 baseline"
"2895","M4","C4620081","1","173","C4620081 M4","baseline",0.130053231295458,"173 baseline","1 baseline"
"2896","M4","C4620081","1","174","C4620081 M4","baseline",0.12991480235376,"174 baseline","1 baseline"
"2897","M4","C4620081","1","175","C4620081 M4","baseline",0.129473101216221,"175 baseline","1 baseline"
"2898","M4","C4620081","1","176","C4620081 M4","baseline",0.129366800715104,"176 baseline","1 baseline"
"2899","M4","C4620081","1","177","C4620081 M4","baseline",0.129205656060965,"177 baseline","1 baseline"
"2900","M4","C4620081","1","178","C4620081 M4","baseline",0.129195965975241,"178 baseline","1 baseline"
"2901","M4","C4620081","1","179","C4620081 M4","baseline",0.129066542666452,"179 baseline","1 baseline"
"2902","M4","C4620081","1","180","C4620081 M4","baseline",0.128521747750512,"180 baseline","1 baseline"
"2903","M4","C4620081","1","181","C4620081 M4","baseline",0.128429687672802,"181 baseline","1 baseline"
"2904","M4","C4620081","1","182","C4620081 M4","baseline",0.127993395237255,"182 baseline","1 baseline"
"2905","M4","C4620081","1","183","C4620081 M4","baseline",0.127760438484632,"183 baseline","1 baseline"
"2906","M4","C4620081","1","184","C4620081 M4","baseline",0.127437314235101,"184 baseline","1 baseline"
"2907","M4","C4620081","1","185","C4620081 M4","baseline",0.127342319860043,"185 baseline","1 baseline"
"2908","M4","C4620081","1","186","C4620081 M4","baseline",0.127177148519467,"186 baseline","1 baseline"
"2909","M4","C4620081","1","187","C4620081 M4","baseline",0.126949802660021,"187 baseline","1 baseline"
"2910","M4","C4620081","1","188","C4620081 M4","baseline",0.126922113328624,"188 baseline","1 baseline"
"2911","M4","C4620081","1","189","C4620081 M4","baseline",0.126807719481492,"189 baseline","1 baseline"
"2912","M4","C4620081","1","190","C4620081 M4","baseline",0.126412552805944,"190 baseline","1 baseline"
"2913","M4","C4620081","1","191","C4620081 M4","baseline",0.126179757270985,"191 baseline","1 baseline"
"2914","M4","C4620081","1","192","C4620081 M4","baseline",0.125869220193109,"192 baseline","1 baseline"
"2915","M4","C4620081","1","193","C4620081 M4","baseline",0.125863314324627,"193 baseline","1 baseline"
"2916","M4","C4620081","1","194","C4620081 M4","baseline",0.125468362051802,"194 baseline","1 baseline"
"2917","M4","C4620081","1","195","C4620081 M4","baseline",0.12517449681831,"195 baseline","1 baseline"
"2918","M4","C4620081","1","196","C4620081 M4","baseline",0.1251491192981,"196 baseline","1 baseline"
"2919","M4","C4620081","1","197","C4620081 M4","baseline",0.125126746405818,"197 baseline","1 baseline"
"2920","M4","C4620081","1","198","C4620081 M4","baseline",0.125074096301766,"198 baseline","1 baseline"
"2921","M4","C4620081","1","199","C4620081 M4","baseline",0.124817219337509,"199 baseline","1 baseline"
"2922","M4","C4620081","1","200","C4620081 M4","baseline",0.124816973208777,"200 baseline","1 baseline"
"2923","M4","C4620081","1","201","C4620081 M4","baseline",0.124577892377785,"201 baseline","1 baseline"
"2924","M4","C4620081","1","202","C4620081 M4","baseline",0.124194835913678,"202 baseline","1 baseline"
"2925","M4","C4620081","1","203","C4620081 M4","baseline",0.124154015603581,"203 baseline","1 baseline"
"2926","M4","C4620081","1","204","C4620081 M4","baseline",0.12406487422718,"204 baseline","1 baseline"
"2927","M4","C4620081","1","205","C4620081 M4","baseline",0.123892635765331,"205 baseline","1 baseline"
"2928","M4","C4620081","1","206","C4620081 M4","baseline",0.123538338528293,"206 baseline","1 baseline"
"2929","M4","C4620081","1","207","C4620081 M4","baseline",0.123530258185705,"207 baseline","1 baseline"
"2930","M4","C4620081","1","208","C4620081 M4","baseline",0.123435711220535,"208 baseline","1 baseline"
"2931","M4","C4620081","1","209","C4620081 M4","baseline",0.123379074893203,"209 baseline","1 baseline"
"2932","M4","C4620081","1","210","C4620081 M4","baseline",0.123240464571965,"210 baseline","1 baseline"
"2933","M4","C4620081","1","211","C4620081 M4","baseline",0.123095663634858,"211 baseline","1 baseline"
"2934","M4","C4620081","1","212","C4620081 M4","baseline",0.122954134246131,"212 baseline","1 baseline"
"2935","M4","C4620081","1","213","C4620081 M4","baseline",0.122784712792144,"213 baseline","1 baseline"
"2936","M4","C4620081","1","214","C4620081 M4","baseline",0.122762611497937,"214 baseline","1 baseline"
"2937","M4","C4620081","1","215","C4620081 M4","baseline",0.122652177828848,"215 baseline","1 baseline"
"2938","M4","C4620081","1","216","C4620081 M4","baseline",0.12238432338158,"216 baseline","1 baseline"
"2939","M4","C4620081","1","217","C4620081 M4","baseline",0.122051521781348,"217 baseline","1 baseline"
"2940","M4","C4620081","1","218","C4620081 M4","baseline",0.121804036929788,"218 baseline","1 baseline"
"2941","M4","C4620081","1","219","C4620081 M4","baseline",0.121645116973281,"219 baseline","1 baseline"
"2942","M4","C4620081","1","220","C4620081 M4","baseline",0.121611028095507,"220 baseline","1 baseline"
"2943","M4","C4620081","1","221","C4620081 M4","baseline",0.121393453001132,"221 baseline","1 baseline"
"2944","M4","C4620081","1","222","C4620081 M4","baseline",0.12084864292935,"222 baseline","1 baseline"
"2945","M4","C4620081","1","223","C4620081 M4","baseline",0.120458611100508,"223 baseline","1 baseline"
"2946","M4","C4620081","1","224","C4620081 M4","baseline",0.120112477907616,"224 baseline","1 baseline"
"2947","M4","C4620081","1","225","C4620081 M4","baseline",0.119963813832239,"225 baseline","1 baseline"
"2948","M4","C4620081","1","226","C4620081 M4","baseline",0.119939571691902,"226 baseline","1 baseline"
"2949","M4","C4620081","1","227","C4620081 M4","baseline",0.119938824246854,"227 baseline","1 baseline"
"2950","M4","C4620081","1","228","C4620081 M4","baseline",0.119789500830901,"228 baseline","1 baseline"
"2951","M4","C4620081","1","229","C4620081 M4","baseline",0.119722451853492,"229 baseline","1 baseline"
"2952","M4","C4620081","1","230","C4620081 M4","baseline",0.119590789247862,"230 baseline","1 baseline"
"2953","M4","C4620081","1","231","C4620081 M4","baseline",0.119545707351383,"231 baseline","1 baseline"
"2954","M4","C4620081","1","232","C4620081 M4","baseline",0.119371843463155,"232 baseline","1 baseline"
"2955","M4","C4620081","1","233","C4620081 M4","baseline",0.119337109012745,"233 baseline","1 baseline"
"2956","M4","C4620081","1","234","C4620081 M4","baseline",0.119028936086545,"234 baseline","1 baseline"
"2957","M4","C4620081","1","235","C4620081 M4","baseline",0.118925536013105,"235 baseline","1 baseline"
"2958","M4","C4620081","1","236","C4620081 M4","baseline",0.118793605002186,"236 baseline","1 baseline"
"2959","M4","C4620081","1","237","C4620081 M4","baseline",0.118526191129398,"237 baseline","1 baseline"
"2960","M4","C4620081","1","238","C4620081 M4","baseline",0.118505545964184,"238 baseline","1 baseline"
"2961","M4","C4620081","1","239","C4620081 M4","baseline",0.11818421218616,"239 baseline","1 baseline"
"2962","M4","C4620081","1","240","C4620081 M4","baseline",0.117838589101048,"240 baseline","1 baseline"
"2963","M4","C4620081","1","241","C4620081 M4","baseline",0.117750314069592,"241 baseline","1 baseline"
"2964","M4","C4620081","1","242","C4620081 M4","baseline",0.117281480821401,"242 baseline","1 baseline"
"2965","M4","C4620081","1","243","C4620081 M4","baseline",0.117176799199002,"243 baseline","1 baseline"
"2966","M4","C4620081","1","244","C4620081 M4","baseline",0.116986910546648,"244 baseline","1 baseline"
"2967","M4","C4620081","1","245","C4620081 M4","baseline",0.116948588534882,"245 baseline","1 baseline"
"2968","M4","C4620081","1","246","C4620081 M4","baseline",0.116869989161415,"246 baseline","1 baseline"
"2969","M4","C4620081","1","247","C4620081 M4","baseline",0.116796703716819,"247 baseline","1 baseline"
"2970","M4","C4620081","1","248","C4620081 M4","baseline",0.116726439175058,"248 baseline","1 baseline"
"2971","M4","C4620081","1","249","C4620081 M4","baseline",0.116522922717866,"249 baseline","1 baseline"
"2972","M4","C4620081","1","250","C4620081 M4","baseline",0.116306417731042,"250 baseline","1 baseline"
"2973","M4","C4620081","1","251","C4620081 M4","baseline",0.116295440904263,"251 baseline","1 baseline"
"2974","M4","C4620081","1","252","C4620081 M4","baseline",0.115996740958655,"252 baseline","1 baseline"
"2975","M4","C4620081","1","253","C4620081 M4","baseline",0.115505010147085,"253 baseline","1 baseline"
"2976","M4","C4620081","1","254","C4620081 M4","baseline",0.115272597185258,"254 baseline","1 baseline"
"2977","M4","C4620081","1","255","C4620081 M4","baseline",0.115253110300592,"255 baseline","1 baseline"
"2978","M4","C4620081","1","256","C4620081 M4","baseline",0.115252418863527,"256 baseline","1 baseline"
"2979","M4","C4620081","1","257","C4620081 M4","baseline",0.114603274325571,"257 baseline","1 baseline"
"2980","M4","C4620081","1","258","C4620081 M4","baseline",0.114116417205905,"258 baseline","1 baseline"
"2981","M4","C4620081","1","259","C4620081 M4","baseline",0.113867409762483,"259 baseline","1 baseline"
"2982","M4","C4620081","1","260","C4620081 M4","baseline",0.113620419942657,"260 baseline","1 baseline"
"2983","M4","C4620081","1","261","C4620081 M4","baseline",0.113576400488387,"261 baseline","1 baseline"
"2984","M4","C4620081","1","262","C4620081 M4","baseline",0.113492438285767,"262 baseline","1 baseline"
"2985","M4","C4620081","1","263","C4620081 M4","baseline",0.113023975185354,"263 baseline","1 baseline"
"2986","M4","C4620081","1","264","C4620081 M4","baseline",0.112960616763797,"264 baseline","1 baseline"
"2987","M4","C4620081","1","265","C4620081 M4","baseline",0.112887533349628,"265 baseline","1 baseline"
"2988","M4","C4620081","1","266","C4620081 M4","baseline",0.112765385354052,"266 baseline","1 baseline"
"2989","M4","C4620081","1","267","C4620081 M4","baseline",0.112707219101869,"267 baseline","1 baseline"
"2990","M4","C4620081","1","268","C4620081 M4","baseline",0.112611620378928,"268 baseline","1 baseline"
"2991","M4","C4620081","1","269","C4620081 M4","baseline",0.112598476682838,"269 baseline","1 baseline"
"2992","M4","C4620081","1","270","C4620081 M4","baseline",0.112410551602821,"270 baseline","1 baseline"
"2993","M4","C4620081","1","271","C4620081 M4","baseline",0.112122018014753,"271 baseline","1 baseline"
"2994","M4","C4620081","1","272","C4620081 M4","baseline",0.111984321536379,"272 baseline","1 baseline"
"2995","M4","C4620081","1","273","C4620081 M4","baseline",0.111869422930921,"273 baseline","1 baseline"
"2996","M4","C4620081","1","274","C4620081 M4","baseline",0.111824900474062,"274 baseline","1 baseline"
"2997","M4","C4620081","1","275","C4620081 M4","baseline",0.111699807934594,"275 baseline","1 baseline"
"2998","M4","C4620081","1","276","C4620081 M4","baseline",0.111581903109918,"276 baseline","1 baseline"
"2999","M4","C4620081","1","277","C4620081 M4","baseline",0.111337962598223,"277 baseline","1 baseline"
"3000","M4","C4620081","1","278","C4620081 M4","baseline",0.110948062024015,"278 baseline","1 baseline"
"3001","M4","C4620081","1","279","C4620081 M4","baseline",0.110717761535521,"279 baseline","1 baseline"
"3002","M4","C4620081","1","280","C4620081 M4","baseline",0.110692561005645,"280 baseline","1 baseline"
"3003","M4","C4620081","1","281","C4620081 M4","baseline",0.110649751857243,"281 baseline","1 baseline"
"3004","M4","C4620081","1","282","C4620081 M4","baseline",0.110297522701578,"282 baseline","1 baseline"
"3005","M4","C4620081","1","283","C4620081 M4","baseline",0.110074622340725,"283 baseline","1 baseline"
"3006","M4","C4620081","1","284","C4620081 M4","baseline",0.110054710973417,"284 baseline","1 baseline"
"3007","M4","C4620081","1","285","C4620081 M4","baseline",0.109654696374559,"285 baseline","1 baseline"
