"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"3008","M4","C4620081","1","286","C4620081 M4","baseline",0.109620931249288,"286 baseline","1 baseline"
"3009","M4","C4620081","1","287","C4620081 M4","baseline",0.109575715142163,"287 baseline","1 baseline"
"3010","M4","C4620081","1","288","C4620081 M4","baseline",0.109546725528749,"288 baseline","1 baseline"
"3011","M4","C4620081","1","289","C4620081 M4","baseline",0.10943438988067,"289 baseline","1 baseline"
"3012","M4","C4620081","1","290","C4620081 M4","baseline",0.109176350582043,"290 baseline","1 baseline"
"3013","M4","C4620081","1","291","C4620081 M4","baseline",0.109100150662141,"291 baseline","1 baseline"
"3014","M4","C4620081","1","292","C4620081 M4","baseline",0.10867446133643,"292 baseline","1 baseline"
"3015","M4","C4620081","1","293","C4620081 M4","baseline",0.108086211163443,"293 baseline","1 baseline"
"3016","M4","C4620081","1","294","C4620081 M4","baseline",0.107453668498895,"294 baseline","1 baseline"
"3017","M4","C4620081","1","295","C4620081 M4","baseline",0.10737846735476,"295 baseline","1 baseline"
"3018","M4","C4620081","1","296","C4620081 M4","baseline",0.107047434111673,"296 baseline","1 baseline"
"3019","M4","C4620081","1","297","C4620081 M4","baseline",0.10668184259542,"297 baseline","1 baseline"
"3020","M4","C4620081","1","298","C4620081 M4","baseline",0.10645460984418,"298 baseline","1 baseline"
"3021","M4","C4620081","1","299","C4620081 M4","baseline",0.106343439684551,"299 baseline","1 baseline"
"3022","M4","C4620081","1","300","C4620081 M4","baseline",0.105491333214637,"300 baseline","1 baseline"
"3023","M4","C4620081","1","301","C4620081 M4","baseline",0.105258627739516,"301 baseline","1 baseline"
"3024","M4","C4620081","1","302","C4620081 M4","baseline",0.105216368182585,"302 baseline","1 baseline"
"3025","M4","C4620081","1","303","C4620081 M4","baseline",0.104981247085348,"303 baseline","1 baseline"
"3026","M4","C4620081","1","304","C4620081 M4","baseline",0.104945805128431,"304 baseline","1 baseline"
"3027","M4","C4620081","1","305","C4620081 M4","baseline",0.104867044701297,"305 baseline","1 baseline"
"3028","M4","C4620081","1","306","C4620081 M4","baseline",0.104382799408574,"306 baseline","1 baseline"
"3029","M4","C4620081","1","307","C4620081 M4","baseline",0.104373983586686,"307 baseline","1 baseline"
"3030","M4","C4620081","1","308","C4620081 M4","baseline",0.103992975242931,"308 baseline","1 baseline"
"3031","M4","C4620081","1","309","C4620081 M4","baseline",0.103894040350455,"309 baseline","1 baseline"
"3032","M4","C4620081","1","310","C4620081 M4","baseline",0.103782520186671,"310 baseline","1 baseline"
"3033","M4","C4620081","1","311","C4620081 M4","baseline",0.103319902907903,"311 baseline","1 baseline"
"3034","M4","C4620081","1","312","C4620081 M4","baseline",0.102754296256012,"312 baseline","1 baseline"
"3035","M4","C4620081","1","313","C4620081 M4","baseline",0.102071613834153,"313 baseline","1 baseline"
"3036","M4","C4620081","1","314","C4620081 M4","baseline",0.102026095387383,"314 baseline","1 baseline"
"3037","M4","C4620081","1","315","C4620081 M4","baseline",0.101854361545538,"315 baseline","1 baseline"
"3038","M4","C4620081","1","316","C4620081 M4","baseline",0.101746709989408,"316 baseline","1 baseline"
"3039","M4","C4620081","1","317","C4620081 M4","baseline",0.101704717371299,"317 baseline","1 baseline"
"3040","M4","C4620081","1","318","C4620081 M4","baseline",0.101665915066248,"318 baseline","1 baseline"
"3041","M4","C4620081","1","319","C4620081 M4","baseline",0.100833587375155,"319 baseline","1 baseline"
"3042","M4","C4620081","1","320","C4620081 M4","baseline",0.100699551234794,"320 baseline","1 baseline"
"3043","M4","C4620081","1","321","C4620081 M4","baseline",0.100519328145729,"321 baseline","1 baseline"
"3044","M4","C4620081","1","322","C4620081 M4","baseline",0.100387829450528,"322 baseline","1 baseline"
"3045","M4","C4620081","1","323","C4620081 M4","baseline",0.100377389380225,"323 baseline","1 baseline"
"3046","M4","C4620081","1","324","C4620081 M4","baseline",0.100259144388186,"324 baseline","1 baseline"
"3047","M4","C4620081","1","325","C4620081 M4","baseline",0.100022592778843,"325 baseline","1 baseline"
"3048","M4","C4620081","1","326","C4620081 M4","baseline",0.0998215947651984,"326 baseline","1 baseline"
"3049","M4","C4620081","1","327","C4620081 M4","baseline",0.0990634881266202,"327 baseline","1 baseline"
"3050","M4","C4620081","1","328","C4620081 M4","baseline",0.0989361220110247,"328 baseline","1 baseline"
"3051","M4","C4620081","1","329","C4620081 M4","baseline",0.0988646593040057,"329 baseline","1 baseline"
"3052","M4","C4620081","1","330","C4620081 M4","baseline",0.09861416684702,"330 baseline","1 baseline"
"3053","M4","C4620081","1","331","C4620081 M4","baseline",0.098524148876725,"331 baseline","1 baseline"
"3054","M4","C4620081","1","332","C4620081 M4","baseline",0.0984253256997693,"332 baseline","1 baseline"
"3055","M4","C4620081","1","333","C4620081 M4","baseline",0.0980103660182064,"333 baseline","1 baseline"
"3056","M4","C4620081","1","334","C4620081 M4","baseline",0.097674058754135,"334 baseline","1 baseline"
"3057","M4","C4620081","1","335","C4620081 M4","baseline",0.0974362374681464,"335 baseline","1 baseline"
"3058","M4","C4620081","1","336","C4620081 M4","baseline",0.0973830016401153,"336 baseline","1 baseline"
"3059","M4","C4620081","1","337","C4620081 M4","baseline",0.0964849405339239,"337 baseline","1 baseline"
"3060","M4","C4620081","1","338","C4620081 M4","baseline",0.0963676194301319,"338 baseline","1 baseline"
"3061","M4","C4620081","1","339","C4620081 M4","baseline",0.0959238782437998,"339 baseline","1 baseline"
"3062","M4","C4620081","1","340","C4620081 M4","baseline",0.0953524711857378,"340 baseline","1 baseline"
"3063","M4","C4620081","1","341","C4620081 M4","baseline",0.0952842366751144,"341 baseline","1 baseline"
"3064","M4","C4620081","1","342","C4620081 M4","baseline",0.0951734654096722,"342 baseline","1 baseline"
"3065","M4","C4620081","1","343","C4620081 M4","baseline",0.0950086496975572,"343 baseline","1 baseline"
"3066","M4","C4620081","1","344","C4620081 M4","baseline",0.0947390441500598,"344 baseline","1 baseline"
"3067","M4","C4620081","1","345","C4620081 M4","baseline",0.0942817195906477,"345 baseline","1 baseline"
"3068","M4","C4620081","1","346","C4620081 M4","baseline",0.0942100282511632,"346 baseline","1 baseline"
"3069","M4","C4620081","1","347","C4620081 M4","baseline",0.0937738303622023,"347 baseline","1 baseline"
"3070","M4","C4620081","1","348","C4620081 M4","baseline",0.0936778896357722,"348 baseline","1 baseline"
"3071","M4","C4620081","1","349","C4620081 M4","baseline",0.0930695232136008,"349 baseline","1 baseline"
"3072","M4","C4620081","1","350","C4620081 M4","baseline",0.0930418155791523,"350 baseline","1 baseline"
"3073","M4","C4620081","1","351","C4620081 M4","baseline",0.0930093322635327,"351 baseline","1 baseline"
"3074","M4","C4620081","1","352","C4620081 M4","baseline",0.0923148017709344,"352 baseline","1 baseline"
"3075","M4","C4620081","1","353","C4620081 M4","baseline",0.0919508824673483,"353 baseline","1 baseline"
"3076","M4","C4620081","1","354","C4620081 M4","baseline",0.0917396930452357,"354 baseline","1 baseline"
"3077","M4","C4620081","1","355","C4620081 M4","baseline",0.0905305143380755,"355 baseline","1 baseline"
"3078","M4","C4620081","1","356","C4620081 M4","baseline",0.0901960359328754,"356 baseline","1 baseline"
"3079","M4","C4620081","1","357","C4620081 M4","baseline",0.0901932875314654,"357 baseline","1 baseline"
"3080","M4","C4620081","1","358","C4620081 M4","baseline",0.0898547204454119,"358 baseline","1 baseline"
"3081","M4","C4620081","1","359","C4620081 M4","baseline",0.0898419217360151,"359 baseline","1 baseline"
"3082","M4","C4620081","1","360","C4620081 M4","baseline",0.0896353743603714,"360 baseline","1 baseline"
"3083","M4","C4620081","1","361","C4620081 M4","baseline",0.089552125341292,"361 baseline","1 baseline"
"3084","M4","C4620081","1","362","C4620081 M4","baseline",0.0891368820441022,"362 baseline","1 baseline"
"3085","M4","C4620081","1","363","C4620081 M4","baseline",0.0887303725649479,"363 baseline","1 baseline"
"3086","M4","C4620081","1","364","C4620081 M4","baseline",0.0886124998931423,"364 baseline","1 baseline"
"3087","M4","C4620081","1","365","C4620081 M4","baseline",0.0866202679786309,"365 baseline","1 baseline"
"3088","M4","C4620081","1","366","C4620081 M4","baseline",0.0863891781537647,"366 baseline","1 baseline"
"3089","M4","C4620081","1","367","C4620081 M4","baseline",0.0863672427474002,"367 baseline","1 baseline"
"3090","M4","C4620081","1","368","C4620081 M4","baseline",0.0855296733464642,"368 baseline","1 baseline"
"3091","M4","C4620081","1","369","C4620081 M4","baseline",0.085217488544536,"369 baseline","1 baseline"
"3092","M4","C4620081","1","370","C4620081 M4","baseline",0.0851668697247203,"370 baseline","1 baseline"
"3093","M4","C4620081","1","371","C4620081 M4","baseline",0.0849135251951171,"371 baseline","1 baseline"
"3094","M4","C4620081","1","372","C4620081 M4","baseline",0.0848884257359941,"372 baseline","1 baseline"
"3095","M4","C4620081","1","373","C4620081 M4","baseline",0.0842585942574671,"373 baseline","1 baseline"
"3096","M4","C4620081","1","374","C4620081 M4","baseline",0.0841005493755688,"374 baseline","1 baseline"
"3097","M4","C4620081","1","375","C4620081 M4","baseline",0.0833700231228292,"375 baseline","1 baseline"
"3098","M4","C4620081","1","376","C4620081 M4","baseline",0.0826723325322269,"376 baseline","1 baseline"
"3099","M4","C4620081","1","377","C4620081 M4","baseline",0.0822911870986466,"377 baseline","1 baseline"
"3100","M4","C4620081","1","378","C4620081 M4","baseline",0.0822710539658925,"378 baseline","1 baseline"
"3101","M4","C4620081","1","379","C4620081 M4","baseline",0.0821446755358835,"379 baseline","1 baseline"
"3102","M4","C4620081","1","380","C4620081 M4","baseline",0.0813941858049449,"380 baseline","1 baseline"
"3103","M4","C4620081","1","381","C4620081 M4","baseline",0.0811503077274621,"381 baseline","1 baseline"
"3104","M4","C4620081","1","382","C4620081 M4","baseline",0.0811313525733938,"382 baseline","1 baseline"
"3105","M4","C4620081","1","383","C4620081 M4","baseline",0.08104132477897,"383 baseline","1 baseline"
"3106","M4","C4620081","1","384","C4620081 M4","baseline",0.08061799947289,"384 baseline","1 baseline"
"3107","M4","C4620081","1","385","C4620081 M4","baseline",0.080579691908132,"385 baseline","1 baseline"
"3108","M4","C4620081","1","386","C4620081 M4","baseline",0.0804938557855776,"386 baseline","1 baseline"
"3109","M4","C4620081","1","387","C4620081 M4","baseline",0.0804845671489708,"387 baseline","1 baseline"
"3110","M4","C4620081","1","388","C4620081 M4","baseline",0.0804686526029508,"388 baseline","1 baseline"
"3111","M4","C4620081","1","389","C4620081 M4","baseline",0.0800970812729763,"389 baseline","1 baseline"
"3112","M4","C4620081","1","390","C4620081 M4","baseline",0.0796494992220685,"390 baseline","1 baseline"
"3113","M4","C4620081","1","391","C4620081 M4","baseline",0.0789613992323694,"391 baseline","1 baseline"
"3114","M4","C4620081","1","392","C4620081 M4","baseline",0.0781785578790264,"392 baseline","1 baseline"
"3115","M4","C4620081","1","393","C4620081 M4","baseline",0.0778824023588806,"393 baseline","1 baseline"
"3116","M4","C4620081","1","394","C4620081 M4","baseline",0.0767741725074498,"394 baseline","1 baseline"
"3117","M4","C4620081","1","395","C4620081 M4","baseline",0.0765309920702987,"395 baseline","1 baseline"
"3118","M4","C4620081","1","396","C4620081 M4","baseline",0.0763211448838545,"396 baseline","1 baseline"
"3119","M4","C4620081","1","397","C4620081 M4","baseline",0.07569292465688,"397 baseline","1 baseline"
"3120","M4","C4620081","1","398","C4620081 M4","baseline",0.0747965624764308,"398 baseline","1 baseline"
"3121","M4","C4620081","1","399","C4620081 M4","baseline",0.0740740891784708,"399 baseline","1 baseline"
"3122","M4","C4620081","1","400","C4620081 M4","baseline",0.0739111445217064,"400 baseline","1 baseline"
"3123","M4","C4620081","1","401","C4620081 M4","baseline",0.0738196951750855,"401 baseline","1 baseline"
"3124","M4","C4620081","1","402","C4620081 M4","baseline",0.0729654098966859,"402 baseline","1 baseline"
"3125","M4","C4620081","1","403","C4620081 M4","baseline",0.0728949693133883,"403 baseline","1 baseline"
"3126","M4","C4620081","1","404","C4620081 M4","baseline",0.0725715147407957,"404 baseline","1 baseline"
"3127","M4","C4620081","1","405","C4620081 M4","baseline",0.0717794095811767,"405 baseline","1 baseline"
"3128","M4","C4620081","1","406","C4620081 M4","baseline",0.0715620750777842,"406 baseline","1 baseline"
"3129","M4","C4620081","1","407","C4620081 M4","baseline",0.0715620282208063,"407 baseline","1 baseline"
"3130","M4","C4620081","1","408","C4620081 M4","baseline",0.0714319975717208,"408 baseline","1 baseline"
"3131","M4","C4620081","1","409","C4620081 M4","baseline",0.0709000937365769,"409 baseline","1 baseline"
"3132","M4","C4620081","1","410","C4620081 M4","baseline",0.070039347199478,"410 baseline","1 baseline"
"3133","M4","C4620081","1","411","C4620081 M4","baseline",0.069676665573069,"411 baseline","1 baseline"
"3134","M4","C4620081","1","412","C4620081 M4","baseline",0.068766145104551,"412 baseline","1 baseline"
"3135","M4","C4620081","1","413","C4620081 M4","baseline",0.0676433194238432,"413 baseline","1 baseline"
"3136","M4","C4620081","1","414","C4620081 M4","baseline",0.067267558355893,"414 baseline","1 baseline"
"3137","M4","C4620081","1","415","C4620081 M4","baseline",0.0671864394115616,"415 baseline","1 baseline"
"3138","M4","C4620081","1","416","C4620081 M4","baseline",0.0666499313218104,"416 baseline","1 baseline"
"3139","M4","C4620081","1","417","C4620081 M4","baseline",0.0664858322478053,"417 baseline","1 baseline"
"3140","M4","C4620081","1","418","C4620081 M4","baseline",0.065595389633145,"418 baseline","1 baseline"
"3141","M4","C4620081","1","419","C4620081 M4","baseline",0.0647780144212584,"419 baseline","1 baseline"
"3142","M4","C4620081","1","420","C4620081 M4","baseline",0.0645994525338811,"420 baseline","1 baseline"
"3143","M4","C4620081","1","421","C4620081 M4","baseline",0.0645935504115669,"421 baseline","1 baseline"
"3144","M4","C4620081","1","422","C4620081 M4","baseline",0.0635244614490613,"422 baseline","1 baseline"
"3145","M4","C4620081","1","423","C4620081 M4","baseline",0.0622309676142109,"423 baseline","1 baseline"
"3146","M4","C4620081","1","424","C4620081 M4","baseline",0.06085186941552,"424 baseline","1 baseline"
"3147","M4","C4620081","1","425","C4620081 M4","baseline",0.0605261782688854,"425 baseline","1 baseline"
"3148","M4","C4620081","1","426","C4620081 M4","baseline",0.060487937410424,"426 baseline","1 baseline"
"3149","M4","C4620081","1","427","C4620081 M4","baseline",0.0602639078465008,"427 baseline","1 baseline"
"3150","M4","C4620081","1","428","C4620081 M4","baseline",0.0583519026910342,"428 baseline","1 baseline"
"3151","M4","C4620081","1","429","C4620081 M4","baseline",0.0576804559152695,"429 baseline","1 baseline"
"3152","M4","C4620081","1","430","C4620081 M4","baseline",0.0573502194984675,"430 baseline","1 baseline"
"3153","M4","C4620081","1","431","C4620081 M4","baseline",0.0571395514445623,"431 baseline","1 baseline"
"3154","M4","C4620081","1","432","C4620081 M4","baseline",0.0554931501247831,"432 baseline","1 baseline"
"3155","M4","C4620081","1","433","C4620081 M4","baseline",0.0546571619004516,"433 baseline","1 baseline"
"3156","M4","C4620081","1","434","C4620081 M4","baseline",0.0495309778396548,"434 baseline","1 baseline"
"3157","M4","C4620081","1","435","C4620081 M4","baseline",0.0494129121111774,"435 baseline","1 baseline"
"3158","M4","C4620081","1","436","C4620081 M4","baseline",0.0488588459343974,"436 baseline","1 baseline"
"3159","M4","C4620081","1","437","C4620081 M4","baseline",0.0488529385923268,"437 baseline","1 baseline"
"3160","M4","C4620081","1","438","C4620081 M4","baseline",0.0467579196676842,"438 baseline","1 baseline"
"3161","M4","C4620081","1","439","C4620081 M4","baseline",0.0452830018861116,"439 baseline","1 baseline"
"3162","M4","C4620081","1","440","C4620081 M4","baseline",0.0422921096129318,"440 baseline","1 baseline"
"3163","M4","C4620081","1","441","C4620081 M4","baseline",0.0374619202364832,"441 baseline","1 baseline"
"3164","M4","C4620081","1","442","C4620081 M4","baseline",0.0281002706690985,"442 baseline","1 baseline"
"3165","M5","C4620081","1","0","C4620081 M5","baseline",0.34876268300047,"0 baseline","1 baseline"
"3166","M5","C4620081","1","1","C4620081 M5","baseline",0.340928458862432,"1 baseline","1 baseline"
"3167","M5","C4620081","1","2","C4620081 M5","baseline",0.337543469688822,"2 baseline","1 baseline"
"3168","M5","C4620081","1","3","C4620081 M5","baseline",0.334989647082,"3 baseline","1 baseline"
"3169","M5","C4620081","1","4","C4620081 M5","baseline",0.334782441119418,"4 baseline","1 baseline"
"3170","M5","C4620081","1","5","C4620081 M5","baseline",0.332246212869249,"5 baseline","1 baseline"
"3171","M5","C4620081","1","6","C4620081 M5","baseline",0.327407724783807,"6 baseline","1 baseline"
"3172","M5","C4620081","1","7","C4620081 M5","baseline",0.325922178773681,"7 baseline","1 baseline"
"3173","M5","C4620081","1","8","C4620081 M5","baseline",0.323648742136718,"8 baseline","1 baseline"
"3174","M5","C4620081","1","9","C4620081 M5","baseline",0.320980569309549,"9 baseline","1 baseline"
"3175","M5","C4620081","1","10","C4620081 M5","baseline",0.318517736250541,"10 baseline","1 baseline"
"3176","M5","C4620081","1","11","C4620081 M5","baseline",0.317107046779132,"11 baseline","1 baseline"
"3177","M5","C4620081","1","12","C4620081 M5","baseline",0.31687086223316,"12 baseline","1 baseline"
"3178","M5","C4620081","1","13","C4620081 M5","baseline",0.313682603787372,"13 baseline","1 baseline"
"3179","M5","C4620081","1","14","C4620081 M5","baseline",0.311816743896422,"14 baseline","1 baseline"
"3180","M5","C4620081","1","15","C4620081 M5","baseline",0.311271461590375,"15 baseline","1 baseline"
"3181","M5","C4620081","1","16","C4620081 M5","baseline",0.308528410465912,"16 baseline","1 baseline"
"3182","M5","C4620081","1","17","C4620081 M5","baseline",0.307481511021745,"17 baseline","1 baseline"
"3183","M5","C4620081","1","18","C4620081 M5","baseline",0.3038807688525,"18 baseline","1 baseline"
"3184","M5","C4620081","1","19","C4620081 M5","baseline",0.303827807996739,"19 baseline","1 baseline"
"3185","M5","C4620081","1","20","C4620081 M5","baseline",0.302516387997081,"20 baseline","1 baseline"
"3186","M5","C4620081","1","21","C4620081 M5","baseline",0.301773263305819,"21 baseline","1 baseline"
"3187","M5","C4620081","1","22","C4620081 M5","baseline",0.300770879741268,"22 baseline","1 baseline"
"3188","M5","C4620081","1","23","C4620081 M5","baseline",0.299338493886326,"23 baseline","1 baseline"
"3189","M5","C4620081","1","24","C4620081 M5","baseline",0.29907528099081,"24 baseline","1 baseline"
"3190","M5","C4620081","1","25","C4620081 M5","baseline",0.298609944858569,"25 baseline","1 baseline"
"3191","M5","C4620081","1","26","C4620081 M5","baseline",0.297293039406703,"26 baseline","1 baseline"
"3192","M5","C4620081","1","27","C4620081 M5","baseline",0.296607912785676,"27 baseline","1 baseline"
"3193","M5","C4620081","1","28","C4620081 M5","baseline",0.295544108050423,"28 baseline","1 baseline"
"3194","M5","C4620081","1","29","C4620081 M5","baseline",0.292454335675774,"29 baseline","1 baseline"
"3195","M5","C4620081","1","30","C4620081 M5","baseline",0.289484416926334,"30 baseline","1 baseline"
"3196","M5","C4620081","1","31","C4620081 M5","baseline",0.288528340497674,"31 baseline","1 baseline"
"3197","M5","C4620081","1","32","C4620081 M5","baseline",0.287750009793354,"32 baseline","1 baseline"
"3198","M5","C4620081","1","33","C4620081 M5","baseline",0.285977791048508,"33 baseline","1 baseline"
"3199","M5","C4620081","1","34","C4620081 M5","baseline",0.28552003811753,"34 baseline","1 baseline"
"3200","M5","C4620081","1","35","C4620081 M5","baseline",0.284408929480037,"35 baseline","1 baseline"
"3201","M5","C4620081","1","36","C4620081 M5","baseline",0.281869280362857,"36 baseline","1 baseline"
"3202","M5","C4620081","1","37","C4620081 M5","baseline",0.281510490558447,"37 baseline","1 baseline"
"3203","M5","C4620081","1","38","C4620081 M5","baseline",0.280550697455596,"38 baseline","1 baseline"
"3204","M5","C4620081","1","39","C4620081 M5","baseline",0.280429932262931,"39 baseline","1 baseline"
"3205","M5","C4620081","1","40","C4620081 M5","baseline",0.277426872121638,"40 baseline","1 baseline"
"3206","M5","C4620081","1","41","C4620081 M5","baseline",0.275989707702977,"41 baseline","1 baseline"
"3207","M5","C4620081","1","42","C4620081 M5","baseline",0.275335538110179,"42 baseline","1 baseline"
"3208","M5","C4620081","1","43","C4620081 M5","baseline",0.267095500244553,"43 baseline","1 baseline"
"3209","M5","C4620081","1","44","C4620081 M5","baseline",0.267069258630336,"44 baseline","1 baseline"
"3210","M5","C4620081","1","45","C4620081 M5","baseline",0.257594640123043,"45 baseline","1 baseline"
"3211","M5","C4620081","1","46","C4620081 M5","baseline",0.256594168845888,"46 baseline","1 baseline"
"3212","M5","C4620081","1","47","C4620081 M5","baseline",0.254952925357151,"47 baseline","1 baseline"
"3213","M5","C4620081","1","48","C4620081 M5","baseline",0.253948460392075,"48 baseline","1 baseline"
"3214","M5","C4620081","1","49","C4620081 M5","baseline",0.253382179686642,"49 baseline","1 baseline"
"3215","M5","C4620081","1","50","C4620081 M5","baseline",0.252607976368437,"50 baseline","1 baseline"
"3216","M5","C4620081","1","51","C4620081 M5","baseline",0.251540357598296,"51 baseline","1 baseline"
"3217","M5","C4620081","1","52","C4620081 M5","baseline",0.250457749332125,"52 baseline","1 baseline"
"3218","M5","C4620081","1","53","C4620081 M5","baseline",0.250440694979146,"53 baseline","1 baseline"
"3219","M5","C4620081","1","54","C4620081 M5","baseline",0.246437336633717,"54 baseline","1 baseline"
"3220","M5","C4620081","1","55","C4620081 M5","baseline",0.245355067874887,"55 baseline","1 baseline"
"3221","M5","C4620081","1","56","C4620081 M5","baseline",0.244950866331479,"56 baseline","1 baseline"
"3222","M5","C4620081","1","57","C4620081 M5","baseline",0.24418146509686,"57 baseline","1 baseline"
"3223","M5","C4620081","1","58","C4620081 M5","baseline",0.243544872885073,"58 baseline","1 baseline"
"3224","M5","C4620081","1","59","C4620081 M5","baseline",0.2434569905234,"59 baseline","1 baseline"
"3225","M5","C4620081","1","60","C4620081 M5","baseline",0.242345067657882,"60 baseline","1 baseline"
"3226","M5","C4620081","1","61","C4620081 M5","baseline",0.242341670507303,"61 baseline","1 baseline"
"3227","M5","C4620081","1","62","C4620081 M5","baseline",0.236256587941865,"62 baseline","1 baseline"
"3228","M5","C4620081","1","63","C4620081 M5","baseline",0.235992510370048,"63 baseline","1 baseline"
"3229","M5","C4620081","1","64","C4620081 M5","baseline",0.22988272574363,"64 baseline","1 baseline"
"3230","M5","C4620081","1","65","C4620081 M5","baseline",0.229324792164392,"65 baseline","1 baseline"
"3231","M5","C4620081","1","66","C4620081 M5","baseline",0.226809471363494,"66 baseline","1 baseline"
"3232","M5","C4620081","1","67","C4620081 M5","baseline",0.223851816867523,"67 baseline","1 baseline"
"3233","M5","C4620081","1","68","C4620081 M5","baseline",0.223775728875224,"68 baseline","1 baseline"
"3234","M5","C4620081","1","69","C4620081 M5","baseline",0.223745777891155,"69 baseline","1 baseline"
"3235","M5","C4620081","1","70","C4620081 M5","baseline",0.221352072037511,"70 baseline","1 baseline"
"3236","M5","C4620081","1","71","C4620081 M5","baseline",0.22112660609427,"71 baseline","1 baseline"
"3237","M5","C4620081","1","72","C4620081 M5","baseline",0.219161660586867,"72 baseline","1 baseline"
"3238","M5","C4620081","1","73","C4620081 M5","baseline",0.217319396359396,"73 baseline","1 baseline"
"3239","M5","C4620081","1","74","C4620081 M5","baseline",0.215762606575764,"74 baseline","1 baseline"
"3240","M5","C4620081","1","75","C4620081 M5","baseline",0.214406418985515,"75 baseline","1 baseline"
"3241","M5","C4620081","1","76","C4620081 M5","baseline",0.209468516425234,"76 baseline","1 baseline"
"3242","M5","C4620081","1","77","C4620081 M5","baseline",0.200254609038454,"77 baseline","1 baseline"
"3243","M5","C4620081","1","78","C4620081 M5","baseline",0.199831972543164,"78 baseline","1 baseline"
"3244","M5","C4620081","1","79","C4620081 M5","baseline",0.195960230039647,"79 baseline","1 baseline"
"3245","M5","C4620081","1","80","C4620081 M5","baseline",0.195880743310371,"80 baseline","1 baseline"
"3246","M5","C4620081","1","81","C4620081 M5","baseline",0.191193678441605,"81 baseline","1 baseline"
"3247","M5","C4620081","1","82","C4620081 M5","baseline",0.189670275787852,"82 baseline","1 baseline"
"3248","M5","C4620081","1","83","C4620081 M5","baseline",0.189101622186817,"83 baseline","1 baseline"
"3249","M5","C4620081","1","84","C4620081 M5","baseline",0.18595137892863,"84 baseline","1 baseline"
"3250","M5","C4620081","1","85","C4620081 M5","baseline",0.182852837393602,"85 baseline","1 baseline"
"3251","M5","C4620081","1","86","C4620081 M5","baseline",0.18126115663907,"86 baseline","1 baseline"
"3252","M5","C4620081","1","87","C4620081 M5","baseline",0.17642592424761,"87 baseline","1 baseline"
"3253","M5","C4620081","1","88","C4620081 M5","baseline",0.174524865347199,"88 baseline","1 baseline"
"3254","M5","C4620081","1","89","C4620081 M5","baseline",0.169175681655018,"89 baseline","1 baseline"
"3255","M5","C4620081","1","90","C4620081 M5","baseline",0.16519836295176,"90 baseline","1 baseline"
"3256","M5","C4620081","1","91","C4620081 M5","baseline",0.163965914858223,"91 baseline","1 baseline"
"3257","M5","C4620081","1","92","C4620081 M5","baseline",0.162480187657778,"92 baseline","1 baseline"
"3258","M5","C4620081","1","93","C4620081 M5","baseline",0.159180747128582,"93 baseline","1 baseline"
