"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"3259","M5","C4620081","1","94","C4620081 M5","baseline",0.158359906729864,"94 baseline","1 baseline"
"3260","M5","C4620081","1","95","C4620081 M5","baseline",0.147627047551156,"95 baseline","1 baseline"
"3261","M5","C4620081","1","96","C4620081 M5","baseline",0.136740623315666,"96 baseline","1 baseline"
"3262","M5","C4620081","1","97","C4620081 M5","baseline",0.125680477610977,"97 baseline","1 baseline"
"3263","M5","C4620081","1","98","C4620081 M5","baseline",0.121728227153845,"98 baseline","1 baseline"
"3264","M5","C4620081","1","99","C4620081 M5","baseline",0.11500436201635,"99 baseline","1 baseline"
"3265","M5","C4620081","1","100","C4620081 M5","baseline",0.113634408557076,"100 baseline","1 baseline"
"3266","M5","C4620081","1","101","C4620081 M5","baseline",0.113008925894818,"101 baseline","1 baseline"
"3267","M5","C4620081","1","102","C4620081 M5","baseline",0.110336147236798,"102 baseline","1 baseline"
"3268","M5","C4620081","1","103","C4620081 M5","baseline",0.109827895678457,"103 baseline","1 baseline"
"3269","M5","C4620081","1","104","C4620081 M5","baseline",0.108121856783104,"104 baseline","1 baseline"
"3270","M5","C4620081","1","105","C4620081 M5","baseline",0.0980653333201435,"105 baseline","1 baseline"
"3271","M5","C4620081","1","106","C4620081 M5","baseline",0.0925366512217799,"106 baseline","1 baseline"
"3272","M5","C4620081","1","107","C4620081 M5","baseline",0.0922867116982032,"107 baseline","1 baseline"
"3273","M5","C4620081","1","108","C4620081 M5","baseline",0.0892721012654478,"108 baseline","1 baseline"
"3274","M5","C4620081","1","109","C4620081 M5","baseline",0.0852741607414844,"109 baseline","1 baseline"
"3275","M5","C4620081","1","110","C4620081 M5","baseline",0.0809226323023646,"110 baseline","1 baseline"
"3276","M5","C4620081","1","111","C4620081 M5","baseline",0.0803171474789877,"111 baseline","1 baseline"
"3277","M5","C4620081","1","112","C4620081 M5","baseline",0.0778832042421091,"112 baseline","1 baseline"
"3278","M5","C4620081","1","113","C4620081 M5","baseline",0.0698195898479417,"113 baseline","1 baseline"
"3279","M5","C4620081","1","114","C4620081 M5","baseline",0.0682244961020287,"114 baseline","1 baseline"
"3280","M5","C4620081","1","115","C4620081 M5","baseline",0.067505583325311,"115 baseline","1 baseline"
"3281","M5","C4620081","1","116","C4620081 M5","baseline",0.0671743149595413,"116 baseline","1 baseline"
"3282","M5","C4620081","1","117","C4620081 M5","baseline",0.0669922751897556,"117 baseline","1 baseline"
"3283","M5","C4620081","1","118","C4620081 M5","baseline",0.0667479198940503,"118 baseline","1 baseline"
"3284","M5","C4620081","1","119","C4620081 M5","baseline",0.0658446568402598,"119 baseline","1 baseline"
"3285","M5","C4620081","1","120","C4620081 M5","baseline",0.0646290025324039,"120 baseline","1 baseline"
"3286","M5","C4620081","1","121","C4620081 M5","baseline",0.0636127983064955,"121 baseline","1 baseline"
"3287","M5","C4620081","1","122","C4620081 M5","baseline",0.0629000737722662,"122 baseline","1 baseline"
"3288","M5","C4620081","1","123","C4620081 M5","baseline",0.0621612848278379,"123 baseline","1 baseline"
"3289","M5","C4620081","1","124","C4620081 M5","baseline",0.061743498445868,"124 baseline","1 baseline"
"3290","M5","C4620081","1","125","C4620081 M5","baseline",0.0605679361451012,"125 baseline","1 baseline"
"3291","M5","C4620081","1","126","C4620081 M5","baseline",0.0471274299704437,"126 baseline","1 baseline"
"3292","M5","C4620081","1","127","C4620081 M5","baseline",0.0409059000044517,"127 baseline","1 baseline"
"3293","M5","C4620081","1","128","C4620081 M5","baseline",0.0379181210705489,"128 baseline","1 baseline"
"3294","M5","C4620081","1","129","C4620081 M5","baseline",0.0355898893408283,"129 baseline","1 baseline"
"3295","M5","C4620081","1","130","C4620081 M5","baseline",0.0351492664546893,"130 baseline","1 baseline"
"3296","M5","C4620081","1","131","C4620081 M5","baseline",0.0351452271078547,"131 baseline","1 baseline"
"3297","M5","C4620081","1","132","C4620081 M5","baseline",0.0325924051791768,"132 baseline","1 baseline"
"3298","M5","C4620081","1","133","C4620081 M5","baseline",0.030345081380245,"133 baseline","1 baseline"
"3299","M5","C4620081","1","134","C4620081 M5","baseline",0.0302116954615183,"134 baseline","1 baseline"
"3300","M5","C4620081","1","135","C4620081 M5","baseline",0.0295185834917023,"135 baseline","1 baseline"
"3301","M5","C4620081","1","136","C4620081 M5","baseline",0.0280558521226586,"136 baseline","1 baseline"
"3302","M5","C4620081","1","137","C4620081 M5","baseline",0.0224520670857311,"137 baseline","1 baseline"
"3303","M5","C4620081","1","138","C4620081 M5","baseline",0.0194056730484994,"138 baseline","1 baseline"
"3304","M5","C4620081","1","139","C4620081 M5","baseline",0.0103034557495001,"139 baseline","1 baseline"
"3305","M5","C4620081","1","140","C4620081 M5","baseline",0.00797815326961618,"140 baseline","1 baseline"
"3306","M5","C4620081","1","141","C4620081 M5","baseline",0.00470393249531114,"141 baseline","1 baseline"
"3307","M5","C4620081","1","142","C4620081 M5","baseline",0.00333029523830739,"142 baseline","1 baseline"
"3308","M5","C4620081","1","143","C4620081 M5","baseline",0.00246606546797733,"143 baseline","1 baseline"
"3309","M5","C4620081","1","144","C4620081 M5","baseline",-0.00702095919986933,"144 baseline","1 baseline"
"3310","M5","C4620081","1","145","C4620081 M5","baseline",-0.0073777178474022,"145 baseline","1 baseline"
"3311","M5","C4620081","1","146","C4620081 M5","baseline",-0.00822446169514206,"146 baseline","1 baseline"
"3312","M5","C4620081","1","147","C4620081 M5","baseline",-0.0157926033517795,"147 baseline","1 baseline"
"3313","M5","C4620081","1","148","C4620081 M5","baseline",-0.0171986273564306,"148 baseline","1 baseline"
"3314","M5","C4620081","1","149","C4620081 M5","baseline",-0.0180346271282519,"149 baseline","1 baseline"
"3315","M5","C4620081","1","150","C4620081 M5","baseline",-0.0203107821264502,"150 baseline","1 baseline"
"3316","M5","C4620081","1","151","C4620081 M5","baseline",-0.0220342647943022,"151 baseline","1 baseline"
"3317","M5","C4620081","1","152","C4620081 M5","baseline",-0.0225858616172223,"152 baseline","1 baseline"
"3318","M5","C4620081","1","153","C4620081 M5","baseline",-0.0271429072982838,"153 baseline","1 baseline"
"3319","M5","C4620081","1","154","C4620081 M5","baseline",-0.0288821807132362,"154 baseline","1 baseline"
"3320","M5","C4620081","1","155","C4620081 M5","baseline",-0.0304699062641105,"155 baseline","1 baseline"
"3321","M5","C4620081","1","156","C4620081 M5","baseline",-0.0361981356795522,"156 baseline","1 baseline"
"3322","M1","C4620081","14","0","C4620081 M1","baseline",0.129284017071848,"0 baseline","14 baseline"
"3323","M1","C4620081","14","1","C4620081 M1","baseline",0.123095674539023,"1 baseline","14 baseline"
"3324","M1","C4620081","14","2","C4620081 M1","baseline",0.112944022557514,"2 baseline","14 baseline"
"3325","M1","C4620081","14","3","C4620081 M1","baseline",0.111841533699684,"3 baseline","14 baseline"
"3326","M1","C4620081","14","4","C4620081 M1","baseline",0.109188368218221,"4 baseline","14 baseline"
"3327","M1","C4620081","14","5","C4620081 M1","baseline",0.103205298686834,"5 baseline","14 baseline"
"3328","M1","C4620081","14","6","C4620081 M1","baseline",0.102119907498924,"6 baseline","14 baseline"
"3329","M1","C4620081","14","7","C4620081 M1","baseline",0.101450959498801,"7 baseline","14 baseline"
"3330","M1","C4620081","14","8","C4620081 M1","baseline",0.101362118856884,"8 baseline","14 baseline"
"3331","M1","C4620081","14","9","C4620081 M1","baseline",0.100465461805434,"9 baseline","14 baseline"
"3332","M1","C4620081","14","10","C4620081 M1","baseline",0.0989077038621298,"10 baseline","14 baseline"
"3333","M1","C4620081","14","11","C4620081 M1","baseline",0.0978439067294505,"11 baseline","14 baseline"
"3334","M1","C4620081","14","12","C4620081 M1","baseline",0.0971748960138362,"12 baseline","14 baseline"
"3335","M1","C4620081","14","13","C4620081 M1","baseline",0.0965650467873357,"13 baseline","14 baseline"
"3336","M1","C4620081","14","14","C4620081 M1","baseline",0.0963076383195353,"14 baseline","14 baseline"
"3337","M1","C4620081","14","15","C4620081 M1","baseline",0.0947781860087049,"15 baseline","14 baseline"
"3338","M1","C4620081","14","16","C4620081 M1","baseline",0.0928003947672566,"16 baseline","14 baseline"
"3339","M1","C4620081","14","17","C4620081 M1","baseline",0.0924980382876774,"17 baseline","14 baseline"
"3340","M1","C4620081","14","18","C4620081 M1","baseline",0.0924600846632049,"18 baseline","14 baseline"
"3341","M1","C4620081","14","19","C4620081 M1","baseline",0.0924379000110853,"19 baseline","14 baseline"
"3342","M1","C4620081","14","20","C4620081 M1","baseline",0.0912657178217464,"20 baseline","14 baseline"
"3343","M1","C4620081","14","21","C4620081 M1","baseline",0.0907499584023944,"21 baseline","14 baseline"
"3344","M1","C4620081","14","22","C4620081 M1","baseline",0.0906361924811222,"22 baseline","14 baseline"
"3345","M1","C4620081","14","23","C4620081 M1","baseline",0.0893344427480434,"23 baseline","14 baseline"
"3346","M1","C4620081","14","24","C4620081 M1","baseline",0.0888732989669892,"24 baseline","14 baseline"
"3347","M1","C4620081","14","25","C4620081 M1","baseline",0.0886581534236541,"25 baseline","14 baseline"
"3348","M1","C4620081","14","26","C4620081 M1","baseline",0.0876859653786114,"26 baseline","14 baseline"
"3349","M1","C4620081","14","27","C4620081 M1","baseline",0.0872156860820073,"27 baseline","14 baseline"
"3350","M1","C4620081","14","28","C4620081 M1","baseline",0.0868791238869768,"28 baseline","14 baseline"
"3351","M1","C4620081","14","29","C4620081 M1","baseline",0.0859871949517451,"29 baseline","14 baseline"
"3352","M1","C4620081","14","30","C4620081 M1","baseline",0.0858190006319198,"30 baseline","14 baseline"
"3353","M1","C4620081","14","31","C4620081 M1","baseline",0.0857466225494538,"31 baseline","14 baseline"
"3354","M1","C4620081","14","32","C4620081 M1","baseline",0.0854692584161792,"32 baseline","14 baseline"
"3355","M1","C4620081","14","33","C4620081 M1","baseline",0.0848050543847573,"33 baseline","14 baseline"
"3356","M1","C4620081","14","34","C4620081 M1","baseline",0.0844187197246523,"34 baseline","14 baseline"
"3357","M1","C4620081","14","35","C4620081 M1","baseline",0.0825270523405609,"35 baseline","14 baseline"
"3358","M1","C4620081","14","36","C4620081 M1","baseline",0.0823856465976887,"36 baseline","14 baseline"
"3359","M1","C4620081","14","37","C4620081 M1","baseline",0.0822186198940209,"37 baseline","14 baseline"
"3360","M1","C4620081","14","38","C4620081 M1","baseline",0.0820844804546269,"38 baseline","14 baseline"
"3361","M1","C4620081","14","39","C4620081 M1","baseline",0.0815809419377358,"39 baseline","14 baseline"
"3362","M1","C4620081","14","40","C4620081 M1","baseline",0.0810495026945965,"40 baseline","14 baseline"
"3363","M1","C4620081","14","41","C4620081 M1","baseline",0.0810192799110153,"41 baseline","14 baseline"
"3364","M1","C4620081","14","42","C4620081 M1","baseline",0.0806510123345122,"42 baseline","14 baseline"
"3365","M1","C4620081","14","43","C4620081 M1","baseline",0.0805512832979323,"43 baseline","14 baseline"
"3366","M1","C4620081","14","44","C4620081 M1","baseline",0.0791363660660376,"44 baseline","14 baseline"
"3367","M1","C4620081","14","45","C4620081 M1","baseline",0.0775404031882029,"45 baseline","14 baseline"
"3368","M1","C4620081","14","46","C4620081 M1","baseline",0.076941551217721,"46 baseline","14 baseline"
"3369","M1","C4620081","14","47","C4620081 M1","baseline",0.076838621501929,"47 baseline","14 baseline"
"3370","M1","C4620081","14","48","C4620081 M1","baseline",0.0760061393923002,"48 baseline","14 baseline"
"3371","M1","C4620081","14","49","C4620081 M1","baseline",0.0759860775377848,"49 baseline","14 baseline"
"3372","M1","C4620081","14","50","C4620081 M1","baseline",0.0759848937705685,"50 baseline","14 baseline"
"3373","M1","C4620081","14","51","C4620081 M1","baseline",0.0758393092066363,"51 baseline","14 baseline"
"3374","M1","C4620081","14","52","C4620081 M1","baseline",0.075791772903962,"52 baseline","14 baseline"
"3375","M1","C4620081","14","53","C4620081 M1","baseline",0.0754541686895619,"53 baseline","14 baseline"
"3376","M1","C4620081","14","54","C4620081 M1","baseline",0.0749495514547641,"54 baseline","14 baseline"
"3377","M1","C4620081","14","55","C4620081 M1","baseline",0.0743017848159383,"55 baseline","14 baseline"
"3378","M1","C4620081","14","56","C4620081 M1","baseline",0.0742630856239907,"56 baseline","14 baseline"
"3379","M1","C4620081","14","57","C4620081 M1","baseline",0.0740893249017452,"57 baseline","14 baseline"
"3380","M1","C4620081","14","58","C4620081 M1","baseline",0.0735346378466371,"58 baseline","14 baseline"
"3381","M1","C4620081","14","59","C4620081 M1","baseline",0.073186250915052,"59 baseline","14 baseline"
"3382","M1","C4620081","14","60","C4620081 M1","baseline",0.0729748336240254,"60 baseline","14 baseline"
"3383","M1","C4620081","14","61","C4620081 M1","baseline",0.0725240781839436,"61 baseline","14 baseline"
"3384","M1","C4620081","14","62","C4620081 M1","baseline",0.0723820195392864,"62 baseline","14 baseline"
"3385","M1","C4620081","14","63","C4620081 M1","baseline",0.0721610644721121,"63 baseline","14 baseline"
"3386","M1","C4620081","14","64","C4620081 M1","baseline",0.071929353745778,"64 baseline","14 baseline"
"3387","M1","C4620081","14","65","C4620081 M1","baseline",0.0714480013938626,"65 baseline","14 baseline"
"3388","M1","C4620081","14","66","C4620081 M1","baseline",0.0712981621732894,"66 baseline","14 baseline"
"3389","M1","C4620081","14","67","C4620081 M1","baseline",0.0711884689458994,"67 baseline","14 baseline"
"3390","M1","C4620081","14","68","C4620081 M1","baseline",0.0710640772018932,"68 baseline","14 baseline"
"3391","M1","C4620081","14","69","C4620081 M1","baseline",0.070812485833827,"69 baseline","14 baseline"
"3392","M1","C4620081","14","70","C4620081 M1","baseline",0.0707429418474907,"70 baseline","14 baseline"
"3393","M1","C4620081","14","71","C4620081 M1","baseline",0.0707279910044381,"71 baseline","14 baseline"
"3394","M1","C4620081","14","72","C4620081 M1","baseline",0.070635363590661,"72 baseline","14 baseline"
"3395","M1","C4620081","14","73","C4620081 M1","baseline",0.070522082342407,"73 baseline","14 baseline"
"3396","M1","C4620081","14","74","C4620081 M1","baseline",0.0703816738828883,"74 baseline","14 baseline"
"3397","M1","C4620081","14","75","C4620081 M1","baseline",0.0699498584052092,"75 baseline","14 baseline"
"3398","M1","C4620081","14","76","C4620081 M1","baseline",0.0696715066141,"76 baseline","14 baseline"
"3399","M1","C4620081","14","77","C4620081 M1","baseline",0.069515866704135,"77 baseline","14 baseline"
"3400","M1","C4620081","14","78","C4620081 M1","baseline",0.0693295903250043,"78 baseline","14 baseline"
"3401","M1","C4620081","14","79","C4620081 M1","baseline",0.0688337249136199,"79 baseline","14 baseline"
"3402","M1","C4620081","14","80","C4620081 M1","baseline",0.0686065724304908,"80 baseline","14 baseline"
"3403","M1","C4620081","14","81","C4620081 M1","baseline",0.0684877843398029,"81 baseline","14 baseline"
"3404","M1","C4620081","14","82","C4620081 M1","baseline",0.0684530320607229,"82 baseline","14 baseline"
"3405","M1","C4620081","14","83","C4620081 M1","baseline",0.0683236777832211,"83 baseline","14 baseline"
"3406","M1","C4620081","14","84","C4620081 M1","baseline",0.0680783484715529,"84 baseline","14 baseline"
"3407","M1","C4620081","14","85","C4620081 M1","baseline",0.0673373480192252,"85 baseline","14 baseline"
"3408","M1","C4620081","14","86","C4620081 M1","baseline",0.0670877761667851,"86 baseline","14 baseline"
"3409","M1","C4620081","14","87","C4620081 M1","baseline",0.0664092828207652,"87 baseline","14 baseline"
"3410","M1","C4620081","14","88","C4620081 M1","baseline",0.0662342912719588,"88 baseline","14 baseline"
"3411","M1","C4620081","14","89","C4620081 M1","baseline",0.0660664652571589,"89 baseline","14 baseline"
"3412","M1","C4620081","14","90","C4620081 M1","baseline",0.0660573534409333,"90 baseline","14 baseline"
"3413","M1","C4620081","14","91","C4620081 M1","baseline",0.0659454393141391,"91 baseline","14 baseline"
"3414","M1","C4620081","14","92","C4620081 M1","baseline",0.0658530995085976,"92 baseline","14 baseline"
"3415","M1","C4620081","14","93","C4620081 M1","baseline",0.0652428086023581,"93 baseline","14 baseline"
"3416","M1","C4620081","14","94","C4620081 M1","baseline",0.0651404531010024,"94 baseline","14 baseline"
"3417","M1","C4620081","14","95","C4620081 M1","baseline",0.065122761394393,"95 baseline","14 baseline"
"3418","M1","C4620081","14","96","C4620081 M1","baseline",0.065064017611876,"96 baseline","14 baseline"
"3419","M1","C4620081","14","97","C4620081 M1","baseline",0.0646474648606189,"97 baseline","14 baseline"
"3420","M1","C4620081","14","98","C4620081 M1","baseline",0.0645249266859827,"98 baseline","14 baseline"
"3421","M1","C4620081","14","99","C4620081 M1","baseline",0.0643776601223652,"99 baseline","14 baseline"
"3422","M1","C4620081","14","100","C4620081 M1","baseline",0.0641357703161076,"100 baseline","14 baseline"
"3423","M1","C4620081","14","101","C4620081 M1","baseline",0.0640738990344267,"101 baseline","14 baseline"
"3424","M1","C4620081","14","102","C4620081 M1","baseline",0.0640500546882795,"102 baseline","14 baseline"
"3425","M1","C4620081","14","103","C4620081 M1","baseline",0.0639582295538742,"103 baseline","14 baseline"
"3426","M1","C4620081","14","104","C4620081 M1","baseline",0.0637673234756702,"104 baseline","14 baseline"
"3427","M1","C4620081","14","105","C4620081 M1","baseline",0.063766827195424,"105 baseline","14 baseline"
"3428","M1","C4620081","14","106","C4620081 M1","baseline",0.0637476005085251,"106 baseline","14 baseline"
"3429","M1","C4620081","14","107","C4620081 M1","baseline",0.0635753675097938,"107 baseline","14 baseline"
"3430","M1","C4620081","14","108","C4620081 M1","baseline",0.0632095821199014,"108 baseline","14 baseline"
"3431","M1","C4620081","14","109","C4620081 M1","baseline",0.0631679017818771,"109 baseline","14 baseline"
"3432","M1","C4620081","14","110","C4620081 M1","baseline",0.0626272704119962,"110 baseline","14 baseline"
"3433","M1","C4620081","14","111","C4620081 M1","baseline",0.0624340051700722,"111 baseline","14 baseline"
"3434","M1","C4620081","14","112","C4620081 M1","baseline",0.062391921160899,"112 baseline","14 baseline"
"3435","M1","C4620081","14","113","C4620081 M1","baseline",0.0617305683773091,"113 baseline","14 baseline"
"3436","M1","C4620081","14","114","C4620081 M1","baseline",0.0617302027037071,"114 baseline","14 baseline"
"3437","M1","C4620081","14","115","C4620081 M1","baseline",0.0616031395040286,"115 baseline","14 baseline"
"3438","M1","C4620081","14","116","C4620081 M1","baseline",0.0610048400531352,"116 baseline","14 baseline"
"3439","M1","C4620081","14","117","C4620081 M1","baseline",0.0600612761981028,"117 baseline","14 baseline"
"3440","M1","C4620081","14","118","C4620081 M1","baseline",0.059842030063035,"118 baseline","14 baseline"
"3441","M1","C4620081","14","119","C4620081 M1","baseline",0.0597127320292577,"119 baseline","14 baseline"
"3442","M1","C4620081","14","120","C4620081 M1","baseline",0.0596270910270189,"120 baseline","14 baseline"
"3443","M1","C4620081","14","121","C4620081 M1","baseline",0.0595840901969184,"121 baseline","14 baseline"
"3444","M1","C4620081","14","122","C4620081 M1","baseline",0.0593002686500269,"122 baseline","14 baseline"
"3445","M1","C4620081","14","123","C4620081 M1","baseline",0.0591447353783296,"123 baseline","14 baseline"
"3446","M1","C4620081","14","124","C4620081 M1","baseline",0.0585930733252085,"124 baseline","14 baseline"
"3447","M1","C4620081","14","125","C4620081 M1","baseline",0.0585100286107335,"125 baseline","14 baseline"
"3448","M1","C4620081","14","126","C4620081 M1","baseline",0.0583294601769996,"126 baseline","14 baseline"
"3449","M1","C4620081","14","127","C4620081 M1","baseline",0.0581868249805796,"127 baseline","14 baseline"
"3450","M1","C4620081","14","128","C4620081 M1","baseline",0.0581770991107671,"128 baseline","14 baseline"
"3451","M1","C4620081","14","129","C4620081 M1","baseline",0.0577901911539877,"129 baseline","14 baseline"
"3452","M1","C4620081","14","130","C4620081 M1","baseline",0.0571551135426274,"130 baseline","14 baseline"
"3453","M1","C4620081","14","131","C4620081 M1","baseline",0.0571514480100178,"131 baseline","14 baseline"
"3454","M1","C4620081","14","132","C4620081 M1","baseline",0.0567920734158097,"132 baseline","14 baseline"
"3455","M1","C4620081","14","133","C4620081 M1","baseline",0.0567368813360989,"133 baseline","14 baseline"
"3456","M1","C4620081","14","134","C4620081 M1","baseline",0.0565817832711273,"134 baseline","14 baseline"
"3457","M1","C4620081","14","135","C4620081 M1","baseline",0.0561159181869031,"135 baseline","14 baseline"
"3458","M1","C4620081","14","136","C4620081 M1","baseline",0.0560215498295859,"136 baseline","14 baseline"
"3459","M1","C4620081","14","137","C4620081 M1","baseline",0.0556565040266466,"137 baseline","14 baseline"
"3460","M1","C4620081","14","138","C4620081 M1","baseline",0.0552297069935793,"138 baseline","14 baseline"
"3461","M1","C4620081","14","139","C4620081 M1","baseline",0.0549936185592462,"139 baseline","14 baseline"
"3462","M1","C4620081","14","140","C4620081 M1","baseline",0.0549694268282287,"140 baseline","14 baseline"
"3463","M1","C4620081","14","141","C4620081 M1","baseline",0.0548585956254426,"141 baseline","14 baseline"
"3464","M1","C4620081","14","142","C4620081 M1","baseline",0.0547886265116837,"142 baseline","14 baseline"
"3465","M1","C4620081","14","143","C4620081 M1","baseline",0.0546064990891892,"143 baseline","14 baseline"
"3466","M1","C4620081","14","144","C4620081 M1","baseline",0.0536389682818822,"144 baseline","14 baseline"
"3467","M1","C4620081","14","145","C4620081 M1","baseline",0.0534192085855978,"145 baseline","14 baseline"
"3468","M1","C4620081","14","146","C4620081 M1","baseline",0.0530496675523921,"146 baseline","14 baseline"
"3469","M1","C4620081","14","147","C4620081 M1","baseline",0.0527365625075624,"147 baseline","14 baseline"
"3470","M1","C4620081","14","148","C4620081 M1","baseline",0.0526554655522344,"148 baseline","14 baseline"
"3471","M1","C4620081","14","149","C4620081 M1","baseline",0.0526356621421128,"149 baseline","14 baseline"
"3472","M1","C4620081","14","150","C4620081 M1","baseline",0.0524627666376361,"150 baseline","14 baseline"
"3473","M1","C4620081","14","151","C4620081 M1","baseline",0.0522581957608238,"151 baseline","14 baseline"
"3474","M1","C4620081","14","152","C4620081 M1","baseline",0.0520127129123623,"152 baseline","14 baseline"
"3475","M1","C4620081","14","153","C4620081 M1","baseline",0.0519159328496316,"153 baseline","14 baseline"
"3476","M1","C4620081","14","154","C4620081 M1","baseline",0.0515266814326743,"154 baseline","14 baseline"
"3477","M1","C4620081","14","155","C4620081 M1","baseline",0.0515189740076754,"155 baseline","14 baseline"
"3478","M1","C4620081","14","156","C4620081 M1","baseline",0.0512630076207532,"156 baseline","14 baseline"
"3479","M1","C4620081","14","157","C4620081 M1","baseline",0.0512439564277586,"157 baseline","14 baseline"
"3480","M1","C4620081","14","158","C4620081 M1","baseline",0.0509196821494518,"158 baseline","14 baseline"
"3481","M1","C4620081","14","159","C4620081 M1","baseline",0.0505533981618676,"159 baseline","14 baseline"
"3482","M1","C4620081","14","160","C4620081 M1","baseline",0.050444039603807,"160 baseline","14 baseline"
"3483","M1","C4620081","14","161","C4620081 M1","baseline",0.0500650972390193,"161 baseline","14 baseline"
"3484","M1","C4620081","14","162","C4620081 M1","baseline",0.0499091171742156,"162 baseline","14 baseline"
"3485","M1","C4620081","14","163","C4620081 M1","baseline",0.0498976092776444,"163 baseline","14 baseline"
"3486","M1","C4620081","14","164","C4620081 M1","baseline",0.0497198587441721,"164 baseline","14 baseline"
"3487","M1","C4620081","14","165","C4620081 M1","baseline",0.0490940719395993,"165 baseline","14 baseline"
"3488","M1","C4620081","14","166","C4620081 M1","baseline",0.0479128204550046,"166 baseline","14 baseline"
"3489","M1","C4620081","14","167","C4620081 M1","baseline",0.0475385139489932,"167 baseline","14 baseline"
"3490","M1","C4620081","14","168","C4620081 M1","baseline",0.0471377522643043,"168 baseline","14 baseline"
"3491","M1","C4620081","14","169","C4620081 M1","baseline",0.0468684404733336,"169 baseline","14 baseline"
"3492","M1","C4620081","14","170","C4620081 M1","baseline",0.0465129567704681,"170 baseline","14 baseline"
"3493","M1","C4620081","14","171","C4620081 M1","baseline",0.0463866642733772,"171 baseline","14 baseline"
"3494","M1","C4620081","14","172","C4620081 M1","baseline",0.0462899482448602,"172 baseline","14 baseline"
"3495","M1","C4620081","14","173","C4620081 M1","baseline",0.0461349314328217,"173 baseline","14 baseline"
"3496","M1","C4620081","14","174","C4620081 M1","baseline",0.0454796307993046,"174 baseline","14 baseline"
"3497","M1","C4620081","14","175","C4620081 M1","baseline",0.0452178639155732,"175 baseline","14 baseline"
"3498","M1","C4620081","14","176","C4620081 M1","baseline",0.0450073266189059,"176 baseline","14 baseline"
"3499","M1","C4620081","14","177","C4620081 M1","baseline",0.0449386775788274,"177 baseline","14 baseline"
"3500","M1","C4620081","14","178","C4620081 M1","baseline",0.0448913538726729,"178 baseline","14 baseline"
"3501","M1","C4620081","14","179","C4620081 M1","baseline",0.0445066211156821,"179 baseline","14 baseline"
"3502","M1","C4620081","14","180","C4620081 M1","baseline",0.0443615108014255,"180 baseline","14 baseline"
"3503","M1","C4620081","14","181","C4620081 M1","baseline",0.043477315778334,"181 baseline","14 baseline"
"3504","M1","C4620081","14","182","C4620081 M1","baseline",0.0431376739319413,"182 baseline","14 baseline"
"3505","M1","C4620081","14","183","C4620081 M1","baseline",0.0430927615495113,"183 baseline","14 baseline"
