"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"3506","M1","C4620081","14","184","C4620081 M1","baseline",0.0428190337601718,"184 baseline","14 baseline"
"3507","M1","C4620081","14","185","C4620081 M1","baseline",0.042608885169905,"185 baseline","14 baseline"
"3508","M1","C4620081","14","186","C4620081 M1","baseline",0.0422758209896448,"186 baseline","14 baseline"
"3509","M1","C4620081","14","187","C4620081 M1","baseline",0.041834097564308,"187 baseline","14 baseline"
"3510","M1","C4620081","14","188","C4620081 M1","baseline",0.041820988939113,"188 baseline","14 baseline"
"3511","M1","C4620081","14","189","C4620081 M1","baseline",0.0415524108555613,"189 baseline","14 baseline"
"3512","M1","C4620081","14","190","C4620081 M1","baseline",0.0411510794144906,"190 baseline","14 baseline"
"3513","M1","C4620081","14","191","C4620081 M1","baseline",0.0408724738498349,"191 baseline","14 baseline"
"3514","M1","C4620081","14","192","C4620081 M1","baseline",0.0407004104332933,"192 baseline","14 baseline"
"3515","M1","C4620081","14","193","C4620081 M1","baseline",0.040642203783558,"193 baseline","14 baseline"
"3516","M1","C4620081","14","194","C4620081 M1","baseline",0.0405156066454067,"194 baseline","14 baseline"
"3517","M1","C4620081","14","195","C4620081 M1","baseline",0.0404738922435983,"195 baseline","14 baseline"
"3518","M1","C4620081","14","196","C4620081 M1","baseline",0.0404316967135912,"196 baseline","14 baseline"
"3519","M1","C4620081","14","197","C4620081 M1","baseline",0.040100464425205,"197 baseline","14 baseline"
"3520","M1","C4620081","14","198","C4620081 M1","baseline",0.0399660830477965,"198 baseline","14 baseline"
"3521","M1","C4620081","14","199","C4620081 M1","baseline",0.0399585526152676,"199 baseline","14 baseline"
"3522","M1","C4620081","14","200","C4620081 M1","baseline",0.0391948339605237,"200 baseline","14 baseline"
"3523","M1","C4620081","14","201","C4620081 M1","baseline",0.0391545721284778,"201 baseline","14 baseline"
"3524","M1","C4620081","14","202","C4620081 M1","baseline",0.0391391663745341,"202 baseline","14 baseline"
"3525","M1","C4620081","14","203","C4620081 M1","baseline",0.0390738719418141,"203 baseline","14 baseline"
"3526","M1","C4620081","14","204","C4620081 M1","baseline",0.038972084565572,"204 baseline","14 baseline"
"3527","M1","C4620081","14","205","C4620081 M1","baseline",0.0385128732359645,"205 baseline","14 baseline"
"3528","M1","C4620081","14","206","C4620081 M1","baseline",0.0383372444548826,"206 baseline","14 baseline"
"3529","M1","C4620081","14","207","C4620081 M1","baseline",0.0383252948478579,"207 baseline","14 baseline"
"3530","M1","C4620081","14","208","C4620081 M1","baseline",0.0382767594337214,"208 baseline","14 baseline"
"3531","M1","C4620081","14","209","C4620081 M1","baseline",0.0378731391079018,"209 baseline","14 baseline"
"3532","M1","C4620081","14","210","C4620081 M1","baseline",0.0372808198586255,"210 baseline","14 baseline"
"3533","M1","C4620081","14","211","C4620081 M1","baseline",0.0371752995900065,"211 baseline","14 baseline"
"3534","M1","C4620081","14","212","C4620081 M1","baseline",0.0369387871806558,"212 baseline","14 baseline"
"3535","M1","C4620081","14","213","C4620081 M1","baseline",0.0362832604786492,"213 baseline","14 baseline"
"3536","M1","C4620081","14","214","C4620081 M1","baseline",0.0359047015183044,"214 baseline","14 baseline"
"3537","M1","C4620081","14","215","C4620081 M1","baseline",0.0358222837512237,"215 baseline","14 baseline"
"3538","M1","C4620081","14","216","C4620081 M1","baseline",0.0344994485395385,"216 baseline","14 baseline"
"3539","M1","C4620081","14","217","C4620081 M1","baseline",0.0343660854202925,"217 baseline","14 baseline"
"3540","M1","C4620081","14","218","C4620081 M1","baseline",0.0340365459879331,"218 baseline","14 baseline"
"3541","M1","C4620081","14","219","C4620081 M1","baseline",0.0339742888752167,"219 baseline","14 baseline"
"3542","M1","C4620081","14","220","C4620081 M1","baseline",0.0339067232815529,"220 baseline","14 baseline"
"3543","M1","C4620081","14","221","C4620081 M1","baseline",0.0338956121426303,"221 baseline","14 baseline"
"3544","M1","C4620081","14","222","C4620081 M1","baseline",0.0335078324365729,"222 baseline","14 baseline"
"3545","M1","C4620081","14","223","C4620081 M1","baseline",0.0334083900205749,"223 baseline","14 baseline"
"3546","M1","C4620081","14","224","C4620081 M1","baseline",0.0330327857722409,"224 baseline","14 baseline"
"3547","M1","C4620081","14","225","C4620081 M1","baseline",0.0330232176023657,"225 baseline","14 baseline"
"3548","M1","C4620081","14","226","C4620081 M1","baseline",0.0325544930400044,"226 baseline","14 baseline"
"3549","M1","C4620081","14","227","C4620081 M1","baseline",0.0319917211843145,"227 baseline","14 baseline"
"3550","M1","C4620081","14","228","C4620081 M1","baseline",0.0311422214586825,"228 baseline","14 baseline"
"3551","M1","C4620081","14","229","C4620081 M1","baseline",0.0311104646518913,"229 baseline","14 baseline"
"3552","M1","C4620081","14","230","C4620081 M1","baseline",0.0295944771542778,"230 baseline","14 baseline"
"3553","M1","C4620081","14","231","C4620081 M1","baseline",0.0295175200662975,"231 baseline","14 baseline"
"3554","M1","C4620081","14","232","C4620081 M1","baseline",0.0290012407544661,"232 baseline","14 baseline"
"3555","M1","C4620081","14","233","C4620081 M1","baseline",0.0288955772157836,"233 baseline","14 baseline"
"3556","M1","C4620081","14","234","C4620081 M1","baseline",0.0282778413270863,"234 baseline","14 baseline"
"3557","M1","C4620081","14","235","C4620081 M1","baseline",0.0282733327348465,"235 baseline","14 baseline"
"3558","M1","C4620081","14","236","C4620081 M1","baseline",0.0281438720520687,"236 baseline","14 baseline"
"3559","M1","C4620081","14","237","C4620081 M1","baseline",0.0278707737535706,"237 baseline","14 baseline"
"3560","M1","C4620081","14","238","C4620081 M1","baseline",0.0278171844564543,"238 baseline","14 baseline"
"3561","M1","C4620081","14","239","C4620081 M1","baseline",0.0275195744359883,"239 baseline","14 baseline"
"3562","M1","C4620081","14","240","C4620081 M1","baseline",0.0269271177655715,"240 baseline","14 baseline"
"3563","M1","C4620081","14","241","C4620081 M1","baseline",0.0267807807281975,"241 baseline","14 baseline"
"3564","M1","C4620081","14","242","C4620081 M1","baseline",0.0265591186703514,"242 baseline","14 baseline"
"3565","M1","C4620081","14","243","C4620081 M1","baseline",0.0261936051557826,"243 baseline","14 baseline"
"3566","M1","C4620081","14","244","C4620081 M1","baseline",0.0260823073537275,"244 baseline","14 baseline"
"3567","M1","C4620081","14","245","C4620081 M1","baseline",0.0259996790694816,"245 baseline","14 baseline"
"3568","M1","C4620081","14","246","C4620081 M1","baseline",0.0257437817055265,"246 baseline","14 baseline"
"3569","M1","C4620081","14","247","C4620081 M1","baseline",0.0255096914399461,"247 baseline","14 baseline"
"3570","M1","C4620081","14","248","C4620081 M1","baseline",0.0254736979428923,"248 baseline","14 baseline"
"3571","M1","C4620081","14","249","C4620081 M1","baseline",0.0250353754255401,"249 baseline","14 baseline"
"3572","M1","C4620081","14","250","C4620081 M1","baseline",0.0249948205576561,"250 baseline","14 baseline"
"3573","M1","C4620081","14","251","C4620081 M1","baseline",0.0246901721246995,"251 baseline","14 baseline"
"3574","M1","C4620081","14","252","C4620081 M1","baseline",0.0245135168625841,"252 baseline","14 baseline"
"3575","M1","C4620081","14","253","C4620081 M1","baseline",0.0245125483879244,"253 baseline","14 baseline"
"3576","M1","C4620081","14","254","C4620081 M1","baseline",0.0241998633714007,"254 baseline","14 baseline"
"3577","M1","C4620081","14","255","C4620081 M1","baseline",0.0240542546819521,"255 baseline","14 baseline"
"3578","M1","C4620081","14","256","C4620081 M1","baseline",0.0240164627302782,"256 baseline","14 baseline"
"3579","M1","C4620081","14","257","C4620081 M1","baseline",0.0234933892946886,"257 baseline","14 baseline"
"3580","M1","C4620081","14","258","C4620081 M1","baseline",0.0228318843593087,"258 baseline","14 baseline"
"3581","M1","C4620081","14","259","C4620081 M1","baseline",0.0226518038694143,"259 baseline","14 baseline"
"3582","M1","C4620081","14","260","C4620081 M1","baseline",0.0225983479288165,"260 baseline","14 baseline"
"3583","M1","C4620081","14","261","C4620081 M1","baseline",0.0225186048514576,"261 baseline","14 baseline"
"3584","M1","C4620081","14","262","C4620081 M1","baseline",0.0223247583813619,"262 baseline","14 baseline"
"3585","M1","C4620081","14","263","C4620081 M1","baseline",0.0222229338517435,"263 baseline","14 baseline"
"3586","M1","C4620081","14","264","C4620081 M1","baseline",0.0220774762503721,"264 baseline","14 baseline"
"3587","M1","C4620081","14","265","C4620081 M1","baseline",0.0220345455764536,"265 baseline","14 baseline"
"3588","M1","C4620081","14","266","C4620081 M1","baseline",0.021220119333368,"266 baseline","14 baseline"
"3589","M1","C4620081","14","267","C4620081 M1","baseline",0.0204440521456018,"267 baseline","14 baseline"
"3590","M1","C4620081","14","268","C4620081 M1","baseline",0.0194176397590564,"268 baseline","14 baseline"
"3591","M1","C4620081","14","269","C4620081 M1","baseline",0.0190298241802604,"269 baseline","14 baseline"
"3592","M1","C4620081","14","270","C4620081 M1","baseline",0.0189810507572279,"270 baseline","14 baseline"
"3593","M1","C4620081","14","271","C4620081 M1","baseline",0.018955328826799,"271 baseline","14 baseline"
"3594","M1","C4620081","14","272","C4620081 M1","baseline",0.018858168142882,"272 baseline","14 baseline"
"3595","M1","C4620081","14","273","C4620081 M1","baseline",0.0188335718561516,"273 baseline","14 baseline"
"3596","M1","C4620081","14","274","C4620081 M1","baseline",0.01883283694263,"274 baseline","14 baseline"
"3597","M1","C4620081","14","275","C4620081 M1","baseline",0.0187992796846877,"275 baseline","14 baseline"
"3598","M1","C4620081","14","276","C4620081 M1","baseline",0.0187887524534218,"276 baseline","14 baseline"
"3599","M1","C4620081","14","277","C4620081 M1","baseline",0.0185248995288325,"277 baseline","14 baseline"
"3600","M1","C4620081","14","278","C4620081 M1","baseline",0.0183958947122227,"278 baseline","14 baseline"
"3601","M1","C4620081","14","279","C4620081 M1","baseline",0.0181989503477687,"279 baseline","14 baseline"
"3602","M1","C4620081","14","280","C4620081 M1","baseline",0.017663259550202,"280 baseline","14 baseline"
"3603","M1","C4620081","14","281","C4620081 M1","baseline",0.0170801831652776,"281 baseline","14 baseline"
"3604","M1","C4620081","14","282","C4620081 M1","baseline",0.0169199165496891,"282 baseline","14 baseline"
"3605","M1","C4620081","14","283","C4620081 M1","baseline",0.0166847376926861,"283 baseline","14 baseline"
"3606","M1","C4620081","14","284","C4620081 M1","baseline",0.0161983952638163,"284 baseline","14 baseline"
"3607","M1","C4620081","14","285","C4620081 M1","baseline",0.0154044334033674,"285 baseline","14 baseline"
"3608","M1","C4620081","14","286","C4620081 M1","baseline",0.015149688886403,"286 baseline","14 baseline"
"3609","M1","C4620081","14","287","C4620081 M1","baseline",0.0143993601673408,"287 baseline","14 baseline"
"3610","M1","C4620081","14","288","C4620081 M1","baseline",0.013262761881921,"288 baseline","14 baseline"
"3611","M1","C4620081","14","289","C4620081 M1","baseline",0.0132459139937875,"289 baseline","14 baseline"
"3612","M1","C4620081","14","290","C4620081 M1","baseline",0.0131052174651711,"290 baseline","14 baseline"
"3613","M1","C4620081","14","291","C4620081 M1","baseline",0.0130477807894951,"291 baseline","14 baseline"
"3614","M1","C4620081","14","292","C4620081 M1","baseline",0.0125855846560617,"292 baseline","14 baseline"
"3615","M1","C4620081","14","293","C4620081 M1","baseline",0.0121006552380518,"293 baseline","14 baseline"
"3616","M1","C4620081","14","294","C4620081 M1","baseline",0.0118172813610405,"294 baseline","14 baseline"
"3617","M1","C4620081","14","295","C4620081 M1","baseline",0.0115636168371645,"295 baseline","14 baseline"
"3618","M1","C4620081","14","296","C4620081 M1","baseline",0.0112019782699733,"296 baseline","14 baseline"
"3619","M1","C4620081","14","297","C4620081 M1","baseline",0.0109450299831915,"297 baseline","14 baseline"
"3620","M1","C4620081","14","298","C4620081 M1","baseline",0.0108932257262791,"298 baseline","14 baseline"
"3621","M1","C4620081","14","299","C4620081 M1","baseline",0.010795289831917,"299 baseline","14 baseline"
"3622","M1","C4620081","14","300","C4620081 M1","baseline",0.0107482963813169,"300 baseline","14 baseline"
"3623","M1","C4620081","14","301","C4620081 M1","baseline",0.0106529078124255,"301 baseline","14 baseline"
"3624","M1","C4620081","14","302","C4620081 M1","baseline",0.0106103189822682,"302 baseline","14 baseline"
"3625","M1","C4620081","14","303","C4620081 M1","baseline",0.0102329978929237,"303 baseline","14 baseline"
"3626","M1","C4620081","14","304","C4620081 M1","baseline",0.0101075324224746,"304 baseline","14 baseline"
"3627","M1","C4620081","14","305","C4620081 M1","baseline",0.00780821391599058,"305 baseline","14 baseline"
"3628","M1","C4620081","14","306","C4620081 M1","baseline",0.00764377191485488,"306 baseline","14 baseline"
"3629","M1","C4620081","14","307","C4620081 M1","baseline",0.00700889640234501,"307 baseline","14 baseline"
"3630","M1","C4620081","14","308","C4620081 M1","baseline",0.00625780458881929,"308 baseline","14 baseline"
"3631","M1","C4620081","14","309","C4620081 M1","baseline",0.00460129123639882,"309 baseline","14 baseline"
"3632","M1","C4620081","14","310","C4620081 M1","baseline",0.00439668766573168,"310 baseline","14 baseline"
"3633","M1","C4620081","14","311","C4620081 M1","baseline",0.00408976988156311,"311 baseline","14 baseline"
"3634","M1","C4620081","14","312","C4620081 M1","baseline",0.00354949151771524,"312 baseline","14 baseline"
"3635","M1","C4620081","14","313","C4620081 M1","baseline",0.00291212373750131,"313 baseline","14 baseline"
"3636","M1","C4620081","14","314","C4620081 M1","baseline",0.00270280862417862,"314 baseline","14 baseline"
"3637","M1","C4620081","14","315","C4620081 M1","baseline",-0.000766759271631024,"315 baseline","14 baseline"
"3638","M1","C4620081","14","316","C4620081 M1","baseline",-0.00230199372990617,"316 baseline","14 baseline"
"3639","M1","C4620081","14","317","C4620081 M1","baseline",-0.00300374136782134,"317 baseline","14 baseline"
"3640","M1","C4620081","14","318","C4620081 M1","baseline",-0.00358747193292289,"318 baseline","14 baseline"
"3641","M1","C4620081","14","319","C4620081 M1","baseline",-0.00369611611304211,"319 baseline","14 baseline"
"3642","M1","C4620081","14","320","C4620081 M1","baseline",-0.00376595501827789,"320 baseline","14 baseline"
"3643","M1","C4620081","14","321","C4620081 M1","baseline",-0.00418640510387267,"321 baseline","14 baseline"
"3644","M1","C4620081","14","322","C4620081 M1","baseline",-0.00422293511033277,"322 baseline","14 baseline"
"3645","M1","C4620081","14","323","C4620081 M1","baseline",-0.00606174416383997,"323 baseline","14 baseline"
"3646","M1","C4620081","14","324","C4620081 M1","baseline",-0.0118527791313712,"324 baseline","14 baseline"
"3647","M1","C4620081","14","325","C4620081 M1","baseline",-0.0150210580672037,"325 baseline","14 baseline"
"3648","M1","C4620081","14","326","C4620081 M1","baseline",-0.0256300832189528,"326 baseline","14 baseline"
"3649","M1","C4620081","14","327","C4620081 M1","baseline",-0.0267517615734958,"327 baseline","14 baseline"
"3650","M1","C4620081","14","328","C4620081 M1","baseline",-0.0285716845179936,"328 baseline","14 baseline"
"3651","M1","C4620081","14","329","C4620081 M1","baseline",-0.0360314198172169,"329 baseline","14 baseline"
"3652","M1","C4620081","14","330","C4620081 M1","baseline",-0.0444569428057117,"330 baseline","14 baseline"
"3653","M2","C4620081","14","0","C4620081 M2","baseline",0.0978424190471581,"0 baseline","14 baseline"
"3654","M2","C4620081","14","1","C4620081 M2","baseline",0.0939616268354883,"1 baseline","14 baseline"
"3655","M2","C4620081","14","2","C4620081 M2","baseline",0.0896287993226773,"2 baseline","14 baseline"
"3656","M2","C4620081","14","3","C4620081 M2","baseline",0.0871399543893182,"3 baseline","14 baseline"
"3657","M2","C4620081","14","4","C4620081 M2","baseline",0.0868131275461774,"4 baseline","14 baseline"
"3658","M2","C4620081","14","5","C4620081 M2","baseline",0.0853173954999259,"5 baseline","14 baseline"
"3659","M2","C4620081","14","6","C4620081 M2","baseline",0.0845395331260856,"6 baseline","14 baseline"
"3660","M2","C4620081","14","7","C4620081 M2","baseline",0.0801719633298716,"7 baseline","14 baseline"
"3661","M2","C4620081","14","8","C4620081 M2","baseline",0.0789743888043059,"8 baseline","14 baseline"
"3662","M2","C4620081","14","9","C4620081 M2","baseline",0.078491673984953,"9 baseline","14 baseline"
"3663","M2","C4620081","14","10","C4620081 M2","baseline",0.0769447565042504,"10 baseline","14 baseline"
"3664","M2","C4620081","14","11","C4620081 M2","baseline",0.0733309999920281,"11 baseline","14 baseline"
"3665","M2","C4620081","14","12","C4620081 M2","baseline",0.0730913324371707,"12 baseline","14 baseline"
"3666","M2","C4620081","14","13","C4620081 M2","baseline",0.0729023834200101,"13 baseline","14 baseline"
"3667","M2","C4620081","14","14","C4620081 M2","baseline",0.072467171110115,"14 baseline","14 baseline"
"3668","M2","C4620081","14","15","C4620081 M2","baseline",0.0714364041043085,"15 baseline","14 baseline"
"3669","M2","C4620081","14","16","C4620081 M2","baseline",0.0705885818732006,"16 baseline","14 baseline"
"3670","M2","C4620081","14","17","C4620081 M2","baseline",0.0690196118961838,"17 baseline","14 baseline"
"3671","M2","C4620081","14","18","C4620081 M2","baseline",0.0671874295737515,"18 baseline","14 baseline"
"3672","M2","C4620081","14","19","C4620081 M2","baseline",0.0668168882695235,"19 baseline","14 baseline"
"3673","M2","C4620081","14","20","C4620081 M2","baseline",0.0661591349356399,"20 baseline","14 baseline"
"3674","M2","C4620081","14","21","C4620081 M2","baseline",0.0655968200825538,"21 baseline","14 baseline"
"3675","M2","C4620081","14","22","C4620081 M2","baseline",0.0651453418119254,"22 baseline","14 baseline"
"3676","M2","C4620081","14","23","C4620081 M2","baseline",0.0648001919475761,"23 baseline","14 baseline"
"3677","M2","C4620081","14","24","C4620081 M2","baseline",0.0624509055779763,"24 baseline","14 baseline"
"3678","M2","C4620081","14","25","C4620081 M2","baseline",0.0622472175524192,"25 baseline","14 baseline"
"3679","M2","C4620081","14","26","C4620081 M2","baseline",0.0617645206163459,"26 baseline","14 baseline"
"3680","M2","C4620081","14","27","C4620081 M2","baseline",0.0616653111306758,"27 baseline","14 baseline"
"3681","M2","C4620081","14","28","C4620081 M2","baseline",0.061610596679856,"28 baseline","14 baseline"
"3682","M2","C4620081","14","29","C4620081 M2","baseline",0.0614447297163552,"29 baseline","14 baseline"
"3683","M2","C4620081","14","30","C4620081 M2","baseline",0.061407994267147,"30 baseline","14 baseline"
"3684","M2","C4620081","14","31","C4620081 M2","baseline",0.060515216664962,"31 baseline","14 baseline"
"3685","M2","C4620081","14","32","C4620081 M2","baseline",0.0597134556660634,"32 baseline","14 baseline"
"3686","M2","C4620081","14","33","C4620081 M2","baseline",0.0595393185727834,"33 baseline","14 baseline"
"3687","M2","C4620081","14","34","C4620081 M2","baseline",0.0591085648295384,"34 baseline","14 baseline"
"3688","M2","C4620081","14","35","C4620081 M2","baseline",0.0590388433851941,"35 baseline","14 baseline"
"3689","M2","C4620081","14","36","C4620081 M2","baseline",0.0590319592885278,"36 baseline","14 baseline"
"3690","M2","C4620081","14","37","C4620081 M2","baseline",0.0586106820130513,"37 baseline","14 baseline"
"3691","M2","C4620081","14","38","C4620081 M2","baseline",0.0577319339187146,"38 baseline","14 baseline"
"3692","M2","C4620081","14","39","C4620081 M2","baseline",0.0572138630244328,"39 baseline","14 baseline"
"3693","M2","C4620081","14","40","C4620081 M2","baseline",0.0569489124797755,"40 baseline","14 baseline"
"3694","M2","C4620081","14","41","C4620081 M2","baseline",0.0564664906145495,"41 baseline","14 baseline"
"3695","M2","C4620081","14","42","C4620081 M2","baseline",0.0561803900802217,"42 baseline","14 baseline"
"3696","M2","C4620081","14","43","C4620081 M2","baseline",0.055872028085278,"43 baseline","14 baseline"
"3697","M2","C4620081","14","44","C4620081 M2","baseline",0.055392990152927,"44 baseline","14 baseline"
"3698","M2","C4620081","14","45","C4620081 M2","baseline",0.0553795017684361,"45 baseline","14 baseline"
"3699","M2","C4620081","14","46","C4620081 M2","baseline",0.0551290278218099,"46 baseline","14 baseline"
"3700","M2","C4620081","14","47","C4620081 M2","baseline",0.0546676127257737,"47 baseline","14 baseline"
"3701","M2","C4620081","14","48","C4620081 M2","baseline",0.0543624481686852,"48 baseline","14 baseline"
"3702","M2","C4620081","14","49","C4620081 M2","baseline",0.0540736143515749,"49 baseline","14 baseline"
"3703","M2","C4620081","14","50","C4620081 M2","baseline",0.0537403243537884,"50 baseline","14 baseline"
"3704","M2","C4620081","14","51","C4620081 M2","baseline",0.0537069241315775,"51 baseline","14 baseline"
"3705","M2","C4620081","14","52","C4620081 M2","baseline",0.0534082009787921,"52 baseline","14 baseline"
"3706","M2","C4620081","14","53","C4620081 M2","baseline",0.0529323173187535,"53 baseline","14 baseline"
"3707","M2","C4620081","14","54","C4620081 M2","baseline",0.0525780416834925,"54 baseline","14 baseline"
"3708","M2","C4620081","14","55","C4620081 M2","baseline",0.0509237088693452,"55 baseline","14 baseline"
"3709","M2","C4620081","14","56","C4620081 M2","baseline",0.0498882979452982,"56 baseline","14 baseline"
"3710","M2","C4620081","14","57","C4620081 M2","baseline",0.0498759776496106,"57 baseline","14 baseline"
"3711","M2","C4620081","14","58","C4620081 M2","baseline",0.0484487069930352,"58 baseline","14 baseline"
"3712","M2","C4620081","14","59","C4620081 M2","baseline",0.0481864586962299,"59 baseline","14 baseline"
"3713","M2","C4620081","14","60","C4620081 M2","baseline",0.0479395405325918,"60 baseline","14 baseline"
"3714","M2","C4620081","14","61","C4620081 M2","baseline",0.0478976306362276,"61 baseline","14 baseline"
"3715","M2","C4620081","14","62","C4620081 M2","baseline",0.0478674350761439,"62 baseline","14 baseline"
"3716","M2","C4620081","14","63","C4620081 M2","baseline",0.047816671876632,"63 baseline","14 baseline"
"3717","M2","C4620081","14","64","C4620081 M2","baseline",0.0476449501186006,"64 baseline","14 baseline"
"3718","M2","C4620081","14","65","C4620081 M2","baseline",0.0474486674717357,"65 baseline","14 baseline"
"3719","M2","C4620081","14","66","C4620081 M2","baseline",0.0473603065737499,"66 baseline","14 baseline"
"3720","M2","C4620081","14","67","C4620081 M2","baseline",0.0473573676431219,"67 baseline","14 baseline"
"3721","M2","C4620081","14","68","C4620081 M2","baseline",0.0464099396247846,"68 baseline","14 baseline"
"3722","M2","C4620081","14","69","C4620081 M2","baseline",0.0457321540129542,"69 baseline","14 baseline"
"3723","M2","C4620081","14","70","C4620081 M2","baseline",0.0456901272129662,"70 baseline","14 baseline"
"3724","M2","C4620081","14","71","C4620081 M2","baseline",0.0456340830889774,"71 baseline","14 baseline"
"3725","M2","C4620081","14","72","C4620081 M2","baseline",0.0456009278399808,"72 baseline","14 baseline"
"3726","M2","C4620081","14","73","C4620081 M2","baseline",0.0453324257654592,"73 baseline","14 baseline"
"3727","M2","C4620081","14","74","C4620081 M2","baseline",0.0449746699887473,"74 baseline","14 baseline"
"3728","M2","C4620081","14","75","C4620081 M2","baseline",0.0444931662504652,"75 baseline","14 baseline"
"3729","M2","C4620081","14","76","C4620081 M2","baseline",0.0440853619398917,"76 baseline","14 baseline"
"3730","M2","C4620081","14","77","C4620081 M2","baseline",0.0438878651233206,"77 baseline","14 baseline"
"3731","M2","C4620081","14","78","C4620081 M2","baseline",0.0435876528542617,"78 baseline","14 baseline"
"3732","M2","C4620081","14","79","C4620081 M2","baseline",0.0435738834793846,"79 baseline","14 baseline"
"3733","M2","C4620081","14","80","C4620081 M2","baseline",0.043178639537954,"80 baseline","14 baseline"
"3734","M2","C4620081","14","81","C4620081 M2","baseline",0.0429073559769015,"81 baseline","14 baseline"
"3735","M2","C4620081","14","82","C4620081 M2","baseline",0.0426691859927893,"82 baseline","14 baseline"
"3736","M2","C4620081","14","83","C4620081 M2","baseline",0.0425743724872693,"83 baseline","14 baseline"
"3737","M2","C4620081","14","84","C4620081 M2","baseline",0.0409762349102442,"84 baseline","14 baseline"
"3738","M2","C4620081","14","85","C4620081 M2","baseline",0.0408810658382617,"85 baseline","14 baseline"
"3739","M2","C4620081","14","86","C4620081 M2","baseline",0.0407787087353215,"86 baseline","14 baseline"
"3740","M2","C4620081","14","87","C4620081 M2","baseline",0.0407566508333415,"87 baseline","14 baseline"
"3741","M2","C4620081","14","88","C4620081 M2","baseline",0.0403250841889789,"88 baseline","14 baseline"
"3742","M2","C4620081","14","89","C4620081 M2","baseline",0.0403192543199388,"89 baseline","14 baseline"
"3743","M2","C4620081","14","90","C4620081 M2","baseline",0.0402813278358443,"90 baseline","14 baseline"
"3744","M2","C4620081","14","91","C4620081 M2","baseline",0.0397164443919085,"91 baseline","14 baseline"
"3745","M2","C4620081","14","92","C4620081 M2","baseline",0.0394147677924187,"92 baseline","14 baseline"
"3746","M2","C4620081","14","93","C4620081 M2","baseline",0.0392720813445629,"93 baseline","14 baseline"
"3747","M2","C4620081","14","94","C4620081 M2","baseline",0.039018725954687,"94 baseline","14 baseline"
"3748","M2","C4620081","14","95","C4620081 M2","baseline",0.0389162845844631,"95 baseline","14 baseline"
"3749","M2","C4620081","14","96","C4620081 M2","baseline",0.0386336888455953,"96 baseline","14 baseline"
"3750","M2","C4620081","14","97","C4620081 M2","baseline",0.038307219037386,"97 baseline","14 baseline"
