"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"3751","M2","C4620081","14","98","C4620081 M2","baseline",0.0379779815833677,"98 baseline","14 baseline"
"3752","M2","C4620081","14","99","C4620081 M2","baseline",0.0375775530945205,"99 baseline","14 baseline"
"3753","M2","C4620081","14","100","C4620081 M2","baseline",0.0369830044313825,"100 baseline","14 baseline"
"3754","M2","C4620081","14","101","C4620081 M2","baseline",0.0366574696519886,"101 baseline","14 baseline"
"3755","M2","C4620081","14","102","C4620081 M2","baseline",0.0364319843326378,"102 baseline","14 baseline"
"3756","M2","C4620081","14","103","C4620081 M2","baseline",0.0362046927591231,"103 baseline","14 baseline"
"3757","M2","C4620081","14","104","C4620081 M2","baseline",0.0361288753659489,"104 baseline","14 baseline"
"3758","M2","C4620081","14","105","C4620081 M2","baseline",0.035969995961659,"105 baseline","14 baseline"
"3759","M2","C4620081","14","106","C4620081 M2","baseline",0.0358559741706083,"106 baseline","14 baseline"
"3760","M2","C4620081","14","107","C4620081 M2","baseline",0.0355939578954293,"107 baseline","14 baseline"
"3761","M2","C4620081","14","108","C4620081 M2","baseline",0.035275716159379,"108 baseline","14 baseline"
"3762","M2","C4620081","14","109","C4620081 M2","baseline",0.0351430215926799,"109 baseline","14 baseline"
"3763","M2","C4620081","14","110","C4620081 M2","baseline",0.0350737088188391,"110 baseline","14 baseline"
"3764","M2","C4620081","14","111","C4620081 M2","baseline",0.0346280298004439,"111 baseline","14 baseline"
"3765","M2","C4620081","14","112","C4620081 M2","baseline",0.0346012502026849,"112 baseline","14 baseline"
"3766","M2","C4620081","14","113","C4620081 M2","baseline",0.0345284758330379,"113 baseline","14 baseline"
"3767","M2","C4620081","14","114","C4620081 M2","baseline",0.033761240162066,"114 baseline","14 baseline"
"3768","M2","C4620081","14","115","C4620081 M2","baseline",0.0336606803892171,"115 baseline","14 baseline"
"3769","M2","C4620081","14","116","C4620081 M2","baseline",0.0336319155919777,"116 baseline","14 baseline"
"3770","M2","C4620081","14","117","C4620081 M2","baseline",0.0334698012103794,"117 baseline","14 baseline"
"3771","M2","C4620081","14","118","C4620081 M2","baseline",0.0332872446610192,"118 baseline","14 baseline"
"3772","M2","C4620081","14","119","C4620081 M2","baseline",0.0329605682500434,"119 baseline","14 baseline"
"3773","M2","C4620081","14","120","C4620081 M2","baseline",0.0327962458287979,"120 baseline","14 baseline"
"3774","M2","C4620081","14","121","C4620081 M2","baseline",0.0327821157715509,"121 baseline","14 baseline"
"3775","M2","C4620081","14","122","C4620081 M2","baseline",0.0327325782641208,"122 baseline","14 baseline"
"3776","M2","C4620081","14","123","C4620081 M2","baseline",0.0325669803466538,"123 baseline","14 baseline"
"3777","M2","C4620081","14","124","C4620081 M2","baseline",0.0323685967391124,"124 baseline","14 baseline"
"3778","M2","C4620081","14","125","C4620081 M2","baseline",0.0322718986114126,"125 baseline","14 baseline"
"3779","M2","C4620081","14","126","C4620081 M2","baseline",0.0321329512866272,"126 baseline","14 baseline"
"3780","M2","C4620081","14","127","C4620081 M2","baseline",0.0320588405372677,"127 baseline","14 baseline"
"3781","M2","C4620081","14","128","C4620081 M2","baseline",0.0318901089616877,"128 baseline","14 baseline"
"3782","M2","C4620081","14","129","C4620081 M2","baseline",0.031586274928729,"129 baseline","14 baseline"
"3783","M2","C4620081","14","130","C4620081 M2","baseline",0.0315340938297421,"130 baseline","14 baseline"
"3784","M2","C4620081","14","131","C4620081 M2","baseline",0.0315041777756701,"131 baseline","14 baseline"
"3785","M2","C4620081","14","132","C4620081 M2","baseline",0.031358999008785,"132 baseline","14 baseline"
"3786","M2","C4620081","14","133","C4620081 M2","baseline",0.0312836090916336,"133 baseline","14 baseline"
"3787","M2","C4620081","14","134","C4620081 M2","baseline",0.0312323983599439,"134 baseline","14 baseline"
"3788","M2","C4620081","14","135","C4620081 M2","baseline",0.0308094000340369,"135 baseline","14 baseline"
"3789","M2","C4620081","14","136","C4620081 M2","baseline",0.030523358454996,"136 baseline","14 baseline"
"3790","M2","C4620081","14","137","C4620081 M2","baseline",0.0304116587939028,"137 baseline","14 baseline"
"3791","M2","C4620081","14","138","C4620081 M2","baseline",0.0303969883114186,"138 baseline","14 baseline"
"3792","M2","C4620081","14","139","C4620081 M2","baseline",0.0303908380004397,"139 baseline","14 baseline"
"3793","M2","C4620081","14","140","C4620081 M2","baseline",0.0303359864728068,"140 baseline","14 baseline"
"3794","M2","C4620081","14","141","C4620081 M2","baseline",0.0301941821672211,"141 baseline","14 baseline"
"3795","M2","C4620081","14","142","C4620081 M2","baseline",0.0300664235060102,"142 baseline","14 baseline"
"3796","M2","C4620081","14","143","C4620081 M2","baseline",0.0300425604904124,"143 baseline","14 baseline"
"3797","M2","C4620081","14","144","C4620081 M2","baseline",0.0296080408401925,"144 baseline","14 baseline"
"3798","M2","C4620081","14","145","C4620081 M2","baseline",0.029508139615898,"145 baseline","14 baseline"
"3799","M2","C4620081","14","146","C4620081 M2","baseline",0.0294836106248273,"146 baseline","14 baseline"
"3800","M2","C4620081","14","147","C4620081 M2","baseline",0.029392943506141,"147 baseline","14 baseline"
"3801","M2","C4620081","14","148","C4620081 M2","baseline",0.0290571170886128,"148 baseline","14 baseline"
"3802","M2","C4620081","14","149","C4620081 M2","baseline",0.0288360040215462,"149 baseline","14 baseline"
"3803","M2","C4620081","14","150","C4620081 M2","baseline",0.0287938221007564,"150 baseline","14 baseline"
"3804","M2","C4620081","14","151","C4620081 M2","baseline",0.0284599036565212,"151 baseline","14 baseline"
"3805","M2","C4620081","14","152","C4620081 M2","baseline",0.0282017171191164,"152 baseline","14 baseline"
"3806","M2","C4620081","14","153","C4620081 M2","baseline",0.0281962671718167,"153 baseline","14 baseline"
"3807","M2","C4620081","14","154","C4620081 M2","baseline",0.0281767588632002,"154 baseline","14 baseline"
"3808","M2","C4620081","14","155","C4620081 M2","baseline",0.0277315777778808,"155 baseline","14 baseline"
"3809","M2","C4620081","14","156","C4620081 M2","baseline",0.0277225881953216,"156 baseline","14 baseline"
"3810","M2","C4620081","14","157","C4620081 M2","baseline",0.0277159017177728,"157 baseline","14 baseline"
"3811","M2","C4620081","14","158","C4620081 M2","baseline",0.027667274385957,"158 baseline","14 baseline"
"3812","M2","C4620081","14","159","C4620081 M2","baseline",0.0273214399762137,"159 baseline","14 baseline"
"3813","M2","C4620081","14","160","C4620081 M2","baseline",0.0271338655752856,"160 baseline","14 baseline"
"3814","M2","C4620081","14","161","C4620081 M2","baseline",0.0270594387509997,"161 baseline","14 baseline"
"3815","M2","C4620081","14","162","C4620081 M2","baseline",0.0270439637267894,"162 baseline","14 baseline"
"3816","M2","C4620081","14","163","C4620081 M2","baseline",0.0265932634438068,"163 baseline","14 baseline"
"3817","M2","C4620081","14","164","C4620081 M2","baseline",0.0265124517364831,"164 baseline","14 baseline"
"3818","M2","C4620081","14","165","C4620081 M2","baseline",0.0264551380073618,"165 baseline","14 baseline"
"3819","M2","C4620081","14","166","C4620081 M2","baseline",0.0262122764371345,"166 baseline","14 baseline"
"3820","M2","C4620081","14","167","C4620081 M2","baseline",0.0261853020126801,"167 baseline","14 baseline"
"3821","M2","C4620081","14","168","C4620081 M2","baseline",0.0260513292108604,"168 baseline","14 baseline"
"3822","M2","C4620081","14","169","C4620081 M2","baseline",0.025939784884447,"169 baseline","14 baseline"
"3823","M2","C4620081","14","170","C4620081 M2","baseline",0.0252366784180693,"170 baseline","14 baseline"
"3824","M2","C4620081","14","171","C4620081 M2","baseline",0.0247735039716417,"171 baseline","14 baseline"
"3825","M2","C4620081","14","172","C4620081 M2","baseline",0.0245884589426655,"172 baseline","14 baseline"
"3826","M2","C4620081","14","173","C4620081 M2","baseline",0.024587885810264,"173 baseline","14 baseline"
"3827","M2","C4620081","14","174","C4620081 M2","baseline",0.0245487098180442,"174 baseline","14 baseline"
"3828","M2","C4620081","14","175","C4620081 M2","baseline",0.024517335174081,"175 baseline","14 baseline"
"3829","M2","C4620081","14","176","C4620081 M2","baseline",0.024269640995241,"176 baseline","14 baseline"
"3830","M2","C4620081","14","177","C4620081 M2","baseline",0.0241333093764229,"177 baseline","14 baseline"
"3831","M2","C4620081","14","178","C4620081 M2","baseline",0.0240734748109213,"178 baseline","14 baseline"
"3832","M2","C4620081","14","179","C4620081 M2","baseline",0.0238861087614266,"179 baseline","14 baseline"
"3833","M2","C4620081","14","180","C4620081 M2","baseline",0.0236696487343236,"180 baseline","14 baseline"
"3834","M2","C4620081","14","181","C4620081 M2","baseline",0.0235102787669654,"181 baseline","14 baseline"
"3835","M2","C4620081","14","182","C4620081 M2","baseline",0.0231355757477953,"182 baseline","14 baseline"
"3836","M2","C4620081","14","183","C4620081 M2","baseline",0.0229591714362157,"183 baseline","14 baseline"
"3837","M2","C4620081","14","184","C4620081 M2","baseline",0.0227734937705241,"184 baseline","14 baseline"
"3838","M2","C4620081","14","185","C4620081 M2","baseline",0.0226318822108917,"185 baseline","14 baseline"
"3839","M2","C4620081","14","186","C4620081 M2","baseline",0.0226229703592807,"186 baseline","14 baseline"
"3840","M2","C4620081","14","187","C4620081 M2","baseline",0.0226109576252864,"187 baseline","14 baseline"
"3841","M2","C4620081","14","188","C4620081 M2","baseline",0.0224791174593603,"188 baseline","14 baseline"
"3842","M2","C4620081","14","189","C4620081 M2","baseline",0.0223685747569778,"189 baseline","14 baseline"
"3843","M2","C4620081","14","190","C4620081 M2","baseline",0.0220970193764037,"190 baseline","14 baseline"
"3844","M2","C4620081","14","191","C4620081 M2","baseline",0.0220277253919696,"191 baseline","14 baseline"
"3845","M2","C4620081","14","192","C4620081 M2","baseline",0.0218874449636059,"192 baseline","14 baseline"
"3846","M2","C4620081","14","193","C4620081 M2","baseline",0.0217560756235461,"193 baseline","14 baseline"
"3847","M2","C4620081","14","194","C4620081 M2","baseline",0.0216431526251839,"194 baseline","14 baseline"
"3848","M2","C4620081","14","195","C4620081 M2","baseline",0.0216211584860661,"195 baseline","14 baseline"
"3849","M2","C4620081","14","196","C4620081 M2","baseline",0.0215767024790762,"196 baseline","14 baseline"
"3850","M2","C4620081","14","197","C4620081 M2","baseline",0.02139460865232,"197 baseline","14 baseline"
"3851","M2","C4620081","14","198","C4620081 M2","baseline",0.021381763550142,"198 baseline","14 baseline"
"3852","M2","C4620081","14","199","C4620081 M2","baseline",0.0213814199034929,"199 baseline","14 baseline"
"3853","M2","C4620081","14","200","C4620081 M2","baseline",0.0212886238385255,"200 baseline","14 baseline"
"3854","M2","C4620081","14","201","C4620081 M2","baseline",0.0212282553162697,"201 baseline","14 baseline"
"3855","M2","C4620081","14","202","C4620081 M2","baseline",0.0211837338103622,"202 baseline","14 baseline"
"3856","M2","C4620081","14","203","C4620081 M2","baseline",0.0211662397139387,"203 baseline","14 baseline"
"3857","M2","C4620081","14","204","C4620081 M2","baseline",0.0211620245668564,"204 baseline","14 baseline"
"3858","M2","C4620081","14","205","C4620081 M2","baseline",0.0210995891527394,"205 baseline","14 baseline"
"3859","M2","C4620081","14","206","C4620081 M2","baseline",0.0207605860093795,"206 baseline","14 baseline"
"3860","M2","C4620081","14","207","C4620081 M2","baseline",0.0207274372242304,"207 baseline","14 baseline"
"3861","M2","C4620081","14","208","C4620081 M2","baseline",0.0205691966501049,"208 baseline","14 baseline"
"3862","M2","C4620081","14","209","C4620081 M2","baseline",0.0203313149649601,"209 baseline","14 baseline"
"3863","M2","C4620081","14","210","C4620081 M2","baseline",0.0202762901827439,"210 baseline","14 baseline"
"3864","M2","C4620081","14","211","C4620081 M2","baseline",0.0202131898978309,"211 baseline","14 baseline"
"3865","M2","C4620081","14","212","C4620081 M2","baseline",0.0200835946233161,"212 baseline","14 baseline"
"3866","M2","C4620081","14","213","C4620081 M2","baseline",0.0199465251515475,"213 baseline","14 baseline"
"3867","M2","C4620081","14","214","C4620081 M2","baseline",0.0198797559479086,"214 baseline","14 baseline"
"3868","M2","C4620081","14","215","C4620081 M2","baseline",0.0198132964424803,"215 baseline","14 baseline"
"3869","M2","C4620081","14","216","C4620081 M2","baseline",0.0197916141657259,"216 baseline","14 baseline"
"3870","M2","C4620081","14","217","C4620081 M2","baseline",0.0195462975570151,"217 baseline","14 baseline"
"3871","M2","C4620081","14","218","C4620081 M2","baseline",0.0195113175124969,"218 baseline","14 baseline"
"3872","M2","C4620081","14","219","C4620081 M2","baseline",0.0194519921485839,"219 baseline","14 baseline"
"3873","M2","C4620081","14","220","C4620081 M2","baseline",0.019336729297219,"220 baseline","14 baseline"
"3874","M2","C4620081","14","221","C4620081 M2","baseline",0.0191127310247136,"221 baseline","14 baseline"
"3875","M2","C4620081","14","222","C4620081 M2","baseline",0.0188385766089096,"222 baseline","14 baseline"
"3876","M2","C4620081","14","223","C4620081 M2","baseline",0.0186626342356837,"223 baseline","14 baseline"
"3877","M2","C4620081","14","224","C4620081 M2","baseline",0.0185072695578118,"224 baseline","14 baseline"
"3878","M2","C4620081","14","225","C4620081 M2","baseline",0.0184957023019054,"225 baseline","14 baseline"
"3879","M2","C4620081","14","226","C4620081 M2","baseline",0.0184554629424794,"226 baseline","14 baseline"
"3880","M2","C4620081","14","227","C4620081 M2","baseline",0.0184509605139484,"227 baseline","14 baseline"
"3881","M2","C4620081","14","228","C4620081 M2","baseline",0.0183111279176131,"228 baseline","14 baseline"
"3882","M2","C4620081","14","229","C4620081 M2","baseline",0.0182921540428368,"229 baseline","14 baseline"
"3883","M2","C4620081","14","230","C4620081 M2","baseline",0.0182705382789739,"230 baseline","14 baseline"
"3884","M2","C4620081","14","231","C4620081 M2","baseline",0.0180586076905446,"231 baseline","14 baseline"
"3885","M2","C4620081","14","232","C4620081 M2","baseline",0.0179335318569186,"232 baseline","14 baseline"
"3886","M2","C4620081","14","233","C4620081 M2","baseline",0.0177746487417928,"233 baseline","14 baseline"
"3887","M2","C4620081","14","234","C4620081 M2","baseline",0.0176210555871385,"234 baseline","14 baseline"
"3888","M2","C4620081","14","235","C4620081 M2","baseline",0.0174762155982082,"235 baseline","14 baseline"
"3889","M2","C4620081","14","236","C4620081 M2","baseline",0.0173315784708014,"236 baseline","14 baseline"
"3890","M2","C4620081","14","237","C4620081 M2","baseline",0.017243833408986,"237 baseline","14 baseline"
"3891","M2","C4620081","14","238","C4620081 M2","baseline",0.0171265425710099,"238 baseline","14 baseline"
"3892","M2","C4620081","14","239","C4620081 M2","baseline",0.0171212577201118,"239 baseline","14 baseline"
"3893","M2","C4620081","14","240","C4620081 M2","baseline",0.0167773692007089,"240 baseline","14 baseline"
"3894","M2","C4620081","14","241","C4620081 M2","baseline",0.016681821938852,"241 baseline","14 baseline"
"3895","M2","C4620081","14","242","C4620081 M2","baseline",0.0166227903809021,"242 baseline","14 baseline"
"3896","M2","C4620081","14","243","C4620081 M2","baseline",0.0166074456743504,"243 baseline","14 baseline"
"3897","M2","C4620081","14","244","C4620081 M2","baseline",0.0162700245643684,"244 baseline","14 baseline"
"3898","M2","C4620081","14","245","C4620081 M2","baseline",0.0160519915944183,"245 baseline","14 baseline"
"3899","M2","C4620081","14","246","C4620081 M2","baseline",0.0160211348528954,"246 baseline","14 baseline"
"3900","M2","C4620081","14","247","C4620081 M2","baseline",0.0160131294075564,"247 baseline","14 baseline"
"3901","M2","C4620081","14","248","C4620081 M2","baseline",0.0159696912485058,"248 baseline","14 baseline"
"3902","M2","C4620081","14","249","C4620081 M2","baseline",0.0156631607157766,"249 baseline","14 baseline"
"3903","M2","C4620081","14","250","C4620081 M2","baseline",0.0156341052314394,"250 baseline","14 baseline"
"3904","M2","C4620081","14","251","C4620081 M2","baseline",0.0155851794269325,"251 baseline","14 baseline"
"3905","M2","C4620081","14","252","C4620081 M2","baseline",0.0153061905581878,"252 baseline","14 baseline"
"3906","M2","C4620081","14","253","C4620081 M2","baseline",0.0151604732363523,"253 baseline","14 baseline"
"3907","M2","C4620081","14","254","C4620081 M2","baseline",0.0149603186126961,"254 baseline","14 baseline"
"3908","M2","C4620081","14","255","C4620081 M2","baseline",0.0149562770334212,"255 baseline","14 baseline"
"3909","M2","C4620081","14","256","C4620081 M2","baseline",0.0148637173045932,"256 baseline","14 baseline"
"3910","M2","C4620081","14","257","C4620081 M2","baseline",0.0147220713764959,"257 baseline","14 baseline"
"3911","M2","C4620081","14","258","C4620081 M2","baseline",0.0146378723320943,"258 baseline","14 baseline"
"3912","M2","C4620081","14","259","C4620081 M2","baseline",0.0146212908711096,"259 baseline","14 baseline"
"3913","M2","C4620081","14","260","C4620081 M2","baseline",0.0143843093905849,"260 baseline","14 baseline"
"3914","M2","C4620081","14","261","C4620081 M2","baseline",0.0141355906947598,"261 baseline","14 baseline"
"3915","M2","C4620081","14","262","C4620081 M2","baseline",0.0140709450698412,"262 baseline","14 baseline"
"3916","M2","C4620081","14","263","C4620081 M2","baseline",0.0139015950059714,"263 baseline","14 baseline"
"3917","M2","C4620081","14","264","C4620081 M2","baseline",0.0138897296188541,"264 baseline","14 baseline"
"3918","M2","C4620081","14","265","C4620081 M2","baseline",0.0137914462251178,"265 baseline","14 baseline"
"3919","M2","C4620081","14","266","C4620081 M2","baseline",0.0137140108815233,"266 baseline","14 baseline"
"3920","M2","C4620081","14","267","C4620081 M2","baseline",0.0137110600599403,"267 baseline","14 baseline"
"3921","M2","C4620081","14","268","C4620081 M2","baseline",0.013653244452143,"268 baseline","14 baseline"
"3922","M2","C4620081","14","269","C4620081 M2","baseline",0.0135520374822901,"269 baseline","14 baseline"
"3923","M2","C4620081","14","270","C4620081 M2","baseline",0.0134424554928988,"270 baseline","14 baseline"
"3924","M2","C4620081","14","271","C4620081 M2","baseline",0.0126194469367766,"271 baseline","14 baseline"
"3925","M2","C4620081","14","272","C4620081 M2","baseline",0.0123938604412204,"272 baseline","14 baseline"
"3926","M2","C4620081","14","273","C4620081 M2","baseline",0.012323173360636,"273 baseline","14 baseline"
"3927","M2","C4620081","14","274","C4620081 M2","baseline",0.0121947968636334,"274 baseline","14 baseline"
"3928","M2","C4620081","14","275","C4620081 M2","baseline",0.0120727996577924,"275 baseline","14 baseline"
"3929","M2","C4620081","14","276","C4620081 M2","baseline",0.0120703721499066,"276 baseline","14 baseline"
"3930","M2","C4620081","14","277","C4620081 M2","baseline",0.0120244491267489,"277 baseline","14 baseline"
"3931","M2","C4620081","14","278","C4620081 M2","baseline",0.0119928226095603,"278 baseline","14 baseline"
"3932","M2","C4620081","14","279","C4620081 M2","baseline",0.0119121086633013,"279 baseline","14 baseline"
"3933","M2","C4620081","14","280","C4620081 M2","baseline",0.0118429910201409,"280 baseline","14 baseline"
"3934","M2","C4620081","14","281","C4620081 M2","baseline",0.0117372784662023,"281 baseline","14 baseline"
"3935","M2","C4620081","14","282","C4620081 M2","baseline",0.0116571106430491,"282 baseline","14 baseline"
"3936","M2","C4620081","14","283","C4620081 M2","baseline",0.0116369983464844,"283 baseline","14 baseline"
"3937","M2","C4620081","14","284","C4620081 M2","baseline",0.0114741221468426,"284 baseline","14 baseline"
"3938","M2","C4620081","14","285","C4620081 M2","baseline",0.0110180406859491,"285 baseline","14 baseline"
"3939","M2","C4620081","14","286","C4620081 M2","baseline",0.0109832486628836,"286 baseline","14 baseline"
"3940","M2","C4620081","14","287","C4620081 M2","baseline",0.0109793328778153,"287 baseline","14 baseline"
"3941","M2","C4620081","14","288","C4620081 M2","baseline",0.0109571145509731,"288 baseline","14 baseline"
"3942","M2","C4620081","14","289","C4620081 M2","baseline",0.010909479621581,"289 baseline","14 baseline"
"3943","M2","C4620081","14","290","C4620081 M2","baseline",0.0108209556475257,"290 baseline","14 baseline"
"3944","M2","C4620081","14","291","C4620081 M2","baseline",0.0108073177008823,"291 baseline","14 baseline"
"3945","M2","C4620081","14","292","C4620081 M2","baseline",0.0107789666810099,"292 baseline","14 baseline"
"3946","M2","C4620081","14","293","C4620081 M2","baseline",0.0107264663488596,"293 baseline","14 baseline"
"3947","M2","C4620081","14","294","C4620081 M2","baseline",0.0105172485774597,"294 baseline","14 baseline"
"3948","M2","C4620081","14","295","C4620081 M2","baseline",0.0101648260074045,"295 baseline","14 baseline"
"3949","M2","C4620081","14","296","C4620081 M2","baseline",0.0101355681758016,"296 baseline","14 baseline"
"3950","M2","C4620081","14","297","C4620081 M2","baseline",0.0100495296210703,"297 baseline","14 baseline"
"3951","M2","C4620081","14","298","C4620081 M2","baseline",0.00996181512532197,"298 baseline","14 baseline"
"3952","M2","C4620081","14","299","C4620081 M2","baseline",0.00966157886865043,"299 baseline","14 baseline"
"3953","M2","C4620081","14","300","C4620081 M2","baseline",0.00942261262517834,"300 baseline","14 baseline"
"3954","M2","C4620081","14","301","C4620081 M2","baseline",0.00941553027403349,"301 baseline","14 baseline"
"3955","M2","C4620081","14","302","C4620081 M2","baseline",0.00883128662804894,"302 baseline","14 baseline"
"3956","M2","C4620081","14","303","C4620081 M2","baseline",0.00872722995985172,"303 baseline","14 baseline"
"3957","M2","C4620081","14","304","C4620081 M2","baseline",0.00872119357796252,"304 baseline","14 baseline"
"3958","M2","C4620081","14","305","C4620081 M2","baseline",0.00845679309258961,"305 baseline","14 baseline"
"3959","M2","C4620081","14","306","C4620081 M2","baseline",0.00838009215724716,"306 baseline","14 baseline"
"3960","M2","C4620081","14","307","C4620081 M2","baseline",0.0081832821715919,"307 baseline","14 baseline"
"3961","M2","C4620081","14","308","C4620081 M2","baseline",0.00813541425543348,"308 baseline","14 baseline"
"3962","M2","C4620081","14","309","C4620081 M2","baseline",0.0078139016419072,"309 baseline","14 baseline"
"3963","M2","C4620081","14","310","C4620081 M2","baseline",0.00771232352484522,"310 baseline","14 baseline"
"3964","M2","C4620081","14","311","C4620081 M2","baseline",0.00695080393008982,"311 baseline","14 baseline"
"3965","M2","C4620081","14","312","C4620081 M2","baseline",0.00678904274213837,"312 baseline","14 baseline"
"3966","M2","C4620081","14","313","C4620081 M2","baseline",0.00650122932766404,"313 baseline","14 baseline"
"3967","M2","C4620081","14","314","C4620081 M2","baseline",0.0062842577689995,"314 baseline","14 baseline"
"3968","M2","C4620081","14","315","C4620081 M2","baseline",0.00625511174522418,"315 baseline","14 baseline"
"3969","M2","C4620081","14","316","C4620081 M2","baseline",0.0062206289931759,"316 baseline","14 baseline"
"3970","M2","C4620081","14","317","C4620081 M2","baseline",0.00612464811073012,"317 baseline","14 baseline"
"3971","M2","C4620081","14","318","C4620081 M2","baseline",0.0061162761498232,"318 baseline","14 baseline"
"3972","M2","C4620081","14","319","C4620081 M2","baseline",0.0060550333896326,"319 baseline","14 baseline"
"3973","M2","C4620081","14","320","C4620081 M2","baseline",0.00600726557937633,"320 baseline","14 baseline"
"3974","M2","C4620081","14","321","C4620081 M2","baseline",0.00595806923675605,"321 baseline","14 baseline"
"3975","M2","C4620081","14","322","C4620081 M2","baseline",0.0058948797700857,"322 baseline","14 baseline"
"3976","M2","C4620081","14","323","C4620081 M2","baseline",0.00587711977557401,"323 baseline","14 baseline"
"3977","M2","C4620081","14","324","C4620081 M2","baseline",0.00549993784752863,"324 baseline","14 baseline"
"3978","M2","C4620081","14","325","C4620081 M2","baseline",0.00545486923342249,"325 baseline","14 baseline"
"3979","M2","C4620081","14","326","C4620081 M2","baseline",0.00537535273152832,"326 baseline","14 baseline"
"3980","M2","C4620081","14","327","C4620081 M2","baseline",0.00497112209084731,"327 baseline","14 baseline"
"3981","M2","C4620081","14","328","C4620081 M2","baseline",0.00486053147879836,"328 baseline","14 baseline"
"3982","M2","C4620081","14","329","C4620081 M2","baseline",0.0048384165200888,"329 baseline","14 baseline"
"3983","M2","C4620081","14","330","C4620081 M2","baseline",0.00462419590522429,"330 baseline","14 baseline"
"3984","M2","C4620081","14","331","C4620081 M2","baseline",0.00423426813811733,"331 baseline","14 baseline"
"3985","M2","C4620081","14","332","C4620081 M2","baseline",0.00381250535599217,"332 baseline","14 baseline"
"3986","M2","C4620081","14","333","C4620081 M2","baseline",0.00337709051936663,"333 baseline","14 baseline"
"3987","M2","C4620081","14","334","C4620081 M2","baseline",0.00333552796973718,"334 baseline","14 baseline"
"3988","M2","C4620081","14","335","C4620081 M2","baseline",0.00328221188784422,"335 baseline","14 baseline"
"3989","M2","C4620081","14","336","C4620081 M2","baseline",0.00306322470813715,"336 baseline","14 baseline"
"3990","M2","C4620081","14","337","C4620081 M2","baseline",0.00265789905147356,"337 baseline","14 baseline"
"3991","M2","C4620081","14","338","C4620081 M2","baseline",0.00239639287724426,"338 baseline","14 baseline"
"3992","M2","C4620081","14","339","C4620081 M2","baseline",0.00227365598820159,"339 baseline","14 baseline"
"3993","M2","C4620081","14","340","C4620081 M2","baseline",0.00215742638920768,"340 baseline","14 baseline"
