"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"3994","M2","C4620081","14","341","C4620081 M2","baseline",0.0021341920904507,"341 baseline","14 baseline"
"3995","M2","C4620081","14","342","C4620081 M2","baseline",0.00197679331128478,"342 baseline","14 baseline"
"3996","M2","C4620081","14","343","C4620081 M2","baseline",0.00181852287537584,"343 baseline","14 baseline"
"3997","M2","C4620081","14","344","C4620081 M2","baseline",0.00168879979582555,"344 baseline","14 baseline"
"3998","M2","C4620081","14","345","C4620081 M2","baseline",0.00163884675242032,"345 baseline","14 baseline"
"3999","M2","C4620081","14","346","C4620081 M2","baseline",0.00131536624603466,"346 baseline","14 baseline"
"4000","M2","C4620081","14","347","C4620081 M2","baseline",0.00121629983550793,"347 baseline","14 baseline"
"4001","M2","C4620081","14","348","C4620081 M2","baseline",0.000992480706686959,"348 baseline","14 baseline"
"4002","M2","C4620081","14","349","C4620081 M2","baseline",0.000791147573552415,"349 baseline","14 baseline"
"4003","M2","C4620081","14","350","C4620081 M2","baseline",0.000558557009891874,"350 baseline","14 baseline"
"4004","M2","C4620081","14","351","C4620081 M2","baseline",0.000222968329965332,"351 baseline","14 baseline"
"4005","M2","C4620081","14","352","C4620081 M2","baseline",-0.000232809795148113,"352 baseline","14 baseline"
"4006","M2","C4620081","14","353","C4620081 M2","baseline",-0.00031875516605748,"353 baseline","14 baseline"
"4007","M2","C4620081","14","354","C4620081 M2","baseline",-0.00117789840551049,"354 baseline","14 baseline"
"4008","M2","C4620081","14","355","C4620081 M2","baseline",-0.001274028954682,"355 baseline","14 baseline"
"4009","M2","C4620081","14","356","C4620081 M2","baseline",-0.00132539195153921,"356 baseline","14 baseline"
"4010","M2","C4620081","14","357","C4620081 M2","baseline",-0.00140404102557135,"357 baseline","14 baseline"
"4011","M2","C4620081","14","358","C4620081 M2","baseline",-0.00156308595450016,"358 baseline","14 baseline"
"4012","M2","C4620081","14","359","C4620081 M2","baseline",-0.00167505838895307,"359 baseline","14 baseline"
"4013","M2","C4620081","14","360","C4620081 M2","baseline",-0.0017926803694506,"360 baseline","14 baseline"
"4014","M2","C4620081","14","361","C4620081 M2","baseline",-0.00187805124957535,"361 baseline","14 baseline"
"4015","M2","C4620081","14","362","C4620081 M2","baseline",-0.002819095025666,"362 baseline","14 baseline"
"4016","M2","C4620081","14","363","C4620081 M2","baseline",-0.00325627342554925,"363 baseline","14 baseline"
"4017","M2","C4620081","14","364","C4620081 M2","baseline",-0.00351692737081279,"364 baseline","14 baseline"
"4018","M2","C4620081","14","365","C4620081 M2","baseline",-0.00382516888022886,"365 baseline","14 baseline"
"4019","M2","C4620081","14","366","C4620081 M2","baseline",-0.00451904623412329,"366 baseline","14 baseline"
"4020","M2","C4620081","14","367","C4620081 M2","baseline",-0.00507255253865388,"367 baseline","14 baseline"
"4021","M2","C4620081","14","368","C4620081 M2","baseline",-0.00684758591481754,"368 baseline","14 baseline"
"4022","M2","C4620081","14","369","C4620081 M2","baseline",-0.007757507573085,"369 baseline","14 baseline"
"4023","M2","C4620081","14","370","C4620081 M2","baseline",-0.00876820368897916,"370 baseline","14 baseline"
"4024","M2","C4620081","14","371","C4620081 M2","baseline",-0.00879176804831393,"371 baseline","14 baseline"
"4025","M2","C4620081","14","372","C4620081 M2","baseline",-0.00911060788901475,"372 baseline","14 baseline"
"4026","M2","C4620081","14","373","C4620081 M2","baseline",-0.00914415150423073,"373 baseline","14 baseline"
"4027","M2","C4620081","14","374","C4620081 M2","baseline",-0.00919013632286313,"374 baseline","14 baseline"
"4028","M2","C4620081","14","375","C4620081 M2","baseline",-0.0114900475962694,"375 baseline","14 baseline"
"4029","M2","C4620081","14","376","C4620081 M2","baseline",-0.0122729700099634,"376 baseline","14 baseline"
"4030","M2","C4620081","14","377","C4620081 M2","baseline",-0.0123671133839444,"377 baseline","14 baseline"
"4031","M2","C4620081","14","378","C4620081 M2","baseline",-0.0135289442598356,"378 baseline","14 baseline"
"4032","M2","C4620081","14","379","C4620081 M2","baseline",-0.0163856791110372,"379 baseline","14 baseline"
"4033","M2","C4620081","14","380","C4620081 M2","baseline",-0.0174093859134522,"380 baseline","14 baseline"
"4034","M2","C4620081","14","381","C4620081 M2","baseline",-0.0208603824190444,"381 baseline","14 baseline"
"4035","M2","C4620081","14","382","C4620081 M2","baseline",-0.0293356151648302,"382 baseline","14 baseline"
"4036","M3","C4620081","14","0","C4620081 M3","baseline",0.130232128844877,"0 baseline","14 baseline"
"4037","M3","C4620081","14","1","C4620081 M3","baseline",0.121773428187139,"1 baseline","14 baseline"
"4038","M3","C4620081","14","2","C4620081 M3","baseline",0.120968232830547,"2 baseline","14 baseline"
"4039","M3","C4620081","14","3","C4620081 M3","baseline",0.115702716498163,"3 baseline","14 baseline"
"4040","M3","C4620081","14","4","C4620081 M3","baseline",0.115266596802281,"4 baseline","14 baseline"
"4041","M3","C4620081","14","5","C4620081 M3","baseline",0.114071333926462,"5 baseline","14 baseline"
"4042","M3","C4620081","14","6","C4620081 M3","baseline",0.10986985901454,"6 baseline","14 baseline"
"4043","M3","C4620081","14","7","C4620081 M3","baseline",0.109322470769802,"7 baseline","14 baseline"
"4044","M3","C4620081","14","8","C4620081 M3","baseline",0.107903594643862,"8 baseline","14 baseline"
"4045","M3","C4620081","14","9","C4620081 M3","baseline",0.103000123826034,"9 baseline","14 baseline"
"4046","M3","C4620081","14","10","C4620081 M3","baseline",0.102701333056022,"10 baseline","14 baseline"
"4047","M3","C4620081","14","11","C4620081 M3","baseline",0.102189970818534,"11 baseline","14 baseline"
"4048","M3","C4620081","14","12","C4620081 M3","baseline",0.10133705291785,"12 baseline","14 baseline"
"4049","M3","C4620081","14","13","C4620081 M3","baseline",0.101191970478574,"13 baseline","14 baseline"
"4050","M3","C4620081","14","14","C4620081 M3","baseline",0.100532873212294,"14 baseline","14 baseline"
"4051","M3","C4620081","14","15","C4620081 M3","baseline",0.100508473127874,"15 baseline","14 baseline"
"4052","M3","C4620081","14","16","C4620081 M3","baseline",0.0993124936533702,"16 baseline","14 baseline"
"4053","M3","C4620081","14","17","C4620081 M3","baseline",0.0987282463806926,"17 baseline","14 baseline"
"4054","M3","C4620081","14","18","C4620081 M3","baseline",0.0982096167597543,"18 baseline","14 baseline"
"4055","M3","C4620081","14","19","C4620081 M3","baseline",0.0981342243985919,"19 baseline","14 baseline"
"4056","M3","C4620081","14","20","C4620081 M3","baseline",0.0968883622881294,"20 baseline","14 baseline"
"4057","M3","C4620081","14","21","C4620081 M3","baseline",0.0955504440650593,"21 baseline","14 baseline"
"4058","M3","C4620081","14","22","C4620081 M3","baseline",0.0948622521889699,"22 baseline","14 baseline"
"4059","M3","C4620081","14","23","C4620081 M3","baseline",0.0944543557642045,"23 baseline","14 baseline"
"4060","M3","C4620081","14","24","C4620081 M3","baseline",0.0943006725364686,"24 baseline","14 baseline"
"4061","M3","C4620081","14","25","C4620081 M3","baseline",0.0937335455046831,"25 baseline","14 baseline"
"4062","M3","C4620081","14","26","C4620081 M3","baseline",0.0933082197880216,"26 baseline","14 baseline"
"4063","M3","C4620081","14","27","C4620081 M3","baseline",0.0911771722237651,"27 baseline","14 baseline"
"4064","M3","C4620081","14","28","C4620081 M3","baseline",0.0903311561917515,"28 baseline","14 baseline"
"4065","M3","C4620081","14","29","C4620081 M3","baseline",0.0886468811148634,"29 baseline","14 baseline"
"4066","M3","C4620081","14","30","C4620081 M3","baseline",0.0885450272210787,"30 baseline","14 baseline"
"4067","M3","C4620081","14","31","C4620081 M3","baseline",0.0882240939832805,"31 baseline","14 baseline"
"4068","M3","C4620081","14","32","C4620081 M3","baseline",0.0862172907427719,"32 baseline","14 baseline"
"4069","M3","C4620081","14","33","C4620081 M3","baseline",0.0852526887988137,"33 baseline","14 baseline"
"4070","M3","C4620081","14","34","C4620081 M3","baseline",0.0852235912512235,"34 baseline","14 baseline"
"4071","M3","C4620081","14","35","C4620081 M3","baseline",0.0851421569526807,"35 baseline","14 baseline"
"4072","M3","C4620081","14","36","C4620081 M3","baseline",0.0850928294511001,"36 baseline","14 baseline"
"4073","M3","C4620081","14","37","C4620081 M3","baseline",0.0849801285089561,"37 baseline","14 baseline"
"4074","M3","C4620081","14","38","C4620081 M3","baseline",0.084864382555002,"38 baseline","14 baseline"
"4075","M3","C4620081","14","39","C4620081 M3","baseline",0.08483677502649,"39 baseline","14 baseline"
"4076","M3","C4620081","14","40","C4620081 M3","baseline",0.0844560147982805,"40 baseline","14 baseline"
"4077","M3","C4620081","14","41","C4620081 M3","baseline",0.083745478853518,"41 baseline","14 baseline"
"4078","M3","C4620081","14","42","C4620081 M3","baseline",0.0823450792493769,"42 baseline","14 baseline"
"4079","M3","C4620081","14","43","C4620081 M3","baseline",0.0819297087782114,"43 baseline","14 baseline"
"4080","M3","C4620081","14","44","C4620081 M3","baseline",0.0817603412767354,"44 baseline","14 baseline"
"4081","M3","C4620081","14","45","C4620081 M3","baseline",0.0810645947953478,"45 baseline","14 baseline"
"4082","M3","C4620081","14","46","C4620081 M3","baseline",0.080247996476157,"46 baseline","14 baseline"
"4083","M3","C4620081","14","47","C4620081 M3","baseline",0.0798500177660417,"47 baseline","14 baseline"
"4084","M3","C4620081","14","48","C4620081 M3","baseline",0.0797605396435077,"48 baseline","14 baseline"
"4085","M3","C4620081","14","49","C4620081 M3","baseline",0.07953375266313,"49 baseline","14 baseline"
"4086","M3","C4620081","14","50","C4620081 M3","baseline",0.0779294507784754,"50 baseline","14 baseline"
"4087","M3","C4620081","14","51","C4620081 M3","baseline",0.0778584927392109,"51 baseline","14 baseline"
"4088","M3","C4620081","14","52","C4620081 M3","baseline",0.0776486661117045,"52 baseline","14 baseline"
"4089","M3","C4620081","14","53","C4620081 M3","baseline",0.077347408148485,"53 baseline","14 baseline"
"4090","M3","C4620081","14","54","C4620081 M3","baseline",0.0767918580097298,"54 baseline","14 baseline"
"4091","M3","C4620081","14","55","C4620081 M3","baseline",0.0766284098779635,"55 baseline","14 baseline"
"4092","M3","C4620081","14","56","C4620081 M3","baseline",0.0766183823517789,"56 baseline","14 baseline"
"4093","M3","C4620081","14","57","C4620081 M3","baseline",0.0765508944661541,"57 baseline","14 baseline"
"4094","M3","C4620081","14","58","C4620081 M3","baseline",0.0761447546520665,"58 baseline","14 baseline"
"4095","M3","C4620081","14","59","C4620081 M3","baseline",0.0760328086390838,"59 baseline","14 baseline"
"4096","M3","C4620081","14","60","C4620081 M3","baseline",0.0759337869789932,"60 baseline","14 baseline"
"4097","M3","C4620081","14","61","C4620081 M3","baseline",0.0754379876377337,"61 baseline","14 baseline"
"4098","M3","C4620081","14","62","C4620081 M3","baseline",0.0747884810146503,"62 baseline","14 baseline"
"4099","M3","C4620081","14","63","C4620081 M3","baseline",0.074386063310791,"63 baseline","14 baseline"
"4100","M3","C4620081","14","64","C4620081 M3","baseline",0.0735891897772943,"64 baseline","14 baseline"
"4101","M3","C4620081","14","65","C4620081 M3","baseline",0.0725129345408,"65 baseline","14 baseline"
"4102","M3","C4620081","14","66","C4620081 M3","baseline",0.0724827791618993,"66 baseline","14 baseline"
"4103","M3","C4620081","14","67","C4620081 M3","baseline",0.0721462214969622,"67 baseline","14 baseline"
"4104","M3","C4620081","14","68","C4620081 M3","baseline",0.072014050052126,"68 baseline","14 baseline"
"4105","M3","C4620081","14","69","C4620081 M3","baseline",0.0709430890636499,"69 baseline","14 baseline"
"4106","M3","C4620081","14","70","C4620081 M3","baseline",0.0703877695639305,"70 baseline","14 baseline"
"4107","M3","C4620081","14","71","C4620081 M3","baseline",0.0703726094198343,"71 baseline","14 baseline"
"4108","M3","C4620081","14","72","C4620081 M3","baseline",0.0698418899277971,"72 baseline","14 baseline"
"4109","M3","C4620081","14","73","C4620081 M3","baseline",0.0692381229415364,"73 baseline","14 baseline"
"4110","M3","C4620081","14","74","C4620081 M3","baseline",0.0691209656982962,"74 baseline","14 baseline"
"4111","M3","C4620081","14","75","C4620081 M3","baseline",0.068957245965676,"75 baseline","14 baseline"
"4112","M3","C4620081","14","76","C4620081 M3","baseline",0.068702745010283,"76 baseline","14 baseline"
"4113","M3","C4620081","14","77","C4620081 M3","baseline",0.0686661086507425,"77 baseline","14 baseline"
"4114","M3","C4620081","14","78","C4620081 M3","baseline",0.0684207282525395,"78 baseline","14 baseline"
"4115","M3","C4620081","14","79","C4620081 M3","baseline",0.0680637643737435,"79 baseline","14 baseline"
"4116","M3","C4620081","14","80","C4620081 M3","baseline",0.067638170877547,"80 baseline","14 baseline"
"4117","M3","C4620081","14","81","C4620081 M3","baseline",0.0674570231467987,"81 baseline","14 baseline"
"4118","M3","C4620081","14","82","C4620081 M3","baseline",0.0667581480346752,"82 baseline","14 baseline"
"4119","M3","C4620081","14","83","C4620081 M3","baseline",0.0662299098833195,"83 baseline","14 baseline"
"4120","M3","C4620081","14","84","C4620081 M3","baseline",0.0661814538375967,"84 baseline","14 baseline"
"4121","M3","C4620081","14","85","C4620081 M3","baseline",0.0660024579866382,"85 baseline","14 baseline"
"4122","M3","C4620081","14","86","C4620081 M3","baseline",0.0658907539968553,"86 baseline","14 baseline"
"4123","M3","C4620081","14","87","C4620081 M3","baseline",0.065886761720519,"87 baseline","14 baseline"
"4124","M3","C4620081","14","88","C4620081 M3","baseline",0.065785366871579,"88 baseline","14 baseline"
"4125","M3","C4620081","14","89","C4620081 M3","baseline",0.0657593347035095,"89 baseline","14 baseline"
"4126","M3","C4620081","14","90","C4620081 M3","baseline",0.0654107076942936,"90 baseline","14 baseline"
"4127","M3","C4620081","14","91","C4620081 M3","baseline",0.0651420881767674,"91 baseline","14 baseline"
"4128","M3","C4620081","14","92","C4620081 M3","baseline",0.0650696630024723,"92 baseline","14 baseline"
"4129","M3","C4620081","14","93","C4620081 M3","baseline",0.0649253830490309,"93 baseline","14 baseline"
"4130","M3","C4620081","14","94","C4620081 M3","baseline",0.0648935344749542,"94 baseline","14 baseline"
"4131","M3","C4620081","14","95","C4620081 M3","baseline",0.0648921627518049,"95 baseline","14 baseline"
"4132","M3","C4620081","14","96","C4620081 M3","baseline",0.0634454200770849,"96 baseline","14 baseline"
"4133","M3","C4620081","14","97","C4620081 M3","baseline",0.0634282272162149,"97 baseline","14 baseline"
"4134","M3","C4620081","14","98","C4620081 M3","baseline",0.0634269643033769,"98 baseline","14 baseline"
"4135","M3","C4620081","14","99","C4620081 M3","baseline",0.0631861668615075,"99 baseline","14 baseline"
"4136","M3","C4620081","14","100","C4620081 M3","baseline",0.0629086626493495,"100 baseline","14 baseline"
"4137","M3","C4620081","14","101","C4620081 M3","baseline",0.0626690544555263,"101 baseline","14 baseline"
"4138","M3","C4620081","14","102","C4620081 M3","baseline",0.0622194862058976,"102 baseline","14 baseline"
"4139","M3","C4620081","14","103","C4620081 M3","baseline",0.0620934772020896,"103 baseline","14 baseline"
"4140","M3","C4620081","14","104","C4620081 M3","baseline",0.0612019723340178,"104 baseline","14 baseline"
"4141","M3","C4620081","14","105","C4620081 M3","baseline",0.0610687661430145,"105 baseline","14 baseline"
"4142","M3","C4620081","14","106","C4620081 M3","baseline",0.0609258293748844,"106 baseline","14 baseline"
"4143","M3","C4620081","14","107","C4620081 M3","baseline",0.0607987204663372,"107 baseline","14 baseline"
"4144","M3","C4620081","14","108","C4620081 M3","baseline",0.0606045177477818,"108 baseline","14 baseline"
"4145","M3","C4620081","14","109","C4620081 M3","baseline",0.0603245662791596,"109 baseline","14 baseline"
"4146","M3","C4620081","14","110","C4620081 M3","baseline",0.0594195109786589,"110 baseline","14 baseline"
"4147","M3","C4620081","14","111","C4620081 M3","baseline",0.0591012783505519,"111 baseline","14 baseline"
"4148","M3","C4620081","14","112","C4620081 M3","baseline",0.0589882772753213,"112 baseline","14 baseline"
"4149","M3","C4620081","14","113","C4620081 M3","baseline",0.0586610035054607,"113 baseline","14 baseline"
"4150","M3","C4620081","14","114","C4620081 M3","baseline",0.0582268387062921,"114 baseline","14 baseline"
"4151","M3","C4620081","14","115","C4620081 M3","baseline",0.0579941870829054,"115 baseline","14 baseline"
"4152","M3","C4620081","14","116","C4620081 M3","baseline",0.0579852646402601,"116 baseline","14 baseline"
"4153","M3","C4620081","14","117","C4620081 M3","baseline",0.057804788505289,"117 baseline","14 baseline"
"4154","M3","C4620081","14","118","C4620081 M3","baseline",0.0572586106210253,"118 baseline","14 baseline"
"4155","M3","C4620081","14","119","C4620081 M3","baseline",0.0567451223493254,"119 baseline","14 baseline"
"4156","M3","C4620081","14","120","C4620081 M3","baseline",0.0567169697570304,"120 baseline","14 baseline"
"4157","M3","C4620081","14","121","C4620081 M3","baseline",0.0565201701581819,"121 baseline","14 baseline"
"4158","M3","C4620081","14","122","C4620081 M3","baseline",0.0562071508469627,"122 baseline","14 baseline"
"4159","M3","C4620081","14","123","C4620081 M3","baseline",0.0561849236742795,"123 baseline","14 baseline"
"4160","M3","C4620081","14","124","C4620081 M3","baseline",0.0556830665989659,"124 baseline","14 baseline"
"4161","M3","C4620081","14","125","C4620081 M3","baseline",0.0553680075058152,"125 baseline","14 baseline"
"4162","M3","C4620081","14","126","C4620081 M3","baseline",0.0552335949381204,"126 baseline","14 baseline"
"4163","M3","C4620081","14","127","C4620081 M3","baseline",0.054437855353321,"127 baseline","14 baseline"
"4164","M3","C4620081","14","128","C4620081 M3","baseline",0.0534560500049908,"128 baseline","14 baseline"
"4165","M3","C4620081","14","129","C4620081 M3","baseline",0.0529468065944842,"129 baseline","14 baseline"
"4166","M3","C4620081","14","130","C4620081 M3","baseline",0.052085784666647,"130 baseline","14 baseline"
"4167","M3","C4620081","14","131","C4620081 M3","baseline",0.0518040692487986,"131 baseline","14 baseline"
"4168","M3","C4620081","14","132","C4620081 M3","baseline",0.0517767351143775,"132 baseline","14 baseline"
"4169","M3","C4620081","14","133","C4620081 M3","baseline",0.0511221706852951,"133 baseline","14 baseline"
"4170","M3","C4620081","14","134","C4620081 M3","baseline",0.0509445874262227,"134 baseline","14 baseline"
"4171","M3","C4620081","14","135","C4620081 M3","baseline",0.0506447422059907,"135 baseline","14 baseline"
"4172","M3","C4620081","14","136","C4620081 M3","baseline",0.0503974468741421,"136 baseline","14 baseline"
"4173","M3","C4620081","14","137","C4620081 M3","baseline",0.0503958323781362,"137 baseline","14 baseline"
"4174","M3","C4620081","14","138","C4620081 M3","baseline",0.0500158124209835,"138 baseline","14 baseline"
"4175","M3","C4620081","14","139","C4620081 M3","baseline",0.0498967304690518,"139 baseline","14 baseline"
"4176","M3","C4620081","14","140","C4620081 M3","baseline",0.0495899575824281,"140 baseline","14 baseline"
"4177","M3","C4620081","14","141","C4620081 M3","baseline",0.04951463258675,"141 baseline","14 baseline"
"4178","M3","C4620081","14","142","C4620081 M3","baseline",0.0493701045198041,"142 baseline","14 baseline"
"4179","M3","C4620081","14","143","C4620081 M3","baseline",0.0485073458913125,"143 baseline","14 baseline"
"4180","M3","C4620081","14","144","C4620081 M3","baseline",0.0472238292171362,"144 baseline","14 baseline"
"4181","M3","C4620081","14","145","C4620081 M3","baseline",0.0472044629767412,"145 baseline","14 baseline"
"4182","M3","C4620081","14","146","C4620081 M3","baseline",0.047198078310993,"146 baseline","14 baseline"
"4183","M3","C4620081","14","147","C4620081 M3","baseline",0.0469363625365394,"147 baseline","14 baseline"
"4184","M3","C4620081","14","148","C4620081 M3","baseline",0.0467900767308236,"148 baseline","14 baseline"
"4185","M3","C4620081","14","149","C4620081 M3","baseline",0.0464133795017539,"149 baseline","14 baseline"
"4186","M3","C4620081","14","150","C4620081 M3","baseline",0.0454605624616606,"150 baseline","14 baseline"
"4187","M3","C4620081","14","151","C4620081 M3","baseline",0.0454473154281254,"151 baseline","14 baseline"
"4188","M3","C4620081","14","152","C4620081 M3","baseline",0.045127161840334,"152 baseline","14 baseline"
"4189","M3","C4620081","14","153","C4620081 M3","baseline",0.0446471014179101,"153 baseline","14 baseline"
"4190","M3","C4620081","14","154","C4620081 M3","baseline",0.0446262090294497,"154 baseline","14 baseline"
"4191","M3","C4620081","14","155","C4620081 M3","baseline",0.0445215478019774,"155 baseline","14 baseline"
"4192","M3","C4620081","14","156","C4620081 M3","baseline",0.0444961372289803,"156 baseline","14 baseline"
"4193","M3","C4620081","14","157","C4620081 M3","baseline",0.0443883463137518,"157 baseline","14 baseline"
"4194","M3","C4620081","14","158","C4620081 M3","baseline",0.0443139351710913,"158 baseline","14 baseline"
"4195","M3","C4620081","14","159","C4620081 M3","baseline",0.0440165159841726,"159 baseline","14 baseline"
"4196","M3","C4620081","14","160","C4620081 M3","baseline",0.0437152895832006,"160 baseline","14 baseline"
"4197","M3","C4620081","14","161","C4620081 M3","baseline",0.0436006217443072,"161 baseline","14 baseline"
"4198","M3","C4620081","14","162","C4620081 M3","baseline",0.0426562854814205,"162 baseline","14 baseline"
"4199","M3","C4620081","14","163","C4620081 M3","baseline",0.0422562928697818,"163 baseline","14 baseline"
"4200","M3","C4620081","14","164","C4620081 M3","baseline",0.0421678731497303,"164 baseline","14 baseline"
"4201","M3","C4620081","14","165","C4620081 M3","baseline",0.0417002798100044,"165 baseline","14 baseline"
"4202","M3","C4620081","14","166","C4620081 M3","baseline",0.0415782802568863,"166 baseline","14 baseline"
"4203","M3","C4620081","14","167","C4620081 M3","baseline",0.0414886039057765,"167 baseline","14 baseline"
"4204","M3","C4620081","14","168","C4620081 M3","baseline",0.0410819247606079,"168 baseline","14 baseline"
"4205","M3","C4620081","14","169","C4620081 M3","baseline",0.0409485948128607,"169 baseline","14 baseline"
"4206","M3","C4620081","14","170","C4620081 M3","baseline",0.0408228035377939,"170 baseline","14 baseline"
"4207","M3","C4620081","14","171","C4620081 M3","baseline",0.0407553784843821,"171 baseline","14 baseline"
"4208","M3","C4620081","14","172","C4620081 M3","baseline",0.0406155160635537,"172 baseline","14 baseline"
"4209","M3","C4620081","14","173","C4620081 M3","baseline",0.040230537548416,"173 baseline","14 baseline"
"4210","M3","C4620081","14","174","C4620081 M3","baseline",0.0400980744008463,"174 baseline","14 baseline"
"4211","M3","C4620081","14","175","C4620081 M3","baseline",0.0397524284964323,"175 baseline","14 baseline"
"4212","M3","C4620081","14","176","C4620081 M3","baseline",0.0395645119311398,"176 baseline","14 baseline"
"4213","M3","C4620081","14","177","C4620081 M3","baseline",0.038683073808694,"177 baseline","14 baseline"
"4214","M3","C4620081","14","178","C4620081 M3","baseline",0.0386813579337424,"178 baseline","14 baseline"
"4215","M3","C4620081","14","179","C4620081 M3","baseline",0.0381118518149099,"179 baseline","14 baseline"
"4216","M3","C4620081","14","180","C4620081 M3","baseline",0.037982550157092,"180 baseline","14 baseline"
"4217","M3","C4620081","14","181","C4620081 M3","baseline",0.0378245951120394,"181 baseline","14 baseline"
"4218","M3","C4620081","14","182","C4620081 M3","baseline",0.0377965682304237,"182 baseline","14 baseline"
"4219","M3","C4620081","14","183","C4620081 M3","baseline",0.0377189420536304,"183 baseline","14 baseline"
"4220","M3","C4620081","14","184","C4620081 M3","baseline",0.0365641818408629,"184 baseline","14 baseline"
"4221","M3","C4620081","14","185","C4620081 M3","baseline",0.0362889961301277,"185 baseline","14 baseline"
"4222","M3","C4620081","14","186","C4620081 M3","baseline",0.0359087621285636,"186 baseline","14 baseline"
"4223","M3","C4620081","14","187","C4620081 M3","baseline",0.0357791377817548,"187 baseline","14 baseline"
"4224","M3","C4620081","14","188","C4620081 M3","baseline",0.0332680288939553,"188 baseline","14 baseline"
"4225","M3","C4620081","14","189","C4620081 M3","baseline",0.0321688179329851,"189 baseline","14 baseline"
"4226","M3","C4620081","14","190","C4620081 M3","baseline",0.0318538807879019,"190 baseline","14 baseline"
"4227","M3","C4620081","14","191","C4620081 M3","baseline",0.031163196812457,"191 baseline","14 baseline"
"4228","M3","C4620081","14","192","C4620081 M3","baseline",0.0311198879903262,"192 baseline","14 baseline"
"4229","M3","C4620081","14","193","C4620081 M3","baseline",0.0308321481777811,"193 baseline","14 baseline"
"4230","M3","C4620081","14","194","C4620081 M3","baseline",0.0305822807110118,"194 baseline","14 baseline"
"4231","M3","C4620081","14","195","C4620081 M3","baseline",0.0298262112712947,"195 baseline","14 baseline"
"4232","M3","C4620081","14","196","C4620081 M3","baseline",0.0287189246973608,"196 baseline","14 baseline"
"4233","M3","C4620081","14","197","C4620081 M3","baseline",0.0284246495930138,"197 baseline","14 baseline"
"4234","M3","C4620081","14","198","C4620081 M3","baseline",0.0281616734905643,"198 baseline","14 baseline"
"4235","M3","C4620081","14","199","C4620081 M3","baseline",0.0280194955959579,"199 baseline","14 baseline"
"4236","M3","C4620081","14","200","C4620081 M3","baseline",0.027720834215738,"200 baseline","14 baseline"
"4237","M3","C4620081","14","201","C4620081 M3","baseline",0.0275858682445385,"201 baseline","14 baseline"
"4238","M3","C4620081","14","202","C4620081 M3","baseline",0.0271563283486138,"202 baseline","14 baseline"
