"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"4239","M3","C4620081","14","203","C4620081 M3","baseline",0.0270796290362209,"203 baseline","14 baseline"
"4240","M3","C4620081","14","204","C4620081 M3","baseline",0.0267554247844749,"204 baseline","14 baseline"
"4241","M3","C4620081","14","205","C4620081 M3","baseline",0.0266766439440136,"205 baseline","14 baseline"
"4242","M3","C4620081","14","206","C4620081 M3","baseline",0.0266673954938809,"206 baseline","14 baseline"
"4243","M3","C4620081","14","207","C4620081 M3","baseline",0.026380905714811,"207 baseline","14 baseline"
"4244","M3","C4620081","14","208","C4620081 M3","baseline",0.0262552566440641,"208 baseline","14 baseline"
"4245","M3","C4620081","14","209","C4620081 M3","baseline",0.0261599419692524,"209 baseline","14 baseline"
"4246","M3","C4620081","14","210","C4620081 M3","baseline",0.0250065924537157,"210 baseline","14 baseline"
"4247","M3","C4620081","14","211","C4620081 M3","baseline",0.024824618257527,"211 baseline","14 baseline"
"4248","M3","C4620081","14","212","C4620081 M3","baseline",0.0245376178778889,"212 baseline","14 baseline"
"4249","M3","C4620081","14","213","C4620081 M3","baseline",0.0245348852877853,"213 baseline","14 baseline"
"4250","M3","C4620081","14","214","C4620081 M3","baseline",0.0235115697095519,"214 baseline","14 baseline"
"4251","M3","C4620081","14","215","C4620081 M3","baseline",0.0235103829120839,"215 baseline","14 baseline"
"4252","M3","C4620081","14","216","C4620081 M3","baseline",0.0233333554647048,"216 baseline","14 baseline"
"4253","M3","C4620081","14","217","C4620081 M3","baseline",0.0229515528708719,"217 baseline","14 baseline"
"4254","M3","C4620081","14","218","C4620081 M3","baseline",0.0227237460716709,"218 baseline","14 baseline"
"4255","M3","C4620081","14","219","C4620081 M3","baseline",0.0226081815814694,"219 baseline","14 baseline"
"4256","M3","C4620081","14","220","C4620081 M3","baseline",0.0223644661516115,"220 baseline","14 baseline"
"4257","M3","C4620081","14","221","C4620081 M3","baseline",0.0223249903204036,"221 baseline","14 baseline"
"4258","M3","C4620081","14","222","C4620081 M3","baseline",0.0217693143992252,"222 baseline","14 baseline"
"4259","M3","C4620081","14","223","C4620081 M3","baseline",0.0213387082185628,"223 baseline","14 baseline"
"4260","M3","C4620081","14","224","C4620081 M3","baseline",0.0205068977997863,"224 baseline","14 baseline"
"4261","M3","C4620081","14","225","C4620081 M3","baseline",0.0201232549007205,"225 baseline","14 baseline"
"4262","M3","C4620081","14","226","C4620081 M3","baseline",0.0198654311651048,"226 baseline","14 baseline"
"4263","M3","C4620081","14","227","C4620081 M3","baseline",0.0196831795485788,"227 baseline","14 baseline"
"4264","M3","C4620081","14","228","C4620081 M3","baseline",0.0195007545844096,"228 baseline","14 baseline"
"4265","M3","C4620081","14","229","C4620081 M3","baseline",0.0194474475743694,"229 baseline","14 baseline"
"4266","M3","C4620081","14","230","C4620081 M3","baseline",0.0194473043785342,"230 baseline","14 baseline"
"4267","M3","C4620081","14","231","C4620081 M3","baseline",0.0193403538176412,"231 baseline","14 baseline"
"4268","M3","C4620081","14","232","C4620081 M3","baseline",0.0191152077535689,"232 baseline","14 baseline"
"4269","M3","C4620081","14","233","C4620081 M3","baseline",0.0185877050428336,"233 baseline","14 baseline"
"4270","M3","C4620081","14","234","C4620081 M3","baseline",0.0164445561719342,"234 baseline","14 baseline"
"4271","M3","C4620081","14","235","C4620081 M3","baseline",0.0164190531247899,"235 baseline","14 baseline"
"4272","M3","C4620081","14","236","C4620081 M3","baseline",0.016226219743461,"236 baseline","14 baseline"
"4273","M3","C4620081","14","237","C4620081 M3","baseline",0.0157799772436307,"237 baseline","14 baseline"
"4274","M3","C4620081","14","238","C4620081 M3","baseline",0.0156652332664024,"238 baseline","14 baseline"
"4275","M3","C4620081","14","239","C4620081 M3","baseline",0.0154248285748384,"239 baseline","14 baseline"
"4276","M3","C4620081","14","240","C4620081 M3","baseline",0.0142822886964203,"240 baseline","14 baseline"
"4277","M3","C4620081","14","241","C4620081 M3","baseline",0.0142122157711566,"241 baseline","14 baseline"
"4278","M3","C4620081","14","242","C4620081 M3","baseline",0.0140192111021449,"242 baseline","14 baseline"
"4279","M3","C4620081","14","243","C4620081 M3","baseline",0.012689501545185,"243 baseline","14 baseline"
"4280","M3","C4620081","14","244","C4620081 M3","baseline",0.0117312871810712,"244 baseline","14 baseline"
"4281","M3","C4620081","14","245","C4620081 M3","baseline",0.0113895089474082,"245 baseline","14 baseline"
"4282","M3","C4620081","14","246","C4620081 M3","baseline",0.0102644842338635,"246 baseline","14 baseline"
"4283","M3","C4620081","14","247","C4620081 M3","baseline",0.00998564905146994,"247 baseline","14 baseline"
"4284","M3","C4620081","14","248","C4620081 M3","baseline",0.00866581726948282,"248 baseline","14 baseline"
"4285","M3","C4620081","14","249","C4620081 M3","baseline",0.00811190291311645,"249 baseline","14 baseline"
"4286","M3","C4620081","14","250","C4620081 M3","baseline",0.00780409734449863,"250 baseline","14 baseline"
"4287","M3","C4620081","14","251","C4620081 M3","baseline",0.00758097711616873,"251 baseline","14 baseline"
"4288","M3","C4620081","14","252","C4620081 M3","baseline",0.00637007589258641,"252 baseline","14 baseline"
"4289","M3","C4620081","14","253","C4620081 M3","baseline",0.00570579704153483,"253 baseline","14 baseline"
"4290","M3","C4620081","14","254","C4620081 M3","baseline",0.00553067091991268,"254 baseline","14 baseline"
"4291","M3","C4620081","14","255","C4620081 M3","baseline",0.00527229239495609,"255 baseline","14 baseline"
"4292","M3","C4620081","14","256","C4620081 M3","baseline",0.00362479945272061,"256 baseline","14 baseline"
"4293","M3","C4620081","14","257","C4620081 M3","baseline",0.00358362521251813,"257 baseline","14 baseline"
"4294","M3","C4620081","14","258","C4620081 M3","baseline",0.00337163522734287,"258 baseline","14 baseline"
"4295","M3","C4620081","14","259","C4620081 M3","baseline",0.00318739537472063,"259 baseline","14 baseline"
"4296","M3","C4620081","14","260","C4620081 M3","baseline",0.00313959223776953,"260 baseline","14 baseline"
"4297","M3","C4620081","14","261","C4620081 M3","baseline",0.000493799448961829,"261 baseline","14 baseline"
"4298","M3","C4620081","14","262","C4620081 M3","baseline",-0.000391311190938282,"262 baseline","14 baseline"
"4299","M3","C4620081","14","263","C4620081 M3","baseline",-0.00283884412700304,"263 baseline","14 baseline"
"4300","M3","C4620081","14","264","C4620081 M3","baseline",-0.00358506538432353,"264 baseline","14 baseline"
"4301","M3","C4620081","14","265","C4620081 M3","baseline",-0.00364766059279548,"265 baseline","14 baseline"
"4302","M3","C4620081","14","266","C4620081 M3","baseline",-0.00387985548582618,"266 baseline","14 baseline"
"4303","M3","C4620081","14","267","C4620081 M3","baseline",-0.00411919684944932,"267 baseline","14 baseline"
"4304","M3","C4620081","14","268","C4620081 M3","baseline",-0.00493089969188602,"268 baseline","14 baseline"
"4305","M3","C4620081","14","269","C4620081 M3","baseline",-0.00513924326896025,"269 baseline","14 baseline"
"4306","M3","C4620081","14","270","C4620081 M3","baseline",-0.0054213416659727,"270 baseline","14 baseline"
"4307","M3","C4620081","14","271","C4620081 M3","baseline",-0.0071358829444202,"271 baseline","14 baseline"
"4308","M3","C4620081","14","272","C4620081 M3","baseline",-0.00723130471059815,"272 baseline","14 baseline"
"4309","M3","C4620081","14","273","C4620081 M3","baseline",-0.00726234523904134,"273 baseline","14 baseline"
"4310","M3","C4620081","14","274","C4620081 M3","baseline",-0.0114292762673955,"274 baseline","14 baseline"
"4311","M3","C4620081","14","275","C4620081 M3","baseline",-0.0125140528047236,"275 baseline","14 baseline"
"4312","M3","C4620081","14","276","C4620081 M3","baseline",-0.013484604420131,"276 baseline","14 baseline"
"4313","M3","C4620081","14","277","C4620081 M3","baseline",-0.0163395587916353,"277 baseline","14 baseline"
"4314","M3","C4620081","14","278","C4620081 M3","baseline",-0.0168212897189067,"278 baseline","14 baseline"
"4315","M3","C4620081","14","279","C4620081 M3","baseline",-0.0194480950249728,"279 baseline","14 baseline"
"4316","M3","C4620081","14","280","C4620081 M3","baseline",-0.0198225335636812,"280 baseline","14 baseline"
"4317","M3","C4620081","14","281","C4620081 M3","baseline",-0.0217622917213194,"281 baseline","14 baseline"
"4318","M3","C4620081","14","282","C4620081 M3","baseline",-0.024346281789809,"282 baseline","14 baseline"
"4319","M3","C4620081","14","283","C4620081 M3","baseline",-0.0289978034341625,"283 baseline","14 baseline"
"4320","M3","C4620081","14","284","C4620081 M3","baseline",-0.0316571286486927,"284 baseline","14 baseline"
"4321","M3","C4620081","14","285","C4620081 M3","baseline",-0.0334672041984337,"285 baseline","14 baseline"
"4322","M3","C4620081","14","286","C4620081 M3","baseline",-0.0372387767475757,"286 baseline","14 baseline"
"4323","M4","C4620081","14","0","C4620081 M4","baseline",0.109678026321963,"0 baseline","14 baseline"
"4324","M4","C4620081","14","1","C4620081 M4","baseline",0.101391012532883,"1 baseline","14 baseline"
"4325","M4","C4620081","14","2","C4620081 M4","baseline",0.0997451410219311,"2 baseline","14 baseline"
"4326","M4","C4620081","14","3","C4620081 M4","baseline",0.098973193002085,"3 baseline","14 baseline"
"4327","M4","C4620081","14","4","C4620081 M4","baseline",0.0941947888463866,"4 baseline","14 baseline"
"4328","M4","C4620081","14","5","C4620081 M4","baseline",0.0934436922511198,"5 baseline","14 baseline"
"4329","M4","C4620081","14","6","C4620081 M4","baseline",0.0913985537332794,"6 baseline","14 baseline"
"4330","M4","C4620081","14","7","C4620081 M4","baseline",0.0906207497770849,"7 baseline","14 baseline"
"4331","M4","C4620081","14","8","C4620081 M4","baseline",0.0903079088178384,"8 baseline","14 baseline"
"4332","M4","C4620081","14","9","C4620081 M4","baseline",0.0890257903772943,"9 baseline","14 baseline"
"4333","M4","C4620081","14","10","C4620081 M4","baseline",0.0874970200145885,"10 baseline","14 baseline"
"4334","M4","C4620081","14","11","C4620081 M4","baseline",0.0874804688395966,"11 baseline","14 baseline"
"4335","M4","C4620081","14","12","C4620081 M4","baseline",0.0870454112529796,"12 baseline","14 baseline"
"4336","M4","C4620081","14","13","C4620081 M4","baseline",0.0860211646904287,"13 baseline","14 baseline"
"4337","M4","C4620081","14","14","C4620081 M4","baseline",0.0859118733255568,"14 baseline","14 baseline"
"4338","M4","C4620081","14","15","C4620081 M4","baseline",0.0857934652082359,"15 baseline","14 baseline"
"4339","M4","C4620081","14","16","C4620081 M4","baseline",0.0856673891429935,"16 baseline","14 baseline"
"4340","M4","C4620081","14","17","C4620081 M4","baseline",0.0854596693750175,"17 baseline","14 baseline"
"4341","M4","C4620081","14","18","C4620081 M4","baseline",0.0846406564583051,"18 baseline","14 baseline"
"4342","M4","C4620081","14","19","C4620081 M4","baseline",0.0844845932002363,"19 baseline","14 baseline"
"4343","M4","C4620081","14","20","C4620081 M4","baseline",0.0840926050685288,"20 baseline","14 baseline"
"4344","M4","C4620081","14","21","C4620081 M4","baseline",0.0840238320549333,"21 baseline","14 baseline"
"4345","M4","C4620081","14","22","C4620081 M4","baseline",0.0827483027737935,"22 baseline","14 baseline"
"4346","M4","C4620081","14","23","C4620081 M4","baseline",0.0821264757339504,"23 baseline","14 baseline"
"4347","M4","C4620081","14","24","C4620081 M4","baseline",0.0802093067259035,"24 baseline","14 baseline"
"4348","M4","C4620081","14","25","C4620081 M4","baseline",0.0797964293021956,"25 baseline","14 baseline"
"4349","M4","C4620081","14","26","C4620081 M4","baseline",0.0773305465166855,"26 baseline","14 baseline"
"4350","M4","C4620081","14","27","C4620081 M4","baseline",0.0771940246053798,"27 baseline","14 baseline"
"4351","M4","C4620081","14","28","C4620081 M4","baseline",0.0766282952324187,"28 baseline","14 baseline"
"4352","M4","C4620081","14","29","C4620081 M4","baseline",0.0762343700893598,"29 baseline","14 baseline"
"4353","M4","C4620081","14","30","C4620081 M4","baseline",0.0760292127035387,"30 baseline","14 baseline"
"4354","M4","C4620081","14","31","C4620081 M4","baseline",0.075746908375846,"31 baseline","14 baseline"
"4355","M4","C4620081","14","32","C4620081 M4","baseline",0.0755510482942642,"32 baseline","14 baseline"
"4356","M4","C4620081","14","33","C4620081 M4","baseline",0.0749600679960765,"33 baseline","14 baseline"
"4357","M4","C4620081","14","34","C4620081 M4","baseline",0.0749125321820664,"34 baseline","14 baseline"
"4358","M4","C4620081","14","35","C4620081 M4","baseline",0.0746697236996036,"35 baseline","14 baseline"
"4359","M4","C4620081","14","36","C4620081 M4","baseline",0.07365728361202,"36 baseline","14 baseline"
"4360","M4","C4620081","14","37","C4620081 M4","baseline",0.0733712950643484,"37 baseline","14 baseline"
"4361","M4","C4620081","14","38","C4620081 M4","baseline",0.0732818108328352,"38 baseline","14 baseline"
"4362","M4","C4620081","14","39","C4620081 M4","baseline",0.0731734713411689,"39 baseline","14 baseline"
"4363","M4","C4620081","14","40","C4620081 M4","baseline",0.0723843074862171,"40 baseline","14 baseline"
"4364","M4","C4620081","14","41","C4620081 M4","baseline",0.0722730923931932,"41 baseline","14 baseline"
"4365","M4","C4620081","14","42","C4620081 M4","baseline",0.0705522590711426,"42 baseline","14 baseline"
"4366","M4","C4620081","14","43","C4620081 M4","baseline",0.0700214690896834,"43 baseline","14 baseline"
"4367","M4","C4620081","14","44","C4620081 M4","baseline",0.0695745163339823,"44 baseline","14 baseline"
"4368","M4","C4620081","14","45","C4620081 M4","baseline",0.0692782850914329,"45 baseline","14 baseline"
"4369","M4","C4620081","14","46","C4620081 M4","baseline",0.068711004843045,"46 baseline","14 baseline"
"4370","M4","C4620081","14","47","C4620081 M4","baseline",0.0686542898455659,"47 baseline","14 baseline"
"4371","M4","C4620081","14","48","C4620081 M4","baseline",0.0686516136345804,"48 baseline","14 baseline"
"4372","M4","C4620081","14","49","C4620081 M4","baseline",0.0686140175154615,"49 baseline","14 baseline"
"4373","M4","C4620081","14","50","C4620081 M4","baseline",0.0685455621432871,"50 baseline","14 baseline"
"4374","M4","C4620081","14","51","C4620081 M4","baseline",0.0682597649060292,"51 baseline","14 baseline"
"4375","M4","C4620081","14","52","C4620081 M4","baseline",0.068000463180384,"52 baseline","14 baseline"
"4376","M4","C4620081","14","53","C4620081 M4","baseline",0.0678620615947853,"53 baseline","14 baseline"
"4377","M4","C4620081","14","54","C4620081 M4","baseline",0.0666032124279074,"54 baseline","14 baseline"
"4378","M4","C4620081","14","55","C4620081 M4","baseline",0.0662075086073298,"55 baseline","14 baseline"
"4379","M4","C4620081","14","56","C4620081 M4","baseline",0.0658301100138073,"56 baseline","14 baseline"
"4380","M4","C4620081","14","57","C4620081 M4","baseline",0.0652083046346081,"57 baseline","14 baseline"
"4381","M4","C4620081","14","58","C4620081 M4","baseline",0.0646897955933602,"58 baseline","14 baseline"
"4382","M4","C4620081","14","59","C4620081 M4","baseline",0.0644730087279503,"59 baseline","14 baseline"
"4383","M4","C4620081","14","60","C4620081 M4","baseline",0.0644627187037019,"60 baseline","14 baseline"
"4384","M4","C4620081","14","61","C4620081 M4","baseline",0.0644494692941901,"61 baseline","14 baseline"
"4385","M4","C4620081","14","62","C4620081 M4","baseline",0.0644142126297681,"62 baseline","14 baseline"
"4386","M4","C4620081","14","63","C4620081 M4","baseline",0.064324176993388,"63 baseline","14 baseline"
"4387","M4","C4620081","14","64","C4620081 M4","baseline",0.0643007385309989,"64 baseline","14 baseline"
"4388","M4","C4620081","14","65","C4620081 M4","baseline",0.0631017791088798,"65 baseline","14 baseline"
"4389","M4","C4620081","14","66","C4620081 M4","baseline",0.0621292010650829,"66 baseline","14 baseline"
"4390","M4","C4620081","14","67","C4620081 M4","baseline",0.0618954384306527,"67 baseline","14 baseline"
"4391","M4","C4620081","14","68","C4620081 M4","baseline",0.0617518809954299,"68 baseline","14 baseline"
"4392","M4","C4620081","14","69","C4620081 M4","baseline",0.061746344206641,"69 baseline","14 baseline"
"4393","M4","C4620081","14","70","C4620081 M4","baseline",0.0614957122149665,"70 baseline","14 baseline"
"4394","M4","C4620081","14","71","C4620081 M4","baseline",0.0614844497759285,"71 baseline","14 baseline"
"4395","M4","C4620081","14","72","C4620081 M4","baseline",0.0611888204863112,"72 baseline","14 baseline"
"4396","M4","C4620081","14","73","C4620081 M4","baseline",0.0611218232075934,"73 baseline","14 baseline"
"4397","M4","C4620081","14","74","C4620081 M4","baseline",0.0607916468125763,"74 baseline","14 baseline"
"4398","M4","C4620081","14","75","C4620081 M4","baseline",0.0606971964912177,"75 baseline","14 baseline"
"4399","M4","C4620081","14","76","C4620081 M4","baseline",0.0603909529016517,"76 baseline","14 baseline"
"4400","M4","C4620081","14","77","C4620081 M4","baseline",0.0602466234442621,"77 baseline","14 baseline"
"4401","M4","C4620081","14","78","C4620081 M4","baseline",0.060243027472591,"78 baseline","14 baseline"
"4402","M4","C4620081","14","79","C4620081 M4","baseline",0.059679978674689,"79 baseline","14 baseline"
"4403","M4","C4620081","14","80","C4620081 M4","baseline",0.05964719202334,"80 baseline","14 baseline"
"4404","M4","C4620081","14","81","C4620081 M4","baseline",0.059458598731323,"81 baseline","14 baseline"
"4405","M4","C4620081","14","82","C4620081 M4","baseline",0.0591295530415895,"82 baseline","14 baseline"
"4406","M4","C4620081","14","83","C4620081 M4","baseline",0.0590934647584625,"83 baseline","14 baseline"
"4407","M4","C4620081","14","84","C4620081 M4","baseline",0.0590827466274323,"84 baseline","14 baseline"
"4408","M4","C4620081","14","85","C4620081 M4","baseline",0.058708193026935,"85 baseline","14 baseline"
"4409","M4","C4620081","14","86","C4620081 M4","baseline",0.0586736176179358,"86 baseline","14 baseline"
"4410","M4","C4620081","14","87","C4620081 M4","baseline",0.0585787116491078,"87 baseline","14 baseline"
"4411","M4","C4620081","14","88","C4620081 M4","baseline",0.0582992376949191,"88 baseline","14 baseline"
"4412","M4","C4620081","14","89","C4620081 M4","baseline",0.0579794798954654,"89 baseline","14 baseline"
"4413","M4","C4620081","14","90","C4620081 M4","baseline",0.0577128840452603,"90 baseline","14 baseline"
"4414","M4","C4620081","14","91","C4620081 M4","baseline",0.0574412499147191,"91 baseline","14 baseline"
"4415","M4","C4620081","14","92","C4620081 M4","baseline",0.0574142401223332,"92 baseline","14 baseline"
"4416","M4","C4620081","14","93","C4620081 M4","baseline",0.057344782593412,"93 baseline","14 baseline"
"4417","M4","C4620081","14","94","C4620081 M4","baseline",0.0573200473046033,"94 baseline","14 baseline"
"4418","M4","C4620081","14","95","C4620081 M4","baseline",0.057246873461975,"95 baseline","14 baseline"
"4419","M4","C4620081","14","96","C4620081 M4","baseline",0.0571622195730932,"96 baseline","14 baseline"
"4420","M4","C4620081","14","97","C4620081 M4","baseline",0.0568900824276768,"97 baseline","14 baseline"
"4421","M4","C4620081","14","98","C4620081 M4","baseline",0.0568211816763711,"98 baseline","14 baseline"
"4422","M4","C4620081","14","99","C4620081 M4","baseline",0.0566010656499042,"99 baseline","14 baseline"
"4423","M4","C4620081","14","100","C4620081 M4","baseline",0.0563968152021462,"100 baseline","14 baseline"
"4424","M4","C4620081","14","101","C4620081 M4","baseline",0.056268988953345,"101 baseline","14 baseline"
"4425","M4","C4620081","14","102","C4620081 M4","baseline",0.056172782597352,"102 baseline","14 baseline"
"4426","M4","C4620081","14","103","C4620081 M4","baseline",0.0561650788918374,"103 baseline","14 baseline"
"4427","M4","C4620081","14","104","C4620081 M4","baseline",0.0557729908517274,"104 baseline","14 baseline"
"4428","M4","C4620081","14","105","C4620081 M4","baseline",0.0556448974752421,"105 baseline","14 baseline"
"4429","M4","C4620081","14","106","C4620081 M4","baseline",0.0553343064522929,"106 baseline","14 baseline"
"4430","M4","C4620081","14","107","C4620081 M4","baseline",0.0550132507925576,"107 baseline","14 baseline"
"4431","M4","C4620081","14","108","C4620081 M4","baseline",0.0547980412887828,"108 baseline","14 baseline"
"4432","M4","C4620081","14","109","C4620081 M4","baseline",0.0546006490063961,"109 baseline","14 baseline"
"4433","M4","C4620081","14","110","C4620081 M4","baseline",0.0544309124527901,"110 baseline","14 baseline"
"4434","M4","C4620081","14","111","C4620081 M4","baseline",0.0544008914305329,"111 baseline","14 baseline"
"4435","M4","C4620081","14","112","C4620081 M4","baseline",0.0543767244846651,"112 baseline","14 baseline"
"4436","M4","C4620081","14","113","C4620081 M4","baseline",0.0538283163142494,"113 baseline","14 baseline"
"4437","M4","C4620081","14","114","C4620081 M4","baseline",0.0534542705090474,"114 baseline","14 baseline"
"4438","M4","C4620081","14","115","C4620081 M4","baseline",0.0533089194622205,"115 baseline","14 baseline"
"4439","M4","C4620081","14","116","C4620081 M4","baseline",0.053157782202042,"116 baseline","14 baseline"
"4440","M4","C4620081","14","117","C4620081 M4","baseline",0.0531284560522582,"117 baseline","14 baseline"
"4441","M4","C4620081","14","118","C4620081 M4","baseline",0.0531000196727016,"118 baseline","14 baseline"
"4442","M4","C4620081","14","119","C4620081 M4","baseline",0.0530028211263527,"119 baseline","14 baseline"
"4443","M4","C4620081","14","120","C4620081 M4","baseline",0.0527210195621819,"120 baseline","14 baseline"
"4444","M4","C4620081","14","121","C4620081 M4","baseline",0.0515251550285046,"121 baseline","14 baseline"
"4445","M4","C4620081","14","122","C4620081 M4","baseline",0.0515153605198465,"122 baseline","14 baseline"
"4446","M4","C4620081","14","123","C4620081 M4","baseline",0.05148390178156,"123 baseline","14 baseline"
"4447","M4","C4620081","14","124","C4620081 M4","baseline",0.0513374615245424,"124 baseline","14 baseline"
"4448","M4","C4620081","14","125","C4620081 M4","baseline",0.051304994741643,"125 baseline","14 baseline"
"4449","M4","C4620081","14","126","C4620081 M4","baseline",0.0507346315694728,"126 baseline","14 baseline"
"4450","M4","C4620081","14","127","C4620081 M4","baseline",0.0501800594537678,"127 baseline","14 baseline"
"4451","M4","C4620081","14","128","C4620081 M4","baseline",0.0498919025005071,"128 baseline","14 baseline"
"4452","M4","C4620081","14","129","C4620081 M4","baseline",0.0498914614168358,"129 baseline","14 baseline"
"4453","M4","C4620081","14","130","C4620081 M4","baseline",0.0498433659621187,"130 baseline","14 baseline"
"4454","M4","C4620081","14","131","C4620081 M4","baseline",0.0498385522650799,"131 baseline","14 baseline"
"4455","M4","C4620081","14","132","C4620081 M4","baseline",0.0497862929731635,"132 baseline","14 baseline"
"4456","M4","C4620081","14","133","C4620081 M4","baseline",0.0497359266970928,"133 baseline","14 baseline"
"4457","M4","C4620081","14","134","C4620081 M4","baseline",0.0496166471744594,"134 baseline","14 baseline"
"4458","M4","C4620081","14","135","C4620081 M4","baseline",0.04938853581743,"135 baseline","14 baseline"
"4459","M4","C4620081","14","136","C4620081 M4","baseline",0.0491486488374076,"136 baseline","14 baseline"
"4460","M4","C4620081","14","137","C4620081 M4","baseline",0.0489604038213398,"137 baseline","14 baseline"
"4461","M4","C4620081","14","138","C4620081 M4","baseline",0.0489488100948625,"138 baseline","14 baseline"
"4462","M4","C4620081","14","139","C4620081 M4","baseline",0.0489485444939184,"139 baseline","14 baseline"
"4463","M4","C4620081","14","140","C4620081 M4","baseline",0.0488212714069608,"140 baseline","14 baseline"
"4464","M4","C4620081","14","141","C4620081 M4","baseline",0.0487670674659243,"141 baseline","14 baseline"
"4465","M4","C4620081","14","142","C4620081 M4","baseline",0.0485584749120043,"142 baseline","14 baseline"
"4466","M4","C4620081","14","143","C4620081 M4","baseline",0.0485045719527838,"143 baseline","14 baseline"
"4467","M4","C4620081","14","144","C4620081 M4","baseline",0.0484012881402404,"144 baseline","14 baseline"
"4468","M4","C4620081","14","145","C4620081 M4","baseline",0.048391694542372,"145 baseline","14 baseline"
"4469","M4","C4620081","14","146","C4620081 M4","baseline",0.0483038856416856,"146 baseline","14 baseline"
"4470","M4","C4620081","14","147","C4620081 M4","baseline",0.0482269992817375,"147 baseline","14 baseline"
"4471","M4","C4620081","14","148","C4620081 M4","baseline",0.0481304455705728,"148 baseline","14 baseline"
"4472","M4","C4620081","14","149","C4620081 M4","baseline",0.0481145012125296,"149 baseline","14 baseline"
"4473","M4","C4620081","14","150","C4620081 M4","baseline",0.0479892655361889,"150 baseline","14 baseline"
"4474","M4","C4620081","14","151","C4620081 M4","baseline",0.0477854215490263,"151 baseline","14 baseline"
"4475","M4","C4620081","14","152","C4620081 M4","baseline",0.0474606763727245,"152 baseline","14 baseline"
"4476","M4","C4620081","14","153","C4620081 M4","baseline",0.0464841596349834,"153 baseline","14 baseline"
"4477","M4","C4620081","14","154","C4620081 M4","baseline",0.0463543301869263,"154 baseline","14 baseline"
"4478","M4","C4620081","14","155","C4620081 M4","baseline",0.046146262358372,"155 baseline","14 baseline"
"4479","M4","C4620081","14","156","C4620081 M4","baseline",0.0460530290337517,"156 baseline","14 baseline"
"4480","M4","C4620081","14","157","C4620081 M4","baseline",0.0458767183227345,"157 baseline","14 baseline"
"4481","M4","C4620081","14","158","C4620081 M4","baseline",0.0456398373906362,"158 baseline","14 baseline"
"4482","M4","C4620081","14","159","C4620081 M4","baseline",0.0455007284985494,"159 baseline","14 baseline"
"4483","M4","C4620081","14","160","C4620081 M4","baseline",0.0451631103541846,"160 baseline","14 baseline"
