"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"4484","M4","C4620081","14","161","C4620081 M4","baseline",0.0451348137863932,"161 baseline","14 baseline"
"4485","M4","C4620081","14","162","C4620081 M4","baseline",0.0445849602059029,"162 baseline","14 baseline"
"4486","M4","C4620081","14","163","C4620081 M4","baseline",0.0444346092330153,"163 baseline","14 baseline"
"4487","M4","C4620081","14","164","C4620081 M4","baseline",0.0443970189321724,"164 baseline","14 baseline"
"4488","M4","C4620081","14","165","C4620081 M4","baseline",0.0442709033998523,"165 baseline","14 baseline"
"4489","M4","C4620081","14","166","C4620081 M4","baseline",0.0441472730527221,"166 baseline","14 baseline"
"4490","M4","C4620081","14","167","C4620081 M4","baseline",0.0436698961655249,"167 baseline","14 baseline"
"4491","M4","C4620081","14","168","C4620081 M4","baseline",0.0434395021580067,"168 baseline","14 baseline"
"4492","M4","C4620081","14","169","C4620081 M4","baseline",0.0431381495495838,"169 baseline","14 baseline"
"4493","M4","C4620081","14","170","C4620081 M4","baseline",0.0430742986269353,"170 baseline","14 baseline"
"4494","M4","C4620081","14","171","C4620081 M4","baseline",0.0429310231679374,"171 baseline","14 baseline"
"4495","M4","C4620081","14","172","C4620081 M4","baseline",0.0422344998399627,"172 baseline","14 baseline"
"4496","M4","C4620081","14","173","C4620081 M4","baseline",0.0418422051856431,"173 baseline","14 baseline"
"4497","M4","C4620081","14","174","C4620081 M4","baseline",0.0411444720996278,"174 baseline","14 baseline"
"4498","M4","C4620081","14","175","C4620081 M4","baseline",0.0409845627002567,"175 baseline","14 baseline"
"4499","M4","C4620081","14","176","C4620081 M4","baseline",0.0406602888682603,"176 baseline","14 baseline"
"4500","M4","C4620081","14","177","C4620081 M4","baseline",0.0405357201656428,"177 baseline","14 baseline"
"4501","M4","C4620081","14","178","C4620081 M4","baseline",0.0405115584613787,"178 baseline","14 baseline"
"4502","M4","C4620081","14","179","C4620081 M4","baseline",0.0403408765487844,"179 baseline","14 baseline"
"4503","M4","C4620081","14","180","C4620081 M4","baseline",0.0402273348721699,"180 baseline","14 baseline"
"4504","M4","C4620081","14","181","C4620081 M4","baseline",0.04010300056663,"181 baseline","14 baseline"
"4505","M4","C4620081","14","182","C4620081 M4","baseline",0.0400480313706045,"182 baseline","14 baseline"
"4506","M4","C4620081","14","183","C4620081 M4","baseline",0.039994880120113,"183 baseline","14 baseline"
"4507","M4","C4620081","14","184","C4620081 M4","baseline",0.0397929571105377,"184 baseline","14 baseline"
"4508","M4","C4620081","14","185","C4620081 M4","baseline",0.0397842817021323,"185 baseline","14 baseline"
"4509","M4","C4620081","14","186","C4620081 M4","baseline",0.0397778390383227,"186 baseline","14 baseline"
"4510","M4","C4620081","14","187","C4620081 M4","baseline",0.0397274195289896,"187 baseline","14 baseline"
"4511","M4","C4620081","14","188","C4620081 M4","baseline",0.0397190998816116,"188 baseline","14 baseline"
"4512","M4","C4620081","14","189","C4620081 M4","baseline",0.0396770491691738,"189 baseline","14 baseline"
"4513","M4","C4620081","14","190","C4620081 M4","baseline",0.0396562256665226,"190 baseline","14 baseline"
"4514","M4","C4620081","14","191","C4620081 M4","baseline",0.0395896457729159,"191 baseline","14 baseline"
"4515","M4","C4620081","14","192","C4620081 M4","baseline",0.0390764166988337,"192 baseline","14 baseline"
"4516","M4","C4620081","14","193","C4620081 M4","baseline",0.0388799997303148,"193 baseline","14 baseline"
"4517","M4","C4620081","14","194","C4620081 M4","baseline",0.0388161885650239,"194 baseline","14 baseline"
"4518","M4","C4620081","14","195","C4620081 M4","baseline",0.0384918363980616,"195 baseline","14 baseline"
"4519","M4","C4620081","14","196","C4620081 M4","baseline",0.0383331280117903,"196 baseline","14 baseline"
"4520","M4","C4620081","14","197","C4620081 M4","baseline",0.0383267144798042,"197 baseline","14 baseline"
"4521","M4","C4620081","14","198","C4620081 M4","baseline",0.0382986993737053,"198 baseline","14 baseline"
"4522","M4","C4620081","14","199","C4620081 M4","baseline",0.0382334127596588,"199 baseline","14 baseline"
"4523","M4","C4620081","14","200","C4620081 M4","baseline",0.038000217081918,"200 baseline","14 baseline"
"4524","M4","C4620081","14","201","C4620081 M4","baseline",0.0379108968433935,"201 baseline","14 baseline"
"4525","M4","C4620081","14","202","C4620081 M4","baseline",0.0377796933920584,"202 baseline","14 baseline"
"4526","M4","C4620081","14","203","C4620081 M4","baseline",0.0377381793880689,"203 baseline","14 baseline"
"4527","M4","C4620081","14","204","C4620081 M4","baseline",0.037727476194248,"204 baseline","14 baseline"
"4528","M4","C4620081","14","205","C4620081 M4","baseline",0.0375653486943129,"205 baseline","14 baseline"
"4529","M4","C4620081","14","206","C4620081 M4","baseline",0.0373459880167389,"206 baseline","14 baseline"
"4530","M4","C4620081","14","207","C4620081 M4","baseline",0.0373370008814311,"207 baseline","14 baseline"
"4531","M4","C4620081","14","208","C4620081 M4","baseline",0.0373281200802457,"208 baseline","14 baseline"
"4532","M4","C4620081","14","209","C4620081 M4","baseline",0.0371820826774758,"209 baseline","14 baseline"
"4533","M4","C4620081","14","210","C4620081 M4","baseline",0.0371286745358181,"210 baseline","14 baseline"
"4534","M4","C4620081","14","211","C4620081 M4","baseline",0.0365542192605468,"211 baseline","14 baseline"
"4535","M4","C4620081","14","212","C4620081 M4","baseline",0.0363558122230221,"212 baseline","14 baseline"
"4536","M4","C4620081","14","213","C4620081 M4","baseline",0.0357725715124812,"213 baseline","14 baseline"
"4537","M4","C4620081","14","214","C4620081 M4","baseline",0.0356145920471557,"214 baseline","14 baseline"
"4538","M4","C4620081","14","215","C4620081 M4","baseline",0.0356057835772693,"215 baseline","14 baseline"
"4539","M4","C4620081","14","216","C4620081 M4","baseline",0.0355125325231881,"216 baseline","14 baseline"
"4540","M4","C4620081","14","217","C4620081 M4","baseline",0.0352941931734,"217 baseline","14 baseline"
"4541","M4","C4620081","14","218","C4620081 M4","baseline",0.0348604858422232,"218 baseline","14 baseline"
"4542","M4","C4620081","14","219","C4620081 M4","baseline",0.0347673788246908,"219 baseline","14 baseline"
"4543","M4","C4620081","14","220","C4620081 M4","baseline",0.0347616804373685,"220 baseline","14 baseline"
"4544","M4","C4620081","14","221","C4620081 M4","baseline",0.0347240355532045,"221 baseline","14 baseline"
"4545","M4","C4620081","14","222","C4620081 M4","baseline",0.0345420215261774,"222 baseline","14 baseline"
"4546","M4","C4620081","14","223","C4620081 M4","baseline",0.0345345172779837,"223 baseline","14 baseline"
"4547","M4","C4620081","14","224","C4620081 M4","baseline",0.0344563326863718,"224 baseline","14 baseline"
"4548","M4","C4620081","14","225","C4620081 M4","baseline",0.0342908683995082,"225 baseline","14 baseline"
"4549","M4","C4620081","14","226","C4620081 M4","baseline",0.0342316455860588,"226 baseline","14 baseline"
"4550","M4","C4620081","14","227","C4620081 M4","baseline",0.0342079229683758,"227 baseline","14 baseline"
"4551","M4","C4620081","14","228","C4620081 M4","baseline",0.0341025671539371,"228 baseline","14 baseline"
"4552","M4","C4620081","14","229","C4620081 M4","baseline",0.0339348463330224,"229 baseline","14 baseline"
"4553","M4","C4620081","14","230","C4620081 M4","baseline",0.0338497913777269,"230 baseline","14 baseline"
"4554","M4","C4620081","14","231","C4620081 M4","baseline",0.0334748607992484,"231 baseline","14 baseline"
"4555","M4","C4620081","14","232","C4620081 M4","baseline",0.0333727308389846,"232 baseline","14 baseline"
"4556","M4","C4620081","14","233","C4620081 M4","baseline",0.0333348657162142,"233 baseline","14 baseline"
"4557","M4","C4620081","14","234","C4620081 M4","baseline",0.0332786727131781,"234 baseline","14 baseline"
"4558","M4","C4620081","14","235","C4620081 M4","baseline",0.0331784319520212,"235 baseline","14 baseline"
"4559","M4","C4620081","14","236","C4620081 M4","baseline",0.0328677361569828,"236 baseline","14 baseline"
"4560","M4","C4620081","14","237","C4620081 M4","baseline",0.0327740406764105,"237 baseline","14 baseline"
"4561","M4","C4620081","14","238","C4620081 M4","baseline",0.0327188300823846,"238 baseline","14 baseline"
"4562","M4","C4620081","14","239","C4620081 M4","baseline",0.0324060572749454,"239 baseline","14 baseline"
"4563","M4","C4620081","14","240","C4620081 M4","baseline",0.0322398531754606,"240 baseline","14 baseline"
"4564","M4","C4620081","14","241","C4620081 M4","baseline",0.0316611155031108,"241 baseline","14 baseline"
"4565","M4","C4620081","14","242","C4620081 M4","baseline",0.031610018831838,"242 baseline","14 baseline"
"4566","M4","C4620081","14","243","C4620081 M4","baseline",0.0315662625550148,"243 baseline","14 baseline"
"4567","M4","C4620081","14","244","C4620081 M4","baseline",0.0314544508405242,"244 baseline","14 baseline"
"4568","M4","C4620081","14","245","C4620081 M4","baseline",0.0313933321700644,"245 baseline","14 baseline"
"4569","M4","C4620081","14","246","C4620081 M4","baseline",0.0311886311741224,"246 baseline","14 baseline"
"4570","M4","C4620081","14","247","C4620081 M4","baseline",0.0311690679951809,"247 baseline","14 baseline"
"4571","M4","C4620081","14","248","C4620081 M4","baseline",0.0309355382743912,"248 baseline","14 baseline"
"4572","M4","C4620081","14","249","C4620081 M4","baseline",0.0307983943562907,"249 baseline","14 baseline"
"4573","M4","C4620081","14","250","C4620081 M4","baseline",0.0305545344003302,"250 baseline","14 baseline"
"4574","M4","C4620081","14","251","C4620081 M4","baseline",0.0304673431207777,"251 baseline","14 baseline"
"4575","M4","C4620081","14","252","C4620081 M4","baseline",0.0301040312085817,"252 baseline","14 baseline"
"4576","M4","C4620081","14","253","C4620081 M4","baseline",0.0300658694513951,"253 baseline","14 baseline"
"4577","M4","C4620081","14","254","C4620081 M4","baseline",0.0300243346344848,"254 baseline","14 baseline"
"4578","M4","C4620081","14","255","C4620081 M4","baseline",0.0299734206452927,"255 baseline","14 baseline"
"4579","M4","C4620081","14","256","C4620081 M4","baseline",0.029874001624723,"256 baseline","14 baseline"
"4580","M4","C4620081","14","257","C4620081 M4","baseline",0.0297063322451738,"257 baseline","14 baseline"
"4581","M4","C4620081","14","258","C4620081 M4","baseline",0.029504584121413,"258 baseline","14 baseline"
"4582","M4","C4620081","14","259","C4620081 M4","baseline",0.0292813253396474,"259 baseline","14 baseline"
"4583","M4","C4620081","14","260","C4620081 M4","baseline",0.0292617770168404,"260 baseline","14 baseline"
"4584","M4","C4620081","14","261","C4620081 M4","baseline",0.0288413807604884,"261 baseline","14 baseline"
"4585","M4","C4620081","14","262","C4620081 M4","baseline",0.0288228210023483,"262 baseline","14 baseline"
"4586","M4","C4620081","14","263","C4620081 M4","baseline",0.0288157920665402,"263 baseline","14 baseline"
"4587","M4","C4620081","14","264","C4620081 M4","baseline",0.0287798247537419,"264 baseline","14 baseline"
"4588","M4","C4620081","14","265","C4620081 M4","baseline",0.0284272441766835,"265 baseline","14 baseline"
"4589","M4","C4620081","14","266","C4620081 M4","baseline",0.0282885078943026,"266 baseline","14 baseline"
"4590","M4","C4620081","14","267","C4620081 M4","baseline",0.0282658685738719,"267 baseline","14 baseline"
"4591","M4","C4620081","14","268","C4620081 M4","baseline",0.028050990176474,"268 baseline","14 baseline"
"4592","M4","C4620081","14","269","C4620081 M4","baseline",0.0279613849071455,"269 baseline","14 baseline"
"4593","M4","C4620081","14","270","C4620081 M4","baseline",0.027749473775828,"270 baseline","14 baseline"
"4594","M4","C4620081","14","271","C4620081 M4","baseline",0.0276346796340305,"271 baseline","14 baseline"
"4595","M4","C4620081","14","272","C4620081 M4","baseline",0.0275292980842148,"272 baseline","14 baseline"
"4596","M4","C4620081","14","273","C4620081 M4","baseline",0.0274683989061878,"273 baseline","14 baseline"
"4597","M4","C4620081","14","274","C4620081 M4","baseline",0.0272618939416378,"274 baseline","14 baseline"
"4598","M4","C4620081","14","275","C4620081 M4","baseline",0.0270721123501271,"275 baseline","14 baseline"
"4599","M4","C4620081","14","276","C4620081 M4","baseline",0.0268444650437824,"276 baseline","14 baseline"
"4600","M4","C4620081","14","277","C4620081 M4","baseline",0.0268262431036758,"277 baseline","14 baseline"
"4601","M4","C4620081","14","278","C4620081 M4","baseline",0.0267544034983005,"278 baseline","14 baseline"
"4602","M4","C4620081","14","279","C4620081 M4","baseline",0.0266163021648464,"279 baseline","14 baseline"
"4603","M4","C4620081","14","280","C4620081 M4","baseline",0.0264894071011988,"280 baseline","14 baseline"
"4604","M4","C4620081","14","281","C4620081 M4","baseline",0.026398668613366,"281 baseline","14 baseline"
"4605","M4","C4620081","14","282","C4620081 M4","baseline",0.0263529822335685,"282 baseline","14 baseline"
"4606","M4","C4620081","14","283","C4620081 M4","baseline",0.0262355517511597,"283 baseline","14 baseline"
"4607","M4","C4620081","14","284","C4620081 M4","baseline",0.0260562839513415,"284 baseline","14 baseline"
"4608","M4","C4620081","14","285","C4620081 M4","baseline",0.0258978807620461,"285 baseline","14 baseline"
"4609","M4","C4620081","14","286","C4620081 M4","baseline",0.0255660609513437,"286 baseline","14 baseline"
"4610","M4","C4620081","14","287","C4620081 M4","baseline",0.0254116120157343,"287 baseline","14 baseline"
"4611","M4","C4620081","14","288","C4620081 M4","baseline",0.025186144437116,"288 baseline","14 baseline"
"4612","M4","C4620081","14","289","C4620081 M4","baseline",0.0251659881245756,"289 baseline","14 baseline"
"4613","M4","C4620081","14","290","C4620081 M4","baseline",0.0251135064244903,"290 baseline","14 baseline"
"4614","M4","C4620081","14","291","C4620081 M4","baseline",0.0250567783405045,"291 baseline","14 baseline"
"4615","M4","C4620081","14","292","C4620081 M4","baseline",0.025034521418872,"292 baseline","14 baseline"
"4616","M4","C4620081","14","293","C4620081 M4","baseline",0.0250336212294656,"293 baseline","14 baseline"
"4617","M4","C4620081","14","294","C4620081 M4","baseline",0.0248701314725195,"294 baseline","14 baseline"
"4618","M4","C4620081","14","295","C4620081 M4","baseline",0.0246405783957391,"295 baseline","14 baseline"
"4619","M4","C4620081","14","296","C4620081 M4","baseline",0.0245722481501375,"296 baseline","14 baseline"
"4620","M4","C4620081","14","297","C4620081 M4","baseline",0.0243182809227491,"297 baseline","14 baseline"
"4621","M4","C4620081","14","298","C4620081 M4","baseline",0.0236566784693079,"298 baseline","14 baseline"
"4622","M4","C4620081","14","299","C4620081 M4","baseline",0.0236177258612235,"299 baseline","14 baseline"
"4623","M4","C4620081","14","300","C4620081 M4","baseline",0.0234339436686955,"300 baseline","14 baseline"
"4624","M4","C4620081","14","301","C4620081 M4","baseline",0.0231967521240644,"301 baseline","14 baseline"
"4625","M4","C4620081","14","302","C4620081 M4","baseline",0.023014761403363,"302 baseline","14 baseline"
"4626","M4","C4620081","14","303","C4620081 M4","baseline",0.0228500586052582,"303 baseline","14 baseline"
"4627","M4","C4620081","14","304","C4620081 M4","baseline",0.0228427787531672,"304 baseline","14 baseline"
"4628","M4","C4620081","14","305","C4620081 M4","baseline",0.0228204606042049,"305 baseline","14 baseline"
"4629","M4","C4620081","14","306","C4620081 M4","baseline",0.0227669374480527,"306 baseline","14 baseline"
"4630","M4","C4620081","14","307","C4620081 M4","baseline",0.0226378693333506,"307 baseline","14 baseline"
"4631","M4","C4620081","14","308","C4620081 M4","baseline",0.0224358018467928,"308 baseline","14 baseline"
"4632","M4","C4620081","14","309","C4620081 M4","baseline",0.022415325529835,"309 baseline","14 baseline"
"4633","M4","C4620081","14","310","C4620081 M4","baseline",0.0221528498370642,"310 baseline","14 baseline"
"4634","M4","C4620081","14","311","C4620081 M4","baseline",0.0221372046640405,"311 baseline","14 baseline"
"4635","M4","C4620081","14","312","C4620081 M4","baseline",0.0221007247579942,"312 baseline","14 baseline"
"4636","M4","C4620081","14","313","C4620081 M4","baseline",0.0220452951601114,"313 baseline","14 baseline"
"4637","M4","C4620081","14","314","C4620081 M4","baseline",0.0220164014859919,"314 baseline","14 baseline"
"4638","M4","C4620081","14","315","C4620081 M4","baseline",0.0219952809001332,"315 baseline","14 baseline"
"4639","M4","C4620081","14","316","C4620081 M4","baseline",0.021526532464762,"316 baseline","14 baseline"
"4640","M4","C4620081","14","317","C4620081 M4","baseline",0.0215026624625971,"317 baseline","14 baseline"
"4641","M4","C4620081","14","318","C4620081 M4","baseline",0.0215018140806664,"318 baseline","14 baseline"
"4642","M4","C4620081","14","319","C4620081 M4","baseline",0.0213634622445707,"319 baseline","14 baseline"
"4643","M4","C4620081","14","320","C4620081 M4","baseline",0.0213372924403313,"320 baseline","14 baseline"
"4644","M4","C4620081","14","321","C4620081 M4","baseline",0.0212616387469063,"321 baseline","14 baseline"
"4645","M4","C4620081","14","322","C4620081 M4","baseline",0.0212150312520903,"322 baseline","14 baseline"
"4646","M4","C4620081","14","323","C4620081 M4","baseline",0.0211497794893181,"323 baseline","14 baseline"
"4647","M4","C4620081","14","324","C4620081 M4","baseline",0.0211093586150794,"324 baseline","14 baseline"
"4648","M4","C4620081","14","325","C4620081 M4","baseline",0.0209207632537438,"325 baseline","14 baseline"
"4649","M4","C4620081","14","326","C4620081 M4","baseline",0.0206794305616068,"326 baseline","14 baseline"
"4650","M4","C4620081","14","327","C4620081 M4","baseline",0.0203801077909384,"327 baseline","14 baseline"
"4651","M4","C4620081","14","328","C4620081 M4","baseline",0.0203041910437548,"328 baseline","14 baseline"
"4652","M4","C4620081","14","329","C4620081 M4","baseline",0.0201508258257563,"329 baseline","14 baseline"
"4653","M4","C4620081","14","330","C4620081 M4","baseline",0.0199046603284694,"330 baseline","14 baseline"
"4654","M4","C4620081","14","331","C4620081 M4","baseline",0.0198978626178622,"331 baseline","14 baseline"
"4655","M4","C4620081","14","332","C4620081 M4","baseline",0.0198230337799965,"332 baseline","14 baseline"
"4656","M4","C4620081","14","333","C4620081 M4","baseline",0.0195598393189935,"333 baseline","14 baseline"
"4657","M4","C4620081","14","334","C4620081 M4","baseline",0.0193721040581695,"334 baseline","14 baseline"
"4658","M4","C4620081","14","335","C4620081 M4","baseline",0.0192894747006856,"335 baseline","14 baseline"
"4659","M4","C4620081","14","336","C4620081 M4","baseline",0.0190946153108388,"336 baseline","14 baseline"
"4660","M4","C4620081","14","337","C4620081 M4","baseline",0.0190278706952374,"337 baseline","14 baseline"
"4661","M4","C4620081","14","338","C4620081 M4","baseline",0.0189906728649466,"338 baseline","14 baseline"
"4662","M4","C4620081","14","339","C4620081 M4","baseline",0.0188824269771289,"339 baseline","14 baseline"
"4663","M4","C4620081","14","340","C4620081 M4","baseline",0.0188091090025481,"340 baseline","14 baseline"
"4664","M4","C4620081","14","341","C4620081 M4","baseline",0.018788795516118,"341 baseline","14 baseline"
"4665","M4","C4620081","14","342","C4620081 M4","baseline",0.0178702822709575,"342 baseline","14 baseline"
"4666","M4","C4620081","14","343","C4620081 M4","baseline",0.0178491044762513,"343 baseline","14 baseline"
"4667","M4","C4620081","14","344","C4620081 M4","baseline",0.0177920308389857,"344 baseline","14 baseline"
"4668","M4","C4620081","14","345","C4620081 M4","baseline",0.0177668792213179,"345 baseline","14 baseline"
"4669","M4","C4620081","14","346","C4620081 M4","baseline",0.0176270453739389,"346 baseline","14 baseline"
"4670","M4","C4620081","14","347","C4620081 M4","baseline",0.0175848816022846,"347 baseline","14 baseline"
"4671","M4","C4620081","14","348","C4620081 M4","baseline",0.0173994735411441,"348 baseline","14 baseline"
"4672","M4","C4620081","14","349","C4620081 M4","baseline",0.0172862800219387,"349 baseline","14 baseline"
"4673","M4","C4620081","14","350","C4620081 M4","baseline",0.0168744754553024,"350 baseline","14 baseline"
"4674","M4","C4620081","14","351","C4620081 M4","baseline",0.016601070886671,"351 baseline","14 baseline"
"4675","M4","C4620081","14","352","C4620081 M4","baseline",0.016422218964858,"352 baseline","14 baseline"
"4676","M4","C4620081","14","353","C4620081 M4","baseline",0.0163932857878557,"353 baseline","14 baseline"
"4677","M4","C4620081","14","354","C4620081 M4","baseline",0.0162283706558277,"354 baseline","14 baseline"
"4678","M4","C4620081","14","355","C4620081 M4","baseline",0.016154496338482,"355 baseline","14 baseline"
"4679","M4","C4620081","14","356","C4620081 M4","baseline",0.0159509944477269,"356 baseline","14 baseline"
"4680","M4","C4620081","14","357","C4620081 M4","baseline",0.0159120330427164,"357 baseline","14 baseline"
"4681","M4","C4620081","14","358","C4620081 M4","baseline",0.0158058215178991,"358 baseline","14 baseline"
"4682","M4","C4620081","14","359","C4620081 M4","baseline",0.0156232511067884,"359 baseline","14 baseline"
"4683","M4","C4620081","14","360","C4620081 M4","baseline",0.0152707739050396,"360 baseline","14 baseline"
"4684","M4","C4620081","14","361","C4620081 M4","baseline",0.0152535359529066,"361 baseline","14 baseline"
"4685","M4","C4620081","14","362","C4620081 M4","baseline",0.0151872846172261,"362 baseline","14 baseline"
"4686","M4","C4620081","14","363","C4620081 M4","baseline",0.0151375692529784,"363 baseline","14 baseline"
"4687","M4","C4620081","14","364","C4620081 M4","baseline",0.0150653404221613,"364 baseline","14 baseline"
"4688","M4","C4620081","14","365","C4620081 M4","baseline",0.0150524554786825,"365 baseline","14 baseline"
"4689","M4","C4620081","14","366","C4620081 M4","baseline",0.0150492702464728,"366 baseline","14 baseline"
"4690","M4","C4620081","14","367","C4620081 M4","baseline",0.0150472113418936,"367 baseline","14 baseline"
"4691","M4","C4620081","14","368","C4620081 M4","baseline",0.0149982540547458,"368 baseline","14 baseline"
"4692","M4","C4620081","14","369","C4620081 M4","baseline",0.0149670109619264,"369 baseline","14 baseline"
"4693","M4","C4620081","14","370","C4620081 M4","baseline",0.0148463073836331,"370 baseline","14 baseline"
"4694","M4","C4620081","14","371","C4620081 M4","baseline",0.0147147376788587,"371 baseline","14 baseline"
"4695","M4","C4620081","14","372","C4620081 M4","baseline",0.0146843123750451,"372 baseline","14 baseline"
"4696","M4","C4620081","14","373","C4620081 M4","baseline",0.01467367632051,"373 baseline","14 baseline"
"4697","M4","C4620081","14","374","C4620081 M4","baseline",0.0143793900565432,"374 baseline","14 baseline"
"4698","M4","C4620081","14","375","C4620081 M4","baseline",0.0141192967827521,"375 baseline","14 baseline"
"4699","M4","C4620081","14","376","C4620081 M4","baseline",0.0140963998671898,"376 baseline","14 baseline"
"4700","M4","C4620081","14","377","C4620081 M4","baseline",0.0139005766734578,"377 baseline","14 baseline"
"4701","M4","C4620081","14","378","C4620081 M4","baseline",0.0138707221705905,"378 baseline","14 baseline"
"4702","M4","C4620081","14","379","C4620081 M4","baseline",0.0138244793652287,"379 baseline","14 baseline"
"4703","M4","C4620081","14","380","C4620081 M4","baseline",0.0137508711799386,"380 baseline","14 baseline"
"4704","M4","C4620081","14","381","C4620081 M4","baseline",0.0134573504379659,"381 baseline","14 baseline"
"4705","M4","C4620081","14","382","C4620081 M4","baseline",0.0132651464518612,"382 baseline","14 baseline"
"4706","M4","C4620081","14","383","C4620081 M4","baseline",0.0132245417695092,"383 baseline","14 baseline"
"4707","M4","C4620081","14","384","C4620081 M4","baseline",0.0130659831491861,"384 baseline","14 baseline"
"4708","M4","C4620081","14","385","C4620081 M4","baseline",0.0130290845576964,"385 baseline","14 baseline"
"4709","M4","C4620081","14","386","C4620081 M4","baseline",0.0130068324617793,"386 baseline","14 baseline"
"4710","M4","C4620081","14","387","C4620081 M4","baseline",0.0129703739710893,"387 baseline","14 baseline"
"4711","M4","C4620081","14","388","C4620081 M4","baseline",0.0128917940092347,"388 baseline","14 baseline"
"4712","M4","C4620081","14","389","C4620081 M4","baseline",0.012726926597765,"389 baseline","14 baseline"
"4713","M4","C4620081","14","390","C4620081 M4","baseline",0.012699481107191,"390 baseline","14 baseline"
"4714","M4","C4620081","14","391","C4620081 M4","baseline",0.01257878135433,"391 baseline","14 baseline"
"4715","M4","C4620081","14","392","C4620081 M4","baseline",0.0123279522993269,"392 baseline","14 baseline"
"4716","M4","C4620081","14","393","C4620081 M4","baseline",0.0122328610348946,"393 baseline","14 baseline"
"4717","M4","C4620081","14","394","C4620081 M4","baseline",0.012102873727928,"394 baseline","14 baseline"
"4718","M4","C4620081","14","395","C4620081 M4","baseline",0.0120596800027285,"395 baseline","14 baseline"
"4719","M4","C4620081","14","396","C4620081 M4","baseline",0.0120403743297981,"396 baseline","14 baseline"
"4720","M4","C4620081","14","397","C4620081 M4","baseline",0.0119181579801828,"397 baseline","14 baseline"
"4721","M4","C4620081","14","398","C4620081 M4","baseline",0.0118344976928145,"398 baseline","14 baseline"
"4722","M4","C4620081","14","399","C4620081 M4","baseline",0.0117306185854872,"399 baseline","14 baseline"
"4723","M4","C4620081","14","400","C4620081 M4","baseline",0.0116451358529334,"400 baseline","14 baseline"
"4724","M4","C4620081","14","401","C4620081 M4","baseline",0.0116377125062633,"401 baseline","14 baseline"
"4725","M4","C4620081","14","402","C4620081 M4","baseline",0.0115387284407792,"402 baseline","14 baseline"
"4726","M4","C4620081","14","403","C4620081 M4","baseline",0.0115141462104207,"403 baseline","14 baseline"
