"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"4727","M4","C4620081","14","404","C4620081 M4","baseline",0.0115022136750807,"404 baseline","14 baseline"
"4728","M4","C4620081","14","405","C4620081 M4","baseline",0.0114952446031432,"405 baseline","14 baseline"
"4729","M4","C4620081","14","406","C4620081 M4","baseline",0.0114809460808791,"406 baseline","14 baseline"
"4730","M4","C4620081","14","407","C4620081 M4","baseline",0.0113369243116095,"407 baseline","14 baseline"
"4731","M4","C4620081","14","408","C4620081 M4","baseline",0.0112602986606715,"408 baseline","14 baseline"
"4732","M4","C4620081","14","409","C4620081 M4","baseline",0.011146527231518,"409 baseline","14 baseline"
"4733","M4","C4620081","14","410","C4620081 M4","baseline",0.0111310319468555,"410 baseline","14 baseline"
"4734","M4","C4620081","14","411","C4620081 M4","baseline",0.0108251991333814,"411 baseline","14 baseline"
"4735","M4","C4620081","14","412","C4620081 M4","baseline",0.0106986683271588,"412 baseline","14 baseline"
"4736","M4","C4620081","14","413","C4620081 M4","baseline",0.0105536822438033,"413 baseline","14 baseline"
"4737","M4","C4620081","14","414","C4620081 M4","baseline",0.0103884595984881,"414 baseline","14 baseline"
"4738","M4","C4620081","14","415","C4620081 M4","baseline",0.010304970016699,"415 baseline","14 baseline"
"4739","M4","C4620081","14","416","C4620081 M4","baseline",0.0102957766674339,"416 baseline","14 baseline"
"4740","M4","C4620081","14","417","C4620081 M4","baseline",0.010136917592314,"417 baseline","14 baseline"
"4741","M4","C4620081","14","418","C4620081 M4","baseline",0.00963591320353224,"418 baseline","14 baseline"
"4742","M4","C4620081","14","419","C4620081 M4","baseline",0.00960591097239383,"419 baseline","14 baseline"
"4743","M4","C4620081","14","420","C4620081 M4","baseline",0.00944944307425478,"420 baseline","14 baseline"
"4744","M4","C4620081","14","421","C4620081 M4","baseline",0.00936428647902007,"421 baseline","14 baseline"
"4745","M4","C4620081","14","422","C4620081 M4","baseline",0.00923055509245273,"422 baseline","14 baseline"
"4746","M4","C4620081","14","423","C4620081 M4","baseline",0.00911586326706293,"423 baseline","14 baseline"
"4747","M4","C4620081","14","424","C4620081 M4","baseline",0.00910252659547064,"424 baseline","14 baseline"
"4748","M4","C4620081","14","425","C4620081 M4","baseline",0.00898758311949131,"425 baseline","14 baseline"
"4749","M4","C4620081","14","426","C4620081 M4","baseline",0.00893573419981976,"426 baseline","14 baseline"
"4750","M4","C4620081","14","427","C4620081 M4","baseline",0.00890606147914846,"427 baseline","14 baseline"
"4751","M4","C4620081","14","428","C4620081 M4","baseline",0.00853904775342222,"428 baseline","14 baseline"
"4752","M4","C4620081","14","429","C4620081 M4","baseline",0.0085279635403733,"429 baseline","14 baseline"
"4753","M4","C4620081","14","430","C4620081 M4","baseline",0.00849395944646245,"430 baseline","14 baseline"
"4754","M4","C4620081","14","431","C4620081 M4","baseline",0.00846859296614874,"431 baseline","14 baseline"
"4755","M4","C4620081","14","432","C4620081 M4","baseline",0.00845895352971202,"432 baseline","14 baseline"
"4756","M4","C4620081","14","433","C4620081 M4","baseline",0.00828736381054531,"433 baseline","14 baseline"
"4757","M4","C4620081","14","434","C4620081 M4","baseline",0.00823129927840601,"434 baseline","14 baseline"
"4758","M4","C4620081","14","435","C4620081 M4","baseline",0.00792337083208295,"435 baseline","14 baseline"
"4759","M4","C4620081","14","436","C4620081 M4","baseline",0.00790628793977963,"436 baseline","14 baseline"
"4760","M4","C4620081","14","437","C4620081 M4","baseline",0.00781022027950001,"437 baseline","14 baseline"
"4761","M4","C4620081","14","438","C4620081 M4","baseline",0.00765765254632255,"438 baseline","14 baseline"
"4762","M4","C4620081","14","439","C4620081 M4","baseline",0.00726118401746676,"439 baseline","14 baseline"
"4763","M4","C4620081","14","440","C4620081 M4","baseline",0.00706417940309038,"440 baseline","14 baseline"
"4764","M4","C4620081","14","441","C4620081 M4","baseline",0.0069471704203525,"441 baseline","14 baseline"
"4765","M4","C4620081","14","442","C4620081 M4","baseline",0.00660421914480296,"442 baseline","14 baseline"
"4766","M4","C4620081","14","443","C4620081 M4","baseline",0.00656187447146315,"443 baseline","14 baseline"
"4767","M4","C4620081","14","444","C4620081 M4","baseline",0.00656129365050913,"444 baseline","14 baseline"
"4768","M4","C4620081","14","445","C4620081 M4","baseline",0.00643742904795635,"445 baseline","14 baseline"
"4769","M4","C4620081","14","446","C4620081 M4","baseline",0.00630987668023303,"446 baseline","14 baseline"
"4770","M4","C4620081","14","447","C4620081 M4","baseline",0.00612208287417023,"447 baseline","14 baseline"
"4771","M4","C4620081","14","448","C4620081 M4","baseline",0.00608668770792643,"448 baseline","14 baseline"
"4772","M4","C4620081","14","449","C4620081 M4","baseline",0.00588867336490653,"449 baseline","14 baseline"
"4773","M4","C4620081","14","450","C4620081 M4","baseline",0.00579750589209295,"450 baseline","14 baseline"
"4774","M4","C4620081","14","451","C4620081 M4","baseline",0.00555169587665114,"451 baseline","14 baseline"
"4775","M4","C4620081","14","452","C4620081 M4","baseline",0.00526755450181185,"452 baseline","14 baseline"
"4776","M4","C4620081","14","453","C4620081 M4","baseline",0.00520481444763346,"453 baseline","14 baseline"
"4777","M4","C4620081","14","454","C4620081 M4","baseline",0.00512526326606849,"454 baseline","14 baseline"
"4778","M4","C4620081","14","455","C4620081 M4","baseline",0.0050708305492372,"455 baseline","14 baseline"
"4779","M4","C4620081","14","456","C4620081 M4","baseline",0.00452315123200098,"456 baseline","14 baseline"
"4780","M4","C4620081","14","457","C4620081 M4","baseline",0.00418945765173077,"457 baseline","14 baseline"
"4781","M4","C4620081","14","458","C4620081 M4","baseline",0.00411865653165464,"458 baseline","14 baseline"
"4782","M4","C4620081","14","459","C4620081 M4","baseline",0.00402379689045047,"459 baseline","14 baseline"
"4783","M4","C4620081","14","460","C4620081 M4","baseline",0.0038563710815012,"460 baseline","14 baseline"
"4784","M4","C4620081","14","461","C4620081 M4","baseline",0.00359273673494129,"461 baseline","14 baseline"
"4785","M4","C4620081","14","462","C4620081 M4","baseline",0.00327385051316581,"462 baseline","14 baseline"
"4786","M4","C4620081","14","463","C4620081 M4","baseline",0.00289886484293043,"463 baseline","14 baseline"
"4787","M4","C4620081","14","464","C4620081 M4","baseline",0.00250629484491236,"464 baseline","14 baseline"
"4788","M4","C4620081","14","465","C4620081 M4","baseline",0.00236570101143692,"465 baseline","14 baseline"
"4789","M4","C4620081","14","466","C4620081 M4","baseline",0.00228447181552371,"466 baseline","14 baseline"
"4790","M4","C4620081","14","467","C4620081 M4","baseline",0.00210174198569325,"467 baseline","14 baseline"
"4791","M4","C4620081","14","468","C4620081 M4","baseline",0.00185337272418285,"468 baseline","14 baseline"
"4792","M4","C4620081","14","469","C4620081 M4","baseline",0.00180466651548857,"469 baseline","14 baseline"
"4793","M4","C4620081","14","470","C4620081 M4","baseline",0.00130315989976888,"470 baseline","14 baseline"
"4794","M4","C4620081","14","471","C4620081 M4","baseline",0.00116231128450013,"471 baseline","14 baseline"
"4795","M4","C4620081","14","472","C4620081 M4","baseline",0.00109162723327952,"472 baseline","14 baseline"
"4796","M4","C4620081","14","473","C4620081 M4","baseline",0.000881025185092098,"473 baseline","14 baseline"
"4797","M4","C4620081","14","474","C4620081 M4","baseline",0.000752096312240795,"474 baseline","14 baseline"
"4798","M4","C4620081","14","475","C4620081 M4","baseline",0.000712528304294484,"475 baseline","14 baseline"
"4799","M4","C4620081","14","476","C4620081 M4","baseline",0.000371942547847839,"476 baseline","14 baseline"
"4800","M4","C4620081","14","477","C4620081 M4","baseline",-6.36199793707684e-05,"477 baseline","14 baseline"
"4801","M4","C4620081","14","478","C4620081 M4","baseline",-0.000160676700126888,"478 baseline","14 baseline"
"4802","M4","C4620081","14","479","C4620081 M4","baseline",-0.000234241903443903,"479 baseline","14 baseline"
"4803","M4","C4620081","14","480","C4620081 M4","baseline",-0.000481013634530287,"480 baseline","14 baseline"
"4804","M4","C4620081","14","481","C4620081 M4","baseline",-0.000617462586335198,"481 baseline","14 baseline"
"4805","M4","C4620081","14","482","C4620081 M4","baseline",-0.00063906032399234,"482 baseline","14 baseline"
"4806","M4","C4620081","14","483","C4620081 M4","baseline",-0.000760529658304221,"483 baseline","14 baseline"
"4807","M4","C4620081","14","484","C4620081 M4","baseline",-0.0009298820634692,"484 baseline","14 baseline"
"4808","M4","C4620081","14","485","C4620081 M4","baseline",-0.000954389892353206,"485 baseline","14 baseline"
"4809","M4","C4620081","14","486","C4620081 M4","baseline",-0.00224732225703144,"486 baseline","14 baseline"
"4810","M4","C4620081","14","487","C4620081 M4","baseline",-0.0027324165211131,"487 baseline","14 baseline"
"4811","M4","C4620081","14","488","C4620081 M4","baseline",-0.00275234465449413,"488 baseline","14 baseline"
"4812","M4","C4620081","14","489","C4620081 M4","baseline",-0.00278967933200869,"489 baseline","14 baseline"
"4813","M4","C4620081","14","490","C4620081 M4","baseline",-0.00282398468141245,"490 baseline","14 baseline"
"4814","M4","C4620081","14","491","C4620081 M4","baseline",-0.00305600697187219,"491 baseline","14 baseline"
"4815","M4","C4620081","14","492","C4620081 M4","baseline",-0.00312508315205975,"492 baseline","14 baseline"
"4816","M4","C4620081","14","493","C4620081 M4","baseline",-0.00336514400177421,"493 baseline","14 baseline"
"4817","M4","C4620081","14","494","C4620081 M4","baseline",-0.0039417201648362,"494 baseline","14 baseline"
"4818","M4","C4620081","14","495","C4620081 M4","baseline",-0.00443662546201757,"495 baseline","14 baseline"
"4819","M4","C4620081","14","496","C4620081 M4","baseline",-0.00468615432080651,"496 baseline","14 baseline"
"4820","M4","C4620081","14","497","C4620081 M4","baseline",-0.00491114224923113,"497 baseline","14 baseline"
"4821","M4","C4620081","14","498","C4620081 M4","baseline",-0.00513144596301051,"498 baseline","14 baseline"
"4822","M4","C4620081","14","499","C4620081 M4","baseline",-0.00520573665316327,"499 baseline","14 baseline"
"4823","M4","C4620081","14","500","C4620081 M4","baseline",-0.00521039092897092,"500 baseline","14 baseline"
"4824","M4","C4620081","14","501","C4620081 M4","baseline",-0.00547478439675858,"501 baseline","14 baseline"
"4825","M4","C4620081","14","502","C4620081 M4","baseline",-0.00558701795182668,"502 baseline","14 baseline"
"4826","M4","C4620081","14","503","C4620081 M4","baseline",-0.00608560371309589,"503 baseline","14 baseline"
"4827","M4","C4620081","14","504","C4620081 M4","baseline",-0.00640476158175921,"504 baseline","14 baseline"
"4828","M4","C4620081","14","505","C4620081 M4","baseline",-0.00651944935040148,"505 baseline","14 baseline"
"4829","M4","C4620081","14","506","C4620081 M4","baseline",-0.00664723261635014,"506 baseline","14 baseline"
"4830","M4","C4620081","14","507","C4620081 M4","baseline",-0.00672453130930037,"507 baseline","14 baseline"
"4831","M4","C4620081","14","508","C4620081 M4","baseline",-0.006758984127884,"508 baseline","14 baseline"
"4832","M4","C4620081","14","509","C4620081 M4","baseline",-0.00770581795745057,"509 baseline","14 baseline"
"4833","M4","C4620081","14","510","C4620081 M4","baseline",-0.00802164560836131,"510 baseline","14 baseline"
"4834","M4","C4620081","14","511","C4620081 M4","baseline",-0.0086287132895259,"511 baseline","14 baseline"
"4835","M4","C4620081","14","512","C4620081 M4","baseline",-0.00862943170956019,"512 baseline","14 baseline"
"4836","M4","C4620081","14","513","C4620081 M4","baseline",-0.00868286238063018,"513 baseline","14 baseline"
"4837","M4","C4620081","14","514","C4620081 M4","baseline",-0.00871604238879708,"514 baseline","14 baseline"
"4838","M4","C4620081","14","515","C4620081 M4","baseline",-0.00950499928629788,"515 baseline","14 baseline"
"4839","M4","C4620081","14","516","C4620081 M4","baseline",-0.010107135447428,"516 baseline","14 baseline"
"4840","M4","C4620081","14","517","C4620081 M4","baseline",-0.0104992560071684,"517 baseline","14 baseline"
"4841","M4","C4620081","14","518","C4620081 M4","baseline",-0.0108736249156002,"518 baseline","14 baseline"
"4842","M4","C4620081","14","519","C4620081 M4","baseline",-0.0109102439094024,"519 baseline","14 baseline"
"4843","M4","C4620081","14","520","C4620081 M4","baseline",-0.0109720006727682,"520 baseline","14 baseline"
"4844","M4","C4620081","14","521","C4620081 M4","baseline",-0.0112325741301903,"521 baseline","14 baseline"
"4845","M4","C4620081","14","522","C4620081 M4","baseline",-0.0152355685448648,"522 baseline","14 baseline"
"4846","M4","C4620081","14","523","C4620081 M4","baseline",-0.0160879173679706,"523 baseline","14 baseline"
"4847","M4","C4620081","14","524","C4620081 M4","baseline",-0.0161977129822107,"524 baseline","14 baseline"
"4848","M4","C4620081","14","525","C4620081 M4","baseline",-0.0165744936096337,"525 baseline","14 baseline"
"4849","M4","C4620081","14","526","C4620081 M4","baseline",-0.0174663395947921,"526 baseline","14 baseline"
"4850","M4","C4620081","14","527","C4620081 M4","baseline",-0.019020691560682,"527 baseline","14 baseline"
"4851","M4","C4620081","14","528","C4620081 M4","baseline",-0.0194718201846703,"528 baseline","14 baseline"
"4852","M4","C4620081","14","529","C4620081 M4","baseline",-0.0196462282006369,"529 baseline","14 baseline"
"4853","M4","C4620081","14","530","C4620081 M4","baseline",-0.0199141247783138,"530 baseline","14 baseline"
"4854","M4","C4620081","14","531","C4620081 M4","baseline",-0.0201155231882798,"531 baseline","14 baseline"
"4855","M4","C4620081","14","532","C4620081 M4","baseline",-0.0201330356793221,"532 baseline","14 baseline"
"4856","M4","C4620081","14","533","C4620081 M4","baseline",-0.0201400824527475,"533 baseline","14 baseline"
"4857","M4","C4620081","14","534","C4620081 M4","baseline",-0.0213792455546611,"534 baseline","14 baseline"
"4858","M4","C4620081","14","535","C4620081 M4","baseline",-0.0226865092697538,"535 baseline","14 baseline"
"4859","M4","C4620081","14","536","C4620081 M4","baseline",-0.0236041283830578,"536 baseline","14 baseline"
"4860","M4","C4620081","14","537","C4620081 M4","baseline",-0.0268349408300314,"537 baseline","14 baseline"
"4861","M4","C4620081","14","538","C4620081 M4","baseline",-0.0279313668420326,"538 baseline","14 baseline"
"4862","M4","C4620081","14","539","C4620081 M4","baseline",-0.0367667729125323,"539 baseline","14 baseline"
"4863","M5","C4620081","14","0","C4620081 M5","baseline",0.105641229240192,"0 baseline","14 baseline"
"4864","M5","C4620081","14","1","C4620081 M5","baseline",0.0956994442213589,"1 baseline","14 baseline"
"4865","M5","C4620081","14","2","C4620081 M5","baseline",0.0878430028605876,"2 baseline","14 baseline"
"4866","M5","C4620081","14","3","C4620081 M5","baseline",0.0874553554956153,"3 baseline","14 baseline"
"4867","M5","C4620081","14","4","C4620081 M5","baseline",0.0870880032464017,"4 baseline","14 baseline"
"4868","M5","C4620081","14","5","C4620081 M5","baseline",0.0861359390985481,"5 baseline","14 baseline"
"4869","M5","C4620081","14","6","C4620081 M5","baseline",0.0851361972990377,"6 baseline","14 baseline"
"4870","M5","C4620081","14","7","C4620081 M5","baseline",0.0851079923937332,"7 baseline","14 baseline"
"4871","M5","C4620081","14","8","C4620081 M5","baseline",0.0832821000017063,"8 baseline","14 baseline"
"4872","M5","C4620081","14","9","C4620081 M5","baseline",0.0831933316155368,"9 baseline","14 baseline"
"4873","M5","C4620081","14","10","C4620081 M5","baseline",0.0829046532277886,"10 baseline","14 baseline"
"4874","M5","C4620081","14","11","C4620081 M5","baseline",0.0822091581051955,"11 baseline","14 baseline"
"4875","M5","C4620081","14","12","C4620081 M5","baseline",0.0819851756390528,"12 baseline","14 baseline"
"4876","M5","C4620081","14","13","C4620081 M5","baseline",0.0807910721102599,"13 baseline","14 baseline"
"4877","M5","C4620081","14","14","C4620081 M5","baseline",0.0805776523842802,"14 baseline","14 baseline"
"4878","M5","C4620081","14","15","C4620081 M5","baseline",0.080341774448352,"15 baseline","14 baseline"
"4879","M5","C4620081","14","16","C4620081 M5","baseline",0.0797631323720191,"16 baseline","14 baseline"
"4880","M5","C4620081","14","17","C4620081 M5","baseline",0.0793796063273237,"17 baseline","14 baseline"
"4881","M5","C4620081","14","18","C4620081 M5","baseline",0.0789459860153836,"18 baseline","14 baseline"
"4882","M5","C4620081","14","19","C4620081 M5","baseline",0.0774105410281996,"19 baseline","14 baseline"
"4883","M5","C4620081","14","20","C4620081 M5","baseline",0.0764132403804234,"20 baseline","14 baseline"
"4884","M5","C4620081","14","21","C4620081 M5","baseline",0.0746452581980377,"21 baseline","14 baseline"
"4885","M5","C4620081","14","22","C4620081 M5","baseline",0.074642209444766,"22 baseline","14 baseline"
"4886","M5","C4620081","14","23","C4620081 M5","baseline",0.0729015356873153,"23 baseline","14 baseline"
"4887","M5","C4620081","14","24","C4620081 M5","baseline",0.0727302741843212,"24 baseline","14 baseline"
"4888","M5","C4620081","14","25","C4620081 M5","baseline",0.0709403545974973,"25 baseline","14 baseline"
"4889","M5","C4620081","14","26","C4620081 M5","baseline",0.0686114699578627,"26 baseline","14 baseline"
"4890","M5","C4620081","14","27","C4620081 M5","baseline",0.0669467744589156,"27 baseline","14 baseline"
"4891","M5","C4620081","14","28","C4620081 M5","baseline",0.0664927581341629,"28 baseline","14 baseline"
"4892","M5","C4620081","14","29","C4620081 M5","baseline",0.0662701245695397,"29 baseline","14 baseline"
"4893","M5","C4620081","14","30","C4620081 M5","baseline",0.0645066579505415,"30 baseline","14 baseline"
"4894","M5","C4620081","14","31","C4620081 M5","baseline",0.0633821656630109,"31 baseline","14 baseline"
"4895","M5","C4620081","14","32","C4620081 M5","baseline",0.0622144399702287,"32 baseline","14 baseline"
"4896","M5","C4620081","14","33","C4620081 M5","baseline",0.062114102327626,"33 baseline","14 baseline"
"4897","M5","C4620081","14","34","C4620081 M5","baseline",0.061788526358787,"34 baseline","14 baseline"
"4898","M5","C4620081","14","35","C4620081 M5","baseline",0.0608937555583485,"35 baseline","14 baseline"
"4899","M5","C4620081","14","36","C4620081 M5","baseline",0.0605304677430852,"36 baseline","14 baseline"
"4900","M5","C4620081","14","37","C4620081 M5","baseline",0.0604640830829613,"37 baseline","14 baseline"
"4901","M5","C4620081","14","38","C4620081 M5","baseline",0.0602777848276701,"38 baseline","14 baseline"
"4902","M5","C4620081","14","39","C4620081 M5","baseline",0.0601098719750001,"39 baseline","14 baseline"
"4903","M5","C4620081","14","40","C4620081 M5","baseline",0.0593622603690525,"40 baseline","14 baseline"
"4904","M5","C4620081","14","41","C4620081 M5","baseline",0.0590312744231424,"41 baseline","14 baseline"
"4905","M5","C4620081","14","42","C4620081 M5","baseline",0.0578876141299756,"42 baseline","14 baseline"
"4906","M5","C4620081","14","43","C4620081 M5","baseline",0.0571973210602917,"43 baseline","14 baseline"
"4907","M5","C4620081","14","44","C4620081 M5","baseline",0.0569610817058718,"44 baseline","14 baseline"
"4908","M5","C4620081","14","45","C4620081 M5","baseline",0.0567188292966255,"45 baseline","14 baseline"
"4909","M5","C4620081","14","46","C4620081 M5","baseline",0.0564302346486431,"46 baseline","14 baseline"
"4910","M5","C4620081","14","47","C4620081 M5","baseline",0.0561952412278487,"47 baseline","14 baseline"
"4911","M5","C4620081","14","48","C4620081 M5","baseline",0.0558864058009721,"48 baseline","14 baseline"
"4912","M5","C4620081","14","49","C4620081 M5","baseline",0.0557501812737358,"49 baseline","14 baseline"
"4913","M5","C4620081","14","50","C4620081 M5","baseline",0.0555218928931529,"50 baseline","14 baseline"
"4914","M5","C4620081","14","51","C4620081 M5","baseline",0.0554026699919435,"51 baseline","14 baseline"
"4915","M5","C4620081","14","52","C4620081 M5","baseline",0.0553981837597194,"52 baseline","14 baseline"
"4916","M5","C4620081","14","53","C4620081 M5","baseline",0.054910068091781,"53 baseline","14 baseline"
"4917","M5","C4620081","14","54","C4620081 M5","baseline",0.0544021867572166,"54 baseline","14 baseline"
"4918","M5","C4620081","14","55","C4620081 M5","baseline",0.0540671063826597,"55 baseline","14 baseline"
"4919","M5","C4620081","14","56","C4620081 M5","baseline",0.0539503215393092,"56 baseline","14 baseline"
"4920","M5","C4620081","14","57","C4620081 M5","baseline",0.0536324265728197,"57 baseline","14 baseline"
"4921","M5","C4620081","14","58","C4620081 M5","baseline",0.0534030453978239,"58 baseline","14 baseline"
"4922","M5","C4620081","14","59","C4620081 M5","baseline",0.0532550484345553,"59 baseline","14 baseline"
"4923","M5","C4620081","14","60","C4620081 M5","baseline",0.0527184482890227,"60 baseline","14 baseline"
"4924","M5","C4620081","14","61","C4620081 M5","baseline",0.0523879621513764,"61 baseline","14 baseline"
"4925","M5","C4620081","14","62","C4620081 M5","baseline",0.0523310463271895,"62 baseline","14 baseline"
"4926","M5","C4620081","14","63","C4620081 M5","baseline",0.0523199645252015,"63 baseline","14 baseline"
"4927","M5","C4620081","14","64","C4620081 M5","baseline",0.0520990419155374,"64 baseline","14 baseline"
"4928","M5","C4620081","14","65","C4620081 M5","baseline",0.0517339337959931,"65 baseline","14 baseline"
"4929","M5","C4620081","14","66","C4620081 M5","baseline",0.0516113640118413,"66 baseline","14 baseline"
"4930","M5","C4620081","14","67","C4620081 M5","baseline",0.0514562121883449,"67 baseline","14 baseline"
"4931","M5","C4620081","14","68","C4620081 M5","baseline",0.0513575685208862,"68 baseline","14 baseline"
"4932","M5","C4620081","14","69","C4620081 M5","baseline",0.0509849865202012,"69 baseline","14 baseline"
"4933","M5","C4620081","14","70","C4620081 M5","baseline",0.0506882397040561,"70 baseline","14 baseline"
"4934","M5","C4620081","14","71","C4620081 M5","baseline",0.0504549004013965,"71 baseline","14 baseline"
"4935","M5","C4620081","14","72","C4620081 M5","baseline",0.0503475994804534,"72 baseline","14 baseline"
"4936","M5","C4620081","14","73","C4620081 M5","baseline",0.0502496741982671,"73 baseline","14 baseline"
"4937","M5","C4620081","14","74","C4620081 M5","baseline",0.04912012437725,"74 baseline","14 baseline"
"4938","M5","C4620081","14","75","C4620081 M5","baseline",0.0490273163833812,"75 baseline","14 baseline"
"4939","M5","C4620081","14","76","C4620081 M5","baseline",0.0478590251835047,"76 baseline","14 baseline"
"4940","M5","C4620081","14","77","C4620081 M5","baseline",0.0475690312779664,"77 baseline","14 baseline"
"4941","M5","C4620081","14","78","C4620081 M5","baseline",0.0475593221577642,"78 baseline","14 baseline"
"4942","M5","C4620081","14","79","C4620081 M5","baseline",0.0466153682851246,"79 baseline","14 baseline"
"4943","M5","C4620081","14","80","C4620081 M5","baseline",0.0456270683111249,"80 baseline","14 baseline"
"4944","M5","C4620081","14","81","C4620081 M5","baseline",0.0455300689059399,"81 baseline","14 baseline"
"4945","M5","C4620081","14","82","C4620081 M5","baseline",0.0454121341233273,"82 baseline","14 baseline"
"4946","M5","C4620081","14","83","C4620081 M5","baseline",0.0452244179842573,"83 baseline","14 baseline"
"4947","M5","C4620081","14","84","C4620081 M5","baseline",0.0449161472310121,"84 baseline","14 baseline"
"4948","M5","C4620081","14","85","C4620081 M5","baseline",0.0443338582186335,"85 baseline","14 baseline"
"4949","M5","C4620081","14","86","C4620081 M5","baseline",0.0436429905101402,"86 baseline","14 baseline"
"4950","M5","C4620081","14","87","C4620081 M5","baseline",0.0435917043287067,"87 baseline","14 baseline"
"4951","M5","C4620081","14","88","C4620081 M5","baseline",0.0433987733213564,"88 baseline","14 baseline"
"4952","M5","C4620081","14","89","C4620081 M5","baseline",0.043388463865562,"89 baseline","14 baseline"
"4953","M5","C4620081","14","90","C4620081 M5","baseline",0.0433534010128741,"90 baseline","14 baseline"
"4954","M5","C4620081","14","91","C4620081 M5","baseline",0.0425799129831978,"91 baseline","14 baseline"
"4955","M5","C4620081","14","92","C4620081 M5","baseline",0.0425794085392005,"92 baseline","14 baseline"
"4956","M5","C4620081","14","93","C4620081 M5","baseline",0.0420302344959034,"93 baseline","14 baseline"
"4957","M5","C4620081","14","94","C4620081 M5","baseline",0.0415891515635176,"94 baseline","14 baseline"
"4958","M5","C4620081","14","95","C4620081 M5","baseline",0.0410497828264095,"95 baseline","14 baseline"
"4959","M5","C4620081","14","96","C4620081 M5","baseline",0.0403918234681881,"96 baseline","14 baseline"
"4960","M5","C4620081","14","97","C4620081 M5","baseline",0.0392520103593792,"97 baseline","14 baseline"
"4961","M5","C4620081","14","98","C4620081 M5","baseline",0.0390729326319819,"98 baseline","14 baseline"
"4962","M5","C4620081","14","99","C4620081 M5","baseline",0.0384379598349179,"99 baseline","14 baseline"
"4963","M5","C4620081","14","100","C4620081 M5","baseline",0.0379547233630178,"100 baseline","14 baseline"
"4964","M5","C4620081","14","101","C4620081 M5","baseline",0.0375971472775445,"101 baseline","14 baseline"
"4965","M5","C4620081","14","102","C4620081 M5","baseline",0.0374896378591493,"102 baseline","14 baseline"
"4966","M5","C4620081","14","103","C4620081 M5","baseline",0.037471079773738,"103 baseline","14 baseline"
"4967","M5","C4620081","14","104","C4620081 M5","baseline",0.0372928807585408,"104 baseline","14 baseline"
"4968","M5","C4620081","14","105","C4620081 M5","baseline",0.0371338959960028,"105 baseline","14 baseline"
"4969","M5","C4620081","14","106","C4620081 M5","baseline",0.0369567378754404,"106 baseline","14 baseline"
"4970","M5","C4620081","14","107","C4620081 M5","baseline",0.0369321911571135,"107 baseline","14 baseline"
