"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"4971","M5","C4620081","14","108","C4620081 M5","baseline",0.0368954249720435,"108 baseline","14 baseline"
"4972","M5","C4620081","14","109","C4620081 M5","baseline",0.0361484760407524,"109 baseline","14 baseline"
"4973","M5","C4620081","14","110","C4620081 M5","baseline",0.0359720993693684,"110 baseline","14 baseline"
"4974","M5","C4620081","14","111","C4620081 M5","baseline",0.0358308148809152,"111 baseline","14 baseline"
"4975","M5","C4620081","14","112","C4620081 M5","baseline",0.0357565709623726,"112 baseline","14 baseline"
"4976","M5","C4620081","14","113","C4620081 M5","baseline",0.0357405864730542,"113 baseline","14 baseline"
"4977","M5","C4620081","14","114","C4620081 M5","baseline",0.0349723357556853,"114 baseline","14 baseline"
"4978","M5","C4620081","14","115","C4620081 M5","baseline",0.033898024307158,"115 baseline","14 baseline"
"4979","M5","C4620081","14","116","C4620081 M5","baseline",0.0337002250243049,"116 baseline","14 baseline"
"4980","M5","C4620081","14","117","C4620081 M5","baseline",0.0325686247061663,"117 baseline","14 baseline"
"4981","M5","C4620081","14","118","C4620081 M5","baseline",0.0322802002251418,"118 baseline","14 baseline"
"4982","M5","C4620081","14","119","C4620081 M5","baseline",0.0316416268001947,"119 baseline","14 baseline"
"4983","M5","C4620081","14","120","C4620081 M5","baseline",0.0316076985903973,"120 baseline","14 baseline"
"4984","M5","C4620081","14","121","C4620081 M5","baseline",0.0315685847700144,"121 baseline","14 baseline"
"4985","M5","C4620081","14","122","C4620081 M5","baseline",0.0313798190520956,"122 baseline","14 baseline"
"4986","M5","C4620081","14","123","C4620081 M5","baseline",0.0312822318418772,"123 baseline","14 baseline"
"4987","M5","C4620081","14","124","C4620081 M5","baseline",0.0311410518626685,"124 baseline","14 baseline"
"4988","M5","C4620081","14","125","C4620081 M5","baseline",0.0307672003863081,"125 baseline","14 baseline"
"4989","M5","C4620081","14","126","C4620081 M5","baseline",0.0304606139055866,"126 baseline","14 baseline"
"4990","M5","C4620081","14","127","C4620081 M5","baseline",0.0301238854423946,"127 baseline","14 baseline"
"4991","M5","C4620081","14","128","C4620081 M5","baseline",0.0295612348111469,"128 baseline","14 baseline"
"4992","M5","C4620081","14","129","C4620081 M5","baseline",0.029114208100139,"129 baseline","14 baseline"
"4993","M5","C4620081","14","130","C4620081 M5","baseline",0.0290396651666029,"130 baseline","14 baseline"
"4994","M5","C4620081","14","131","C4620081 M5","baseline",0.0289760748475037,"131 baseline","14 baseline"
"4995","M5","C4620081","14","132","C4620081 M5","baseline",0.0288523784207464,"132 baseline","14 baseline"
"4996","M5","C4620081","14","133","C4620081 M5","baseline",0.0286501643036409,"133 baseline","14 baseline"
"4997","M5","C4620081","14","134","C4620081 M5","baseline",0.028485856352618,"134 baseline","14 baseline"
"4998","M5","C4620081","14","135","C4620081 M5","baseline",0.0266554587115206,"135 baseline","14 baseline"
"4999","M5","C4620081","14","136","C4620081 M5","baseline",0.0261194190058264,"136 baseline","14 baseline"
"5000","M5","C4620081","14","137","C4620081 M5","baseline",0.0260966354277981,"137 baseline","14 baseline"
"5001","M5","C4620081","14","138","C4620081 M5","baseline",0.0260001858889273,"138 baseline","14 baseline"
"5002","M5","C4620081","14","139","C4620081 M5","baseline",0.0255943479289091,"139 baseline","14 baseline"
"5003","M5","C4620081","14","140","C4620081 M5","baseline",0.0254403302403179,"140 baseline","14 baseline"
"5004","M5","C4620081","14","141","C4620081 M5","baseline",0.0251065459972243,"141 baseline","14 baseline"
"5005","M5","C4620081","14","142","C4620081 M5","baseline",0.0247103385255645,"142 baseline","14 baseline"
"5006","M5","C4620081","14","143","C4620081 M5","baseline",0.0242167049713939,"143 baseline","14 baseline"
"5007","M5","C4620081","14","144","C4620081 M5","baseline",0.0232990260897767,"144 baseline","14 baseline"
"5008","M5","C4620081","14","145","C4620081 M5","baseline",0.0227324113955119,"145 baseline","14 baseline"
"5009","M5","C4620081","14","146","C4620081 M5","baseline",0.0226169894808721,"146 baseline","14 baseline"
"5010","M5","C4620081","14","147","C4620081 M5","baseline",0.0224274605017263,"147 baseline","14 baseline"
"5011","M5","C4620081","14","148","C4620081 M5","baseline",0.0222116330286534,"148 baseline","14 baseline"
"5012","M5","C4620081","14","149","C4620081 M5","baseline",0.021747487166358,"149 baseline","14 baseline"
"5013","M5","C4620081","14","150","C4620081 M5","baseline",0.0216407712608201,"150 baseline","14 baseline"
"5014","M5","C4620081","14","151","C4620081 M5","baseline",0.021593096840539,"151 baseline","14 baseline"
"5015","M5","C4620081","14","152","C4620081 M5","baseline",0.0212519511723545,"152 baseline","14 baseline"
"5016","M5","C4620081","14","153","C4620081 M5","baseline",0.0209082270554441,"153 baseline","14 baseline"
"5017","M5","C4620081","14","154","C4620081 M5","baseline",0.0206743771439999,"154 baseline","14 baseline"
"5018","M5","C4620081","14","155","C4620081 M5","baseline",0.0199658525164289,"155 baseline","14 baseline"
"5019","M5","C4620081","14","156","C4620081 M5","baseline",0.0195912320910931,"156 baseline","14 baseline"
"5020","M5","C4620081","14","157","C4620081 M5","baseline",0.0177460109198421,"157 baseline","14 baseline"
"5021","M5","C4620081","14","158","C4620081 M5","baseline",0.017468217358468,"158 baseline","14 baseline"
"5022","M5","C4620081","14","159","C4620081 M5","baseline",0.0172562765096289,"159 baseline","14 baseline"
"5023","M5","C4620081","14","160","C4620081 M5","baseline",0.0170906030928245,"160 baseline","14 baseline"
"5024","M5","C4620081","14","161","C4620081 M5","baseline",0.016908927809872,"161 baseline","14 baseline"
"5025","M5","C4620081","14","162","C4620081 M5","baseline",0.0166721372211571,"162 baseline","14 baseline"
"5026","M5","C4620081","14","163","C4620081 M5","baseline",0.0161680671525561,"163 baseline","14 baseline"
"5027","M5","C4620081","14","164","C4620081 M5","baseline",0.0150005600647499,"164 baseline","14 baseline"
"5028","M5","C4620081","14","165","C4620081 M5","baseline",0.0141866349568702,"165 baseline","14 baseline"
"5029","M5","C4620081","14","166","C4620081 M5","baseline",0.0127844005481195,"166 baseline","14 baseline"
"5030","M5","C4620081","14","167","C4620081 M5","baseline",0.0126387153068959,"167 baseline","14 baseline"
"5031","M5","C4620081","14","168","C4620081 M5","baseline",0.0126232730021369,"168 baseline","14 baseline"
"5032","M5","C4620081","14","169","C4620081 M5","baseline",0.0124060957319,"169 baseline","14 baseline"
"5033","M5","C4620081","14","170","C4620081 M5","baseline",0.0118566717951925,"170 baseline","14 baseline"
"5034","M5","C4620081","14","171","C4620081 M5","baseline",0.0109904357702326,"171 baseline","14 baseline"
"5035","M5","C4620081","14","172","C4620081 M5","baseline",0.0108364425565461,"172 baseline","14 baseline"
"5036","M5","C4620081","14","173","C4620081 M5","baseline",0.0104645723828682,"173 baseline","14 baseline"
"5037","M5","C4620081","14","174","C4620081 M5","baseline",0.0101257851722903,"174 baseline","14 baseline"
"5038","M5","C4620081","14","175","C4620081 M5","baseline",0.00992668799468307,"175 baseline","14 baseline"
"5039","M5","C4620081","14","176","C4620081 M5","baseline",0.00907423974374862,"176 baseline","14 baseline"
"5040","M5","C4620081","14","177","C4620081 M5","baseline",0.00904709519316004,"177 baseline","14 baseline"
"5041","M5","C4620081","14","178","C4620081 M5","baseline",0.00887826976520289,"178 baseline","14 baseline"
"5042","M5","C4620081","14","179","C4620081 M5","baseline",0.0084017105090257,"179 baseline","14 baseline"
"5043","M5","C4620081","14","180","C4620081 M5","baseline",0.00835906412219763,"180 baseline","14 baseline"
"5044","M5","C4620081","14","181","C4620081 M5","baseline",0.00818001577623583,"181 baseline","14 baseline"
"5045","M5","C4620081","14","182","C4620081 M5","baseline",0.00807708909762321,"182 baseline","14 baseline"
"5046","M5","C4620081","14","183","C4620081 M5","baseline",0.00776055437012606,"183 baseline","14 baseline"
"5047","M5","C4620081","14","184","C4620081 M5","baseline",0.00766738601391158,"184 baseline","14 baseline"
"5048","M5","C4620081","14","185","C4620081 M5","baseline",0.00673142105348954,"185 baseline","14 baseline"
"5049","M5","C4620081","14","186","C4620081 M5","baseline",0.00443539006489406,"186 baseline","14 baseline"
"5050","M5","C4620081","14","187","C4620081 M5","baseline",0.00414968076911812,"187 baseline","14 baseline"
"5051","M5","C4620081","14","188","C4620081 M5","baseline",0.00225127421346222,"188 baseline","14 baseline"
"5052","M5","C4620081","14","189","C4620081 M5","baseline",0.00155027928032542,"189 baseline","14 baseline"
"5053","M5","C4620081","14","190","C4620081 M5","baseline",0.000894525671300641,"190 baseline","14 baseline"
"5054","M5","C4620081","14","191","C4620081 M5","baseline",0.00076052986880956,"191 baseline","14 baseline"
"5055","M5","C4620081","14","192","C4620081 M5","baseline",0.000684211799915277,"192 baseline","14 baseline"
"5056","M5","C4620081","14","193","C4620081 M5","baseline",-0.00080067883321328,"193 baseline","14 baseline"
"5057","M5","C4620081","14","194","C4620081 M5","baseline",-0.00082428749972256,"194 baseline","14 baseline"
"5058","M5","C4620081","14","195","C4620081 M5","baseline",-0.00166039593778349,"195 baseline","14 baseline"
"5059","M5","C4620081","14","196","C4620081 M5","baseline",-0.00194471359056198,"196 baseline","14 baseline"
"5060","M5","C4620081","14","197","C4620081 M5","baseline",-0.00218015242816958,"197 baseline","14 baseline"
"5061","M5","C4620081","14","198","C4620081 M5","baseline",-0.00269084960746867,"198 baseline","14 baseline"
"5062","M5","C4620081","14","199","C4620081 M5","baseline",-0.003148771363148,"199 baseline","14 baseline"
"5063","M5","C4620081","14","200","C4620081 M5","baseline",-0.00510679878337817,"200 baseline","14 baseline"
"5064","M5","C4620081","14","201","C4620081 M5","baseline",-0.00605662973869213,"201 baseline","14 baseline"
"5065","M5","C4620081","14","202","C4620081 M5","baseline",-0.0112251388946721,"202 baseline","14 baseline"
"5066","M5","C4620081","14","203","C4620081 M5","baseline",-0.0114712787471401,"203 baseline","14 baseline"
"5067","M5","C4620081","14","204","C4620081 M5","baseline",-0.0120407720455661,"204 baseline","14 baseline"
"5068","M5","C4620081","14","205","C4620081 M5","baseline",-0.0159726513241942,"205 baseline","14 baseline"
"5069","M1","C4620083","14","0","C4620083 M1","baseline",0.417179139957394,"0 baseline","14 baseline"
"5070","M1","C4620083","14","1","C4620083 M1","baseline",0.398532497983907,"1 baseline","14 baseline"
"5071","M1","C4620083","14","2","C4620083 M1","baseline",0.398344290898084,"2 baseline","14 baseline"
"5072","M1","C4620083","14","3","C4620083 M1","baseline",0.396355376776374,"3 baseline","14 baseline"
"5073","M1","C4620083","14","4","C4620083 M1","baseline",0.393967091523783,"4 baseline","14 baseline"
"5074","M1","C4620083","14","5","C4620083 M1","baseline",0.393758503392568,"5 baseline","14 baseline"
"5075","M1","C4620083","14","6","C4620083 M1","baseline",0.393752418935839,"6 baseline","14 baseline"
"5076","M1","C4620083","14","7","C4620083 M1","baseline",0.388693031726403,"7 baseline","14 baseline"
"5077","M1","C4620083","14","8","C4620083 M1","baseline",0.384960432640447,"8 baseline","14 baseline"
"5078","M1","C4620083","14","9","C4620083 M1","baseline",0.383043714884516,"9 baseline","14 baseline"
"5079","M1","C4620083","14","10","C4620083 M1","baseline",0.382715160586044,"10 baseline","14 baseline"
"5080","M1","C4620083","14","11","C4620083 M1","baseline",0.380392011550571,"11 baseline","14 baseline"
"5081","M1","C4620083","14","12","C4620083 M1","baseline",0.379299450957033,"12 baseline","14 baseline"
"5082","M1","C4620083","14","13","C4620083 M1","baseline",0.378927345936188,"13 baseline","14 baseline"
"5083","M1","C4620083","14","14","C4620083 M1","baseline",0.378736086322741,"14 baseline","14 baseline"
"5084","M1","C4620083","14","15","C4620083 M1","baseline",0.378667396381886,"15 baseline","14 baseline"
"5085","M1","C4620083","14","16","C4620083 M1","baseline",0.377661285230439,"16 baseline","14 baseline"
"5086","M1","C4620083","14","17","C4620083 M1","baseline",0.376535697090403,"17 baseline","14 baseline"
"5087","M1","C4620083","14","18","C4620083 M1","baseline",0.376291632916394,"18 baseline","14 baseline"
"5088","M1","C4620083","14","19","C4620083 M1","baseline",0.37390323140215,"19 baseline","14 baseline"
"5089","M1","C4620083","14","20","C4620083 M1","baseline",0.373590682962376,"20 baseline","14 baseline"
"5090","M1","C4620083","14","21","C4620083 M1","baseline",0.373580723012089,"21 baseline","14 baseline"
"5091","M1","C4620083","14","22","C4620083 M1","baseline",0.373354335094358,"22 baseline","14 baseline"
"5092","M1","C4620083","14","23","C4620083 M1","baseline",0.37039126145648,"23 baseline","14 baseline"
"5093","M1","C4620083","14","24","C4620083 M1","baseline",0.369423866621794,"24 baseline","14 baseline"
"5094","M1","C4620083","14","25","C4620083 M1","baseline",0.369022893957388,"25 baseline","14 baseline"
"5095","M1","C4620083","14","26","C4620083 M1","baseline",0.36826143965951,"26 baseline","14 baseline"
"5096","M1","C4620083","14","27","C4620083 M1","baseline",0.3675756077487,"27 baseline","14 baseline"
"5097","M1","C4620083","14","28","C4620083 M1","baseline",0.366460072700361,"28 baseline","14 baseline"
"5098","M1","C4620083","14","29","C4620083 M1","baseline",0.365108962106876,"29 baseline","14 baseline"
"5099","M1","C4620083","14","30","C4620083 M1","baseline",0.36500299687276,"30 baseline","14 baseline"
"5100","M1","C4620083","14","31","C4620083 M1","baseline",0.364401197485396,"31 baseline","14 baseline"
"5101","M1","C4620083","14","32","C4620083 M1","baseline",0.364201373674189,"32 baseline","14 baseline"
"5102","M1","C4620083","14","33","C4620083 M1","baseline",0.363793659936861,"33 baseline","14 baseline"
"5103","M1","C4620083","14","34","C4620083 M1","baseline",0.363213155962047,"34 baseline","14 baseline"
"5104","M1","C4620083","14","35","C4620083 M1","baseline",0.363135200931868,"35 baseline","14 baseline"
"5105","M1","C4620083","14","36","C4620083 M1","baseline",0.36234794437432,"36 baseline","14 baseline"
"5106","M1","C4620083","14","37","C4620083 M1","baseline",0.362289771009188,"37 baseline","14 baseline"
"5107","M1","C4620083","14","38","C4620083 M1","baseline",0.362270774804809,"38 baseline","14 baseline"
"5108","M1","C4620083","14","39","C4620083 M1","baseline",0.361803803574909,"39 baseline","14 baseline"
"5109","M1","C4620083","14","40","C4620083 M1","baseline",0.361663409305247,"40 baseline","14 baseline"
"5110","M1","C4620083","14","41","C4620083 M1","baseline",0.360949565740373,"41 baseline","14 baseline"
"5111","M1","C4620083","14","42","C4620083 M1","baseline",0.360773007146956,"42 baseline","14 baseline"
"5112","M1","C4620083","14","43","C4620083 M1","baseline",0.360613587967202,"43 baseline","14 baseline"
"5113","M1","C4620083","14","44","C4620083 M1","baseline",0.360574518666679,"44 baseline","14 baseline"
"5114","M1","C4620083","14","45","C4620083 M1","baseline",0.360393464066387,"45 baseline","14 baseline"
"5115","M1","C4620083","14","46","C4620083 M1","baseline",0.360202688321871,"46 baseline","14 baseline"
"5116","M1","C4620083","14","47","C4620083 M1","baseline",0.360161771754856,"47 baseline","14 baseline"
"5117","M1","C4620083","14","48","C4620083 M1","baseline",0.359831973250426,"48 baseline","14 baseline"
"5118","M1","C4620083","14","49","C4620083 M1","baseline",0.35830356078682,"49 baseline","14 baseline"
"5119","M1","C4620083","14","50","C4620083 M1","baseline",0.35827995693809,"50 baseline","14 baseline"
"5120","M1","C4620083","14","51","C4620083 M1","baseline",0.357749185162398,"51 baseline","14 baseline"
"5121","M1","C4620083","14","52","C4620083 M1","baseline",0.357221859301713,"52 baseline","14 baseline"
"5122","M1","C4620083","14","53","C4620083 M1","baseline",0.356618995299103,"53 baseline","14 baseline"
"5123","M1","C4620083","14","54","C4620083 M1","baseline",0.356229031949273,"54 baseline","14 baseline"
"5124","M1","C4620083","14","55","C4620083 M1","baseline",0.355873500904552,"55 baseline","14 baseline"
"5125","M1","C4620083","14","56","C4620083 M1","baseline",0.355770007482799,"56 baseline","14 baseline"
"5126","M1","C4620083","14","57","C4620083 M1","baseline",0.35527208128131,"57 baseline","14 baseline"
"5127","M1","C4620083","14","58","C4620083 M1","baseline",0.355020197037083,"58 baseline","14 baseline"
"5128","M1","C4620083","14","59","C4620083 M1","baseline",0.354985851373004,"59 baseline","14 baseline"
"5129","M1","C4620083","14","60","C4620083 M1","baseline",0.354591090337581,"60 baseline","14 baseline"
"5130","M1","C4620083","14","61","C4620083 M1","baseline",0.354474957309882,"61 baseline","14 baseline"
"5131","M1","C4620083","14","62","C4620083 M1","baseline",0.354424526317941,"62 baseline","14 baseline"
"5132","M1","C4620083","14","63","C4620083 M1","baseline",0.354316936037615,"63 baseline","14 baseline"
"5133","M1","C4620083","14","64","C4620083 M1","baseline",0.354067700648982,"64 baseline","14 baseline"
"5134","M1","C4620083","14","65","C4620083 M1","baseline",0.353516421400062,"65 baseline","14 baseline"
"5135","M1","C4620083","14","66","C4620083 M1","baseline",0.352403510774897,"66 baseline","14 baseline"
"5136","M1","C4620083","14","67","C4620083 M1","baseline",0.351788848819886,"67 baseline","14 baseline"
"5137","M1","C4620083","14","68","C4620083 M1","baseline",0.350496912365089,"68 baseline","14 baseline"
"5138","M1","C4620083","14","69","C4620083 M1","baseline",0.350040505394267,"69 baseline","14 baseline"
"5139","M1","C4620083","14","70","C4620083 M1","baseline",0.349336072755172,"70 baseline","14 baseline"
"5140","M1","C4620083","14","71","C4620083 M1","baseline",0.348421011989725,"71 baseline","14 baseline"
"5141","M1","C4620083","14","72","C4620083 M1","baseline",0.348258314475398,"72 baseline","14 baseline"
"5142","M1","C4620083","14","73","C4620083 M1","baseline",0.347789310444506,"73 baseline","14 baseline"
"5143","M1","C4620083","14","74","C4620083 M1","baseline",0.347300160166402,"74 baseline","14 baseline"
"5144","M1","C4620083","14","75","C4620083 M1","baseline",0.346979624917756,"75 baseline","14 baseline"
"5145","M1","C4620083","14","76","C4620083 M1","baseline",0.346948935891649,"76 baseline","14 baseline"
"5146","M1","C4620083","14","77","C4620083 M1","baseline",0.346831225252359,"77 baseline","14 baseline"
"5147","M1","C4620083","14","78","C4620083 M1","baseline",0.346706635821915,"78 baseline","14 baseline"
"5148","M1","C4620083","14","79","C4620083 M1","baseline",0.346509226637654,"79 baseline","14 baseline"
"5149","M1","C4620083","14","80","C4620083 M1","baseline",0.345927133105238,"80 baseline","14 baseline"
"5150","M1","C4620083","14","81","C4620083 M1","baseline",0.345203185500812,"81 baseline","14 baseline"
"5151","M1","C4620083","14","82","C4620083 M1","baseline",0.344956568641843,"82 baseline","14 baseline"
"5152","M1","C4620083","14","83","C4620083 M1","baseline",0.344469347075208,"83 baseline","14 baseline"
"5153","M1","C4620083","14","84","C4620083 M1","baseline",0.344063233871021,"84 baseline","14 baseline"
"5154","M1","C4620083","14","85","C4620083 M1","baseline",0.343488189157376,"85 baseline","14 baseline"
"5155","M1","C4620083","14","86","C4620083 M1","baseline",0.343420894235323,"86 baseline","14 baseline"
"5156","M1","C4620083","14","87","C4620083 M1","baseline",0.343235901299305,"87 baseline","14 baseline"
"5157","M1","C4620083","14","88","C4620083 M1","baseline",0.343065381887623,"88 baseline","14 baseline"
"5158","M1","C4620083","14","89","C4620083 M1","baseline",0.342922352578533,"89 baseline","14 baseline"
"5159","M1","C4620083","14","90","C4620083 M1","baseline",0.342904774822848,"90 baseline","14 baseline"
"5160","M1","C4620083","14","91","C4620083 M1","baseline",0.342849066337532,"91 baseline","14 baseline"
"5161","M1","C4620083","14","92","C4620083 M1","baseline",0.342680534034797,"92 baseline","14 baseline"
"5162","M1","C4620083","14","93","C4620083 M1","baseline",0.342452964220462,"93 baseline","14 baseline"
"5163","M1","C4620083","14","94","C4620083 M1","baseline",0.342189392255221,"94 baseline","14 baseline"
"5164","M1","C4620083","14","95","C4620083 M1","baseline",0.341734167807677,"95 baseline","14 baseline"
"5165","M1","C4620083","14","96","C4620083 M1","baseline",0.341279755296273,"96 baseline","14 baseline"
"5166","M1","C4620083","14","97","C4620083 M1","baseline",0.340796406856888,"97 baseline","14 baseline"
"5167","M1","C4620083","14","98","C4620083 M1","baseline",0.340724956528335,"98 baseline","14 baseline"
"5168","M1","C4620083","14","99","C4620083 M1","baseline",0.34033045557457,"99 baseline","14 baseline"
"5169","M1","C4620083","14","100","C4620083 M1","baseline",0.339970806481082,"100 baseline","14 baseline"
"5170","M1","C4620083","14","101","C4620083 M1","baseline",0.339950536471493,"101 baseline","14 baseline"
"5171","M1","C4620083","14","102","C4620083 M1","baseline",0.339773344975347,"102 baseline","14 baseline"
"5172","M1","C4620083","14","103","C4620083 M1","baseline",0.339417777668821,"103 baseline","14 baseline"
"5173","M1","C4620083","14","104","C4620083 M1","baseline",0.339319760830724,"104 baseline","14 baseline"
"5174","M1","C4620083","14","105","C4620083 M1","baseline",0.338712521279456,"105 baseline","14 baseline"
"5175","M1","C4620083","14","106","C4620083 M1","baseline",0.338700196848628,"106 baseline","14 baseline"
"5176","M1","C4620083","14","107","C4620083 M1","baseline",0.337201739723229,"107 baseline","14 baseline"
"5177","M1","C4620083","14","108","C4620083 M1","baseline",0.336846129663323,"108 baseline","14 baseline"
"5178","M1","C4620083","14","109","C4620083 M1","baseline",0.336717352156972,"109 baseline","14 baseline"
"5179","M1","C4620083","14","110","C4620083 M1","baseline",0.336607160932698,"110 baseline","14 baseline"
"5180","M1","C4620083","14","111","C4620083 M1","baseline",0.336484643277823,"111 baseline","14 baseline"
"5181","M1","C4620083","14","112","C4620083 M1","baseline",0.336368810410321,"112 baseline","14 baseline"
"5182","M1","C4620083","14","113","C4620083 M1","baseline",0.33632484776518,"113 baseline","14 baseline"
"5183","M1","C4620083","14","114","C4620083 M1","baseline",0.336174014852251,"114 baseline","14 baseline"
"5184","M1","C4620083","14","115","C4620083 M1","baseline",0.335787005579106,"115 baseline","14 baseline"
"5185","M1","C4620083","14","116","C4620083 M1","baseline",0.335302061287963,"116 baseline","14 baseline"
"5186","M1","C4620083","14","117","C4620083 M1","baseline",0.33525054301291,"117 baseline","14 baseline"
"5187","M1","C4620083","14","118","C4620083 M1","baseline",0.335222132699311,"118 baseline","14 baseline"
"5188","M1","C4620083","14","119","C4620083 M1","baseline",0.33467274895907,"119 baseline","14 baseline"
"5189","M1","C4620083","14","120","C4620083 M1","baseline",0.334420996388017,"120 baseline","14 baseline"
"5190","M1","C4620083","14","121","C4620083 M1","baseline",0.333614752204179,"121 baseline","14 baseline"
"5191","M1","C4620083","14","122","C4620083 M1","baseline",0.333503150122382,"122 baseline","14 baseline"
"5192","M1","C4620083","14","123","C4620083 M1","baseline",0.333196581969344,"123 baseline","14 baseline"
"5193","M1","C4620083","14","124","C4620083 M1","baseline",0.333170968755068,"124 baseline","14 baseline"
"5194","M1","C4620083","14","125","C4620083 M1","baseline",0.33280363325219,"125 baseline","14 baseline"
"5195","M1","C4620083","14","126","C4620083 M1","baseline",0.332748678193995,"126 baseline","14 baseline"
"5196","M1","C4620083","14","127","C4620083 M1","baseline",0.332727822153669,"127 baseline","14 baseline"
"5197","M1","C4620083","14","128","C4620083 M1","baseline",0.332523539617304,"128 baseline","14 baseline"
"5198","M1","C4620083","14","129","C4620083 M1","baseline",0.332377303007327,"129 baseline","14 baseline"
"5199","M1","C4620083","14","130","C4620083 M1","baseline",0.332354267811228,"130 baseline","14 baseline"
"5200","M1","C4620083","14","131","C4620083 M1","baseline",0.332023661773382,"131 baseline","14 baseline"
"5201","M1","C4620083","14","132","C4620083 M1","baseline",0.331891059309021,"132 baseline","14 baseline"
"5202","M1","C4620083","14","133","C4620083 M1","baseline",0.331423171005241,"133 baseline","14 baseline"
"5203","M1","C4620083","14","134","C4620083 M1","baseline",0.331350746453187,"134 baseline","14 baseline"
"5204","M1","C4620083","14","135","C4620083 M1","baseline",0.331086017363587,"135 baseline","14 baseline"
"5205","M1","C4620083","14","136","C4620083 M1","baseline",0.330825372767794,"136 baseline","14 baseline"
"5206","M1","C4620083","14","137","C4620083 M1","baseline",0.330584520688677,"137 baseline","14 baseline"
"5207","M1","C4620083","14","138","C4620083 M1","baseline",0.330404270542172,"138 baseline","14 baseline"
"5208","M1","C4620083","14","139","C4620083 M1","baseline",0.329926404598527,"139 baseline","14 baseline"
"5209","M1","C4620083","14","140","C4620083 M1","baseline",0.32990681715396,"140 baseline","14 baseline"
"5210","M1","C4620083","14","141","C4620083 M1","baseline",0.329621959988771,"141 baseline","14 baseline"
"5211","M1","C4620083","14","142","C4620083 M1","baseline",0.329575106129844,"142 baseline","14 baseline"
"5212","M1","C4620083","14","143","C4620083 M1","baseline",0.329477147377569,"143 baseline","14 baseline"
"5213","M1","C4620083","14","144","C4620083 M1","baseline",0.329420731444298,"144 baseline","14 baseline"
"5214","M1","C4620083","14","145","C4620083 M1","baseline",0.328940070591626,"145 baseline","14 baseline"
"5215","M1","C4620083","14","146","C4620083 M1","baseline",0.328799119547842,"146 baseline","14 baseline"
"5216","M1","C4620083","14","147","C4620083 M1","baseline",0.328633739106957,"147 baseline","14 baseline"
