"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"5217","M1","C4620083","14","148","C4620083 M1","baseline",0.328189688380808,"148 baseline","14 baseline"
"5218","M1","C4620083","14","149","C4620083 M1","baseline",0.3267091438748,"149 baseline","14 baseline"
"5219","M1","C4620083","14","150","C4620083 M1","baseline",0.326241553864504,"150 baseline","14 baseline"
"5220","M1","C4620083","14","151","C4620083 M1","baseline",0.325997682629723,"151 baseline","14 baseline"
"5221","M1","C4620083","14","152","C4620083 M1","baseline",0.325836724543959,"152 baseline","14 baseline"
"5222","M1","C4620083","14","153","C4620083 M1","baseline",0.32508143321944,"153 baseline","14 baseline"
"5223","M1","C4620083","14","154","C4620083 M1","baseline",0.325043526993742,"154 baseline","14 baseline"
"5224","M1","C4620083","14","155","C4620083 M1","baseline",0.32473979351865,"155 baseline","14 baseline"
"5225","M1","C4620083","14","156","C4620083 M1","baseline",0.324107202048853,"156 baseline","14 baseline"
"5226","M1","C4620083","14","157","C4620083 M1","baseline",0.324057502681459,"157 baseline","14 baseline"
"5227","M1","C4620083","14","158","C4620083 M1","baseline",0.323771800944709,"158 baseline","14 baseline"
"5228","M1","C4620083","14","159","C4620083 M1","baseline",0.323689354048929,"159 baseline","14 baseline"
"5229","M1","C4620083","14","160","C4620083 M1","baseline",0.323625116897777,"160 baseline","14 baseline"
"5230","M1","C4620083","14","161","C4620083 M1","baseline",0.323577765493949,"161 baseline","14 baseline"
"5231","M1","C4620083","14","162","C4620083 M1","baseline",0.323568842816846,"162 baseline","14 baseline"
"5232","M1","C4620083","14","163","C4620083 M1","baseline",0.323366961983937,"163 baseline","14 baseline"
"5233","M1","C4620083","14","164","C4620083 M1","baseline",0.323358536247984,"164 baseline","14 baseline"
"5234","M1","C4620083","14","165","C4620083 M1","baseline",0.3231750739883,"165 baseline","14 baseline"
"5235","M1","C4620083","14","166","C4620083 M1","baseline",0.323104817850659,"166 baseline","14 baseline"
"5236","M1","C4620083","14","167","C4620083 M1","baseline",0.32259394023008,"167 baseline","14 baseline"
"5237","M1","C4620083","14","168","C4620083 M1","baseline",0.322587053565668,"168 baseline","14 baseline"
"5238","M1","C4620083","14","169","C4620083 M1","baseline",0.322463530586586,"169 baseline","14 baseline"
"5239","M1","C4620083","14","170","C4620083 M1","baseline",0.322337661223027,"170 baseline","14 baseline"
"5240","M1","C4620083","14","171","C4620083 M1","baseline",0.322195482227156,"171 baseline","14 baseline"
"5241","M1","C4620083","14","172","C4620083 M1","baseline",0.321799286191742,"172 baseline","14 baseline"
"5242","M1","C4620083","14","173","C4620083 M1","baseline",0.321609299037852,"173 baseline","14 baseline"
"5243","M1","C4620083","14","174","C4620083 M1","baseline",0.32148131831445,"174 baseline","14 baseline"
"5244","M1","C4620083","14","175","C4620083 M1","baseline",0.321311222993166,"175 baseline","14 baseline"
"5245","M1","C4620083","14","176","C4620083 M1","baseline",0.320796205582887,"176 baseline","14 baseline"
"5246","M1","C4620083","14","177","C4620083 M1","baseline",0.32013234711921,"177 baseline","14 baseline"
"5247","M1","C4620083","14","178","C4620083 M1","baseline",0.319966374846794,"178 baseline","14 baseline"
"5248","M1","C4620083","14","179","C4620083 M1","baseline",0.319951201955138,"179 baseline","14 baseline"
"5249","M1","C4620083","14","180","C4620083 M1","baseline",0.319714052322233,"180 baseline","14 baseline"
"5250","M1","C4620083","14","181","C4620083 M1","baseline",0.319585504545856,"181 baseline","14 baseline"
"5251","M1","C4620083","14","182","C4620083 M1","baseline",0.31957689979468,"182 baseline","14 baseline"
"5252","M1","C4620083","14","183","C4620083 M1","baseline",0.319478250428068,"183 baseline","14 baseline"
"5253","M1","C4620083","14","184","C4620083 M1","baseline",0.319084286654675,"184 baseline","14 baseline"
"5254","M1","C4620083","14","185","C4620083 M1","baseline",0.318996345432861,"185 baseline","14 baseline"
"5255","M1","C4620083","14","186","C4620083 M1","baseline",0.318728971304242,"186 baseline","14 baseline"
"5256","M1","C4620083","14","187","C4620083 M1","baseline",0.318665651980825,"187 baseline","14 baseline"
"5257","M1","C4620083","14","188","C4620083 M1","baseline",0.318628615953348,"188 baseline","14 baseline"
"5258","M1","C4620083","14","189","C4620083 M1","baseline",0.318412608711419,"189 baseline","14 baseline"
"5259","M1","C4620083","14","190","C4620083 M1","baseline",0.318223573039554,"190 baseline","14 baseline"
"5260","M1","C4620083","14","191","C4620083 M1","baseline",0.317831530535095,"191 baseline","14 baseline"
"5261","M1","C4620083","14","192","C4620083 M1","baseline",0.317317869901801,"192 baseline","14 baseline"
"5262","M1","C4620083","14","193","C4620083 M1","baseline",0.317179759601789,"193 baseline","14 baseline"
"5263","M1","C4620083","14","194","C4620083 M1","baseline",0.316857708709386,"194 baseline","14 baseline"
"5264","M1","C4620083","14","195","C4620083 M1","baseline",0.316715556703656,"195 baseline","14 baseline"
"5265","M1","C4620083","14","196","C4620083 M1","baseline",0.31649607503476,"196 baseline","14 baseline"
"5266","M1","C4620083","14","197","C4620083 M1","baseline",0.316455246667707,"197 baseline","14 baseline"
"5267","M1","C4620083","14","198","C4620083 M1","baseline",0.31592184875735,"198 baseline","14 baseline"
"5268","M1","C4620083","14","199","C4620083 M1","baseline",0.315676087807665,"199 baseline","14 baseline"
"5269","M1","C4620083","14","200","C4620083 M1","baseline",0.315247850613347,"200 baseline","14 baseline"
"5270","M1","C4620083","14","201","C4620083 M1","baseline",0.314778121164168,"201 baseline","14 baseline"
"5271","M1","C4620083","14","202","C4620083 M1","baseline",0.314518637987215,"202 baseline","14 baseline"
"5272","M1","C4620083","14","203","C4620083 M1","baseline",0.31428267510081,"203 baseline","14 baseline"
"5273","M1","C4620083","14","204","C4620083 M1","baseline",0.314275534087434,"204 baseline","14 baseline"
"5274","M1","C4620083","14","205","C4620083 M1","baseline",0.31389185859705,"205 baseline","14 baseline"
"5275","M1","C4620083","14","206","C4620083 M1","baseline",0.31376463295394,"206 baseline","14 baseline"
"5276","M1","C4620083","14","207","C4620083 M1","baseline",0.313534127081754,"207 baseline","14 baseline"
"5277","M1","C4620083","14","208","C4620083 M1","baseline",0.313302180072028,"208 baseline","14 baseline"
"5278","M1","C4620083","14","209","C4620083 M1","baseline",0.313187740294402,"209 baseline","14 baseline"
"5279","M1","C4620083","14","210","C4620083 M1","baseline",0.312886123759054,"210 baseline","14 baseline"
"5280","M1","C4620083","14","211","C4620083 M1","baseline",0.311988110991571,"211 baseline","14 baseline"
"5281","M1","C4620083","14","212","C4620083 M1","baseline",0.311972189972629,"212 baseline","14 baseline"
"5282","M1","C4620083","14","213","C4620083 M1","baseline",0.311723155278159,"213 baseline","14 baseline"
"5283","M1","C4620083","14","214","C4620083 M1","baseline",0.311532193385798,"214 baseline","14 baseline"
"5284","M1","C4620083","14","215","C4620083 M1","baseline",0.31084783905239,"215 baseline","14 baseline"
"5285","M1","C4620083","14","216","C4620083 M1","baseline",0.310332081680905,"216 baseline","14 baseline"
"5286","M1","C4620083","14","217","C4620083 M1","baseline",0.310331630156663,"217 baseline","14 baseline"
"5287","M1","C4620083","14","218","C4620083 M1","baseline",0.310101686992597,"218 baseline","14 baseline"
"5288","M1","C4620083","14","219","C4620083 M1","baseline",0.309537520014306,"219 baseline","14 baseline"
"5289","M1","C4620083","14","220","C4620083 M1","baseline",0.309331161716556,"220 baseline","14 baseline"
"5290","M1","C4620083","14","221","C4620083 M1","baseline",0.308849319558602,"221 baseline","14 baseline"
"5291","M1","C4620083","14","222","C4620083 M1","baseline",0.308576674249717,"222 baseline","14 baseline"
"5292","M1","C4620083","14","223","C4620083 M1","baseline",0.308432724765524,"223 baseline","14 baseline"
"5293","M1","C4620083","14","224","C4620083 M1","baseline",0.30835897463001,"224 baseline","14 baseline"
"5294","M1","C4620083","14","225","C4620083 M1","baseline",0.308212968196342,"225 baseline","14 baseline"
"5295","M1","C4620083","14","226","C4620083 M1","baseline",0.308107785139718,"226 baseline","14 baseline"
"5296","M1","C4620083","14","227","C4620083 M1","baseline",0.307985869640046,"227 baseline","14 baseline"
"5297","M1","C4620083","14","228","C4620083 M1","baseline",0.307733154468736,"228 baseline","14 baseline"
"5298","M1","C4620083","14","229","C4620083 M1","baseline",0.307581511759812,"229 baseline","14 baseline"
"5299","M1","C4620083","14","230","C4620083 M1","baseline",0.307334713737313,"230 baseline","14 baseline"
"5300","M1","C4620083","14","231","C4620083 M1","baseline",0.307133182195953,"231 baseline","14 baseline"
"5301","M1","C4620083","14","232","C4620083 M1","baseline",0.305663473621219,"232 baseline","14 baseline"
"5302","M1","C4620083","14","233","C4620083 M1","baseline",0.305613115864767,"233 baseline","14 baseline"
"5303","M1","C4620083","14","234","C4620083 M1","baseline",0.305418438473223,"234 baseline","14 baseline"
"5304","M1","C4620083","14","235","C4620083 M1","baseline",0.305338829037448,"235 baseline","14 baseline"
"5305","M1","C4620083","14","236","C4620083 M1","baseline",0.305055122897316,"236 baseline","14 baseline"
"5306","M1","C4620083","14","237","C4620083 M1","baseline",0.304945544737818,"237 baseline","14 baseline"
"5307","M1","C4620083","14","238","C4620083 M1","baseline",0.304444794419507,"238 baseline","14 baseline"
"5308","M1","C4620083","14","239","C4620083 M1","baseline",0.304438544644012,"239 baseline","14 baseline"
"5309","M1","C4620083","14","240","C4620083 M1","baseline",0.304244116304261,"240 baseline","14 baseline"
"5310","M1","C4620083","14","241","C4620083 M1","baseline",0.304153698099814,"241 baseline","14 baseline"
"5311","M1","C4620083","14","242","C4620083 M1","baseline",0.304148496041756,"242 baseline","14 baseline"
"5312","M1","C4620083","14","243","C4620083 M1","baseline",0.303612895079003,"243 baseline","14 baseline"
"5313","M1","C4620083","14","244","C4620083 M1","baseline",0.303610699335855,"244 baseline","14 baseline"
"5314","M1","C4620083","14","245","C4620083 M1","baseline",0.303608636051988,"245 baseline","14 baseline"
"5315","M1","C4620083","14","246","C4620083 M1","baseline",0.303606335486446,"246 baseline","14 baseline"
"5316","M1","C4620083","14","247","C4620083 M1","baseline",0.3034713496772,"247 baseline","14 baseline"
"5317","M1","C4620083","14","248","C4620083 M1","baseline",0.303409738999528,"248 baseline","14 baseline"
"5318","M1","C4620083","14","249","C4620083 M1","baseline",0.303389861939265,"249 baseline","14 baseline"
"5319","M1","C4620083","14","250","C4620083 M1","baseline",0.303263890371248,"250 baseline","14 baseline"
"5320","M1","C4620083","14","251","C4620083 M1","baseline",0.303160903359246,"251 baseline","14 baseline"
"5321","M1","C4620083","14","252","C4620083 M1","baseline",0.303035131756672,"252 baseline","14 baseline"
"5322","M1","C4620083","14","253","C4620083 M1","baseline",0.303014566685178,"253 baseline","14 baseline"
"5323","M1","C4620083","14","254","C4620083 M1","baseline",0.302566283130703,"254 baseline","14 baseline"
"5324","M1","C4620083","14","255","C4620083 M1","baseline",0.302148300036401,"255 baseline","14 baseline"
"5325","M1","C4620083","14","256","C4620083 M1","baseline",0.301994915829739,"256 baseline","14 baseline"
"5326","M1","C4620083","14","257","C4620083 M1","baseline",0.301975841115924,"257 baseline","14 baseline"
"5327","M1","C4620083","14","258","C4620083 M1","baseline",0.301971033581703,"258 baseline","14 baseline"
"5328","M1","C4620083","14","259","C4620083 M1","baseline",0.30173510161656,"259 baseline","14 baseline"
"5329","M1","C4620083","14","260","C4620083 M1","baseline",0.301732920917817,"260 baseline","14 baseline"
"5330","M1","C4620083","14","261","C4620083 M1","baseline",0.301581045727994,"261 baseline","14 baseline"
"5331","M1","C4620083","14","262","C4620083 M1","baseline",0.301015729901498,"262 baseline","14 baseline"
"5332","M1","C4620083","14","263","C4620083 M1","baseline",0.300837334414816,"263 baseline","14 baseline"
"5333","M1","C4620083","14","264","C4620083 M1","baseline",0.300776068199258,"264 baseline","14 baseline"
"5334","M1","C4620083","14","265","C4620083 M1","baseline",0.300513999121098,"265 baseline","14 baseline"
"5335","M1","C4620083","14","266","C4620083 M1","baseline",0.300335410732658,"266 baseline","14 baseline"
"5336","M1","C4620083","14","267","C4620083 M1","baseline",0.300292213569662,"267 baseline","14 baseline"
"5337","M1","C4620083","14","268","C4620083 M1","baseline",0.300181512026544,"268 baseline","14 baseline"
"5338","M1","C4620083","14","269","C4620083 M1","baseline",0.299997073767996,"269 baseline","14 baseline"
"5339","M1","C4620083","14","270","C4620083 M1","baseline",0.299664444320377,"270 baseline","14 baseline"
"5340","M1","C4620083","14","271","C4620083 M1","baseline",0.299507863018698,"271 baseline","14 baseline"
"5341","M1","C4620083","14","272","C4620083 M1","baseline",0.299364041673653,"272 baseline","14 baseline"
"5342","M1","C4620083","14","273","C4620083 M1","baseline",0.298982243964449,"273 baseline","14 baseline"
"5343","M1","C4620083","14","274","C4620083 M1","baseline",0.298810669241072,"274 baseline","14 baseline"
"5344","M1","C4620083","14","275","C4620083 M1","baseline",0.29879880334822,"275 baseline","14 baseline"
"5345","M1","C4620083","14","276","C4620083 M1","baseline",0.29793736367528,"276 baseline","14 baseline"
"5346","M1","C4620083","14","277","C4620083 M1","baseline",0.297742344052265,"277 baseline","14 baseline"
"5347","M1","C4620083","14","278","C4620083 M1","baseline",0.297678031905366,"278 baseline","14 baseline"
"5348","M1","C4620083","14","279","C4620083 M1","baseline",0.297410294670238,"279 baseline","14 baseline"
"5349","M1","C4620083","14","280","C4620083 M1","baseline",0.297248238315992,"280 baseline","14 baseline"
"5350","M1","C4620083","14","281","C4620083 M1","baseline",0.297170165644491,"281 baseline","14 baseline"
"5351","M1","C4620083","14","282","C4620083 M1","baseline",0.297150416049998,"282 baseline","14 baseline"
"5352","M1","C4620083","14","283","C4620083 M1","baseline",0.297046388277034,"283 baseline","14 baseline"
"5353","M1","C4620083","14","284","C4620083 M1","baseline",0.296907414730972,"284 baseline","14 baseline"
"5354","M1","C4620083","14","285","C4620083 M1","baseline",0.296339517044648,"285 baseline","14 baseline"
"5355","M1","C4620083","14","286","C4620083 M1","baseline",0.295884040344085,"286 baseline","14 baseline"
"5356","M1","C4620083","14","287","C4620083 M1","baseline",0.295857612476287,"287 baseline","14 baseline"
"5357","M1","C4620083","14","288","C4620083 M1","baseline",0.295769497849751,"288 baseline","14 baseline"
"5358","M1","C4620083","14","289","C4620083 M1","baseline",0.295353447485765,"289 baseline","14 baseline"
"5359","M1","C4620083","14","290","C4620083 M1","baseline",0.295328770521763,"290 baseline","14 baseline"
"5360","M1","C4620083","14","291","C4620083 M1","baseline",0.294985842062717,"291 baseline","14 baseline"
"5361","M1","C4620083","14","292","C4620083 M1","baseline",0.294926269350415,"292 baseline","14 baseline"
"5362","M1","C4620083","14","293","C4620083 M1","baseline",0.294918048120259,"293 baseline","14 baseline"
"5363","M1","C4620083","14","294","C4620083 M1","baseline",0.294687281434085,"294 baseline","14 baseline"
"5364","M1","C4620083","14","295","C4620083 M1","baseline",0.294437878080315,"295 baseline","14 baseline"
"5365","M1","C4620083","14","296","C4620083 M1","baseline",0.294329143728035,"296 baseline","14 baseline"
"5366","M1","C4620083","14","297","C4620083 M1","baseline",0.294242376260345,"297 baseline","14 baseline"
"5367","M1","C4620083","14","298","C4620083 M1","baseline",0.294033876177319,"298 baseline","14 baseline"
"5368","M1","C4620083","14","299","C4620083 M1","baseline",0.293979682152132,"299 baseline","14 baseline"
"5369","M1","C4620083","14","300","C4620083 M1","baseline",0.293237858127458,"300 baseline","14 baseline"
"5370","M1","C4620083","14","301","C4620083 M1","baseline",0.292913154793343,"301 baseline","14 baseline"
"5371","M1","C4620083","14","302","C4620083 M1","baseline",0.292677235347665,"302 baseline","14 baseline"
"5372","M1","C4620083","14","303","C4620083 M1","baseline",0.292615284664992,"303 baseline","14 baseline"
"5373","M1","C4620083","14","304","C4620083 M1","baseline",0.292555093066467,"304 baseline","14 baseline"
"5374","M1","C4620083","14","305","C4620083 M1","baseline",0.292287394681527,"305 baseline","14 baseline"
"5375","M1","C4620083","14","306","C4620083 M1","baseline",0.292085147689921,"306 baseline","14 baseline"
"5376","M1","C4620083","14","307","C4620083 M1","baseline",0.29178368453341,"307 baseline","14 baseline"
"5377","M1","C4620083","14","308","C4620083 M1","baseline",0.291391841765291,"308 baseline","14 baseline"
"5378","M1","C4620083","14","309","C4620083 M1","baseline",0.291154963326483,"309 baseline","14 baseline"
"5379","M1","C4620083","14","310","C4620083 M1","baseline",0.290945583968715,"310 baseline","14 baseline"
"5380","M1","C4620083","14","311","C4620083 M1","baseline",0.29091842795767,"311 baseline","14 baseline"
"5381","M1","C4620083","14","312","C4620083 M1","baseline",0.290910043730833,"312 baseline","14 baseline"
"5382","M1","C4620083","14","313","C4620083 M1","baseline",0.290608944473041,"313 baseline","14 baseline"
"5383","M1","C4620083","14","314","C4620083 M1","baseline",0.290574551520394,"314 baseline","14 baseline"
"5384","M1","C4620083","14","315","C4620083 M1","baseline",0.290357573743051,"315 baseline","14 baseline"
"5385","M1","C4620083","14","316","C4620083 M1","baseline",0.290166548441013,"316 baseline","14 baseline"
"5386","M1","C4620083","14","317","C4620083 M1","baseline",0.289942411479945,"317 baseline","14 baseline"
"5387","M1","C4620083","14","318","C4620083 M1","baseline",0.289655413071769,"318 baseline","14 baseline"
"5388","M1","C4620083","14","319","C4620083 M1","baseline",0.289386159106215,"319 baseline","14 baseline"
"5389","M1","C4620083","14","320","C4620083 M1","baseline",0.28901683383706,"320 baseline","14 baseline"
"5390","M1","C4620083","14","321","C4620083 M1","baseline",0.288989101299808,"321 baseline","14 baseline"
"5391","M1","C4620083","14","322","C4620083 M1","baseline",0.288855280612227,"322 baseline","14 baseline"
"5392","M1","C4620083","14","323","C4620083 M1","baseline",0.288853105992647,"323 baseline","14 baseline"
"5393","M1","C4620083","14","324","C4620083 M1","baseline",0.288849610299806,"324 baseline","14 baseline"
"5394","M1","C4620083","14","325","C4620083 M1","baseline",0.288841352441235,"325 baseline","14 baseline"
"5395","M1","C4620083","14","326","C4620083 M1","baseline",0.288458327310293,"326 baseline","14 baseline"
"5396","M1","C4620083","14","327","C4620083 M1","baseline",0.288115938006276,"327 baseline","14 baseline"
"5397","M1","C4620083","14","328","C4620083 M1","baseline",0.287997457354631,"328 baseline","14 baseline"
"5398","M1","C4620083","14","329","C4620083 M1","baseline",0.287888008298116,"329 baseline","14 baseline"
"5399","M1","C4620083","14","330","C4620083 M1","baseline",0.287878523297078,"330 baseline","14 baseline"
"5400","M1","C4620083","14","331","C4620083 M1","baseline",0.287832547728379,"331 baseline","14 baseline"
"5401","M1","C4620083","14","332","C4620083 M1","baseline",0.287514727319937,"332 baseline","14 baseline"
"5402","M1","C4620083","14","333","C4620083 M1","baseline",0.287478606172271,"333 baseline","14 baseline"
"5403","M1","C4620083","14","334","C4620083 M1","baseline",0.287330136650458,"334 baseline","14 baseline"
"5404","M1","C4620083","14","335","C4620083 M1","baseline",0.287321283690943,"335 baseline","14 baseline"
"5405","M1","C4620083","14","336","C4620083 M1","baseline",0.287190387618543,"336 baseline","14 baseline"
"5406","M1","C4620083","14","337","C4620083 M1","baseline",0.287136227922114,"337 baseline","14 baseline"
"5407","M1","C4620083","14","338","C4620083 M1","baseline",0.287101724154068,"338 baseline","14 baseline"
"5408","M1","C4620083","14","339","C4620083 M1","baseline",0.286891843455636,"339 baseline","14 baseline"
"5409","M1","C4620083","14","340","C4620083 M1","baseline",0.28679609537114,"340 baseline","14 baseline"
"5410","M1","C4620083","14","341","C4620083 M1","baseline",0.286058159003951,"341 baseline","14 baseline"
"5411","M1","C4620083","14","342","C4620083 M1","baseline",0.285698315755025,"342 baseline","14 baseline"
"5412","M1","C4620083","14","343","C4620083 M1","baseline",0.285676835436995,"343 baseline","14 baseline"
"5413","M1","C4620083","14","344","C4620083 M1","baseline",0.285665129134208,"344 baseline","14 baseline"
"5414","M1","C4620083","14","345","C4620083 M1","baseline",0.285513251139929,"345 baseline","14 baseline"
"5415","M1","C4620083","14","346","C4620083 M1","baseline",0.285504015076745,"346 baseline","14 baseline"
"5416","M1","C4620083","14","347","C4620083 M1","baseline",0.285407409483044,"347 baseline","14 baseline"
"5417","M1","C4620083","14","348","C4620083 M1","baseline",0.285367190931375,"348 baseline","14 baseline"
"5418","M1","C4620083","14","349","C4620083 M1","baseline",0.285290963899301,"349 baseline","14 baseline"
"5419","M1","C4620083","14","350","C4620083 M1","baseline",0.284611028226167,"350 baseline","14 baseline"
"5420","M1","C4620083","14","351","C4620083 M1","baseline",0.28455202235375,"351 baseline","14 baseline"
"5421","M1","C4620083","14","352","C4620083 M1","baseline",0.284439737943914,"352 baseline","14 baseline"
"5422","M1","C4620083","14","353","C4620083 M1","baseline",0.284101148142679,"353 baseline","14 baseline"
"5423","M1","C4620083","14","354","C4620083 M1","baseline",0.283191749608131,"354 baseline","14 baseline"
"5424","M1","C4620083","14","355","C4620083 M1","baseline",0.282627797451973,"355 baseline","14 baseline"
"5425","M1","C4620083","14","356","C4620083 M1","baseline",0.282305295516441,"356 baseline","14 baseline"
"5426","M1","C4620083","14","357","C4620083 M1","baseline",0.282245940649361,"357 baseline","14 baseline"
"5427","M1","C4620083","14","358","C4620083 M1","baseline",0.282176898361648,"358 baseline","14 baseline"
"5428","M1","C4620083","14","359","C4620083 M1","baseline",0.282016523059418,"359 baseline","14 baseline"
"5429","M1","C4620083","14","360","C4620083 M1","baseline",0.281916419098114,"360 baseline","14 baseline"
"5430","M1","C4620083","14","361","C4620083 M1","baseline",0.281838480024063,"361 baseline","14 baseline"
"5431","M1","C4620083","14","362","C4620083 M1","baseline",0.281818014032969,"362 baseline","14 baseline"
"5432","M1","C4620083","14","363","C4620083 M1","baseline",0.281016791911989,"363 baseline","14 baseline"
"5433","M1","C4620083","14","364","C4620083 M1","baseline",0.280725230326465,"364 baseline","14 baseline"
"5434","M1","C4620083","14","365","C4620083 M1","baseline",0.28070407656843,"365 baseline","14 baseline"
"5435","M1","C4620083","14","366","C4620083 M1","baseline",0.280580054358467,"366 baseline","14 baseline"
"5436","M1","C4620083","14","367","C4620083 M1","baseline",0.280547637227467,"367 baseline","14 baseline"
"5437","M1","C4620083","14","368","C4620083 M1","baseline",0.280453095128436,"368 baseline","14 baseline"
"5438","M1","C4620083","14","369","C4620083 M1","baseline",0.280411840175342,"369 baseline","14 baseline"
"5439","M1","C4620083","14","370","C4620083 M1","baseline",0.280251803323756,"370 baseline","14 baseline"
"5440","M1","C4620083","14","371","C4620083 M1","baseline",0.280065733132925,"371 baseline","14 baseline"
"5441","M1","C4620083","14","372","C4620083 M1","baseline",0.279992946544717,"372 baseline","14 baseline"
"5442","M1","C4620083","14","373","C4620083 M1","baseline",0.279750129791452,"373 baseline","14 baseline"
"5443","M1","C4620083","14","374","C4620083 M1","baseline",0.279473817553905,"374 baseline","14 baseline"
"5444","M1","C4620083","14","375","C4620083 M1","baseline",0.279319467056564,"375 baseline","14 baseline"
"5445","M1","C4620083","14","376","C4620083 M1","baseline",0.278969107939133,"376 baseline","14 baseline"
"5446","M1","C4620083","14","377","C4620083 M1","baseline",0.278820299276201,"377 baseline","14 baseline"
"5447","M1","C4620083","14","378","C4620083 M1","baseline",0.278715970535683,"378 baseline","14 baseline"
"5448","M1","C4620083","14","379","C4620083 M1","baseline",0.278592115013728,"379 baseline","14 baseline"
"5449","M1","C4620083","14","380","C4620083 M1","baseline",0.278491566439288,"380 baseline","14 baseline"
"5450","M1","C4620083","14","381","C4620083 M1","baseline",0.278471254002645,"381 baseline","14 baseline"
"5451","M1","C4620083","14","382","C4620083 M1","baseline",0.27817234441419,"382 baseline","14 baseline"
"5452","M1","C4620083","14","383","C4620083 M1","baseline",0.277799941325636,"383 baseline","14 baseline"
"5453","M1","C4620083","14","384","C4620083 M1","baseline",0.277776346241281,"384 baseline","14 baseline"
"5454","M1","C4620083","14","385","C4620083 M1","baseline",0.277579516011575,"385 baseline","14 baseline"
"5455","M1","C4620083","14","386","C4620083 M1","baseline",0.27752179742049,"386 baseline","14 baseline"
"5456","M1","C4620083","14","387","C4620083 M1","baseline",0.277342581311931,"387 baseline","14 baseline"
"5457","M1","C4620083","14","388","C4620083 M1","baseline",0.277121177700001,"388 baseline","14 baseline"
"5458","M1","C4620083","14","389","C4620083 M1","baseline",0.277040195720747,"389 baseline","14 baseline"
"5459","M1","C4620083","14","390","C4620083 M1","baseline",0.277026614936642,"390 baseline","14 baseline"
"5460","M1","C4620083","14","391","C4620083 M1","baseline",0.276750489843179,"391 baseline","14 baseline"
"5461","M1","C4620083","14","392","C4620083 M1","baseline",0.276093383451894,"392 baseline","14 baseline"
"5462","M1","C4620083","14","393","C4620083 M1","baseline",0.27550271186925,"393 baseline","14 baseline"
