"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"5463","M1","C4620083","14","394","C4620083 M1","baseline",0.275010276818861,"394 baseline","14 baseline"
"5464","M1","C4620083","14","395","C4620083 M1","baseline",0.274992655973527,"395 baseline","14 baseline"
"5465","M1","C4620083","14","396","C4620083 M1","baseline",0.274924830322434,"396 baseline","14 baseline"
"5466","M1","C4620083","14","397","C4620083 M1","baseline",0.274686752194925,"397 baseline","14 baseline"
"5467","M1","C4620083","14","398","C4620083 M1","baseline",0.274368874327558,"398 baseline","14 baseline"
"5468","M1","C4620083","14","399","C4620083 M1","baseline",0.273887257723704,"399 baseline","14 baseline"
"5469","M1","C4620083","14","400","C4620083 M1","baseline",0.273506967107913,"400 baseline","14 baseline"
"5470","M1","C4620083","14","401","C4620083 M1","baseline",0.273396023351209,"401 baseline","14 baseline"
"5471","M1","C4620083","14","402","C4620083 M1","baseline",0.273180183803936,"402 baseline","14 baseline"
"5472","M1","C4620083","14","403","C4620083 M1","baseline",0.272993962634598,"403 baseline","14 baseline"
"5473","M1","C4620083","14","404","C4620083 M1","baseline",0.272961588319398,"404 baseline","14 baseline"
"5474","M1","C4620083","14","405","C4620083 M1","baseline",0.272831050625918,"405 baseline","14 baseline"
"5475","M1","C4620083","14","406","C4620083 M1","baseline",0.2727445305803,"406 baseline","14 baseline"
"5476","M1","C4620083","14","407","C4620083 M1","baseline",0.272544919244668,"407 baseline","14 baseline"
"5477","M1","C4620083","14","408","C4620083 M1","baseline",0.272497578203482,"408 baseline","14 baseline"
"5478","M1","C4620083","14","409","C4620083 M1","baseline",0.272090556154213,"409 baseline","14 baseline"
"5479","M1","C4620083","14","410","C4620083 M1","baseline",0.271992773357423,"410 baseline","14 baseline"
"5480","M1","C4620083","14","411","C4620083 M1","baseline",0.271664181727364,"411 baseline","14 baseline"
"5481","M1","C4620083","14","412","C4620083 M1","baseline",0.271606895265383,"412 baseline","14 baseline"
"5482","M1","C4620083","14","413","C4620083 M1","baseline",0.271253367228076,"413 baseline","14 baseline"
"5483","M1","C4620083","14","414","C4620083 M1","baseline",0.270584558012333,"414 baseline","14 baseline"
"5484","M1","C4620083","14","415","C4620083 M1","baseline",0.270354697783363,"415 baseline","14 baseline"
"5485","M1","C4620083","14","416","C4620083 M1","baseline",0.270165858092242,"416 baseline","14 baseline"
"5486","M1","C4620083","14","417","C4620083 M1","baseline",0.269534519262687,"417 baseline","14 baseline"
"5487","M1","C4620083","14","418","C4620083 M1","baseline",0.269287148985486,"418 baseline","14 baseline"
"5488","M1","C4620083","14","419","C4620083 M1","baseline",0.269071166399177,"419 baseline","14 baseline"
"5489","M1","C4620083","14","420","C4620083 M1","baseline",0.268800512888702,"420 baseline","14 baseline"
"5490","M1","C4620083","14","421","C4620083 M1","baseline",0.26851110464146,"421 baseline","14 baseline"
"5491","M1","C4620083","14","422","C4620083 M1","baseline",0.268247322779159,"422 baseline","14 baseline"
"5492","M1","C4620083","14","423","C4620083 M1","baseline",0.268165155844091,"423 baseline","14 baseline"
"5493","M1","C4620083","14","424","C4620083 M1","baseline",0.26792828186947,"424 baseline","14 baseline"
"5494","M1","C4620083","14","425","C4620083 M1","baseline",0.267786587982968,"425 baseline","14 baseline"
"5495","M1","C4620083","14","426","C4620083 M1","baseline",0.266321365519806,"426 baseline","14 baseline"
"5496","M1","C4620083","14","427","C4620083 M1","baseline",0.26603690792137,"427 baseline","14 baseline"
"5497","M1","C4620083","14","428","C4620083 M1","baseline",0.26592650173644,"428 baseline","14 baseline"
"5498","M1","C4620083","14","429","C4620083 M1","baseline",0.265252988021066,"429 baseline","14 baseline"
"5499","M1","C4620083","14","430","C4620083 M1","baseline",0.265105025076954,"430 baseline","14 baseline"
"5500","M1","C4620083","14","431","C4620083 M1","baseline",0.264885707552129,"431 baseline","14 baseline"
"5501","M1","C4620083","14","432","C4620083 M1","baseline",0.264830405126528,"432 baseline","14 baseline"
"5502","M1","C4620083","14","433","C4620083 M1","baseline",0.264757652773427,"433 baseline","14 baseline"
"5503","M1","C4620083","14","434","C4620083 M1","baseline",0.264601922035097,"434 baseline","14 baseline"
"5504","M1","C4620083","14","435","C4620083 M1","baseline",0.264486532424643,"435 baseline","14 baseline"
"5505","M1","C4620083","14","436","C4620083 M1","baseline",0.264264964622613,"436 baseline","14 baseline"
"5506","M1","C4620083","14","437","C4620083 M1","baseline",0.264182116915054,"437 baseline","14 baseline"
"5507","M1","C4620083","14","438","C4620083 M1","baseline",0.263923550514287,"438 baseline","14 baseline"
"5508","M1","C4620083","14","439","C4620083 M1","baseline",0.263888440907629,"439 baseline","14 baseline"
"5509","M1","C4620083","14","440","C4620083 M1","baseline",0.263544044622773,"440 baseline","14 baseline"
"5510","M1","C4620083","14","441","C4620083 M1","baseline",0.263055337910632,"441 baseline","14 baseline"
"5511","M1","C4620083","14","442","C4620083 M1","baseline",0.26299516769096,"442 baseline","14 baseline"
"5512","M1","C4620083","14","443","C4620083 M1","baseline",0.262907968607501,"443 baseline","14 baseline"
"5513","M1","C4620083","14","444","C4620083 M1","baseline",0.26290321375547,"444 baseline","14 baseline"
"5514","M1","C4620083","14","445","C4620083 M1","baseline",0.262826357274791,"445 baseline","14 baseline"
"5515","M1","C4620083","14","446","C4620083 M1","baseline",0.262462502327115,"446 baseline","14 baseline"
"5516","M1","C4620083","14","447","C4620083 M1","baseline",0.262136432158664,"447 baseline","14 baseline"
"5517","M1","C4620083","14","448","C4620083 M1","baseline",0.262046541151658,"448 baseline","14 baseline"
"5518","M1","C4620083","14","449","C4620083 M1","baseline",0.261751288662566,"449 baseline","14 baseline"
"5519","M1","C4620083","14","450","C4620083 M1","baseline",0.261476123292853,"450 baseline","14 baseline"
"5520","M1","C4620083","14","451","C4620083 M1","baseline",0.261459601559465,"451 baseline","14 baseline"
"5521","M1","C4620083","14","452","C4620083 M1","baseline",0.261245091168411,"452 baseline","14 baseline"
"5522","M1","C4620083","14","453","C4620083 M1","baseline",0.260730343445906,"453 baseline","14 baseline"
"5523","M1","C4620083","14","454","C4620083 M1","baseline",0.260699995930843,"454 baseline","14 baseline"
"5524","M1","C4620083","14","455","C4620083 M1","baseline",0.260606367109338,"455 baseline","14 baseline"
"5525","M1","C4620083","14","456","C4620083 M1","baseline",0.260574406800513,"456 baseline","14 baseline"
"5526","M1","C4620083","14","457","C4620083 M1","baseline",0.260393197268447,"457 baseline","14 baseline"
"5527","M1","C4620083","14","458","C4620083 M1","baseline",0.259715028414977,"458 baseline","14 baseline"
"5528","M1","C4620083","14","459","C4620083 M1","baseline",0.259681164415809,"459 baseline","14 baseline"
"5529","M1","C4620083","14","460","C4620083 M1","baseline",0.259604068838156,"460 baseline","14 baseline"
"5530","M1","C4620083","14","461","C4620083 M1","baseline",0.259474949857949,"461 baseline","14 baseline"
"5531","M1","C4620083","14","462","C4620083 M1","baseline",0.259474427205402,"462 baseline","14 baseline"
"5532","M1","C4620083","14","463","C4620083 M1","baseline",0.259391955716939,"463 baseline","14 baseline"
"5533","M1","C4620083","14","464","C4620083 M1","baseline",0.259352867101152,"464 baseline","14 baseline"
"5534","M1","C4620083","14","465","C4620083 M1","baseline",0.259317439445502,"465 baseline","14 baseline"
"5535","M1","C4620083","14","466","C4620083 M1","baseline",0.25882212448875,"466 baseline","14 baseline"
"5536","M1","C4620083","14","467","C4620083 M1","baseline",0.258401926105663,"467 baseline","14 baseline"
"5537","M1","C4620083","14","468","C4620083 M1","baseline",0.258397477130097,"468 baseline","14 baseline"
"5538","M1","C4620083","14","469","C4620083 M1","baseline",0.258298913498476,"469 baseline","14 baseline"
"5539","M1","C4620083","14","470","C4620083 M1","baseline",0.258150203819753,"470 baseline","14 baseline"
"5540","M1","C4620083","14","471","C4620083 M1","baseline",0.257937990958016,"471 baseline","14 baseline"
"5541","M1","C4620083","14","472","C4620083 M1","baseline",0.257332712901525,"472 baseline","14 baseline"
"5542","M1","C4620083","14","473","C4620083 M1","baseline",0.257052392348405,"473 baseline","14 baseline"
"5543","M1","C4620083","14","474","C4620083 M1","baseline",0.256983413067949,"474 baseline","14 baseline"
"5544","M1","C4620083","14","475","C4620083 M1","baseline",0.256886071570029,"475 baseline","14 baseline"
"5545","M1","C4620083","14","476","C4620083 M1","baseline",0.256629349055631,"476 baseline","14 baseline"
"5546","M1","C4620083","14","477","C4620083 M1","baseline",0.256333187891842,"477 baseline","14 baseline"
"5547","M1","C4620083","14","478","C4620083 M1","baseline",0.256061438360184,"478 baseline","14 baseline"
"5548","M1","C4620083","14","479","C4620083 M1","baseline",0.256005699890644,"479 baseline","14 baseline"
"5549","M1","C4620083","14","480","C4620083 M1","baseline",0.255524091909186,"480 baseline","14 baseline"
"5550","M1","C4620083","14","481","C4620083 M1","baseline",0.255512907135248,"481 baseline","14 baseline"
"5551","M1","C4620083","14","482","C4620083 M1","baseline",0.255493930803539,"482 baseline","14 baseline"
"5552","M1","C4620083","14","483","C4620083 M1","baseline",0.255416816836979,"483 baseline","14 baseline"
"5553","M1","C4620083","14","484","C4620083 M1","baseline",0.255375373544968,"484 baseline","14 baseline"
"5554","M1","C4620083","14","485","C4620083 M1","baseline",0.255212852111504,"485 baseline","14 baseline"
"5555","M1","C4620083","14","486","C4620083 M1","baseline",0.255079338406708,"486 baseline","14 baseline"
"5556","M1","C4620083","14","487","C4620083 M1","baseline",0.254681696127399,"487 baseline","14 baseline"
"5557","M1","C4620083","14","488","C4620083 M1","baseline",0.254666484210832,"488 baseline","14 baseline"
"5558","M1","C4620083","14","489","C4620083 M1","baseline",0.254488379602227,"489 baseline","14 baseline"
"5559","M1","C4620083","14","490","C4620083 M1","baseline",0.254452885726913,"490 baseline","14 baseline"
"5560","M1","C4620083","14","491","C4620083 M1","baseline",0.254417339780042,"491 baseline","14 baseline"
"5561","M1","C4620083","14","492","C4620083 M1","baseline",0.254417176466818,"492 baseline","14 baseline"
"5562","M1","C4620083","14","493","C4620083 M1","baseline",0.254192677899032,"493 baseline","14 baseline"
"5563","M1","C4620083","14","494","C4620083 M1","baseline",0.253763718661256,"494 baseline","14 baseline"
"5564","M1","C4620083","14","495","C4620083 M1","baseline",0.253719290084414,"495 baseline","14 baseline"
"5565","M1","C4620083","14","496","C4620083 M1","baseline",0.253669822191761,"496 baseline","14 baseline"
"5566","M1","C4620083","14","497","C4620083 M1","baseline",0.253258423447387,"497 baseline","14 baseline"
"5567","M1","C4620083","14","498","C4620083 M1","baseline",0.253203506218963,"498 baseline","14 baseline"
"5568","M1","C4620083","14","499","C4620083 M1","baseline",0.252983187699833,"499 baseline","14 baseline"
"5569","M1","C4620083","14","500","C4620083 M1","baseline",0.252924359324844,"500 baseline","14 baseline"
"5570","M1","C4620083","14","501","C4620083 M1","baseline",0.252893095727982,"501 baseline","14 baseline"
"5571","M1","C4620083","14","502","C4620083 M1","baseline",0.25283709252791,"502 baseline","14 baseline"
"5572","M1","C4620083","14","503","C4620083 M1","baseline",0.25278449443494,"503 baseline","14 baseline"
"5573","M1","C4620083","14","504","C4620083 M1","baseline",0.252767970640076,"504 baseline","14 baseline"
"5574","M1","C4620083","14","505","C4620083 M1","baseline",0.25259712632755,"505 baseline","14 baseline"
"5575","M1","C4620083","14","506","C4620083 M1","baseline",0.252553214075372,"506 baseline","14 baseline"
"5576","M1","C4620083","14","507","C4620083 M1","baseline",0.252267327232538,"507 baseline","14 baseline"
"5577","M1","C4620083","14","508","C4620083 M1","baseline",0.252243257667374,"508 baseline","14 baseline"
"5578","M1","C4620083","14","509","C4620083 M1","baseline",0.251848190264689,"509 baseline","14 baseline"
"5579","M1","C4620083","14","510","C4620083 M1","baseline",0.251274015756891,"510 baseline","14 baseline"
"5580","M1","C4620083","14","511","C4620083 M1","baseline",0.251183222299749,"511 baseline","14 baseline"
"5581","M1","C4620083","14","512","C4620083 M1","baseline",0.251127505055484,"512 baseline","14 baseline"
"5582","M1","C4620083","14","513","C4620083 M1","baseline",0.251052044127536,"513 baseline","14 baseline"
"5583","M1","C4620083","14","514","C4620083 M1","baseline",0.250501818196886,"514 baseline","14 baseline"
"5584","M1","C4620083","14","515","C4620083 M1","baseline",0.250397451903834,"515 baseline","14 baseline"
"5585","M1","C4620083","14","516","C4620083 M1","baseline",0.249436571326883,"516 baseline","14 baseline"
"5586","M1","C4620083","14","517","C4620083 M1","baseline",0.249372450514829,"517 baseline","14 baseline"
"5587","M1","C4620083","14","518","C4620083 M1","baseline",0.249335685313098,"518 baseline","14 baseline"
"5588","M1","C4620083","14","519","C4620083 M1","baseline",0.249280254425837,"519 baseline","14 baseline"
"5589","M1","C4620083","14","520","C4620083 M1","baseline",0.249027983310317,"520 baseline","14 baseline"
"5590","M1","C4620083","14","521","C4620083 M1","baseline",0.248813272935637,"521 baseline","14 baseline"
"5591","M1","C4620083","14","522","C4620083 M1","baseline",0.248758719769221,"522 baseline","14 baseline"
"5592","M1","C4620083","14","523","C4620083 M1","baseline",0.248644420095484,"523 baseline","14 baseline"
"5593","M1","C4620083","14","524","C4620083 M1","baseline",0.248624502225242,"524 baseline","14 baseline"
"5594","M1","C4620083","14","525","C4620083 M1","baseline",0.248491552597603,"525 baseline","14 baseline"
"5595","M1","C4620083","14","526","C4620083 M1","baseline",0.24817602954755,"526 baseline","14 baseline"
"5596","M1","C4620083","14","527","C4620083 M1","baseline",0.248101980732475,"527 baseline","14 baseline"
"5597","M1","C4620083","14","528","C4620083 M1","baseline",0.248059858494598,"528 baseline","14 baseline"
"5598","M1","C4620083","14","529","C4620083 M1","baseline",0.247961722631111,"529 baseline","14 baseline"
"5599","M1","C4620083","14","530","C4620083 M1","baseline",0.247876792520285,"530 baseline","14 baseline"
"5600","M1","C4620083","14","531","C4620083 M1","baseline",0.247869111931653,"531 baseline","14 baseline"
"5601","M1","C4620083","14","532","C4620083 M1","baseline",0.247828866517277,"532 baseline","14 baseline"
"5602","M1","C4620083","14","533","C4620083 M1","baseline",0.247772681754374,"533 baseline","14 baseline"
"5603","M1","C4620083","14","534","C4620083 M1","baseline",0.247513249293298,"534 baseline","14 baseline"
"5604","M1","C4620083","14","535","C4620083 M1","baseline",0.247247300818892,"535 baseline","14 baseline"
"5605","M1","C4620083","14","536","C4620083 M1","baseline",0.246945237592306,"536 baseline","14 baseline"
"5606","M1","C4620083","14","537","C4620083 M1","baseline",0.246222753220356,"537 baseline","14 baseline"
"5607","M1","C4620083","14","538","C4620083 M1","baseline",0.245066002328461,"538 baseline","14 baseline"
"5608","M1","C4620083","14","539","C4620083 M1","baseline",0.244998647300883,"539 baseline","14 baseline"
"5609","M1","C4620083","14","540","C4620083 M1","baseline",0.244941061660245,"540 baseline","14 baseline"
"5610","M1","C4620083","14","541","C4620083 M1","baseline",0.244878576425671,"541 baseline","14 baseline"
"5611","M1","C4620083","14","542","C4620083 M1","baseline",0.244855649095207,"542 baseline","14 baseline"
"5612","M1","C4620083","14","543","C4620083 M1","baseline",0.24417569466389,"543 baseline","14 baseline"
"5613","M1","C4620083","14","544","C4620083 M1","baseline",0.244085242736304,"544 baseline","14 baseline"
"5614","M1","C4620083","14","545","C4620083 M1","baseline",0.243971948838459,"545 baseline","14 baseline"
"5615","M1","C4620083","14","546","C4620083 M1","baseline",0.243924694009358,"546 baseline","14 baseline"
"5616","M1","C4620083","14","547","C4620083 M1","baseline",0.243606406815068,"547 baseline","14 baseline"
"5617","M1","C4620083","14","548","C4620083 M1","baseline",0.243362928100477,"548 baseline","14 baseline"
"5618","M1","C4620083","14","549","C4620083 M1","baseline",0.243314801713911,"549 baseline","14 baseline"
"5619","M1","C4620083","14","550","C4620083 M1","baseline",0.242823641698311,"550 baseline","14 baseline"
"5620","M1","C4620083","14","551","C4620083 M1","baseline",0.242644870500065,"551 baseline","14 baseline"
"5621","M1","C4620083","14","552","C4620083 M1","baseline",0.242621149732699,"552 baseline","14 baseline"
"5622","M1","C4620083","14","553","C4620083 M1","baseline",0.242306792412391,"553 baseline","14 baseline"
"5623","M1","C4620083","14","554","C4620083 M1","baseline",0.242227363991515,"554 baseline","14 baseline"
"5624","M1","C4620083","14","555","C4620083 M1","baseline",0.242053176043579,"555 baseline","14 baseline"
"5625","M1","C4620083","14","556","C4620083 M1","baseline",0.24204937600133,"556 baseline","14 baseline"
"5626","M1","C4620083","14","557","C4620083 M1","baseline",0.241817519172305,"557 baseline","14 baseline"
"5627","M1","C4620083","14","558","C4620083 M1","baseline",0.241767695140065,"558 baseline","14 baseline"
"5628","M1","C4620083","14","559","C4620083 M1","baseline",0.241609791628923,"559 baseline","14 baseline"
"5629","M1","C4620083","14","560","C4620083 M1","baseline",0.241276380467961,"560 baseline","14 baseline"
"5630","M1","C4620083","14","561","C4620083 M1","baseline",0.241194576801604,"561 baseline","14 baseline"
"5631","M1","C4620083","14","562","C4620083 M1","baseline",0.240585114236813,"562 baseline","14 baseline"
"5632","M1","C4620083","14","563","C4620083 M1","baseline",0.240144695931278,"563 baseline","14 baseline"
"5633","M1","C4620083","14","564","C4620083 M1","baseline",0.240097682171072,"564 baseline","14 baseline"
"5634","M1","C4620083","14","565","C4620083 M1","baseline",0.239405271366436,"565 baseline","14 baseline"
"5635","M1","C4620083","14","566","C4620083 M1","baseline",0.239205801286315,"566 baseline","14 baseline"
"5636","M1","C4620083","14","567","C4620083 M1","baseline",0.239025495589886,"567 baseline","14 baseline"
"5637","M1","C4620083","14","568","C4620083 M1","baseline",0.238957201489833,"568 baseline","14 baseline"
"5638","M1","C4620083","14","569","C4620083 M1","baseline",0.23882841400946,"569 baseline","14 baseline"
"5639","M1","C4620083","14","570","C4620083 M1","baseline",0.238707041867995,"570 baseline","14 baseline"
"5640","M1","C4620083","14","571","C4620083 M1","baseline",0.238324169373276,"571 baseline","14 baseline"
"5641","M1","C4620083","14","572","C4620083 M1","baseline",0.238315758938983,"572 baseline","14 baseline"
"5642","M1","C4620083","14","573","C4620083 M1","baseline",0.237355664449081,"573 baseline","14 baseline"
"5643","M1","C4620083","14","574","C4620083 M1","baseline",0.237177805415299,"574 baseline","14 baseline"
"5644","M1","C4620083","14","575","C4620083 M1","baseline",0.236834769666753,"575 baseline","14 baseline"
"5645","M1","C4620083","14","576","C4620083 M1","baseline",0.236723536278411,"576 baseline","14 baseline"
"5646","M1","C4620083","14","577","C4620083 M1","baseline",0.236344228274171,"577 baseline","14 baseline"
"5647","M1","C4620083","14","578","C4620083 M1","baseline",0.236321174721614,"578 baseline","14 baseline"
"5648","M1","C4620083","14","579","C4620083 M1","baseline",0.235912437524176,"579 baseline","14 baseline"
"5649","M1","C4620083","14","580","C4620083 M1","baseline",0.235872985941377,"580 baseline","14 baseline"
"5650","M1","C4620083","14","581","C4620083 M1","baseline",0.235866749756187,"581 baseline","14 baseline"
"5651","M1","C4620083","14","582","C4620083 M1","baseline",0.235404310892219,"582 baseline","14 baseline"
"5652","M1","C4620083","14","583","C4620083 M1","baseline",0.235243523591259,"583 baseline","14 baseline"
"5653","M1","C4620083","14","584","C4620083 M1","baseline",0.235007894555401,"584 baseline","14 baseline"
"5654","M1","C4620083","14","585","C4620083 M1","baseline",0.234840863750075,"585 baseline","14 baseline"
"5655","M1","C4620083","14","586","C4620083 M1","baseline",0.234522026080894,"586 baseline","14 baseline"
"5656","M1","C4620083","14","587","C4620083 M1","baseline",0.234056212301585,"587 baseline","14 baseline"
"5657","M1","C4620083","14","588","C4620083 M1","baseline",0.233643668313225,"588 baseline","14 baseline"
"5658","M1","C4620083","14","589","C4620083 M1","baseline",0.233553825482072,"589 baseline","14 baseline"
"5659","M1","C4620083","14","590","C4620083 M1","baseline",0.233257835367143,"590 baseline","14 baseline"
"5660","M1","C4620083","14","591","C4620083 M1","baseline",0.23310386959569,"591 baseline","14 baseline"
"5661","M1","C4620083","14","592","C4620083 M1","baseline",0.23306436480513,"592 baseline","14 baseline"
"5662","M1","C4620083","14","593","C4620083 M1","baseline",0.232840501925398,"593 baseline","14 baseline"
"5663","M1","C4620083","14","594","C4620083 M1","baseline",0.232274987314517,"594 baseline","14 baseline"
"5664","M1","C4620083","14","595","C4620083 M1","baseline",0.231655670368121,"595 baseline","14 baseline"
"5665","M1","C4620083","14","596","C4620083 M1","baseline",0.231530523061923,"596 baseline","14 baseline"
"5666","M1","C4620083","14","597","C4620083 M1","baseline",0.231443791677055,"597 baseline","14 baseline"
"5667","M1","C4620083","14","598","C4620083 M1","baseline",0.231116072393181,"598 baseline","14 baseline"
"5668","M1","C4620083","14","599","C4620083 M1","baseline",0.231050483470447,"599 baseline","14 baseline"
"5669","M1","C4620083","14","600","C4620083 M1","baseline",0.230965377433883,"600 baseline","14 baseline"
"5670","M1","C4620083","14","601","C4620083 M1","baseline",0.230885267868234,"601 baseline","14 baseline"
"5671","M1","C4620083","14","602","C4620083 M1","baseline",0.230739926807704,"602 baseline","14 baseline"
"5672","M1","C4620083","14","603","C4620083 M1","baseline",0.230552972764408,"603 baseline","14 baseline"
"5673","M1","C4620083","14","604","C4620083 M1","baseline",0.230541298123309,"604 baseline","14 baseline"
"5674","M1","C4620083","14","605","C4620083 M1","baseline",0.230265588028364,"605 baseline","14 baseline"
"5675","M1","C4620083","14","606","C4620083 M1","baseline",0.230063014538586,"606 baseline","14 baseline"
"5676","M1","C4620083","14","607","C4620083 M1","baseline",0.229888708597207,"607 baseline","14 baseline"
"5677","M1","C4620083","14","608","C4620083 M1","baseline",0.229742818402621,"608 baseline","14 baseline"
"5678","M1","C4620083","14","609","C4620083 M1","baseline",0.22964800876073,"609 baseline","14 baseline"
"5679","M1","C4620083","14","610","C4620083 M1","baseline",0.229384165373677,"610 baseline","14 baseline"
"5680","M1","C4620083","14","611","C4620083 M1","baseline",0.229192019573499,"611 baseline","14 baseline"
"5681","M1","C4620083","14","612","C4620083 M1","baseline",0.22916659473581,"612 baseline","14 baseline"
"5682","M1","C4620083","14","613","C4620083 M1","baseline",0.228665216172765,"613 baseline","14 baseline"
"5683","M1","C4620083","14","614","C4620083 M1","baseline",0.228485058051341,"614 baseline","14 baseline"
"5684","M1","C4620083","14","615","C4620083 M1","baseline",0.22822155015989,"615 baseline","14 baseline"
"5685","M1","C4620083","14","616","C4620083 M1","baseline",0.228079766078353,"616 baseline","14 baseline"
"5686","M1","C4620083","14","617","C4620083 M1","baseline",0.2278717248407,"617 baseline","14 baseline"
"5687","M1","C4620083","14","618","C4620083 M1","baseline",0.227761255327824,"618 baseline","14 baseline"
"5688","M1","C4620083","14","619","C4620083 M1","baseline",0.227481544411226,"619 baseline","14 baseline"
"5689","M1","C4620083","14","620","C4620083 M1","baseline",0.22746854066491,"620 baseline","14 baseline"
"5690","M1","C4620083","14","621","C4620083 M1","baseline",0.226907956395617,"621 baseline","14 baseline"
"5691","M1","C4620083","14","622","C4620083 M1","baseline",0.226906704156436,"622 baseline","14 baseline"
"5692","M1","C4620083","14","623","C4620083 M1","baseline",0.226632202391512,"623 baseline","14 baseline"
"5693","M1","C4620083","14","624","C4620083 M1","baseline",0.226358085310237,"624 baseline","14 baseline"
"5694","M1","C4620083","14","625","C4620083 M1","baseline",0.226358030454953,"625 baseline","14 baseline"
"5695","M1","C4620083","14","626","C4620083 M1","baseline",0.226245624109884,"626 baseline","14 baseline"
"5696","M1","C4620083","14","627","C4620083 M1","baseline",0.226187458778448,"627 baseline","14 baseline"
"5697","M1","C4620083","14","628","C4620083 M1","baseline",0.226182581116538,"628 baseline","14 baseline"
"5698","M1","C4620083","14","629","C4620083 M1","baseline",0.225677127535299,"629 baseline","14 baseline"
"5699","M1","C4620083","14","630","C4620083 M1","baseline",0.225508531862989,"630 baseline","14 baseline"
"5700","M1","C4620083","14","631","C4620083 M1","baseline",0.224827303755379,"631 baseline","14 baseline"
"5701","M1","C4620083","14","632","C4620083 M1","baseline",0.224700937159139,"632 baseline","14 baseline"
"5702","M1","C4620083","14","633","C4620083 M1","baseline",0.224085991111968,"633 baseline","14 baseline"
"5703","M1","C4620083","14","634","C4620083 M1","baseline",0.224044179559305,"634 baseline","14 baseline"
"5704","M1","C4620083","14","635","C4620083 M1","baseline",0.224007139631543,"635 baseline","14 baseline"
"5705","M1","C4620083","14","636","C4620083 M1","baseline",0.223948501567791,"636 baseline","14 baseline"
"5706","M1","C4620083","14","637","C4620083 M1","baseline",0.223214672718412,"637 baseline","14 baseline"
"5707","M1","C4620083","14","638","C4620083 M1","baseline",0.222947628635131,"638 baseline","14 baseline"
"5708","M1","C4620083","14","639","C4620083 M1","baseline",0.222558751733051,"639 baseline","14 baseline"
