"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"5709","M1","C4620083","14","640","C4620083 M1","baseline",0.222149167621035,"640 baseline","14 baseline"
"5710","M1","C4620083","14","641","C4620083 M1","baseline",0.221865292473367,"641 baseline","14 baseline"
"5711","M1","C4620083","14","642","C4620083 M1","baseline",0.221715398393746,"642 baseline","14 baseline"
"5712","M1","C4620083","14","643","C4620083 M1","baseline",0.221651712582906,"643 baseline","14 baseline"
"5713","M1","C4620083","14","644","C4620083 M1","baseline",0.221551923048922,"644 baseline","14 baseline"
"5714","M1","C4620083","14","645","C4620083 M1","baseline",0.221202711839494,"645 baseline","14 baseline"
"5715","M1","C4620083","14","646","C4620083 M1","baseline",0.221036635678611,"646 baseline","14 baseline"
"5716","M1","C4620083","14","647","C4620083 M1","baseline",0.220460225340297,"647 baseline","14 baseline"
"5717","M1","C4620083","14","648","C4620083 M1","baseline",0.220071603784414,"648 baseline","14 baseline"
"5718","M1","C4620083","14","649","C4620083 M1","baseline",0.220031760320019,"649 baseline","14 baseline"
"5719","M1","C4620083","14","650","C4620083 M1","baseline",0.219977384472431,"650 baseline","14 baseline"
"5720","M1","C4620083","14","651","C4620083 M1","baseline",0.219926875979747,"651 baseline","14 baseline"
"5721","M1","C4620083","14","652","C4620083 M1","baseline",0.219801864112937,"652 baseline","14 baseline"
"5722","M1","C4620083","14","653","C4620083 M1","baseline",0.219651327877219,"653 baseline","14 baseline"
"5723","M1","C4620083","14","654","C4620083 M1","baseline",0.219635354406499,"654 baseline","14 baseline"
"5724","M1","C4620083","14","655","C4620083 M1","baseline",0.219600066630912,"655 baseline","14 baseline"
"5725","M1","C4620083","14","656","C4620083 M1","baseline",0.219178503948115,"656 baseline","14 baseline"
"5726","M1","C4620083","14","657","C4620083 M1","baseline",0.21872970515193,"657 baseline","14 baseline"
"5727","M1","C4620083","14","658","C4620083 M1","baseline",0.218144711894522,"658 baseline","14 baseline"
"5728","M1","C4620083","14","659","C4620083 M1","baseline",0.218024156807154,"659 baseline","14 baseline"
"5729","M1","C4620083","14","660","C4620083 M1","baseline",0.217489209752671,"660 baseline","14 baseline"
"5730","M1","C4620083","14","661","C4620083 M1","baseline",0.21741832129697,"661 baseline","14 baseline"
"5731","M1","C4620083","14","662","C4620083 M1","baseline",0.217312352828003,"662 baseline","14 baseline"
"5732","M1","C4620083","14","663","C4620083 M1","baseline",0.217273581642127,"663 baseline","14 baseline"
"5733","M1","C4620083","14","664","C4620083 M1","baseline",0.217134409909646,"664 baseline","14 baseline"
"5734","M1","C4620083","14","665","C4620083 M1","baseline",0.21698853456364,"665 baseline","14 baseline"
"5735","M1","C4620083","14","666","C4620083 M1","baseline",0.216659053009585,"666 baseline","14 baseline"
"5736","M1","C4620083","14","667","C4620083 M1","baseline",0.216625168355589,"667 baseline","14 baseline"
"5737","M1","C4620083","14","668","C4620083 M1","baseline",0.216330330164298,"668 baseline","14 baseline"
"5738","M1","C4620083","14","669","C4620083 M1","baseline",0.216005656301786,"669 baseline","14 baseline"
"5739","M1","C4620083","14","670","C4620083 M1","baseline",0.215827587473896,"670 baseline","14 baseline"
"5740","M1","C4620083","14","671","C4620083 M1","baseline",0.215736815437692,"671 baseline","14 baseline"
"5741","M1","C4620083","14","672","C4620083 M1","baseline",0.214971678296148,"672 baseline","14 baseline"
"5742","M1","C4620083","14","673","C4620083 M1","baseline",0.214968904065876,"673 baseline","14 baseline"
"5743","M1","C4620083","14","674","C4620083 M1","baseline",0.214651207282033,"674 baseline","14 baseline"
"5744","M1","C4620083","14","675","C4620083 M1","baseline",0.214075704435862,"675 baseline","14 baseline"
"5745","M1","C4620083","14","676","C4620083 M1","baseline",0.213880228942779,"676 baseline","14 baseline"
"5746","M1","C4620083","14","677","C4620083 M1","baseline",0.213800688574397,"677 baseline","14 baseline"
"5747","M1","C4620083","14","678","C4620083 M1","baseline",0.213109012024224,"678 baseline","14 baseline"
"5748","M1","C4620083","14","679","C4620083 M1","baseline",0.213081494026104,"679 baseline","14 baseline"
"5749","M1","C4620083","14","680","C4620083 M1","baseline",0.212223517092833,"680 baseline","14 baseline"
"5750","M1","C4620083","14","681","C4620083 M1","baseline",0.212219814029825,"681 baseline","14 baseline"
"5751","M1","C4620083","14","682","C4620083 M1","baseline",0.212211388149361,"682 baseline","14 baseline"
"5752","M1","C4620083","14","683","C4620083 M1","baseline",0.212057330416782,"683 baseline","14 baseline"
"5753","M1","C4620083","14","684","C4620083 M1","baseline",0.211522274829544,"684 baseline","14 baseline"
"5754","M1","C4620083","14","685","C4620083 M1","baseline",0.211163599865106,"685 baseline","14 baseline"
"5755","M1","C4620083","14","686","C4620083 M1","baseline",0.211109273733816,"686 baseline","14 baseline"
"5756","M1","C4620083","14","687","C4620083 M1","baseline",0.210959815563748,"687 baseline","14 baseline"
"5757","M1","C4620083","14","688","C4620083 M1","baseline",0.210574210580518,"688 baseline","14 baseline"
"5758","M1","C4620083","14","689","C4620083 M1","baseline",0.210553804620539,"689 baseline","14 baseline"
"5759","M1","C4620083","14","690","C4620083 M1","baseline",0.210370802100311,"690 baseline","14 baseline"
"5760","M1","C4620083","14","691","C4620083 M1","baseline",0.210271208366644,"691 baseline","14 baseline"
"5761","M1","C4620083","14","692","C4620083 M1","baseline",0.210188205851572,"692 baseline","14 baseline"
"5762","M1","C4620083","14","693","C4620083 M1","baseline",0.210009121681349,"693 baseline","14 baseline"
"5763","M1","C4620083","14","694","C4620083 M1","baseline",0.209816286312966,"694 baseline","14 baseline"
"5764","M1","C4620083","14","695","C4620083 M1","baseline",0.209193635761737,"695 baseline","14 baseline"
"5765","M1","C4620083","14","696","C4620083 M1","baseline",0.208949827773753,"696 baseline","14 baseline"
"5766","M1","C4620083","14","697","C4620083 M1","baseline",0.208631429832038,"697 baseline","14 baseline"
"5767","M1","C4620083","14","698","C4620083 M1","baseline",0.208608094525366,"698 baseline","14 baseline"
"5768","M1","C4620083","14","699","C4620083 M1","baseline",0.208341004395031,"699 baseline","14 baseline"
"5769","M1","C4620083","14","700","C4620083 M1","baseline",0.207956162479263,"700 baseline","14 baseline"
"5770","M1","C4620083","14","701","C4620083 M1","baseline",0.207638398823059,"701 baseline","14 baseline"
"5771","M1","C4620083","14","702","C4620083 M1","baseline",0.207484765698585,"702 baseline","14 baseline"
"5772","M1","C4620083","14","703","C4620083 M1","baseline",0.207226015155845,"703 baseline","14 baseline"
"5773","M1","C4620083","14","704","C4620083 M1","baseline",0.207210959049449,"704 baseline","14 baseline"
"5774","M1","C4620083","14","705","C4620083 M1","baseline",0.207114186366347,"705 baseline","14 baseline"
"5775","M1","C4620083","14","706","C4620083 M1","baseline",0.206995846846078,"706 baseline","14 baseline"
"5776","M1","C4620083","14","707","C4620083 M1","baseline",0.206719585362465,"707 baseline","14 baseline"
"5777","M1","C4620083","14","708","C4620083 M1","baseline",0.206578442604215,"708 baseline","14 baseline"
"5778","M1","C4620083","14","709","C4620083 M1","baseline",0.206558071530977,"709 baseline","14 baseline"
"5779","M1","C4620083","14","710","C4620083 M1","baseline",0.206205071966267,"710 baseline","14 baseline"
"5780","M1","C4620083","14","711","C4620083 M1","baseline",0.206048004703325,"711 baseline","14 baseline"
"5781","M1","C4620083","14","712","C4620083 M1","baseline",0.205955043850198,"712 baseline","14 baseline"
"5782","M1","C4620083","14","713","C4620083 M1","baseline",0.205923997727775,"713 baseline","14 baseline"
"5783","M1","C4620083","14","714","C4620083 M1","baseline",0.205915927161539,"714 baseline","14 baseline"
"5784","M1","C4620083","14","715","C4620083 M1","baseline",0.205760611606935,"715 baseline","14 baseline"
"5785","M1","C4620083","14","716","C4620083 M1","baseline",0.205578646195775,"716 baseline","14 baseline"
"5786","M1","C4620083","14","717","C4620083 M1","baseline",0.20557575060577,"717 baseline","14 baseline"
"5787","M1","C4620083","14","718","C4620083 M1","baseline",0.205397446794552,"718 baseline","14 baseline"
"5788","M1","C4620083","14","719","C4620083 M1","baseline",0.204990221485412,"719 baseline","14 baseline"
"5789","M1","C4620083","14","720","C4620083 M1","baseline",0.204932075533451,"720 baseline","14 baseline"
"5790","M1","C4620083","14","721","C4620083 M1","baseline",0.20463587775194,"721 baseline","14 baseline"
"5791","M1","C4620083","14","722","C4620083 M1","baseline",0.204624717252862,"722 baseline","14 baseline"
"5792","M1","C4620083","14","723","C4620083 M1","baseline",0.204195185466445,"723 baseline","14 baseline"
"5793","M1","C4620083","14","724","C4620083 M1","baseline",0.203928734751936,"724 baseline","14 baseline"
"5794","M1","C4620083","14","725","C4620083 M1","baseline",0.203840932487926,"725 baseline","14 baseline"
"5795","M1","C4620083","14","726","C4620083 M1","baseline",0.203726998081651,"726 baseline","14 baseline"
"5796","M1","C4620083","14","727","C4620083 M1","baseline",0.203590489796291,"727 baseline","14 baseline"
"5797","M1","C4620083","14","728","C4620083 M1","baseline",0.203057155623898,"728 baseline","14 baseline"
"5798","M1","C4620083","14","729","C4620083 M1","baseline",0.202737267064934,"729 baseline","14 baseline"
"5799","M1","C4620083","14","730","C4620083 M1","baseline",0.202697998913141,"730 baseline","14 baseline"
"5800","M1","C4620083","14","731","C4620083 M1","baseline",0.201105158103636,"731 baseline","14 baseline"
"5801","M1","C4620083","14","732","C4620083 M1","baseline",0.200759624086026,"732 baseline","14 baseline"
"5802","M1","C4620083","14","733","C4620083 M1","baseline",0.200431140031841,"733 baseline","14 baseline"
"5803","M1","C4620083","14","734","C4620083 M1","baseline",0.200252797190368,"734 baseline","14 baseline"
"5804","M1","C4620083","14","735","C4620083 M1","baseline",0.19993064899977,"735 baseline","14 baseline"
"5805","M1","C4620083","14","736","C4620083 M1","baseline",0.198404590622986,"736 baseline","14 baseline"
"5806","M1","C4620083","14","737","C4620083 M1","baseline",0.198046711245888,"737 baseline","14 baseline"
"5807","M1","C4620083","14","738","C4620083 M1","baseline",0.197940390742196,"738 baseline","14 baseline"
"5808","M1","C4620083","14","739","C4620083 M1","baseline",0.197408704768941,"739 baseline","14 baseline"
"5809","M1","C4620083","14","740","C4620083 M1","baseline",0.196988466670407,"740 baseline","14 baseline"
"5810","M1","C4620083","14","741","C4620083 M1","baseline",0.196912261523484,"741 baseline","14 baseline"
"5811","M1","C4620083","14","742","C4620083 M1","baseline",0.196678875236092,"742 baseline","14 baseline"
"5812","M1","C4620083","14","743","C4620083 M1","baseline",0.196622882215061,"743 baseline","14 baseline"
"5813","M1","C4620083","14","744","C4620083 M1","baseline",0.196457327849844,"744 baseline","14 baseline"
"5814","M1","C4620083","14","745","C4620083 M1","baseline",0.196442797498334,"745 baseline","14 baseline"
"5815","M1","C4620083","14","746","C4620083 M1","baseline",0.196321418554057,"746 baseline","14 baseline"
"5816","M1","C4620083","14","747","C4620083 M1","baseline",0.195857490668646,"747 baseline","14 baseline"
"5817","M1","C4620083","14","748","C4620083 M1","baseline",0.195723488070083,"748 baseline","14 baseline"
"5818","M1","C4620083","14","749","C4620083 M1","baseline",0.195641337858499,"749 baseline","14 baseline"
"5819","M1","C4620083","14","750","C4620083 M1","baseline",0.195604158261697,"750 baseline","14 baseline"
"5820","M1","C4620083","14","751","C4620083 M1","baseline",0.195488269681543,"751 baseline","14 baseline"
"5821","M1","C4620083","14","752","C4620083 M1","baseline",0.195421666321294,"752 baseline","14 baseline"
"5822","M1","C4620083","14","753","C4620083 M1","baseline",0.195375321012308,"753 baseline","14 baseline"
"5823","M1","C4620083","14","754","C4620083 M1","baseline",0.194637346037209,"754 baseline","14 baseline"
"5824","M1","C4620083","14","755","C4620083 M1","baseline",0.194396195431164,"755 baseline","14 baseline"
"5825","M1","C4620083","14","756","C4620083 M1","baseline",0.194063749934839,"756 baseline","14 baseline"
"5826","M1","C4620083","14","757","C4620083 M1","baseline",0.194003974528932,"757 baseline","14 baseline"
"5827","M1","C4620083","14","758","C4620083 M1","baseline",0.19394895189906,"758 baseline","14 baseline"
"5828","M1","C4620083","14","759","C4620083 M1","baseline",0.193715792980857,"759 baseline","14 baseline"
"5829","M1","C4620083","14","760","C4620083 M1","baseline",0.193379971169763,"760 baseline","14 baseline"
"5830","M1","C4620083","14","761","C4620083 M1","baseline",0.193133671654338,"761 baseline","14 baseline"
"5831","M1","C4620083","14","762","C4620083 M1","baseline",0.192926455194718,"762 baseline","14 baseline"
"5832","M1","C4620083","14","763","C4620083 M1","baseline",0.192919837434718,"763 baseline","14 baseline"
"5833","M1","C4620083","14","764","C4620083 M1","baseline",0.192229006052403,"764 baseline","14 baseline"
"5834","M1","C4620083","14","765","C4620083 M1","baseline",0.192132781571728,"765 baseline","14 baseline"
"5835","M1","C4620083","14","766","C4620083 M1","baseline",0.191690099374515,"766 baseline","14 baseline"
"5836","M1","C4620083","14","767","C4620083 M1","baseline",0.191616571842346,"767 baseline","14 baseline"
"5837","M1","C4620083","14","768","C4620083 M1","baseline",0.191467042875185,"768 baseline","14 baseline"
"5838","M1","C4620083","14","769","C4620083 M1","baseline",0.191388464341854,"769 baseline","14 baseline"
"5839","M1","C4620083","14","770","C4620083 M1","baseline",0.191168893021963,"770 baseline","14 baseline"
"5840","M1","C4620083","14","771","C4620083 M1","baseline",0.19096836896431,"771 baseline","14 baseline"
"5841","M1","C4620083","14","772","C4620083 M1","baseline",0.190768980019321,"772 baseline","14 baseline"
"5842","M1","C4620083","14","773","C4620083 M1","baseline",0.190298841226439,"773 baseline","14 baseline"
"5843","M1","C4620083","14","774","C4620083 M1","baseline",0.190296168601351,"774 baseline","14 baseline"
"5844","M1","C4620083","14","775","C4620083 M1","baseline",0.190007587392366,"775 baseline","14 baseline"
"5845","M1","C4620083","14","776","C4620083 M1","baseline",0.189935118203283,"776 baseline","14 baseline"
"5846","M1","C4620083","14","777","C4620083 M1","baseline",0.189737723039662,"777 baseline","14 baseline"
"5847","M1","C4620083","14","778","C4620083 M1","baseline",0.189646741244325,"778 baseline","14 baseline"
"5848","M1","C4620083","14","779","C4620083 M1","baseline",0.189013249847012,"779 baseline","14 baseline"
"5849","M1","C4620083","14","780","C4620083 M1","baseline",0.188671310900604,"780 baseline","14 baseline"
"5850","M1","C4620083","14","781","C4620083 M1","baseline",0.188337764104453,"781 baseline","14 baseline"
"5851","M1","C4620083","14","782","C4620083 M1","baseline",0.188330702555507,"782 baseline","14 baseline"
"5852","M1","C4620083","14","783","C4620083 M1","baseline",0.188164040233234,"783 baseline","14 baseline"
"5853","M1","C4620083","14","784","C4620083 M1","baseline",0.187667378672246,"784 baseline","14 baseline"
"5854","M1","C4620083","14","785","C4620083 M1","baseline",0.187643625910882,"785 baseline","14 baseline"
"5855","M1","C4620083","14","786","C4620083 M1","baseline",0.187501327913497,"786 baseline","14 baseline"
"5856","M1","C4620083","14","787","C4620083 M1","baseline",0.186286199441099,"787 baseline","14 baseline"
"5857","M1","C4620083","14","788","C4620083 M1","baseline",0.186116797530019,"788 baseline","14 baseline"
"5858","M1","C4620083","14","789","C4620083 M1","baseline",0.186104428472568,"789 baseline","14 baseline"
"5859","M1","C4620083","14","790","C4620083 M1","baseline",0.186083038901689,"790 baseline","14 baseline"
"5860","M1","C4620083","14","791","C4620083 M1","baseline",0.185861659702279,"791 baseline","14 baseline"
"5861","M1","C4620083","14","792","C4620083 M1","baseline",0.185750614972771,"792 baseline","14 baseline"
"5862","M1","C4620083","14","793","C4620083 M1","baseline",0.185717843354175,"793 baseline","14 baseline"
"5863","M1","C4620083","14","794","C4620083 M1","baseline",0.185552717678952,"794 baseline","14 baseline"
"5864","M1","C4620083","14","795","C4620083 M1","baseline",0.185037746199013,"795 baseline","14 baseline"
"5865","M1","C4620083","14","796","C4620083 M1","baseline",0.184913319756814,"796 baseline","14 baseline"
"5866","M1","C4620083","14","797","C4620083 M1","baseline",0.184851091199877,"797 baseline","14 baseline"
"5867","M1","C4620083","14","798","C4620083 M1","baseline",0.184793904802565,"798 baseline","14 baseline"
"5868","M1","C4620083","14","799","C4620083 M1","baseline",0.184658510446783,"799 baseline","14 baseline"
"5869","M1","C4620083","14","800","C4620083 M1","baseline",0.184526906543181,"800 baseline","14 baseline"
"5870","M1","C4620083","14","801","C4620083 M1","baseline",0.184379355996865,"801 baseline","14 baseline"
"5871","M1","C4620083","14","802","C4620083 M1","baseline",0.184348917619457,"802 baseline","14 baseline"
"5872","M1","C4620083","14","803","C4620083 M1","baseline",0.184344146623603,"803 baseline","14 baseline"
"5873","M1","C4620083","14","804","C4620083 M1","baseline",0.184216985028822,"804 baseline","14 baseline"
"5874","M1","C4620083","14","805","C4620083 M1","baseline",0.184210865286578,"805 baseline","14 baseline"
"5875","M1","C4620083","14","806","C4620083 M1","baseline",0.184046103082285,"806 baseline","14 baseline"
"5876","M1","C4620083","14","807","C4620083 M1","baseline",0.183772151364814,"807 baseline","14 baseline"
"5877","M1","C4620083","14","808","C4620083 M1","baseline",0.183758755183911,"808 baseline","14 baseline"
"5878","M1","C4620083","14","809","C4620083 M1","baseline",0.18361852605331,"809 baseline","14 baseline"
"5879","M1","C4620083","14","810","C4620083 M1","baseline",0.18349903554462,"810 baseline","14 baseline"
"5880","M1","C4620083","14","811","C4620083 M1","baseline",0.183484711806961,"811 baseline","14 baseline"
"5881","M1","C4620083","14","812","C4620083 M1","baseline",0.18323719658959,"812 baseline","14 baseline"
"5882","M1","C4620083","14","813","C4620083 M1","baseline",0.183173839966487,"813 baseline","14 baseline"
"5883","M1","C4620083","14","814","C4620083 M1","baseline",0.183039559306186,"814 baseline","14 baseline"
"5884","M1","C4620083","14","815","C4620083 M1","baseline",0.182830697815847,"815 baseline","14 baseline"
"5885","M1","C4620083","14","816","C4620083 M1","baseline",0.182768552004598,"816 baseline","14 baseline"
"5886","M1","C4620083","14","817","C4620083 M1","baseline",0.182641631638127,"817 baseline","14 baseline"
"5887","M1","C4620083","14","818","C4620083 M1","baseline",0.18253111748976,"818 baseline","14 baseline"
"5888","M1","C4620083","14","819","C4620083 M1","baseline",0.18201032322115,"819 baseline","14 baseline"
"5889","M1","C4620083","14","820","C4620083 M1","baseline",0.181843384858561,"820 baseline","14 baseline"
"5890","M1","C4620083","14","821","C4620083 M1","baseline",0.181776112962048,"821 baseline","14 baseline"
"5891","M1","C4620083","14","822","C4620083 M1","baseline",0.181490177610711,"822 baseline","14 baseline"
"5892","M1","C4620083","14","823","C4620083 M1","baseline",0.179006960230658,"823 baseline","14 baseline"
"5893","M1","C4620083","14","824","C4620083 M1","baseline",0.178736549949744,"824 baseline","14 baseline"
"5894","M1","C4620083","14","825","C4620083 M1","baseline",0.177968947096961,"825 baseline","14 baseline"
"5895","M1","C4620083","14","826","C4620083 M1","baseline",0.177552530375833,"826 baseline","14 baseline"
"5896","M1","C4620083","14","827","C4620083 M1","baseline",0.17754748394121,"827 baseline","14 baseline"
"5897","M1","C4620083","14","828","C4620083 M1","baseline",0.177540754980768,"828 baseline","14 baseline"
"5898","M1","C4620083","14","829","C4620083 M1","baseline",0.177266644238423,"829 baseline","14 baseline"
"5899","M1","C4620083","14","830","C4620083 M1","baseline",0.177157065266056,"830 baseline","14 baseline"
"5900","M1","C4620083","14","831","C4620083 M1","baseline",0.17677827822712,"831 baseline","14 baseline"
"5901","M1","C4620083","14","832","C4620083 M1","baseline",0.176514739361698,"832 baseline","14 baseline"
"5902","M1","C4620083","14","833","C4620083 M1","baseline",0.17620032222992,"833 baseline","14 baseline"
"5903","M1","C4620083","14","834","C4620083 M1","baseline",0.176149775445911,"834 baseline","14 baseline"
"5904","M1","C4620083","14","835","C4620083 M1","baseline",0.175974496441173,"835 baseline","14 baseline"
"5905","M1","C4620083","14","836","C4620083 M1","baseline",0.174895713256933,"836 baseline","14 baseline"
"5906","M1","C4620083","14","837","C4620083 M1","baseline",0.174698687143916,"837 baseline","14 baseline"
"5907","M1","C4620083","14","838","C4620083 M1","baseline",0.174487855603163,"838 baseline","14 baseline"
"5908","M1","C4620083","14","839","C4620083 M1","baseline",0.17355406032311,"839 baseline","14 baseline"
"5909","M1","C4620083","14","840","C4620083 M1","baseline",0.173497871384948,"840 baseline","14 baseline"
"5910","M1","C4620083","14","841","C4620083 M1","baseline",0.17292019205259,"841 baseline","14 baseline"
"5911","M1","C4620083","14","842","C4620083 M1","baseline",0.17271156859136,"842 baseline","14 baseline"
"5912","M1","C4620083","14","843","C4620083 M1","baseline",0.172428606522521,"843 baseline","14 baseline"
"5913","M1","C4620083","14","844","C4620083 M1","baseline",0.171978161062966,"844 baseline","14 baseline"
"5914","M1","C4620083","14","845","C4620083 M1","baseline",0.171798377594283,"845 baseline","14 baseline"
"5915","M1","C4620083","14","846","C4620083 M1","baseline",0.171716826464481,"846 baseline","14 baseline"
"5916","M1","C4620083","14","847","C4620083 M1","baseline",0.17161750465597,"847 baseline","14 baseline"
"5917","M1","C4620083","14","848","C4620083 M1","baseline",0.171342893620334,"848 baseline","14 baseline"
"5918","M1","C4620083","14","849","C4620083 M1","baseline",0.170680843384337,"849 baseline","14 baseline"
"5919","M1","C4620083","14","850","C4620083 M1","baseline",0.170542307626187,"850 baseline","14 baseline"
"5920","M1","C4620083","14","851","C4620083 M1","baseline",0.170257261687621,"851 baseline","14 baseline"
"5921","M1","C4620083","14","852","C4620083 M1","baseline",0.169860019950272,"852 baseline","14 baseline"
"5922","M1","C4620083","14","853","C4620083 M1","baseline",0.169734680953586,"853 baseline","14 baseline"
"5923","M1","C4620083","14","854","C4620083 M1","baseline",0.169685014659937,"854 baseline","14 baseline"
"5924","M1","C4620083","14","855","C4620083 M1","baseline",0.169612394157557,"855 baseline","14 baseline"
"5925","M1","C4620083","14","856","C4620083 M1","baseline",0.169604954047859,"856 baseline","14 baseline"
"5926","M1","C4620083","14","857","C4620083 M1","baseline",0.169071871210204,"857 baseline","14 baseline"
"5927","M1","C4620083","14","858","C4620083 M1","baseline",0.16897040300333,"858 baseline","14 baseline"
"5928","M1","C4620083","14","859","C4620083 M1","baseline",0.168516467472596,"859 baseline","14 baseline"
"5929","M1","C4620083","14","860","C4620083 M1","baseline",0.168116379036667,"860 baseline","14 baseline"
"5930","M1","C4620083","14","861","C4620083 M1","baseline",0.168086936039388,"861 baseline","14 baseline"
"5931","M1","C4620083","14","862","C4620083 M1","baseline",0.167268924914923,"862 baseline","14 baseline"
"5932","M1","C4620083","14","863","C4620083 M1","baseline",0.166890428382,"863 baseline","14 baseline"
"5933","M1","C4620083","14","864","C4620083 M1","baseline",0.166771560852734,"864 baseline","14 baseline"
"5934","M1","C4620083","14","865","C4620083 M1","baseline",0.1666350003186,"865 baseline","14 baseline"
"5935","M1","C4620083","14","866","C4620083 M1","baseline",0.166345431462181,"866 baseline","14 baseline"
"5936","M1","C4620083","14","867","C4620083 M1","baseline",0.166317401017949,"867 baseline","14 baseline"
"5937","M1","C4620083","14","868","C4620083 M1","baseline",0.165361792419087,"868 baseline","14 baseline"
"5938","M1","C4620083","14","869","C4620083 M1","baseline",0.164946843005574,"869 baseline","14 baseline"
"5939","M1","C4620083","14","870","C4620083 M1","baseline",0.164938780384781,"870 baseline","14 baseline"
"5940","M1","C4620083","14","871","C4620083 M1","baseline",0.164737046606862,"871 baseline","14 baseline"
"5941","M1","C4620083","14","872","C4620083 M1","baseline",0.164033354769411,"872 baseline","14 baseline"
"5942","M1","C4620083","14","873","C4620083 M1","baseline",0.163998375563589,"873 baseline","14 baseline"
"5943","M1","C4620083","14","874","C4620083 M1","baseline",0.162996766748604,"874 baseline","14 baseline"
"5944","M1","C4620083","14","875","C4620083 M1","baseline",0.162746845201229,"875 baseline","14 baseline"
"5945","M1","C4620083","14","876","C4620083 M1","baseline",0.162731404620788,"876 baseline","14 baseline"
"5946","M1","C4620083","14","877","C4620083 M1","baseline",0.162067978261086,"877 baseline","14 baseline"
"5947","M1","C4620083","14","878","C4620083 M1","baseline",0.16186298792763,"878 baseline","14 baseline"
"5948","M1","C4620083","14","879","C4620083 M1","baseline",0.161545551981028,"879 baseline","14 baseline"
"5949","M1","C4620083","14","880","C4620083 M1","baseline",0.161250748480058,"880 baseline","14 baseline"
"5950","M1","C4620083","14","881","C4620083 M1","baseline",0.161212629738484,"881 baseline","14 baseline"
"5951","M1","C4620083","14","882","C4620083 M1","baseline",0.160932848500372,"882 baseline","14 baseline"
"5952","M1","C4620083","14","883","C4620083 M1","baseline",0.16038277776646,"883 baseline","14 baseline"
"5953","M1","C4620083","14","884","C4620083 M1","baseline",0.160111984104166,"884 baseline","14 baseline"
"5954","M1","C4620083","14","885","C4620083 M1","baseline",0.159946776756907,"885 baseline","14 baseline"
