"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"5955","M1","C4620083","14","886","C4620083 M1","baseline",0.15952641928215,"886 baseline","14 baseline"
"5956","M1","C4620083","14","887","C4620083 M1","baseline",0.159342970956181,"887 baseline","14 baseline"
"5957","M1","C4620083","14","888","C4620083 M1","baseline",0.159202750131785,"888 baseline","14 baseline"
"5958","M1","C4620083","14","889","C4620083 M1","baseline",0.158821896971092,"889 baseline","14 baseline"
"5959","M1","C4620083","14","890","C4620083 M1","baseline",0.158222053362628,"890 baseline","14 baseline"
"5960","M1","C4620083","14","891","C4620083 M1","baseline",0.157939187134612,"891 baseline","14 baseline"
"5961","M1","C4620083","14","892","C4620083 M1","baseline",0.157858150110453,"892 baseline","14 baseline"
"5962","M1","C4620083","14","893","C4620083 M1","baseline",0.157152779868003,"893 baseline","14 baseline"
"5963","M1","C4620083","14","894","C4620083 M1","baseline",0.156801762253662,"894 baseline","14 baseline"
"5964","M1","C4620083","14","895","C4620083 M1","baseline",0.156711552135054,"895 baseline","14 baseline"
"5965","M1","C4620083","14","896","C4620083 M1","baseline",0.15531916287228,"896 baseline","14 baseline"
"5966","M1","C4620083","14","897","C4620083 M1","baseline",0.154131283633718,"897 baseline","14 baseline"
"5967","M1","C4620083","14","898","C4620083 M1","baseline",0.153671384343257,"898 baseline","14 baseline"
"5968","M1","C4620083","14","899","C4620083 M1","baseline",0.153478714282403,"899 baseline","14 baseline"
"5969","M1","C4620083","14","900","C4620083 M1","baseline",0.152725036906598,"900 baseline","14 baseline"
"5970","M1","C4620083","14","901","C4620083 M1","baseline",0.152654566939037,"901 baseline","14 baseline"
"5971","M1","C4620083","14","902","C4620083 M1","baseline",0.151505053645059,"902 baseline","14 baseline"
"5972","M1","C4620083","14","903","C4620083 M1","baseline",0.150901829184609,"903 baseline","14 baseline"
"5973","M1","C4620083","14","904","C4620083 M1","baseline",0.150718042234211,"904 baseline","14 baseline"
"5974","M1","C4620083","14","905","C4620083 M1","baseline",0.150303075575244,"905 baseline","14 baseline"
"5975","M1","C4620083","14","906","C4620083 M1","baseline",0.150171114972393,"906 baseline","14 baseline"
"5976","M1","C4620083","14","907","C4620083 M1","baseline",0.149797003622346,"907 baseline","14 baseline"
"5977","M1","C4620083","14","908","C4620083 M1","baseline",0.148944935644838,"908 baseline","14 baseline"
"5978","M1","C4620083","14","909","C4620083 M1","baseline",0.148611519970146,"909 baseline","14 baseline"
"5979","M1","C4620083","14","910","C4620083 M1","baseline",0.147551751707857,"910 baseline","14 baseline"
"5980","M1","C4620083","14","911","C4620083 M1","baseline",0.146796188679627,"911 baseline","14 baseline"
"5981","M1","C4620083","14","912","C4620083 M1","baseline",0.146730142205688,"912 baseline","14 baseline"
"5982","M1","C4620083","14","913","C4620083 M1","baseline",0.146306345691493,"913 baseline","14 baseline"
"5983","M1","C4620083","14","914","C4620083 M1","baseline",0.145494961585638,"914 baseline","14 baseline"
"5984","M1","C4620083","14","915","C4620083 M1","baseline",0.145459757874855,"915 baseline","14 baseline"
"5985","M1","C4620083","14","916","C4620083 M1","baseline",0.14536697323132,"916 baseline","14 baseline"
"5986","M1","C4620083","14","917","C4620083 M1","baseline",0.145294480124811,"917 baseline","14 baseline"
"5987","M1","C4620083","14","918","C4620083 M1","baseline",0.145155806044592,"918 baseline","14 baseline"
"5988","M1","C4620083","14","919","C4620083 M1","baseline",0.144114886453612,"919 baseline","14 baseline"
"5989","M1","C4620083","14","920","C4620083 M1","baseline",0.14367175712402,"920 baseline","14 baseline"
"5990","M1","C4620083","14","921","C4620083 M1","baseline",0.142876176999418,"921 baseline","14 baseline"
"5991","M1","C4620083","14","922","C4620083 M1","baseline",0.142445240735142,"922 baseline","14 baseline"
"5992","M1","C4620083","14","923","C4620083 M1","baseline",0.141261700240111,"923 baseline","14 baseline"
"5993","M1","C4620083","14","924","C4620083 M1","baseline",0.141072050216327,"924 baseline","14 baseline"
"5994","M1","C4620083","14","925","C4620083 M1","baseline",0.140790557764263,"925 baseline","14 baseline"
"5995","M1","C4620083","14","926","C4620083 M1","baseline",0.139854954432974,"926 baseline","14 baseline"
"5996","M1","C4620083","14","927","C4620083 M1","baseline",0.139813758915876,"927 baseline","14 baseline"
"5997","M1","C4620083","14","928","C4620083 M1","baseline",0.138734956595302,"928 baseline","14 baseline"
"5998","M1","C4620083","14","929","C4620083 M1","baseline",0.138361871537401,"929 baseline","14 baseline"
"5999","M1","C4620083","14","930","C4620083 M1","baseline",0.138264148520637,"930 baseline","14 baseline"
"6000","M1","C4620083","14","931","C4620083 M1","baseline",0.137389085681856,"931 baseline","14 baseline"
"6001","M1","C4620083","14","932","C4620083 M1","baseline",0.136769218773199,"932 baseline","14 baseline"
"6002","M1","C4620083","14","933","C4620083 M1","baseline",0.136710540596385,"933 baseline","14 baseline"
"6003","M1","C4620083","14","934","C4620083 M1","baseline",0.136493298311765,"934 baseline","14 baseline"
"6004","M1","C4620083","14","935","C4620083 M1","baseline",0.136330891780068,"935 baseline","14 baseline"
"6005","M1","C4620083","14","936","C4620083 M1","baseline",0.136177467723229,"936 baseline","14 baseline"
"6006","M1","C4620083","14","937","C4620083 M1","baseline",0.136092420952617,"937 baseline","14 baseline"
"6007","M1","C4620083","14","938","C4620083 M1","baseline",0.135942838913834,"938 baseline","14 baseline"
"6008","M1","C4620083","14","939","C4620083 M1","baseline",0.135881537492103,"939 baseline","14 baseline"
"6009","M1","C4620083","14","940","C4620083 M1","baseline",0.135656871234163,"940 baseline","14 baseline"
"6010","M1","C4620083","14","941","C4620083 M1","baseline",0.13439076123027,"941 baseline","14 baseline"
"6011","M1","C4620083","14","942","C4620083 M1","baseline",0.134239998990099,"942 baseline","14 baseline"
"6012","M1","C4620083","14","943","C4620083 M1","baseline",0.133546242305282,"943 baseline","14 baseline"
"6013","M1","C4620083","14","944","C4620083 M1","baseline",0.133380991836946,"944 baseline","14 baseline"
"6014","M1","C4620083","14","945","C4620083 M1","baseline",0.133100815426059,"945 baseline","14 baseline"
"6015","M1","C4620083","14","946","C4620083 M1","baseline",0.132797740751445,"946 baseline","14 baseline"
"6016","M1","C4620083","14","947","C4620083 M1","baseline",0.131055475350007,"947 baseline","14 baseline"
"6017","M1","C4620083","14","948","C4620083 M1","baseline",0.130817435327006,"948 baseline","14 baseline"
"6018","M1","C4620083","14","949","C4620083 M1","baseline",0.130693467342485,"949 baseline","14 baseline"
"6019","M1","C4620083","14","950","C4620083 M1","baseline",0.130627234873017,"950 baseline","14 baseline"
"6020","M1","C4620083","14","951","C4620083 M1","baseline",0.130410480074503,"951 baseline","14 baseline"
"6021","M1","C4620083","14","952","C4620083 M1","baseline",0.130168522666274,"952 baseline","14 baseline"
"6022","M1","C4620083","14","953","C4620083 M1","baseline",0.130060724372528,"953 baseline","14 baseline"
"6023","M1","C4620083","14","954","C4620083 M1","baseline",0.130001849027875,"954 baseline","14 baseline"
"6024","M1","C4620083","14","955","C4620083 M1","baseline",0.12940526190769,"955 baseline","14 baseline"
"6025","M1","C4620083","14","956","C4620083 M1","baseline",0.129315739672709,"956 baseline","14 baseline"
"6026","M1","C4620083","14","957","C4620083 M1","baseline",0.129175401383082,"957 baseline","14 baseline"
"6027","M1","C4620083","14","958","C4620083 M1","baseline",0.129094778939275,"958 baseline","14 baseline"
"6028","M1","C4620083","14","959","C4620083 M1","baseline",0.128915913075922,"959 baseline","14 baseline"
"6029","M1","C4620083","14","960","C4620083 M1","baseline",0.127298161301569,"960 baseline","14 baseline"
"6030","M1","C4620083","14","961","C4620083 M1","baseline",0.12698352467782,"961 baseline","14 baseline"
"6031","M1","C4620083","14","962","C4620083 M1","baseline",0.126813355626085,"962 baseline","14 baseline"
"6032","M1","C4620083","14","963","C4620083 M1","baseline",0.126624024978611,"963 baseline","14 baseline"
"6033","M1","C4620083","14","964","C4620083 M1","baseline",0.126139074814571,"964 baseline","14 baseline"
"6034","M1","C4620083","14","965","C4620083 M1","baseline",0.125960195722787,"965 baseline","14 baseline"
"6035","M1","C4620083","14","966","C4620083 M1","baseline",0.125868408237543,"966 baseline","14 baseline"
"6036","M1","C4620083","14","967","C4620083 M1","baseline",0.125574606782467,"967 baseline","14 baseline"
"6037","M1","C4620083","14","968","C4620083 M1","baseline",0.125391095953703,"968 baseline","14 baseline"
"6038","M1","C4620083","14","969","C4620083 M1","baseline",0.124923032555844,"969 baseline","14 baseline"
"6039","M1","C4620083","14","970","C4620083 M1","baseline",0.124906750371869,"970 baseline","14 baseline"
"6040","M1","C4620083","14","971","C4620083 M1","baseline",0.124784011537485,"971 baseline","14 baseline"
"6041","M1","C4620083","14","972","C4620083 M1","baseline",0.124770862202418,"972 baseline","14 baseline"
"6042","M1","C4620083","14","973","C4620083 M1","baseline",0.124203781512049,"973 baseline","14 baseline"
"6043","M1","C4620083","14","974","C4620083 M1","baseline",0.123511313797803,"974 baseline","14 baseline"
"6044","M1","C4620083","14","975","C4620083 M1","baseline",0.122867867962102,"975 baseline","14 baseline"
"6045","M1","C4620083","14","976","C4620083 M1","baseline",0.121314528907049,"976 baseline","14 baseline"
"6046","M1","C4620083","14","977","C4620083 M1","baseline",0.12120194944242,"977 baseline","14 baseline"
"6047","M1","C4620083","14","978","C4620083 M1","baseline",0.120819050242978,"978 baseline","14 baseline"
"6048","M1","C4620083","14","979","C4620083 M1","baseline",0.120663866965776,"979 baseline","14 baseline"
"6049","M1","C4620083","14","980","C4620083 M1","baseline",0.120190777016653,"980 baseline","14 baseline"
"6050","M1","C4620083","14","981","C4620083 M1","baseline",0.120107560481163,"981 baseline","14 baseline"
"6051","M1","C4620083","14","982","C4620083 M1","baseline",0.119949600206822,"982 baseline","14 baseline"
"6052","M1","C4620083","14","983","C4620083 M1","baseline",0.119602673820182,"983 baseline","14 baseline"
"6053","M1","C4620083","14","984","C4620083 M1","baseline",0.11953716904662,"984 baseline","14 baseline"
"6054","M1","C4620083","14","985","C4620083 M1","baseline",0.117950298246599,"985 baseline","14 baseline"
"6055","M1","C4620083","14","986","C4620083 M1","baseline",0.117909630376608,"986 baseline","14 baseline"
"6056","M1","C4620083","14","987","C4620083 M1","baseline",0.117144146623314,"987 baseline","14 baseline"
"6057","M1","C4620083","14","988","C4620083 M1","baseline",0.11694983981864,"988 baseline","14 baseline"
"6058","M1","C4620083","14","989","C4620083 M1","baseline",0.116621452929967,"989 baseline","14 baseline"
"6059","M1","C4620083","14","990","C4620083 M1","baseline",0.114887786444531,"990 baseline","14 baseline"
"6060","M1","C4620083","14","991","C4620083 M1","baseline",0.114616186386649,"991 baseline","14 baseline"
"6061","M1","C4620083","14","992","C4620083 M1","baseline",0.114311894866096,"992 baseline","14 baseline"
"6062","M1","C4620083","14","993","C4620083 M1","baseline",0.113954446168144,"993 baseline","14 baseline"
"6063","M1","C4620083","14","994","C4620083 M1","baseline",0.112977616282186,"994 baseline","14 baseline"
"6064","M1","C4620083","14","995","C4620083 M1","baseline",0.112292535640342,"995 baseline","14 baseline"
"6065","M1","C4620083","14","996","C4620083 M1","baseline",0.112286332624536,"996 baseline","14 baseline"
"6066","M1","C4620083","14","997","C4620083 M1","baseline",0.112092379795694,"997 baseline","14 baseline"
"6067","M1","C4620083","14","998","C4620083 M1","baseline",0.112067329105615,"998 baseline","14 baseline"
"6068","M1","C4620083","14","999","C4620083 M1","baseline",0.111439216085164,"999 baseline","14 baseline"
"6069","M1","C4620083","14","1000","C4620083 M1","baseline",0.111427790637749,"1000 baseline","14 baseline"
"6070","M1","C4620083","14","1001","C4620083 M1","baseline",0.111212322076884,"1001 baseline","14 baseline"
"6071","M1","C4620083","14","1002","C4620083 M1","baseline",0.111047966589365,"1002 baseline","14 baseline"
"6072","M1","C4620083","14","1003","C4620083 M1","baseline",0.110690917092825,"1003 baseline","14 baseline"
"6073","M1","C4620083","14","1004","C4620083 M1","baseline",0.110588986258156,"1004 baseline","14 baseline"
"6074","M1","C4620083","14","1005","C4620083 M1","baseline",0.110566602217257,"1005 baseline","14 baseline"
"6075","M1","C4620083","14","1006","C4620083 M1","baseline",0.110425932609853,"1006 baseline","14 baseline"
"6076","M1","C4620083","14","1007","C4620083 M1","baseline",0.109596865461191,"1007 baseline","14 baseline"
"6077","M1","C4620083","14","1008","C4620083 M1","baseline",0.109003943107066,"1008 baseline","14 baseline"
"6078","M1","C4620083","14","1009","C4620083 M1","baseline",0.108547048609322,"1009 baseline","14 baseline"
"6079","M1","C4620083","14","1010","C4620083 M1","baseline",0.108417961245849,"1010 baseline","14 baseline"
"6080","M1","C4620083","14","1011","C4620083 M1","baseline",0.108367754645891,"1011 baseline","14 baseline"
"6081","M1","C4620083","14","1012","C4620083 M1","baseline",0.108349010311887,"1012 baseline","14 baseline"
"6082","M1","C4620083","14","1013","C4620083 M1","baseline",0.10809047325658,"1013 baseline","14 baseline"
"6083","M1","C4620083","14","1014","C4620083 M1","baseline",0.10794981450629,"1014 baseline","14 baseline"
"6084","M1","C4620083","14","1015","C4620083 M1","baseline",0.107220750506349,"1015 baseline","14 baseline"
"6085","M1","C4620083","14","1016","C4620083 M1","baseline",0.106558510990842,"1016 baseline","14 baseline"
"6086","M1","C4620083","14","1017","C4620083 M1","baseline",0.106340362724512,"1017 baseline","14 baseline"
"6087","M1","C4620083","14","1018","C4620083 M1","baseline",0.105485948633254,"1018 baseline","14 baseline"
"6088","M1","C4620083","14","1019","C4620083 M1","baseline",0.105338003225447,"1019 baseline","14 baseline"
"6089","M1","C4620083","14","1020","C4620083 M1","baseline",0.104923288804741,"1020 baseline","14 baseline"
"6090","M1","C4620083","14","1021","C4620083 M1","baseline",0.104300790006512,"1021 baseline","14 baseline"
"6091","M1","C4620083","14","1022","C4620083 M1","baseline",0.104172709484534,"1022 baseline","14 baseline"
"6092","M1","C4620083","14","1023","C4620083 M1","baseline",0.103018447737973,"1023 baseline","14 baseline"
"6093","M1","C4620083","14","1024","C4620083 M1","baseline",0.102705614583059,"1024 baseline","14 baseline"
"6094","M1","C4620083","14","1025","C4620083 M1","baseline",0.102322727639728,"1025 baseline","14 baseline"
"6095","M1","C4620083","14","1026","C4620083 M1","baseline",0.102191495715986,"1026 baseline","14 baseline"
"6096","M1","C4620083","14","1027","C4620083 M1","baseline",0.102174509833779,"1027 baseline","14 baseline"
"6097","M1","C4620083","14","1028","C4620083 M1","baseline",0.102134359327149,"1028 baseline","14 baseline"
"6098","M1","C4620083","14","1029","C4620083 M1","baseline",0.102011567381482,"1029 baseline","14 baseline"
"6099","M1","C4620083","14","1030","C4620083 M1","baseline",0.100662855351172,"1030 baseline","14 baseline"
"6100","M1","C4620083","14","1031","C4620083 M1","baseline",0.100577558848772,"1031 baseline","14 baseline"
"6101","M1","C4620083","14","1032","C4620083 M1","baseline",0.100374230103146,"1032 baseline","14 baseline"
"6102","M1","C4620083","14","1033","C4620083 M1","baseline",0.0996519694039298,"1033 baseline","14 baseline"
"6103","M1","C4620083","14","1034","C4620083 M1","baseline",0.0991568772260645,"1034 baseline","14 baseline"
"6104","M1","C4620083","14","1035","C4620083 M1","baseline",0.0986344266931205,"1035 baseline","14 baseline"
"6105","M1","C4620083","14","1036","C4620083 M1","baseline",0.0982848035562662,"1036 baseline","14 baseline"
"6106","M1","C4620083","14","1037","C4620083 M1","baseline",0.0981812091775287,"1037 baseline","14 baseline"
"6107","M1","C4620083","14","1038","C4620083 M1","baseline",0.0980332605712264,"1038 baseline","14 baseline"
"6108","M1","C4620083","14","1039","C4620083 M1","baseline",0.0967134613158074,"1039 baseline","14 baseline"
"6109","M1","C4620083","14","1040","C4620083 M1","baseline",0.0963717177247205,"1040 baseline","14 baseline"
"6110","M1","C4620083","14","1041","C4620083 M1","baseline",0.09614081198235,"1041 baseline","14 baseline"
"6111","M1","C4620083","14","1042","C4620083 M1","baseline",0.094418401554908,"1042 baseline","14 baseline"
"6112","M1","C4620083","14","1043","C4620083 M1","baseline",0.0938863254146528,"1043 baseline","14 baseline"
"6113","M1","C4620083","14","1044","C4620083 M1","baseline",0.0938373919366183,"1044 baseline","14 baseline"
"6114","M1","C4620083","14","1045","C4620083 M1","baseline",0.093425891652903,"1045 baseline","14 baseline"
"6115","M1","C4620083","14","1046","C4620083 M1","baseline",0.0933639233588616,"1046 baseline","14 baseline"
"6116","M1","C4620083","14","1047","C4620083 M1","baseline",0.092919225778745,"1047 baseline","14 baseline"
"6117","M1","C4620083","14","1048","C4620083 M1","baseline",0.0919110719951134,"1048 baseline","14 baseline"
"6118","M1","C4620083","14","1049","C4620083 M1","baseline",0.0918965901194889,"1049 baseline","14 baseline"
"6119","M1","C4620083","14","1050","C4620083 M1","baseline",0.0916378539572927,"1050 baseline","14 baseline"
"6120","M1","C4620083","14","1051","C4620083 M1","baseline",0.091245848613059,"1051 baseline","14 baseline"
"6121","M1","C4620083","14","1052","C4620083 M1","baseline",0.0907964418745044,"1052 baseline","14 baseline"
"6122","M1","C4620083","14","1053","C4620083 M1","baseline",0.0907944200466335,"1053 baseline","14 baseline"
"6123","M1","C4620083","14","1054","C4620083 M1","baseline",0.090531247907168,"1054 baseline","14 baseline"
"6124","M1","C4620083","14","1055","C4620083 M1","baseline",0.0905191278984214,"1055 baseline","14 baseline"
"6125","M1","C4620083","14","1056","C4620083 M1","baseline",0.0901050792682421,"1056 baseline","14 baseline"
"6126","M1","C4620083","14","1057","C4620083 M1","baseline",0.0890294318542343,"1057 baseline","14 baseline"
"6127","M1","C4620083","14","1058","C4620083 M1","baseline",0.0889933936838999,"1058 baseline","14 baseline"
"6128","M1","C4620083","14","1059","C4620083 M1","baseline",0.0888880339658826,"1059 baseline","14 baseline"
"6129","M1","C4620083","14","1060","C4620083 M1","baseline",0.0886788194728376,"1060 baseline","14 baseline"
"6130","M1","C4620083","14","1061","C4620083 M1","baseline",0.0869277877738052,"1061 baseline","14 baseline"
"6131","M1","C4620083","14","1062","C4620083 M1","baseline",0.0868766589953592,"1062 baseline","14 baseline"
"6132","M1","C4620083","14","1063","C4620083 M1","baseline",0.0863363766481098,"1063 baseline","14 baseline"
"6133","M1","C4620083","14","1064","C4620083 M1","baseline",0.0860049272534003,"1064 baseline","14 baseline"
"6134","M1","C4620083","14","1065","C4620083 M1","baseline",0.0854124919970585,"1065 baseline","14 baseline"
"6135","M1","C4620083","14","1066","C4620083 M1","baseline",0.0841526711679288,"1066 baseline","14 baseline"
"6136","M1","C4620083","14","1067","C4620083 M1","baseline",0.0838778885101319,"1067 baseline","14 baseline"
"6137","M1","C4620083","14","1068","C4620083 M1","baseline",0.0828407485228999,"1068 baseline","14 baseline"
"6138","M1","C4620083","14","1069","C4620083 M1","baseline",0.0818010755663927,"1069 baseline","14 baseline"
"6139","M1","C4620083","14","1070","C4620083 M1","baseline",0.0816555812118763,"1070 baseline","14 baseline"
"6140","M1","C4620083","14","1071","C4620083 M1","baseline",0.0808268922573414,"1071 baseline","14 baseline"
"6141","M1","C4620083","14","1072","C4620083 M1","baseline",0.0807386422921806,"1072 baseline","14 baseline"
"6142","M1","C4620083","14","1073","C4620083 M1","baseline",0.0806101745728387,"1073 baseline","14 baseline"
"6143","M1","C4620083","14","1074","C4620083 M1","baseline",0.0804815745621378,"1074 baseline","14 baseline"
"6144","M1","C4620083","14","1075","C4620083 M1","baseline",0.0802849064419344,"1075 baseline","14 baseline"
"6145","M1","C4620083","14","1076","C4620083 M1","baseline",0.0789330201491333,"1076 baseline","14 baseline"
"6146","M1","C4620083","14","1077","C4620083 M1","baseline",0.0788989923805254,"1077 baseline","14 baseline"
"6147","M1","C4620083","14","1078","C4620083 M1","baseline",0.0787879886183794,"1078 baseline","14 baseline"
"6148","M1","C4620083","14","1079","C4620083 M1","baseline",0.0786405701504577,"1079 baseline","14 baseline"
"6149","M1","C4620083","14","1080","C4620083 M1","baseline",0.0777400880639895,"1080 baseline","14 baseline"
"6150","M1","C4620083","14","1081","C4620083 M1","baseline",0.0777071314044014,"1081 baseline","14 baseline"
"6151","M1","C4620083","14","1082","C4620083 M1","baseline",0.0761828743723489,"1082 baseline","14 baseline"
"6152","M1","C4620083","14","1083","C4620083 M1","baseline",0.0745744394644997,"1083 baseline","14 baseline"
"6153","M1","C4620083","14","1084","C4620083 M1","baseline",0.074348827178723,"1084 baseline","14 baseline"
"6154","M1","C4620083","14","1085","C4620083 M1","baseline",0.073736642000467,"1085 baseline","14 baseline"
"6155","M1","C4620083","14","1086","C4620083 M1","baseline",0.0719740010852587,"1086 baseline","14 baseline"
"6156","M1","C4620083","14","1087","C4620083 M1","baseline",0.071018729525395,"1087 baseline","14 baseline"
"6157","M1","C4620083","14","1088","C4620083 M1","baseline",0.0709071663060485,"1088 baseline","14 baseline"
"6158","M1","C4620083","14","1089","C4620083 M1","baseline",0.0698884310297672,"1089 baseline","14 baseline"
"6159","M1","C4620083","14","1090","C4620083 M1","baseline",0.0689115961108051,"1090 baseline","14 baseline"
"6160","M1","C4620083","14","1091","C4620083 M1","baseline",0.0684704837675092,"1091 baseline","14 baseline"
"6161","M1","C4620083","14","1092","C4620083 M1","baseline",0.0678934713371136,"1092 baseline","14 baseline"
"6162","M1","C4620083","14","1093","C4620083 M1","baseline",0.0670485070045139,"1093 baseline","14 baseline"
"6163","M1","C4620083","14","1094","C4620083 M1","baseline",0.0670399990657533,"1094 baseline","14 baseline"
"6164","M1","C4620083","14","1095","C4620083 M1","baseline",0.0668961475747622,"1095 baseline","14 baseline"
"6165","M1","C4620083","14","1096","C4620083 M1","baseline",0.0661867290515988,"1096 baseline","14 baseline"
"6166","M1","C4620083","14","1097","C4620083 M1","baseline",0.0649011549125968,"1097 baseline","14 baseline"
"6167","M1","C4620083","14","1098","C4620083 M1","baseline",0.0638077458661584,"1098 baseline","14 baseline"
"6168","M1","C4620083","14","1099","C4620083 M1","baseline",0.0631903531331927,"1099 baseline","14 baseline"
"6169","M1","C4620083","14","1100","C4620083 M1","baseline",0.0623827501125023,"1100 baseline","14 baseline"
"6170","M1","C4620083","14","1101","C4620083 M1","baseline",0.0622740377925628,"1101 baseline","14 baseline"
"6171","M1","C4620083","14","1102","C4620083 M1","baseline",0.062083514454832,"1102 baseline","14 baseline"
"6172","M1","C4620083","14","1103","C4620083 M1","baseline",0.0618156923017125,"1103 baseline","14 baseline"
"6173","M1","C4620083","14","1104","C4620083 M1","baseline",0.061429520022593,"1104 baseline","14 baseline"
"6174","M1","C4620083","14","1105","C4620083 M1","baseline",0.0604468883191369,"1105 baseline","14 baseline"
"6175","M1","C4620083","14","1106","C4620083 M1","baseline",0.060109355029917,"1106 baseline","14 baseline"
"6176","M1","C4620083","14","1107","C4620083 M1","baseline",0.0579322109859251,"1107 baseline","14 baseline"
"6177","M1","C4620083","14","1108","C4620083 M1","baseline",0.0579273150743465,"1108 baseline","14 baseline"
"6178","M1","C4620083","14","1109","C4620083 M1","baseline",0.0578841977572892,"1109 baseline","14 baseline"
"6179","M1","C4620083","14","1110","C4620083 M1","baseline",0.0566905029340422,"1110 baseline","14 baseline"
"6180","M1","C4620083","14","1111","C4620083 M1","baseline",0.0565360972415972,"1111 baseline","14 baseline"
"6181","M1","C4620083","14","1112","C4620083 M1","baseline",0.0564287298019568,"1112 baseline","14 baseline"
"6182","M1","C4620083","14","1113","C4620083 M1","baseline",0.0561707537533418,"1113 baseline","14 baseline"
"6183","M1","C4620083","14","1114","C4620083 M1","baseline",0.0560063055977024,"1114 baseline","14 baseline"
"6184","M1","C4620083","14","1115","C4620083 M1","baseline",0.0557248088451534,"1115 baseline","14 baseline"
"6185","M1","C4620083","14","1116","C4620083 M1","baseline",0.0508916242799203,"1116 baseline","14 baseline"
"6186","M1","C4620083","14","1117","C4620083 M1","baseline",0.0506810346696181,"1117 baseline","14 baseline"
"6187","M1","C4620083","14","1118","C4620083 M1","baseline",0.0496857452783959,"1118 baseline","14 baseline"
"6188","M1","C4620083","14","1119","C4620083 M1","baseline",0.047610990593193,"1119 baseline","14 baseline"
"6189","M1","C4620083","14","1120","C4620083 M1","baseline",0.0460230246450106,"1120 baseline","14 baseline"
"6190","M1","C4620083","14","1121","C4620083 M1","baseline",0.0449881645187852,"1121 baseline","14 baseline"
"6191","M1","C4620083","14","1122","C4620083 M1","baseline",0.0438412003349526,"1122 baseline","14 baseline"
"6192","M1","C4620083","14","1123","C4620083 M1","baseline",0.0432973992090354,"1123 baseline","14 baseline"
"6193","M1","C4620083","14","1124","C4620083 M1","baseline",0.0432627755148922,"1124 baseline","14 baseline"
"6194","M1","C4620083","14","1125","C4620083 M1","baseline",0.0426223867015854,"1125 baseline","14 baseline"
"6195","M1","C4620083","14","1126","C4620083 M1","baseline",0.0425980838642327,"1126 baseline","14 baseline"
"6196","M1","C4620083","14","1127","C4620083 M1","baseline",0.0424548055106996,"1127 baseline","14 baseline"
