"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"6197","M1","C4620083","14","1128","C4620083 M1","baseline",0.0394178292852612,"1128 baseline","14 baseline"
"6198","M1","C4620083","14","1129","C4620083 M1","baseline",0.0393527853078836,"1129 baseline","14 baseline"
"6199","M1","C4620083","14","1130","C4620083 M1","baseline",0.0390722444726792,"1130 baseline","14 baseline"
"6200","M1","C4620083","14","1131","C4620083 M1","baseline",0.0372217112073504,"1131 baseline","14 baseline"
"6201","M1","C4620083","14","1132","C4620083 M1","baseline",0.0371057577744635,"1132 baseline","14 baseline"
"6202","M1","C4620083","14","1133","C4620083 M1","baseline",0.0365795338920477,"1133 baseline","14 baseline"
"6203","M1","C4620083","14","1134","C4620083 M1","baseline",0.0358540723062929,"1134 baseline","14 baseline"
"6204","M1","C4620083","14","1135","C4620083 M1","baseline",0.0340774034063691,"1135 baseline","14 baseline"
"6205","M1","C4620083","14","1136","C4620083 M1","baseline",0.0339922006985327,"1136 baseline","14 baseline"
"6206","M1","C4620083","14","1137","C4620083 M1","baseline",0.0336083277201515,"1137 baseline","14 baseline"
"6207","M1","C4620083","14","1138","C4620083 M1","baseline",0.0301668162745017,"1138 baseline","14 baseline"
"6208","M1","C4620083","14","1139","C4620083 M1","baseline",0.0294857838467526,"1139 baseline","14 baseline"
"6209","M1","C4620083","14","1140","C4620083 M1","baseline",0.0286755730401505,"1140 baseline","14 baseline"
"6210","M1","C4620083","14","1141","C4620083 M1","baseline",0.0266669425216855,"1141 baseline","14 baseline"
"6211","M1","C4620083","14","1142","C4620083 M1","baseline",0.0264739542657775,"1142 baseline","14 baseline"
"6212","M1","C4620083","14","1143","C4620083 M1","baseline",0.0262139482529567,"1143 baseline","14 baseline"
"6213","M1","C4620083","14","1144","C4620083 M1","baseline",0.0253498367937679,"1144 baseline","14 baseline"
"6214","M1","C4620083","14","1145","C4620083 M1","baseline",0.0249768358063347,"1145 baseline","14 baseline"
"6215","M1","C4620083","14","1146","C4620083 M1","baseline",0.0222779846886128,"1146 baseline","14 baseline"
"6216","M1","C4620083","14","1147","C4620083 M1","baseline",0.0212103055345195,"1147 baseline","14 baseline"
"6217","M1","C4620083","14","1148","C4620083 M1","baseline",0.0206457832831574,"1148 baseline","14 baseline"
"6218","M1","C4620083","14","1149","C4620083 M1","baseline",0.0200319585643539,"1149 baseline","14 baseline"
"6219","M1","C4620083","14","1150","C4620083 M1","baseline",0.0198632258190623,"1150 baseline","14 baseline"
"6220","M1","C4620083","14","1151","C4620083 M1","baseline",0.018836565816825,"1151 baseline","14 baseline"
"6221","M1","C4620083","14","1152","C4620083 M1","baseline",0.0185794020946844,"1152 baseline","14 baseline"
"6222","M1","C4620083","14","1153","C4620083 M1","baseline",0.0174494526631489,"1153 baseline","14 baseline"
"6223","M1","C4620083","14","1154","C4620083 M1","baseline",0.0167649140187013,"1154 baseline","14 baseline"
"6224","M1","C4620083","14","1155","C4620083 M1","baseline",0.0127529127625504,"1155 baseline","14 baseline"
"6225","M1","C4620083","14","1156","C4620083 M1","baseline",0.0124091354472735,"1156 baseline","14 baseline"
"6226","M1","C4620083","14","1157","C4620083 M1","baseline",0.0106887560664341,"1157 baseline","14 baseline"
"6227","M1","C4620083","14","1158","C4620083 M1","baseline",0.00976189235426122,"1158 baseline","14 baseline"
"6228","M1","C4620083","14","1159","C4620083 M1","baseline",0.00964220324815982,"1159 baseline","14 baseline"
"6229","M1","C4620083","14","1160","C4620083 M1","baseline",0.00946580513772053,"1160 baseline","14 baseline"
"6230","M1","C4620083","14","1161","C4620083 M1","baseline",0.00853081292821437,"1161 baseline","14 baseline"
"6231","M1","C4620083","14","1162","C4620083 M1","baseline",0.00834734364925477,"1162 baseline","14 baseline"
"6232","M1","C4620083","14","1163","C4620083 M1","baseline",0.00767937203044877,"1163 baseline","14 baseline"
"6233","M1","C4620083","14","1164","C4620083 M1","baseline",0.00719973917534196,"1164 baseline","14 baseline"
"6234","M1","C4620083","14","1165","C4620083 M1","baseline",0.00664325233224985,"1165 baseline","14 baseline"
"6235","M1","C4620083","14","1166","C4620083 M1","baseline",0.00511490784786487,"1166 baseline","14 baseline"
"6236","M1","C4620083","14","1167","C4620083 M1","baseline",0.00203302671941631,"1167 baseline","14 baseline"
"6237","M1","C4620083","14","1168","C4620083 M1","baseline",0.000404587717818834,"1168 baseline","14 baseline"
"6238","M1","C4620083","14","1169","C4620083 M1","baseline",-8.92188648100333e-05,"1169 baseline","14 baseline"
"6239","M1","C4620083","14","1170","C4620083 M1","baseline",-0.00275194909629631,"1170 baseline","14 baseline"
"6240","M1","C4620083","14","1171","C4620083 M1","baseline",-0.00303553611517167,"1171 baseline","14 baseline"
"6241","M1","C4620083","14","1172","C4620083 M1","baseline",-0.00318935726372701,"1172 baseline","14 baseline"
"6242","M1","C4620083","14","1173","C4620083 M1","baseline",-0.00440006247424026,"1173 baseline","14 baseline"
"6243","M1","C4620083","14","1174","C4620083 M1","baseline",-0.00624308239191682,"1174 baseline","14 baseline"
"6244","M1","C4620083","14","1175","C4620083 M1","baseline",-0.00679665807442056,"1175 baseline","14 baseline"
"6245","M1","C4620083","14","1176","C4620083 M1","baseline",-0.00818500525798622,"1176 baseline","14 baseline"
"6246","M1","C4620083","14","1177","C4620083 M1","baseline",-0.00868044153317537,"1177 baseline","14 baseline"
"6247","M1","C4620083","14","1178","C4620083 M1","baseline",-0.0103725785046212,"1178 baseline","14 baseline"
"6248","M1","C4620083","14","1179","C4620083 M1","baseline",-0.0118144353125165,"1179 baseline","14 baseline"
"6249","M1","C4620083","14","1180","C4620083 M1","baseline",-0.0120326979802897,"1180 baseline","14 baseline"
"6250","M1","C4620083","14","1181","C4620083 M1","baseline",-0.0133187282036664,"1181 baseline","14 baseline"
"6251","M1","C4620083","14","1182","C4620083 M1","baseline",-0.0190517023803664,"1182 baseline","14 baseline"
"6252","M1","C4620083","14","1183","C4620083 M1","baseline",-0.0305678610531103,"1183 baseline","14 baseline"
"6253","M1","C4620083","14","1184","C4620083 M1","baseline",-0.0424765104792922,"1184 baseline","14 baseline"
"6254","M1","C4620083","14","1185","C4620083 M1","baseline",-0.047555832419078,"1185 baseline","14 baseline"
"6255","M1","C4620083","14","1186","C4620083 M1","baseline",-0.0475674120084993,"1186 baseline","14 baseline"
"6256","M1","C4620083","14","1187","C4620083 M1","baseline",-0.0522564876502665,"1187 baseline","14 baseline"
"6257","M1","C4620083","14","1188","C4620083 M1","baseline",-0.0536892193612173,"1188 baseline","14 baseline"
"6258","M1","C4620083","14","1189","C4620083 M1","baseline",-0.0557696789737923,"1189 baseline","14 baseline"
"6259","M1","C4620083","14","1190","C4620083 M1","baseline",-0.0617369548293407,"1190 baseline","14 baseline"
"6260","M1","C4620083","14","1191","C4620083 M1","baseline",-0.0630037816312254,"1191 baseline","14 baseline"
"6261","M1","C4620083","14","1192","C4620083 M1","baseline",-0.0670486587870231,"1192 baseline","14 baseline"
"6262","M1","C4620083","14","1193","C4620083 M1","baseline",-0.0761166555971637,"1193 baseline","14 baseline"
"6263","M1","C4620083","14","1194","C4620083 M1","baseline",-0.0835254203603383,"1194 baseline","14 baseline"
"6264","M1","C4620083","14","1195","C4620083 M1","baseline",-0.115298361238308,"1195 baseline","14 baseline"
"6265","M2","C4620083","14","0","C4620083 M2","baseline",0.0789916165270374,"0 baseline","14 baseline"
"6266","M2","C4620083","14","1","C4620083 M2","baseline",0.0736258589406219,"1 baseline","14 baseline"
"6267","M2","C4620083","14","2","C4620083 M2","baseline",0.0722660145647334,"2 baseline","14 baseline"
"6268","M2","C4620083","14","3","C4620083 M2","baseline",0.0711801701208922,"3 baseline","14 baseline"
"6269","M2","C4620083","14","4","C4620083 M2","baseline",0.0691697188187311,"4 baseline","14 baseline"
"6270","M2","C4620083","14","5","C4620083 M2","baseline",0.0680512775863871,"5 baseline","14 baseline"
"6271","M2","C4620083","14","6","C4620083 M2","baseline",0.0625436208305984,"6 baseline","14 baseline"
"6272","M2","C4620083","14","7","C4620083 M2","baseline",0.0607064833327551,"7 baseline","14 baseline"
"6273","M2","C4620083","14","8","C4620083 M2","baseline",0.0596706517437737,"8 baseline","14 baseline"
"6274","M2","C4620083","14","9","C4620083 M2","baseline",0.0579761132651672,"9 baseline","14 baseline"
"6275","M2","C4620083","14","10","C4620083 M2","baseline",0.0571671181626052,"10 baseline","14 baseline"
"6276","M2","C4620083","14","11","C4620083 M2","baseline",0.0570464625778391,"11 baseline","14 baseline"
"6277","M2","C4620083","14","12","C4620083 M2","baseline",0.0567610914190947,"12 baseline","14 baseline"
"6278","M2","C4620083","14","13","C4620083 M2","baseline",0.0563431129444685,"13 baseline","14 baseline"
"6279","M2","C4620083","14","14","C4620083 M2","baseline",0.0558529845635136,"14 baseline","14 baseline"
"6280","M2","C4620083","14","15","C4620083 M2","baseline",0.0556369918914289,"15 baseline","14 baseline"
"6281","M2","C4620083","14","16","C4620083 M2","baseline",0.0552415880557571,"16 baseline","14 baseline"
"6282","M2","C4620083","14","17","C4620083 M2","baseline",0.0552106569811086,"17 baseline","14 baseline"
"6283","M2","C4620083","14","18","C4620083 M2","baseline",0.0551433534468793,"18 baseline","14 baseline"
"6284","M2","C4620083","14","19","C4620083 M2","baseline",0.0547389405250248,"19 baseline","14 baseline"
"6285","M2","C4620083","14","20","C4620083 M2","baseline",0.0539728890253902,"20 baseline","14 baseline"
"6286","M2","C4620083","14","21","C4620083 M2","baseline",0.052628890409661,"21 baseline","14 baseline"
"6287","M2","C4620083","14","22","C4620083 M2","baseline",0.0524702881930717,"22 baseline","14 baseline"
"6288","M2","C4620083","14","23","C4620083 M2","baseline",0.0522325260898416,"23 baseline","14 baseline"
"6289","M2","C4620083","14","24","C4620083 M2","baseline",0.0521240163154445,"24 baseline","14 baseline"
"6290","M2","C4620083","14","25","C4620083 M2","baseline",0.0519151911972195,"25 baseline","14 baseline"
"6291","M2","C4620083","14","26","C4620083 M2","baseline",0.0518749818524763,"26 baseline","14 baseline"
"6292","M2","C4620083","14","27","C4620083 M2","baseline",0.0518678064093684,"27 baseline","14 baseline"
"6293","M2","C4620083","14","28","C4620083 M2","baseline",0.0509649698305309,"28 baseline","14 baseline"
"6294","M2","C4620083","14","29","C4620083 M2","baseline",0.0506290128009424,"29 baseline","14 baseline"
"6295","M2","C4620083","14","30","C4620083 M2","baseline",0.0502513371285453,"30 baseline","14 baseline"
"6296","M2","C4620083","14","31","C4620083 M2","baseline",0.0497843298652426,"31 baseline","14 baseline"
"6297","M2","C4620083","14","32","C4620083 M2","baseline",0.0494618957448246,"32 baseline","14 baseline"
"6298","M2","C4620083","14","33","C4620083 M2","baseline",0.0493568178085793,"33 baseline","14 baseline"
"6299","M2","C4620083","14","34","C4620083 M2","baseline",0.048543441452768,"34 baseline","14 baseline"
"6300","M2","C4620083","14","35","C4620083 M2","baseline",0.04802224260861,"35 baseline","14 baseline"
"6301","M2","C4620083","14","36","C4620083 M2","baseline",0.04798972359845,"36 baseline","14 baseline"
"6302","M2","C4620083","14","37","C4620083 M2","baseline",0.0479537110849731,"37 baseline","14 baseline"
"6303","M2","C4620083","14","38","C4620083 M2","baseline",0.0479419829176031,"38 baseline","14 baseline"
"6304","M2","C4620083","14","39","C4620083 M2","baseline",0.0476089284079001,"39 baseline","14 baseline"
"6305","M2","C4620083","14","40","C4620083 M2","baseline",0.0472553851212132,"40 baseline","14 baseline"
"6306","M2","C4620083","14","41","C4620083 M2","baseline",0.0470628217447746,"41 baseline","14 baseline"
"6307","M2","C4620083","14","42","C4620083 M2","baseline",0.0470343091333174,"42 baseline","14 baseline"
"6308","M2","C4620083","14","43","C4620083 M2","baseline",0.0460864760911813,"43 baseline","14 baseline"
"6309","M2","C4620083","14","44","C4620083 M2","baseline",0.0454909766949457,"44 baseline","14 baseline"
"6310","M2","C4620083","14","45","C4620083 M2","baseline",0.0453560958083081,"45 baseline","14 baseline"
"6311","M2","C4620083","14","46","C4620083 M2","baseline",0.0447755975048651,"46 baseline","14 baseline"
"6312","M2","C4620083","14","47","C4620083 M2","baseline",0.044624069597842,"47 baseline","14 baseline"
"6313","M2","C4620083","14","48","C4620083 M2","baseline",0.0441434026839696,"48 baseline","14 baseline"
"6314","M2","C4620083","14","49","C4620083 M2","baseline",0.0439851488328269,"49 baseline","14 baseline"
"6315","M2","C4620083","14","50","C4620083 M2","baseline",0.0436294652796003,"50 baseline","14 baseline"
"6316","M2","C4620083","14","51","C4620083 M2","baseline",0.0431529091718227,"51 baseline","14 baseline"
"6317","M2","C4620083","14","52","C4620083 M2","baseline",0.0428058603485611,"52 baseline","14 baseline"
"6318","M2","C4620083","14","53","C4620083 M2","baseline",0.0427679976904302,"53 baseline","14 baseline"
"6319","M2","C4620083","14","54","C4620083 M2","baseline",0.0427425281768519,"54 baseline","14 baseline"
"6320","M2","C4620083","14","55","C4620083 M2","baseline",0.0421511305641543,"55 baseline","14 baseline"
"6321","M2","C4620083","14","56","C4620083 M2","baseline",0.0421011206914257,"56 baseline","14 baseline"
"6322","M2","C4620083","14","57","C4620083 M2","baseline",0.0416567028087223,"57 baseline","14 baseline"
"6323","M2","C4620083","14","58","C4620083 M2","baseline",0.0416261535857498,"58 baseline","14 baseline"
"6324","M2","C4620083","14","59","C4620083 M2","baseline",0.041456255892408,"59 baseline","14 baseline"
"6325","M2","C4620083","14","60","C4620083 M2","baseline",0.0413081568999195,"60 baseline","14 baseline"
"6326","M2","C4620083","14","61","C4620083 M2","baseline",0.0411221192892056,"61 baseline","14 baseline"
"6327","M2","C4620083","14","62","C4620083 M2","baseline",0.0411095157259981,"62 baseline","14 baseline"
"6328","M2","C4620083","14","63","C4620083 M2","baseline",0.0408564363496454,"63 baseline","14 baseline"
"6329","M2","C4620083","14","64","C4620083 M2","baseline",0.040390358562026,"64 baseline","14 baseline"
"6330","M2","C4620083","14","65","C4620083 M2","baseline",0.0403210723170349,"65 baseline","14 baseline"
"6331","M2","C4620083","14","66","C4620083 M2","baseline",0.0402177074452012,"66 baseline","14 baseline"
"6332","M2","C4620083","14","67","C4620083 M2","baseline",0.0399946069634411,"67 baseline","14 baseline"
"6333","M2","C4620083","14","68","C4620083 M2","baseline",0.0398488918903123,"68 baseline","14 baseline"
"6334","M2","C4620083","14","69","C4620083 M2","baseline",0.0398408717117959,"69 baseline","14 baseline"
"6335","M2","C4620083","14","70","C4620083 M2","baseline",0.039468510222942,"70 baseline","14 baseline"
"6336","M2","C4620083","14","71","C4620083 M2","baseline",0.0386548166952468,"71 baseline","14 baseline"
"6337","M2","C4620083","14","72","C4620083 M2","baseline",0.038627490081818,"72 baseline","14 baseline"
"6338","M2","C4620083","14","73","C4620083 M2","baseline",0.0385063949005485,"73 baseline","14 baseline"
"6339","M2","C4620083","14","74","C4620083 M2","baseline",0.0380224078344701,"74 baseline","14 baseline"
"6340","M2","C4620083","14","75","C4620083 M2","baseline",0.0380197804544874,"75 baseline","14 baseline"
"6341","M2","C4620083","14","76","C4620083 M2","baseline",0.0379869321289631,"76 baseline","14 baseline"
"6342","M2","C4620083","14","77","C4620083 M2","baseline",0.0379748587803142,"77 baseline","14 baseline"
"6343","M2","C4620083","14","78","C4620083 M2","baseline",0.0379090740763595,"78 baseline","14 baseline"
"6344","M2","C4620083","14","79","C4620083 M2","baseline",0.037883990570622,"79 baseline","14 baseline"
"6345","M2","C4620083","14","80","C4620083 M2","baseline",0.0378061724991486,"80 baseline","14 baseline"
"6346","M2","C4620083","14","81","C4620083 M2","baseline",0.0377610342254606,"81 baseline","14 baseline"
"6347","M2","C4620083","14","82","C4620083 M2","baseline",0.0377208824219829,"82 baseline","14 baseline"
"6348","M2","C4620083","14","83","C4620083 M2","baseline",0.0374831473322428,"83 baseline","14 baseline"
"6349","M2","C4620083","14","84","C4620083 M2","baseline",0.0370420867809732,"84 baseline","14 baseline"
"6350","M2","C4620083","14","85","C4620083 M2","baseline",0.0368906538753921,"85 baseline","14 baseline"
"6351","M2","C4620083","14","86","C4620083 M2","baseline",0.0364180692289877,"86 baseline","14 baseline"
"6352","M2","C4620083","14","87","C4620083 M2","baseline",0.0362051553637195,"87 baseline","14 baseline"
"6353","M2","C4620083","14","88","C4620083 M2","baseline",0.0359459289010455,"88 baseline","14 baseline"
"6354","M2","C4620083","14","89","C4620083 M2","baseline",0.0357441432903733,"89 baseline","14 baseline"
"6355","M2","C4620083","14","90","C4620083 M2","baseline",0.0355325317765228,"90 baseline","14 baseline"
"6356","M2","C4620083","14","91","C4620083 M2","baseline",0.0351710508690569,"91 baseline","14 baseline"
"6357","M2","C4620083","14","92","C4620083 M2","baseline",0.0351511643511628,"92 baseline","14 baseline"
"6358","M2","C4620083","14","93","C4620083 M2","baseline",0.0351393125114915,"93 baseline","14 baseline"
"6359","M2","C4620083","14","94","C4620083 M2","baseline",0.0350462921800847,"94 baseline","14 baseline"
"6360","M2","C4620083","14","95","C4620083 M2","baseline",0.0349377401205458,"95 baseline","14 baseline"
"6361","M2","C4620083","14","96","C4620083 M2","baseline",0.0349335669644311,"96 baseline","14 baseline"
"6362","M2","C4620083","14","97","C4620083 M2","baseline",0.0348148255113133,"97 baseline","14 baseline"
"6363","M2","C4620083","14","98","C4620083 M2","baseline",0.0344971322412004,"98 baseline","14 baseline"
"6364","M2","C4620083","14","99","C4620083 M2","baseline",0.0344500555717826,"99 baseline","14 baseline"
"6365","M2","C4620083","14","100","C4620083 M2","baseline",0.0341070670930692,"100 baseline","14 baseline"
"6366","M2","C4620083","14","101","C4620083 M2","baseline",0.0340882280563744,"101 baseline","14 baseline"
"6367","M2","C4620083","14","102","C4620083 M2","baseline",0.0339523940523491,"102 baseline","14 baseline"
"6368","M2","C4620083","14","103","C4620083 M2","baseline",0.0339291786823643,"103 baseline","14 baseline"
"6369","M2","C4620083","14","104","C4620083 M2","baseline",0.0331712014919144,"104 baseline","14 baseline"
"6370","M2","C4620083","14","105","C4620083 M2","baseline",0.0330652043870206,"105 baseline","14 baseline"
"6371","M2","C4620083","14","106","C4620083 M2","baseline",0.032897658473189,"106 baseline","14 baseline"
"6372","M2","C4620083","14","107","C4620083 M2","baseline",0.0328165157925681,"107 baseline","14 baseline"
"6373","M2","C4620083","14","108","C4620083 M2","baseline",0.0327558110449589,"108 baseline","14 baseline"
"6374","M2","C4620083","14","109","C4620083 M2","baseline",0.0325442047059745,"109 baseline","14 baseline"
"6375","M2","C4620083","14","110","C4620083 M2","baseline",0.0325008970333162,"110 baseline","14 baseline"
"6376","M2","C4620083","14","111","C4620083 M2","baseline",0.0324165795051839,"111 baseline","14 baseline"
"6377","M2","C4620083","14","112","C4620083 M2","baseline",0.0322975368995427,"112 baseline","14 baseline"
"6378","M2","C4620083","14","113","C4620083 M2","baseline",0.0320813209421111,"113 baseline","14 baseline"
"6379","M2","C4620083","14","114","C4620083 M2","baseline",0.031988631572528,"114 baseline","14 baseline"
"6380","M2","C4620083","14","115","C4620083 M2","baseline",0.0319719246405919,"115 baseline","14 baseline"
"6381","M2","C4620083","14","116","C4620083 M2","baseline",0.0316810282477076,"116 baseline","14 baseline"
"6382","M2","C4620083","14","117","C4620083 M2","baseline",0.0316352955272376,"117 baseline","14 baseline"
"6383","M2","C4620083","14","118","C4620083 M2","baseline",0.0314867901946104,"118 baseline","14 baseline"
"6384","M2","C4620083","14","119","C4620083 M2","baseline",0.0310496000735115,"119 baseline","14 baseline"
"6385","M2","C4620083","14","120","C4620083 M2","baseline",0.031032724528848,"120 baseline","14 baseline"
"6386","M2","C4620083","14","121","C4620083 M2","baseline",0.0309973105496489,"121 baseline","14 baseline"
"6387","M2","C4620083","14","122","C4620083 M2","baseline",0.0309720000500162,"122 baseline","14 baseline"
"6388","M2","C4620083","14","123","C4620083 M2","baseline",0.0309349016609862,"123 baseline","14 baseline"
"6389","M2","C4620083","14","124","C4620083 M2","baseline",0.0308577092892631,"124 baseline","14 baseline"
"6390","M2","C4620083","14","125","C4620083 M2","baseline",0.0308259908653046,"125 baseline","14 baseline"
"6391","M2","C4620083","14","126","C4620083 M2","baseline",0.0306247707844332,"126 baseline","14 baseline"
"6392","M2","C4620083","14","127","C4620083 M2","baseline",0.0305545719532026,"127 baseline","14 baseline"
"6393","M2","C4620083","14","128","C4620083 M2","baseline",0.0304879411632746,"128 baseline","14 baseline"
"6394","M2","C4620083","14","129","C4620083 M2","baseline",0.0304712961397967,"129 baseline","14 baseline"
"6395","M2","C4620083","14","130","C4620083 M2","baseline",0.0303732426801843,"130 baseline","14 baseline"
"6396","M2","C4620083","14","131","C4620083 M2","baseline",0.0303309345606339,"131 baseline","14 baseline"
"6397","M2","C4620083","14","132","C4620083 M2","baseline",0.0302805641507138,"132 baseline","14 baseline"
"6398","M2","C4620083","14","133","C4620083 M2","baseline",0.0301631632835115,"133 baseline","14 baseline"
"6399","M2","C4620083","14","134","C4620083 M2","baseline",0.0300629941664118,"134 baseline","14 baseline"
"6400","M2","C4620083","14","135","C4620083 M2","baseline",0.0299510197423842,"135 baseline","14 baseline"
"6401","M2","C4620083","14","136","C4620083 M2","baseline",0.0299452598806489,"136 baseline","14 baseline"
"6402","M2","C4620083","14","137","C4620083 M2","baseline",0.0297708003040259,"137 baseline","14 baseline"
"6403","M2","C4620083","14","138","C4620083 M2","baseline",0.0296741175527581,"138 baseline","14 baseline"
"6404","M2","C4620083","14","139","C4620083 M2","baseline",0.0294213407239962,"139 baseline","14 baseline"
"6405","M2","C4620083","14","140","C4620083 M2","baseline",0.0291779988134872,"140 baseline","14 baseline"
"6406","M2","C4620083","14","141","C4620083 M2","baseline",0.0291342826622985,"141 baseline","14 baseline"
"6407","M2","C4620083","14","142","C4620083 M2","baseline",0.0290404079698136,"142 baseline","14 baseline"
"6408","M2","C4620083","14","143","C4620083 M2","baseline",0.0290030368910126,"143 baseline","14 baseline"
"6409","M2","C4620083","14","144","C4620083 M2","baseline",0.0289408256649304,"144 baseline","14 baseline"
"6410","M2","C4620083","14","145","C4620083 M2","baseline",0.0289137020050608,"145 baseline","14 baseline"
"6411","M2","C4620083","14","146","C4620083 M2","baseline",0.0288773927869251,"146 baseline","14 baseline"
"6412","M2","C4620083","14","147","C4620083 M2","baseline",0.0288543138745476,"147 baseline","14 baseline"
"6413","M2","C4620083","14","148","C4620083 M2","baseline",0.0288346564514291,"148 baseline","14 baseline"
"6414","M2","C4620083","14","149","C4620083 M2","baseline",0.0287806584833396,"149 baseline","14 baseline"
"6415","M2","C4620083","14","150","C4620083 M2","baseline",0.0286599772554088,"150 baseline","14 baseline"
"6416","M2","C4620083","14","151","C4620083 M2","baseline",0.0286340036111929,"151 baseline","14 baseline"
"6417","M2","C4620083","14","152","C4620083 M2","baseline",0.0283639830210637,"152 baseline","14 baseline"
"6418","M2","C4620083","14","153","C4620083 M2","baseline",0.0278928883349634,"153 baseline","14 baseline"
"6419","M2","C4620083","14","154","C4620083 M2","baseline",0.027769980669176,"154 baseline","14 baseline"
"6420","M2","C4620083","14","155","C4620083 M2","baseline",0.0276979531331061,"155 baseline","14 baseline"
"6421","M2","C4620083","14","156","C4620083 M2","baseline",0.0276862852354683,"156 baseline","14 baseline"
"6422","M2","C4620083","14","157","C4620083 M2","baseline",0.027661240966984,"157 baseline","14 baseline"
"6423","M2","C4620083","14","158","C4620083 M2","baseline",0.0276485875522022,"158 baseline","14 baseline"
"6424","M2","C4620083","14","159","C4620083 M2","baseline",0.0276170102984426,"159 baseline","14 baseline"
"6425","M2","C4620083","14","160","C4620083 M2","baseline",0.027492936553918,"160 baseline","14 baseline"
"6426","M2","C4620083","14","161","C4620083 M2","baseline",0.0274189641113419,"161 baseline","14 baseline"
"6427","M2","C4620083","14","162","C4620083 M2","baseline",0.0272326007630533,"162 baseline","14 baseline"
"6428","M2","C4620083","14","163","C4620083 M2","baseline",0.0271994229635697,"163 baseline","14 baseline"
"6429","M2","C4620083","14","164","C4620083 M2","baseline",0.0271616502388772,"164 baseline","14 baseline"
"6430","M2","C4620083","14","165","C4620083 M2","baseline",0.0269914722796816,"165 baseline","14 baseline"
"6431","M2","C4620083","14","166","C4620083 M2","baseline",0.0268916060276713,"166 baseline","14 baseline"
"6432","M2","C4620083","14","167","C4620083 M2","baseline",0.0268573846074695,"167 baseline","14 baseline"
"6433","M2","C4620083","14","168","C4620083 M2","baseline",0.0268078533629098,"168 baseline","14 baseline"
"6434","M2","C4620083","14","169","C4620083 M2","baseline",0.0266982139614084,"169 baseline","14 baseline"
"6435","M2","C4620083","14","170","C4620083 M2","baseline",0.0266340045442134,"170 baseline","14 baseline"
"6436","M2","C4620083","14","171","C4620083 M2","baseline",0.0264995057322911,"171 baseline","14 baseline"
"6437","M2","C4620083","14","172","C4620083 M2","baseline",0.0264495539801739,"172 baseline","14 baseline"
"6438","M2","C4620083","14","173","C4620083 M2","baseline",0.0262508837455768,"173 baseline","14 baseline"
"6439","M2","C4620083","14","174","C4620083 M2","baseline",0.0262466733942252,"174 baseline","14 baseline"
"6440","M2","C4620083","14","175","C4620083 M2","baseline",0.0261476761013435,"175 baseline","14 baseline"
