"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"6441","M2","C4620083","14","176","C4620083 M2","baseline",0.0260969068694875,"176 baseline","14 baseline"
"6442","M2","C4620083","14","177","C4620083 M2","baseline",0.0259788021844713,"177 baseline","14 baseline"
"6443","M2","C4620083","14","178","C4620083 M2","baseline",0.0258492202060813,"178 baseline","14 baseline"
"6444","M2","C4620083","14","179","C4620083 M2","baseline",0.0257766649896643,"179 baseline","14 baseline"
"6445","M2","C4620083","14","180","C4620083 M2","baseline",0.0257741556795275,"180 baseline","14 baseline"
"6446","M2","C4620083","14","181","C4620083 M2","baseline",0.0257609549496628,"181 baseline","14 baseline"
"6447","M2","C4620083","14","182","C4620083 M2","baseline",0.0256851520584547,"182 baseline","14 baseline"
"6448","M2","C4620083","14","183","C4620083 M2","baseline",0.0256669916857587,"183 baseline","14 baseline"
"6449","M2","C4620083","14","184","C4620083 M2","baseline",0.0251403307836512,"184 baseline","14 baseline"
"6450","M2","C4620083","14","185","C4620083 M2","baseline",0.0248187661435339,"185 baseline","14 baseline"
"6451","M2","C4620083","14","186","C4620083 M2","baseline",0.0248007430099878,"186 baseline","14 baseline"
"6452","M2","C4620083","14","187","C4620083 M2","baseline",0.0245722695303629,"187 baseline","14 baseline"
"6453","M2","C4620083","14","188","C4620083 M2","baseline",0.0245689518169132,"188 baseline","14 baseline"
"6454","M2","C4620083","14","189","C4620083 M2","baseline",0.0243645513685661,"189 baseline","14 baseline"
"6455","M2","C4620083","14","190","C4620083 M2","baseline",0.024189687233249,"190 baseline","14 baseline"
"6456","M2","C4620083","14","191","C4620083 M2","baseline",0.0240932208644457,"191 baseline","14 baseline"
"6457","M2","C4620083","14","192","C4620083 M2","baseline",0.0240620010744576,"192 baseline","14 baseline"
"6458","M2","C4620083","14","193","C4620083 M2","baseline",0.0239109524818756,"193 baseline","14 baseline"
"6459","M2","C4620083","14","194","C4620083 M2","baseline",0.0237186414743765,"194 baseline","14 baseline"
"6460","M2","C4620083","14","195","C4620083 M2","baseline",0.0234289572764408,"195 baseline","14 baseline"
"6461","M2","C4620083","14","196","C4620083 M2","baseline",0.0233532252483376,"196 baseline","14 baseline"
"6462","M2","C4620083","14","197","C4620083 M2","baseline",0.0233406092240085,"197 baseline","14 baseline"
"6463","M2","C4620083","14","198","C4620083 M2","baseline",0.0233150238429735,"198 baseline","14 baseline"
"6464","M2","C4620083","14","199","C4620083 M2","baseline",0.0231207687552281,"199 baseline","14 baseline"
"6465","M2","C4620083","14","200","C4620083 M2","baseline",0.0230619395580704,"200 baseline","14 baseline"
"6466","M2","C4620083","14","201","C4620083 M2","baseline",0.023031476187542,"201 baseline","14 baseline"
"6467","M2","C4620083","14","202","C4620083 M2","baseline",0.0229339211321322,"202 baseline","14 baseline"
"6468","M2","C4620083","14","203","C4620083 M2","baseline",0.0226879910771392,"203 baseline","14 baseline"
"6469","M2","C4620083","14","204","C4620083 M2","baseline",0.0226691497834142,"204 baseline","14 baseline"
"6470","M2","C4620083","14","205","C4620083 M2","baseline",0.0226514943691048,"205 baseline","14 baseline"
"6471","M2","C4620083","14","206","C4620083 M2","baseline",0.0225923416012615,"206 baseline","14 baseline"
"6472","M2","C4620083","14","207","C4620083 M2","baseline",0.0225680445342811,"207 baseline","14 baseline"
"6473","M2","C4620083","14","208","C4620083 M2","baseline",0.0225425919018418,"208 baseline","14 baseline"
"6474","M2","C4620083","14","209","C4620083 M2","baseline",0.0224639337787799,"209 baseline","14 baseline"
"6475","M2","C4620083","14","210","C4620083 M2","baseline",0.0224124301311051,"210 baseline","14 baseline"
"6476","M2","C4620083","14","211","C4620083 M2","baseline",0.0222626059515277,"211 baseline","14 baseline"
"6477","M2","C4620083","14","212","C4620083 M2","baseline",0.0220580259621589,"212 baseline","14 baseline"
"6478","M2","C4620083","14","213","C4620083 M2","baseline",0.0217798014913935,"213 baseline","14 baseline"
"6479","M2","C4620083","14","214","C4620083 M2","baseline",0.0217792667626994,"214 baseline","14 baseline"
"6480","M2","C4620083","14","215","C4620083 M2","baseline",0.0217330114799939,"215 baseline","14 baseline"
"6481","M2","C4620083","14","216","C4620083 M2","baseline",0.0215395893746279,"216 baseline","14 baseline"
"6482","M2","C4620083","14","217","C4620083 M2","baseline",0.0215224835709711,"217 baseline","14 baseline"
"6483","M2","C4620083","14","218","C4620083 M2","baseline",0.0212221343096344,"218 baseline","14 baseline"
"6484","M2","C4620083","14","219","C4620083 M2","baseline",0.0212102964687226,"219 baseline","14 baseline"
"6485","M2","C4620083","14","220","C4620083 M2","baseline",0.0211732179390812,"220 baseline","14 baseline"
"6486","M2","C4620083","14","221","C4620083 M2","baseline",0.0211090278497934,"221 baseline","14 baseline"
"6487","M2","C4620083","14","222","C4620083 M2","baseline",0.0210698538696361,"222 baseline","14 baseline"
"6488","M2","C4620083","14","223","C4620083 M2","baseline",0.0210165043672506,"223 baseline","14 baseline"
"6489","M2","C4620083","14","224","C4620083 M2","baseline",0.0207582467513065,"224 baseline","14 baseline"
"6490","M2","C4620083","14","225","C4620083 M2","baseline",0.0207266809730784,"225 baseline","14 baseline"
"6491","M2","C4620083","14","226","C4620083 M2","baseline",0.0201940911993637,"226 baseline","14 baseline"
"6492","M2","C4620083","14","227","C4620083 M2","baseline",0.0201755188735355,"227 baseline","14 baseline"
"6493","M2","C4620083","14","228","C4620083 M2","baseline",0.0199397571545282,"228 baseline","14 baseline"
"6494","M2","C4620083","14","229","C4620083 M2","baseline",0.0199372006750035,"229 baseline","14 baseline"
"6495","M2","C4620083","14","230","C4620083 M2","baseline",0.0197655123432747,"230 baseline","14 baseline"
"6496","M2","C4620083","14","231","C4620083 M2","baseline",0.019700197203761,"231 baseline","14 baseline"
"6497","M2","C4620083","14","232","C4620083 M2","baseline",0.0196858095010763,"232 baseline","14 baseline"
"6498","M2","C4620083","14","233","C4620083 M2","baseline",0.0196224780443343,"233 baseline","14 baseline"
"6499","M2","C4620083","14","234","C4620083 M2","baseline",0.0195558684470371,"234 baseline","14 baseline"
"6500","M2","C4620083","14","235","C4620083 M2","baseline",0.0195414918544837,"235 baseline","14 baseline"
"6501","M2","C4620083","14","236","C4620083 M2","baseline",0.0195384494712009,"236 baseline","14 baseline"
"6502","M2","C4620083","14","237","C4620083 M2","baseline",0.0192212669253762,"237 baseline","14 baseline"
"6503","M2","C4620083","14","238","C4620083 M2","baseline",0.019011546926866,"238 baseline","14 baseline"
"6504","M2","C4620083","14","239","C4620083 M2","baseline",0.0189768238619348,"239 baseline","14 baseline"
"6505","M2","C4620083","14","240","C4620083 M2","baseline",0.018967854167924,"240 baseline","14 baseline"
"6506","M2","C4620083","14","241","C4620083 M2","baseline",0.0189347693178222,"241 baseline","14 baseline"
"6507","M2","C4620083","14","242","C4620083 M2","baseline",0.0189129801268523,"242 baseline","14 baseline"
"6508","M2","C4620083","14","243","C4620083 M2","baseline",0.0188203880009408,"243 baseline","14 baseline"
"6509","M2","C4620083","14","244","C4620083 M2","baseline",0.0187336232545568,"244 baseline","14 baseline"
"6510","M2","C4620083","14","245","C4620083 M2","baseline",0.0186495544676128,"245 baseline","14 baseline"
"6511","M2","C4620083","14","246","C4620083 M2","baseline",0.018625968677724,"246 baseline","14 baseline"
"6512","M2","C4620083","14","247","C4620083 M2","baseline",0.0185462164959769,"247 baseline","14 baseline"
"6513","M2","C4620083","14","248","C4620083 M2","baseline",0.0184801607130515,"248 baseline","14 baseline"
"6514","M2","C4620083","14","249","C4620083 M2","baseline",0.0184626791983125,"249 baseline","14 baseline"
"6515","M2","C4620083","14","250","C4620083 M2","baseline",0.0184494714938011,"250 baseline","14 baseline"
"6516","M2","C4620083","14","251","C4620083 M2","baseline",0.018408947637065,"251 baseline","14 baseline"
"6517","M2","C4620083","14","252","C4620083 M2","baseline",0.0183937036168849,"252 baseline","14 baseline"
"6518","M2","C4620083","14","253","C4620083 M2","baseline",0.0183822418687211,"253 baseline","14 baseline"
"6519","M2","C4620083","14","254","C4620083 M2","baseline",0.0183062602728872,"254 baseline","14 baseline"
"6520","M2","C4620083","14","255","C4620083 M2","baseline",0.0181090866248758,"255 baseline","14 baseline"
"6521","M2","C4620083","14","256","C4620083 M2","baseline",0.0180013479333376,"256 baseline","14 baseline"
"6522","M2","C4620083","14","257","C4620083 M2","baseline",0.0178488833594755,"257 baseline","14 baseline"
"6523","M2","C4620083","14","258","C4620083 M2","baseline",0.017819206454775,"258 baseline","14 baseline"
"6524","M2","C4620083","14","259","C4620083 M2","baseline",0.0175729032382077,"259 baseline","14 baseline"
"6525","M2","C4620083","14","260","C4620083 M2","baseline",0.0173520309060146,"260 baseline","14 baseline"
"6526","M2","C4620083","14","261","C4620083 M2","baseline",0.0172051416586579,"261 baseline","14 baseline"
"6527","M2","C4620083","14","262","C4620083 M2","baseline",0.0170301430692402,"262 baseline","14 baseline"
"6528","M2","C4620083","14","263","C4620083 M2","baseline",0.0169079003313213,"263 baseline","14 baseline"
"6529","M2","C4620083","14","264","C4620083 M2","baseline",0.0168578759620409,"264 baseline","14 baseline"
"6530","M2","C4620083","14","265","C4620083 M2","baseline",0.016782823233015,"265 baseline","14 baseline"
"6531","M2","C4620083","14","266","C4620083 M2","baseline",0.0166468353113673,"266 baseline","14 baseline"
"6532","M2","C4620083","14","267","C4620083 M2","baseline",0.0165956296138639,"267 baseline","14 baseline"
"6533","M2","C4620083","14","268","C4620083 M2","baseline",0.0164682467378011,"268 baseline","14 baseline"
"6534","M2","C4620083","14","269","C4620083 M2","baseline",0.0162976449302194,"269 baseline","14 baseline"
"6535","M2","C4620083","14","270","C4620083 M2","baseline",0.0162378504260962,"270 baseline","14 baseline"
"6536","M2","C4620083","14","271","C4620083 M2","baseline",0.0162061009316731,"271 baseline","14 baseline"
"6537","M2","C4620083","14","272","C4620083 M2","baseline",0.0161650934071686,"272 baseline","14 baseline"
"6538","M2","C4620083","14","273","C4620083 M2","baseline",0.0158532370468818,"273 baseline","14 baseline"
"6539","M2","C4620083","14","274","C4620083 M2","baseline",0.0157773817450872,"274 baseline","14 baseline"
"6540","M2","C4620083","14","275","C4620083 M2","baseline",0.0157621245604691,"275 baseline","14 baseline"
"6541","M2","C4620083","14","276","C4620083 M2","baseline",0.0157252910294867,"276 baseline","14 baseline"
"6542","M2","C4620083","14","277","C4620083 M2","baseline",0.0157244678816391,"277 baseline","14 baseline"
"6543","M2","C4620083","14","278","C4620083 M2","baseline",0.015716678136953,"278 baseline","14 baseline"
"6544","M2","C4620083","14","279","C4620083 M2","baseline",0.0156625745788452,"279 baseline","14 baseline"
"6545","M2","C4620083","14","280","C4620083 M2","baseline",0.0155279769372363,"280 baseline","14 baseline"
"6546","M2","C4620083","14","281","C4620083 M2","baseline",0.0155088077981905,"281 baseline","14 baseline"
"6547","M2","C4620083","14","282","C4620083 M2","baseline",0.0154898162925507,"282 baseline","14 baseline"
"6548","M2","C4620083","14","283","C4620083 M2","baseline",0.0154797597410054,"283 baseline","14 baseline"
"6549","M2","C4620083","14","284","C4620083 M2","baseline",0.0153295235012209,"284 baseline","14 baseline"
"6550","M2","C4620083","14","285","C4620083 M2","baseline",0.015058223268661,"285 baseline","14 baseline"
"6551","M2","C4620083","14","286","C4620083 M2","baseline",0.0145841740327632,"286 baseline","14 baseline"
"6552","M2","C4620083","14","287","C4620083 M2","baseline",0.0145656213959253,"287 baseline","14 baseline"
"6553","M2","C4620083","14","288","C4620083 M2","baseline",0.0144917685063002,"288 baseline","14 baseline"
"6554","M2","C4620083","14","289","C4620083 M2","baseline",0.0144042787468658,"289 baseline","14 baseline"
"6555","M2","C4620083","14","290","C4620083 M2","baseline",0.0143570401319471,"290 baseline","14 baseline"
"6556","M2","C4620083","14","291","C4620083 M2","baseline",0.0141686672881038,"291 baseline","14 baseline"
"6557","M2","C4620083","14","292","C4620083 M2","baseline",0.01399735176658,"292 baseline","14 baseline"
"6558","M2","C4620083","14","293","C4620083 M2","baseline",0.0138599299121832,"293 baseline","14 baseline"
"6559","M2","C4620083","14","294","C4620083 M2","baseline",0.0138071811004229,"294 baseline","14 baseline"
"6560","M2","C4620083","14","295","C4620083 M2","baseline",0.0135890154248327,"295 baseline","14 baseline"
"6561","M2","C4620083","14","296","C4620083 M2","baseline",0.0135262142740986,"296 baseline","14 baseline"
"6562","M2","C4620083","14","297","C4620083 M2","baseline",0.0133921437593176,"297 baseline","14 baseline"
"6563","M2","C4620083","14","298","C4620083 M2","baseline",0.0132792284993109,"298 baseline","14 baseline"
"6564","M2","C4620083","14","299","C4620083 M2","baseline",0.0132345689240411,"299 baseline","14 baseline"
"6565","M2","C4620083","14","300","C4620083 M2","baseline",0.0130911243857952,"300 baseline","14 baseline"
"6566","M2","C4620083","14","301","C4620083 M2","baseline",0.0128651876233254,"301 baseline","14 baseline"
"6567","M2","C4620083","14","302","C4620083 M2","baseline",0.0127663260273259,"302 baseline","14 baseline"
"6568","M2","C4620083","14","303","C4620083 M2","baseline",0.0124983627521665,"303 baseline","14 baseline"
"6569","M2","C4620083","14","304","C4620083 M2","baseline",0.0124711943061008,"304 baseline","14 baseline"
"6570","M2","C4620083","14","305","C4620083 M2","baseline",0.0124682851931818,"305 baseline","14 baseline"
"6571","M2","C4620083","14","306","C4620083 M2","baseline",0.0124334983879935,"306 baseline","14 baseline"
"6572","M2","C4620083","14","307","C4620083 M2","baseline",0.0123381960958419,"307 baseline","14 baseline"
"6573","M2","C4620083","14","308","C4620083 M2","baseline",0.0122666145120266,"308 baseline","14 baseline"
"6574","M2","C4620083","14","309","C4620083 M2","baseline",0.0120829118557926,"309 baseline","14 baseline"
"6575","M2","C4620083","14","310","C4620083 M2","baseline",0.012071813198014,"310 baseline","14 baseline"
"6576","M2","C4620083","14","311","C4620083 M2","baseline",0.0119488517588486,"311 baseline","14 baseline"
"6577","M2","C4620083","14","312","C4620083 M2","baseline",0.0119089364009797,"312 baseline","14 baseline"
"6578","M2","C4620083","14","313","C4620083 M2","baseline",0.0117224034259785,"313 baseline","14 baseline"
"6579","M2","C4620083","14","314","C4620083 M2","baseline",0.0117035360292501,"314 baseline","14 baseline"
"6580","M2","C4620083","14","315","C4620083 M2","baseline",0.0115524019074897,"315 baseline","14 baseline"
"6581","M2","C4620083","14","316","C4620083 M2","baseline",0.0114102541463,"316 baseline","14 baseline"
"6582","M2","C4620083","14","317","C4620083 M2","baseline",0.0114091313633113,"317 baseline","14 baseline"
"6583","M2","C4620083","14","318","C4620083 M2","baseline",0.0113500398411386,"318 baseline","14 baseline"
"6584","M2","C4620083","14","319","C4620083 M2","baseline",0.0113244109198228,"319 baseline","14 baseline"
"6585","M2","C4620083","14","320","C4620083 M2","baseline",0.0112452360217169,"320 baseline","14 baseline"
"6586","M2","C4620083","14","321","C4620083 M2","baseline",0.011216930462739,"321 baseline","14 baseline"
"6587","M2","C4620083","14","322","C4620083 M2","baseline",0.0110197651321464,"322 baseline","14 baseline"
"6588","M2","C4620083","14","323","C4620083 M2","baseline",0.0109882978055664,"323 baseline","14 baseline"
"6589","M2","C4620083","14","324","C4620083 M2","baseline",0.0109677505408118,"324 baseline","14 baseline"
"6590","M2","C4620083","14","325","C4620083 M2","baseline",0.0108370110322347,"325 baseline","14 baseline"
"6591","M2","C4620083","14","326","C4620083 M2","baseline",0.0107336494537488,"326 baseline","14 baseline"
"6592","M2","C4620083","14","327","C4620083 M2","baseline",0.0107235419751129,"327 baseline","14 baseline"
"6593","M2","C4620083","14","328","C4620083 M2","baseline",0.0105751851129889,"328 baseline","14 baseline"
"6594","M2","C4620083","14","329","C4620083 M2","baseline",0.0105737899147028,"329 baseline","14 baseline"
"6595","M2","C4620083","14","330","C4620083 M2","baseline",0.0103390462826082,"330 baseline","14 baseline"
"6596","M2","C4620083","14","331","C4620083 M2","baseline",0.0102907982364587,"331 baseline","14 baseline"
"6597","M2","C4620083","14","332","C4620083 M2","baseline",0.0102003435652924,"332 baseline","14 baseline"
"6598","M2","C4620083","14","333","C4620083 M2","baseline",0.010116587758358,"333 baseline","14 baseline"
"6599","M2","C4620083","14","334","C4620083 M2","baseline",0.0100092670194323,"334 baseline","14 baseline"
"6600","M2","C4620083","14","335","C4620083 M2","baseline",0.00985111622235742,"335 baseline","14 baseline"
"6601","M2","C4620083","14","336","C4620083 M2","baseline",0.00970575793468927,"336 baseline","14 baseline"
"6602","M2","C4620083","14","337","C4620083 M2","baseline",0.00956098763931859,"337 baseline","14 baseline"
"6603","M2","C4620083","14","338","C4620083 M2","baseline",0.00937504354444974,"338 baseline","14 baseline"
"6604","M2","C4620083","14","339","C4620083 M2","baseline",0.00932395327420418,"339 baseline","14 baseline"
"6605","M2","C4620083","14","340","C4620083 M2","baseline",0.00914518182163447,"340 baseline","14 baseline"
"6606","M2","C4620083","14","341","C4620083 M2","baseline",0.00910312734621073,"341 baseline","14 baseline"
"6607","M2","C4620083","14","342","C4620083 M2","baseline",0.0090783677846836,"342 baseline","14 baseline"
"6608","M2","C4620083","14","343","C4620083 M2","baseline",0.0089527392631168,"343 baseline","14 baseline"
"6609","M2","C4620083","14","344","C4620083 M2","baseline",0.00894521295559069,"344 baseline","14 baseline"
"6610","M2","C4620083","14","345","C4620083 M2","baseline",0.00889907818899008,"345 baseline","14 baseline"
"6611","M2","C4620083","14","346","C4620083 M2","baseline",0.00885421732947616,"346 baseline","14 baseline"
"6612","M2","C4620083","14","347","C4620083 M2","baseline",0.00875760811106765,"347 baseline","14 baseline"
"6613","M2","C4620083","14","348","C4620083 M2","baseline",0.00874850635962604,"348 baseline","14 baseline"
"6614","M2","C4620083","14","349","C4620083 M2","baseline",0.00862180832594519,"349 baseline","14 baseline"
"6615","M2","C4620083","14","350","C4620083 M2","baseline",0.00839762691715689,"350 baseline","14 baseline"
"6616","M2","C4620083","14","351","C4620083 M2","baseline",0.00828493917870688,"351 baseline","14 baseline"
"6617","M2","C4620083","14","352","C4620083 M2","baseline",0.00823790723588872,"352 baseline","14 baseline"
"6618","M2","C4620083","14","353","C4620083 M2","baseline",0.00811062750854473,"353 baseline","14 baseline"
"6619","M2","C4620083","14","354","C4620083 M2","baseline",0.0079143819276205,"354 baseline","14 baseline"
"6620","M2","C4620083","14","355","C4620083 M2","baseline",0.00776018609337687,"355 baseline","14 baseline"
"6621","M2","C4620083","14","356","C4620083 M2","baseline",0.0075307824934325,"356 baseline","14 baseline"
"6622","M2","C4620083","14","357","C4620083 M2","baseline",0.00750685147148669,"357 baseline","14 baseline"
"6623","M2","C4620083","14","358","C4620083 M2","baseline",0.00744547348730987,"358 baseline","14 baseline"
"6624","M2","C4620083","14","359","C4620083 M2","baseline",0.00729367192235728,"359 baseline","14 baseline"
"6625","M2","C4620083","14","360","C4620083 M2","baseline",0.00729077088200952,"360 baseline","14 baseline"
"6626","M2","C4620083","14","361","C4620083 M2","baseline",0.00714713538807756,"361 baseline","14 baseline"
"6627","M2","C4620083","14","362","C4620083 M2","baseline",0.00712549864456005,"362 baseline","14 baseline"
"6628","M2","C4620083","14","363","C4620083 M2","baseline",0.00709690132540944,"363 baseline","14 baseline"
"6629","M2","C4620083","14","364","C4620083 M2","baseline",0.00663704834649087,"364 baseline","14 baseline"
"6630","M2","C4620083","14","365","C4620083 M2","baseline",0.0065194716601535,"365 baseline","14 baseline"
"6631","M2","C4620083","14","366","C4620083 M2","baseline",0.00641379831837152,"366 baseline","14 baseline"
"6632","M2","C4620083","14","367","C4620083 M2","baseline",0.00620279016997722,"367 baseline","14 baseline"
"6633","M2","C4620083","14","368","C4620083 M2","baseline",0.00592130841807771,"368 baseline","14 baseline"
"6634","M2","C4620083","14","369","C4620083 M2","baseline",0.00590326341935656,"369 baseline","14 baseline"
"6635","M2","C4620083","14","370","C4620083 M2","baseline",0.00583457160200014,"370 baseline","14 baseline"
"6636","M2","C4620083","14","371","C4620083 M2","baseline",0.0057747371827438,"371 baseline","14 baseline"
"6637","M2","C4620083","14","372","C4620083 M2","baseline",0.00565342456911724,"372 baseline","14 baseline"
"6638","M2","C4620083","14","373","C4620083 M2","baseline",0.00554105048292263,"373 baseline","14 baseline"
"6639","M2","C4620083","14","374","C4620083 M2","baseline",0.00550744210470348,"374 baseline","14 baseline"
"6640","M2","C4620083","14","375","C4620083 M2","baseline",0.00533908792677444,"375 baseline","14 baseline"
"6641","M2","C4620083","14","376","C4620083 M2","baseline",0.00530166588541915,"376 baseline","14 baseline"
"6642","M2","C4620083","14","377","C4620083 M2","baseline",0.00521784611417501,"377 baseline","14 baseline"
"6643","M2","C4620083","14","378","C4620083 M2","baseline",0.00514056809432717,"378 baseline","14 baseline"
"6644","M2","C4620083","14","379","C4620083 M2","baseline",0.00505067312256465,"379 baseline","14 baseline"
"6645","M2","C4620083","14","380","C4620083 M2","baseline",0.00503364406093087,"380 baseline","14 baseline"
"6646","M2","C4620083","14","381","C4620083 M2","baseline",0.0049305022687013,"381 baseline","14 baseline"
"6647","M2","C4620083","14","382","C4620083 M2","baseline",0.00482538014675361,"382 baseline","14 baseline"
"6648","M2","C4620083","14","383","C4620083 M2","baseline",0.00470810675207788,"383 baseline","14 baseline"
"6649","M2","C4620083","14","384","C4620083 M2","baseline",0.0045899629518528,"384 baseline","14 baseline"
"6650","M2","C4620083","14","385","C4620083 M2","baseline",0.00454750002611493,"385 baseline","14 baseline"
"6651","M2","C4620083","14","386","C4620083 M2","baseline",0.00447669615724835,"386 baseline","14 baseline"
"6652","M2","C4620083","14","387","C4620083 M2","baseline",0.00446938005136812,"387 baseline","14 baseline"
"6653","M2","C4620083","14","388","C4620083 M2","baseline",0.00439021933108393,"388 baseline","14 baseline"
"6654","M2","C4620083","14","389","C4620083 M2","baseline",0.00420633909914231,"389 baseline","14 baseline"
"6655","M2","C4620083","14","390","C4620083 M2","baseline",0.00408990677341754,"390 baseline","14 baseline"
"6656","M2","C4620083","14","391","C4620083 M2","baseline",0.00384443415826421,"391 baseline","14 baseline"
"6657","M2","C4620083","14","392","C4620083 M2","baseline",0.00330167020574142,"392 baseline","14 baseline"
"6658","M2","C4620083","14","393","C4620083 M2","baseline",0.00304160534588246,"393 baseline","14 baseline"
"6659","M2","C4620083","14","394","C4620083 M2","baseline",0.0026302888269351,"394 baseline","14 baseline"
"6660","M2","C4620083","14","395","C4620083 M2","baseline",0.00260852982301591,"395 baseline","14 baseline"
"6661","M2","C4620083","14","396","C4620083 M2","baseline",0.00253436766041227,"396 baseline","14 baseline"
"6662","M2","C4620083","14","397","C4620083 M2","baseline",0.00237912104659448,"397 baseline","14 baseline"
"6663","M2","C4620083","14","398","C4620083 M2","baseline",0.00229693598934685,"398 baseline","14 baseline"
"6664","M2","C4620083","14","399","C4620083 M2","baseline",0.00217957529475111,"399 baseline","14 baseline"
"6665","M2","C4620083","14","400","C4620083 M2","baseline",0.00213596896113988,"400 baseline","14 baseline"
"6666","M2","C4620083","14","401","C4620083 M2","baseline",0.00199100141704897,"401 baseline","14 baseline"
"6667","M2","C4620083","14","402","C4620083 M2","baseline",0.00191934763215799,"402 baseline","14 baseline"
"6668","M2","C4620083","14","403","C4620083 M2","baseline",0.00183503211131188,"403 baseline","14 baseline"
"6669","M2","C4620083","14","404","C4620083 M2","baseline",0.00146940629081544,"404 baseline","14 baseline"
"6670","M2","C4620083","14","405","C4620083 M2","baseline",0.00143368464519599,"405 baseline","14 baseline"
"6671","M2","C4620083","14","406","C4620083 M2","baseline",0.00141927803453538,"406 baseline","14 baseline"
"6672","M2","C4620083","14","407","C4620083 M2","baseline",0.00133601901790694,"407 baseline","14 baseline"
"6673","M2","C4620083","14","408","C4620083 M2","baseline",0.00124419758664623,"408 baseline","14 baseline"
"6674","M2","C4620083","14","409","C4620083 M2","baseline",0.00114693941704263,"409 baseline","14 baseline"
"6675","M2","C4620083","14","410","C4620083 M2","baseline",0.000836461912669504,"410 baseline","14 baseline"
"6676","M2","C4620083","14","411","C4620083 M2","baseline",0.000832596377228687,"411 baseline","14 baseline"
"6677","M2","C4620083","14","412","C4620083 M2","baseline",0.000794185246004967,"412 baseline","14 baseline"
"6678","M2","C4620083","14","413","C4620083 M2","baseline",0.0006394875960945,"413 baseline","14 baseline"
"6679","M2","C4620083","14","414","C4620083 M2","baseline",0.000404256050844521,"414 baseline","14 baseline"
"6680","M2","C4620083","14","415","C4620083 M2","baseline",0.000259838562571148,"415 baseline","14 baseline"
"6681","M2","C4620083","14","416","C4620083 M2","baseline",-0.00014973793855809,"416 baseline","14 baseline"
"6682","M2","C4620083","14","417","C4620083 M2","baseline",-0.000233245647670675,"417 baseline","14 baseline"
"6683","M2","C4620083","14","418","C4620083 M2","baseline",-0.000275391850716753,"418 baseline","14 baseline"
