"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"6929","M3","C4620083","14","203","C4620083 M3","baseline",0.0333147461109593,"203 baseline","14 baseline"
"6930","M3","C4620083","14","204","C4620083 M3","baseline",0.0327852695476497,"204 baseline","14 baseline"
"6931","M3","C4620083","14","205","C4620083 M3","baseline",0.0324102855783648,"205 baseline","14 baseline"
"6932","M3","C4620083","14","206","C4620083 M3","baseline",0.0322914458128923,"206 baseline","14 baseline"
"6933","M3","C4620083","14","207","C4620083 M3","baseline",0.0322058510411471,"207 baseline","14 baseline"
"6934","M3","C4620083","14","208","C4620083 M3","baseline",0.0310354392772085,"208 baseline","14 baseline"
"6935","M3","C4620083","14","209","C4620083 M3","baseline",0.0296689898029099,"209 baseline","14 baseline"
"6936","M3","C4620083","14","210","C4620083 M3","baseline",0.0294594150664225,"210 baseline","14 baseline"
"6937","M3","C4620083","14","211","C4620083 M3","baseline",0.028759162070912,"211 baseline","14 baseline"
"6938","M3","C4620083","14","212","C4620083 M3","baseline",0.0279358955440653,"212 baseline","14 baseline"
"6939","M3","C4620083","14","213","C4620083 M3","baseline",0.0275192534369876,"213 baseline","14 baseline"
"6940","M3","C4620083","14","214","C4620083 M3","baseline",0.0274296633498951,"214 baseline","14 baseline"
"6941","M3","C4620083","14","215","C4620083 M3","baseline",0.0266689658816538,"215 baseline","14 baseline"
"6942","M3","C4620083","14","216","C4620083 M3","baseline",0.0262588088059761,"216 baseline","14 baseline"
"6943","M3","C4620083","14","217","C4620083 M3","baseline",0.0261838758018616,"217 baseline","14 baseline"
"6944","M3","C4620083","14","218","C4620083 M3","baseline",0.0258085557776232,"218 baseline","14 baseline"
"6945","M3","C4620083","14","219","C4620083 M3","baseline",0.0244717933955249,"219 baseline","14 baseline"
"6946","M3","C4620083","14","220","C4620083 M3","baseline",0.0234646419340634,"220 baseline","14 baseline"
"6947","M3","C4620083","14","221","C4620083 M3","baseline",0.0230027866805251,"221 baseline","14 baseline"
"6948","M3","C4620083","14","222","C4620083 M3","baseline",0.0215162413142372,"222 baseline","14 baseline"
"6949","M3","C4620083","14","223","C4620083 M3","baseline",0.0214246881005451,"223 baseline","14 baseline"
"6950","M3","C4620083","14","224","C4620083 M3","baseline",0.020142983123993,"224 baseline","14 baseline"
"6951","M3","C4620083","14","225","C4620083 M3","baseline",0.0201004375248586,"225 baseline","14 baseline"
"6952","M3","C4620083","14","226","C4620083 M3","baseline",0.0192357527256905,"226 baseline","14 baseline"
"6953","M3","C4620083","14","227","C4620083 M3","baseline",0.0191902792391898,"227 baseline","14 baseline"
"6954","M3","C4620083","14","228","C4620083 M3","baseline",0.0191297703614699,"228 baseline","14 baseline"
"6955","M3","C4620083","14","229","C4620083 M3","baseline",0.018427806391043,"229 baseline","14 baseline"
"6956","M3","C4620083","14","230","C4620083 M3","baseline",0.0145181685657693,"230 baseline","14 baseline"
"6957","M3","C4620083","14","231","C4620083 M3","baseline",0.0137760173840001,"231 baseline","14 baseline"
"6958","M3","C4620083","14","232","C4620083 M3","baseline",0.0133853526558805,"232 baseline","14 baseline"
"6959","M3","C4620083","14","233","C4620083 M3","baseline",0.0128291271088368,"233 baseline","14 baseline"
"6960","M3","C4620083","14","234","C4620083 M3","baseline",0.0127046695782001,"234 baseline","14 baseline"
"6961","M3","C4620083","14","235","C4620083 M3","baseline",0.0121927280642508,"235 baseline","14 baseline"
"6962","M3","C4620083","14","236","C4620083 M3","baseline",0.01179817737136,"236 baseline","14 baseline"
"6963","M3","C4620083","14","237","C4620083 M3","baseline",0.0117221172091652,"237 baseline","14 baseline"
"6964","M3","C4620083","14","238","C4620083 M3","baseline",0.0112674424000639,"238 baseline","14 baseline"
"6965","M3","C4620083","14","239","C4620083 M3","baseline",0.0112213528735574,"239 baseline","14 baseline"
"6966","M3","C4620083","14","240","C4620083 M3","baseline",0.0108230180702563,"240 baseline","14 baseline"
"6967","M3","C4620083","14","241","C4620083 M3","baseline",0.00964940871007139,"241 baseline","14 baseline"
"6968","M3","C4620083","14","242","C4620083 M3","baseline",0.00957651524350393,"242 baseline","14 baseline"
"6969","M3","C4620083","14","243","C4620083 M3","baseline",0.00878342421148142,"243 baseline","14 baseline"
"6970","M3","C4620083","14","244","C4620083 M3","baseline",0.00793079097124263,"244 baseline","14 baseline"
"6971","M3","C4620083","14","245","C4620083 M3","baseline",0.00785872789862124,"245 baseline","14 baseline"
"6972","M3","C4620083","14","246","C4620083 M3","baseline",0.0076927045110709,"246 baseline","14 baseline"
"6973","M3","C4620083","14","247","C4620083 M3","baseline",0.00745778061985333,"247 baseline","14 baseline"
"6974","M3","C4620083","14","248","C4620083 M3","baseline",0.00667192790174319,"248 baseline","14 baseline"
"6975","M3","C4620083","14","249","C4620083 M3","baseline",0.0065948643871067,"249 baseline","14 baseline"
"6976","M3","C4620083","14","250","C4620083 M3","baseline",0.00566668558055622,"250 baseline","14 baseline"
"6977","M3","C4620083","14","251","C4620083 M3","baseline",0.00559017501964643,"251 baseline","14 baseline"
"6978","M3","C4620083","14","252","C4620083 M3","baseline",0.0054149768506603,"252 baseline","14 baseline"
"6979","M3","C4620083","14","253","C4620083 M3","baseline",0.00461352004648303,"253 baseline","14 baseline"
"6980","M3","C4620083","14","254","C4620083 M3","baseline",0.00418988800192433,"254 baseline","14 baseline"
"6981","M3","C4620083","14","255","C4620083 M3","baseline",0.0040995655377115,"255 baseline","14 baseline"
"6982","M3","C4620083","14","256","C4620083 M3","baseline",0.00373954299463068,"256 baseline","14 baseline"
"6983","M3","C4620083","14","257","C4620083 M3","baseline",0.00363921671203118,"257 baseline","14 baseline"
"6984","M3","C4620083","14","258","C4620083 M3","baseline",0.00234351521651613,"258 baseline","14 baseline"
"6985","M3","C4620083","14","259","C4620083 M3","baseline",-0.000265596283593554,"259 baseline","14 baseline"
"6986","M3","C4620083","14","260","C4620083 M3","baseline",-0.00265063329402164,"260 baseline","14 baseline"
"6987","M3","C4620083","14","261","C4620083 M3","baseline",-0.00315142964686864,"261 baseline","14 baseline"
"6988","M3","C4620083","14","262","C4620083 M3","baseline",-0.00487660307232755,"262 baseline","14 baseline"
"6989","M3","C4620083","14","263","C4620083 M3","baseline",-0.00571716721271099,"263 baseline","14 baseline"
"6990","M3","C4620083","14","264","C4620083 M3","baseline",-0.00734018195767786,"264 baseline","14 baseline"
"6991","M3","C4620083","14","265","C4620083 M3","baseline",-0.00809982797586834,"265 baseline","14 baseline"
"6992","M3","C4620083","14","266","C4620083 M3","baseline",-0.00902756231735335,"266 baseline","14 baseline"
"6993","M3","C4620083","14","267","C4620083 M3","baseline",-0.00927090462198701,"267 baseline","14 baseline"
"6994","M3","C4620083","14","268","C4620083 M3","baseline",-0.00950721235841908,"268 baseline","14 baseline"
"6995","M3","C4620083","14","269","C4620083 M3","baseline",-0.0160444951131404,"269 baseline","14 baseline"
"6996","M3","C4620083","14","270","C4620083 M3","baseline",-0.0230273901431199,"270 baseline","14 baseline"
"6997","M3","C4620083","14","271","C4620083 M3","baseline",-0.0240902464568548,"271 baseline","14 baseline"
"6998","M3","C4620083","14","272","C4620083 M3","baseline",-0.0271929206926353,"272 baseline","14 baseline"
"6999","M3","C4620083","14","273","C4620083 M3","baseline",-0.0285900427559053,"273 baseline","14 baseline"
"7000","M3","C4620083","14","274","C4620083 M3","baseline",-0.0296339565520584,"274 baseline","14 baseline"
"7001","M3","C4620083","14","275","C4620083 M3","baseline",-0.0325837763493637,"275 baseline","14 baseline"
"7002","M1","C4620081","7","0","C4620081 M1","baseline",0.0744892314634984,"0 baseline","7 baseline"
"7003","M1","C4620081","7","1","C4620081 M1","baseline",0.074068123833934,"1 baseline","7 baseline"
"7004","M1","C4620081","7","2","C4620081 M1","baseline",0.0679213159711738,"2 baseline","7 baseline"
"7005","M1","C4620081","7","3","C4620081 M1","baseline",0.0650372057835494,"3 baseline","7 baseline"
"7006","M1","C4620081","7","4","C4620081 M1","baseline",0.0642314841447643,"4 baseline","7 baseline"
"7007","M1","C4620081","7","5","C4620081 M1","baseline",0.063968736173139,"5 baseline","7 baseline"
"7008","M1","C4620081","7","6","C4620081 M1","baseline",0.0631978003054961,"6 baseline","7 baseline"
"7009","M1","C4620081","7","7","C4620081 M1","baseline",0.0621248449531157,"7 baseline","7 baseline"
"7010","M1","C4620081","7","8","C4620081 M1","baseline",0.06120478274302,"8 baseline","7 baseline"
"7011","M1","C4620081","7","9","C4620081 M1","baseline",0.0610714637705875,"9 baseline","7 baseline"
"7012","M1","C4620081","7","10","C4620081 M1","baseline",0.0603622873166775,"10 baseline","7 baseline"
"7013","M1","C4620081","7","11","C4620081 M1","baseline",0.0580276882528423,"11 baseline","7 baseline"
"7014","M1","C4620081","7","12","C4620081 M1","baseline",0.0566834240281932,"12 baseline","7 baseline"
"7015","M1","C4620081","7","13","C4620081 M1","baseline",0.0565240168860066,"13 baseline","7 baseline"
"7016","M1","C4620081","7","14","C4620081 M1","baseline",0.0563210071900885,"14 baseline","7 baseline"
"7017","M1","C4620081","7","15","C4620081 M1","baseline",0.0558877276686177,"15 baseline","7 baseline"
"7018","M1","C4620081","7","16","C4620081 M1","baseline",0.0558067598643401,"16 baseline","7 baseline"
"7019","M1","C4620081","7","17","C4620081 M1","baseline",0.0557004437133895,"17 baseline","7 baseline"
"7020","M1","C4620081","7","18","C4620081 M1","baseline",0.0554211373856451,"18 baseline","7 baseline"
"7021","M1","C4620081","7","19","C4620081 M1","baseline",0.0546596564062332,"19 baseline","7 baseline"
"7022","M1","C4620081","7","20","C4620081 M1","baseline",0.0546454825881251,"20 baseline","7 baseline"
"7023","M1","C4620081","7","21","C4620081 M1","baseline",0.0543329634509865,"21 baseline","7 baseline"
"7024","M1","C4620081","7","22","C4620081 M1","baseline",0.0542194050980193,"22 baseline","7 baseline"
"7025","M1","C4620081","7","23","C4620081 M1","baseline",0.0540837132340422,"23 baseline","7 baseline"
"7026","M1","C4620081","7","24","C4620081 M1","baseline",0.0533294446032781,"24 baseline","7 baseline"
"7027","M1","C4620081","7","25","C4620081 M1","baseline",0.0529010738794954,"25 baseline","7 baseline"
"7028","M1","C4620081","7","26","C4620081 M1","baseline",0.0528568498873512,"26 baseline","7 baseline"
"7029","M1","C4620081","7","27","C4620081 M1","baseline",0.0524852213744559,"27 baseline","7 baseline"
"7030","M1","C4620081","7","28","C4620081 M1","baseline",0.0522909927448907,"28 baseline","7 baseline"
"7031","M1","C4620081","7","29","C4620081 M1","baseline",0.0519795353010168,"29 baseline","7 baseline"
"7032","M1","C4620081","7","30","C4620081 M1","baseline",0.0514515323100425,"30 baseline","7 baseline"
"7033","M1","C4620081","7","31","C4620081 M1","baseline",0.0510514363644283,"31 baseline","7 baseline"
"7034","M1","C4620081","7","32","C4620081 M1","baseline",0.051030248766442,"32 baseline","7 baseline"
"7035","M1","C4620081","7","33","C4620081 M1","baseline",0.0509432940905178,"33 baseline","7 baseline"
"7036","M1","C4620081","7","34","C4620081 M1","baseline",0.0504379174628675,"34 baseline","7 baseline"
"7037","M1","C4620081","7","35","C4620081 M1","baseline",0.0500139380345944,"35 baseline","7 baseline"
"7038","M1","C4620081","7","36","C4620081 M1","baseline",0.0497477418642123,"36 baseline","7 baseline"
"7039","M1","C4620081","7","37","C4620081 M1","baseline",0.0496226023007136,"37 baseline","7 baseline"
"7040","M1","C4620081","7","38","C4620081 M1","baseline",0.0494813077987201,"38 baseline","7 baseline"
"7041","M1","C4620081","7","39","C4620081 M1","baseline",0.0493998751013037,"39 baseline","7 baseline"
"7042","M1","C4620081","7","40","C4620081 M1","baseline",0.049240665896512,"40 baseline","7 baseline"
"7043","M1","C4620081","7","41","C4620081 M1","baseline",0.0490349201624227,"41 baseline","7 baseline"
"7044","M1","C4620081","7","42","C4620081 M1","baseline",0.0486386769121087,"42 baseline","7 baseline"
"7045","M1","C4620081","7","43","C4620081 M1","baseline",0.048447232478966,"43 baseline","7 baseline"
"7046","M1","C4620081","7","44","C4620081 M1","baseline",0.0476532683851695,"44 baseline","7 baseline"
"7047","M1","C4620081","7","45","C4620081 M1","baseline",0.0475910044477634,"45 baseline","7 baseline"
"7048","M1","C4620081","7","46","C4620081 M1","baseline",0.0475365044975579,"46 baseline","7 baseline"
"7049","M1","C4620081","7","47","C4620081 M1","baseline",0.0470277556897788,"47 baseline","7 baseline"
"7050","M1","C4620081","7","48","C4620081 M1","baseline",0.0465294255366615,"48 baseline","7 baseline"
"7051","M1","C4620081","7","49","C4620081 M1","baseline",0.0464752901780055,"49 baseline","7 baseline"
"7052","M1","C4620081","7","50","C4620081 M1","baseline",0.0461320106507249,"50 baseline","7 baseline"
"7053","M1","C4620081","7","51","C4620081 M1","baseline",0.0458533498332393,"51 baseline","7 baseline"
"7054","M1","C4620081","7","52","C4620081 M1","baseline",0.045644368560783,"52 baseline","7 baseline"
"7055","M1","C4620081","7","53","C4620081 M1","baseline",0.0455611595803364,"53 baseline","7 baseline"
"7056","M1","C4620081","7","54","C4620081 M1","baseline",0.0453007325177037,"54 baseline","7 baseline"
"7057","M1","C4620081","7","55","C4620081 M1","baseline",0.0452432277586404,"55 baseline","7 baseline"
"7058","M1","C4620081","7","56","C4620081 M1","baseline",0.0449584200283703,"56 baseline","7 baseline"
"7059","M1","C4620081","7","57","C4620081 M1","baseline",0.0444651024272285,"57 baseline","7 baseline"
"7060","M1","C4620081","7","58","C4620081 M1","baseline",0.0443110332769415,"58 baseline","7 baseline"
"7061","M1","C4620081","7","59","C4620081 M1","baseline",0.0431477721363239,"59 baseline","7 baseline"
"7062","M1","C4620081","7","60","C4620081 M1","baseline",0.042955850945184,"60 baseline","7 baseline"
"7063","M1","C4620081","7","61","C4620081 M1","baseline",0.0428403048531964,"61 baseline","7 baseline"
"7064","M1","C4620081","7","62","C4620081 M1","baseline",0.0427402801045975,"62 baseline","7 baseline"
"7065","M1","C4620081","7","63","C4620081 M1","baseline",0.0426337768467994,"63 baseline","7 baseline"
"7066","M1","C4620081","7","64","C4620081 M1","baseline",0.042519834123465,"64 baseline","7 baseline"
"7067","M1","C4620081","7","65","C4620081 M1","baseline",0.0424918746365202,"65 baseline","7 baseline"
"7068","M1","C4620081","7","66","C4620081 M1","baseline",0.0424219213499666,"66 baseline","7 baseline"
"7069","M1","C4620081","7","67","C4620081 M1","baseline",0.0422435210108479,"67 baseline","7 baseline"
"7070","M1","C4620081","7","68","C4620081 M1","baseline",0.0416790878923616,"68 baseline","7 baseline"
"7071","M1","C4620081","7","69","C4620081 M1","baseline",0.0414636152857658,"69 baseline","7 baseline"
"7072","M1","C4620081","7","70","C4620081 M1","baseline",0.0413734823245839,"70 baseline","7 baseline"
"7073","M1","C4620081","7","71","C4620081 M1","baseline",0.0413370479581041,"71 baseline","7 baseline"
"7074","M1","C4620081","7","72","C4620081 M1","baseline",0.0412891375231152,"72 baseline","7 baseline"
"7075","M1","C4620081","7","73","C4620081 M1","baseline",0.0409757686542357,"73 baseline","7 baseline"
"7076","M1","C4620081","7","74","C4620081 M1","baseline",0.0409042806078875,"74 baseline","7 baseline"
"7077","M1","C4620081","7","75","C4620081 M1","baseline",0.0407603204080297,"75 baseline","7 baseline"
"7078","M1","C4620081","7","76","C4620081 M1","baseline",0.0406731826058043,"76 baseline","7 baseline"
"7079","M1","C4620081","7","77","C4620081 M1","baseline",0.0405716998677059,"77 baseline","7 baseline"
"7080","M1","C4620081","7","78","C4620081 M1","baseline",0.0405140573812626,"78 baseline","7 baseline"
"7081","M1","C4620081","7","79","C4620081 M1","baseline",0.0404419363159886,"79 baseline","7 baseline"
"7082","M1","C4620081","7","80","C4620081 M1","baseline",0.0403426726707052,"80 baseline","7 baseline"
"7083","M1","C4620081","7","81","C4620081 M1","baseline",0.040106115831222,"81 baseline","7 baseline"
"7084","M1","C4620081","7","82","C4620081 M1","baseline",0.0397529619813506,"82 baseline","7 baseline"
"7085","M1","C4620081","7","83","C4620081 M1","baseline",0.039290060116341,"83 baseline","7 baseline"
"7086","M1","C4620081","7","84","C4620081 M1","baseline",0.0392793901193067,"84 baseline","7 baseline"
"7087","M1","C4620081","7","85","C4620081 M1","baseline",0.0390358848883341,"85 baseline","7 baseline"
"7088","M1","C4620081","7","86","C4620081 M1","baseline",0.0389233699622911,"86 baseline","7 baseline"
"7089","M1","C4620081","7","87","C4620081 M1","baseline",0.0387745846549722,"87 baseline","7 baseline"
"7090","M1","C4620081","7","88","C4620081 M1","baseline",0.0385549410006477,"88 baseline","7 baseline"
"7091","M1","C4620081","7","89","C4620081 M1","baseline",0.0384977539972233,"89 baseline","7 baseline"
"7092","M1","C4620081","7","90","C4620081 M1","baseline",0.0384380139480571,"90 baseline","7 baseline"
"7093","M1","C4620081","7","91","C4620081 M1","baseline",0.0382985015033362,"91 baseline","7 baseline"
"7094","M1","C4620081","7","92","C4620081 M1","baseline",0.0382283489185801,"92 baseline","7 baseline"
"7095","M1","C4620081","7","93","C4620081 M1","baseline",0.0381156589750978,"93 baseline","7 baseline"
"7096","M1","C4620081","7","94","C4620081 M1","baseline",0.0377913684091186,"94 baseline","7 baseline"
"7097","M1","C4620081","7","95","C4620081 M1","baseline",0.037764468183019,"95 baseline","7 baseline"
"7098","M1","C4620081","7","96","C4620081 M1","baseline",0.0376992808099642,"96 baseline","7 baseline"
"7099","M1","C4620081","7","97","C4620081 M1","baseline",0.0376448614445808,"97 baseline","7 baseline"
"7100","M1","C4620081","7","98","C4620081 M1","baseline",0.0375781138468447,"98 baseline","7 baseline"
"7101","M1","C4620081","7","99","C4620081 M1","baseline",0.0373637675059935,"99 baseline","7 baseline"
"7102","M1","C4620081","7","100","C4620081 M1","baseline",0.0372826867189495,"100 baseline","7 baseline"
"7103","M1","C4620081","7","101","C4620081 M1","baseline",0.0371107125142689,"101 baseline","7 baseline"
"7104","M1","C4620081","7","102","C4620081 M1","baseline",0.03710024974099,"102 baseline","7 baseline"
"7105","M1","C4620081","7","103","C4620081 M1","baseline",0.0370176731545203,"103 baseline","7 baseline"
"7106","M1","C4620081","7","104","C4620081 M1","baseline",0.0369227263162284,"104 baseline","7 baseline"
"7107","M1","C4620081","7","105","C4620081 M1","baseline",0.0368074776201722,"105 baseline","7 baseline"
"7108","M1","C4620081","7","106","C4620081 M1","baseline",0.036735101803084,"106 baseline","7 baseline"
"7109","M1","C4620081","7","107","C4620081 M1","baseline",0.0366032347662421,"107 baseline","7 baseline"
"7110","M1","C4620081","7","108","C4620081 M1","baseline",0.0365668366721323,"108 baseline","7 baseline"
"7111","M1","C4620081","7","109","C4620081 M1","baseline",0.0364455436539849,"109 baseline","7 baseline"
"7112","M1","C4620081","7","110","C4620081 M1","baseline",0.036422340742059,"110 baseline","7 baseline"
"7113","M1","C4620081","7","111","C4620081 M1","baseline",0.0363879329461127,"111 baseline","7 baseline"
"7114","M1","C4620081","7","112","C4620081 M1","baseline",0.0360544706783382,"112 baseline","7 baseline"
"7115","M1","C4620081","7","113","C4620081 M1","baseline",0.0360223727546254,"113 baseline","7 baseline"
"7116","M1","C4620081","7","114","C4620081 M1","baseline",0.0360099242716071,"114 baseline","7 baseline"
"7117","M1","C4620081","7","115","C4620081 M1","baseline",0.0358281780431819,"115 baseline","7 baseline"
"7118","M1","C4620081","7","116","C4620081 M1","baseline",0.0358198740407525,"116 baseline","7 baseline"
"7119","M1","C4620081","7","117","C4620081 M1","baseline",0.0358091769029699,"117 baseline","7 baseline"
"7120","M1","C4620081","7","118","C4620081 M1","baseline",0.0358005987658154,"118 baseline","7 baseline"
"7121","M1","C4620081","7","119","C4620081 M1","baseline",0.0357646043157248,"119 baseline","7 baseline"
"7122","M1","C4620081","7","120","C4620081 M1","baseline",0.0357559843702079,"120 baseline","7 baseline"
"7123","M1","C4620081","7","121","C4620081 M1","baseline",0.0357062275714677,"121 baseline","7 baseline"
"7124","M1","C4620081","7","122","C4620081 M1","baseline",0.0355678691466215,"122 baseline","7 baseline"
"7125","M1","C4620081","7","123","C4620081 M1","baseline",0.0352146672707874,"123 baseline","7 baseline"
"7126","M1","C4620081","7","124","C4620081 M1","baseline",0.0349867367370803,"124 baseline","7 baseline"
"7127","M1","C4620081","7","125","C4620081 M1","baseline",0.0345368120240162,"125 baseline","7 baseline"
"7128","M1","C4620081","7","126","C4620081 M1","baseline",0.0344671752449476,"126 baseline","7 baseline"
"7129","M1","C4620081","7","127","C4620081 M1","baseline",0.0344503168924574,"127 baseline","7 baseline"
"7130","M1","C4620081","7","128","C4620081 M1","baseline",0.0343761890301665,"128 baseline","7 baseline"
"7131","M1","C4620081","7","129","C4620081 M1","baseline",0.0343300740302744,"129 baseline","7 baseline"
"7132","M1","C4620081","7","130","C4620081 M1","baseline",0.0342794911342937,"130 baseline","7 baseline"
"7133","M1","C4620081","7","131","C4620081 M1","baseline",0.0341839358280639,"131 baseline","7 baseline"
"7134","M1","C4620081","7","132","C4620081 M1","baseline",0.0341224624810817,"132 baseline","7 baseline"
"7135","M1","C4620081","7","133","C4620081 M1","baseline",0.0340309130562521,"133 baseline","7 baseline"
"7136","M1","C4620081","7","134","C4620081 M1","baseline",0.0339109410887668,"134 baseline","7 baseline"
"7137","M1","C4620081","7","135","C4620081 M1","baseline",0.0338231051159044,"135 baseline","7 baseline"
"7138","M1","C4620081","7","136","C4620081 M1","baseline",0.0336419652712172,"136 baseline","7 baseline"
"7139","M1","C4620081","7","137","C4620081 M1","baseline",0.0335743651812568,"137 baseline","7 baseline"
"7140","M1","C4620081","7","138","C4620081 M1","baseline",0.0333278288809481,"138 baseline","7 baseline"
"7141","M1","C4620081","7","139","C4620081 M1","baseline",0.0331135016352719,"139 baseline","7 baseline"
"7142","M1","C4620081","7","140","C4620081 M1","baseline",0.0329711332716553,"140 baseline","7 baseline"
"7143","M1","C4620081","7","141","C4620081 M1","baseline",0.03296577398263,"141 baseline","7 baseline"
"7144","M1","C4620081","7","142","C4620081 M1","baseline",0.0329291642063119,"142 baseline","7 baseline"
"7145","M1","C4620081","7","143","C4620081 M1","baseline",0.0328893992490884,"143 baseline","7 baseline"
"7146","M1","C4620081","7","144","C4620081 M1","baseline",0.0327131915242143,"144 baseline","7 baseline"
"7147","M1","C4620081","7","145","C4620081 M1","baseline",0.0326188926761819,"145 baseline","7 baseline"
"7148","M1","C4620081","7","146","C4620081 M1","baseline",0.0325817426193804,"146 baseline","7 baseline"
"7149","M1","C4620081","7","147","C4620081 M1","baseline",0.0322110683461594,"147 baseline","7 baseline"
"7150","M1","C4620081","7","148","C4620081 M1","baseline",0.0321135454629769,"148 baseline","7 baseline"
"7151","M1","C4620081","7","149","C4620081 M1","baseline",0.0320563412001628,"149 baseline","7 baseline"
"7152","M1","C4620081","7","150","C4620081 M1","baseline",0.0320557816136524,"150 baseline","7 baseline"
"7153","M1","C4620081","7","151","C4620081 M1","baseline",0.0320343446398021,"151 baseline","7 baseline"
"7154","M1","C4620081","7","152","C4620081 M1","baseline",0.0320152082634836,"152 baseline","7 baseline"
"7155","M1","C4620081","7","153","C4620081 M1","baseline",0.0319332568827735,"153 baseline","7 baseline"
"7156","M1","C4620081","7","154","C4620081 M1","baseline",0.0318603476785188,"154 baseline","7 baseline"
"7157","M1","C4620081","7","155","C4620081 M1","baseline",0.0317315464303071,"155 baseline","7 baseline"
"7158","M1","C4620081","7","156","C4620081 M1","baseline",0.0316762354962371,"156 baseline","7 baseline"
"7159","M1","C4620081","7","157","C4620081 M1","baseline",0.0315798915070839,"157 baseline","7 baseline"
"7160","M1","C4620081","7","158","C4620081 M1","baseline",0.0315110732666653,"158 baseline","7 baseline"
"7161","M1","C4620081","7","159","C4620081 M1","baseline",0.0310874666724766,"159 baseline","7 baseline"
"7162","M1","C4620081","7","160","C4620081 M1","baseline",0.031052310325944,"160 baseline","7 baseline"
"7163","M1","C4620081","7","161","C4620081 M1","baseline",0.0307845614214744,"161 baseline","7 baseline"
"7164","M1","C4620081","7","162","C4620081 M1","baseline",0.0306940870642983,"162 baseline","7 baseline"
"7165","M1","C4620081","7","163","C4620081 M1","baseline",0.0304255126889643,"163 baseline","7 baseline"
"7166","M1","C4620081","7","164","C4620081 M1","baseline",0.0303919436520984,"164 baseline","7 baseline"
"7167","M1","C4620081","7","165","C4620081 M1","baseline",0.0303684977556973,"165 baseline","7 baseline"
"7168","M1","C4620081","7","166","C4620081 M1","baseline",0.03032914282462,"166 baseline","7 baseline"
"7169","M1","C4620081","7","167","C4620081 M1","baseline",0.030265564741868,"167 baseline","7 baseline"
"7170","M1","C4620081","7","168","C4620081 M1","baseline",0.0301016344836867,"168 baseline","7 baseline"
"7171","M1","C4620081","7","169","C4620081 M1","baseline",0.029964627852707,"169 baseline","7 baseline"
"7172","M1","C4620081","7","170","C4620081 M1","baseline",0.0298589380775255,"170 baseline","7 baseline"
"7173","M1","C4620081","7","171","C4620081 M1","baseline",0.029789450076855,"171 baseline","7 baseline"
"7174","M1","C4620081","7","172","C4620081 M1","baseline",0.0297780619230261,"172 baseline","7 baseline"
"7175","M1","C4620081","7","173","C4620081 M1","baseline",0.0297076492212358,"173 baseline","7 baseline"
"7176","M1","C4620081","7","174","C4620081 M1","baseline",0.0295922513417375,"174 baseline","7 baseline"
