"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"7177","M1","C4620081","7","175","C4620081 M1","baseline",0.0292581494588408,"175 baseline","7 baseline"
"7178","M1","C4620081","7","176","C4620081 M1","baseline",0.0288817558351761,"176 baseline","7 baseline"
"7179","M1","C4620081","7","177","C4620081 M1","baseline",0.028860097485272,"177 baseline","7 baseline"
"7180","M1","C4620081","7","178","C4620081 M1","baseline",0.028857703012643,"178 baseline","7 baseline"
"7181","M1","C4620081","7","179","C4620081 M1","baseline",0.0288497432242442,"179 baseline","7 baseline"
"7182","M1","C4620081","7","180","C4620081 M1","baseline",0.0287422514102414,"180 baseline","7 baseline"
"7183","M1","C4620081","7","181","C4620081 M1","baseline",0.0286179548557012,"181 baseline","7 baseline"
"7184","M1","C4620081","7","182","C4620081 M1","baseline",0.0285861868765038,"182 baseline","7 baseline"
"7185","M1","C4620081","7","183","C4620081 M1","baseline",0.0285811815073368,"183 baseline","7 baseline"
"7186","M1","C4620081","7","184","C4620081 M1","baseline",0.0284932855525752,"184 baseline","7 baseline"
"7187","M1","C4620081","7","185","C4620081 M1","baseline",0.0284773060592118,"185 baseline","7 baseline"
"7188","M1","C4620081","7","186","C4620081 M1","baseline",0.0283599459420345,"186 baseline","7 baseline"
"7189","M1","C4620081","7","187","C4620081 M1","baseline",0.0282804071810829,"187 baseline","7 baseline"
"7190","M1","C4620081","7","188","C4620081 M1","baseline",0.0282720366940767,"188 baseline","7 baseline"
"7191","M1","C4620081","7","189","C4620081 M1","baseline",0.0281822510675997,"189 baseline","7 baseline"
"7192","M1","C4620081","7","190","C4620081 M1","baseline",0.0281623247658223,"190 baseline","7 baseline"
"7193","M1","C4620081","7","191","C4620081 M1","baseline",0.0279415809958178,"191 baseline","7 baseline"
"7194","M1","C4620081","7","192","C4620081 M1","baseline",0.0279238027590231,"192 baseline","7 baseline"
"7195","M1","C4620081","7","193","C4620081 M1","baseline",0.0278121078758293,"193 baseline","7 baseline"
"7196","M1","C4620081","7","194","C4620081 M1","baseline",0.0278002367841196,"194 baseline","7 baseline"
"7197","M1","C4620081","7","195","C4620081 M1","baseline",0.0275362837737308,"195 baseline","7 baseline"
"7198","M1","C4620081","7","196","C4620081 M1","baseline",0.0275250104772164,"196 baseline","7 baseline"
"7199","M1","C4620081","7","197","C4620081 M1","baseline",0.0274950042633757,"197 baseline","7 baseline"
"7200","M1","C4620081","7","198","C4620081 M1","baseline",0.0273385150133554,"198 baseline","7 baseline"
"7201","M1","C4620081","7","199","C4620081 M1","baseline",0.0272169915448646,"199 baseline","7 baseline"
"7202","M1","C4620081","7","200","C4620081 M1","baseline",0.0271877425746522,"200 baseline","7 baseline"
"7203","M1","C4620081","7","201","C4620081 M1","baseline",0.0271473964467165,"201 baseline","7 baseline"
"7204","M1","C4620081","7","202","C4620081 M1","baseline",0.0270625859241985,"202 baseline","7 baseline"
"7205","M1","C4620081","7","203","C4620081 M1","baseline",0.0270406568903331,"203 baseline","7 baseline"
"7206","M1","C4620081","7","204","C4620081 M1","baseline",0.0270278101075679,"204 baseline","7 baseline"
"7207","M1","C4620081","7","205","C4620081 M1","baseline",0.0269630995518592,"205 baseline","7 baseline"
"7208","M1","C4620081","7","206","C4620081 M1","baseline",0.0268765043312881,"206 baseline","7 baseline"
"7209","M1","C4620081","7","207","C4620081 M1","baseline",0.0268184013821499,"207 baseline","7 baseline"
"7210","M1","C4620081","7","208","C4620081 M1","baseline",0.0267460781113201,"208 baseline","7 baseline"
"7211","M1","C4620081","7","209","C4620081 M1","baseline",0.0267400215977096,"209 baseline","7 baseline"
"7212","M1","C4620081","7","210","C4620081 M1","baseline",0.0265715987742201,"210 baseline","7 baseline"
"7213","M1","C4620081","7","211","C4620081 M1","baseline",0.0258743562108557,"211 baseline","7 baseline"
"7214","M1","C4620081","7","212","C4620081 M1","baseline",0.025822274205675,"212 baseline","7 baseline"
"7215","M1","C4620081","7","213","C4620081 M1","baseline",0.0256953376855338,"213 baseline","7 baseline"
"7216","M1","C4620081","7","214","C4620081 M1","baseline",0.0254900956894837,"214 baseline","7 baseline"
"7217","M1","C4620081","7","215","C4620081 M1","baseline",0.0254534473001229,"215 baseline","7 baseline"
"7218","M1","C4620081","7","216","C4620081 M1","baseline",0.0252910802667838,"216 baseline","7 baseline"
"7219","M1","C4620081","7","217","C4620081 M1","baseline",0.0251464424132877,"217 baseline","7 baseline"
"7220","M1","C4620081","7","218","C4620081 M1","baseline",0.0250762187683763,"218 baseline","7 baseline"
"7221","M1","C4620081","7","219","C4620081 M1","baseline",0.025055409524366,"219 baseline","7 baseline"
"7222","M1","C4620081","7","220","C4620081 M1","baseline",0.0249110968909348,"220 baseline","7 baseline"
"7223","M1","C4620081","7","221","C4620081 M1","baseline",0.024880595028331,"221 baseline","7 baseline"
"7224","M1","C4620081","7","222","C4620081 M1","baseline",0.0248570258920909,"222 baseline","7 baseline"
"7225","M1","C4620081","7","223","C4620081 M1","baseline",0.024706826161719,"223 baseline","7 baseline"
"7226","M1","C4620081","7","224","C4620081 M1","baseline",0.0246469895817852,"224 baseline","7 baseline"
"7227","M1","C4620081","7","225","C4620081 M1","baseline",0.0246428067739753,"225 baseline","7 baseline"
"7228","M1","C4620081","7","226","C4620081 M1","baseline",0.0246101000508539,"226 baseline","7 baseline"
"7229","M1","C4620081","7","227","C4620081 M1","baseline",0.0243938092152201,"227 baseline","7 baseline"
"7230","M1","C4620081","7","228","C4620081 M1","baseline",0.0243279391570089,"228 baseline","7 baseline"
"7231","M1","C4620081","7","229","C4620081 M1","baseline",0.0241724441018623,"229 baseline","7 baseline"
"7232","M1","C4620081","7","230","C4620081 M1","baseline",0.0240798333574128,"230 baseline","7 baseline"
"7233","M1","C4620081","7","231","C4620081 M1","baseline",0.0238577951859559,"231 baseline","7 baseline"
"7234","M1","C4620081","7","232","C4620081 M1","baseline",0.0236606001035031,"232 baseline","7 baseline"
"7235","M1","C4620081","7","233","C4620081 M1","baseline",0.02365006179991,"233 baseline","7 baseline"
"7236","M1","C4620081","7","234","C4620081 M1","baseline",0.023524832964949,"234 baseline","7 baseline"
"7237","M1","C4620081","7","235","C4620081 M1","baseline",0.0234196693659118,"235 baseline","7 baseline"
"7238","M1","C4620081","7","236","C4620081 M1","baseline",0.0233427475208803,"236 baseline","7 baseline"
"7239","M1","C4620081","7","237","C4620081 M1","baseline",0.0230406089457748,"237 baseline","7 baseline"
"7240","M1","C4620081","7","238","C4620081 M1","baseline",0.022966934677575,"238 baseline","7 baseline"
"7241","M1","C4620081","7","239","C4620081 M1","baseline",0.0228982876825161,"239 baseline","7 baseline"
"7242","M1","C4620081","7","240","C4620081 M1","baseline",0.0226027313247273,"240 baseline","7 baseline"
"7243","M1","C4620081","7","241","C4620081 M1","baseline",0.022532057989419,"241 baseline","7 baseline"
"7244","M1","C4620081","7","242","C4620081 M1","baseline",0.0221986519465397,"242 baseline","7 baseline"
"7245","M1","C4620081","7","243","C4620081 M1","baseline",0.0221570218752147,"243 baseline","7 baseline"
"7246","M1","C4620081","7","244","C4620081 M1","baseline",0.0220909503386993,"244 baseline","7 baseline"
"7247","M1","C4620081","7","245","C4620081 M1","baseline",0.0220021069858728,"245 baseline","7 baseline"
"7248","M1","C4620081","7","246","C4620081 M1","baseline",0.0219722614720856,"246 baseline","7 baseline"
"7249","M1","C4620081","7","247","C4620081 M1","baseline",0.0219649174952704,"247 baseline","7 baseline"
"7250","M1","C4620081","7","248","C4620081 M1","baseline",0.0218866064210932,"248 baseline","7 baseline"
"7251","M1","C4620081","7","249","C4620081 M1","baseline",0.0216539111097406,"249 baseline","7 baseline"
"7252","M1","C4620081","7","250","C4620081 M1","baseline",0.0214933386271402,"250 baseline","7 baseline"
"7253","M1","C4620081","7","251","C4620081 M1","baseline",0.0212915719849258,"251 baseline","7 baseline"
"7254","M1","C4620081","7","252","C4620081 M1","baseline",0.0212063452613177,"252 baseline","7 baseline"
"7255","M1","C4620081","7","253","C4620081 M1","baseline",0.0211921066357279,"253 baseline","7 baseline"
"7256","M1","C4620081","7","254","C4620081 M1","baseline",0.0211629491611972,"254 baseline","7 baseline"
"7257","M1","C4620081","7","255","C4620081 M1","baseline",0.0209492313370766,"255 baseline","7 baseline"
"7258","M1","C4620081","7","256","C4620081 M1","baseline",0.0207831360814692,"256 baseline","7 baseline"
"7259","M1","C4620081","7","257","C4620081 M1","baseline",0.0207037942349023,"257 baseline","7 baseline"
"7260","M1","C4620081","7","258","C4620081 M1","baseline",0.0206826559760389,"258 baseline","7 baseline"
"7261","M1","C4620081","7","259","C4620081 M1","baseline",0.020564741640713,"259 baseline","7 baseline"
"7262","M1","C4620081","7","260","C4620081 M1","baseline",0.0205508982039587,"260 baseline","7 baseline"
"7263","M1","C4620081","7","261","C4620081 M1","baseline",0.0205436984326717,"261 baseline","7 baseline"
"7264","M1","C4620081","7","262","C4620081 M1","baseline",0.0205435843054863,"262 baseline","7 baseline"
"7265","M1","C4620081","7","263","C4620081 M1","baseline",0.020502802247728,"263 baseline","7 baseline"
"7266","M1","C4620081","7","264","C4620081 M1","baseline",0.0204478368951563,"264 baseline","7 baseline"
"7267","M1","C4620081","7","265","C4620081 M1","baseline",0.0204436584319357,"265 baseline","7 baseline"
"7268","M1","C4620081","7","266","C4620081 M1","baseline",0.0202124957944476,"266 baseline","7 baseline"
"7269","M1","C4620081","7","267","C4620081 M1","baseline",0.0202119242684667,"267 baseline","7 baseline"
"7270","M1","C4620081","7","268","C4620081 M1","baseline",0.0200302286979537,"268 baseline","7 baseline"
"7271","M1","C4620081","7","269","C4620081 M1","baseline",0.0197775217029524,"269 baseline","7 baseline"
"7272","M1","C4620081","7","270","C4620081 M1","baseline",0.0197584298140532,"270 baseline","7 baseline"
"7273","M1","C4620081","7","271","C4620081 M1","baseline",0.019574307200663,"271 baseline","7 baseline"
"7274","M1","C4620081","7","272","C4620081 M1","baseline",0.0195139864474258,"272 baseline","7 baseline"
"7275","M1","C4620081","7","273","C4620081 M1","baseline",0.0191990756375254,"273 baseline","7 baseline"
"7276","M1","C4620081","7","274","C4620081 M1","baseline",0.0191003511021654,"274 baseline","7 baseline"
"7277","M1","C4620081","7","275","C4620081 M1","baseline",0.0189437802539462,"275 baseline","7 baseline"
"7278","M1","C4620081","7","276","C4620081 M1","baseline",0.0188598048650897,"276 baseline","7 baseline"
"7279","M1","C4620081","7","277","C4620081 M1","baseline",0.018752741396817,"277 baseline","7 baseline"
"7280","M1","C4620081","7","278","C4620081 M1","baseline",0.0186163954645222,"278 baseline","7 baseline"
"7281","M1","C4620081","7","279","C4620081 M1","baseline",0.0184926364047824,"279 baseline","7 baseline"
"7282","M1","C4620081","7","280","C4620081 M1","baseline",0.0183237559314704,"280 baseline","7 baseline"
"7283","M1","C4620081","7","281","C4620081 M1","baseline",0.0182688966555748,"281 baseline","7 baseline"
"7284","M1","C4620081","7","282","C4620081 M1","baseline",0.0181233794885098,"282 baseline","7 baseline"
"7285","M1","C4620081","7","283","C4620081 M1","baseline",0.0180711402051729,"283 baseline","7 baseline"
"7286","M1","C4620081","7","284","C4620081 M1","baseline",0.0176842602174036,"284 baseline","7 baseline"
"7287","M1","C4620081","7","285","C4620081 M1","baseline",0.0175767514481111,"285 baseline","7 baseline"
"7288","M1","C4620081","7","286","C4620081 M1","baseline",0.0174287730257383,"286 baseline","7 baseline"
"7289","M1","C4620081","7","287","C4620081 M1","baseline",0.0167361422056522,"287 baseline","7 baseline"
"7290","M1","C4620081","7","288","C4620081 M1","baseline",0.0165506888365998,"288 baseline","7 baseline"
"7291","M1","C4620081","7","289","C4620081 M1","baseline",0.0163011704691635,"289 baseline","7 baseline"
"7292","M1","C4620081","7","290","C4620081 M1","baseline",0.0162195471610425,"290 baseline","7 baseline"
"7293","M1","C4620081","7","291","C4620081 M1","baseline",0.0161231234300537,"291 baseline","7 baseline"
"7294","M1","C4620081","7","292","C4620081 M1","baseline",0.0160926223962723,"292 baseline","7 baseline"
"7295","M1","C4620081","7","293","C4620081 M1","baseline",0.0159134502505322,"293 baseline","7 baseline"
"7296","M1","C4620081","7","294","C4620081 M1","baseline",0.0159089025058114,"294 baseline","7 baseline"
"7297","M1","C4620081","7","295","C4620081 M1","baseline",0.0158784076863304,"295 baseline","7 baseline"
"7298","M1","C4620081","7","296","C4620081 M1","baseline",0.0157774522710286,"296 baseline","7 baseline"
"7299","M1","C4620081","7","297","C4620081 M1","baseline",0.0152918593137465,"297 baseline","7 baseline"
"7300","M1","C4620081","7","298","C4620081 M1","baseline",0.0152288014016903,"298 baseline","7 baseline"
"7301","M1","C4620081","7","299","C4620081 M1","baseline",0.0152097218222988,"299 baseline","7 baseline"
"7302","M1","C4620081","7","300","C4620081 M1","baseline",0.0151928432368793,"300 baseline","7 baseline"
"7303","M1","C4620081","7","301","C4620081 M1","baseline",0.0151435286372072,"301 baseline","7 baseline"
"7304","M1","C4620081","7","302","C4620081 M1","baseline",0.0150603945316418,"302 baseline","7 baseline"
"7305","M1","C4620081","7","303","C4620081 M1","baseline",0.0149941537091588,"303 baseline","7 baseline"
"7306","M1","C4620081","7","304","C4620081 M1","baseline",0.0146697280890008,"304 baseline","7 baseline"
"7307","M1","C4620081","7","305","C4620081 M1","baseline",0.0145320176080295,"305 baseline","7 baseline"
"7308","M1","C4620081","7","306","C4620081 M1","baseline",0.0144422408099115,"306 baseline","7 baseline"
"7309","M1","C4620081","7","307","C4620081 M1","baseline",0.0142562427236276,"307 baseline","7 baseline"
"7310","M1","C4620081","7","308","C4620081 M1","baseline",0.0140195824098507,"308 baseline","7 baseline"
"7311","M1","C4620081","7","309","C4620081 M1","baseline",0.0139375132601677,"309 baseline","7 baseline"
"7312","M1","C4620081","7","310","C4620081 M1","baseline",0.0138138588531946,"310 baseline","7 baseline"
"7313","M1","C4620081","7","311","C4620081 M1","baseline",0.0137549197990052,"311 baseline","7 baseline"
"7314","M1","C4620081","7","312","C4620081 M1","baseline",0.0134869908944482,"312 baseline","7 baseline"
"7315","M1","C4620081","7","313","C4620081 M1","baseline",0.0134442324231234,"313 baseline","7 baseline"
"7316","M1","C4620081","7","314","C4620081 M1","baseline",0.0133786942383666,"314 baseline","7 baseline"
"7317","M1","C4620081","7","315","C4620081 M1","baseline",0.0133363772971727,"315 baseline","7 baseline"
"7318","M1","C4620081","7","316","C4620081 M1","baseline",0.013271845123732,"316 baseline","7 baseline"
"7319","M1","C4620081","7","317","C4620081 M1","baseline",0.0132055981956728,"317 baseline","7 baseline"
"7320","M1","C4620081","7","318","C4620081 M1","baseline",0.0130525705950042,"318 baseline","7 baseline"
"7321","M1","C4620081","7","319","C4620081 M1","baseline",0.0129852142264336,"319 baseline","7 baseline"
"7322","M1","C4620081","7","320","C4620081 M1","baseline",0.0129192719673919,"320 baseline","7 baseline"
"7323","M1","C4620081","7","321","C4620081 M1","baseline",0.0128857532862451,"321 baseline","7 baseline"
"7324","M1","C4620081","7","322","C4620081 M1","baseline",0.0123202647984183,"322 baseline","7 baseline"
"7325","M1","C4620081","7","323","C4620081 M1","baseline",0.0122221300886844,"323 baseline","7 baseline"
"7326","M1","C4620081","7","324","C4620081 M1","baseline",0.0118192245661088,"324 baseline","7 baseline"
"7327","M1","C4620081","7","325","C4620081 M1","baseline",0.0115528471371025,"325 baseline","7 baseline"
"7328","M1","C4620081","7","326","C4620081 M1","baseline",0.011343630104225,"326 baseline","7 baseline"
"7329","M1","C4620081","7","327","C4620081 M1","baseline",0.0111555757503526,"327 baseline","7 baseline"
"7330","M1","C4620081","7","328","C4620081 M1","baseline",0.0110727320812448,"328 baseline","7 baseline"
"7331","M1","C4620081","7","329","C4620081 M1","baseline",0.011016487296629,"329 baseline","7 baseline"
"7332","M1","C4620081","7","330","C4620081 M1","baseline",0.0108884171189624,"330 baseline","7 baseline"
"7333","M1","C4620081","7","331","C4620081 M1","baseline",0.0108290482890069,"331 baseline","7 baseline"
"7334","M1","C4620081","7","332","C4620081 M1","baseline",0.0107588602279853,"332 baseline","7 baseline"
"7335","M1","C4620081","7","333","C4620081 M1","baseline",0.0105723101588367,"333 baseline","7 baseline"
"7336","M1","C4620081","7","334","C4620081 M1","baseline",0.0105564508515155,"334 baseline","7 baseline"
"7337","M1","C4620081","7","335","C4620081 M1","baseline",0.0105544995464584,"335 baseline","7 baseline"
"7338","M1","C4620081","7","336","C4620081 M1","baseline",0.0105517328024957,"336 baseline","7 baseline"
"7339","M1","C4620081","7","337","C4620081 M1","baseline",0.0105379164726995,"337 baseline","7 baseline"
"7340","M1","C4620081","7","338","C4620081 M1","baseline",0.0104836155276742,"338 baseline","7 baseline"
"7341","M1","C4620081","7","339","C4620081 M1","baseline",0.0102526546115386,"339 baseline","7 baseline"
"7342","M1","C4620081","7","340","C4620081 M1","baseline",0.0101231972165255,"340 baseline","7 baseline"
"7343","M1","C4620081","7","341","C4620081 M1","baseline",0.010118973199366,"341 baseline","7 baseline"
"7344","M1","C4620081","7","342","C4620081 M1","baseline",0.0100108540319801,"342 baseline","7 baseline"
"7345","M1","C4620081","7","343","C4620081 M1","baseline",0.00995404176436289,"343 baseline","7 baseline"
"7346","M1","C4620081","7","344","C4620081 M1","baseline",0.00991705297586808,"344 baseline","7 baseline"
"7347","M1","C4620081","7","345","C4620081 M1","baseline",0.0098444776770642,"345 baseline","7 baseline"
"7348","M1","C4620081","7","346","C4620081 M1","baseline",0.00941752188153725,"346 baseline","7 baseline"
"7349","M1","C4620081","7","347","C4620081 M1","baseline",0.00932787573638416,"347 baseline","7 baseline"
"7350","M1","C4620081","7","348","C4620081 M1","baseline",0.00915713203304924,"348 baseline","7 baseline"
"7351","M1","C4620081","7","349","C4620081 M1","baseline",0.00889761722510317,"349 baseline","7 baseline"
"7352","M1","C4620081","7","350","C4620081 M1","baseline",0.00885585829757166,"350 baseline","7 baseline"
"7353","M1","C4620081","7","351","C4620081 M1","baseline",0.00881149719554475,"351 baseline","7 baseline"
"7354","M1","C4620081","7","352","C4620081 M1","baseline",0.00858918164427181,"352 baseline","7 baseline"
"7355","M1","C4620081","7","353","C4620081 M1","baseline",0.00843190437918812,"353 baseline","7 baseline"
"7356","M1","C4620081","7","354","C4620081 M1","baseline",0.00839102284934126,"354 baseline","7 baseline"
"7357","M1","C4620081","7","355","C4620081 M1","baseline",0.00794641782074966,"355 baseline","7 baseline"
"7358","M1","C4620081","7","356","C4620081 M1","baseline",0.00787056007533512,"356 baseline","7 baseline"
"7359","M1","C4620081","7","357","C4620081 M1","baseline",0.00777396692095146,"357 baseline","7 baseline"
"7360","M1","C4620081","7","358","C4620081 M1","baseline",0.00770704237892006,"358 baseline","7 baseline"
"7361","M1","C4620081","7","359","C4620081 M1","baseline",0.00758757240913146,"359 baseline","7 baseline"
"7362","M1","C4620081","7","360","C4620081 M1","baseline",0.0075503071591467,"360 baseline","7 baseline"
"7363","M1","C4620081","7","361","C4620081 M1","baseline",0.00746012495271534,"361 baseline","7 baseline"
"7364","M1","C4620081","7","362","C4620081 M1","baseline",0.00715921699670437,"362 baseline","7 baseline"
"7365","M1","C4620081","7","363","C4620081 M1","baseline",0.00712342551511402,"363 baseline","7 baseline"
"7366","M1","C4620081","7","364","C4620081 M1","baseline",0.00703366041129112,"364 baseline","7 baseline"
"7367","M1","C4620081","7","365","C4620081 M1","baseline",0.00694267884918629,"365 baseline","7 baseline"
"7368","M1","C4620081","7","366","C4620081 M1","baseline",0.00675180250491216,"366 baseline","7 baseline"
"7369","M1","C4620081","7","367","C4620081 M1","baseline",0.00653954877584156,"367 baseline","7 baseline"
"7370","M1","C4620081","7","368","C4620081 M1","baseline",0.00601093545666897,"368 baseline","7 baseline"
"7371","M1","C4620081","7","369","C4620081 M1","baseline",0.00596593292311604,"369 baseline","7 baseline"
"7372","M1","C4620081","7","370","C4620081 M1","baseline",0.00586034423108666,"370 baseline","7 baseline"
"7373","M1","C4620081","7","371","C4620081 M1","baseline",0.0058602095832295,"371 baseline","7 baseline"
"7374","M1","C4620081","7","372","C4620081 M1","baseline",0.0054650650206893,"372 baseline","7 baseline"
"7375","M1","C4620081","7","373","C4620081 M1","baseline",0.00534015586059305,"373 baseline","7 baseline"
"7376","M1","C4620081","7","374","C4620081 M1","baseline",0.00522554127593231,"374 baseline","7 baseline"
"7377","M1","C4620081","7","375","C4620081 M1","baseline",0.00522146747934191,"375 baseline","7 baseline"
"7378","M1","C4620081","7","376","C4620081 M1","baseline",0.00516807674613542,"376 baseline","7 baseline"
"7379","M1","C4620081","7","377","C4620081 M1","baseline",0.00512156571427493,"377 baseline","7 baseline"
"7380","M1","C4620081","7","378","C4620081 M1","baseline",0.00483941659148977,"378 baseline","7 baseline"
"7381","M1","C4620081","7","379","C4620081 M1","baseline",0.00456886518839275,"379 baseline","7 baseline"
"7382","M1","C4620081","7","380","C4620081 M1","baseline",0.00455131111442107,"380 baseline","7 baseline"
"7383","M1","C4620081","7","381","C4620081 M1","baseline",0.00448801422356668,"381 baseline","7 baseline"
"7384","M1","C4620081","7","382","C4620081 M1","baseline",0.00439644046120309,"382 baseline","7 baseline"
"7385","M1","C4620081","7","383","C4620081 M1","baseline",0.00437685461522267,"383 baseline","7 baseline"
"7386","M1","C4620081","7","384","C4620081 M1","baseline",0.00383783159821094,"384 baseline","7 baseline"
"7387","M1","C4620081","7","385","C4620081 M1","baseline",0.00369366152076958,"385 baseline","7 baseline"
"7388","M1","C4620081","7","386","C4620081 M1","baseline",0.003655551299708,"386 baseline","7 baseline"
"7389","M1","C4620081","7","387","C4620081 M1","baseline",0.00348355821517624,"387 baseline","7 baseline"
"7390","M1","C4620081","7","388","C4620081 M1","baseline",0.00329427213980298,"388 baseline","7 baseline"
"7391","M1","C4620081","7","389","C4620081 M1","baseline",0.00310213492709751,"389 baseline","7 baseline"
"7392","M1","C4620081","7","390","C4620081 M1","baseline",0.00302074528796724,"390 baseline","7 baseline"
"7393","M1","C4620081","7","391","C4620081 M1","baseline",0.00291620667153477,"391 baseline","7 baseline"
"7394","M1","C4620081","7","392","C4620081 M1","baseline",0.00289918911523602,"392 baseline","7 baseline"
"7395","M1","C4620081","7","393","C4620081 M1","baseline",0.00262200737819012,"393 baseline","7 baseline"
"7396","M1","C4620081","7","394","C4620081 M1","baseline",0.00234240840856203,"394 baseline","7 baseline"
"7397","M1","C4620081","7","395","C4620081 M1","baseline",0.00219854630050314,"395 baseline","7 baseline"
"7398","M1","C4620081","7","396","C4620081 M1","baseline",0.00175993987076218,"396 baseline","7 baseline"
"7399","M1","C4620081","7","397","C4620081 M1","baseline",0.00173340523236565,"397 baseline","7 baseline"
"7400","M1","C4620081","7","398","C4620081 M1","baseline",0.00165768834534466,"398 baseline","7 baseline"
"7401","M1","C4620081","7","399","C4620081 M1","baseline",0.000794326139109511,"399 baseline","7 baseline"
"7402","M1","C4620081","7","400","C4620081 M1","baseline",0.000271374359459182,"400 baseline","7 baseline"
"7403","M1","C4620081","7","401","C4620081 M1","baseline",6.10698388500995e-05,"401 baseline","7 baseline"
"7404","M1","C4620081","7","402","C4620081 M1","baseline",-1.69562852290495e-05,"402 baseline","7 baseline"
"7405","M1","C4620081","7","403","C4620081 M1","baseline",-0.000799201597987038,"403 baseline","7 baseline"
"7406","M1","C4620081","7","404","C4620081 M1","baseline",-0.00135986106522644,"404 baseline","7 baseline"
"7407","M1","C4620081","7","405","C4620081 M1","baseline",-0.00188730453228224,"405 baseline","7 baseline"
"7408","M1","C4620081","7","406","C4620081 M1","baseline",-0.0019297986765501,"406 baseline","7 baseline"
"7409","M1","C4620081","7","407","C4620081 M1","baseline",-0.00223159817710841,"407 baseline","7 baseline"
"7410","M1","C4620081","7","408","C4620081 M1","baseline",-0.00243182900462711,"408 baseline","7 baseline"
"7411","M1","C4620081","7","409","C4620081 M1","baseline",-0.00244598851990016,"409 baseline","7 baseline"
"7412","M1","C4620081","7","410","C4620081 M1","baseline",-0.00253309923582476,"410 baseline","7 baseline"
"7413","M1","C4620081","7","411","C4620081 M1","baseline",-0.00316477962160822,"411 baseline","7 baseline"
"7414","M1","C4620081","7","412","C4620081 M1","baseline",-0.00330157375589065,"412 baseline","7 baseline"
"7415","M1","C4620081","7","413","C4620081 M1","baseline",-0.00397960992998605,"413 baseline","7 baseline"
"7416","M1","C4620081","7","414","C4620081 M1","baseline",-0.00515300216770431,"414 baseline","7 baseline"
"7417","M1","C4620081","7","415","C4620081 M1","baseline",-0.00543257414365659,"415 baseline","7 baseline"
"7418","M1","C4620081","7","416","C4620081 M1","baseline",-0.0055622774987927,"416 baseline","7 baseline"
"7419","M1","C4620081","7","417","C4620081 M1","baseline",-0.00559654777884397,"417 baseline","7 baseline"
"7420","M1","C4620081","7","418","C4620081 M1","baseline",-0.00564307762518986,"418 baseline","7 baseline"
"7421","M1","C4620081","7","419","C4620081 M1","baseline",-0.00566968355292304,"419 baseline","7 baseline"
"7422","M1","C4620081","7","420","C4620081 M1","baseline",-0.00614737569896789,"420 baseline","7 baseline"
"7423","M1","C4620081","7","421","C4620081 M1","baseline",-0.00616410969680346,"421 baseline","7 baseline"
