"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"7424","M1","C4620081","7","422","C4620081 M1","baseline",-0.00767490453027567,"422 baseline","7 baseline"
"7425","M1","C4620081","7","423","C4620081 M1","baseline",-0.00811273642785269,"423 baseline","7 baseline"
"7426","M1","C4620081","7","424","C4620081 M1","baseline",-0.00918179949348589,"424 baseline","7 baseline"
"7427","M1","C4620081","7","425","C4620081 M1","baseline",-0.00934269708221816,"425 baseline","7 baseline"
"7428","M1","C4620081","7","426","C4620081 M1","baseline",-0.00990987297516157,"426 baseline","7 baseline"
"7429","M1","C4620081","7","427","C4620081 M1","baseline",-0.0101566854200037,"427 baseline","7 baseline"
"7430","M1","C4620081","7","428","C4620081 M1","baseline",-0.010953266458427,"428 baseline","7 baseline"
"7431","M1","C4620081","7","429","C4620081 M1","baseline",-0.0114491626692224,"429 baseline","7 baseline"
"7432","M1","C4620081","7","430","C4620081 M1","baseline",-0.0126181902791897,"430 baseline","7 baseline"
"7433","M1","C4620081","7","431","C4620081 M1","baseline",-0.013226866576013,"431 baseline","7 baseline"
"7434","M1","C4620081","7","432","C4620081 M1","baseline",-0.013779324109601,"432 baseline","7 baseline"
"7435","M1","C4620081","7","433","C4620081 M1","baseline",-0.0147580330259977,"433 baseline","7 baseline"
"7436","M1","C4620081","7","434","C4620081 M1","baseline",-0.0172206969374483,"434 baseline","7 baseline"
"7437","M1","C4620081","7","435","C4620081 M1","baseline",-0.0195913682276583,"435 baseline","7 baseline"
"7438","M1","C4620081","7","436","C4620081 M1","baseline",-0.0212973916934307,"436 baseline","7 baseline"
"7439","M1","C4620081","7","437","C4620081 M1","baseline",-0.0234222136940597,"437 baseline","7 baseline"
"7440","M1","C4620081","7","438","C4620081 M1","baseline",-0.0303512499114056,"438 baseline","7 baseline"
"7441","M1","C4620083","7","0","C4620083 M1","baseline",0.252957536992288,"0 baseline","7 baseline"
"7442","M1","C4620083","7","1","C4620083 M1","baseline",0.246312037295679,"1 baseline","7 baseline"
"7443","M1","C4620083","7","2","C4620083 M1","baseline",0.232714864340031,"2 baseline","7 baseline"
"7444","M1","C4620083","7","3","C4620083 M1","baseline",0.230295630538922,"3 baseline","7 baseline"
"7445","M1","C4620083","7","4","C4620083 M1","baseline",0.227955898524327,"4 baseline","7 baseline"
"7446","M1","C4620083","7","5","C4620083 M1","baseline",0.227905366580358,"5 baseline","7 baseline"
"7447","M1","C4620083","7","6","C4620083 M1","baseline",0.226809153699576,"6 baseline","7 baseline"
"7448","M1","C4620083","7","7","C4620083 M1","baseline",0.21832553308956,"7 baseline","7 baseline"
"7449","M1","C4620083","7","8","C4620083 M1","baseline",0.21540103732325,"8 baseline","7 baseline"
"7450","M1","C4620083","7","9","C4620083 M1","baseline",0.212734083374748,"9 baseline","7 baseline"
"7451","M1","C4620083","7","10","C4620083 M1","baseline",0.208367398346211,"10 baseline","7 baseline"
"7452","M1","C4620083","7","11","C4620083 M1","baseline",0.205275740750361,"11 baseline","7 baseline"
"7453","M1","C4620083","7","12","C4620083 M1","baseline",0.204490030661701,"12 baseline","7 baseline"
"7454","M1","C4620083","7","13","C4620083 M1","baseline",0.203879017426239,"13 baseline","7 baseline"
"7455","M1","C4620083","7","14","C4620083 M1","baseline",0.201251032275397,"14 baseline","7 baseline"
"7456","M1","C4620083","7","15","C4620083 M1","baseline",0.199650228397844,"15 baseline","7 baseline"
"7457","M1","C4620083","7","16","C4620083 M1","baseline",0.197369283702574,"16 baseline","7 baseline"
"7458","M1","C4620083","7","17","C4620083 M1","baseline",0.196053835298798,"17 baseline","7 baseline"
"7459","M1","C4620083","7","18","C4620083 M1","baseline",0.195856414906113,"18 baseline","7 baseline"
"7460","M1","C4620083","7","19","C4620083 M1","baseline",0.194837659059912,"19 baseline","7 baseline"
"7461","M1","C4620083","7","20","C4620083 M1","baseline",0.19434315385475,"20 baseline","7 baseline"
"7462","M1","C4620083","7","21","C4620083 M1","baseline",0.192109941716153,"21 baseline","7 baseline"
"7463","M1","C4620083","7","22","C4620083 M1","baseline",0.189846868822269,"22 baseline","7 baseline"
"7464","M1","C4620083","7","23","C4620083 M1","baseline",0.188094616584678,"23 baseline","7 baseline"
"7465","M1","C4620083","7","24","C4620083 M1","baseline",0.184374033637232,"24 baseline","7 baseline"
"7466","M1","C4620083","7","25","C4620083 M1","baseline",0.183022279368921,"25 baseline","7 baseline"
"7467","M1","C4620083","7","26","C4620083 M1","baseline",0.18182978844836,"26 baseline","7 baseline"
"7468","M1","C4620083","7","27","C4620083 M1","baseline",0.181629029535672,"27 baseline","7 baseline"
"7469","M1","C4620083","7","28","C4620083 M1","baseline",0.181179762200329,"28 baseline","7 baseline"
"7470","M1","C4620083","7","29","C4620083 M1","baseline",0.180607687886466,"29 baseline","7 baseline"
"7471","M1","C4620083","7","30","C4620083 M1","baseline",0.180292281582859,"30 baseline","7 baseline"
"7472","M1","C4620083","7","31","C4620083 M1","baseline",0.179879325346096,"31 baseline","7 baseline"
"7473","M1","C4620083","7","32","C4620083 M1","baseline",0.179544372544209,"32 baseline","7 baseline"
"7474","M1","C4620083","7","33","C4620083 M1","baseline",0.177273051097932,"33 baseline","7 baseline"
"7475","M1","C4620083","7","34","C4620083 M1","baseline",0.176698264209018,"34 baseline","7 baseline"
"7476","M1","C4620083","7","35","C4620083 M1","baseline",0.176164757635652,"35 baseline","7 baseline"
"7477","M1","C4620083","7","36","C4620083 M1","baseline",0.175481227498594,"36 baseline","7 baseline"
"7478","M1","C4620083","7","37","C4620083 M1","baseline",0.173235179297755,"37 baseline","7 baseline"
"7479","M1","C4620083","7","38","C4620083 M1","baseline",0.172802501380787,"38 baseline","7 baseline"
"7480","M1","C4620083","7","39","C4620083 M1","baseline",0.172744535079067,"39 baseline","7 baseline"
"7481","M1","C4620083","7","40","C4620083 M1","baseline",0.172474828913433,"40 baseline","7 baseline"
"7482","M1","C4620083","7","41","C4620083 M1","baseline",0.172278653032925,"41 baseline","7 baseline"
"7483","M1","C4620083","7","42","C4620083 M1","baseline",0.171618351129937,"42 baseline","7 baseline"
"7484","M1","C4620083","7","43","C4620083 M1","baseline",0.170704404356768,"43 baseline","7 baseline"
"7485","M1","C4620083","7","44","C4620083 M1","baseline",0.170409265034772,"44 baseline","7 baseline"
"7486","M1","C4620083","7","45","C4620083 M1","baseline",0.170339297103333,"45 baseline","7 baseline"
"7487","M1","C4620083","7","46","C4620083 M1","baseline",0.169826036966982,"46 baseline","7 baseline"
"7488","M1","C4620083","7","47","C4620083 M1","baseline",0.169694989240012,"47 baseline","7 baseline"
"7489","M1","C4620083","7","48","C4620083 M1","baseline",0.169637311250166,"48 baseline","7 baseline"
"7490","M1","C4620083","7","49","C4620083 M1","baseline",0.16907563295498,"49 baseline","7 baseline"
"7491","M1","C4620083","7","50","C4620083 M1","baseline",0.16891264416535,"50 baseline","7 baseline"
"7492","M1","C4620083","7","51","C4620083 M1","baseline",0.16841040350813,"51 baseline","7 baseline"
"7493","M1","C4620083","7","52","C4620083 M1","baseline",0.167901004903777,"52 baseline","7 baseline"
"7494","M1","C4620083","7","53","C4620083 M1","baseline",0.16768881166584,"53 baseline","7 baseline"
"7495","M1","C4620083","7","54","C4620083 M1","baseline",0.167275130440371,"54 baseline","7 baseline"
"7496","M1","C4620083","7","55","C4620083 M1","baseline",0.166536784216254,"55 baseline","7 baseline"
"7497","M1","C4620083","7","56","C4620083 M1","baseline",0.166267537536244,"56 baseline","7 baseline"
"7498","M1","C4620083","7","57","C4620083 M1","baseline",0.166021908134464,"57 baseline","7 baseline"
"7499","M1","C4620083","7","58","C4620083 M1","baseline",0.165540770390483,"58 baseline","7 baseline"
"7500","M1","C4620083","7","59","C4620083 M1","baseline",0.165465332326675,"59 baseline","7 baseline"
"7501","M1","C4620083","7","60","C4620083 M1","baseline",0.165282034106639,"60 baseline","7 baseline"
"7502","M1","C4620083","7","61","C4620083 M1","baseline",0.164342397730208,"61 baseline","7 baseline"
"7503","M1","C4620083","7","62","C4620083 M1","baseline",0.164247352805264,"62 baseline","7 baseline"
"7504","M1","C4620083","7","63","C4620083 M1","baseline",0.164162371525552,"63 baseline","7 baseline"
"7505","M1","C4620083","7","64","C4620083 M1","baseline",0.163517290704013,"64 baseline","7 baseline"
"7506","M1","C4620083","7","65","C4620083 M1","baseline",0.163335730140127,"65 baseline","7 baseline"
"7507","M1","C4620083","7","66","C4620083 M1","baseline",0.163287000101547,"66 baseline","7 baseline"
"7508","M1","C4620083","7","67","C4620083 M1","baseline",0.163266577878478,"67 baseline","7 baseline"
"7509","M1","C4620083","7","68","C4620083 M1","baseline",0.162736345250236,"68 baseline","7 baseline"
"7510","M1","C4620083","7","69","C4620083 M1","baseline",0.162661298983196,"69 baseline","7 baseline"
"7511","M1","C4620083","7","70","C4620083 M1","baseline",0.16252289784976,"70 baseline","7 baseline"
"7512","M1","C4620083","7","71","C4620083 M1","baseline",0.162224512728138,"71 baseline","7 baseline"
"7513","M1","C4620083","7","72","C4620083 M1","baseline",0.161949437281706,"72 baseline","7 baseline"
"7514","M1","C4620083","7","73","C4620083 M1","baseline",0.161928852588593,"73 baseline","7 baseline"
"7515","M1","C4620083","7","74","C4620083 M1","baseline",0.161497648860543,"74 baseline","7 baseline"
"7516","M1","C4620083","7","75","C4620083 M1","baseline",0.15972167971064,"75 baseline","7 baseline"
"7517","M1","C4620083","7","76","C4620083 M1","baseline",0.159710732678432,"76 baseline","7 baseline"
"7518","M1","C4620083","7","77","C4620083 M1","baseline",0.159373012114999,"77 baseline","7 baseline"
"7519","M1","C4620083","7","78","C4620083 M1","baseline",0.159173935732459,"78 baseline","7 baseline"
"7520","M1","C4620083","7","79","C4620083 M1","baseline",0.158609260397508,"79 baseline","7 baseline"
"7521","M1","C4620083","7","80","C4620083 M1","baseline",0.158591668890368,"80 baseline","7 baseline"
"7522","M1","C4620083","7","81","C4620083 M1","baseline",0.157901306003276,"81 baseline","7 baseline"
"7523","M1","C4620083","7","82","C4620083 M1","baseline",0.157451594210512,"82 baseline","7 baseline"
"7524","M1","C4620083","7","83","C4620083 M1","baseline",0.157275695355832,"83 baseline","7 baseline"
"7525","M1","C4620083","7","84","C4620083 M1","baseline",0.156826440341456,"84 baseline","7 baseline"
"7526","M1","C4620083","7","85","C4620083 M1","baseline",0.156408804059999,"85 baseline","7 baseline"
"7527","M1","C4620083","7","86","C4620083 M1","baseline",0.156380794912294,"86 baseline","7 baseline"
"7528","M1","C4620083","7","87","C4620083 M1","baseline",0.156375418143705,"87 baseline","7 baseline"
"7529","M1","C4620083","7","88","C4620083 M1","baseline",0.155684396891132,"88 baseline","7 baseline"
"7530","M1","C4620083","7","89","C4620083 M1","baseline",0.154912242892169,"89 baseline","7 baseline"
"7531","M1","C4620083","7","90","C4620083 M1","baseline",0.154628135243296,"90 baseline","7 baseline"
"7532","M1","C4620083","7","91","C4620083 M1","baseline",0.154514451434515,"91 baseline","7 baseline"
"7533","M1","C4620083","7","92","C4620083 M1","baseline",0.154165170372849,"92 baseline","7 baseline"
"7534","M1","C4620083","7","93","C4620083 M1","baseline",0.154138674996712,"93 baseline","7 baseline"
"7535","M1","C4620083","7","94","C4620083 M1","baseline",0.153784147231706,"94 baseline","7 baseline"
"7536","M1","C4620083","7","95","C4620083 M1","baseline",0.153405387601287,"95 baseline","7 baseline"
"7537","M1","C4620083","7","96","C4620083 M1","baseline",0.153254449926188,"96 baseline","7 baseline"
"7538","M1","C4620083","7","97","C4620083 M1","baseline",0.152929753878548,"97 baseline","7 baseline"
"7539","M1","C4620083","7","98","C4620083 M1","baseline",0.152505807688215,"98 baseline","7 baseline"
"7540","M1","C4620083","7","99","C4620083 M1","baseline",0.152091023645375,"99 baseline","7 baseline"
"7541","M1","C4620083","7","100","C4620083 M1","baseline",0.151998380188949,"100 baseline","7 baseline"
"7542","M1","C4620083","7","101","C4620083 M1","baseline",0.151889420545086,"101 baseline","7 baseline"
"7543","M1","C4620083","7","102","C4620083 M1","baseline",0.151412253891615,"102 baseline","7 baseline"
"7544","M1","C4620083","7","103","C4620083 M1","baseline",0.151234867441209,"103 baseline","7 baseline"
"7545","M1","C4620083","7","104","C4620083 M1","baseline",0.150937424413003,"104 baseline","7 baseline"
"7546","M1","C4620083","7","105","C4620083 M1","baseline",0.150779489765582,"105 baseline","7 baseline"
"7547","M1","C4620083","7","106","C4620083 M1","baseline",0.150036514223362,"106 baseline","7 baseline"
"7548","M1","C4620083","7","107","C4620083 M1","baseline",0.149166332280107,"107 baseline","7 baseline"
"7549","M1","C4620083","7","108","C4620083 M1","baseline",0.148953006076319,"108 baseline","7 baseline"
"7550","M1","C4620083","7","109","C4620083 M1","baseline",0.147089427331634,"109 baseline","7 baseline"
"7551","M1","C4620083","7","110","C4620083 M1","baseline",0.147084437375641,"110 baseline","7 baseline"
"7552","M1","C4620083","7","111","C4620083 M1","baseline",0.14642334805388,"111 baseline","7 baseline"
"7553","M1","C4620083","7","112","C4620083 M1","baseline",0.14628452064188,"112 baseline","7 baseline"
"7554","M1","C4620083","7","113","C4620083 M1","baseline",0.145108905858939,"113 baseline","7 baseline"
"7555","M1","C4620083","7","114","C4620083 M1","baseline",0.144917646621466,"114 baseline","7 baseline"
"7556","M1","C4620083","7","115","C4620083 M1","baseline",0.144886655588584,"115 baseline","7 baseline"
"7557","M1","C4620083","7","116","C4620083 M1","baseline",0.144806401493558,"116 baseline","7 baseline"
"7558","M1","C4620083","7","117","C4620083 M1","baseline",0.144585460781483,"117 baseline","7 baseline"
"7559","M1","C4620083","7","118","C4620083 M1","baseline",0.144563500826572,"118 baseline","7 baseline"
"7560","M1","C4620083","7","119","C4620083 M1","baseline",0.144478190196479,"119 baseline","7 baseline"
"7561","M1","C4620083","7","120","C4620083 M1","baseline",0.144116846927537,"120 baseline","7 baseline"
"7562","M1","C4620083","7","121","C4620083 M1","baseline",0.142992827781566,"121 baseline","7 baseline"
"7563","M1","C4620083","7","122","C4620083 M1","baseline",0.142822936579237,"122 baseline","7 baseline"
"7564","M1","C4620083","7","123","C4620083 M1","baseline",0.142619390118197,"123 baseline","7 baseline"
"7565","M1","C4620083","7","124","C4620083 M1","baseline",0.141706317084394,"124 baseline","7 baseline"
"7566","M1","C4620083","7","125","C4620083 M1","baseline",0.141676542930665,"125 baseline","7 baseline"
"7567","M1","C4620083","7","126","C4620083 M1","baseline",0.141582125109782,"126 baseline","7 baseline"
"7568","M1","C4620083","7","127","C4620083 M1","baseline",0.141489024391672,"127 baseline","7 baseline"
"7569","M1","C4620083","7","128","C4620083 M1","baseline",0.141481482846601,"128 baseline","7 baseline"
"7570","M1","C4620083","7","129","C4620083 M1","baseline",0.140875285694486,"129 baseline","7 baseline"
"7571","M1","C4620083","7","130","C4620083 M1","baseline",0.14037207013382,"130 baseline","7 baseline"
"7572","M1","C4620083","7","131","C4620083 M1","baseline",0.140330973603359,"131 baseline","7 baseline"
"7573","M1","C4620083","7","132","C4620083 M1","baseline",0.140103409991129,"132 baseline","7 baseline"
"7574","M1","C4620083","7","133","C4620083 M1","baseline",0.13977215610454,"133 baseline","7 baseline"
"7575","M1","C4620083","7","134","C4620083 M1","baseline",0.139494926590452,"134 baseline","7 baseline"
"7576","M1","C4620083","7","135","C4620083 M1","baseline",0.139394191954382,"135 baseline","7 baseline"
"7577","M1","C4620083","7","136","C4620083 M1","baseline",0.138921687799322,"136 baseline","7 baseline"
"7578","M1","C4620083","7","137","C4620083 M1","baseline",0.138188127481447,"137 baseline","7 baseline"
"7579","M1","C4620083","7","138","C4620083 M1","baseline",0.138057715744659,"138 baseline","7 baseline"
"7580","M1","C4620083","7","139","C4620083 M1","baseline",0.137979047709999,"139 baseline","7 baseline"
"7581","M1","C4620083","7","140","C4620083 M1","baseline",0.137930873617018,"140 baseline","7 baseline"
"7582","M1","C4620083","7","141","C4620083 M1","baseline",0.137005794860226,"141 baseline","7 baseline"
"7583","M1","C4620083","7","142","C4620083 M1","baseline",0.136939630985824,"142 baseline","7 baseline"
"7584","M1","C4620083","7","143","C4620083 M1","baseline",0.136826133039551,"143 baseline","7 baseline"
"7585","M1","C4620083","7","144","C4620083 M1","baseline",0.136352416520999,"144 baseline","7 baseline"
"7586","M1","C4620083","7","145","C4620083 M1","baseline",0.136116530323007,"145 baseline","7 baseline"
"7587","M1","C4620083","7","146","C4620083 M1","baseline",0.13586673045149,"146 baseline","7 baseline"
"7588","M1","C4620083","7","147","C4620083 M1","baseline",0.135140177992861,"147 baseline","7 baseline"
"7589","M1","C4620083","7","148","C4620083 M1","baseline",0.13496129356464,"148 baseline","7 baseline"
"7590","M1","C4620083","7","149","C4620083 M1","baseline",0.134917287990772,"149 baseline","7 baseline"
"7591","M1","C4620083","7","150","C4620083 M1","baseline",0.134534224421321,"150 baseline","7 baseline"
"7592","M1","C4620083","7","151","C4620083 M1","baseline",0.134405180139787,"151 baseline","7 baseline"
"7593","M1","C4620083","7","152","C4620083 M1","baseline",0.134212031747729,"152 baseline","7 baseline"
"7594","M1","C4620083","7","153","C4620083 M1","baseline",0.133897300023203,"153 baseline","7 baseline"
"7595","M1","C4620083","7","154","C4620083 M1","baseline",0.13340641585668,"154 baseline","7 baseline"
"7596","M1","C4620083","7","155","C4620083 M1","baseline",0.133398316642316,"155 baseline","7 baseline"
"7597","M1","C4620083","7","156","C4620083 M1","baseline",0.1331559299817,"156 baseline","7 baseline"
"7598","M1","C4620083","7","157","C4620083 M1","baseline",0.132806621470926,"157 baseline","7 baseline"
"7599","M1","C4620083","7","158","C4620083 M1","baseline",0.13277321810655,"158 baseline","7 baseline"
"7600","M1","C4620083","7","159","C4620083 M1","baseline",0.132298390474345,"159 baseline","7 baseline"
"7601","M1","C4620083","7","160","C4620083 M1","baseline",0.132214219524381,"160 baseline","7 baseline"
"7602","M1","C4620083","7","161","C4620083 M1","baseline",0.132153188762468,"161 baseline","7 baseline"
"7603","M1","C4620083","7","162","C4620083 M1","baseline",0.131643100425363,"162 baseline","7 baseline"
"7604","M1","C4620083","7","163","C4620083 M1","baseline",0.13062219497348,"163 baseline","7 baseline"
"7605","M1","C4620083","7","164","C4620083 M1","baseline",0.130581223248575,"164 baseline","7 baseline"
"7606","M1","C4620083","7","165","C4620083 M1","baseline",0.130551347471425,"165 baseline","7 baseline"
"7607","M1","C4620083","7","166","C4620083 M1","baseline",0.130275524326557,"166 baseline","7 baseline"
"7608","M1","C4620083","7","167","C4620083 M1","baseline",0.129596614450629,"167 baseline","7 baseline"
"7609","M1","C4620083","7","168","C4620083 M1","baseline",0.129459548967541,"168 baseline","7 baseline"
"7610","M1","C4620083","7","169","C4620083 M1","baseline",0.129400546453742,"169 baseline","7 baseline"
"7611","M1","C4620083","7","170","C4620083 M1","baseline",0.129160900848016,"170 baseline","7 baseline"
"7612","M1","C4620083","7","171","C4620083 M1","baseline",0.1288660795511,"171 baseline","7 baseline"
"7613","M1","C4620083","7","172","C4620083 M1","baseline",0.128012520886047,"172 baseline","7 baseline"
"7614","M1","C4620083","7","173","C4620083 M1","baseline",0.127852863768793,"173 baseline","7 baseline"
"7615","M1","C4620083","7","174","C4620083 M1","baseline",0.127715595736961,"174 baseline","7 baseline"
"7616","M1","C4620083","7","175","C4620083 M1","baseline",0.127647202283681,"175 baseline","7 baseline"
"7617","M1","C4620083","7","176","C4620083 M1","baseline",0.127501307134793,"176 baseline","7 baseline"
"7618","M1","C4620083","7","177","C4620083 M1","baseline",0.127092535258412,"177 baseline","7 baseline"
"7619","M1","C4620083","7","178","C4620083 M1","baseline",0.127029471404264,"178 baseline","7 baseline"
"7620","M1","C4620083","7","179","C4620083 M1","baseline",0.126861216001723,"179 baseline","7 baseline"
"7621","M1","C4620083","7","180","C4620083 M1","baseline",0.126634912132293,"180 baseline","7 baseline"
"7622","M1","C4620083","7","181","C4620083 M1","baseline",0.126516210997894,"181 baseline","7 baseline"
"7623","M1","C4620083","7","182","C4620083 M1","baseline",0.126141970384048,"182 baseline","7 baseline"
"7624","M1","C4620083","7","183","C4620083 M1","baseline",0.125950154649141,"183 baseline","7 baseline"
"7625","M1","C4620083","7","184","C4620083 M1","baseline",0.125903345126829,"184 baseline","7 baseline"
"7626","M1","C4620083","7","185","C4620083 M1","baseline",0.125602650370222,"185 baseline","7 baseline"
"7627","M1","C4620083","7","186","C4620083 M1","baseline",0.125046345693229,"186 baseline","7 baseline"
"7628","M1","C4620083","7","187","C4620083 M1","baseline",0.124730785367741,"187 baseline","7 baseline"
"7629","M1","C4620083","7","188","C4620083 M1","baseline",0.124452069076646,"188 baseline","7 baseline"
"7630","M1","C4620083","7","189","C4620083 M1","baseline",0.123815753716177,"189 baseline","7 baseline"
"7631","M1","C4620083","7","190","C4620083 M1","baseline",0.123471213404339,"190 baseline","7 baseline"
"7632","M1","C4620083","7","191","C4620083 M1","baseline",0.123411256786186,"191 baseline","7 baseline"
"7633","M1","C4620083","7","192","C4620083 M1","baseline",0.122872298280872,"192 baseline","7 baseline"
"7634","M1","C4620083","7","193","C4620083 M1","baseline",0.122589301660132,"193 baseline","7 baseline"
"7635","M1","C4620083","7","194","C4620083 M1","baseline",0.121880118577247,"194 baseline","7 baseline"
"7636","M1","C4620083","7","195","C4620083 M1","baseline",0.121817155300208,"195 baseline","7 baseline"
"7637","M1","C4620083","7","196","C4620083 M1","baseline",0.121790013872124,"196 baseline","7 baseline"
"7638","M1","C4620083","7","197","C4620083 M1","baseline",0.121670726585334,"197 baseline","7 baseline"
"7639","M1","C4620083","7","198","C4620083 M1","baseline",0.121394843039382,"198 baseline","7 baseline"
"7640","M1","C4620083","7","199","C4620083 M1","baseline",0.120869237753736,"199 baseline","7 baseline"
"7641","M1","C4620083","7","200","C4620083 M1","baseline",0.120808619858679,"200 baseline","7 baseline"
"7642","M1","C4620083","7","201","C4620083 M1","baseline",0.12072372698923,"201 baseline","7 baseline"
"7643","M1","C4620083","7","202","C4620083 M1","baseline",0.120648278560049,"202 baseline","7 baseline"
"7644","M1","C4620083","7","203","C4620083 M1","baseline",0.120514106929585,"203 baseline","7 baseline"
"7645","M1","C4620083","7","204","C4620083 M1","baseline",0.120306941671179,"204 baseline","7 baseline"
"7646","M1","C4620083","7","205","C4620083 M1","baseline",0.119808937236575,"205 baseline","7 baseline"
"7647","M1","C4620083","7","206","C4620083 M1","baseline",0.1196335409644,"206 baseline","7 baseline"
"7648","M1","C4620083","7","207","C4620083 M1","baseline",0.119528982483639,"207 baseline","7 baseline"
"7649","M1","C4620083","7","208","C4620083 M1","baseline",0.119466442351724,"208 baseline","7 baseline"
"7650","M1","C4620083","7","209","C4620083 M1","baseline",0.119427607480402,"209 baseline","7 baseline"
"7651","M1","C4620083","7","210","C4620083 M1","baseline",0.119349576903543,"210 baseline","7 baseline"
"7652","M1","C4620083","7","211","C4620083 M1","baseline",0.119200934720441,"211 baseline","7 baseline"
"7653","M1","C4620083","7","212","C4620083 M1","baseline",0.118881676438424,"212 baseline","7 baseline"
"7654","M1","C4620083","7","213","C4620083 M1","baseline",0.118519169594022,"213 baseline","7 baseline"
"7655","M1","C4620083","7","214","C4620083 M1","baseline",0.117880201783852,"214 baseline","7 baseline"
"7656","M1","C4620083","7","215","C4620083 M1","baseline",0.117692844520863,"215 baseline","7 baseline"
"7657","M1","C4620083","7","216","C4620083 M1","baseline",0.117484164443916,"216 baseline","7 baseline"
"7658","M1","C4620083","7","217","C4620083 M1","baseline",0.116613667287179,"217 baseline","7 baseline"
"7659","M1","C4620083","7","218","C4620083 M1","baseline",0.115951171818082,"218 baseline","7 baseline"
"7660","M1","C4620083","7","219","C4620083 M1","baseline",0.11517509624116,"219 baseline","7 baseline"
"7661","M1","C4620083","7","220","C4620083 M1","baseline",0.114832332014955,"220 baseline","7 baseline"
"7662","M1","C4620083","7","221","C4620083 M1","baseline",0.114205876601861,"221 baseline","7 baseline"
"7663","M1","C4620083","7","222","C4620083 M1","baseline",0.113847858338422,"222 baseline","7 baseline"
"7664","M1","C4620083","7","223","C4620083 M1","baseline",0.113834218305284,"223 baseline","7 baseline"
"7665","M1","C4620083","7","224","C4620083 M1","baseline",0.113405283813778,"224 baseline","7 baseline"
"7666","M1","C4620083","7","225","C4620083 M1","baseline",0.113127421174592,"225 baseline","7 baseline"
"7667","M1","C4620083","7","226","C4620083 M1","baseline",0.113091703393437,"226 baseline","7 baseline"
"7668","M1","C4620083","7","227","C4620083 M1","baseline",0.113011425111403,"227 baseline","7 baseline"
"7669","M1","C4620083","7","228","C4620083 M1","baseline",0.112573562843746,"228 baseline","7 baseline"
"7670","M1","C4620083","7","229","C4620083 M1","baseline",0.112473980888019,"229 baseline","7 baseline"
"7671","M1","C4620083","7","230","C4620083 M1","baseline",0.112363098979653,"230 baseline","7 baseline"
"7672","M1","C4620083","7","231","C4620083 M1","baseline",0.112181060262463,"231 baseline","7 baseline"
"7673","M1","C4620083","7","232","C4620083 M1","baseline",0.111431251488985,"232 baseline","7 baseline"
"7674","M1","C4620083","7","233","C4620083 M1","baseline",0.111251912820949,"233 baseline","7 baseline"
"7675","M1","C4620083","7","234","C4620083 M1","baseline",0.111123363720064,"234 baseline","7 baseline"
