"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"7676","M1","C4620083","7","235","C4620083 M1","baseline",0.110789452503429,"235 baseline","7 baseline"
"7677","M1","C4620083","7","236","C4620083 M1","baseline",0.11013113522203,"236 baseline","7 baseline"
"7678","M1","C4620083","7","237","C4620083 M1","baseline",0.110067863189269,"237 baseline","7 baseline"
"7679","M1","C4620083","7","238","C4620083 M1","baseline",0.109656334701868,"238 baseline","7 baseline"
"7680","M1","C4620083","7","239","C4620083 M1","baseline",0.109625978637667,"239 baseline","7 baseline"
"7681","M1","C4620083","7","240","C4620083 M1","baseline",0.109472864745909,"240 baseline","7 baseline"
"7682","M1","C4620083","7","241","C4620083 M1","baseline",0.109426090655707,"241 baseline","7 baseline"
"7683","M1","C4620083","7","242","C4620083 M1","baseline",0.109009154017517,"242 baseline","7 baseline"
"7684","M1","C4620083","7","243","C4620083 M1","baseline",0.108940963004942,"243 baseline","7 baseline"
"7685","M1","C4620083","7","244","C4620083 M1","baseline",0.108881495947522,"244 baseline","7 baseline"
"7686","M1","C4620083","7","245","C4620083 M1","baseline",0.108806136216384,"245 baseline","7 baseline"
"7687","M1","C4620083","7","246","C4620083 M1","baseline",0.108598948581357,"246 baseline","7 baseline"
"7688","M1","C4620083","7","247","C4620083 M1","baseline",0.108104499342302,"247 baseline","7 baseline"
"7689","M1","C4620083","7","248","C4620083 M1","baseline",0.107732475052348,"248 baseline","7 baseline"
"7690","M1","C4620083","7","249","C4620083 M1","baseline",0.107707014003005,"249 baseline","7 baseline"
"7691","M1","C4620083","7","250","C4620083 M1","baseline",0.107567981025289,"250 baseline","7 baseline"
"7692","M1","C4620083","7","251","C4620083 M1","baseline",0.107192687799559,"251 baseline","7 baseline"
"7693","M1","C4620083","7","252","C4620083 M1","baseline",0.107050543768264,"252 baseline","7 baseline"
"7694","M1","C4620083","7","253","C4620083 M1","baseline",0.106851516196051,"253 baseline","7 baseline"
"7695","M1","C4620083","7","254","C4620083 M1","baseline",0.10667833824401,"254 baseline","7 baseline"
"7696","M1","C4620083","7","255","C4620083 M1","baseline",0.106396313368499,"255 baseline","7 baseline"
"7697","M1","C4620083","7","256","C4620083 M1","baseline",0.106374112425015,"256 baseline","7 baseline"
"7698","M1","C4620083","7","257","C4620083 M1","baseline",0.10635364484023,"257 baseline","7 baseline"
"7699","M1","C4620083","7","258","C4620083 M1","baseline",0.106072358800504,"258 baseline","7 baseline"
"7700","M1","C4620083","7","259","C4620083 M1","baseline",0.1058738937425,"259 baseline","7 baseline"
"7701","M1","C4620083","7","260","C4620083 M1","baseline",0.105599401950831,"260 baseline","7 baseline"
"7702","M1","C4620083","7","261","C4620083 M1","baseline",0.104643235098146,"261 baseline","7 baseline"
"7703","M1","C4620083","7","262","C4620083 M1","baseline",0.10447655111418,"262 baseline","7 baseline"
"7704","M1","C4620083","7","263","C4620083 M1","baseline",0.104398337120231,"263 baseline","7 baseline"
"7705","M1","C4620083","7","264","C4620083 M1","baseline",0.103145222883738,"264 baseline","7 baseline"
"7706","M1","C4620083","7","265","C4620083 M1","baseline",0.103058335739578,"265 baseline","7 baseline"
"7707","M1","C4620083","7","266","C4620083 M1","baseline",0.102920780437724,"266 baseline","7 baseline"
"7708","M1","C4620083","7","267","C4620083 M1","baseline",0.102038036988228,"267 baseline","7 baseline"
"7709","M1","C4620083","7","268","C4620083 M1","baseline",0.101586055502388,"268 baseline","7 baseline"
"7710","M1","C4620083","7","269","C4620083 M1","baseline",0.101167315907061,"269 baseline","7 baseline"
"7711","M1","C4620083","7","270","C4620083 M1","baseline",0.101119915347359,"270 baseline","7 baseline"
"7712","M1","C4620083","7","271","C4620083 M1","baseline",0.100946780718716,"271 baseline","7 baseline"
"7713","M1","C4620083","7","272","C4620083 M1","baseline",0.100830276653332,"272 baseline","7 baseline"
"7714","M1","C4620083","7","273","C4620083 M1","baseline",0.100529127709287,"273 baseline","7 baseline"
"7715","M1","C4620083","7","274","C4620083 M1","baseline",0.100472293427261,"274 baseline","7 baseline"
"7716","M1","C4620083","7","275","C4620083 M1","baseline",0.100265884791055,"275 baseline","7 baseline"
"7717","M1","C4620083","7","276","C4620083 M1","baseline",0.100010241473436,"276 baseline","7 baseline"
"7718","M1","C4620083","7","277","C4620083 M1","baseline",0.0999058431747119,"277 baseline","7 baseline"
"7719","M1","C4620083","7","278","C4620083 M1","baseline",0.0997175528315162,"278 baseline","7 baseline"
"7720","M1","C4620083","7","279","C4620083 M1","baseline",0.0996636587034592,"279 baseline","7 baseline"
"7721","M1","C4620083","7","280","C4620083 M1","baseline",0.0992232147308666,"280 baseline","7 baseline"
"7722","M1","C4620083","7","281","C4620083 M1","baseline",0.0990532026009039,"281 baseline","7 baseline"
"7723","M1","C4620083","7","282","C4620083 M1","baseline",0.0988003767302489,"282 baseline","7 baseline"
"7724","M1","C4620083","7","283","C4620083 M1","baseline",0.0987745145277614,"283 baseline","7 baseline"
"7725","M1","C4620083","7","284","C4620083 M1","baseline",0.0987443833626639,"284 baseline","7 baseline"
"7726","M1","C4620083","7","285","C4620083 M1","baseline",0.098126772513166,"285 baseline","7 baseline"
"7727","M1","C4620083","7","286","C4620083 M1","baseline",0.0974349288547308,"286 baseline","7 baseline"
"7728","M1","C4620083","7","287","C4620083 M1","baseline",0.0969005948453095,"287 baseline","7 baseline"
"7729","M1","C4620083","7","288","C4620083 M1","baseline",0.0967710387391505,"288 baseline","7 baseline"
"7730","M1","C4620083","7","289","C4620083 M1","baseline",0.0965418219590416,"289 baseline","7 baseline"
"7731","M1","C4620083","7","290","C4620083 M1","baseline",0.0965318843020013,"290 baseline","7 baseline"
"7732","M1","C4620083","7","291","C4620083 M1","baseline",0.0965087321126387,"291 baseline","7 baseline"
"7733","M1","C4620083","7","292","C4620083 M1","baseline",0.0964684099269609,"292 baseline","7 baseline"
"7734","M1","C4620083","7","293","C4620083 M1","baseline",0.0962728081783382,"293 baseline","7 baseline"
"7735","M1","C4620083","7","294","C4620083 M1","baseline",0.0960499748460971,"294 baseline","7 baseline"
"7736","M1","C4620083","7","295","C4620083 M1","baseline",0.0955332371650359,"295 baseline","7 baseline"
"7737","M1","C4620083","7","296","C4620083 M1","baseline",0.0951748944581187,"296 baseline","7 baseline"
"7738","M1","C4620083","7","297","C4620083 M1","baseline",0.0951402690558537,"297 baseline","7 baseline"
"7739","M1","C4620083","7","298","C4620083 M1","baseline",0.0948975902998824,"298 baseline","7 baseline"
"7740","M1","C4620083","7","299","C4620083 M1","baseline",0.0945228278446092,"299 baseline","7 baseline"
"7741","M1","C4620083","7","300","C4620083 M1","baseline",0.0945166176834592,"300 baseline","7 baseline"
"7742","M1","C4620083","7","301","C4620083 M1","baseline",0.0941462183078727,"301 baseline","7 baseline"
"7743","M1","C4620083","7","302","C4620083 M1","baseline",0.0939888597851818,"302 baseline","7 baseline"
"7744","M1","C4620083","7","303","C4620083 M1","baseline",0.0939791931258412,"303 baseline","7 baseline"
"7745","M1","C4620083","7","304","C4620083 M1","baseline",0.0938630566440199,"304 baseline","7 baseline"
"7746","M1","C4620083","7","305","C4620083 M1","baseline",0.0937009788962751,"305 baseline","7 baseline"
"7747","M1","C4620083","7","306","C4620083 M1","baseline",0.0931246045105559,"306 baseline","7 baseline"
"7748","M1","C4620083","7","307","C4620083 M1","baseline",0.0929419062587287,"307 baseline","7 baseline"
"7749","M1","C4620083","7","308","C4620083 M1","baseline",0.0928790035477116,"308 baseline","7 baseline"
"7750","M1","C4620083","7","309","C4620083 M1","baseline",0.0927423954867769,"309 baseline","7 baseline"
"7751","M1","C4620083","7","310","C4620083 M1","baseline",0.0924766668376073,"310 baseline","7 baseline"
"7752","M1","C4620083","7","311","C4620083 M1","baseline",0.0918720885745788,"311 baseline","7 baseline"
"7753","M1","C4620083","7","312","C4620083 M1","baseline",0.0917664853920828,"312 baseline","7 baseline"
"7754","M1","C4620083","7","313","C4620083 M1","baseline",0.0911951204281193,"313 baseline","7 baseline"
"7755","M1","C4620083","7","314","C4620083 M1","baseline",0.0911037146337147,"314 baseline","7 baseline"
"7756","M1","C4620083","7","315","C4620083 M1","baseline",0.0910857932738121,"315 baseline","7 baseline"
"7757","M1","C4620083","7","316","C4620083 M1","baseline",0.0909521198894173,"316 baseline","7 baseline"
"7758","M1","C4620083","7","317","C4620083 M1","baseline",0.0909175633183324,"317 baseline","7 baseline"
"7759","M1","C4620083","7","318","C4620083 M1","baseline",0.0905336488648621,"318 baseline","7 baseline"
"7760","M1","C4620083","7","319","C4620083 M1","baseline",0.0901210217995597,"319 baseline","7 baseline"
"7761","M1","C4620083","7","320","C4620083 M1","baseline",0.0899401341686389,"320 baseline","7 baseline"
"7762","M1","C4620083","7","321","C4620083 M1","baseline",0.089835801533114,"321 baseline","7 baseline"
"7763","M1","C4620083","7","322","C4620083 M1","baseline",0.0897691539963513,"322 baseline","7 baseline"
"7764","M1","C4620083","7","323","C4620083 M1","baseline",0.0892479028099055,"323 baseline","7 baseline"
"7765","M1","C4620083","7","324","C4620083 M1","baseline",0.0889581225173917,"324 baseline","7 baseline"
"7766","M1","C4620083","7","325","C4620083 M1","baseline",0.0889228710748783,"325 baseline","7 baseline"
"7767","M1","C4620083","7","326","C4620083 M1","baseline",0.0887016669282277,"326 baseline","7 baseline"
"7768","M1","C4620083","7","327","C4620083 M1","baseline",0.0883737120273426,"327 baseline","7 baseline"
"7769","M1","C4620083","7","328","C4620083 M1","baseline",0.0875442548810939,"328 baseline","7 baseline"
"7770","M1","C4620083","7","329","C4620083 M1","baseline",0.0873961651609277,"329 baseline","7 baseline"
"7771","M1","C4620083","7","330","C4620083 M1","baseline",0.0873017460752728,"330 baseline","7 baseline"
"7772","M1","C4620083","7","331","C4620083 M1","baseline",0.0864589483972911,"331 baseline","7 baseline"
"7773","M1","C4620083","7","332","C4620083 M1","baseline",0.0864523662455096,"332 baseline","7 baseline"
"7774","M1","C4620083","7","333","C4620083 M1","baseline",0.0863772559180929,"333 baseline","7 baseline"
"7775","M1","C4620083","7","334","C4620083 M1","baseline",0.085248371407293,"334 baseline","7 baseline"
"7776","M1","C4620083","7","335","C4620083 M1","baseline",0.0842204275645785,"335 baseline","7 baseline"
"7777","M1","C4620083","7","336","C4620083 M1","baseline",0.0842179848170995,"336 baseline","7 baseline"
"7778","M1","C4620083","7","337","C4620083 M1","baseline",0.0841613710332948,"337 baseline","7 baseline"
"7779","M1","C4620083","7","338","C4620083 M1","baseline",0.0838884489561369,"338 baseline","7 baseline"
"7780","M1","C4620083","7","339","C4620083 M1","baseline",0.0836161484885413,"339 baseline","7 baseline"
"7781","M1","C4620083","7","340","C4620083 M1","baseline",0.0830485808446743,"340 baseline","7 baseline"
"7782","M1","C4620083","7","341","C4620083 M1","baseline",0.0825363105075346,"341 baseline","7 baseline"
"7783","M1","C4620083","7","342","C4620083 M1","baseline",0.082188138883286,"342 baseline","7 baseline"
"7784","M1","C4620083","7","343","C4620083 M1","baseline",0.0820609686449106,"343 baseline","7 baseline"
"7785","M1","C4620083","7","344","C4620083 M1","baseline",0.0820516015313038,"344 baseline","7 baseline"
"7786","M1","C4620083","7","345","C4620083 M1","baseline",0.081976848034923,"345 baseline","7 baseline"
"7787","M1","C4620083","7","346","C4620083 M1","baseline",0.0817768006346646,"346 baseline","7 baseline"
"7788","M1","C4620083","7","347","C4620083 M1","baseline",0.0816484992800848,"347 baseline","7 baseline"
"7789","M1","C4620083","7","348","C4620083 M1","baseline",0.0816152373772731,"348 baseline","7 baseline"
"7790","M1","C4620083","7","349","C4620083 M1","baseline",0.0815482567208121,"349 baseline","7 baseline"
"7791","M1","C4620083","7","350","C4620083 M1","baseline",0.0815139196691321,"350 baseline","7 baseline"
"7792","M1","C4620083","7","351","C4620083 M1","baseline",0.0813186067741598,"351 baseline","7 baseline"
"7793","M1","C4620083","7","352","C4620083 M1","baseline",0.0810641084762312,"352 baseline","7 baseline"
"7794","M1","C4620083","7","353","C4620083 M1","baseline",0.0803164664780516,"353 baseline","7 baseline"
"7795","M1","C4620083","7","354","C4620083 M1","baseline",0.0802860707447086,"354 baseline","7 baseline"
"7796","M1","C4620083","7","355","C4620083 M1","baseline",0.0801969211466671,"355 baseline","7 baseline"
"7797","M1","C4620083","7","356","C4620083 M1","baseline",0.0800931938582811,"356 baseline","7 baseline"
"7798","M1","C4620083","7","357","C4620083 M1","baseline",0.0798742497572698,"357 baseline","7 baseline"
"7799","M1","C4620083","7","358","C4620083 M1","baseline",0.0797978421633743,"358 baseline","7 baseline"
"7800","M1","C4620083","7","359","C4620083 M1","baseline",0.0796740600432007,"359 baseline","7 baseline"
"7801","M1","C4620083","7","360","C4620083 M1","baseline",0.079005117338054,"360 baseline","7 baseline"
"7802","M1","C4620083","7","361","C4620083 M1","baseline",0.0786654146146776,"361 baseline","7 baseline"
"7803","M1","C4620083","7","362","C4620083 M1","baseline",0.0783464247586102,"362 baseline","7 baseline"
"7804","M1","C4620083","7","363","C4620083 M1","baseline",0.0781757124772988,"363 baseline","7 baseline"
"7805","M1","C4620083","7","364","C4620083 M1","baseline",0.0780957927236005,"364 baseline","7 baseline"
"7806","M1","C4620083","7","365","C4620083 M1","baseline",0.0778545082158273,"365 baseline","7 baseline"
"7807","M1","C4620083","7","366","C4620083 M1","baseline",0.0777586236519726,"366 baseline","7 baseline"
"7808","M1","C4620083","7","367","C4620083 M1","baseline",0.0773799117310991,"367 baseline","7 baseline"
"7809","M1","C4620083","7","368","C4620083 M1","baseline",0.0773327244855981,"368 baseline","7 baseline"
"7810","M1","C4620083","7","369","C4620083 M1","baseline",0.0770050272781968,"369 baseline","7 baseline"
"7811","M1","C4620083","7","370","C4620083 M1","baseline",0.0764132307146039,"370 baseline","7 baseline"
"7812","M1","C4620083","7","371","C4620083 M1","baseline",0.0763086234313194,"371 baseline","7 baseline"
"7813","M1","C4620083","7","372","C4620083 M1","baseline",0.0761682854847583,"372 baseline","7 baseline"
"7814","M1","C4620083","7","373","C4620083 M1","baseline",0.0761270608487234,"373 baseline","7 baseline"
"7815","M1","C4620083","7","374","C4620083 M1","baseline",0.076111117588093,"374 baseline","7 baseline"
"7816","M1","C4620083","7","375","C4620083 M1","baseline",0.0758377598619115,"375 baseline","7 baseline"
"7817","M1","C4620083","7","376","C4620083 M1","baseline",0.0757707445763063,"376 baseline","7 baseline"
"7818","M1","C4620083","7","377","C4620083 M1","baseline",0.0757583265130121,"377 baseline","7 baseline"
"7819","M1","C4620083","7","378","C4620083 M1","baseline",0.0755202899521837,"378 baseline","7 baseline"
"7820","M1","C4620083","7","379","C4620083 M1","baseline",0.0754328984146152,"379 baseline","7 baseline"
"7821","M1","C4620083","7","380","C4620083 M1","baseline",0.0753634710747706,"380 baseline","7 baseline"
"7822","M1","C4620083","7","381","C4620083 M1","baseline",0.0749121896744927,"381 baseline","7 baseline"
"7823","M1","C4620083","7","382","C4620083 M1","baseline",0.0747991551374885,"382 baseline","7 baseline"
"7824","M1","C4620083","7","383","C4620083 M1","baseline",0.0743829458191329,"383 baseline","7 baseline"
"7825","M1","C4620083","7","384","C4620083 M1","baseline",0.0734196121422894,"384 baseline","7 baseline"
"7826","M1","C4620083","7","385","C4620083 M1","baseline",0.0726047804418521,"385 baseline","7 baseline"
"7827","M1","C4620083","7","386","C4620083 M1","baseline",0.0724425887994182,"386 baseline","7 baseline"
"7828","M1","C4620083","7","387","C4620083 M1","baseline",0.0724200516791381,"387 baseline","7 baseline"
"7829","M1","C4620083","7","388","C4620083 M1","baseline",0.0723209579409042,"388 baseline","7 baseline"
"7830","M1","C4620083","7","389","C4620083 M1","baseline",0.0721997731070455,"389 baseline","7 baseline"
"7831","M1","C4620083","7","390","C4620083 M1","baseline",0.0720471483242015,"390 baseline","7 baseline"
"7832","M1","C4620083","7","391","C4620083 M1","baseline",0.0719520011158834,"391 baseline","7 baseline"
"7833","M1","C4620083","7","392","C4620083 M1","baseline",0.0716781512909278,"392 baseline","7 baseline"
"7834","M1","C4620083","7","393","C4620083 M1","baseline",0.0716545399319742,"393 baseline","7 baseline"
"7835","M1","C4620083","7","394","C4620083 M1","baseline",0.0716167954449451,"394 baseline","7 baseline"
"7836","M1","C4620083","7","395","C4620083 M1","baseline",0.0712754235996906,"395 baseline","7 baseline"
"7837","M1","C4620083","7","396","C4620083 M1","baseline",0.0712300359252097,"396 baseline","7 baseline"
"7838","M1","C4620083","7","397","C4620083 M1","baseline",0.0696991323922962,"397 baseline","7 baseline"
"7839","M1","C4620083","7","398","C4620083 M1","baseline",0.069418169136355,"398 baseline","7 baseline"
"7840","M1","C4620083","7","399","C4620083 M1","baseline",0.069274329283579,"399 baseline","7 baseline"
"7841","M1","C4620083","7","400","C4620083 M1","baseline",0.0689937822003134,"400 baseline","7 baseline"
"7842","M1","C4620083","7","401","C4620083 M1","baseline",0.0688930897952812,"401 baseline","7 baseline"
"7843","M1","C4620083","7","402","C4620083 M1","baseline",0.0687089380510392,"402 baseline","7 baseline"
"7844","M1","C4620083","7","403","C4620083 M1","baseline",0.0685994530037263,"403 baseline","7 baseline"
"7845","M1","C4620083","7","404","C4620083 M1","baseline",0.0685584470211387,"404 baseline","7 baseline"
"7846","M1","C4620083","7","405","C4620083 M1","baseline",0.0685515996866585,"405 baseline","7 baseline"
"7847","M1","C4620083","7","406","C4620083 M1","baseline",0.0683274846861426,"406 baseline","7 baseline"
"7848","M1","C4620083","7","407","C4620083 M1","baseline",0.0674895547710072,"407 baseline","7 baseline"
"7849","M1","C4620083","7","408","C4620083 M1","baseline",0.0670281951675179,"408 baseline","7 baseline"
"7850","M1","C4620083","7","409","C4620083 M1","baseline",0.0667504347005763,"409 baseline","7 baseline"
"7851","M1","C4620083","7","410","C4620083 M1","baseline",0.0665360544975875,"410 baseline","7 baseline"
"7852","M1","C4620083","7","411","C4620083 M1","baseline",0.066277663607277,"411 baseline","7 baseline"
"7853","M1","C4620083","7","412","C4620083 M1","baseline",0.0662377315568806,"412 baseline","7 baseline"
"7854","M1","C4620083","7","413","C4620083 M1","baseline",0.0662023475587298,"413 baseline","7 baseline"
"7855","M1","C4620083","7","414","C4620083 M1","baseline",0.0658539829421935,"414 baseline","7 baseline"
"7856","M1","C4620083","7","415","C4620083 M1","baseline",0.0657594170471083,"415 baseline","7 baseline"
"7857","M1","C4620083","7","416","C4620083 M1","baseline",0.0656689870501609,"416 baseline","7 baseline"
"7858","M1","C4620083","7","417","C4620083 M1","baseline",0.0652538392113152,"417 baseline","7 baseline"
"7859","M1","C4620083","7","418","C4620083 M1","baseline",0.0649387772817645,"418 baseline","7 baseline"
"7860","M1","C4620083","7","419","C4620083 M1","baseline",0.06486097069591,"419 baseline","7 baseline"
"7861","M1","C4620083","7","420","C4620083 M1","baseline",0.0646624447806782,"420 baseline","7 baseline"
"7862","M1","C4620083","7","421","C4620083 M1","baseline",0.0646081603375639,"421 baseline","7 baseline"
"7863","M1","C4620083","7","422","C4620083 M1","baseline",0.0641429996194646,"422 baseline","7 baseline"
"7864","M1","C4620083","7","423","C4620083 M1","baseline",0.0619818392846569,"423 baseline","7 baseline"
"7865","M1","C4620083","7","424","C4620083 M1","baseline",0.0618117235185553,"424 baseline","7 baseline"
"7866","M1","C4620083","7","425","C4620083 M1","baseline",0.0610016149267098,"425 baseline","7 baseline"
"7867","M1","C4620083","7","426","C4620083 M1","baseline",0.0601194300864649,"426 baseline","7 baseline"
"7868","M1","C4620083","7","427","C4620083 M1","baseline",0.0599488263173219,"427 baseline","7 baseline"
"7869","M1","C4620083","7","428","C4620083 M1","baseline",0.05882291559481,"428 baseline","7 baseline"
"7870","M1","C4620083","7","429","C4620083 M1","baseline",0.058298770890173,"429 baseline","7 baseline"
"7871","M1","C4620083","7","430","C4620083 M1","baseline",0.0582571691899438,"430 baseline","7 baseline"
"7872","M1","C4620083","7","431","C4620083 M1","baseline",0.0581382100142567,"431 baseline","7 baseline"
"7873","M1","C4620083","7","432","C4620083 M1","baseline",0.0579609927199468,"432 baseline","7 baseline"
"7874","M1","C4620083","7","433","C4620083 M1","baseline",0.0577869699693329,"433 baseline","7 baseline"
"7875","M1","C4620083","7","434","C4620083 M1","baseline",0.0573445891204836,"434 baseline","7 baseline"
"7876","M1","C4620083","7","435","C4620083 M1","baseline",0.0572817791340154,"435 baseline","7 baseline"
"7877","M1","C4620083","7","436","C4620083 M1","baseline",0.0562174122767573,"436 baseline","7 baseline"
"7878","M1","C4620083","7","437","C4620083 M1","baseline",0.0560830293249036,"437 baseline","7 baseline"
"7879","M1","C4620083","7","438","C4620083 M1","baseline",0.0553371778935311,"438 baseline","7 baseline"
"7880","M1","C4620083","7","439","C4620083 M1","baseline",0.055031800425603,"439 baseline","7 baseline"
"7881","M1","C4620083","7","440","C4620083 M1","baseline",0.0549083634917221,"440 baseline","7 baseline"
"7882","M1","C4620083","7","441","C4620083 M1","baseline",0.0542232535667663,"441 baseline","7 baseline"
"7883","M1","C4620083","7","442","C4620083 M1","baseline",0.0540221551661189,"442 baseline","7 baseline"
"7884","M1","C4620083","7","443","C4620083 M1","baseline",0.0540040443324773,"443 baseline","7 baseline"
"7885","M1","C4620083","7","444","C4620083 M1","baseline",0.0535658941619599,"444 baseline","7 baseline"
"7886","M1","C4620083","7","445","C4620083 M1","baseline",0.0531153510127141,"445 baseline","7 baseline"
"7887","M1","C4620083","7","446","C4620083 M1","baseline",0.0526104610235464,"446 baseline","7 baseline"
"7888","M1","C4620083","7","447","C4620083 M1","baseline",0.052492007283051,"447 baseline","7 baseline"
"7889","M1","C4620083","7","448","C4620083 M1","baseline",0.0524444378605985,"448 baseline","7 baseline"
"7890","M1","C4620083","7","449","C4620083 M1","baseline",0.0523507304373265,"449 baseline","7 baseline"
"7891","M1","C4620083","7","450","C4620083 M1","baseline",0.0512314373549443,"450 baseline","7 baseline"
"7892","M1","C4620083","7","451","C4620083 M1","baseline",0.0511014801187996,"451 baseline","7 baseline"
"7893","M1","C4620083","7","452","C4620083 M1","baseline",0.0508655533854527,"452 baseline","7 baseline"
"7894","M1","C4620083","7","453","C4620083 M1","baseline",0.0505414648093263,"453 baseline","7 baseline"
"7895","M1","C4620083","7","454","C4620083 M1","baseline",0.0494948271326302,"454 baseline","7 baseline"
"7896","M1","C4620083","7","455","C4620083 M1","baseline",0.0490818395509373,"455 baseline","7 baseline"
"7897","M1","C4620083","7","456","C4620083 M1","baseline",0.0484999889681667,"456 baseline","7 baseline"
"7898","M1","C4620083","7","457","C4620083 M1","baseline",0.0484406950308505,"457 baseline","7 baseline"
"7899","M1","C4620083","7","458","C4620083 M1","baseline",0.0483071815665023,"458 baseline","7 baseline"
"7900","M1","C4620083","7","459","C4620083 M1","baseline",0.0479826137624979,"459 baseline","7 baseline"
"7901","M1","C4620083","7","460","C4620083 M1","baseline",0.0478564867059262,"460 baseline","7 baseline"
"7902","M1","C4620083","7","461","C4620083 M1","baseline",0.0478370441413725,"461 baseline","7 baseline"
"7903","M1","C4620083","7","462","C4620083 M1","baseline",0.0470124100825497,"462 baseline","7 baseline"
"7904","M1","C4620083","7","463","C4620083 M1","baseline",0.0465553413687787,"463 baseline","7 baseline"
"7905","M1","C4620083","7","464","C4620083 M1","baseline",0.0462451637347439,"464 baseline","7 baseline"
"7906","M1","C4620083","7","465","C4620083 M1","baseline",0.0460886188256499,"465 baseline","7 baseline"
"7907","M1","C4620083","7","466","C4620083 M1","baseline",0.0458305749758765,"466 baseline","7 baseline"
"7908","M1","C4620083","7","467","C4620083 M1","baseline",0.0452046879782876,"467 baseline","7 baseline"
"7909","M1","C4620083","7","468","C4620083 M1","baseline",0.044882472265331,"468 baseline","7 baseline"
"7910","M1","C4620083","7","469","C4620083 M1","baseline",0.0443498267186029,"469 baseline","7 baseline"
"7911","M1","C4620083","7","470","C4620083 M1","baseline",0.043794823974296,"470 baseline","7 baseline"
"7912","M1","C4620083","7","471","C4620083 M1","baseline",0.0431409427033494,"471 baseline","7 baseline"
"7913","M1","C4620083","7","472","C4620083 M1","baseline",0.0431106479270461,"472 baseline","7 baseline"
"7914","M1","C4620083","7","473","C4620083 M1","baseline",0.0423289933750875,"473 baseline","7 baseline"
"7915","M1","C4620083","7","474","C4620083 M1","baseline",0.0421365321259024,"474 baseline","7 baseline"
"7916","M1","C4620083","7","475","C4620083 M1","baseline",0.0410922290524205,"475 baseline","7 baseline"
"7917","M1","C4620083","7","476","C4620083 M1","baseline",0.040367095841193,"476 baseline","7 baseline"
"7918","M1","C4620083","7","477","C4620083 M1","baseline",0.0386261289880114,"477 baseline","7 baseline"
"7919","M1","C4620083","7","478","C4620083 M1","baseline",0.0382248604560206,"478 baseline","7 baseline"
"7920","M1","C4620083","7","479","C4620083 M1","baseline",0.0375900107536358,"479 baseline","7 baseline"
"7921","M1","C4620083","7","480","C4620083 M1","baseline",0.0367593940762494,"480 baseline","7 baseline"
"7922","M1","C4620083","7","481","C4620083 M1","baseline",0.0365671247140816,"481 baseline","7 baseline"
"7923","M1","C4620083","7","482","C4620083 M1","baseline",0.0361930669312128,"482 baseline","7 baseline"
