"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"7924","M1","C4620083","7","483","C4620083 M1","baseline",0.036045118189573,"483 baseline","7 baseline"
"7925","M1","C4620083","7","484","C4620083 M1","baseline",0.0356855962105908,"484 baseline","7 baseline"
"7926","M1","C4620083","7","485","C4620083 M1","baseline",0.0354512016861692,"485 baseline","7 baseline"
"7927","M1","C4620083","7","486","C4620083 M1","baseline",0.0351046650905406,"486 baseline","7 baseline"
"7928","M1","C4620083","7","487","C4620083 M1","baseline",0.0350410169145287,"487 baseline","7 baseline"
"7929","M1","C4620083","7","488","C4620083 M1","baseline",0.034781876690252,"488 baseline","7 baseline"
"7930","M1","C4620083","7","489","C4620083 M1","baseline",0.0342680010523486,"489 baseline","7 baseline"
"7931","M1","C4620083","7","490","C4620083 M1","baseline",0.0341787430205412,"490 baseline","7 baseline"
"7932","M1","C4620083","7","491","C4620083 M1","baseline",0.0341408794959794,"491 baseline","7 baseline"
"7933","M1","C4620083","7","492","C4620083 M1","baseline",0.033479203815577,"492 baseline","7 baseline"
"7934","M1","C4620083","7","493","C4620083 M1","baseline",0.0331687559442767,"493 baseline","7 baseline"
"7935","M1","C4620083","7","494","C4620083 M1","baseline",0.0327845344959279,"494 baseline","7 baseline"
"7936","M1","C4620083","7","495","C4620083 M1","baseline",0.0310834634949673,"495 baseline","7 baseline"
"7937","M1","C4620083","7","496","C4620083 M1","baseline",0.0298469485260563,"496 baseline","7 baseline"
"7938","M1","C4620083","7","497","C4620083 M1","baseline",0.0298061558133621,"497 baseline","7 baseline"
"7939","M1","C4620083","7","498","C4620083 M1","baseline",0.0292449971659161,"498 baseline","7 baseline"
"7940","M1","C4620083","7","499","C4620083 M1","baseline",0.0292382449704885,"499 baseline","7 baseline"
"7941","M1","C4620083","7","500","C4620083 M1","baseline",0.0275101197320854,"500 baseline","7 baseline"
"7942","M1","C4620083","7","501","C4620083 M1","baseline",0.0267144699301351,"501 baseline","7 baseline"
"7943","M1","C4620083","7","502","C4620083 M1","baseline",0.0262749924867174,"502 baseline","7 baseline"
"7944","M1","C4620083","7","503","C4620083 M1","baseline",0.026217114353433,"503 baseline","7 baseline"
"7945","M1","C4620083","7","504","C4620083 M1","baseline",0.0259008779388991,"504 baseline","7 baseline"
"7946","M1","C4620083","7","505","C4620083 M1","baseline",0.023881332636139,"505 baseline","7 baseline"
"7947","M1","C4620083","7","506","C4620083 M1","baseline",0.0237956325220086,"506 baseline","7 baseline"
"7948","M1","C4620083","7","507","C4620083 M1","baseline",0.0235841929340394,"507 baseline","7 baseline"
"7949","M1","C4620083","7","508","C4620083 M1","baseline",0.0211925759481806,"508 baseline","7 baseline"
"7950","M1","C4620083","7","509","C4620083 M1","baseline",0.0208837205724075,"509 baseline","7 baseline"
"7951","M1","C4620083","7","510","C4620083 M1","baseline",0.019211141990099,"510 baseline","7 baseline"
"7952","M1","C4620083","7","511","C4620083 M1","baseline",0.0184435508716031,"511 baseline","7 baseline"
"7953","M1","C4620083","7","512","C4620083 M1","baseline",0.0172610373561588,"512 baseline","7 baseline"
"7954","M1","C4620083","7","513","C4620083 M1","baseline",0.0156802760689226,"513 baseline","7 baseline"
"7955","M1","C4620083","7","514","C4620083 M1","baseline",0.0120092929463377,"514 baseline","7 baseline"
"7956","M1","C4620083","7","515","C4620083 M1","baseline",0.0107450157028451,"515 baseline","7 baseline"
"7957","M1","C4620083","7","516","C4620083 M1","baseline",0.0103389449592522,"516 baseline","7 baseline"
"7958","M1","C4620083","7","517","C4620083 M1","baseline",0.00909497325701678,"517 baseline","7 baseline"
"7959","M1","C4620083","7","518","C4620083 M1","baseline",0.0090472555753333,"518 baseline","7 baseline"
"7960","M1","C4620083","7","519","C4620083 M1","baseline",0.00892336910152689,"519 baseline","7 baseline"
"7961","M1","C4620083","7","520","C4620083 M1","baseline",0.00875234499588797,"520 baseline","7 baseline"
"7962","M1","C4620083","7","521","C4620083 M1","baseline",0.00828434410587185,"521 baseline","7 baseline"
"7963","M1","C4620083","7","522","C4620083 M1","baseline",0.00764939289369156,"522 baseline","7 baseline"
"7964","M1","C4620083","7","523","C4620083 M1","baseline",0.00614489678169616,"523 baseline","7 baseline"
"7965","M1","C4620083","7","524","C4620083 M1","baseline",0.00524467581275414,"524 baseline","7 baseline"
"7966","M1","C4620083","7","525","C4620083 M1","baseline",0.00190327050907379,"525 baseline","7 baseline"
"7967","M1","C4620083","7","526","C4620083 M1","baseline",-2.83838080503306e-05,"526 baseline","7 baseline"
"7968","M1","C4620083","7","527","C4620083 M1","baseline",-0.00345052909788866,"527 baseline","7 baseline"
"7969","M1","C4620083","7","528","C4620083 M1","baseline",-0.005857337452459,"528 baseline","7 baseline"
"7970","M1","C4620083","7","529","C4620083 M1","baseline",-0.00756384401725581,"529 baseline","7 baseline"
"7971","M1","C4620083","7","530","C4620083 M1","baseline",-0.00884931283351936,"530 baseline","7 baseline"
"7972","M1","C4620083","7","531","C4620083 M1","baseline",-0.0092068685630188,"531 baseline","7 baseline"
"7973","M1","C4620083","7","532","C4620083 M1","baseline",-0.0122460909118082,"532 baseline","7 baseline"
"7974","M1","C4620083","7","533","C4620083 M1","baseline",-0.0129919076208624,"533 baseline","7 baseline"
"7975","M1","C4620083","7","534","C4620083 M1","baseline",-0.0152001331482814,"534 baseline","7 baseline"
"7976","M1","C4620083","7","535","C4620083 M1","baseline",-0.0157461061066356,"535 baseline","7 baseline"
"7977","M1","C4620083","7","536","C4620083 M1","baseline",-0.0187545644248619,"536 baseline","7 baseline"
"7978","M1","C4620083","7","537","C4620083 M1","baseline",-0.0306091568612746,"537 baseline","7 baseline"
"7979","M1","C4620083","7","538","C4620083 M1","baseline",-0.0352542714975846,"538 baseline","7 baseline"
"7980","M1","C4620083","7","539","C4620083 M1","baseline",-0.0437767303362258,"539 baseline","7 baseline"
"7981","M1","C4620083","7","540","C4620083 M1","baseline",-0.0482985540872609,"540 baseline","7 baseline"
"7982","M1","C4620083","7","541","C4620083 M1","baseline",-0.0712513868798622,"541 baseline","7 baseline"
"7983","M1","C4620083","7","542","C4620083 M1","baseline",-0.0744358043885676,"542 baseline","7 baseline"
"7984","M2","C4620083","7","0","C4620083 M2","baseline",0.144332017465715,"0 baseline","7 baseline"
"7985","M2","C4620083","7","1","C4620083 M2","baseline",0.135528002257268,"1 baseline","7 baseline"
"7986","M2","C4620083","7","2","C4620083 M2","baseline",0.135419401443486,"2 baseline","7 baseline"
"7987","M2","C4620083","7","3","C4620083 M2","baseline",0.134990268668521,"3 baseline","7 baseline"
"7988","M2","C4620083","7","4","C4620083 M2","baseline",0.134708785062217,"4 baseline","7 baseline"
"7989","M2","C4620083","7","5","C4620083 M2","baseline",0.131447624834966,"5 baseline","7 baseline"
"7990","M2","C4620083","7","6","C4620083 M2","baseline",0.130448171232066,"6 baseline","7 baseline"
"7991","M2","C4620083","7","7","C4620083 M2","baseline",0.128768045030136,"7 baseline","7 baseline"
"7992","M2","C4620083","7","8","C4620083 M2","baseline",0.126866944680833,"8 baseline","7 baseline"
"7993","M2","C4620083","7","9","C4620083 M2","baseline",0.123775005826266,"9 baseline","7 baseline"
"7994","M2","C4620083","7","10","C4620083 M2","baseline",0.122933902975762,"10 baseline","7 baseline"
"7995","M2","C4620083","7","11","C4620083 M2","baseline",0.122116747854191,"11 baseline","7 baseline"
"7996","M2","C4620083","7","12","C4620083 M2","baseline",0.12096982576253,"12 baseline","7 baseline"
"7997","M2","C4620083","7","13","C4620083 M2","baseline",0.120785626598151,"13 baseline","7 baseline"
"7998","M2","C4620083","7","14","C4620083 M2","baseline",0.119289486792322,"14 baseline","7 baseline"
"7999","M2","C4620083","7","15","C4620083 M2","baseline",0.118204062221891,"15 baseline","7 baseline"
"8000","M2","C4620083","7","16","C4620083 M2","baseline",0.113195889211088,"16 baseline","7 baseline"
"8001","M2","C4620083","7","17","C4620083 M2","baseline",0.112633318743784,"17 baseline","7 baseline"
"8002","M2","C4620083","7","18","C4620083 M2","baseline",0.112436303036736,"18 baseline","7 baseline"
"8003","M2","C4620083","7","19","C4620083 M2","baseline",0.110960414277426,"19 baseline","7 baseline"
"8004","M2","C4620083","7","20","C4620083 M2","baseline",0.110090663692285,"20 baseline","7 baseline"
"8005","M2","C4620083","7","21","C4620083 M2","baseline",0.110061815546395,"21 baseline","7 baseline"
"8006","M2","C4620083","7","22","C4620083 M2","baseline",0.109278176182718,"22 baseline","7 baseline"
"8007","M2","C4620083","7","23","C4620083 M2","baseline",0.108609097110601,"23 baseline","7 baseline"
"8008","M2","C4620083","7","24","C4620083 M2","baseline",0.10843201675664,"24 baseline","7 baseline"
"8009","M2","C4620083","7","25","C4620083 M2","baseline",0.106339553884362,"25 baseline","7 baseline"
"8010","M2","C4620083","7","26","C4620083 M2","baseline",0.105949657318339,"26 baseline","7 baseline"
"8011","M2","C4620083","7","27","C4620083 M2","baseline",0.105425163501609,"27 baseline","7 baseline"
"8012","M2","C4620083","7","28","C4620083 M2","baseline",0.105361703495172,"28 baseline","7 baseline"
"8013","M2","C4620083","7","29","C4620083 M2","baseline",0.105128650276149,"29 baseline","7 baseline"
"8014","M2","C4620083","7","30","C4620083 M2","baseline",0.10316210569474,"30 baseline","7 baseline"
"8015","M2","C4620083","7","31","C4620083 M2","baseline",0.100910665877477,"31 baseline","7 baseline"
"8016","M2","C4620083","7","32","C4620083 M2","baseline",0.100681309061789,"32 baseline","7 baseline"
"8017","M2","C4620083","7","33","C4620083 M2","baseline",0.100352341530507,"33 baseline","7 baseline"
"8018","M2","C4620083","7","34","C4620083 M2","baseline",0.100326022681768,"34 baseline","7 baseline"
"8019","M2","C4620083","7","35","C4620083 M2","baseline",0.0998411444624212,"35 baseline","7 baseline"
"8020","M2","C4620083","7","36","C4620083 M2","baseline",0.0984449868524246,"36 baseline","7 baseline"
"8021","M2","C4620083","7","37","C4620083 M2","baseline",0.0983558872624718,"37 baseline","7 baseline"
"8022","M2","C4620083","7","38","C4620083 M2","baseline",0.0967430454288141,"38 baseline","7 baseline"
"8023","M2","C4620083","7","39","C4620083 M2","baseline",0.0964853694806817,"39 baseline","7 baseline"
"8024","M2","C4620083","7","40","C4620083 M2","baseline",0.0963475571352638,"40 baseline","7 baseline"
"8025","M2","C4620083","7","41","C4620083 M2","baseline",0.0956941134719272,"41 baseline","7 baseline"
"8026","M2","C4620083","7","42","C4620083 M2","baseline",0.095631740738516,"42 baseline","7 baseline"
"8027","M2","C4620083","7","43","C4620083 M2","baseline",0.0943073915403415,"43 baseline","7 baseline"
"8028","M2","C4620083","7","44","C4620083 M2","baseline",0.0939828560346933,"44 baseline","7 baseline"
"8029","M2","C4620083","7","45","C4620083 M2","baseline",0.0933169536459077,"45 baseline","7 baseline"
"8030","M2","C4620083","7","46","C4620083 M2","baseline",0.0932521455301371,"46 baseline","7 baseline"
"8031","M2","C4620083","7","47","C4620083 M2","baseline",0.0923331941151259,"47 baseline","7 baseline"
"8032","M2","C4620083","7","48","C4620083 M2","baseline",0.0922472062504597,"48 baseline","7 baseline"
"8033","M2","C4620083","7","49","C4620083 M2","baseline",0.0921325265421241,"49 baseline","7 baseline"
"8034","M2","C4620083","7","50","C4620083 M2","baseline",0.0906894554570182,"50 baseline","7 baseline"
"8035","M2","C4620083","7","51","C4620083 M2","baseline",0.0906431066973727,"51 baseline","7 baseline"
"8036","M2","C4620083","7","52","C4620083 M2","baseline",0.0905087020962105,"52 baseline","7 baseline"
"8037","M2","C4620083","7","53","C4620083 M2","baseline",0.0903862215805425,"53 baseline","7 baseline"
"8038","M2","C4620083","7","54","C4620083 M2","baseline",0.0895505637232795,"54 baseline","7 baseline"
"8039","M2","C4620083","7","55","C4620083 M2","baseline",0.0889825525958108,"55 baseline","7 baseline"
"8040","M2","C4620083","7","56","C4620083 M2","baseline",0.0885152076614072,"56 baseline","7 baseline"
"8041","M2","C4620083","7","57","C4620083 M2","baseline",0.0883227381723906,"57 baseline","7 baseline"
"8042","M2","C4620083","7","58","C4620083 M2","baseline",0.0883226127798953,"58 baseline","7 baseline"
"8043","M2","C4620083","7","59","C4620083 M2","baseline",0.0879391799236098,"59 baseline","7 baseline"
"8044","M2","C4620083","7","60","C4620083 M2","baseline",0.0878676185125682,"60 baseline","7 baseline"
"8045","M2","C4620083","7","61","C4620083 M2","baseline",0.0878485804201663,"61 baseline","7 baseline"
"8046","M2","C4620083","7","62","C4620083 M2","baseline",0.0876694084389194,"62 baseline","7 baseline"
"8047","M2","C4620083","7","63","C4620083 M2","baseline",0.0876037506094778,"63 baseline","7 baseline"
"8048","M2","C4620083","7","64","C4620083 M2","baseline",0.0868678156005376,"64 baseline","7 baseline"
"8049","M2","C4620083","7","65","C4620083 M2","baseline",0.086691899949923,"65 baseline","7 baseline"
"8050","M2","C4620083","7","66","C4620083 M2","baseline",0.0866508106203941,"66 baseline","7 baseline"
"8051","M2","C4620083","7","67","C4620083 M2","baseline",0.0862541691834768,"67 baseline","7 baseline"
"8052","M2","C4620083","7","68","C4620083 M2","baseline",0.0862423540938693,"68 baseline","7 baseline"
"8053","M2","C4620083","7","69","C4620083 M2","baseline",0.0861491253131515,"69 baseline","7 baseline"
"8054","M2","C4620083","7","70","C4620083 M2","baseline",0.0856766120535592,"70 baseline","7 baseline"
"8055","M2","C4620083","7","71","C4620083 M2","baseline",0.0853735056865719,"71 baseline","7 baseline"
"8056","M2","C4620083","7","72","C4620083 M2","baseline",0.0853506475456251,"72 baseline","7 baseline"
"8057","M2","C4620083","7","73","C4620083 M2","baseline",0.0850638625373183,"73 baseline","7 baseline"
"8058","M2","C4620083","7","74","C4620083 M2","baseline",0.0850287425412102,"74 baseline","7 baseline"
"8059","M2","C4620083","7","75","C4620083 M2","baseline",0.0850038236112381,"75 baseline","7 baseline"
"8060","M2","C4620083","7","76","C4620083 M2","baseline",0.0849173002541874,"76 baseline","7 baseline"
"8061","M2","C4620083","7","77","C4620083 M2","baseline",0.0848176650097545,"77 baseline","7 baseline"
"8062","M2","C4620083","7","78","C4620083 M2","baseline",0.0842693153949157,"78 baseline","7 baseline"
"8063","M2","C4620083","7","79","C4620083 M2","baseline",0.0840209753091383,"79 baseline","7 baseline"
"8064","M2","C4620083","7","80","C4620083 M2","baseline",0.0836936006385403,"80 baseline","7 baseline"
"8065","M2","C4620083","7","81","C4620083 M2","baseline",0.0829662687023462,"81 baseline","7 baseline"
"8066","M2","C4620083","7","82","C4620083 M2","baseline",0.0829575473644454,"82 baseline","7 baseline"
"8067","M2","C4620083","7","83","C4620083 M2","baseline",0.0828856184317195,"83 baseline","7 baseline"
"8068","M2","C4620083","7","84","C4620083 M2","baseline",0.0825397318200733,"84 baseline","7 baseline"
"8069","M2","C4620083","7","85","C4620083 M2","baseline",0.0823070911001786,"85 baseline","7 baseline"
"8070","M2","C4620083","7","86","C4620083 M2","baseline",0.0815601977430999,"86 baseline","7 baseline"
"8071","M2","C4620083","7","87","C4620083 M2","baseline",0.0815515638879035,"87 baseline","7 baseline"
"8072","M2","C4620083","7","88","C4620083 M2","baseline",0.0812454251083572,"88 baseline","7 baseline"
"8073","M2","C4620083","7","89","C4620083 M2","baseline",0.0809393537439654,"89 baseline","7 baseline"
"8074","M2","C4620083","7","90","C4620083 M2","baseline",0.0804583885139519,"90 baseline","7 baseline"
"8075","M2","C4620083","7","91","C4620083 M2","baseline",0.080333394263015,"91 baseline","7 baseline"
"8076","M2","C4620083","7","92","C4620083 M2","baseline",0.0799878634737517,"92 baseline","7 baseline"
"8077","M2","C4620083","7","93","C4620083 M2","baseline",0.0797240017114889,"93 baseline","7 baseline"
"8078","M2","C4620083","7","94","C4620083 M2","baseline",0.0792634368198657,"94 baseline","7 baseline"
"8079","M2","C4620083","7","95","C4620083 M2","baseline",0.0791383229234511,"95 baseline","7 baseline"
"8080","M2","C4620083","7","96","C4620083 M2","baseline",0.0789678782471976,"96 baseline","7 baseline"
"8081","M2","C4620083","7","97","C4620083 M2","baseline",0.0786636965427324,"97 baseline","7 baseline"
"8082","M2","C4620083","7","98","C4620083 M2","baseline",0.0784228260721813,"98 baseline","7 baseline"
"8083","M2","C4620083","7","99","C4620083 M2","baseline",0.0783733977268948,"99 baseline","7 baseline"
"8084","M2","C4620083","7","100","C4620083 M2","baseline",0.0779458648246734,"100 baseline","7 baseline"
"8085","M2","C4620083","7","101","C4620083 M2","baseline",0.0778533761445561,"101 baseline","7 baseline"
"8086","M2","C4620083","7","102","C4620083 M2","baseline",0.0768666956679332,"102 baseline","7 baseline"
"8087","M2","C4620083","7","103","C4620083 M2","baseline",0.0767949290246735,"103 baseline","7 baseline"
"8088","M2","C4620083","7","104","C4620083 M2","baseline",0.0765840720626637,"104 baseline","7 baseline"
"8089","M2","C4620083","7","105","C4620083 M2","baseline",0.0764195308454943,"105 baseline","7 baseline"
"8090","M2","C4620083","7","106","C4620083 M2","baseline",0.0763408744783576,"106 baseline","7 baseline"
"8091","M2","C4620083","7","107","C4620083 M2","baseline",0.075950546196671,"107 baseline","7 baseline"
"8092","M2","C4620083","7","108","C4620083 M2","baseline",0.0756862349051203,"108 baseline","7 baseline"
"8093","M2","C4620083","7","109","C4620083 M2","baseline",0.0754203914661158,"109 baseline","7 baseline"
"8094","M2","C4620083","7","110","C4620083 M2","baseline",0.0753366757556675,"110 baseline","7 baseline"
"8095","M2","C4620083","7","111","C4620083 M2","baseline",0.0751604282366731,"111 baseline","7 baseline"
"8096","M2","C4620083","7","112","C4620083 M2","baseline",0.0750120454946332,"112 baseline","7 baseline"
"8097","M2","C4620083","7","113","C4620083 M2","baseline",0.0749883605959481,"113 baseline","7 baseline"
"8098","M2","C4620083","7","114","C4620083 M2","baseline",0.0746223207653519,"114 baseline","7 baseline"
"8099","M2","C4620083","7","115","C4620083 M2","baseline",0.0746044020842375,"115 baseline","7 baseline"
"8100","M2","C4620083","7","116","C4620083 M2","baseline",0.0736454555240575,"116 baseline","7 baseline"
"8101","M2","C4620083","7","117","C4620083 M2","baseline",0.0731405288033112,"117 baseline","7 baseline"
"8102","M2","C4620083","7","118","C4620083 M2","baseline",0.0727158585050025,"118 baseline","7 baseline"
"8103","M2","C4620083","7","119","C4620083 M2","baseline",0.0726761538801235,"119 baseline","7 baseline"
"8104","M2","C4620083","7","120","C4620083 M2","baseline",0.0721927554723148,"120 baseline","7 baseline"
"8105","M2","C4620083","7","121","C4620083 M2","baseline",0.071339791461047,"121 baseline","7 baseline"
"8106","M2","C4620083","7","122","C4620083 M2","baseline",0.0710435253430432,"122 baseline","7 baseline"
"8107","M2","C4620083","7","123","C4620083 M2","baseline",0.0709940552802858,"123 baseline","7 baseline"
"8108","M2","C4620083","7","124","C4620083 M2","baseline",0.0709871696327948,"124 baseline","7 baseline"
"8109","M2","C4620083","7","125","C4620083 M2","baseline",0.0708687143765175,"125 baseline","7 baseline"
"8110","M2","C4620083","7","126","C4620083 M2","baseline",0.0704714391812252,"126 baseline","7 baseline"
"8111","M2","C4620083","7","127","C4620083 M2","baseline",0.0703833690749894,"127 baseline","7 baseline"
"8112","M2","C4620083","7","128","C4620083 M2","baseline",0.0699249770761056,"128 baseline","7 baseline"
"8113","M2","C4620083","7","129","C4620083 M2","baseline",0.0697251819261055,"129 baseline","7 baseline"
"8114","M2","C4620083","7","130","C4620083 M2","baseline",0.0695646167849974,"130 baseline","7 baseline"
"8115","M2","C4620083","7","131","C4620083 M2","baseline",0.0695409114522453,"131 baseline","7 baseline"
"8116","M2","C4620083","7","132","C4620083 M2","baseline",0.0695340687527164,"132 baseline","7 baseline"
"8117","M2","C4620083","7","133","C4620083 M2","baseline",0.0694433349651715,"133 baseline","7 baseline"
"8118","M2","C4620083","7","134","C4620083 M2","baseline",0.0692028334740891,"134 baseline","7 baseline"
"8119","M2","C4620083","7","135","C4620083 M2","baseline",0.069112522072977,"135 baseline","7 baseline"
"8120","M2","C4620083","7","136","C4620083 M2","baseline",0.068913989480781,"136 baseline","7 baseline"
"8121","M2","C4620083","7","137","C4620083 M2","baseline",0.0686699739956548,"137 baseline","7 baseline"
"8122","M2","C4620083","7","138","C4620083 M2","baseline",0.0686404894038759,"138 baseline","7 baseline"
"8123","M2","C4620083","7","139","C4620083 M2","baseline",0.0683073708249198,"139 baseline","7 baseline"
"8124","M2","C4620083","7","140","C4620083 M2","baseline",0.0680128275206078,"140 baseline","7 baseline"
"8125","M2","C4620083","7","141","C4620083 M2","baseline",0.0679789279454222,"141 baseline","7 baseline"
"8126","M2","C4620083","7","142","C4620083 M2","baseline",0.0679402663856845,"142 baseline","7 baseline"
"8127","M2","C4620083","7","143","C4620083 M2","baseline",0.0678978189705301,"143 baseline","7 baseline"
"8128","M2","C4620083","7","144","C4620083 M2","baseline",0.067319470280095,"144 baseline","7 baseline"
"8129","M2","C4620083","7","145","C4620083 M2","baseline",0.0672442093408841,"145 baseline","7 baseline"
"8130","M2","C4620083","7","146","C4620083 M2","baseline",0.066718864474101,"146 baseline","7 baseline"
"8131","M2","C4620083","7","147","C4620083 M2","baseline",0.0665835215139095,"147 baseline","7 baseline"
"8132","M2","C4620083","7","148","C4620083 M2","baseline",0.0664761645983095,"148 baseline","7 baseline"
"8133","M2","C4620083","7","149","C4620083 M2","baseline",0.0664671244509532,"149 baseline","7 baseline"
"8134","M2","C4620083","7","150","C4620083 M2","baseline",0.0661770838105186,"150 baseline","7 baseline"
"8135","M2","C4620083","7","151","C4620083 M2","baseline",0.0659800040869674,"151 baseline","7 baseline"
"8136","M2","C4620083","7","152","C4620083 M2","baseline",0.0659543485420953,"152 baseline","7 baseline"
"8137","M2","C4620083","7","153","C4620083 M2","baseline",0.0659508873058943,"153 baseline","7 baseline"
"8138","M2","C4620083","7","154","C4620083 M2","baseline",0.0657486868777888,"154 baseline","7 baseline"
"8139","M2","C4620083","7","155","C4620083 M2","baseline",0.0657361026032779,"155 baseline","7 baseline"
"8140","M2","C4620083","7","156","C4620083 M2","baseline",0.0656331206179882,"156 baseline","7 baseline"
"8141","M2","C4620083","7","157","C4620083 M2","baseline",0.0653866778458985,"157 baseline","7 baseline"
"8142","M2","C4620083","7","158","C4620083 M2","baseline",0.0653293289294317,"158 baseline","7 baseline"
"8143","M2","C4620083","7","159","C4620083 M2","baseline",0.0653060154437298,"159 baseline","7 baseline"
"8144","M2","C4620083","7","160","C4620083 M2","baseline",0.0650609271709709,"160 baseline","7 baseline"
"8145","M2","C4620083","7","161","C4620083 M2","baseline",0.0646969302984559,"161 baseline","7 baseline"
"8146","M2","C4620083","7","162","C4620083 M2","baseline",0.0646225713040125,"162 baseline","7 baseline"
"8147","M2","C4620083","7","163","C4620083 M2","baseline",0.0643707323173382,"163 baseline","7 baseline"
"8148","M2","C4620083","7","164","C4620083 M2","baseline",0.0643531410059123,"164 baseline","7 baseline"
"8149","M2","C4620083","7","165","C4620083 M2","baseline",0.0642736503288082,"165 baseline","7 baseline"
"8150","M2","C4620083","7","166","C4620083 M2","baseline",0.0630558060633664,"166 baseline","7 baseline"
"8151","M2","C4620083","7","167","C4620083 M2","baseline",0.0629620089216395,"167 baseline","7 baseline"
"8152","M2","C4620083","7","168","C4620083 M2","baseline",0.0629355994603984,"168 baseline","7 baseline"
"8153","M2","C4620083","7","169","C4620083 M2","baseline",0.0627630558431628,"169 baseline","7 baseline"
"8154","M2","C4620083","7","170","C4620083 M2","baseline",0.0623446441167067,"170 baseline","7 baseline"
"8155","M2","C4620083","7","171","C4620083 M2","baseline",0.0621612647459447,"171 baseline","7 baseline"
"8156","M2","C4620083","7","172","C4620083 M2","baseline",0.0619417952226615,"172 baseline","7 baseline"
"8157","M2","C4620083","7","173","C4620083 M2","baseline",0.0616845220479949,"173 baseline","7 baseline"
"8158","M2","C4620083","7","174","C4620083 M2","baseline",0.061346638096976,"174 baseline","7 baseline"
"8159","M2","C4620083","7","175","C4620083 M2","baseline",0.061232998674659,"175 baseline","7 baseline"
"8160","M2","C4620083","7","176","C4620083 M2","baseline",0.0612000975971988,"176 baseline","7 baseline"
"8161","M2","C4620083","7","177","C4620083 M2","baseline",0.0611116835269484,"177 baseline","7 baseline"
"8162","M2","C4620083","7","178","C4620083 M2","baseline",0.0607364143536369,"178 baseline","7 baseline"
"8163","M2","C4620083","7","179","C4620083 M2","baseline",0.0607359359893279,"179 baseline","7 baseline"
"8164","M2","C4620083","7","180","C4620083 M2","baseline",0.0606109688390774,"180 baseline","7 baseline"
"8165","M2","C4620083","7","181","C4620083 M2","baseline",0.0605229479580959,"181 baseline","7 baseline"
"8166","M2","C4620083","7","182","C4620083 M2","baseline",0.0604909342273998,"182 baseline","7 baseline"
"8167","M2","C4620083","7","183","C4620083 M2","baseline",0.0603155839857828,"183 baseline","7 baseline"
"8168","M2","C4620083","7","184","C4620083 M2","baseline",0.0602172678691408,"184 baseline","7 baseline"
"8169","M2","C4620083","7","185","C4620083 M2","baseline",0.0601646465119182,"185 baseline","7 baseline"
"8170","M2","C4620083","7","186","C4620083 M2","baseline",0.059804554118138,"186 baseline","7 baseline"
"8171","M2","C4620083","7","187","C4620083 M2","baseline",0.0597864412538977,"187 baseline","7 baseline"
"8172","M2","C4620083","7","188","C4620083 M2","baseline",0.0595469804960268,"188 baseline","7 baseline"
"8173","M2","C4620083","7","189","C4620083 M2","baseline",0.0593379286342399,"189 baseline","7 baseline"
