"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"8174","M2","C4620083","7","190","C4620083 M2","baseline",0.059178218897701,"190 baseline","7 baseline"
"8175","M2","C4620083","7","191","C4620083 M2","baseline",0.0588782496054483,"191 baseline","7 baseline"
"8176","M2","C4620083","7","192","C4620083 M2","baseline",0.0588761050117227,"192 baseline","7 baseline"
"8177","M2","C4620083","7","193","C4620083 M2","baseline",0.0588291779815246,"193 baseline","7 baseline"
"8178","M2","C4620083","7","194","C4620083 M2","baseline",0.0587855135023506,"194 baseline","7 baseline"
"8179","M2","C4620083","7","195","C4620083 M2","baseline",0.0587763840332659,"195 baseline","7 baseline"
"8180","M2","C4620083","7","196","C4620083 M2","baseline",0.0586559985225312,"196 baseline","7 baseline"
"8181","M2","C4620083","7","197","C4620083 M2","baseline",0.0585907541730824,"197 baseline","7 baseline"
"8182","M2","C4620083","7","198","C4620083 M2","baseline",0.0583766844721487,"198 baseline","7 baseline"
"8183","M2","C4620083","7","199","C4620083 M2","baseline",0.0582512263638388,"199 baseline","7 baseline"
"8184","M2","C4620083","7","200","C4620083 M2","baseline",0.0579718223290093,"200 baseline","7 baseline"
"8185","M2","C4620083","7","201","C4620083 M2","baseline",0.0578749330192322,"201 baseline","7 baseline"
"8186","M2","C4620083","7","202","C4620083 M2","baseline",0.0576869979895874,"202 baseline","7 baseline"
"8187","M2","C4620083","7","203","C4620083 M2","baseline",0.0575125296039319,"203 baseline","7 baseline"
"8188","M2","C4620083","7","204","C4620083 M2","baseline",0.0574971207895262,"204 baseline","7 baseline"
"8189","M2","C4620083","7","205","C4620083 M2","baseline",0.0574951334812295,"205 baseline","7 baseline"
"8190","M2","C4620083","7","206","C4620083 M2","baseline",0.0573974187596096,"206 baseline","7 baseline"
"8191","M2","C4620083","7","207","C4620083 M2","baseline",0.0573939428316258,"207 baseline","7 baseline"
"8192","M2","C4620083","7","208","C4620083 M2","baseline",0.057206998094961,"208 baseline","7 baseline"
"8193","M2","C4620083","7","209","C4620083 M2","baseline",0.0571257235369081,"209 baseline","7 baseline"
"8194","M2","C4620083","7","210","C4620083 M2","baseline",0.056910017066182,"210 baseline","7 baseline"
"8195","M2","C4620083","7","211","C4620083 M2","baseline",0.0562084436664088,"211 baseline","7 baseline"
"8196","M2","C4620083","7","212","C4620083 M2","baseline",0.0561496987677296,"212 baseline","7 baseline"
"8197","M2","C4620083","7","213","C4620083 M2","baseline",0.0558957638916698,"213 baseline","7 baseline"
"8198","M2","C4620083","7","214","C4620083 M2","baseline",0.055663063469127,"214 baseline","7 baseline"
"8199","M2","C4620083","7","215","C4620083 M2","baseline",0.055456063327087,"215 baseline","7 baseline"
"8200","M2","C4620083","7","216","C4620083 M2","baseline",0.0554090728989268,"216 baseline","7 baseline"
"8201","M2","C4620083","7","217","C4620083 M2","baseline",0.0551463805312621,"217 baseline","7 baseline"
"8202","M2","C4620083","7","218","C4620083 M2","baseline",0.0551128880021089,"218 baseline","7 baseline"
"8203","M2","C4620083","7","219","C4620083 M2","baseline",0.0549831238051435,"219 baseline","7 baseline"
"8204","M2","C4620083","7","220","C4620083 M2","baseline",0.0545710351333274,"220 baseline","7 baseline"
"8205","M2","C4620083","7","221","C4620083 M2","baseline",0.0541368686951953,"221 baseline","7 baseline"
"8206","M2","C4620083","7","222","C4620083 M2","baseline",0.0538812580486215,"222 baseline","7 baseline"
"8207","M2","C4620083","7","223","C4620083 M2","baseline",0.0535398688433415,"223 baseline","7 baseline"
"8208","M2","C4620083","7","224","C4620083 M2","baseline",0.0534754266669507,"224 baseline","7 baseline"
"8209","M2","C4620083","7","225","C4620083 M2","baseline",0.0534189258125115,"225 baseline","7 baseline"
"8210","M2","C4620083","7","226","C4620083 M2","baseline",0.0530578691583566,"226 baseline","7 baseline"
"8211","M2","C4620083","7","227","C4620083 M2","baseline",0.0530361909028352,"227 baseline","7 baseline"
"8212","M2","C4620083","7","228","C4620083 M2","baseline",0.0529971713506352,"228 baseline","7 baseline"
"8213","M2","C4620083","7","229","C4620083 M2","baseline",0.0528942705373302,"229 baseline","7 baseline"
"8214","M2","C4620083","7","230","C4620083 M2","baseline",0.0528334874038628,"230 baseline","7 baseline"
"8215","M2","C4620083","7","231","C4620083 M2","baseline",0.0526814063069104,"231 baseline","7 baseline"
"8216","M2","C4620083","7","232","C4620083 M2","baseline",0.0523349011700969,"232 baseline","7 baseline"
"8217","M2","C4620083","7","233","C4620083 M2","baseline",0.05214784857738,"233 baseline","7 baseline"
"8218","M2","C4620083","7","234","C4620083 M2","baseline",0.0519054623378565,"234 baseline","7 baseline"
"8219","M2","C4620083","7","235","C4620083 M2","baseline",0.0518933130519464,"235 baseline","7 baseline"
"8220","M2","C4620083","7","236","C4620083 M2","baseline",0.0518451328509582,"236 baseline","7 baseline"
"8221","M2","C4620083","7","237","C4620083 M2","baseline",0.0516101833325698,"237 baseline","7 baseline"
"8222","M2","C4620083","7","238","C4620083 M2","baseline",0.0516000885269791,"238 baseline","7 baseline"
"8223","M2","C4620083","7","239","C4620083 M2","baseline",0.0514934175806215,"239 baseline","7 baseline"
"8224","M2","C4620083","7","240","C4620083 M2","baseline",0.0510219479869921,"240 baseline","7 baseline"
"8225","M2","C4620083","7","241","C4620083 M2","baseline",0.050930893224261,"241 baseline","7 baseline"
"8226","M2","C4620083","7","242","C4620083 M2","baseline",0.050704608275369,"242 baseline","7 baseline"
"8227","M2","C4620083","7","243","C4620083 M2","baseline",0.0500467136554887,"243 baseline","7 baseline"
"8228","M2","C4620083","7","244","C4620083 M2","baseline",0.0497917370160962,"244 baseline","7 baseline"
"8229","M2","C4620083","7","245","C4620083 M2","baseline",0.0497151913716075,"245 baseline","7 baseline"
"8230","M2","C4620083","7","246","C4620083 M2","baseline",0.0496705737009475,"246 baseline","7 baseline"
"8231","M2","C4620083","7","247","C4620083 M2","baseline",0.0496549450180084,"247 baseline","7 baseline"
"8232","M2","C4620083","7","248","C4620083 M2","baseline",0.0493687555788946,"248 baseline","7 baseline"
"8233","M2","C4620083","7","249","C4620083 M2","baseline",0.0490037601171807,"249 baseline","7 baseline"
"8234","M2","C4620083","7","250","C4620083 M2","baseline",0.0489899962656451,"250 baseline","7 baseline"
"8235","M2","C4620083","7","251","C4620083 M2","baseline",0.0489206908596494,"251 baseline","7 baseline"
"8236","M2","C4620083","7","252","C4620083 M2","baseline",0.0488409384034448,"252 baseline","7 baseline"
"8237","M2","C4620083","7","253","C4620083 M2","baseline",0.0485865270091091,"253 baseline","7 baseline"
"8238","M2","C4620083","7","254","C4620083 M2","baseline",0.0484905612929108,"254 baseline","7 baseline"
"8239","M2","C4620083","7","255","C4620083 M2","baseline",0.0484080820317015,"255 baseline","7 baseline"
"8240","M2","C4620083","7","256","C4620083 M2","baseline",0.0483389021316723,"256 baseline","7 baseline"
"8241","M2","C4620083","7","257","C4620083 M2","baseline",0.0482234552231695,"257 baseline","7 baseline"
"8242","M2","C4620083","7","258","C4620083 M2","baseline",0.0480395844791116,"258 baseline","7 baseline"
"8243","M2","C4620083","7","259","C4620083 M2","baseline",0.0478911850461405,"259 baseline","7 baseline"
"8244","M2","C4620083","7","260","C4620083 M2","baseline",0.0477660344422077,"260 baseline","7 baseline"
"8245","M2","C4620083","7","261","C4620083 M2","baseline",0.0476747226945282,"261 baseline","7 baseline"
"8246","M2","C4620083","7","262","C4620083 M2","baseline",0.0475535134362654,"262 baseline","7 baseline"
"8247","M2","C4620083","7","263","C4620083 M2","baseline",0.0473697278139555,"263 baseline","7 baseline"
"8248","M2","C4620083","7","264","C4620083 M2","baseline",0.0473562798274777,"264 baseline","7 baseline"
"8249","M2","C4620083","7","265","C4620083 M2","baseline",0.0471417553086532,"265 baseline","7 baseline"
"8250","M2","C4620083","7","266","C4620083 M2","baseline",0.0470994654052367,"266 baseline","7 baseline"
"8251","M2","C4620083","7","267","C4620083 M2","baseline",0.0470656377954974,"267 baseline","7 baseline"
"8252","M2","C4620083","7","268","C4620083 M2","baseline",0.0469105766053552,"268 baseline","7 baseline"
"8253","M2","C4620083","7","269","C4620083 M2","baseline",0.0467676220027431,"269 baseline","7 baseline"
"8254","M2","C4620083","7","270","C4620083 M2","baseline",0.0465209227986603,"270 baseline","7 baseline"
"8255","M2","C4620083","7","271","C4620083 M2","baseline",0.0464626599058101,"271 baseline","7 baseline"
"8256","M2","C4620083","7","272","C4620083 M2","baseline",0.04633627749121,"272 baseline","7 baseline"
"8257","M2","C4620083","7","273","C4620083 M2","baseline",0.0462670213761848,"273 baseline","7 baseline"
"8258","M2","C4620083","7","274","C4620083 M2","baseline",0.0460917040904471,"274 baseline","7 baseline"
"8259","M2","C4620083","7","275","C4620083 M2","baseline",0.0457852120641293,"275 baseline","7 baseline"
"8260","M2","C4620083","7","276","C4620083 M2","baseline",0.0455837606986635,"276 baseline","7 baseline"
"8261","M2","C4620083","7","277","C4620083 M2","baseline",0.0455616325547897,"277 baseline","7 baseline"
"8262","M2","C4620083","7","278","C4620083 M2","baseline",0.0455554616338427,"278 baseline","7 baseline"
"8263","M2","C4620083","7","279","C4620083 M2","baseline",0.0455550002655951,"279 baseline","7 baseline"
"8264","M2","C4620083","7","280","C4620083 M2","baseline",0.0454351399920798,"280 baseline","7 baseline"
"8265","M2","C4620083","7","281","C4620083 M2","baseline",0.0453757946169221,"281 baseline","7 baseline"
"8266","M2","C4620083","7","282","C4620083 M2","baseline",0.0447532835765123,"282 baseline","7 baseline"
"8267","M2","C4620083","7","283","C4620083 M2","baseline",0.0447384321413492,"283 baseline","7 baseline"
"8268","M2","C4620083","7","284","C4620083 M2","baseline",0.0444143470146458,"284 baseline","7 baseline"
"8269","M2","C4620083","7","285","C4620083 M2","baseline",0.044182296895845,"285 baseline","7 baseline"
"8270","M2","C4620083","7","286","C4620083 M2","baseline",0.0441096122779324,"286 baseline","7 baseline"
"8271","M2","C4620083","7","287","C4620083 M2","baseline",0.044098533252305,"287 baseline","7 baseline"
"8272","M2","C4620083","7","288","C4620083 M2","baseline",0.0440740795761698,"288 baseline","7 baseline"
"8273","M2","C4620083","7","289","C4620083 M2","baseline",0.0439271452123279,"289 baseline","7 baseline"
"8274","M2","C4620083","7","290","C4620083 M2","baseline",0.0437888171337867,"290 baseline","7 baseline"
"8275","M2","C4620083","7","291","C4620083 M2","baseline",0.0436963100264948,"291 baseline","7 baseline"
"8276","M2","C4620083","7","292","C4620083 M2","baseline",0.0435836287818792,"292 baseline","7 baseline"
"8277","M2","C4620083","7","293","C4620083 M2","baseline",0.0434606743631129,"293 baseline","7 baseline"
"8278","M2","C4620083","7","294","C4620083 M2","baseline",0.0432709221345564,"294 baseline","7 baseline"
"8279","M2","C4620083","7","295","C4620083 M2","baseline",0.0432196316668992,"295 baseline","7 baseline"
"8280","M2","C4620083","7","296","C4620083 M2","baseline",0.0430573990550447,"296 baseline","7 baseline"
"8281","M2","C4620083","7","297","C4620083 M2","baseline",0.0427887539345973,"297 baseline","7 baseline"
"8282","M2","C4620083","7","298","C4620083 M2","baseline",0.0427418157804224,"298 baseline","7 baseline"
"8283","M2","C4620083","7","299","C4620083 M2","baseline",0.0426698107301519,"299 baseline","7 baseline"
"8284","M2","C4620083","7","300","C4620083 M2","baseline",0.0422185769760558,"300 baseline","7 baseline"
"8285","M2","C4620083","7","301","C4620083 M2","baseline",0.0422062622385114,"301 baseline","7 baseline"
"8286","M2","C4620083","7","302","C4620083 M2","baseline",0.0422045683770911,"302 baseline","7 baseline"
"8287","M2","C4620083","7","303","C4620083 M2","baseline",0.0418462342451644,"303 baseline","7 baseline"
"8288","M2","C4620083","7","304","C4620083 M2","baseline",0.0416148151306088,"304 baseline","7 baseline"
"8289","M2","C4620083","7","305","C4620083 M2","baseline",0.0415681915018287,"305 baseline","7 baseline"
"8290","M2","C4620083","7","306","C4620083 M2","baseline",0.0414146250132631,"306 baseline","7 baseline"
"8291","M2","C4620083","7","307","C4620083 M2","baseline",0.0411817076727473,"307 baseline","7 baseline"
"8292","M2","C4620083","7","308","C4620083 M2","baseline",0.0410739551913706,"308 baseline","7 baseline"
"8293","M2","C4620083","7","309","C4620083 M2","baseline",0.0408718851820212,"309 baseline","7 baseline"
"8294","M2","C4620083","7","310","C4620083 M2","baseline",0.0405702974644776,"310 baseline","7 baseline"
"8295","M2","C4620083","7","311","C4620083 M2","baseline",0.0402211977774157,"311 baseline","7 baseline"
"8296","M2","C4620083","7","312","C4620083 M2","baseline",0.0397622122811919,"312 baseline","7 baseline"
"8297","M2","C4620083","7","313","C4620083 M2","baseline",0.0397426536656104,"313 baseline","7 baseline"
"8298","M2","C4620083","7","314","C4620083 M2","baseline",0.0396324594603926,"314 baseline","7 baseline"
"8299","M2","C4620083","7","315","C4620083 M2","baseline",0.0395239784763858,"315 baseline","7 baseline"
"8300","M2","C4620083","7","316","C4620083 M2","baseline",0.0389282799022862,"316 baseline","7 baseline"
"8301","M2","C4620083","7","317","C4620083 M2","baseline",0.0382644528634281,"317 baseline","7 baseline"
"8302","M2","C4620083","7","318","C4620083 M2","baseline",0.0379532049942094,"318 baseline","7 baseline"
"8303","M2","C4620083","7","319","C4620083 M2","baseline",0.037809617647966,"319 baseline","7 baseline"
"8304","M2","C4620083","7","320","C4620083 M2","baseline",0.0376944511304467,"320 baseline","7 baseline"
"8305","M2","C4620083","7","321","C4620083 M2","baseline",0.0371722414797924,"321 baseline","7 baseline"
"8306","M2","C4620083","7","322","C4620083 M2","baseline",0.0370864833589464,"322 baseline","7 baseline"
"8307","M2","C4620083","7","323","C4620083 M2","baseline",0.0368885020962837,"323 baseline","7 baseline"
"8308","M2","C4620083","7","324","C4620083 M2","baseline",0.036852823273039,"324 baseline","7 baseline"
"8309","M2","C4620083","7","325","C4620083 M2","baseline",0.0367783693476095,"325 baseline","7 baseline"
"8310","M2","C4620083","7","326","C4620083 M2","baseline",0.0365602838661835,"326 baseline","7 baseline"
"8311","M2","C4620083","7","327","C4620083 M2","baseline",0.0364683084047191,"327 baseline","7 baseline"
"8312","M2","C4620083","7","328","C4620083 M2","baseline",0.0364358310637164,"328 baseline","7 baseline"
"8313","M2","C4620083","7","329","C4620083 M2","baseline",0.0364160467881238,"329 baseline","7 baseline"
"8314","M2","C4620083","7","330","C4620083 M2","baseline",0.0362504789434985,"330 baseline","7 baseline"
"8315","M2","C4620083","7","331","C4620083 M2","baseline",0.03577009701531,"331 baseline","7 baseline"
"8316","M2","C4620083","7","332","C4620083 M2","baseline",0.0356237996695408,"332 baseline","7 baseline"
"8317","M2","C4620083","7","333","C4620083 M2","baseline",0.0356110242985181,"333 baseline","7 baseline"
"8318","M2","C4620083","7","334","C4620083 M2","baseline",0.0355221667020384,"334 baseline","7 baseline"
"8319","M2","C4620083","7","335","C4620083 M2","baseline",0.0349307780849065,"335 baseline","7 baseline"
"8320","M2","C4620083","7","336","C4620083 M2","baseline",0.034653516972862,"336 baseline","7 baseline"
"8321","M2","C4620083","7","337","C4620083 M2","baseline",0.034630006441621,"337 baseline","7 baseline"
"8322","M2","C4620083","7","338","C4620083 M2","baseline",0.0346180196190768,"338 baseline","7 baseline"
"8323","M2","C4620083","7","339","C4620083 M2","baseline",0.0343591182578323,"339 baseline","7 baseline"
"8324","M2","C4620083","7","340","C4620083 M2","baseline",0.0343516408160792,"340 baseline","7 baseline"
"8325","M2","C4620083","7","341","C4620083 M2","baseline",0.0341141573883516,"341 baseline","7 baseline"
"8326","M2","C4620083","7","342","C4620083 M2","baseline",0.033747539920942,"342 baseline","7 baseline"
"8327","M2","C4620083","7","343","C4620083 M2","baseline",0.0326325845649521,"343 baseline","7 baseline"
"8328","M2","C4620083","7","344","C4620083 M2","baseline",0.0325415448766129,"344 baseline","7 baseline"
"8329","M2","C4620083","7","345","C4620083 M2","baseline",0.0325405749213967,"345 baseline","7 baseline"
"8330","M2","C4620083","7","346","C4620083 M2","baseline",0.0321559549676851,"346 baseline","7 baseline"
"8331","M2","C4620083","7","347","C4620083 M2","baseline",0.0321058220196277,"347 baseline","7 baseline"
"8332","M2","C4620083","7","348","C4620083 M2","baseline",0.0320186893979741,"348 baseline","7 baseline"
"8333","M2","C4620083","7","349","C4620083 M2","baseline",0.0319191846421195,"349 baseline","7 baseline"
"8334","M2","C4620083","7","350","C4620083 M2","baseline",0.0314657042709925,"350 baseline","7 baseline"
"8335","M2","C4620083","7","351","C4620083 M2","baseline",0.0309440377704029,"351 baseline","7 baseline"
"8336","M2","C4620083","7","352","C4620083 M2","baseline",0.0305528014210176,"352 baseline","7 baseline"
"8337","M2","C4620083","7","353","C4620083 M2","baseline",0.030342876826304,"353 baseline","7 baseline"
"8338","M2","C4620083","7","354","C4620083 M2","baseline",0.0298348432651281,"354 baseline","7 baseline"
"8339","M2","C4620083","7","355","C4620083 M2","baseline",0.0296106641946248,"355 baseline","7 baseline"
"8340","M2","C4620083","7","356","C4620083 M2","baseline",0.0291067045607769,"356 baseline","7 baseline"
"8341","M2","C4620083","7","357","C4620083 M2","baseline",0.028653323958373,"357 baseline","7 baseline"
"8342","M2","C4620083","7","358","C4620083 M2","baseline",0.0285886644045038,"358 baseline","7 baseline"
"8343","M2","C4620083","7","359","C4620083 M2","baseline",0.0284832600276368,"359 baseline","7 baseline"
"8344","M2","C4620083","7","360","C4620083 M2","baseline",0.0282772159875561,"360 baseline","7 baseline"
"8345","M2","C4620083","7","361","C4620083 M2","baseline",0.0279425300114549,"361 baseline","7 baseline"
"8346","M2","C4620083","7","362","C4620083 M2","baseline",0.0275409903373468,"362 baseline","7 baseline"
"8347","M2","C4620083","7","363","C4620083 M2","baseline",0.0273909148726496,"363 baseline","7 baseline"
"8348","M2","C4620083","7","364","C4620083 M2","baseline",0.0272037038346981,"364 baseline","7 baseline"
"8349","M2","C4620083","7","365","C4620083 M2","baseline",0.0270339448568659,"365 baseline","7 baseline"
"8350","M2","C4620083","7","366","C4620083 M2","baseline",0.0269808196961697,"366 baseline","7 baseline"
"8351","M2","C4620083","7","367","C4620083 M2","baseline",0.0266078998176783,"367 baseline","7 baseline"
"8352","M2","C4620083","7","368","C4620083 M2","baseline",0.0263496615485597,"368 baseline","7 baseline"
"8353","M2","C4620083","7","369","C4620083 M2","baseline",0.0258297929661499,"369 baseline","7 baseline"
"8354","M2","C4620083","7","370","C4620083 M2","baseline",0.0257890176806222,"370 baseline","7 baseline"
"8355","M2","C4620083","7","371","C4620083 M2","baseline",0.0257476419603437,"371 baseline","7 baseline"
"8356","M2","C4620083","7","372","C4620083 M2","baseline",0.0255451882500858,"372 baseline","7 baseline"
"8357","M2","C4620083","7","373","C4620083 M2","baseline",0.0254613994395868,"373 baseline","7 baseline"
"8358","M2","C4620083","7","374","C4620083 M2","baseline",0.0251294504996639,"374 baseline","7 baseline"
"8359","M2","C4620083","7","375","C4620083 M2","baseline",0.0248971497972829,"375 baseline","7 baseline"
"8360","M2","C4620083","7","376","C4620083 M2","baseline",0.0248962216055652,"376 baseline","7 baseline"
"8361","M2","C4620083","7","377","C4620083 M2","baseline",0.0238834756113068,"377 baseline","7 baseline"
"8362","M2","C4620083","7","378","C4620083 M2","baseline",0.0236646266460588,"378 baseline","7 baseline"
"8363","M2","C4620083","7","379","C4620083 M2","baseline",0.0234649246502332,"379 baseline","7 baseline"
"8364","M2","C4620083","7","380","C4620083 M2","baseline",0.0231083070990973,"380 baseline","7 baseline"
"8365","M2","C4620083","7","381","C4620083 M2","baseline",0.0229694358832425,"381 baseline","7 baseline"
"8366","M2","C4620083","7","382","C4620083 M2","baseline",0.0228248400082566,"382 baseline","7 baseline"
"8367","M2","C4620083","7","383","C4620083 M2","baseline",0.0225565945853719,"383 baseline","7 baseline"
"8368","M2","C4620083","7","384","C4620083 M2","baseline",0.0224028678791871,"384 baseline","7 baseline"
"8369","M2","C4620083","7","385","C4620083 M2","baseline",0.0222094331569053,"385 baseline","7 baseline"
"8370","M2","C4620083","7","386","C4620083 M2","baseline",0.0221550356773399,"386 baseline","7 baseline"
"8371","M2","C4620083","7","387","C4620083 M2","baseline",0.0215987150553823,"387 baseline","7 baseline"
"8372","M2","C4620083","7","388","C4620083 M2","baseline",0.0211947183183776,"388 baseline","7 baseline"
"8373","M2","C4620083","7","389","C4620083 M2","baseline",0.0208199732183245,"389 baseline","7 baseline"
"8374","M2","C4620083","7","390","C4620083 M2","baseline",0.0207198011691385,"390 baseline","7 baseline"
"8375","M2","C4620083","7","391","C4620083 M2","baseline",0.0205808962145631,"391 baseline","7 baseline"
"8376","M2","C4620083","7","392","C4620083 M2","baseline",0.0205696012526782,"392 baseline","7 baseline"
"8377","M2","C4620083","7","393","C4620083 M2","baseline",0.019749966690883,"393 baseline","7 baseline"
"8378","M2","C4620083","7","394","C4620083 M2","baseline",0.0196351649409799,"394 baseline","7 baseline"
"8379","M2","C4620083","7","395","C4620083 M2","baseline",0.0193937200753512,"395 baseline","7 baseline"
"8380","M2","C4620083","7","396","C4620083 M2","baseline",0.0192725332086385,"396 baseline","7 baseline"
"8381","M2","C4620083","7","397","C4620083 M2","baseline",0.0187760942269904,"397 baseline","7 baseline"
"8382","M2","C4620083","7","398","C4620083 M2","baseline",0.0185190819942385,"398 baseline","7 baseline"
"8383","M2","C4620083","7","399","C4620083 M2","baseline",0.0184555212545982,"399 baseline","7 baseline"
"8384","M2","C4620083","7","400","C4620083 M2","baseline",0.0182297554467611,"400 baseline","7 baseline"
"8385","M2","C4620083","7","401","C4620083 M2","baseline",0.0179824650563093,"401 baseline","7 baseline"
"8386","M2","C4620083","7","402","C4620083 M2","baseline",0.0179726349531684,"402 baseline","7 baseline"
"8387","M2","C4620083","7","403","C4620083 M2","baseline",0.0179131392659642,"403 baseline","7 baseline"
"8388","M2","C4620083","7","404","C4620083 M2","baseline",0.0176046579907395,"404 baseline","7 baseline"
"8389","M2","C4620083","7","405","C4620083 M2","baseline",0.0172124982161935,"405 baseline","7 baseline"
"8390","M2","C4620083","7","406","C4620083 M2","baseline",0.0171824616899699,"406 baseline","7 baseline"
"8391","M2","C4620083","7","407","C4620083 M2","baseline",0.0166869279495617,"407 baseline","7 baseline"
"8392","M2","C4620083","7","408","C4620083 M2","baseline",0.0166071123595636,"408 baseline","7 baseline"
"8393","M2","C4620083","7","409","C4620083 M2","baseline",0.0165306534810031,"409 baseline","7 baseline"
"8394","M2","C4620083","7","410","C4620083 M2","baseline",0.0164724773078174,"410 baseline","7 baseline"
"8395","M2","C4620083","7","411","C4620083 M2","baseline",0.0163941673071254,"411 baseline","7 baseline"
"8396","M2","C4620083","7","412","C4620083 M2","baseline",0.0155769972295107,"412 baseline","7 baseline"
"8397","M2","C4620083","7","413","C4620083 M2","baseline",0.0155612049608735,"413 baseline","7 baseline"
"8398","M2","C4620083","7","414","C4620083 M2","baseline",0.015118233401552,"414 baseline","7 baseline"
"8399","M2","C4620083","7","415","C4620083 M2","baseline",0.0150897538702778,"415 baseline","7 baseline"
"8400","M2","C4620083","7","416","C4620083 M2","baseline",0.0150453100643349,"416 baseline","7 baseline"
"8401","M2","C4620083","7","417","C4620083 M2","baseline",0.0149565597875255,"417 baseline","7 baseline"
"8402","M2","C4620083","7","418","C4620083 M2","baseline",0.0146585592188898,"418 baseline","7 baseline"
"8403","M2","C4620083","7","419","C4620083 M2","baseline",0.0144668105085409,"419 baseline","7 baseline"
"8404","M2","C4620083","7","420","C4620083 M2","baseline",0.0143952220140034,"420 baseline","7 baseline"
"8405","M2","C4620083","7","421","C4620083 M2","baseline",0.0142309858117251,"421 baseline","7 baseline"
"8406","M2","C4620083","7","422","C4620083 M2","baseline",0.0137180789911762,"422 baseline","7 baseline"
"8407","M2","C4620083","7","423","C4620083 M2","baseline",0.0136046612854706,"423 baseline","7 baseline"
"8408","M2","C4620083","7","424","C4620083 M2","baseline",0.013532152458447,"424 baseline","7 baseline"
"8409","M2","C4620083","7","425","C4620083 M2","baseline",0.0132313486027053,"425 baseline","7 baseline"
"8410","M2","C4620083","7","426","C4620083 M2","baseline",0.0131263074237258,"426 baseline","7 baseline"
"8411","M2","C4620083","7","427","C4620083 M2","baseline",0.0127228053435217,"427 baseline","7 baseline"
"8412","M2","C4620083","7","428","C4620083 M2","baseline",0.0124619320592049,"428 baseline","7 baseline"
"8413","M2","C4620083","7","429","C4620083 M2","baseline",0.0122389741424654,"429 baseline","7 baseline"
"8414","M2","C4620083","7","430","C4620083 M2","baseline",0.0120701223832915,"430 baseline","7 baseline"
"8415","M2","C4620083","7","431","C4620083 M2","baseline",0.0120301087847645,"431 baseline","7 baseline"
"8416","M2","C4620083","7","432","C4620083 M2","baseline",0.0115170288517625,"432 baseline","7 baseline"
"8417","M2","C4620083","7","433","C4620083 M2","baseline",0.0113755997094209,"433 baseline","7 baseline"
"8418","M2","C4620083","7","434","C4620083 M2","baseline",0.0112449825301248,"434 baseline","7 baseline"
"8419","M2","C4620083","7","435","C4620083 M2","baseline",0.0108636622804777,"435 baseline","7 baseline"
"8420","M2","C4620083","7","436","C4620083 M2","baseline",0.010845455959956,"436 baseline","7 baseline"
"8421","M2","C4620083","7","437","C4620083 M2","baseline",0.0106213733050456,"437 baseline","7 baseline"
