"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"8422","M2","C4620083","7","438","C4620083 M2","baseline",0.0102316053303296,"438 baseline","7 baseline"
"8423","M2","C4620083","7","439","C4620083 M2","baseline",0.0101843797633779,"439 baseline","7 baseline"
"8424","M2","C4620083","7","440","C4620083 M2","baseline",0.00998887928456901,"440 baseline","7 baseline"
"8425","M2","C4620083","7","441","C4620083 M2","baseline",0.00989793409345555,"441 baseline","7 baseline"
"8426","M2","C4620083","7","442","C4620083 M2","baseline",0.00936469918327758,"442 baseline","7 baseline"
"8427","M2","C4620083","7","443","C4620083 M2","baseline",0.00830521813634738,"443 baseline","7 baseline"
"8428","M2","C4620083","7","444","C4620083 M2","baseline",0.00767114454950073,"444 baseline","7 baseline"
"8429","M2","C4620083","7","445","C4620083 M2","baseline",0.00719460931211121,"445 baseline","7 baseline"
"8430","M2","C4620083","7","446","C4620083 M2","baseline",0.00687935308908875,"446 baseline","7 baseline"
"8431","M2","C4620083","7","447","C4620083 M2","baseline",0.00683702276597845,"447 baseline","7 baseline"
"8432","M2","C4620083","7","448","C4620083 M2","baseline",0.00606276306390654,"448 baseline","7 baseline"
"8433","M2","C4620083","7","449","C4620083 M2","baseline",0.0057973536999212,"449 baseline","7 baseline"
"8434","M2","C4620083","7","450","C4620083 M2","baseline",0.00578876384768984,"450 baseline","7 baseline"
"8435","M2","C4620083","7","451","C4620083 M2","baseline",0.00508822600665996,"451 baseline","7 baseline"
"8436","M2","C4620083","7","452","C4620083 M2","baseline",0.00391946693512814,"452 baseline","7 baseline"
"8437","M2","C4620083","7","453","C4620083 M2","baseline",0.00372354787607344,"453 baseline","7 baseline"
"8438","M2","C4620083","7","454","C4620083 M2","baseline",0.00361969985204695,"454 baseline","7 baseline"
"8439","M2","C4620083","7","455","C4620083 M2","baseline",0.0035366260049844,"455 baseline","7 baseline"
"8440","M2","C4620083","7","456","C4620083 M2","baseline",0.00326645558352498,"456 baseline","7 baseline"
"8441","M2","C4620083","7","457","C4620083 M2","baseline",0.00315192906527884,"457 baseline","7 baseline"
"8442","M2","C4620083","7","458","C4620083 M2","baseline",0.00256480371388187,"458 baseline","7 baseline"
"8443","M2","C4620083","7","459","C4620083 M2","baseline",0.00242494807294744,"459 baseline","7 baseline"
"8444","M2","C4620083","7","460","C4620083 M2","baseline",0.00212950014140443,"460 baseline","7 baseline"
"8445","M2","C4620083","7","461","C4620083 M2","baseline",0.00181787144029879,"461 baseline","7 baseline"
"8446","M2","C4620083","7","462","C4620083 M2","baseline",0.00148309292518348,"462 baseline","7 baseline"
"8447","M2","C4620083","7","463","C4620083 M2","baseline",0.0013683074953915,"463 baseline","7 baseline"
"8448","M2","C4620083","7","464","C4620083 M2","baseline",0.000834999665160313,"464 baseline","7 baseline"
"8449","M2","C4620083","7","465","C4620083 M2","baseline",0.000766989426387373,"465 baseline","7 baseline"
"8450","M2","C4620083","7","466","C4620083 M2","baseline",0.000675244582024327,"466 baseline","7 baseline"
"8451","M2","C4620083","7","467","C4620083 M2","baseline",0.000236630223482331,"467 baseline","7 baseline"
"8452","M2","C4620083","7","468","C4620083 M2","baseline",0.000205579542779323,"468 baseline","7 baseline"
"8453","M2","C4620083","7","469","C4620083 M2","baseline",0.000194224372388682,"469 baseline","7 baseline"
"8454","M2","C4620083","7","470","C4620083 M2","baseline",0.000102847954226179,"470 baseline","7 baseline"
"8455","M2","C4620083","7","471","C4620083 M2","baseline",6.41139114119715e-05,"471 baseline","7 baseline"
"8456","M2","C4620083","7","472","C4620083 M2","baseline",-3.05193469325776e-05,"472 baseline","7 baseline"
"8457","M2","C4620083","7","473","C4620083 M2","baseline",-0.000859229557069484,"473 baseline","7 baseline"
"8458","M2","C4620083","7","474","C4620083 M2","baseline",-0.000902795360894751,"474 baseline","7 baseline"
"8459","M2","C4620083","7","475","C4620083 M2","baseline",-0.00105133251851519,"475 baseline","7 baseline"
"8460","M2","C4620083","7","476","C4620083 M2","baseline",-0.00137101813658865,"476 baseline","7 baseline"
"8461","M2","C4620083","7","477","C4620083 M2","baseline",-0.00276035319706265,"477 baseline","7 baseline"
"8462","M2","C4620083","7","478","C4620083 M2","baseline",-0.00303965171381738,"478 baseline","7 baseline"
"8463","M2","C4620083","7","479","C4620083 M2","baseline",-0.00349992940671666,"479 baseline","7 baseline"
"8464","M2","C4620083","7","480","C4620083 M2","baseline",-0.00503916751926244,"480 baseline","7 baseline"
"8465","M2","C4620083","7","481","C4620083 M2","baseline",-0.0054450221201128,"481 baseline","7 baseline"
"8466","M2","C4620083","7","482","C4620083 M2","baseline",-0.00599454744867252,"482 baseline","7 baseline"
"8467","M2","C4620083","7","483","C4620083 M2","baseline",-0.00603629238630007,"483 baseline","7 baseline"
"8468","M2","C4620083","7","484","C4620083 M2","baseline",-0.00621804799988399,"484 baseline","7 baseline"
"8469","M2","C4620083","7","485","C4620083 M2","baseline",-0.0062574727688015,"485 baseline","7 baseline"
"8470","M2","C4620083","7","486","C4620083 M2","baseline",-0.00645432674003734,"486 baseline","7 baseline"
"8471","M2","C4620083","7","487","C4620083 M2","baseline",-0.00663709824561033,"487 baseline","7 baseline"
"8472","M2","C4620083","7","488","C4620083 M2","baseline",-0.00677390316426873,"488 baseline","7 baseline"
"8473","M2","C4620083","7","489","C4620083 M2","baseline",-0.00683342409246704,"489 baseline","7 baseline"
"8474","M2","C4620083","7","490","C4620083 M2","baseline",-0.00975974975379756,"490 baseline","7 baseline"
"8475","M2","C4620083","7","491","C4620083 M2","baseline",-0.00988304899690321,"491 baseline","7 baseline"
"8476","M2","C4620083","7","492","C4620083 M2","baseline",-0.0109989067032722,"492 baseline","7 baseline"
"8477","M2","C4620083","7","493","C4620083 M2","baseline",-0.0111270275734669,"493 baseline","7 baseline"
"8478","M2","C4620083","7","494","C4620083 M2","baseline",-0.0117825435363505,"494 baseline","7 baseline"
"8479","M2","C4620083","7","495","C4620083 M2","baseline",-0.0119748194080557,"495 baseline","7 baseline"
"8480","M2","C4620083","7","496","C4620083 M2","baseline",-0.0124669116573789,"496 baseline","7 baseline"
"8481","M2","C4620083","7","497","C4620083 M2","baseline",-0.0125084730467381,"497 baseline","7 baseline"
"8482","M2","C4620083","7","498","C4620083 M2","baseline",-0.0151532215285161,"498 baseline","7 baseline"
"8483","M2","C4620083","7","499","C4620083 M2","baseline",-0.016763631973104,"499 baseline","7 baseline"
"8484","M2","C4620083","7","500","C4620083 M2","baseline",-0.0196168648718479,"500 baseline","7 baseline"
"8485","M2","C4620083","7","501","C4620083 M2","baseline",-0.020187582044491,"501 baseline","7 baseline"
"8486","M2","C4620083","7","502","C4620083 M2","baseline",-0.0204366987962165,"502 baseline","7 baseline"
"8487","M2","C4620083","7","503","C4620083 M2","baseline",-0.0209611559933774,"503 baseline","7 baseline"
"8488","M2","C4620083","7","504","C4620083 M2","baseline",-0.0237198240700623,"504 baseline","7 baseline"
"8489","M2","C4620083","7","505","C4620083 M2","baseline",-0.0249569266058358,"505 baseline","7 baseline"
"8490","M2","C4620083","7","506","C4620083 M2","baseline",-0.0265660955092162,"506 baseline","7 baseline"
"8491","M2","C4620083","7","507","C4620083 M2","baseline",-0.0289541645100276,"507 baseline","7 baseline"
"8492","M2","C4620083","7","508","C4620083 M2","baseline",-0.0299417296680206,"508 baseline","7 baseline"
"8493","M2","C4620083","7","509","C4620083 M2","baseline",-0.030960358010411,"509 baseline","7 baseline"
"8494","M2","C4620083","7","510","C4620083 M2","baseline",-0.0315980810982064,"510 baseline","7 baseline"
"8495","M3","C4620083","7","0","C4620083 M3","baseline",0.450215357281028,"0 baseline","7 baseline"
"8496","M3","C4620083","7","1","C4620083 M3","baseline",0.447116936103522,"1 baseline","7 baseline"
"8497","M3","C4620083","7","2","C4620083 M3","baseline",0.439621868643583,"2 baseline","7 baseline"
"8498","M3","C4620083","7","3","C4620083 M3","baseline",0.433646936392278,"3 baseline","7 baseline"
"8499","M3","C4620083","7","4","C4620083 M3","baseline",0.433286449677236,"4 baseline","7 baseline"
"8500","M3","C4620083","7","5","C4620083 M3","baseline",0.433269911825162,"5 baseline","7 baseline"
"8501","M3","C4620083","7","6","C4620083 M3","baseline",0.432443037521666,"6 baseline","7 baseline"
"8502","M3","C4620083","7","7","C4620083 M3","baseline",0.432388112685559,"7 baseline","7 baseline"
"8503","M3","C4620083","7","8","C4620083 M3","baseline",0.430425733888374,"8 baseline","7 baseline"
"8504","M3","C4620083","7","9","C4620083 M3","baseline",0.421416140089096,"9 baseline","7 baseline"
"8505","M3","C4620083","7","10","C4620083 M3","baseline",0.420874338319332,"10 baseline","7 baseline"
"8506","M3","C4620083","7","11","C4620083 M3","baseline",0.417671697573486,"11 baseline","7 baseline"
"8507","M3","C4620083","7","12","C4620083 M3","baseline",0.415580458412253,"12 baseline","7 baseline"
"8508","M3","C4620083","7","13","C4620083 M3","baseline",0.415240741895112,"13 baseline","7 baseline"
"8509","M3","C4620083","7","14","C4620083 M3","baseline",0.414191369888854,"14 baseline","7 baseline"
"8510","M3","C4620083","7","15","C4620083 M3","baseline",0.412196990413584,"15 baseline","7 baseline"
"8511","M3","C4620083","7","16","C4620083 M3","baseline",0.411733247132023,"16 baseline","7 baseline"
"8512","M3","C4620083","7","17","C4620083 M3","baseline",0.411587730168584,"17 baseline","7 baseline"
"8513","M3","C4620083","7","18","C4620083 M3","baseline",0.408252907765581,"18 baseline","7 baseline"
"8514","M3","C4620083","7","19","C4620083 M3","baseline",0.404277199749638,"19 baseline","7 baseline"
"8515","M3","C4620083","7","20","C4620083 M3","baseline",0.403872819349402,"20 baseline","7 baseline"
"8516","M3","C4620083","7","21","C4620083 M3","baseline",0.401406204799746,"21 baseline","7 baseline"
"8517","M3","C4620083","7","22","C4620083 M3","baseline",0.399904683610986,"22 baseline","7 baseline"
"8518","M3","C4620083","7","23","C4620083 M3","baseline",0.399268184610616,"23 baseline","7 baseline"
"8519","M3","C4620083","7","24","C4620083 M3","baseline",0.398132017634947,"24 baseline","7 baseline"
"8520","M3","C4620083","7","25","C4620083 M3","baseline",0.397875705991625,"25 baseline","7 baseline"
"8521","M3","C4620083","7","26","C4620083 M3","baseline",0.397605564496708,"26 baseline","7 baseline"
"8522","M3","C4620083","7","27","C4620083 M3","baseline",0.397057973318149,"27 baseline","7 baseline"
"8523","M3","C4620083","7","28","C4620083 M3","baseline",0.395688994627725,"28 baseline","7 baseline"
"8524","M3","C4620083","7","29","C4620083 M3","baseline",0.394607229705745,"29 baseline","7 baseline"
"8525","M3","C4620083","7","30","C4620083 M3","baseline",0.39270198079639,"30 baseline","7 baseline"
"8526","M3","C4620083","7","31","C4620083 M3","baseline",0.392119041859843,"31 baseline","7 baseline"
"8527","M3","C4620083","7","32","C4620083 M3","baseline",0.390273156350524,"32 baseline","7 baseline"
"8528","M3","C4620083","7","33","C4620083 M3","baseline",0.389750799186855,"33 baseline","7 baseline"
"8529","M3","C4620083","7","34","C4620083 M3","baseline",0.387855487189894,"34 baseline","7 baseline"
"8530","M3","C4620083","7","35","C4620083 M3","baseline",0.38587535392804,"35 baseline","7 baseline"
"8531","M3","C4620083","7","36","C4620083 M3","baseline",0.382668096458197,"36 baseline","7 baseline"
"8532","M3","C4620083","7","37","C4620083 M3","baseline",0.381592059304692,"37 baseline","7 baseline"
"8533","M3","C4620083","7","38","C4620083 M3","baseline",0.381354286997161,"38 baseline","7 baseline"
"8534","M3","C4620083","7","39","C4620083 M3","baseline",0.379923036993065,"39 baseline","7 baseline"
"8535","M3","C4620083","7","40","C4620083 M3","baseline",0.379053858310542,"40 baseline","7 baseline"
"8536","M3","C4620083","7","41","C4620083 M3","baseline",0.377761821296208,"41 baseline","7 baseline"
"8537","M3","C4620083","7","42","C4620083 M3","baseline",0.37763681080025,"42 baseline","7 baseline"
"8538","M3","C4620083","7","43","C4620083 M3","baseline",0.3767798764263,"43 baseline","7 baseline"
"8539","M3","C4620083","7","44","C4620083 M3","baseline",0.376112909122711,"44 baseline","7 baseline"
"8540","M3","C4620083","7","45","C4620083 M3","baseline",0.375355330175435,"45 baseline","7 baseline"
"8541","M3","C4620083","7","46","C4620083 M3","baseline",0.375036185244255,"46 baseline","7 baseline"
"8542","M3","C4620083","7","47","C4620083 M3","baseline",0.374597228324802,"47 baseline","7 baseline"
"8543","M3","C4620083","7","48","C4620083 M3","baseline",0.374437548877375,"48 baseline","7 baseline"
"8544","M3","C4620083","7","49","C4620083 M3","baseline",0.37436725652756,"49 baseline","7 baseline"
"8545","M3","C4620083","7","50","C4620083 M3","baseline",0.371523515365454,"50 baseline","7 baseline"
"8546","M3","C4620083","7","51","C4620083 M3","baseline",0.371445063599592,"51 baseline","7 baseline"
"8547","M3","C4620083","7","52","C4620083 M3","baseline",0.369474710826225,"52 baseline","7 baseline"
"8548","M3","C4620083","7","53","C4620083 M3","baseline",0.369354860868899,"53 baseline","7 baseline"
"8549","M3","C4620083","7","54","C4620083 M3","baseline",0.36830860991421,"54 baseline","7 baseline"
"8550","M3","C4620083","7","55","C4620083 M3","baseline",0.36786535835736,"55 baseline","7 baseline"
"8551","M3","C4620083","7","56","C4620083 M3","baseline",0.367648756688332,"56 baseline","7 baseline"
"8552","M3","C4620083","7","57","C4620083 M3","baseline",0.367645388722346,"57 baseline","7 baseline"
"8553","M3","C4620083","7","58","C4620083 M3","baseline",0.367356908749827,"58 baseline","7 baseline"
"8554","M3","C4620083","7","59","C4620083 M3","baseline",0.366586471499885,"59 baseline","7 baseline"
"8555","M3","C4620083","7","60","C4620083 M3","baseline",0.363948796080307,"60 baseline","7 baseline"
"8556","M3","C4620083","7","61","C4620083 M3","baseline",0.363281499969122,"61 baseline","7 baseline"
"8557","M3","C4620083","7","62","C4620083 M3","baseline",0.362380444665949,"62 baseline","7 baseline"
"8558","M3","C4620083","7","63","C4620083 M3","baseline",0.362008710315676,"63 baseline","7 baseline"
"8559","M3","C4620083","7","64","C4620083 M3","baseline",0.361461453454148,"64 baseline","7 baseline"
"8560","M3","C4620083","7","65","C4620083 M3","baseline",0.361236232156768,"65 baseline","7 baseline"
"8561","M3","C4620083","7","66","C4620083 M3","baseline",0.359198828382235,"66 baseline","7 baseline"
"8562","M3","C4620083","7","67","C4620083 M3","baseline",0.358004002362102,"67 baseline","7 baseline"
"8563","M3","C4620083","7","68","C4620083 M3","baseline",0.357593894196694,"68 baseline","7 baseline"
"8564","M3","C4620083","7","69","C4620083 M3","baseline",0.356728260565926,"69 baseline","7 baseline"
"8565","M3","C4620083","7","70","C4620083 M3","baseline",0.356560091769196,"70 baseline","7 baseline"
"8566","M3","C4620083","7","71","C4620083 M3","baseline",0.355920274580047,"71 baseline","7 baseline"
"8567","M3","C4620083","7","72","C4620083 M3","baseline",0.353694615891041,"72 baseline","7 baseline"
"8568","M3","C4620083","7","73","C4620083 M3","baseline",0.352740843010048,"73 baseline","7 baseline"
"8569","M3","C4620083","7","74","C4620083 M3","baseline",0.351463141952298,"74 baseline","7 baseline"
"8570","M3","C4620083","7","75","C4620083 M3","baseline",0.350959505083641,"75 baseline","7 baseline"
"8571","M3","C4620083","7","76","C4620083 M3","baseline",0.35043926595782,"76 baseline","7 baseline"
"8572","M3","C4620083","7","77","C4620083 M3","baseline",0.348892548527609,"77 baseline","7 baseline"
"8573","M3","C4620083","7","78","C4620083 M3","baseline",0.348479990964875,"78 baseline","7 baseline"
"8574","M3","C4620083","7","79","C4620083 M3","baseline",0.348252369533144,"79 baseline","7 baseline"
"8575","M3","C4620083","7","80","C4620083 M3","baseline",0.346824130246185,"80 baseline","7 baseline"
"8576","M3","C4620083","7","81","C4620083 M3","baseline",0.345763893518469,"81 baseline","7 baseline"
"8577","M3","C4620083","7","82","C4620083 M3","baseline",0.345696977762064,"82 baseline","7 baseline"
"8578","M3","C4620083","7","83","C4620083 M3","baseline",0.345125665290333,"83 baseline","7 baseline"
"8579","M3","C4620083","7","84","C4620083 M3","baseline",0.343881123646227,"84 baseline","7 baseline"
"8580","M3","C4620083","7","85","C4620083 M3","baseline",0.343818784117387,"85 baseline","7 baseline"
"8581","M3","C4620083","7","86","C4620083 M3","baseline",0.343243235984892,"86 baseline","7 baseline"
"8582","M3","C4620083","7","87","C4620083 M3","baseline",0.343195768631854,"87 baseline","7 baseline"
"8583","M3","C4620083","7","88","C4620083 M3","baseline",0.34285979677464,"88 baseline","7 baseline"
"8584","M3","C4620083","7","89","C4620083 M3","baseline",0.342742315443744,"89 baseline","7 baseline"
"8585","M3","C4620083","7","90","C4620083 M3","baseline",0.341390507342563,"90 baseline","7 baseline"
"8586","M3","C4620083","7","91","C4620083 M3","baseline",0.341035780306537,"91 baseline","7 baseline"
"8587","M3","C4620083","7","92","C4620083 M3","baseline",0.339845843491553,"92 baseline","7 baseline"
"8588","M3","C4620083","7","93","C4620083 M3","baseline",0.339096073128101,"93 baseline","7 baseline"
"8589","M3","C4620083","7","94","C4620083 M3","baseline",0.338659203525546,"94 baseline","7 baseline"
"8590","M3","C4620083","7","95","C4620083 M3","baseline",0.338574821061504,"95 baseline","7 baseline"
"8591","M3","C4620083","7","96","C4620083 M3","baseline",0.338409099292741,"96 baseline","7 baseline"
"8592","M3","C4620083","7","97","C4620083 M3","baseline",0.337193075904139,"97 baseline","7 baseline"
"8593","M3","C4620083","7","98","C4620083 M3","baseline",0.335258488018309,"98 baseline","7 baseline"
"8594","M3","C4620083","7","99","C4620083 M3","baseline",0.33493222420914,"99 baseline","7 baseline"
"8595","M3","C4620083","7","100","C4620083 M3","baseline",0.334698525916021,"100 baseline","7 baseline"
"8596","M3","C4620083","7","101","C4620083 M3","baseline",0.33383703151073,"101 baseline","7 baseline"
"8597","M3","C4620083","7","102","C4620083 M3","baseline",0.333361419306344,"102 baseline","7 baseline"
"8598","M3","C4620083","7","103","C4620083 M3","baseline",0.330895083825513,"103 baseline","7 baseline"
"8599","M3","C4620083","7","104","C4620083 M3","baseline",0.330449509146903,"104 baseline","7 baseline"
"8600","M3","C4620083","7","105","C4620083 M3","baseline",0.32983972628014,"105 baseline","7 baseline"
"8601","M3","C4620083","7","106","C4620083 M3","baseline",0.329484022449215,"106 baseline","7 baseline"
"8602","M3","C4620083","7","107","C4620083 M3","baseline",0.326424329598252,"107 baseline","7 baseline"
"8603","M3","C4620083","7","108","C4620083 M3","baseline",0.324705859703021,"108 baseline","7 baseline"
"8604","M3","C4620083","7","109","C4620083 M3","baseline",0.324647254253929,"109 baseline","7 baseline"
"8605","M3","C4620083","7","110","C4620083 M3","baseline",0.32313526527117,"110 baseline","7 baseline"
"8606","M3","C4620083","7","111","C4620083 M3","baseline",0.322559645435362,"111 baseline","7 baseline"
"8607","M3","C4620083","7","112","C4620083 M3","baseline",0.322412454741889,"112 baseline","7 baseline"
"8608","M3","C4620083","7","113","C4620083 M3","baseline",0.322343348388475,"113 baseline","7 baseline"
"8609","M3","C4620083","7","114","C4620083 M3","baseline",0.321198186471955,"114 baseline","7 baseline"
"8610","M3","C4620083","7","115","C4620083 M3","baseline",0.318917838784709,"115 baseline","7 baseline"
"8611","M3","C4620083","7","116","C4620083 M3","baseline",0.315655129705607,"116 baseline","7 baseline"
"8612","M3","C4620083","7","117","C4620083 M3","baseline",0.313512703736578,"117 baseline","7 baseline"
"8613","M3","C4620083","7","118","C4620083 M3","baseline",0.312612196804279,"118 baseline","7 baseline"
"8614","M3","C4620083","7","119","C4620083 M3","baseline",0.312524453137442,"119 baseline","7 baseline"
"8615","M3","C4620083","7","120","C4620083 M3","baseline",0.311945628981887,"120 baseline","7 baseline"
"8616","M3","C4620083","7","121","C4620083 M3","baseline",0.311687473020878,"121 baseline","7 baseline"
"8617","M3","C4620083","7","122","C4620083 M3","baseline",0.311141456807088,"122 baseline","7 baseline"
"8618","M3","C4620083","7","123","C4620083 M3","baseline",0.31003269029224,"123 baseline","7 baseline"
"8619","M3","C4620083","7","124","C4620083 M3","baseline",0.309690982906076,"124 baseline","7 baseline"
"8620","M3","C4620083","7","125","C4620083 M3","baseline",0.309316963480866,"125 baseline","7 baseline"
"8621","M3","C4620083","7","126","C4620083 M3","baseline",0.30907299122361,"126 baseline","7 baseline"
"8622","M3","C4620083","7","127","C4620083 M3","baseline",0.306587851243154,"127 baseline","7 baseline"
"8623","M3","C4620083","7","128","C4620083 M3","baseline",0.306448406520212,"128 baseline","7 baseline"
"8624","M3","C4620083","7","129","C4620083 M3","baseline",0.305865039033092,"129 baseline","7 baseline"
"8625","M3","C4620083","7","130","C4620083 M3","baseline",0.304294910952253,"130 baseline","7 baseline"
"8626","M3","C4620083","7","131","C4620083 M3","baseline",0.302048278128404,"131 baseline","7 baseline"
"8627","M3","C4620083","7","132","C4620083 M3","baseline",0.299456271074586,"132 baseline","7 baseline"
"8628","M3","C4620083","7","133","C4620083 M3","baseline",0.299403091791286,"133 baseline","7 baseline"
"8629","M3","C4620083","7","134","C4620083 M3","baseline",0.299319525724045,"134 baseline","7 baseline"
"8630","M3","C4620083","7","135","C4620083 M3","baseline",0.297001246728529,"135 baseline","7 baseline"
"8631","M3","C4620083","7","136","C4620083 M3","baseline",0.296677861923313,"136 baseline","7 baseline"
"8632","M3","C4620083","7","137","C4620083 M3","baseline",0.296141710270603,"137 baseline","7 baseline"
"8633","M3","C4620083","7","138","C4620083 M3","baseline",0.295808504357362,"138 baseline","7 baseline"
"8634","M3","C4620083","7","139","C4620083 M3","baseline",0.295279120492041,"139 baseline","7 baseline"
"8635","M3","C4620083","7","140","C4620083 M3","baseline",0.293539322511301,"140 baseline","7 baseline"
"8636","M3","C4620083","7","141","C4620083 M3","baseline",0.293095742280006,"141 baseline","7 baseline"
"8637","M3","C4620083","7","142","C4620083 M3","baseline",0.293050989228761,"142 baseline","7 baseline"
"8638","M3","C4620083","7","143","C4620083 M3","baseline",0.292693688706165,"143 baseline","7 baseline"
"8639","M3","C4620083","7","144","C4620083 M3","baseline",0.288922017285104,"144 baseline","7 baseline"
"8640","M3","C4620083","7","145","C4620083 M3","baseline",0.288658052974271,"145 baseline","7 baseline"
"8641","M3","C4620083","7","146","C4620083 M3","baseline",0.288629419981746,"146 baseline","7 baseline"
"8642","M3","C4620083","7","147","C4620083 M3","baseline",0.287883654747811,"147 baseline","7 baseline"
"8643","M3","C4620083","7","148","C4620083 M3","baseline",0.285957653143382,"148 baseline","7 baseline"
"8644","M3","C4620083","7","149","C4620083 M3","baseline",0.284674697739666,"149 baseline","7 baseline"
"8645","M3","C4620083","7","150","C4620083 M3","baseline",0.28286377858656,"150 baseline","7 baseline"
"8646","M3","C4620083","7","151","C4620083 M3","baseline",0.281218326237294,"151 baseline","7 baseline"
"8647","M3","C4620083","7","152","C4620083 M3","baseline",0.280952090746164,"152 baseline","7 baseline"
"8648","M3","C4620083","7","153","C4620083 M3","baseline",0.279185338505685,"153 baseline","7 baseline"
"8649","M3","C4620083","7","154","C4620083 M3","baseline",0.279060099866983,"154 baseline","7 baseline"
"8650","M3","C4620083","7","155","C4620083 M3","baseline",0.278244112205929,"155 baseline","7 baseline"
"8651","M3","C4620083","7","156","C4620083 M3","baseline",0.277230810100454,"156 baseline","7 baseline"
"8652","M3","C4620083","7","157","C4620083 M3","baseline",0.276563679200447,"157 baseline","7 baseline"
"8653","M3","C4620083","7","158","C4620083 M3","baseline",0.27614742373115,"158 baseline","7 baseline"
"8654","M3","C4620083","7","159","C4620083 M3","baseline",0.275877126271536,"159 baseline","7 baseline"
"8655","M3","C4620083","7","160","C4620083 M3","baseline",0.275455569513872,"160 baseline","7 baseline"
"8656","M3","C4620083","7","161","C4620083 M3","baseline",0.274696162390024,"161 baseline","7 baseline"
"8657","M3","C4620083","7","162","C4620083 M3","baseline",0.27313335275139,"162 baseline","7 baseline"
"8658","M3","C4620083","7","163","C4620083 M3","baseline",0.271846793333771,"163 baseline","7 baseline"
"8659","M3","C4620083","7","164","C4620083 M3","baseline",0.271213850128793,"164 baseline","7 baseline"
"8660","M3","C4620083","7","165","C4620083 M3","baseline",0.270445272948438,"165 baseline","7 baseline"
"8661","M3","C4620083","7","166","C4620083 M3","baseline",0.268999831238772,"166 baseline","7 baseline"
"8662","M3","C4620083","7","167","C4620083 M3","baseline",0.268924378007247,"167 baseline","7 baseline"
"8663","M3","C4620083","7","168","C4620083 M3","baseline",0.268821711057995,"168 baseline","7 baseline"
"8664","M3","C4620083","7","169","C4620083 M3","baseline",0.267747435572344,"169 baseline","7 baseline"
"8665","M3","C4620083","7","170","C4620083 M3","baseline",0.267601238829518,"170 baseline","7 baseline"
"8666","M3","C4620083","7","171","C4620083 M3","baseline",0.265896969627593,"171 baseline","7 baseline"
"8667","M3","C4620083","7","172","C4620083 M3","baseline",0.26558318686623,"172 baseline","7 baseline"
"8668","M3","C4620083","7","173","C4620083 M3","baseline",0.263547411107293,"173 baseline","7 baseline"
"8669","M3","C4620083","7","174","C4620083 M3","baseline",0.263347929566074,"174 baseline","7 baseline"
"8670","M3","C4620083","7","175","C4620083 M3","baseline",0.262979952195462,"175 baseline","7 baseline"
"8671","M3","C4620083","7","176","C4620083 M3","baseline",0.262320915751029,"176 baseline","7 baseline"
"8672","M3","C4620083","7","177","C4620083 M3","baseline",0.262115863083548,"177 baseline","7 baseline"
