"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"8673","M3","C4620083","7","178","C4620083 M3","baseline",0.262039470953575,"178 baseline","7 baseline"
"8674","M3","C4620083","7","179","C4620083 M3","baseline",0.261066108653231,"179 baseline","7 baseline"
"8675","M3","C4620083","7","180","C4620083 M3","baseline",0.260773194951225,"180 baseline","7 baseline"
"8676","M3","C4620083","7","181","C4620083 M3","baseline",0.259143915730205,"181 baseline","7 baseline"
"8677","M3","C4620083","7","182","C4620083 M3","baseline",0.258510540705831,"182 baseline","7 baseline"
"8678","M3","C4620083","7","183","C4620083 M3","baseline",0.257972097873926,"183 baseline","7 baseline"
"8679","M3","C4620083","7","184","C4620083 M3","baseline",0.257708032202982,"184 baseline","7 baseline"
"8680","M3","C4620083","7","185","C4620083 M3","baseline",0.257074144676978,"185 baseline","7 baseline"
"8681","M3","C4620083","7","186","C4620083 M3","baseline",0.257010530384899,"186 baseline","7 baseline"
"8682","M3","C4620083","7","187","C4620083 M3","baseline",0.256633486590505,"187 baseline","7 baseline"
"8683","M3","C4620083","7","188","C4620083 M3","baseline",0.255059593750523,"188 baseline","7 baseline"
"8684","M3","C4620083","7","189","C4620083 M3","baseline",0.254061024612249,"189 baseline","7 baseline"
"8685","M3","C4620083","7","190","C4620083 M3","baseline",0.253356590607398,"190 baseline","7 baseline"
"8686","M3","C4620083","7","191","C4620083 M3","baseline",0.252171225460655,"191 baseline","7 baseline"
"8687","M3","C4620083","7","192","C4620083 M3","baseline",0.249507262675474,"192 baseline","7 baseline"
"8688","M3","C4620083","7","193","C4620083 M3","baseline",0.248274584514428,"193 baseline","7 baseline"
"8689","M3","C4620083","7","194","C4620083 M3","baseline",0.247857659108557,"194 baseline","7 baseline"
"8690","M3","C4620083","7","195","C4620083 M3","baseline",0.247611675525158,"195 baseline","7 baseline"
"8691","M3","C4620083","7","196","C4620083 M3","baseline",0.247513501502398,"196 baseline","7 baseline"
"8692","M3","C4620083","7","197","C4620083 M3","baseline",0.24643219667279,"197 baseline","7 baseline"
"8693","M3","C4620083","7","198","C4620083 M3","baseline",0.246094622834535,"198 baseline","7 baseline"
"8694","M3","C4620083","7","199","C4620083 M3","baseline",0.243997098969487,"199 baseline","7 baseline"
"8695","M3","C4620083","7","200","C4620083 M3","baseline",0.240656955040493,"200 baseline","7 baseline"
"8696","M3","C4620083","7","201","C4620083 M3","baseline",0.239598068544041,"201 baseline","7 baseline"
"8697","M3","C4620083","7","202","C4620083 M3","baseline",0.238868583185031,"202 baseline","7 baseline"
"8698","M3","C4620083","7","203","C4620083 M3","baseline",0.238822007038622,"203 baseline","7 baseline"
"8699","M3","C4620083","7","204","C4620083 M3","baseline",0.238387192525544,"204 baseline","7 baseline"
"8700","M3","C4620083","7","205","C4620083 M3","baseline",0.237853672344322,"205 baseline","7 baseline"
"8701","M3","C4620083","7","206","C4620083 M3","baseline",0.237849608770901,"206 baseline","7 baseline"
"8702","M3","C4620083","7","207","C4620083 M3","baseline",0.236831911927837,"207 baseline","7 baseline"
"8703","M3","C4620083","7","208","C4620083 M3","baseline",0.236458673368053,"208 baseline","7 baseline"
"8704","M3","C4620083","7","209","C4620083 M3","baseline",0.23321341615351,"209 baseline","7 baseline"
"8705","M3","C4620083","7","210","C4620083 M3","baseline",0.231610480563658,"210 baseline","7 baseline"
"8706","M3","C4620083","7","211","C4620083 M3","baseline",0.231142412187724,"211 baseline","7 baseline"
"8707","M3","C4620083","7","212","C4620083 M3","baseline",0.228172135353965,"212 baseline","7 baseline"
"8708","M3","C4620083","7","213","C4620083 M3","baseline",0.227920513626921,"213 baseline","7 baseline"
"8709","M3","C4620083","7","214","C4620083 M3","baseline",0.224462034181364,"214 baseline","7 baseline"
"8710","M3","C4620083","7","215","C4620083 M3","baseline",0.224142575472673,"215 baseline","7 baseline"
"8711","M3","C4620083","7","216","C4620083 M3","baseline",0.22369725363276,"216 baseline","7 baseline"
"8712","M3","C4620083","7","217","C4620083 M3","baseline",0.221704373605656,"217 baseline","7 baseline"
"8713","M3","C4620083","7","218","C4620083 M3","baseline",0.220969652314441,"218 baseline","7 baseline"
"8714","M3","C4620083","7","219","C4620083 M3","baseline",0.220883346149479,"219 baseline","7 baseline"
"8715","M3","C4620083","7","220","C4620083 M3","baseline",0.219385663913243,"220 baseline","7 baseline"
"8716","M3","C4620083","7","221","C4620083 M3","baseline",0.218972198949714,"221 baseline","7 baseline"
"8717","M3","C4620083","7","222","C4620083 M3","baseline",0.217722678129101,"222 baseline","7 baseline"
"8718","M3","C4620083","7","223","C4620083 M3","baseline",0.216270030801273,"223 baseline","7 baseline"
"8719","M3","C4620083","7","224","C4620083 M3","baseline",0.215217083100566,"224 baseline","7 baseline"
"8720","M3","C4620083","7","225","C4620083 M3","baseline",0.214342559076539,"225 baseline","7 baseline"
"8721","M3","C4620083","7","226","C4620083 M3","baseline",0.214202308382158,"226 baseline","7 baseline"
"8722","M3","C4620083","7","227","C4620083 M3","baseline",0.214172441639871,"227 baseline","7 baseline"
"8723","M3","C4620083","7","228","C4620083 M3","baseline",0.213348189978936,"228 baseline","7 baseline"
"8724","M3","C4620083","7","229","C4620083 M3","baseline",0.212323839383622,"229 baseline","7 baseline"
"8725","M3","C4620083","7","230","C4620083 M3","baseline",0.211294574108937,"230 baseline","7 baseline"
"8726","M3","C4620083","7","231","C4620083 M3","baseline",0.211134600999326,"231 baseline","7 baseline"
"8727","M3","C4620083","7","232","C4620083 M3","baseline",0.208062482944462,"232 baseline","7 baseline"
"8728","M3","C4620083","7","233","C4620083 M3","baseline",0.20740274759159,"233 baseline","7 baseline"
"8729","M3","C4620083","7","234","C4620083 M3","baseline",0.207149592930972,"234 baseline","7 baseline"
"8730","M3","C4620083","7","235","C4620083 M3","baseline",0.205293843707973,"235 baseline","7 baseline"
"8731","M3","C4620083","7","236","C4620083 M3","baseline",0.205120174603468,"236 baseline","7 baseline"
"8732","M3","C4620083","7","237","C4620083 M3","baseline",0.204785700441967,"237 baseline","7 baseline"
"8733","M3","C4620083","7","238","C4620083 M3","baseline",0.201198724932505,"238 baseline","7 baseline"
"8734","M3","C4620083","7","239","C4620083 M3","baseline",0.20093339804661,"239 baseline","7 baseline"
"8735","M3","C4620083","7","240","C4620083 M3","baseline",0.200707117321046,"240 baseline","7 baseline"
"8736","M3","C4620083","7","241","C4620083 M3","baseline",0.195041521574191,"241 baseline","7 baseline"
"8737","M3","C4620083","7","242","C4620083 M3","baseline",0.194335448046548,"242 baseline","7 baseline"
"8738","M3","C4620083","7","243","C4620083 M3","baseline",0.194021960701025,"243 baseline","7 baseline"
"8739","M3","C4620083","7","244","C4620083 M3","baseline",0.189408763147054,"244 baseline","7 baseline"
"8740","M3","C4620083","7","245","C4620083 M3","baseline",0.186797427311088,"245 baseline","7 baseline"
"8741","M3","C4620083","7","246","C4620083 M3","baseline",0.186134917717169,"246 baseline","7 baseline"
"8742","M3","C4620083","7","247","C4620083 M3","baseline",0.185403851942077,"247 baseline","7 baseline"
"8743","M3","C4620083","7","248","C4620083 M3","baseline",0.183560390932528,"248 baseline","7 baseline"
"8744","M3","C4620083","7","249","C4620083 M3","baseline",0.181272456564622,"249 baseline","7 baseline"
"8745","M3","C4620083","7","250","C4620083 M3","baseline",0.180752004886031,"250 baseline","7 baseline"
"8746","M3","C4620083","7","251","C4620083 M3","baseline",0.180026918141392,"251 baseline","7 baseline"
"8747","M3","C4620083","7","252","C4620083 M3","baseline",0.176760289445473,"252 baseline","7 baseline"
"8748","M3","C4620083","7","253","C4620083 M3","baseline",0.176622380735888,"253 baseline","7 baseline"
"8749","M3","C4620083","7","254","C4620083 M3","baseline",0.17454391634161,"254 baseline","7 baseline"
"8750","M3","C4620083","7","255","C4620083 M3","baseline",0.173863414987367,"255 baseline","7 baseline"
"8751","M3","C4620083","7","256","C4620083 M3","baseline",0.173142115747215,"256 baseline","7 baseline"
"8752","M3","C4620083","7","257","C4620083 M3","baseline",0.171460292291322,"257 baseline","7 baseline"
"8753","M3","C4620083","7","258","C4620083 M3","baseline",0.170160245384753,"258 baseline","7 baseline"
"8754","M3","C4620083","7","259","C4620083 M3","baseline",0.169497054488109,"259 baseline","7 baseline"
"8755","M3","C4620083","7","260","C4620083 M3","baseline",0.169414773635129,"260 baseline","7 baseline"
"8756","M3","C4620083","7","261","C4620083 M3","baseline",0.167549671431533,"261 baseline","7 baseline"
"8757","M3","C4620083","7","262","C4620083 M3","baseline",0.166359068147235,"262 baseline","7 baseline"
"8758","M3","C4620083","7","263","C4620083 M3","baseline",0.163151423027256,"263 baseline","7 baseline"
"8759","M3","C4620083","7","264","C4620083 M3","baseline",0.161792518286421,"264 baseline","7 baseline"
"8760","M3","C4620083","7","265","C4620083 M3","baseline",0.158207669541322,"265 baseline","7 baseline"
"8761","M3","C4620083","7","266","C4620083 M3","baseline",0.151767156399112,"266 baseline","7 baseline"
"8762","M3","C4620083","7","267","C4620083 M3","baseline",0.150745577189411,"267 baseline","7 baseline"
"8763","M3","C4620083","7","268","C4620083 M3","baseline",0.150205985737443,"268 baseline","7 baseline"
"8764","M3","C4620083","7","269","C4620083 M3","baseline",0.15007872603107,"269 baseline","7 baseline"
"8765","M3","C4620083","7","270","C4620083 M3","baseline",0.149182019863333,"270 baseline","7 baseline"
"8766","M3","C4620083","7","271","C4620083 M3","baseline",0.148264670248161,"271 baseline","7 baseline"
"8767","M3","C4620083","7","272","C4620083 M3","baseline",0.144767307288225,"272 baseline","7 baseline"
"8768","M3","C4620083","7","273","C4620083 M3","baseline",0.144194290334386,"273 baseline","7 baseline"
"8769","M3","C4620083","7","274","C4620083 M3","baseline",0.143916954912533,"274 baseline","7 baseline"
"8770","M3","C4620083","7","275","C4620083 M3","baseline",0.140816713285594,"275 baseline","7 baseline"
"8771","M3","C4620083","7","276","C4620083 M3","baseline",0.136524423490248,"276 baseline","7 baseline"
"8772","M3","C4620083","7","277","C4620083 M3","baseline",0.13457082823132,"277 baseline","7 baseline"
"8773","M3","C4620083","7","278","C4620083 M3","baseline",0.131719306824338,"278 baseline","7 baseline"
"8774","M3","C4620083","7","279","C4620083 M3","baseline",0.127596882572267,"279 baseline","7 baseline"
"8775","M3","C4620083","7","280","C4620083 M3","baseline",0.126425958232741,"280 baseline","7 baseline"
"8776","M3","C4620083","7","281","C4620083 M3","baseline",0.125989064191642,"281 baseline","7 baseline"
"8777","M3","C4620083","7","282","C4620083 M3","baseline",0.125280417676827,"282 baseline","7 baseline"
"8778","M3","C4620083","7","283","C4620083 M3","baseline",0.123431494258392,"283 baseline","7 baseline"
"8779","M3","C4620083","7","284","C4620083 M3","baseline",0.12116639222462,"284 baseline","7 baseline"
"8780","M3","C4620083","7","285","C4620083 M3","baseline",0.120217694359878,"285 baseline","7 baseline"
"8781","M3","C4620083","7","286","C4620083 M3","baseline",0.119347178350149,"286 baseline","7 baseline"
"8782","M3","C4620083","7","287","C4620083 M3","baseline",0.119073522436912,"287 baseline","7 baseline"
"8783","M3","C4620083","7","288","C4620083 M3","baseline",0.119007249757039,"288 baseline","7 baseline"
"8784","M3","C4620083","7","289","C4620083 M3","baseline",0.116068541111554,"289 baseline","7 baseline"
"8785","M3","C4620083","7","290","C4620083 M3","baseline",0.115484255619581,"290 baseline","7 baseline"
"8786","M3","C4620083","7","291","C4620083 M3","baseline",0.114131898327324,"291 baseline","7 baseline"
"8787","M3","C4620083","7","292","C4620083 M3","baseline",0.11394101756617,"292 baseline","7 baseline"
"8788","M3","C4620083","7","293","C4620083 M3","baseline",0.111619804498987,"293 baseline","7 baseline"
"8789","M3","C4620083","7","294","C4620083 M3","baseline",0.108628122440191,"294 baseline","7 baseline"
"8790","M3","C4620083","7","295","C4620083 M3","baseline",0.107507866288085,"295 baseline","7 baseline"
"8791","M3","C4620083","7","296","C4620083 M3","baseline",0.0995762086733665,"296 baseline","7 baseline"
"8792","M3","C4620083","7","297","C4620083 M3","baseline",0.0910044329278706,"297 baseline","7 baseline"
"8793","M3","C4620083","7","298","C4620083 M3","baseline",0.0875440499956827,"298 baseline","7 baseline"
"8794","M3","C4620083","7","299","C4620083 M3","baseline",0.0811575400643425,"299 baseline","7 baseline"
"8795","M3","C4620083","7","300","C4620083 M3","baseline",0.0795664594748464,"300 baseline","7 baseline"
"8796","M3","C4620083","7","301","C4620083 M3","baseline",0.073481133948949,"301 baseline","7 baseline"
"8797","M3","C4620083","7","302","C4620083 M3","baseline",0.0729669430447799,"302 baseline","7 baseline"
"8798","M3","C4620083","7","303","C4620083 M3","baseline",0.0674198784860986,"303 baseline","7 baseline"
"8799","M3","C4620083","7","304","C4620083 M3","baseline",0.066572005961249,"304 baseline","7 baseline"
"8800","M3","C4620083","7","305","C4620083 M3","baseline",0.0587371419964892,"305 baseline","7 baseline"
"8801","M3","C4620083","7","306","C4620083 M3","baseline",0.0565360632416118,"306 baseline","7 baseline"
"8802","M3","C4620083","7","307","C4620083 M3","baseline",0.0534557602929332,"307 baseline","7 baseline"
"8803","M3","C4620083","7","308","C4620083 M3","baseline",0.0466166139365478,"308 baseline","7 baseline"
"8804","M3","C4620083","7","309","C4620083 M3","baseline",0.0396328170734899,"309 baseline","7 baseline"
"8805","M3","C4620083","7","310","C4620083 M3","baseline",0.0324470625935846,"310 baseline","7 baseline"
"8806","M3","C4620083","7","311","C4620083 M3","baseline",0.030104279268089,"311 baseline","7 baseline"
"8807","M3","C4620083","7","312","C4620083 M3","baseline",0.02778185271934,"312 baseline","7 baseline"
"8808","M3","C4620083","7","313","C4620083 M3","baseline",0.0266562779780915,"313 baseline","7 baseline"
"8809","M3","C4620083","7","314","C4620083 M3","baseline",0.02041617293796,"314 baseline","7 baseline"
"8810","M3","C4620083","7","315","C4620083 M3","baseline",0.0199729255056999,"315 baseline","7 baseline"
"8811","M3","C4620083","7","316","C4620083 M3","baseline",0.0189599208556205,"316 baseline","7 baseline"
"8812","M3","C4620083","7","317","C4620083 M3","baseline",0.015052437578414,"317 baseline","7 baseline"
"8813","M3","C4620083","7","318","C4620083 M3","baseline",0.00782048889109057,"318 baseline","7 baseline"
"8814","M3","C4620083","7","319","C4620083 M3","baseline",0.00627613723724972,"319 baseline","7 baseline"
"8815","M3","C4620083","7","320","C4620083 M3","baseline",0.00413642336145866,"320 baseline","7 baseline"
"8816","M3","C4620083","7","321","C4620083 M3","baseline",0.00353404317428693,"321 baseline","7 baseline"
"8817","M3","C4620083","7","322","C4620083 M3","baseline",0.00203350590677174,"322 baseline","7 baseline"
"8818","M3","C4620083","7","323","C4620083 M3","baseline",-0.00168490859148353,"323 baseline","7 baseline"
"8819","M3","C4620083","7","324","C4620083 M3","baseline",-0.00733077893732907,"324 baseline","7 baseline"
"8820","M3","C4620083","7","325","C4620083 M3","baseline",-0.0152382115850032,"325 baseline","7 baseline"
"8821","M3","C4620083","7","326","C4620083 M3","baseline",-0.0219093662787075,"326 baseline","7 baseline"
"8822","M3","C4620083","7","327","C4620083 M3","baseline",-0.0628192331643434,"327 baseline","7 baseline"
"8823","M4","C4620083","7","0","C4620083 M4","baseline",0.0764460931428749,"0 baseline","7 baseline"
"8824","M4","C4620083","7","1","C4620083 M4","baseline",0.0741510180465083,"1 baseline","7 baseline"
"8825","M4","C4620083","7","2","C4620083 M4","baseline",0.0698159271496215,"2 baseline","7 baseline"
"8826","M4","C4620083","7","3","C4620083 M4","baseline",0.0668852101313068,"3 baseline","7 baseline"
"8827","M4","C4620083","7","4","C4620083 M4","baseline",0.0650484597057436,"4 baseline","7 baseline"
"8828","M4","C4620083","7","5","C4620083 M4","baseline",0.0635075968677762,"5 baseline","7 baseline"
"8829","M4","C4620083","7","6","C4620083 M4","baseline",0.0621977010290744,"6 baseline","7 baseline"
"8830","M4","C4620083","7","7","C4620083 M4","baseline",0.0619679487697021,"7 baseline","7 baseline"
"8831","M4","C4620083","7","8","C4620083 M4","baseline",0.0616025202995215,"8 baseline","7 baseline"
"8832","M4","C4620083","7","9","C4620083 M4","baseline",0.0608399771880929,"9 baseline","7 baseline"
"8833","M4","C4620083","7","10","C4620083 M4","baseline",0.0594988864976315,"10 baseline","7 baseline"
"8834","M4","C4620083","7","11","C4620083 M4","baseline",0.0591770557294048,"11 baseline","7 baseline"
"8835","M4","C4620083","7","12","C4620083 M4","baseline",0.0591751844255353,"12 baseline","7 baseline"
"8836","M4","C4620083","7","13","C4620083 M4","baseline",0.0586477015893847,"13 baseline","7 baseline"
"8837","M4","C4620083","7","14","C4620083 M4","baseline",0.0577741307448336,"14 baseline","7 baseline"
"8838","M4","C4620083","7","15","C4620083 M4","baseline",0.0576671363248773,"15 baseline","7 baseline"
"8839","M4","C4620083","7","16","C4620083 M4","baseline",0.0574513175406939,"16 baseline","7 baseline"
"8840","M4","C4620083","7","17","C4620083 M4","baseline",0.0570859857172655,"17 baseline","7 baseline"
"8841","M4","C4620083","7","18","C4620083 M4","baseline",0.0565079205849411,"18 baseline","7 baseline"
"8842","M4","C4620083","7","19","C4620083 M4","baseline",0.0557089856837605,"19 baseline","7 baseline"
"8843","M4","C4620083","7","20","C4620083 M4","baseline",0.0555352579417115,"20 baseline","7 baseline"
"8844","M4","C4620083","7","21","C4620083 M4","baseline",0.05509988017087,"21 baseline","7 baseline"
"8845","M4","C4620083","7","22","C4620083 M4","baseline",0.054754694817372,"22 baseline","7 baseline"
"8846","M4","C4620083","7","23","C4620083 M4","baseline",0.053745691026119,"23 baseline","7 baseline"
"8847","M4","C4620083","7","24","C4620083 M4","baseline",0.0533371717265311,"24 baseline","7 baseline"
"8848","M4","C4620083","7","25","C4620083 M4","baseline",0.0529889258533811,"25 baseline","7 baseline"
"8849","M4","C4620083","7","26","C4620083 M4","baseline",0.0527366381032162,"26 baseline","7 baseline"
"8850","M4","C4620083","7","27","C4620083 M4","baseline",0.0525526801960462,"27 baseline","7 baseline"
"8851","M4","C4620083","7","28","C4620083 M4","baseline",0.0519475823957511,"28 baseline","7 baseline"
"8852","M4","C4620083","7","29","C4620083 M4","baseline",0.0518031557372478,"29 baseline","7 baseline"
"8853","M4","C4620083","7","30","C4620083 M4","baseline",0.0512476313892631,"30 baseline","7 baseline"
"8854","M4","C4620083","7","31","C4620083 M4","baseline",0.051129894157983,"31 baseline","7 baseline"
"8855","M4","C4620083","7","32","C4620083 M4","baseline",0.0510206273903711,"32 baseline","7 baseline"
"8856","M4","C4620083","7","33","C4620083 M4","baseline",0.0509556005767904,"33 baseline","7 baseline"
"8857","M4","C4620083","7","34","C4620083 M4","baseline",0.0508078959358358,"34 baseline","7 baseline"
"8858","M4","C4620083","7","35","C4620083 M4","baseline",0.0507218113887093,"35 baseline","7 baseline"
"8859","M4","C4620083","7","36","C4620083 M4","baseline",0.0503446794815288,"36 baseline","7 baseline"
"8860","M4","C4620083","7","37","C4620083 M4","baseline",0.050102214546662,"37 baseline","7 baseline"
"8861","M4","C4620083","7","38","C4620083 M4","baseline",0.0499278980185018,"38 baseline","7 baseline"
"8862","M4","C4620083","7","39","C4620083 M4","baseline",0.0494124888647576,"39 baseline","7 baseline"
"8863","M4","C4620083","7","40","C4620083 M4","baseline",0.0487814762938149,"40 baseline","7 baseline"
"8864","M4","C4620083","7","41","C4620083 M4","baseline",0.0487047376277598,"41 baseline","7 baseline"
"8865","M4","C4620083","7","42","C4620083 M4","baseline",0.0482821230380371,"42 baseline","7 baseline"
"8866","M4","C4620083","7","43","C4620083 M4","baseline",0.0479153615380925,"43 baseline","7 baseline"
"8867","M4","C4620083","7","44","C4620083 M4","baseline",0.0476824328662353,"44 baseline","7 baseline"
"8868","M4","C4620083","7","45","C4620083 M4","baseline",0.0473129138535915,"45 baseline","7 baseline"
"8869","M4","C4620083","7","46","C4620083 M4","baseline",0.0469048757612534,"46 baseline","7 baseline"
"8870","M4","C4620083","7","47","C4620083 M4","baseline",0.0462784066351063,"47 baseline","7 baseline"
"8871","M4","C4620083","7","48","C4620083 M4","baseline",0.0462292934965745,"48 baseline","7 baseline"
"8872","M4","C4620083","7","49","C4620083 M4","baseline",0.046155794099102,"49 baseline","7 baseline"
"8873","M4","C4620083","7","50","C4620083 M4","baseline",0.0461450869086865,"50 baseline","7 baseline"
"8874","M4","C4620083","7","51","C4620083 M4","baseline",0.0457517329067875,"51 baseline","7 baseline"
"8875","M4","C4620083","7","52","C4620083 M4","baseline",0.0457056092954591,"52 baseline","7 baseline"
"8876","M4","C4620083","7","53","C4620083 M4","baseline",0.0450781647993563,"53 baseline","7 baseline"
"8877","M4","C4620083","7","54","C4620083 M4","baseline",0.0447644226333666,"54 baseline","7 baseline"
"8878","M4","C4620083","7","55","C4620083 M4","baseline",0.0445182607087809,"55 baseline","7 baseline"
"8879","M4","C4620083","7","56","C4620083 M4","baseline",0.0443069266203085,"56 baseline","7 baseline"
"8880","M4","C4620083","7","57","C4620083 M4","baseline",0.0442757906460022,"57 baseline","7 baseline"
"8881","M4","C4620083","7","58","C4620083 M4","baseline",0.0439552842475853,"58 baseline","7 baseline"
"8882","M4","C4620083","7","59","C4620083 M4","baseline",0.0438103520483649,"59 baseline","7 baseline"
"8883","M4","C4620083","7","60","C4620083 M4","baseline",0.0438059470005455,"60 baseline","7 baseline"
"8884","M4","C4620083","7","61","C4620083 M4","baseline",0.0434956116194613,"61 baseline","7 baseline"
"8885","M4","C4620083","7","62","C4620083 M4","baseline",0.0434367014435886,"62 baseline","7 baseline"
"8886","M4","C4620083","7","63","C4620083 M4","baseline",0.0433160205446309,"63 baseline","7 baseline"
"8887","M4","C4620083","7","64","C4620083 M4","baseline",0.0431391234566284,"64 baseline","7 baseline"
"8888","M4","C4620083","7","65","C4620083 M4","baseline",0.0429725623580728,"65 baseline","7 baseline"
"8889","M4","C4620083","7","66","C4620083 M4","baseline",0.0429601134283946,"66 baseline","7 baseline"
"8890","M4","C4620083","7","67","C4620083 M4","baseline",0.0429006426364256,"67 baseline","7 baseline"
"8891","M4","C4620083","7","68","C4620083 M4","baseline",0.042702314323993,"68 baseline","7 baseline"
"8892","M4","C4620083","7","69","C4620083 M4","baseline",0.0423003145417844,"69 baseline","7 baseline"
"8893","M4","C4620083","7","70","C4620083 M4","baseline",0.0422899153158947,"70 baseline","7 baseline"
"8894","M4","C4620083","7","71","C4620083 M4","baseline",0.0419357072890165,"71 baseline","7 baseline"
"8895","M4","C4620083","7","72","C4620083 M4","baseline",0.0419307874127594,"72 baseline","7 baseline"
"8896","M4","C4620083","7","73","C4620083 M4","baseline",0.0417669347222995,"73 baseline","7 baseline"
"8897","M4","C4620083","7","74","C4620083 M4","baseline",0.0417457726502043,"74 baseline","7 baseline"
"8898","M4","C4620083","7","75","C4620083 M4","baseline",0.0416393922505034,"75 baseline","7 baseline"
"8899","M4","C4620083","7","76","C4620083 M4","baseline",0.0416346182431614,"76 baseline","7 baseline"
"8900","M4","C4620083","7","77","C4620083 M4","baseline",0.041468396523687,"77 baseline","7 baseline"
"8901","M4","C4620083","7","78","C4620083 M4","baseline",0.0414601289054317,"78 baseline","7 baseline"
"8902","M4","C4620083","7","79","C4620083 M4","baseline",0.0411882607121642,"79 baseline","7 baseline"
"8903","M4","C4620083","7","80","C4620083 M4","baseline",0.0410122252673856,"80 baseline","7 baseline"
"8904","M4","C4620083","7","81","C4620083 M4","baseline",0.0406344896958154,"81 baseline","7 baseline"
"8905","M4","C4620083","7","82","C4620083 M4","baseline",0.0404471428301169,"82 baseline","7 baseline"
"8906","M4","C4620083","7","83","C4620083 M4","baseline",0.0403335949157824,"83 baseline","7 baseline"
"8907","M4","C4620083","7","84","C4620083 M4","baseline",0.0402864111406756,"84 baseline","7 baseline"
"8908","M4","C4620083","7","85","C4620083 M4","baseline",0.0402178029525826,"85 baseline","7 baseline"
"8909","M4","C4620083","7","86","C4620083 M4","baseline",0.0399871591452189,"86 baseline","7 baseline"
"8910","M4","C4620083","7","87","C4620083 M4","baseline",0.039671555864644,"87 baseline","7 baseline"
"8911","M4","C4620083","7","88","C4620083 M4","baseline",0.0395491004753599,"88 baseline","7 baseline"
"8912","M4","C4620083","7","89","C4620083 M4","baseline",0.0387401813161546,"89 baseline","7 baseline"
"8913","M4","C4620083","7","90","C4620083 M4","baseline",0.0386530209069023,"90 baseline","7 baseline"
"8914","M4","C4620083","7","91","C4620083 M4","baseline",0.0382899155293986,"91 baseline","7 baseline"
"8915","M4","C4620083","7","92","C4620083 M4","baseline",0.0381338042102361,"92 baseline","7 baseline"
"8916","M4","C4620083","7","93","C4620083 M4","baseline",0.0379868432374152,"93 baseline","7 baseline"
"8917","M4","C4620083","7","94","C4620083 M4","baseline",0.0375857002125844,"94 baseline","7 baseline"
"8918","M4","C4620083","7","95","C4620083 M4","baseline",0.0371675536267819,"95 baseline","7 baseline"
"8919","M4","C4620083","7","96","C4620083 M4","baseline",0.0370947238235216,"96 baseline","7 baseline"
"8920","M4","C4620083","7","97","C4620083 M4","baseline",0.0368629976812747,"97 baseline","7 baseline"
"8921","M4","C4620083","7","98","C4620083 M4","baseline",0.0366856398186445,"98 baseline","7 baseline"
"8922","M4","C4620083","7","99","C4620083 M4","baseline",0.0366292260174513,"99 baseline","7 baseline"
"8923","M4","C4620083","7","100","C4620083 M4","baseline",0.0366158760912505,"100 baseline","7 baseline"
