"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"8924","M4","C4620083","7","101","C4620083 M4","baseline",0.0366115266492562,"101 baseline","7 baseline"
"8925","M4","C4620083","7","102","C4620083 M4","baseline",0.0365558209488481,"102 baseline","7 baseline"
"8926","M4","C4620083","7","103","C4620083 M4","baseline",0.0365321814492954,"103 baseline","7 baseline"
"8927","M4","C4620083","7","104","C4620083 M4","baseline",0.0363368505032694,"104 baseline","7 baseline"
"8928","M4","C4620083","7","105","C4620083 M4","baseline",0.0362331331880138,"105 baseline","7 baseline"
"8929","M4","C4620083","7","106","C4620083 M4","baseline",0.0361973183132174,"106 baseline","7 baseline"
"8930","M4","C4620083","7","107","C4620083 M4","baseline",0.0361913919275565,"107 baseline","7 baseline"
"8931","M4","C4620083","7","108","C4620083 M4","baseline",0.0359320678210596,"108 baseline","7 baseline"
"8932","M4","C4620083","7","109","C4620083 M4","baseline",0.0358296029425095,"109 baseline","7 baseline"
"8933","M4","C4620083","7","110","C4620083 M4","baseline",0.0357445313664781,"110 baseline","7 baseline"
"8934","M4","C4620083","7","111","C4620083 M4","baseline",0.0356551439935098,"111 baseline","7 baseline"
"8935","M4","C4620083","7","112","C4620083 M4","baseline",0.0356426730981705,"112 baseline","7 baseline"
"8936","M4","C4620083","7","113","C4620083 M4","baseline",0.0354886790505695,"113 baseline","7 baseline"
"8937","M4","C4620083","7","114","C4620083 M4","baseline",0.0352778201670563,"114 baseline","7 baseline"
"8938","M4","C4620083","7","115","C4620083 M4","baseline",0.034872327881393,"115 baseline","7 baseline"
"8939","M4","C4620083","7","116","C4620083 M4","baseline",0.0348287037592172,"116 baseline","7 baseline"
"8940","M4","C4620083","7","117","C4620083 M4","baseline",0.034819598285848,"117 baseline","7 baseline"
"8941","M4","C4620083","7","118","C4620083 M4","baseline",0.0348070674171636,"118 baseline","7 baseline"
"8942","M4","C4620083","7","119","C4620083 M4","baseline",0.0347905982523262,"119 baseline","7 baseline"
"8943","M4","C4620083","7","120","C4620083 M4","baseline",0.0347421072176818,"120 baseline","7 baseline"
"8944","M4","C4620083","7","121","C4620083 M4","baseline",0.0347365378920109,"121 baseline","7 baseline"
"8945","M4","C4620083","7","122","C4620083 M4","baseline",0.0346717489229148,"122 baseline","7 baseline"
"8946","M4","C4620083","7","123","C4620083 M4","baseline",0.0346521963097988,"123 baseline","7 baseline"
"8947","M4","C4620083","7","124","C4620083 M4","baseline",0.0345564411498406,"124 baseline","7 baseline"
"8948","M4","C4620083","7","125","C4620083 M4","baseline",0.034552631610273,"125 baseline","7 baseline"
"8949","M4","C4620083","7","126","C4620083 M4","baseline",0.0345354019166708,"126 baseline","7 baseline"
"8950","M4","C4620083","7","127","C4620083 M4","baseline",0.0345067785953494,"127 baseline","7 baseline"
"8951","M4","C4620083","7","128","C4620083 M4","baseline",0.0344522770002946,"128 baseline","7 baseline"
"8952","M4","C4620083","7","129","C4620083 M4","baseline",0.034362276702586,"129 baseline","7 baseline"
"8953","M4","C4620083","7","130","C4620083 M4","baseline",0.0343556735967102,"130 baseline","7 baseline"
"8954","M4","C4620083","7","131","C4620083 M4","baseline",0.0343106253379417,"131 baseline","7 baseline"
"8955","M4","C4620083","7","132","C4620083 M4","baseline",0.0342588783206835,"132 baseline","7 baseline"
"8956","M4","C4620083","7","133","C4620083 M4","baseline",0.0341886019670991,"133 baseline","7 baseline"
"8957","M4","C4620083","7","134","C4620083 M4","baseline",0.0341468899306431,"134 baseline","7 baseline"
"8958","M4","C4620083","7","135","C4620083 M4","baseline",0.0341442516118233,"135 baseline","7 baseline"
"8959","M4","C4620083","7","136","C4620083 M4","baseline",0.0341046170210169,"136 baseline","7 baseline"
"8960","M4","C4620083","7","137","C4620083 M4","baseline",0.034064695173899,"137 baseline","7 baseline"
"8961","M4","C4620083","7","138","C4620083 M4","baseline",0.0339683397331067,"138 baseline","7 baseline"
"8962","M4","C4620083","7","139","C4620083 M4","baseline",0.0338604873507883,"139 baseline","7 baseline"
"8963","M4","C4620083","7","140","C4620083 M4","baseline",0.0337038359273325,"140 baseline","7 baseline"
"8964","M4","C4620083","7","141","C4620083 M4","baseline",0.0336098275211132,"141 baseline","7 baseline"
"8965","M4","C4620083","7","142","C4620083 M4","baseline",0.0335319434856882,"142 baseline","7 baseline"
"8966","M4","C4620083","7","143","C4620083 M4","baseline",0.0334299666215638,"143 baseline","7 baseline"
"8967","M4","C4620083","7","144","C4620083 M4","baseline",0.0333971419329394,"144 baseline","7 baseline"
"8968","M4","C4620083","7","145","C4620083 M4","baseline",0.0333891801583575,"145 baseline","7 baseline"
"8969","M4","C4620083","7","146","C4620083 M4","baseline",0.0332186378805742,"146 baseline","7 baseline"
"8970","M4","C4620083","7","147","C4620083 M4","baseline",0.033173802069264,"147 baseline","7 baseline"
"8971","M4","C4620083","7","148","C4620083 M4","baseline",0.0330635695916648,"148 baseline","7 baseline"
"8972","M4","C4620083","7","149","C4620083 M4","baseline",0.0329965180811167,"149 baseline","7 baseline"
"8973","M4","C4620083","7","150","C4620083 M4","baseline",0.0328000674304067,"150 baseline","7 baseline"
"8974","M4","C4620083","7","151","C4620083 M4","baseline",0.0325833294494853,"151 baseline","7 baseline"
"8975","M4","C4620083","7","152","C4620083 M4","baseline",0.0325742900264649,"152 baseline","7 baseline"
"8976","M4","C4620083","7","153","C4620083 M4","baseline",0.0324390302755394,"153 baseline","7 baseline"
"8977","M4","C4620083","7","154","C4620083 M4","baseline",0.0324219537467733,"154 baseline","7 baseline"
"8978","M4","C4620083","7","155","C4620083 M4","baseline",0.0322895075114795,"155 baseline","7 baseline"
"8979","M4","C4620083","7","156","C4620083 M4","baseline",0.032277315462065,"156 baseline","7 baseline"
"8980","M4","C4620083","7","157","C4620083 M4","baseline",0.0322041898100018,"157 baseline","7 baseline"
"8981","M4","C4620083","7","158","C4620083 M4","baseline",0.0318872061512783,"158 baseline","7 baseline"
"8982","M4","C4620083","7","159","C4620083 M4","baseline",0.0318421042218531,"159 baseline","7 baseline"
"8983","M4","C4620083","7","160","C4620083 M4","baseline",0.0318403005569819,"160 baseline","7 baseline"
"8984","M4","C4620083","7","161","C4620083 M4","baseline",0.0318092603262948,"161 baseline","7 baseline"
"8985","M4","C4620083","7","162","C4620083 M4","baseline",0.0317806088471803,"162 baseline","7 baseline"
"8986","M4","C4620083","7","163","C4620083 M4","baseline",0.0315910117205001,"163 baseline","7 baseline"
"8987","M4","C4620083","7","164","C4620083 M4","baseline",0.03148966812317,"164 baseline","7 baseline"
"8988","M4","C4620083","7","165","C4620083 M4","baseline",0.031442503399004,"165 baseline","7 baseline"
"8989","M4","C4620083","7","166","C4620083 M4","baseline",0.0314398291920005,"166 baseline","7 baseline"
"8990","M4","C4620083","7","167","C4620083 M4","baseline",0.0313681185718981,"167 baseline","7 baseline"
"8991","M4","C4620083","7","168","C4620083 M4","baseline",0.0313444705366223,"168 baseline","7 baseline"
"8992","M4","C4620083","7","169","C4620083 M4","baseline",0.0312534409350039,"169 baseline","7 baseline"
"8993","M4","C4620083","7","170","C4620083 M4","baseline",0.0312450647403775,"170 baseline","7 baseline"
"8994","M4","C4620083","7","171","C4620083 M4","baseline",0.0311347050104579,"171 baseline","7 baseline"
"8995","M4","C4620083","7","172","C4620083 M4","baseline",0.0309589106571772,"172 baseline","7 baseline"
"8996","M4","C4620083","7","173","C4620083 M4","baseline",0.0309450332713303,"173 baseline","7 baseline"
"8997","M4","C4620083","7","174","C4620083 M4","baseline",0.0305422414689007,"174 baseline","7 baseline"
"8998","M4","C4620083","7","175","C4620083 M4","baseline",0.0304387592997033,"175 baseline","7 baseline"
"8999","M4","C4620083","7","176","C4620083 M4","baseline",0.0303923500794835,"176 baseline","7 baseline"
"9000","M4","C4620083","7","177","C4620083 M4","baseline",0.0303074339013865,"177 baseline","7 baseline"
"9001","M4","C4620083","7","178","C4620083 M4","baseline",0.0301326725008478,"178 baseline","7 baseline"
"9002","M4","C4620083","7","179","C4620083 M4","baseline",0.0299716926087721,"179 baseline","7 baseline"
"9003","M4","C4620083","7","180","C4620083 M4","baseline",0.0295499799409659,"180 baseline","7 baseline"
"9004","M4","C4620083","7","181","C4620083 M4","baseline",0.029410261681162,"181 baseline","7 baseline"
"9005","M4","C4620083","7","182","C4620083 M4","baseline",0.0292236325274662,"182 baseline","7 baseline"
"9006","M4","C4620083","7","183","C4620083 M4","baseline",0.0291651075812458,"183 baseline","7 baseline"
"9007","M4","C4620083","7","184","C4620083 M4","baseline",0.028855626667163,"184 baseline","7 baseline"
"9008","M4","C4620083","7","185","C4620083 M4","baseline",0.028815283528298,"185 baseline","7 baseline"
"9009","M4","C4620083","7","186","C4620083 M4","baseline",0.0287481970632904,"186 baseline","7 baseline"
"9010","M4","C4620083","7","187","C4620083 M4","baseline",0.0287357771538609,"187 baseline","7 baseline"
"9011","M4","C4620083","7","188","C4620083 M4","baseline",0.0286725908990622,"188 baseline","7 baseline"
"9012","M4","C4620083","7","189","C4620083 M4","baseline",0.028628785052637,"189 baseline","7 baseline"
"9013","M4","C4620083","7","190","C4620083 M4","baseline",0.0282605091199567,"190 baseline","7 baseline"
"9014","M4","C4620083","7","191","C4620083 M4","baseline",0.0281553128688208,"191 baseline","7 baseline"
"9015","M4","C4620083","7","192","C4620083 M4","baseline",0.0279851686753904,"192 baseline","7 baseline"
"9016","M4","C4620083","7","193","C4620083 M4","baseline",0.027888215387143,"193 baseline","7 baseline"
"9017","M4","C4620083","7","194","C4620083 M4","baseline",0.0277926122592132,"194 baseline","7 baseline"
"9018","M4","C4620083","7","195","C4620083 M4","baseline",0.0277274148074058,"195 baseline","7 baseline"
"9019","M4","C4620083","7","196","C4620083 M4","baseline",0.0277146646298969,"196 baseline","7 baseline"
"9020","M4","C4620083","7","197","C4620083 M4","baseline",0.0276111205098868,"197 baseline","7 baseline"
"9021","M4","C4620083","7","198","C4620083 M4","baseline",0.0275823013236955,"198 baseline","7 baseline"
"9022","M4","C4620083","7","199","C4620083 M4","baseline",0.0275568970411828,"199 baseline","7 baseline"
"9023","M4","C4620083","7","200","C4620083 M4","baseline",0.0274068328916139,"200 baseline","7 baseline"
"9024","M4","C4620083","7","201","C4620083 M4","baseline",0.0272699247913666,"201 baseline","7 baseline"
"9025","M4","C4620083","7","202","C4620083 M4","baseline",0.0272482916490709,"202 baseline","7 baseline"
"9026","M4","C4620083","7","203","C4620083 M4","baseline",0.0270016476493621,"203 baseline","7 baseline"
"9027","M4","C4620083","7","204","C4620083 M4","baseline",0.0269811634571164,"204 baseline","7 baseline"
"9028","M4","C4620083","7","205","C4620083 M4","baseline",0.0269745395541265,"205 baseline","7 baseline"
"9029","M4","C4620083","7","206","C4620083 M4","baseline",0.0269053352820789,"206 baseline","7 baseline"
"9030","M4","C4620083","7","207","C4620083 M4","baseline",0.026898115869181,"207 baseline","7 baseline"
"9031","M4","C4620083","7","208","C4620083 M4","baseline",0.0267971175082184,"208 baseline","7 baseline"
"9032","M4","C4620083","7","209","C4620083 M4","baseline",0.0263635949827497,"209 baseline","7 baseline"
"9033","M4","C4620083","7","210","C4620083 M4","baseline",0.0263378807517902,"210 baseline","7 baseline"
"9034","M4","C4620083","7","211","C4620083 M4","baseline",0.0263257957444836,"211 baseline","7 baseline"
"9035","M4","C4620083","7","212","C4620083 M4","baseline",0.0261713216117678,"212 baseline","7 baseline"
"9036","M4","C4620083","7","213","C4620083 M4","baseline",0.0260997309184276,"213 baseline","7 baseline"
"9037","M4","C4620083","7","214","C4620083 M4","baseline",0.0260905456923481,"214 baseline","7 baseline"
"9038","M4","C4620083","7","215","C4620083 M4","baseline",0.0259460426807171,"215 baseline","7 baseline"
"9039","M4","C4620083","7","216","C4620083 M4","baseline",0.0259075003271866,"216 baseline","7 baseline"
"9040","M4","C4620083","7","217","C4620083 M4","baseline",0.0258933560349045,"217 baseline","7 baseline"
"9041","M4","C4620083","7","218","C4620083 M4","baseline",0.0256250524039199,"218 baseline","7 baseline"
"9042","M4","C4620083","7","219","C4620083 M4","baseline",0.0256223596661849,"219 baseline","7 baseline"
"9043","M4","C4620083","7","220","C4620083 M4","baseline",0.0255174069944212,"220 baseline","7 baseline"
"9044","M4","C4620083","7","221","C4620083 M4","baseline",0.0252178065165412,"221 baseline","7 baseline"
"9045","M4","C4620083","7","222","C4620083 M4","baseline",0.0251994103180028,"222 baseline","7 baseline"
"9046","M4","C4620083","7","223","C4620083 M4","baseline",0.0249380255275082,"223 baseline","7 baseline"
"9047","M4","C4620083","7","224","C4620083 M4","baseline",0.0248065919230144,"224 baseline","7 baseline"
"9048","M4","C4620083","7","225","C4620083 M4","baseline",0.0247971358596549,"225 baseline","7 baseline"
"9049","M4","C4620083","7","226","C4620083 M4","baseline",0.0247600303323036,"226 baseline","7 baseline"
"9050","M4","C4620083","7","227","C4620083 M4","baseline",0.0247110979194261,"227 baseline","7 baseline"
"9051","M4","C4620083","7","228","C4620083 M4","baseline",0.0246994034917503,"228 baseline","7 baseline"
"9052","M4","C4620083","7","229","C4620083 M4","baseline",0.0245887678079803,"229 baseline","7 baseline"
"9053","M4","C4620083","7","230","C4620083 M4","baseline",0.0245039694842587,"230 baseline","7 baseline"
"9054","M4","C4620083","7","231","C4620083 M4","baseline",0.0244767930479706,"231 baseline","7 baseline"
"9055","M4","C4620083","7","232","C4620083 M4","baseline",0.0243158886491984,"232 baseline","7 baseline"
"9056","M4","C4620083","7","233","C4620083 M4","baseline",0.0242419401328104,"233 baseline","7 baseline"
"9057","M4","C4620083","7","234","C4620083 M4","baseline",0.0242210184365067,"234 baseline","7 baseline"
"9058","M4","C4620083","7","235","C4620083 M4","baseline",0.0240959804636472,"235 baseline","7 baseline"
"9059","M4","C4620083","7","236","C4620083 M4","baseline",0.0239934608790115,"236 baseline","7 baseline"
"9060","M4","C4620083","7","237","C4620083 M4","baseline",0.0239260667977374,"237 baseline","7 baseline"
"9061","M4","C4620083","7","238","C4620083 M4","baseline",0.0238862611090541,"238 baseline","7 baseline"
"9062","M4","C4620083","7","239","C4620083 M4","baseline",0.0237990325654099,"239 baseline","7 baseline"
"9063","M4","C4620083","7","240","C4620083 M4","baseline",0.0237783059967476,"240 baseline","7 baseline"
"9064","M4","C4620083","7","241","C4620083 M4","baseline",0.0237612684586163,"241 baseline","7 baseline"
"9065","M4","C4620083","7","242","C4620083 M4","baseline",0.0237440896752485,"242 baseline","7 baseline"
"9066","M4","C4620083","7","243","C4620083 M4","baseline",0.0234630087239775,"243 baseline","7 baseline"
"9067","M4","C4620083","7","244","C4620083 M4","baseline",0.023349339665932,"244 baseline","7 baseline"
"9068","M4","C4620083","7","245","C4620083 M4","baseline",0.0231801308417382,"245 baseline","7 baseline"
"9069","M4","C4620083","7","246","C4620083 M4","baseline",0.0231491745946287,"246 baseline","7 baseline"
"9070","M4","C4620083","7","247","C4620083 M4","baseline",0.0230585003000653,"247 baseline","7 baseline"
"9071","M4","C4620083","7","248","C4620083 M4","baseline",0.0230499211563389,"248 baseline","7 baseline"
"9072","M4","C4620083","7","249","C4620083 M4","baseline",0.0230039217528832,"249 baseline","7 baseline"
"9073","M4","C4620083","7","250","C4620083 M4","baseline",0.0229658223190205,"250 baseline","7 baseline"
"9074","M4","C4620083","7","251","C4620083 M4","baseline",0.0226739584173939,"251 baseline","7 baseline"
"9075","M4","C4620083","7","252","C4620083 M4","baseline",0.0225440882654265,"252 baseline","7 baseline"
"9076","M4","C4620083","7","253","C4620083 M4","baseline",0.0224849690318846,"253 baseline","7 baseline"
"9077","M4","C4620083","7","254","C4620083 M4","baseline",0.0223218552714368,"254 baseline","7 baseline"
"9078","M4","C4620083","7","255","C4620083 M4","baseline",0.0222875643035031,"255 baseline","7 baseline"
"9079","M4","C4620083","7","256","C4620083 M4","baseline",0.022229327667338,"256 baseline","7 baseline"
"9080","M4","C4620083","7","257","C4620083 M4","baseline",0.0221441583733397,"257 baseline","7 baseline"
"9081","M4","C4620083","7","258","C4620083 M4","baseline",0.0220934888605166,"258 baseline","7 baseline"
"9082","M4","C4620083","7","259","C4620083 M4","baseline",0.0219191043107687,"259 baseline","7 baseline"
"9083","M4","C4620083","7","260","C4620083 M4","baseline",0.0217751306316495,"260 baseline","7 baseline"
"9084","M4","C4620083","7","261","C4620083 M4","baseline",0.0217544192091594,"261 baseline","7 baseline"
"9085","M4","C4620083","7","262","C4620083 M4","baseline",0.0216260145880993,"262 baseline","7 baseline"
"9086","M4","C4620083","7","263","C4620083 M4","baseline",0.0214241735660951,"263 baseline","7 baseline"
"9087","M4","C4620083","7","264","C4620083 M4","baseline",0.0213930097118428,"264 baseline","7 baseline"
"9088","M4","C4620083","7","265","C4620083 M4","baseline",0.0213593308563967,"265 baseline","7 baseline"
"9089","M4","C4620083","7","266","C4620083 M4","baseline",0.0213243621292106,"266 baseline","7 baseline"
"9090","M4","C4620083","7","267","C4620083 M4","baseline",0.0213221879581274,"267 baseline","7 baseline"
"9091","M4","C4620083","7","268","C4620083 M4","baseline",0.0212882169343729,"268 baseline","7 baseline"
"9092","M4","C4620083","7","269","C4620083 M4","baseline",0.021265331838932,"269 baseline","7 baseline"
"9093","M4","C4620083","7","270","C4620083 M4","baseline",0.0211128043998351,"270 baseline","7 baseline"
"9094","M4","C4620083","7","271","C4620083 M4","baseline",0.0210982182457997,"271 baseline","7 baseline"
"9095","M4","C4620083","7","272","C4620083 M4","baseline",0.0210938869609722,"272 baseline","7 baseline"
"9096","M4","C4620083","7","273","C4620083 M4","baseline",0.020931677820627,"273 baseline","7 baseline"
"9097","M4","C4620083","7","274","C4620083 M4","baseline",0.0206296618990977,"274 baseline","7 baseline"
"9098","M4","C4620083","7","275","C4620083 M4","baseline",0.0202374839689525,"275 baseline","7 baseline"
"9099","M4","C4620083","7","276","C4620083 M4","baseline",0.0202295581378055,"276 baseline","7 baseline"
"9100","M4","C4620083","7","277","C4620083 M4","baseline",0.0201734401794164,"277 baseline","7 baseline"
"9101","M4","C4620083","7","278","C4620083 M4","baseline",0.0201042363485701,"278 baseline","7 baseline"
"9102","M4","C4620083","7","279","C4620083 M4","baseline",0.0200746621541344,"279 baseline","7 baseline"
"9103","M4","C4620083","7","280","C4620083 M4","baseline",0.020073829949113,"280 baseline","7 baseline"
"9104","M4","C4620083","7","281","C4620083 M4","baseline",0.0199407046586594,"281 baseline","7 baseline"
"9105","M4","C4620083","7","282","C4620083 M4","baseline",0.0197742620246532,"282 baseline","7 baseline"
"9106","M4","C4620083","7","283","C4620083 M4","baseline",0.0196408196512419,"283 baseline","7 baseline"
"9107","M4","C4620083","7","284","C4620083 M4","baseline",0.0196351099234114,"284 baseline","7 baseline"
"9108","M4","C4620083","7","285","C4620083 M4","baseline",0.0191368563455359,"285 baseline","7 baseline"
"9109","M4","C4620083","7","286","C4620083 M4","baseline",0.0190670234591445,"286 baseline","7 baseline"
"9110","M4","C4620083","7","287","C4620083 M4","baseline",0.0187774911610415,"287 baseline","7 baseline"
"9111","M4","C4620083","7","288","C4620083 M4","baseline",0.0187695750508021,"288 baseline","7 baseline"
"9112","M4","C4620083","7","289","C4620083 M4","baseline",0.0184236555318179,"289 baseline","7 baseline"
"9113","M4","C4620083","7","290","C4620083 M4","baseline",0.0183098155188211,"290 baseline","7 baseline"
"9114","M4","C4620083","7","291","C4620083 M4","baseline",0.0180874784004016,"291 baseline","7 baseline"
"9115","M4","C4620083","7","292","C4620083 M4","baseline",0.0180763431480026,"292 baseline","7 baseline"
"9116","M4","C4620083","7","293","C4620083 M4","baseline",0.0180582145442877,"293 baseline","7 baseline"
"9117","M4","C4620083","7","294","C4620083 M4","baseline",0.0179194497335188,"294 baseline","7 baseline"
"9118","M4","C4620083","7","295","C4620083 M4","baseline",0.017871365709745,"295 baseline","7 baseline"
"9119","M4","C4620083","7","296","C4620083 M4","baseline",0.0178479092108704,"296 baseline","7 baseline"
"9120","M4","C4620083","7","297","C4620083 M4","baseline",0.0178158719218287,"297 baseline","7 baseline"
"9121","M4","C4620083","7","298","C4620083 M4","baseline",0.0177598648488133,"298 baseline","7 baseline"
"9122","M4","C4620083","7","299","C4620083 M4","baseline",0.0174543118757517,"299 baseline","7 baseline"
"9123","M4","C4620083","7","300","C4620083 M4","baseline",0.017400890682016,"300 baseline","7 baseline"
"9124","M4","C4620083","7","301","C4620083 M4","baseline",0.0173540570220603,"301 baseline","7 baseline"
"9125","M4","C4620083","7","302","C4620083 M4","baseline",0.0172924395408611,"302 baseline","7 baseline"
"9126","M4","C4620083","7","303","C4620083 M4","baseline",0.0171861287658211,"303 baseline","7 baseline"
"9127","M4","C4620083","7","304","C4620083 M4","baseline",0.0171339018990889,"304 baseline","7 baseline"
"9128","M4","C4620083","7","305","C4620083 M4","baseline",0.017049626626831,"305 baseline","7 baseline"
"9129","M4","C4620083","7","306","C4620083 M4","baseline",0.0170000478349791,"306 baseline","7 baseline"
"9130","M4","C4620083","7","307","C4620083 M4","baseline",0.0168770912566578,"307 baseline","7 baseline"
"9131","M4","C4620083","7","308","C4620083 M4","baseline",0.0167056711254064,"308 baseline","7 baseline"
"9132","M4","C4620083","7","309","C4620083 M4","baseline",0.0165122096140858,"309 baseline","7 baseline"
"9133","M4","C4620083","7","310","C4620083 M4","baseline",0.0163644296731057,"310 baseline","7 baseline"
"9134","M4","C4620083","7","311","C4620083 M4","baseline",0.0161466052286653,"311 baseline","7 baseline"
"9135","M4","C4620083","7","312","C4620083 M4","baseline",0.0160813264317075,"312 baseline","7 baseline"
"9136","M4","C4620083","7","313","C4620083 M4","baseline",0.0158931214349986,"313 baseline","7 baseline"
"9137","M4","C4620083","7","314","C4620083 M4","baseline",0.0154433780191589,"314 baseline","7 baseline"
"9138","M4","C4620083","7","315","C4620083 M4","baseline",0.0154306897369475,"315 baseline","7 baseline"
"9139","M4","C4620083","7","316","C4620083 M4","baseline",0.0152403306045229,"316 baseline","7 baseline"
"9140","M4","C4620083","7","317","C4620083 M4","baseline",0.0149876192287443,"317 baseline","7 baseline"
"9141","M4","C4620083","7","318","C4620083 M4","baseline",0.0147695452657046,"318 baseline","7 baseline"
"9142","M4","C4620083","7","319","C4620083 M4","baseline",0.0145285073312037,"319 baseline","7 baseline"
"9143","M4","C4620083","7","320","C4620083 M4","baseline",0.0145215054587018,"320 baseline","7 baseline"
"9144","M4","C4620083","7","321","C4620083 M4","baseline",0.0138462023193146,"321 baseline","7 baseline"
"9145","M4","C4620083","7","322","C4620083 M4","baseline",0.0137080601441054,"322 baseline","7 baseline"
"9146","M4","C4620083","7","323","C4620083 M4","baseline",0.0135170719224067,"323 baseline","7 baseline"
"9147","M4","C4620083","7","324","C4620083 M4","baseline",0.0135160266832053,"324 baseline","7 baseline"
"9148","M4","C4620083","7","325","C4620083 M4","baseline",0.0133608099678688,"325 baseline","7 baseline"
"9149","M4","C4620083","7","326","C4620083 M4","baseline",0.012451826077558,"326 baseline","7 baseline"
"9150","M4","C4620083","7","327","C4620083 M4","baseline",0.0123366810801997,"327 baseline","7 baseline"
"9151","M4","C4620083","7","328","C4620083 M4","baseline",0.0123050230385976,"328 baseline","7 baseline"
"9152","M4","C4620083","7","329","C4620083 M4","baseline",0.0121365431885114,"329 baseline","7 baseline"
"9153","M4","C4620083","7","330","C4620083 M4","baseline",0.0119771412182873,"330 baseline","7 baseline"
"9154","M4","C4620083","7","331","C4620083 M4","baseline",0.0119661841876945,"331 baseline","7 baseline"
"9155","M4","C4620083","7","332","C4620083 M4","baseline",0.0118862354458215,"332 baseline","7 baseline"
"9156","M4","C4620083","7","333","C4620083 M4","baseline",0.0118356917059619,"333 baseline","7 baseline"
"9157","M4","C4620083","7","334","C4620083 M4","baseline",0.0117812129238257,"334 baseline","7 baseline"
"9158","M4","C4620083","7","335","C4620083 M4","baseline",0.011675873636309,"335 baseline","7 baseline"
"9159","M4","C4620083","7","336","C4620083 M4","baseline",0.0116278543105665,"336 baseline","7 baseline"
"9160","M4","C4620083","7","337","C4620083 M4","baseline",0.0116128145024219,"337 baseline","7 baseline"
"9161","M4","C4620083","7","338","C4620083 M4","baseline",0.0115710348202523,"338 baseline","7 baseline"
"9162","M4","C4620083","7","339","C4620083 M4","baseline",0.0115375516701481,"339 baseline","7 baseline"
"9163","M4","C4620083","7","340","C4620083 M4","baseline",0.0114130103948533,"340 baseline","7 baseline"
"9164","M4","C4620083","7","341","C4620083 M4","baseline",0.011280625903279,"341 baseline","7 baseline"
"9165","M4","C4620083","7","342","C4620083 M4","baseline",0.0111178888975268,"342 baseline","7 baseline"
"9166","M4","C4620083","7","343","C4620083 M4","baseline",0.0109139947723289,"343 baseline","7 baseline"
"9167","M4","C4620083","7","344","C4620083 M4","baseline",0.0108782362283137,"344 baseline","7 baseline"
"9168","M4","C4620083","7","345","C4620083 M4","baseline",0.0108414661524977,"345 baseline","7 baseline"
"9169","M4","C4620083","7","346","C4620083 M4","baseline",0.0108411473971351,"346 baseline","7 baseline"
"9170","M4","C4620083","7","347","C4620083 M4","baseline",0.01081576196492,"347 baseline","7 baseline"
"9171","M4","C4620083","7","348","C4620083 M4","baseline",0.0107843392879971,"348 baseline","7 baseline"
