"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"9172","M4","C4620083","7","349","C4620083 M4","baseline",0.0106436958913731,"349 baseline","7 baseline"
"9173","M4","C4620083","7","350","C4620083 M4","baseline",0.0105869096511581,"350 baseline","7 baseline"
"9174","M4","C4620083","7","351","C4620083 M4","baseline",0.0105250497763745,"351 baseline","7 baseline"
"9175","M4","C4620083","7","352","C4620083 M4","baseline",0.0102448052357981,"352 baseline","7 baseline"
"9176","M4","C4620083","7","353","C4620083 M4","baseline",0.00999952804387768,"353 baseline","7 baseline"
"9177","M4","C4620083","7","354","C4620083 M4","baseline",0.00912924255799223,"354 baseline","7 baseline"
"9178","M4","C4620083","7","355","C4620083 M4","baseline",0.00904205499160594,"355 baseline","7 baseline"
"9179","M4","C4620083","7","356","C4620083 M4","baseline",0.00884632488275099,"356 baseline","7 baseline"
"9180","M4","C4620083","7","357","C4620083 M4","baseline",0.00855727942651458,"357 baseline","7 baseline"
"9181","M4","C4620083","7","358","C4620083 M4","baseline",0.00853884522656113,"358 baseline","7 baseline"
"9182","M4","C4620083","7","359","C4620083 M4","baseline",0.00791855491403894,"359 baseline","7 baseline"
"9183","M4","C4620083","7","360","C4620083 M4","baseline",0.00784780426005807,"360 baseline","7 baseline"
"9184","M4","C4620083","7","361","C4620083 M4","baseline",0.0074226475668758,"361 baseline","7 baseline"
"9185","M4","C4620083","7","362","C4620083 M4","baseline",0.00692643677638998,"362 baseline","7 baseline"
"9186","M4","C4620083","7","363","C4620083 M4","baseline",0.0068396859382925,"363 baseline","7 baseline"
"9187","M4","C4620083","7","364","C4620083 M4","baseline",0.0065861843660226,"364 baseline","7 baseline"
"9188","M4","C4620083","7","365","C4620083 M4","baseline",0.00650210190219165,"365 baseline","7 baseline"
"9189","M4","C4620083","7","366","C4620083 M4","baseline",0.00634776977914818,"366 baseline","7 baseline"
"9190","M4","C4620083","7","367","C4620083 M4","baseline",0.00615947260625805,"367 baseline","7 baseline"
"9191","M4","C4620083","7","368","C4620083 M4","baseline",0.00593396125386715,"368 baseline","7 baseline"
"9192","M4","C4620083","7","369","C4620083 M4","baseline",0.00580511948721268,"369 baseline","7 baseline"
"9193","M4","C4620083","7","370","C4620083 M4","baseline",0.0057650564922877,"370 baseline","7 baseline"
"9194","M4","C4620083","7","371","C4620083 M4","baseline",0.00532288012797462,"371 baseline","7 baseline"
"9195","M4","C4620083","7","372","C4620083 M4","baseline",0.00517209925798369,"372 baseline","7 baseline"
"9196","M4","C4620083","7","373","C4620083 M4","baseline",0.00499683558004725,"373 baseline","7 baseline"
"9197","M4","C4620083","7","374","C4620083 M4","baseline",0.00436636766816562,"374 baseline","7 baseline"
"9198","M4","C4620083","7","375","C4620083 M4","baseline",0.00419553334413398,"375 baseline","7 baseline"
"9199","M4","C4620083","7","376","C4620083 M4","baseline",0.00361377689749545,"376 baseline","7 baseline"
"9200","M4","C4620083","7","377","C4620083 M4","baseline",0.00340365800028626,"377 baseline","7 baseline"
"9201","M4","C4620083","7","378","C4620083 M4","baseline",0.00331442490600815,"378 baseline","7 baseline"
"9202","M4","C4620083","7","379","C4620083 M4","baseline",0.00320776547661759,"379 baseline","7 baseline"
"9203","M4","C4620083","7","380","C4620083 M4","baseline",0.00311560580582045,"380 baseline","7 baseline"
"9204","M4","C4620083","7","381","C4620083 M4","baseline",0.00307970205660515,"381 baseline","7 baseline"
"9205","M4","C4620083","7","382","C4620083 M4","baseline",0.0029795304607353,"382 baseline","7 baseline"
"9206","M4","C4620083","7","383","C4620083 M4","baseline",0.00293740951830737,"383 baseline","7 baseline"
"9207","M4","C4620083","7","384","C4620083 M4","baseline",0.00181304400865191,"384 baseline","7 baseline"
"9208","M4","C4620083","7","385","C4620083 M4","baseline",0.00163247493116233,"385 baseline","7 baseline"
"9209","M4","C4620083","7","386","C4620083 M4","baseline",0.00151153727526236,"386 baseline","7 baseline"
"9210","M4","C4620083","7","387","C4620083 M4","baseline",0.00138615812654613,"387 baseline","7 baseline"
"9211","M4","C4620083","7","388","C4620083 M4","baseline",0.0013840276115246,"388 baseline","7 baseline"
"9212","M4","C4620083","7","389","C4620083 M4","baseline",0.00125605880335879,"389 baseline","7 baseline"
"9213","M4","C4620083","7","390","C4620083 M4","baseline",0.00108278872039985,"390 baseline","7 baseline"
"9214","M4","C4620083","7","391","C4620083 M4","baseline",0.000590209407926809,"391 baseline","7 baseline"
"9215","M4","C4620083","7","392","C4620083 M4","baseline",0.000490151638175209,"392 baseline","7 baseline"
"9216","M4","C4620083","7","393","C4620083 M4","baseline",0.000192330080064854,"393 baseline","7 baseline"
"9217","M4","C4620083","7","394","C4620083 M4","baseline",-0.000805585779990547,"394 baseline","7 baseline"
"9218","M4","C4620083","7","395","C4620083 M4","baseline",-0.0012542124223942,"395 baseline","7 baseline"
"9219","M4","C4620083","7","396","C4620083 M4","baseline",-0.00127088177647462,"396 baseline","7 baseline"
"9220","M4","C4620083","7","397","C4620083 M4","baseline",-0.00153378597670456,"397 baseline","7 baseline"
"9221","M4","C4620083","7","398","C4620083 M4","baseline",-0.00189211402878646,"398 baseline","7 baseline"
"9222","M4","C4620083","7","399","C4620083 M4","baseline",-0.0022872819546431,"399 baseline","7 baseline"
"9223","M4","C4620083","7","400","C4620083 M4","baseline",-0.00230497711418748,"400 baseline","7 baseline"
"9224","M4","C4620083","7","401","C4620083 M4","baseline",-0.00257363657518525,"401 baseline","7 baseline"
"9225","M4","C4620083","7","402","C4620083 M4","baseline",-0.00274946726719151,"402 baseline","7 baseline"
"9226","M4","C4620083","7","403","C4620083 M4","baseline",-0.00420781538780552,"403 baseline","7 baseline"
"9227","M4","C4620083","7","404","C4620083 M4","baseline",-0.00943033450706211,"404 baseline","7 baseline"
"9228","M4","C4620083","7","405","C4620083 M4","baseline",-0.0112622953750524,"405 baseline","7 baseline"
"9229","M4","C4620083","7","406","C4620083 M4","baseline",-0.0118812457883631,"406 baseline","7 baseline"
"9230","M4","C4620083","7","407","C4620083 M4","baseline",-0.0177298138333175,"407 baseline","7 baseline"
"9231","M2","C4620081","7","0","C4620081 M2","baseline",0.166686865000737,"0 baseline","7 baseline"
"9232","M2","C4620081","7","1","C4620081 M2","baseline",0.146664098103738,"1 baseline","7 baseline"
"9233","M2","C4620081","7","2","C4620081 M2","baseline",0.141449131882242,"2 baseline","7 baseline"
"9234","M2","C4620081","7","3","C4620081 M2","baseline",0.126523202416814,"3 baseline","7 baseline"
"9235","M2","C4620081","7","4","C4620081 M2","baseline",0.122505051017737,"4 baseline","7 baseline"
"9236","M2","C4620081","7","5","C4620081 M2","baseline",0.120483955149103,"5 baseline","7 baseline"
"9237","M2","C4620081","7","6","C4620081 M2","baseline",0.119402645305985,"6 baseline","7 baseline"
"9238","M2","C4620081","7","7","C4620081 M2","baseline",0.117848081047389,"7 baseline","7 baseline"
"9239","M2","C4620081","7","8","C4620081 M2","baseline",0.117394164242447,"8 baseline","7 baseline"
"9240","M2","C4620081","7","9","C4620081 M2","baseline",0.117349878820958,"9 baseline","7 baseline"
"9241","M2","C4620081","7","10","C4620081 M2","baseline",0.117064206528189,"10 baseline","7 baseline"
"9242","M2","C4620081","7","11","C4620081 M2","baseline",0.116728342999779,"11 baseline","7 baseline"
"9243","M2","C4620081","7","12","C4620081 M2","baseline",0.116568791132684,"12 baseline","7 baseline"
"9244","M2","C4620081","7","13","C4620081 M2","baseline",0.114595615536683,"13 baseline","7 baseline"
"9245","M2","C4620081","7","14","C4620081 M2","baseline",0.11278079662775,"14 baseline","7 baseline"
"9246","M2","C4620081","7","15","C4620081 M2","baseline",0.110917435089454,"15 baseline","7 baseline"
"9247","M2","C4620081","7","16","C4620081 M2","baseline",0.110474101531102,"16 baseline","7 baseline"
"9248","M2","C4620081","7","17","C4620081 M2","baseline",0.108973666737714,"17 baseline","7 baseline"
"9249","M2","C4620081","7","18","C4620081 M2","baseline",0.105542950442652,"18 baseline","7 baseline"
"9250","M2","C4620081","7","19","C4620081 M2","baseline",0.101905098029068,"19 baseline","7 baseline"
"9251","M2","C4620081","7","20","C4620081 M2","baseline",0.101615760100291,"20 baseline","7 baseline"
"9252","M2","C4620081","7","21","C4620081 M2","baseline",0.101400936793613,"21 baseline","7 baseline"
"9253","M2","C4620081","7","22","C4620081 M2","baseline",0.101173810326115,"22 baseline","7 baseline"
"9254","M2","C4620081","7","23","C4620081 M2","baseline",0.100942891229568,"23 baseline","7 baseline"
"9255","M2","C4620081","7","24","C4620081 M2","baseline",0.100579516931763,"24 baseline","7 baseline"
"9256","M2","C4620081","7","25","C4620081 M2","baseline",0.099660523323263,"25 baseline","7 baseline"
"9257","M2","C4620081","7","26","C4620081 M2","baseline",0.0975692823558969,"26 baseline","7 baseline"
"9258","M2","C4620081","7","27","C4620081 M2","baseline",0.0969988854064278,"27 baseline","7 baseline"
"9259","M2","C4620081","7","28","C4620081 M2","baseline",0.0932260779720735,"28 baseline","7 baseline"
"9260","M2","C4620081","7","29","C4620081 M2","baseline",0.0913624910056591,"29 baseline","7 baseline"
"9261","M2","C4620081","7","30","C4620081 M2","baseline",0.0912015343077718,"30 baseline","7 baseline"
"9262","M2","C4620081","7","31","C4620081 M2","baseline",0.0907222667390924,"31 baseline","7 baseline"
"9263","M2","C4620081","7","32","C4620081 M2","baseline",0.0903830645679071,"32 baseline","7 baseline"
"9264","M2","C4620081","7","33","C4620081 M2","baseline",0.0902603064900607,"33 baseline","7 baseline"
"9265","M2","C4620081","7","34","C4620081 M2","baseline",0.0894048812553365,"34 baseline","7 baseline"
"9266","M2","C4620081","7","35","C4620081 M2","baseline",0.0892471325935037,"35 baseline","7 baseline"
"9267","M2","C4620081","7","36","C4620081 M2","baseline",0.0889341520516764,"36 baseline","7 baseline"
"9268","M2","C4620081","7","37","C4620081 M2","baseline",0.0873264186837523,"37 baseline","7 baseline"
"9269","M2","C4620081","7","38","C4620081 M2","baseline",0.0859323515771739,"38 baseline","7 baseline"
"9270","M2","C4620081","7","39","C4620081 M2","baseline",0.0852508851317752,"39 baseline","7 baseline"
"9271","M2","C4620081","7","40","C4620081 M2","baseline",0.0848020326604984,"40 baseline","7 baseline"
"9272","M2","C4620081","7","41","C4620081 M2","baseline",0.0837573840245242,"41 baseline","7 baseline"
"9273","M2","C4620081","7","42","C4620081 M2","baseline",0.0832162716930097,"42 baseline","7 baseline"
"9274","M2","C4620081","7","43","C4620081 M2","baseline",0.0830968002382625,"43 baseline","7 baseline"
"9275","M2","C4620081","7","44","C4620081 M2","baseline",0.0804576801640727,"44 baseline","7 baseline"
"9276","M2","C4620081","7","45","C4620081 M2","baseline",0.0804072037106949,"45 baseline","7 baseline"
"9277","M2","C4620081","7","46","C4620081 M2","baseline",0.079294178899404,"46 baseline","7 baseline"
"9278","M2","C4620081","7","47","C4620081 M2","baseline",0.0785590007680286,"47 baseline","7 baseline"
"9279","M2","C4620081","7","48","C4620081 M2","baseline",0.0769024545297913,"48 baseline","7 baseline"
"9280","M2","C4620081","7","49","C4620081 M2","baseline",0.0761371849353419,"49 baseline","7 baseline"
"9281","M2","C4620081","7","50","C4620081 M2","baseline",0.0753284520070401,"50 baseline","7 baseline"
"9282","M2","C4620081","7","51","C4620081 M2","baseline",0.0748914137849691,"51 baseline","7 baseline"
"9283","M2","C4620081","7","52","C4620081 M2","baseline",0.0745021533125405,"52 baseline","7 baseline"
"9284","M2","C4620081","7","53","C4620081 M2","baseline",0.0739650814399872,"53 baseline","7 baseline"
"9285","M2","C4620081","7","54","C4620081 M2","baseline",0.0731711644360382,"54 baseline","7 baseline"
"9286","M2","C4620081","7","55","C4620081 M2","baseline",0.0731492555918579,"55 baseline","7 baseline"
"9287","M2","C4620081","7","56","C4620081 M2","baseline",0.0724035108158059,"56 baseline","7 baseline"
"9288","M2","C4620081","7","57","C4620081 M2","baseline",0.072199011423127,"57 baseline","7 baseline"
"9289","M2","C4620081","7","58","C4620081 M2","baseline",0.0716585300171117,"58 baseline","7 baseline"
"9290","M2","C4620081","7","59","C4620081 M2","baseline",0.0699258027433794,"59 baseline","7 baseline"
"9291","M2","C4620081","7","60","C4620081 M2","baseline",0.0667277628565805,"60 baseline","7 baseline"
"9292","M2","C4620081","7","61","C4620081 M2","baseline",0.0666609359515859,"61 baseline","7 baseline"
"9293","M2","C4620081","7","62","C4620081 M2","baseline",0.0663856237359773,"62 baseline","7 baseline"
"9294","M2","C4620081","7","63","C4620081 M2","baseline",0.0662065197831136,"63 baseline","7 baseline"
"9295","M2","C4620081","7","64","C4620081 M2","baseline",0.0658409522221574,"64 baseline","7 baseline"
"9296","M2","C4620081","7","65","C4620081 M2","baseline",0.0653239188571287,"65 baseline","7 baseline"
"9297","M2","C4620081","7","66","C4620081 M2","baseline",0.0644557903997029,"66 baseline","7 baseline"
"9298","M2","C4620081","7","67","C4620081 M2","baseline",0.0633593715096393,"67 baseline","7 baseline"
"9299","M2","C4620081","7","68","C4620081 M2","baseline",0.0633318730215395,"68 baseline","7 baseline"
"9300","M2","C4620081","7","69","C4620081 M2","baseline",0.0630857476529211,"69 baseline","7 baseline"
"9301","M2","C4620081","7","70","C4620081 M2","baseline",0.0625117714259023,"70 baseline","7 baseline"
"9302","M2","C4620081","7","71","C4620081 M2","baseline",0.0614412546694846,"71 baseline","7 baseline"
"9303","M2","C4620081","7","72","C4620081 M2","baseline",0.059126309877681,"72 baseline","7 baseline"
"9304","M2","C4620081","7","73","C4620081 M2","baseline",0.0560436821244623,"73 baseline","7 baseline"
"9305","M2","C4620081","7","74","C4620081 M2","baseline",0.0559028636615646,"74 baseline","7 baseline"
"9306","M2","C4620081","7","75","C4620081 M2","baseline",0.0536646951196175,"75 baseline","7 baseline"
"9307","M2","C4620081","7","76","C4620081 M2","baseline",0.0532438430669557,"76 baseline","7 baseline"
"9308","M2","C4620081","7","77","C4620081 M2","baseline",0.0523920069528867,"77 baseline","7 baseline"
"9309","M2","C4620081","7","78","C4620081 M2","baseline",0.0523831004595186,"78 baseline","7 baseline"
"9310","M2","C4620081","7","79","C4620081 M2","baseline",0.0517970678157889,"79 baseline","7 baseline"
"9311","M2","C4620081","7","80","C4620081 M2","baseline",0.0516469002918812,"80 baseline","7 baseline"
"9312","M2","C4620081","7","81","C4620081 M2","baseline",0.0505929080408376,"81 baseline","7 baseline"
"9313","M2","C4620081","7","82","C4620081 M2","baseline",0.0497781754709104,"82 baseline","7 baseline"
"9314","M2","C4620081","7","83","C4620081 M2","baseline",0.0497103143293341,"83 baseline","7 baseline"
"9315","M2","C4620081","7","84","C4620081 M2","baseline",0.0497065264250716,"84 baseline","7 baseline"
"9316","M2","C4620081","7","85","C4620081 M2","baseline",0.0492439838614093,"85 baseline","7 baseline"
"9317","M2","C4620081","7","86","C4620081 M2","baseline",0.0490650092552111,"86 baseline","7 baseline"
"9318","M2","C4620081","7","87","C4620081 M2","baseline",0.0484817135756018,"87 baseline","7 baseline"
"9319","M2","C4620081","7","88","C4620081 M2","baseline",0.0467151662202909,"88 baseline","7 baseline"
"9320","M2","C4620081","7","89","C4620081 M2","baseline",0.0465608171028112,"89 baseline","7 baseline"
"9321","M2","C4620081","7","90","C4620081 M2","baseline",0.0461951891625812,"90 baseline","7 baseline"
"9322","M2","C4620081","7","91","C4620081 M2","baseline",0.0457769381213752,"91 baseline","7 baseline"
"9323","M2","C4620081","7","92","C4620081 M2","baseline",0.0444721404106588,"92 baseline","7 baseline"
"9324","M2","C4620081","7","93","C4620081 M2","baseline",0.043790575546432,"93 baseline","7 baseline"
"9325","M2","C4620081","7","94","C4620081 M2","baseline",0.0434557458740112,"94 baseline","7 baseline"
"9326","M2","C4620081","7","95","C4620081 M2","baseline",0.0410649704389211,"95 baseline","7 baseline"
"9327","M2","C4620081","7","96","C4620081 M2","baseline",0.0405416711583766,"96 baseline","7 baseline"
"9328","M2","C4620081","7","97","C4620081 M2","baseline",0.039983947177801,"97 baseline","7 baseline"
"9329","M2","C4620081","7","98","C4620081 M2","baseline",0.0393272941285208,"98 baseline","7 baseline"
"9330","M2","C4620081","7","99","C4620081 M2","baseline",0.0385185814979155,"99 baseline","7 baseline"
"9331","M2","C4620081","7","100","C4620081 M2","baseline",0.0382797704635838,"100 baseline","7 baseline"
"9332","M2","C4620081","7","101","C4620081 M2","baseline",0.0378416456645957,"101 baseline","7 baseline"
"9333","M2","C4620081","7","102","C4620081 M2","baseline",0.0374633298380843,"102 baseline","7 baseline"
"9334","M2","C4620081","7","103","C4620081 M2","baseline",0.0372453186862643,"103 baseline","7 baseline"
"9335","M2","C4620081","7","104","C4620081 M2","baseline",0.0364033096090223,"104 baseline","7 baseline"
"9336","M2","C4620081","7","105","C4620081 M2","baseline",0.0354821412368766,"105 baseline","7 baseline"
"9337","M2","C4620081","7","106","C4620081 M2","baseline",0.0343679898505532,"106 baseline","7 baseline"
"9338","M2","C4620081","7","107","C4620081 M2","baseline",0.033674059853729,"107 baseline","7 baseline"
"9339","M2","C4620081","7","108","C4620081 M2","baseline",0.0331083181508313,"108 baseline","7 baseline"
"9340","M2","C4620081","7","109","C4620081 M2","baseline",0.0309450672925203,"109 baseline","7 baseline"
"9341","M2","C4620081","7","110","C4620081 M2","baseline",0.030572588327088,"110 baseline","7 baseline"
"9342","M2","C4620081","7","111","C4620081 M2","baseline",0.0304831402547899,"111 baseline","7 baseline"
"9343","M2","C4620081","7","112","C4620081 M2","baseline",0.0292047167365172,"112 baseline","7 baseline"
"9344","M2","C4620081","7","113","C4620081 M2","baseline",0.0260689368925446,"113 baseline","7 baseline"
"9345","M2","C4620081","7","114","C4620081 M2","baseline",0.0257859363437935,"114 baseline","7 baseline"
"9346","M2","C4620081","7","115","C4620081 M2","baseline",0.0257303043603058,"115 baseline","7 baseline"
"9347","M2","C4620081","7","116","C4620081 M2","baseline",0.0254296703430122,"116 baseline","7 baseline"
"9348","M2","C4620081","7","117","C4620081 M2","baseline",0.0249340920807129,"117 baseline","7 baseline"
"9349","M2","C4620081","7","118","C4620081 M2","baseline",0.0230765995191954,"118 baseline","7 baseline"
"9350","M2","C4620081","7","119","C4620081 M2","baseline",0.0229765648078165,"119 baseline","7 baseline"
"9351","M2","C4620081","7","120","C4620081 M2","baseline",0.0219818215616092,"120 baseline","7 baseline"
"9352","M2","C4620081","7","121","C4620081 M2","baseline",0.0219580201016121,"121 baseline","7 baseline"
"9353","M2","C4620081","7","122","C4620081 M2","baseline",0.0194729095744258,"122 baseline","7 baseline"
"9354","M2","C4620081","7","123","C4620081 M2","baseline",0.0191586948932446,"123 baseline","7 baseline"
"9355","M2","C4620081","7","124","C4620081 M2","baseline",0.018742319851755,"124 baseline","7 baseline"
"9356","M2","C4620081","7","125","C4620081 M2","baseline",0.0147444425214268,"125 baseline","7 baseline"
"9357","M2","C4620081","7","126","C4620081 M2","baseline",0.0144428097303623,"126 baseline","7 baseline"
"9358","M2","C4620081","7","127","C4620081 M2","baseline",0.0138641658804155,"127 baseline","7 baseline"
"9359","M2","C4620081","7","128","C4620081 M2","baseline",0.0112667463437752,"128 baseline","7 baseline"
"9360","M2","C4620081","7","129","C4620081 M2","baseline",0.0106612855050353,"129 baseline","7 baseline"
"9361","M2","C4620081","7","130","C4620081 M2","baseline",0.00999841662279274,"130 baseline","7 baseline"
"9362","M2","C4620081","7","131","C4620081 M2","baseline",0.00840081305440077,"131 baseline","7 baseline"
"9363","M2","C4620081","7","132","C4620081 M2","baseline",0.00724778647807453,"132 baseline","7 baseline"
"9364","M2","C4620081","7","133","C4620081 M2","baseline",0.00712452959076268,"133 baseline","7 baseline"
"9365","M2","C4620081","7","134","C4620081 M2","baseline",0.00569271448202365,"134 baseline","7 baseline"
"9366","M2","C4620081","7","135","C4620081 M2","baseline",0.00425217887465067,"135 baseline","7 baseline"
"9367","M2","C4620081","7","136","C4620081 M2","baseline",0.00404552413068326,"136 baseline","7 baseline"
"9368","M2","C4620081","7","137","C4620081 M2","baseline",0.00240269150066905,"137 baseline","7 baseline"
"9369","M2","C4620081","7","138","C4620081 M2","baseline",-0.000338039035402873,"138 baseline","7 baseline"
"9370","M2","C4620081","7","139","C4620081 M2","baseline",-0.00179211624425513,"139 baseline","7 baseline"
"9371","M2","C4620081","7","140","C4620081 M2","baseline",-0.00238543414385662,"140 baseline","7 baseline"
"9372","M2","C4620081","7","141","C4620081 M2","baseline",-0.00244661560705819,"141 baseline","7 baseline"
"9373","M2","C4620081","7","142","C4620081 M2","baseline",-0.00568903443027733,"142 baseline","7 baseline"
"9374","M2","C4620081","7","143","C4620081 M2","baseline",-0.00591857995596915,"143 baseline","7 baseline"
"9375","M2","C4620081","7","144","C4620081 M2","baseline",-0.00867406251470332,"144 baseline","7 baseline"
"9376","M2","C4620081","7","145","C4620081 M2","baseline",-0.0114000033155329,"145 baseline","7 baseline"
"9377","M2","C4620081","7","146","C4620081 M2","baseline",-0.0128195273444387,"146 baseline","7 baseline"
"9378","M2","C4620081","7","147","C4620081 M2","baseline",-0.0145543901170377,"147 baseline","7 baseline"
"9379","M2","C4620081","7","148","C4620081 M2","baseline",-0.0184028854571363,"148 baseline","7 baseline"
"9380","M2","C4620081","7","149","C4620081 M2","baseline",-0.0218563625526916,"149 baseline","7 baseline"
"9381","M2","C4620081","7","150","C4620081 M2","baseline",-0.0253966918323484,"150 baseline","7 baseline"
"9382","M2","C4620081","7","151","C4620081 M2","baseline",-0.0274637553726457,"151 baseline","7 baseline"
"9383","M2","C4620081","7","152","C4620081 M2","baseline",-0.0298947870254218,"152 baseline","7 baseline"
"9384","M3","C4620081","7","0","C4620081 M3","baseline",0.140004157322338,"0 baseline","7 baseline"
"9385","M3","C4620081","7","1","C4620081 M3","baseline",0.133500513577347,"1 baseline","7 baseline"
"9386","M3","C4620081","7","2","C4620081 M3","baseline",0.120930122012131,"2 baseline","7 baseline"
"9387","M3","C4620081","7","3","C4620081 M3","baseline",0.115254812084892,"3 baseline","7 baseline"
"9388","M3","C4620081","7","4","C4620081 M3","baseline",0.11422713379787,"4 baseline","7 baseline"
"9389","M3","C4620081","7","5","C4620081 M3","baseline",0.113660867275087,"5 baseline","7 baseline"
"9390","M3","C4620081","7","6","C4620081 M3","baseline",0.111648551426643,"6 baseline","7 baseline"
"9391","M3","C4620081","7","7","C4620081 M3","baseline",0.110573172159725,"7 baseline","7 baseline"
"9392","M3","C4620081","7","8","C4620081 M3","baseline",0.109830141768038,"8 baseline","7 baseline"
"9393","M3","C4620081","7","9","C4620081 M3","baseline",0.109651408251861,"9 baseline","7 baseline"
"9394","M3","C4620081","7","10","C4620081 M3","baseline",0.108716483728119,"10 baseline","7 baseline"
"9395","M3","C4620081","7","11","C4620081 M3","baseline",0.107222906438445,"11 baseline","7 baseline"
"9396","M3","C4620081","7","12","C4620081 M3","baseline",0.107188572549598,"12 baseline","7 baseline"
"9397","M3","C4620081","7","13","C4620081 M3","baseline",0.107183332729955,"13 baseline","7 baseline"
"9398","M3","C4620081","7","14","C4620081 M3","baseline",0.105134165306679,"14 baseline","7 baseline"
"9399","M3","C4620081","7","15","C4620081 M3","baseline",0.104281486312462,"15 baseline","7 baseline"
"9400","M3","C4620081","7","16","C4620081 M3","baseline",0.103249032447205,"16 baseline","7 baseline"
"9401","M3","C4620081","7","17","C4620081 M3","baseline",0.101770846850237,"17 baseline","7 baseline"
"9402","M3","C4620081","7","18","C4620081 M3","baseline",0.100565096377015,"18 baseline","7 baseline"
"9403","M3","C4620081","7","19","C4620081 M3","baseline",0.10015259717586,"19 baseline","7 baseline"
"9404","M3","C4620081","7","20","C4620081 M3","baseline",0.0996536124081747,"20 baseline","7 baseline"
"9405","M3","C4620081","7","21","C4620081 M3","baseline",0.0991232769966974,"21 baseline","7 baseline"
"9406","M3","C4620081","7","22","C4620081 M3","baseline",0.0987548509308055,"22 baseline","7 baseline"
"9407","M3","C4620081","7","23","C4620081 M3","baseline",0.0975258405117066,"23 baseline","7 baseline"
"9408","M3","C4620081","7","24","C4620081 M3","baseline",0.0973894645671346,"24 baseline","7 baseline"
"9409","M3","C4620081","7","25","C4620081 M3","baseline",0.0969541603620626,"25 baseline","7 baseline"
"9410","M3","C4620081","7","26","C4620081 M3","baseline",0.0966543756715509,"26 baseline","7 baseline"
"9411","M3","C4620081","7","27","C4620081 M3","baseline",0.0962571554197625,"27 baseline","7 baseline"
"9412","M3","C4620081","7","28","C4620081 M3","baseline",0.0941515019482768,"28 baseline","7 baseline"
"9413","M3","C4620081","7","29","C4620081 M3","baseline",0.0916430468408725,"29 baseline","7 baseline"
"9414","M3","C4620081","7","30","C4620081 M3","baseline",0.0913071256044284,"30 baseline","7 baseline"
"9415","M3","C4620081","7","31","C4620081 M3","baseline",0.090258000340467,"31 baseline","7 baseline"
"9416","M3","C4620081","7","32","C4620081 M3","baseline",0.0901942252611273,"32 baseline","7 baseline"
"9417","M3","C4620081","7","33","C4620081 M3","baseline",0.0899377755321664,"33 baseline","7 baseline"
"9418","M3","C4620081","7","34","C4620081 M3","baseline",0.0891157541474909,"34 baseline","7 baseline"
"9419","M3","C4620081","7","35","C4620081 M3","baseline",0.089039552706766,"35 baseline","7 baseline"
"9420","M3","C4620081","7","36","C4620081 M3","baseline",0.0875704380859933,"36 baseline","7 baseline"
"9421","M3","C4620081","7","37","C4620081 M3","baseline",0.0874371711782219,"37 baseline","7 baseline"
"9422","M3","C4620081","7","38","C4620081 M3","baseline",0.0866050288210145,"38 baseline","7 baseline"
