"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"9423","M3","C4620081","7","39","C4620081 M3","baseline",0.0864014502411656,"39 baseline","7 baseline"
"9424","M3","C4620081","7","40","C4620081 M3","baseline",0.0858016231980852,"40 baseline","7 baseline"
"9425","M3","C4620081","7","41","C4620081 M3","baseline",0.0854406979630815,"41 baseline","7 baseline"
"9426","M3","C4620081","7","42","C4620081 M3","baseline",0.0847659466149109,"42 baseline","7 baseline"
"9427","M3","C4620081","7","43","C4620081 M3","baseline",0.0847289039253945,"43 baseline","7 baseline"
"9428","M3","C4620081","7","44","C4620081 M3","baseline",0.0837229425226129,"44 baseline","7 baseline"
"9429","M3","C4620081","7","45","C4620081 M3","baseline",0.0833365407403709,"45 baseline","7 baseline"
"9430","M3","C4620081","7","46","C4620081 M3","baseline",0.0825171082345594,"46 baseline","7 baseline"
"9431","M3","C4620081","7","47","C4620081 M3","baseline",0.0823978683579195,"47 baseline","7 baseline"
"9432","M3","C4620081","7","48","C4620081 M3","baseline",0.0823847300068215,"48 baseline","7 baseline"
"9433","M3","C4620081","7","49","C4620081 M3","baseline",0.0821790128576276,"49 baseline","7 baseline"
"9434","M3","C4620081","7","50","C4620081 M3","baseline",0.0817143123740937,"50 baseline","7 baseline"
"9435","M3","C4620081","7","51","C4620081 M3","baseline",0.0815343676344109,"51 baseline","7 baseline"
"9436","M3","C4620081","7","52","C4620081 M3","baseline",0.0814736857005329,"52 baseline","7 baseline"
"9437","M3","C4620081","7","53","C4620081 M3","baseline",0.0814362221314161,"53 baseline","7 baseline"
"9438","M3","C4620081","7","54","C4620081 M3","baseline",0.0811466875833248,"54 baseline","7 baseline"
"9439","M3","C4620081","7","55","C4620081 M3","baseline",0.0810676920972244,"55 baseline","7 baseline"
"9440","M3","C4620081","7","56","C4620081 M3","baseline",0.0804576725067864,"56 baseline","7 baseline"
"9441","M3","C4620081","7","57","C4620081 M3","baseline",0.0803773190197346,"57 baseline","7 baseline"
"9442","M3","C4620081","7","58","C4620081 M3","baseline",0.0802420719155204,"58 baseline","7 baseline"
"9443","M3","C4620081","7","59","C4620081 M3","baseline",0.0793513663705358,"59 baseline","7 baseline"
"9444","M3","C4620081","7","60","C4620081 M3","baseline",0.0785550114873724,"60 baseline","7 baseline"
"9445","M3","C4620081","7","61","C4620081 M3","baseline",0.0782470707451997,"61 baseline","7 baseline"
"9446","M3","C4620081","7","62","C4620081 M3","baseline",0.0781860660006369,"62 baseline","7 baseline"
"9447","M3","C4620081","7","63","C4620081 M3","baseline",0.0777699481346478,"63 baseline","7 baseline"
"9448","M3","C4620081","7","64","C4620081 M3","baseline",0.0775922419552985,"64 baseline","7 baseline"
"9449","M3","C4620081","7","65","C4620081 M3","baseline",0.0772665185016187,"65 baseline","7 baseline"
"9450","M3","C4620081","7","66","C4620081 M3","baseline",0.0767808025308996,"66 baseline","7 baseline"
"9451","M3","C4620081","7","67","C4620081 M3","baseline",0.0764432396587217,"67 baseline","7 baseline"
"9452","M3","C4620081","7","68","C4620081 M3","baseline",0.0762254590849475,"68 baseline","7 baseline"
"9453","M3","C4620081","7","69","C4620081 M3","baseline",0.0756457724669658,"69 baseline","7 baseline"
"9454","M3","C4620081","7","70","C4620081 M3","baseline",0.075328053554812,"70 baseline","7 baseline"
"9455","M3","C4620081","7","71","C4620081 M3","baseline",0.0748571107679262,"71 baseline","7 baseline"
"9456","M3","C4620081","7","72","C4620081 M3","baseline",0.0747910585357452,"72 baseline","7 baseline"
"9457","M3","C4620081","7","73","C4620081 M3","baseline",0.0746784531428634,"73 baseline","7 baseline"
"9458","M3","C4620081","7","74","C4620081 M3","baseline",0.0742638874729908,"74 baseline","7 baseline"
"9459","M3","C4620081","7","75","C4620081 M3","baseline",0.0740578179546152,"75 baseline","7 baseline"
"9460","M3","C4620081","7","76","C4620081 M3","baseline",0.0734999060453626,"76 baseline","7 baseline"
"9461","M3","C4620081","7","77","C4620081 M3","baseline",0.0717490469190958,"77 baseline","7 baseline"
"9462","M3","C4620081","7","78","C4620081 M3","baseline",0.0712767761259043,"78 baseline","7 baseline"
"9463","M3","C4620081","7","79","C4620081 M3","baseline",0.0707812718534755,"79 baseline","7 baseline"
"9464","M3","C4620081","7","80","C4620081 M3","baseline",0.0700831151457482,"80 baseline","7 baseline"
"9465","M3","C4620081","7","81","C4620081 M3","baseline",0.0696100038330052,"81 baseline","7 baseline"
"9466","M3","C4620081","7","82","C4620081 M3","baseline",0.0690680762818475,"82 baseline","7 baseline"
"9467","M3","C4620081","7","83","C4620081 M3","baseline",0.0685422282391035,"83 baseline","7 baseline"
"9468","M3","C4620081","7","84","C4620081 M3","baseline",0.0685136620957359,"84 baseline","7 baseline"
"9469","M3","C4620081","7","85","C4620081 M3","baseline",0.0683718792285092,"85 baseline","7 baseline"
"9470","M3","C4620081","7","86","C4620081 M3","baseline",0.0666681487758254,"86 baseline","7 baseline"
"9471","M3","C4620081","7","87","C4620081 M3","baseline",0.0664541853060182,"87 baseline","7 baseline"
"9472","M3","C4620081","7","88","C4620081 M3","baseline",0.0659076483981476,"88 baseline","7 baseline"
"9473","M3","C4620081","7","89","C4620081 M3","baseline",0.0651145362589647,"89 baseline","7 baseline"
"9474","M3","C4620081","7","90","C4620081 M3","baseline",0.0650600609359846,"90 baseline","7 baseline"
"9475","M3","C4620081","7","91","C4620081 M3","baseline",0.0644663010417707,"91 baseline","7 baseline"
"9476","M3","C4620081","7","92","C4620081 M3","baseline",0.0642346029595831,"92 baseline","7 baseline"
"9477","M3","C4620081","7","93","C4620081 M3","baseline",0.0635172447700199,"93 baseline","7 baseline"
"9478","M3","C4620081","7","94","C4620081 M3","baseline",0.063399418641138,"94 baseline","7 baseline"
"9479","M3","C4620081","7","95","C4620081 M3","baseline",0.0631449568592328,"95 baseline","7 baseline"
"9480","M3","C4620081","7","96","C4620081 M3","baseline",0.0630440002655879,"96 baseline","7 baseline"
"9481","M3","C4620081","7","97","C4620081 M3","baseline",0.0627019231429591,"97 baseline","7 baseline"
"9482","M3","C4620081","7","98","C4620081 M3","baseline",0.0620191834727065,"98 baseline","7 baseline"
"9483","M3","C4620081","7","99","C4620081 M3","baseline",0.061488550364297,"99 baseline","7 baseline"
"9484","M3","C4620081","7","100","C4620081 M3","baseline",0.0608174570961765,"100 baseline","7 baseline"
"9485","M3","C4620081","7","101","C4620081 M3","baseline",0.0605656334401715,"101 baseline","7 baseline"
"9486","M3","C4620081","7","102","C4620081 M3","baseline",0.0603333815863451,"102 baseline","7 baseline"
"9487","M3","C4620081","7","103","C4620081 M3","baseline",0.0602493991243148,"103 baseline","7 baseline"
"9488","M3","C4620081","7","104","C4620081 M3","baseline",0.0602023264401765,"104 baseline","7 baseline"
"9489","M3","C4620081","7","105","C4620081 M3","baseline",0.0600086573721691,"105 baseline","7 baseline"
"9490","M3","C4620081","7","106","C4620081 M3","baseline",0.05992304227186,"106 baseline","7 baseline"
"9491","M3","C4620081","7","107","C4620081 M3","baseline",0.0598027340770712,"107 baseline","7 baseline"
"9492","M3","C4620081","7","108","C4620081 M3","baseline",0.0597557181553902,"108 baseline","7 baseline"
"9493","M3","C4620081","7","109","C4620081 M3","baseline",0.0597426116176809,"109 baseline","7 baseline"
"9494","M3","C4620081","7","110","C4620081 M3","baseline",0.0595276898855343,"110 baseline","7 baseline"
"9495","M3","C4620081","7","111","C4620081 M3","baseline",0.0594697164814991,"111 baseline","7 baseline"
"9496","M3","C4620081","7","112","C4620081 M3","baseline",0.0593741494675732,"112 baseline","7 baseline"
"9497","M3","C4620081","7","113","C4620081 M3","baseline",0.0591895505472745,"113 baseline","7 baseline"
"9498","M3","C4620081","7","114","C4620081 M3","baseline",0.0591265666520406,"114 baseline","7 baseline"
"9499","M3","C4620081","7","115","C4620081 M3","baseline",0.0589974091346148,"115 baseline","7 baseline"
"9500","M3","C4620081","7","116","C4620081 M3","baseline",0.0589754400619281,"116 baseline","7 baseline"
"9501","M3","C4620081","7","117","C4620081 M3","baseline",0.0586659109584253,"117 baseline","7 baseline"
"9502","M3","C4620081","7","118","C4620081 M3","baseline",0.0583464472164286,"118 baseline","7 baseline"
"9503","M3","C4620081","7","119","C4620081 M3","baseline",0.0582468042106152,"119 baseline","7 baseline"
"9504","M3","C4620081","7","120","C4620081 M3","baseline",0.0578423067661732,"120 baseline","7 baseline"
"9505","M3","C4620081","7","121","C4620081 M3","baseline",0.0577052359733679,"121 baseline","7 baseline"
"9506","M3","C4620081","7","122","C4620081 M3","baseline",0.0576292549787561,"122 baseline","7 baseline"
"9507","M3","C4620081","7","123","C4620081 M3","baseline",0.0574478109900133,"123 baseline","7 baseline"
"9508","M3","C4620081","7","124","C4620081 M3","baseline",0.0571627017372654,"124 baseline","7 baseline"
"9509","M3","C4620081","7","125","C4620081 M3","baseline",0.0570040152419842,"125 baseline","7 baseline"
"9510","M3","C4620081","7","126","C4620081 M3","baseline",0.0569378801357534,"126 baseline","7 baseline"
"9511","M3","C4620081","7","127","C4620081 M3","baseline",0.0563889223471674,"127 baseline","7 baseline"
"9512","M3","C4620081","7","128","C4620081 M3","baseline",0.0559639143443043,"128 baseline","7 baseline"
"9513","M3","C4620081","7","129","C4620081 M3","baseline",0.0553989291906343,"129 baseline","7 baseline"
"9514","M3","C4620081","7","130","C4620081 M3","baseline",0.0553904277388395,"130 baseline","7 baseline"
"9515","M3","C4620081","7","131","C4620081 M3","baseline",0.0546829389389374,"131 baseline","7 baseline"
"9516","M3","C4620081","7","132","C4620081 M3","baseline",0.0546527465405403,"132 baseline","7 baseline"
"9517","M3","C4620081","7","133","C4620081 M3","baseline",0.0543227768387483,"133 baseline","7 baseline"
"9518","M3","C4620081","7","134","C4620081 M3","baseline",0.0543179140680879,"134 baseline","7 baseline"
"9519","M3","C4620081","7","135","C4620081 M3","baseline",0.054203093986352,"135 baseline","7 baseline"
"9520","M3","C4620081","7","136","C4620081 M3","baseline",0.0534996009516298,"136 baseline","7 baseline"
"9521","M3","C4620081","7","137","C4620081 M3","baseline",0.0533021275479889,"137 baseline","7 baseline"
"9522","M3","C4620081","7","138","C4620081 M3","baseline",0.0531204178992143,"138 baseline","7 baseline"
"9523","M3","C4620081","7","139","C4620081 M3","baseline",0.0530241692160728,"139 baseline","7 baseline"
"9524","M3","C4620081","7","140","C4620081 M3","baseline",0.0529474014474351,"140 baseline","7 baseline"
"9525","M3","C4620081","7","141","C4620081 M3","baseline",0.0528667992694809,"141 baseline","7 baseline"
"9526","M3","C4620081","7","142","C4620081 M3","baseline",0.0526881052486092,"142 baseline","7 baseline"
"9527","M3","C4620081","7","143","C4620081 M3","baseline",0.0521308134726999,"143 baseline","7 baseline"
"9528","M3","C4620081","7","144","C4620081 M3","baseline",0.0521148895256437,"144 baseline","7 baseline"
"9529","M3","C4620081","7","145","C4620081 M3","baseline",0.0516666426800934,"145 baseline","7 baseline"
"9530","M3","C4620081","7","146","C4620081 M3","baseline",0.0513027551757171,"146 baseline","7 baseline"
"9531","M3","C4620081","7","147","C4620081 M3","baseline",0.0511407739329097,"147 baseline","7 baseline"
"9532","M3","C4620081","7","148","C4620081 M3","baseline",0.0509789519764605,"148 baseline","7 baseline"
"9533","M3","C4620081","7","149","C4620081 M3","baseline",0.0504986620183577,"149 baseline","7 baseline"
"9534","M3","C4620081","7","150","C4620081 M3","baseline",0.0503293491544915,"150 baseline","7 baseline"
"9535","M3","C4620081","7","151","C4620081 M3","baseline",0.0500539583404091,"151 baseline","7 baseline"
"9536","M3","C4620081","7","152","C4620081 M3","baseline",0.0500408220584806,"152 baseline","7 baseline"
"9537","M3","C4620081","7","153","C4620081 M3","baseline",0.0499522032462597,"153 baseline","7 baseline"
"9538","M3","C4620081","7","154","C4620081 M3","baseline",0.0498564591233901,"154 baseline","7 baseline"
"9539","M3","C4620081","7","155","C4620081 M3","baseline",0.0498463993265563,"155 baseline","7 baseline"
"9540","M3","C4620081","7","156","C4620081 M3","baseline",0.0497907364726589,"156 baseline","7 baseline"
"9541","M3","C4620081","7","157","C4620081 M3","baseline",0.0494346830369412,"157 baseline","7 baseline"
"9542","M3","C4620081","7","158","C4620081 M3","baseline",0.0493790956064629,"158 baseline","7 baseline"
"9543","M3","C4620081","7","159","C4620081 M3","baseline",0.0490865335258293,"159 baseline","7 baseline"
"9544","M3","C4620081","7","160","C4620081 M3","baseline",0.0486740266063634,"160 baseline","7 baseline"
"9545","M3","C4620081","7","161","C4620081 M3","baseline",0.0485021010445072,"161 baseline","7 baseline"
"9546","M3","C4620081","7","162","C4620081 M3","baseline",0.047605320603546,"162 baseline","7 baseline"
"9547","M3","C4620081","7","163","C4620081 M3","baseline",0.0471475374658085,"163 baseline","7 baseline"
"9548","M3","C4620081","7","164","C4620081 M3","baseline",0.0463683891069693,"164 baseline","7 baseline"
"9549","M3","C4620081","7","165","C4620081 M3","baseline",0.0459781635214123,"165 baseline","7 baseline"
"9550","M3","C4620081","7","166","C4620081 M3","baseline",0.0458556842933697,"166 baseline","7 baseline"
"9551","M3","C4620081","7","167","C4620081 M3","baseline",0.0458108544049806,"167 baseline","7 baseline"
"9552","M3","C4620081","7","168","C4620081 M3","baseline",0.0457520299247598,"168 baseline","7 baseline"
"9553","M3","C4620081","7","169","C4620081 M3","baseline",0.0453411793195436,"169 baseline","7 baseline"
"9554","M3","C4620081","7","170","C4620081 M3","baseline",0.045284535943117,"170 baseline","7 baseline"
"9555","M3","C4620081","7","171","C4620081 M3","baseline",0.0451642364910479,"171 baseline","7 baseline"
"9556","M3","C4620081","7","172","C4620081 M3","baseline",0.045131011005698,"172 baseline","7 baseline"
"9557","M3","C4620081","7","173","C4620081 M3","baseline",0.0449602444612252,"173 baseline","7 baseline"
"9558","M3","C4620081","7","174","C4620081 M3","baseline",0.0440837895376444,"174 baseline","7 baseline"
"9559","M3","C4620081","7","175","C4620081 M3","baseline",0.0440208879661029,"175 baseline","7 baseline"
"9560","M3","C4620081","7","176","C4620081 M3","baseline",0.0427083337125595,"176 baseline","7 baseline"
"9561","M3","C4620081","7","177","C4620081 M3","baseline",0.0426584131587515,"177 baseline","7 baseline"
"9562","M3","C4620081","7","178","C4620081 M3","baseline",0.0426496223292153,"178 baseline","7 baseline"
"9563","M3","C4620081","7","179","C4620081 M3","baseline",0.0425044396990925,"179 baseline","7 baseline"
"9564","M3","C4620081","7","180","C4620081 M3","baseline",0.0420610064088044,"180 baseline","7 baseline"
"9565","M3","C4620081","7","181","C4620081 M3","baseline",0.0416278345414131,"181 baseline","7 baseline"
"9566","M3","C4620081","7","182","C4620081 M3","baseline",0.0413199297294977,"182 baseline","7 baseline"
"9567","M3","C4620081","7","183","C4620081 M3","baseline",0.0410698720057991,"183 baseline","7 baseline"
"9568","M3","C4620081","7","184","C4620081 M3","baseline",0.0408630087159774,"184 baseline","7 baseline"
"9569","M3","C4620081","7","185","C4620081 M3","baseline",0.0407191187860499,"185 baseline","7 baseline"
"9570","M3","C4620081","7","186","C4620081 M3","baseline",0.0405290371208964,"186 baseline","7 baseline"
"9571","M3","C4620081","7","187","C4620081 M3","baseline",0.0397897093471819,"187 baseline","7 baseline"
"9572","M3","C4620081","7","188","C4620081 M3","baseline",0.0394003062470519,"188 baseline","7 baseline"
"9573","M3","C4620081","7","189","C4620081 M3","baseline",0.0391222126197086,"189 baseline","7 baseline"
"9574","M3","C4620081","7","190","C4620081 M3","baseline",0.0390764936040283,"190 baseline","7 baseline"
"9575","M3","C4620081","7","191","C4620081 M3","baseline",0.0389774469527619,"191 baseline","7 baseline"
"9576","M3","C4620081","7","192","C4620081 M3","baseline",0.0389030693146128,"192 baseline","7 baseline"
"9577","M3","C4620081","7","193","C4620081 M3","baseline",0.0385214928956097,"193 baseline","7 baseline"
"9578","M3","C4620081","7","194","C4620081 M3","baseline",0.0384189485208012,"194 baseline","7 baseline"
"9579","M3","C4620081","7","195","C4620081 M3","baseline",0.0383927108349966,"195 baseline","7 baseline"
"9580","M3","C4620081","7","196","C4620081 M3","baseline",0.0380261362418365,"196 baseline","7 baseline"
"9581","M3","C4620081","7","197","C4620081 M3","baseline",0.0380244677334422,"197 baseline","7 baseline"
"9582","M3","C4620081","7","198","C4620081 M3","baseline",0.0380029000182075,"198 baseline","7 baseline"
"9583","M3","C4620081","7","199","C4620081 M3","baseline",0.0371201892764894,"199 baseline","7 baseline"
"9584","M3","C4620081","7","200","C4620081 M3","baseline",0.0371158023806388,"200 baseline","7 baseline"
"9585","M3","C4620081","7","201","C4620081 M3","baseline",0.0367728752172165,"201 baseline","7 baseline"
"9586","M3","C4620081","7","202","C4620081 M3","baseline",0.0367237501085999,"202 baseline","7 baseline"
"9587","M3","C4620081","7","203","C4620081 M3","baseline",0.0366581854255047,"203 baseline","7 baseline"
"9588","M3","C4620081","7","204","C4620081 M3","baseline",0.0362734022725263,"204 baseline","7 baseline"
"9589","M3","C4620081","7","205","C4620081 M3","baseline",0.0362054053668911,"205 baseline","7 baseline"
"9590","M3","C4620081","7","206","C4620081 M3","baseline",0.0357442262190998,"206 baseline","7 baseline"
"9591","M3","C4620081","7","207","C4620081 M3","baseline",0.0356515178759692,"207 baseline","7 baseline"
"9592","M3","C4620081","7","208","C4620081 M3","baseline",0.0356513373926875,"208 baseline","7 baseline"
"9593","M3","C4620081","7","209","C4620081 M3","baseline",0.0356086905692981,"209 baseline","7 baseline"
"9594","M3","C4620081","7","210","C4620081 M3","baseline",0.0351174525450064,"210 baseline","7 baseline"
"9595","M3","C4620081","7","211","C4620081 M3","baseline",0.0349550666811028,"211 baseline","7 baseline"
"9596","M3","C4620081","7","212","C4620081 M3","baseline",0.0346536406788568,"212 baseline","7 baseline"
"9597","M3","C4620081","7","213","C4620081 M3","baseline",0.0342811437096438,"213 baseline","7 baseline"
"9598","M3","C4620081","7","214","C4620081 M3","baseline",0.0342616692451446,"214 baseline","7 baseline"
"9599","M3","C4620081","7","215","C4620081 M3","baseline",0.0339667157423873,"215 baseline","7 baseline"
"9600","M3","C4620081","7","216","C4620081 M3","baseline",0.0337305655808198,"216 baseline","7 baseline"
"9601","M3","C4620081","7","217","C4620081 M3","baseline",0.0334174906431833,"217 baseline","7 baseline"
"9602","M3","C4620081","7","218","C4620081 M3","baseline",0.0328660661145917,"218 baseline","7 baseline"
"9603","M3","C4620081","7","219","C4620081 M3","baseline",0.0325461447349585,"219 baseline","7 baseline"
"9604","M3","C4620081","7","220","C4620081 M3","baseline",0.0323668953850118,"220 baseline","7 baseline"
"9605","M3","C4620081","7","221","C4620081 M3","baseline",0.0322830258742547,"221 baseline","7 baseline"
"9606","M3","C4620081","7","222","C4620081 M3","baseline",0.0319053624757995,"222 baseline","7 baseline"
"9607","M3","C4620081","7","223","C4620081 M3","baseline",0.0316545893424622,"223 baseline","7 baseline"
"9608","M3","C4620081","7","224","C4620081 M3","baseline",0.0315567824991645,"224 baseline","7 baseline"
"9609","M3","C4620081","7","225","C4620081 M3","baseline",0.0315433720451642,"225 baseline","7 baseline"
"9610","M3","C4620081","7","226","C4620081 M3","baseline",0.0311399105609089,"226 baseline","7 baseline"
"9611","M3","C4620081","7","227","C4620081 M3","baseline",0.0303148836775761,"227 baseline","7 baseline"
"9612","M3","C4620081","7","228","C4620081 M3","baseline",0.0295873300184164,"228 baseline","7 baseline"
"9613","M3","C4620081","7","229","C4620081 M3","baseline",0.0294289541741098,"229 baseline","7 baseline"
"9614","M3","C4620081","7","230","C4620081 M3","baseline",0.0290467770201244,"230 baseline","7 baseline"
"9615","M3","C4620081","7","231","C4620081 M3","baseline",0.0288658172269216,"231 baseline","7 baseline"
"9616","M3","C4620081","7","232","C4620081 M3","baseline",0.0288422275399669,"232 baseline","7 baseline"
"9617","M3","C4620081","7","233","C4620081 M3","baseline",0.0288261973654321,"233 baseline","7 baseline"
"9618","M3","C4620081","7","234","C4620081 M3","baseline",0.0283593312074622,"234 baseline","7 baseline"
"9619","M3","C4620081","7","235","C4620081 M3","baseline",0.0278409681858157,"235 baseline","7 baseline"
"9620","M3","C4620081","7","236","C4620081 M3","baseline",0.0278140481890988,"236 baseline","7 baseline"
"9621","M3","C4620081","7","237","C4620081 M3","baseline",0.0275456239694665,"237 baseline","7 baseline"
"9622","M3","C4620081","7","238","C4620081 M3","baseline",0.0273197725876111,"238 baseline","7 baseline"
"9623","M3","C4620081","7","239","C4620081 M3","baseline",0.0273026112386301,"239 baseline","7 baseline"
"9624","M3","C4620081","7","240","C4620081 M3","baseline",0.0271216916583555,"240 baseline","7 baseline"
"9625","M3","C4620081","7","241","C4620081 M3","baseline",0.0270202325478045,"241 baseline","7 baseline"
"9626","M3","C4620081","7","242","C4620081 M3","baseline",0.0269885057567855,"242 baseline","7 baseline"
"9627","M3","C4620081","7","243","C4620081 M3","baseline",0.0264779551400588,"243 baseline","7 baseline"
"9628","M3","C4620081","7","244","C4620081 M3","baseline",0.0263684725447459,"244 baseline","7 baseline"
"9629","M3","C4620081","7","245","C4620081 M3","baseline",0.0260125608753314,"245 baseline","7 baseline"
"9630","M3","C4620081","7","246","C4620081 M3","baseline",0.0252169650596607,"246 baseline","7 baseline"
"9631","M3","C4620081","7","247","C4620081 M3","baseline",0.0246907882942636,"247 baseline","7 baseline"
"9632","M3","C4620081","7","248","C4620081 M3","baseline",0.0230848599468443,"248 baseline","7 baseline"
"9633","M3","C4620081","7","249","C4620081 M3","baseline",0.0228478269663953,"249 baseline","7 baseline"
"9634","M3","C4620081","7","250","C4620081 M3","baseline",0.0223999927660579,"250 baseline","7 baseline"
"9635","M3","C4620081","7","251","C4620081 M3","baseline",0.0212493703041565,"251 baseline","7 baseline"
"9636","M3","C4620081","7","252","C4620081 M3","baseline",0.0210749092251438,"252 baseline","7 baseline"
"9637","M3","C4620081","7","253","C4620081 M3","baseline",0.0209094582401691,"253 baseline","7 baseline"
"9638","M3","C4620081","7","254","C4620081 M3","baseline",0.0201621221885825,"254 baseline","7 baseline"
"9639","M3","C4620081","7","255","C4620081 M3","baseline",0.0201570556058421,"255 baseline","7 baseline"
"9640","M3","C4620081","7","256","C4620081 M3","baseline",0.0200893300248629,"256 baseline","7 baseline"
"9641","M3","C4620081","7","257","C4620081 M3","baseline",0.0199074947110107,"257 baseline","7 baseline"
"9642","M3","C4620081","7","258","C4620081 M3","baseline",0.0198266100146222,"258 baseline","7 baseline"
"9643","M3","C4620081","7","259","C4620081 M3","baseline",0.0194984490264834,"259 baseline","7 baseline"
"9644","M3","C4620081","7","260","C4620081 M3","baseline",0.0184016889143053,"260 baseline","7 baseline"
"9645","M3","C4620081","7","261","C4620081 M3","baseline",0.018331177661227,"261 baseline","7 baseline"
"9646","M3","C4620081","7","262","C4620081 M3","baseline",0.0172071570839661,"262 baseline","7 baseline"
"9647","M3","C4620081","7","263","C4620081 M3","baseline",0.0161473292824348,"263 baseline","7 baseline"
"9648","M3","C4620081","7","264","C4620081 M3","baseline",0.0154677360360021,"264 baseline","7 baseline"
"9649","M3","C4620081","7","265","C4620081 M3","baseline",0.0154238046586075,"265 baseline","7 baseline"
"9650","M3","C4620081","7","266","C4620081 M3","baseline",0.0146199694896888,"266 baseline","7 baseline"
"9651","M3","C4620081","7","267","C4620081 M3","baseline",0.0144316232715176,"267 baseline","7 baseline"
"9652","M3","C4620081","7","268","C4620081 M3","baseline",0.0140525538533573,"268 baseline","7 baseline"
"9653","M3","C4620081","7","269","C4620081 M3","baseline",0.013907745824177,"269 baseline","7 baseline"
"9654","M3","C4620081","7","270","C4620081 M3","baseline",0.0137904835717496,"270 baseline","7 baseline"
"9655","M3","C4620081","7","271","C4620081 M3","baseline",0.0125624388082037,"271 baseline","7 baseline"
"9656","M3","C4620081","7","272","C4620081 M3","baseline",0.0110840184962646,"272 baseline","7 baseline"
"9657","M3","C4620081","7","273","C4620081 M3","baseline",0.0109005967750507,"273 baseline","7 baseline"
"9658","M3","C4620081","7","274","C4620081 M3","baseline",0.0107018574336436,"274 baseline","7 baseline"
"9659","M3","C4620081","7","275","C4620081 M3","baseline",0.0105806548008691,"275 baseline","7 baseline"
"9660","M3","C4620081","7","276","C4620081 M3","baseline",0.0077629980531617,"276 baseline","7 baseline"
"9661","M3","C4620081","7","277","C4620081 M3","baseline",0.00759784391803323,"277 baseline","7 baseline"
"9662","M3","C4620081","7","278","C4620081 M3","baseline",0.00735438690931445,"278 baseline","7 baseline"
"9663","M3","C4620081","7","279","C4620081 M3","baseline",0.00723236115840386,"279 baseline","7 baseline"
"9664","M3","C4620081","7","280","C4620081 M3","baseline",0.00700119265508104,"280 baseline","7 baseline"
"9665","M3","C4620081","7","281","C4620081 M3","baseline",0.00692304392177358,"281 baseline","7 baseline"
"9666","M3","C4620081","7","282","C4620081 M3","baseline",0.00577056583294954,"282 baseline","7 baseline"
"9667","M3","C4620081","7","283","C4620081 M3","baseline",0.00530331079444525,"283 baseline","7 baseline"
"9668","M3","C4620081","7","284","C4620081 M3","baseline",0.00500905333458452,"284 baseline","7 baseline"
"9669","M3","C4620081","7","285","C4620081 M3","baseline",0.00480803214648591,"285 baseline","7 baseline"
"9670","M3","C4620081","7","286","C4620081 M3","baseline",0.00424739644190106,"286 baseline","7 baseline"
"9671","M3","C4620081","7","287","C4620081 M3","baseline",0.00242049429168763,"287 baseline","7 baseline"
