"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"9672","M3","C4620081","7","288","C4620081 M3","baseline",0.00195989620398355,"288 baseline","7 baseline"
"9673","M3","C4620081","7","289","C4620081 M3","baseline",0.00130082836063954,"289 baseline","7 baseline"
"9674","M3","C4620081","7","290","C4620081 M3","baseline",0.000837292709267789,"290 baseline","7 baseline"
"9675","M3","C4620081","7","291","C4620081 M3","baseline",0.000619027615632364,"291 baseline","7 baseline"
"9676","M3","C4620081","7","292","C4620081 M3","baseline",0.000471820294303724,"292 baseline","7 baseline"
"9677","M3","C4620081","7","293","C4620081 M3","baseline",-0.000326024949277323,"293 baseline","7 baseline"
"9678","M3","C4620081","7","294","C4620081 M3","baseline",-0.00101484637230459,"294 baseline","7 baseline"
"9679","M3","C4620081","7","295","C4620081 M3","baseline",-0.00112708455210281,"295 baseline","7 baseline"
"9680","M3","C4620081","7","296","C4620081 M3","baseline",-0.00162299513354506,"296 baseline","7 baseline"
"9681","M3","C4620081","7","297","C4620081 M3","baseline",-0.00214611844088825,"297 baseline","7 baseline"
"9682","M3","C4620081","7","298","C4620081 M3","baseline",-0.00302375628635584,"298 baseline","7 baseline"
"9683","M3","C4620081","7","299","C4620081 M3","baseline",-0.00381875309482429,"299 baseline","7 baseline"
"9684","M3","C4620081","7","300","C4620081 M3","baseline",-0.00422003144791258,"300 baseline","7 baseline"
"9685","M3","C4620081","7","301","C4620081 M3","baseline",-0.0042425984765566,"301 baseline","7 baseline"
"9686","M3","C4620081","7","302","C4620081 M3","baseline",-0.00594156358260822,"302 baseline","7 baseline"
"9687","M3","C4620081","7","303","C4620081 M3","baseline",-0.0060867981461174,"303 baseline","7 baseline"
"9688","M3","C4620081","7","304","C4620081 M3","baseline",-0.00708651852640216,"304 baseline","7 baseline"
"9689","M3","C4620081","7","305","C4620081 M3","baseline",-0.00901519394195266,"305 baseline","7 baseline"
"9690","M3","C4620081","7","306","C4620081 M3","baseline",-0.0108024082163342,"306 baseline","7 baseline"
"9691","M3","C4620081","7","307","C4620081 M3","baseline",-0.0143758469159216,"307 baseline","7 baseline"
"9692","M3","C4620081","7","308","C4620081 M3","baseline",-0.0166605625435863,"308 baseline","7 baseline"
"9693","M3","C4620081","7","309","C4620081 M3","baseline",-0.0168874595945893,"309 baseline","7 baseline"
"9694","M3","C4620081","7","310","C4620081 M3","baseline",-0.0198009268888079,"310 baseline","7 baseline"
"9695","M3","C4620081","7","311","C4620081 M3","baseline",-0.0266905145926095,"311 baseline","7 baseline"
"9696","M3","C4620081","7","312","C4620081 M3","baseline",-0.0445869285457305,"312 baseline","7 baseline"
"9697","M4","C4620081","7","0","C4620081 M4","baseline",0.2436162078589,"0 baseline","7 baseline"
"9698","M4","C4620081","7","1","C4620081 M4","baseline",0.232012542815838,"1 baseline","7 baseline"
"9699","M4","C4620081","7","2","C4620081 M4","baseline",0.229636523379217,"2 baseline","7 baseline"
"9700","M4","C4620081","7","3","C4620081 M4","baseline",0.226675204827906,"3 baseline","7 baseline"
"9701","M4","C4620081","7","4","C4620081 M4","baseline",0.218824406707536,"4 baseline","7 baseline"
"9702","M4","C4620081","7","5","C4620081 M4","baseline",0.211763812857459,"5 baseline","7 baseline"
"9703","M4","C4620081","7","6","C4620081 M4","baseline",0.211626429398386,"6 baseline","7 baseline"
"9704","M4","C4620081","7","7","C4620081 M4","baseline",0.21088534919841,"7 baseline","7 baseline"
"9705","M4","C4620081","7","8","C4620081 M4","baseline",0.207216655760043,"8 baseline","7 baseline"
"9706","M4","C4620081","7","9","C4620081 M4","baseline",0.206528929816465,"9 baseline","7 baseline"
"9707","M4","C4620081","7","10","C4620081 M4","baseline",0.205344931740915,"10 baseline","7 baseline"
"9708","M4","C4620081","7","11","C4620081 M4","baseline",0.204112698229691,"11 baseline","7 baseline"
"9709","M4","C4620081","7","12","C4620081 M4","baseline",0.201317505719431,"12 baseline","7 baseline"
"9710","M4","C4620081","7","13","C4620081 M4","baseline",0.196118896476806,"13 baseline","7 baseline"
"9711","M4","C4620081","7","14","C4620081 M4","baseline",0.193642299478387,"14 baseline","7 baseline"
"9712","M4","C4620081","7","15","C4620081 M4","baseline",0.192371723172832,"15 baseline","7 baseline"
"9713","M4","C4620081","7","16","C4620081 M4","baseline",0.191768934445963,"16 baseline","7 baseline"
"9714","M4","C4620081","7","17","C4620081 M4","baseline",0.19088690591478,"17 baseline","7 baseline"
"9715","M4","C4620081","7","18","C4620081 M4","baseline",0.189321115037005,"18 baseline","7 baseline"
"9716","M4","C4620081","7","19","C4620081 M4","baseline",0.188624751322832,"19 baseline","7 baseline"
"9717","M4","C4620081","7","20","C4620081 M4","baseline",0.18813018946955,"20 baseline","7 baseline"
"9718","M4","C4620081","7","21","C4620081 M4","baseline",0.187467158891129,"21 baseline","7 baseline"
"9719","M4","C4620081","7","22","C4620081 M4","baseline",0.184188239712114,"22 baseline","7 baseline"
"9720","M4","C4620081","7","23","C4620081 M4","baseline",0.183427960830758,"23 baseline","7 baseline"
"9721","M4","C4620081","7","24","C4620081 M4","baseline",0.182994213539458,"24 baseline","7 baseline"
"9722","M4","C4620081","7","25","C4620081 M4","baseline",0.182242369468869,"25 baseline","7 baseline"
"9723","M4","C4620081","7","26","C4620081 M4","baseline",0.181093509299194,"26 baseline","7 baseline"
"9724","M4","C4620081","7","27","C4620081 M4","baseline",0.180410986960911,"27 baseline","7 baseline"
"9725","M4","C4620081","7","28","C4620081 M4","baseline",0.180294312355309,"28 baseline","7 baseline"
"9726","M4","C4620081","7","29","C4620081 M4","baseline",0.178800370399986,"29 baseline","7 baseline"
"9727","M4","C4620081","7","30","C4620081 M4","baseline",0.177132914047326,"30 baseline","7 baseline"
"9728","M4","C4620081","7","31","C4620081 M4","baseline",0.175647531971633,"31 baseline","7 baseline"
"9729","M4","C4620081","7","32","C4620081 M4","baseline",0.174998266893314,"32 baseline","7 baseline"
"9730","M4","C4620081","7","33","C4620081 M4","baseline",0.174638983139526,"33 baseline","7 baseline"
"9731","M4","C4620081","7","34","C4620081 M4","baseline",0.174317519800051,"34 baseline","7 baseline"
"9732","M4","C4620081","7","35","C4620081 M4","baseline",0.173371861898777,"35 baseline","7 baseline"
"9733","M4","C4620081","7","36","C4620081 M4","baseline",0.172214136747223,"36 baseline","7 baseline"
"9734","M4","C4620081","7","37","C4620081 M4","baseline",0.172121140764257,"37 baseline","7 baseline"
"9735","M4","C4620081","7","38","C4620081 M4","baseline",0.169813740216519,"38 baseline","7 baseline"
"9736","M4","C4620081","7","39","C4620081 M4","baseline",0.168299980244358,"39 baseline","7 baseline"
"9737","M4","C4620081","7","40","C4620081 M4","baseline",0.166890829514133,"40 baseline","7 baseline"
"9738","M4","C4620081","7","41","C4620081 M4","baseline",0.166314456184074,"41 baseline","7 baseline"
"9739","M4","C4620081","7","42","C4620081 M4","baseline",0.164220318999204,"42 baseline","7 baseline"
"9740","M4","C4620081","7","43","C4620081 M4","baseline",0.162972386310961,"43 baseline","7 baseline"
"9741","M4","C4620081","7","44","C4620081 M4","baseline",0.161555207715022,"44 baseline","7 baseline"
"9742","M4","C4620081","7","45","C4620081 M4","baseline",0.160510027561647,"45 baseline","7 baseline"
"9743","M4","C4620081","7","46","C4620081 M4","baseline",0.16026803763215,"46 baseline","7 baseline"
"9744","M4","C4620081","7","47","C4620081 M4","baseline",0.158442788603175,"47 baseline","7 baseline"
"9745","M4","C4620081","7","48","C4620081 M4","baseline",0.157905219950009,"48 baseline","7 baseline"
"9746","M4","C4620081","7","49","C4620081 M4","baseline",0.157078314362914,"49 baseline","7 baseline"
"9747","M4","C4620081","7","50","C4620081 M4","baseline",0.156185225990061,"50 baseline","7 baseline"
"9748","M4","C4620081","7","51","C4620081 M4","baseline",0.156098852278247,"51 baseline","7 baseline"
"9749","M4","C4620081","7","52","C4620081 M4","baseline",0.154474761598902,"52 baseline","7 baseline"
"9750","M4","C4620081","7","53","C4620081 M4","baseline",0.153643046115925,"53 baseline","7 baseline"
"9751","M4","C4620081","7","54","C4620081 M4","baseline",0.153619213922073,"54 baseline","7 baseline"
"9752","M4","C4620081","7","55","C4620081 M4","baseline",0.152997918711172,"55 baseline","7 baseline"
"9753","M4","C4620081","7","56","C4620081 M4","baseline",0.151759356424788,"56 baseline","7 baseline"
"9754","M4","C4620081","7","57","C4620081 M4","baseline",0.151625039257746,"57 baseline","7 baseline"
"9755","M4","C4620081","7","58","C4620081 M4","baseline",0.150480101013517,"58 baseline","7 baseline"
"9756","M4","C4620081","7","59","C4620081 M4","baseline",0.150152597785847,"59 baseline","7 baseline"
"9757","M4","C4620081","7","60","C4620081 M4","baseline",0.149772094132697,"60 baseline","7 baseline"
"9758","M4","C4620081","7","61","C4620081 M4","baseline",0.149655304962938,"61 baseline","7 baseline"
"9759","M4","C4620081","7","62","C4620081 M4","baseline",0.149446817520482,"62 baseline","7 baseline"
"9760","M4","C4620081","7","63","C4620081 M4","baseline",0.148848290218731,"63 baseline","7 baseline"
"9761","M4","C4620081","7","64","C4620081 M4","baseline",0.148193710419884,"64 baseline","7 baseline"
"9762","M4","C4620081","7","65","C4620081 M4","baseline",0.147869835840003,"65 baseline","7 baseline"
"9763","M4","C4620081","7","66","C4620081 M4","baseline",0.147368360974758,"66 baseline","7 baseline"
"9764","M4","C4620081","7","67","C4620081 M4","baseline",0.147312075851779,"67 baseline","7 baseline"
"9765","M4","C4620081","7","68","C4620081 M4","baseline",0.146963638109928,"68 baseline","7 baseline"
"9766","M4","C4620081","7","69","C4620081 M4","baseline",0.146930197072494,"69 baseline","7 baseline"
"9767","M4","C4620081","7","70","C4620081 M4","baseline",0.146802969154658,"70 baseline","7 baseline"
"9768","M4","C4620081","7","71","C4620081 M4","baseline",0.1467617536743,"71 baseline","7 baseline"
"9769","M4","C4620081","7","72","C4620081 M4","baseline",0.146423216025837,"72 baseline","7 baseline"
"9770","M4","C4620081","7","73","C4620081 M4","baseline",0.145421649516405,"73 baseline","7 baseline"
"9771","M4","C4620081","7","74","C4620081 M4","baseline",0.144895239222207,"74 baseline","7 baseline"
"9772","M4","C4620081","7","75","C4620081 M4","baseline",0.14482870398926,"75 baseline","7 baseline"
"9773","M4","C4620081","7","76","C4620081 M4","baseline",0.144149623070366,"76 baseline","7 baseline"
"9774","M4","C4620081","7","77","C4620081 M4","baseline",0.142898523897785,"77 baseline","7 baseline"
"9775","M4","C4620081","7","78","C4620081 M4","baseline",0.142124520563327,"78 baseline","7 baseline"
"9776","M4","C4620081","7","79","C4620081 M4","baseline",0.142121204713503,"79 baseline","7 baseline"
"9777","M4","C4620081","7","80","C4620081 M4","baseline",0.140321467677189,"80 baseline","7 baseline"
"9778","M4","C4620081","7","81","C4620081 M4","baseline",0.139799934494532,"81 baseline","7 baseline"
"9779","M4","C4620081","7","82","C4620081 M4","baseline",0.139548495038909,"82 baseline","7 baseline"
"9780","M4","C4620081","7","83","C4620081 M4","baseline",0.137302302916346,"83 baseline","7 baseline"
"9781","M4","C4620081","7","84","C4620081 M4","baseline",0.137045511983688,"84 baseline","7 baseline"
"9782","M4","C4620081","7","85","C4620081 M4","baseline",0.137027542375482,"85 baseline","7 baseline"
"9783","M4","C4620081","7","86","C4620081 M4","baseline",0.136982099633131,"86 baseline","7 baseline"
"9784","M4","C4620081","7","87","C4620081 M4","baseline",0.136824349297978,"87 baseline","7 baseline"
"9785","M4","C4620081","7","88","C4620081 M4","baseline",0.136089498992448,"88 baseline","7 baseline"
"9786","M4","C4620081","7","89","C4620081 M4","baseline",0.136034903426315,"89 baseline","7 baseline"
"9787","M4","C4620081","7","90","C4620081 M4","baseline",0.135598817882951,"90 baseline","7 baseline"
"9788","M4","C4620081","7","91","C4620081 M4","baseline",0.135513542202934,"91 baseline","7 baseline"
"9789","M4","C4620081","7","92","C4620081 M4","baseline",0.133967532189396,"92 baseline","7 baseline"
"9790","M4","C4620081","7","93","C4620081 M4","baseline",0.133392570286862,"93 baseline","7 baseline"
"9791","M4","C4620081","7","94","C4620081 M4","baseline",0.133251680473668,"94 baseline","7 baseline"
"9792","M4","C4620081","7","95","C4620081 M4","baseline",0.132976901007215,"95 baseline","7 baseline"
"9793","M4","C4620081","7","96","C4620081 M4","baseline",0.132051478748997,"96 baseline","7 baseline"
"9794","M4","C4620081","7","97","C4620081 M4","baseline",0.131861587826341,"97 baseline","7 baseline"
"9795","M4","C4620081","7","98","C4620081 M4","baseline",0.13177501075178,"98 baseline","7 baseline"
"9796","M4","C4620081","7","99","C4620081 M4","baseline",0.131349089891793,"99 baseline","7 baseline"
"9797","M4","C4620081","7","100","C4620081 M4","baseline",0.130663801965229,"100 baseline","7 baseline"
"9798","M4","C4620081","7","101","C4620081 M4","baseline",0.13045732419542,"101 baseline","7 baseline"
"9799","M4","C4620081","7","102","C4620081 M4","baseline",0.130073544092764,"102 baseline","7 baseline"
"9800","M4","C4620081","7","103","C4620081 M4","baseline",0.129830994980879,"103 baseline","7 baseline"
"9801","M4","C4620081","7","104","C4620081 M4","baseline",0.129485307608197,"104 baseline","7 baseline"
"9802","M4","C4620081","7","105","C4620081 M4","baseline",0.129064616408125,"105 baseline","7 baseline"
"9803","M4","C4620081","7","106","C4620081 M4","baseline",0.128952614188902,"106 baseline","7 baseline"
"9804","M4","C4620081","7","107","C4620081 M4","baseline",0.128730019885091,"107 baseline","7 baseline"
"9805","M4","C4620081","7","108","C4620081 M4","baseline",0.128683175193148,"108 baseline","7 baseline"
"9806","M4","C4620081","7","109","C4620081 M4","baseline",0.128542705351478,"109 baseline","7 baseline"
"9807","M4","C4620081","7","110","C4620081 M4","baseline",0.128258327909088,"110 baseline","7 baseline"
"9808","M4","C4620081","7","111","C4620081 M4","baseline",0.128161128900898,"111 baseline","7 baseline"
"9809","M4","C4620081","7","112","C4620081 M4","baseline",0.127660397910777,"112 baseline","7 baseline"
"9810","M4","C4620081","7","113","C4620081 M4","baseline",0.127404337777588,"113 baseline","7 baseline"
"9811","M4","C4620081","7","114","C4620081 M4","baseline",0.126501952163707,"114 baseline","7 baseline"
"9812","M4","C4620081","7","115","C4620081 M4","baseline",0.125354890615754,"115 baseline","7 baseline"
"9813","M4","C4620081","7","116","C4620081 M4","baseline",0.123727345751649,"116 baseline","7 baseline"
"9814","M4","C4620081","7","117","C4620081 M4","baseline",0.123583006628072,"117 baseline","7 baseline"
"9815","M4","C4620081","7","118","C4620081 M4","baseline",0.123363563289379,"118 baseline","7 baseline"
"9816","M4","C4620081","7","119","C4620081 M4","baseline",0.12314656659299,"119 baseline","7 baseline"
"9817","M4","C4620081","7","120","C4620081 M4","baseline",0.121611484866621,"120 baseline","7 baseline"
"9818","M4","C4620081","7","121","C4620081 M4","baseline",0.120414643649889,"121 baseline","7 baseline"
"9819","M4","C4620081","7","122","C4620081 M4","baseline",0.120366536798559,"122 baseline","7 baseline"
"9820","M4","C4620081","7","123","C4620081 M4","baseline",0.120119225562959,"123 baseline","7 baseline"
"9821","M4","C4620081","7","124","C4620081 M4","baseline",0.119437962404054,"124 baseline","7 baseline"
"9822","M4","C4620081","7","125","C4620081 M4","baseline",0.118764030903461,"125 baseline","7 baseline"
"9823","M4","C4620081","7","126","C4620081 M4","baseline",0.118220837798496,"126 baseline","7 baseline"
"9824","M4","C4620081","7","127","C4620081 M4","baseline",0.118046162483777,"127 baseline","7 baseline"
"9825","M4","C4620081","7","128","C4620081 M4","baseline",0.117571810207214,"128 baseline","7 baseline"
"9826","M4","C4620081","7","129","C4620081 M4","baseline",0.116420005668627,"129 baseline","7 baseline"
"9827","M4","C4620081","7","130","C4620081 M4","baseline",0.116401672980789,"130 baseline","7 baseline"
"9828","M4","C4620081","7","131","C4620081 M4","baseline",0.116271701475155,"131 baseline","7 baseline"
"9829","M4","C4620081","7","132","C4620081 M4","baseline",0.116045935235045,"132 baseline","7 baseline"
"9830","M4","C4620081","7","133","C4620081 M4","baseline",0.114998922770622,"133 baseline","7 baseline"
"9831","M4","C4620081","7","134","C4620081 M4","baseline",0.114866476150751,"134 baseline","7 baseline"
"9832","M4","C4620081","7","135","C4620081 M4","baseline",0.114452884697598,"135 baseline","7 baseline"
"9833","M4","C4620081","7","136","C4620081 M4","baseline",0.11426738939484,"136 baseline","7 baseline"
"9834","M4","C4620081","7","137","C4620081 M4","baseline",0.114092008626239,"137 baseline","7 baseline"
"9835","M4","C4620081","7","138","C4620081 M4","baseline",0.112792240329718,"138 baseline","7 baseline"
"9836","M4","C4620081","7","139","C4620081 M4","baseline",0.112205061720237,"139 baseline","7 baseline"
"9837","M4","C4620081","7","140","C4620081 M4","baseline",0.112087209140063,"140 baseline","7 baseline"
"9838","M4","C4620081","7","141","C4620081 M4","baseline",0.111460467433447,"141 baseline","7 baseline"
"9839","M4","C4620081","7","142","C4620081 M4","baseline",0.111156822466068,"142 baseline","7 baseline"
"9840","M4","C4620081","7","143","C4620081 M4","baseline",0.111003954631402,"143 baseline","7 baseline"
"9841","M4","C4620081","7","144","C4620081 M4","baseline",0.110162924486243,"144 baseline","7 baseline"
"9842","M4","C4620081","7","145","C4620081 M4","baseline",0.110107380064392,"145 baseline","7 baseline"
"9843","M4","C4620081","7","146","C4620081 M4","baseline",0.110062420359824,"146 baseline","7 baseline"
"9844","M4","C4620081","7","147","C4620081 M4","baseline",0.10768972481082,"147 baseline","7 baseline"
"9845","M4","C4620081","7","148","C4620081 M4","baseline",0.106967333494617,"148 baseline","7 baseline"
"9846","M4","C4620081","7","149","C4620081 M4","baseline",0.106776878070927,"149 baseline","7 baseline"
"9847","M4","C4620081","7","150","C4620081 M4","baseline",0.106654247673811,"150 baseline","7 baseline"
"9848","M4","C4620081","7","151","C4620081 M4","baseline",0.106153437208126,"151 baseline","7 baseline"
"9849","M4","C4620081","7","152","C4620081 M4","baseline",0.106036241888217,"152 baseline","7 baseline"
"9850","M4","C4620081","7","153","C4620081 M4","baseline",0.105992296940172,"153 baseline","7 baseline"
"9851","M4","C4620081","7","154","C4620081 M4","baseline",0.105804699046208,"154 baseline","7 baseline"
"9852","M4","C4620081","7","155","C4620081 M4","baseline",0.105536744966971,"155 baseline","7 baseline"
"9853","M4","C4620081","7","156","C4620081 M4","baseline",0.105221510785818,"156 baseline","7 baseline"
"9854","M4","C4620081","7","157","C4620081 M4","baseline",0.104392183649212,"157 baseline","7 baseline"
"9855","M4","C4620081","7","158","C4620081 M4","baseline",0.104179720893083,"158 baseline","7 baseline"
"9856","M4","C4620081","7","159","C4620081 M4","baseline",0.10406383208016,"159 baseline","7 baseline"
"9857","M4","C4620081","7","160","C4620081 M4","baseline",0.103203744093484,"160 baseline","7 baseline"
"9858","M4","C4620081","7","161","C4620081 M4","baseline",0.102934508840193,"161 baseline","7 baseline"
"9859","M4","C4620081","7","162","C4620081 M4","baseline",0.102747191538302,"162 baseline","7 baseline"
"9860","M4","C4620081","7","163","C4620081 M4","baseline",0.102712993718978,"163 baseline","7 baseline"
"9861","M4","C4620081","7","164","C4620081 M4","baseline",0.102696183552196,"164 baseline","7 baseline"
"9862","M4","C4620081","7","165","C4620081 M4","baseline",0.102420622002648,"165 baseline","7 baseline"
"9863","M4","C4620081","7","166","C4620081 M4","baseline",0.101561542104444,"166 baseline","7 baseline"
"9864","M4","C4620081","7","167","C4620081 M4","baseline",0.100991385381014,"167 baseline","7 baseline"
"9865","M4","C4620081","7","168","C4620081 M4","baseline",0.100803351223827,"168 baseline","7 baseline"
"9866","M4","C4620081","7","169","C4620081 M4","baseline",0.10052461940745,"169 baseline","7 baseline"
"9867","M4","C4620081","7","170","C4620081 M4","baseline",0.100366265881666,"170 baseline","7 baseline"
"9868","M4","C4620081","7","171","C4620081 M4","baseline",0.0999579226457424,"171 baseline","7 baseline"
"9869","M4","C4620081","7","172","C4620081 M4","baseline",0.0999382854208533,"172 baseline","7 baseline"
"9870","M4","C4620081","7","173","C4620081 M4","baseline",0.0997666661726,"173 baseline","7 baseline"
"9871","M4","C4620081","7","174","C4620081 M4","baseline",0.0993882208188264,"174 baseline","7 baseline"
"9872","M4","C4620081","7","175","C4620081 M4","baseline",0.0985415264741268,"175 baseline","7 baseline"
"9873","M4","C4620081","7","176","C4620081 M4","baseline",0.0984919625110291,"176 baseline","7 baseline"
"9874","M4","C4620081","7","177","C4620081 M4","baseline",0.0984799162661865,"177 baseline","7 baseline"
"9875","M4","C4620081","7","178","C4620081 M4","baseline",0.0981791052449365,"178 baseline","7 baseline"
"9876","M4","C4620081","7","179","C4620081 M4","baseline",0.0977477260550292,"179 baseline","7 baseline"
"9877","M4","C4620081","7","180","C4620081 M4","baseline",0.0973861741290757,"180 baseline","7 baseline"
"9878","M4","C4620081","7","181","C4620081 M4","baseline",0.0971024073098166,"181 baseline","7 baseline"
"9879","M4","C4620081","7","182","C4620081 M4","baseline",0.0962272739191711,"182 baseline","7 baseline"
"9880","M4","C4620081","7","183","C4620081 M4","baseline",0.096105867016952,"183 baseline","7 baseline"
"9881","M4","C4620081","7","184","C4620081 M4","baseline",0.0957871265104911,"184 baseline","7 baseline"
"9882","M4","C4620081","7","185","C4620081 M4","baseline",0.0957118969001216,"185 baseline","7 baseline"
"9883","M4","C4620081","7","186","C4620081 M4","baseline",0.0946181960013923,"186 baseline","7 baseline"
"9884","M4","C4620081","7","187","C4620081 M4","baseline",0.0942049583249353,"187 baseline","7 baseline"
"9885","M4","C4620081","7","188","C4620081 M4","baseline",0.0938940773914971,"188 baseline","7 baseline"
"9886","M4","C4620081","7","189","C4620081 M4","baseline",0.0936994915413458,"189 baseline","7 baseline"
"9887","M4","C4620081","7","190","C4620081 M4","baseline",0.0936952792202285,"190 baseline","7 baseline"
"9888","M4","C4620081","7","191","C4620081 M4","baseline",0.0936459734721878,"191 baseline","7 baseline"
"9889","M4","C4620081","7","192","C4620081 M4","baseline",0.0931633298569039,"192 baseline","7 baseline"
"9890","M4","C4620081","7","193","C4620081 M4","baseline",0.0925359892125835,"193 baseline","7 baseline"
"9891","M4","C4620081","7","194","C4620081 M4","baseline",0.0916985835652234,"194 baseline","7 baseline"
"9892","M4","C4620081","7","195","C4620081 M4","baseline",0.0905162886673013,"195 baseline","7 baseline"
"9893","M4","C4620081","7","196","C4620081 M4","baseline",0.0904728472607424,"196 baseline","7 baseline"
"9894","M4","C4620081","7","197","C4620081 M4","baseline",0.0896296856934906,"197 baseline","7 baseline"
"9895","M4","C4620081","7","198","C4620081 M4","baseline",0.0893537091645136,"198 baseline","7 baseline"
"9896","M4","C4620081","7","199","C4620081 M4","baseline",0.0885843913156635,"199 baseline","7 baseline"
"9897","M4","C4620081","7","200","C4620081 M4","baseline",0.0880135081095487,"200 baseline","7 baseline"
"9898","M4","C4620081","7","201","C4620081 M4","baseline",0.0878231114239498,"201 baseline","7 baseline"
"9899","M4","C4620081","7","202","C4620081 M4","baseline",0.0877557405032996,"202 baseline","7 baseline"
"9900","M4","C4620081","7","203","C4620081 M4","baseline",0.0871811730036005,"203 baseline","7 baseline"
"9901","M4","C4620081","7","204","C4620081 M4","baseline",0.0867714054643657,"204 baseline","7 baseline"
"9902","M4","C4620081","7","205","C4620081 M4","baseline",0.0863173321801952,"205 baseline","7 baseline"
"9903","M4","C4620081","7","206","C4620081 M4","baseline",0.0857319251357213,"206 baseline","7 baseline"
"9904","M4","C4620081","7","207","C4620081 M4","baseline",0.0855981626729392,"207 baseline","7 baseline"
"9905","M4","C4620081","7","208","C4620081 M4","baseline",0.0855642169842354,"208 baseline","7 baseline"
"9906","M4","C4620081","7","209","C4620081 M4","baseline",0.0852611146440217,"209 baseline","7 baseline"
"9907","M4","C4620081","7","210","C4620081 M4","baseline",0.0851890967790561,"210 baseline","7 baseline"
"9908","M4","C4620081","7","211","C4620081 M4","baseline",0.0848243072238896,"211 baseline","7 baseline"
"9909","M4","C4620081","7","212","C4620081 M4","baseline",0.084778422864808,"212 baseline","7 baseline"
"9910","M4","C4620081","7","213","C4620081 M4","baseline",0.0847384773387358,"213 baseline","7 baseline"
"9911","M4","C4620081","7","214","C4620081 M4","baseline",0.0842511631434252,"214 baseline","7 baseline"
"9912","M4","C4620081","7","215","C4620081 M4","baseline",0.0842464626427296,"215 baseline","7 baseline"
"9913","M4","C4620081","7","216","C4620081 M4","baseline",0.0841462743155941,"216 baseline","7 baseline"
"9914","M4","C4620081","7","217","C4620081 M4","baseline",0.0837453230712045,"217 baseline","7 baseline"
"9915","M4","C4620081","7","218","C4620081 M4","baseline",0.0835483354275288,"218 baseline","7 baseline"
"9916","M4","C4620081","7","219","C4620081 M4","baseline",0.0834657800784903,"219 baseline","7 baseline"
"9917","M4","C4620081","7","220","C4620081 M4","baseline",0.0831265574164599,"220 baseline","7 baseline"
"9918","M4","C4620081","7","221","C4620081 M4","baseline",0.0825863321912537,"221 baseline","7 baseline"
"9919","M4","C4620081","7","222","C4620081 M4","baseline",0.0821578745522116,"222 baseline","7 baseline"
"9920","M4","C4620081","7","223","C4620081 M4","baseline",0.0820619214502158,"223 baseline","7 baseline"
"9921","M4","C4620081","7","224","C4620081 M4","baseline",0.0819617595953357,"224 baseline","7 baseline"
"9922","M4","C4620081","7","225","C4620081 M4","baseline",0.0819018397541705,"225 baseline","7 baseline"
