"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"9923","M4","C4620081","7","226","C4620081 M4","baseline",0.0810915359713455,"226 baseline","7 baseline"
"9924","M4","C4620081","7","227","C4620081 M4","baseline",0.080874619603366,"227 baseline","7 baseline"
"9925","M4","C4620081","7","228","C4620081 M4","baseline",0.0806854107155914,"228 baseline","7 baseline"
"9926","M4","C4620081","7","229","C4620081 M4","baseline",0.0801632805820457,"229 baseline","7 baseline"
"9927","M4","C4620081","7","230","C4620081 M4","baseline",0.0798433650528203,"230 baseline","7 baseline"
"9928","M4","C4620081","7","231","C4620081 M4","baseline",0.0788142121310895,"231 baseline","7 baseline"
"9929","M4","C4620081","7","232","C4620081 M4","baseline",0.0786838471584696,"232 baseline","7 baseline"
"9930","M4","C4620081","7","233","C4620081 M4","baseline",0.0749200261753418,"233 baseline","7 baseline"
"9931","M4","C4620081","7","234","C4620081 M4","baseline",0.0748301541595722,"234 baseline","7 baseline"
"9932","M4","C4620081","7","235","C4620081 M4","baseline",0.0747596513036178,"235 baseline","7 baseline"
"9933","M4","C4620081","7","236","C4620081 M4","baseline",0.074240013069657,"236 baseline","7 baseline"
"9934","M4","C4620081","7","237","C4620081 M4","baseline",0.0740500504042514,"237 baseline","7 baseline"
"9935","M4","C4620081","7","238","C4620081 M4","baseline",0.0737051187386281,"238 baseline","7 baseline"
"9936","M4","C4620081","7","239","C4620081 M4","baseline",0.0726772448358816,"239 baseline","7 baseline"
"9937","M4","C4620081","7","240","C4620081 M4","baseline",0.0723722901157808,"240 baseline","7 baseline"
"9938","M4","C4620081","7","241","C4620081 M4","baseline",0.0718277440028856,"241 baseline","7 baseline"
"9939","M4","C4620081","7","242","C4620081 M4","baseline",0.0715795361383831,"242 baseline","7 baseline"
"9940","M4","C4620081","7","243","C4620081 M4","baseline",0.0712306682673583,"243 baseline","7 baseline"
"9941","M4","C4620081","7","244","C4620081 M4","baseline",0.0709685396765374,"244 baseline","7 baseline"
"9942","M4","C4620081","7","245","C4620081 M4","baseline",0.0709282287214787,"245 baseline","7 baseline"
"9943","M4","C4620081","7","246","C4620081 M4","baseline",0.070926639993097,"246 baseline","7 baseline"
"9944","M4","C4620081","7","247","C4620081 M4","baseline",0.0697898981272432,"247 baseline","7 baseline"
"9945","M4","C4620081","7","248","C4620081 M4","baseline",0.0693568579443486,"248 baseline","7 baseline"
"9946","M4","C4620081","7","249","C4620081 M4","baseline",0.069306090075012,"249 baseline","7 baseline"
"9947","M4","C4620081","7","250","C4620081 M4","baseline",0.0693011826449295,"250 baseline","7 baseline"
"9948","M4","C4620081","7","251","C4620081 M4","baseline",0.0692443327275336,"251 baseline","7 baseline"
"9949","M4","C4620081","7","252","C4620081 M4","baseline",0.0689569121864995,"252 baseline","7 baseline"
"9950","M4","C4620081","7","253","C4620081 M4","baseline",0.0688611173357678,"253 baseline","7 baseline"
"9951","M4","C4620081","7","254","C4620081 M4","baseline",0.0685711224896435,"254 baseline","7 baseline"
"9952","M4","C4620081","7","255","C4620081 M4","baseline",0.068288714572774,"255 baseline","7 baseline"
"9953","M4","C4620081","7","256","C4620081 M4","baseline",0.0678421606524363,"256 baseline","7 baseline"
"9954","M4","C4620081","7","257","C4620081 M4","baseline",0.0676604022410843,"257 baseline","7 baseline"
"9955","M4","C4620081","7","258","C4620081 M4","baseline",0.0657245973822808,"258 baseline","7 baseline"
"9956","M4","C4620081","7","259","C4620081 M4","baseline",0.0651854801946381,"259 baseline","7 baseline"
"9957","M4","C4620081","7","260","C4620081 M4","baseline",0.0650729423962768,"260 baseline","7 baseline"
"9958","M4","C4620081","7","261","C4620081 M4","baseline",0.0641687693432048,"261 baseline","7 baseline"
"9959","M4","C4620081","7","262","C4620081 M4","baseline",0.0631631037299895,"262 baseline","7 baseline"
"9960","M4","C4620081","7","263","C4620081 M4","baseline",0.0630463798106323,"263 baseline","7 baseline"
"9961","M4","C4620081","7","264","C4620081 M4","baseline",0.0628360747902214,"264 baseline","7 baseline"
"9962","M4","C4620081","7","265","C4620081 M4","baseline",0.0628033782575413,"265 baseline","7 baseline"
"9963","M4","C4620081","7","266","C4620081 M4","baseline",0.0627761695460832,"266 baseline","7 baseline"
"9964","M4","C4620081","7","267","C4620081 M4","baseline",0.0625694301070892,"267 baseline","7 baseline"
"9965","M4","C4620081","7","268","C4620081 M4","baseline",0.0623643203910684,"268 baseline","7 baseline"
"9966","M4","C4620081","7","269","C4620081 M4","baseline",0.0620630838699943,"269 baseline","7 baseline"
"9967","M4","C4620081","7","270","C4620081 M4","baseline",0.0617355901413668,"270 baseline","7 baseline"
"9968","M4","C4620081","7","271","C4620081 M4","baseline",0.0617258767986787,"271 baseline","7 baseline"
"9969","M4","C4620081","7","272","C4620081 M4","baseline",0.0615233443886276,"272 baseline","7 baseline"
"9970","M4","C4620081","7","273","C4620081 M4","baseline",0.0613079140041603,"273 baseline","7 baseline"
"9971","M4","C4620081","7","274","C4620081 M4","baseline",0.0605396793770688,"274 baseline","7 baseline"
"9972","M4","C4620081","7","275","C4620081 M4","baseline",0.0605157961721138,"275 baseline","7 baseline"
"9973","M4","C4620081","7","276","C4620081 M4","baseline",0.0604514954077097,"276 baseline","7 baseline"
"9974","M4","C4620081","7","277","C4620081 M4","baseline",0.0599388412395647,"277 baseline","7 baseline"
"9975","M4","C4620081","7","278","C4620081 M4","baseline",0.0594199417188002,"278 baseline","7 baseline"
"9976","M4","C4620081","7","279","C4620081 M4","baseline",0.0588567474932755,"279 baseline","7 baseline"
"9977","M4","C4620081","7","280","C4620081 M4","baseline",0.0588448000764156,"280 baseline","7 baseline"
"9978","M4","C4620081","7","281","C4620081 M4","baseline",0.058829836846834,"281 baseline","7 baseline"
"9979","M4","C4620081","7","282","C4620081 M4","baseline",0.0587716277944807,"282 baseline","7 baseline"
"9980","M4","C4620081","7","283","C4620081 M4","baseline",0.0587381419037084,"283 baseline","7 baseline"
"9981","M4","C4620081","7","284","C4620081 M4","baseline",0.0583990597458538,"284 baseline","7 baseline"
"9982","M4","C4620081","7","285","C4620081 M4","baseline",0.0583377218847632,"285 baseline","7 baseline"
"9983","M4","C4620081","7","286","C4620081 M4","baseline",0.0583215802753058,"286 baseline","7 baseline"
"9984","M4","C4620081","7","287","C4620081 M4","baseline",0.0579645548899991,"287 baseline","7 baseline"
"9985","M4","C4620081","7","288","C4620081 M4","baseline",0.0568896811028946,"288 baseline","7 baseline"
"9986","M4","C4620081","7","289","C4620081 M4","baseline",0.056607230502118,"289 baseline","7 baseline"
"9987","M4","C4620081","7","290","C4620081 M4","baseline",0.0562855795367789,"290 baseline","7 baseline"
"9988","M4","C4620081","7","291","C4620081 M4","baseline",0.0561117107591862,"291 baseline","7 baseline"
"9989","M4","C4620081","7","292","C4620081 M4","baseline",0.0551256886277841,"292 baseline","7 baseline"
"9990","M4","C4620081","7","293","C4620081 M4","baseline",0.0546749562485946,"293 baseline","7 baseline"
"9991","M4","C4620081","7","294","C4620081 M4","baseline",0.0546485911086813,"294 baseline","7 baseline"
"9992","M4","C4620081","7","295","C4620081 M4","baseline",0.0543286496105502,"295 baseline","7 baseline"
"9993","M4","C4620081","7","296","C4620081 M4","baseline",0.0535907976830006,"296 baseline","7 baseline"
"9994","M4","C4620081","7","297","C4620081 M4","baseline",0.053388667953556,"297 baseline","7 baseline"
"9995","M4","C4620081","7","298","C4620081 M4","baseline",0.0531298811796756,"298 baseline","7 baseline"
"9996","M4","C4620081","7","299","C4620081 M4","baseline",0.051955682667661,"299 baseline","7 baseline"
"9997","M4","C4620081","7","300","C4620081 M4","baseline",0.0516298400403899,"300 baseline","7 baseline"
"9998","M4","C4620081","7","301","C4620081 M4","baseline",0.0510029580252289,"301 baseline","7 baseline"
"9999","M4","C4620081","7","302","C4620081 M4","baseline",0.0507564472618308,"302 baseline","7 baseline"
"10000","M4","C4620081","7","303","C4620081 M4","baseline",0.0506661140607216,"303 baseline","7 baseline"
"10001","M4","C4620081","7","304","C4620081 M4","baseline",0.0504475677199706,"304 baseline","7 baseline"
"10002","M4","C4620081","7","305","C4620081 M4","baseline",0.0503549397993524,"305 baseline","7 baseline"
"10003","M4","C4620081","7","306","C4620081 M4","baseline",0.0500036866876581,"306 baseline","7 baseline"
"10004","M4","C4620081","7","307","C4620081 M4","baseline",0.0497611060253497,"307 baseline","7 baseline"
"10005","M4","C4620081","7","308","C4620081 M4","baseline",0.0479153582179192,"308 baseline","7 baseline"
"10006","M4","C4620081","7","309","C4620081 M4","baseline",0.0468135187648091,"309 baseline","7 baseline"
"10007","M4","C4620081","7","310","C4620081 M4","baseline",0.0466990086516037,"310 baseline","7 baseline"
"10008","M4","C4620081","7","311","C4620081 M4","baseline",0.0465060697381062,"311 baseline","7 baseline"
"10009","M4","C4620081","7","312","C4620081 M4","baseline",0.0464949192681416,"312 baseline","7 baseline"
"10010","M4","C4620081","7","313","C4620081 M4","baseline",0.0462382718927311,"313 baseline","7 baseline"
"10011","M4","C4620081","7","314","C4620081 M4","baseline",0.0459748947101161,"314 baseline","7 baseline"
"10012","M4","C4620081","7","315","C4620081 M4","baseline",0.0457789431599249,"315 baseline","7 baseline"
"10013","M4","C4620081","7","316","C4620081 M4","baseline",0.0457092919788906,"316 baseline","7 baseline"
"10014","M4","C4620081","7","317","C4620081 M4","baseline",0.0454946992958953,"317 baseline","7 baseline"
"10015","M4","C4620081","7","318","C4620081 M4","baseline",0.0454101839054013,"318 baseline","7 baseline"
"10016","M4","C4620081","7","319","C4620081 M4","baseline",0.0445923727943711,"319 baseline","7 baseline"
"10017","M4","C4620081","7","320","C4620081 M4","baseline",0.0441962823185973,"320 baseline","7 baseline"
"10018","M4","C4620081","7","321","C4620081 M4","baseline",0.0438768573436798,"321 baseline","7 baseline"
"10019","M4","C4620081","7","322","C4620081 M4","baseline",0.0438767319680486,"322 baseline","7 baseline"
"10020","M4","C4620081","7","323","C4620081 M4","baseline",0.0437649613990551,"323 baseline","7 baseline"
"10021","M4","C4620081","7","324","C4620081 M4","baseline",0.0433401861508961,"324 baseline","7 baseline"
"10022","M4","C4620081","7","325","C4620081 M4","baseline",0.0426979588389304,"325 baseline","7 baseline"
"10023","M4","C4620081","7","326","C4620081 M4","baseline",0.0425175279732037,"326 baseline","7 baseline"
"10024","M4","C4620081","7","327","C4620081 M4","baseline",0.042164814393977,"327 baseline","7 baseline"
"10025","M4","C4620081","7","328","C4620081 M4","baseline",0.0418994100703344,"328 baseline","7 baseline"
"10026","M4","C4620081","7","329","C4620081 M4","baseline",0.0415851220482537,"329 baseline","7 baseline"
"10027","M4","C4620081","7","330","C4620081 M4","baseline",0.0415405164882868,"330 baseline","7 baseline"
"10028","M4","C4620081","7","331","C4620081 M4","baseline",0.0413215825523207,"331 baseline","7 baseline"
"10029","M4","C4620081","7","332","C4620081 M4","baseline",0.041271013365289,"332 baseline","7 baseline"
"10030","M4","C4620081","7","333","C4620081 M4","baseline",0.0412062024805379,"333 baseline","7 baseline"
"10031","M4","C4620081","7","334","C4620081 M4","baseline",0.0410089580013437,"334 baseline","7 baseline"
"10032","M4","C4620081","7","335","C4620081 M4","baseline",0.0404240068450265,"335 baseline","7 baseline"
"10033","M4","C4620081","7","336","C4620081 M4","baseline",0.0403042638046994,"336 baseline","7 baseline"
"10034","M4","C4620081","7","337","C4620081 M4","baseline",0.0402495580882564,"337 baseline","7 baseline"
"10035","M4","C4620081","7","338","C4620081 M4","baseline",0.0386433040683892,"338 baseline","7 baseline"
"10036","M4","C4620081","7","339","C4620081 M4","baseline",0.0384828708533979,"339 baseline","7 baseline"
"10037","M4","C4620081","7","340","C4620081 M4","baseline",0.0382523730066301,"340 baseline","7 baseline"
"10038","M4","C4620081","7","341","C4620081 M4","baseline",0.0382134293065496,"341 baseline","7 baseline"
"10039","M4","C4620081","7","342","C4620081 M4","baseline",0.0381302730188773,"342 baseline","7 baseline"
"10040","M4","C4620081","7","343","C4620081 M4","baseline",0.0379090287924093,"343 baseline","7 baseline"
"10041","M4","C4620081","7","344","C4620081 M4","baseline",0.0375553001365317,"344 baseline","7 baseline"
"10042","M4","C4620081","7","345","C4620081 M4","baseline",0.0375209911427801,"345 baseline","7 baseline"
"10043","M4","C4620081","7","346","C4620081 M4","baseline",0.0370382523669773,"346 baseline","7 baseline"
"10044","M4","C4620081","7","347","C4620081 M4","baseline",0.0364462127678215,"347 baseline","7 baseline"
"10045","M4","C4620081","7","348","C4620081 M4","baseline",0.0361992903278786,"348 baseline","7 baseline"
"10046","M4","C4620081","7","349","C4620081 M4","baseline",0.0358142508707237,"349 baseline","7 baseline"
"10047","M4","C4620081","7","350","C4620081 M4","baseline",0.0354660896528498,"350 baseline","7 baseline"
"10048","M4","C4620081","7","351","C4620081 M4","baseline",0.0345496070339456,"351 baseline","7 baseline"
"10049","M4","C4620081","7","352","C4620081 M4","baseline",0.0343823054231729,"352 baseline","7 baseline"
"10050","M4","C4620081","7","353","C4620081 M4","baseline",0.0342962486468089,"353 baseline","7 baseline"
"10051","M4","C4620081","7","354","C4620081 M4","baseline",0.0340512202603774,"354 baseline","7 baseline"
"10052","M4","C4620081","7","355","C4620081 M4","baseline",0.0337547034872699,"355 baseline","7 baseline"
"10053","M4","C4620081","7","356","C4620081 M4","baseline",0.0333499712125178,"356 baseline","7 baseline"
"10054","M4","C4620081","7","357","C4620081 M4","baseline",0.0332513482510976,"357 baseline","7 baseline"
"10055","M4","C4620081","7","358","C4620081 M4","baseline",0.0331863087014048,"358 baseline","7 baseline"
"10056","M4","C4620081","7","359","C4620081 M4","baseline",0.0330440708901007,"359 baseline","7 baseline"
"10057","M4","C4620081","7","360","C4620081 M4","baseline",0.0326989019475622,"360 baseline","7 baseline"
"10058","M4","C4620081","7","361","C4620081 M4","baseline",0.0326887182488704,"361 baseline","7 baseline"
"10059","M4","C4620081","7","362","C4620081 M4","baseline",0.032183142179715,"362 baseline","7 baseline"
"10060","M4","C4620081","7","363","C4620081 M4","baseline",0.0320150978614594,"363 baseline","7 baseline"
"10061","M4","C4620081","7","364","C4620081 M4","baseline",0.0317614854439756,"364 baseline","7 baseline"
"10062","M4","C4620081","7","365","C4620081 M4","baseline",0.031599739796941,"365 baseline","7 baseline"
"10063","M4","C4620081","7","366","C4620081 M4","baseline",0.0313346934732267,"366 baseline","7 baseline"
"10064","M4","C4620081","7","367","C4620081 M4","baseline",0.031124229944019,"367 baseline","7 baseline"
"10065","M4","C4620081","7","368","C4620081 M4","baseline",0.0302422086009966,"368 baseline","7 baseline"
"10066","M4","C4620081","7","369","C4620081 M4","baseline",0.0302185410558313,"369 baseline","7 baseline"
"10067","M4","C4620081","7","370","C4620081 M4","baseline",0.0301337528107939,"370 baseline","7 baseline"
"10068","M4","C4620081","7","371","C4620081 M4","baseline",0.0295258447259935,"371 baseline","7 baseline"
"10069","M4","C4620081","7","372","C4620081 M4","baseline",0.0295224526088714,"372 baseline","7 baseline"
"10070","M4","C4620081","7","373","C4620081 M4","baseline",0.0291920852595698,"373 baseline","7 baseline"
"10071","M4","C4620081","7","374","C4620081 M4","baseline",0.0287584854407502,"374 baseline","7 baseline"
"10072","M4","C4620081","7","375","C4620081 M4","baseline",0.0286868869009653,"375 baseline","7 baseline"
"10073","M4","C4620081","7","376","C4620081 M4","baseline",0.0283180529631671,"376 baseline","7 baseline"
"10074","M4","C4620081","7","377","C4620081 M4","baseline",0.0282457698436183,"377 baseline","7 baseline"
"10075","M4","C4620081","7","378","C4620081 M4","baseline",0.0277842476096425,"378 baseline","7 baseline"
"10076","M4","C4620081","7","379","C4620081 M4","baseline",0.0267432024300219,"379 baseline","7 baseline"
"10077","M4","C4620081","7","380","C4620081 M4","baseline",0.0262525285526988,"380 baseline","7 baseline"
"10078","M4","C4620081","7","381","C4620081 M4","baseline",0.0261290806929454,"381 baseline","7 baseline"
"10079","M4","C4620081","7","382","C4620081 M4","baseline",0.0257394653693664,"382 baseline","7 baseline"
"10080","M4","C4620081","7","383","C4620081 M4","baseline",0.0256049368473369,"383 baseline","7 baseline"
"10081","M4","C4620081","7","384","C4620081 M4","baseline",0.0251241142328544,"384 baseline","7 baseline"
"10082","M4","C4620081","7","385","C4620081 M4","baseline",0.024554296985959,"385 baseline","7 baseline"
"10083","M4","C4620081","7","386","C4620081 M4","baseline",0.0239639366908939,"386 baseline","7 baseline"
"10084","M4","C4620081","7","387","C4620081 M4","baseline",0.0236488998988403,"387 baseline","7 baseline"
"10085","M4","C4620081","7","388","C4620081 M4","baseline",0.0235513027540578,"388 baseline","7 baseline"
"10086","M4","C4620081","7","389","C4620081 M4","baseline",0.023480265633937,"389 baseline","7 baseline"
"10087","M4","C4620081","7","390","C4620081 M4","baseline",0.0234567549135075,"390 baseline","7 baseline"
"10088","M4","C4620081","7","391","C4620081 M4","baseline",0.0230486300326766,"391 baseline","7 baseline"
"10089","M4","C4620081","7","392","C4620081 M4","baseline",0.02253953441561,"392 baseline","7 baseline"
"10090","M4","C4620081","7","393","C4620081 M4","baseline",0.0224701968172999,"393 baseline","7 baseline"
"10091","M4","C4620081","7","394","C4620081 M4","baseline",0.0222913161653358,"394 baseline","7 baseline"
"10092","M4","C4620081","7","395","C4620081 M4","baseline",0.0206242317639447,"395 baseline","7 baseline"
"10093","M4","C4620081","7","396","C4620081 M4","baseline",0.0201719474163611,"396 baseline","7 baseline"
"10094","M4","C4620081","7","397","C4620081 M4","baseline",0.019935490684586,"397 baseline","7 baseline"
"10095","M4","C4620081","7","398","C4620081 M4","baseline",0.019292416108201,"398 baseline","7 baseline"
"10096","M4","C4620081","7","399","C4620081 M4","baseline",0.0192726257646908,"399 baseline","7 baseline"
"10097","M4","C4620081","7","400","C4620081 M4","baseline",0.0188796744024585,"400 baseline","7 baseline"
"10098","M4","C4620081","7","401","C4620081 M4","baseline",0.0186317271852322,"401 baseline","7 baseline"
"10099","M4","C4620081","7","402","C4620081 M4","baseline",0.0167533592149846,"402 baseline","7 baseline"
"10100","M4","C4620081","7","403","C4620081 M4","baseline",0.0161507089623433,"403 baseline","7 baseline"
"10101","M4","C4620081","7","404","C4620081 M4","baseline",0.0154874716597454,"404 baseline","7 baseline"
"10102","M4","C4620081","7","405","C4620081 M4","baseline",0.0154516488939867,"405 baseline","7 baseline"
"10103","M4","C4620081","7","406","C4620081 M4","baseline",0.0147936196234157,"406 baseline","7 baseline"
"10104","M4","C4620081","7","407","C4620081 M4","baseline",0.0129092885729383,"407 baseline","7 baseline"
"10105","M4","C4620081","7","408","C4620081 M4","baseline",0.0128126222557046,"408 baseline","7 baseline"
"10106","M4","C4620081","7","409","C4620081 M4","baseline",0.0117028882376562,"409 baseline","7 baseline"
"10107","M4","C4620081","7","410","C4620081 M4","baseline",0.0115951928683199,"410 baseline","7 baseline"
"10108","M4","C4620081","7","411","C4620081 M4","baseline",0.0107973841530788,"411 baseline","7 baseline"
"10109","M4","C4620081","7","412","C4620081 M4","baseline",0.010398072650739,"412 baseline","7 baseline"
"10110","M4","C4620081","7","413","C4620081 M4","baseline",0.00989806032832888,"413 baseline","7 baseline"
"10111","M4","C4620081","7","414","C4620081 M4","baseline",0.00965734388079258,"414 baseline","7 baseline"
"10112","M4","C4620081","7","415","C4620081 M4","baseline",0.0084168893530375,"415 baseline","7 baseline"
"10113","M4","C4620081","7","416","C4620081 M4","baseline",0.00781596452302108,"416 baseline","7 baseline"
"10114","M4","C4620081","7","417","C4620081 M4","baseline",0.00757392136287794,"417 baseline","7 baseline"
"10115","M4","C4620081","7","418","C4620081 M4","baseline",0.00734207478224385,"418 baseline","7 baseline"
"10116","M4","C4620081","7","419","C4620081 M4","baseline",0.00310648544011849,"419 baseline","7 baseline"
"10117","M4","C4620081","7","420","C4620081 M4","baseline",0.0030144411977118,"420 baseline","7 baseline"
"10118","M4","C4620081","7","421","C4620081 M4","baseline",0.000683753703741344,"421 baseline","7 baseline"
"10119","M4","C4620081","7","422","C4620081 M4","baseline",0.000675399678543439,"422 baseline","7 baseline"
"10120","M4","C4620081","7","423","C4620081 M4","baseline",0.000128478435549122,"423 baseline","7 baseline"
"10121","M4","C4620081","7","424","C4620081 M4","baseline",-0.000303846799317608,"424 baseline","7 baseline"
"10122","M4","C4620081","7","425","C4620081 M4","baseline",-0.00103269488879647,"425 baseline","7 baseline"
"10123","M4","C4620081","7","426","C4620081 M4","baseline",-0.00104538736011679,"426 baseline","7 baseline"
"10124","M4","C4620081","7","427","C4620081 M4","baseline",-0.00186552516948851,"427 baseline","7 baseline"
"10125","M4","C4620081","7","428","C4620081 M4","baseline",-0.00283114159967918,"428 baseline","7 baseline"
"10126","M4","C4620081","7","429","C4620081 M4","baseline",-0.00305596961918428,"429 baseline","7 baseline"
"10127","M4","C4620081","7","430","C4620081 M4","baseline",-0.00403414563278783,"430 baseline","7 baseline"
"10128","M4","C4620081","7","431","C4620081 M4","baseline",-0.00439977810682039,"431 baseline","7 baseline"
"10129","M4","C4620081","7","432","C4620081 M4","baseline",-0.00678583087084871,"432 baseline","7 baseline"
"10130","M4","C4620081","7","433","C4620081 M4","baseline",-0.00784683178649352,"433 baseline","7 baseline"
"10131","M4","C4620081","7","434","C4620081 M4","baseline",-0.00851398241821766,"434 baseline","7 baseline"
"10132","M4","C4620081","7","435","C4620081 M4","baseline",-0.0126964531938683,"435 baseline","7 baseline"
"10133","M4","C4620081","7","436","C4620081 M4","baseline",-0.013220362954095,"436 baseline","7 baseline"
"10134","M4","C4620081","7","437","C4620081 M4","baseline",-0.0141911891731577,"437 baseline","7 baseline"
"10135","M4","C4620081","7","438","C4620081 M4","baseline",-0.0145326692008876,"438 baseline","7 baseline"
"10136","M4","C4620081","7","439","C4620081 M4","baseline",-0.0194981583206961,"439 baseline","7 baseline"
"10137","M4","C4620081","7","440","C4620081 M4","baseline",-0.0197261929228013,"440 baseline","7 baseline"
"10138","M4","C4620081","7","441","C4620081 M4","baseline",-0.0212828565015933,"441 baseline","7 baseline"
"10139","M4","C4620081","7","442","C4620081 M4","baseline",-0.0221515225768476,"442 baseline","7 baseline"
"10140","M4","C4620081","7","443","C4620081 M4","baseline",-0.0230814019934337,"443 baseline","7 baseline"
"10141","M4","C4620081","7","444","C4620081 M4","baseline",-0.0241840612704939,"444 baseline","7 baseline"
"10142","M4","C4620081","7","445","C4620081 M4","baseline",-0.0285000992394795,"445 baseline","7 baseline"
"10143","M4","C4620081","7","446","C4620081 M4","baseline",-0.0287752622758669,"446 baseline","7 baseline"
"10144","M4","C4620081","7","447","C4620081 M4","baseline",-0.0323889860298982,"447 baseline","7 baseline"
"10145","M4","C4620081","7","448","C4620081 M4","baseline",-0.0446906041921156,"448 baseline","7 baseline"
"10146","M4","C4620081","7","449","C4620081 M4","baseline",-0.0451500879023355,"449 baseline","7 baseline"
"10147","M4","C4620081","7","450","C4620081 M4","baseline",-0.0483406244115824,"450 baseline","7 baseline"
"10148","M1","C4620081","1","0","C4620081 M1","reward",NA,"0 reward","1 reward"
"10149","M1","C4620081","1","1","C4620081 M1","reward",NA,"1 reward","1 reward"
"10150","M1","C4620081","1","2","C4620081 M1","reward",NA,"2 reward","1 reward"
"10151","M1","C4620081","1","3","C4620081 M1","reward",NA,"3 reward","1 reward"
"10152","M1","C4620081","1","4","C4620081 M1","reward",NA,"4 reward","1 reward"
"10153","M1","C4620081","1","5","C4620081 M1","reward",NA,"5 reward","1 reward"
"10154","M1","C4620081","1","6","C4620081 M1","reward",NA,"6 reward","1 reward"
"10155","M1","C4620081","1","7","C4620081 M1","reward",NA,"7 reward","1 reward"
"10156","M1","C4620081","1","8","C4620081 M1","reward",NA,"8 reward","1 reward"
"10157","M1","C4620081","1","9","C4620081 M1","reward",NA,"9 reward","1 reward"
"10158","M1","C4620081","1","10","C4620081 M1","reward",NA,"10 reward","1 reward"
"10159","M1","C4620081","1","11","C4620081 M1","reward",NA,"11 reward","1 reward"
"10160","M1","C4620081","1","12","C4620081 M1","reward",NA,"12 reward","1 reward"
"10161","M1","C4620081","1","13","C4620081 M1","reward",NA,"13 reward","1 reward"
"10162","M1","C4620081","1","14","C4620081 M1","reward",NA,"14 reward","1 reward"
"10163","M1","C4620081","1","15","C4620081 M1","reward",NA,"15 reward","1 reward"
"10164","M1","C4620081","1","16","C4620081 M1","reward",NA,"16 reward","1 reward"
"10165","M1","C4620081","1","17","C4620081 M1","reward",NA,"17 reward","1 reward"
"10166","M1","C4620081","1","18","C4620081 M1","reward",NA,"18 reward","1 reward"
"10167","M1","C4620081","1","19","C4620081 M1","reward",NA,"19 reward","1 reward"
"10168","M1","C4620081","1","20","C4620081 M1","reward",NA,"20 reward","1 reward"
"10169","M1","C4620081","1","21","C4620081 M1","reward",NA,"21 reward","1 reward"
"10170","M1","C4620081","1","22","C4620081 M1","reward",NA,"22 reward","1 reward"
"10171","M1","C4620081","1","23","C4620081 M1","reward",NA,"23 reward","1 reward"
"10172","M1","C4620081","1","24","C4620081 M1","reward",NA,"24 reward","1 reward"
"10173","M1","C4620081","1","25","C4620081 M1","reward",NA,"25 reward","1 reward"
"10174","M1","C4620081","1","26","C4620081 M1","reward",NA,"26 reward","1 reward"
