"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"11072","M1","C4620083","1","209","C4620083 M1","reward",0.165965622123043,"209 reward","1 reward"
"11073","M1","C4620083","1","210","C4620083 M1","reward",0.165209979326834,"210 reward","1 reward"
"11074","M1","C4620083","1","211","C4620083 M1","reward",0.165182170312517,"211 reward","1 reward"
"11075","M1","C4620083","1","212","C4620083 M1","reward",0.164333846702739,"212 reward","1 reward"
"11076","M1","C4620083","1","213","C4620083 M1","reward",0.164198973229505,"213 reward","1 reward"
"11077","M1","C4620083","1","214","C4620083 M1","reward",0.163971053278472,"214 reward","1 reward"
"11078","M1","C4620083","1","215","C4620083 M1","reward",0.163109796008348,"215 reward","1 reward"
"11079","M1","C4620083","1","216","C4620083 M1","reward",0.1629094203372,"216 reward","1 reward"
"11080","M1","C4620083","1","217","C4620083 M1","reward",0.162293625577219,"217 reward","1 reward"
"11081","M1","C4620083","1","218","C4620083 M1","reward",0.160365284428662,"218 reward","1 reward"
"11082","M1","C4620083","1","219","C4620083 M1","reward",0.16020576122765,"219 reward","1 reward"
"11083","M1","C4620083","1","220","C4620083 M1","reward",0.158742882323443,"220 reward","1 reward"
"11084","M1","C4620083","1","221","C4620083 M1","reward",0.158159602736924,"221 reward","1 reward"
"11085","M1","C4620083","1","222","C4620083 M1","reward",0.15790073604983,"222 reward","1 reward"
"11086","M1","C4620083","1","223","C4620083 M1","reward",0.157019515252795,"223 reward","1 reward"
"11087","M1","C4620083","1","224","C4620083 M1","reward",0.156246316052813,"224 reward","1 reward"
"11088","M1","C4620083","1","225","C4620083 M1","reward",0.15509994034703,"225 reward","1 reward"
"11089","M1","C4620083","1","226","C4620083 M1","reward",0.153759040255774,"226 reward","1 reward"
"11090","M1","C4620083","1","227","C4620083 M1","reward",0.153651371696366,"227 reward","1 reward"
"11091","M1","C4620083","1","228","C4620083 M1","reward",0.153420256568435,"228 reward","1 reward"
"11092","M1","C4620083","1","229","C4620083 M1","reward",0.152201752363209,"229 reward","1 reward"
"11093","M1","C4620083","1","230","C4620083 M1","reward",0.151792054757121,"230 reward","1 reward"
"11094","M1","C4620083","1","231","C4620083 M1","reward",0.151700153033285,"231 reward","1 reward"
"11095","M1","C4620083","1","232","C4620083 M1","reward",0.150493506194009,"232 reward","1 reward"
"11096","M1","C4620083","1","233","C4620083 M1","reward",0.149577491706717,"233 reward","1 reward"
"11097","M1","C4620083","1","234","C4620083 M1","reward",0.149318927912812,"234 reward","1 reward"
"11098","M1","C4620083","1","235","C4620083 M1","reward",0.148247289877262,"235 reward","1 reward"
"11099","M1","C4620083","1","236","C4620083 M1","reward",0.14719444279978,"236 reward","1 reward"
"11100","M1","C4620083","1","237","C4620083 M1","reward",0.146737076971616,"237 reward","1 reward"
"11101","M1","C4620083","1","238","C4620083 M1","reward",0.14671415234578,"238 reward","1 reward"
"11102","M1","C4620083","1","239","C4620083 M1","reward",0.146415167916501,"239 reward","1 reward"
"11103","M1","C4620083","1","240","C4620083 M1","reward",0.146264831973125,"240 reward","1 reward"
"11104","M1","C4620083","1","241","C4620083 M1","reward",0.146255578223983,"241 reward","1 reward"
"11105","M1","C4620083","1","242","C4620083 M1","reward",0.145654633497735,"242 reward","1 reward"
"11106","M1","C4620083","1","243","C4620083 M1","reward",0.143539454858374,"243 reward","1 reward"
"11107","M1","C4620083","1","244","C4620083 M1","reward",0.140878093679199,"244 reward","1 reward"
"11108","M1","C4620083","1","245","C4620083 M1","reward",0.140820528259376,"245 reward","1 reward"
"11109","M1","C4620083","1","246","C4620083 M1","reward",0.140683611906529,"246 reward","1 reward"
"11110","M1","C4620083","1","247","C4620083 M1","reward",0.140656094568203,"247 reward","1 reward"
"11111","M1","C4620083","1","248","C4620083 M1","reward",0.140168955194548,"248 reward","1 reward"
"11112","M1","C4620083","1","249","C4620083 M1","reward",0.138733427921613,"249 reward","1 reward"
"11113","M1","C4620083","1","250","C4620083 M1","reward",0.137506195641559,"250 reward","1 reward"
"11114","M1","C4620083","1","251","C4620083 M1","reward",0.137485776053675,"251 reward","1 reward"
"11115","M1","C4620083","1","252","C4620083 M1","reward",0.136181761414415,"252 reward","1 reward"
"11116","M1","C4620083","1","253","C4620083 M1","reward",0.135659344155512,"253 reward","1 reward"
"11117","M1","C4620083","1","254","C4620083 M1","reward",0.135066106514557,"254 reward","1 reward"
"11118","M1","C4620083","1","255","C4620083 M1","reward",0.1343018534505,"255 reward","1 reward"
"11119","M1","C4620083","1","256","C4620083 M1","reward",0.134079988441504,"256 reward","1 reward"
"11120","M1","C4620083","1","257","C4620083 M1","reward",0.133790129542352,"257 reward","1 reward"
"11121","M1","C4620083","1","258","C4620083 M1","reward",0.130514604973498,"258 reward","1 reward"
"11122","M1","C4620083","1","259","C4620083 M1","reward",0.129343329537415,"259 reward","1 reward"
"11123","M1","C4620083","1","260","C4620083 M1","reward",0.126010093043614,"260 reward","1 reward"
"11124","M1","C4620083","1","261","C4620083 M1","reward",0.125911631892216,"261 reward","1 reward"
"11125","M1","C4620083","1","262","C4620083 M1","reward",0.124728931874357,"262 reward","1 reward"
"11126","M1","C4620083","1","263","C4620083 M1","reward",0.122892014110077,"263 reward","1 reward"
"11127","M1","C4620083","1","264","C4620083 M1","reward",0.121262512288518,"264 reward","1 reward"
"11128","M1","C4620083","1","265","C4620083 M1","reward",0.121078136686711,"265 reward","1 reward"
"11129","M1","C4620083","1","266","C4620083 M1","reward",0.120391394550953,"266 reward","1 reward"
"11130","M1","C4620083","1","267","C4620083 M1","reward",0.120195367910012,"267 reward","1 reward"
"11131","M1","C4620083","1","268","C4620083 M1","reward",0.120043008313442,"268 reward","1 reward"
"11132","M1","C4620083","1","269","C4620083 M1","reward",0.119244119017943,"269 reward","1 reward"
"11133","M1","C4620083","1","270","C4620083 M1","reward",0.118399028184001,"270 reward","1 reward"
"11134","M1","C4620083","1","271","C4620083 M1","reward",0.117727115645472,"271 reward","1 reward"
"11135","M1","C4620083","1","272","C4620083 M1","reward",0.117230453869473,"272 reward","1 reward"
"11136","M1","C4620083","1","273","C4620083 M1","reward",0.114965554976954,"273 reward","1 reward"
"11137","M1","C4620083","1","274","C4620083 M1","reward",0.112563105135766,"274 reward","1 reward"
"11138","M1","C4620083","1","275","C4620083 M1","reward",0.111199090499704,"275 reward","1 reward"
"11139","M1","C4620083","1","276","C4620083 M1","reward",0.109833313816899,"276 reward","1 reward"
"11140","M1","C4620083","1","277","C4620083 M1","reward",0.109283632179094,"277 reward","1 reward"
"11141","M1","C4620083","1","278","C4620083 M1","reward",0.109164568377255,"278 reward","1 reward"
"11142","M1","C4620083","1","279","C4620083 M1","reward",0.104486606775395,"279 reward","1 reward"
"11143","M1","C4620083","1","280","C4620083 M1","reward",0.100227167186032,"280 reward","1 reward"
"11144","M1","C4620083","1","281","C4620083 M1","reward",0.0957855088007845,"281 reward","1 reward"
"11145","M1","C4620083","1","282","C4620083 M1","reward",0.0884782986010529,"282 reward","1 reward"
"11146","M1","C4620083","1","283","C4620083 M1","reward",0.0837456403942155,"283 reward","1 reward"
"11147","M1","C4620083","1","284","C4620083 M1","reward",0.0780507977924467,"284 reward","1 reward"
"11148","M1","C4620083","1","285","C4620083 M1","reward",0.0683923990976028,"285 reward","1 reward"
"11149","M1","C4620083","1","286","C4620083 M1","reward",0.0622561223451406,"286 reward","1 reward"
"11150","M1","C4620083","1","287","C4620083 M1","reward",0.0589816031470306,"287 reward","1 reward"
"11151","M1","C4620083","1","288","C4620083 M1","reward",0.0553152358398981,"288 reward","1 reward"
"11152","M1","C4620083","1","289","C4620083 M1","reward",0.0467670156205423,"289 reward","1 reward"
"11153","M1","C4620083","1","290","C4620083 M1","reward",0.0459685037165119,"290 reward","1 reward"
"11154","M2","C4620083","1","0","C4620083 M2","reward",0.263740683616843,"0 reward","1 reward"
"11155","M2","C4620083","1","1","C4620083 M2","reward",0.244514750078498,"1 reward","1 reward"
"11156","M2","C4620083","1","2","C4620083 M2","reward",0.226518024102822,"2 reward","1 reward"
"11157","M2","C4620083","1","3","C4620083 M2","reward",0.223505506990046,"3 reward","1 reward"
"11158","M2","C4620083","1","4","C4620083 M2","reward",0.215420435308106,"4 reward","1 reward"
"11159","M2","C4620083","1","5","C4620083 M2","reward",0.215109224326445,"5 reward","1 reward"
"11160","M2","C4620083","1","6","C4620083 M2","reward",0.207172075325278,"6 reward","1 reward"
"11161","M2","C4620083","1","7","C4620083 M2","reward",0.204837360055624,"7 reward","1 reward"
"11162","M2","C4620083","1","8","C4620083 M2","reward",0.203050601634739,"8 reward","1 reward"
"11163","M2","C4620083","1","9","C4620083 M2","reward",0.200015812999683,"9 reward","1 reward"
"11164","M2","C4620083","1","10","C4620083 M2","reward",0.196894439705466,"10 reward","1 reward"
"11165","M2","C4620083","1","11","C4620083 M2","reward",0.191412610079104,"11 reward","1 reward"
"11166","M2","C4620083","1","12","C4620083 M2","reward",0.190320823196707,"12 reward","1 reward"
"11167","M2","C4620083","1","13","C4620083 M2","reward",0.189830337942427,"13 reward","1 reward"
"11168","M2","C4620083","1","14","C4620083 M2","reward",0.18811496890535,"14 reward","1 reward"
"11169","M2","C4620083","1","15","C4620083 M2","reward",0.186792669670612,"15 reward","1 reward"
"11170","M2","C4620083","1","16","C4620083 M2","reward",0.18658184418937,"16 reward","1 reward"
"11171","M2","C4620083","1","17","C4620083 M2","reward",0.185285584165911,"17 reward","1 reward"
"11172","M2","C4620083","1","18","C4620083 M2","reward",0.182689122983265,"18 reward","1 reward"
"11173","M2","C4620083","1","19","C4620083 M2","reward",0.18236609737274,"19 reward","1 reward"
"11174","M2","C4620083","1","20","C4620083 M2","reward",0.182192166614447,"20 reward","1 reward"
"11175","M2","C4620083","1","21","C4620083 M2","reward",0.182026629889141,"21 reward","1 reward"
"11176","M2","C4620083","1","22","C4620083 M2","reward",0.181990029986107,"22 reward","1 reward"
"11177","M2","C4620083","1","23","C4620083 M2","reward",0.179767565673704,"23 reward","1 reward"
"11178","M2","C4620083","1","24","C4620083 M2","reward",0.178521286900868,"24 reward","1 reward"
"11179","M2","C4620083","1","25","C4620083 M2","reward",0.176249490162877,"25 reward","1 reward"
"11180","M2","C4620083","1","26","C4620083 M2","reward",0.175752384560924,"26 reward","1 reward"
"11181","M2","C4620083","1","27","C4620083 M2","reward",0.174899655398354,"27 reward","1 reward"
"11182","M2","C4620083","1","28","C4620083 M2","reward",0.174895827173145,"28 reward","1 reward"
"11183","M2","C4620083","1","29","C4620083 M2","reward",0.17463193722834,"29 reward","1 reward"
"11184","M2","C4620083","1","30","C4620083 M2","reward",0.172816528917521,"30 reward","1 reward"
"11185","M2","C4620083","1","31","C4620083 M2","reward",0.172333160128198,"31 reward","1 reward"
"11186","M2","C4620083","1","32","C4620083 M2","reward",0.171970372294968,"32 reward","1 reward"
"11187","M2","C4620083","1","33","C4620083 M2","reward",0.171190173623745,"33 reward","1 reward"
"11188","M2","C4620083","1","34","C4620083 M2","reward",0.170926292453816,"34 reward","1 reward"
"11189","M2","C4620083","1","35","C4620083 M2","reward",0.170249973357594,"35 reward","1 reward"
"11190","M2","C4620083","1","36","C4620083 M2","reward",0.165199420720083,"36 reward","1 reward"
"11191","M2","C4620083","1","37","C4620083 M2","reward",0.16492973657636,"37 reward","1 reward"
"11192","M2","C4620083","1","38","C4620083 M2","reward",0.160926151352393,"38 reward","1 reward"
"11193","M2","C4620083","1","39","C4620083 M2","reward",0.160483767924257,"39 reward","1 reward"
"11194","M2","C4620083","1","40","C4620083 M2","reward",0.160369731117787,"40 reward","1 reward"
"11195","M2","C4620083","1","41","C4620083 M2","reward",0.159256307350923,"41 reward","1 reward"
"11196","M2","C4620083","1","42","C4620083 M2","reward",0.15916071416629,"42 reward","1 reward"
"11197","M2","C4620083","1","43","C4620083 M2","reward",0.158132134320733,"43 reward","1 reward"
"11198","M2","C4620083","1","44","C4620083 M2","reward",0.15706300164813,"44 reward","1 reward"
"11199","M2","C4620083","1","45","C4620083 M2","reward",0.156569816583469,"45 reward","1 reward"
"11200","M2","C4620083","1","46","C4620083 M2","reward",0.156126965439203,"46 reward","1 reward"
"11201","M2","C4620083","1","47","C4620083 M2","reward",0.155860827379032,"47 reward","1 reward"
"11202","M2","C4620083","1","48","C4620083 M2","reward",0.155190895690176,"48 reward","1 reward"
"11203","M2","C4620083","1","49","C4620083 M2","reward",0.154705976889191,"49 reward","1 reward"
"11204","M2","C4620083","1","50","C4620083 M2","reward",0.154020558337749,"50 reward","1 reward"
"11205","M2","C4620083","1","51","C4620083 M2","reward",0.153854760298486,"51 reward","1 reward"
"11206","M2","C4620083","1","52","C4620083 M2","reward",0.152856572902853,"52 reward","1 reward"
"11207","M2","C4620083","1","53","C4620083 M2","reward",0.152375932664315,"53 reward","1 reward"
"11208","M2","C4620083","1","54","C4620083 M2","reward",0.151593663345863,"54 reward","1 reward"
"11209","M2","C4620083","1","55","C4620083 M2","reward",0.151572632560256,"55 reward","1 reward"
"11210","M2","C4620083","1","56","C4620083 M2","reward",0.150746053478841,"56 reward","1 reward"
"11211","M2","C4620083","1","57","C4620083 M2","reward",0.150234518635512,"57 reward","1 reward"
"11212","M2","C4620083","1","58","C4620083 M2","reward",0.149168667526083,"58 reward","1 reward"
"11213","M2","C4620083","1","59","C4620083 M2","reward",0.149048795183766,"59 reward","1 reward"
"11214","M2","C4620083","1","60","C4620083 M2","reward",0.148104870922872,"60 reward","1 reward"
"11215","M2","C4620083","1","61","C4620083 M2","reward",0.147414019821296,"61 reward","1 reward"
"11216","M2","C4620083","1","62","C4620083 M2","reward",0.146047144995044,"62 reward","1 reward"
"11217","M2","C4620083","1","63","C4620083 M2","reward",0.145314877761333,"63 reward","1 reward"
"11218","M2","C4620083","1","64","C4620083 M2","reward",0.145257099385496,"64 reward","1 reward"
"11219","M2","C4620083","1","65","C4620083 M2","reward",0.145149455737744,"65 reward","1 reward"
"11220","M2","C4620083","1","66","C4620083 M2","reward",0.145145278683371,"66 reward","1 reward"
"11221","M2","C4620083","1","67","C4620083 M2","reward",0.144682947803638,"67 reward","1 reward"
"11222","M2","C4620083","1","68","C4620083 M2","reward",0.14385540959954,"68 reward","1 reward"
"11223","M2","C4620083","1","69","C4620083 M2","reward",0.139909533031417,"69 reward","1 reward"
"11224","M2","C4620083","1","70","C4620083 M2","reward",0.13937240077826,"70 reward","1 reward"
"11225","M2","C4620083","1","71","C4620083 M2","reward",0.138588996333617,"71 reward","1 reward"
"11226","M2","C4620083","1","72","C4620083 M2","reward",0.138196157620362,"72 reward","1 reward"
"11227","M2","C4620083","1","73","C4620083 M2","reward",0.137807304836798,"73 reward","1 reward"
"11228","M2","C4620083","1","74","C4620083 M2","reward",0.136796831000316,"74 reward","1 reward"
"11229","M2","C4620083","1","75","C4620083 M2","reward",0.136489542227148,"75 reward","1 reward"
"11230","M2","C4620083","1","76","C4620083 M2","reward",0.136223945390401,"76 reward","1 reward"
"11231","M2","C4620083","1","77","C4620083 M2","reward",0.132971453409925,"77 reward","1 reward"
"11232","M2","C4620083","1","78","C4620083 M2","reward",0.132446776923945,"78 reward","1 reward"
"11233","M2","C4620083","1","79","C4620083 M2","reward",0.131852086391709,"79 reward","1 reward"
"11234","M2","C4620083","1","80","C4620083 M2","reward",0.131280419611055,"80 reward","1 reward"
"11235","M2","C4620083","1","81","C4620083 M2","reward",0.130684971693448,"81 reward","1 reward"
"11236","M2","C4620083","1","82","C4620083 M2","reward",0.130113489950127,"82 reward","1 reward"
"11237","M2","C4620083","1","83","C4620083 M2","reward",0.129402625026352,"83 reward","1 reward"
"11238","M2","C4620083","1","84","C4620083 M2","reward",0.128100911161322,"84 reward","1 reward"
"11239","M2","C4620083","1","85","C4620083 M2","reward",0.126666353583269,"85 reward","1 reward"
"11240","M2","C4620083","1","86","C4620083 M2","reward",0.12605442364611,"86 reward","1 reward"
"11241","M2","C4620083","1","87","C4620083 M2","reward",0.124256734001778,"87 reward","1 reward"
"11242","M2","C4620083","1","88","C4620083 M2","reward",0.123804911279156,"88 reward","1 reward"
"11243","M2","C4620083","1","89","C4620083 M2","reward",0.123708549719791,"89 reward","1 reward"
"11244","M2","C4620083","1","90","C4620083 M2","reward",0.122963670539229,"90 reward","1 reward"
"11245","M2","C4620083","1","91","C4620083 M2","reward",0.121885584715398,"91 reward","1 reward"
"11246","M2","C4620083","1","92","C4620083 M2","reward",0.121882279602435,"92 reward","1 reward"
"11247","M2","C4620083","1","93","C4620083 M2","reward",0.121493763056503,"93 reward","1 reward"
"11248","M2","C4620083","1","94","C4620083 M2","reward",0.121414758901011,"94 reward","1 reward"
"11249","M2","C4620083","1","95","C4620083 M2","reward",0.120062626265122,"95 reward","1 reward"
"11250","M2","C4620083","1","96","C4620083 M2","reward",0.119052941427988,"96 reward","1 reward"
"11251","M2","C4620083","1","97","C4620083 M2","reward",0.118139080000897,"97 reward","1 reward"
"11252","M2","C4620083","1","98","C4620083 M2","reward",0.117878258065781,"98 reward","1 reward"
"11253","M2","C4620083","1","99","C4620083 M2","reward",0.117681508569198,"99 reward","1 reward"
"11254","M2","C4620083","1","100","C4620083 M2","reward",0.117658066343066,"100 reward","1 reward"
"11255","M2","C4620083","1","101","C4620083 M2","reward",0.117358885559621,"101 reward","1 reward"
"11256","M2","C4620083","1","102","C4620083 M2","reward",0.117289577890848,"102 reward","1 reward"
"11257","M2","C4620083","1","103","C4620083 M2","reward",0.116348517689478,"103 reward","1 reward"
"11258","M2","C4620083","1","104","C4620083 M2","reward",0.115937629832756,"104 reward","1 reward"
"11259","M2","C4620083","1","105","C4620083 M2","reward",0.114766536052299,"105 reward","1 reward"
"11260","M2","C4620083","1","106","C4620083 M2","reward",0.114403024939237,"106 reward","1 reward"
"11261","M2","C4620083","1","107","C4620083 M2","reward",0.114337402038903,"107 reward","1 reward"
"11262","M2","C4620083","1","108","C4620083 M2","reward",0.11359196759712,"108 reward","1 reward"
"11263","M2","C4620083","1","109","C4620083 M2","reward",0.113409147880744,"109 reward","1 reward"
"11264","M2","C4620083","1","110","C4620083 M2","reward",0.112927227831344,"110 reward","1 reward"
"11265","M2","C4620083","1","111","C4620083 M2","reward",0.112600720497881,"111 reward","1 reward"
"11266","M2","C4620083","1","112","C4620083 M2","reward",0.112593883581785,"112 reward","1 reward"
"11267","M2","C4620083","1","113","C4620083 M2","reward",0.111360526346245,"113 reward","1 reward"
"11268","M2","C4620083","1","114","C4620083 M2","reward",0.111257738428817,"114 reward","1 reward"
"11269","M2","C4620083","1","115","C4620083 M2","reward",0.108998209906632,"115 reward","1 reward"
"11270","M2","C4620083","1","116","C4620083 M2","reward",0.107856609479572,"116 reward","1 reward"
"11271","M2","C4620083","1","117","C4620083 M2","reward",0.106627594617029,"117 reward","1 reward"
"11272","M2","C4620083","1","118","C4620083 M2","reward",0.105295272578445,"118 reward","1 reward"
"11273","M2","C4620083","1","119","C4620083 M2","reward",0.104643810495649,"119 reward","1 reward"
"11274","M2","C4620083","1","120","C4620083 M2","reward",0.103921609513615,"120 reward","1 reward"
"11275","M2","C4620083","1","121","C4620083 M2","reward",0.103756891208214,"121 reward","1 reward"
"11276","M2","C4620083","1","122","C4620083 M2","reward",0.103592302226068,"122 reward","1 reward"
"11277","M2","C4620083","1","123","C4620083 M2","reward",0.102118056629044,"123 reward","1 reward"
"11278","M2","C4620083","1","124","C4620083 M2","reward",0.10180486524781,"124 reward","1 reward"
"11279","M2","C4620083","1","125","C4620083 M2","reward",0.0997275820074243,"125 reward","1 reward"
"11280","M2","C4620083","1","126","C4620083 M2","reward",0.0995093225409127,"126 reward","1 reward"
"11281","M2","C4620083","1","127","C4620083 M2","reward",0.0990269118118588,"127 reward","1 reward"
"11282","M2","C4620083","1","128","C4620083 M2","reward",0.0974097002636003,"128 reward","1 reward"
"11283","M2","C4620083","1","129","C4620083 M2","reward",0.0963411978633192,"129 reward","1 reward"
"11284","M2","C4620083","1","130","C4620083 M2","reward",0.0953969989816459,"130 reward","1 reward"
"11285","M2","C4620083","1","131","C4620083 M2","reward",0.0952150016225101,"131 reward","1 reward"
"11286","M2","C4620083","1","132","C4620083 M2","reward",0.0946025410127444,"132 reward","1 reward"
"11287","M2","C4620083","1","133","C4620083 M2","reward",0.0945893349545109,"133 reward","1 reward"
"11288","M2","C4620083","1","134","C4620083 M2","reward",0.0945204482878423,"134 reward","1 reward"
"11289","M2","C4620083","1","135","C4620083 M2","reward",0.0940891485835989,"135 reward","1 reward"
"11290","M2","C4620083","1","136","C4620083 M2","reward",0.0931306146436765,"136 reward","1 reward"
"11291","M2","C4620083","1","137","C4620083 M2","reward",0.0926300651552321,"137 reward","1 reward"
"11292","M2","C4620083","1","138","C4620083 M2","reward",0.0913361257781365,"138 reward","1 reward"
"11293","M2","C4620083","1","139","C4620083 M2","reward",0.0901459423166436,"139 reward","1 reward"
"11294","M2","C4620083","1","140","C4620083 M2","reward",0.0901042096104516,"140 reward","1 reward"
"11295","M2","C4620083","1","141","C4620083 M2","reward",0.0875137857548735,"141 reward","1 reward"
"11296","M2","C4620083","1","142","C4620083 M2","reward",0.0874826893699894,"142 reward","1 reward"
"11297","M2","C4620083","1","143","C4620083 M2","reward",0.0860364082422946,"143 reward","1 reward"
"11298","M2","C4620083","1","144","C4620083 M2","reward",0.0842875443985993,"144 reward","1 reward"
"11299","M2","C4620083","1","145","C4620083 M2","reward",0.0838774878936079,"145 reward","1 reward"
"11300","M2","C4620083","1","146","C4620083 M2","reward",0.0837868098504277,"146 reward","1 reward"
"11301","M2","C4620083","1","147","C4620083 M2","reward",0.0836494298342973,"147 reward","1 reward"
"11302","M2","C4620083","1","148","C4620083 M2","reward",0.0833362525457709,"148 reward","1 reward"
"11303","M2","C4620083","1","149","C4620083 M2","reward",0.0827329536096387,"149 reward","1 reward"
"11304","M2","C4620083","1","150","C4620083 M2","reward",0.0824970896191076,"150 reward","1 reward"
"11305","M2","C4620083","1","151","C4620083 M2","reward",0.0823651945161472,"151 reward","1 reward"
"11306","M2","C4620083","1","152","C4620083 M2","reward",0.0822163620561605,"152 reward","1 reward"
"11307","M2","C4620083","1","153","C4620083 M2","reward",0.0818069560816604,"153 reward","1 reward"
"11308","M2","C4620083","1","154","C4620083 M2","reward",0.0816513125449975,"154 reward","1 reward"
"11309","M2","C4620083","1","155","C4620083 M2","reward",0.0815134300804339,"155 reward","1 reward"
"11310","M2","C4620083","1","156","C4620083 M2","reward",0.0811140040729405,"156 reward","1 reward"
"11311","M2","C4620083","1","157","C4620083 M2","reward",0.0811082929286709,"157 reward","1 reward"
"11312","M2","C4620083","1","158","C4620083 M2","reward",0.0806335479050606,"158 reward","1 reward"
"11313","M2","C4620083","1","159","C4620083 M2","reward",0.080355719052926,"159 reward","1 reward"
"11314","M2","C4620083","1","160","C4620083 M2","reward",0.0787283114553969,"160 reward","1 reward"
"11315","M2","C4620083","1","161","C4620083 M2","reward",0.0763076075255862,"161 reward","1 reward"
"11316","M2","C4620083","1","162","C4620083 M2","reward",0.0748789498781852,"162 reward","1 reward"
"11317","M2","C4620083","1","163","C4620083 M2","reward",0.0732287933369761,"163 reward","1 reward"
"11318","M2","C4620083","1","164","C4620083 M2","reward",0.0730245111557002,"164 reward","1 reward"
"11319","M2","C4620083","1","165","C4620083 M2","reward",0.0725673080866119,"165 reward","1 reward"
"11320","M2","C4620083","1","166","C4620083 M2","reward",0.0718713782007794,"166 reward","1 reward"
"11321","M2","C4620083","1","167","C4620083 M2","reward",0.0700006618557824,"167 reward","1 reward"
"11322","M2","C4620083","1","168","C4620083 M2","reward",0.0691592295646794,"168 reward","1 reward"
"11323","M2","C4620083","1","169","C4620083 M2","reward",0.0691203000780148,"169 reward","1 reward"
"11324","M2","C4620083","1","170","C4620083 M2","reward",0.068769824938853,"170 reward","1 reward"
"11325","M2","C4620083","1","171","C4620083 M2","reward",0.0672701719302432,"171 reward","1 reward"
"11326","M2","C4620083","1","172","C4620083 M2","reward",0.0670218151331222,"172 reward","1 reward"
"11327","M2","C4620083","1","173","C4620083 M2","reward",0.0669776318428482,"173 reward","1 reward"
"11328","M2","C4620083","1","174","C4620083 M2","reward",0.0667744669913383,"174 reward","1 reward"
"11329","M2","C4620083","1","175","C4620083 M2","reward",0.066491561308374,"175 reward","1 reward"
"11330","M2","C4620083","1","176","C4620083 M2","reward",0.0656187673456705,"176 reward","1 reward"
"11331","M2","C4620083","1","177","C4620083 M2","reward",0.0654209676993099,"177 reward","1 reward"
"11332","M2","C4620083","1","178","C4620083 M2","reward",0.0640386812221657,"178 reward","1 reward"
"11333","M2","C4620083","1","179","C4620083 M2","reward",0.0637392090836976,"179 reward","1 reward"
"11334","M2","C4620083","1","180","C4620083 M2","reward",0.0633545587602206,"180 reward","1 reward"
"11335","M2","C4620083","1","181","C4620083 M2","reward",0.0631910162772922,"181 reward","1 reward"
"11336","M2","C4620083","1","182","C4620083 M2","reward",0.0599244332463281,"182 reward","1 reward"
