"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"11337","M2","C4620083","1","183","C4620083 M2","reward",0.0598049621420855,"183 reward","1 reward"
"11338","M2","C4620083","1","184","C4620083 M2","reward",0.0597794050205226,"184 reward","1 reward"
"11339","M2","C4620083","1","185","C4620083 M2","reward",0.0595296735411048,"185 reward","1 reward"
"11340","M2","C4620083","1","186","C4620083 M2","reward",0.0590017166509737,"186 reward","1 reward"
"11341","M2","C4620083","1","187","C4620083 M2","reward",0.057147644290707,"187 reward","1 reward"
"11342","M2","C4620083","1","188","C4620083 M2","reward",0.0570239144579394,"188 reward","1 reward"
"11343","M2","C4620083","1","189","C4620083 M2","reward",0.0559478228922475,"189 reward","1 reward"
"11344","M2","C4620083","1","190","C4620083 M2","reward",0.0557379251393904,"190 reward","1 reward"
"11345","M2","C4620083","1","191","C4620083 M2","reward",0.054613782641705,"191 reward","1 reward"
"11346","M2","C4620083","1","192","C4620083 M2","reward",0.0532021923328098,"192 reward","1 reward"
"11347","M2","C4620083","1","193","C4620083 M2","reward",0.0518155885489799,"193 reward","1 reward"
"11348","M2","C4620083","1","194","C4620083 M2","reward",0.0513614565801312,"194 reward","1 reward"
"11349","M2","C4620083","1","195","C4620083 M2","reward",0.0508919342072014,"195 reward","1 reward"
"11350","M2","C4620083","1","196","C4620083 M2","reward",0.0484152087689111,"196 reward","1 reward"
"11351","M2","C4620083","1","197","C4620083 M2","reward",0.0466741485308049,"197 reward","1 reward"
"11352","M2","C4620083","1","198","C4620083 M2","reward",0.0452068758202409,"198 reward","1 reward"
"11353","M2","C4620083","1","199","C4620083 M2","reward",0.0449548827967301,"199 reward","1 reward"
"11354","M2","C4620083","1","200","C4620083 M2","reward",0.043663803549885,"200 reward","1 reward"
"11355","M2","C4620083","1","201","C4620083 M2","reward",0.0434040089181679,"201 reward","1 reward"
"11356","M2","C4620083","1","202","C4620083 M2","reward",0.0432155165007612,"202 reward","1 reward"
"11357","M2","C4620083","1","203","C4620083 M2","reward",0.04233331382828,"203 reward","1 reward"
"11358","M2","C4620083","1","204","C4620083 M2","reward",0.0421842103465333,"204 reward","1 reward"
"11359","M2","C4620083","1","205","C4620083 M2","reward",0.0412144820011943,"205 reward","1 reward"
"11360","M2","C4620083","1","206","C4620083 M2","reward",0.041114335864191,"206 reward","1 reward"
"11361","M2","C4620083","1","207","C4620083 M2","reward",0.037694844775709,"207 reward","1 reward"
"11362","M2","C4620083","1","208","C4620083 M2","reward",0.0371279181976011,"208 reward","1 reward"
"11363","M2","C4620083","1","209","C4620083 M2","reward",0.0369395761716319,"209 reward","1 reward"
"11364","M2","C4620083","1","210","C4620083 M2","reward",0.0365574351856143,"210 reward","1 reward"
"11365","M2","C4620083","1","211","C4620083 M2","reward",0.0360517789230247,"211 reward","1 reward"
"11366","M2","C4620083","1","212","C4620083 M2","reward",0.0350479927262001,"212 reward","1 reward"
"11367","M2","C4620083","1","213","C4620083 M2","reward",0.0328434044036528,"213 reward","1 reward"
"11368","M2","C4620083","1","214","C4620083 M2","reward",0.0316598721364911,"214 reward","1 reward"
"11369","M2","C4620083","1","215","C4620083 M2","reward",0.0314323177264072,"215 reward","1 reward"
"11370","M2","C4620083","1","216","C4620083 M2","reward",0.0302603907025374,"216 reward","1 reward"
"11371","M2","C4620083","1","217","C4620083 M2","reward",0.0297121670698231,"217 reward","1 reward"
"11372","M2","C4620083","1","218","C4620083 M2","reward",0.0283961123417479,"218 reward","1 reward"
"11373","M2","C4620083","1","219","C4620083 M2","reward",0.0270542239338165,"219 reward","1 reward"
"11374","M2","C4620083","1","220","C4620083 M2","reward",0.0237065023814089,"220 reward","1 reward"
"11375","M2","C4620083","1","221","C4620083 M2","reward",0.0219734319663249,"221 reward","1 reward"
"11376","M2","C4620083","1","222","C4620083 M2","reward",0.0198585390972233,"222 reward","1 reward"
"11377","M2","C4620083","1","223","C4620083 M2","reward",0.0196399799879446,"223 reward","1 reward"
"11378","M2","C4620083","1","224","C4620083 M2","reward",0.0190042243680835,"224 reward","1 reward"
"11379","M2","C4620083","1","225","C4620083 M2","reward",0.0163668217382326,"225 reward","1 reward"
"11380","M2","C4620083","1","226","C4620083 M2","reward",0.0149257793316261,"226 reward","1 reward"
"11381","M2","C4620083","1","227","C4620083 M2","reward",0.0141811401785075,"227 reward","1 reward"
"11382","M2","C4620083","1","228","C4620083 M2","reward",0.0133712166026473,"228 reward","1 reward"
"11383","M2","C4620083","1","229","C4620083 M2","reward",-0.00355963411544323,"229 reward","1 reward"
"11384","M2","C4620083","1","230","C4620083 M2","reward",-0.0253307518532645,"230 reward","1 reward"
"11385","M3","C4620083","1","0","C4620083 M3","reward",0.429258532134852,"0 reward","1 reward"
"11386","M3","C4620083","1","1","C4620083 M3","reward",0.419714496064808,"1 reward","1 reward"
"11387","M3","C4620083","1","2","C4620083 M3","reward",0.417935645342465,"2 reward","1 reward"
"11388","M3","C4620083","1","3","C4620083 M3","reward",0.414868865546516,"3 reward","1 reward"
"11389","M3","C4620083","1","4","C4620083 M3","reward",0.413951902250836,"4 reward","1 reward"
"11390","M3","C4620083","1","5","C4620083 M3","reward",0.412064493367666,"5 reward","1 reward"
"11391","M3","C4620083","1","6","C4620083 M3","reward",0.410142448746603,"6 reward","1 reward"
"11392","M3","C4620083","1","7","C4620083 M3","reward",0.409608246185349,"7 reward","1 reward"
"11393","M3","C4620083","1","8","C4620083 M3","reward",0.407433564061717,"8 reward","1 reward"
"11394","M3","C4620083","1","9","C4620083 M3","reward",0.405891706164234,"9 reward","1 reward"
"11395","M3","C4620083","1","10","C4620083 M3","reward",0.403354997863718,"10 reward","1 reward"
"11396","M3","C4620083","1","11","C4620083 M3","reward",0.402177885975403,"11 reward","1 reward"
"11397","M3","C4620083","1","12","C4620083 M3","reward",0.401638998971882,"12 reward","1 reward"
"11398","M3","C4620083","1","13","C4620083 M3","reward",0.392622235548589,"13 reward","1 reward"
"11399","M3","C4620083","1","14","C4620083 M3","reward",0.392110058525732,"14 reward","1 reward"
"11400","M3","C4620083","1","15","C4620083 M3","reward",0.391949256542122,"15 reward","1 reward"
"11401","M3","C4620083","1","16","C4620083 M3","reward",0.391002991155889,"16 reward","1 reward"
"11402","M3","C4620083","1","17","C4620083 M3","reward",0.389336131861274,"17 reward","1 reward"
"11403","M3","C4620083","1","18","C4620083 M3","reward",0.381080476227314,"18 reward","1 reward"
"11404","M3","C4620083","1","19","C4620083 M3","reward",0.381018655277629,"19 reward","1 reward"
"11405","M3","C4620083","1","20","C4620083 M3","reward",0.38076009238194,"20 reward","1 reward"
"11406","M3","C4620083","1","21","C4620083 M3","reward",0.376899568148659,"21 reward","1 reward"
"11407","M3","C4620083","1","22","C4620083 M3","reward",0.376592819087477,"22 reward","1 reward"
"11408","M3","C4620083","1","23","C4620083 M3","reward",0.376119890931367,"23 reward","1 reward"
"11409","M3","C4620083","1","24","C4620083 M3","reward",0.375073369517531,"24 reward","1 reward"
"11410","M3","C4620083","1","25","C4620083 M3","reward",0.373019676554667,"25 reward","1 reward"
"11411","M3","C4620083","1","26","C4620083 M3","reward",0.37300961233169,"26 reward","1 reward"
"11412","M3","C4620083","1","27","C4620083 M3","reward",0.372894433773663,"27 reward","1 reward"
"11413","M3","C4620083","1","28","C4620083 M3","reward",0.372310122777666,"28 reward","1 reward"
"11414","M3","C4620083","1","29","C4620083 M3","reward",0.367559898952669,"29 reward","1 reward"
"11415","M3","C4620083","1","30","C4620083 M3","reward",0.366964403131669,"30 reward","1 reward"
"11416","M3","C4620083","1","31","C4620083 M3","reward",0.364720825809498,"31 reward","1 reward"
"11417","M3","C4620083","1","32","C4620083 M3","reward",0.364514273427352,"32 reward","1 reward"
"11418","M3","C4620083","1","33","C4620083 M3","reward",0.362380138170478,"33 reward","1 reward"
"11419","M3","C4620083","1","34","C4620083 M3","reward",0.362360283275431,"34 reward","1 reward"
"11420","M3","C4620083","1","35","C4620083 M3","reward",0.361987937091915,"35 reward","1 reward"
"11421","M3","C4620083","1","36","C4620083 M3","reward",0.36097674695925,"36 reward","1 reward"
"11422","M3","C4620083","1","37","C4620083 M3","reward",0.356356315783198,"37 reward","1 reward"
"11423","M3","C4620083","1","38","C4620083 M3","reward",0.35583162093289,"38 reward","1 reward"
"11424","M3","C4620083","1","39","C4620083 M3","reward",0.354526215219685,"39 reward","1 reward"
"11425","M3","C4620083","1","40","C4620083 M3","reward",0.354497634796541,"40 reward","1 reward"
"11426","M3","C4620083","1","41","C4620083 M3","reward",0.352547048257448,"41 reward","1 reward"
"11427","M3","C4620083","1","42","C4620083 M3","reward",0.352006359718268,"42 reward","1 reward"
"11428","M3","C4620083","1","43","C4620083 M3","reward",0.350415911876452,"43 reward","1 reward"
"11429","M3","C4620083","1","44","C4620083 M3","reward",0.349740352969132,"44 reward","1 reward"
"11430","M3","C4620083","1","45","C4620083 M3","reward",0.347939220159074,"45 reward","1 reward"
"11431","M3","C4620083","1","46","C4620083 M3","reward",0.347722794603587,"46 reward","1 reward"
"11432","M3","C4620083","1","47","C4620083 M3","reward",0.345111812651727,"47 reward","1 reward"
"11433","M3","C4620083","1","48","C4620083 M3","reward",0.34420180152936,"48 reward","1 reward"
"11434","M3","C4620083","1","49","C4620083 M3","reward",0.341087605886041,"49 reward","1 reward"
"11435","M3","C4620083","1","50","C4620083 M3","reward",0.340310781531437,"50 reward","1 reward"
"11436","M3","C4620083","1","51","C4620083 M3","reward",0.338295454965033,"51 reward","1 reward"
"11437","M3","C4620083","1","52","C4620083 M3","reward",0.337881612736816,"52 reward","1 reward"
"11438","M3","C4620083","1","53","C4620083 M3","reward",0.336624228659138,"53 reward","1 reward"
"11439","M3","C4620083","1","54","C4620083 M3","reward",0.335989756896385,"54 reward","1 reward"
"11440","M3","C4620083","1","55","C4620083 M3","reward",0.334805346105657,"55 reward","1 reward"
"11441","M3","C4620083","1","56","C4620083 M3","reward",0.333887338622302,"56 reward","1 reward"
"11442","M3","C4620083","1","57","C4620083 M3","reward",0.331608240607544,"57 reward","1 reward"
"11443","M3","C4620083","1","58","C4620083 M3","reward",0.330577336987731,"58 reward","1 reward"
"11444","M3","C4620083","1","59","C4620083 M3","reward",0.329828396737201,"59 reward","1 reward"
"11445","M3","C4620083","1","60","C4620083 M3","reward",0.328085410862602,"60 reward","1 reward"
"11446","M3","C4620083","1","61","C4620083 M3","reward",0.327883464353249,"61 reward","1 reward"
"11447","M3","C4620083","1","62","C4620083 M3","reward",0.326046145959022,"62 reward","1 reward"
"11448","M3","C4620083","1","63","C4620083 M3","reward",0.32104946700103,"63 reward","1 reward"
"11449","M3","C4620083","1","64","C4620083 M3","reward",0.317171163692291,"64 reward","1 reward"
"11450","M3","C4620083","1","65","C4620083 M3","reward",0.317058001097088,"65 reward","1 reward"
"11451","M3","C4620083","1","66","C4620083 M3","reward",0.31686315256567,"66 reward","1 reward"
"11452","M3","C4620083","1","67","C4620083 M3","reward",0.314092191891793,"67 reward","1 reward"
"11453","M3","C4620083","1","68","C4620083 M3","reward",0.313812648733199,"68 reward","1 reward"
"11454","M3","C4620083","1","69","C4620083 M3","reward",0.313564981775231,"69 reward","1 reward"
"11455","M3","C4620083","1","70","C4620083 M3","reward",0.313338819260042,"70 reward","1 reward"
"11456","M3","C4620083","1","71","C4620083 M3","reward",0.312928659286458,"71 reward","1 reward"
"11457","M3","C4620083","1","72","C4620083 M3","reward",0.311796445285423,"72 reward","1 reward"
"11458","M3","C4620083","1","73","C4620083 M3","reward",0.308601919829145,"73 reward","1 reward"
"11459","M3","C4620083","1","74","C4620083 M3","reward",0.308566429628746,"74 reward","1 reward"
"11460","M3","C4620083","1","75","C4620083 M3","reward",0.307867768023878,"75 reward","1 reward"
"11461","M3","C4620083","1","76","C4620083 M3","reward",0.306764840114242,"76 reward","1 reward"
"11462","M3","C4620083","1","77","C4620083 M3","reward",0.306333756928119,"77 reward","1 reward"
"11463","M3","C4620083","1","78","C4620083 M3","reward",0.305807483512196,"78 reward","1 reward"
"11464","M3","C4620083","1","79","C4620083 M3","reward",0.3049493971237,"79 reward","1 reward"
"11465","M3","C4620083","1","80","C4620083 M3","reward",0.301868718052014,"80 reward","1 reward"
"11466","M3","C4620083","1","81","C4620083 M3","reward",0.300120387702214,"81 reward","1 reward"
"11467","M3","C4620083","1","82","C4620083 M3","reward",0.299948952030749,"82 reward","1 reward"
"11468","M3","C4620083","1","83","C4620083 M3","reward",0.299514136341768,"83 reward","1 reward"
"11469","M3","C4620083","1","84","C4620083 M3","reward",0.298201935932372,"84 reward","1 reward"
"11470","M3","C4620083","1","85","C4620083 M3","reward",0.297594463338384,"85 reward","1 reward"
"11471","M3","C4620083","1","86","C4620083 M3","reward",0.296811491389763,"86 reward","1 reward"
"11472","M3","C4620083","1","87","C4620083 M3","reward",0.296604712089264,"87 reward","1 reward"
"11473","M3","C4620083","1","88","C4620083 M3","reward",0.295730242078906,"88 reward","1 reward"
"11474","M3","C4620083","1","89","C4620083 M3","reward",0.293019088413831,"89 reward","1 reward"
"11475","M3","C4620083","1","90","C4620083 M3","reward",0.292452755331393,"90 reward","1 reward"
"11476","M3","C4620083","1","91","C4620083 M3","reward",0.292274269176853,"91 reward","1 reward"
"11477","M3","C4620083","1","92","C4620083 M3","reward",0.291270123722122,"92 reward","1 reward"
"11478","M3","C4620083","1","93","C4620083 M3","reward",0.290779208678336,"93 reward","1 reward"
"11479","M3","C4620083","1","94","C4620083 M3","reward",0.290547237296035,"94 reward","1 reward"
"11480","M3","C4620083","1","95","C4620083 M3","reward",0.290126098866613,"95 reward","1 reward"
"11481","M3","C4620083","1","96","C4620083 M3","reward",0.289644942490977,"96 reward","1 reward"
"11482","M3","C4620083","1","97","C4620083 M3","reward",0.289027750037296,"97 reward","1 reward"
"11483","M3","C4620083","1","98","C4620083 M3","reward",0.285871912387521,"98 reward","1 reward"
"11484","M3","C4620083","1","99","C4620083 M3","reward",0.282850036545704,"99 reward","1 reward"
"11485","M3","C4620083","1","100","C4620083 M3","reward",0.282838795538026,"100 reward","1 reward"
"11486","M3","C4620083","1","101","C4620083 M3","reward",0.282014128354598,"101 reward","1 reward"
"11487","M3","C4620083","1","102","C4620083 M3","reward",0.281354519019791,"102 reward","1 reward"
"11488","M3","C4620083","1","103","C4620083 M3","reward",0.279920806870943,"103 reward","1 reward"
"11489","M3","C4620083","1","104","C4620083 M3","reward",0.27801462220653,"104 reward","1 reward"
"11490","M3","C4620083","1","105","C4620083 M3","reward",0.277206528682188,"105 reward","1 reward"
"11491","M3","C4620083","1","106","C4620083 M3","reward",0.276748973495323,"106 reward","1 reward"
"11492","M3","C4620083","1","107","C4620083 M3","reward",0.274958901377674,"107 reward","1 reward"
"11493","M3","C4620083","1","108","C4620083 M3","reward",0.271621016049745,"108 reward","1 reward"
"11494","M3","C4620083","1","109","C4620083 M3","reward",0.270975202950758,"109 reward","1 reward"
"11495","M3","C4620083","1","110","C4620083 M3","reward",0.270360503637218,"110 reward","1 reward"
"11496","M3","C4620083","1","111","C4620083 M3","reward",0.270252735538916,"111 reward","1 reward"
"11497","M3","C4620083","1","112","C4620083 M3","reward",0.27019350700441,"112 reward","1 reward"
"11498","M3","C4620083","1","113","C4620083 M3","reward",0.26974735457566,"113 reward","1 reward"
"11499","M3","C4620083","1","114","C4620083 M3","reward",0.269374926532047,"114 reward","1 reward"
"11500","M3","C4620083","1","115","C4620083 M3","reward",0.266821006428199,"115 reward","1 reward"
"11501","M3","C4620083","1","116","C4620083 M3","reward",0.266532876428726,"116 reward","1 reward"
"11502","M3","C4620083","1","117","C4620083 M3","reward",0.26605507583938,"117 reward","1 reward"
"11503","M3","C4620083","1","118","C4620083 M3","reward",0.264049305183094,"118 reward","1 reward"
"11504","M3","C4620083","1","119","C4620083 M3","reward",0.263689879636805,"119 reward","1 reward"
"11505","M3","C4620083","1","120","C4620083 M3","reward",0.262152745059002,"120 reward","1 reward"
"11506","M3","C4620083","1","121","C4620083 M3","reward",0.260692596033061,"121 reward","1 reward"
"11507","M3","C4620083","1","122","C4620083 M3","reward",0.258512129067553,"122 reward","1 reward"
"11508","M3","C4620083","1","123","C4620083 M3","reward",0.258434613465719,"123 reward","1 reward"
"11509","M3","C4620083","1","124","C4620083 M3","reward",0.257837521448523,"124 reward","1 reward"
"11510","M3","C4620083","1","125","C4620083 M3","reward",0.256894002695143,"125 reward","1 reward"
"11511","M3","C4620083","1","126","C4620083 M3","reward",0.255168763270515,"126 reward","1 reward"
"11512","M3","C4620083","1","127","C4620083 M3","reward",0.254926365825587,"127 reward","1 reward"
"11513","M3","C4620083","1","128","C4620083 M3","reward",0.254290651192438,"128 reward","1 reward"
"11514","M3","C4620083","1","129","C4620083 M3","reward",0.253885893606378,"129 reward","1 reward"
"11515","M3","C4620083","1","130","C4620083 M3","reward",0.253608877459932,"130 reward","1 reward"
"11516","M3","C4620083","1","131","C4620083 M3","reward",0.253299385860023,"131 reward","1 reward"
"11517","M3","C4620083","1","132","C4620083 M3","reward",0.250331426617659,"132 reward","1 reward"
"11518","M3","C4620083","1","133","C4620083 M3","reward",0.248720363014572,"133 reward","1 reward"
"11519","M3","C4620083","1","134","C4620083 M3","reward",0.246740358572086,"134 reward","1 reward"
"11520","M3","C4620083","1","135","C4620083 M3","reward",0.24521947167083,"135 reward","1 reward"
"11521","M3","C4620083","1","136","C4620083 M3","reward",0.244897343496702,"136 reward","1 reward"
"11522","M3","C4620083","1","137","C4620083 M3","reward",0.242242282935689,"137 reward","1 reward"
"11523","M3","C4620083","1","138","C4620083 M3","reward",0.241409834225715,"138 reward","1 reward"
"11524","M3","C4620083","1","139","C4620083 M3","reward",0.241381333592896,"139 reward","1 reward"
"11525","M3","C4620083","1","140","C4620083 M3","reward",0.239826492591904,"140 reward","1 reward"
"11526","M3","C4620083","1","141","C4620083 M3","reward",0.239742233239226,"141 reward","1 reward"
"11527","M3","C4620083","1","142","C4620083 M3","reward",0.238549884526756,"142 reward","1 reward"
"11528","M3","C4620083","1","143","C4620083 M3","reward",0.23847438941216,"143 reward","1 reward"
"11529","M3","C4620083","1","144","C4620083 M3","reward",0.23754126609859,"144 reward","1 reward"
"11530","M3","C4620083","1","145","C4620083 M3","reward",0.236802794397479,"145 reward","1 reward"
"11531","M3","C4620083","1","146","C4620083 M3","reward",0.236519337271266,"146 reward","1 reward"
"11532","M3","C4620083","1","147","C4620083 M3","reward",0.234398172679176,"147 reward","1 reward"
"11533","M3","C4620083","1","148","C4620083 M3","reward",0.234004577489855,"148 reward","1 reward"
"11534","M3","C4620083","1","149","C4620083 M3","reward",0.232666226662167,"149 reward","1 reward"
"11535","M3","C4620083","1","150","C4620083 M3","reward",0.231431040100255,"150 reward","1 reward"
"11536","M3","C4620083","1","151","C4620083 M3","reward",0.230893667957449,"151 reward","1 reward"
"11537","M3","C4620083","1","152","C4620083 M3","reward",0.230499880877556,"152 reward","1 reward"
"11538","M3","C4620083","1","153","C4620083 M3","reward",0.228189631126651,"153 reward","1 reward"
"11539","M3","C4620083","1","154","C4620083 M3","reward",0.225115268312231,"154 reward","1 reward"
"11540","M3","C4620083","1","155","C4620083 M3","reward",0.224626590999493,"155 reward","1 reward"
"11541","M3","C4620083","1","156","C4620083 M3","reward",0.223199670160701,"156 reward","1 reward"
"11542","M3","C4620083","1","157","C4620083 M3","reward",0.222941335292011,"157 reward","1 reward"
"11543","M3","C4620083","1","158","C4620083 M3","reward",0.221769226299835,"158 reward","1 reward"
"11544","M3","C4620083","1","159","C4620083 M3","reward",0.212955838979522,"159 reward","1 reward"
"11545","M3","C4620083","1","160","C4620083 M3","reward",0.212350036891315,"160 reward","1 reward"
"11546","M3","C4620083","1","161","C4620083 M3","reward",0.211785832625972,"161 reward","1 reward"
"11547","M3","C4620083","1","162","C4620083 M3","reward",0.211357809185663,"162 reward","1 reward"
"11548","M3","C4620083","1","163","C4620083 M3","reward",0.210569824952676,"163 reward","1 reward"
"11549","M3","C4620083","1","164","C4620083 M3","reward",0.208864770222554,"164 reward","1 reward"
"11550","M3","C4620083","1","165","C4620083 M3","reward",0.208792093534636,"165 reward","1 reward"
"11551","M3","C4620083","1","166","C4620083 M3","reward",0.206193295152505,"166 reward","1 reward"
"11552","M3","C4620083","1","167","C4620083 M3","reward",0.204347243094424,"167 reward","1 reward"
"11553","M3","C4620083","1","168","C4620083 M3","reward",0.203688990066707,"168 reward","1 reward"
"11554","M3","C4620083","1","169","C4620083 M3","reward",0.201522916971231,"169 reward","1 reward"
"11555","M3","C4620083","1","170","C4620083 M3","reward",0.200650325498147,"170 reward","1 reward"
"11556","M3","C4620083","1","171","C4620083 M3","reward",0.20047153887737,"171 reward","1 reward"
"11557","M3","C4620083","1","172","C4620083 M3","reward",0.200162951515604,"172 reward","1 reward"
"11558","M3","C4620083","1","173","C4620083 M3","reward",0.196736137318071,"173 reward","1 reward"
"11559","M3","C4620083","1","174","C4620083 M3","reward",0.195386460269563,"174 reward","1 reward"
"11560","M3","C4620083","1","175","C4620083 M3","reward",0.193674757158392,"175 reward","1 reward"
"11561","M3","C4620083","1","176","C4620083 M3","reward",0.193667172609826,"176 reward","1 reward"
"11562","M3","C4620083","1","177","C4620083 M3","reward",0.192644957992225,"177 reward","1 reward"
"11563","M3","C4620083","1","178","C4620083 M3","reward",0.191256944081572,"178 reward","1 reward"
"11564","M3","C4620083","1","179","C4620083 M3","reward",0.188948854569656,"179 reward","1 reward"
"11565","M3","C4620083","1","180","C4620083 M3","reward",0.188397940557778,"180 reward","1 reward"
"11566","M3","C4620083","1","181","C4620083 M3","reward",0.18498396074969,"181 reward","1 reward"
"11567","M3","C4620083","1","182","C4620083 M3","reward",0.179001994643783,"182 reward","1 reward"
"11568","M3","C4620083","1","183","C4620083 M3","reward",0.178795774597252,"183 reward","1 reward"
"11569","M3","C4620083","1","184","C4620083 M3","reward",0.175626291989181,"184 reward","1 reward"
"11570","M3","C4620083","1","185","C4620083 M3","reward",0.173957190213541,"185 reward","1 reward"
"11571","M3","C4620083","1","186","C4620083 M3","reward",0.172006727057151,"186 reward","1 reward"
"11572","M3","C4620083","1","187","C4620083 M3","reward",0.171340070925076,"187 reward","1 reward"
"11573","M3","C4620083","1","188","C4620083 M3","reward",0.17102681854918,"188 reward","1 reward"
"11574","M3","C4620083","1","189","C4620083 M3","reward",0.170076792249834,"189 reward","1 reward"
"11575","M3","C4620083","1","190","C4620083 M3","reward",0.167638085437663,"190 reward","1 reward"
"11576","M3","C4620083","1","191","C4620083 M3","reward",0.165504842187498,"191 reward","1 reward"
"11577","M3","C4620083","1","192","C4620083 M3","reward",0.165233736721336,"192 reward","1 reward"
"11578","M3","C4620083","1","193","C4620083 M3","reward",0.16298932250696,"193 reward","1 reward"
"11579","M3","C4620083","1","194","C4620083 M3","reward",0.160752224944243,"194 reward","1 reward"
"11580","M3","C4620083","1","195","C4620083 M3","reward",0.159297663296784,"195 reward","1 reward"
"11581","M3","C4620083","1","196","C4620083 M3","reward",0.157810386199766,"196 reward","1 reward"
"11582","M3","C4620083","1","197","C4620083 M3","reward",0.156934406221794,"197 reward","1 reward"
"11583","M3","C4620083","1","198","C4620083 M3","reward",0.154429433957443,"198 reward","1 reward"
"11584","M3","C4620083","1","199","C4620083 M3","reward",0.152653138716034,"199 reward","1 reward"
"11585","M3","C4620083","1","200","C4620083 M3","reward",0.152358064210042,"200 reward","1 reward"
"11586","M3","C4620083","1","201","C4620083 M3","reward",0.14846750636259,"201 reward","1 reward"
"11587","M3","C4620083","1","202","C4620083 M3","reward",0.147501116276931,"202 reward","1 reward"
"11588","M3","C4620083","1","203","C4620083 M3","reward",0.143025309524765,"203 reward","1 reward"
"11589","M3","C4620083","1","204","C4620083 M3","reward",0.140408780035441,"204 reward","1 reward"
"11590","M3","C4620083","1","205","C4620083 M3","reward",0.136765056979155,"205 reward","1 reward"
"11591","M3","C4620083","1","206","C4620083 M3","reward",0.135923213347973,"206 reward","1 reward"
"11592","M3","C4620083","1","207","C4620083 M3","reward",0.134971989527863,"207 reward","1 reward"
"11593","M3","C4620083","1","208","C4620083 M3","reward",0.134178810309277,"208 reward","1 reward"
"11594","M3","C4620083","1","209","C4620083 M3","reward",0.131445752234177,"209 reward","1 reward"
"11595","M3","C4620083","1","210","C4620083 M3","reward",0.126988538431316,"210 reward","1 reward"
"11596","M3","C4620083","1","211","C4620083 M3","reward",0.125291959701391,"211 reward","1 reward"
"11597","M3","C4620083","1","212","C4620083 M3","reward",0.12387436675873,"212 reward","1 reward"
"11598","M3","C4620083","1","213","C4620083 M3","reward",0.123004234018191,"213 reward","1 reward"
"11599","M3","C4620083","1","214","C4620083 M3","reward",0.122242727470633,"214 reward","1 reward"
"11600","M3","C4620083","1","215","C4620083 M3","reward",0.122220538096519,"215 reward","1 reward"
"11601","M3","C4620083","1","216","C4620083 M3","reward",0.115703850195031,"216 reward","1 reward"
