"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"11602","M3","C4620083","1","217","C4620083 M3","reward",0.115576244388934,"217 reward","1 reward"
"11603","M3","C4620083","1","218","C4620083 M3","reward",0.111420696852799,"218 reward","1 reward"
"11604","M3","C4620083","1","219","C4620083 M3","reward",0.10349281280026,"219 reward","1 reward"
"11605","M3","C4620083","1","220","C4620083 M3","reward",0.101774505502224,"220 reward","1 reward"
"11606","M3","C4620083","1","221","C4620083 M3","reward",0.0985112027093932,"221 reward","1 reward"
"11607","M3","C4620083","1","222","C4620083 M3","reward",0.0980256356784817,"222 reward","1 reward"
"11608","M3","C4620083","1","223","C4620083 M3","reward",0.0976079477189264,"223 reward","1 reward"
"11609","M3","C4620083","1","224","C4620083 M3","reward",0.0974437954181288,"224 reward","1 reward"
"11610","M3","C4620083","1","225","C4620083 M3","reward",0.095428843283851,"225 reward","1 reward"
"11611","M3","C4620083","1","226","C4620083 M3","reward",0.0881941949728136,"226 reward","1 reward"
"11612","M3","C4620083","1","227","C4620083 M3","reward",0.0841327423535751,"227 reward","1 reward"
"11613","M3","C4620083","1","228","C4620083 M3","reward",0.0815448531286473,"228 reward","1 reward"
"11614","M3","C4620083","1","229","C4620083 M3","reward",0.0796284074625769,"229 reward","1 reward"
"11615","M3","C4620083","1","230","C4620083 M3","reward",0.0607466984622064,"230 reward","1 reward"
"11616","M3","C4620083","1","231","C4620083 M3","reward",0.0228021136370291,"231 reward","1 reward"
"11617","M3","C4620083","1","232","C4620083 M3","reward",0.0225003939440362,"232 reward","1 reward"
"11618","M3","C4620083","1","233","C4620083 M3","reward",-0.00467927363715121,"233 reward","1 reward"
"11619","M3","C4620083","1","234","C4620083 M3","reward",-0.023296913863093,"234 reward","1 reward"
"11620","M3","C4620083","1","235","C4620083 M3","reward",-0.0297494431266137,"235 reward","1 reward"
"11621","M3","C4620083","1","236","C4620083 M3","reward",-0.0821276818461078,"236 reward","1 reward"
"11622","M3","C4620083","1","237","C4620083 M3","reward",-0.109388370953156,"237 reward","1 reward"
"11623","M4","C4620083","1","0","C4620083 M4","reward",0.0814360513222093,"0 reward","1 reward"
"11624","M4","C4620083","1","1","C4620083 M4","reward",0.0772594831654814,"1 reward","1 reward"
"11625","M4","C4620083","1","2","C4620083 M4","reward",0.0726774734193894,"2 reward","1 reward"
"11626","M4","C4620083","1","3","C4620083 M4","reward",0.0722656994243337,"3 reward","1 reward"
"11627","M4","C4620083","1","4","C4620083 M4","reward",0.0704319437793937,"4 reward","1 reward"
"11628","M4","C4620083","1","5","C4620083 M4","reward",0.0702494665051353,"5 reward","1 reward"
"11629","M4","C4620083","1","6","C4620083 M4","reward",0.0691163408369051,"6 reward","1 reward"
"11630","M4","C4620083","1","7","C4620083 M4","reward",0.0688354470430856,"7 reward","1 reward"
"11631","M4","C4620083","1","8","C4620083 M4","reward",0.0678342054525727,"8 reward","1 reward"
"11632","M4","C4620083","1","9","C4620083 M4","reward",0.0674254341967251,"9 reward","1 reward"
"11633","M4","C4620083","1","10","C4620083 M4","reward",0.0672881670868317,"10 reward","1 reward"
"11634","M4","C4620083","1","11","C4620083 M4","reward",0.0660229385850452,"11 reward","1 reward"
"11635","M4","C4620083","1","12","C4620083 M4","reward",0.0658455160825136,"12 reward","1 reward"
"11636","M4","C4620083","1","13","C4620083 M4","reward",0.0646132967385268,"13 reward","1 reward"
"11637","M4","C4620083","1","14","C4620083 M4","reward",0.0645352307948709,"14 reward","1 reward"
"11638","M4","C4620083","1","15","C4620083 M4","reward",0.0638012944729083,"15 reward","1 reward"
"11639","M4","C4620083","1","16","C4620083 M4","reward",0.063256159922254,"16 reward","1 reward"
"11640","M4","C4620083","1","17","C4620083 M4","reward",0.0632383967707642,"17 reward","1 reward"
"11641","M4","C4620083","1","18","C4620083 M4","reward",0.0631670456106726,"18 reward","1 reward"
"11642","M4","C4620083","1","19","C4620083 M4","reward",0.0626981428081964,"19 reward","1 reward"
"11643","M4","C4620083","1","20","C4620083 M4","reward",0.0625286822669608,"20 reward","1 reward"
"11644","M4","C4620083","1","21","C4620083 M4","reward",0.0623995971558967,"21 reward","1 reward"
"11645","M4","C4620083","1","22","C4620083 M4","reward",0.0611414649841735,"22 reward","1 reward"
"11646","M4","C4620083","1","23","C4620083 M4","reward",0.0606386216898246,"23 reward","1 reward"
"11647","M4","C4620083","1","24","C4620083 M4","reward",0.0603735765704626,"24 reward","1 reward"
"11648","M4","C4620083","1","25","C4620083 M4","reward",0.0601115845370486,"25 reward","1 reward"
"11649","M4","C4620083","1","26","C4620083 M4","reward",0.0598785656075649,"26 reward","1 reward"
"11650","M4","C4620083","1","27","C4620083 M4","reward",0.0594494272561228,"27 reward","1 reward"
"11651","M4","C4620083","1","28","C4620083 M4","reward",0.0594328466483637,"28 reward","1 reward"
"11652","M4","C4620083","1","29","C4620083 M4","reward",0.059214023472347,"29 reward","1 reward"
"11653","M4","C4620083","1","30","C4620083 M4","reward",0.0590987004728838,"30 reward","1 reward"
"11654","M4","C4620083","1","31","C4620083 M4","reward",0.0586674977929172,"31 reward","1 reward"
"11655","M4","C4620083","1","32","C4620083 M4","reward",0.0577508207635643,"32 reward","1 reward"
"11656","M4","C4620083","1","33","C4620083 M4","reward",0.0574538701921782,"33 reward","1 reward"
"11657","M4","C4620083","1","34","C4620083 M4","reward",0.0569590052066336,"34 reward","1 reward"
"11658","M4","C4620083","1","35","C4620083 M4","reward",0.0566960453177104,"35 reward","1 reward"
"11659","M4","C4620083","1","36","C4620083 M4","reward",0.0563250645694338,"36 reward","1 reward"
"11660","M4","C4620083","1","37","C4620083 M4","reward",0.0562657233494446,"37 reward","1 reward"
"11661","M4","C4620083","1","38","C4620083 M4","reward",0.0560175640639124,"38 reward","1 reward"
"11662","M4","C4620083","1","39","C4620083 M4","reward",0.0559583623501488,"39 reward","1 reward"
"11663","M4","C4620083","1","40","C4620083 M4","reward",0.0558115019491836,"40 reward","1 reward"
"11664","M4","C4620083","1","41","C4620083 M4","reward",0.0553471304923846,"41 reward","1 reward"
"11665","M4","C4620083","1","42","C4620083 M4","reward",0.0550607032715989,"42 reward","1 reward"
"11666","M4","C4620083","1","43","C4620083 M4","reward",0.0548377204532077,"43 reward","1 reward"
"11667","M4","C4620083","1","44","C4620083 M4","reward",0.0547065179822102,"44 reward","1 reward"
"11668","M4","C4620083","1","45","C4620083 M4","reward",0.0543123477990792,"45 reward","1 reward"
"11669","M4","C4620083","1","46","C4620083 M4","reward",0.0537887382554653,"46 reward","1 reward"
"11670","M4","C4620083","1","47","C4620083 M4","reward",0.0537760181315352,"47 reward","1 reward"
"11671","M4","C4620083","1","48","C4620083 M4","reward",0.0536695820803107,"48 reward","1 reward"
"11672","M4","C4620083","1","49","C4620083 M4","reward",0.0533392440893674,"49 reward","1 reward"
"11673","M4","C4620083","1","50","C4620083 M4","reward",0.0532319567441917,"50 reward","1 reward"
"11674","M4","C4620083","1","51","C4620083 M4","reward",0.0529082740695838,"51 reward","1 reward"
"11675","M4","C4620083","1","52","C4620083 M4","reward",0.0528544513393867,"52 reward","1 reward"
"11676","M4","C4620083","1","53","C4620083 M4","reward",0.0528239234747856,"53 reward","1 reward"
"11677","M4","C4620083","1","54","C4620083 M4","reward",0.0527801349187538,"54 reward","1 reward"
"11678","M4","C4620083","1","55","C4620083 M4","reward",0.0525952511062058,"55 reward","1 reward"
"11679","M4","C4620083","1","56","C4620083 M4","reward",0.0525782346015707,"56 reward","1 reward"
"11680","M4","C4620083","1","57","C4620083 M4","reward",0.0524610181480812,"57 reward","1 reward"
"11681","M4","C4620083","1","58","C4620083 M4","reward",0.0524428143185945,"58 reward","1 reward"
"11682","M4","C4620083","1","59","C4620083 M4","reward",0.052441366402556,"59 reward","1 reward"
"11683","M4","C4620083","1","60","C4620083 M4","reward",0.0523873304267085,"60 reward","1 reward"
"11684","M4","C4620083","1","61","C4620083 M4","reward",0.0520582246903504,"61 reward","1 reward"
"11685","M4","C4620083","1","62","C4620083 M4","reward",0.0520314864564432,"62 reward","1 reward"
"11686","M4","C4620083","1","63","C4620083 M4","reward",0.0515106559381193,"63 reward","1 reward"
"11687","M4","C4620083","1","64","C4620083 M4","reward",0.0514504614302501,"64 reward","1 reward"
"11688","M4","C4620083","1","65","C4620083 M4","reward",0.0513704286207707,"65 reward","1 reward"
"11689","M4","C4620083","1","66","C4620083 M4","reward",0.0509827127612578,"66 reward","1 reward"
"11690","M4","C4620083","1","67","C4620083 M4","reward",0.0508649431792208,"67 reward","1 reward"
"11691","M4","C4620083","1","68","C4620083 M4","reward",0.049977230804112,"68 reward","1 reward"
"11692","M4","C4620083","1","69","C4620083 M4","reward",0.0497357268854251,"69 reward","1 reward"
"11693","M4","C4620083","1","70","C4620083 M4","reward",0.049409650809806,"70 reward","1 reward"
"11694","M4","C4620083","1","71","C4620083 M4","reward",0.0493345264942342,"71 reward","1 reward"
"11695","M4","C4620083","1","72","C4620083 M4","reward",0.0491753380032684,"72 reward","1 reward"
"11696","M4","C4620083","1","73","C4620083 M4","reward",0.0490196856092998,"73 reward","1 reward"
"11697","M4","C4620083","1","74","C4620083 M4","reward",0.0488500767096364,"74 reward","1 reward"
"11698","M4","C4620083","1","75","C4620083 M4","reward",0.0486576994372763,"75 reward","1 reward"
"11699","M4","C4620083","1","76","C4620083 M4","reward",0.0485503368413465,"76 reward","1 reward"
"11700","M4","C4620083","1","77","C4620083 M4","reward",0.04843522656239,"77 reward","1 reward"
"11701","M4","C4620083","1","78","C4620083 M4","reward",0.0482522265415847,"78 reward","1 reward"
"11702","M4","C4620083","1","79","C4620083 M4","reward",0.0480150414105821,"79 reward","1 reward"
"11703","M4","C4620083","1","80","C4620083 M4","reward",0.0479385001959865,"80 reward","1 reward"
"11704","M4","C4620083","1","81","C4620083 M4","reward",0.0478637639171831,"81 reward","1 reward"
"11705","M4","C4620083","1","82","C4620083 M4","reward",0.0473411979007935,"82 reward","1 reward"
"11706","M4","C4620083","1","83","C4620083 M4","reward",0.0472138480157958,"83 reward","1 reward"
"11707","M4","C4620083","1","84","C4620083 M4","reward",0.046897472393161,"84 reward","1 reward"
"11708","M4","C4620083","1","85","C4620083 M4","reward",0.0467536136798591,"85 reward","1 reward"
"11709","M4","C4620083","1","86","C4620083 M4","reward",0.0466244189850396,"86 reward","1 reward"
"11710","M4","C4620083","1","87","C4620083 M4","reward",0.0465633041457928,"87 reward","1 reward"
"11711","M4","C4620083","1","88","C4620083 M4","reward",0.0462351269514072,"88 reward","1 reward"
"11712","M4","C4620083","1","89","C4620083 M4","reward",0.0461440900045802,"89 reward","1 reward"
"11713","M4","C4620083","1","90","C4620083 M4","reward",0.0459231494300288,"90 reward","1 reward"
"11714","M4","C4620083","1","91","C4620083 M4","reward",0.0458061802451399,"91 reward","1 reward"
"11715","M4","C4620083","1","92","C4620083 M4","reward",0.0455598281796702,"92 reward","1 reward"
"11716","M4","C4620083","1","93","C4620083 M4","reward",0.0454961365374128,"93 reward","1 reward"
"11717","M4","C4620083","1","94","C4620083 M4","reward",0.0454700302219611,"94 reward","1 reward"
"11718","M4","C4620083","1","95","C4620083 M4","reward",0.0453592779208872,"95 reward","1 reward"
"11719","M4","C4620083","1","96","C4620083 M4","reward",0.0450814816051374,"96 reward","1 reward"
"11720","M4","C4620083","1","97","C4620083 M4","reward",0.0446559134264083,"97 reward","1 reward"
"11721","M4","C4620083","1","98","C4620083 M4","reward",0.0445245125079465,"98 reward","1 reward"
"11722","M4","C4620083","1","99","C4620083 M4","reward",0.0444515456218855,"99 reward","1 reward"
"11723","M4","C4620083","1","100","C4620083 M4","reward",0.0443096135371125,"100 reward","1 reward"
"11724","M4","C4620083","1","101","C4620083 M4","reward",0.0436723461356321,"101 reward","1 reward"
"11725","M4","C4620083","1","102","C4620083 M4","reward",0.0435039512165021,"102 reward","1 reward"
"11726","M4","C4620083","1","103","C4620083 M4","reward",0.0434936701246856,"103 reward","1 reward"
"11727","M4","C4620083","1","104","C4620083 M4","reward",0.0432801765376006,"104 reward","1 reward"
"11728","M4","C4620083","1","105","C4620083 M4","reward",0.0431693007828014,"105 reward","1 reward"
"11729","M4","C4620083","1","106","C4620083 M4","reward",0.0431492571827261,"106 reward","1 reward"
"11730","M4","C4620083","1","107","C4620083 M4","reward",0.0430761239976513,"107 reward","1 reward"
"11731","M4","C4620083","1","108","C4620083 M4","reward",0.0430620424079819,"108 reward","1 reward"
"11732","M4","C4620083","1","109","C4620083 M4","reward",0.04302870951168,"109 reward","1 reward"
"11733","M4","C4620083","1","110","C4620083 M4","reward",0.0429228360324437,"110 reward","1 reward"
"11734","M4","C4620083","1","111","C4620083 M4","reward",0.0428160201053197,"111 reward","1 reward"
"11735","M4","C4620083","1","112","C4620083 M4","reward",0.0427591579053951,"112 reward","1 reward"
"11736","M4","C4620083","1","113","C4620083 M4","reward",0.0426904023846697,"113 reward","1 reward"
"11737","M4","C4620083","1","114","C4620083 M4","reward",0.042608499627751,"114 reward","1 reward"
"11738","M4","C4620083","1","115","C4620083 M4","reward",0.0422386132888994,"115 reward","1 reward"
"11739","M4","C4620083","1","116","C4620083 M4","reward",0.0421614107671855,"116 reward","1 reward"
"11740","M4","C4620083","1","117","C4620083 M4","reward",0.0415184178677186,"117 reward","1 reward"
"11741","M4","C4620083","1","118","C4620083 M4","reward",0.0414711736635133,"118 reward","1 reward"
"11742","M4","C4620083","1","119","C4620083 M4","reward",0.0412669450110901,"119 reward","1 reward"
"11743","M4","C4620083","1","120","C4620083 M4","reward",0.0410159442551338,"120 reward","1 reward"
"11744","M4","C4620083","1","121","C4620083 M4","reward",0.0410115772488167,"121 reward","1 reward"
"11745","M4","C4620083","1","122","C4620083 M4","reward",0.0408420532688938,"122 reward","1 reward"
"11746","M4","C4620083","1","123","C4620083 M4","reward",0.0407225470599676,"123 reward","1 reward"
"11747","M4","C4620083","1","124","C4620083 M4","reward",0.0406347804408926,"124 reward","1 reward"
"11748","M4","C4620083","1","125","C4620083 M4","reward",0.0405164539917055,"125 reward","1 reward"
"11749","M4","C4620083","1","126","C4620083 M4","reward",0.0405106588027386,"126 reward","1 reward"
"11750","M4","C4620083","1","127","C4620083 M4","reward",0.0402065574722932,"127 reward","1 reward"
"11751","M4","C4620083","1","128","C4620083 M4","reward",0.0401612095937426,"128 reward","1 reward"
"11752","M4","C4620083","1","129","C4620083 M4","reward",0.0401544599093316,"129 reward","1 reward"
"11753","M4","C4620083","1","130","C4620083 M4","reward",0.0400420186071417,"130 reward","1 reward"
"11754","M4","C4620083","1","131","C4620083 M4","reward",0.0396541454604784,"131 reward","1 reward"
"11755","M4","C4620083","1","132","C4620083 M4","reward",0.0396280655277427,"132 reward","1 reward"
"11756","M4","C4620083","1","133","C4620083 M4","reward",0.039608167018507,"133 reward","1 reward"
"11757","M4","C4620083","1","134","C4620083 M4","reward",0.0393897745312358,"134 reward","1 reward"
"11758","M4","C4620083","1","135","C4620083 M4","reward",0.0393510425192303,"135 reward","1 reward"
"11759","M4","C4620083","1","136","C4620083 M4","reward",0.0392834721981316,"136 reward","1 reward"
"11760","M4","C4620083","1","137","C4620083 M4","reward",0.0391290987760921,"137 reward","1 reward"
"11761","M4","C4620083","1","138","C4620083 M4","reward",0.0390612881129525,"138 reward","1 reward"
"11762","M4","C4620083","1","139","C4620083 M4","reward",0.0389156477356234,"139 reward","1 reward"
"11763","M4","C4620083","1","140","C4620083 M4","reward",0.0387788205787381,"140 reward","1 reward"
"11764","M4","C4620083","1","141","C4620083 M4","reward",0.0387425622684238,"141 reward","1 reward"
"11765","M4","C4620083","1","142","C4620083 M4","reward",0.0385449876843325,"142 reward","1 reward"
"11766","M4","C4620083","1","143","C4620083 M4","reward",0.0383662021962571,"143 reward","1 reward"
"11767","M4","C4620083","1","144","C4620083 M4","reward",0.0376580252310354,"144 reward","1 reward"
"11768","M4","C4620083","1","145","C4620083 M4","reward",0.0376065436118528,"145 reward","1 reward"
"11769","M4","C4620083","1","146","C4620083 M4","reward",0.037348524392148,"146 reward","1 reward"
"11770","M4","C4620083","1","147","C4620083 M4","reward",0.03732766720906,"147 reward","1 reward"
"11771","M4","C4620083","1","148","C4620083 M4","reward",0.0371473754267491,"148 reward","1 reward"
"11772","M4","C4620083","1","149","C4620083 M4","reward",0.03700440290102,"149 reward","1 reward"
"11773","M4","C4620083","1","150","C4620083 M4","reward",0.0369018787445702,"150 reward","1 reward"
"11774","M4","C4620083","1","151","C4620083 M4","reward",0.0368958898188834,"151 reward","1 reward"
"11775","M4","C4620083","1","152","C4620083 M4","reward",0.0368678158027207,"152 reward","1 reward"
"11776","M4","C4620083","1","153","C4620083 M4","reward",0.0367898735104128,"153 reward","1 reward"
"11777","M4","C4620083","1","154","C4620083 M4","reward",0.0365656107666973,"154 reward","1 reward"
"11778","M4","C4620083","1","155","C4620083 M4","reward",0.0364086925106453,"155 reward","1 reward"
"11779","M4","C4620083","1","156","C4620083 M4","reward",0.0363894743982045,"156 reward","1 reward"
"11780","M4","C4620083","1","157","C4620083 M4","reward",0.0363851878520698,"157 reward","1 reward"
"11781","M4","C4620083","1","158","C4620083 M4","reward",0.0362821739992227,"158 reward","1 reward"
"11782","M4","C4620083","1","159","C4620083 M4","reward",0.0362363522484192,"159 reward","1 reward"
"11783","M4","C4620083","1","160","C4620083 M4","reward",0.0360659964928312,"160 reward","1 reward"
"11784","M4","C4620083","1","161","C4620083 M4","reward",0.0360357268949204,"161 reward","1 reward"
"11785","M4","C4620083","1","162","C4620083 M4","reward",0.0359056474047089,"162 reward","1 reward"
"11786","M4","C4620083","1","163","C4620083 M4","reward",0.0358873430685844,"163 reward","1 reward"
"11787","M4","C4620083","1","164","C4620083 M4","reward",0.0357274557930483,"164 reward","1 reward"
"11788","M4","C4620083","1","165","C4620083 M4","reward",0.0356178812245543,"165 reward","1 reward"
"11789","M4","C4620083","1","166","C4620083 M4","reward",0.0352652787460833,"166 reward","1 reward"
"11790","M4","C4620083","1","167","C4620083 M4","reward",0.0352288668021248,"167 reward","1 reward"
"11791","M4","C4620083","1","168","C4620083 M4","reward",0.0351805202136461,"168 reward","1 reward"
"11792","M4","C4620083","1","169","C4620083 M4","reward",0.0350958990073387,"169 reward","1 reward"
"11793","M4","C4620083","1","170","C4620083 M4","reward",0.0349750464948705,"170 reward","1 reward"
"11794","M4","C4620083","1","171","C4620083 M4","reward",0.0349551826251622,"171 reward","1 reward"
"11795","M4","C4620083","1","172","C4620083 M4","reward",0.0348043020789738,"172 reward","1 reward"
"11796","M4","C4620083","1","173","C4620083 M4","reward",0.0347935431563118,"173 reward","1 reward"
"11797","M4","C4620083","1","174","C4620083 M4","reward",0.0346872098787149,"174 reward","1 reward"
"11798","M4","C4620083","1","175","C4620083 M4","reward",0.0345959589232893,"175 reward","1 reward"
"11799","M4","C4620083","1","176","C4620083 M4","reward",0.0345151820020465,"176 reward","1 reward"
"11800","M4","C4620083","1","177","C4620083 M4","reward",0.034446399638528,"177 reward","1 reward"
"11801","M4","C4620083","1","178","C4620083 M4","reward",0.0344199231344523,"178 reward","1 reward"
"11802","M4","C4620083","1","179","C4620083 M4","reward",0.0342477750711106,"179 reward","1 reward"
"11803","M4","C4620083","1","180","C4620083 M4","reward",0.0342453811850621,"180 reward","1 reward"
"11804","M4","C4620083","1","181","C4620083 M4","reward",0.0342027231553827,"181 reward","1 reward"
"11805","M4","C4620083","1","182","C4620083 M4","reward",0.0340101372196449,"182 reward","1 reward"
"11806","M4","C4620083","1","183","C4620083 M4","reward",0.0339573479157773,"183 reward","1 reward"
"11807","M4","C4620083","1","184","C4620083 M4","reward",0.0337868064716942,"184 reward","1 reward"
"11808","M4","C4620083","1","185","C4620083 M4","reward",0.0336728051798326,"185 reward","1 reward"
"11809","M4","C4620083","1","186","C4620083 M4","reward",0.0334734016639417,"186 reward","1 reward"
"11810","M4","C4620083","1","187","C4620083 M4","reward",0.0334404431664731,"187 reward","1 reward"
"11811","M4","C4620083","1","188","C4620083 M4","reward",0.0334338980965188,"188 reward","1 reward"
"11812","M4","C4620083","1","189","C4620083 M4","reward",0.0332348311125262,"189 reward","1 reward"
"11813","M4","C4620083","1","190","C4620083 M4","reward",0.0331184838553355,"190 reward","1 reward"
"11814","M4","C4620083","1","191","C4620083 M4","reward",0.0329892412255103,"191 reward","1 reward"
"11815","M4","C4620083","1","192","C4620083 M4","reward",0.032835039136356,"192 reward","1 reward"
"11816","M4","C4620083","1","193","C4620083 M4","reward",0.0327127351382576,"193 reward","1 reward"
"11817","M4","C4620083","1","194","C4620083 M4","reward",0.0327108160135839,"194 reward","1 reward"
"11818","M4","C4620083","1","195","C4620083 M4","reward",0.0324596467495945,"195 reward","1 reward"
"11819","M4","C4620083","1","196","C4620083 M4","reward",0.0321794993050141,"196 reward","1 reward"
"11820","M4","C4620083","1","197","C4620083 M4","reward",0.0321574294679054,"197 reward","1 reward"
"11821","M4","C4620083","1","198","C4620083 M4","reward",0.0321304721818131,"198 reward","1 reward"
"11822","M4","C4620083","1","199","C4620083 M4","reward",0.0318443585905508,"199 reward","1 reward"
"11823","M4","C4620083","1","200","C4620083 M4","reward",0.0317995734180637,"200 reward","1 reward"
"11824","M4","C4620083","1","201","C4620083 M4","reward",0.0317648956595116,"201 reward","1 reward"
"11825","M4","C4620083","1","202","C4620083 M4","reward",0.0316971419647585,"202 reward","1 reward"
"11826","M4","C4620083","1","203","C4620083 M4","reward",0.0316794100647219,"203 reward","1 reward"
"11827","M4","C4620083","1","204","C4620083 M4","reward",0.0314346631302495,"204 reward","1 reward"
"11828","M4","C4620083","1","205","C4620083 M4","reward",0.0312847302185079,"205 reward","1 reward"
"11829","M4","C4620083","1","206","C4620083 M4","reward",0.0311461633554799,"206 reward","1 reward"
"11830","M4","C4620083","1","207","C4620083 M4","reward",0.0309874184020651,"207 reward","1 reward"
"11831","M4","C4620083","1","208","C4620083 M4","reward",0.0309778071621523,"208 reward","1 reward"
"11832","M4","C4620083","1","209","C4620083 M4","reward",0.0306311069524209,"209 reward","1 reward"
"11833","M4","C4620083","1","210","C4620083 M4","reward",0.0304119869042308,"210 reward","1 reward"
"11834","M4","C4620083","1","211","C4620083 M4","reward",0.0301948993921408,"211 reward","1 reward"
"11835","M4","C4620083","1","212","C4620083 M4","reward",0.0295555165418053,"212 reward","1 reward"
"11836","M4","C4620083","1","213","C4620083 M4","reward",0.0295516334553483,"213 reward","1 reward"
"11837","M4","C4620083","1","214","C4620083 M4","reward",0.0295326039027488,"214 reward","1 reward"
"11838","M4","C4620083","1","215","C4620083 M4","reward",0.0294651419585747,"215 reward","1 reward"
"11839","M4","C4620083","1","216","C4620083 M4","reward",0.0291829020832127,"216 reward","1 reward"
"11840","M4","C4620083","1","217","C4620083 M4","reward",0.0289662087266964,"217 reward","1 reward"
"11841","M4","C4620083","1","218","C4620083 M4","reward",0.0286452508460354,"218 reward","1 reward"
"11842","M4","C4620083","1","219","C4620083 M4","reward",0.0285800057672626,"219 reward","1 reward"
"11843","M4","C4620083","1","220","C4620083 M4","reward",0.0285706648101253,"220 reward","1 reward"
"11844","M4","C4620083","1","221","C4620083 M4","reward",0.0284087121763306,"221 reward","1 reward"
"11845","M4","C4620083","1","222","C4620083 M4","reward",0.0283452752065052,"222 reward","1 reward"
"11846","M4","C4620083","1","223","C4620083 M4","reward",0.0282185138680073,"223 reward","1 reward"
"11847","M4","C4620083","1","224","C4620083 M4","reward",0.0280996910545464,"224 reward","1 reward"
"11848","M4","C4620083","1","225","C4620083 M4","reward",0.0279327029104919,"225 reward","1 reward"
"11849","M4","C4620083","1","226","C4620083 M4","reward",0.0279300975583152,"226 reward","1 reward"
"11850","M4","C4620083","1","227","C4620083 M4","reward",0.0279266058935904,"227 reward","1 reward"
"11851","M4","C4620083","1","228","C4620083 M4","reward",0.0276506761336917,"228 reward","1 reward"
"11852","M4","C4620083","1","229","C4620083 M4","reward",0.0276280502792578,"229 reward","1 reward"
"11853","M4","C4620083","1","230","C4620083 M4","reward",0.0274989285359266,"230 reward","1 reward"
"11854","M4","C4620083","1","231","C4620083 M4","reward",0.027389612040861,"231 reward","1 reward"
"11855","M4","C4620083","1","232","C4620083 M4","reward",0.0271333711463012,"232 reward","1 reward"
"11856","M4","C4620083","1","233","C4620083 M4","reward",0.0271172981956365,"233 reward","1 reward"
"11857","M4","C4620083","1","234","C4620083 M4","reward",0.0269667518769027,"234 reward","1 reward"
"11858","M4","C4620083","1","235","C4620083 M4","reward",0.026909423762971,"235 reward","1 reward"
"11859","M4","C4620083","1","236","C4620083 M4","reward",0.0268148068685094,"236 reward","1 reward"
"11860","M4","C4620083","1","237","C4620083 M4","reward",0.0266942693537878,"237 reward","1 reward"
"11861","M4","C4620083","1","238","C4620083 M4","reward",0.0262877219754568,"238 reward","1 reward"
"11862","M4","C4620083","1","239","C4620083 M4","reward",0.0262103330533913,"239 reward","1 reward"
"11863","M4","C4620083","1","240","C4620083 M4","reward",0.0262059046151224,"240 reward","1 reward"
"11864","M4","C4620083","1","241","C4620083 M4","reward",0.0261457376646439,"241 reward","1 reward"
