"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"12127","M2","C4620081","1","78","C4620081 M2","reward",0.110890551604019,"78 reward","1 reward"
"12128","M2","C4620081","1","79","C4620081 M2","reward",0.110322598595596,"79 reward","1 reward"
"12129","M2","C4620081","1","80","C4620081 M2","reward",0.110229970570823,"80 reward","1 reward"
"12130","M2","C4620081","1","81","C4620081 M2","reward",0.110147871120459,"81 reward","1 reward"
"12131","M2","C4620081","1","82","C4620081 M2","reward",0.110097258869906,"82 reward","1 reward"
"12132","M2","C4620081","1","83","C4620081 M2","reward",0.109855741810207,"83 reward","1 reward"
"12133","M2","C4620081","1","84","C4620081 M2","reward",0.109619482796841,"84 reward","1 reward"
"12134","M2","C4620081","1","85","C4620081 M2","reward",0.109358358125798,"85 reward","1 reward"
"12135","M2","C4620081","1","86","C4620081 M2","reward",0.10901656277404,"86 reward","1 reward"
"12136","M2","C4620081","1","87","C4620081 M2","reward",0.10832783837763,"87 reward","1 reward"
"12137","M2","C4620081","1","88","C4620081 M2","reward",0.107901724107643,"88 reward","1 reward"
"12138","M2","C4620081","1","89","C4620081 M2","reward",0.107746776467657,"89 reward","1 reward"
"12139","M2","C4620081","1","90","C4620081 M2","reward",0.107000568072558,"90 reward","1 reward"
"12140","M2","C4620081","1","91","C4620081 M2","reward",0.106765079879309,"91 reward","1 reward"
"12141","M2","C4620081","1","92","C4620081 M2","reward",0.106552004102239,"92 reward","1 reward"
"12142","M2","C4620081","1","93","C4620081 M2","reward",0.106096280335974,"93 reward","1 reward"
"12143","M2","C4620081","1","94","C4620081 M2","reward",0.105997237415325,"94 reward","1 reward"
"12144","M2","C4620081","1","95","C4620081 M2","reward",0.105539521120312,"95 reward","1 reward"
"12145","M2","C4620081","1","96","C4620081 M2","reward",0.104774349160707,"96 reward","1 reward"
"12146","M2","C4620081","1","97","C4620081 M2","reward",0.104765507349321,"97 reward","1 reward"
"12147","M2","C4620081","1","98","C4620081 M2","reward",0.104481308147839,"98 reward","1 reward"
"12148","M2","C4620081","1","99","C4620081 M2","reward",0.104243979360409,"99 reward","1 reward"
"12149","M2","C4620081","1","100","C4620081 M2","reward",0.104185421742181,"100 reward","1 reward"
"12150","M2","C4620081","1","101","C4620081 M2","reward",0.103777147262397,"101 reward","1 reward"
"12151","M2","C4620081","1","102","C4620081 M2","reward",0.103703763468868,"102 reward","1 reward"
"12152","M2","C4620081","1","103","C4620081 M2","reward",0.103272221718047,"103 reward","1 reward"
"12153","M2","C4620081","1","104","C4620081 M2","reward",0.103019992846024,"104 reward","1 reward"
"12154","M2","C4620081","1","105","C4620081 M2","reward",0.102807322344108,"105 reward","1 reward"
"12155","M2","C4620081","1","106","C4620081 M2","reward",0.102723735284718,"106 reward","1 reward"
"12156","M2","C4620081","1","107","C4620081 M2","reward",0.102490459085845,"107 reward","1 reward"
"12157","M2","C4620081","1","108","C4620081 M2","reward",0.102343232214342,"108 reward","1 reward"
"12158","M2","C4620081","1","109","C4620081 M2","reward",0.102155058026524,"109 reward","1 reward"
"12159","M2","C4620081","1","110","C4620081 M2","reward",0.102131925167852,"110 reward","1 reward"
"12160","M2","C4620081","1","111","C4620081 M2","reward",0.101838430701544,"111 reward","1 reward"
"12161","M2","C4620081","1","112","C4620081 M2","reward",0.101716696410497,"112 reward","1 reward"
"12162","M2","C4620081","1","113","C4620081 M2","reward",0.101549161967289,"113 reward","1 reward"
"12163","M2","C4620081","1","114","C4620081 M2","reward",0.101306529058447,"114 reward","1 reward"
"12164","M2","C4620081","1","115","C4620081 M2","reward",0.101197479209436,"115 reward","1 reward"
"12165","M2","C4620081","1","116","C4620081 M2","reward",0.101154107480108,"116 reward","1 reward"
"12166","M2","C4620081","1","117","C4620081 M2","reward",0.101063613148114,"117 reward","1 reward"
"12167","M2","C4620081","1","118","C4620081 M2","reward",0.100822572635593,"118 reward","1 reward"
"12168","M2","C4620081","1","119","C4620081 M2","reward",0.100739563511006,"119 reward","1 reward"
"12169","M2","C4620081","1","120","C4620081 M2","reward",0.100427432325425,"120 reward","1 reward"
"12170","M2","C4620081","1","121","C4620081 M2","reward",0.100294761749145,"121 reward","1 reward"
"12171","M2","C4620081","1","122","C4620081 M2","reward",0.100187312035736,"122 reward","1 reward"
"12172","M2","C4620081","1","123","C4620081 M2","reward",0.100020045702815,"123 reward","1 reward"
"12173","M2","C4620081","1","124","C4620081 M2","reward",0.0998371256558507,"124 reward","1 reward"
"12174","M2","C4620081","1","125","C4620081 M2","reward",0.0997257026461837,"125 reward","1 reward"
"12175","M2","C4620081","1","126","C4620081 M2","reward",0.0994036197436264,"126 reward","1 reward"
"12176","M2","C4620081","1","127","C4620081 M2","reward",0.0992826724878794,"127 reward","1 reward"
"12177","M2","C4620081","1","128","C4620081 M2","reward",0.0992492544926234,"128 reward","1 reward"
"12178","M2","C4620081","1","129","C4620081 M2","reward",0.0992418141003756,"129 reward","1 reward"
"12179","M2","C4620081","1","130","C4620081 M2","reward",0.0991103649271656,"130 reward","1 reward"
"12180","M2","C4620081","1","131","C4620081 M2","reward",0.09908909746559,"131 reward","1 reward"
"12181","M2","C4620081","1","132","C4620081 M2","reward",0.0990028424124954,"132 reward","1 reward"
"12182","M2","C4620081","1","133","C4620081 M2","reward",0.0989060848397506,"133 reward","1 reward"
"12183","M2","C4620081","1","134","C4620081 M2","reward",0.0987557639867891,"134 reward","1 reward"
"12184","M2","C4620081","1","135","C4620081 M2","reward",0.0987538573844368,"135 reward","1 reward"
"12185","M2","C4620081","1","136","C4620081 M2","reward",0.0982547908034638,"136 reward","1 reward"
"12186","M2","C4620081","1","137","C4620081 M2","reward",0.0981856639001357,"137 reward","1 reward"
"12187","M2","C4620081","1","138","C4620081 M2","reward",0.0981523053913071,"138 reward","1 reward"
"12188","M2","C4620081","1","139","C4620081 M2","reward",0.0979794741511823,"139 reward","1 reward"
"12189","M2","C4620081","1","140","C4620081 M2","reward",0.0978033478154473,"140 reward","1 reward"
"12190","M2","C4620081","1","141","C4620081 M2","reward",0.0973983199563533,"141 reward","1 reward"
"12191","M2","C4620081","1","142","C4620081 M2","reward",0.097154625972705,"142 reward","1 reward"
"12192","M2","C4620081","1","143","C4620081 M2","reward",0.0967230151906398,"143 reward","1 reward"
"12193","M2","C4620081","1","144","C4620081 M2","reward",0.0966764939297011,"144 reward","1 reward"
"12194","M2","C4620081","1","145","C4620081 M2","reward",0.0963149248143853,"145 reward","1 reward"
"12195","M2","C4620081","1","146","C4620081 M2","reward",0.0961394952531386,"146 reward","1 reward"
"12196","M2","C4620081","1","147","C4620081 M2","reward",0.0953081151138192,"147 reward","1 reward"
"12197","M2","C4620081","1","148","C4620081 M2","reward",0.0952225357504819,"148 reward","1 reward"
"12198","M2","C4620081","1","149","C4620081 M2","reward",0.0951817342406598,"149 reward","1 reward"
"12199","M2","C4620081","1","150","C4620081 M2","reward",0.0951576004613914,"150 reward","1 reward"
"12200","M2","C4620081","1","151","C4620081 M2","reward",0.0951256978755631,"151 reward","1 reward"
"12201","M2","C4620081","1","152","C4620081 M2","reward",0.0947525990394981,"152 reward","1 reward"
"12202","M2","C4620081","1","153","C4620081 M2","reward",0.0947280383841732,"153 reward","1 reward"
"12203","M2","C4620081","1","154","C4620081 M2","reward",0.0946744896573953,"154 reward","1 reward"
"12204","M2","C4620081","1","155","C4620081 M2","reward",0.0944991899473402,"155 reward","1 reward"
"12205","M2","C4620081","1","156","C4620081 M2","reward",0.0944468928270989,"156 reward","1 reward"
"12206","M2","C4620081","1","157","C4620081 M2","reward",0.0942553964647107,"157 reward","1 reward"
"12207","M2","C4620081","1","158","C4620081 M2","reward",0.0937001669791458,"158 reward","1 reward"
"12208","M2","C4620081","1","159","C4620081 M2","reward",0.0936854256931093,"159 reward","1 reward"
"12209","M2","C4620081","1","160","C4620081 M2","reward",0.0932639869980174,"160 reward","1 reward"
"12210","M2","C4620081","1","161","C4620081 M2","reward",0.0931680358622271,"161 reward","1 reward"
"12211","M2","C4620081","1","162","C4620081 M2","reward",0.0930091320556667,"162 reward","1 reward"
"12212","M2","C4620081","1","163","C4620081 M2","reward",0.0930003556872821,"163 reward","1 reward"
"12213","M2","C4620081","1","164","C4620081 M2","reward",0.0928926373132427,"164 reward","1 reward"
"12214","M2","C4620081","1","165","C4620081 M2","reward",0.0927678781412791,"165 reward","1 reward"
"12215","M2","C4620081","1","166","C4620081 M2","reward",0.0927483226396865,"166 reward","1 reward"
"12216","M2","C4620081","1","167","C4620081 M2","reward",0.0926502433837499,"167 reward","1 reward"
"12217","M2","C4620081","1","168","C4620081 M2","reward",0.0925283008363949,"168 reward","1 reward"
"12218","M2","C4620081","1","169","C4620081 M2","reward",0.0923827752840209,"169 reward","1 reward"
"12219","M2","C4620081","1","170","C4620081 M2","reward",0.0923620979105667,"170 reward","1 reward"
"12220","M2","C4620081","1","171","C4620081 M2","reward",0.0922819361008281,"171 reward","1 reward"
"12221","M2","C4620081","1","172","C4620081 M2","reward",0.0919274070808223,"172 reward","1 reward"
"12222","M2","C4620081","1","173","C4620081 M2","reward",0.0914042902050064,"173 reward","1 reward"
"12223","M2","C4620081","1","174","C4620081 M2","reward",0.0913363632591739,"174 reward","1 reward"
"12224","M2","C4620081","1","175","C4620081 M2","reward",0.0912848161700868,"175 reward","1 reward"
"12225","M2","C4620081","1","176","C4620081 M2","reward",0.0904433572732897,"176 reward","1 reward"
"12226","M2","C4620081","1","177","C4620081 M2","reward",0.090062447654704,"177 reward","1 reward"
"12227","M2","C4620081","1","178","C4620081 M2","reward",0.0889325679970281,"178 reward","1 reward"
"12228","M2","C4620081","1","179","C4620081 M2","reward",0.0888604418438934,"179 reward","1 reward"
"12229","M2","C4620081","1","180","C4620081 M2","reward",0.0887916239347479,"180 reward","1 reward"
"12230","M2","C4620081","1","181","C4620081 M2","reward",0.0885687959365836,"181 reward","1 reward"
"12231","M2","C4620081","1","182","C4620081 M2","reward",0.0878050425951342,"182 reward","1 reward"
"12232","M2","C4620081","1","183","C4620081 M2","reward",0.087525487207522,"183 reward","1 reward"
"12233","M2","C4620081","1","184","C4620081 M2","reward",0.0873845605693887,"184 reward","1 reward"
"12234","M2","C4620081","1","185","C4620081 M2","reward",0.0873423582523582,"185 reward","1 reward"
"12235","M2","C4620081","1","186","C4620081 M2","reward",0.0872079465155921,"186 reward","1 reward"
"12236","M2","C4620081","1","187","C4620081 M2","reward",0.0871744502610871,"187 reward","1 reward"
"12237","M2","C4620081","1","188","C4620081 M2","reward",0.0866367810656452,"188 reward","1 reward"
"12238","M2","C4620081","1","189","C4620081 M2","reward",0.0864423876310794,"189 reward","1 reward"
"12239","M2","C4620081","1","190","C4620081 M2","reward",0.0862526499925197,"190 reward","1 reward"
"12240","M2","C4620081","1","191","C4620081 M2","reward",0.0862240793790074,"191 reward","1 reward"
"12241","M2","C4620081","1","192","C4620081 M2","reward",0.0861208137921386,"192 reward","1 reward"
"12242","M2","C4620081","1","193","C4620081 M2","reward",0.0858638430878235,"193 reward","1 reward"
"12243","M2","C4620081","1","194","C4620081 M2","reward",0.0858611675828337,"194 reward","1 reward"
"12244","M2","C4620081","1","195","C4620081 M2","reward",0.0855567195887386,"195 reward","1 reward"
"12245","M2","C4620081","1","196","C4620081 M2","reward",0.0852738073932873,"196 reward","1 reward"
"12246","M2","C4620081","1","197","C4620081 M2","reward",0.0851057296037487,"197 reward","1 reward"
"12247","M2","C4620081","1","198","C4620081 M2","reward",0.0849786244886905,"198 reward","1 reward"
"12248","M2","C4620081","1","199","C4620081 M2","reward",0.0848078048988983,"199 reward","1 reward"
"12249","M2","C4620081","1","200","C4620081 M2","reward",0.0846880204375892,"200 reward","1 reward"
"12250","M2","C4620081","1","201","C4620081 M2","reward",0.0843223617155882,"201 reward","1 reward"
"12251","M2","C4620081","1","202","C4620081 M2","reward",0.0841014222749551,"202 reward","1 reward"
"12252","M2","C4620081","1","203","C4620081 M2","reward",0.0840848527957323,"203 reward","1 reward"
"12253","M2","C4620081","1","204","C4620081 M2","reward",0.0839121206347151,"204 reward","1 reward"
"12254","M2","C4620081","1","205","C4620081 M2","reward",0.0838010632147821,"205 reward","1 reward"
"12255","M2","C4620081","1","206","C4620081 M2","reward",0.0836122018477373,"206 reward","1 reward"
"12256","M2","C4620081","1","207","C4620081 M2","reward",0.0833363042911588,"207 reward","1 reward"
"12257","M2","C4620081","1","208","C4620081 M2","reward",0.0827102506073906,"208 reward","1 reward"
"12258","M2","C4620081","1","209","C4620081 M2","reward",0.0827034529295569,"209 reward","1 reward"
"12259","M2","C4620081","1","210","C4620081 M2","reward",0.0824796669542074,"210 reward","1 reward"
"12260","M2","C4620081","1","211","C4620081 M2","reward",0.0818817431910664,"211 reward","1 reward"
"12261","M2","C4620081","1","212","C4620081 M2","reward",0.0817152838223824,"212 reward","1 reward"
"12262","M2","C4620081","1","213","C4620081 M2","reward",0.0816437175077244,"213 reward","1 reward"
"12263","M2","C4620081","1","214","C4620081 M2","reward",0.0815060568155356,"214 reward","1 reward"
"12264","M2","C4620081","1","215","C4620081 M2","reward",0.0813770922326063,"215 reward","1 reward"
"12265","M2","C4620081","1","216","C4620081 M2","reward",0.0811595040582072,"216 reward","1 reward"
"12266","M2","C4620081","1","217","C4620081 M2","reward",0.0810425305880447,"217 reward","1 reward"
"12267","M2","C4620081","1","218","C4620081 M2","reward",0.0809871609337827,"218 reward","1 reward"
"12268","M2","C4620081","1","219","C4620081 M2","reward",0.0809329539021057,"219 reward","1 reward"
"12269","M2","C4620081","1","220","C4620081 M2","reward",0.080770040174602,"220 reward","1 reward"
"12270","M2","C4620081","1","221","C4620081 M2","reward",0.0807116571643699,"221 reward","1 reward"
"12271","M2","C4620081","1","222","C4620081 M2","reward",0.0800890254196767,"222 reward","1 reward"
"12272","M2","C4620081","1","223","C4620081 M2","reward",0.0798918247920002,"223 reward","1 reward"
"12273","M2","C4620081","1","224","C4620081 M2","reward",0.0795279762152448,"224 reward","1 reward"
"12274","M2","C4620081","1","225","C4620081 M2","reward",0.0795192293316853,"225 reward","1 reward"
"12275","M2","C4620081","1","226","C4620081 M2","reward",0.0794087167209104,"226 reward","1 reward"
"12276","M2","C4620081","1","227","C4620081 M2","reward",0.0793781386561304,"227 reward","1 reward"
"12277","M2","C4620081","1","228","C4620081 M2","reward",0.0789438031039608,"228 reward","1 reward"
"12278","M2","C4620081","1","229","C4620081 M2","reward",0.0789192455065205,"229 reward","1 reward"
"12279","M2","C4620081","1","230","C4620081 M2","reward",0.0788351114673748,"230 reward","1 reward"
"12280","M2","C4620081","1","231","C4620081 M2","reward",0.0787957360938432,"231 reward","1 reward"
"12281","M2","C4620081","1","232","C4620081 M2","reward",0.0787513099523082,"232 reward","1 reward"
"12282","M2","C4620081","1","233","C4620081 M2","reward",0.0785039152667647,"233 reward","1 reward"
"12283","M2","C4620081","1","234","C4620081 M2","reward",0.0780231931339544,"234 reward","1 reward"
"12284","M2","C4620081","1","235","C4620081 M2","reward",0.0779093453301518,"235 reward","1 reward"
"12285","M2","C4620081","1","236","C4620081 M2","reward",0.077276334330507,"236 reward","1 reward"
"12286","M2","C4620081","1","237","C4620081 M2","reward",0.0771817693654834,"237 reward","1 reward"
"12287","M2","C4620081","1","238","C4620081 M2","reward",0.0770663280032299,"238 reward","1 reward"
"12288","M2","C4620081","1","239","C4620081 M2","reward",0.0769890038696835,"239 reward","1 reward"
"12289","M2","C4620081","1","240","C4620081 M2","reward",0.0769747881538062,"240 reward","1 reward"
"12290","M2","C4620081","1","241","C4620081 M2","reward",0.0768808358398537,"241 reward","1 reward"
"12291","M2","C4620081","1","242","C4620081 M2","reward",0.0766709932808137,"242 reward","1 reward"
"12292","M2","C4620081","1","243","C4620081 M2","reward",0.0764674395003603,"243 reward","1 reward"
"12293","M2","C4620081","1","244","C4620081 M2","reward",0.0761328316693694,"244 reward","1 reward"
"12294","M2","C4620081","1","245","C4620081 M2","reward",0.0759136963469048,"245 reward","1 reward"
"12295","M2","C4620081","1","246","C4620081 M2","reward",0.0756174079780614,"246 reward","1 reward"
"12296","M2","C4620081","1","247","C4620081 M2","reward",0.0752431275745996,"247 reward","1 reward"
"12297","M2","C4620081","1","248","C4620081 M2","reward",0.0751197787125999,"248 reward","1 reward"
"12298","M2","C4620081","1","249","C4620081 M2","reward",0.0750008285572207,"249 reward","1 reward"
"12299","M2","C4620081","1","250","C4620081 M2","reward",0.0747822906946964,"250 reward","1 reward"
"12300","M2","C4620081","1","251","C4620081 M2","reward",0.0746410180448676,"251 reward","1 reward"
"12301","M2","C4620081","1","252","C4620081 M2","reward",0.0743953709548458,"252 reward","1 reward"
"12302","M2","C4620081","1","253","C4620081 M2","reward",0.0743578221377698,"253 reward","1 reward"
"12303","M2","C4620081","1","254","C4620081 M2","reward",0.0742911272802391,"254 reward","1 reward"
"12304","M2","C4620081","1","255","C4620081 M2","reward",0.0741647076711867,"255 reward","1 reward"
"12305","M2","C4620081","1","256","C4620081 M2","reward",0.0740145365977857,"256 reward","1 reward"
"12306","M2","C4620081","1","257","C4620081 M2","reward",0.0737463318425323,"257 reward","1 reward"
"12307","M2","C4620081","1","258","C4620081 M2","reward",0.0736757448036488,"258 reward","1 reward"
"12308","M2","C4620081","1","259","C4620081 M2","reward",0.0735359491058505,"259 reward","1 reward"
"12309","M2","C4620081","1","260","C4620081 M2","reward",0.0732560588316597,"260 reward","1 reward"
"12310","M2","C4620081","1","261","C4620081 M2","reward",0.072801353093007,"261 reward","1 reward"
"12311","M2","C4620081","1","262","C4620081 M2","reward",0.0726855298621506,"262 reward","1 reward"
"12312","M2","C4620081","1","263","C4620081 M2","reward",0.0725661828889899,"263 reward","1 reward"
"12313","M2","C4620081","1","264","C4620081 M2","reward",0.0720079786308283,"264 reward","1 reward"
"12314","M2","C4620081","1","265","C4620081 M2","reward",0.0712258889873092,"265 reward","1 reward"
"12315","M2","C4620081","1","266","C4620081 M2","reward",0.071136520748732,"266 reward","1 reward"
"12316","M2","C4620081","1","267","C4620081 M2","reward",0.0711352328829797,"267 reward","1 reward"
"12317","M2","C4620081","1","268","C4620081 M2","reward",0.0706610538146996,"268 reward","1 reward"
"12318","M2","C4620081","1","269","C4620081 M2","reward",0.0705546746874494,"269 reward","1 reward"
"12319","M2","C4620081","1","270","C4620081 M2","reward",0.0700845232183726,"270 reward","1 reward"
"12320","M2","C4620081","1","271","C4620081 M2","reward",0.0699241457351517,"271 reward","1 reward"
"12321","M2","C4620081","1","272","C4620081 M2","reward",0.0694536703960294,"272 reward","1 reward"
"12322","M2","C4620081","1","273","C4620081 M2","reward",0.069325064587277,"273 reward","1 reward"
"12323","M2","C4620081","1","274","C4620081 M2","reward",0.0692792007387341,"274 reward","1 reward"
"12324","M2","C4620081","1","275","C4620081 M2","reward",0.0692198515448109,"275 reward","1 reward"
"12325","M2","C4620081","1","276","C4620081 M2","reward",0.0691735095075014,"276 reward","1 reward"
"12326","M2","C4620081","1","277","C4620081 M2","reward",0.0688740722180343,"277 reward","1 reward"
"12327","M2","C4620081","1","278","C4620081 M2","reward",0.0688510013724897,"278 reward","1 reward"
"12328","M2","C4620081","1","279","C4620081 M2","reward",0.0688386744636657,"279 reward","1 reward"
"12329","M2","C4620081","1","280","C4620081 M2","reward",0.0688386357407865,"280 reward","1 reward"
"12330","M2","C4620081","1","281","C4620081 M2","reward",0.0685702789280282,"281 reward","1 reward"
"12331","M2","C4620081","1","282","C4620081 M2","reward",0.0680433467476683,"282 reward","1 reward"
"12332","M2","C4620081","1","283","C4620081 M2","reward",0.0678081665388107,"283 reward","1 reward"
"12333","M2","C4620081","1","284","C4620081 M2","reward",0.0675502677060503,"284 reward","1 reward"
"12334","M2","C4620081","1","285","C4620081 M2","reward",0.0670599113056909,"285 reward","1 reward"
"12335","M2","C4620081","1","286","C4620081 M2","reward",0.0670495461688029,"286 reward","1 reward"
"12336","M2","C4620081","1","287","C4620081 M2","reward",0.0670140351429974,"287 reward","1 reward"
"12337","M2","C4620081","1","288","C4620081 M2","reward",0.0669455779401353,"288 reward","1 reward"
"12338","M2","C4620081","1","289","C4620081 M2","reward",0.0668470739340296,"289 reward","1 reward"
"12339","M2","C4620081","1","290","C4620081 M2","reward",0.0668203528853537,"290 reward","1 reward"
"12340","M2","C4620081","1","291","C4620081 M2","reward",0.0665623343571324,"291 reward","1 reward"
"12341","M2","C4620081","1","292","C4620081 M2","reward",0.0663340811377163,"292 reward","1 reward"
"12342","M2","C4620081","1","293","C4620081 M2","reward",0.0662638243906676,"293 reward","1 reward"
"12343","M2","C4620081","1","294","C4620081 M2","reward",0.0662041367859805,"294 reward","1 reward"
"12344","M2","C4620081","1","295","C4620081 M2","reward",0.065515825896812,"295 reward","1 reward"
"12345","M2","C4620081","1","296","C4620081 M2","reward",0.0653779781107934,"296 reward","1 reward"
"12346","M2","C4620081","1","297","C4620081 M2","reward",0.0653411087419162,"297 reward","1 reward"
"12347","M2","C4620081","1","298","C4620081 M2","reward",0.0652821989423003,"298 reward","1 reward"
"12348","M2","C4620081","1","299","C4620081 M2","reward",0.064989106578912,"299 reward","1 reward"
"12349","M2","C4620081","1","300","C4620081 M2","reward",0.0645092834376368,"300 reward","1 reward"
"12350","M2","C4620081","1","301","C4620081 M2","reward",0.0636908079536629,"301 reward","1 reward"
"12351","M2","C4620081","1","302","C4620081 M2","reward",0.0635282079470755,"302 reward","1 reward"
"12352","M2","C4620081","1","303","C4620081 M2","reward",0.0634961692014712,"303 reward","1 reward"
"12353","M2","C4620081","1","304","C4620081 M2","reward",0.0630534492631913,"304 reward","1 reward"
"12354","M2","C4620081","1","305","C4620081 M2","reward",0.0629224337267331,"305 reward","1 reward"
"12355","M2","C4620081","1","306","C4620081 M2","reward",0.0628421532420333,"306 reward","1 reward"
"12356","M2","C4620081","1","307","C4620081 M2","reward",0.062330589292574,"307 reward","1 reward"
"12357","M2","C4620081","1","308","C4620081 M2","reward",0.0622752484529754,"308 reward","1 reward"
"12358","M2","C4620081","1","309","C4620081 M2","reward",0.0622403225346647,"309 reward","1 reward"
"12359","M2","C4620081","1","310","C4620081 M2","reward",0.0621896698955836,"310 reward","1 reward"
"12360","M2","C4620081","1","311","C4620081 M2","reward",0.0621384596205222,"311 reward","1 reward"
"12361","M2","C4620081","1","312","C4620081 M2","reward",0.0621289850436772,"312 reward","1 reward"
"12362","M2","C4620081","1","313","C4620081 M2","reward",0.0621074476546742,"313 reward","1 reward"
"12363","M2","C4620081","1","314","C4620081 M2","reward",0.061500508107989,"314 reward","1 reward"
"12364","M2","C4620081","1","315","C4620081 M2","reward",0.0613045952393989,"315 reward","1 reward"
"12365","M2","C4620081","1","316","C4620081 M2","reward",0.061298137694256,"316 reward","1 reward"
"12366","M2","C4620081","1","317","C4620081 M2","reward",0.061130644168864,"317 reward","1 reward"
"12367","M2","C4620081","1","318","C4620081 M2","reward",0.0610352755038996,"318 reward","1 reward"
"12368","M2","C4620081","1","319","C4620081 M2","reward",0.0605259868289961,"319 reward","1 reward"
"12369","M2","C4620081","1","320","C4620081 M2","reward",0.0600588206138514,"320 reward","1 reward"
"12370","M2","C4620081","1","321","C4620081 M2","reward",0.0598427560935018,"321 reward","1 reward"
"12371","M2","C4620081","1","322","C4620081 M2","reward",0.0598313815006096,"322 reward","1 reward"
"12372","M2","C4620081","1","323","C4620081 M2","reward",0.0591900144631059,"323 reward","1 reward"
"12373","M2","C4620081","1","324","C4620081 M2","reward",0.0591203386300323,"324 reward","1 reward"
"12374","M2","C4620081","1","325","C4620081 M2","reward",0.0590875931885934,"325 reward","1 reward"
"12375","M2","C4620081","1","326","C4620081 M2","reward",0.0589592125173297,"326 reward","1 reward"
"12376","M2","C4620081","1","327","C4620081 M2","reward",0.0588436268171993,"327 reward","1 reward"
"12377","M2","C4620081","1","328","C4620081 M2","reward",0.0586027053277581,"328 reward","1 reward"
"12378","M2","C4620081","1","329","C4620081 M2","reward",0.0584897170915065,"329 reward","1 reward"
"12379","M2","C4620081","1","330","C4620081 M2","reward",0.0583628723556204,"330 reward","1 reward"
"12380","M2","C4620081","1","331","C4620081 M2","reward",0.0583607036190343,"331 reward","1 reward"
"12381","M2","C4620081","1","332","C4620081 M2","reward",0.0581455903110621,"332 reward","1 reward"
"12382","M2","C4620081","1","333","C4620081 M2","reward",0.058089551828275,"333 reward","1 reward"
"12383","M2","C4620081","1","334","C4620081 M2","reward",0.0578195231015803,"334 reward","1 reward"
"12384","M2","C4620081","1","335","C4620081 M2","reward",0.0576786489869152,"335 reward","1 reward"
"12385","M2","C4620081","1","336","C4620081 M2","reward",0.0575712490914542,"336 reward","1 reward"
"12386","M2","C4620081","1","337","C4620081 M2","reward",0.0574687688114267,"337 reward","1 reward"
"12387","M2","C4620081","1","338","C4620081 M2","reward",0.0574340946476578,"338 reward","1 reward"
