"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"12388","M2","C4620081","1","339","C4620081 M2","reward",0.05741703228589,"339 reward","1 reward"
"12389","M2","C4620081","1","340","C4620081 M2","reward",0.0571323567759206,"340 reward","1 reward"
"12390","M2","C4620081","1","341","C4620081 M2","reward",0.057057686941092,"341 reward","1 reward"
"12391","M2","C4620081","1","342","C4620081 M2","reward",0.0569957413297392,"342 reward","1 reward"
"12392","M2","C4620081","1","343","C4620081 M2","reward",0.0566995764631109,"343 reward","1 reward"
"12393","M2","C4620081","1","344","C4620081 M2","reward",0.0565981399931637,"344 reward","1 reward"
"12394","M2","C4620081","1","345","C4620081 M2","reward",0.0563398985209596,"345 reward","1 reward"
"12395","M2","C4620081","1","346","C4620081 M2","reward",0.056042034697643,"346 reward","1 reward"
"12396","M2","C4620081","1","347","C4620081 M2","reward",0.0559196114244374,"347 reward","1 reward"
"12397","M2","C4620081","1","348","C4620081 M2","reward",0.0558981677206619,"348 reward","1 reward"
"12398","M2","C4620081","1","349","C4620081 M2","reward",0.0556343294395669,"349 reward","1 reward"
"12399","M2","C4620081","1","350","C4620081 M2","reward",0.0542127976832019,"350 reward","1 reward"
"12400","M2","C4620081","1","351","C4620081 M2","reward",0.0540806923533495,"351 reward","1 reward"
"12401","M2","C4620081","1","352","C4620081 M2","reward",0.0539174913748051,"352 reward","1 reward"
"12402","M2","C4620081","1","353","C4620081 M2","reward",0.0538086890018791,"353 reward","1 reward"
"12403","M2","C4620081","1","354","C4620081 M2","reward",0.0535992988400776,"354 reward","1 reward"
"12404","M2","C4620081","1","355","C4620081 M2","reward",0.0533012645275538,"355 reward","1 reward"
"12405","M2","C4620081","1","356","C4620081 M2","reward",0.0526943220687278,"356 reward","1 reward"
"12406","M2","C4620081","1","357","C4620081 M2","reward",0.0526527844590858,"357 reward","1 reward"
"12407","M2","C4620081","1","358","C4620081 M2","reward",0.0525966801750625,"358 reward","1 reward"
"12408","M2","C4620081","1","359","C4620081 M2","reward",0.0521759616181489,"359 reward","1 reward"
"12409","M2","C4620081","1","360","C4620081 M2","reward",0.0519262915422678,"360 reward","1 reward"
"12410","M2","C4620081","1","361","C4620081 M2","reward",0.0519194634068761,"361 reward","1 reward"
"12411","M2","C4620081","1","362","C4620081 M2","reward",0.0518077106326763,"362 reward","1 reward"
"12412","M2","C4620081","1","363","C4620081 M2","reward",0.0514272292475712,"363 reward","1 reward"
"12413","M2","C4620081","1","364","C4620081 M2","reward",0.0514242404540092,"364 reward","1 reward"
"12414","M2","C4620081","1","365","C4620081 M2","reward",0.0510199041738972,"365 reward","1 reward"
"12415","M2","C4620081","1","366","C4620081 M2","reward",0.0505363725844627,"366 reward","1 reward"
"12416","M2","C4620081","1","367","C4620081 M2","reward",0.0503829174942884,"367 reward","1 reward"
"12417","M2","C4620081","1","368","C4620081 M2","reward",0.0501937170958135,"368 reward","1 reward"
"12418","M2","C4620081","1","369","C4620081 M2","reward",0.0500931236733469,"369 reward","1 reward"
"12419","M2","C4620081","1","370","C4620081 M2","reward",0.0499199913840404,"370 reward","1 reward"
"12420","M2","C4620081","1","371","C4620081 M2","reward",0.048040103266521,"371 reward","1 reward"
"12421","M2","C4620081","1","372","C4620081 M2","reward",0.0477828430436854,"372 reward","1 reward"
"12422","M2","C4620081","1","373","C4620081 M2","reward",0.0477363875781132,"373 reward","1 reward"
"12423","M2","C4620081","1","374","C4620081 M2","reward",0.047643732977377,"374 reward","1 reward"
"12424","M2","C4620081","1","375","C4620081 M2","reward",0.0475489343146235,"375 reward","1 reward"
"12425","M2","C4620081","1","376","C4620081 M2","reward",0.0475433079073629,"376 reward","1 reward"
"12426","M2","C4620081","1","377","C4620081 M2","reward",0.0474099276149274,"377 reward","1 reward"
"12427","M2","C4620081","1","378","C4620081 M2","reward",0.0472819768750563,"378 reward","1 reward"
"12428","M2","C4620081","1","379","C4620081 M2","reward",0.0471518568715373,"379 reward","1 reward"
"12429","M2","C4620081","1","380","C4620081 M2","reward",0.046921571670077,"380 reward","1 reward"
"12430","M2","C4620081","1","381","C4620081 M2","reward",0.0468151054681973,"381 reward","1 reward"
"12431","M2","C4620081","1","382","C4620081 M2","reward",0.0462337534053887,"382 reward","1 reward"
"12432","M2","C4620081","1","383","C4620081 M2","reward",0.0459280447487927,"383 reward","1 reward"
"12433","M2","C4620081","1","384","C4620081 M2","reward",0.0446136951542918,"384 reward","1 reward"
"12434","M2","C4620081","1","385","C4620081 M2","reward",0.0443355780171341,"385 reward","1 reward"
"12435","M2","C4620081","1","386","C4620081 M2","reward",0.0437713924256565,"386 reward","1 reward"
"12436","M2","C4620081","1","387","C4620081 M2","reward",0.0436833195811072,"387 reward","1 reward"
"12437","M2","C4620081","1","388","C4620081 M2","reward",0.0434086072710579,"388 reward","1 reward"
"12438","M2","C4620081","1","389","C4620081 M2","reward",0.0430698828158705,"389 reward","1 reward"
"12439","M2","C4620081","1","390","C4620081 M2","reward",0.0430561805734353,"390 reward","1 reward"
"12440","M2","C4620081","1","391","C4620081 M2","reward",0.0423473604248651,"391 reward","1 reward"
"12441","M2","C4620081","1","392","C4620081 M2","reward",0.0422072962167612,"392 reward","1 reward"
"12442","M2","C4620081","1","393","C4620081 M2","reward",0.0418891098482551,"393 reward","1 reward"
"12443","M2","C4620081","1","394","C4620081 M2","reward",0.0414103280806591,"394 reward","1 reward"
"12444","M2","C4620081","1","395","C4620081 M2","reward",0.041273715983189,"395 reward","1 reward"
"12445","M2","C4620081","1","396","C4620081 M2","reward",0.041075188280296,"396 reward","1 reward"
"12446","M2","C4620081","1","397","C4620081 M2","reward",0.0409905783220623,"397 reward","1 reward"
"12447","M2","C4620081","1","398","C4620081 M2","reward",0.0408969104374244,"398 reward","1 reward"
"12448","M2","C4620081","1","399","C4620081 M2","reward",0.0407187887217384,"399 reward","1 reward"
"12449","M2","C4620081","1","400","C4620081 M2","reward",0.0404858296793741,"400 reward","1 reward"
"12450","M2","C4620081","1","401","C4620081 M2","reward",0.0400988927095365,"401 reward","1 reward"
"12451","M2","C4620081","1","402","C4620081 M2","reward",0.0400402257110561,"402 reward","1 reward"
"12452","M2","C4620081","1","403","C4620081 M2","reward",0.0400365891776827,"403 reward","1 reward"
"12453","M2","C4620081","1","404","C4620081 M2","reward",0.0390378585533822,"404 reward","1 reward"
"12454","M2","C4620081","1","405","C4620081 M2","reward",0.0386172968295581,"405 reward","1 reward"
"12455","M2","C4620081","1","406","C4620081 M2","reward",0.0385809167088936,"406 reward","1 reward"
"12456","M2","C4620081","1","407","C4620081 M2","reward",0.0385048375808885,"407 reward","1 reward"
"12457","M2","C4620081","1","408","C4620081 M2","reward",0.0384454897725862,"408 reward","1 reward"
"12458","M2","C4620081","1","409","C4620081 M2","reward",0.038409072047021,"409 reward","1 reward"
"12459","M2","C4620081","1","410","C4620081 M2","reward",0.0382764292923827,"410 reward","1 reward"
"12460","M2","C4620081","1","411","C4620081 M2","reward",0.0376462593183867,"411 reward","1 reward"
"12461","M2","C4620081","1","412","C4620081 M2","reward",0.0371537341484212,"412 reward","1 reward"
"12462","M2","C4620081","1","413","C4620081 M2","reward",0.0371345375415989,"413 reward","1 reward"
"12463","M2","C4620081","1","414","C4620081 M2","reward",0.0369348214372451,"414 reward","1 reward"
"12464","M2","C4620081","1","415","C4620081 M2","reward",0.0366778243856118,"415 reward","1 reward"
"12465","M2","C4620081","1","416","C4620081 M2","reward",0.0363674034673063,"416 reward","1 reward"
"12466","M2","C4620081","1","417","C4620081 M2","reward",0.0362267649171098,"417 reward","1 reward"
"12467","M2","C4620081","1","418","C4620081 M2","reward",0.0361629619046094,"418 reward","1 reward"
"12468","M2","C4620081","1","419","C4620081 M2","reward",0.0359668407223375,"419 reward","1 reward"
"12469","M2","C4620081","1","420","C4620081 M2","reward",0.0357500904358682,"420 reward","1 reward"
"12470","M2","C4620081","1","421","C4620081 M2","reward",0.0354896904896339,"421 reward","1 reward"
"12471","M2","C4620081","1","422","C4620081 M2","reward",0.0352350255417666,"422 reward","1 reward"
"12472","M2","C4620081","1","423","C4620081 M2","reward",0.0338050366386339,"423 reward","1 reward"
"12473","M2","C4620081","1","424","C4620081 M2","reward",0.0337867636384293,"424 reward","1 reward"
"12474","M2","C4620081","1","425","C4620081 M2","reward",0.0319227877853329,"425 reward","1 reward"
"12475","M2","C4620081","1","426","C4620081 M2","reward",0.0312398130516281,"426 reward","1 reward"
"12476","M2","C4620081","1","427","C4620081 M2","reward",0.0311964703190949,"427 reward","1 reward"
"12477","M2","C4620081","1","428","C4620081 M2","reward",0.0311895535245319,"428 reward","1 reward"
"12478","M2","C4620081","1","429","C4620081 M2","reward",0.030832242273269,"429 reward","1 reward"
"12479","M2","C4620081","1","430","C4620081 M2","reward",0.030617706920734,"430 reward","1 reward"
"12480","M2","C4620081","1","431","C4620081 M2","reward",0.0305714346652091,"431 reward","1 reward"
"12481","M2","C4620081","1","432","C4620081 M2","reward",0.0301634112537543,"432 reward","1 reward"
"12482","M2","C4620081","1","433","C4620081 M2","reward",0.0300441040133607,"433 reward","1 reward"
"12483","M2","C4620081","1","434","C4620081 M2","reward",0.0298331303181247,"434 reward","1 reward"
"12484","M2","C4620081","1","435","C4620081 M2","reward",0.0298150784070655,"435 reward","1 reward"
"12485","M2","C4620081","1","436","C4620081 M2","reward",0.0296521927417534,"436 reward","1 reward"
"12486","M2","C4620081","1","437","C4620081 M2","reward",0.0294641185716735,"437 reward","1 reward"
"12487","M2","C4620081","1","438","C4620081 M2","reward",0.0291202454393621,"438 reward","1 reward"
"12488","M2","C4620081","1","439","C4620081 M2","reward",0.0283373252602821,"439 reward","1 reward"
"12489","M2","C4620081","1","440","C4620081 M2","reward",0.027949401868383,"440 reward","1 reward"
"12490","M2","C4620081","1","441","C4620081 M2","reward",0.0279424311201695,"441 reward","1 reward"
"12491","M2","C4620081","1","442","C4620081 M2","reward",0.0275002216465816,"442 reward","1 reward"
"12492","M2","C4620081","1","443","C4620081 M2","reward",0.0270803826933674,"443 reward","1 reward"
"12493","M2","C4620081","1","444","C4620081 M2","reward",0.0268583293173104,"444 reward","1 reward"
"12494","M2","C4620081","1","445","C4620081 M2","reward",0.0268137245299119,"445 reward","1 reward"
"12495","M2","C4620081","1","446","C4620081 M2","reward",0.0268071725999313,"446 reward","1 reward"
"12496","M2","C4620081","1","447","C4620081 M2","reward",0.025314076400052,"447 reward","1 reward"
"12497","M2","C4620081","1","448","C4620081 M2","reward",0.0238834778673075,"448 reward","1 reward"
"12498","M2","C4620081","1","449","C4620081 M2","reward",0.0238199838514076,"449 reward","1 reward"
"12499","M2","C4620081","1","450","C4620081 M2","reward",0.0235873744970085,"450 reward","1 reward"
"12500","M2","C4620081","1","451","C4620081 M2","reward",0.0231680427777983,"451 reward","1 reward"
"12501","M2","C4620081","1","452","C4620081 M2","reward",0.0225920885184235,"452 reward","1 reward"
"12502","M2","C4620081","1","453","C4620081 M2","reward",0.0221469443575546,"453 reward","1 reward"
"12503","M2","C4620081","1","454","C4620081 M2","reward",0.0197557910281084,"454 reward","1 reward"
"12504","M2","C4620081","1","455","C4620081 M2","reward",0.0189214734958531,"455 reward","1 reward"
"12505","M2","C4620081","1","456","C4620081 M2","reward",0.0183626624048806,"456 reward","1 reward"
"12506","M2","C4620081","1","457","C4620081 M2","reward",0.0181035302089133,"457 reward","1 reward"
"12507","M2","C4620081","1","458","C4620081 M2","reward",0.0178697880273046,"458 reward","1 reward"
"12508","M2","C4620081","1","459","C4620081 M2","reward",0.0178263600215032,"459 reward","1 reward"
"12509","M2","C4620081","1","460","C4620081 M2","reward",0.0165784001845273,"460 reward","1 reward"
"12510","M2","C4620081","1","461","C4620081 M2","reward",0.0163055184274415,"461 reward","1 reward"
"12511","M2","C4620081","1","462","C4620081 M2","reward",0.015399821359859,"462 reward","1 reward"
"12512","M2","C4620081","1","463","C4620081 M2","reward",0.015399071246524,"463 reward","1 reward"
"12513","M2","C4620081","1","464","C4620081 M2","reward",0.0148252762428406,"464 reward","1 reward"
"12514","M2","C4620081","1","465","C4620081 M2","reward",0.0133437319412507,"465 reward","1 reward"
"12515","M2","C4620081","1","466","C4620081 M2","reward",0.012223641673928,"466 reward","1 reward"
"12516","M2","C4620081","1","467","C4620081 M2","reward",0.00939442514133508,"467 reward","1 reward"
"12517","M2","C4620081","1","468","C4620081 M2","reward",0.00933984046257492,"468 reward","1 reward"
"12518","M2","C4620081","1","469","C4620081 M2","reward",0.00901833852191777,"469 reward","1 reward"
"12519","M2","C4620081","1","470","C4620081 M2","reward",0.00701107123861948,"470 reward","1 reward"
"12520","M2","C4620081","1","471","C4620081 M2","reward",0.00660994969585962,"471 reward","1 reward"
"12521","M2","C4620081","1","472","C4620081 M2","reward",0.00630113393839602,"472 reward","1 reward"
"12522","M2","C4620081","1","473","C4620081 M2","reward",0.00431619933233346,"473 reward","1 reward"
"12523","M2","C4620081","1","474","C4620081 M2","reward",0.00400381482819726,"474 reward","1 reward"
"12524","M2","C4620081","1","475","C4620081 M2","reward",0.000457942751172113,"475 reward","1 reward"
"12525","M2","C4620081","1","476","C4620081 M2","reward",-0.00102664405700414,"476 reward","1 reward"
"12526","M2","C4620081","1","477","C4620081 M2","reward",-0.00222541421570215,"477 reward","1 reward"
"12527","M2","C4620081","1","478","C4620081 M2","reward",-0.00369441918434284,"478 reward","1 reward"
"12528","M2","C4620081","1","479","C4620081 M2","reward",-0.00393865183359858,"479 reward","1 reward"
"12529","M2","C4620081","1","480","C4620081 M2","reward",-0.00435160220198723,"480 reward","1 reward"
"12530","M2","C4620081","1","481","C4620081 M2","reward",-0.00745973251628414,"481 reward","1 reward"
"12531","M2","C4620081","1","482","C4620081 M2","reward",-0.0110071739294526,"482 reward","1 reward"
"12532","M2","C4620081","1","483","C4620081 M2","reward",-0.0264082438020303,"483 reward","1 reward"
"12533","M2","C4620081","1","484","C4620081 M2","reward",-0.0293346687761663,"484 reward","1 reward"
"12534","M3","C4620081","1","0","C4620081 M3","reward",0.177082024076085,"0 reward","1 reward"
"12535","M3","C4620081","1","1","C4620081 M3","reward",0.163895953982705,"1 reward","1 reward"
"12536","M3","C4620081","1","2","C4620081 M3","reward",0.15406153502257,"2 reward","1 reward"
"12537","M3","C4620081","1","3","C4620081 M3","reward",0.151347174057227,"3 reward","1 reward"
"12538","M3","C4620081","1","4","C4620081 M3","reward",0.143821097615101,"4 reward","1 reward"
"12539","M3","C4620081","1","5","C4620081 M3","reward",0.138396098333228,"5 reward","1 reward"
"12540","M3","C4620081","1","6","C4620081 M3","reward",0.137049760647025,"6 reward","1 reward"
"12541","M3","C4620081","1","7","C4620081 M3","reward",0.132518310043101,"7 reward","1 reward"
"12542","M3","C4620081","1","8","C4620081 M3","reward",0.131602836617676,"8 reward","1 reward"
"12543","M3","C4620081","1","9","C4620081 M3","reward",0.131247446122419,"9 reward","1 reward"
"12544","M3","C4620081","1","10","C4620081 M3","reward",0.130163010887677,"10 reward","1 reward"
"12545","M3","C4620081","1","11","C4620081 M3","reward",0.129515120575957,"11 reward","1 reward"
"12546","M3","C4620081","1","12","C4620081 M3","reward",0.129475298487287,"12 reward","1 reward"
"12547","M3","C4620081","1","13","C4620081 M3","reward",0.127033984601613,"13 reward","1 reward"
"12548","M3","C4620081","1","14","C4620081 M3","reward",0.126084347239203,"14 reward","1 reward"
"12549","M3","C4620081","1","15","C4620081 M3","reward",0.124985153914383,"15 reward","1 reward"
"12550","M3","C4620081","1","16","C4620081 M3","reward",0.124095712576282,"16 reward","1 reward"
"12551","M3","C4620081","1","17","C4620081 M3","reward",0.123706098667619,"17 reward","1 reward"
"12552","M3","C4620081","1","18","C4620081 M3","reward",0.123224446357615,"18 reward","1 reward"
"12553","M3","C4620081","1","19","C4620081 M3","reward",0.122738692553048,"19 reward","1 reward"
"12554","M3","C4620081","1","20","C4620081 M3","reward",0.121087146270484,"20 reward","1 reward"
"12555","M3","C4620081","1","21","C4620081 M3","reward",0.119756451996953,"21 reward","1 reward"
"12556","M3","C4620081","1","22","C4620081 M3","reward",0.119652109279533,"22 reward","1 reward"
"12557","M3","C4620081","1","23","C4620081 M3","reward",0.119596748336501,"23 reward","1 reward"
"12558","M3","C4620081","1","24","C4620081 M3","reward",0.117110453068559,"24 reward","1 reward"
"12559","M3","C4620081","1","25","C4620081 M3","reward",0.116219607986447,"25 reward","1 reward"
"12560","M3","C4620081","1","26","C4620081 M3","reward",0.115586251177718,"26 reward","1 reward"
"12561","M3","C4620081","1","27","C4620081 M3","reward",0.113919744877247,"27 reward","1 reward"
"12562","M3","C4620081","1","28","C4620081 M3","reward",0.112429119304389,"28 reward","1 reward"
"12563","M3","C4620081","1","29","C4620081 M3","reward",0.112141085722162,"29 reward","1 reward"
"12564","M3","C4620081","1","30","C4620081 M3","reward",0.111126859791268,"30 reward","1 reward"
"12565","M3","C4620081","1","31","C4620081 M3","reward",0.109764684426718,"31 reward","1 reward"
"12566","M3","C4620081","1","32","C4620081 M3","reward",0.109624364527341,"32 reward","1 reward"
"12567","M3","C4620081","1","33","C4620081 M3","reward",0.108887481076729,"33 reward","1 reward"
"12568","M3","C4620081","1","34","C4620081 M3","reward",0.108520795590331,"34 reward","1 reward"
"12569","M3","C4620081","1","35","C4620081 M3","reward",0.107799752670038,"35 reward","1 reward"
"12570","M3","C4620081","1","36","C4620081 M3","reward",0.107294229579872,"36 reward","1 reward"
"12571","M3","C4620081","1","37","C4620081 M3","reward",0.106421281692605,"37 reward","1 reward"
"12572","M3","C4620081","1","38","C4620081 M3","reward",0.106284385667922,"38 reward","1 reward"
"12573","M3","C4620081","1","39","C4620081 M3","reward",0.106022806004877,"39 reward","1 reward"
"12574","M3","C4620081","1","40","C4620081 M3","reward",0.104462763828649,"40 reward","1 reward"
"12575","M3","C4620081","1","41","C4620081 M3","reward",0.104356212456707,"41 reward","1 reward"
"12576","M3","C4620081","1","42","C4620081 M3","reward",0.104326312488772,"42 reward","1 reward"
"12577","M3","C4620081","1","43","C4620081 M3","reward",0.103746802273401,"43 reward","1 reward"
"12578","M3","C4620081","1","44","C4620081 M3","reward",0.103269212515264,"44 reward","1 reward"
"12579","M3","C4620081","1","45","C4620081 M3","reward",0.103081277022764,"45 reward","1 reward"
"12580","M3","C4620081","1","46","C4620081 M3","reward",0.101816861007512,"46 reward","1 reward"
"12581","M3","C4620081","1","47","C4620081 M3","reward",0.101100320936023,"47 reward","1 reward"
"12582","M3","C4620081","1","48","C4620081 M3","reward",0.100940284207267,"48 reward","1 reward"
"12583","M3","C4620081","1","49","C4620081 M3","reward",0.100865567817346,"49 reward","1 reward"
"12584","M3","C4620081","1","50","C4620081 M3","reward",0.0987109435408419,"50 reward","1 reward"
"12585","M3","C4620081","1","51","C4620081 M3","reward",0.0985471152745947,"51 reward","1 reward"
"12586","M3","C4620081","1","52","C4620081 M3","reward",0.0980515971130571,"52 reward","1 reward"
"12587","M3","C4620081","1","53","C4620081 M3","reward",0.0979949756449961,"53 reward","1 reward"
"12588","M3","C4620081","1","54","C4620081 M3","reward",0.0978220586859088,"54 reward","1 reward"
"12589","M3","C4620081","1","55","C4620081 M3","reward",0.096205860628237,"55 reward","1 reward"
"12590","M3","C4620081","1","56","C4620081 M3","reward",0.0959877402391593,"56 reward","1 reward"
"12591","M3","C4620081","1","57","C4620081 M3","reward",0.0953671240376429,"57 reward","1 reward"
"12592","M3","C4620081","1","58","C4620081 M3","reward",0.0953094582020042,"58 reward","1 reward"
"12593","M3","C4620081","1","59","C4620081 M3","reward",0.0937503760626528,"59 reward","1 reward"
"12594","M3","C4620081","1","60","C4620081 M3","reward",0.0936535934499503,"60 reward","1 reward"
"12595","M3","C4620081","1","61","C4620081 M3","reward",0.0933421056635291,"61 reward","1 reward"
"12596","M3","C4620081","1","62","C4620081 M3","reward",0.09331719210604,"62 reward","1 reward"
"12597","M3","C4620081","1","63","C4620081 M3","reward",0.0928149983538079,"63 reward","1 reward"
"12598","M3","C4620081","1","64","C4620081 M3","reward",0.0924597243466282,"64 reward","1 reward"
"12599","M3","C4620081","1","65","C4620081 M3","reward",0.0921098794824947,"65 reward","1 reward"
"12600","M3","C4620081","1","66","C4620081 M3","reward",0.0918575583651227,"66 reward","1 reward"
"12601","M3","C4620081","1","67","C4620081 M3","reward",0.091708063766163,"67 reward","1 reward"
"12602","M3","C4620081","1","68","C4620081 M3","reward",0.0916805934674333,"68 reward","1 reward"
"12603","M3","C4620081","1","69","C4620081 M3","reward",0.0915526919709379,"69 reward","1 reward"
"12604","M3","C4620081","1","70","C4620081 M3","reward",0.0914451171207066,"70 reward","1 reward"
"12605","M3","C4620081","1","71","C4620081 M3","reward",0.0910967488310517,"71 reward","1 reward"
"12606","M3","C4620081","1","72","C4620081 M3","reward",0.090715910206383,"72 reward","1 reward"
"12607","M3","C4620081","1","73","C4620081 M3","reward",0.0906967490331103,"73 reward","1 reward"
"12608","M3","C4620081","1","74","C4620081 M3","reward",0.090484571709522,"74 reward","1 reward"
"12609","M3","C4620081","1","75","C4620081 M3","reward",0.0904305179562664,"75 reward","1 reward"
"12610","M3","C4620081","1","76","C4620081 M3","reward",0.090392800361991,"76 reward","1 reward"
"12611","M3","C4620081","1","77","C4620081 M3","reward",0.0902278916405071,"77 reward","1 reward"
"12612","M3","C4620081","1","78","C4620081 M3","reward",0.0898028307331084,"78 reward","1 reward"
"12613","M3","C4620081","1","79","C4620081 M3","reward",0.0890004863655989,"79 reward","1 reward"
"12614","M3","C4620081","1","80","C4620081 M3","reward",0.0881541623560289,"80 reward","1 reward"
"12615","M3","C4620081","1","81","C4620081 M3","reward",0.0879562513505545,"81 reward","1 reward"
"12616","M3","C4620081","1","82","C4620081 M3","reward",0.0877441488696693,"82 reward","1 reward"
"12617","M3","C4620081","1","83","C4620081 M3","reward",0.0874513588835268,"83 reward","1 reward"
"12618","M3","C4620081","1","84","C4620081 M3","reward",0.0873356922773104,"84 reward","1 reward"
"12619","M3","C4620081","1","85","C4620081 M3","reward",0.0871564383412665,"85 reward","1 reward"
"12620","M3","C4620081","1","86","C4620081 M3","reward",0.0865066969654588,"86 reward","1 reward"
"12621","M3","C4620081","1","87","C4620081 M3","reward",0.0863177999785876,"87 reward","1 reward"
"12622","M3","C4620081","1","88","C4620081 M3","reward",0.0857120182982626,"88 reward","1 reward"
"12623","M3","C4620081","1","89","C4620081 M3","reward",0.0853469051504169,"89 reward","1 reward"
"12624","M3","C4620081","1","90","C4620081 M3","reward",0.0851384218159482,"90 reward","1 reward"
"12625","M3","C4620081","1","91","C4620081 M3","reward",0.0850302478910846,"91 reward","1 reward"
"12626","M3","C4620081","1","92","C4620081 M3","reward",0.0848975690340407,"92 reward","1 reward"
"12627","M3","C4620081","1","93","C4620081 M3","reward",0.0848801723298497,"93 reward","1 reward"
"12628","M3","C4620081","1","94","C4620081 M3","reward",0.0842489424109312,"94 reward","1 reward"
"12629","M3","C4620081","1","95","C4620081 M3","reward",0.0835757064930013,"95 reward","1 reward"
"12630","M3","C4620081","1","96","C4620081 M3","reward",0.0829213137158322,"96 reward","1 reward"
"12631","M3","C4620081","1","97","C4620081 M3","reward",0.0829004757508375,"97 reward","1 reward"
"12632","M3","C4620081","1","98","C4620081 M3","reward",0.0828914008914834,"98 reward","1 reward"
"12633","M3","C4620081","1","99","C4620081 M3","reward",0.0828803039717963,"99 reward","1 reward"
"12634","M3","C4620081","1","100","C4620081 M3","reward",0.0828623121418239,"100 reward","1 reward"
"12635","M3","C4620081","1","101","C4620081 M3","reward",0.0828161779605183,"101 reward","1 reward"
"12636","M3","C4620081","1","102","C4620081 M3","reward",0.0827770940460171,"102 reward","1 reward"
"12637","M3","C4620081","1","103","C4620081 M3","reward",0.082751452108821,"103 reward","1 reward"
"12638","M3","C4620081","1","104","C4620081 M3","reward",0.0825716940488882,"104 reward","1 reward"
"12639","M3","C4620081","1","105","C4620081 M3","reward",0.0821215261479744,"105 reward","1 reward"
"12640","M3","C4620081","1","106","C4620081 M3","reward",0.0817288196428374,"106 reward","1 reward"
"12641","M3","C4620081","1","107","C4620081 M3","reward",0.0817060877559959,"107 reward","1 reward"
"12642","M3","C4620081","1","108","C4620081 M3","reward",0.0815012516693671,"108 reward","1 reward"
"12643","M3","C4620081","1","109","C4620081 M3","reward",0.0813961053427276,"109 reward","1 reward"
"12644","M3","C4620081","1","110","C4620081 M3","reward",0.0811897551303752,"110 reward","1 reward"
"12645","M3","C4620081","1","111","C4620081 M3","reward",0.080957455980031,"111 reward","1 reward"
"12646","M3","C4620081","1","112","C4620081 M3","reward",0.0807815069194062,"112 reward","1 reward"
"12647","M3","C4620081","1","113","C4620081 M3","reward",0.0807290624251738,"113 reward","1 reward"
"12648","M3","C4620081","1","114","C4620081 M3","reward",0.0805965564333999,"114 reward","1 reward"
"12649","M3","C4620081","1","115","C4620081 M3","reward",0.080581189737441,"115 reward","1 reward"
"12650","M3","C4620081","1","116","C4620081 M3","reward",0.0798667650795873,"116 reward","1 reward"
