"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"12651","M3","C4620081","1","117","C4620081 M3","reward",0.0796011787705722,"117 reward","1 reward"
"12652","M3","C4620081","1","118","C4620081 M3","reward",0.0795700036840323,"118 reward","1 reward"
"12653","M3","C4620081","1","119","C4620081 M3","reward",0.0791835004986731,"119 reward","1 reward"
"12654","M3","C4620081","1","120","C4620081 M3","reward",0.0789123588636002,"120 reward","1 reward"
"12655","M3","C4620081","1","121","C4620081 M3","reward",0.0784977922737248,"121 reward","1 reward"
"12656","M3","C4620081","1","122","C4620081 M3","reward",0.0780416683035673,"122 reward","1 reward"
"12657","M3","C4620081","1","123","C4620081 M3","reward",0.0773840192918382,"123 reward","1 reward"
"12658","M3","C4620081","1","124","C4620081 M3","reward",0.0772127951119869,"124 reward","1 reward"
"12659","M3","C4620081","1","125","C4620081 M3","reward",0.0769769879665758,"125 reward","1 reward"
"12660","M3","C4620081","1","126","C4620081 M3","reward",0.0763132590967295,"126 reward","1 reward"
"12661","M3","C4620081","1","127","C4620081 M3","reward",0.0762921364253889,"127 reward","1 reward"
"12662","M3","C4620081","1","128","C4620081 M3","reward",0.0760454570699061,"128 reward","1 reward"
"12663","M3","C4620081","1","129","C4620081 M3","reward",0.0758158153988333,"129 reward","1 reward"
"12664","M3","C4620081","1","130","C4620081 M3","reward",0.0755970875930777,"130 reward","1 reward"
"12665","M3","C4620081","1","131","C4620081 M3","reward",0.074607154284249,"131 reward","1 reward"
"12666","M3","C4620081","1","132","C4620081 M3","reward",0.0744358454641947,"132 reward","1 reward"
"12667","M3","C4620081","1","133","C4620081 M3","reward",0.0740136579935385,"133 reward","1 reward"
"12668","M3","C4620081","1","134","C4620081 M3","reward",0.0739876893615347,"134 reward","1 reward"
"12669","M3","C4620081","1","135","C4620081 M3","reward",0.0737713330807814,"135 reward","1 reward"
"12670","M3","C4620081","1","136","C4620081 M3","reward",0.0736298192353558,"136 reward","1 reward"
"12671","M3","C4620081","1","137","C4620081 M3","reward",0.0735720222370965,"137 reward","1 reward"
"12672","M3","C4620081","1","138","C4620081 M3","reward",0.0730954741963016,"138 reward","1 reward"
"12673","M3","C4620081","1","139","C4620081 M3","reward",0.072632757116259,"139 reward","1 reward"
"12674","M3","C4620081","1","140","C4620081 M3","reward",0.0720347540524134,"140 reward","1 reward"
"12675","M3","C4620081","1","141","C4620081 M3","reward",0.0719227784775032,"141 reward","1 reward"
"12676","M3","C4620081","1","142","C4620081 M3","reward",0.0715017970362076,"142 reward","1 reward"
"12677","M3","C4620081","1","143","C4620081 M3","reward",0.0710898691502469,"143 reward","1 reward"
"12678","M3","C4620081","1","144","C4620081 M3","reward",0.0706946229823392,"144 reward","1 reward"
"12679","M3","C4620081","1","145","C4620081 M3","reward",0.0702317933216871,"145 reward","1 reward"
"12680","M3","C4620081","1","146","C4620081 M3","reward",0.0698246929868628,"146 reward","1 reward"
"12681","M3","C4620081","1","147","C4620081 M3","reward",0.0697344827368691,"147 reward","1 reward"
"12682","M3","C4620081","1","148","C4620081 M3","reward",0.069699757266847,"148 reward","1 reward"
"12683","M3","C4620081","1","149","C4620081 M3","reward",0.0694689696111771,"149 reward","1 reward"
"12684","M3","C4620081","1","150","C4620081 M3","reward",0.0694506159029746,"150 reward","1 reward"
"12685","M3","C4620081","1","151","C4620081 M3","reward",0.0694248214698016,"151 reward","1 reward"
"12686","M3","C4620081","1","152","C4620081 M3","reward",0.0689195163066287,"152 reward","1 reward"
"12687","M3","C4620081","1","153","C4620081 M3","reward",0.0687237183379366,"153 reward","1 reward"
"12688","M3","C4620081","1","154","C4620081 M3","reward",0.0682807614465156,"154 reward","1 reward"
"12689","M3","C4620081","1","155","C4620081 M3","reward",0.0681213225523669,"155 reward","1 reward"
"12690","M3","C4620081","1","156","C4620081 M3","reward",0.0680083769473891,"156 reward","1 reward"
"12691","M3","C4620081","1","157","C4620081 M3","reward",0.0679458804930897,"157 reward","1 reward"
"12692","M3","C4620081","1","158","C4620081 M3","reward",0.0674826555639377,"158 reward","1 reward"
"12693","M3","C4620081","1","159","C4620081 M3","reward",0.0668613393876274,"159 reward","1 reward"
"12694","M3","C4620081","1","160","C4620081 M3","reward",0.0666736300949573,"160 reward","1 reward"
"12695","M3","C4620081","1","161","C4620081 M3","reward",0.0664654616735548,"161 reward","1 reward"
"12696","M3","C4620081","1","162","C4620081 M3","reward",0.0664004223304343,"162 reward","1 reward"
"12697","M3","C4620081","1","163","C4620081 M3","reward",0.0658360807277596,"163 reward","1 reward"
"12698","M3","C4620081","1","164","C4620081 M3","reward",0.0657649470033281,"164 reward","1 reward"
"12699","M3","C4620081","1","165","C4620081 M3","reward",0.0655718264001714,"165 reward","1 reward"
"12700","M3","C4620081","1","166","C4620081 M3","reward",0.0651735428875145,"166 reward","1 reward"
"12701","M3","C4620081","1","167","C4620081 M3","reward",0.065168052793079,"167 reward","1 reward"
"12702","M3","C4620081","1","168","C4620081 M3","reward",0.0647308376637745,"168 reward","1 reward"
"12703","M3","C4620081","1","169","C4620081 M3","reward",0.0646704968185881,"169 reward","1 reward"
"12704","M3","C4620081","1","170","C4620081 M3","reward",0.0642962161265497,"170 reward","1 reward"
"12705","M3","C4620081","1","171","C4620081 M3","reward",0.0639003448038338,"171 reward","1 reward"
"12706","M3","C4620081","1","172","C4620081 M3","reward",0.0638878548370645,"172 reward","1 reward"
"12707","M3","C4620081","1","173","C4620081 M3","reward",0.0637061988198403,"173 reward","1 reward"
"12708","M3","C4620081","1","174","C4620081 M3","reward",0.0634351578214234,"174 reward","1 reward"
"12709","M3","C4620081","1","175","C4620081 M3","reward",0.0632013850935188,"175 reward","1 reward"
"12710","M3","C4620081","1","176","C4620081 M3","reward",0.0631750130778557,"176 reward","1 reward"
"12711","M3","C4620081","1","177","C4620081 M3","reward",0.0629880948833527,"177 reward","1 reward"
"12712","M3","C4620081","1","178","C4620081 M3","reward",0.0623590800354571,"178 reward","1 reward"
"12713","M3","C4620081","1","179","C4620081 M3","reward",0.0621179938638605,"179 reward","1 reward"
"12714","M3","C4620081","1","180","C4620081 M3","reward",0.0619431053189803,"180 reward","1 reward"
"12715","M3","C4620081","1","181","C4620081 M3","reward",0.0616466484740017,"181 reward","1 reward"
"12716","M3","C4620081","1","182","C4620081 M3","reward",0.0608717052285321,"182 reward","1 reward"
"12717","M3","C4620081","1","183","C4620081 M3","reward",0.0607418778174584,"183 reward","1 reward"
"12718","M3","C4620081","1","184","C4620081 M3","reward",0.0600347193999356,"184 reward","1 reward"
"12719","M3","C4620081","1","185","C4620081 M3","reward",0.0598602194764375,"185 reward","1 reward"
"12720","M3","C4620081","1","186","C4620081 M3","reward",0.0594902047374996,"186 reward","1 reward"
"12721","M3","C4620081","1","187","C4620081 M3","reward",0.058684651466703,"187 reward","1 reward"
"12722","M3","C4620081","1","188","C4620081 M3","reward",0.0586239581355897,"188 reward","1 reward"
"12723","M3","C4620081","1","189","C4620081 M3","reward",0.0583135966532869,"189 reward","1 reward"
"12724","M3","C4620081","1","190","C4620081 M3","reward",0.0580397884079215,"190 reward","1 reward"
"12725","M3","C4620081","1","191","C4620081 M3","reward",0.0579675857224988,"191 reward","1 reward"
"12726","M3","C4620081","1","192","C4620081 M3","reward",0.0578410700867744,"192 reward","1 reward"
"12727","M3","C4620081","1","193","C4620081 M3","reward",0.0576476779205729,"193 reward","1 reward"
"12728","M3","C4620081","1","194","C4620081 M3","reward",0.0575138539353491,"194 reward","1 reward"
"12729","M3","C4620081","1","195","C4620081 M3","reward",0.0572448002827262,"195 reward","1 reward"
"12730","M3","C4620081","1","196","C4620081 M3","reward",0.056660911451273,"196 reward","1 reward"
"12731","M3","C4620081","1","197","C4620081 M3","reward",0.0561014061742957,"197 reward","1 reward"
"12732","M3","C4620081","1","198","C4620081 M3","reward",0.0556944853500857,"198 reward","1 reward"
"12733","M3","C4620081","1","199","C4620081 M3","reward",0.0555937455781044,"199 reward","1 reward"
"12734","M3","C4620081","1","200","C4620081 M3","reward",0.0553567740344281,"200 reward","1 reward"
"12735","M3","C4620081","1","201","C4620081 M3","reward",0.0553397837697652,"201 reward","1 reward"
"12736","M3","C4620081","1","202","C4620081 M3","reward",0.053265048758937,"202 reward","1 reward"
"12737","M3","C4620081","1","203","C4620081 M3","reward",0.0531779842502429,"203 reward","1 reward"
"12738","M3","C4620081","1","204","C4620081 M3","reward",0.0531172256534696,"204 reward","1 reward"
"12739","M3","C4620081","1","205","C4620081 M3","reward",0.0523233751967697,"205 reward","1 reward"
"12740","M3","C4620081","1","206","C4620081 M3","reward",0.0512142643106942,"206 reward","1 reward"
"12741","M3","C4620081","1","207","C4620081 M3","reward",0.0511249128201832,"207 reward","1 reward"
"12742","M3","C4620081","1","208","C4620081 M3","reward",0.0503840866558896,"208 reward","1 reward"
"12743","M3","C4620081","1","209","C4620081 M3","reward",0.0500114203975798,"209 reward","1 reward"
"12744","M3","C4620081","1","210","C4620081 M3","reward",0.0498453078761071,"210 reward","1 reward"
"12745","M3","C4620081","1","211","C4620081 M3","reward",0.0494915823596453,"211 reward","1 reward"
"12746","M3","C4620081","1","212","C4620081 M3","reward",0.0494461664557137,"212 reward","1 reward"
"12747","M3","C4620081","1","213","C4620081 M3","reward",0.0488252794003325,"213 reward","1 reward"
"12748","M3","C4620081","1","214","C4620081 M3","reward",0.0485270961159518,"214 reward","1 reward"
"12749","M3","C4620081","1","215","C4620081 M3","reward",0.0483031191572869,"215 reward","1 reward"
"12750","M3","C4620081","1","216","C4620081 M3","reward",0.0481011779611494,"216 reward","1 reward"
"12751","M3","C4620081","1","217","C4620081 M3","reward",0.0477613018709387,"217 reward","1 reward"
"12752","M3","C4620081","1","218","C4620081 M3","reward",0.0477345056919719,"218 reward","1 reward"
"12753","M3","C4620081","1","219","C4620081 M3","reward",0.0473851207219078,"219 reward","1 reward"
"12754","M3","C4620081","1","220","C4620081 M3","reward",0.0470107738365579,"220 reward","1 reward"
"12755","M3","C4620081","1","221","C4620081 M3","reward",0.0468959522554574,"221 reward","1 reward"
"12756","M3","C4620081","1","222","C4620081 M3","reward",0.0468356941550005,"222 reward","1 reward"
"12757","M3","C4620081","1","223","C4620081 M3","reward",0.0466540095305209,"223 reward","1 reward"
"12758","M3","C4620081","1","224","C4620081 M3","reward",0.0464184679452423,"224 reward","1 reward"
"12759","M3","C4620081","1","225","C4620081 M3","reward",0.0454703470602433,"225 reward","1 reward"
"12760","M3","C4620081","1","226","C4620081 M3","reward",0.04514448016273,"226 reward","1 reward"
"12761","M3","C4620081","1","227","C4620081 M3","reward",0.0451264195550751,"227 reward","1 reward"
"12762","M3","C4620081","1","228","C4620081 M3","reward",0.0450100065361361,"228 reward","1 reward"
"12763","M3","C4620081","1","229","C4620081 M3","reward",0.0446244395916626,"229 reward","1 reward"
"12764","M3","C4620081","1","230","C4620081 M3","reward",0.0445031032773277,"230 reward","1 reward"
"12765","M3","C4620081","1","231","C4620081 M3","reward",0.0442783747867617,"231 reward","1 reward"
"12766","M3","C4620081","1","232","C4620081 M3","reward",0.0439870955869122,"232 reward","1 reward"
"12767","M3","C4620081","1","233","C4620081 M3","reward",0.0433502342221822,"233 reward","1 reward"
"12768","M3","C4620081","1","234","C4620081 M3","reward",0.0429297160369297,"234 reward","1 reward"
"12769","M3","C4620081","1","235","C4620081 M3","reward",0.042428317207155,"235 reward","1 reward"
"12770","M3","C4620081","1","236","C4620081 M3","reward",0.0423348125107992,"236 reward","1 reward"
"12771","M3","C4620081","1","237","C4620081 M3","reward",0.0420700130981817,"237 reward","1 reward"
"12772","M3","C4620081","1","238","C4620081 M3","reward",0.0417113009794318,"238 reward","1 reward"
"12773","M3","C4620081","1","239","C4620081 M3","reward",0.0415866750368667,"239 reward","1 reward"
"12774","M3","C4620081","1","240","C4620081 M3","reward",0.0405388672291698,"240 reward","1 reward"
"12775","M3","C4620081","1","241","C4620081 M3","reward",0.0401932785750298,"241 reward","1 reward"
"12776","M3","C4620081","1","242","C4620081 M3","reward",0.0399512949883528,"242 reward","1 reward"
"12777","M3","C4620081","1","243","C4620081 M3","reward",0.0395112518386184,"243 reward","1 reward"
"12778","M3","C4620081","1","244","C4620081 M3","reward",0.0393701745799792,"244 reward","1 reward"
"12779","M3","C4620081","1","245","C4620081 M3","reward",0.0384124041332926,"245 reward","1 reward"
"12780","M3","C4620081","1","246","C4620081 M3","reward",0.0381546453317643,"246 reward","1 reward"
"12781","M3","C4620081","1","247","C4620081 M3","reward",0.0375714339326608,"247 reward","1 reward"
"12782","M3","C4620081","1","248","C4620081 M3","reward",0.0375441093805803,"248 reward","1 reward"
"12783","M3","C4620081","1","249","C4620081 M3","reward",0.037378745076788,"249 reward","1 reward"
"12784","M3","C4620081","1","250","C4620081 M3","reward",0.0372678985839955,"250 reward","1 reward"
"12785","M3","C4620081","1","251","C4620081 M3","reward",0.0368205239338601,"251 reward","1 reward"
"12786","M3","C4620081","1","252","C4620081 M3","reward",0.0367653770038454,"252 reward","1 reward"
"12787","M3","C4620081","1","253","C4620081 M3","reward",0.0363876682302932,"253 reward","1 reward"
"12788","M3","C4620081","1","254","C4620081 M3","reward",0.0358501691648189,"254 reward","1 reward"
"12789","M3","C4620081","1","255","C4620081 M3","reward",0.0356977779872664,"255 reward","1 reward"
"12790","M3","C4620081","1","256","C4620081 M3","reward",0.0354626569785445,"256 reward","1 reward"
"12791","M3","C4620081","1","257","C4620081 M3","reward",0.0350314779563473,"257 reward","1 reward"
"12792","M3","C4620081","1","258","C4620081 M3","reward",0.0347956573125042,"258 reward","1 reward"
"12793","M3","C4620081","1","259","C4620081 M3","reward",0.0345321372826925,"259 reward","1 reward"
"12794","M3","C4620081","1","260","C4620081 M3","reward",0.0339978285788704,"260 reward","1 reward"
"12795","M3","C4620081","1","261","C4620081 M3","reward",0.0334186564905771,"261 reward","1 reward"
"12796","M3","C4620081","1","262","C4620081 M3","reward",0.0332408379579817,"262 reward","1 reward"
"12797","M3","C4620081","1","263","C4620081 M3","reward",0.0318725591399631,"263 reward","1 reward"
"12798","M3","C4620081","1","264","C4620081 M3","reward",0.0317285717911599,"264 reward","1 reward"
"12799","M3","C4620081","1","265","C4620081 M3","reward",0.0314605640376748,"265 reward","1 reward"
"12800","M3","C4620081","1","266","C4620081 M3","reward",0.030893970780167,"266 reward","1 reward"
"12801","M3","C4620081","1","267","C4620081 M3","reward",0.030851568790356,"267 reward","1 reward"
"12802","M3","C4620081","1","268","C4620081 M3","reward",0.0307668173722959,"268 reward","1 reward"
"12803","M3","C4620081","1","269","C4620081 M3","reward",0.0306945214609439,"269 reward","1 reward"
"12804","M3","C4620081","1","270","C4620081 M3","reward",0.0304508376509448,"270 reward","1 reward"
"12805","M3","C4620081","1","271","C4620081 M3","reward",0.0302734100858194,"271 reward","1 reward"
"12806","M3","C4620081","1","272","C4620081 M3","reward",0.0300144333842793,"272 reward","1 reward"
"12807","M3","C4620081","1","273","C4620081 M3","reward",0.0299250036971122,"273 reward","1 reward"
"12808","M3","C4620081","1","274","C4620081 M3","reward",0.0288502984165433,"274 reward","1 reward"
"12809","M3","C4620081","1","275","C4620081 M3","reward",0.0288074514744388,"275 reward","1 reward"
"12810","M3","C4620081","1","276","C4620081 M3","reward",0.0287713094500029,"276 reward","1 reward"
"12811","M3","C4620081","1","277","C4620081 M3","reward",0.0287068747122997,"277 reward","1 reward"
"12812","M3","C4620081","1","278","C4620081 M3","reward",0.0286316529412532,"278 reward","1 reward"
"12813","M3","C4620081","1","279","C4620081 M3","reward",0.028331002800495,"279 reward","1 reward"
"12814","M3","C4620081","1","280","C4620081 M3","reward",0.0276474311832989,"280 reward","1 reward"
"12815","M3","C4620081","1","281","C4620081 M3","reward",0.0275733851379481,"281 reward","1 reward"
"12816","M3","C4620081","1","282","C4620081 M3","reward",0.0274800180987398,"282 reward","1 reward"
"12817","M3","C4620081","1","283","C4620081 M3","reward",0.0274459461051281,"283 reward","1 reward"
"12818","M3","C4620081","1","284","C4620081 M3","reward",0.0273028248401037,"284 reward","1 reward"
"12819","M3","C4620081","1","285","C4620081 M3","reward",0.0267607189518992,"285 reward","1 reward"
"12820","M3","C4620081","1","286","C4620081 M3","reward",0.0258377548367351,"286 reward","1 reward"
"12821","M3","C4620081","1","287","C4620081 M3","reward",0.0257432876312165,"287 reward","1 reward"
"12822","M3","C4620081","1","288","C4620081 M3","reward",0.0256371917922184,"288 reward","1 reward"
"12823","M3","C4620081","1","289","C4620081 M3","reward",0.0255770235839269,"289 reward","1 reward"
"12824","M3","C4620081","1","290","C4620081 M3","reward",0.0252280611962368,"290 reward","1 reward"
"12825","M3","C4620081","1","291","C4620081 M3","reward",0.023808687907278,"291 reward","1 reward"
"12826","M3","C4620081","1","292","C4620081 M3","reward",0.0235353788318634,"292 reward","1 reward"
"12827","M3","C4620081","1","293","C4620081 M3","reward",0.0233738641681181,"293 reward","1 reward"
"12828","M3","C4620081","1","294","C4620081 M3","reward",0.0225922248583717,"294 reward","1 reward"
"12829","M3","C4620081","1","295","C4620081 M3","reward",0.0222691480855369,"295 reward","1 reward"
"12830","M3","C4620081","1","296","C4620081 M3","reward",0.0220228890207785,"296 reward","1 reward"
"12831","M3","C4620081","1","297","C4620081 M3","reward",0.0213815363252718,"297 reward","1 reward"
"12832","M3","C4620081","1","298","C4620081 M3","reward",0.0213744341598789,"298 reward","1 reward"
"12833","M3","C4620081","1","299","C4620081 M3","reward",0.0212217761204708,"299 reward","1 reward"
"12834","M3","C4620081","1","300","C4620081 M3","reward",0.0208666192323801,"300 reward","1 reward"
"12835","M3","C4620081","1","301","C4620081 M3","reward",0.020333485940476,"301 reward","1 reward"
"12836","M3","C4620081","1","302","C4620081 M3","reward",0.0202924062423841,"302 reward","1 reward"
"12837","M3","C4620081","1","303","C4620081 M3","reward",0.0196834631296382,"303 reward","1 reward"
"12838","M3","C4620081","1","304","C4620081 M3","reward",0.0186021594441426,"304 reward","1 reward"
"12839","M3","C4620081","1","305","C4620081 M3","reward",0.0179606594120641,"305 reward","1 reward"
"12840","M3","C4620081","1","306","C4620081 M3","reward",0.0177418623019923,"306 reward","1 reward"
"12841","M3","C4620081","1","307","C4620081 M3","reward",0.0177101455293276,"307 reward","1 reward"
"12842","M3","C4620081","1","308","C4620081 M3","reward",0.0175688402764864,"308 reward","1 reward"
"12843","M3","C4620081","1","309","C4620081 M3","reward",0.0165370187080669,"309 reward","1 reward"
"12844","M3","C4620081","1","310","C4620081 M3","reward",0.0158862152017631,"310 reward","1 reward"
"12845","M3","C4620081","1","311","C4620081 M3","reward",0.0138924353119601,"311 reward","1 reward"
"12846","M3","C4620081","1","312","C4620081 M3","reward",0.0131258897388194,"312 reward","1 reward"
"12847","M3","C4620081","1","313","C4620081 M3","reward",0.0122851102903093,"313 reward","1 reward"
"12848","M3","C4620081","1","314","C4620081 M3","reward",0.011935201558655,"314 reward","1 reward"
"12849","M3","C4620081","1","315","C4620081 M3","reward",0.0118693942751861,"315 reward","1 reward"
"12850","M3","C4620081","1","316","C4620081 M3","reward",0.0114644348673446,"316 reward","1 reward"
"12851","M3","C4620081","1","317","C4620081 M3","reward",0.0114205487968202,"317 reward","1 reward"
"12852","M3","C4620081","1","318","C4620081 M3","reward",0.00914154781229489,"318 reward","1 reward"
"12853","M3","C4620081","1","319","C4620081 M3","reward",0.00808658878033867,"319 reward","1 reward"
"12854","M3","C4620081","1","320","C4620081 M3","reward",0.00770142140190897,"320 reward","1 reward"
"12855","M3","C4620081","1","321","C4620081 M3","reward",0.00739691217395633,"321 reward","1 reward"
"12856","M3","C4620081","1","322","C4620081 M3","reward",0.00658673249553075,"322 reward","1 reward"
"12857","M3","C4620081","1","323","C4620081 M3","reward",0.00509160770484085,"323 reward","1 reward"
"12858","M3","C4620081","1","324","C4620081 M3","reward",0.00492042409358713,"324 reward","1 reward"
"12859","M3","C4620081","1","325","C4620081 M3","reward",0.00450086164035036,"325 reward","1 reward"
"12860","M3","C4620081","1","326","C4620081 M3","reward",0.00358770313932703,"326 reward","1 reward"
"12861","M3","C4620081","1","327","C4620081 M3","reward",0.00285439088772968,"327 reward","1 reward"
"12862","M3","C4620081","1","328","C4620081 M3","reward",0.00284884249119104,"328 reward","1 reward"
"12863","M3","C4620081","1","329","C4620081 M3","reward",-0.00140514393393806,"329 reward","1 reward"
"12864","M3","C4620081","1","330","C4620081 M3","reward",-0.00580597462939918,"330 reward","1 reward"
"12865","M3","C4620081","1","331","C4620081 M3","reward",-0.0059396117874792,"331 reward","1 reward"
"12866","M3","C4620081","1","332","C4620081 M3","reward",-0.0161831174406546,"332 reward","1 reward"
"12867","M3","C4620081","1","333","C4620081 M3","reward",-0.0272152413529905,"333 reward","1 reward"
"12868","M3","C4620081","1","334","C4620081 M3","reward",-0.0372611287986639,"334 reward","1 reward"
"12869","M4","C4620081","1","0","C4620081 M4","reward",0.151275397072883,"0 reward","1 reward"
"12870","M4","C4620081","1","1","C4620081 M4","reward",0.134670346240753,"1 reward","1 reward"
"12871","M4","C4620081","1","2","C4620081 M4","reward",0.129256022469212,"2 reward","1 reward"
"12872","M4","C4620081","1","3","C4620081 M4","reward",0.129141535017664,"3 reward","1 reward"
"12873","M4","C4620081","1","4","C4620081 M4","reward",0.125004473713344,"4 reward","1 reward"
"12874","M4","C4620081","1","5","C4620081 M4","reward",0.124249753997897,"5 reward","1 reward"
"12875","M4","C4620081","1","6","C4620081 M4","reward",0.122028210746358,"6 reward","1 reward"
"12876","M4","C4620081","1","7","C4620081 M4","reward",0.121930987423667,"7 reward","1 reward"
"12877","M4","C4620081","1","8","C4620081 M4","reward",0.119220026301055,"8 reward","1 reward"
"12878","M4","C4620081","1","9","C4620081 M4","reward",0.118898453163316,"9 reward","1 reward"
"12879","M4","C4620081","1","10","C4620081 M4","reward",0.118751421025326,"10 reward","1 reward"
"12880","M4","C4620081","1","11","C4620081 M4","reward",0.118508607088749,"11 reward","1 reward"
"12881","M4","C4620081","1","12","C4620081 M4","reward",0.117767424270323,"12 reward","1 reward"
"12882","M4","C4620081","1","13","C4620081 M4","reward",0.116975559528056,"13 reward","1 reward"
"12883","M4","C4620081","1","14","C4620081 M4","reward",0.116368328419353,"14 reward","1 reward"
"12884","M4","C4620081","1","15","C4620081 M4","reward",0.115926393222042,"15 reward","1 reward"
"12885","M4","C4620081","1","16","C4620081 M4","reward",0.115918421378205,"16 reward","1 reward"
"12886","M4","C4620081","1","17","C4620081 M4","reward",0.115254850310186,"17 reward","1 reward"
"12887","M4","C4620081","1","18","C4620081 M4","reward",0.114232747477938,"18 reward","1 reward"
"12888","M4","C4620081","1","19","C4620081 M4","reward",0.114023436935262,"19 reward","1 reward"
"12889","M4","C4620081","1","20","C4620081 M4","reward",0.113914078392074,"20 reward","1 reward"
"12890","M4","C4620081","1","21","C4620081 M4","reward",0.111860089319789,"21 reward","1 reward"
"12891","M4","C4620081","1","22","C4620081 M4","reward",0.111172171251598,"22 reward","1 reward"
"12892","M4","C4620081","1","23","C4620081 M4","reward",0.108918874123584,"23 reward","1 reward"
"12893","M4","C4620081","1","24","C4620081 M4","reward",0.108409155881909,"24 reward","1 reward"
"12894","M4","C4620081","1","25","C4620081 M4","reward",0.108176212282671,"25 reward","1 reward"
"12895","M4","C4620081","1","26","C4620081 M4","reward",0.10771317707984,"26 reward","1 reward"
"12896","M4","C4620081","1","27","C4620081 M4","reward",0.107271500710127,"27 reward","1 reward"
"12897","M4","C4620081","1","28","C4620081 M4","reward",0.106710962040961,"28 reward","1 reward"
"12898","M4","C4620081","1","29","C4620081 M4","reward",0.106278622221368,"29 reward","1 reward"
"12899","M4","C4620081","1","30","C4620081 M4","reward",0.106255459559361,"30 reward","1 reward"
"12900","M4","C4620081","1","31","C4620081 M4","reward",0.105096582388762,"31 reward","1 reward"
"12901","M4","C4620081","1","32","C4620081 M4","reward",0.104807323306976,"32 reward","1 reward"
"12902","M4","C4620081","1","33","C4620081 M4","reward",0.104723517603954,"33 reward","1 reward"
"12903","M4","C4620081","1","34","C4620081 M4","reward",0.103987671403141,"34 reward","1 reward"
"12904","M4","C4620081","1","35","C4620081 M4","reward",0.103709457010831,"35 reward","1 reward"
"12905","M4","C4620081","1","36","C4620081 M4","reward",0.103322308238124,"36 reward","1 reward"
"12906","M4","C4620081","1","37","C4620081 M4","reward",0.103239967340399,"37 reward","1 reward"
"12907","M4","C4620081","1","38","C4620081 M4","reward",0.102511945975963,"38 reward","1 reward"
"12908","M4","C4620081","1","39","C4620081 M4","reward",0.102511274533961,"39 reward","1 reward"
"12909","M4","C4620081","1","40","C4620081 M4","reward",0.102304923420551,"40 reward","1 reward"
"12910","M4","C4620081","1","41","C4620081 M4","reward",0.100719119534665,"41 reward","1 reward"
"12911","M4","C4620081","1","42","C4620081 M4","reward",0.100625162207562,"42 reward","1 reward"
"12912","M4","C4620081","1","43","C4620081 M4","reward",0.100332870245904,"43 reward","1 reward"
