"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"12913","M4","C4620081","1","44","C4620081 M4","reward",0.100325971134736,"44 reward","1 reward"
"12914","M4","C4620081","1","45","C4620081 M4","reward",0.0998755589118281,"45 reward","1 reward"
"12915","M4","C4620081","1","46","C4620081 M4","reward",0.0996204289265109,"46 reward","1 reward"
"12916","M4","C4620081","1","47","C4620081 M4","reward",0.0987672238808688,"47 reward","1 reward"
"12917","M4","C4620081","1","48","C4620081 M4","reward",0.0983486086870689,"48 reward","1 reward"
"12918","M4","C4620081","1","49","C4620081 M4","reward",0.098061505196424,"49 reward","1 reward"
"12919","M4","C4620081","1","50","C4620081 M4","reward",0.0974764914253241,"50 reward","1 reward"
"12920","M4","C4620081","1","51","C4620081 M4","reward",0.0974533416757283,"51 reward","1 reward"
"12921","M4","C4620081","1","52","C4620081 M4","reward",0.0968030941396096,"52 reward","1 reward"
"12922","M4","C4620081","1","53","C4620081 M4","reward",0.0967931583249233,"53 reward","1 reward"
"12923","M4","C4620081","1","54","C4620081 M4","reward",0.0967163455089883,"54 reward","1 reward"
"12924","M4","C4620081","1","55","C4620081 M4","reward",0.0965966031558431,"55 reward","1 reward"
"12925","M4","C4620081","1","56","C4620081 M4","reward",0.0959962368559422,"56 reward","1 reward"
"12926","M4","C4620081","1","57","C4620081 M4","reward",0.0952483683967155,"57 reward","1 reward"
"12927","M4","C4620081","1","58","C4620081 M4","reward",0.0946797505453444,"58 reward","1 reward"
"12928","M4","C4620081","1","59","C4620081 M4","reward",0.0945911790875476,"59 reward","1 reward"
"12929","M4","C4620081","1","60","C4620081 M4","reward",0.094390178699709,"60 reward","1 reward"
"12930","M4","C4620081","1","61","C4620081 M4","reward",0.09423906571023,"61 reward","1 reward"
"12931","M4","C4620081","1","62","C4620081 M4","reward",0.0930907478317269,"62 reward","1 reward"
"12932","M4","C4620081","1","63","C4620081 M4","reward",0.0929318870206731,"63 reward","1 reward"
"12933","M4","C4620081","1","64","C4620081 M4","reward",0.0927173846125488,"64 reward","1 reward"
"12934","M4","C4620081","1","65","C4620081 M4","reward",0.0920198503882746,"65 reward","1 reward"
"12935","M4","C4620081","1","66","C4620081 M4","reward",0.0910615778391073,"66 reward","1 reward"
"12936","M4","C4620081","1","67","C4620081 M4","reward",0.090748832215106,"67 reward","1 reward"
"12937","M4","C4620081","1","68","C4620081 M4","reward",0.0903089058732213,"68 reward","1 reward"
"12938","M4","C4620081","1","69","C4620081 M4","reward",0.0902223917549144,"69 reward","1 reward"
"12939","M4","C4620081","1","70","C4620081 M4","reward",0.0898411679404219,"70 reward","1 reward"
"12940","M4","C4620081","1","71","C4620081 M4","reward",0.0897970306715341,"71 reward","1 reward"
"12941","M4","C4620081","1","72","C4620081 M4","reward",0.0897377035234578,"72 reward","1 reward"
"12942","M4","C4620081","1","73","C4620081 M4","reward",0.0896359126356109,"73 reward","1 reward"
"12943","M4","C4620081","1","74","C4620081 M4","reward",0.089545066278072,"74 reward","1 reward"
"12944","M4","C4620081","1","75","C4620081 M4","reward",0.0891713890408309,"75 reward","1 reward"
"12945","M4","C4620081","1","76","C4620081 M4","reward",0.0890105748659115,"76 reward","1 reward"
"12946","M4","C4620081","1","77","C4620081 M4","reward",0.0888438483183391,"77 reward","1 reward"
"12947","M4","C4620081","1","78","C4620081 M4","reward",0.0887045969058826,"78 reward","1 reward"
"12948","M4","C4620081","1","79","C4620081 M4","reward",0.0886825967247472,"79 reward","1 reward"
"12949","M4","C4620081","1","80","C4620081 M4","reward",0.0884994772910352,"80 reward","1 reward"
"12950","M4","C4620081","1","81","C4620081 M4","reward",0.0884432552607431,"81 reward","1 reward"
"12951","M4","C4620081","1","82","C4620081 M4","reward",0.0882994392918953,"82 reward","1 reward"
"12952","M4","C4620081","1","83","C4620081 M4","reward",0.0882791311710138,"83 reward","1 reward"
"12953","M4","C4620081","1","84","C4620081 M4","reward",0.0882653689656333,"84 reward","1 reward"
"12954","M4","C4620081","1","85","C4620081 M4","reward",0.0879865871088647,"85 reward","1 reward"
"12955","M4","C4620081","1","86","C4620081 M4","reward",0.0876134917239712,"86 reward","1 reward"
"12956","M4","C4620081","1","87","C4620081 M4","reward",0.0868552361226558,"87 reward","1 reward"
"12957","M4","C4620081","1","88","C4620081 M4","reward",0.0868520184030485,"88 reward","1 reward"
"12958","M4","C4620081","1","89","C4620081 M4","reward",0.0867967760789604,"89 reward","1 reward"
"12959","M4","C4620081","1","90","C4620081 M4","reward",0.0867556920692504,"90 reward","1 reward"
"12960","M4","C4620081","1","91","C4620081 M4","reward",0.0866445898221376,"91 reward","1 reward"
"12961","M4","C4620081","1","92","C4620081 M4","reward",0.0866121889172303,"92 reward","1 reward"
"12962","M4","C4620081","1","93","C4620081 M4","reward",0.0862122426123074,"93 reward","1 reward"
"12963","M4","C4620081","1","94","C4620081 M4","reward",0.0860056785211055,"94 reward","1 reward"
"12964","M4","C4620081","1","95","C4620081 M4","reward",0.0859550170286957,"95 reward","1 reward"
"12965","M4","C4620081","1","96","C4620081 M4","reward",0.0855438287864704,"96 reward","1 reward"
"12966","M4","C4620081","1","97","C4620081 M4","reward",0.0854201112294447,"97 reward","1 reward"
"12967","M4","C4620081","1","98","C4620081 M4","reward",0.085418058584658,"98 reward","1 reward"
"12968","M4","C4620081","1","99","C4620081 M4","reward",0.0853621752385505,"99 reward","1 reward"
"12969","M4","C4620081","1","100","C4620081 M4","reward",0.0847967621839552,"100 reward","1 reward"
"12970","M4","C4620081","1","101","C4620081 M4","reward",0.0847433752940421,"101 reward","1 reward"
"12971","M4","C4620081","1","102","C4620081 M4","reward",0.0845298621867236,"102 reward","1 reward"
"12972","M4","C4620081","1","103","C4620081 M4","reward",0.0842073023452753,"103 reward","1 reward"
"12973","M4","C4620081","1","104","C4620081 M4","reward",0.0840810753371268,"104 reward","1 reward"
"12974","M4","C4620081","1","105","C4620081 M4","reward",0.0838230876266548,"105 reward","1 reward"
"12975","M4","C4620081","1","106","C4620081 M4","reward",0.0838141656094239,"106 reward","1 reward"
"12976","M4","C4620081","1","107","C4620081 M4","reward",0.0837727840249798,"107 reward","1 reward"
"12977","M4","C4620081","1","108","C4620081 M4","reward",0.0837020340260848,"108 reward","1 reward"
"12978","M4","C4620081","1","109","C4620081 M4","reward",0.0833744990213116,"109 reward","1 reward"
"12979","M4","C4620081","1","110","C4620081 M4","reward",0.0831266098061252,"110 reward","1 reward"
"12980","M4","C4620081","1","111","C4620081 M4","reward",0.083074657757607,"111 reward","1 reward"
"12981","M4","C4620081","1","112","C4620081 M4","reward",0.0830124915514806,"112 reward","1 reward"
"12982","M4","C4620081","1","113","C4620081 M4","reward",0.0828241911976968,"113 reward","1 reward"
"12983","M4","C4620081","1","114","C4620081 M4","reward",0.0826174732435678,"114 reward","1 reward"
"12984","M4","C4620081","1","115","C4620081 M4","reward",0.0822890501785353,"115 reward","1 reward"
"12985","M4","C4620081","1","116","C4620081 M4","reward",0.0822771235878538,"116 reward","1 reward"
"12986","M4","C4620081","1","117","C4620081 M4","reward",0.0822156932200365,"117 reward","1 reward"
"12987","M4","C4620081","1","118","C4620081 M4","reward",0.0820287730970981,"118 reward","1 reward"
"12988","M4","C4620081","1","119","C4620081 M4","reward",0.0819612050976232,"119 reward","1 reward"
"12989","M4","C4620081","1","120","C4620081 M4","reward",0.0818537375873323,"120 reward","1 reward"
"12990","M4","C4620081","1","121","C4620081 M4","reward",0.0814961174379175,"121 reward","1 reward"
"12991","M4","C4620081","1","122","C4620081 M4","reward",0.0813301016771801,"122 reward","1 reward"
"12992","M4","C4620081","1","123","C4620081 M4","reward",0.0805772597467232,"123 reward","1 reward"
"12993","M4","C4620081","1","124","C4620081 M4","reward",0.0804703324514615,"124 reward","1 reward"
"12994","M4","C4620081","1","125","C4620081 M4","reward",0.0804593173717718,"125 reward","1 reward"
"12995","M4","C4620081","1","126","C4620081 M4","reward",0.0802795080720736,"126 reward","1 reward"
"12996","M4","C4620081","1","127","C4620081 M4","reward",0.0802333874648654,"127 reward","1 reward"
"12997","M4","C4620081","1","128","C4620081 M4","reward",0.0801471174279366,"128 reward","1 reward"
"12998","M4","C4620081","1","129","C4620081 M4","reward",0.0797684525130598,"129 reward","1 reward"
"12999","M4","C4620081","1","130","C4620081 M4","reward",0.0794505344495844,"130 reward","1 reward"
"13000","M4","C4620081","1","131","C4620081 M4","reward",0.078711587724935,"131 reward","1 reward"
"13001","M4","C4620081","1","132","C4620081 M4","reward",0.0785325370395968,"132 reward","1 reward"
"13002","M4","C4620081","1","133","C4620081 M4","reward",0.0782627368642199,"133 reward","1 reward"
"13003","M4","C4620081","1","134","C4620081 M4","reward",0.0781036484453967,"134 reward","1 reward"
"13004","M4","C4620081","1","135","C4620081 M4","reward",0.0778248437591496,"135 reward","1 reward"
"13005","M4","C4620081","1","136","C4620081 M4","reward",0.0777649214180817,"136 reward","1 reward"
"13006","M4","C4620081","1","137","C4620081 M4","reward",0.0776668166789512,"137 reward","1 reward"
"13007","M4","C4620081","1","138","C4620081 M4","reward",0.0773321090646744,"138 reward","1 reward"
"13008","M4","C4620081","1","139","C4620081 M4","reward",0.0772667637553904,"139 reward","1 reward"
"13009","M4","C4620081","1","140","C4620081 M4","reward",0.0769811211981073,"140 reward","1 reward"
"13010","M4","C4620081","1","141","C4620081 M4","reward",0.0764880328600714,"141 reward","1 reward"
"13011","M4","C4620081","1","142","C4620081 M4","reward",0.0764634272735164,"142 reward","1 reward"
"13012","M4","C4620081","1","143","C4620081 M4","reward",0.0760558483686007,"143 reward","1 reward"
"13013","M4","C4620081","1","144","C4620081 M4","reward",0.0759467463443691,"144 reward","1 reward"
"13014","M4","C4620081","1","145","C4620081 M4","reward",0.0754730757572381,"145 reward","1 reward"
"13015","M4","C4620081","1","146","C4620081 M4","reward",0.0752552259415851,"146 reward","1 reward"
"13016","M4","C4620081","1","147","C4620081 M4","reward",0.0750974620110727,"147 reward","1 reward"
"13017","M4","C4620081","1","148","C4620081 M4","reward",0.0750587912423651,"148 reward","1 reward"
"13018","M4","C4620081","1","149","C4620081 M4","reward",0.0749648363679563,"149 reward","1 reward"
"13019","M4","C4620081","1","150","C4620081 M4","reward",0.0743231294362731,"150 reward","1 reward"
"13020","M4","C4620081","1","151","C4620081 M4","reward",0.0742618554854607,"151 reward","1 reward"
"13021","M4","C4620081","1","152","C4620081 M4","reward",0.0741974855676157,"152 reward","1 reward"
"13022","M4","C4620081","1","153","C4620081 M4","reward",0.0741959820092301,"153 reward","1 reward"
"13023","M4","C4620081","1","154","C4620081 M4","reward",0.0739557444472969,"154 reward","1 reward"
"13024","M4","C4620081","1","155","C4620081 M4","reward",0.0739272889968734,"155 reward","1 reward"
"13025","M4","C4620081","1","156","C4620081 M4","reward",0.0738953345777831,"156 reward","1 reward"
"13026","M4","C4620081","1","157","C4620081 M4","reward",0.0735775888873256,"157 reward","1 reward"
"13027","M4","C4620081","1","158","C4620081 M4","reward",0.0734537434452653,"158 reward","1 reward"
"13028","M4","C4620081","1","159","C4620081 M4","reward",0.07332726264497,"159 reward","1 reward"
"13029","M4","C4620081","1","160","C4620081 M4","reward",0.073013261595025,"160 reward","1 reward"
"13030","M4","C4620081","1","161","C4620081 M4","reward",0.0728782615151423,"161 reward","1 reward"
"13031","M4","C4620081","1","162","C4620081 M4","reward",0.0722558959217228,"162 reward","1 reward"
"13032","M4","C4620081","1","163","C4620081 M4","reward",0.0721396982689953,"163 reward","1 reward"
"13033","M4","C4620081","1","164","C4620081 M4","reward",0.0719183474562883,"164 reward","1 reward"
"13034","M4","C4620081","1","165","C4620081 M4","reward",0.0714287517217277,"165 reward","1 reward"
"13035","M4","C4620081","1","166","C4620081 M4","reward",0.0713856062710049,"166 reward","1 reward"
"13036","M4","C4620081","1","167","C4620081 M4","reward",0.0713759253233454,"167 reward","1 reward"
"13037","M4","C4620081","1","168","C4620081 M4","reward",0.0713499543027627,"168 reward","1 reward"
"13038","M4","C4620081","1","169","C4620081 M4","reward",0.0711061313935271,"169 reward","1 reward"
"13039","M4","C4620081","1","170","C4620081 M4","reward",0.071096669248404,"170 reward","1 reward"
"13040","M4","C4620081","1","171","C4620081 M4","reward",0.0709515803635847,"171 reward","1 reward"
"13041","M4","C4620081","1","172","C4620081 M4","reward",0.0706653731910419,"172 reward","1 reward"
"13042","M4","C4620081","1","173","C4620081 M4","reward",0.0704018020703358,"173 reward","1 reward"
"13043","M4","C4620081","1","174","C4620081 M4","reward",0.0702177526081419,"174 reward","1 reward"
"13044","M4","C4620081","1","175","C4620081 M4","reward",0.0701382563327555,"175 reward","1 reward"
"13045","M4","C4620081","1","176","C4620081 M4","reward",0.0700988744249125,"176 reward","1 reward"
"13046","M4","C4620081","1","177","C4620081 M4","reward",0.0699963355567408,"177 reward","1 reward"
"13047","M4","C4620081","1","178","C4620081 M4","reward",0.069840058464805,"178 reward","1 reward"
"13048","M4","C4620081","1","179","C4620081 M4","reward",0.0696716696141985,"179 reward","1 reward"
"13049","M4","C4620081","1","180","C4620081 M4","reward",0.0694844282963571,"180 reward","1 reward"
"13050","M4","C4620081","1","181","C4620081 M4","reward",0.0694404295439739,"181 reward","1 reward"
"13051","M4","C4620081","1","182","C4620081 M4","reward",0.0694119726699686,"182 reward","1 reward"
"13052","M4","C4620081","1","183","C4620081 M4","reward",0.0693599945206638,"183 reward","1 reward"
"13053","M4","C4620081","1","184","C4620081 M4","reward",0.0693252241337332,"184 reward","1 reward"
"13054","M4","C4620081","1","185","C4620081 M4","reward",0.0691723229391454,"185 reward","1 reward"
"13055","M4","C4620081","1","186","C4620081 M4","reward",0.0690937128120266,"186 reward","1 reward"
"13056","M4","C4620081","1","187","C4620081 M4","reward",0.06909295631602,"187 reward","1 reward"
"13057","M4","C4620081","1","188","C4620081 M4","reward",0.0690105812361098,"188 reward","1 reward"
"13058","M4","C4620081","1","189","C4620081 M4","reward",0.0684914534629185,"189 reward","1 reward"
"13059","M4","C4620081","1","190","C4620081 M4","reward",0.0683920477742778,"190 reward","1 reward"
"13060","M4","C4620081","1","191","C4620081 M4","reward",0.067966758588268,"191 reward","1 reward"
"13061","M4","C4620081","1","192","C4620081 M4","reward",0.0679483536527077,"192 reward","1 reward"
"13062","M4","C4620081","1","193","C4620081 M4","reward",0.0678902786363753,"193 reward","1 reward"
"13063","M4","C4620081","1","194","C4620081 M4","reward",0.0674966812177237,"194 reward","1 reward"
"13064","M4","C4620081","1","195","C4620081 M4","reward",0.067398305594499,"195 reward","1 reward"
"13065","M4","C4620081","1","196","C4620081 M4","reward",0.0673723358178503,"196 reward","1 reward"
"13066","M4","C4620081","1","197","C4620081 M4","reward",0.0672463936137649,"197 reward","1 reward"
"13067","M4","C4620081","1","198","C4620081 M4","reward",0.0669276637273074,"198 reward","1 reward"
"13068","M4","C4620081","1","199","C4620081 M4","reward",0.0668428852137251,"199 reward","1 reward"
"13069","M4","C4620081","1","200","C4620081 M4","reward",0.0668360969550904,"200 reward","1 reward"
"13070","M4","C4620081","1","201","C4620081 M4","reward",0.0668114157283091,"201 reward","1 reward"
"13071","M4","C4620081","1","202","C4620081 M4","reward",0.0667615044587118,"202 reward","1 reward"
"13072","M4","C4620081","1","203","C4620081 M4","reward",0.0667123312204051,"203 reward","1 reward"
"13073","M4","C4620081","1","204","C4620081 M4","reward",0.0666429210130586,"204 reward","1 reward"
"13074","M4","C4620081","1","205","C4620081 M4","reward",0.0665448118202015,"205 reward","1 reward"
"13075","M4","C4620081","1","206","C4620081 M4","reward",0.0661780885408545,"206 reward","1 reward"
"13076","M4","C4620081","1","207","C4620081 M4","reward",0.0658866170865813,"207 reward","1 reward"
"13077","M4","C4620081","1","208","C4620081 M4","reward",0.0658607942186985,"208 reward","1 reward"
"13078","M4","C4620081","1","209","C4620081 M4","reward",0.0656036941882301,"209 reward","1 reward"
"13079","M4","C4620081","1","210","C4620081 M4","reward",0.0653331753104018,"210 reward","1 reward"
"13080","M4","C4620081","1","211","C4620081 M4","reward",0.0651505093859527,"211 reward","1 reward"
"13081","M4","C4620081","1","212","C4620081 M4","reward",0.0649533032786338,"212 reward","1 reward"
"13082","M4","C4620081","1","213","C4620081 M4","reward",0.0645138574356669,"213 reward","1 reward"
"13083","M4","C4620081","1","214","C4620081 M4","reward",0.0644247464968925,"214 reward","1 reward"
"13084","M4","C4620081","1","215","C4620081 M4","reward",0.06442162194981,"215 reward","1 reward"
"13085","M4","C4620081","1","216","C4620081 M4","reward",0.0643362878791702,"216 reward","1 reward"
"13086","M4","C4620081","1","217","C4620081 M4","reward",0.0643319352190565,"217 reward","1 reward"
"13087","M4","C4620081","1","218","C4620081 M4","reward",0.0642978451220165,"218 reward","1 reward"
"13088","M4","C4620081","1","219","C4620081 M4","reward",0.0642361922000853,"219 reward","1 reward"
"13089","M4","C4620081","1","220","C4620081 M4","reward",0.0642093859175975,"220 reward","1 reward"
"13090","M4","C4620081","1","221","C4620081 M4","reward",0.0641253169863039,"221 reward","1 reward"
"13091","M4","C4620081","1","222","C4620081 M4","reward",0.0641074014385662,"222 reward","1 reward"
"13092","M4","C4620081","1","223","C4620081 M4","reward",0.0640726526205877,"223 reward","1 reward"
"13093","M4","C4620081","1","224","C4620081 M4","reward",0.0637476963410578,"224 reward","1 reward"
"13094","M4","C4620081","1","225","C4620081 M4","reward",0.0636770157451673,"225 reward","1 reward"
"13095","M4","C4620081","1","226","C4620081 M4","reward",0.0633555971519655,"226 reward","1 reward"
"13096","M4","C4620081","1","227","C4620081 M4","reward",0.0631880166702726,"227 reward","1 reward"
"13097","M4","C4620081","1","228","C4620081 M4","reward",0.0630949383282139,"228 reward","1 reward"
"13098","M4","C4620081","1","229","C4620081 M4","reward",0.0628466587491698,"229 reward","1 reward"
"13099","M4","C4620081","1","230","C4620081 M4","reward",0.062491762781458,"230 reward","1 reward"
"13100","M4","C4620081","1","231","C4620081 M4","reward",0.062128648479608,"231 reward","1 reward"
"13101","M4","C4620081","1","232","C4620081 M4","reward",0.0617907980774886,"232 reward","1 reward"
"13102","M4","C4620081","1","233","C4620081 M4","reward",0.061454639113776,"233 reward","1 reward"
"13103","M4","C4620081","1","234","C4620081 M4","reward",0.061273861032171,"234 reward","1 reward"
"13104","M4","C4620081","1","235","C4620081 M4","reward",0.0612403815355542,"235 reward","1 reward"
"13105","M4","C4620081","1","236","C4620081 M4","reward",0.0612096478340675,"236 reward","1 reward"
"13106","M4","C4620081","1","237","C4620081 M4","reward",0.061145075773287,"237 reward","1 reward"
"13107","M4","C4620081","1","238","C4620081 M4","reward",0.0608431591244319,"238 reward","1 reward"
"13108","M4","C4620081","1","239","C4620081 M4","reward",0.0606159097228454,"239 reward","1 reward"
"13109","M4","C4620081","1","240","C4620081 M4","reward",0.0604850556659157,"240 reward","1 reward"
"13110","M4","C4620081","1","241","C4620081 M4","reward",0.0604476849537727,"241 reward","1 reward"
"13111","M4","C4620081","1","242","C4620081 M4","reward",0.0602726233737974,"242 reward","1 reward"
"13112","M4","C4620081","1","243","C4620081 M4","reward",0.0601163436726333,"243 reward","1 reward"
"13113","M4","C4620081","1","244","C4620081 M4","reward",0.0600972969997777,"244 reward","1 reward"
"13114","M4","C4620081","1","245","C4620081 M4","reward",0.059867610740326,"245 reward","1 reward"
"13115","M4","C4620081","1","246","C4620081 M4","reward",0.059289829472179,"246 reward","1 reward"
"13116","M4","C4620081","1","247","C4620081 M4","reward",0.0592470718072195,"247 reward","1 reward"
"13117","M4","C4620081","1","248","C4620081 M4","reward",0.0591702111103579,"248 reward","1 reward"
"13118","M4","C4620081","1","249","C4620081 M4","reward",0.0590143982456173,"249 reward","1 reward"
"13119","M4","C4620081","1","250","C4620081 M4","reward",0.0588331193685001,"250 reward","1 reward"
"13120","M4","C4620081","1","251","C4620081 M4","reward",0.0588085468772205,"251 reward","1 reward"
"13121","M4","C4620081","1","252","C4620081 M4","reward",0.0587980577368926,"252 reward","1 reward"
"13122","M4","C4620081","1","253","C4620081 M4","reward",0.058697163548804,"253 reward","1 reward"
"13123","M4","C4620081","1","254","C4620081 M4","reward",0.0585289818384268,"254 reward","1 reward"
"13124","M4","C4620081","1","255","C4620081 M4","reward",0.0580404882429752,"255 reward","1 reward"
"13125","M4","C4620081","1","256","C4620081 M4","reward",0.0580352707740465,"256 reward","1 reward"
"13126","M4","C4620081","1","257","C4620081 M4","reward",0.0579626710232982,"257 reward","1 reward"
"13127","M4","C4620081","1","258","C4620081 M4","reward",0.0577387275982854,"258 reward","1 reward"
"13128","M4","C4620081","1","259","C4620081 M4","reward",0.0576589291703246,"259 reward","1 reward"
"13129","M4","C4620081","1","260","C4620081 M4","reward",0.0576427341667994,"260 reward","1 reward"
"13130","M4","C4620081","1","261","C4620081 M4","reward",0.0575987218706803,"261 reward","1 reward"
"13131","M4","C4620081","1","262","C4620081 M4","reward",0.05755433621017,"262 reward","1 reward"
"13132","M4","C4620081","1","263","C4620081 M4","reward",0.0574280845953228,"263 reward","1 reward"
"13133","M4","C4620081","1","264","C4620081 M4","reward",0.0572405000443702,"264 reward","1 reward"
"13134","M4","C4620081","1","265","C4620081 M4","reward",0.0570489942322571,"265 reward","1 reward"
"13135","M4","C4620081","1","266","C4620081 M4","reward",0.057015099631494,"266 reward","1 reward"
"13136","M4","C4620081","1","267","C4620081 M4","reward",0.0570000933737034,"267 reward","1 reward"
"13137","M4","C4620081","1","268","C4620081 M4","reward",0.0569732375983395,"268 reward","1 reward"
"13138","M4","C4620081","1","269","C4620081 M4","reward",0.0568903073128032,"269 reward","1 reward"
"13139","M4","C4620081","1","270","C4620081 M4","reward",0.0568166963836393,"270 reward","1 reward"
"13140","M4","C4620081","1","271","C4620081 M4","reward",0.0566952779011324,"271 reward","1 reward"
"13141","M4","C4620081","1","272","C4620081 M4","reward",0.0566754432390341,"272 reward","1 reward"
"13142","M4","C4620081","1","273","C4620081 M4","reward",0.0565004586432492,"273 reward","1 reward"
"13143","M4","C4620081","1","274","C4620081 M4","reward",0.0564512443883858,"274 reward","1 reward"
"13144","M4","C4620081","1","275","C4620081 M4","reward",0.0563874335346364,"275 reward","1 reward"
"13145","M4","C4620081","1","276","C4620081 M4","reward",0.0559422152881166,"276 reward","1 reward"
"13146","M4","C4620081","1","277","C4620081 M4","reward",0.0559340993639064,"277 reward","1 reward"
"13147","M4","C4620081","1","278","C4620081 M4","reward",0.0556213677996293,"278 reward","1 reward"
"13148","M4","C4620081","1","279","C4620081 M4","reward",0.0554039537182822,"279 reward","1 reward"
"13149","M4","C4620081","1","280","C4620081 M4","reward",0.0552403103009177,"280 reward","1 reward"
"13150","M4","C4620081","1","281","C4620081 M4","reward",0.0551106132483995,"281 reward","1 reward"
"13151","M4","C4620081","1","282","C4620081 M4","reward",0.0550040500904529,"282 reward","1 reward"
"13152","M4","C4620081","1","283","C4620081 M4","reward",0.0548397545994505,"283 reward","1 reward"
"13153","M4","C4620081","1","284","C4620081 M4","reward",0.0547218267841592,"284 reward","1 reward"
"13154","M4","C4620081","1","285","C4620081 M4","reward",0.0543986721536009,"285 reward","1 reward"
"13155","M4","C4620081","1","286","C4620081 M4","reward",0.0540286049463972,"286 reward","1 reward"
"13156","M4","C4620081","1","287","C4620081 M4","reward",0.053953879059685,"287 reward","1 reward"
"13157","M4","C4620081","1","288","C4620081 M4","reward",0.0536959989715791,"288 reward","1 reward"
"13158","M4","C4620081","1","289","C4620081 M4","reward",0.0536159749851628,"289 reward","1 reward"
"13159","M4","C4620081","1","290","C4620081 M4","reward",0.0536114033358451,"290 reward","1 reward"
"13160","M4","C4620081","1","291","C4620081 M4","reward",0.0534376150997254,"291 reward","1 reward"
"13161","M4","C4620081","1","292","C4620081 M4","reward",0.0534232318211279,"292 reward","1 reward"
"13162","M4","C4620081","1","293","C4620081 M4","reward",0.0532018688998793,"293 reward","1 reward"
"13163","M4","C4620081","1","294","C4620081 M4","reward",0.0525857843627673,"294 reward","1 reward"
"13164","M4","C4620081","1","295","C4620081 M4","reward",0.0525607259888981,"295 reward","1 reward"
"13165","M4","C4620081","1","296","C4620081 M4","reward",0.052409812185831,"296 reward","1 reward"
"13166","M4","C4620081","1","297","C4620081 M4","reward",0.0522700276110686,"297 reward","1 reward"
"13167","M4","C4620081","1","298","C4620081 M4","reward",0.052268078989838,"298 reward","1 reward"
"13168","M4","C4620081","1","299","C4620081 M4","reward",0.0522240665315998,"299 reward","1 reward"
"13169","M4","C4620081","1","300","C4620081 M4","reward",0.0521049791120097,"300 reward","1 reward"
"13170","M4","C4620081","1","301","C4620081 M4","reward",0.0518338370894985,"301 reward","1 reward"
"13171","M4","C4620081","1","302","C4620081 M4","reward",0.0514477687677544,"302 reward","1 reward"
"13172","M4","C4620081","1","303","C4620081 M4","reward",0.0512605809481472,"303 reward","1 reward"
"13173","M4","C4620081","1","304","C4620081 M4","reward",0.0511865807277705,"304 reward","1 reward"
"13174","M4","C4620081","1","305","C4620081 M4","reward",0.0511229246832395,"305 reward","1 reward"
