"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"13175","M4","C4620081","1","306","C4620081 M4","reward",0.050915945420494,"306 reward","1 reward"
"13176","M4","C4620081","1","307","C4620081 M4","reward",0.0503803133706467,"307 reward","1 reward"
"13177","M4","C4620081","1","308","C4620081 M4","reward",0.0500135121837459,"308 reward","1 reward"
"13178","M4","C4620081","1","309","C4620081 M4","reward",0.0499133299305511,"309 reward","1 reward"
"13179","M4","C4620081","1","310","C4620081 M4","reward",0.0497084038188405,"310 reward","1 reward"
"13180","M4","C4620081","1","311","C4620081 M4","reward",0.0496086452881736,"311 reward","1 reward"
"13181","M4","C4620081","1","312","C4620081 M4","reward",0.0495651570422173,"312 reward","1 reward"
"13182","M4","C4620081","1","313","C4620081 M4","reward",0.0491887871476318,"313 reward","1 reward"
"13183","M4","C4620081","1","314","C4620081 M4","reward",0.0490793465146874,"314 reward","1 reward"
"13184","M4","C4620081","1","315","C4620081 M4","reward",0.0485780064262627,"315 reward","1 reward"
"13185","M4","C4620081","1","316","C4620081 M4","reward",0.0483345669634593,"316 reward","1 reward"
"13186","M4","C4620081","1","317","C4620081 M4","reward",0.0482942544099857,"317 reward","1 reward"
"13187","M4","C4620081","1","318","C4620081 M4","reward",0.0482212712251754,"318 reward","1 reward"
"13188","M4","C4620081","1","319","C4620081 M4","reward",0.0480118715712877,"319 reward","1 reward"
"13189","M4","C4620081","1","320","C4620081 M4","reward",0.0475922453057365,"320 reward","1 reward"
"13190","M4","C4620081","1","321","C4620081 M4","reward",0.0475304935280326,"321 reward","1 reward"
"13191","M4","C4620081","1","322","C4620081 M4","reward",0.047398034431197,"322 reward","1 reward"
"13192","M4","C4620081","1","323","C4620081 M4","reward",0.0471934584617834,"323 reward","1 reward"
"13193","M4","C4620081","1","324","C4620081 M4","reward",0.0470772660837925,"324 reward","1 reward"
"13194","M4","C4620081","1","325","C4620081 M4","reward",0.0467201360296852,"325 reward","1 reward"
"13195","M4","C4620081","1","326","C4620081 M4","reward",0.0466039160191576,"326 reward","1 reward"
"13196","M4","C4620081","1","327","C4620081 M4","reward",0.0465154894841601,"327 reward","1 reward"
"13197","M4","C4620081","1","328","C4620081 M4","reward",0.0461926451419764,"328 reward","1 reward"
"13198","M4","C4620081","1","329","C4620081 M4","reward",0.0461528562974009,"329 reward","1 reward"
"13199","M4","C4620081","1","330","C4620081 M4","reward",0.0460531685600472,"330 reward","1 reward"
"13200","M4","C4620081","1","331","C4620081 M4","reward",0.0459912488109739,"331 reward","1 reward"
"13201","M4","C4620081","1","332","C4620081 M4","reward",0.0456757141061355,"332 reward","1 reward"
"13202","M4","C4620081","1","333","C4620081 M4","reward",0.0456681371748659,"333 reward","1 reward"
"13203","M4","C4620081","1","334","C4620081 M4","reward",0.0455415721352663,"334 reward","1 reward"
"13204","M4","C4620081","1","335","C4620081 M4","reward",0.0454807135635875,"335 reward","1 reward"
"13205","M4","C4620081","1","336","C4620081 M4","reward",0.045277963496382,"336 reward","1 reward"
"13206","M4","C4620081","1","337","C4620081 M4","reward",0.0447198900020742,"337 reward","1 reward"
"13207","M4","C4620081","1","338","C4620081 M4","reward",0.0447070683136677,"338 reward","1 reward"
"13208","M4","C4620081","1","339","C4620081 M4","reward",0.0445624076654333,"339 reward","1 reward"
"13209","M4","C4620081","1","340","C4620081 M4","reward",0.044268179799656,"340 reward","1 reward"
"13210","M4","C4620081","1","341","C4620081 M4","reward",0.043983896790238,"341 reward","1 reward"
"13211","M4","C4620081","1","342","C4620081 M4","reward",0.0437905757081757,"342 reward","1 reward"
"13212","M4","C4620081","1","343","C4620081 M4","reward",0.0437866620536808,"343 reward","1 reward"
"13213","M4","C4620081","1","344","C4620081 M4","reward",0.0437441378342722,"344 reward","1 reward"
"13214","M4","C4620081","1","345","C4620081 M4","reward",0.043487270015869,"345 reward","1 reward"
"13215","M4","C4620081","1","346","C4620081 M4","reward",0.0433280127782957,"346 reward","1 reward"
"13216","M4","C4620081","1","347","C4620081 M4","reward",0.0433275657126607,"347 reward","1 reward"
"13217","M4","C4620081","1","348","C4620081 M4","reward",0.0429837059974414,"348 reward","1 reward"
"13218","M4","C4620081","1","349","C4620081 M4","reward",0.0426883266442124,"349 reward","1 reward"
"13219","M4","C4620081","1","350","C4620081 M4","reward",0.042385929045741,"350 reward","1 reward"
"13220","M4","C4620081","1","351","C4620081 M4","reward",0.0418391455422772,"351 reward","1 reward"
"13221","M4","C4620081","1","352","C4620081 M4","reward",0.0417612997317337,"352 reward","1 reward"
"13222","M4","C4620081","1","353","C4620081 M4","reward",0.0416744007037163,"353 reward","1 reward"
"13223","M4","C4620081","1","354","C4620081 M4","reward",0.0411600250013378,"354 reward","1 reward"
"13224","M4","C4620081","1","355","C4620081 M4","reward",0.040776392874386,"355 reward","1 reward"
"13225","M4","C4620081","1","356","C4620081 M4","reward",0.0407547656229041,"356 reward","1 reward"
"13226","M4","C4620081","1","357","C4620081 M4","reward",0.0403393558261723,"357 reward","1 reward"
"13227","M4","C4620081","1","358","C4620081 M4","reward",0.0401353614506522,"358 reward","1 reward"
"13228","M4","C4620081","1","359","C4620081 M4","reward",0.0396204741589993,"359 reward","1 reward"
"13229","M4","C4620081","1","360","C4620081 M4","reward",0.0395841840864176,"360 reward","1 reward"
"13230","M4","C4620081","1","361","C4620081 M4","reward",0.0391487605242581,"361 reward","1 reward"
"13231","M4","C4620081","1","362","C4620081 M4","reward",0.038969275887971,"362 reward","1 reward"
"13232","M4","C4620081","1","363","C4620081 M4","reward",0.0388894210823084,"363 reward","1 reward"
"13233","M4","C4620081","1","364","C4620081 M4","reward",0.0387178336731989,"364 reward","1 reward"
"13234","M4","C4620081","1","365","C4620081 M4","reward",0.0381427579032713,"365 reward","1 reward"
"13235","M4","C4620081","1","366","C4620081 M4","reward",0.0380800731938363,"366 reward","1 reward"
"13236","M4","C4620081","1","367","C4620081 M4","reward",0.0377476272778234,"367 reward","1 reward"
"13237","M4","C4620081","1","368","C4620081 M4","reward",0.0377052249586845,"368 reward","1 reward"
"13238","M4","C4620081","1","369","C4620081 M4","reward",0.0372591232379093,"369 reward","1 reward"
"13239","M4","C4620081","1","370","C4620081 M4","reward",0.0371518661239837,"370 reward","1 reward"
"13240","M4","C4620081","1","371","C4620081 M4","reward",0.0370556964200129,"371 reward","1 reward"
"13241","M4","C4620081","1","372","C4620081 M4","reward",0.0368782085546277,"372 reward","1 reward"
"13242","M4","C4620081","1","373","C4620081 M4","reward",0.036645638673724,"373 reward","1 reward"
"13243","M4","C4620081","1","374","C4620081 M4","reward",0.036108806897048,"374 reward","1 reward"
"13244","M4","C4620081","1","375","C4620081 M4","reward",0.0357777137232184,"375 reward","1 reward"
"13245","M4","C4620081","1","376","C4620081 M4","reward",0.0352990571144022,"376 reward","1 reward"
"13246","M4","C4620081","1","377","C4620081 M4","reward",0.0349711471142412,"377 reward","1 reward"
"13247","M4","C4620081","1","378","C4620081 M4","reward",0.0346930470960191,"378 reward","1 reward"
"13248","M4","C4620081","1","379","C4620081 M4","reward",0.0342441383397983,"379 reward","1 reward"
"13249","M4","C4620081","1","380","C4620081 M4","reward",0.0330840600118843,"380 reward","1 reward"
"13250","M4","C4620081","1","381","C4620081 M4","reward",0.0329594047979659,"381 reward","1 reward"
"13251","M4","C4620081","1","382","C4620081 M4","reward",0.0326717703504956,"382 reward","1 reward"
"13252","M4","C4620081","1","383","C4620081 M4","reward",0.0321948138179488,"383 reward","1 reward"
"13253","M4","C4620081","1","384","C4620081 M4","reward",0.0315977841120397,"384 reward","1 reward"
"13254","M4","C4620081","1","385","C4620081 M4","reward",0.0315341395305594,"385 reward","1 reward"
"13255","M4","C4620081","1","386","C4620081 M4","reward",0.0314625065239847,"386 reward","1 reward"
"13256","M4","C4620081","1","387","C4620081 M4","reward",0.0312325683304833,"387 reward","1 reward"
"13257","M4","C4620081","1","388","C4620081 M4","reward",0.0300058515974255,"388 reward","1 reward"
"13258","M4","C4620081","1","389","C4620081 M4","reward",0.0292775665650635,"389 reward","1 reward"
"13259","M4","C4620081","1","390","C4620081 M4","reward",0.0292617745178372,"390 reward","1 reward"
"13260","M4","C4620081","1","391","C4620081 M4","reward",0.0287546769236762,"391 reward","1 reward"
"13261","M4","C4620081","1","392","C4620081 M4","reward",0.0281204024367266,"392 reward","1 reward"
"13262","M4","C4620081","1","393","C4620081 M4","reward",0.0279582764230796,"393 reward","1 reward"
"13263","M4","C4620081","1","394","C4620081 M4","reward",0.0278582512618531,"394 reward","1 reward"
"13264","M4","C4620081","1","395","C4620081 M4","reward",0.0277302833592073,"395 reward","1 reward"
"13265","M4","C4620081","1","396","C4620081 M4","reward",0.027700320054444,"396 reward","1 reward"
"13266","M4","C4620081","1","397","C4620081 M4","reward",0.0275961656315314,"397 reward","1 reward"
"13267","M4","C4620081","1","398","C4620081 M4","reward",0.0264654301808419,"398 reward","1 reward"
"13268","M4","C4620081","1","399","C4620081 M4","reward",0.0262332819826955,"399 reward","1 reward"
"13269","M4","C4620081","1","400","C4620081 M4","reward",0.0262188497453393,"400 reward","1 reward"
"13270","M4","C4620081","1","401","C4620081 M4","reward",0.0259570732533096,"401 reward","1 reward"
"13271","M4","C4620081","1","402","C4620081 M4","reward",0.0257912822962714,"402 reward","1 reward"
"13272","M4","C4620081","1","403","C4620081 M4","reward",0.0256991966237777,"403 reward","1 reward"
"13273","M4","C4620081","1","404","C4620081 M4","reward",0.0245743586889135,"404 reward","1 reward"
"13274","M4","C4620081","1","405","C4620081 M4","reward",0.0244699779686883,"405 reward","1 reward"
"13275","M4","C4620081","1","406","C4620081 M4","reward",0.0238604402259867,"406 reward","1 reward"
"13276","M4","C4620081","1","407","C4620081 M4","reward",0.0237746067877594,"407 reward","1 reward"
"13277","M4","C4620081","1","408","C4620081 M4","reward",0.0236216767081311,"408 reward","1 reward"
"13278","M4","C4620081","1","409","C4620081 M4","reward",0.0234107891612241,"409 reward","1 reward"
"13279","M4","C4620081","1","410","C4620081 M4","reward",0.0232664373796426,"410 reward","1 reward"
"13280","M4","C4620081","1","411","C4620081 M4","reward",0.023125793790463,"411 reward","1 reward"
"13281","M4","C4620081","1","412","C4620081 M4","reward",0.0214088117440762,"412 reward","1 reward"
"13282","M4","C4620081","1","413","C4620081 M4","reward",0.0211150544516195,"413 reward","1 reward"
"13283","M4","C4620081","1","414","C4620081 M4","reward",0.0205821594004181,"414 reward","1 reward"
"13284","M4","C4620081","1","415","C4620081 M4","reward",0.0202219959190964,"415 reward","1 reward"
"13285","M4","C4620081","1","416","C4620081 M4","reward",0.0201502517378946,"416 reward","1 reward"
"13286","M4","C4620081","1","417","C4620081 M4","reward",0.0190870838646107,"417 reward","1 reward"
"13287","M4","C4620081","1","418","C4620081 M4","reward",0.0178508002397752,"418 reward","1 reward"
"13288","M4","C4620081","1","419","C4620081 M4","reward",0.017661730441673,"419 reward","1 reward"
"13289","M4","C4620081","1","420","C4620081 M4","reward",0.0156976926875694,"420 reward","1 reward"
"13290","M4","C4620081","1","421","C4620081 M4","reward",0.01535832080278,"421 reward","1 reward"
"13291","M4","C4620081","1","422","C4620081 M4","reward",0.0146087439283186,"422 reward","1 reward"
"13292","M4","C4620081","1","423","C4620081 M4","reward",0.0144533116268399,"423 reward","1 reward"
"13293","M4","C4620081","1","424","C4620081 M4","reward",0.0138443346475337,"424 reward","1 reward"
"13294","M4","C4620081","1","425","C4620081 M4","reward",0.00990825991411402,"425 reward","1 reward"
"13295","M4","C4620081","1","426","C4620081 M4","reward",0.00978221272081177,"426 reward","1 reward"
"13296","M4","C4620081","1","427","C4620081 M4","reward",0.00918397144968883,"427 reward","1 reward"
"13297","M4","C4620081","1","428","C4620081 M4","reward",0.00865330161528076,"428 reward","1 reward"
"13298","M4","C4620081","1","429","C4620081 M4","reward",0.00835151004413868,"429 reward","1 reward"
"13299","M4","C4620081","1","430","C4620081 M4","reward",0.00827779899597617,"430 reward","1 reward"
"13300","M4","C4620081","1","431","C4620081 M4","reward",0.00703754125591705,"431 reward","1 reward"
"13301","M4","C4620081","1","432","C4620081 M4","reward",0.00413149438484498,"432 reward","1 reward"
"13302","M4","C4620081","1","433","C4620081 M4","reward",0.0036580482142602,"433 reward","1 reward"
"13303","M4","C4620081","1","434","C4620081 M4","reward",0.00280023999383276,"434 reward","1 reward"
"13304","M4","C4620081","1","435","C4620081 M4","reward",0.00265094633600565,"435 reward","1 reward"
"13305","M4","C4620081","1","436","C4620081 M4","reward",-0.000181442245423521,"436 reward","1 reward"
"13306","M4","C4620081","1","437","C4620081 M4","reward",-0.000547611602505235,"437 reward","1 reward"
"13307","M4","C4620081","1","438","C4620081 M4","reward",-0.00106496294958544,"438 reward","1 reward"
"13308","M4","C4620081","1","439","C4620081 M4","reward",-0.00152425797049215,"439 reward","1 reward"
"13309","M4","C4620081","1","440","C4620081 M4","reward",-0.0067276445083333,"440 reward","1 reward"
"13310","M4","C4620081","1","441","C4620081 M4","reward",-0.00846660513312523,"441 reward","1 reward"
"13311","M4","C4620081","1","442","C4620081 M4","reward",-0.0211091108736347,"442 reward","1 reward"
"13312","M5","C4620081","1","0","C4620081 M5","reward",0.370705612678239,"0 reward","1 reward"
"13313","M5","C4620081","1","1","C4620081 M5","reward",0.363824214952097,"1 reward","1 reward"
"13314","M5","C4620081","1","2","C4620081 M5","reward",0.362276842732584,"2 reward","1 reward"
"13315","M5","C4620081","1","3","C4620081 M5","reward",0.358831828606798,"3 reward","1 reward"
"13316","M5","C4620081","1","4","C4620081 M5","reward",0.350095041612006,"4 reward","1 reward"
"13317","M5","C4620081","1","5","C4620081 M5","reward",0.347408777379792,"5 reward","1 reward"
"13318","M5","C4620081","1","6","C4620081 M5","reward",0.344292829566139,"6 reward","1 reward"
"13319","M5","C4620081","1","7","C4620081 M5","reward",0.337744565830356,"7 reward","1 reward"
"13320","M5","C4620081","1","8","C4620081 M5","reward",0.332345655479984,"8 reward","1 reward"
"13321","M5","C4620081","1","9","C4620081 M5","reward",0.32929344143745,"9 reward","1 reward"
"13322","M5","C4620081","1","10","C4620081 M5","reward",0.325153446813377,"10 reward","1 reward"
"13323","M5","C4620081","1","11","C4620081 M5","reward",0.322221372484426,"11 reward","1 reward"
"13324","M5","C4620081","1","12","C4620081 M5","reward",0.320274314528361,"12 reward","1 reward"
"13325","M5","C4620081","1","13","C4620081 M5","reward",0.320246672628701,"13 reward","1 reward"
"13326","M5","C4620081","1","14","C4620081 M5","reward",0.31789937172138,"14 reward","1 reward"
"13327","M5","C4620081","1","15","C4620081 M5","reward",0.316456014449048,"15 reward","1 reward"
"13328","M5","C4620081","1","16","C4620081 M5","reward",0.315355375141375,"16 reward","1 reward"
"13329","M5","C4620081","1","17","C4620081 M5","reward",0.314633155675612,"17 reward","1 reward"
"13330","M5","C4620081","1","18","C4620081 M5","reward",0.31376511436863,"18 reward","1 reward"
"13331","M5","C4620081","1","19","C4620081 M5","reward",0.313463792982515,"19 reward","1 reward"
"13332","M5","C4620081","1","20","C4620081 M5","reward",0.313454224428336,"20 reward","1 reward"
"13333","M5","C4620081","1","21","C4620081 M5","reward",0.313344865600593,"21 reward","1 reward"
"13334","M5","C4620081","1","22","C4620081 M5","reward",0.313322105688027,"22 reward","1 reward"
"13335","M5","C4620081","1","23","C4620081 M5","reward",0.312969984757876,"23 reward","1 reward"
"13336","M5","C4620081","1","24","C4620081 M5","reward",0.312787819666642,"24 reward","1 reward"
"13337","M5","C4620081","1","25","C4620081 M5","reward",0.312145185460572,"25 reward","1 reward"
"13338","M5","C4620081","1","26","C4620081 M5","reward",0.309305057561162,"26 reward","1 reward"
"13339","M5","C4620081","1","27","C4620081 M5","reward",0.306576889886603,"27 reward","1 reward"
"13340","M5","C4620081","1","28","C4620081 M5","reward",0.303010679093918,"28 reward","1 reward"
"13341","M5","C4620081","1","29","C4620081 M5","reward",0.299791382925151,"29 reward","1 reward"
"13342","M5","C4620081","1","30","C4620081 M5","reward",0.296168344865268,"30 reward","1 reward"
"13343","M5","C4620081","1","31","C4620081 M5","reward",0.29548210689599,"31 reward","1 reward"
"13344","M5","C4620081","1","32","C4620081 M5","reward",0.292236185641501,"32 reward","1 reward"
"13345","M5","C4620081","1","33","C4620081 M5","reward",0.292101206242403,"33 reward","1 reward"
"13346","M5","C4620081","1","34","C4620081 M5","reward",0.290207594057264,"34 reward","1 reward"
"13347","M5","C4620081","1","35","C4620081 M5","reward",0.289078223045103,"35 reward","1 reward"
"13348","M5","C4620081","1","36","C4620081 M5","reward",0.288072144964169,"36 reward","1 reward"
"13349","M5","C4620081","1","37","C4620081 M5","reward",0.286678323927152,"37 reward","1 reward"
"13350","M5","C4620081","1","38","C4620081 M5","reward",0.285543288326641,"38 reward","1 reward"
"13351","M5","C4620081","1","39","C4620081 M5","reward",0.284569058580387,"39 reward","1 reward"
"13352","M5","C4620081","1","40","C4620081 M5","reward",0.284568617336853,"40 reward","1 reward"
"13353","M5","C4620081","1","41","C4620081 M5","reward",0.282506877959973,"41 reward","1 reward"
"13354","M5","C4620081","1","42","C4620081 M5","reward",0.281953772409649,"42 reward","1 reward"
"13355","M5","C4620081","1","43","C4620081 M5","reward",0.28145544211034,"43 reward","1 reward"
"13356","M5","C4620081","1","44","C4620081 M5","reward",0.280242228783512,"44 reward","1 reward"
"13357","M5","C4620081","1","45","C4620081 M5","reward",0.279186210170304,"45 reward","1 reward"
"13358","M5","C4620081","1","46","C4620081 M5","reward",0.278514481878125,"46 reward","1 reward"
"13359","M5","C4620081","1","47","C4620081 M5","reward",0.276944608767396,"47 reward","1 reward"
"13360","M5","C4620081","1","48","C4620081 M5","reward",0.275949435011415,"48 reward","1 reward"
"13361","M5","C4620081","1","49","C4620081 M5","reward",0.275278624584434,"49 reward","1 reward"
"13362","M5","C4620081","1","50","C4620081 M5","reward",0.275082948452989,"50 reward","1 reward"
"13363","M5","C4620081","1","51","C4620081 M5","reward",0.275068790045706,"51 reward","1 reward"
"13364","M5","C4620081","1","52","C4620081 M5","reward",0.274177518554398,"52 reward","1 reward"
"13365","M5","C4620081","1","53","C4620081 M5","reward",0.273015679885664,"53 reward","1 reward"
"13366","M5","C4620081","1","54","C4620081 M5","reward",0.271107197754566,"54 reward","1 reward"
"13367","M5","C4620081","1","55","C4620081 M5","reward",0.270562177400003,"55 reward","1 reward"
"13368","M5","C4620081","1","56","C4620081 M5","reward",0.269958382058188,"56 reward","1 reward"
"13369","M5","C4620081","1","57","C4620081 M5","reward",0.265410668790085,"57 reward","1 reward"
"13370","M5","C4620081","1","58","C4620081 M5","reward",0.263063308274512,"58 reward","1 reward"
"13371","M5","C4620081","1","59","C4620081 M5","reward",0.262758742408753,"59 reward","1 reward"
"13372","M5","C4620081","1","60","C4620081 M5","reward",0.261504395730909,"60 reward","1 reward"
"13373","M5","C4620081","1","61","C4620081 M5","reward",0.261021839013793,"61 reward","1 reward"
"13374","M5","C4620081","1","62","C4620081 M5","reward",0.260990833722961,"62 reward","1 reward"
"13375","M5","C4620081","1","63","C4620081 M5","reward",0.259595100096628,"63 reward","1 reward"
"13376","M5","C4620081","1","64","C4620081 M5","reward",0.255347259686519,"64 reward","1 reward"
"13377","M5","C4620081","1","65","C4620081 M5","reward",0.255086269905874,"65 reward","1 reward"
"13378","M5","C4620081","1","66","C4620081 M5","reward",0.245897705347967,"66 reward","1 reward"
"13379","M5","C4620081","1","67","C4620081 M5","reward",0.244778282987657,"67 reward","1 reward"
"13380","M5","C4620081","1","68","C4620081 M5","reward",0.241714295491048,"68 reward","1 reward"
"13381","M5","C4620081","1","69","C4620081 M5","reward",0.241549866195969,"69 reward","1 reward"
"13382","M5","C4620081","1","70","C4620081 M5","reward",0.239511068597483,"70 reward","1 reward"
"13383","M5","C4620081","1","71","C4620081 M5","reward",0.237702164784226,"71 reward","1 reward"
"13384","M5","C4620081","1","72","C4620081 M5","reward",0.23666817308638,"72 reward","1 reward"
"13385","M5","C4620081","1","73","C4620081 M5","reward",0.236429620199733,"73 reward","1 reward"
"13386","M5","C4620081","1","74","C4620081 M5","reward",0.235668956895494,"74 reward","1 reward"
"13387","M5","C4620081","1","75","C4620081 M5","reward",0.229885834843733,"75 reward","1 reward"
"13388","M5","C4620081","1","76","C4620081 M5","reward",0.229678850106298,"76 reward","1 reward"
"13389","M5","C4620081","1","77","C4620081 M5","reward",0.226916924439087,"77 reward","1 reward"
"13390","M5","C4620081","1","78","C4620081 M5","reward",0.226659832515765,"78 reward","1 reward"
"13391","M5","C4620081","1","79","C4620081 M5","reward",0.226038776923085,"79 reward","1 reward"
"13392","M5","C4620081","1","80","C4620081 M5","reward",0.223889819241436,"80 reward","1 reward"
"13393","M5","C4620081","1","81","C4620081 M5","reward",0.221324727111932,"81 reward","1 reward"
"13394","M5","C4620081","1","82","C4620081 M5","reward",0.214073914494409,"82 reward","1 reward"
"13395","M5","C4620081","1","83","C4620081 M5","reward",0.212478218844906,"83 reward","1 reward"
"13396","M5","C4620081","1","84","C4620081 M5","reward",0.210042761660027,"84 reward","1 reward"
"13397","M5","C4620081","1","85","C4620081 M5","reward",0.207626862444834,"85 reward","1 reward"
"13398","M5","C4620081","1","86","C4620081 M5","reward",0.205436356158986,"86 reward","1 reward"
"13399","M5","C4620081","1","87","C4620081 M5","reward",0.202709958071607,"87 reward","1 reward"
"13400","M5","C4620081","1","88","C4620081 M5","reward",0.193434854399332,"88 reward","1 reward"
"13401","M5","C4620081","1","89","C4620081 M5","reward",0.192702800321343,"89 reward","1 reward"
"13402","M5","C4620081","1","90","C4620081 M5","reward",0.186830953216925,"90 reward","1 reward"
"13403","M5","C4620081","1","91","C4620081 M5","reward",0.185789045000332,"91 reward","1 reward"
"13404","M5","C4620081","1","92","C4620081 M5","reward",0.183111725950859,"92 reward","1 reward"
"13405","M5","C4620081","1","93","C4620081 M5","reward",0.16142461036622,"93 reward","1 reward"
"13406","M5","C4620081","1","94","C4620081 M5","reward",0.160306567213365,"94 reward","1 reward"
"13407","M5","C4620081","1","95","C4620081 M5","reward",0.15748607071088,"95 reward","1 reward"
"13408","M5","C4620081","1","96","C4620081 M5","reward",0.156497126444051,"96 reward","1 reward"
"13409","M5","C4620081","1","97","C4620081 M5","reward",0.155611851100622,"97 reward","1 reward"
"13410","M5","C4620081","1","98","C4620081 M5","reward",0.15396408629407,"98 reward","1 reward"
"13411","M5","C4620081","1","99","C4620081 M5","reward",0.150048293360292,"99 reward","1 reward"
"13412","M5","C4620081","1","100","C4620081 M5","reward",0.148855896559616,"100 reward","1 reward"
"13413","M5","C4620081","1","101","C4620081 M5","reward",0.146225781606377,"101 reward","1 reward"
"13414","M5","C4620081","1","102","C4620081 M5","reward",0.145693868656778,"102 reward","1 reward"
"13415","M5","C4620081","1","103","C4620081 M5","reward",0.145319906215328,"103 reward","1 reward"
"13416","M5","C4620081","1","104","C4620081 M5","reward",0.144987197139141,"104 reward","1 reward"
"13417","M5","C4620081","1","105","C4620081 M5","reward",0.143102945026144,"105 reward","1 reward"
"13418","M5","C4620081","1","106","C4620081 M5","reward",0.142626442845559,"106 reward","1 reward"
"13419","M5","C4620081","1","107","C4620081 M5","reward",0.140284071300006,"107 reward","1 reward"
"13420","M5","C4620081","1","108","C4620081 M5","reward",0.139722282626576,"108 reward","1 reward"
"13421","M5","C4620081","1","109","C4620081 M5","reward",0.138626527890804,"109 reward","1 reward"
"13422","M5","C4620081","1","110","C4620081 M5","reward",0.138295827864674,"110 reward","1 reward"
"13423","M5","C4620081","1","111","C4620081 M5","reward",0.138120198894533,"111 reward","1 reward"
"13424","M5","C4620081","1","112","C4620081 M5","reward",0.135897761175108,"112 reward","1 reward"
"13425","M5","C4620081","1","113","C4620081 M5","reward",0.133805402456412,"113 reward","1 reward"
"13426","M5","C4620081","1","114","C4620081 M5","reward",0.132210680155165,"114 reward","1 reward"
"13427","M5","C4620081","1","115","C4620081 M5","reward",0.129842403543419,"115 reward","1 reward"
"13428","M5","C4620081","1","116","C4620081 M5","reward",0.126244943236363,"116 reward","1 reward"
"13429","M5","C4620081","1","117","C4620081 M5","reward",0.123693072902741,"117 reward","1 reward"
"13430","M5","C4620081","1","118","C4620081 M5","reward",0.12214783772444,"118 reward","1 reward"
"13431","M5","C4620081","1","119","C4620081 M5","reward",0.12002816632175,"119 reward","1 reward"
"13432","M5","C4620081","1","120","C4620081 M5","reward",0.11829788185352,"120 reward","1 reward"
"13433","M5","C4620081","1","121","C4620081 M5","reward",0.117472394599602,"121 reward","1 reward"
"13434","M5","C4620081","1","122","C4620081 M5","reward",0.111342864430013,"122 reward","1 reward"
"13435","M5","C4620081","1","123","C4620081 M5","reward",0.111048097081253,"123 reward","1 reward"
"13436","M5","C4620081","1","124","C4620081 M5","reward",0.106781455769364,"124 reward","1 reward"
"13437","M5","C4620081","1","125","C4620081 M5","reward",0.101065799900123,"125 reward","1 reward"
"13438","M5","C4620081","1","126","C4620081 M5","reward",0.0984249319600585,"126 reward","1 reward"
