"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"13439","M5","C4620081","1","127","C4620081 M5","reward",0.0959910785829566,"127 reward","1 reward"
"13440","M5","C4620081","1","128","C4620081 M5","reward",0.0907015987847403,"128 reward","1 reward"
"13441","M5","C4620081","1","129","C4620081 M5","reward",0.0893860595320824,"129 reward","1 reward"
"13442","M5","C4620081","1","130","C4620081 M5","reward",0.0890140506643067,"130 reward","1 reward"
"13443","M5","C4620081","1","131","C4620081 M5","reward",0.0890080926283237,"131 reward","1 reward"
"13444","M5","C4620081","1","132","C4620081 M5","reward",0.087810159327467,"132 reward","1 reward"
"13445","M5","C4620081","1","133","C4620081 M5","reward",0.0811211230763662,"133 reward","1 reward"
"13446","M5","C4620081","1","134","C4620081 M5","reward",0.0770515690236841,"134 reward","1 reward"
"13447","M5","C4620081","1","135","C4620081 M5","reward",0.0748706746743203,"135 reward","1 reward"
"13448","M5","C4620081","1","136","C4620081 M5","reward",0.0629353122258365,"136 reward","1 reward"
"13449","M5","C4620081","1","137","C4620081 M5","reward",0.0550322724286214,"137 reward","1 reward"
"13450","M5","C4620081","1","138","C4620081 M5","reward",0.0534853526852091,"138 reward","1 reward"
"13451","M5","C4620081","1","139","C4620081 M5","reward",0.0524546875341324,"139 reward","1 reward"
"13452","M5","C4620081","1","140","C4620081 M5","reward",0.0512177686008874,"140 reward","1 reward"
"13453","M5","C4620081","1","141","C4620081 M5","reward",0.0475866413421213,"141 reward","1 reward"
"13454","M5","C4620081","1","142","C4620081 M5","reward",0.0448468810033727,"142 reward","1 reward"
"13455","M5","C4620081","1","143","C4620081 M5","reward",0.0432050368335442,"143 reward","1 reward"
"13456","M5","C4620081","1","144","C4620081 M5","reward",0.0385987424953763,"144 reward","1 reward"
"13457","M5","C4620081","1","145","C4620081 M5","reward",0.034361914611749,"145 reward","1 reward"
"13458","M5","C4620081","1","146","C4620081 M5","reward",0.0338937058902576,"146 reward","1 reward"
"13459","M5","C4620081","1","147","C4620081 M5","reward",0.0323092231242179,"147 reward","1 reward"
"13460","M5","C4620081","1","148","C4620081 M5","reward",0.0286297904331852,"148 reward","1 reward"
"13461","M5","C4620081","1","149","C4620081 M5","reward",0.0191921737681147,"149 reward","1 reward"
"13462","M5","C4620081","1","150","C4620081 M5","reward",0.0190444641323889,"150 reward","1 reward"
"13463","M5","C4620081","1","151","C4620081 M5","reward",0.010897726113668,"151 reward","1 reward"
"13464","M5","C4620081","1","152","C4620081 M5","reward",0.00834761327881245,"152 reward","1 reward"
"13465","M5","C4620081","1","153","C4620081 M5","reward",0.00696487133410401,"153 reward","1 reward"
"13466","M5","C4620081","1","154","C4620081 M5","reward",0.00615344996359606,"154 reward","1 reward"
"13467","M5","C4620081","1","155","C4620081 M5","reward",-0.00921384030686154,"155 reward","1 reward"
"13468","M5","C4620081","1","156","C4620081 M5","reward",-0.020452343874049,"156 reward","1 reward"
"13469","M1","C4620081","14","0","C4620081 M1","reward",0.102365133819238,"0 reward","14 reward"
"13470","M1","C4620081","14","1","C4620081 M1","reward",0.0905693099742218,"1 reward","14 reward"
"13471","M1","C4620081","14","2","C4620081 M1","reward",0.0896906946375222,"2 reward","14 reward"
"13472","M1","C4620081","14","3","C4620081 M1","reward",0.0865724205674992,"3 reward","14 reward"
"13473","M1","C4620081","14","4","C4620081 M1","reward",0.0862801527789326,"4 reward","14 reward"
"13474","M1","C4620081","14","5","C4620081 M1","reward",0.0856951793718603,"5 reward","14 reward"
"13475","M1","C4620081","14","6","C4620081 M1","reward",0.0856713923565802,"6 reward","14 reward"
"13476","M1","C4620081","14","7","C4620081 M1","reward",0.0855681177234973,"7 reward","14 reward"
"13477","M1","C4620081","14","8","C4620081 M1","reward",0.0825188991269931,"8 reward","14 reward"
"13478","M1","C4620081","14","9","C4620081 M1","reward",0.0809161733387765,"9 reward","14 reward"
"13479","M1","C4620081","14","10","C4620081 M1","reward",0.0804024866401355,"10 reward","14 reward"
"13480","M1","C4620081","14","11","C4620081 M1","reward",0.0797368376846658,"11 reward","14 reward"
"13481","M1","C4620081","14","12","C4620081 M1","reward",0.0797067740374591,"12 reward","14 reward"
"13482","M1","C4620081","14","13","C4620081 M1","reward",0.079703228071862,"13 reward","14 reward"
"13483","M1","C4620081","14","14","C4620081 M1","reward",0.0793990345527083,"14 reward","14 reward"
"13484","M1","C4620081","14","15","C4620081 M1","reward",0.0786130149813008,"15 reward","14 reward"
"13485","M1","C4620081","14","16","C4620081 M1","reward",0.0785886012628606,"16 reward","14 reward"
"13486","M1","C4620081","14","17","C4620081 M1","reward",0.0777147431365495,"17 reward","14 reward"
"13487","M1","C4620081","14","18","C4620081 M1","reward",0.0776256026875882,"18 reward","14 reward"
"13488","M1","C4620081","14","19","C4620081 M1","reward",0.0773486235895233,"19 reward","14 reward"
"13489","M1","C4620081","14","20","C4620081 M1","reward",0.076854114935617,"20 reward","14 reward"
"13490","M1","C4620081","14","21","C4620081 M1","reward",0.076741672326285,"21 reward","14 reward"
"13491","M1","C4620081","14","22","C4620081 M1","reward",0.0764064437794116,"22 reward","14 reward"
"13492","M1","C4620081","14","23","C4620081 M1","reward",0.0755820635212948,"23 reward","14 reward"
"13493","M1","C4620081","14","24","C4620081 M1","reward",0.0755374320448565,"24 reward","14 reward"
"13494","M1","C4620081","14","25","C4620081 M1","reward",0.0755057340887693,"25 reward","14 reward"
"13495","M1","C4620081","14","26","C4620081 M1","reward",0.0743514121948215,"26 reward","14 reward"
"13496","M1","C4620081","14","27","C4620081 M1","reward",0.073751701285381,"27 reward","14 reward"
"13497","M1","C4620081","14","28","C4620081 M1","reward",0.073545865064629,"28 reward","14 reward"
"13498","M1","C4620081","14","29","C4620081 M1","reward",0.0728672198212007,"29 reward","14 reward"
"13499","M1","C4620081","14","30","C4620081 M1","reward",0.0726826594851811,"30 reward","14 reward"
"13500","M1","C4620081","14","31","C4620081 M1","reward",0.0725633915723361,"31 reward","14 reward"
"13501","M1","C4620081","14","32","C4620081 M1","reward",0.0721358219037409,"32 reward","14 reward"
"13502","M1","C4620081","14","33","C4620081 M1","reward",0.0706482636870774,"33 reward","14 reward"
"13503","M1","C4620081","14","34","C4620081 M1","reward",0.0706009919565353,"34 reward","14 reward"
"13504","M1","C4620081","14","35","C4620081 M1","reward",0.0704193937830644,"35 reward","14 reward"
"13505","M1","C4620081","14","36","C4620081 M1","reward",0.0700377507730377,"36 reward","14 reward"
"13506","M1","C4620081","14","37","C4620081 M1","reward",0.0693767613237784,"37 reward","14 reward"
"13507","M1","C4620081","14","38","C4620081 M1","reward",0.0691484721216479,"38 reward","14 reward"
"13508","M1","C4620081","14","39","C4620081 M1","reward",0.0690581926139387,"39 reward","14 reward"
"13509","M1","C4620081","14","40","C4620081 M1","reward",0.0687548913550092,"40 reward","14 reward"
"13510","M1","C4620081","14","41","C4620081 M1","reward",0.0686237907257053,"41 reward","14 reward"
"13511","M1","C4620081","14","42","C4620081 M1","reward",0.0684581877871322,"42 reward","14 reward"
"13512","M1","C4620081","14","43","C4620081 M1","reward",0.0683350326929453,"43 reward","14 reward"
"13513","M1","C4620081","14","44","C4620081 M1","reward",0.0678601372500706,"44 reward","14 reward"
"13514","M1","C4620081","14","45","C4620081 M1","reward",0.0669642450246762,"45 reward","14 reward"
"13515","M1","C4620081","14","46","C4620081 M1","reward",0.0662529444560052,"46 reward","14 reward"
"13516","M1","C4620081","14","47","C4620081 M1","reward",0.0659321069374955,"47 reward","14 reward"
"13517","M1","C4620081","14","48","C4620081 M1","reward",0.0658246962502683,"48 reward","14 reward"
"13518","M1","C4620081","14","49","C4620081 M1","reward",0.0657646986456523,"49 reward","14 reward"
"13519","M1","C4620081","14","50","C4620081 M1","reward",0.0657300180074373,"50 reward","14 reward"
"13520","M1","C4620081","14","51","C4620081 M1","reward",0.0657098355801392,"51 reward","14 reward"
"13521","M1","C4620081","14","52","C4620081 M1","reward",0.0654347605208534,"52 reward","14 reward"
"13522","M1","C4620081","14","53","C4620081 M1","reward",0.0653431961355608,"53 reward","14 reward"
"13523","M1","C4620081","14","54","C4620081 M1","reward",0.0648183417865685,"54 reward","14 reward"
"13524","M1","C4620081","14","55","C4620081 M1","reward",0.0648173228804209,"55 reward","14 reward"
"13525","M1","C4620081","14","56","C4620081 M1","reward",0.0646927214541218,"56 reward","14 reward"
"13526","M1","C4620081","14","57","C4620081 M1","reward",0.0643712633638641,"57 reward","14 reward"
"13527","M1","C4620081","14","58","C4620081 M1","reward",0.064134359847158,"58 reward","14 reward"
"13528","M1","C4620081","14","59","C4620081 M1","reward",0.0640497856104023,"59 reward","14 reward"
"13529","M1","C4620081","14","60","C4620081 M1","reward",0.0638670641551012,"60 reward","14 reward"
"13530","M1","C4620081","14","61","C4620081 M1","reward",0.0637822402376174,"61 reward","14 reward"
"13531","M1","C4620081","14","62","C4620081 M1","reward",0.0635052134826699,"62 reward","14 reward"
"13532","M1","C4620081","14","63","C4620081 M1","reward",0.0630765366940502,"63 reward","14 reward"
"13533","M1","C4620081","14","64","C4620081 M1","reward",0.0626616736373094,"64 reward","14 reward"
"13534","M1","C4620081","14","65","C4620081 M1","reward",0.0624105503420345,"65 reward","14 reward"
"13535","M1","C4620081","14","66","C4620081 M1","reward",0.0622831298300019,"66 reward","14 reward"
"13536","M1","C4620081","14","67","C4620081 M1","reward",0.0616198332438053,"67 reward","14 reward"
"13537","M1","C4620081","14","68","C4620081 M1","reward",0.0615962415220685,"68 reward","14 reward"
"13538","M1","C4620081","14","69","C4620081 M1","reward",0.0615114057230148,"69 reward","14 reward"
"13539","M1","C4620081","14","70","C4620081 M1","reward",0.061448435080561,"70 reward","14 reward"
"13540","M1","C4620081","14","71","C4620081 M1","reward",0.0614281600064333,"71 reward","14 reward"
"13541","M1","C4620081","14","72","C4620081 M1","reward",0.0613474328995014,"72 reward","14 reward"
"13542","M1","C4620081","14","73","C4620081 M1","reward",0.0613350873991927,"73 reward","14 reward"
"13543","M1","C4620081","14","74","C4620081 M1","reward",0.0612200005159287,"74 reward","14 reward"
"13544","M1","C4620081","14","75","C4620081 M1","reward",0.0610800865294394,"75 reward","14 reward"
"13545","M1","C4620081","14","76","C4620081 M1","reward",0.0610016238750339,"76 reward","14 reward"
"13546","M1","C4620081","14","77","C4620081 M1","reward",0.0605379164362645,"77 reward","14 reward"
"13547","M1","C4620081","14","78","C4620081 M1","reward",0.0603374941498532,"78 reward","14 reward"
"13548","M1","C4620081","14","79","C4620081 M1","reward",0.0600156697677796,"79 reward","14 reward"
"13549","M1","C4620081","14","80","C4620081 M1","reward",0.0599509143730544,"80 reward","14 reward"
"13550","M1","C4620081","14","81","C4620081 M1","reward",0.059850362335275,"81 reward","14 reward"
"13551","M1","C4620081","14","82","C4620081 M1","reward",0.0595199469246657,"82 reward","14 reward"
"13552","M1","C4620081","14","83","C4620081 M1","reward",0.0595163599486979,"83 reward","14 reward"
"13553","M1","C4620081","14","84","C4620081 M1","reward",0.0594764916546301,"84 reward","14 reward"
"13554","M1","C4620081","14","85","C4620081 M1","reward",0.0591497268875815,"85 reward","14 reward"
"13555","M1","C4620081","14","86","C4620081 M1","reward",0.0591093277280875,"86 reward","14 reward"
"13556","M1","C4620081","14","87","C4620081 M1","reward",0.0591079575792855,"87 reward","14 reward"
"13557","M1","C4620081","14","88","C4620081 M1","reward",0.0589086987117014,"88 reward","14 reward"
"13558","M1","C4620081","14","89","C4620081 M1","reward",0.0589055259076917,"89 reward","14 reward"
"13559","M1","C4620081","14","90","C4620081 M1","reward",0.0587591772151217,"90 reward","14 reward"
"13560","M1","C4620081","14","91","C4620081 M1","reward",0.0584781980776337,"91 reward","14 reward"
"13561","M1","C4620081","14","92","C4620081 M1","reward",0.0584591981902203,"92 reward","14 reward"
"13562","M1","C4620081","14","93","C4620081 M1","reward",0.0583645424611736,"93 reward","14 reward"
"13563","M1","C4620081","14","94","C4620081 M1","reward",0.0581727088057746,"94 reward","14 reward"
"13564","M1","C4620081","14","95","C4620081 M1","reward",0.0579670148089796,"95 reward","14 reward"
"13565","M1","C4620081","14","96","C4620081 M1","reward",0.0578867061741926,"96 reward","14 reward"
"13566","M1","C4620081","14","97","C4620081 M1","reward",0.0578045964236324,"97 reward","14 reward"
"13567","M1","C4620081","14","98","C4620081 M1","reward",0.0570857052054124,"98 reward","14 reward"
"13568","M1","C4620081","14","99","C4620081 M1","reward",0.0569087996157431,"99 reward","14 reward"
"13569","M1","C4620081","14","100","C4620081 M1","reward",0.0568945768101847,"100 reward","14 reward"
"13570","M1","C4620081","14","101","C4620081 M1","reward",0.0568038071053863,"101 reward","14 reward"
"13571","M1","C4620081","14","102","C4620081 M1","reward",0.0568028966985369,"102 reward","14 reward"
"13572","M1","C4620081","14","103","C4620081 M1","reward",0.055904699225527,"103 reward","14 reward"
"13573","M1","C4620081","14","104","C4620081 M1","reward",0.0558655698348096,"104 reward","14 reward"
"13574","M1","C4620081","14","105","C4620081 M1","reward",0.0557142357453913,"105 reward","14 reward"
"13575","M1","C4620081","14","106","C4620081 M1","reward",0.0556716786968167,"106 reward","14 reward"
"13576","M1","C4620081","14","107","C4620081 M1","reward",0.055652743008311,"107 reward","14 reward"
"13577","M1","C4620081","14","108","C4620081 M1","reward",0.0556069328113182,"108 reward","14 reward"
"13578","M1","C4620081","14","109","C4620081 M1","reward",0.0553357008012281,"109 reward","14 reward"
"13579","M1","C4620081","14","110","C4620081 M1","reward",0.055168809395523,"110 reward","14 reward"
"13580","M1","C4620081","14","111","C4620081 M1","reward",0.0550644350067281,"111 reward","14 reward"
"13581","M1","C4620081","14","112","C4620081 M1","reward",0.0548153172224875,"112 reward","14 reward"
"13582","M1","C4620081","14","113","C4620081 M1","reward",0.0548027384684879,"113 reward","14 reward"
"13583","M1","C4620081","14","114","C4620081 M1","reward",0.0547509632329386,"114 reward","14 reward"
"13584","M1","C4620081","14","115","C4620081 M1","reward",0.0545833649409676,"115 reward","14 reward"
"13585","M1","C4620081","14","116","C4620081 M1","reward",0.0539258279811224,"116 reward","14 reward"
"13586","M1","C4620081","14","117","C4620081 M1","reward",0.0539225654508164,"117 reward","14 reward"
"13587","M1","C4620081","14","118","C4620081 M1","reward",0.0535030240572037,"118 reward","14 reward"
"13588","M1","C4620081","14","119","C4620081 M1","reward",0.0534468064137502,"119 reward","14 reward"
"13589","M1","C4620081","14","120","C4620081 M1","reward",0.0534399431570175,"120 reward","14 reward"
"13590","M1","C4620081","14","121","C4620081 M1","reward",0.0530301266497164,"121 reward","14 reward"
"13591","M1","C4620081","14","122","C4620081 M1","reward",0.0529253675970161,"122 reward","14 reward"
"13592","M1","C4620081","14","123","C4620081 M1","reward",0.0528122634793614,"123 reward","14 reward"
"13593","M1","C4620081","14","124","C4620081 M1","reward",0.0527996243333888,"124 reward","14 reward"
"13594","M1","C4620081","14","125","C4620081 M1","reward",0.0527564008121314,"125 reward","14 reward"
"13595","M1","C4620081","14","126","C4620081 M1","reward",0.0527463999926612,"126 reward","14 reward"
"13596","M1","C4620081","14","127","C4620081 M1","reward",0.0521832880330351,"127 reward","14 reward"
"13597","M1","C4620081","14","128","C4620081 M1","reward",0.0521659989403669,"128 reward","14 reward"
"13598","M1","C4620081","14","129","C4620081 M1","reward",0.0521478961351998,"129 reward","14 reward"
"13599","M1","C4620081","14","130","C4620081 M1","reward",0.0518212406486706,"130 reward","14 reward"
"13600","M1","C4620081","14","131","C4620081 M1","reward",0.0513662249453131,"131 reward","14 reward"
"13601","M1","C4620081","14","132","C4620081 M1","reward",0.051255811756015,"132 reward","14 reward"
"13602","M1","C4620081","14","133","C4620081 M1","reward",0.0512046947351016,"133 reward","14 reward"
"13603","M1","C4620081","14","134","C4620081 M1","reward",0.0511199469796591,"134 reward","14 reward"
"13604","M1","C4620081","14","135","C4620081 M1","reward",0.0510749009949844,"135 reward","14 reward"
"13605","M1","C4620081","14","136","C4620081 M1","reward",0.0509515212754379,"136 reward","14 reward"
"13606","M1","C4620081","14","137","C4620081 M1","reward",0.0503734916054824,"137 reward","14 reward"
"13607","M1","C4620081","14","138","C4620081 M1","reward",0.0503373741531001,"138 reward","14 reward"
"13608","M1","C4620081","14","139","C4620081 M1","reward",0.0503106972048207,"139 reward","14 reward"
"13609","M1","C4620081","14","140","C4620081 M1","reward",0.0500472831361572,"140 reward","14 reward"
"13610","M1","C4620081","14","141","C4620081 M1","reward",0.0497071092130301,"141 reward","14 reward"
"13611","M1","C4620081","14","142","C4620081 M1","reward",0.0496467477449172,"142 reward","14 reward"
"13612","M1","C4620081","14","143","C4620081 M1","reward",0.049221004700681,"143 reward","14 reward"
"13613","M1","C4620081","14","144","C4620081 M1","reward",0.0490957994653672,"144 reward","14 reward"
"13614","M1","C4620081","14","145","C4620081 M1","reward",0.048978854155398,"145 reward","14 reward"
"13615","M1","C4620081","14","146","C4620081 M1","reward",0.0489471166457646,"146 reward","14 reward"
"13616","M1","C4620081","14","147","C4620081 M1","reward",0.0484741247615546,"147 reward","14 reward"
"13617","M1","C4620081","14","148","C4620081 M1","reward",0.0484176434238461,"148 reward","14 reward"
"13618","M1","C4620081","14","149","C4620081 M1","reward",0.0482764697209529,"149 reward","14 reward"
"13619","M1","C4620081","14","150","C4620081 M1","reward",0.048117289667116,"150 reward","14 reward"
"13620","M1","C4620081","14","151","C4620081 M1","reward",0.0480864779782564,"151 reward","14 reward"
"13621","M1","C4620081","14","152","C4620081 M1","reward",0.0478927283568043,"152 reward","14 reward"
"13622","M1","C4620081","14","153","C4620081 M1","reward",0.0473843354340101,"153 reward","14 reward"
"13623","M1","C4620081","14","154","C4620081 M1","reward",0.0473338795176486,"154 reward","14 reward"
"13624","M1","C4620081","14","155","C4620081 M1","reward",0.047316719726114,"155 reward","14 reward"
"13625","M1","C4620081","14","156","C4620081 M1","reward",0.0472090295771636,"156 reward","14 reward"
"13626","M1","C4620081","14","157","C4620081 M1","reward",0.0471741040681996,"157 reward","14 reward"
"13627","M1","C4620081","14","158","C4620081 M1","reward",0.047157553534494,"158 reward","14 reward"
"13628","M1","C4620081","14","159","C4620081 M1","reward",0.047124574859235,"159 reward","14 reward"
"13629","M1","C4620081","14","160","C4620081 M1","reward",0.0470587084928297,"160 reward","14 reward"
"13630","M1","C4620081","14","161","C4620081 M1","reward",0.0469149803797895,"161 reward","14 reward"
"13631","M1","C4620081","14","162","C4620081 M1","reward",0.0465725438784279,"162 reward","14 reward"
"13632","M1","C4620081","14","163","C4620081 M1","reward",0.0464930352970752,"163 reward","14 reward"
"13633","M1","C4620081","14","164","C4620081 M1","reward",0.0462969275689434,"164 reward","14 reward"
"13634","M1","C4620081","14","165","C4620081 M1","reward",0.0462636021346919,"165 reward","14 reward"
"13635","M1","C4620081","14","166","C4620081 M1","reward",0.0456696922797257,"166 reward","14 reward"
"13636","M1","C4620081","14","167","C4620081 M1","reward",0.0456540420017292,"167 reward","14 reward"
"13637","M1","C4620081","14","168","C4620081 M1","reward",0.0455467399254437,"168 reward","14 reward"
"13638","M1","C4620081","14","169","C4620081 M1","reward",0.0455391077432967,"169 reward","14 reward"
"13639","M1","C4620081","14","170","C4620081 M1","reward",0.0454901057303778,"170 reward","14 reward"
"13640","M1","C4620081","14","171","C4620081 M1","reward",0.0453468548293054,"171 reward","14 reward"
"13641","M1","C4620081","14","172","C4620081 M1","reward",0.0451335435480718,"172 reward","14 reward"
"13642","M1","C4620081","14","173","C4620081 M1","reward",0.0449558116078183,"173 reward","14 reward"
"13643","M1","C4620081","14","174","C4620081 M1","reward",0.0449153739744925,"174 reward","14 reward"
"13644","M1","C4620081","14","175","C4620081 M1","reward",0.0444652670274226,"175 reward","14 reward"
"13645","M1","C4620081","14","176","C4620081 M1","reward",0.0443929592585456,"176 reward","14 reward"
"13646","M1","C4620081","14","177","C4620081 M1","reward",0.0443913297086477,"177 reward","14 reward"
"13647","M1","C4620081","14","178","C4620081 M1","reward",0.0441682354233324,"178 reward","14 reward"
"13648","M1","C4620081","14","179","C4620081 M1","reward",0.0439870845021764,"179 reward","14 reward"
"13649","M1","C4620081","14","180","C4620081 M1","reward",0.0436495440070675,"180 reward","14 reward"
"13650","M1","C4620081","14","181","C4620081 M1","reward",0.0435394629436767,"181 reward","14 reward"
"13651","M1","C4620081","14","182","C4620081 M1","reward",0.0431953005565805,"182 reward","14 reward"
"13652","M1","C4620081","14","183","C4620081 M1","reward",0.0429248498095537,"183 reward","14 reward"
"13653","M1","C4620081","14","184","C4620081 M1","reward",0.0427784776973908,"184 reward","14 reward"
"13654","M1","C4620081","14","185","C4620081 M1","reward",0.0426178017772209,"185 reward","14 reward"
"13655","M1","C4620081","14","186","C4620081 M1","reward",0.0425780980354508,"186 reward","14 reward"
"13656","M1","C4620081","14","187","C4620081 M1","reward",0.0424112652941166,"187 reward","14 reward"
"13657","M1","C4620081","14","188","C4620081 M1","reward",0.0420687077794266,"188 reward","14 reward"
"13658","M1","C4620081","14","189","C4620081 M1","reward",0.041758010328186,"189 reward","14 reward"
"13659","M1","C4620081","14","190","C4620081 M1","reward",0.0414931024270123,"190 reward","14 reward"
"13660","M1","C4620081","14","191","C4620081 M1","reward",0.0414564659482227,"191 reward","14 reward"
"13661","M1","C4620081","14","192","C4620081 M1","reward",0.0413898794502348,"192 reward","14 reward"
"13662","M1","C4620081","14","193","C4620081 M1","reward",0.0412076111100736,"193 reward","14 reward"
"13663","M1","C4620081","14","194","C4620081 M1","reward",0.041169256692517,"194 reward","14 reward"
"13664","M1","C4620081","14","195","C4620081 M1","reward",0.0407017263378266,"195 reward","14 reward"
"13665","M1","C4620081","14","196","C4620081 M1","reward",0.0406795485000853,"196 reward","14 reward"
"13666","M1","C4620081","14","197","C4620081 M1","reward",0.0404193695136588,"197 reward","14 reward"
"13667","M1","C4620081","14","198","C4620081 M1","reward",0.0402786675602963,"198 reward","14 reward"
"13668","M1","C4620081","14","199","C4620081 M1","reward",0.0399498617204451,"199 reward","14 reward"
"13669","M1","C4620081","14","200","C4620081 M1","reward",0.0399273189490608,"200 reward","14 reward"
"13670","M1","C4620081","14","201","C4620081 M1","reward",0.0398720496551091,"201 reward","14 reward"
"13671","M1","C4620081","14","202","C4620081 M1","reward",0.0394113305704102,"202 reward","14 reward"
"13672","M1","C4620081","14","203","C4620081 M1","reward",0.0392546087159245,"203 reward","14 reward"
"13673","M1","C4620081","14","204","C4620081 M1","reward",0.0392381926513534,"204 reward","14 reward"
"13674","M1","C4620081","14","205","C4620081 M1","reward",0.0391880325442017,"205 reward","14 reward"
"13675","M1","C4620081","14","206","C4620081 M1","reward",0.0389596262658857,"206 reward","14 reward"
"13676","M1","C4620081","14","207","C4620081 M1","reward",0.0389431073667666,"207 reward","14 reward"
"13677","M1","C4620081","14","208","C4620081 M1","reward",0.038879381175606,"208 reward","14 reward"
"13678","M1","C4620081","14","209","C4620081 M1","reward",0.0388239446795163,"209 reward","14 reward"
"13679","M1","C4620081","14","210","C4620081 M1","reward",0.0387427816976094,"210 reward","14 reward"
"13680","M1","C4620081","14","211","C4620081 M1","reward",0.0387281851763881,"211 reward","14 reward"
"13681","M1","C4620081","14","212","C4620081 M1","reward",0.0386510724993814,"212 reward","14 reward"
"13682","M1","C4620081","14","213","C4620081 M1","reward",0.0385974329298275,"213 reward","14 reward"
"13683","M1","C4620081","14","214","C4620081 M1","reward",0.0385157738485559,"214 reward","14 reward"
"13684","M1","C4620081","14","215","C4620081 M1","reward",0.0382172441576916,"215 reward","14 reward"
"13685","M1","C4620081","14","216","C4620081 M1","reward",0.0374808491195457,"216 reward","14 reward"
"13686","M1","C4620081","14","217","C4620081 M1","reward",0.037337259449397,"217 reward","14 reward"
"13687","M1","C4620081","14","218","C4620081 M1","reward",0.03706425891113,"218 reward","14 reward"
"13688","M1","C4620081","14","219","C4620081 M1","reward",0.03700449101196,"219 reward","14 reward"
"13689","M1","C4620081","14","220","C4620081 M1","reward",0.0369928341149742,"220 reward","14 reward"
"13690","M1","C4620081","14","221","C4620081 M1","reward",0.0369380197172713,"221 reward","14 reward"
"13691","M1","C4620081","14","222","C4620081 M1","reward",0.0365778364159359,"222 reward","14 reward"
"13692","M1","C4620081","14","223","C4620081 M1","reward",0.0365265416652211,"223 reward","14 reward"
"13693","M1","C4620081","14","224","C4620081 M1","reward",0.0362351861544213,"224 reward","14 reward"
"13694","M1","C4620081","14","225","C4620081 M1","reward",0.0358330231485005,"225 reward","14 reward"
"13695","M1","C4620081","14","226","C4620081 M1","reward",0.035819590836544,"226 reward","14 reward"
"13696","M1","C4620081","14","227","C4620081 M1","reward",0.0355069962418825,"227 reward","14 reward"
