"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"13697","M1","C4620081","14","228","C4620081 M1","reward",0.035359219072061,"228 reward","14 reward"
"13698","M1","C4620081","14","229","C4620081 M1","reward",0.0351848502209922,"229 reward","14 reward"
"13699","M1","C4620081","14","230","C4620081 M1","reward",0.0348279066615856,"230 reward","14 reward"
"13700","M1","C4620081","14","231","C4620081 M1","reward",0.0347010205776491,"231 reward","14 reward"
"13701","M1","C4620081","14","232","C4620081 M1","reward",0.0346071970637644,"232 reward","14 reward"
"13702","M1","C4620081","14","233","C4620081 M1","reward",0.0344928895811808,"233 reward","14 reward"
"13703","M1","C4620081","14","234","C4620081 M1","reward",0.0343834590409973,"234 reward","14 reward"
"13704","M1","C4620081","14","235","C4620081 M1","reward",0.0342527463223165,"235 reward","14 reward"
"13705","M1","C4620081","14","236","C4620081 M1","reward",0.0337237111140922,"236 reward","14 reward"
"13706","M1","C4620081","14","237","C4620081 M1","reward",0.0337198601298124,"237 reward","14 reward"
"13707","M1","C4620081","14","238","C4620081 M1","reward",0.0337166209625088,"238 reward","14 reward"
"13708","M1","C4620081","14","239","C4620081 M1","reward",0.0336650085112574,"239 reward","14 reward"
"13709","M1","C4620081","14","240","C4620081 M1","reward",0.0336366435636789,"240 reward","14 reward"
"13710","M1","C4620081","14","241","C4620081 M1","reward",0.0335303047588843,"241 reward","14 reward"
"13711","M1","C4620081","14","242","C4620081 M1","reward",0.0334594059192824,"242 reward","14 reward"
"13712","M1","C4620081","14","243","C4620081 M1","reward",0.0333173178602521,"243 reward","14 reward"
"13713","M1","C4620081","14","244","C4620081 M1","reward",0.0332449239736868,"244 reward","14 reward"
"13714","M1","C4620081","14","245","C4620081 M1","reward",0.0331859888449254,"245 reward","14 reward"
"13715","M1","C4620081","14","246","C4620081 M1","reward",0.0331675839241172,"246 reward","14 reward"
"13716","M1","C4620081","14","247","C4620081 M1","reward",0.0329678169825597,"247 reward","14 reward"
"13717","M1","C4620081","14","248","C4620081 M1","reward",0.0329418627584741,"248 reward","14 reward"
"13718","M1","C4620081","14","249","C4620081 M1","reward",0.0328276431452325,"249 reward","14 reward"
"13719","M1","C4620081","14","250","C4620081 M1","reward",0.0322088072093157,"250 reward","14 reward"
"13720","M1","C4620081","14","251","C4620081 M1","reward",0.0318671921454961,"251 reward","14 reward"
"13721","M1","C4620081","14","252","C4620081 M1","reward",0.0318181221061993,"252 reward","14 reward"
"13722","M1","C4620081","14","253","C4620081 M1","reward",0.0317097454087842,"253 reward","14 reward"
"13723","M1","C4620081","14","254","C4620081 M1","reward",0.0313814040847195,"254 reward","14 reward"
"13724","M1","C4620081","14","255","C4620081 M1","reward",0.0312489875862622,"255 reward","14 reward"
"13725","M1","C4620081","14","256","C4620081 M1","reward",0.0311329867062641,"256 reward","14 reward"
"13726","M1","C4620081","14","257","C4620081 M1","reward",0.0301379317504753,"257 reward","14 reward"
"13727","M1","C4620081","14","258","C4620081 M1","reward",0.0296879483161212,"258 reward","14 reward"
"13728","M1","C4620081","14","259","C4620081 M1","reward",0.0295313207795961,"259 reward","14 reward"
"13729","M1","C4620081","14","260","C4620081 M1","reward",0.0295081003714376,"260 reward","14 reward"
"13730","M1","C4620081","14","261","C4620081 M1","reward",0.0291728206118967,"261 reward","14 reward"
"13731","M1","C4620081","14","262","C4620081 M1","reward",0.0284884998538168,"262 reward","14 reward"
"13732","M1","C4620081","14","263","C4620081 M1","reward",0.0278092770586279,"263 reward","14 reward"
"13733","M1","C4620081","14","264","C4620081 M1","reward",0.0276252431390796,"264 reward","14 reward"
"13734","M1","C4620081","14","265","C4620081 M1","reward",0.0274345284574102,"265 reward","14 reward"
"13735","M1","C4620081","14","266","C4620081 M1","reward",0.0274199406400283,"266 reward","14 reward"
"13736","M1","C4620081","14","267","C4620081 M1","reward",0.0271691824353551,"267 reward","14 reward"
"13737","M1","C4620081","14","268","C4620081 M1","reward",0.0266005406277465,"268 reward","14 reward"
"13738","M1","C4620081","14","269","C4620081 M1","reward",0.0265935247858715,"269 reward","14 reward"
"13739","M1","C4620081","14","270","C4620081 M1","reward",0.0264272283263045,"270 reward","14 reward"
"13740","M1","C4620081","14","271","C4620081 M1","reward",0.0264236992030868,"271 reward","14 reward"
"13741","M1","C4620081","14","272","C4620081 M1","reward",0.0263394448466026,"272 reward","14 reward"
"13742","M1","C4620081","14","273","C4620081 M1","reward",0.0262315478727073,"273 reward","14 reward"
"13743","M1","C4620081","14","274","C4620081 M1","reward",0.0261691080826779,"274 reward","14 reward"
"13744","M1","C4620081","14","275","C4620081 M1","reward",0.0259439243580726,"275 reward","14 reward"
"13745","M1","C4620081","14","276","C4620081 M1","reward",0.0258589262675025,"276 reward","14 reward"
"13746","M1","C4620081","14","277","C4620081 M1","reward",0.0253497801780664,"277 reward","14 reward"
"13747","M1","C4620081","14","278","C4620081 M1","reward",0.0253311728923714,"278 reward","14 reward"
"13748","M1","C4620081","14","279","C4620081 M1","reward",0.0248817650396831,"279 reward","14 reward"
"13749","M1","C4620081","14","280","C4620081 M1","reward",0.024683402064679,"280 reward","14 reward"
"13750","M1","C4620081","14","281","C4620081 M1","reward",0.0239760683826949,"281 reward","14 reward"
"13751","M1","C4620081","14","282","C4620081 M1","reward",0.0238095398589573,"282 reward","14 reward"
"13752","M1","C4620081","14","283","C4620081 M1","reward",0.0236042054160528,"283 reward","14 reward"
"13753","M1","C4620081","14","284","C4620081 M1","reward",0.0230756445432528,"284 reward","14 reward"
"13754","M1","C4620081","14","285","C4620081 M1","reward",0.022714133858717,"285 reward","14 reward"
"13755","M1","C4620081","14","286","C4620081 M1","reward",0.0226335013094453,"286 reward","14 reward"
"13756","M1","C4620081","14","287","C4620081 M1","reward",0.0217681908970807,"287 reward","14 reward"
"13757","M1","C4620081","14","288","C4620081 M1","reward",0.0212919616870709,"288 reward","14 reward"
"13758","M1","C4620081","14","289","C4620081 M1","reward",0.0209809040004168,"289 reward","14 reward"
"13759","M1","C4620081","14","290","C4620081 M1","reward",0.0209258128484056,"290 reward","14 reward"
"13760","M1","C4620081","14","291","C4620081 M1","reward",0.0206199858186495,"291 reward","14 reward"
"13761","M1","C4620081","14","292","C4620081 M1","reward",0.0204868845807541,"292 reward","14 reward"
"13762","M1","C4620081","14","293","C4620081 M1","reward",0.020265288011009,"293 reward","14 reward"
"13763","M1","C4620081","14","294","C4620081 M1","reward",0.0202281767066971,"294 reward","14 reward"
"13764","M1","C4620081","14","295","C4620081 M1","reward",0.0202145351680915,"295 reward","14 reward"
"13765","M1","C4620081","14","296","C4620081 M1","reward",0.0201814719360483,"296 reward","14 reward"
"13766","M1","C4620081","14","297","C4620081 M1","reward",0.0199983142030311,"297 reward","14 reward"
"13767","M1","C4620081","14","298","C4620081 M1","reward",0.0179365584391886,"298 reward","14 reward"
"13768","M1","C4620081","14","299","C4620081 M1","reward",0.0170912649308665,"299 reward","14 reward"
"13769","M1","C4620081","14","300","C4620081 M1","reward",0.0164843981287059,"300 reward","14 reward"
"13770","M1","C4620081","14","301","C4620081 M1","reward",0.0156718732082553,"301 reward","14 reward"
"13771","M1","C4620081","14","302","C4620081 M1","reward",0.0150032634575958,"302 reward","14 reward"
"13772","M1","C4620081","14","303","C4620081 M1","reward",0.0144814513948224,"303 reward","14 reward"
"13773","M1","C4620081","14","304","C4620081 M1","reward",0.0138932540290889,"304 reward","14 reward"
"13774","M1","C4620081","14","305","C4620081 M1","reward",0.0130056991406095,"305 reward","14 reward"
"13775","M1","C4620081","14","306","C4620081 M1","reward",0.012102064271862,"306 reward","14 reward"
"13776","M1","C4620081","14","307","C4620081 M1","reward",0.0115619830782501,"307 reward","14 reward"
"13777","M1","C4620081","14","308","C4620081 M1","reward",0.0115206343975789,"308 reward","14 reward"
"13778","M1","C4620081","14","309","C4620081 M1","reward",0.0107839931374053,"309 reward","14 reward"
"13779","M1","C4620081","14","310","C4620081 M1","reward",0.0101748267330371,"310 reward","14 reward"
"13780","M1","C4620081","14","311","C4620081 M1","reward",0.0100835547777733,"311 reward","14 reward"
"13781","M1","C4620081","14","312","C4620081 M1","reward",0.00969187680605101,"312 reward","14 reward"
"13782","M1","C4620081","14","313","C4620081 M1","reward",0.00879883603778785,"313 reward","14 reward"
"13783","M1","C4620081","14","314","C4620081 M1","reward",0.0087797974589026,"314 reward","14 reward"
"13784","M1","C4620081","14","315","C4620081 M1","reward",0.00663787632377073,"315 reward","14 reward"
"13785","M1","C4620081","14","316","C4620081 M1","reward",0.00593699439140375,"316 reward","14 reward"
"13786","M1","C4620081","14","317","C4620081 M1","reward",0.00573313369865148,"317 reward","14 reward"
"13787","M1","C4620081","14","318","C4620081 M1","reward",0.00550647562474856,"318 reward","14 reward"
"13788","M1","C4620081","14","319","C4620081 M1","reward",0.00547322416430391,"319 reward","14 reward"
"13789","M1","C4620081","14","320","C4620081 M1","reward",0.00479753192576527,"320 reward","14 reward"
"13790","M1","C4620081","14","321","C4620081 M1","reward",0.00423913062919193,"321 reward","14 reward"
"13791","M1","C4620081","14","322","C4620081 M1","reward",0.00296312578256705,"322 reward","14 reward"
"13792","M1","C4620081","14","323","C4620081 M1","reward",0.000154043542133282,"323 reward","14 reward"
"13793","M1","C4620081","14","324","C4620081 M1","reward",-3.35389898040312e-05,"324 reward","14 reward"
"13794","M1","C4620081","14","325","C4620081 M1","reward",-0.000400857929363601,"325 reward","14 reward"
"13795","M1","C4620081","14","326","C4620081 M1","reward",-0.00135676791215101,"326 reward","14 reward"
"13796","M1","C4620081","14","327","C4620081 M1","reward",-0.00342695566839029,"327 reward","14 reward"
"13797","M1","C4620081","14","328","C4620081 M1","reward",-0.00452262416411757,"328 reward","14 reward"
"13798","M1","C4620081","14","329","C4620081 M1","reward",-0.00517298839171774,"329 reward","14 reward"
"13799","M1","C4620081","14","330","C4620081 M1","reward",-0.0078558501698431,"330 reward","14 reward"
"13800","M2","C4620081","14","0","C4620081 M2","reward",0.0827481888624361,"0 reward","14 reward"
"13801","M2","C4620081","14","1","C4620081 M2","reward",0.0813910794561949,"1 reward","14 reward"
"13802","M2","C4620081","14","2","C4620081 M2","reward",0.0789791026443211,"2 reward","14 reward"
"13803","M2","C4620081","14","3","C4620081 M2","reward",0.0765869657133764,"3 reward","14 reward"
"13804","M2","C4620081","14","4","C4620081 M2","reward",0.073888862806445,"4 reward","14 reward"
"13805","M2","C4620081","14","5","C4620081 M2","reward",0.0731249470725531,"5 reward","14 reward"
"13806","M2","C4620081","14","6","C4620081 M2","reward",0.0713514385853252,"6 reward","14 reward"
"13807","M2","C4620081","14","7","C4620081 M2","reward",0.0711426435482935,"7 reward","14 reward"
"13808","M2","C4620081","14","8","C4620081 M2","reward",0.0709860077154369,"8 reward","14 reward"
"13809","M2","C4620081","14","9","C4620081 M2","reward",0.0697660932976925,"9 reward","14 reward"
"13810","M2","C4620081","14","10","C4620081 M2","reward",0.0658547494534859,"10 reward","14 reward"
"13811","M2","C4620081","14","11","C4620081 M2","reward",0.0658395278787813,"11 reward","14 reward"
"13812","M2","C4620081","14","12","C4620081 M2","reward",0.0655698064212065,"12 reward","14 reward"
"13813","M2","C4620081","14","13","C4620081 M2","reward",0.0653197843251453,"13 reward","14 reward"
"13814","M2","C4620081","14","14","C4620081 M2","reward",0.0650161898980326,"14 reward","14 reward"
"13815","M2","C4620081","14","15","C4620081 M2","reward",0.0645131664302203,"15 reward","14 reward"
"13816","M2","C4620081","14","16","C4620081 M2","reward",0.0638256351307376,"16 reward","14 reward"
"13817","M2","C4620081","14","17","C4620081 M2","reward",0.0632676173499185,"17 reward","14 reward"
"13818","M2","C4620081","14","18","C4620081 M2","reward",0.0611734923027472,"18 reward","14 reward"
"13819","M2","C4620081","14","19","C4620081 M2","reward",0.0610778468602227,"19 reward","14 reward"
"13820","M2","C4620081","14","20","C4620081 M2","reward",0.0610354924492221,"20 reward","14 reward"
"13821","M2","C4620081","14","21","C4620081 M2","reward",0.0609059947992805,"21 reward","14 reward"
"13822","M2","C4620081","14","22","C4620081 M2","reward",0.0603155064324629,"22 reward","14 reward"
"13823","M2","C4620081","14","23","C4620081 M2","reward",0.0595876382657995,"23 reward","14 reward"
"13824","M2","C4620081","14","24","C4620081 M2","reward",0.0592415367979643,"24 reward","14 reward"
"13825","M2","C4620081","14","25","C4620081 M2","reward",0.0590818487178193,"25 reward","14 reward"
"13826","M2","C4620081","14","26","C4620081 M2","reward",0.0587260033242839,"26 reward","14 reward"
"13827","M2","C4620081","14","27","C4620081 M2","reward",0.0585077843038462,"27 reward","14 reward"
"13828","M2","C4620081","14","28","C4620081 M2","reward",0.0583912393717177,"28 reward","14 reward"
"13829","M2","C4620081","14","29","C4620081 M2","reward",0.0583688156057025,"29 reward","14 reward"
"13830","M2","C4620081","14","30","C4620081 M2","reward",0.0582811298126522,"30 reward","14 reward"
"13831","M2","C4620081","14","31","C4620081 M2","reward",0.0582742300620532,"31 reward","14 reward"
"13832","M2","C4620081","14","32","C4620081 M2","reward",0.0578507461799755,"32 reward","14 reward"
"13833","M2","C4620081","14","33","C4620081 M2","reward",0.0573003819228835,"33 reward","14 reward"
"13834","M2","C4620081","14","34","C4620081 M2","reward",0.0572711152666004,"34 reward","14 reward"
"13835","M2","C4620081","14","35","C4620081 M2","reward",0.0570879770853151,"35 reward","14 reward"
"13836","M2","C4620081","14","36","C4620081 M2","reward",0.0556356950071256,"36 reward","14 reward"
"13837","M2","C4620081","14","37","C4620081 M2","reward",0.0549931855425376,"37 reward","14 reward"
"13838","M2","C4620081","14","38","C4620081 M2","reward",0.0549556559044855,"38 reward","14 reward"
"13839","M2","C4620081","14","39","C4620081 M2","reward",0.0545130351769939,"39 reward","14 reward"
"13840","M2","C4620081","14","40","C4620081 M2","reward",0.054313658559715,"40 reward","14 reward"
"13841","M2","C4620081","14","41","C4620081 M2","reward",0.0542505613718625,"41 reward","14 reward"
"13842","M2","C4620081","14","42","C4620081 M2","reward",0.0537292058067698,"42 reward","14 reward"
"13843","M2","C4620081","14","43","C4620081 M2","reward",0.0528694021372776,"43 reward","14 reward"
"13844","M2","C4620081","14","44","C4620081 M2","reward",0.0524709497058834,"44 reward","14 reward"
"13845","M2","C4620081","14","45","C4620081 M2","reward",0.0524180008906422,"45 reward","14 reward"
"13846","M2","C4620081","14","46","C4620081 M2","reward",0.0502660447308788,"46 reward","14 reward"
"13847","M2","C4620081","14","47","C4620081 M2","reward",0.0499617277296356,"47 reward","14 reward"
"13848","M2","C4620081","14","48","C4620081 M2","reward",0.0498954153797012,"48 reward","14 reward"
"13849","M2","C4620081","14","49","C4620081 M2","reward",0.0494714208695739,"49 reward","14 reward"
"13850","M2","C4620081","14","50","C4620081 M2","reward",0.049255425868966,"50 reward","14 reward"
"13851","M2","C4620081","14","51","C4620081 M2","reward",0.048718186746073,"51 reward","14 reward"
"13852","M2","C4620081","14","52","C4620081 M2","reward",0.0486660691630206,"52 reward","14 reward"
"13853","M2","C4620081","14","53","C4620081 M2","reward",0.0479555155770188,"53 reward","14 reward"
"13854","M2","C4620081","14","54","C4620081 M2","reward",0.0477884116338346,"54 reward","14 reward"
"13855","M2","C4620081","14","55","C4620081 M2","reward",0.0474756649929912,"55 reward","14 reward"
"13856","M2","C4620081","14","56","C4620081 M2","reward",0.0471410858161704,"56 reward","14 reward"
"13857","M2","C4620081","14","57","C4620081 M2","reward",0.0471301785077108,"57 reward","14 reward"
"13858","M2","C4620081","14","58","C4620081 M2","reward",0.0466491558871346,"58 reward","14 reward"
"13859","M2","C4620081","14","59","C4620081 M2","reward",0.0463972181459801,"59 reward","14 reward"
"13860","M2","C4620081","14","60","C4620081 M2","reward",0.0463466345515398,"60 reward","14 reward"
"13861","M2","C4620081","14","61","C4620081 M2","reward",0.046304486538843,"61 reward","14 reward"
"13862","M2","C4620081","14","62","C4620081 M2","reward",0.0462800275553468,"62 reward","14 reward"
"13863","M2","C4620081","14","63","C4620081 M2","reward",0.0462761729953796,"63 reward","14 reward"
"13864","M2","C4620081","14","64","C4620081 M2","reward",0.046117937644923,"64 reward","14 reward"
"13865","M2","C4620081","14","65","C4620081 M2","reward",0.0456791738393159,"65 reward","14 reward"
"13866","M2","C4620081","14","66","C4620081 M2","reward",0.0455736596394003,"66 reward","14 reward"
"13867","M2","C4620081","14","67","C4620081 M2","reward",0.0453246740557359,"67 reward","14 reward"
"13868","M2","C4620081","14","68","C4620081 M2","reward",0.0452088437506048,"68 reward","14 reward"
"13869","M2","C4620081","14","69","C4620081 M2","reward",0.0449766699541867,"69 reward","14 reward"
"13870","M2","C4620081","14","70","C4620081 M2","reward",0.0441840050650756,"70 reward","14 reward"
"13871","M2","C4620081","14","71","C4620081 M2","reward",0.0438942548888959,"71 reward","14 reward"
"13872","M2","C4620081","14","72","C4620081 M2","reward",0.0437696215264535,"72 reward","14 reward"
"13873","M2","C4620081","14","73","C4620081 M2","reward",0.0436549787824655,"73 reward","14 reward"
"13874","M2","C4620081","14","74","C4620081 M2","reward",0.0435945660533018,"74 reward","14 reward"
"13875","M2","C4620081","14","75","C4620081 M2","reward",0.0435858768555911,"75 reward","14 reward"
"13876","M2","C4620081","14","76","C4620081 M2","reward",0.0431987908569668,"76 reward","14 reward"
"13877","M2","C4620081","14","77","C4620081 M2","reward",0.0430100087535763,"77 reward","14 reward"
"13878","M2","C4620081","14","78","C4620081 M2","reward",0.0429169341224307,"78 reward","14 reward"
"13879","M2","C4620081","14","79","C4620081 M2","reward",0.042634612160098,"79 reward","14 reward"
"13880","M2","C4620081","14","80","C4620081 M2","reward",0.0424168256777102,"80 reward","14 reward"
"13881","M2","C4620081","14","81","C4620081 M2","reward",0.0423772249780619,"81 reward","14 reward"
"13882","M2","C4620081","14","82","C4620081 M2","reward",0.042189508403535,"82 reward","14 reward"
"13883","M2","C4620081","14","83","C4620081 M2","reward",0.0419187872604257,"83 reward","14 reward"
"13884","M2","C4620081","14","84","C4620081 M2","reward",0.0416055011452475,"84 reward","14 reward"
"13885","M2","C4620081","14","85","C4620081 M2","reward",0.041161799922265,"85 reward","14 reward"
"13886","M2","C4620081","14","86","C4620081 M2","reward",0.0409734338526842,"86 reward","14 reward"
"13887","M2","C4620081","14","87","C4620081 M2","reward",0.0409038521417869,"87 reward","14 reward"
"13888","M2","C4620081","14","88","C4620081 M2","reward",0.040825355569915,"88 reward","14 reward"
"13889","M2","C4620081","14","89","C4620081 M2","reward",0.0407816408895925,"89 reward","14 reward"
"13890","M2","C4620081","14","90","C4620081 M2","reward",0.0407683358106148,"90 reward","14 reward"
"13891","M2","C4620081","14","91","C4620081 M2","reward",0.0405560071809478,"91 reward","14 reward"
"13892","M2","C4620081","14","92","C4620081 M2","reward",0.0404462131907781,"92 reward","14 reward"
"13893","M2","C4620081","14","93","C4620081 M2","reward",0.0404232820361659,"93 reward","14 reward"
"13894","M2","C4620081","14","94","C4620081 M2","reward",0.0403713886785174,"94 reward","14 reward"
"13895","M2","C4620081","14","95","C4620081 M2","reward",0.0403386793180058,"95 reward","14 reward"
"13896","M2","C4620081","14","96","C4620081 M2","reward",0.0401881872263248,"96 reward","14 reward"
"13897","M2","C4620081","14","97","C4620081 M2","reward",0.0401152310215927,"97 reward","14 reward"
"13898","M2","C4620081","14","98","C4620081 M2","reward",0.040093432392655,"98 reward","14 reward"
"13899","M2","C4620081","14","99","C4620081 M2","reward",0.0392815592758603,"99 reward","14 reward"
"13900","M2","C4620081","14","100","C4620081 M2","reward",0.0385976022700508,"100 reward","14 reward"
"13901","M2","C4620081","14","101","C4620081 M2","reward",0.038587786120751,"101 reward","14 reward"
"13902","M2","C4620081","14","102","C4620081 M2","reward",0.0384247145625722,"102 reward","14 reward"
"13903","M2","C4620081","14","103","C4620081 M2","reward",0.0379750146552251,"103 reward","14 reward"
"13904","M2","C4620081","14","104","C4620081 M2","reward",0.0379429579054232,"104 reward","14 reward"
"13905","M2","C4620081","14","105","C4620081 M2","reward",0.0378881652912156,"105 reward","14 reward"
"13906","M2","C4620081","14","106","C4620081 M2","reward",0.0378444152916121,"106 reward","14 reward"
"13907","M2","C4620081","14","107","C4620081 M2","reward",0.0378360448983595,"107 reward","14 reward"
"13908","M2","C4620081","14","108","C4620081 M2","reward",0.0376477225636349,"108 reward","14 reward"
"13909","M2","C4620081","14","109","C4620081 M2","reward",0.0374011884475596,"109 reward","14 reward"
"13910","M2","C4620081","14","110","C4620081 M2","reward",0.0373269073497086,"110 reward","14 reward"
"13911","M2","C4620081","14","111","C4620081 M2","reward",0.0370970402911616,"111 reward","14 reward"
"13912","M2","C4620081","14","112","C4620081 M2","reward",0.0369614997711249,"112 reward","14 reward"
"13913","M2","C4620081","14","113","C4620081 M2","reward",0.0366733456927367,"113 reward","14 reward"
"13914","M2","C4620081","14","114","C4620081 M2","reward",0.0365279492051494,"114 reward","14 reward"
"13915","M2","C4620081","14","115","C4620081 M2","reward",0.0363983501066896,"115 reward","14 reward"
"13916","M2","C4620081","14","116","C4620081 M2","reward",0.0359822645480337,"116 reward","14 reward"
"13917","M2","C4620081","14","117","C4620081 M2","reward",0.0357566019296529,"117 reward","14 reward"
"13918","M2","C4620081","14","118","C4620081 M2","reward",0.0357179962835465,"118 reward","14 reward"
"13919","M2","C4620081","14","119","C4620081 M2","reward",0.0355984549482314,"119 reward","14 reward"
"13920","M2","C4620081","14","120","C4620081 M2","reward",0.0353331117299231,"120 reward","14 reward"
"13921","M2","C4620081","14","121","C4620081 M2","reward",0.0350598232930631,"121 reward","14 reward"
"13922","M2","C4620081","14","122","C4620081 M2","reward",0.0348764898952926,"122 reward","14 reward"
"13923","M2","C4620081","14","123","C4620081 M2","reward",0.0348257971892252,"123 reward","14 reward"
"13924","M2","C4620081","14","124","C4620081 M2","reward",0.0347184783888872,"124 reward","14 reward"
"13925","M2","C4620081","14","125","C4620081 M2","reward",0.0339912839448875,"125 reward","14 reward"
"13926","M2","C4620081","14","126","C4620081 M2","reward",0.0339836130163085,"126 reward","14 reward"
"13927","M2","C4620081","14","127","C4620081 M2","reward",0.0339633610065014,"127 reward","14 reward"
"13928","M2","C4620081","14","128","C4620081 M2","reward",0.0338316364797761,"128 reward","14 reward"
"13929","M2","C4620081","14","129","C4620081 M2","reward",0.0337823257472928,"129 reward","14 reward"
"13930","M2","C4620081","14","130","C4620081 M2","reward",0.0334874855293228,"130 reward","14 reward"
"13931","M2","C4620081","14","131","C4620081 M2","reward",0.0332615317122591,"131 reward","14 reward"
"13932","M2","C4620081","14","132","C4620081 M2","reward",0.0331887977816267,"132 reward","14 reward"
"13933","M2","C4620081","14","133","C4620081 M2","reward",0.0331344677138368,"133 reward","14 reward"
"13934","M2","C4620081","14","134","C4620081 M2","reward",0.0326220031221982,"134 reward","14 reward"
"13935","M2","C4620081","14","135","C4620081 M2","reward",0.0320377608204658,"135 reward","14 reward"
"13936","M2","C4620081","14","136","C4620081 M2","reward",0.0319535079204911,"136 reward","14 reward"
"13937","M2","C4620081","14","137","C4620081 M2","reward",0.0316985854658479,"137 reward","14 reward"
"13938","M2","C4620081","14","138","C4620081 M2","reward",0.0315042829275329,"138 reward","14 reward"
"13939","M2","C4620081","14","139","C4620081 M2","reward",0.0314773548021521,"139 reward","14 reward"
"13940","M2","C4620081","14","140","C4620081 M2","reward",0.0314208603492061,"140 reward","14 reward"
"13941","M2","C4620081","14","141","C4620081 M2","reward",0.0313554619835973,"141 reward","14 reward"
"13942","M2","C4620081","14","142","C4620081 M2","reward",0.0312974911222529,"142 reward","14 reward"
"13943","M2","C4620081","14","143","C4620081 M2","reward",0.0309797180920438,"143 reward","14 reward"
"13944","M2","C4620081","14","144","C4620081 M2","reward",0.0308666323733447,"144 reward","14 reward"
"13945","M2","C4620081","14","145","C4620081 M2","reward",0.030651114152525,"145 reward","14 reward"
"13946","M2","C4620081","14","146","C4620081 M2","reward",0.030625204435046,"146 reward","14 reward"
"13947","M2","C4620081","14","147","C4620081 M2","reward",0.0305230807913618,"147 reward","14 reward"
"13948","M2","C4620081","14","148","C4620081 M2","reward",0.0303429989067819,"148 reward","14 reward"
"13949","M2","C4620081","14","149","C4620081 M2","reward",0.0302679015522359,"149 reward","14 reward"
"13950","M2","C4620081","14","150","C4620081 M2","reward",0.030209436729855,"150 reward","14 reward"
"13951","M2","C4620081","14","151","C4620081 M2","reward",0.0301726872022391,"151 reward","14 reward"
"13952","M2","C4620081","14","152","C4620081 M2","reward",0.0301084392754109,"152 reward","14 reward"
"13953","M2","C4620081","14","153","C4620081 M2","reward",0.0298886309159524,"153 reward","14 reward"
