"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"13954","M2","C4620081","14","154","C4620081 M2","reward",0.029598072872577,"154 reward","14 reward"
"13955","M2","C4620081","14","155","C4620081 M2","reward",0.0295636800972745,"155 reward","14 reward"
"13956","M2","C4620081","14","156","C4620081 M2","reward",0.0293897856449454,"156 reward","14 reward"
"13957","M2","C4620081","14","157","C4620081 M2","reward",0.029317858728617,"157 reward","14 reward"
"13958","M2","C4620081","14","158","C4620081 M2","reward",0.0290617407288234,"158 reward","14 reward"
"13959","M2","C4620081","14","159","C4620081 M2","reward",0.0287314562476808,"159 reward","14 reward"
"13960","M2","C4620081","14","160","C4620081 M2","reward",0.0283146272977158,"160 reward","14 reward"
"13961","M2","C4620081","14","161","C4620081 M2","reward",0.0280614042674865,"161 reward","14 reward"
"13962","M2","C4620081","14","162","C4620081 M2","reward",0.0278836222624179,"162 reward","14 reward"
"13963","M2","C4620081","14","163","C4620081 M2","reward",0.0276951353640159,"163 reward","14 reward"
"13964","M2","C4620081","14","164","C4620081 M2","reward",0.0276125304479574,"164 reward","14 reward"
"13965","M2","C4620081","14","165","C4620081 M2","reward",0.027475606602073,"165 reward","14 reward"
"13966","M2","C4620081","14","166","C4620081 M2","reward",0.0272690891367353,"166 reward","14 reward"
"13967","M2","C4620081","14","167","C4620081 M2","reward",0.0267323105292504,"167 reward","14 reward"
"13968","M2","C4620081","14","168","C4620081 M2","reward",0.0265319157851338,"168 reward","14 reward"
"13969","M2","C4620081","14","169","C4620081 M2","reward",0.0262851013862646,"169 reward","14 reward"
"13970","M2","C4620081","14","170","C4620081 M2","reward",0.0262178110647614,"170 reward","14 reward"
"13971","M2","C4620081","14","171","C4620081 M2","reward",0.0261328817276307,"171 reward","14 reward"
"13972","M2","C4620081","14","172","C4620081 M2","reward",0.0260630261393023,"172 reward","14 reward"
"13973","M2","C4620081","14","173","C4620081 M2","reward",0.0259405379421875,"173 reward","14 reward"
"13974","M2","C4620081","14","174","C4620081 M2","reward",0.025884998198499,"174 reward","14 reward"
"13975","M2","C4620081","14","175","C4620081 M2","reward",0.0258718647866446,"175 reward","14 reward"
"13976","M2","C4620081","14","176","C4620081 M2","reward",0.0258294436891204,"176 reward","14 reward"
"13977","M2","C4620081","14","177","C4620081 M2","reward",0.0253679369157369,"177 reward","14 reward"
"13978","M2","C4620081","14","178","C4620081 M2","reward",0.025331581861867,"178 reward","14 reward"
"13979","M2","C4620081","14","179","C4620081 M2","reward",0.0251039415936096,"179 reward","14 reward"
"13980","M2","C4620081","14","180","C4620081 M2","reward",0.0247682456635283,"180 reward","14 reward"
"13981","M2","C4620081","14","181","C4620081 M2","reward",0.0247565533836867,"181 reward","14 reward"
"13982","M2","C4620081","14","182","C4620081 M2","reward",0.0246727810295348,"182 reward","14 reward"
"13983","M2","C4620081","14","183","C4620081 M2","reward",0.0246436990749193,"183 reward","14 reward"
"13984","M2","C4620081","14","184","C4620081 M2","reward",0.0243594246362666,"184 reward","14 reward"
"13985","M2","C4620081","14","185","C4620081 M2","reward",0.0243111445335332,"185 reward","14 reward"
"13986","M2","C4620081","14","186","C4620081 M2","reward",0.024273320863484,"186 reward","14 reward"
"13987","M2","C4620081","14","187","C4620081 M2","reward",0.0241296098408045,"187 reward","14 reward"
"13988","M2","C4620081","14","188","C4620081 M2","reward",0.0240677520869332,"188 reward","14 reward"
"13989","M2","C4620081","14","189","C4620081 M2","reward",0.0240470753248114,"189 reward","14 reward"
"13990","M2","C4620081","14","190","C4620081 M2","reward",0.0240084422192021,"190 reward","14 reward"
"13991","M2","C4620081","14","191","C4620081 M2","reward",0.023925305005592,"191 reward","14 reward"
"13992","M2","C4620081","14","192","C4620081 M2","reward",0.0238682944549958,"192 reward","14 reward"
"13993","M2","C4620081","14","193","C4620081 M2","reward",0.023867855822,"193 reward","14 reward"
"13994","M2","C4620081","14","194","C4620081 M2","reward",0.0238632520038731,"194 reward","14 reward"
"13995","M2","C4620081","14","195","C4620081 M2","reward",0.0235896046993657,"195 reward","14 reward"
"13996","M2","C4620081","14","196","C4620081 M2","reward",0.0235861723947969,"196 reward","14 reward"
"13997","M2","C4620081","14","197","C4620081 M2","reward",0.023529882688994,"197 reward","14 reward"
"13998","M2","C4620081","14","198","C4620081 M2","reward",0.0232386837510448,"198 reward","14 reward"
"13999","M2","C4620081","14","199","C4620081 M2","reward",0.0231144699566529,"199 reward","14 reward"
"14000","M2","C4620081","14","200","C4620081 M2","reward",0.0229733828556463,"200 reward","14 reward"
"14001","M2","C4620081","14","201","C4620081 M2","reward",0.0228607576350965,"201 reward","14 reward"
"14002","M2","C4620081","14","202","C4620081 M2","reward",0.0228449461562615,"202 reward","14 reward"
"14003","M2","C4620081","14","203","C4620081 M2","reward",0.0227392202465488,"203 reward","14 reward"
"14004","M2","C4620081","14","204","C4620081 M2","reward",0.0227334631888985,"204 reward","14 reward"
"14005","M2","C4620081","14","205","C4620081 M2","reward",0.0223869058300792,"205 reward","14 reward"
"14006","M2","C4620081","14","206","C4620081 M2","reward",0.0223514347075841,"206 reward","14 reward"
"14007","M2","C4620081","14","207","C4620081 M2","reward",0.0222712721698151,"207 reward","14 reward"
"14008","M2","C4620081","14","208","C4620081 M2","reward",0.0221172958734731,"208 reward","14 reward"
"14009","M2","C4620081","14","209","C4620081 M2","reward",0.0219684043192217,"209 reward","14 reward"
"14010","M2","C4620081","14","210","C4620081 M2","reward",0.0218092778462323,"210 reward","14 reward"
"14011","M2","C4620081","14","211","C4620081 M2","reward",0.021620729379601,"211 reward","14 reward"
"14012","M2","C4620081","14","212","C4620081 M2","reward",0.021602246193945,"212 reward","14 reward"
"14013","M2","C4620081","14","213","C4620081 M2","reward",0.0215443804480092,"213 reward","14 reward"
"14014","M2","C4620081","14","214","C4620081 M2","reward",0.0214178061568577,"214 reward","14 reward"
"14015","M2","C4620081","14","215","C4620081 M2","reward",0.0210933844914063,"215 reward","14 reward"
"14016","M2","C4620081","14","216","C4620081 M2","reward",0.0207089330226572,"216 reward","14 reward"
"14017","M2","C4620081","14","217","C4620081 M2","reward",0.020655304957404,"217 reward","14 reward"
"14018","M2","C4620081","14","218","C4620081 M2","reward",0.0205969440053982,"218 reward","14 reward"
"14019","M2","C4620081","14","219","C4620081 M2","reward",0.020466527838996,"219 reward","14 reward"
"14020","M2","C4620081","14","220","C4620081 M2","reward",0.0201255971883411,"220 reward","14 reward"
"14021","M2","C4620081","14","221","C4620081 M2","reward",0.0200758276997036,"221 reward","14 reward"
"14022","M2","C4620081","14","222","C4620081 M2","reward",0.0200710492172558,"222 reward","14 reward"
"14023","M2","C4620081","14","223","C4620081 M2","reward",0.0199776605323226,"223 reward","14 reward"
"14024","M2","C4620081","14","224","C4620081 M2","reward",0.0199644953819655,"224 reward","14 reward"
"14025","M2","C4620081","14","225","C4620081 M2","reward",0.0197408816652792,"225 reward","14 reward"
"14026","M2","C4620081","14","226","C4620081 M2","reward",0.0196351796317158,"226 reward","14 reward"
"14027","M2","C4620081","14","227","C4620081 M2","reward",0.0195039227331441,"227 reward","14 reward"
"14028","M2","C4620081","14","228","C4620081 M2","reward",0.0194884390875709,"228 reward","14 reward"
"14029","M2","C4620081","14","229","C4620081 M2","reward",0.019192623949967,"229 reward","14 reward"
"14030","M2","C4620081","14","230","C4620081 M2","reward",0.0191617372597904,"230 reward","14 reward"
"14031","M2","C4620081","14","231","C4620081 M2","reward",0.0190040736698719,"231 reward","14 reward"
"14032","M2","C4620081","14","232","C4620081 M2","reward",0.0189323930528641,"232 reward","14 reward"
"14033","M2","C4620081","14","233","C4620081 M2","reward",0.018841425186329,"233 reward","14 reward"
"14034","M2","C4620081","14","234","C4620081 M2","reward",0.0187388112347664,"234 reward","14 reward"
"14035","M2","C4620081","14","235","C4620081 M2","reward",0.0186711603171011,"235 reward","14 reward"
"14036","M2","C4620081","14","236","C4620081 M2","reward",0.0185788344127871,"236 reward","14 reward"
"14037","M2","C4620081","14","237","C4620081 M2","reward",0.0184620549011002,"237 reward","14 reward"
"14038","M2","C4620081","14","238","C4620081 M2","reward",0.0183854926788203,"238 reward","14 reward"
"14039","M2","C4620081","14","239","C4620081 M2","reward",0.0183141050943335,"239 reward","14 reward"
"14040","M2","C4620081","14","240","C4620081 M2","reward",0.0180831009382059,"240 reward","14 reward"
"14041","M2","C4620081","14","241","C4620081 M2","reward",0.0180800917180203,"241 reward","14 reward"
"14042","M2","C4620081","14","242","C4620081 M2","reward",0.0180377008339408,"242 reward","14 reward"
"14043","M2","C4620081","14","243","C4620081 M2","reward",0.0180067988902028,"243 reward","14 reward"
"14044","M2","C4620081","14","244","C4620081 M2","reward",0.0179217786803356,"244 reward","14 reward"
"14045","M2","C4620081","14","245","C4620081 M2","reward",0.0178343165609171,"245 reward","14 reward"
"14046","M2","C4620081","14","246","C4620081 M2","reward",0.0177754652624527,"246 reward","14 reward"
"14047","M2","C4620081","14","247","C4620081 M2","reward",0.0177549559005455,"247 reward","14 reward"
"14048","M2","C4620081","14","248","C4620081 M2","reward",0.0174482014497222,"248 reward","14 reward"
"14049","M2","C4620081","14","249","C4620081 M2","reward",0.0171311175372032,"249 reward","14 reward"
"14050","M2","C4620081","14","250","C4620081 M2","reward",0.0171100648503987,"250 reward","14 reward"
"14051","M2","C4620081","14","251","C4620081 M2","reward",0.0170715118804695,"251 reward","14 reward"
"14052","M2","C4620081","14","252","C4620081 M2","reward",0.016779943418964,"252 reward","14 reward"
"14053","M2","C4620081","14","253","C4620081 M2","reward",0.0166655362119845,"253 reward","14 reward"
"14054","M2","C4620081","14","254","C4620081 M2","reward",0.0166285594678989,"254 reward","14 reward"
"14055","M2","C4620081","14","255","C4620081 M2","reward",0.016620983896532,"255 reward","14 reward"
"14056","M2","C4620081","14","256","C4620081 M2","reward",0.0166108942122349,"256 reward","14 reward"
"14057","M2","C4620081","14","257","C4620081 M2","reward",0.0165748049589861,"257 reward","14 reward"
"14058","M2","C4620081","14","258","C4620081 M2","reward",0.016466860465959,"258 reward","14 reward"
"14059","M2","C4620081","14","259","C4620081 M2","reward",0.0163508128055036,"259 reward","14 reward"
"14060","M2","C4620081","14","260","C4620081 M2","reward",0.0162843499196311,"260 reward","14 reward"
"14061","M2","C4620081","14","261","C4620081 M2","reward",0.0162453197020021,"261 reward","14 reward"
"14062","M2","C4620081","14","262","C4620081 M2","reward",0.0160895099607683,"262 reward","14 reward"
"14063","M2","C4620081","14","263","C4620081 M2","reward",0.0160329503714888,"263 reward","14 reward"
"14064","M2","C4620081","14","264","C4620081 M2","reward",0.0159918333882537,"264 reward","14 reward"
"14065","M2","C4620081","14","265","C4620081 M2","reward",0.0155578021826689,"265 reward","14 reward"
"14066","M2","C4620081","14","266","C4620081 M2","reward",0.0153804774603221,"266 reward","14 reward"
"14067","M2","C4620081","14","267","C4620081 M2","reward",0.0153452023873544,"267 reward","14 reward"
"14068","M2","C4620081","14","268","C4620081 M2","reward",0.0150624885562199,"268 reward","14 reward"
"14069","M2","C4620081","14","269","C4620081 M2","reward",0.0149475669504058,"269 reward","14 reward"
"14070","M2","C4620081","14","270","C4620081 M2","reward",0.0147055588269109,"270 reward","14 reward"
"14071","M2","C4620081","14","271","C4620081 M2","reward",0.0144391209733758,"271 reward","14 reward"
"14072","M2","C4620081","14","272","C4620081 M2","reward",0.0141712367542387,"272 reward","14 reward"
"14073","M2","C4620081","14","273","C4620081 M2","reward",0.0140989146469931,"273 reward","14 reward"
"14074","M2","C4620081","14","274","C4620081 M2","reward",0.0140869304027914,"274 reward","14 reward"
"14075","M2","C4620081","14","275","C4620081 M2","reward",0.0140347431421994,"275 reward","14 reward"
"14076","M2","C4620081","14","276","C4620081 M2","reward",0.0136275908624553,"276 reward","14 reward"
"14077","M2","C4620081","14","277","C4620081 M2","reward",0.0134135316257913,"277 reward","14 reward"
"14078","M2","C4620081","14","278","C4620081 M2","reward",0.0134054833302325,"278 reward","14 reward"
"14079","M2","C4620081","14","279","C4620081 M2","reward",0.0133339695729032,"279 reward","14 reward"
"14080","M2","C4620081","14","280","C4620081 M2","reward",0.0131779048760101,"280 reward","14 reward"
"14081","M2","C4620081","14","281","C4620081 M2","reward",0.0129684586544844,"281 reward","14 reward"
"14082","M2","C4620081","14","282","C4620081 M2","reward",0.0128568762491883,"282 reward","14 reward"
"14083","M2","C4620081","14","283","C4620081 M2","reward",0.0127735560994751,"283 reward","14 reward"
"14084","M2","C4620081","14","284","C4620081 M2","reward",0.0121769573550878,"284 reward","14 reward"
"14085","M2","C4620081","14","285","C4620081 M2","reward",0.0120379153824642,"285 reward","14 reward"
"14086","M2","C4620081","14","286","C4620081 M2","reward",0.0119371401646611,"286 reward","14 reward"
"14087","M2","C4620081","14","287","C4620081 M2","reward",0.0118927159646225,"287 reward","14 reward"
"14088","M2","C4620081","14","288","C4620081 M2","reward",0.0118481585704041,"288 reward","14 reward"
"14089","M2","C4620081","14","289","C4620081 M2","reward",0.01179506606808,"289 reward","14 reward"
"14090","M2","C4620081","14","290","C4620081 M2","reward",0.011566737405501,"290 reward","14 reward"
"14091","M2","C4620081","14","291","C4620081 M2","reward",0.0113721015240967,"291 reward","14 reward"
"14092","M2","C4620081","14","292","C4620081 M2","reward",0.0112923745234635,"292 reward","14 reward"
"14093","M2","C4620081","14","293","C4620081 M2","reward",0.0109586568122932,"293 reward","14 reward"
"14094","M2","C4620081","14","294","C4620081 M2","reward",0.0108208820268045,"294 reward","14 reward"
"14095","M2","C4620081","14","295","C4620081 M2","reward",0.0108148530394375,"295 reward","14 reward"
"14096","M2","C4620081","14","296","C4620081 M2","reward",0.0105032268321273,"296 reward","14 reward"
"14097","M2","C4620081","14","297","C4620081 M2","reward",0.0104919069032638,"297 reward","14 reward"
"14098","M2","C4620081","14","298","C4620081 M2","reward",0.0104446142778235,"298 reward","14 reward"
"14099","M2","C4620081","14","299","C4620081 M2","reward",0.0104218072261486,"299 reward","14 reward"
"14100","M2","C4620081","14","300","C4620081 M2","reward",0.0103431212055212,"300 reward","14 reward"
"14101","M2","C4620081","14","301","C4620081 M2","reward",0.0102494128802396,"301 reward","14 reward"
"14102","M2","C4620081","14","302","C4620081 M2","reward",0.0101847585021205,"302 reward","14 reward"
"14103","M2","C4620081","14","303","C4620081 M2","reward",0.0101204195835956,"303 reward","14 reward"
"14104","M2","C4620081","14","304","C4620081 M2","reward",0.00990824555944999,"304 reward","14 reward"
"14105","M2","C4620081","14","305","C4620081 M2","reward",0.00973779290872079,"305 reward","14 reward"
"14106","M2","C4620081","14","306","C4620081 M2","reward",0.00965987461114493,"306 reward","14 reward"
"14107","M2","C4620081","14","307","C4620081 M2","reward",0.00963378506023532,"307 reward","14 reward"
"14108","M2","C4620081","14","308","C4620081 M2","reward",0.00959630800139611,"308 reward","14 reward"
"14109","M2","C4620081","14","309","C4620081 M2","reward",0.00941017396461184,"309 reward","14 reward"
"14110","M2","C4620081","14","310","C4620081 M2","reward",0.00904279178573682,"310 reward","14 reward"
"14111","M2","C4620081","14","311","C4620081 M2","reward",0.00868494304667618,"311 reward","14 reward"
"14112","M2","C4620081","14","312","C4620081 M2","reward",0.00864281474272787,"312 reward","14 reward"
"14113","M2","C4620081","14","313","C4620081 M2","reward",0.00861410978652839,"313 reward","14 reward"
"14114","M2","C4620081","14","314","C4620081 M2","reward",0.00859457942095118,"314 reward","14 reward"
"14115","M2","C4620081","14","315","C4620081 M2","reward",0.00845818002913635,"315 reward","14 reward"
"14116","M2","C4620081","14","316","C4620081 M2","reward",0.00844360327095588,"316 reward","14 reward"
"14117","M2","C4620081","14","317","C4620081 M2","reward",0.00819659300708823,"317 reward","14 reward"
"14118","M2","C4620081","14","318","C4620081 M2","reward",0.00815631315675633,"318 reward","14 reward"
"14119","M2","C4620081","14","319","C4620081 M2","reward",0.00810023219403707,"319 reward","14 reward"
"14120","M2","C4620081","14","320","C4620081 M2","reward",0.00808097179472003,"320 reward","14 reward"
"14121","M2","C4620081","14","321","C4620081 M2","reward",0.00798845108229465,"321 reward","14 reward"
"14122","M2","C4620081","14","322","C4620081 M2","reward",0.00782785490474527,"322 reward","14 reward"
"14123","M2","C4620081","14","323","C4620081 M2","reward",0.00777901312578309,"323 reward","14 reward"
"14124","M2","C4620081","14","324","C4620081 M2","reward",0.0074183822979765,"324 reward","14 reward"
"14125","M2","C4620081","14","325","C4620081 M2","reward",0.00737620612895115,"325 reward","14 reward"
"14126","M2","C4620081","14","326","C4620081 M2","reward",0.00734399916159669,"326 reward","14 reward"
"14127","M2","C4620081","14","327","C4620081 M2","reward",0.00731725081891711,"327 reward","14 reward"
"14128","M2","C4620081","14","328","C4620081 M2","reward",0.00720298859358129,"328 reward","14 reward"
"14129","M2","C4620081","14","329","C4620081 M2","reward",0.00715309667705671,"329 reward","14 reward"
"14130","M2","C4620081","14","330","C4620081 M2","reward",0.00700123279204646,"330 reward","14 reward"
"14131","M2","C4620081","14","331","C4620081 M2","reward",0.00696261250818396,"331 reward","14 reward"
"14132","M2","C4620081","14","332","C4620081 M2","reward",0.00650667534996225,"332 reward","14 reward"
"14133","M2","C4620081","14","333","C4620081 M2","reward",0.00649111835211155,"333 reward","14 reward"
"14134","M2","C4620081","14","334","C4620081 M2","reward",0.00636319238180327,"334 reward","14 reward"
"14135","M2","C4620081","14","335","C4620081 M2","reward",0.00609398714877855,"335 reward","14 reward"
"14136","M2","C4620081","14","336","C4620081 M2","reward",0.00520172126521558,"336 reward","14 reward"
"14137","M2","C4620081","14","337","C4620081 M2","reward",0.00513151288588555,"337 reward","14 reward"
"14138","M2","C4620081","14","338","C4620081 M2","reward",0.00505511985032249,"338 reward","14 reward"
"14139","M2","C4620081","14","339","C4620081 M2","reward",0.00496713014416735,"339 reward","14 reward"
"14140","M2","C4620081","14","340","C4620081 M2","reward",0.00484879482831878,"340 reward","14 reward"
"14141","M2","C4620081","14","341","C4620081 M2","reward",0.00446203275423579,"341 reward","14 reward"
"14142","M2","C4620081","14","342","C4620081 M2","reward",0.00425509835289829,"342 reward","14 reward"
"14143","M2","C4620081","14","343","C4620081 M2","reward",0.00419029192101833,"343 reward","14 reward"
"14144","M2","C4620081","14","344","C4620081 M2","reward",0.00410507800282495,"344 reward","14 reward"
"14145","M2","C4620081","14","345","C4620081 M2","reward",0.00383314978951433,"345 reward","14 reward"
"14146","M2","C4620081","14","346","C4620081 M2","reward",0.00356314458193193,"346 reward","14 reward"
"14147","M2","C4620081","14","347","C4620081 M2","reward",0.00352141872408893,"347 reward","14 reward"
"14148","M2","C4620081","14","348","C4620081 M2","reward",0.00335239049499622,"348 reward","14 reward"
"14149","M2","C4620081","14","349","C4620081 M2","reward",0.00323998380114735,"349 reward","14 reward"
"14150","M2","C4620081","14","350","C4620081 M2","reward",0.00309693456542201,"350 reward","14 reward"
"14151","M2","C4620081","14","351","C4620081 M2","reward",0.00297284144933313,"351 reward","14 reward"
"14152","M2","C4620081","14","352","C4620081 M2","reward",0.00229559771311506,"352 reward","14 reward"
"14153","M2","C4620081","14","353","C4620081 M2","reward",0.00224704850763586,"353 reward","14 reward"
"14154","M2","C4620081","14","354","C4620081 M2","reward",0.00205274623163291,"354 reward","14 reward"
"14155","M2","C4620081","14","355","C4620081 M2","reward",0.0010067120255596,"355 reward","14 reward"
"14156","M2","C4620081","14","356","C4620081 M2","reward",0.000933530404309004,"356 reward","14 reward"
"14157","M2","C4620081","14","357","C4620081 M2","reward",0.000853041476862962,"357 reward","14 reward"
"14158","M2","C4620081","14","358","C4620081 M2","reward",0.00081214167997399,"358 reward","14 reward"
"14159","M2","C4620081","14","359","C4620081 M2","reward",0.000489493653232431,"359 reward","14 reward"
"14160","M2","C4620081","14","360","C4620081 M2","reward",0.000482669352227257,"360 reward","14 reward"
"14161","M2","C4620081","14","361","C4620081 M2","reward",0.000291801743317377,"361 reward","14 reward"
"14162","M2","C4620081","14","362","C4620081 M2","reward",-0.000646934094871299,"362 reward","14 reward"
"14163","M2","C4620081","14","363","C4620081 M2","reward",-0.000960126409902166,"363 reward","14 reward"
"14164","M2","C4620081","14","364","C4620081 M2","reward",-0.00109392531993509,"364 reward","14 reward"
"14165","M2","C4620081","14","365","C4620081 M2","reward",-0.00157225539049389,"365 reward","14 reward"
"14166","M2","C4620081","14","366","C4620081 M2","reward",-0.00187463399755237,"366 reward","14 reward"
"14167","M2","C4620081","14","367","C4620081 M2","reward",-0.00191362444415229,"367 reward","14 reward"
"14168","M2","C4620081","14","368","C4620081 M2","reward",-0.00223943050846252,"368 reward","14 reward"
"14169","M2","C4620081","14","369","C4620081 M2","reward",-0.00369705768727879,"369 reward","14 reward"
"14170","M2","C4620081","14","370","C4620081 M2","reward",-0.00409121029700679,"370 reward","14 reward"
"14171","M2","C4620081","14","371","C4620081 M2","reward",-0.00410387673273651,"371 reward","14 reward"
"14172","M2","C4620081","14","372","C4620081 M2","reward",-0.0043629815850776,"372 reward","14 reward"
"14173","M2","C4620081","14","373","C4620081 M2","reward",-0.00485106457710245,"373 reward","14 reward"
"14174","M2","C4620081","14","374","C4620081 M2","reward",-0.00664079907090711,"374 reward","14 reward"
"14175","M2","C4620081","14","375","C4620081 M2","reward",-0.00686642166662077,"375 reward","14 reward"
"14176","M2","C4620081","14","376","C4620081 M2","reward",-0.00739671063704683,"376 reward","14 reward"
"14177","M2","C4620081","14","377","C4620081 M2","reward",-0.00767291759930327,"377 reward","14 reward"
"14178","M2","C4620081","14","378","C4620081 M2","reward",-0.00862375913443148,"378 reward","14 reward"
"14179","M2","C4620081","14","379","C4620081 M2","reward",-0.0106512320545688,"379 reward","14 reward"
"14180","M2","C4620081","14","380","C4620081 M2","reward",-0.0108507384543142,"380 reward","14 reward"
"14181","M2","C4620081","14","381","C4620081 M2","reward",-0.0156105448411371,"381 reward","14 reward"
"14182","M2","C4620081","14","382","C4620081 M2","reward",-0.0296313175335435,"382 reward","14 reward"
"14183","M3","C4620081","14","0","C4620081 M3","reward",0.125093001542738,"0 reward","14 reward"
"14184","M3","C4620081","14","1","C4620081 M3","reward",0.122017451029333,"1 reward","14 reward"
"14185","M3","C4620081","14","2","C4620081 M3","reward",0.107942528428382,"2 reward","14 reward"
"14186","M3","C4620081","14","3","C4620081 M3","reward",0.107510271221405,"3 reward","14 reward"
"14187","M3","C4620081","14","4","C4620081 M3","reward",0.103488904667284,"4 reward","14 reward"
"14188","M3","C4620081","14","5","C4620081 M3","reward",0.103319353869415,"5 reward","14 reward"
"14189","M3","C4620081","14","6","C4620081 M3","reward",0.0971304562788633,"6 reward","14 reward"
"14190","M3","C4620081","14","7","C4620081 M3","reward",0.097125645924009,"7 reward","14 reward"
"14191","M3","C4620081","14","8","C4620081 M3","reward",0.0953581593696289,"8 reward","14 reward"
"14192","M3","C4620081","14","9","C4620081 M3","reward",0.0946547288722802,"9 reward","14 reward"
"14193","M3","C4620081","14","10","C4620081 M3","reward",0.0932566986581414,"10 reward","14 reward"
"14194","M3","C4620081","14","11","C4620081 M3","reward",0.0922047540784527,"11 reward","14 reward"
"14195","M3","C4620081","14","12","C4620081 M3","reward",0.0911596070146665,"12 reward","14 reward"
"14196","M3","C4620081","14","13","C4620081 M3","reward",0.0874743228001861,"13 reward","14 reward"
"14197","M3","C4620081","14","14","C4620081 M3","reward",0.0861545159252807,"14 reward","14 reward"
"14198","M3","C4620081","14","15","C4620081 M3","reward",0.0856958458926936,"15 reward","14 reward"
"14199","M3","C4620081","14","16","C4620081 M3","reward",0.085600511937406,"16 reward","14 reward"
"14200","M3","C4620081","14","17","C4620081 M3","reward",0.0855762459730696,"17 reward","14 reward"
"14201","M3","C4620081","14","18","C4620081 M3","reward",0.0852820721840512,"18 reward","14 reward"
"14202","M3","C4620081","14","19","C4620081 M3","reward",0.0848454192852327,"19 reward","14 reward"
"14203","M3","C4620081","14","20","C4620081 M3","reward",0.0847769444366629,"20 reward","14 reward"
"14204","M3","C4620081","14","21","C4620081 M3","reward",0.0845644880404161,"21 reward","14 reward"
"14205","M3","C4620081","14","22","C4620081 M3","reward",0.0843521377626316,"22 reward","14 reward"
"14206","M3","C4620081","14","23","C4620081 M3","reward",0.0801129903564787,"23 reward","14 reward"
"14207","M3","C4620081","14","24","C4620081 M3","reward",0.0796184166063495,"24 reward","14 reward"
"14208","M3","C4620081","14","25","C4620081 M3","reward",0.0783078416639728,"25 reward","14 reward"
