"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"14209","M3","C4620081","14","26","C4620081 M3","reward",0.0778077677582372,"26 reward","14 reward"
"14210","M3","C4620081","14","27","C4620081 M3","reward",0.0773164526933577,"27 reward","14 reward"
"14211","M3","C4620081","14","28","C4620081 M3","reward",0.0768493936566224,"28 reward","14 reward"
"14212","M3","C4620081","14","29","C4620081 M3","reward",0.0766395804992323,"29 reward","14 reward"
"14213","M3","C4620081","14","30","C4620081 M3","reward",0.0766347946288963,"30 reward","14 reward"
"14214","M3","C4620081","14","31","C4620081 M3","reward",0.0764480254480647,"31 reward","14 reward"
"14215","M3","C4620081","14","32","C4620081 M3","reward",0.0759023467033292,"32 reward","14 reward"
"14216","M3","C4620081","14","33","C4620081 M3","reward",0.0757989084848718,"33 reward","14 reward"
"14217","M3","C4620081","14","34","C4620081 M3","reward",0.0751786376538439,"34 reward","14 reward"
"14218","M3","C4620081","14","35","C4620081 M3","reward",0.0743133999425162,"35 reward","14 reward"
"14219","M3","C4620081","14","36","C4620081 M3","reward",0.0740842956044193,"36 reward","14 reward"
"14220","M3","C4620081","14","37","C4620081 M3","reward",0.0737617080872509,"37 reward","14 reward"
"14221","M3","C4620081","14","38","C4620081 M3","reward",0.0731029479459916,"38 reward","14 reward"
"14222","M3","C4620081","14","39","C4620081 M3","reward",0.0729650594636706,"39 reward","14 reward"
"14223","M3","C4620081","14","40","C4620081 M3","reward",0.0721169647532112,"40 reward","14 reward"
"14224","M3","C4620081","14","41","C4620081 M3","reward",0.0719196575295124,"41 reward","14 reward"
"14225","M3","C4620081","14","42","C4620081 M3","reward",0.0712222032180586,"42 reward","14 reward"
"14226","M3","C4620081","14","43","C4620081 M3","reward",0.0710590853097601,"43 reward","14 reward"
"14227","M3","C4620081","14","44","C4620081 M3","reward",0.0705144548038809,"44 reward","14 reward"
"14228","M3","C4620081","14","45","C4620081 M3","reward",0.0702331757678349,"45 reward","14 reward"
"14229","M3","C4620081","14","46","C4620081 M3","reward",0.0698959074220784,"46 reward","14 reward"
"14230","M3","C4620081","14","47","C4620081 M3","reward",0.0698860230709007,"47 reward","14 reward"
"14231","M3","C4620081","14","48","C4620081 M3","reward",0.0697282744272626,"48 reward","14 reward"
"14232","M3","C4620081","14","49","C4620081 M3","reward",0.0696639716725029,"49 reward","14 reward"
"14233","M3","C4620081","14","50","C4620081 M3","reward",0.0695878765340372,"50 reward","14 reward"
"14234","M3","C4620081","14","51","C4620081 M3","reward",0.0686113237890009,"51 reward","14 reward"
"14235","M3","C4620081","14","52","C4620081 M3","reward",0.0683208166514444,"52 reward","14 reward"
"14236","M3","C4620081","14","53","C4620081 M3","reward",0.068271533326949,"53 reward","14 reward"
"14237","M3","C4620081","14","54","C4620081 M3","reward",0.0679506486017049,"54 reward","14 reward"
"14238","M3","C4620081","14","55","C4620081 M3","reward",0.0677594152902126,"55 reward","14 reward"
"14239","M3","C4620081","14","56","C4620081 M3","reward",0.0677146418982753,"56 reward","14 reward"
"14240","M3","C4620081","14","57","C4620081 M3","reward",0.0675990997269921,"57 reward","14 reward"
"14241","M3","C4620081","14","58","C4620081 M3","reward",0.0664026918263577,"58 reward","14 reward"
"14242","M3","C4620081","14","59","C4620081 M3","reward",0.0663493977672429,"59 reward","14 reward"
"14243","M3","C4620081","14","60","C4620081 M3","reward",0.0660953025196129,"60 reward","14 reward"
"14244","M3","C4620081","14","61","C4620081 M3","reward",0.0657672606260802,"61 reward","14 reward"
"14245","M3","C4620081","14","62","C4620081 M3","reward",0.0656722622122214,"62 reward","14 reward"
"14246","M3","C4620081","14","63","C4620081 M3","reward",0.0656557976228903,"63 reward","14 reward"
"14247","M3","C4620081","14","64","C4620081 M3","reward",0.0654364912474853,"64 reward","14 reward"
"14248","M3","C4620081","14","65","C4620081 M3","reward",0.0650100481684381,"65 reward","14 reward"
"14249","M3","C4620081","14","66","C4620081 M3","reward",0.0647077733477154,"66 reward","14 reward"
"14250","M3","C4620081","14","67","C4620081 M3","reward",0.0646633932208434,"67 reward","14 reward"
"14251","M3","C4620081","14","68","C4620081 M3","reward",0.0632975922171972,"68 reward","14 reward"
"14252","M3","C4620081","14","69","C4620081 M3","reward",0.0632710946990419,"69 reward","14 reward"
"14253","M3","C4620081","14","70","C4620081 M3","reward",0.0632582341232474,"70 reward","14 reward"
"14254","M3","C4620081","14","71","C4620081 M3","reward",0.063005648258148,"71 reward","14 reward"
"14255","M3","C4620081","14","72","C4620081 M3","reward",0.0621232078192472,"72 reward","14 reward"
"14256","M3","C4620081","14","73","C4620081 M3","reward",0.0602111913571228,"73 reward","14 reward"
"14257","M3","C4620081","14","74","C4620081 M3","reward",0.0594543658981115,"74 reward","14 reward"
"14258","M3","C4620081","14","75","C4620081 M3","reward",0.0594384769953957,"75 reward","14 reward"
"14259","M3","C4620081","14","76","C4620081 M3","reward",0.0593933544729441,"76 reward","14 reward"
"14260","M3","C4620081","14","77","C4620081 M3","reward",0.0592432287198051,"77 reward","14 reward"
"14261","M3","C4620081","14","78","C4620081 M3","reward",0.059238248233656,"78 reward","14 reward"
"14262","M3","C4620081","14","79","C4620081 M3","reward",0.0587030747207627,"79 reward","14 reward"
"14263","M3","C4620081","14","80","C4620081 M3","reward",0.0577887001368631,"80 reward","14 reward"
"14264","M3","C4620081","14","81","C4620081 M3","reward",0.0577603043854934,"81 reward","14 reward"
"14265","M3","C4620081","14","82","C4620081 M3","reward",0.0575968802885804,"82 reward","14 reward"
"14266","M3","C4620081","14","83","C4620081 M3","reward",0.0573330235203304,"83 reward","14 reward"
"14267","M3","C4620081","14","84","C4620081 M3","reward",0.0570992296769133,"84 reward","14 reward"
"14268","M3","C4620081","14","85","C4620081 M3","reward",0.0562796937155748,"85 reward","14 reward"
"14269","M3","C4620081","14","86","C4620081 M3","reward",0.0562544835498037,"86 reward","14 reward"
"14270","M3","C4620081","14","87","C4620081 M3","reward",0.0556724737726216,"87 reward","14 reward"
"14271","M3","C4620081","14","88","C4620081 M3","reward",0.0552819774917106,"88 reward","14 reward"
"14272","M3","C4620081","14","89","C4620081 M3","reward",0.0542430606904937,"89 reward","14 reward"
"14273","M3","C4620081","14","90","C4620081 M3","reward",0.053392697455999,"90 reward","14 reward"
"14274","M3","C4620081","14","91","C4620081 M3","reward",0.053340451293148,"91 reward","14 reward"
"14275","M3","C4620081","14","92","C4620081 M3","reward",0.0527870994508989,"92 reward","14 reward"
"14276","M3","C4620081","14","93","C4620081 M3","reward",0.0527315304085597,"93 reward","14 reward"
"14277","M3","C4620081","14","94","C4620081 M3","reward",0.0516047510030124,"94 reward","14 reward"
"14278","M3","C4620081","14","95","C4620081 M3","reward",0.0514246555395228,"95 reward","14 reward"
"14279","M3","C4620081","14","96","C4620081 M3","reward",0.0511755502583409,"96 reward","14 reward"
"14280","M3","C4620081","14","97","C4620081 M3","reward",0.0508019812328245,"97 reward","14 reward"
"14281","M3","C4620081","14","98","C4620081 M3","reward",0.050675151536302,"98 reward","14 reward"
"14282","M3","C4620081","14","99","C4620081 M3","reward",0.0504494727118211,"99 reward","14 reward"
"14283","M3","C4620081","14","100","C4620081 M3","reward",0.0503259297260704,"100 reward","14 reward"
"14284","M3","C4620081","14","101","C4620081 M3","reward",0.0497519251457008,"101 reward","14 reward"
"14285","M3","C4620081","14","102","C4620081 M3","reward",0.0496773074878202,"102 reward","14 reward"
"14286","M3","C4620081","14","103","C4620081 M3","reward",0.0491128544141192,"103 reward","14 reward"
"14287","M3","C4620081","14","104","C4620081 M3","reward",0.049090836689003,"104 reward","14 reward"
"14288","M3","C4620081","14","105","C4620081 M3","reward",0.0485989612137738,"105 reward","14 reward"
"14289","M3","C4620081","14","106","C4620081 M3","reward",0.0485461744003092,"106 reward","14 reward"
"14290","M3","C4620081","14","107","C4620081 M3","reward",0.0485149567163527,"107 reward","14 reward"
"14291","M3","C4620081","14","108","C4620081 M3","reward",0.0481932979977472,"108 reward","14 reward"
"14292","M3","C4620081","14","109","C4620081 M3","reward",0.0481366700540924,"109 reward","14 reward"
"14293","M3","C4620081","14","110","C4620081 M3","reward",0.0480536291130142,"110 reward","14 reward"
"14294","M3","C4620081","14","111","C4620081 M3","reward",0.0479133909051323,"111 reward","14 reward"
"14295","M3","C4620081","14","112","C4620081 M3","reward",0.0478500562845047,"112 reward","14 reward"
"14296","M3","C4620081","14","113","C4620081 M3","reward",0.0475776041685057,"113 reward","14 reward"
"14297","M3","C4620081","14","114","C4620081 M3","reward",0.0475414080102748,"114 reward","14 reward"
"14298","M3","C4620081","14","115","C4620081 M3","reward",0.0473977043956344,"115 reward","14 reward"
"14299","M3","C4620081","14","116","C4620081 M3","reward",0.0473933602176061,"116 reward","14 reward"
"14300","M3","C4620081","14","117","C4620081 M3","reward",0.0473850373407509,"117 reward","14 reward"
"14301","M3","C4620081","14","118","C4620081 M3","reward",0.0473081207172975,"118 reward","14 reward"
"14302","M3","C4620081","14","119","C4620081 M3","reward",0.0470969198414597,"119 reward","14 reward"
"14303","M3","C4620081","14","120","C4620081 M3","reward",0.046713627210936,"120 reward","14 reward"
"14304","M3","C4620081","14","121","C4620081 M3","reward",0.0467028999230533,"121 reward","14 reward"
"14305","M3","C4620081","14","122","C4620081 M3","reward",0.0460235272810197,"122 reward","14 reward"
"14306","M3","C4620081","14","123","C4620081 M3","reward",0.0447022692145829,"123 reward","14 reward"
"14307","M3","C4620081","14","124","C4620081 M3","reward",0.0440811758118242,"124 reward","14 reward"
"14308","M3","C4620081","14","125","C4620081 M3","reward",0.0439770029713979,"125 reward","14 reward"
"14309","M3","C4620081","14","126","C4620081 M3","reward",0.0430428466162899,"126 reward","14 reward"
"14310","M3","C4620081","14","127","C4620081 M3","reward",0.0425501234989632,"127 reward","14 reward"
"14311","M3","C4620081","14","128","C4620081 M3","reward",0.0425268760835525,"128 reward","14 reward"
"14312","M3","C4620081","14","129","C4620081 M3","reward",0.0423904596710424,"129 reward","14 reward"
"14313","M3","C4620081","14","130","C4620081 M3","reward",0.0422755182592891,"130 reward","14 reward"
"14314","M3","C4620081","14","131","C4620081 M3","reward",0.0421667442367349,"131 reward","14 reward"
"14315","M3","C4620081","14","132","C4620081 M3","reward",0.0419749034590199,"132 reward","14 reward"
"14316","M3","C4620081","14","133","C4620081 M3","reward",0.041635702037499,"133 reward","14 reward"
"14317","M3","C4620081","14","134","C4620081 M3","reward",0.04150798040591,"134 reward","14 reward"
"14318","M3","C4620081","14","135","C4620081 M3","reward",0.0410752390150195,"135 reward","14 reward"
"14319","M3","C4620081","14","136","C4620081 M3","reward",0.0408686051545048,"136 reward","14 reward"
"14320","M3","C4620081","14","137","C4620081 M3","reward",0.0408435949007614,"137 reward","14 reward"
"14321","M3","C4620081","14","138","C4620081 M3","reward",0.0405407001894523,"138 reward","14 reward"
"14322","M3","C4620081","14","139","C4620081 M3","reward",0.040524638043614,"139 reward","14 reward"
"14323","M3","C4620081","14","140","C4620081 M3","reward",0.0404814024413419,"140 reward","14 reward"
"14324","M3","C4620081","14","141","C4620081 M3","reward",0.0403752764632442,"141 reward","14 reward"
"14325","M3","C4620081","14","142","C4620081 M3","reward",0.0400724680525318,"142 reward","14 reward"
"14326","M3","C4620081","14","143","C4620081 M3","reward",0.0400096477348847,"143 reward","14 reward"
"14327","M3","C4620081","14","144","C4620081 M3","reward",0.0397310072050005,"144 reward","14 reward"
"14328","M3","C4620081","14","145","C4620081 M3","reward",0.039595497230366,"145 reward","14 reward"
"14329","M3","C4620081","14","146","C4620081 M3","reward",0.0394575142810409,"146 reward","14 reward"
"14330","M3","C4620081","14","147","C4620081 M3","reward",0.0393414298474927,"147 reward","14 reward"
"14331","M3","C4620081","14","148","C4620081 M3","reward",0.0393344666801042,"148 reward","14 reward"
"14332","M3","C4620081","14","149","C4620081 M3","reward",0.0390378325031585,"149 reward","14 reward"
"14333","M3","C4620081","14","150","C4620081 M3","reward",0.0389039195128362,"150 reward","14 reward"
"14334","M3","C4620081","14","151","C4620081 M3","reward",0.038651064228664,"151 reward","14 reward"
"14335","M3","C4620081","14","152","C4620081 M3","reward",0.0386431943513119,"152 reward","14 reward"
"14336","M3","C4620081","14","153","C4620081 M3","reward",0.0385232588817805,"153 reward","14 reward"
"14337","M3","C4620081","14","154","C4620081 M3","reward",0.0383787800827387,"154 reward","14 reward"
"14338","M3","C4620081","14","155","C4620081 M3","reward",0.0383020291237051,"155 reward","14 reward"
"14339","M3","C4620081","14","156","C4620081 M3","reward",0.0382710263932782,"156 reward","14 reward"
"14340","M3","C4620081","14","157","C4620081 M3","reward",0.0381423672949471,"157 reward","14 reward"
"14341","M3","C4620081","14","158","C4620081 M3","reward",0.0381157137198589,"158 reward","14 reward"
"14342","M3","C4620081","14","159","C4620081 M3","reward",0.037912476226597,"159 reward","14 reward"
"14343","M3","C4620081","14","160","C4620081 M3","reward",0.0377696207153974,"160 reward","14 reward"
"14344","M3","C4620081","14","161","C4620081 M3","reward",0.0370967499055888,"161 reward","14 reward"
"14345","M3","C4620081","14","162","C4620081 M3","reward",0.0368298309187987,"162 reward","14 reward"
"14346","M3","C4620081","14","163","C4620081 M3","reward",0.0368007892229057,"163 reward","14 reward"
"14347","M3","C4620081","14","164","C4620081 M3","reward",0.0364767515569298,"164 reward","14 reward"
"14348","M3","C4620081","14","165","C4620081 M3","reward",0.036389092318165,"165 reward","14 reward"
"14349","M3","C4620081","14","166","C4620081 M3","reward",0.0363142965626095,"166 reward","14 reward"
"14350","M3","C4620081","14","167","C4620081 M3","reward",0.0362323855213978,"167 reward","14 reward"
"14351","M3","C4620081","14","168","C4620081 M3","reward",0.0361914122855007,"168 reward","14 reward"
"14352","M3","C4620081","14","169","C4620081 M3","reward",0.0352100529291745,"169 reward","14 reward"
"14353","M3","C4620081","14","170","C4620081 M3","reward",0.0349007007123989,"170 reward","14 reward"
"14354","M3","C4620081","14","171","C4620081 M3","reward",0.0348448883979772,"171 reward","14 reward"
"14355","M3","C4620081","14","172","C4620081 M3","reward",0.0347613759798753,"172 reward","14 reward"
"14356","M3","C4620081","14","173","C4620081 M3","reward",0.0344719322373319,"173 reward","14 reward"
"14357","M3","C4620081","14","174","C4620081 M3","reward",0.0344643684552382,"174 reward","14 reward"
"14358","M3","C4620081","14","175","C4620081 M3","reward",0.0336798680545564,"175 reward","14 reward"
"14359","M3","C4620081","14","176","C4620081 M3","reward",0.0333562601387785,"176 reward","14 reward"
"14360","M3","C4620081","14","177","C4620081 M3","reward",0.0331413462246443,"177 reward","14 reward"
"14361","M3","C4620081","14","178","C4620081 M3","reward",0.0331220538888761,"178 reward","14 reward"
"14362","M3","C4620081","14","179","C4620081 M3","reward",0.0326532555677857,"179 reward","14 reward"
"14363","M3","C4620081","14","180","C4620081 M3","reward",0.0324836327956978,"180 reward","14 reward"
"14364","M3","C4620081","14","181","C4620081 M3","reward",0.0323331029000385,"181 reward","14 reward"
"14365","M3","C4620081","14","182","C4620081 M3","reward",0.0318382920133232,"182 reward","14 reward"
"14366","M3","C4620081","14","183","C4620081 M3","reward",0.0318023088648702,"183 reward","14 reward"
"14367","M3","C4620081","14","184","C4620081 M3","reward",0.0311002887623835,"184 reward","14 reward"
"14368","M3","C4620081","14","185","C4620081 M3","reward",0.0309664417721123,"185 reward","14 reward"
"14369","M3","C4620081","14","186","C4620081 M3","reward",0.0309367587429499,"186 reward","14 reward"
"14370","M3","C4620081","14","187","C4620081 M3","reward",0.0307810806388722,"187 reward","14 reward"
"14371","M3","C4620081","14","188","C4620081 M3","reward",0.030757988288286,"188 reward","14 reward"
"14372","M3","C4620081","14","189","C4620081 M3","reward",0.0305129143368424,"189 reward","14 reward"
"14373","M3","C4620081","14","190","C4620081 M3","reward",0.030357161192351,"190 reward","14 reward"
"14374","M3","C4620081","14","191","C4620081 M3","reward",0.030229844794237,"191 reward","14 reward"
"14375","M3","C4620081","14","192","C4620081 M3","reward",0.0298245791076921,"192 reward","14 reward"
"14376","M3","C4620081","14","193","C4620081 M3","reward",0.0292636631282004,"193 reward","14 reward"
"14377","M3","C4620081","14","194","C4620081 M3","reward",0.0286378130752011,"194 reward","14 reward"
"14378","M3","C4620081","14","195","C4620081 M3","reward",0.0283494257276122,"195 reward","14 reward"
"14379","M3","C4620081","14","196","C4620081 M3","reward",0.028308324165073,"196 reward","14 reward"
"14380","M3","C4620081","14","197","C4620081 M3","reward",0.0281377959716058,"197 reward","14 reward"
"14381","M3","C4620081","14","198","C4620081 M3","reward",0.0279042350061986,"198 reward","14 reward"
"14382","M3","C4620081","14","199","C4620081 M3","reward",0.027448933532119,"199 reward","14 reward"
"14383","M3","C4620081","14","200","C4620081 M3","reward",0.0274371605119677,"200 reward","14 reward"
"14384","M3","C4620081","14","201","C4620081 M3","reward",0.027094117046035,"201 reward","14 reward"
"14385","M3","C4620081","14","202","C4620081 M3","reward",0.0266285077160718,"202 reward","14 reward"
"14386","M3","C4620081","14","203","C4620081 M3","reward",0.0266138487618853,"203 reward","14 reward"
"14387","M3","C4620081","14","204","C4620081 M3","reward",0.026346678062548,"204 reward","14 reward"
"14388","M3","C4620081","14","205","C4620081 M3","reward",0.0261493831311967,"205 reward","14 reward"
"14389","M3","C4620081","14","206","C4620081 M3","reward",0.0260182197851945,"206 reward","14 reward"
"14390","M3","C4620081","14","207","C4620081 M3","reward",0.0256556114766487,"207 reward","14 reward"
"14391","M3","C4620081","14","208","C4620081 M3","reward",0.0255626298113217,"208 reward","14 reward"
"14392","M3","C4620081","14","209","C4620081 M3","reward",0.0254187487054986,"209 reward","14 reward"
"14393","M3","C4620081","14","210","C4620081 M3","reward",0.0252417018142156,"210 reward","14 reward"
"14394","M3","C4620081","14","211","C4620081 M3","reward",0.0251277873108752,"211 reward","14 reward"
"14395","M3","C4620081","14","212","C4620081 M3","reward",0.0237699733431153,"212 reward","14 reward"
"14396","M3","C4620081","14","213","C4620081 M3","reward",0.0237462261868816,"213 reward","14 reward"
"14397","M3","C4620081","14","214","C4620081 M3","reward",0.0236754289394309,"214 reward","14 reward"
"14398","M3","C4620081","14","215","C4620081 M3","reward",0.0232846913168523,"215 reward","14 reward"
"14399","M3","C4620081","14","216","C4620081 M3","reward",0.0225294173306209,"216 reward","14 reward"
"14400","M3","C4620081","14","217","C4620081 M3","reward",0.0216403336451328,"217 reward","14 reward"
"14401","M3","C4620081","14","218","C4620081 M3","reward",0.0214231679623713,"218 reward","14 reward"
"14402","M3","C4620081","14","219","C4620081 M3","reward",0.0211249497581238,"219 reward","14 reward"
"14403","M3","C4620081","14","220","C4620081 M3","reward",0.0206976188680325,"220 reward","14 reward"
"14404","M3","C4620081","14","221","C4620081 M3","reward",0.0205749795933384,"221 reward","14 reward"
"14405","M3","C4620081","14","222","C4620081 M3","reward",0.0202840271824446,"222 reward","14 reward"
"14406","M3","C4620081","14","223","C4620081 M3","reward",0.0185291042915976,"223 reward","14 reward"
"14407","M3","C4620081","14","224","C4620081 M3","reward",0.0182387715722091,"224 reward","14 reward"
"14408","M3","C4620081","14","225","C4620081 M3","reward",0.0178798723343648,"225 reward","14 reward"
"14409","M3","C4620081","14","226","C4620081 M3","reward",0.0175127862500292,"226 reward","14 reward"
"14410","M3","C4620081","14","227","C4620081 M3","reward",0.0173602825278411,"227 reward","14 reward"
"14411","M3","C4620081","14","228","C4620081 M3","reward",0.0172201707061385,"228 reward","14 reward"
"14412","M3","C4620081","14","229","C4620081 M3","reward",0.0170134613437046,"229 reward","14 reward"
"14413","M3","C4620081","14","230","C4620081 M3","reward",0.0168812227488077,"230 reward","14 reward"
"14414","M3","C4620081","14","231","C4620081 M3","reward",0.0163740394528555,"231 reward","14 reward"
"14415","M3","C4620081","14","232","C4620081 M3","reward",0.0160030813017823,"232 reward","14 reward"
"14416","M3","C4620081","14","233","C4620081 M3","reward",0.0149130181571368,"233 reward","14 reward"
"14417","M3","C4620081","14","234","C4620081 M3","reward",0.0145906350831084,"234 reward","14 reward"
"14418","M3","C4620081","14","235","C4620081 M3","reward",0.0136855410349679,"235 reward","14 reward"
"14419","M3","C4620081","14","236","C4620081 M3","reward",0.0134923028332735,"236 reward","14 reward"
"14420","M3","C4620081","14","237","C4620081 M3","reward",0.013071931820141,"237 reward","14 reward"
"14421","M3","C4620081","14","238","C4620081 M3","reward",0.0130211773330076,"238 reward","14 reward"
"14422","M3","C4620081","14","239","C4620081 M3","reward",0.0129807138459126,"239 reward","14 reward"
"14423","M3","C4620081","14","240","C4620081 M3","reward",0.0125285243576568,"240 reward","14 reward"
"14424","M3","C4620081","14","241","C4620081 M3","reward",0.0110705950571191,"241 reward","14 reward"
"14425","M3","C4620081","14","242","C4620081 M3","reward",0.0105037745200476,"242 reward","14 reward"
"14426","M3","C4620081","14","243","C4620081 M3","reward",0.0104422254405781,"243 reward","14 reward"
"14427","M3","C4620081","14","244","C4620081 M3","reward",0.0103359699212274,"244 reward","14 reward"
"14428","M3","C4620081","14","245","C4620081 M3","reward",0.00985251712282257,"245 reward","14 reward"
"14429","M3","C4620081","14","246","C4620081 M3","reward",0.00969200438224445,"246 reward","14 reward"
"14430","M3","C4620081","14","247","C4620081 M3","reward",0.00966205132700609,"247 reward","14 reward"
"14431","M3","C4620081","14","248","C4620081 M3","reward",0.00918759176134537,"248 reward","14 reward"
"14432","M3","C4620081","14","249","C4620081 M3","reward",0.00911601115383173,"249 reward","14 reward"
"14433","M3","C4620081","14","250","C4620081 M3","reward",0.00909037000805151,"250 reward","14 reward"
"14434","M3","C4620081","14","251","C4620081 M3","reward",0.00781974727426392,"251 reward","14 reward"
"14435","M3","C4620081","14","252","C4620081 M3","reward",0.00748089798864046,"252 reward","14 reward"
"14436","M3","C4620081","14","253","C4620081 M3","reward",0.0073144359513866,"253 reward","14 reward"
"14437","M3","C4620081","14","254","C4620081 M3","reward",0.00665592036537919,"254 reward","14 reward"
"14438","M3","C4620081","14","255","C4620081 M3","reward",0.00648607134077128,"255 reward","14 reward"
"14439","M3","C4620081","14","256","C4620081 M3","reward",0.00615636532771542,"256 reward","14 reward"
"14440","M3","C4620081","14","257","C4620081 M3","reward",0.00459856406388516,"257 reward","14 reward"
"14441","M3","C4620081","14","258","C4620081 M3","reward",0.00437929251073546,"258 reward","14 reward"
"14442","M3","C4620081","14","259","C4620081 M3","reward",0.00407820350931093,"259 reward","14 reward"
"14443","M3","C4620081","14","260","C4620081 M3","reward",0.00386957813302421,"260 reward","14 reward"
"14444","M3","C4620081","14","261","C4620081 M3","reward",0.0034370779922603,"261 reward","14 reward"
"14445","M3","C4620081","14","262","C4620081 M3","reward",0.00253624187662183,"262 reward","14 reward"
"14446","M3","C4620081","14","263","C4620081 M3","reward",0.00252498172775227,"263 reward","14 reward"
"14447","M3","C4620081","14","264","C4620081 M3","reward",0.00227269555707458,"264 reward","14 reward"
"14448","M3","C4620081","14","265","C4620081 M3","reward",0.00196537950234208,"265 reward","14 reward"
"14449","M3","C4620081","14","266","C4620081 M3","reward",0.00185556436929795,"266 reward","14 reward"
"14450","M3","C4620081","14","267","C4620081 M3","reward",0.00180123846469442,"267 reward","14 reward"
"14451","M3","C4620081","14","268","C4620081 M3","reward",0.00109741836241342,"268 reward","14 reward"
"14452","M3","C4620081","14","269","C4620081 M3","reward",0.000670329699692,"269 reward","14 reward"
"14453","M3","C4620081","14","270","C4620081 M3","reward",0.000536558641085347,"270 reward","14 reward"
"14454","M3","C4620081","14","271","C4620081 M3","reward",0.000380671155790008,"271 reward","14 reward"
"14455","M3","C4620081","14","272","C4620081 M3","reward",0.000304284285601348,"272 reward","14 reward"
"14456","M3","C4620081","14","273","C4620081 M3","reward",-0.000328779087180305,"273 reward","14 reward"
"14457","M3","C4620081","14","274","C4620081 M3","reward",-0.00332674497969805,"274 reward","14 reward"
"14458","M3","C4620081","14","275","C4620081 M3","reward",-0.00352981848878007,"275 reward","14 reward"
"14459","M3","C4620081","14","276","C4620081 M3","reward",-0.00421618472779518,"276 reward","14 reward"
"14460","M3","C4620081","14","277","C4620081 M3","reward",-0.00496683192642597,"277 reward","14 reward"
"14461","M3","C4620081","14","278","C4620081 M3","reward",-0.0062871137689506,"278 reward","14 reward"
"14462","M3","C4620081","14","279","C4620081 M3","reward",-0.00641918106623056,"279 reward","14 reward"
"14463","M3","C4620081","14","280","C4620081 M3","reward",-0.00652669990784065,"280 reward","14 reward"
"14464","M3","C4620081","14","281","C4620081 M3","reward",-0.00700176802551468,"281 reward","14 reward"
