"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"14465","M3","C4620081","14","282","C4620081 M3","reward",-0.0105517955611092,"282 reward","14 reward"
"14466","M3","C4620081","14","283","C4620081 M3","reward",-0.0262694400223208,"283 reward","14 reward"
"14467","M3","C4620081","14","284","C4620081 M3","reward",-0.0269089208651946,"284 reward","14 reward"
"14468","M3","C4620081","14","285","C4620081 M3","reward",-0.0282856851815077,"285 reward","14 reward"
"14469","M3","C4620081","14","286","C4620081 M3","reward",-0.0341769176349138,"286 reward","14 reward"
"14470","M4","C4620081","14","0","C4620081 M4","reward",0.102491057269685,"0 reward","14 reward"
"14471","M4","C4620081","14","1","C4620081 M4","reward",0.102279132741026,"1 reward","14 reward"
"14472","M4","C4620081","14","2","C4620081 M4","reward",0.101731692846506,"2 reward","14 reward"
"14473","M4","C4620081","14","3","C4620081 M4","reward",0.10133947609508,"3 reward","14 reward"
"14474","M4","C4620081","14","4","C4620081 M4","reward",0.0975575967276555,"4 reward","14 reward"
"14475","M4","C4620081","14","5","C4620081 M4","reward",0.095722301796701,"5 reward","14 reward"
"14476","M4","C4620081","14","6","C4620081 M4","reward",0.0956058388983334,"6 reward","14 reward"
"14477","M4","C4620081","14","7","C4620081 M4","reward",0.0949408307295734,"7 reward","14 reward"
"14478","M4","C4620081","14","8","C4620081 M4","reward",0.0948156007465915,"8 reward","14 reward"
"14479","M4","C4620081","14","9","C4620081 M4","reward",0.0942115829709332,"9 reward","14 reward"
"14480","M4","C4620081","14","10","C4620081 M4","reward",0.0932702031551546,"10 reward","14 reward"
"14481","M4","C4620081","14","11","C4620081 M4","reward",0.0932290082726129,"11 reward","14 reward"
"14482","M4","C4620081","14","12","C4620081 M4","reward",0.0930458150128217,"12 reward","14 reward"
"14483","M4","C4620081","14","13","C4620081 M4","reward",0.0927871993637234,"13 reward","14 reward"
"14484","M4","C4620081","14","14","C4620081 M4","reward",0.0913088432840888,"14 reward","14 reward"
"14485","M4","C4620081","14","15","C4620081 M4","reward",0.0912831904949346,"15 reward","14 reward"
"14486","M4","C4620081","14","16","C4620081 M4","reward",0.0908964172722824,"16 reward","14 reward"
"14487","M4","C4620081","14","17","C4620081 M4","reward",0.090064529028734,"17 reward","14 reward"
"14488","M4","C4620081","14","18","C4620081 M4","reward",0.0890265809148747,"18 reward","14 reward"
"14489","M4","C4620081","14","19","C4620081 M4","reward",0.0886494423908089,"19 reward","14 reward"
"14490","M4","C4620081","14","20","C4620081 M4","reward",0.0878737726943751,"20 reward","14 reward"
"14491","M4","C4620081","14","21","C4620081 M4","reward",0.0860474876977012,"21 reward","14 reward"
"14492","M4","C4620081","14","22","C4620081 M4","reward",0.0854696442928251,"22 reward","14 reward"
"14493","M4","C4620081","14","23","C4620081 M4","reward",0.085181338986236,"23 reward","14 reward"
"14494","M4","C4620081","14","24","C4620081 M4","reward",0.084271636530424,"24 reward","14 reward"
"14495","M4","C4620081","14","25","C4620081 M4","reward",0.084130847268728,"25 reward","14 reward"
"14496","M4","C4620081","14","26","C4620081 M4","reward",0.0840236631730093,"26 reward","14 reward"
"14497","M4","C4620081","14","27","C4620081 M4","reward",0.0838832749614376,"27 reward","14 reward"
"14498","M4","C4620081","14","28","C4620081 M4","reward",0.0833730118938445,"28 reward","14 reward"
"14499","M4","C4620081","14","29","C4620081 M4","reward",0.0831214210435709,"29 reward","14 reward"
"14500","M4","C4620081","14","30","C4620081 M4","reward",0.081036051500538,"30 reward","14 reward"
"14501","M4","C4620081","14","31","C4620081 M4","reward",0.0807677971715632,"31 reward","14 reward"
"14502","M4","C4620081","14","32","C4620081 M4","reward",0.0805916632984695,"32 reward","14 reward"
"14503","M4","C4620081","14","33","C4620081 M4","reward",0.0800888614567544,"33 reward","14 reward"
"14504","M4","C4620081","14","34","C4620081 M4","reward",0.0798190013078386,"34 reward","14 reward"
"14505","M4","C4620081","14","35","C4620081 M4","reward",0.0791035365294971,"35 reward","14 reward"
"14506","M4","C4620081","14","36","C4620081 M4","reward",0.0788898907612731,"36 reward","14 reward"
"14507","M4","C4620081","14","37","C4620081 M4","reward",0.0781141142059141,"37 reward","14 reward"
"14508","M4","C4620081","14","38","C4620081 M4","reward",0.0777535875240452,"38 reward","14 reward"
"14509","M4","C4620081","14","39","C4620081 M4","reward",0.0769884351563038,"39 reward","14 reward"
"14510","M4","C4620081","14","40","C4620081 M4","reward",0.0768721916251669,"40 reward","14 reward"
"14511","M4","C4620081","14","41","C4620081 M4","reward",0.0764314165369759,"41 reward","14 reward"
"14512","M4","C4620081","14","42","C4620081 M4","reward",0.076395198980367,"42 reward","14 reward"
"14513","M4","C4620081","14","43","C4620081 M4","reward",0.0763072026148249,"43 reward","14 reward"
"14514","M4","C4620081","14","44","C4620081 M4","reward",0.0762679233440612,"44 reward","14 reward"
"14515","M4","C4620081","14","45","C4620081 M4","reward",0.0760197581246467,"45 reward","14 reward"
"14516","M4","C4620081","14","46","C4620081 M4","reward",0.0757714832823661,"46 reward","14 reward"
"14517","M4","C4620081","14","47","C4620081 M4","reward",0.0752024851336883,"47 reward","14 reward"
"14518","M4","C4620081","14","48","C4620081 M4","reward",0.074812889154525,"48 reward","14 reward"
"14519","M4","C4620081","14","49","C4620081 M4","reward",0.074638787686348,"49 reward","14 reward"
"14520","M4","C4620081","14","50","C4620081 M4","reward",0.0746201583807173,"50 reward","14 reward"
"14521","M4","C4620081","14","51","C4620081 M4","reward",0.0744952095283188,"51 reward","14 reward"
"14522","M4","C4620081","14","52","C4620081 M4","reward",0.0744261071804705,"52 reward","14 reward"
"14523","M4","C4620081","14","53","C4620081 M4","reward",0.0737918912762179,"53 reward","14 reward"
"14524","M4","C4620081","14","54","C4620081 M4","reward",0.0736324642849672,"54 reward","14 reward"
"14525","M4","C4620081","14","55","C4620081 M4","reward",0.0731903388476595,"55 reward","14 reward"
"14526","M4","C4620081","14","56","C4620081 M4","reward",0.0729161241268492,"56 reward","14 reward"
"14527","M4","C4620081","14","57","C4620081 M4","reward",0.0725169522828399,"57 reward","14 reward"
"14528","M4","C4620081","14","58","C4620081 M4","reward",0.0722641650364799,"58 reward","14 reward"
"14529","M4","C4620081","14","59","C4620081 M4","reward",0.0713537769182624,"59 reward","14 reward"
"14530","M4","C4620081","14","60","C4620081 M4","reward",0.0713135279360259,"60 reward","14 reward"
"14531","M4","C4620081","14","61","C4620081 M4","reward",0.070885781083898,"61 reward","14 reward"
"14532","M4","C4620081","14","62","C4620081 M4","reward",0.0708449446612294,"62 reward","14 reward"
"14533","M4","C4620081","14","63","C4620081 M4","reward",0.0706378081911095,"63 reward","14 reward"
"14534","M4","C4620081","14","64","C4620081 M4","reward",0.0705732507707488,"64 reward","14 reward"
"14535","M4","C4620081","14","65","C4620081 M4","reward",0.0703458856801634,"65 reward","14 reward"
"14536","M4","C4620081","14","66","C4620081 M4","reward",0.0703335848266441,"66 reward","14 reward"
"14537","M4","C4620081","14","67","C4620081 M4","reward",0.0700560548999381,"67 reward","14 reward"
"14538","M4","C4620081","14","68","C4620081 M4","reward",0.0698491036014608,"68 reward","14 reward"
"14539","M4","C4620081","14","69","C4620081 M4","reward",0.0697687089355983,"69 reward","14 reward"
"14540","M4","C4620081","14","70","C4620081 M4","reward",0.0696115911550666,"70 reward","14 reward"
"14541","M4","C4620081","14","71","C4620081 M4","reward",0.069571941445699,"71 reward","14 reward"
"14542","M4","C4620081","14","72","C4620081 M4","reward",0.0694882299672357,"72 reward","14 reward"
"14543","M4","C4620081","14","73","C4620081 M4","reward",0.0694858394607168,"73 reward","14 reward"
"14544","M4","C4620081","14","74","C4620081 M4","reward",0.0693903569772723,"74 reward","14 reward"
"14545","M4","C4620081","14","75","C4620081 M4","reward",0.0693267192234956,"75 reward","14 reward"
"14546","M4","C4620081","14","76","C4620081 M4","reward",0.0686824640692189,"76 reward","14 reward"
"14547","M4","C4620081","14","77","C4620081 M4","reward",0.0682610824160728,"77 reward","14 reward"
"14548","M4","C4620081","14","78","C4620081 M4","reward",0.0681976039607237,"78 reward","14 reward"
"14549","M4","C4620081","14","79","C4620081 M4","reward",0.0680242333162959,"79 reward","14 reward"
"14550","M4","C4620081","14","80","C4620081 M4","reward",0.0679052025434139,"80 reward","14 reward"
"14551","M4","C4620081","14","81","C4620081 M4","reward",0.0674313628644419,"81 reward","14 reward"
"14552","M4","C4620081","14","82","C4620081 M4","reward",0.0672000545365951,"82 reward","14 reward"
"14553","M4","C4620081","14","83","C4620081 M4","reward",0.066507815895009,"83 reward","14 reward"
"14554","M4","C4620081","14","84","C4620081 M4","reward",0.0662254986195658,"84 reward","14 reward"
"14555","M4","C4620081","14","85","C4620081 M4","reward",0.0661708914909841,"85 reward","14 reward"
"14556","M4","C4620081","14","86","C4620081 M4","reward",0.0660499935793219,"86 reward","14 reward"
"14557","M4","C4620081","14","87","C4620081 M4","reward",0.0655208447506967,"87 reward","14 reward"
"14558","M4","C4620081","14","88","C4620081 M4","reward",0.0653329695389093,"88 reward","14 reward"
"14559","M4","C4620081","14","89","C4620081 M4","reward",0.064903224479861,"89 reward","14 reward"
"14560","M4","C4620081","14","90","C4620081 M4","reward",0.0648061638434837,"90 reward","14 reward"
"14561","M4","C4620081","14","91","C4620081 M4","reward",0.0646477207123277,"91 reward","14 reward"
"14562","M4","C4620081","14","92","C4620081 M4","reward",0.0643053955728904,"92 reward","14 reward"
"14563","M4","C4620081","14","93","C4620081 M4","reward",0.0642687621198311,"93 reward","14 reward"
"14564","M4","C4620081","14","94","C4620081 M4","reward",0.0641902127892118,"94 reward","14 reward"
"14565","M4","C4620081","14","95","C4620081 M4","reward",0.0641638527570396,"95 reward","14 reward"
"14566","M4","C4620081","14","96","C4620081 M4","reward",0.0641127695933269,"96 reward","14 reward"
"14567","M4","C4620081","14","97","C4620081 M4","reward",0.0639402137229644,"97 reward","14 reward"
"14568","M4","C4620081","14","98","C4620081 M4","reward",0.0635485135402382,"98 reward","14 reward"
"14569","M4","C4620081","14","99","C4620081 M4","reward",0.0635151832621059,"99 reward","14 reward"
"14570","M4","C4620081","14","100","C4620081 M4","reward",0.0633029285029666,"100 reward","14 reward"
"14571","M4","C4620081","14","101","C4620081 M4","reward",0.0632133508670847,"101 reward","14 reward"
"14572","M4","C4620081","14","102","C4620081 M4","reward",0.0631195530145847,"102 reward","14 reward"
"14573","M4","C4620081","14","103","C4620081 M4","reward",0.0630701515714757,"103 reward","14 reward"
"14574","M4","C4620081","14","104","C4620081 M4","reward",0.0630652098396392,"104 reward","14 reward"
"14575","M4","C4620081","14","105","C4620081 M4","reward",0.0629130460066776,"105 reward","14 reward"
"14576","M4","C4620081","14","106","C4620081 M4","reward",0.0628539197761941,"106 reward","14 reward"
"14577","M4","C4620081","14","107","C4620081 M4","reward",0.0626098934937201,"107 reward","14 reward"
"14578","M4","C4620081","14","108","C4620081 M4","reward",0.0625840396300941,"108 reward","14 reward"
"14579","M4","C4620081","14","109","C4620081 M4","reward",0.0625543064925592,"109 reward","14 reward"
"14580","M4","C4620081","14","110","C4620081 M4","reward",0.0625314283758246,"110 reward","14 reward"
"14581","M4","C4620081","14","111","C4620081 M4","reward",0.0623894730112207,"111 reward","14 reward"
"14582","M4","C4620081","14","112","C4620081 M4","reward",0.0623324133939416,"112 reward","14 reward"
"14583","M4","C4620081","14","113","C4620081 M4","reward",0.0622256706060826,"113 reward","14 reward"
"14584","M4","C4620081","14","114","C4620081 M4","reward",0.0619422941276971,"114 reward","14 reward"
"14585","M4","C4620081","14","115","C4620081 M4","reward",0.0619019983722095,"115 reward","14 reward"
"14586","M4","C4620081","14","116","C4620081 M4","reward",0.0613375851484466,"116 reward","14 reward"
"14587","M4","C4620081","14","117","C4620081 M4","reward",0.061274371423931,"117 reward","14 reward"
"14588","M4","C4620081","14","118","C4620081 M4","reward",0.0612011871651772,"118 reward","14 reward"
"14589","M4","C4620081","14","119","C4620081 M4","reward",0.060953558105432,"119 reward","14 reward"
"14590","M4","C4620081","14","120","C4620081 M4","reward",0.0607591313160289,"120 reward","14 reward"
"14591","M4","C4620081","14","121","C4620081 M4","reward",0.0607347365393777,"121 reward","14 reward"
"14592","M4","C4620081","14","122","C4620081 M4","reward",0.0604960125974577,"122 reward","14 reward"
"14593","M4","C4620081","14","123","C4620081 M4","reward",0.0602986476546677,"123 reward","14 reward"
"14594","M4","C4620081","14","124","C4620081 M4","reward",0.0602492223277906,"124 reward","14 reward"
"14595","M4","C4620081","14","125","C4620081 M4","reward",0.0600854794338519,"125 reward","14 reward"
"14596","M4","C4620081","14","126","C4620081 M4","reward",0.0600174202444031,"126 reward","14 reward"
"14597","M4","C4620081","14","127","C4620081 M4","reward",0.0598803436917908,"127 reward","14 reward"
"14598","M4","C4620081","14","128","C4620081 M4","reward",0.0598494368065739,"128 reward","14 reward"
"14599","M4","C4620081","14","129","C4620081 M4","reward",0.0597733175603723,"129 reward","14 reward"
"14600","M4","C4620081","14","130","C4620081 M4","reward",0.0596518479579295,"130 reward","14 reward"
"14601","M4","C4620081","14","131","C4620081 M4","reward",0.0595872471358226,"131 reward","14 reward"
"14602","M4","C4620081","14","132","C4620081 M4","reward",0.0594819632303819,"132 reward","14 reward"
"14603","M4","C4620081","14","133","C4620081 M4","reward",0.0594200302869253,"133 reward","14 reward"
"14604","M4","C4620081","14","134","C4620081 M4","reward",0.0593325442372468,"134 reward","14 reward"
"14605","M4","C4620081","14","135","C4620081 M4","reward",0.0593171052196741,"135 reward","14 reward"
"14606","M4","C4620081","14","136","C4620081 M4","reward",0.0592604381027786,"136 reward","14 reward"
"14607","M4","C4620081","14","137","C4620081 M4","reward",0.0592092076710654,"137 reward","14 reward"
"14608","M4","C4620081","14","138","C4620081 M4","reward",0.0591650464823038,"138 reward","14 reward"
"14609","M4","C4620081","14","139","C4620081 M4","reward",0.0588984076128414,"139 reward","14 reward"
"14610","M4","C4620081","14","140","C4620081 M4","reward",0.0588166631730929,"140 reward","14 reward"
"14611","M4","C4620081","14","141","C4620081 M4","reward",0.0585197830264238,"141 reward","14 reward"
"14612","M4","C4620081","14","142","C4620081 M4","reward",0.0584335411900665,"142 reward","14 reward"
"14613","M4","C4620081","14","143","C4620081 M4","reward",0.0579540336542339,"143 reward","14 reward"
"14614","M4","C4620081","14","144","C4620081 M4","reward",0.0578964004371326,"144 reward","14 reward"
"14615","M4","C4620081","14","145","C4620081 M4","reward",0.0577989340830058,"145 reward","14 reward"
"14616","M4","C4620081","14","146","C4620081 M4","reward",0.0577959123358488,"146 reward","14 reward"
"14617","M4","C4620081","14","147","C4620081 M4","reward",0.0571557037801218,"147 reward","14 reward"
"14618","M4","C4620081","14","148","C4620081 M4","reward",0.057085319907691,"148 reward","14 reward"
"14619","M4","C4620081","14","149","C4620081 M4","reward",0.05708326388164,"149 reward","14 reward"
"14620","M4","C4620081","14","150","C4620081 M4","reward",0.0569655807422838,"150 reward","14 reward"
"14621","M4","C4620081","14","151","C4620081 M4","reward",0.0569612356759986,"151 reward","14 reward"
"14622","M4","C4620081","14","152","C4620081 M4","reward",0.0567924772281795,"152 reward","14 reward"
"14623","M4","C4620081","14","153","C4620081 M4","reward",0.0565249808160239,"153 reward","14 reward"
"14624","M4","C4620081","14","154","C4620081 M4","reward",0.0564527558612968,"154 reward","14 reward"
"14625","M4","C4620081","14","155","C4620081 M4","reward",0.0562242555658384,"155 reward","14 reward"
"14626","M4","C4620081","14","156","C4620081 M4","reward",0.0562136240777717,"156 reward","14 reward"
"14627","M4","C4620081","14","157","C4620081 M4","reward",0.0560746696343395,"157 reward","14 reward"
"14628","M4","C4620081","14","158","C4620081 M4","reward",0.0560115127187574,"158 reward","14 reward"
"14629","M4","C4620081","14","159","C4620081 M4","reward",0.0557687284103982,"159 reward","14 reward"
"14630","M4","C4620081","14","160","C4620081 M4","reward",0.055762096891828,"160 reward","14 reward"
"14631","M4","C4620081","14","161","C4620081 M4","reward",0.0554480865018801,"161 reward","14 reward"
"14632","M4","C4620081","14","162","C4620081 M4","reward",0.055331703582666,"162 reward","14 reward"
"14633","M4","C4620081","14","163","C4620081 M4","reward",0.0546687943262882,"163 reward","14 reward"
"14634","M4","C4620081","14","164","C4620081 M4","reward",0.054516240730772,"164 reward","14 reward"
"14635","M4","C4620081","14","165","C4620081 M4","reward",0.0544904921588821,"165 reward","14 reward"
"14636","M4","C4620081","14","166","C4620081 M4","reward",0.0541029412291192,"166 reward","14 reward"
"14637","M4","C4620081","14","167","C4620081 M4","reward",0.0540922624886558,"167 reward","14 reward"
"14638","M4","C4620081","14","168","C4620081 M4","reward",0.054046493702554,"168 reward","14 reward"
"14639","M4","C4620081","14","169","C4620081 M4","reward",0.0540258100024304,"169 reward","14 reward"
"14640","M4","C4620081","14","170","C4620081 M4","reward",0.0539736734595141,"170 reward","14 reward"
"14641","M4","C4620081","14","171","C4620081 M4","reward",0.0537792581072849,"171 reward","14 reward"
"14642","M4","C4620081","14","172","C4620081 M4","reward",0.0536569166762263,"172 reward","14 reward"
"14643","M4","C4620081","14","173","C4620081 M4","reward",0.0535490672719979,"173 reward","14 reward"
"14644","M4","C4620081","14","174","C4620081 M4","reward",0.0533613487930196,"174 reward","14 reward"
"14645","M4","C4620081","14","175","C4620081 M4","reward",0.0533195189312406,"175 reward","14 reward"
"14646","M4","C4620081","14","176","C4620081 M4","reward",0.0532663869143296,"176 reward","14 reward"
"14647","M4","C4620081","14","177","C4620081 M4","reward",0.0532230177766523,"177 reward","14 reward"
"14648","M4","C4620081","14","178","C4620081 M4","reward",0.0531434262571114,"178 reward","14 reward"
"14649","M4","C4620081","14","179","C4620081 M4","reward",0.0530786958793395,"179 reward","14 reward"
"14650","M4","C4620081","14","180","C4620081 M4","reward",0.0530185699853384,"180 reward","14 reward"
"14651","M4","C4620081","14","181","C4620081 M4","reward",0.05300905511266,"181 reward","14 reward"
"14652","M4","C4620081","14","182","C4620081 M4","reward",0.052895534670111,"182 reward","14 reward"
"14653","M4","C4620081","14","183","C4620081 M4","reward",0.0527894792821894,"183 reward","14 reward"
"14654","M4","C4620081","14","184","C4620081 M4","reward",0.0523112457693199,"184 reward","14 reward"
"14655","M4","C4620081","14","185","C4620081 M4","reward",0.0522115727151354,"185 reward","14 reward"
"14656","M4","C4620081","14","186","C4620081 M4","reward",0.051805575527725,"186 reward","14 reward"
"14657","M4","C4620081","14","187","C4620081 M4","reward",0.0517691185961235,"187 reward","14 reward"
"14658","M4","C4620081","14","188","C4620081 M4","reward",0.0512962455900623,"188 reward","14 reward"
"14659","M4","C4620081","14","189","C4620081 M4","reward",0.0511384057553782,"189 reward","14 reward"
"14660","M4","C4620081","14","190","C4620081 M4","reward",0.051127550719254,"190 reward","14 reward"
"14661","M4","C4620081","14","191","C4620081 M4","reward",0.0510934975264034,"191 reward","14 reward"
"14662","M4","C4620081","14","192","C4620081 M4","reward",0.0509730868777011,"192 reward","14 reward"
"14663","M4","C4620081","14","193","C4620081 M4","reward",0.0503727283756573,"193 reward","14 reward"
"14664","M4","C4620081","14","194","C4620081 M4","reward",0.050292946466064,"194 reward","14 reward"
"14665","M4","C4620081","14","195","C4620081 M4","reward",0.0502388772936222,"195 reward","14 reward"
"14666","M4","C4620081","14","196","C4620081 M4","reward",0.0501631076142903,"196 reward","14 reward"
"14667","M4","C4620081","14","197","C4620081 M4","reward",0.0499881981293065,"197 reward","14 reward"
"14668","M4","C4620081","14","198","C4620081 M4","reward",0.0498453601006137,"198 reward","14 reward"
"14669","M4","C4620081","14","199","C4620081 M4","reward",0.0496665080732517,"199 reward","14 reward"
"14670","M4","C4620081","14","200","C4620081 M4","reward",0.0495224449331055,"200 reward","14 reward"
"14671","M4","C4620081","14","201","C4620081 M4","reward",0.0494957103594085,"201 reward","14 reward"
"14672","M4","C4620081","14","202","C4620081 M4","reward",0.0494786341450499,"202 reward","14 reward"
"14673","M4","C4620081","14","203","C4620081 M4","reward",0.0494205219149705,"203 reward","14 reward"
"14674","M4","C4620081","14","204","C4620081 M4","reward",0.0492605524647982,"204 reward","14 reward"
"14675","M4","C4620081","14","205","C4620081 M4","reward",0.0492239024976283,"205 reward","14 reward"
"14676","M4","C4620081","14","206","C4620081 M4","reward",0.0488189730983345,"206 reward","14 reward"
"14677","M4","C4620081","14","207","C4620081 M4","reward",0.048639371540599,"207 reward","14 reward"
"14678","M4","C4620081","14","208","C4620081 M4","reward",0.048562277739811,"208 reward","14 reward"
"14679","M4","C4620081","14","209","C4620081 M4","reward",0.048482619505348,"209 reward","14 reward"
"14680","M4","C4620081","14","210","C4620081 M4","reward",0.0483905688643202,"210 reward","14 reward"
"14681","M4","C4620081","14","211","C4620081 M4","reward",0.0482125499815158,"211 reward","14 reward"
"14682","M4","C4620081","14","212","C4620081 M4","reward",0.0479498744713031,"212 reward","14 reward"
"14683","M4","C4620081","14","213","C4620081 M4","reward",0.0479286858201038,"213 reward","14 reward"
"14684","M4","C4620081","14","214","C4620081 M4","reward",0.0479092316201416,"214 reward","14 reward"
"14685","M4","C4620081","14","215","C4620081 M4","reward",0.0478518897288686,"215 reward","14 reward"
"14686","M4","C4620081","14","216","C4620081 M4","reward",0.0477571725573462,"216 reward","14 reward"
"14687","M4","C4620081","14","217","C4620081 M4","reward",0.0475942900074312,"217 reward","14 reward"
"14688","M4","C4620081","14","218","C4620081 M4","reward",0.0473174678084921,"218 reward","14 reward"
"14689","M4","C4620081","14","219","C4620081 M4","reward",0.046887429198068,"219 reward","14 reward"
"14690","M4","C4620081","14","220","C4620081 M4","reward",0.0467827549139617,"220 reward","14 reward"
"14691","M4","C4620081","14","221","C4620081 M4","reward",0.046684235679853,"221 reward","14 reward"
"14692","M4","C4620081","14","222","C4620081 M4","reward",0.0466242679826654,"222 reward","14 reward"
"14693","M4","C4620081","14","223","C4620081 M4","reward",0.0466067602765817,"223 reward","14 reward"
"14694","M4","C4620081","14","224","C4620081 M4","reward",0.0465664197890294,"224 reward","14 reward"
"14695","M4","C4620081","14","225","C4620081 M4","reward",0.0461045756210224,"225 reward","14 reward"
"14696","M4","C4620081","14","226","C4620081 M4","reward",0.0458964522359438,"226 reward","14 reward"
"14697","M4","C4620081","14","227","C4620081 M4","reward",0.045859787305893,"227 reward","14 reward"
"14698","M4","C4620081","14","228","C4620081 M4","reward",0.0458060675791014,"228 reward","14 reward"
"14699","M4","C4620081","14","229","C4620081 M4","reward",0.0457411490582101,"229 reward","14 reward"
"14700","M4","C4620081","14","230","C4620081 M4","reward",0.0456805327453043,"230 reward","14 reward"
"14701","M4","C4620081","14","231","C4620081 M4","reward",0.0456502912689117,"231 reward","14 reward"
"14702","M4","C4620081","14","232","C4620081 M4","reward",0.0454558469208416,"232 reward","14 reward"
"14703","M4","C4620081","14","233","C4620081 M4","reward",0.045423867131958,"233 reward","14 reward"
"14704","M4","C4620081","14","234","C4620081 M4","reward",0.0452836580950809,"234 reward","14 reward"
"14705","M4","C4620081","14","235","C4620081 M4","reward",0.0452762887305866,"235 reward","14 reward"
"14706","M4","C4620081","14","236","C4620081 M4","reward",0.0452337440995884,"236 reward","14 reward"
"14707","M4","C4620081","14","237","C4620081 M4","reward",0.0452126983986295,"237 reward","14 reward"
"14708","M4","C4620081","14","238","C4620081 M4","reward",0.0449320831956945,"238 reward","14 reward"
"14709","M4","C4620081","14","239","C4620081 M4","reward",0.0449199817390048,"239 reward","14 reward"
"14710","M4","C4620081","14","240","C4620081 M4","reward",0.0448770138372096,"240 reward","14 reward"
"14711","M4","C4620081","14","241","C4620081 M4","reward",0.044817032664844,"241 reward","14 reward"
"14712","M4","C4620081","14","242","C4620081 M4","reward",0.0446218527247117,"242 reward","14 reward"
"14713","M4","C4620081","14","243","C4620081 M4","reward",0.0444847215015423,"243 reward","14 reward"
"14714","M4","C4620081","14","244","C4620081 M4","reward",0.0443470084177938,"244 reward","14 reward"
"14715","M4","C4620081","14","245","C4620081 M4","reward",0.0442237909228211,"245 reward","14 reward"
"14716","M4","C4620081","14","246","C4620081 M4","reward",0.0441099992982327,"246 reward","14 reward"
"14717","M4","C4620081","14","247","C4620081 M4","reward",0.0441030835507294,"247 reward","14 reward"
"14718","M4","C4620081","14","248","C4620081 M4","reward",0.0438165127576445,"248 reward","14 reward"
"14719","M4","C4620081","14","249","C4620081 M4","reward",0.0433935438078467,"249 reward","14 reward"
"14720","M4","C4620081","14","250","C4620081 M4","reward",0.0433908879767621,"250 reward","14 reward"
"14721","M4","C4620081","14","251","C4620081 M4","reward",0.0433303135788434,"251 reward","14 reward"
"14722","M4","C4620081","14","252","C4620081 M4","reward",0.043259289238896,"252 reward","14 reward"
