"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"14723","M4","C4620081","14","253","C4620081 M4","reward",0.043206720733863,"253 reward","14 reward"
"14724","M4","C4620081","14","254","C4620081 M4","reward",0.0431876733311241,"254 reward","14 reward"
"14725","M4","C4620081","14","255","C4620081 M4","reward",0.0431267164497478,"255 reward","14 reward"
"14726","M4","C4620081","14","256","C4620081 M4","reward",0.0428391831352122,"256 reward","14 reward"
"14727","M4","C4620081","14","257","C4620081 M4","reward",0.0427354508377219,"257 reward","14 reward"
"14728","M4","C4620081","14","258","C4620081 M4","reward",0.0427147490927171,"258 reward","14 reward"
"14729","M4","C4620081","14","259","C4620081 M4","reward",0.0425552124044084,"259 reward","14 reward"
"14730","M4","C4620081","14","260","C4620081 M4","reward",0.0424894587696011,"260 reward","14 reward"
"14731","M4","C4620081","14","261","C4620081 M4","reward",0.0424389595912714,"261 reward","14 reward"
"14732","M4","C4620081","14","262","C4620081 M4","reward",0.0423159523953109,"262 reward","14 reward"
"14733","M4","C4620081","14","263","C4620081 M4","reward",0.0422396311374756,"263 reward","14 reward"
"14734","M4","C4620081","14","264","C4620081 M4","reward",0.0421183570104442,"264 reward","14 reward"
"14735","M4","C4620081","14","265","C4620081 M4","reward",0.0421109517069067,"265 reward","14 reward"
"14736","M4","C4620081","14","266","C4620081 M4","reward",0.0420470236519253,"266 reward","14 reward"
"14737","M4","C4620081","14","267","C4620081 M4","reward",0.0420201498522573,"267 reward","14 reward"
"14738","M4","C4620081","14","268","C4620081 M4","reward",0.0420016275836946,"268 reward","14 reward"
"14739","M4","C4620081","14","269","C4620081 M4","reward",0.0419088490747965,"269 reward","14 reward"
"14740","M4","C4620081","14","270","C4620081 M4","reward",0.0418504772475853,"270 reward","14 reward"
"14741","M4","C4620081","14","271","C4620081 M4","reward",0.0418420725756891,"271 reward","14 reward"
"14742","M4","C4620081","14","272","C4620081 M4","reward",0.0418377892368483,"272 reward","14 reward"
"14743","M4","C4620081","14","273","C4620081 M4","reward",0.0418157569778809,"273 reward","14 reward"
"14744","M4","C4620081","14","274","C4620081 M4","reward",0.0417569302619165,"274 reward","14 reward"
"14745","M4","C4620081","14","275","C4620081 M4","reward",0.04136264082754,"275 reward","14 reward"
"14746","M4","C4620081","14","276","C4620081 M4","reward",0.0413000403654486,"276 reward","14 reward"
"14747","M4","C4620081","14","277","C4620081 M4","reward",0.0409928551073048,"277 reward","14 reward"
"14748","M4","C4620081","14","278","C4620081 M4","reward",0.0409840275519432,"278 reward","14 reward"
"14749","M4","C4620081","14","279","C4620081 M4","reward",0.040971786833009,"279 reward","14 reward"
"14750","M4","C4620081","14","280","C4620081 M4","reward",0.0406419693066254,"280 reward","14 reward"
"14751","M4","C4620081","14","281","C4620081 M4","reward",0.0405917180335206,"281 reward","14 reward"
"14752","M4","C4620081","14","282","C4620081 M4","reward",0.0402647869999638,"282 reward","14 reward"
"14753","M4","C4620081","14","283","C4620081 M4","reward",0.0402584932053157,"283 reward","14 reward"
"14754","M4","C4620081","14","284","C4620081 M4","reward",0.0401284385957226,"284 reward","14 reward"
"14755","M4","C4620081","14","285","C4620081 M4","reward",0.0401235328440195,"285 reward","14 reward"
"14756","M4","C4620081","14","286","C4620081 M4","reward",0.0397813621147214,"286 reward","14 reward"
"14757","M4","C4620081","14","287","C4620081 M4","reward",0.0397304409284437,"287 reward","14 reward"
"14758","M4","C4620081","14","288","C4620081 M4","reward",0.0394677154873313,"288 reward","14 reward"
"14759","M4","C4620081","14","289","C4620081 M4","reward",0.0393549866151917,"289 reward","14 reward"
"14760","M4","C4620081","14","290","C4620081 M4","reward",0.0392407659642766,"290 reward","14 reward"
"14761","M4","C4620081","14","291","C4620081 M4","reward",0.03918556062582,"291 reward","14 reward"
"14762","M4","C4620081","14","292","C4620081 M4","reward",0.0391368868141231,"292 reward","14 reward"
"14763","M4","C4620081","14","293","C4620081 M4","reward",0.0390417528830049,"293 reward","14 reward"
"14764","M4","C4620081","14","294","C4620081 M4","reward",0.0390355537979226,"294 reward","14 reward"
"14765","M4","C4620081","14","295","C4620081 M4","reward",0.0388409686207751,"295 reward","14 reward"
"14766","M4","C4620081","14","296","C4620081 M4","reward",0.0387598046941667,"296 reward","14 reward"
"14767","M4","C4620081","14","297","C4620081 M4","reward",0.0381220629599597,"297 reward","14 reward"
"14768","M4","C4620081","14","298","C4620081 M4","reward",0.037770443668337,"298 reward","14 reward"
"14769","M4","C4620081","14","299","C4620081 M4","reward",0.0377321303736783,"299 reward","14 reward"
"14770","M4","C4620081","14","300","C4620081 M4","reward",0.0376929014911749,"300 reward","14 reward"
"14771","M4","C4620081","14","301","C4620081 M4","reward",0.0376606327402207,"301 reward","14 reward"
"14772","M4","C4620081","14","302","C4620081 M4","reward",0.0370366564477754,"302 reward","14 reward"
"14773","M4","C4620081","14","303","C4620081 M4","reward",0.0369628663087303,"303 reward","14 reward"
"14774","M4","C4620081","14","304","C4620081 M4","reward",0.0369479558374961,"304 reward","14 reward"
"14775","M4","C4620081","14","305","C4620081 M4","reward",0.0369283199317859,"305 reward","14 reward"
"14776","M4","C4620081","14","306","C4620081 M4","reward",0.0368945082403767,"306 reward","14 reward"
"14777","M4","C4620081","14","307","C4620081 M4","reward",0.0365087597184117,"307 reward","14 reward"
"14778","M4","C4620081","14","308","C4620081 M4","reward",0.0363717035498197,"308 reward","14 reward"
"14779","M4","C4620081","14","309","C4620081 M4","reward",0.0362935561250361,"309 reward","14 reward"
"14780","M4","C4620081","14","310","C4620081 M4","reward",0.0362756340784254,"310 reward","14 reward"
"14781","M4","C4620081","14","311","C4620081 M4","reward",0.0361777618320953,"311 reward","14 reward"
"14782","M4","C4620081","14","312","C4620081 M4","reward",0.036068880814482,"312 reward","14 reward"
"14783","M4","C4620081","14","313","C4620081 M4","reward",0.0359604603763584,"313 reward","14 reward"
"14784","M4","C4620081","14","314","C4620081 M4","reward",0.0359302768252403,"314 reward","14 reward"
"14785","M4","C4620081","14","315","C4620081 M4","reward",0.0359179066902611,"315 reward","14 reward"
"14786","M4","C4620081","14","316","C4620081 M4","reward",0.0358608165653432,"316 reward","14 reward"
"14787","M4","C4620081","14","317","C4620081 M4","reward",0.0357575768019595,"317 reward","14 reward"
"14788","M4","C4620081","14","318","C4620081 M4","reward",0.0356213486794755,"318 reward","14 reward"
"14789","M4","C4620081","14","319","C4620081 M4","reward",0.0354704106333588,"319 reward","14 reward"
"14790","M4","C4620081","14","320","C4620081 M4","reward",0.035338076698438,"320 reward","14 reward"
"14791","M4","C4620081","14","321","C4620081 M4","reward",0.0352891459693454,"321 reward","14 reward"
"14792","M4","C4620081","14","322","C4620081 M4","reward",0.0352361835939288,"322 reward","14 reward"
"14793","M4","C4620081","14","323","C4620081 M4","reward",0.0348520371743727,"323 reward","14 reward"
"14794","M4","C4620081","14","324","C4620081 M4","reward",0.0348060230101884,"324 reward","14 reward"
"14795","M4","C4620081","14","325","C4620081 M4","reward",0.0347053375180326,"325 reward","14 reward"
"14796","M4","C4620081","14","326","C4620081 M4","reward",0.0347021682710119,"326 reward","14 reward"
"14797","M4","C4620081","14","327","C4620081 M4","reward",0.0346529161935745,"327 reward","14 reward"
"14798","M4","C4620081","14","328","C4620081 M4","reward",0.0346351610559916,"328 reward","14 reward"
"14799","M4","C4620081","14","329","C4620081 M4","reward",0.0341609045505151,"329 reward","14 reward"
"14800","M4","C4620081","14","330","C4620081 M4","reward",0.0340890962642909,"330 reward","14 reward"
"14801","M4","C4620081","14","331","C4620081 M4","reward",0.0339913799782738,"331 reward","14 reward"
"14802","M4","C4620081","14","332","C4620081 M4","reward",0.0339662708421744,"332 reward","14 reward"
"14803","M4","C4620081","14","333","C4620081 M4","reward",0.0339174788583551,"333 reward","14 reward"
"14804","M4","C4620081","14","334","C4620081 M4","reward",0.0338234757394289,"334 reward","14 reward"
"14805","M4","C4620081","14","335","C4620081 M4","reward",0.0335462290398024,"335 reward","14 reward"
"14806","M4","C4620081","14","336","C4620081 M4","reward",0.0334830382453893,"336 reward","14 reward"
"14807","M4","C4620081","14","337","C4620081 M4","reward",0.0334568502118833,"337 reward","14 reward"
"14808","M4","C4620081","14","338","C4620081 M4","reward",0.0331900635095697,"338 reward","14 reward"
"14809","M4","C4620081","14","339","C4620081 M4","reward",0.0331549021440047,"339 reward","14 reward"
"14810","M4","C4620081","14","340","C4620081 M4","reward",0.0331247153544717,"340 reward","14 reward"
"14811","M4","C4620081","14","341","C4620081 M4","reward",0.0331126024785891,"341 reward","14 reward"
"14812","M4","C4620081","14","342","C4620081 M4","reward",0.0327728750047472,"342 reward","14 reward"
"14813","M4","C4620081","14","343","C4620081 M4","reward",0.0326733567046352,"343 reward","14 reward"
"14814","M4","C4620081","14","344","C4620081 M4","reward",0.0326135008136034,"344 reward","14 reward"
"14815","M4","C4620081","14","345","C4620081 M4","reward",0.0325290192688192,"345 reward","14 reward"
"14816","M4","C4620081","14","346","C4620081 M4","reward",0.0324415912723309,"346 reward","14 reward"
"14817","M4","C4620081","14","347","C4620081 M4","reward",0.0323511390959765,"347 reward","14 reward"
"14818","M4","C4620081","14","348","C4620081 M4","reward",0.032021190338818,"348 reward","14 reward"
"14819","M4","C4620081","14","349","C4620081 M4","reward",0.0320171724163372,"349 reward","14 reward"
"14820","M4","C4620081","14","350","C4620081 M4","reward",0.0319064303260599,"350 reward","14 reward"
"14821","M4","C4620081","14","351","C4620081 M4","reward",0.031483898251984,"351 reward","14 reward"
"14822","M4","C4620081","14","352","C4620081 M4","reward",0.031199462116265,"352 reward","14 reward"
"14823","M4","C4620081","14","353","C4620081 M4","reward",0.0309507674946229,"353 reward","14 reward"
"14824","M4","C4620081","14","354","C4620081 M4","reward",0.0309191353964097,"354 reward","14 reward"
"14825","M4","C4620081","14","355","C4620081 M4","reward",0.0306848253234053,"355 reward","14 reward"
"14826","M4","C4620081","14","356","C4620081 M4","reward",0.0306140130044645,"356 reward","14 reward"
"14827","M4","C4620081","14","357","C4620081 M4","reward",0.0306074342119579,"357 reward","14 reward"
"14828","M4","C4620081","14","358","C4620081 M4","reward",0.0303213586858948,"358 reward","14 reward"
"14829","M4","C4620081","14","359","C4620081 M4","reward",0.030159309762271,"359 reward","14 reward"
"14830","M4","C4620081","14","360","C4620081 M4","reward",0.0299571645421907,"360 reward","14 reward"
"14831","M4","C4620081","14","361","C4620081 M4","reward",0.0298280960825496,"361 reward","14 reward"
"14832","M4","C4620081","14","362","C4620081 M4","reward",0.029817288372275,"362 reward","14 reward"
"14833","M4","C4620081","14","363","C4620081 M4","reward",0.0297064297727853,"363 reward","14 reward"
"14834","M4","C4620081","14","364","C4620081 M4","reward",0.0291553530968008,"364 reward","14 reward"
"14835","M4","C4620081","14","365","C4620081 M4","reward",0.0291493142650248,"365 reward","14 reward"
"14836","M4","C4620081","14","366","C4620081 M4","reward",0.0290454462053314,"366 reward","14 reward"
"14837","M4","C4620081","14","367","C4620081 M4","reward",0.0288006207802517,"367 reward","14 reward"
"14838","M4","C4620081","14","368","C4620081 M4","reward",0.028769898738488,"368 reward","14 reward"
"14839","M4","C4620081","14","369","C4620081 M4","reward",0.0285678013127867,"369 reward","14 reward"
"14840","M4","C4620081","14","370","C4620081 M4","reward",0.0284303436025669,"370 reward","14 reward"
"14841","M4","C4620081","14","371","C4620081 M4","reward",0.0284107368070547,"371 reward","14 reward"
"14842","M4","C4620081","14","372","C4620081 M4","reward",0.0283603097266383,"372 reward","14 reward"
"14843","M4","C4620081","14","373","C4620081 M4","reward",0.0283339537099028,"373 reward","14 reward"
"14844","M4","C4620081","14","374","C4620081 M4","reward",0.0283130920462697,"374 reward","14 reward"
"14845","M4","C4620081","14","375","C4620081 M4","reward",0.0282841187934493,"375 reward","14 reward"
"14846","M4","C4620081","14","376","C4620081 M4","reward",0.0279342740065381,"376 reward","14 reward"
"14847","M4","C4620081","14","377","C4620081 M4","reward",0.0279028310297398,"377 reward","14 reward"
"14848","M4","C4620081","14","378","C4620081 M4","reward",0.0276463994791851,"378 reward","14 reward"
"14849","M4","C4620081","14","379","C4620081 M4","reward",0.0276439663636168,"379 reward","14 reward"
"14850","M4","C4620081","14","380","C4620081 M4","reward",0.0273251732500539,"380 reward","14 reward"
"14851","M4","C4620081","14","381","C4620081 M4","reward",0.0273167813236949,"381 reward","14 reward"
"14852","M4","C4620081","14","382","C4620081 M4","reward",0.027112165103476,"382 reward","14 reward"
"14853","M4","C4620081","14","383","C4620081 M4","reward",0.0268560181324429,"383 reward","14 reward"
"14854","M4","C4620081","14","384","C4620081 M4","reward",0.026573708752039,"384 reward","14 reward"
"14855","M4","C4620081","14","385","C4620081 M4","reward",0.0263365690358066,"385 reward","14 reward"
"14856","M4","C4620081","14","386","C4620081 M4","reward",0.0260403532886422,"386 reward","14 reward"
"14857","M4","C4620081","14","387","C4620081 M4","reward",0.0259977627189897,"387 reward","14 reward"
"14858","M4","C4620081","14","388","C4620081 M4","reward",0.0259127197586847,"388 reward","14 reward"
"14859","M4","C4620081","14","389","C4620081 M4","reward",0.0257023278980084,"389 reward","14 reward"
"14860","M4","C4620081","14","390","C4620081 M4","reward",0.0253726981578595,"390 reward","14 reward"
"14861","M4","C4620081","14","391","C4620081 M4","reward",0.0253192943647728,"391 reward","14 reward"
"14862","M4","C4620081","14","392","C4620081 M4","reward",0.0253107593184237,"392 reward","14 reward"
"14863","M4","C4620081","14","393","C4620081 M4","reward",0.0250530445994319,"393 reward","14 reward"
"14864","M4","C4620081","14","394","C4620081 M4","reward",0.0248699344515778,"394 reward","14 reward"
"14865","M4","C4620081","14","395","C4620081 M4","reward",0.0248259989800238,"395 reward","14 reward"
"14866","M4","C4620081","14","396","C4620081 M4","reward",0.0247473548930892,"396 reward","14 reward"
"14867","M4","C4620081","14","397","C4620081 M4","reward",0.0247364821668781,"397 reward","14 reward"
"14868","M4","C4620081","14","398","C4620081 M4","reward",0.024726142492653,"398 reward","14 reward"
"14869","M4","C4620081","14","399","C4620081 M4","reward",0.0244403874399367,"399 reward","14 reward"
"14870","M4","C4620081","14","400","C4620081 M4","reward",0.0244278934105881,"400 reward","14 reward"
"14871","M4","C4620081","14","401","C4620081 M4","reward",0.0242598457716112,"401 reward","14 reward"
"14872","M4","C4620081","14","402","C4620081 M4","reward",0.0242313641195291,"402 reward","14 reward"
"14873","M4","C4620081","14","403","C4620081 M4","reward",0.0241278418602496,"403 reward","14 reward"
"14874","M4","C4620081","14","404","C4620081 M4","reward",0.0240071564107583,"404 reward","14 reward"
"14875","M4","C4620081","14","405","C4620081 M4","reward",0.0239069646283672,"405 reward","14 reward"
"14876","M4","C4620081","14","406","C4620081 M4","reward",0.0238880882732622,"406 reward","14 reward"
"14877","M4","C4620081","14","407","C4620081 M4","reward",0.0238829938742635,"407 reward","14 reward"
"14878","M4","C4620081","14","408","C4620081 M4","reward",0.0238746977275998,"408 reward","14 reward"
"14879","M4","C4620081","14","409","C4620081 M4","reward",0.0236339260930028,"409 reward","14 reward"
"14880","M4","C4620081","14","410","C4620081 M4","reward",0.0235754833020805,"410 reward","14 reward"
"14881","M4","C4620081","14","411","C4620081 M4","reward",0.0234057889618763,"411 reward","14 reward"
"14882","M4","C4620081","14","412","C4620081 M4","reward",0.0232716525580575,"412 reward","14 reward"
"14883","M4","C4620081","14","413","C4620081 M4","reward",0.0232401279695107,"413 reward","14 reward"
"14884","M4","C4620081","14","414","C4620081 M4","reward",0.0232265653201544,"414 reward","14 reward"
"14885","M4","C4620081","14","415","C4620081 M4","reward",0.0223097434985551,"415 reward","14 reward"
"14886","M4","C4620081","14","416","C4620081 M4","reward",0.0222051835544719,"416 reward","14 reward"
"14887","M4","C4620081","14","417","C4620081 M4","reward",0.0222039571161541,"417 reward","14 reward"
"14888","M4","C4620081","14","418","C4620081 M4","reward",0.0220718760298111,"418 reward","14 reward"
"14889","M4","C4620081","14","419","C4620081 M4","reward",0.0219376860107482,"419 reward","14 reward"
"14890","M4","C4620081","14","420","C4620081 M4","reward",0.0217819788349322,"420 reward","14 reward"
"14891","M4","C4620081","14","421","C4620081 M4","reward",0.0217787659530332,"421 reward","14 reward"
"14892","M4","C4620081","14","422","C4620081 M4","reward",0.0215576192971254,"422 reward","14 reward"
"14893","M4","C4620081","14","423","C4620081 M4","reward",0.0212975569599877,"423 reward","14 reward"
"14894","M4","C4620081","14","424","C4620081 M4","reward",0.0210873572520797,"424 reward","14 reward"
"14895","M4","C4620081","14","425","C4620081 M4","reward",0.0210447192353044,"425 reward","14 reward"
"14896","M4","C4620081","14","426","C4620081 M4","reward",0.0209965938851541,"426 reward","14 reward"
"14897","M4","C4620081","14","427","C4620081 M4","reward",0.020663617346611,"427 reward","14 reward"
"14898","M4","C4620081","14","428","C4620081 M4","reward",0.0205846764092793,"428 reward","14 reward"
"14899","M4","C4620081","14","429","C4620081 M4","reward",0.0202065816387773,"429 reward","14 reward"
"14900","M4","C4620081","14","430","C4620081 M4","reward",0.0201933520865228,"430 reward","14 reward"
"14901","M4","C4620081","14","431","C4620081 M4","reward",0.020091515327962,"431 reward","14 reward"
"14902","M4","C4620081","14","432","C4620081 M4","reward",0.0199676714576098,"432 reward","14 reward"
"14903","M4","C4620081","14","433","C4620081 M4","reward",0.019764515789758,"433 reward","14 reward"
"14904","M4","C4620081","14","434","C4620081 M4","reward",0.0196050463518278,"434 reward","14 reward"
"14905","M4","C4620081","14","435","C4620081 M4","reward",0.0195810621457708,"435 reward","14 reward"
"14906","M4","C4620081","14","436","C4620081 M4","reward",0.0195683703011386,"436 reward","14 reward"
"14907","M4","C4620081","14","437","C4620081 M4","reward",0.0195507548913896,"437 reward","14 reward"
"14908","M4","C4620081","14","438","C4620081 M4","reward",0.0193048336894951,"438 reward","14 reward"
"14909","M4","C4620081","14","439","C4620081 M4","reward",0.0192456768140077,"439 reward","14 reward"
"14910","M4","C4620081","14","440","C4620081 M4","reward",0.0189121160540789,"440 reward","14 reward"
"14911","M4","C4620081","14","441","C4620081 M4","reward",0.0188766086749612,"441 reward","14 reward"
"14912","M4","C4620081","14","442","C4620081 M4","reward",0.0187793706035632,"442 reward","14 reward"
"14913","M4","C4620081","14","443","C4620081 M4","reward",0.0187050593312054,"443 reward","14 reward"
"14914","M4","C4620081","14","444","C4620081 M4","reward",0.0185299301560884,"444 reward","14 reward"
"14915","M4","C4620081","14","445","C4620081 M4","reward",0.0183240562011532,"445 reward","14 reward"
"14916","M4","C4620081","14","446","C4620081 M4","reward",0.0181017397379942,"446 reward","14 reward"
"14917","M4","C4620081","14","447","C4620081 M4","reward",0.0180911489955167,"447 reward","14 reward"
"14918","M4","C4620081","14","448","C4620081 M4","reward",0.0179103903834053,"448 reward","14 reward"
"14919","M4","C4620081","14","449","C4620081 M4","reward",0.0177196382252953,"449 reward","14 reward"
"14920","M4","C4620081","14","450","C4620081 M4","reward",0.0176594574998788,"450 reward","14 reward"
"14921","M4","C4620081","14","451","C4620081 M4","reward",0.0175968004271118,"451 reward","14 reward"
"14922","M4","C4620081","14","452","C4620081 M4","reward",0.0174688296679651,"452 reward","14 reward"
"14923","M4","C4620081","14","453","C4620081 M4","reward",0.0171575822997639,"453 reward","14 reward"
"14924","M4","C4620081","14","454","C4620081 M4","reward",0.0171519716083017,"454 reward","14 reward"
"14925","M4","C4620081","14","455","C4620081 M4","reward",0.0171430372566461,"455 reward","14 reward"
"14926","M4","C4620081","14","456","C4620081 M4","reward",0.0164938172815634,"456 reward","14 reward"
"14927","M4","C4620081","14","457","C4620081 M4","reward",0.0163896081061621,"457 reward","14 reward"
"14928","M4","C4620081","14","458","C4620081 M4","reward",0.0163303091357941,"458 reward","14 reward"
"14929","M4","C4620081","14","459","C4620081 M4","reward",0.016143252429974,"459 reward","14 reward"
"14930","M4","C4620081","14","460","C4620081 M4","reward",0.0158762774885376,"460 reward","14 reward"
"14931","M4","C4620081","14","461","C4620081 M4","reward",0.0158687407650852,"461 reward","14 reward"
"14932","M4","C4620081","14","462","C4620081 M4","reward",0.0157711290230312,"462 reward","14 reward"
"14933","M4","C4620081","14","463","C4620081 M4","reward",0.0156431850400246,"463 reward","14 reward"
"14934","M4","C4620081","14","464","C4620081 M4","reward",0.015599375514039,"464 reward","14 reward"
"14935","M4","C4620081","14","465","C4620081 M4","reward",0.0155408847768202,"465 reward","14 reward"
"14936","M4","C4620081","14","466","C4620081 M4","reward",0.015441556892477,"466 reward","14 reward"
"14937","M4","C4620081","14","467","C4620081 M4","reward",0.0153021017911933,"467 reward","14 reward"
"14938","M4","C4620081","14","468","C4620081 M4","reward",0.0151284656526643,"468 reward","14 reward"
"14939","M4","C4620081","14","469","C4620081 M4","reward",0.0150255838231872,"469 reward","14 reward"
"14940","M4","C4620081","14","470","C4620081 M4","reward",0.0149149862941956,"470 reward","14 reward"
"14941","M4","C4620081","14","471","C4620081 M4","reward",0.0147822118011766,"471 reward","14 reward"
"14942","M4","C4620081","14","472","C4620081 M4","reward",0.0142612552679243,"472 reward","14 reward"
"14943","M4","C4620081","14","473","C4620081 M4","reward",0.0141982043345914,"473 reward","14 reward"
"14944","M4","C4620081","14","474","C4620081 M4","reward",0.0138196020771695,"474 reward","14 reward"
"14945","M4","C4620081","14","475","C4620081 M4","reward",0.0137287635793382,"475 reward","14 reward"
"14946","M4","C4620081","14","476","C4620081 M4","reward",0.0136760039424768,"476 reward","14 reward"
"14947","M4","C4620081","14","477","C4620081 M4","reward",0.0128040235538332,"477 reward","14 reward"
"14948","M4","C4620081","14","478","C4620081 M4","reward",0.0125541704517235,"478 reward","14 reward"
"14949","M4","C4620081","14","479","C4620081 M4","reward",0.0120708344364539,"479 reward","14 reward"
"14950","M4","C4620081","14","480","C4620081 M4","reward",0.0119179358236142,"480 reward","14 reward"
"14951","M4","C4620081","14","481","C4620081 M4","reward",0.0118538880874344,"481 reward","14 reward"
"14952","M4","C4620081","14","482","C4620081 M4","reward",0.0109927272424222,"482 reward","14 reward"
"14953","M4","C4620081","14","483","C4620081 M4","reward",0.0108183425032277,"483 reward","14 reward"
"14954","M4","C4620081","14","484","C4620081 M4","reward",0.0106777723831864,"484 reward","14 reward"
"14955","M4","C4620081","14","485","C4620081 M4","reward",0.0106290337050482,"485 reward","14 reward"
"14956","M4","C4620081","14","486","C4620081 M4","reward",0.0103512422997223,"486 reward","14 reward"
"14957","M4","C4620081","14","487","C4620081 M4","reward",0.00997381075787102,"487 reward","14 reward"
"14958","M4","C4620081","14","488","C4620081 M4","reward",0.00992490968971724,"488 reward","14 reward"
"14959","M4","C4620081","14","489","C4620081 M4","reward",0.0098021099128868,"489 reward","14 reward"
"14960","M4","C4620081","14","490","C4620081 M4","reward",0.00939745114698179,"490 reward","14 reward"
"14961","M4","C4620081","14","491","C4620081 M4","reward",0.0093267528834306,"491 reward","14 reward"
"14962","M4","C4620081","14","492","C4620081 M4","reward",0.00917004017570842,"492 reward","14 reward"
"14963","M4","C4620081","14","493","C4620081 M4","reward",0.00898726922055465,"493 reward","14 reward"
"14964","M4","C4620081","14","494","C4620081 M4","reward",0.00891480935520172,"494 reward","14 reward"
"14965","M4","C4620081","14","495","C4620081 M4","reward",0.00868613504048265,"495 reward","14 reward"
"14966","M4","C4620081","14","496","C4620081 M4","reward",0.00848858399570725,"496 reward","14 reward"
"14967","M4","C4620081","14","497","C4620081 M4","reward",0.00847792428066308,"497 reward","14 reward"
"14968","M4","C4620081","14","498","C4620081 M4","reward",0.00844939891870178,"498 reward","14 reward"
"14969","M4","C4620081","14","499","C4620081 M4","reward",0.00782557512862885,"499 reward","14 reward"
"14970","M4","C4620081","14","500","C4620081 M4","reward",0.00761183287439777,"500 reward","14 reward"
"14971","M4","C4620081","14","501","C4620081 M4","reward",0.00756546817621772,"501 reward","14 reward"
"14972","M4","C4620081","14","502","C4620081 M4","reward",0.00638668302479976,"502 reward","14 reward"
"14973","M4","C4620081","14","503","C4620081 M4","reward",0.00638507070600273,"503 reward","14 reward"
"14974","M4","C4620081","14","504","C4620081 M4","reward",0.00627855902397343,"504 reward","14 reward"
"14975","M4","C4620081","14","505","C4620081 M4","reward",0.00441332437461399,"505 reward","14 reward"
"14976","M4","C4620081","14","506","C4620081 M4","reward",0.00389953337839255,"506 reward","14 reward"
"14977","M4","C4620081","14","507","C4620081 M4","reward",0.00383441006652539,"507 reward","14 reward"
