"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"15236","M1","C4620083","14","20","C4620083 M1","reward",0.325820892191749,"20 reward","14 reward"
"15237","M1","C4620083","14","21","C4620083 M1","reward",0.325559275497117,"21 reward","14 reward"
"15238","M1","C4620083","14","22","C4620083 M1","reward",0.324962500357258,"22 reward","14 reward"
"15239","M1","C4620083","14","23","C4620083 M1","reward",0.324446162262966,"23 reward","14 reward"
"15240","M1","C4620083","14","24","C4620083 M1","reward",0.323606179520598,"24 reward","14 reward"
"15241","M1","C4620083","14","25","C4620083 M1","reward",0.323186037000084,"25 reward","14 reward"
"15242","M1","C4620083","14","26","C4620083 M1","reward",0.323051650137305,"26 reward","14 reward"
"15243","M1","C4620083","14","27","C4620083 M1","reward",0.320770198474386,"27 reward","14 reward"
"15244","M1","C4620083","14","28","C4620083 M1","reward",0.319671264090372,"28 reward","14 reward"
"15245","M1","C4620083","14","29","C4620083 M1","reward",0.317832507450854,"29 reward","14 reward"
"15246","M1","C4620083","14","30","C4620083 M1","reward",0.317222441232622,"30 reward","14 reward"
"15247","M1","C4620083","14","31","C4620083 M1","reward",0.317017941251977,"31 reward","14 reward"
"15248","M1","C4620083","14","32","C4620083 M1","reward",0.316106921462858,"32 reward","14 reward"
"15249","M1","C4620083","14","33","C4620083 M1","reward",0.315665546888904,"33 reward","14 reward"
"15250","M1","C4620083","14","34","C4620083 M1","reward",0.314184116037456,"34 reward","14 reward"
"15251","M1","C4620083","14","35","C4620083 M1","reward",0.314048818134285,"35 reward","14 reward"
"15252","M1","C4620083","14","36","C4620083 M1","reward",0.313557552001956,"36 reward","14 reward"
"15253","M1","C4620083","14","37","C4620083 M1","reward",0.313420534827813,"37 reward","14 reward"
"15254","M1","C4620083","14","38","C4620083 M1","reward",0.313125252541929,"38 reward","14 reward"
"15255","M1","C4620083","14","39","C4620083 M1","reward",0.312755663016272,"39 reward","14 reward"
"15256","M1","C4620083","14","40","C4620083 M1","reward",0.312569968705962,"40 reward","14 reward"
"15257","M1","C4620083","14","41","C4620083 M1","reward",0.31220436522358,"41 reward","14 reward"
"15258","M1","C4620083","14","42","C4620083 M1","reward",0.311168889076598,"42 reward","14 reward"
"15259","M1","C4620083","14","43","C4620083 M1","reward",0.310968290214442,"43 reward","14 reward"
"15260","M1","C4620083","14","44","C4620083 M1","reward",0.310582828855422,"44 reward","14 reward"
"15261","M1","C4620083","14","45","C4620083 M1","reward",0.309938321646235,"45 reward","14 reward"
"15262","M1","C4620083","14","46","C4620083 M1","reward",0.308647980144265,"46 reward","14 reward"
"15263","M1","C4620083","14","47","C4620083 M1","reward",0.308529135879714,"47 reward","14 reward"
"15264","M1","C4620083","14","48","C4620083 M1","reward",0.308154746010106,"48 reward","14 reward"
"15265","M1","C4620083","14","49","C4620083 M1","reward",0.307961940286563,"49 reward","14 reward"
"15266","M1","C4620083","14","50","C4620083 M1","reward",0.307777893738558,"50 reward","14 reward"
"15267","M1","C4620083","14","51","C4620083 M1","reward",0.30765565423055,"51 reward","14 reward"
"15268","M1","C4620083","14","52","C4620083 M1","reward",0.306914173206348,"52 reward","14 reward"
"15269","M1","C4620083","14","53","C4620083 M1","reward",0.306620562312923,"53 reward","14 reward"
"15270","M1","C4620083","14","54","C4620083 M1","reward",0.306161821787765,"54 reward","14 reward"
"15271","M1","C4620083","14","55","C4620083 M1","reward",0.305466798249115,"55 reward","14 reward"
"15272","M1","C4620083","14","56","C4620083 M1","reward",0.305027982276484,"56 reward","14 reward"
"15273","M1","C4620083","14","57","C4620083 M1","reward",0.304933025119568,"57 reward","14 reward"
"15274","M1","C4620083","14","58","C4620083 M1","reward",0.304206611963255,"58 reward","14 reward"
"15275","M1","C4620083","14","59","C4620083 M1","reward",0.304162063719631,"59 reward","14 reward"
"15276","M1","C4620083","14","60","C4620083 M1","reward",0.300354264853962,"60 reward","14 reward"
"15277","M1","C4620083","14","61","C4620083 M1","reward",0.299881597546241,"61 reward","14 reward"
"15278","M1","C4620083","14","62","C4620083 M1","reward",0.299848983881253,"62 reward","14 reward"
"15279","M1","C4620083","14","63","C4620083 M1","reward",0.298928663971905,"63 reward","14 reward"
"15280","M1","C4620083","14","64","C4620083 M1","reward",0.298526450648067,"64 reward","14 reward"
"15281","M1","C4620083","14","65","C4620083 M1","reward",0.297330656451398,"65 reward","14 reward"
"15282","M1","C4620083","14","66","C4620083 M1","reward",0.2973194488454,"66 reward","14 reward"
"15283","M1","C4620083","14","67","C4620083 M1","reward",0.297007282864382,"67 reward","14 reward"
"15284","M1","C4620083","14","68","C4620083 M1","reward",0.296622586783412,"68 reward","14 reward"
"15285","M1","C4620083","14","69","C4620083 M1","reward",0.296103108171511,"69 reward","14 reward"
"15286","M1","C4620083","14","70","C4620083 M1","reward",0.295989064987654,"70 reward","14 reward"
"15287","M1","C4620083","14","71","C4620083 M1","reward",0.294501100105494,"71 reward","14 reward"
"15288","M1","C4620083","14","72","C4620083 M1","reward",0.29376666350297,"72 reward","14 reward"
"15289","M1","C4620083","14","73","C4620083 M1","reward",0.293641411359942,"73 reward","14 reward"
"15290","M1","C4620083","14","74","C4620083 M1","reward",0.292551322339036,"74 reward","14 reward"
"15291","M1","C4620083","14","75","C4620083 M1","reward",0.29180766286463,"75 reward","14 reward"
"15292","M1","C4620083","14","76","C4620083 M1","reward",0.291640226279335,"76 reward","14 reward"
"15293","M1","C4620083","14","77","C4620083 M1","reward",0.291394184513687,"77 reward","14 reward"
"15294","M1","C4620083","14","78","C4620083 M1","reward",0.29129676723725,"78 reward","14 reward"
"15295","M1","C4620083","14","79","C4620083 M1","reward",0.291251628952818,"79 reward","14 reward"
"15296","M1","C4620083","14","80","C4620083 M1","reward",0.290834113582042,"80 reward","14 reward"
"15297","M1","C4620083","14","81","C4620083 M1","reward",0.290199875454316,"81 reward","14 reward"
"15298","M1","C4620083","14","82","C4620083 M1","reward",0.289993766193158,"82 reward","14 reward"
"15299","M1","C4620083","14","83","C4620083 M1","reward",0.289942842109993,"83 reward","14 reward"
"15300","M1","C4620083","14","84","C4620083 M1","reward",0.289149072994971,"84 reward","14 reward"
"15301","M1","C4620083","14","85","C4620083 M1","reward",0.288947042902681,"85 reward","14 reward"
"15302","M1","C4620083","14","86","C4620083 M1","reward",0.288050670748835,"86 reward","14 reward"
"15303","M1","C4620083","14","87","C4620083 M1","reward",0.287865096950664,"87 reward","14 reward"
"15304","M1","C4620083","14","88","C4620083 M1","reward",0.287604837614146,"88 reward","14 reward"
"15305","M1","C4620083","14","89","C4620083 M1","reward",0.286195713051999,"89 reward","14 reward"
"15306","M1","C4620083","14","90","C4620083 M1","reward",0.28534198788189,"90 reward","14 reward"
"15307","M1","C4620083","14","91","C4620083 M1","reward",0.285242442903941,"91 reward","14 reward"
"15308","M1","C4620083","14","92","C4620083 M1","reward",0.285239708203223,"92 reward","14 reward"
"15309","M1","C4620083","14","93","C4620083 M1","reward",0.284766800270519,"93 reward","14 reward"
"15310","M1","C4620083","14","94","C4620083 M1","reward",0.283935706087946,"94 reward","14 reward"
"15311","M1","C4620083","14","95","C4620083 M1","reward",0.283487435122195,"95 reward","14 reward"
"15312","M1","C4620083","14","96","C4620083 M1","reward",0.283424050382271,"96 reward","14 reward"
"15313","M1","C4620083","14","97","C4620083 M1","reward",0.283400955928169,"97 reward","14 reward"
"15314","M1","C4620083","14","98","C4620083 M1","reward",0.282606147833565,"98 reward","14 reward"
"15315","M1","C4620083","14","99","C4620083 M1","reward",0.282409766261874,"99 reward","14 reward"
"15316","M1","C4620083","14","100","C4620083 M1","reward",0.28121649299726,"100 reward","14 reward"
"15317","M1","C4620083","14","101","C4620083 M1","reward",0.280058824244254,"101 reward","14 reward"
"15318","M1","C4620083","14","102","C4620083 M1","reward",0.279968509388733,"102 reward","14 reward"
"15319","M1","C4620083","14","103","C4620083 M1","reward",0.279581818528091,"103 reward","14 reward"
"15320","M1","C4620083","14","104","C4620083 M1","reward",0.279453012815705,"104 reward","14 reward"
"15321","M1","C4620083","14","105","C4620083 M1","reward",0.279415852301482,"105 reward","14 reward"
"15322","M1","C4620083","14","106","C4620083 M1","reward",0.278995451486538,"106 reward","14 reward"
"15323","M1","C4620083","14","107","C4620083 M1","reward",0.278993202364854,"107 reward","14 reward"
"15324","M1","C4620083","14","108","C4620083 M1","reward",0.278767488708033,"108 reward","14 reward"
"15325","M1","C4620083","14","109","C4620083 M1","reward",0.278635381063372,"109 reward","14 reward"
"15326","M1","C4620083","14","110","C4620083 M1","reward",0.278366593027255,"110 reward","14 reward"
"15327","M1","C4620083","14","111","C4620083 M1","reward",0.278177821219768,"111 reward","14 reward"
"15328","M1","C4620083","14","112","C4620083 M1","reward",0.278151453925714,"112 reward","14 reward"
"15329","M1","C4620083","14","113","C4620083 M1","reward",0.278027617184361,"113 reward","14 reward"
"15330","M1","C4620083","14","114","C4620083 M1","reward",0.277636401473443,"114 reward","14 reward"
"15331","M1","C4620083","14","115","C4620083 M1","reward",0.27727896700677,"115 reward","14 reward"
"15332","M1","C4620083","14","116","C4620083 M1","reward",0.276944074046634,"116 reward","14 reward"
"15333","M1","C4620083","14","117","C4620083 M1","reward",0.276771771762367,"117 reward","14 reward"
"15334","M1","C4620083","14","118","C4620083 M1","reward",0.276705241049854,"118 reward","14 reward"
"15335","M1","C4620083","14","119","C4620083 M1","reward",0.276058710965162,"119 reward","14 reward"
"15336","M1","C4620083","14","120","C4620083 M1","reward",0.27556698510747,"120 reward","14 reward"
"15337","M1","C4620083","14","121","C4620083 M1","reward",0.275134486868094,"121 reward","14 reward"
"15338","M1","C4620083","14","122","C4620083 M1","reward",0.27503603666511,"122 reward","14 reward"
"15339","M1","C4620083","14","123","C4620083 M1","reward",0.27430862538816,"123 reward","14 reward"
"15340","M1","C4620083","14","124","C4620083 M1","reward",0.273883186795916,"124 reward","14 reward"
"15341","M1","C4620083","14","125","C4620083 M1","reward",0.273757163156108,"125 reward","14 reward"
"15342","M1","C4620083","14","126","C4620083 M1","reward",0.273508577155027,"126 reward","14 reward"
"15343","M1","C4620083","14","127","C4620083 M1","reward",0.272037739135599,"127 reward","14 reward"
"15344","M1","C4620083","14","128","C4620083 M1","reward",0.271841691469103,"128 reward","14 reward"
"15345","M1","C4620083","14","129","C4620083 M1","reward",0.271196459087586,"129 reward","14 reward"
"15346","M1","C4620083","14","130","C4620083 M1","reward",0.271137746574984,"130 reward","14 reward"
"15347","M1","C4620083","14","131","C4620083 M1","reward",0.271102921545057,"131 reward","14 reward"
"15348","M1","C4620083","14","132","C4620083 M1","reward",0.27070612947672,"132 reward","14 reward"
"15349","M1","C4620083","14","133","C4620083 M1","reward",0.270313676318084,"133 reward","14 reward"
"15350","M1","C4620083","14","134","C4620083 M1","reward",0.269097391012686,"134 reward","14 reward"
"15351","M1","C4620083","14","135","C4620083 M1","reward",0.268569203236227,"135 reward","14 reward"
"15352","M1","C4620083","14","136","C4620083 M1","reward",0.268450914708741,"136 reward","14 reward"
"15353","M1","C4620083","14","137","C4620083 M1","reward",0.268381121397249,"137 reward","14 reward"
"15354","M1","C4620083","14","138","C4620083 M1","reward",0.26722646442809,"138 reward","14 reward"
"15355","M1","C4620083","14","139","C4620083 M1","reward",0.266966221988309,"139 reward","14 reward"
"15356","M1","C4620083","14","140","C4620083 M1","reward",0.266865121629344,"140 reward","14 reward"
"15357","M1","C4620083","14","141","C4620083 M1","reward",0.266063722673264,"141 reward","14 reward"
"15358","M1","C4620083","14","142","C4620083 M1","reward",0.265608768838638,"142 reward","14 reward"
"15359","M1","C4620083","14","143","C4620083 M1","reward",0.265342276529681,"143 reward","14 reward"
"15360","M1","C4620083","14","144","C4620083 M1","reward",0.264623016852799,"144 reward","14 reward"
"15361","M1","C4620083","14","145","C4620083 M1","reward",0.264567770152895,"145 reward","14 reward"
"15362","M1","C4620083","14","146","C4620083 M1","reward",0.26450665823507,"146 reward","14 reward"
"15363","M1","C4620083","14","147","C4620083 M1","reward",0.264244435491603,"147 reward","14 reward"
"15364","M1","C4620083","14","148","C4620083 M1","reward",0.264198681416002,"148 reward","14 reward"
"15365","M1","C4620083","14","149","C4620083 M1","reward",0.264173261334213,"149 reward","14 reward"
"15366","M1","C4620083","14","150","C4620083 M1","reward",0.264131338691329,"150 reward","14 reward"
"15367","M1","C4620083","14","151","C4620083 M1","reward",0.26401650918524,"151 reward","14 reward"
"15368","M1","C4620083","14","152","C4620083 M1","reward",0.263944487235717,"152 reward","14 reward"
"15369","M1","C4620083","14","153","C4620083 M1","reward",0.263514824590484,"153 reward","14 reward"
"15370","M1","C4620083","14","154","C4620083 M1","reward",0.263340726419286,"154 reward","14 reward"
"15371","M1","C4620083","14","155","C4620083 M1","reward",0.262984923509737,"155 reward","14 reward"
"15372","M1","C4620083","14","156","C4620083 M1","reward",0.26270656608493,"156 reward","14 reward"
"15373","M1","C4620083","14","157","C4620083 M1","reward",0.262656803964282,"157 reward","14 reward"
"15374","M1","C4620083","14","158","C4620083 M1","reward",0.262232517297278,"158 reward","14 reward"
"15375","M1","C4620083","14","159","C4620083 M1","reward",0.261977025064099,"159 reward","14 reward"
"15376","M1","C4620083","14","160","C4620083 M1","reward",0.261653676307713,"160 reward","14 reward"
"15377","M1","C4620083","14","161","C4620083 M1","reward",0.261074233207937,"161 reward","14 reward"
"15378","M1","C4620083","14","162","C4620083 M1","reward",0.260594663442468,"162 reward","14 reward"
"15379","M1","C4620083","14","163","C4620083 M1","reward",0.260346360450428,"163 reward","14 reward"
"15380","M1","C4620083","14","164","C4620083 M1","reward",0.260290529386495,"164 reward","14 reward"
"15381","M1","C4620083","14","165","C4620083 M1","reward",0.259708534700203,"165 reward","14 reward"
"15382","M1","C4620083","14","166","C4620083 M1","reward",0.259592086464117,"166 reward","14 reward"
"15383","M1","C4620083","14","167","C4620083 M1","reward",0.25905041774618,"167 reward","14 reward"
"15384","M1","C4620083","14","168","C4620083 M1","reward",0.259012879906203,"168 reward","14 reward"
"15385","M1","C4620083","14","169","C4620083 M1","reward",0.258764177304452,"169 reward","14 reward"
"15386","M1","C4620083","14","170","C4620083 M1","reward",0.258335039164445,"170 reward","14 reward"
"15387","M1","C4620083","14","171","C4620083 M1","reward",0.258304644705766,"171 reward","14 reward"
"15388","M1","C4620083","14","172","C4620083 M1","reward",0.257946721102814,"172 reward","14 reward"
"15389","M1","C4620083","14","173","C4620083 M1","reward",0.257894460098235,"173 reward","14 reward"
"15390","M1","C4620083","14","174","C4620083 M1","reward",0.257031751072117,"174 reward","14 reward"
"15391","M1","C4620083","14","175","C4620083 M1","reward",0.256374433670698,"175 reward","14 reward"
"15392","M1","C4620083","14","176","C4620083 M1","reward",0.256344003577073,"176 reward","14 reward"
"15393","M1","C4620083","14","177","C4620083 M1","reward",0.255859524332855,"177 reward","14 reward"
"15394","M1","C4620083","14","178","C4620083 M1","reward",0.255850438119532,"178 reward","14 reward"
"15395","M1","C4620083","14","179","C4620083 M1","reward",0.255841338218906,"179 reward","14 reward"
"15396","M1","C4620083","14","180","C4620083 M1","reward",0.255611554284755,"180 reward","14 reward"
"15397","M1","C4620083","14","181","C4620083 M1","reward",0.255306861681411,"181 reward","14 reward"
"15398","M1","C4620083","14","182","C4620083 M1","reward",0.255178950240296,"182 reward","14 reward"
"15399","M1","C4620083","14","183","C4620083 M1","reward",0.25506478657366,"183 reward","14 reward"
"15400","M1","C4620083","14","184","C4620083 M1","reward",0.254472951547862,"184 reward","14 reward"
"15401","M1","C4620083","14","185","C4620083 M1","reward",0.254375560465108,"185 reward","14 reward"
"15402","M1","C4620083","14","186","C4620083 M1","reward",0.253558370002709,"186 reward","14 reward"
"15403","M1","C4620083","14","187","C4620083 M1","reward",0.252820567697133,"187 reward","14 reward"
"15404","M1","C4620083","14","188","C4620083 M1","reward",0.252798823310313,"188 reward","14 reward"
"15405","M1","C4620083","14","189","C4620083 M1","reward",0.252775473011385,"189 reward","14 reward"
"15406","M1","C4620083","14","190","C4620083 M1","reward",0.252760860084128,"190 reward","14 reward"
"15407","M1","C4620083","14","191","C4620083 M1","reward",0.252431624911028,"191 reward","14 reward"
"15408","M1","C4620083","14","192","C4620083 M1","reward",0.252340519465383,"192 reward","14 reward"
"15409","M1","C4620083","14","193","C4620083 M1","reward",0.251841553596993,"193 reward","14 reward"
"15410","M1","C4620083","14","194","C4620083 M1","reward",0.251805337107353,"194 reward","14 reward"
"15411","M1","C4620083","14","195","C4620083 M1","reward",0.251745114385567,"195 reward","14 reward"
"15412","M1","C4620083","14","196","C4620083 M1","reward",0.251700496533294,"196 reward","14 reward"
"15413","M1","C4620083","14","197","C4620083 M1","reward",0.251428546489219,"197 reward","14 reward"
"15414","M1","C4620083","14","198","C4620083 M1","reward",0.250672747901753,"198 reward","14 reward"
"15415","M1","C4620083","14","199","C4620083 M1","reward",0.250015005155975,"199 reward","14 reward"
"15416","M1","C4620083","14","200","C4620083 M1","reward",0.249723629127495,"200 reward","14 reward"
"15417","M1","C4620083","14","201","C4620083 M1","reward",0.249647944991224,"201 reward","14 reward"
"15418","M1","C4620083","14","202","C4620083 M1","reward",0.249412584856838,"202 reward","14 reward"
"15419","M1","C4620083","14","203","C4620083 M1","reward",0.249010790203892,"203 reward","14 reward"
"15420","M1","C4620083","14","204","C4620083 M1","reward",0.248884900563892,"204 reward","14 reward"
"15421","M1","C4620083","14","205","C4620083 M1","reward",0.248854650076601,"205 reward","14 reward"
"15422","M1","C4620083","14","206","C4620083 M1","reward",0.248176249909922,"206 reward","14 reward"
"15423","M1","C4620083","14","207","C4620083 M1","reward",0.247887398714378,"207 reward","14 reward"
"15424","M1","C4620083","14","208","C4620083 M1","reward",0.247574735713227,"208 reward","14 reward"
"15425","M1","C4620083","14","209","C4620083 M1","reward",0.247570137397907,"209 reward","14 reward"
"15426","M1","C4620083","14","210","C4620083 M1","reward",0.247546234689687,"210 reward","14 reward"
"15427","M1","C4620083","14","211","C4620083 M1","reward",0.247508531650882,"211 reward","14 reward"
"15428","M1","C4620083","14","212","C4620083 M1","reward",0.247418511452659,"212 reward","14 reward"
"15429","M1","C4620083","14","213","C4620083 M1","reward",0.247410549341086,"213 reward","14 reward"
"15430","M1","C4620083","14","214","C4620083 M1","reward",0.246912064627594,"214 reward","14 reward"
"15431","M1","C4620083","14","215","C4620083 M1","reward",0.24667178274029,"215 reward","14 reward"
"15432","M1","C4620083","14","216","C4620083 M1","reward",0.246497054495224,"216 reward","14 reward"
"15433","M1","C4620083","14","217","C4620083 M1","reward",0.246415926410472,"217 reward","14 reward"
"15434","M1","C4620083","14","218","C4620083 M1","reward",0.246379257633391,"218 reward","14 reward"
"15435","M1","C4620083","14","219","C4620083 M1","reward",0.246309951026532,"219 reward","14 reward"
"15436","M1","C4620083","14","220","C4620083 M1","reward",0.246020036326502,"220 reward","14 reward"
"15437","M1","C4620083","14","221","C4620083 M1","reward",0.245413106569306,"221 reward","14 reward"
"15438","M1","C4620083","14","222","C4620083 M1","reward",0.245384748311403,"222 reward","14 reward"
"15439","M1","C4620083","14","223","C4620083 M1","reward",0.245305488762628,"223 reward","14 reward"
"15440","M1","C4620083","14","224","C4620083 M1","reward",0.244923182275951,"224 reward","14 reward"
"15441","M1","C4620083","14","225","C4620083 M1","reward",0.244897045335862,"225 reward","14 reward"
"15442","M1","C4620083","14","226","C4620083 M1","reward",0.244572384023286,"226 reward","14 reward"
"15443","M1","C4620083","14","227","C4620083 M1","reward",0.243478182502926,"227 reward","14 reward"
"15444","M1","C4620083","14","228","C4620083 M1","reward",0.243403139506262,"228 reward","14 reward"
"15445","M1","C4620083","14","229","C4620083 M1","reward",0.243320995886882,"229 reward","14 reward"
"15446","M1","C4620083","14","230","C4620083 M1","reward",0.243088472508595,"230 reward","14 reward"
"15447","M1","C4620083","14","231","C4620083 M1","reward",0.242992448213013,"231 reward","14 reward"
"15448","M1","C4620083","14","232","C4620083 M1","reward",0.24276053842373,"232 reward","14 reward"
"15449","M1","C4620083","14","233","C4620083 M1","reward",0.242517302228,"233 reward","14 reward"
"15450","M1","C4620083","14","234","C4620083 M1","reward",0.242044799113402,"234 reward","14 reward"
"15451","M1","C4620083","14","235","C4620083 M1","reward",0.241941808343431,"235 reward","14 reward"
"15452","M1","C4620083","14","236","C4620083 M1","reward",0.241858716495905,"236 reward","14 reward"
"15453","M1","C4620083","14","237","C4620083 M1","reward",0.241380321558988,"237 reward","14 reward"
"15454","M1","C4620083","14","238","C4620083 M1","reward",0.241350307780028,"238 reward","14 reward"
"15455","M1","C4620083","14","239","C4620083 M1","reward",0.241217786190804,"239 reward","14 reward"
"15456","M1","C4620083","14","240","C4620083 M1","reward",0.241086046352439,"240 reward","14 reward"
"15457","M1","C4620083","14","241","C4620083 M1","reward",0.240914731430479,"241 reward","14 reward"
"15458","M1","C4620083","14","242","C4620083 M1","reward",0.240722773410166,"242 reward","14 reward"
"15459","M1","C4620083","14","243","C4620083 M1","reward",0.240714249645522,"243 reward","14 reward"
"15460","M1","C4620083","14","244","C4620083 M1","reward",0.24037668931044,"244 reward","14 reward"
"15461","M1","C4620083","14","245","C4620083 M1","reward",0.240172672809194,"245 reward","14 reward"
"15462","M1","C4620083","14","246","C4620083 M1","reward",0.238949657543744,"246 reward","14 reward"
"15463","M1","C4620083","14","247","C4620083 M1","reward",0.238705756727089,"247 reward","14 reward"
"15464","M1","C4620083","14","248","C4620083 M1","reward",0.238687859606356,"248 reward","14 reward"
"15465","M1","C4620083","14","249","C4620083 M1","reward",0.238500628746344,"249 reward","14 reward"
"15466","M1","C4620083","14","250","C4620083 M1","reward",0.238498520979816,"250 reward","14 reward"
"15467","M1","C4620083","14","251","C4620083 M1","reward",0.238387955588591,"251 reward","14 reward"
"15468","M1","C4620083","14","252","C4620083 M1","reward",0.238235154455316,"252 reward","14 reward"
"15469","M1","C4620083","14","253","C4620083 M1","reward",0.238096634890748,"253 reward","14 reward"
"15470","M1","C4620083","14","254","C4620083 M1","reward",0.237986535804688,"254 reward","14 reward"
"15471","M1","C4620083","14","255","C4620083 M1","reward",0.237607607419055,"255 reward","14 reward"
"15472","M1","C4620083","14","256","C4620083 M1","reward",0.237551884779264,"256 reward","14 reward"
"15473","M1","C4620083","14","257","C4620083 M1","reward",0.237187810794073,"257 reward","14 reward"
"15474","M1","C4620083","14","258","C4620083 M1","reward",0.237070944345142,"258 reward","14 reward"
"15475","M1","C4620083","14","259","C4620083 M1","reward",0.23683139795499,"259 reward","14 reward"
"15476","M1","C4620083","14","260","C4620083 M1","reward",0.236802985372716,"260 reward","14 reward"
"15477","M1","C4620083","14","261","C4620083 M1","reward",0.236687747346669,"261 reward","14 reward"
"15478","M1","C4620083","14","262","C4620083 M1","reward",0.236605299902194,"262 reward","14 reward"
"15479","M1","C4620083","14","263","C4620083 M1","reward",0.236555854751138,"263 reward","14 reward"
"15480","M1","C4620083","14","264","C4620083 M1","reward",0.236298605574743,"264 reward","14 reward"
"15481","M1","C4620083","14","265","C4620083 M1","reward",0.236247523078112,"265 reward","14 reward"
"15482","M1","C4620083","14","266","C4620083 M1","reward",0.236110710261681,"266 reward","14 reward"
"15483","M1","C4620083","14","267","C4620083 M1","reward",0.235926787752184,"267 reward","14 reward"
"15484","M1","C4620083","14","268","C4620083 M1","reward",0.235831448963487,"268 reward","14 reward"
"15485","M1","C4620083","14","269","C4620083 M1","reward",0.235777570389488,"269 reward","14 reward"
"15486","M1","C4620083","14","270","C4620083 M1","reward",0.235609750408467,"270 reward","14 reward"
"15487","M1","C4620083","14","271","C4620083 M1","reward",0.235401501571782,"271 reward","14 reward"
"15488","M1","C4620083","14","272","C4620083 M1","reward",0.235325938593742,"272 reward","14 reward"
"15489","M1","C4620083","14","273","C4620083 M1","reward",0.235066916454744,"273 reward","14 reward"
"15490","M1","C4620083","14","274","C4620083 M1","reward",0.234998608071019,"274 reward","14 reward"
"15491","M1","C4620083","14","275","C4620083 M1","reward",0.234792401684071,"275 reward","14 reward"
"15492","M1","C4620083","14","276","C4620083 M1","reward",0.234212527924214,"276 reward","14 reward"
"15493","M1","C4620083","14","277","C4620083 M1","reward",0.234200260941764,"277 reward","14 reward"
"15494","M1","C4620083","14","278","C4620083 M1","reward",0.233906927191326,"278 reward","14 reward"
"15495","M1","C4620083","14","279","C4620083 M1","reward",0.233858829392651,"279 reward","14 reward"
