"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"15496","M1","C4620083","14","280","C4620083 M1","reward",0.233824086482562,"280 reward","14 reward"
"15497","M1","C4620083","14","281","C4620083 M1","reward",0.233628785065141,"281 reward","14 reward"
"15498","M1","C4620083","14","282","C4620083 M1","reward",0.233612539265079,"282 reward","14 reward"
"15499","M1","C4620083","14","283","C4620083 M1","reward",0.233401928522949,"283 reward","14 reward"
"15500","M1","C4620083","14","284","C4620083 M1","reward",0.233025592885579,"284 reward","14 reward"
"15501","M1","C4620083","14","285","C4620083 M1","reward",0.232855120500457,"285 reward","14 reward"
"15502","M1","C4620083","14","286","C4620083 M1","reward",0.232409855050235,"286 reward","14 reward"
"15503","M1","C4620083","14","287","C4620083 M1","reward",0.232384413788944,"287 reward","14 reward"
"15504","M1","C4620083","14","288","C4620083 M1","reward",0.232288298726727,"288 reward","14 reward"
"15505","M1","C4620083","14","289","C4620083 M1","reward",0.232275259180948,"289 reward","14 reward"
"15506","M1","C4620083","14","290","C4620083 M1","reward",0.232175079935306,"290 reward","14 reward"
"15507","M1","C4620083","14","291","C4620083 M1","reward",0.232093898035378,"291 reward","14 reward"
"15508","M1","C4620083","14","292","C4620083 M1","reward",0.232012535031627,"292 reward","14 reward"
"15509","M1","C4620083","14","293","C4620083 M1","reward",0.231663354532863,"293 reward","14 reward"
"15510","M1","C4620083","14","294","C4620083 M1","reward",0.231531168594141,"294 reward","14 reward"
"15511","M1","C4620083","14","295","C4620083 M1","reward",0.231216233275778,"295 reward","14 reward"
"15512","M1","C4620083","14","296","C4620083 M1","reward",0.231193302533217,"296 reward","14 reward"
"15513","M1","C4620083","14","297","C4620083 M1","reward",0.231080069779822,"297 reward","14 reward"
"15514","M1","C4620083","14","298","C4620083 M1","reward",0.230869192966022,"298 reward","14 reward"
"15515","M1","C4620083","14","299","C4620083 M1","reward",0.230124980077547,"299 reward","14 reward"
"15516","M1","C4620083","14","300","C4620083 M1","reward",0.229800494985587,"300 reward","14 reward"
"15517","M1","C4620083","14","301","C4620083 M1","reward",0.229737834643649,"301 reward","14 reward"
"15518","M1","C4620083","14","302","C4620083 M1","reward",0.229666122270031,"302 reward","14 reward"
"15519","M1","C4620083","14","303","C4620083 M1","reward",0.229349440322297,"303 reward","14 reward"
"15520","M1","C4620083","14","304","C4620083 M1","reward",0.229009927856216,"304 reward","14 reward"
"15521","M1","C4620083","14","305","C4620083 M1","reward",0.228972678483178,"305 reward","14 reward"
"15522","M1","C4620083","14","306","C4620083 M1","reward",0.22896975050453,"306 reward","14 reward"
"15523","M1","C4620083","14","307","C4620083 M1","reward",0.228888801575388,"307 reward","14 reward"
"15524","M1","C4620083","14","308","C4620083 M1","reward",0.228773414692712,"308 reward","14 reward"
"15525","M1","C4620083","14","309","C4620083 M1","reward",0.228481816608796,"309 reward","14 reward"
"15526","M1","C4620083","14","310","C4620083 M1","reward",0.228197964919481,"310 reward","14 reward"
"15527","M1","C4620083","14","311","C4620083 M1","reward",0.227773760546391,"311 reward","14 reward"
"15528","M1","C4620083","14","312","C4620083 M1","reward",0.227164394863659,"312 reward","14 reward"
"15529","M1","C4620083","14","313","C4620083 M1","reward",0.226742396717627,"313 reward","14 reward"
"15530","M1","C4620083","14","314","C4620083 M1","reward",0.226634381038569,"314 reward","14 reward"
"15531","M1","C4620083","14","315","C4620083 M1","reward",0.226292494568818,"315 reward","14 reward"
"15532","M1","C4620083","14","316","C4620083 M1","reward",0.226212471425607,"316 reward","14 reward"
"15533","M1","C4620083","14","317","C4620083 M1","reward",0.226170599294126,"317 reward","14 reward"
"15534","M1","C4620083","14","318","C4620083 M1","reward",0.225690553118329,"318 reward","14 reward"
"15535","M1","C4620083","14","319","C4620083 M1","reward",0.224821619744608,"319 reward","14 reward"
"15536","M1","C4620083","14","320","C4620083 M1","reward",0.224568851661506,"320 reward","14 reward"
"15537","M1","C4620083","14","321","C4620083 M1","reward",0.224007016363002,"321 reward","14 reward"
"15538","M1","C4620083","14","322","C4620083 M1","reward",0.223707197154846,"322 reward","14 reward"
"15539","M1","C4620083","14","323","C4620083 M1","reward",0.22367953984142,"323 reward","14 reward"
"15540","M1","C4620083","14","324","C4620083 M1","reward",0.223541728336967,"324 reward","14 reward"
"15541","M1","C4620083","14","325","C4620083 M1","reward",0.223105007401909,"325 reward","14 reward"
"15542","M1","C4620083","14","326","C4620083 M1","reward",0.223074048240387,"326 reward","14 reward"
"15543","M1","C4620083","14","327","C4620083 M1","reward",0.222127118612264,"327 reward","14 reward"
"15544","M1","C4620083","14","328","C4620083 M1","reward",0.221782010139608,"328 reward","14 reward"
"15545","M1","C4620083","14","329","C4620083 M1","reward",0.221688458051811,"329 reward","14 reward"
"15546","M1","C4620083","14","330","C4620083 M1","reward",0.221435227342137,"330 reward","14 reward"
"15547","M1","C4620083","14","331","C4620083 M1","reward",0.221068211405541,"331 reward","14 reward"
"15548","M1","C4620083","14","332","C4620083 M1","reward",0.221011749070594,"332 reward","14 reward"
"15549","M1","C4620083","14","333","C4620083 M1","reward",0.22096645300045,"333 reward","14 reward"
"15550","M1","C4620083","14","334","C4620083 M1","reward",0.220590395401038,"334 reward","14 reward"
"15551","M1","C4620083","14","335","C4620083 M1","reward",0.220542403731237,"335 reward","14 reward"
"15552","M1","C4620083","14","336","C4620083 M1","reward",0.220439568250849,"336 reward","14 reward"
"15553","M1","C4620083","14","337","C4620083 M1","reward",0.220266120417219,"337 reward","14 reward"
"15554","M1","C4620083","14","338","C4620083 M1","reward",0.220191052636348,"338 reward","14 reward"
"15555","M1","C4620083","14","339","C4620083 M1","reward",0.22005454636634,"339 reward","14 reward"
"15556","M1","C4620083","14","340","C4620083 M1","reward",0.219998945576119,"340 reward","14 reward"
"15557","M1","C4620083","14","341","C4620083 M1","reward",0.219847063956927,"341 reward","14 reward"
"15558","M1","C4620083","14","342","C4620083 M1","reward",0.219720848790883,"342 reward","14 reward"
"15559","M1","C4620083","14","343","C4620083 M1","reward",0.219304371312362,"343 reward","14 reward"
"15560","M1","C4620083","14","344","C4620083 M1","reward",0.218965150447566,"344 reward","14 reward"
"15561","M1","C4620083","14","345","C4620083 M1","reward",0.218958517898898,"345 reward","14 reward"
"15562","M1","C4620083","14","346","C4620083 M1","reward",0.218758636956327,"346 reward","14 reward"
"15563","M1","C4620083","14","347","C4620083 M1","reward",0.218549157121491,"347 reward","14 reward"
"15564","M1","C4620083","14","348","C4620083 M1","reward",0.218502790343305,"348 reward","14 reward"
"15565","M1","C4620083","14","349","C4620083 M1","reward",0.218188913916153,"349 reward","14 reward"
"15566","M1","C4620083","14","350","C4620083 M1","reward",0.217816860419568,"350 reward","14 reward"
"15567","M1","C4620083","14","351","C4620083 M1","reward",0.217741891121253,"351 reward","14 reward"
"15568","M1","C4620083","14","352","C4620083 M1","reward",0.217669282559792,"352 reward","14 reward"
"15569","M1","C4620083","14","353","C4620083 M1","reward",0.216883403632922,"353 reward","14 reward"
"15570","M1","C4620083","14","354","C4620083 M1","reward",0.216832858057234,"354 reward","14 reward"
"15571","M1","C4620083","14","355","C4620083 M1","reward",0.2166496500803,"355 reward","14 reward"
"15572","M1","C4620083","14","356","C4620083 M1","reward",0.216638742757064,"356 reward","14 reward"
"15573","M1","C4620083","14","357","C4620083 M1","reward",0.216622823421597,"357 reward","14 reward"
"15574","M1","C4620083","14","358","C4620083 M1","reward",0.216434598958035,"358 reward","14 reward"
"15575","M1","C4620083","14","359","C4620083 M1","reward",0.216357474384543,"359 reward","14 reward"
"15576","M1","C4620083","14","360","C4620083 M1","reward",0.216210458549808,"360 reward","14 reward"
"15577","M1","C4620083","14","361","C4620083 M1","reward",0.21614615618211,"361 reward","14 reward"
"15578","M1","C4620083","14","362","C4620083 M1","reward",0.215934194605303,"362 reward","14 reward"
"15579","M1","C4620083","14","363","C4620083 M1","reward",0.215711463894244,"363 reward","14 reward"
"15580","M1","C4620083","14","364","C4620083 M1","reward",0.215593589053371,"364 reward","14 reward"
"15581","M1","C4620083","14","365","C4620083 M1","reward",0.215367480912742,"365 reward","14 reward"
"15582","M1","C4620083","14","366","C4620083 M1","reward",0.214833532045786,"366 reward","14 reward"
"15583","M1","C4620083","14","367","C4620083 M1","reward",0.214591349032804,"367 reward","14 reward"
"15584","M1","C4620083","14","368","C4620083 M1","reward",0.21456692622277,"368 reward","14 reward"
"15585","M1","C4620083","14","369","C4620083 M1","reward",0.214075647752077,"369 reward","14 reward"
"15586","M1","C4620083","14","370","C4620083 M1","reward",0.213908969310445,"370 reward","14 reward"
"15587","M1","C4620083","14","371","C4620083 M1","reward",0.213877028727531,"371 reward","14 reward"
"15588","M1","C4620083","14","372","C4620083 M1","reward",0.213858506681928,"372 reward","14 reward"
"15589","M1","C4620083","14","373","C4620083 M1","reward",0.213759747018789,"373 reward","14 reward"
"15590","M1","C4620083","14","374","C4620083 M1","reward",0.213736742848086,"374 reward","14 reward"
"15591","M1","C4620083","14","375","C4620083 M1","reward",0.21367623861888,"375 reward","14 reward"
"15592","M1","C4620083","14","376","C4620083 M1","reward",0.213516395311659,"376 reward","14 reward"
"15593","M1","C4620083","14","377","C4620083 M1","reward",0.213511134463129,"377 reward","14 reward"
"15594","M1","C4620083","14","378","C4620083 M1","reward",0.213446264907244,"378 reward","14 reward"
"15595","M1","C4620083","14","379","C4620083 M1","reward",0.213401475738086,"379 reward","14 reward"
"15596","M1","C4620083","14","380","C4620083 M1","reward",0.213400015774295,"380 reward","14 reward"
"15597","M1","C4620083","14","381","C4620083 M1","reward",0.213200940677705,"381 reward","14 reward"
"15598","M1","C4620083","14","382","C4620083 M1","reward",0.212876720649951,"382 reward","14 reward"
"15599","M1","C4620083","14","383","C4620083 M1","reward",0.212624297665225,"383 reward","14 reward"
"15600","M1","C4620083","14","384","C4620083 M1","reward",0.212172870036352,"384 reward","14 reward"
"15601","M1","C4620083","14","385","C4620083 M1","reward",0.212024701741619,"385 reward","14 reward"
"15602","M1","C4620083","14","386","C4620083 M1","reward",0.212001829592649,"386 reward","14 reward"
"15603","M1","C4620083","14","387","C4620083 M1","reward",0.211947546252296,"387 reward","14 reward"
"15604","M1","C4620083","14","388","C4620083 M1","reward",0.211902281768372,"388 reward","14 reward"
"15605","M1","C4620083","14","389","C4620083 M1","reward",0.21158712763705,"389 reward","14 reward"
"15606","M1","C4620083","14","390","C4620083 M1","reward",0.211457529697565,"390 reward","14 reward"
"15607","M1","C4620083","14","391","C4620083 M1","reward",0.211358138265755,"391 reward","14 reward"
"15608","M1","C4620083","14","392","C4620083 M1","reward",0.210920204300237,"392 reward","14 reward"
"15609","M1","C4620083","14","393","C4620083 M1","reward",0.210919880581488,"393 reward","14 reward"
"15610","M1","C4620083","14","394","C4620083 M1","reward",0.210647296049368,"394 reward","14 reward"
"15611","M1","C4620083","14","395","C4620083 M1","reward",0.210641653008728,"395 reward","14 reward"
"15612","M1","C4620083","14","396","C4620083 M1","reward",0.210200470141837,"396 reward","14 reward"
"15613","M1","C4620083","14","397","C4620083 M1","reward",0.210024607639615,"397 reward","14 reward"
"15614","M1","C4620083","14","398","C4620083 M1","reward",0.21000383699954,"398 reward","14 reward"
"15615","M1","C4620083","14","399","C4620083 M1","reward",0.209992043269757,"399 reward","14 reward"
"15616","M1","C4620083","14","400","C4620083 M1","reward",0.209968227974847,"400 reward","14 reward"
"15617","M1","C4620083","14","401","C4620083 M1","reward",0.209842385363805,"401 reward","14 reward"
"15618","M1","C4620083","14","402","C4620083 M1","reward",0.209627360398183,"402 reward","14 reward"
"15619","M1","C4620083","14","403","C4620083 M1","reward",0.20886972356449,"403 reward","14 reward"
"15620","M1","C4620083","14","404","C4620083 M1","reward",0.208696927973326,"404 reward","14 reward"
"15621","M1","C4620083","14","405","C4620083 M1","reward",0.208507152497745,"405 reward","14 reward"
"15622","M1","C4620083","14","406","C4620083 M1","reward",0.208492327210752,"406 reward","14 reward"
"15623","M1","C4620083","14","407","C4620083 M1","reward",0.208467119125952,"407 reward","14 reward"
"15624","M1","C4620083","14","408","C4620083 M1","reward",0.208276541242219,"408 reward","14 reward"
"15625","M1","C4620083","14","409","C4620083 M1","reward",0.208026603617725,"409 reward","14 reward"
"15626","M1","C4620083","14","410","C4620083 M1","reward",0.207815565310701,"410 reward","14 reward"
"15627","M1","C4620083","14","411","C4620083 M1","reward",0.207209997732371,"411 reward","14 reward"
"15628","M1","C4620083","14","412","C4620083 M1","reward",0.207121484808953,"412 reward","14 reward"
"15629","M1","C4620083","14","413","C4620083 M1","reward",0.207073417719638,"413 reward","14 reward"
"15630","M1","C4620083","14","414","C4620083 M1","reward",0.206737055385292,"414 reward","14 reward"
"15631","M1","C4620083","14","415","C4620083 M1","reward",0.206697956053134,"415 reward","14 reward"
"15632","M1","C4620083","14","416","C4620083 M1","reward",0.206547236274548,"416 reward","14 reward"
"15633","M1","C4620083","14","417","C4620083 M1","reward",0.20647748142826,"417 reward","14 reward"
"15634","M1","C4620083","14","418","C4620083 M1","reward",0.206382667762658,"418 reward","14 reward"
"15635","M1","C4620083","14","419","C4620083 M1","reward",0.206373741197107,"419 reward","14 reward"
"15636","M1","C4620083","14","420","C4620083 M1","reward",0.206124462161549,"420 reward","14 reward"
"15637","M1","C4620083","14","421","C4620083 M1","reward",0.20580541983118,"421 reward","14 reward"
"15638","M1","C4620083","14","422","C4620083 M1","reward",0.205745510247931,"422 reward","14 reward"
"15639","M1","C4620083","14","423","C4620083 M1","reward",0.205742690327341,"423 reward","14 reward"
"15640","M1","C4620083","14","424","C4620083 M1","reward",0.205699486589255,"424 reward","14 reward"
"15641","M1","C4620083","14","425","C4620083 M1","reward",0.20545934370629,"425 reward","14 reward"
"15642","M1","C4620083","14","426","C4620083 M1","reward",0.205229017133446,"426 reward","14 reward"
"15643","M1","C4620083","14","427","C4620083 M1","reward",0.205178851595884,"427 reward","14 reward"
"15644","M1","C4620083","14","428","C4620083 M1","reward",0.205169837529055,"428 reward","14 reward"
"15645","M1","C4620083","14","429","C4620083 M1","reward",0.204817665198003,"429 reward","14 reward"
"15646","M1","C4620083","14","430","C4620083 M1","reward",0.204499488607098,"430 reward","14 reward"
"15647","M1","C4620083","14","431","C4620083 M1","reward",0.204375113941452,"431 reward","14 reward"
"15648","M1","C4620083","14","432","C4620083 M1","reward",0.2043494558698,"432 reward","14 reward"
"15649","M1","C4620083","14","433","C4620083 M1","reward",0.203890717739957,"433 reward","14 reward"
"15650","M1","C4620083","14","434","C4620083 M1","reward",0.203540612852903,"434 reward","14 reward"
"15651","M1","C4620083","14","435","C4620083 M1","reward",0.203018238258537,"435 reward","14 reward"
"15652","M1","C4620083","14","436","C4620083 M1","reward",0.203013626918953,"436 reward","14 reward"
"15653","M1","C4620083","14","437","C4620083 M1","reward",0.202960050886659,"437 reward","14 reward"
"15654","M1","C4620083","14","438","C4620083 M1","reward",0.202225065861907,"438 reward","14 reward"
"15655","M1","C4620083","14","439","C4620083 M1","reward",0.202119071662283,"439 reward","14 reward"
"15656","M1","C4620083","14","440","C4620083 M1","reward",0.201924162138009,"440 reward","14 reward"
"15657","M1","C4620083","14","441","C4620083 M1","reward",0.201862536854646,"441 reward","14 reward"
"15658","M1","C4620083","14","442","C4620083 M1","reward",0.201628390662829,"442 reward","14 reward"
"15659","M1","C4620083","14","443","C4620083 M1","reward",0.201616857928257,"443 reward","14 reward"
"15660","M1","C4620083","14","444","C4620083 M1","reward",0.201318311193749,"444 reward","14 reward"
"15661","M1","C4620083","14","445","C4620083 M1","reward",0.200809288282207,"445 reward","14 reward"
"15662","M1","C4620083","14","446","C4620083 M1","reward",0.200630885612922,"446 reward","14 reward"
"15663","M1","C4620083","14","447","C4620083 M1","reward",0.200574396434676,"447 reward","14 reward"
"15664","M1","C4620083","14","448","C4620083 M1","reward",0.200365605540546,"448 reward","14 reward"
"15665","M1","C4620083","14","449","C4620083 M1","reward",0.200285375619677,"449 reward","14 reward"
"15666","M1","C4620083","14","450","C4620083 M1","reward",0.199765346662812,"450 reward","14 reward"
"15667","M1","C4620083","14","451","C4620083 M1","reward",0.199581884905255,"451 reward","14 reward"
"15668","M1","C4620083","14","452","C4620083 M1","reward",0.199504939598548,"452 reward","14 reward"
"15669","M1","C4620083","14","453","C4620083 M1","reward",0.199395933556528,"453 reward","14 reward"
"15670","M1","C4620083","14","454","C4620083 M1","reward",0.199197845432182,"454 reward","14 reward"
"15671","M1","C4620083","14","455","C4620083 M1","reward",0.19918012003998,"455 reward","14 reward"
"15672","M1","C4620083","14","456","C4620083 M1","reward",0.198907190959502,"456 reward","14 reward"
"15673","M1","C4620083","14","457","C4620083 M1","reward",0.198832684165087,"457 reward","14 reward"
"15674","M1","C4620083","14","458","C4620083 M1","reward",0.198829060094719,"458 reward","14 reward"
"15675","M1","C4620083","14","459","C4620083 M1","reward",0.198706791206148,"459 reward","14 reward"
"15676","M1","C4620083","14","460","C4620083 M1","reward",0.198596387832741,"460 reward","14 reward"
"15677","M1","C4620083","14","461","C4620083 M1","reward",0.198224426876954,"461 reward","14 reward"
"15678","M1","C4620083","14","462","C4620083 M1","reward",0.198087581649127,"462 reward","14 reward"
"15679","M1","C4620083","14","463","C4620083 M1","reward",0.197832054827453,"463 reward","14 reward"
"15680","M1","C4620083","14","464","C4620083 M1","reward",0.197623525628022,"464 reward","14 reward"
"15681","M1","C4620083","14","465","C4620083 M1","reward",0.197430615228952,"465 reward","14 reward"
"15682","M1","C4620083","14","466","C4620083 M1","reward",0.197331017095357,"466 reward","14 reward"
"15683","M1","C4620083","14","467","C4620083 M1","reward",0.197287166645561,"467 reward","14 reward"
"15684","M1","C4620083","14","468","C4620083 M1","reward",0.197197496736339,"468 reward","14 reward"
"15685","M1","C4620083","14","469","C4620083 M1","reward",0.197009322957344,"469 reward","14 reward"
"15686","M1","C4620083","14","470","C4620083 M1","reward",0.196961872438051,"470 reward","14 reward"
"15687","M1","C4620083","14","471","C4620083 M1","reward",0.196700999353723,"471 reward","14 reward"
"15688","M1","C4620083","14","472","C4620083 M1","reward",0.196549783626698,"472 reward","14 reward"
"15689","M1","C4620083","14","473","C4620083 M1","reward",0.196369806339654,"473 reward","14 reward"
"15690","M1","C4620083","14","474","C4620083 M1","reward",0.196306771467915,"474 reward","14 reward"
"15691","M1","C4620083","14","475","C4620083 M1","reward",0.19621237518403,"475 reward","14 reward"
"15692","M1","C4620083","14","476","C4620083 M1","reward",0.196200445885762,"476 reward","14 reward"
"15693","M1","C4620083","14","477","C4620083 M1","reward",0.196097323080293,"477 reward","14 reward"
"15694","M1","C4620083","14","478","C4620083 M1","reward",0.196043514660975,"478 reward","14 reward"
"15695","M1","C4620083","14","479","C4620083 M1","reward",0.19602892130486,"479 reward","14 reward"
"15696","M1","C4620083","14","480","C4620083 M1","reward",0.195954415012203,"480 reward","14 reward"
"15697","M1","C4620083","14","481","C4620083 M1","reward",0.195822550576863,"481 reward","14 reward"
"15698","M1","C4620083","14","482","C4620083 M1","reward",0.195716909573972,"482 reward","14 reward"
"15699","M1","C4620083","14","483","C4620083 M1","reward",0.195447411082438,"483 reward","14 reward"
"15700","M1","C4620083","14","484","C4620083 M1","reward",0.195287879925794,"484 reward","14 reward"
"15701","M1","C4620083","14","485","C4620083 M1","reward",0.195028452246581,"485 reward","14 reward"
"15702","M1","C4620083","14","486","C4620083 M1","reward",0.194945335730221,"486 reward","14 reward"
"15703","M1","C4620083","14","487","C4620083 M1","reward",0.19489689475994,"487 reward","14 reward"
"15704","M1","C4620083","14","488","C4620083 M1","reward",0.194836452237709,"488 reward","14 reward"
"15705","M1","C4620083","14","489","C4620083 M1","reward",0.194749403934624,"489 reward","14 reward"
"15706","M1","C4620083","14","490","C4620083 M1","reward",0.194715900030459,"490 reward","14 reward"
"15707","M1","C4620083","14","491","C4620083 M1","reward",0.194478596328907,"491 reward","14 reward"
"15708","M1","C4620083","14","492","C4620083 M1","reward",0.193845289283263,"492 reward","14 reward"
"15709","M1","C4620083","14","493","C4620083 M1","reward",0.193810523169537,"493 reward","14 reward"
"15710","M1","C4620083","14","494","C4620083 M1","reward",0.19365790903645,"494 reward","14 reward"
"15711","M1","C4620083","14","495","C4620083 M1","reward",0.193594688129704,"495 reward","14 reward"
"15712","M1","C4620083","14","496","C4620083 M1","reward",0.193518385849634,"496 reward","14 reward"
"15713","M1","C4620083","14","497","C4620083 M1","reward",0.193502252672769,"497 reward","14 reward"
"15714","M1","C4620083","14","498","C4620083 M1","reward",0.193379069822197,"498 reward","14 reward"
"15715","M1","C4620083","14","499","C4620083 M1","reward",0.193187457171479,"499 reward","14 reward"
"15716","M1","C4620083","14","500","C4620083 M1","reward",0.193175178932314,"500 reward","14 reward"
"15717","M1","C4620083","14","501","C4620083 M1","reward",0.192974360582412,"501 reward","14 reward"
"15718","M1","C4620083","14","502","C4620083 M1","reward",0.192571309635655,"502 reward","14 reward"
"15719","M1","C4620083","14","503","C4620083 M1","reward",0.192234854817298,"503 reward","14 reward"
"15720","M1","C4620083","14","504","C4620083 M1","reward",0.192171403065792,"504 reward","14 reward"
"15721","M1","C4620083","14","505","C4620083 M1","reward",0.192102574852164,"505 reward","14 reward"
"15722","M1","C4620083","14","506","C4620083 M1","reward",0.192068661022774,"506 reward","14 reward"
"15723","M1","C4620083","14","507","C4620083 M1","reward",0.192037080082425,"507 reward","14 reward"
"15724","M1","C4620083","14","508","C4620083 M1","reward",0.192001325977316,"508 reward","14 reward"
"15725","M1","C4620083","14","509","C4620083 M1","reward",0.191996855333884,"509 reward","14 reward"
"15726","M1","C4620083","14","510","C4620083 M1","reward",0.191757491612028,"510 reward","14 reward"
"15727","M1","C4620083","14","511","C4620083 M1","reward",0.191510481300791,"511 reward","14 reward"
"15728","M1","C4620083","14","512","C4620083 M1","reward",0.191227392946906,"512 reward","14 reward"
"15729","M1","C4620083","14","513","C4620083 M1","reward",0.191080957603769,"513 reward","14 reward"
"15730","M1","C4620083","14","514","C4620083 M1","reward",0.190805103422216,"514 reward","14 reward"
"15731","M1","C4620083","14","515","C4620083 M1","reward",0.190787654674745,"515 reward","14 reward"
"15732","M1","C4620083","14","516","C4620083 M1","reward",0.19059814969941,"516 reward","14 reward"
"15733","M1","C4620083","14","517","C4620083 M1","reward",0.190593665446396,"517 reward","14 reward"
"15734","M1","C4620083","14","518","C4620083 M1","reward",0.190463034592188,"518 reward","14 reward"
"15735","M1","C4620083","14","519","C4620083 M1","reward",0.190304913926729,"519 reward","14 reward"
"15736","M1","C4620083","14","520","C4620083 M1","reward",0.190120974385308,"520 reward","14 reward"
"15737","M1","C4620083","14","521","C4620083 M1","reward",0.190103291461459,"521 reward","14 reward"
"15738","M1","C4620083","14","522","C4620083 M1","reward",0.189818151857894,"522 reward","14 reward"
"15739","M1","C4620083","14","523","C4620083 M1","reward",0.189692296587068,"523 reward","14 reward"
"15740","M1","C4620083","14","524","C4620083 M1","reward",0.189546529048114,"524 reward","14 reward"
"15741","M1","C4620083","14","525","C4620083 M1","reward",0.189398716215407,"525 reward","14 reward"
"15742","M1","C4620083","14","526","C4620083 M1","reward",0.189333258551534,"526 reward","14 reward"
"15743","M1","C4620083","14","527","C4620083 M1","reward",0.189289888114644,"527 reward","14 reward"
"15744","M1","C4620083","14","528","C4620083 M1","reward",0.189072456398211,"528 reward","14 reward"
"15745","M1","C4620083","14","529","C4620083 M1","reward",0.188899779842092,"529 reward","14 reward"
"15746","M1","C4620083","14","530","C4620083 M1","reward",0.18863766164934,"530 reward","14 reward"
"15747","M1","C4620083","14","531","C4620083 M1","reward",0.188477395772422,"531 reward","14 reward"
"15748","M1","C4620083","14","532","C4620083 M1","reward",0.187779453847534,"532 reward","14 reward"
"15749","M1","C4620083","14","533","C4620083 M1","reward",0.187160239456409,"533 reward","14 reward"
"15750","M1","C4620083","14","534","C4620083 M1","reward",0.187037436868993,"534 reward","14 reward"
"15751","M1","C4620083","14","535","C4620083 M1","reward",0.186366800525737,"535 reward","14 reward"
"15752","M1","C4620083","14","536","C4620083 M1","reward",0.186167253413759,"536 reward","14 reward"
"15753","M1","C4620083","14","537","C4620083 M1","reward",0.185741892277001,"537 reward","14 reward"
