"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"15754","M1","C4620083","14","538","C4620083 M1","reward",0.185360668705701,"538 reward","14 reward"
"15755","M1","C4620083","14","539","C4620083 M1","reward",0.185243207274572,"539 reward","14 reward"
"15756","M1","C4620083","14","540","C4620083 M1","reward",0.184931928053493,"540 reward","14 reward"
"15757","M1","C4620083","14","541","C4620083 M1","reward",0.184837904979168,"541 reward","14 reward"
"15758","M1","C4620083","14","542","C4620083 M1","reward",0.184538056791096,"542 reward","14 reward"
"15759","M1","C4620083","14","543","C4620083 M1","reward",0.184437695756754,"543 reward","14 reward"
"15760","M1","C4620083","14","544","C4620083 M1","reward",0.184141981219019,"544 reward","14 reward"
"15761","M1","C4620083","14","545","C4620083 M1","reward",0.184060485242004,"545 reward","14 reward"
"15762","M1","C4620083","14","546","C4620083 M1","reward",0.18404898766172,"546 reward","14 reward"
"15763","M1","C4620083","14","547","C4620083 M1","reward",0.183992268750424,"547 reward","14 reward"
"15764","M1","C4620083","14","548","C4620083 M1","reward",0.183705974989155,"548 reward","14 reward"
"15765","M1","C4620083","14","549","C4620083 M1","reward",0.183696674372188,"549 reward","14 reward"
"15766","M1","C4620083","14","550","C4620083 M1","reward",0.183479283765009,"550 reward","14 reward"
"15767","M1","C4620083","14","551","C4620083 M1","reward",0.183201013199029,"551 reward","14 reward"
"15768","M1","C4620083","14","552","C4620083 M1","reward",0.183147519975273,"552 reward","14 reward"
"15769","M1","C4620083","14","553","C4620083 M1","reward",0.183028164655567,"553 reward","14 reward"
"15770","M1","C4620083","14","554","C4620083 M1","reward",0.18271204030399,"554 reward","14 reward"
"15771","M1","C4620083","14","555","C4620083 M1","reward",0.182700359118383,"555 reward","14 reward"
"15772","M1","C4620083","14","556","C4620083 M1","reward",0.182160119912955,"556 reward","14 reward"
"15773","M1","C4620083","14","557","C4620083 M1","reward",0.182014931526236,"557 reward","14 reward"
"15774","M1","C4620083","14","558","C4620083 M1","reward",0.182007872474071,"558 reward","14 reward"
"15775","M1","C4620083","14","559","C4620083 M1","reward",0.181998113831639,"559 reward","14 reward"
"15776","M1","C4620083","14","560","C4620083 M1","reward",0.181713447092167,"560 reward","14 reward"
"15777","M1","C4620083","14","561","C4620083 M1","reward",0.181632200617332,"561 reward","14 reward"
"15778","M1","C4620083","14","562","C4620083 M1","reward",0.181518409998571,"562 reward","14 reward"
"15779","M1","C4620083","14","563","C4620083 M1","reward",0.180995926877939,"563 reward","14 reward"
"15780","M1","C4620083","14","564","C4620083 M1","reward",0.180939182673801,"564 reward","14 reward"
"15781","M1","C4620083","14","565","C4620083 M1","reward",0.180844725693448,"565 reward","14 reward"
"15782","M1","C4620083","14","566","C4620083 M1","reward",0.180579176055094,"566 reward","14 reward"
"15783","M1","C4620083","14","567","C4620083 M1","reward",0.180249614026939,"567 reward","14 reward"
"15784","M1","C4620083","14","568","C4620083 M1","reward",0.180210077838331,"568 reward","14 reward"
"15785","M1","C4620083","14","569","C4620083 M1","reward",0.180037305664824,"569 reward","14 reward"
"15786","M1","C4620083","14","570","C4620083 M1","reward",0.179987190322396,"570 reward","14 reward"
"15787","M1","C4620083","14","571","C4620083 M1","reward",0.179975840507141,"571 reward","14 reward"
"15788","M1","C4620083","14","572","C4620083 M1","reward",0.179629726329894,"572 reward","14 reward"
"15789","M1","C4620083","14","573","C4620083 M1","reward",0.179103197728557,"573 reward","14 reward"
"15790","M1","C4620083","14","574","C4620083 M1","reward",0.179062227884856,"574 reward","14 reward"
"15791","M1","C4620083","14","575","C4620083 M1","reward",0.178977226917783,"575 reward","14 reward"
"15792","M1","C4620083","14","576","C4620083 M1","reward",0.178739680082795,"576 reward","14 reward"
"15793","M1","C4620083","14","577","C4620083 M1","reward",0.178665011032456,"577 reward","14 reward"
"15794","M1","C4620083","14","578","C4620083 M1","reward",0.178496908429775,"578 reward","14 reward"
"15795","M1","C4620083","14","579","C4620083 M1","reward",0.178453972097759,"579 reward","14 reward"
"15796","M1","C4620083","14","580","C4620083 M1","reward",0.178295385094423,"580 reward","14 reward"
"15797","M1","C4620083","14","581","C4620083 M1","reward",0.178225090753909,"581 reward","14 reward"
"15798","M1","C4620083","14","582","C4620083 M1","reward",0.178209535479265,"582 reward","14 reward"
"15799","M1","C4620083","14","583","C4620083 M1","reward",0.178073429735395,"583 reward","14 reward"
"15800","M1","C4620083","14","584","C4620083 M1","reward",0.177369307975008,"584 reward","14 reward"
"15801","M1","C4620083","14","585","C4620083 M1","reward",0.177316396319451,"585 reward","14 reward"
"15802","M1","C4620083","14","586","C4620083 M1","reward",0.177157834745996,"586 reward","14 reward"
"15803","M1","C4620083","14","587","C4620083 M1","reward",0.177143391551538,"587 reward","14 reward"
"15804","M1","C4620083","14","588","C4620083 M1","reward",0.177129505223745,"588 reward","14 reward"
"15805","M1","C4620083","14","589","C4620083 M1","reward",0.17693745824195,"589 reward","14 reward"
"15806","M1","C4620083","14","590","C4620083 M1","reward",0.176863586198898,"590 reward","14 reward"
"15807","M1","C4620083","14","591","C4620083 M1","reward",0.176727909914266,"591 reward","14 reward"
"15808","M1","C4620083","14","592","C4620083 M1","reward",0.176574701544366,"592 reward","14 reward"
"15809","M1","C4620083","14","593","C4620083 M1","reward",0.17650907580194,"593 reward","14 reward"
"15810","M1","C4620083","14","594","C4620083 M1","reward",0.175998037746926,"594 reward","14 reward"
"15811","M1","C4620083","14","595","C4620083 M1","reward",0.17580395995193,"595 reward","14 reward"
"15812","M1","C4620083","14","596","C4620083 M1","reward",0.17576175232666,"596 reward","14 reward"
"15813","M1","C4620083","14","597","C4620083 M1","reward",0.17567358489209,"597 reward","14 reward"
"15814","M1","C4620083","14","598","C4620083 M1","reward",0.175311230730942,"598 reward","14 reward"
"15815","M1","C4620083","14","599","C4620083 M1","reward",0.174949278626087,"599 reward","14 reward"
"15816","M1","C4620083","14","600","C4620083 M1","reward",0.174924145851554,"600 reward","14 reward"
"15817","M1","C4620083","14","601","C4620083 M1","reward",0.174810931322844,"601 reward","14 reward"
"15818","M1","C4620083","14","602","C4620083 M1","reward",0.174753028551578,"602 reward","14 reward"
"15819","M1","C4620083","14","603","C4620083 M1","reward",0.174548683076352,"603 reward","14 reward"
"15820","M1","C4620083","14","604","C4620083 M1","reward",0.174496029210107,"604 reward","14 reward"
"15821","M1","C4620083","14","605","C4620083 M1","reward",0.174476685046542,"605 reward","14 reward"
"15822","M1","C4620083","14","606","C4620083 M1","reward",0.174370494902041,"606 reward","14 reward"
"15823","M1","C4620083","14","607","C4620083 M1","reward",0.174326932802901,"607 reward","14 reward"
"15824","M1","C4620083","14","608","C4620083 M1","reward",0.174101460183344,"608 reward","14 reward"
"15825","M1","C4620083","14","609","C4620083 M1","reward",0.17395364151105,"609 reward","14 reward"
"15826","M1","C4620083","14","610","C4620083 M1","reward",0.173863272397805,"610 reward","14 reward"
"15827","M1","C4620083","14","611","C4620083 M1","reward",0.173744291441051,"611 reward","14 reward"
"15828","M1","C4620083","14","612","C4620083 M1","reward",0.173679970292592,"612 reward","14 reward"
"15829","M1","C4620083","14","613","C4620083 M1","reward",0.173644478859141,"613 reward","14 reward"
"15830","M1","C4620083","14","614","C4620083 M1","reward",0.173438807575799,"614 reward","14 reward"
"15831","M1","C4620083","14","615","C4620083 M1","reward",0.173267292931911,"615 reward","14 reward"
"15832","M1","C4620083","14","616","C4620083 M1","reward",0.17316688506602,"616 reward","14 reward"
"15833","M1","C4620083","14","617","C4620083 M1","reward",0.173120478924738,"617 reward","14 reward"
"15834","M1","C4620083","14","618","C4620083 M1","reward",0.173044981553697,"618 reward","14 reward"
"15835","M1","C4620083","14","619","C4620083 M1","reward",0.172853159701571,"619 reward","14 reward"
"15836","M1","C4620083","14","620","C4620083 M1","reward",0.172800654002583,"620 reward","14 reward"
"15837","M1","C4620083","14","621","C4620083 M1","reward",0.172748560853127,"621 reward","14 reward"
"15838","M1","C4620083","14","622","C4620083 M1","reward",0.172668689224459,"622 reward","14 reward"
"15839","M1","C4620083","14","623","C4620083 M1","reward",0.172648919799176,"623 reward","14 reward"
"15840","M1","C4620083","14","624","C4620083 M1","reward",0.172360036480721,"624 reward","14 reward"
"15841","M1","C4620083","14","625","C4620083 M1","reward",0.172241472327085,"625 reward","14 reward"
"15842","M1","C4620083","14","626","C4620083 M1","reward",0.172107689386736,"626 reward","14 reward"
"15843","M1","C4620083","14","627","C4620083 M1","reward",0.17203924476679,"627 reward","14 reward"
"15844","M1","C4620083","14","628","C4620083 M1","reward",0.172035408534337,"628 reward","14 reward"
"15845","M1","C4620083","14","629","C4620083 M1","reward",0.171805314989317,"629 reward","14 reward"
"15846","M1","C4620083","14","630","C4620083 M1","reward",0.171491525123322,"630 reward","14 reward"
"15847","M1","C4620083","14","631","C4620083 M1","reward",0.171426094875268,"631 reward","14 reward"
"15848","M1","C4620083","14","632","C4620083 M1","reward",0.170987842450721,"632 reward","14 reward"
"15849","M1","C4620083","14","633","C4620083 M1","reward",0.170756694665201,"633 reward","14 reward"
"15850","M1","C4620083","14","634","C4620083 M1","reward",0.170743118895892,"634 reward","14 reward"
"15851","M1","C4620083","14","635","C4620083 M1","reward",0.170732746247581,"635 reward","14 reward"
"15852","M1","C4620083","14","636","C4620083 M1","reward",0.170645600003487,"636 reward","14 reward"
"15853","M1","C4620083","14","637","C4620083 M1","reward",0.170561569878525,"637 reward","14 reward"
"15854","M1","C4620083","14","638","C4620083 M1","reward",0.170443229891064,"638 reward","14 reward"
"15855","M1","C4620083","14","639","C4620083 M1","reward",0.170136211903816,"639 reward","14 reward"
"15856","M1","C4620083","14","640","C4620083 M1","reward",0.170085849797588,"640 reward","14 reward"
"15857","M1","C4620083","14","641","C4620083 M1","reward",0.169888347577848,"641 reward","14 reward"
"15858","M1","C4620083","14","642","C4620083 M1","reward",0.169846105112727,"642 reward","14 reward"
"15859","M1","C4620083","14","643","C4620083 M1","reward",0.169801928984429,"643 reward","14 reward"
"15860","M1","C4620083","14","644","C4620083 M1","reward",0.169788598169668,"644 reward","14 reward"
"15861","M1","C4620083","14","645","C4620083 M1","reward",0.169584198438218,"645 reward","14 reward"
"15862","M1","C4620083","14","646","C4620083 M1","reward",0.169529355161611,"646 reward","14 reward"
"15863","M1","C4620083","14","647","C4620083 M1","reward",0.169502526334315,"647 reward","14 reward"
"15864","M1","C4620083","14","648","C4620083 M1","reward",0.169186691683311,"648 reward","14 reward"
"15865","M1","C4620083","14","649","C4620083 M1","reward",0.169001634608231,"649 reward","14 reward"
"15866","M1","C4620083","14","650","C4620083 M1","reward",0.168925331876011,"650 reward","14 reward"
"15867","M1","C4620083","14","651","C4620083 M1","reward",0.168633347553419,"651 reward","14 reward"
"15868","M1","C4620083","14","652","C4620083 M1","reward",0.168306508346978,"652 reward","14 reward"
"15869","M1","C4620083","14","653","C4620083 M1","reward",0.16816299217092,"653 reward","14 reward"
"15870","M1","C4620083","14","654","C4620083 M1","reward",0.167869825259771,"654 reward","14 reward"
"15871","M1","C4620083","14","655","C4620083 M1","reward",0.167786675123121,"655 reward","14 reward"
"15872","M1","C4620083","14","656","C4620083 M1","reward",0.167779236843321,"656 reward","14 reward"
"15873","M1","C4620083","14","657","C4620083 M1","reward",0.167668839459647,"657 reward","14 reward"
"15874","M1","C4620083","14","658","C4620083 M1","reward",0.167617725309866,"658 reward","14 reward"
"15875","M1","C4620083","14","659","C4620083 M1","reward",0.167561079118517,"659 reward","14 reward"
"15876","M1","C4620083","14","660","C4620083 M1","reward",0.167154321651254,"660 reward","14 reward"
"15877","M1","C4620083","14","661","C4620083 M1","reward",0.167049711180743,"661 reward","14 reward"
"15878","M1","C4620083","14","662","C4620083 M1","reward",0.166926889063964,"662 reward","14 reward"
"15879","M1","C4620083","14","663","C4620083 M1","reward",0.166900016126591,"663 reward","14 reward"
"15880","M1","C4620083","14","664","C4620083 M1","reward",0.166645335157093,"664 reward","14 reward"
"15881","M1","C4620083","14","665","C4620083 M1","reward",0.166519198813914,"665 reward","14 reward"
"15882","M1","C4620083","14","666","C4620083 M1","reward",0.16631244895682,"666 reward","14 reward"
"15883","M1","C4620083","14","667","C4620083 M1","reward",0.166170139408841,"667 reward","14 reward"
"15884","M1","C4620083","14","668","C4620083 M1","reward",0.165841566444046,"668 reward","14 reward"
"15885","M1","C4620083","14","669","C4620083 M1","reward",0.165807122903016,"669 reward","14 reward"
"15886","M1","C4620083","14","670","C4620083 M1","reward",0.165555705166493,"670 reward","14 reward"
"15887","M1","C4620083","14","671","C4620083 M1","reward",0.165399586767295,"671 reward","14 reward"
"15888","M1","C4620083","14","672","C4620083 M1","reward",0.165304283640999,"672 reward","14 reward"
"15889","M1","C4620083","14","673","C4620083 M1","reward",0.165119543379845,"673 reward","14 reward"
"15890","M1","C4620083","14","674","C4620083 M1","reward",0.165055460310431,"674 reward","14 reward"
"15891","M1","C4620083","14","675","C4620083 M1","reward",0.16475024408913,"675 reward","14 reward"
"15892","M1","C4620083","14","676","C4620083 M1","reward",0.164448821970434,"676 reward","14 reward"
"15893","M1","C4620083","14","677","C4620083 M1","reward",0.164433428173958,"677 reward","14 reward"
"15894","M1","C4620083","14","678","C4620083 M1","reward",0.164223288878525,"678 reward","14 reward"
"15895","M1","C4620083","14","679","C4620083 M1","reward",0.164149078814626,"679 reward","14 reward"
"15896","M1","C4620083","14","680","C4620083 M1","reward",0.163636318958443,"680 reward","14 reward"
"15897","M1","C4620083","14","681","C4620083 M1","reward",0.163550482815743,"681 reward","14 reward"
"15898","M1","C4620083","14","682","C4620083 M1","reward",0.163544498024304,"682 reward","14 reward"
"15899","M1","C4620083","14","683","C4620083 M1","reward",0.163447593744484,"683 reward","14 reward"
"15900","M1","C4620083","14","684","C4620083 M1","reward",0.163396267919548,"684 reward","14 reward"
"15901","M1","C4620083","14","685","C4620083 M1","reward",0.163017543121114,"685 reward","14 reward"
"15902","M1","C4620083","14","686","C4620083 M1","reward",0.162854223907293,"686 reward","14 reward"
"15903","M1","C4620083","14","687","C4620083 M1","reward",0.162573437439533,"687 reward","14 reward"
"15904","M1","C4620083","14","688","C4620083 M1","reward",0.162553588058613,"688 reward","14 reward"
"15905","M1","C4620083","14","689","C4620083 M1","reward",0.161842142090825,"689 reward","14 reward"
"15906","M1","C4620083","14","690","C4620083 M1","reward",0.161775493767886,"690 reward","14 reward"
"15907","M1","C4620083","14","691","C4620083 M1","reward",0.161770229238184,"691 reward","14 reward"
"15908","M1","C4620083","14","692","C4620083 M1","reward",0.161527516311428,"692 reward","14 reward"
"15909","M1","C4620083","14","693","C4620083 M1","reward",0.1614746678884,"693 reward","14 reward"
"15910","M1","C4620083","14","694","C4620083 M1","reward",0.161145337173971,"694 reward","14 reward"
"15911","M1","C4620083","14","695","C4620083 M1","reward",0.160926132688206,"695 reward","14 reward"
"15912","M1","C4620083","14","696","C4620083 M1","reward",0.160801910478232,"696 reward","14 reward"
"15913","M1","C4620083","14","697","C4620083 M1","reward",0.160693275843219,"697 reward","14 reward"
"15914","M1","C4620083","14","698","C4620083 M1","reward",0.160483252034225,"698 reward","14 reward"
"15915","M1","C4620083","14","699","C4620083 M1","reward",0.160404921830225,"699 reward","14 reward"
"15916","M1","C4620083","14","700","C4620083 M1","reward",0.160361502424256,"700 reward","14 reward"
"15917","M1","C4620083","14","701","C4620083 M1","reward",0.160350818293211,"701 reward","14 reward"
"15918","M1","C4620083","14","702","C4620083 M1","reward",0.160298884368746,"702 reward","14 reward"
"15919","M1","C4620083","14","703","C4620083 M1","reward",0.159818031619829,"703 reward","14 reward"
"15920","M1","C4620083","14","704","C4620083 M1","reward",0.159725948670813,"704 reward","14 reward"
"15921","M1","C4620083","14","705","C4620083 M1","reward",0.159530432073373,"705 reward","14 reward"
"15922","M1","C4620083","14","706","C4620083 M1","reward",0.159127716427167,"706 reward","14 reward"
"15923","M1","C4620083","14","707","C4620083 M1","reward",0.15905044168453,"707 reward","14 reward"
"15924","M1","C4620083","14","708","C4620083 M1","reward",0.15894094632657,"708 reward","14 reward"
"15925","M1","C4620083","14","709","C4620083 M1","reward",0.15884194102062,"709 reward","14 reward"
"15926","M1","C4620083","14","710","C4620083 M1","reward",0.158718866005244,"710 reward","14 reward"
"15927","M1","C4620083","14","711","C4620083 M1","reward",0.15871606771092,"711 reward","14 reward"
"15928","M1","C4620083","14","712","C4620083 M1","reward",0.158680318397601,"712 reward","14 reward"
"15929","M1","C4620083","14","713","C4620083 M1","reward",0.158599718393331,"713 reward","14 reward"
"15930","M1","C4620083","14","714","C4620083 M1","reward",0.158461270161528,"714 reward","14 reward"
"15931","M1","C4620083","14","715","C4620083 M1","reward",0.158313030961119,"715 reward","14 reward"
"15932","M1","C4620083","14","716","C4620083 M1","reward",0.158189979797049,"716 reward","14 reward"
"15933","M1","C4620083","14","717","C4620083 M1","reward",0.158103385236091,"717 reward","14 reward"
"15934","M1","C4620083","14","718","C4620083 M1","reward",0.15772038996988,"718 reward","14 reward"
"15935","M1","C4620083","14","719","C4620083 M1","reward",0.157488012457017,"719 reward","14 reward"
"15936","M1","C4620083","14","720","C4620083 M1","reward",0.157372472086513,"720 reward","14 reward"
"15937","M1","C4620083","14","721","C4620083 M1","reward",0.157198574195439,"721 reward","14 reward"
"15938","M1","C4620083","14","722","C4620083 M1","reward",0.157195971657426,"722 reward","14 reward"
"15939","M1","C4620083","14","723","C4620083 M1","reward",0.157134291103981,"723 reward","14 reward"
"15940","M1","C4620083","14","724","C4620083 M1","reward",0.156915643276051,"724 reward","14 reward"
"15941","M1","C4620083","14","725","C4620083 M1","reward",0.156904554569423,"725 reward","14 reward"
"15942","M1","C4620083","14","726","C4620083 M1","reward",0.156544261566998,"726 reward","14 reward"
"15943","M1","C4620083","14","727","C4620083 M1","reward",0.155437395469882,"727 reward","14 reward"
"15944","M1","C4620083","14","728","C4620083 M1","reward",0.155034609715967,"728 reward","14 reward"
"15945","M1","C4620083","14","729","C4620083 M1","reward",0.154966976719949,"729 reward","14 reward"
"15946","M1","C4620083","14","730","C4620083 M1","reward",0.154509608836479,"730 reward","14 reward"
"15947","M1","C4620083","14","731","C4620083 M1","reward",0.15445093744972,"731 reward","14 reward"
"15948","M1","C4620083","14","732","C4620083 M1","reward",0.154400966183817,"732 reward","14 reward"
"15949","M1","C4620083","14","733","C4620083 M1","reward",0.154335320091962,"733 reward","14 reward"
"15950","M1","C4620083","14","734","C4620083 M1","reward",0.154178641479499,"734 reward","14 reward"
"15951","M1","C4620083","14","735","C4620083 M1","reward",0.154095568841157,"735 reward","14 reward"
"15952","M1","C4620083","14","736","C4620083 M1","reward",0.153941695345027,"736 reward","14 reward"
"15953","M1","C4620083","14","737","C4620083 M1","reward",0.153905372258628,"737 reward","14 reward"
"15954","M1","C4620083","14","738","C4620083 M1","reward",0.153663256200768,"738 reward","14 reward"
"15955","M1","C4620083","14","739","C4620083 M1","reward",0.153633936283669,"739 reward","14 reward"
"15956","M1","C4620083","14","740","C4620083 M1","reward",0.153463194862883,"740 reward","14 reward"
"15957","M1","C4620083","14","741","C4620083 M1","reward",0.153371623105334,"741 reward","14 reward"
"15958","M1","C4620083","14","742","C4620083 M1","reward",0.153288478287019,"742 reward","14 reward"
"15959","M1","C4620083","14","743","C4620083 M1","reward",0.153138019006742,"743 reward","14 reward"
"15960","M1","C4620083","14","744","C4620083 M1","reward",0.152659804592883,"744 reward","14 reward"
"15961","M1","C4620083","14","745","C4620083 M1","reward",0.152368748105849,"745 reward","14 reward"
"15962","M1","C4620083","14","746","C4620083 M1","reward",0.15198010180238,"746 reward","14 reward"
"15963","M1","C4620083","14","747","C4620083 M1","reward",0.151967043361576,"747 reward","14 reward"
"15964","M1","C4620083","14","748","C4620083 M1","reward",0.151859207895147,"748 reward","14 reward"
"15965","M1","C4620083","14","749","C4620083 M1","reward",0.151637751529842,"749 reward","14 reward"
"15966","M1","C4620083","14","750","C4620083 M1","reward",0.151614238915286,"750 reward","14 reward"
"15967","M1","C4620083","14","751","C4620083 M1","reward",0.151392967128372,"751 reward","14 reward"
"15968","M1","C4620083","14","752","C4620083 M1","reward",0.151390127893875,"752 reward","14 reward"
"15969","M1","C4620083","14","753","C4620083 M1","reward",0.151311774653229,"753 reward","14 reward"
"15970","M1","C4620083","14","754","C4620083 M1","reward",0.151005479557466,"754 reward","14 reward"
"15971","M1","C4620083","14","755","C4620083 M1","reward",0.150539897152488,"755 reward","14 reward"
"15972","M1","C4620083","14","756","C4620083 M1","reward",0.150355691107217,"756 reward","14 reward"
"15973","M1","C4620083","14","757","C4620083 M1","reward",0.150139332411572,"757 reward","14 reward"
"15974","M1","C4620083","14","758","C4620083 M1","reward",0.150010013356386,"758 reward","14 reward"
"15975","M1","C4620083","14","759","C4620083 M1","reward",0.149928741567924,"759 reward","14 reward"
"15976","M1","C4620083","14","760","C4620083 M1","reward",0.149877412671398,"760 reward","14 reward"
"15977","M1","C4620083","14","761","C4620083 M1","reward",0.149789627038327,"761 reward","14 reward"
"15978","M1","C4620083","14","762","C4620083 M1","reward",0.149613473828048,"762 reward","14 reward"
"15979","M1","C4620083","14","763","C4620083 M1","reward",0.149554225252071,"763 reward","14 reward"
"15980","M1","C4620083","14","764","C4620083 M1","reward",0.149363800366322,"764 reward","14 reward"
"15981","M1","C4620083","14","765","C4620083 M1","reward",0.149361463222279,"765 reward","14 reward"
"15982","M1","C4620083","14","766","C4620083 M1","reward",0.149214238062555,"766 reward","14 reward"
"15983","M1","C4620083","14","767","C4620083 M1","reward",0.149170608878621,"767 reward","14 reward"
"15984","M1","C4620083","14","768","C4620083 M1","reward",0.149041235077802,"768 reward","14 reward"
"15985","M1","C4620083","14","769","C4620083 M1","reward",0.148885106586649,"769 reward","14 reward"
"15986","M1","C4620083","14","770","C4620083 M1","reward",0.148528976836848,"770 reward","14 reward"
"15987","M1","C4620083","14","771","C4620083 M1","reward",0.148524471238238,"771 reward","14 reward"
"15988","M1","C4620083","14","772","C4620083 M1","reward",0.148494768122706,"772 reward","14 reward"
"15989","M1","C4620083","14","773","C4620083 M1","reward",0.148183792195977,"773 reward","14 reward"
"15990","M1","C4620083","14","774","C4620083 M1","reward",0.147658911393347,"774 reward","14 reward"
"15991","M1","C4620083","14","775","C4620083 M1","reward",0.147606926184929,"775 reward","14 reward"
"15992","M1","C4620083","14","776","C4620083 M1","reward",0.147517341187054,"776 reward","14 reward"
"15993","M1","C4620083","14","777","C4620083 M1","reward",0.147275216771922,"777 reward","14 reward"
"15994","M1","C4620083","14","778","C4620083 M1","reward",0.147250030872301,"778 reward","14 reward"
"15995","M1","C4620083","14","779","C4620083 M1","reward",0.147173774410682,"779 reward","14 reward"
"15996","M1","C4620083","14","780","C4620083 M1","reward",0.146871249018285,"780 reward","14 reward"
"15997","M1","C4620083","14","781","C4620083 M1","reward",0.146869715049017,"781 reward","14 reward"
"15998","M1","C4620083","14","782","C4620083 M1","reward",0.14685595078532,"782 reward","14 reward"
"15999","M1","C4620083","14","783","C4620083 M1","reward",0.146217128849863,"783 reward","14 reward"
"16000","M1","C4620083","14","784","C4620083 M1","reward",0.145981503056493,"784 reward","14 reward"
"16001","M1","C4620083","14","785","C4620083 M1","reward",0.1459328877857,"785 reward","14 reward"
"16002","M1","C4620083","14","786","C4620083 M1","reward",0.145599416029763,"786 reward","14 reward"
"16003","M1","C4620083","14","787","C4620083 M1","reward",0.145283369362521,"787 reward","14 reward"
"16004","M1","C4620083","14","788","C4620083 M1","reward",0.145121118512582,"788 reward","14 reward"
"16005","M1","C4620083","14","789","C4620083 M1","reward",0.145051925202555,"789 reward","14 reward"
"16006","M1","C4620083","14","790","C4620083 M1","reward",0.144782670882026,"790 reward","14 reward"
"16007","M1","C4620083","14","791","C4620083 M1","reward",0.144355416556166,"791 reward","14 reward"
"16008","M1","C4620083","14","792","C4620083 M1","reward",0.144242129918899,"792 reward","14 reward"
"16009","M1","C4620083","14","793","C4620083 M1","reward",0.144058951348861,"793 reward","14 reward"
"16010","M1","C4620083","14","794","C4620083 M1","reward",0.143764359450452,"794 reward","14 reward"
"16011","M1","C4620083","14","795","C4620083 M1","reward",0.143654190959508,"795 reward","14 reward"
