"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"16012","M1","C4620083","14","796","C4620083 M1","reward",0.143557845166707,"796 reward","14 reward"
"16013","M1","C4620083","14","797","C4620083 M1","reward",0.14336494013458,"797 reward","14 reward"
"16014","M1","C4620083","14","798","C4620083 M1","reward",0.143134077721156,"798 reward","14 reward"
"16015","M1","C4620083","14","799","C4620083 M1","reward",0.143007504202724,"799 reward","14 reward"
"16016","M1","C4620083","14","800","C4620083 M1","reward",0.142818695542673,"800 reward","14 reward"
"16017","M1","C4620083","14","801","C4620083 M1","reward",0.142462353730257,"801 reward","14 reward"
"16018","M1","C4620083","14","802","C4620083 M1","reward",0.142250885516765,"802 reward","14 reward"
"16019","M1","C4620083","14","803","C4620083 M1","reward",0.142183045035198,"803 reward","14 reward"
"16020","M1","C4620083","14","804","C4620083 M1","reward",0.141355625497396,"804 reward","14 reward"
"16021","M1","C4620083","14","805","C4620083 M1","reward",0.141347063064874,"805 reward","14 reward"
"16022","M1","C4620083","14","806","C4620083 M1","reward",0.141307583649766,"806 reward","14 reward"
"16023","M1","C4620083","14","807","C4620083 M1","reward",0.140908530838315,"807 reward","14 reward"
"16024","M1","C4620083","14","808","C4620083 M1","reward",0.140905193421163,"808 reward","14 reward"
"16025","M1","C4620083","14","809","C4620083 M1","reward",0.140888019665591,"809 reward","14 reward"
"16026","M1","C4620083","14","810","C4620083 M1","reward",0.140742190640303,"810 reward","14 reward"
"16027","M1","C4620083","14","811","C4620083 M1","reward",0.140641418296964,"811 reward","14 reward"
"16028","M1","C4620083","14","812","C4620083 M1","reward",0.140430152776538,"812 reward","14 reward"
"16029","M1","C4620083","14","813","C4620083 M1","reward",0.140365561286604,"813 reward","14 reward"
"16030","M1","C4620083","14","814","C4620083 M1","reward",0.140165179005371,"814 reward","14 reward"
"16031","M1","C4620083","14","815","C4620083 M1","reward",0.140091146773481,"815 reward","14 reward"
"16032","M1","C4620083","14","816","C4620083 M1","reward",0.13999842523581,"816 reward","14 reward"
"16033","M1","C4620083","14","817","C4620083 M1","reward",0.139971792206454,"817 reward","14 reward"
"16034","M1","C4620083","14","818","C4620083 M1","reward",0.139729438409743,"818 reward","14 reward"
"16035","M1","C4620083","14","819","C4620083 M1","reward",0.139680010464088,"819 reward","14 reward"
"16036","M1","C4620083","14","820","C4620083 M1","reward",0.139675118775885,"820 reward","14 reward"
"16037","M1","C4620083","14","821","C4620083 M1","reward",0.13959446276603,"821 reward","14 reward"
"16038","M1","C4620083","14","822","C4620083 M1","reward",0.139543178184961,"822 reward","14 reward"
"16039","M1","C4620083","14","823","C4620083 M1","reward",0.13944175290029,"823 reward","14 reward"
"16040","M1","C4620083","14","824","C4620083 M1","reward",0.139403245616092,"824 reward","14 reward"
"16041","M1","C4620083","14","825","C4620083 M1","reward",0.139345173839786,"825 reward","14 reward"
"16042","M1","C4620083","14","826","C4620083 M1","reward",0.139113566690034,"826 reward","14 reward"
"16043","M1","C4620083","14","827","C4620083 M1","reward",0.138961364934685,"827 reward","14 reward"
"16044","M1","C4620083","14","828","C4620083 M1","reward",0.138854028073688,"828 reward","14 reward"
"16045","M1","C4620083","14","829","C4620083 M1","reward",0.138705753200015,"829 reward","14 reward"
"16046","M1","C4620083","14","830","C4620083 M1","reward",0.138492990446518,"830 reward","14 reward"
"16047","M1","C4620083","14","831","C4620083 M1","reward",0.138471023573936,"831 reward","14 reward"
"16048","M1","C4620083","14","832","C4620083 M1","reward",0.13841326825771,"832 reward","14 reward"
"16049","M1","C4620083","14","833","C4620083 M1","reward",0.137547953355613,"833 reward","14 reward"
"16050","M1","C4620083","14","834","C4620083 M1","reward",0.137464283901498,"834 reward","14 reward"
"16051","M1","C4620083","14","835","C4620083 M1","reward",0.136866889748995,"835 reward","14 reward"
"16052","M1","C4620083","14","836","C4620083 M1","reward",0.136743310956149,"836 reward","14 reward"
"16053","M1","C4620083","14","837","C4620083 M1","reward",0.136575054910416,"837 reward","14 reward"
"16054","M1","C4620083","14","838","C4620083 M1","reward",0.136362055515111,"838 reward","14 reward"
"16055","M1","C4620083","14","839","C4620083 M1","reward",0.135762631431618,"839 reward","14 reward"
"16056","M1","C4620083","14","840","C4620083 M1","reward",0.135405199821556,"840 reward","14 reward"
"16057","M1","C4620083","14","841","C4620083 M1","reward",0.135291816263431,"841 reward","14 reward"
"16058","M1","C4620083","14","842","C4620083 M1","reward",0.13507355431744,"842 reward","14 reward"
"16059","M1","C4620083","14","843","C4620083 M1","reward",0.134974111295181,"843 reward","14 reward"
"16060","M1","C4620083","14","844","C4620083 M1","reward",0.1348511846379,"844 reward","14 reward"
"16061","M1","C4620083","14","845","C4620083 M1","reward",0.134744967254727,"845 reward","14 reward"
"16062","M1","C4620083","14","846","C4620083 M1","reward",0.134588778351951,"846 reward","14 reward"
"16063","M1","C4620083","14","847","C4620083 M1","reward",0.134551865051586,"847 reward","14 reward"
"16064","M1","C4620083","14","848","C4620083 M1","reward",0.134537651678445,"848 reward","14 reward"
"16065","M1","C4620083","14","849","C4620083 M1","reward",0.134091844030796,"849 reward","14 reward"
"16066","M1","C4620083","14","850","C4620083 M1","reward",0.133892412775299,"850 reward","14 reward"
"16067","M1","C4620083","14","851","C4620083 M1","reward",0.133398586348034,"851 reward","14 reward"
"16068","M1","C4620083","14","852","C4620083 M1","reward",0.133137078976461,"852 reward","14 reward"
"16069","M1","C4620083","14","853","C4620083 M1","reward",0.133117019320029,"853 reward","14 reward"
"16070","M1","C4620083","14","854","C4620083 M1","reward",0.133113276209042,"854 reward","14 reward"
"16071","M1","C4620083","14","855","C4620083 M1","reward",0.132912652814889,"855 reward","14 reward"
"16072","M1","C4620083","14","856","C4620083 M1","reward",0.132668767114277,"856 reward","14 reward"
"16073","M1","C4620083","14","857","C4620083 M1","reward",0.132662651536804,"857 reward","14 reward"
"16074","M1","C4620083","14","858","C4620083 M1","reward",0.132524296227778,"858 reward","14 reward"
"16075","M1","C4620083","14","859","C4620083 M1","reward",0.131670982401516,"859 reward","14 reward"
"16076","M1","C4620083","14","860","C4620083 M1","reward",0.131321535989772,"860 reward","14 reward"
"16077","M1","C4620083","14","861","C4620083 M1","reward",0.130998522560968,"861 reward","14 reward"
"16078","M1","C4620083","14","862","C4620083 M1","reward",0.130910383491941,"862 reward","14 reward"
"16079","M1","C4620083","14","863","C4620083 M1","reward",0.13077124360108,"863 reward","14 reward"
"16080","M1","C4620083","14","864","C4620083 M1","reward",0.130452291830764,"864 reward","14 reward"
"16081","M1","C4620083","14","865","C4620083 M1","reward",0.13034368931629,"865 reward","14 reward"
"16082","M1","C4620083","14","866","C4620083 M1","reward",0.129957766706103,"866 reward","14 reward"
"16083","M1","C4620083","14","867","C4620083 M1","reward",0.129706795300757,"867 reward","14 reward"
"16084","M1","C4620083","14","868","C4620083 M1","reward",0.12940693699473,"868 reward","14 reward"
"16085","M1","C4620083","14","869","C4620083 M1","reward",0.129386303802305,"869 reward","14 reward"
"16086","M1","C4620083","14","870","C4620083 M1","reward",0.129321458387755,"870 reward","14 reward"
"16087","M1","C4620083","14","871","C4620083 M1","reward",0.129079507710682,"871 reward","14 reward"
"16088","M1","C4620083","14","872","C4620083 M1","reward",0.128927517347844,"872 reward","14 reward"
"16089","M1","C4620083","14","873","C4620083 M1","reward",0.128854844309048,"873 reward","14 reward"
"16090","M1","C4620083","14","874","C4620083 M1","reward",0.128629679225911,"874 reward","14 reward"
"16091","M1","C4620083","14","875","C4620083 M1","reward",0.128530177610341,"875 reward","14 reward"
"16092","M1","C4620083","14","876","C4620083 M1","reward",0.128502592010177,"876 reward","14 reward"
"16093","M1","C4620083","14","877","C4620083 M1","reward",0.127946477848256,"877 reward","14 reward"
"16094","M1","C4620083","14","878","C4620083 M1","reward",0.127602884224083,"878 reward","14 reward"
"16095","M1","C4620083","14","879","C4620083 M1","reward",0.12736445423338,"879 reward","14 reward"
"16096","M1","C4620083","14","880","C4620083 M1","reward",0.127243053240472,"880 reward","14 reward"
"16097","M1","C4620083","14","881","C4620083 M1","reward",0.127159296751651,"881 reward","14 reward"
"16098","M1","C4620083","14","882","C4620083 M1","reward",0.12669182956229,"882 reward","14 reward"
"16099","M1","C4620083","14","883","C4620083 M1","reward",0.126604033968411,"883 reward","14 reward"
"16100","M1","C4620083","14","884","C4620083 M1","reward",0.126465267746496,"884 reward","14 reward"
"16101","M1","C4620083","14","885","C4620083 M1","reward",0.126117528183529,"885 reward","14 reward"
"16102","M1","C4620083","14","886","C4620083 M1","reward",0.126050746716657,"886 reward","14 reward"
"16103","M1","C4620083","14","887","C4620083 M1","reward",0.12598239994215,"887 reward","14 reward"
"16104","M1","C4620083","14","888","C4620083 M1","reward",0.125728332975346,"888 reward","14 reward"
"16105","M1","C4620083","14","889","C4620083 M1","reward",0.125656500200849,"889 reward","14 reward"
"16106","M1","C4620083","14","890","C4620083 M1","reward",0.125641951900717,"890 reward","14 reward"
"16107","M1","C4620083","14","891","C4620083 M1","reward",0.125402084712224,"891 reward","14 reward"
"16108","M1","C4620083","14","892","C4620083 M1","reward",0.125352251896785,"892 reward","14 reward"
"16109","M1","C4620083","14","893","C4620083 M1","reward",0.124244433442132,"893 reward","14 reward"
"16110","M1","C4620083","14","894","C4620083 M1","reward",0.124162068288828,"894 reward","14 reward"
"16111","M1","C4620083","14","895","C4620083 M1","reward",0.124114103206614,"895 reward","14 reward"
"16112","M1","C4620083","14","896","C4620083 M1","reward",0.123759060257669,"896 reward","14 reward"
"16113","M1","C4620083","14","897","C4620083 M1","reward",0.123549965236712,"897 reward","14 reward"
"16114","M1","C4620083","14","898","C4620083 M1","reward",0.123301045158774,"898 reward","14 reward"
"16115","M1","C4620083","14","899","C4620083 M1","reward",0.123276404250804,"899 reward","14 reward"
"16116","M1","C4620083","14","900","C4620083 M1","reward",0.122397476556311,"900 reward","14 reward"
"16117","M1","C4620083","14","901","C4620083 M1","reward",0.122259810892378,"901 reward","14 reward"
"16118","M1","C4620083","14","902","C4620083 M1","reward",0.122219831004228,"902 reward","14 reward"
"16119","M1","C4620083","14","903","C4620083 M1","reward",0.122179157269973,"903 reward","14 reward"
"16120","M1","C4620083","14","904","C4620083 M1","reward",0.122148986447067,"904 reward","14 reward"
"16121","M1","C4620083","14","905","C4620083 M1","reward",0.122087301994792,"905 reward","14 reward"
"16122","M1","C4620083","14","906","C4620083 M1","reward",0.122066859302451,"906 reward","14 reward"
"16123","M1","C4620083","14","907","C4620083 M1","reward",0.121933623597187,"907 reward","14 reward"
"16124","M1","C4620083","14","908","C4620083 M1","reward",0.121114721932801,"908 reward","14 reward"
"16125","M1","C4620083","14","909","C4620083 M1","reward",0.120959372606742,"909 reward","14 reward"
"16126","M1","C4620083","14","910","C4620083 M1","reward",0.120763393435835,"910 reward","14 reward"
"16127","M1","C4620083","14","911","C4620083 M1","reward",0.120636296513871,"911 reward","14 reward"
"16128","M1","C4620083","14","912","C4620083 M1","reward",0.120529127798863,"912 reward","14 reward"
"16129","M1","C4620083","14","913","C4620083 M1","reward",0.119846662778776,"913 reward","14 reward"
"16130","M1","C4620083","14","914","C4620083 M1","reward",0.118986564566671,"914 reward","14 reward"
"16131","M1","C4620083","14","915","C4620083 M1","reward",0.118778765288031,"915 reward","14 reward"
"16132","M1","C4620083","14","916","C4620083 M1","reward",0.118727826561503,"916 reward","14 reward"
"16133","M1","C4620083","14","917","C4620083 M1","reward",0.11870154814673,"917 reward","14 reward"
"16134","M1","C4620083","14","918","C4620083 M1","reward",0.118542240559307,"918 reward","14 reward"
"16135","M1","C4620083","14","919","C4620083 M1","reward",0.118533041429984,"919 reward","14 reward"
"16136","M1","C4620083","14","920","C4620083 M1","reward",0.11837936974492,"920 reward","14 reward"
"16137","M1","C4620083","14","921","C4620083 M1","reward",0.118081936753317,"921 reward","14 reward"
"16138","M1","C4620083","14","922","C4620083 M1","reward",0.118079343310725,"922 reward","14 reward"
"16139","M1","C4620083","14","923","C4620083 M1","reward",0.117969962069395,"923 reward","14 reward"
"16140","M1","C4620083","14","924","C4620083 M1","reward",0.117935113704735,"924 reward","14 reward"
"16141","M1","C4620083","14","925","C4620083 M1","reward",0.117779434560586,"925 reward","14 reward"
"16142","M1","C4620083","14","926","C4620083 M1","reward",0.117668519593278,"926 reward","14 reward"
"16143","M1","C4620083","14","927","C4620083 M1","reward",0.117600923864187,"927 reward","14 reward"
"16144","M1","C4620083","14","928","C4620083 M1","reward",0.117419785286003,"928 reward","14 reward"
"16145","M1","C4620083","14","929","C4620083 M1","reward",0.117086993834028,"929 reward","14 reward"
"16146","M1","C4620083","14","930","C4620083 M1","reward",0.117059670244224,"930 reward","14 reward"
"16147","M1","C4620083","14","931","C4620083 M1","reward",0.116572738745964,"931 reward","14 reward"
"16148","M1","C4620083","14","932","C4620083 M1","reward",0.116384182513012,"932 reward","14 reward"
"16149","M1","C4620083","14","933","C4620083 M1","reward",0.116093185984854,"933 reward","14 reward"
"16150","M1","C4620083","14","934","C4620083 M1","reward",0.115808918687538,"934 reward","14 reward"
"16151","M1","C4620083","14","935","C4620083 M1","reward",0.115561543738342,"935 reward","14 reward"
"16152","M1","C4620083","14","936","C4620083 M1","reward",0.115494441604189,"936 reward","14 reward"
"16153","M1","C4620083","14","937","C4620083 M1","reward",0.115331978617969,"937 reward","14 reward"
"16154","M1","C4620083","14","938","C4620083 M1","reward",0.11506734045205,"938 reward","14 reward"
"16155","M1","C4620083","14","939","C4620083 M1","reward",0.114397829415415,"939 reward","14 reward"
"16156","M1","C4620083","14","940","C4620083 M1","reward",0.113662610382858,"940 reward","14 reward"
"16157","M1","C4620083","14","941","C4620083 M1","reward",0.113522452828466,"941 reward","14 reward"
"16158","M1","C4620083","14","942","C4620083 M1","reward",0.113422828320108,"942 reward","14 reward"
"16159","M1","C4620083","14","943","C4620083 M1","reward",0.113289130855807,"943 reward","14 reward"
"16160","M1","C4620083","14","944","C4620083 M1","reward",0.112742577901987,"944 reward","14 reward"
"16161","M1","C4620083","14","945","C4620083 M1","reward",0.112575764218834,"945 reward","14 reward"
"16162","M1","C4620083","14","946","C4620083 M1","reward",0.112429545003179,"946 reward","14 reward"
"16163","M1","C4620083","14","947","C4620083 M1","reward",0.112244519306166,"947 reward","14 reward"
"16164","M1","C4620083","14","948","C4620083 M1","reward",0.112060095918296,"948 reward","14 reward"
"16165","M1","C4620083","14","949","C4620083 M1","reward",0.111145244580294,"949 reward","14 reward"
"16166","M1","C4620083","14","950","C4620083 M1","reward",0.111052127683199,"950 reward","14 reward"
"16167","M1","C4620083","14","951","C4620083 M1","reward",0.110990275946724,"951 reward","14 reward"
"16168","M1","C4620083","14","952","C4620083 M1","reward",0.110686666845219,"952 reward","14 reward"
"16169","M1","C4620083","14","953","C4620083 M1","reward",0.110626297400471,"953 reward","14 reward"
"16170","M1","C4620083","14","954","C4620083 M1","reward",0.110606215425276,"954 reward","14 reward"
"16171","M1","C4620083","14","955","C4620083 M1","reward",0.110008289855897,"955 reward","14 reward"
"16172","M1","C4620083","14","956","C4620083 M1","reward",0.109558965382377,"956 reward","14 reward"
"16173","M1","C4620083","14","957","C4620083 M1","reward",0.109318453928644,"957 reward","14 reward"
"16174","M1","C4620083","14","958","C4620083 M1","reward",0.109115150512901,"958 reward","14 reward"
"16175","M1","C4620083","14","959","C4620083 M1","reward",0.108524104216814,"959 reward","14 reward"
"16176","M1","C4620083","14","960","C4620083 M1","reward",0.108253197307401,"960 reward","14 reward"
"16177","M1","C4620083","14","961","C4620083 M1","reward",0.107949583330885,"961 reward","14 reward"
"16178","M1","C4620083","14","962","C4620083 M1","reward",0.107876490766842,"962 reward","14 reward"
"16179","M1","C4620083","14","963","C4620083 M1","reward",0.107618286266227,"963 reward","14 reward"
"16180","M1","C4620083","14","964","C4620083 M1","reward",0.107593292420747,"964 reward","14 reward"
"16181","M1","C4620083","14","965","C4620083 M1","reward",0.107435262120741,"965 reward","14 reward"
"16182","M1","C4620083","14","966","C4620083 M1","reward",0.1072515803171,"966 reward","14 reward"
"16183","M1","C4620083","14","967","C4620083 M1","reward",0.107137677975153,"967 reward","14 reward"
"16184","M1","C4620083","14","968","C4620083 M1","reward",0.106449043974308,"968 reward","14 reward"
"16185","M1","C4620083","14","969","C4620083 M1","reward",0.106067861354551,"969 reward","14 reward"
"16186","M1","C4620083","14","970","C4620083 M1","reward",0.105830973679073,"970 reward","14 reward"
"16187","M1","C4620083","14","971","C4620083 M1","reward",0.105455184892939,"971 reward","14 reward"
"16188","M1","C4620083","14","972","C4620083 M1","reward",0.105241938502344,"972 reward","14 reward"
"16189","M1","C4620083","14","973","C4620083 M1","reward",0.10522272728639,"973 reward","14 reward"
"16190","M1","C4620083","14","974","C4620083 M1","reward",0.105003994325483,"974 reward","14 reward"
"16191","M1","C4620083","14","975","C4620083 M1","reward",0.104850704716364,"975 reward","14 reward"
"16192","M1","C4620083","14","976","C4620083 M1","reward",0.104671073664792,"976 reward","14 reward"
"16193","M1","C4620083","14","977","C4620083 M1","reward",0.104471445278873,"977 reward","14 reward"
"16194","M1","C4620083","14","978","C4620083 M1","reward",0.104185768781281,"978 reward","14 reward"
"16195","M1","C4620083","14","979","C4620083 M1","reward",0.10349973655667,"979 reward","14 reward"
"16196","M1","C4620083","14","980","C4620083 M1","reward",0.103444225197385,"980 reward","14 reward"
"16197","M1","C4620083","14","981","C4620083 M1","reward",0.103427363665344,"981 reward","14 reward"
"16198","M1","C4620083","14","982","C4620083 M1","reward",0.103033162278984,"982 reward","14 reward"
"16199","M1","C4620083","14","983","C4620083 M1","reward",0.102823433805092,"983 reward","14 reward"
"16200","M1","C4620083","14","984","C4620083 M1","reward",0.102660951048112,"984 reward","14 reward"
"16201","M1","C4620083","14","985","C4620083 M1","reward",0.102469742110877,"985 reward","14 reward"
"16202","M1","C4620083","14","986","C4620083 M1","reward",0.102234582446569,"986 reward","14 reward"
"16203","M1","C4620083","14","987","C4620083 M1","reward",0.101639152691311,"987 reward","14 reward"
"16204","M1","C4620083","14","988","C4620083 M1","reward",0.100539793910772,"988 reward","14 reward"
"16205","M1","C4620083","14","989","C4620083 M1","reward",0.100045560862849,"989 reward","14 reward"
"16206","M1","C4620083","14","990","C4620083 M1","reward",0.0993896846270415,"990 reward","14 reward"
"16207","M1","C4620083","14","991","C4620083 M1","reward",0.0992933902065544,"991 reward","14 reward"
"16208","M1","C4620083","14","992","C4620083 M1","reward",0.0984639655476815,"992 reward","14 reward"
"16209","M1","C4620083","14","993","C4620083 M1","reward",0.0980960461085854,"993 reward","14 reward"
"16210","M1","C4620083","14","994","C4620083 M1","reward",0.0980361230448104,"994 reward","14 reward"
"16211","M1","C4620083","14","995","C4620083 M1","reward",0.0978018712998917,"995 reward","14 reward"
"16212","M1","C4620083","14","996","C4620083 M1","reward",0.0977949737439043,"996 reward","14 reward"
"16213","M1","C4620083","14","997","C4620083 M1","reward",0.0976682863030821,"997 reward","14 reward"
"16214","M1","C4620083","14","998","C4620083 M1","reward",0.0968899525590955,"998 reward","14 reward"
"16215","M1","C4620083","14","999","C4620083 M1","reward",0.0968639702111971,"999 reward","14 reward"
"16216","M1","C4620083","14","1000","C4620083 M1","reward",0.0967484960011334,"1000 reward","14 reward"
"16217","M1","C4620083","14","1001","C4620083 M1","reward",0.0967306326148083,"1001 reward","14 reward"
"16218","M1","C4620083","14","1002","C4620083 M1","reward",0.0955524556554359,"1002 reward","14 reward"
"16219","M1","C4620083","14","1003","C4620083 M1","reward",0.0955476885358531,"1003 reward","14 reward"
"16220","M1","C4620083","14","1004","C4620083 M1","reward",0.0937714684045576,"1004 reward","14 reward"
"16221","M1","C4620083","14","1005","C4620083 M1","reward",0.0937275103286425,"1005 reward","14 reward"
"16222","M1","C4620083","14","1006","C4620083 M1","reward",0.0933553572440078,"1006 reward","14 reward"
"16223","M1","C4620083","14","1007","C4620083 M1","reward",0.092190160149666,"1007 reward","14 reward"
"16224","M1","C4620083","14","1008","C4620083 M1","reward",0.0917969332079302,"1008 reward","14 reward"
"16225","M1","C4620083","14","1009","C4620083 M1","reward",0.091657922806482,"1009 reward","14 reward"
"16226","M1","C4620083","14","1010","C4620083 M1","reward",0.0911392357139812,"1010 reward","14 reward"
"16227","M1","C4620083","14","1011","C4620083 M1","reward",0.0911277296039414,"1011 reward","14 reward"
"16228","M1","C4620083","14","1012","C4620083 M1","reward",0.0908842578220675,"1012 reward","14 reward"
"16229","M1","C4620083","14","1013","C4620083 M1","reward",0.0907627434338215,"1013 reward","14 reward"
"16230","M1","C4620083","14","1014","C4620083 M1","reward",0.0903766247573408,"1014 reward","14 reward"
"16231","M1","C4620083","14","1015","C4620083 M1","reward",0.0902276342829923,"1015 reward","14 reward"
"16232","M1","C4620083","14","1016","C4620083 M1","reward",0.0899479081725841,"1016 reward","14 reward"
"16233","M1","C4620083","14","1017","C4620083 M1","reward",0.0896499847509476,"1017 reward","14 reward"
"16234","M1","C4620083","14","1018","C4620083 M1","reward",0.0891703858900612,"1018 reward","14 reward"
"16235","M1","C4620083","14","1019","C4620083 M1","reward",0.0887974927978166,"1019 reward","14 reward"
"16236","M1","C4620083","14","1020","C4620083 M1","reward",0.0887584936466685,"1020 reward","14 reward"
"16237","M1","C4620083","14","1021","C4620083 M1","reward",0.0884616350600295,"1021 reward","14 reward"
"16238","M1","C4620083","14","1022","C4620083 M1","reward",0.087768703407133,"1022 reward","14 reward"
"16239","M1","C4620083","14","1023","C4620083 M1","reward",0.087694059088957,"1023 reward","14 reward"
"16240","M1","C4620083","14","1024","C4620083 M1","reward",0.0876648802302872,"1024 reward","14 reward"
"16241","M1","C4620083","14","1025","C4620083 M1","reward",0.0873071139903736,"1025 reward","14 reward"
"16242","M1","C4620083","14","1026","C4620083 M1","reward",0.0861504860000366,"1026 reward","14 reward"
"16243","M1","C4620083","14","1027","C4620083 M1","reward",0.0857463545222284,"1027 reward","14 reward"
"16244","M1","C4620083","14","1028","C4620083 M1","reward",0.0847846504238883,"1028 reward","14 reward"
"16245","M1","C4620083","14","1029","C4620083 M1","reward",0.0847369162922513,"1029 reward","14 reward"
"16246","M1","C4620083","14","1030","C4620083 M1","reward",0.0845706165415945,"1030 reward","14 reward"
"16247","M1","C4620083","14","1031","C4620083 M1","reward",0.0842544710295299,"1031 reward","14 reward"
"16248","M1","C4620083","14","1032","C4620083 M1","reward",0.0839623989601889,"1032 reward","14 reward"
"16249","M1","C4620083","14","1033","C4620083 M1","reward",0.0838018939758343,"1033 reward","14 reward"
"16250","M1","C4620083","14","1034","C4620083 M1","reward",0.0836918846407156,"1034 reward","14 reward"
"16251","M1","C4620083","14","1035","C4620083 M1","reward",0.0836809449650711,"1035 reward","14 reward"
"16252","M1","C4620083","14","1036","C4620083 M1","reward",0.0830036048734716,"1036 reward","14 reward"
"16253","M1","C4620083","14","1037","C4620083 M1","reward",0.0829226727541642,"1037 reward","14 reward"
"16254","M1","C4620083","14","1038","C4620083 M1","reward",0.0825495036623193,"1038 reward","14 reward"
"16255","M1","C4620083","14","1039","C4620083 M1","reward",0.0825355355481114,"1039 reward","14 reward"
"16256","M1","C4620083","14","1040","C4620083 M1","reward",0.0822348254344563,"1040 reward","14 reward"
"16257","M1","C4620083","14","1041","C4620083 M1","reward",0.0818432552453339,"1041 reward","14 reward"
"16258","M1","C4620083","14","1042","C4620083 M1","reward",0.0817020122804844,"1042 reward","14 reward"
"16259","M1","C4620083","14","1043","C4620083 M1","reward",0.0815295249870831,"1043 reward","14 reward"
"16260","M1","C4620083","14","1044","C4620083 M1","reward",0.0815270378598241,"1044 reward","14 reward"
"16261","M1","C4620083","14","1045","C4620083 M1","reward",0.0810775690048569,"1045 reward","14 reward"
"16262","M1","C4620083","14","1046","C4620083 M1","reward",0.0802915107833549,"1046 reward","14 reward"
"16263","M1","C4620083","14","1047","C4620083 M1","reward",0.0802458872476291,"1047 reward","14 reward"
"16264","M1","C4620083","14","1048","C4620083 M1","reward",0.0802278362590424,"1048 reward","14 reward"
"16265","M1","C4620083","14","1049","C4620083 M1","reward",0.0802132408276737,"1049 reward","14 reward"
"16266","M1","C4620083","14","1050","C4620083 M1","reward",0.0802108428563652,"1050 reward","14 reward"
"16267","M1","C4620083","14","1051","C4620083 M1","reward",0.0796717738035289,"1051 reward","14 reward"
