"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"16268","M1","C4620083","14","1052","C4620083 M1","reward",0.0794543809489278,"1052 reward","14 reward"
"16269","M1","C4620083","14","1053","C4620083 M1","reward",0.0793859969820264,"1053 reward","14 reward"
"16270","M1","C4620083","14","1054","C4620083 M1","reward",0.079307227838286,"1054 reward","14 reward"
"16271","M1","C4620083","14","1055","C4620083 M1","reward",0.0782005738076361,"1055 reward","14 reward"
"16272","M1","C4620083","14","1056","C4620083 M1","reward",0.0780101299131295,"1056 reward","14 reward"
"16273","M1","C4620083","14","1057","C4620083 M1","reward",0.0779596116487291,"1057 reward","14 reward"
"16274","M1","C4620083","14","1058","C4620083 M1","reward",0.0779556808564697,"1058 reward","14 reward"
"16275","M1","C4620083","14","1059","C4620083 M1","reward",0.0777281531225029,"1059 reward","14 reward"
"16276","M1","C4620083","14","1060","C4620083 M1","reward",0.0767612768614295,"1060 reward","14 reward"
"16277","M1","C4620083","14","1061","C4620083 M1","reward",0.076001188657715,"1061 reward","14 reward"
"16278","M1","C4620083","14","1062","C4620083 M1","reward",0.0759169347626137,"1062 reward","14 reward"
"16279","M1","C4620083","14","1063","C4620083 M1","reward",0.0751264224812299,"1063 reward","14 reward"
"16280","M1","C4620083","14","1064","C4620083 M1","reward",0.074900316482159,"1064 reward","14 reward"
"16281","M1","C4620083","14","1065","C4620083 M1","reward",0.0744585438258022,"1065 reward","14 reward"
"16282","M1","C4620083","14","1066","C4620083 M1","reward",0.0741751669505322,"1066 reward","14 reward"
"16283","M1","C4620083","14","1067","C4620083 M1","reward",0.0740535621425948,"1067 reward","14 reward"
"16284","M1","C4620083","14","1068","C4620083 M1","reward",0.0738339656200445,"1068 reward","14 reward"
"16285","M1","C4620083","14","1069","C4620083 M1","reward",0.0734881057001834,"1069 reward","14 reward"
"16286","M1","C4620083","14","1070","C4620083 M1","reward",0.0724783745352299,"1070 reward","14 reward"
"16287","M1","C4620083","14","1071","C4620083 M1","reward",0.0724506265628635,"1071 reward","14 reward"
"16288","M1","C4620083","14","1072","C4620083 M1","reward",0.0721488624238871,"1072 reward","14 reward"
"16289","M1","C4620083","14","1073","C4620083 M1","reward",0.0709028192466617,"1073 reward","14 reward"
"16290","M1","C4620083","14","1074","C4620083 M1","reward",0.0707921631813004,"1074 reward","14 reward"
"16291","M1","C4620083","14","1075","C4620083 M1","reward",0.0706348440374543,"1075 reward","14 reward"
"16292","M1","C4620083","14","1076","C4620083 M1","reward",0.0702426280619264,"1076 reward","14 reward"
"16293","M1","C4620083","14","1077","C4620083 M1","reward",0.0690006450407594,"1077 reward","14 reward"
"16294","M1","C4620083","14","1078","C4620083 M1","reward",0.0682410250588898,"1078 reward","14 reward"
"16295","M1","C4620083","14","1079","C4620083 M1","reward",0.0680624143883259,"1079 reward","14 reward"
"16296","M1","C4620083","14","1080","C4620083 M1","reward",0.0676303546594067,"1080 reward","14 reward"
"16297","M1","C4620083","14","1081","C4620083 M1","reward",0.067059996690721,"1081 reward","14 reward"
"16298","M1","C4620083","14","1082","C4620083 M1","reward",0.0667338315745911,"1082 reward","14 reward"
"16299","M1","C4620083","14","1083","C4620083 M1","reward",0.0664723201958493,"1083 reward","14 reward"
"16300","M1","C4620083","14","1084","C4620083 M1","reward",0.0662398442958442,"1084 reward","14 reward"
"16301","M1","C4620083","14","1085","C4620083 M1","reward",0.064910756326613,"1085 reward","14 reward"
"16302","M1","C4620083","14","1086","C4620083 M1","reward",0.064672968703723,"1086 reward","14 reward"
"16303","M1","C4620083","14","1087","C4620083 M1","reward",0.0640731133981593,"1087 reward","14 reward"
"16304","M1","C4620083","14","1088","C4620083 M1","reward",0.0638919112364398,"1088 reward","14 reward"
"16305","M1","C4620083","14","1089","C4620083 M1","reward",0.0631420052725335,"1089 reward","14 reward"
"16306","M1","C4620083","14","1090","C4620083 M1","reward",0.0626610394124026,"1090 reward","14 reward"
"16307","M1","C4620083","14","1091","C4620083 M1","reward",0.0625825700540916,"1091 reward","14 reward"
"16308","M1","C4620083","14","1092","C4620083 M1","reward",0.0599557547337267,"1092 reward","14 reward"
"16309","M1","C4620083","14","1093","C4620083 M1","reward",0.0597503499337657,"1093 reward","14 reward"
"16310","M1","C4620083","14","1094","C4620083 M1","reward",0.0593755471919117,"1094 reward","14 reward"
"16311","M1","C4620083","14","1095","C4620083 M1","reward",0.0587620257747307,"1095 reward","14 reward"
"16312","M1","C4620083","14","1096","C4620083 M1","reward",0.0584349009926626,"1096 reward","14 reward"
"16313","M1","C4620083","14","1097","C4620083 M1","reward",0.0580500232295868,"1097 reward","14 reward"
"16314","M1","C4620083","14","1098","C4620083 M1","reward",0.0578237223236192,"1098 reward","14 reward"
"16315","M1","C4620083","14","1099","C4620083 M1","reward",0.057538900223398,"1099 reward","14 reward"
"16316","M1","C4620083","14","1100","C4620083 M1","reward",0.0571512129164306,"1100 reward","14 reward"
"16317","M1","C4620083","14","1101","C4620083 M1","reward",0.0562548545520829,"1101 reward","14 reward"
"16318","M1","C4620083","14","1102","C4620083 M1","reward",0.0552547103430968,"1102 reward","14 reward"
"16319","M1","C4620083","14","1103","C4620083 M1","reward",0.0552032204696169,"1103 reward","14 reward"
"16320","M1","C4620083","14","1104","C4620083 M1","reward",0.0550914859675622,"1104 reward","14 reward"
"16321","M1","C4620083","14","1105","C4620083 M1","reward",0.0539308547727008,"1105 reward","14 reward"
"16322","M1","C4620083","14","1106","C4620083 M1","reward",0.0532564534076899,"1106 reward","14 reward"
"16323","M1","C4620083","14","1107","C4620083 M1","reward",0.0532308878680057,"1107 reward","14 reward"
"16324","M1","C4620083","14","1108","C4620083 M1","reward",0.053225706083732,"1108 reward","14 reward"
"16325","M1","C4620083","14","1109","C4620083 M1","reward",0.0527102251553473,"1109 reward","14 reward"
"16326","M1","C4620083","14","1110","C4620083 M1","reward",0.0526139292561059,"1110 reward","14 reward"
"16327","M1","C4620083","14","1111","C4620083 M1","reward",0.052578955043834,"1111 reward","14 reward"
"16328","M1","C4620083","14","1112","C4620083 M1","reward",0.0524361405965499,"1112 reward","14 reward"
"16329","M1","C4620083","14","1113","C4620083 M1","reward",0.0522809667750516,"1113 reward","14 reward"
"16330","M1","C4620083","14","1114","C4620083 M1","reward",0.0520967136705822,"1114 reward","14 reward"
"16331","M1","C4620083","14","1115","C4620083 M1","reward",0.0515782673261035,"1115 reward","14 reward"
"16332","M1","C4620083","14","1116","C4620083 M1","reward",0.0514825115374167,"1116 reward","14 reward"
"16333","M1","C4620083","14","1117","C4620083 M1","reward",0.0494520817614779,"1117 reward","14 reward"
"16334","M1","C4620083","14","1118","C4620083 M1","reward",0.0490706365583974,"1118 reward","14 reward"
"16335","M1","C4620083","14","1119","C4620083 M1","reward",0.0489788884980712,"1119 reward","14 reward"
"16336","M1","C4620083","14","1120","C4620083 M1","reward",0.0488553187131566,"1120 reward","14 reward"
"16337","M1","C4620083","14","1121","C4620083 M1","reward",0.0482139947996918,"1121 reward","14 reward"
"16338","M1","C4620083","14","1122","C4620083 M1","reward",0.0477914996698421,"1122 reward","14 reward"
"16339","M1","C4620083","14","1123","C4620083 M1","reward",0.0468107499703759,"1123 reward","14 reward"
"16340","M1","C4620083","14","1124","C4620083 M1","reward",0.0464703774032694,"1124 reward","14 reward"
"16341","M1","C4620083","14","1125","C4620083 M1","reward",0.0462944461167288,"1125 reward","14 reward"
"16342","M1","C4620083","14","1126","C4620083 M1","reward",0.0460445259390506,"1126 reward","14 reward"
"16343","M1","C4620083","14","1127","C4620083 M1","reward",0.0456911619269219,"1127 reward","14 reward"
"16344","M1","C4620083","14","1128","C4620083 M1","reward",0.0452877246482408,"1128 reward","14 reward"
"16345","M1","C4620083","14","1129","C4620083 M1","reward",0.0444025854217148,"1129 reward","14 reward"
"16346","M1","C4620083","14","1130","C4620083 M1","reward",0.0437916779744774,"1130 reward","14 reward"
"16347","M1","C4620083","14","1131","C4620083 M1","reward",0.0433020093845558,"1131 reward","14 reward"
"16348","M1","C4620083","14","1132","C4620083 M1","reward",0.0428494426448792,"1132 reward","14 reward"
"16349","M1","C4620083","14","1133","C4620083 M1","reward",0.042622944296375,"1133 reward","14 reward"
"16350","M1","C4620083","14","1134","C4620083 M1","reward",0.0413017285516028,"1134 reward","14 reward"
"16351","M1","C4620083","14","1135","C4620083 M1","reward",0.0410950580604325,"1135 reward","14 reward"
"16352","M1","C4620083","14","1136","C4620083 M1","reward",0.0401046921964839,"1136 reward","14 reward"
"16353","M1","C4620083","14","1137","C4620083 M1","reward",0.0394241061175625,"1137 reward","14 reward"
"16354","M1","C4620083","14","1138","C4620083 M1","reward",0.0387962802911498,"1138 reward","14 reward"
"16355","M1","C4620083","14","1139","C4620083 M1","reward",0.0387518911066945,"1139 reward","14 reward"
"16356","M1","C4620083","14","1140","C4620083 M1","reward",0.0381560858151191,"1140 reward","14 reward"
"16357","M1","C4620083","14","1141","C4620083 M1","reward",0.0374728520052073,"1141 reward","14 reward"
"16358","M1","C4620083","14","1142","C4620083 M1","reward",0.0368627534325847,"1142 reward","14 reward"
"16359","M1","C4620083","14","1143","C4620083 M1","reward",0.0367737809374232,"1143 reward","14 reward"
"16360","M1","C4620083","14","1144","C4620083 M1","reward",0.0360776155453926,"1144 reward","14 reward"
"16361","M1","C4620083","14","1145","C4620083 M1","reward",0.0346703703763581,"1145 reward","14 reward"
"16362","M1","C4620083","14","1146","C4620083 M1","reward",0.031890986674561,"1146 reward","14 reward"
"16363","M1","C4620083","14","1147","C4620083 M1","reward",0.0315763993261891,"1147 reward","14 reward"
"16364","M1","C4620083","14","1148","C4620083 M1","reward",0.0305548903818217,"1148 reward","14 reward"
"16365","M1","C4620083","14","1149","C4620083 M1","reward",0.0305149086905823,"1149 reward","14 reward"
"16366","M1","C4620083","14","1150","C4620083 M1","reward",0.0299030054583921,"1150 reward","14 reward"
"16367","M1","C4620083","14","1151","C4620083 M1","reward",0.0297807205604384,"1151 reward","14 reward"
"16368","M1","C4620083","14","1152","C4620083 M1","reward",0.0297709564374717,"1152 reward","14 reward"
"16369","M1","C4620083","14","1153","C4620083 M1","reward",0.0295682454472576,"1153 reward","14 reward"
"16370","M1","C4620083","14","1154","C4620083 M1","reward",0.0294822729149668,"1154 reward","14 reward"
"16371","M1","C4620083","14","1155","C4620083 M1","reward",0.0284103075073192,"1155 reward","14 reward"
"16372","M1","C4620083","14","1156","C4620083 M1","reward",0.0281907723094099,"1156 reward","14 reward"
"16373","M1","C4620083","14","1157","C4620083 M1","reward",0.0273955686843382,"1157 reward","14 reward"
"16374","M1","C4620083","14","1158","C4620083 M1","reward",0.0252732541506277,"1158 reward","14 reward"
"16375","M1","C4620083","14","1159","C4620083 M1","reward",0.0241371319574517,"1159 reward","14 reward"
"16376","M1","C4620083","14","1160","C4620083 M1","reward",0.0222707368172507,"1160 reward","14 reward"
"16377","M1","C4620083","14","1161","C4620083 M1","reward",0.0204085360756238,"1161 reward","14 reward"
"16378","M1","C4620083","14","1162","C4620083 M1","reward",0.0203773087733908,"1162 reward","14 reward"
"16379","M1","C4620083","14","1163","C4620083 M1","reward",0.0203738804119398,"1163 reward","14 reward"
"16380","M1","C4620083","14","1164","C4620083 M1","reward",0.0203177720315723,"1164 reward","14 reward"
"16381","M1","C4620083","14","1165","C4620083 M1","reward",0.01739636687863,"1165 reward","14 reward"
"16382","M1","C4620083","14","1166","C4620083 M1","reward",0.0161818607249143,"1166 reward","14 reward"
"16383","M1","C4620083","14","1167","C4620083 M1","reward",0.0139651316865788,"1167 reward","14 reward"
"16384","M1","C4620083","14","1168","C4620083 M1","reward",0.0119130148887754,"1168 reward","14 reward"
"16385","M1","C4620083","14","1169","C4620083 M1","reward",0.0112453266807332,"1169 reward","14 reward"
"16386","M1","C4620083","14","1170","C4620083 M1","reward",0.0108513870921959,"1170 reward","14 reward"
"16387","M1","C4620083","14","1171","C4620083 M1","reward",0.0104340704123538,"1171 reward","14 reward"
"16388","M1","C4620083","14","1172","C4620083 M1","reward",0.00834414129429183,"1172 reward","14 reward"
"16389","M1","C4620083","14","1173","C4620083 M1","reward",0.00700014668404131,"1173 reward","14 reward"
"16390","M1","C4620083","14","1174","C4620083 M1","reward",0.00679534512294501,"1174 reward","14 reward"
"16391","M1","C4620083","14","1175","C4620083 M1","reward",0.00616934207828942,"1175 reward","14 reward"
"16392","M1","C4620083","14","1176","C4620083 M1","reward",0.00530778065764943,"1176 reward","14 reward"
"16393","M1","C4620083","14","1177","C4620083 M1","reward",0.004715166623546,"1177 reward","14 reward"
"16394","M1","C4620083","14","1178","C4620083 M1","reward",0.00391178655266872,"1178 reward","14 reward"
"16395","M1","C4620083","14","1179","C4620083 M1","reward",0.00358971595409792,"1179 reward","14 reward"
"16396","M1","C4620083","14","1180","C4620083 M1","reward",0.00209211722468383,"1180 reward","14 reward"
"16397","M1","C4620083","14","1181","C4620083 M1","reward",0.00150607002897451,"1181 reward","14 reward"
"16398","M1","C4620083","14","1182","C4620083 M1","reward",0.00112244651711603,"1182 reward","14 reward"
"16399","M1","C4620083","14","1183","C4620083 M1","reward",-0.000119930484125928,"1183 reward","14 reward"
"16400","M1","C4620083","14","1184","C4620083 M1","reward",-0.00727024689620154,"1184 reward","14 reward"
"16401","M1","C4620083","14","1185","C4620083 M1","reward",-0.020341401860203,"1185 reward","14 reward"
"16402","M1","C4620083","14","1186","C4620083 M1","reward",-0.023854327639253,"1186 reward","14 reward"
"16403","M1","C4620083","14","1187","C4620083 M1","reward",-0.0323977714383067,"1187 reward","14 reward"
"16404","M1","C4620083","14","1188","C4620083 M1","reward",-0.0392258495115144,"1188 reward","14 reward"
"16405","M1","C4620083","14","1189","C4620083 M1","reward",-0.0412033302320757,"1189 reward","14 reward"
"16406","M1","C4620083","14","1190","C4620083 M1","reward",-0.0480501743479082,"1190 reward","14 reward"
"16407","M1","C4620083","14","1191","C4620083 M1","reward",-0.0578761602308159,"1191 reward","14 reward"
"16408","M1","C4620083","14","1192","C4620083 M1","reward",-0.0635089737781031,"1192 reward","14 reward"
"16409","M1","C4620083","14","1193","C4620083 M1","reward",-0.0841078455602119,"1193 reward","14 reward"
"16410","M1","C4620083","14","1194","C4620083 M1","reward",-0.0924937263570001,"1194 reward","14 reward"
"16411","M1","C4620083","14","1195","C4620083 M1","reward",-0.109093746403715,"1195 reward","14 reward"
"16412","M2","C4620083","14","0","C4620083 M2","reward",0.0780997050169063,"0 reward","14 reward"
"16413","M2","C4620083","14","1","C4620083 M2","reward",0.0750600082659853,"1 reward","14 reward"
"16414","M2","C4620083","14","2","C4620083 M2","reward",0.0727108205946469,"2 reward","14 reward"
"16415","M2","C4620083","14","3","C4620083 M2","reward",0.065579702418531,"3 reward","14 reward"
"16416","M2","C4620083","14","4","C4620083 M2","reward",0.0651878184858581,"4 reward","14 reward"
"16417","M2","C4620083","14","5","C4620083 M2","reward",0.0643522026259656,"5 reward","14 reward"
"16418","M2","C4620083","14","6","C4620083 M2","reward",0.0617493226407212,"6 reward","14 reward"
"16419","M2","C4620083","14","7","C4620083 M2","reward",0.0615115332327872,"7 reward","14 reward"
"16420","M2","C4620083","14","8","C4620083 M2","reward",0.0611735196409498,"8 reward","14 reward"
"16421","M2","C4620083","14","9","C4620083 M2","reward",0.0608477480183052,"9 reward","14 reward"
"16422","M2","C4620083","14","10","C4620083 M2","reward",0.0596061606306173,"10 reward","14 reward"
"16423","M2","C4620083","14","11","C4620083 M2","reward",0.0595340688316474,"11 reward","14 reward"
"16424","M2","C4620083","14","12","C4620083 M2","reward",0.0579856765257775,"12 reward","14 reward"
"16425","M2","C4620083","14","13","C4620083 M2","reward",0.0577741351648773,"13 reward","14 reward"
"16426","M2","C4620083","14","14","C4620083 M2","reward",0.057374532518236,"14 reward","14 reward"
"16427","M2","C4620083","14","15","C4620083 M2","reward",0.0558022323195078,"15 reward","14 reward"
"16428","M2","C4620083","14","16","C4620083 M2","reward",0.0557911727515986,"16 reward","14 reward"
"16429","M2","C4620083","14","17","C4620083 M2","reward",0.0548313891474148,"17 reward","14 reward"
"16430","M2","C4620083","14","18","C4620083 M2","reward",0.0544650222666696,"18 reward","14 reward"
"16431","M2","C4620083","14","19","C4620083 M2","reward",0.0540164091836875,"19 reward","14 reward"
"16432","M2","C4620083","14","20","C4620083 M2","reward",0.0536559663011778,"20 reward","14 reward"
"16433","M2","C4620083","14","21","C4620083 M2","reward",0.0533110027917537,"21 reward","14 reward"
"16434","M2","C4620083","14","22","C4620083 M2","reward",0.0532967971183455,"22 reward","14 reward"
"16435","M2","C4620083","14","23","C4620083 M2","reward",0.0531447962199461,"23 reward","14 reward"
"16436","M2","C4620083","14","24","C4620083 M2","reward",0.0526500205118712,"24 reward","14 reward"
"16437","M2","C4620083","14","25","C4620083 M2","reward",0.0525067924332278,"25 reward","14 reward"
"16438","M2","C4620083","14","26","C4620083 M2","reward",0.0521283219999289,"26 reward","14 reward"
"16439","M2","C4620083","14","27","C4620083 M2","reward",0.0520436325283718,"27 reward","14 reward"
"16440","M2","C4620083","14","28","C4620083 M2","reward",0.0515589086732568,"28 reward","14 reward"
"16441","M2","C4620083","14","29","C4620083 M2","reward",0.0514980100375527,"29 reward","14 reward"
"16442","M2","C4620083","14","30","C4620083 M2","reward",0.0509766530538715,"30 reward","14 reward"
"16443","M2","C4620083","14","31","C4620083 M2","reward",0.0508462472543299,"31 reward","14 reward"
"16444","M2","C4620083","14","32","C4620083 M2","reward",0.0500996784709947,"32 reward","14 reward"
"16445","M2","C4620083","14","33","C4620083 M2","reward",0.0499367228826158,"33 reward","14 reward"
"16446","M2","C4620083","14","34","C4620083 M2","reward",0.0498667782115094,"34 reward","14 reward"
"16447","M2","C4620083","14","35","C4620083 M2","reward",0.0494182870340718,"35 reward","14 reward"
"16448","M2","C4620083","14","36","C4620083 M2","reward",0.0493093466858189,"36 reward","14 reward"
"16449","M2","C4620083","14","37","C4620083 M2","reward",0.0489095974631454,"37 reward","14 reward"
"16450","M2","C4620083","14","38","C4620083 M2","reward",0.0487892571084407,"38 reward","14 reward"
"16451","M2","C4620083","14","39","C4620083 M2","reward",0.0487857826511317,"39 reward","14 reward"
"16452","M2","C4620083","14","40","C4620083 M2","reward",0.0487467919736301,"40 reward","14 reward"
"16453","M2","C4620083","14","41","C4620083 M2","reward",0.0481860384195906,"41 reward","14 reward"
"16454","M2","C4620083","14","42","C4620083 M2","reward",0.0480714286502811,"42 reward","14 reward"
"16455","M2","C4620083","14","43","C4620083 M2","reward",0.047890644358051,"43 reward","14 reward"
"16456","M2","C4620083","14","44","C4620083 M2","reward",0.0476053552314977,"44 reward","14 reward"
"16457","M2","C4620083","14","45","C4620083 M2","reward",0.047195116740511,"45 reward","14 reward"
"16458","M2","C4620083","14","46","C4620083 M2","reward",0.047052180620154,"46 reward","14 reward"
"16459","M2","C4620083","14","47","C4620083 M2","reward",0.0469407446431115,"47 reward","14 reward"
"16460","M2","C4620083","14","48","C4620083 M2","reward",0.0468485967695747,"48 reward","14 reward"
"16461","M2","C4620083","14","49","C4620083 M2","reward",0.0465028975135307,"49 reward","14 reward"
"16462","M2","C4620083","14","50","C4620083 M2","reward",0.0463755196227577,"50 reward","14 reward"
"16463","M2","C4620083","14","51","C4620083 M2","reward",0.0462907738868796,"51 reward","14 reward"
"16464","M2","C4620083","14","52","C4620083 M2","reward",0.0461061154658395,"52 reward","14 reward"
"16465","M2","C4620083","14","53","C4620083 M2","reward",0.04559969047614,"53 reward","14 reward"
"16466","M2","C4620083","14","54","C4620083 M2","reward",0.0455752539916414,"54 reward","14 reward"
"16467","M2","C4620083","14","55","C4620083 M2","reward",0.0454362527971321,"55 reward","14 reward"
"16468","M2","C4620083","14","56","C4620083 M2","reward",0.044916054889259,"56 reward","14 reward"
"16469","M2","C4620083","14","57","C4620083 M2","reward",0.0448947239042244,"57 reward","14 reward"
"16470","M2","C4620083","14","58","C4620083 M2","reward",0.044831047590128,"58 reward","14 reward"
"16471","M2","C4620083","14","59","C4620083 M2","reward",0.0443620074038045,"59 reward","14 reward"
"16472","M2","C4620083","14","60","C4620083 M2","reward",0.0441906968097032,"60 reward","14 reward"
"16473","M2","C4620083","14","61","C4620083 M2","reward",0.0437755444145414,"61 reward","14 reward"
"16474","M2","C4620083","14","62","C4620083 M2","reward",0.0437219492695982,"62 reward","14 reward"
"16475","M2","C4620083","14","63","C4620083 M2","reward",0.0429950778769271,"63 reward","14 reward"
"16476","M2","C4620083","14","64","C4620083 M2","reward",0.0427361741880103,"64 reward","14 reward"
"16477","M2","C4620083","14","65","C4620083 M2","reward",0.0427192788341335,"65 reward","14 reward"
"16478","M2","C4620083","14","66","C4620083 M2","reward",0.0426232606608987,"66 reward","14 reward"
"16479","M2","C4620083","14","67","C4620083 M2","reward",0.0425477347452337,"67 reward","14 reward"
"16480","M2","C4620083","14","68","C4620083 M2","reward",0.0425210606401705,"68 reward","14 reward"
"16481","M2","C4620083","14","69","C4620083 M2","reward",0.0424119726858775,"69 reward","14 reward"
"16482","M2","C4620083","14","70","C4620083 M2","reward",0.0424074927341401,"70 reward","14 reward"
"16483","M2","C4620083","14","71","C4620083 M2","reward",0.0420795278093279,"71 reward","14 reward"
"16484","M2","C4620083","14","72","C4620083 M2","reward",0.0418516910226425,"72 reward","14 reward"
"16485","M2","C4620083","14","73","C4620083 M2","reward",0.0418448170009778,"73 reward","14 reward"
"16486","M2","C4620083","14","74","C4620083 M2","reward",0.0418102875365456,"74 reward","14 reward"
"16487","M2","C4620083","14","75","C4620083 M2","reward",0.0417043330466141,"75 reward","14 reward"
"16488","M2","C4620083","14","76","C4620083 M2","reward",0.0416656205046231,"76 reward","14 reward"
"16489","M2","C4620083","14","77","C4620083 M2","reward",0.0416016347457631,"77 reward","14 reward"
"16490","M2","C4620083","14","78","C4620083 M2","reward",0.0415957517840276,"78 reward","14 reward"
"16491","M2","C4620083","14","79","C4620083 M2","reward",0.0409073597428601,"79 reward","14 reward"
"16492","M2","C4620083","14","80","C4620083 M2","reward",0.040815013985288,"80 reward","14 reward"
"16493","M2","C4620083","14","81","C4620083 M2","reward",0.0406992339601006,"81 reward","14 reward"
"16494","M2","C4620083","14","82","C4620083 M2","reward",0.0406314326751812,"82 reward","14 reward"
"16495","M2","C4620083","14","83","C4620083 M2","reward",0.0404957992925402,"83 reward","14 reward"
"16496","M2","C4620083","14","84","C4620083 M2","reward",0.040445818038935,"84 reward","14 reward"
"16497","M2","C4620083","14","85","C4620083 M2","reward",0.0404405504074803,"85 reward","14 reward"
"16498","M2","C4620083","14","86","C4620083 M2","reward",0.0403618921269351,"86 reward","14 reward"
"16499","M2","C4620083","14","87","C4620083 M2","reward",0.0403368943602284,"87 reward","14 reward"
"16500","M2","C4620083","14","88","C4620083 M2","reward",0.0402296648237456,"88 reward","14 reward"
"16501","M2","C4620083","14","89","C4620083 M2","reward",0.0400768883394333,"89 reward","14 reward"
"16502","M2","C4620083","14","90","C4620083 M2","reward",0.039896730863039,"90 reward","14 reward"
"16503","M2","C4620083","14","91","C4620083 M2","reward",0.0398792842731943,"91 reward","14 reward"
"16504","M2","C4620083","14","92","C4620083 M2","reward",0.0397928227238069,"92 reward","14 reward"
"16505","M2","C4620083","14","93","C4620083 M2","reward",0.0397925090647686,"93 reward","14 reward"
"16506","M2","C4620083","14","94","C4620083 M2","reward",0.0396632111487263,"94 reward","14 reward"
"16507","M2","C4620083","14","95","C4620083 M2","reward",0.0396009523785952,"95 reward","14 reward"
"16508","M2","C4620083","14","96","C4620083 M2","reward",0.0394376116993801,"96 reward","14 reward"
"16509","M2","C4620083","14","97","C4620083 M2","reward",0.0394147601868203,"97 reward","14 reward"
"16510","M2","C4620083","14","98","C4620083 M2","reward",0.0393349763887359,"98 reward","14 reward"
"16511","M2","C4620083","14","99","C4620083 M2","reward",0.0392487740353152,"99 reward","14 reward"
"16512","M2","C4620083","14","100","C4620083 M2","reward",0.0391515331408739,"100 reward","14 reward"
"16513","M2","C4620083","14","101","C4620083 M2","reward",0.0390416747347545,"101 reward","14 reward"
"16514","M2","C4620083","14","102","C4620083 M2","reward",0.0390251180674291,"102 reward","14 reward"
"16515","M2","C4620083","14","103","C4620083 M2","reward",0.0389798280592304,"103 reward","14 reward"
"16516","M2","C4620083","14","104","C4620083 M2","reward",0.0386023993180085,"104 reward","14 reward"
"16517","M2","C4620083","14","105","C4620083 M2","reward",0.0385600665878695,"105 reward","14 reward"
"16518","M2","C4620083","14","106","C4620083 M2","reward",0.0385460992826076,"106 reward","14 reward"
"16519","M2","C4620083","14","107","C4620083 M2","reward",0.0381325777771543,"107 reward","14 reward"
"16520","M2","C4620083","14","108","C4620083 M2","reward",0.0377474475465937,"108 reward","14 reward"
"16521","M2","C4620083","14","109","C4620083 M2","reward",0.037712708620224,"109 reward","14 reward"
"16522","M2","C4620083","14","110","C4620083 M2","reward",0.0376954445795334,"110 reward","14 reward"
