"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"16523","M2","C4620083","14","111","C4620083 M2","reward",0.037693885478605,"111 reward","14 reward"
"16524","M2","C4620083","14","112","C4620083 M2","reward",0.0374928084912828,"112 reward","14 reward"
"16525","M2","C4620083","14","113","C4620083 M2","reward",0.037261826269766,"113 reward","14 reward"
"16526","M2","C4620083","14","114","C4620083 M2","reward",0.03722061147332,"114 reward","14 reward"
"16527","M2","C4620083","14","115","C4620083 M2","reward",0.0369322993620163,"115 reward","14 reward"
"16528","M2","C4620083","14","116","C4620083 M2","reward",0.0368687747246362,"116 reward","14 reward"
"16529","M2","C4620083","14","117","C4620083 M2","reward",0.0368277594116259,"117 reward","14 reward"
"16530","M2","C4620083","14","118","C4620083 M2","reward",0.0367709362399648,"118 reward","14 reward"
"16531","M2","C4620083","14","119","C4620083 M2","reward",0.0367620309547455,"119 reward","14 reward"
"16532","M2","C4620083","14","120","C4620083 M2","reward",0.036573302329975,"120 reward","14 reward"
"16533","M2","C4620083","14","121","C4620083 M2","reward",0.0365501995673081,"121 reward","14 reward"
"16534","M2","C4620083","14","122","C4620083 M2","reward",0.0365363743200758,"122 reward","14 reward"
"16535","M2","C4620083","14","123","C4620083 M2","reward",0.0365179844963845,"123 reward","14 reward"
"16536","M2","C4620083","14","124","C4620083 M2","reward",0.0363845326236269,"124 reward","14 reward"
"16537","M2","C4620083","14","125","C4620083 M2","reward",0.0361943766058299,"125 reward","14 reward"
"16538","M2","C4620083","14","126","C4620083 M2","reward",0.0361127379132129,"126 reward","14 reward"
"16539","M2","C4620083","14","127","C4620083 M2","reward",0.0360083213781284,"127 reward","14 reward"
"16540","M2","C4620083","14","128","C4620083 M2","reward",0.0358307727535107,"128 reward","14 reward"
"16541","M2","C4620083","14","129","C4620083 M2","reward",0.0356982878252662,"129 reward","14 reward"
"16542","M2","C4620083","14","130","C4620083 M2","reward",0.0356519819366699,"130 reward","14 reward"
"16543","M2","C4620083","14","131","C4620083 M2","reward",0.0352942164013525,"131 reward","14 reward"
"16544","M2","C4620083","14","132","C4620083 M2","reward",0.0352779095367147,"132 reward","14 reward"
"16545","M2","C4620083","14","133","C4620083 M2","reward",0.0352738326222201,"133 reward","14 reward"
"16546","M2","C4620083","14","134","C4620083 M2","reward",0.0350436594297139,"134 reward","14 reward"
"16547","M2","C4620083","14","135","C4620083 M2","reward",0.0350085388133834,"135 reward","14 reward"
"16548","M2","C4620083","14","136","C4620083 M2","reward",0.0349530503427431,"136 reward","14 reward"
"16549","M2","C4620083","14","137","C4620083 M2","reward",0.0347693970926199,"137 reward","14 reward"
"16550","M2","C4620083","14","138","C4620083 M2","reward",0.0347576067491363,"138 reward","14 reward"
"16551","M2","C4620083","14","139","C4620083 M2","reward",0.0346315971578403,"139 reward","14 reward"
"16552","M2","C4620083","14","140","C4620083 M2","reward",0.0345306739913684,"140 reward","14 reward"
"16553","M2","C4620083","14","141","C4620083 M2","reward",0.034011068698457,"141 reward","14 reward"
"16554","M2","C4620083","14","142","C4620083 M2","reward",0.0339558521890431,"142 reward","14 reward"
"16555","M2","C4620083","14","143","C4620083 M2","reward",0.0339326458486749,"143 reward","14 reward"
"16556","M2","C4620083","14","144","C4620083 M2","reward",0.0338028248208116,"144 reward","14 reward"
"16557","M2","C4620083","14","145","C4620083 M2","reward",0.0336410975559821,"145 reward","14 reward"
"16558","M2","C4620083","14","146","C4620083 M2","reward",0.033607926260284,"146 reward","14 reward"
"16559","M2","C4620083","14","147","C4620083 M2","reward",0.0334288404231364,"147 reward","14 reward"
"16560","M2","C4620083","14","148","C4620083 M2","reward",0.0330688827142485,"148 reward","14 reward"
"16561","M2","C4620083","14","149","C4620083 M2","reward",0.0330280922339865,"149 reward","14 reward"
"16562","M2","C4620083","14","150","C4620083 M2","reward",0.0330273415854138,"150 reward","14 reward"
"16563","M2","C4620083","14","151","C4620083 M2","reward",0.0329553990164278,"151 reward","14 reward"
"16564","M2","C4620083","14","152","C4620083 M2","reward",0.0328328333917082,"152 reward","14 reward"
"16565","M2","C4620083","14","153","C4620083 M2","reward",0.0328082349401871,"153 reward","14 reward"
"16566","M2","C4620083","14","154","C4620083 M2","reward",0.0327705008588705,"154 reward","14 reward"
"16567","M2","C4620083","14","155","C4620083 M2","reward",0.0325295051865636,"155 reward","14 reward"
"16568","M2","C4620083","14","156","C4620083 M2","reward",0.0324704358776146,"156 reward","14 reward"
"16569","M2","C4620083","14","157","C4620083 M2","reward",0.0324687724812904,"157 reward","14 reward"
"16570","M2","C4620083","14","158","C4620083 M2","reward",0.0324253605412758,"158 reward","14 reward"
"16571","M2","C4620083","14","159","C4620083 M2","reward",0.0323316741459701,"159 reward","14 reward"
"16572","M2","C4620083","14","160","C4620083 M2","reward",0.0321592873492636,"160 reward","14 reward"
"16573","M2","C4620083","14","161","C4620083 M2","reward",0.0320441277494215,"161 reward","14 reward"
"16574","M2","C4620083","14","162","C4620083 M2","reward",0.0319885218153211,"162 reward","14 reward"
"16575","M2","C4620083","14","163","C4620083 M2","reward",0.0319538801289115,"163 reward","14 reward"
"16576","M2","C4620083","14","164","C4620083 M2","reward",0.0317255086078015,"164 reward","14 reward"
"16577","M2","C4620083","14","165","C4620083 M2","reward",0.0317192856822538,"165 reward","14 reward"
"16578","M2","C4620083","14","166","C4620083 M2","reward",0.0316933357682227,"166 reward","14 reward"
"16579","M2","C4620083","14","167","C4620083 M2","reward",0.0316227143231401,"167 reward","14 reward"
"16580","M2","C4620083","14","168","C4620083 M2","reward",0.0314927596892647,"168 reward","14 reward"
"16581","M2","C4620083","14","169","C4620083 M2","reward",0.0314762322446398,"169 reward","14 reward"
"16582","M2","C4620083","14","170","C4620083 M2","reward",0.0313405348053982,"170 reward","14 reward"
"16583","M2","C4620083","14","171","C4620083 M2","reward",0.0313202463673395,"171 reward","14 reward"
"16584","M2","C4620083","14","172","C4620083 M2","reward",0.0312985928865476,"172 reward","14 reward"
"16585","M2","C4620083","14","173","C4620083 M2","reward",0.031212863574384,"173 reward","14 reward"
"16586","M2","C4620083","14","174","C4620083 M2","reward",0.0312012745147999,"174 reward","14 reward"
"16587","M2","C4620083","14","175","C4620083 M2","reward",0.0311605966383497,"175 reward","14 reward"
"16588","M2","C4620083","14","176","C4620083 M2","reward",0.0310323935728536,"176 reward","14 reward"
"16589","M2","C4620083","14","177","C4620083 M2","reward",0.0307191103438299,"177 reward","14 reward"
"16590","M2","C4620083","14","178","C4620083 M2","reward",0.0306235914793993,"178 reward","14 reward"
"16591","M2","C4620083","14","179","C4620083 M2","reward",0.0305216621241372,"179 reward","14 reward"
"16592","M2","C4620083","14","180","C4620083 M2","reward",0.0304427230599293,"180 reward","14 reward"
"16593","M2","C4620083","14","181","C4620083 M2","reward",0.0303333854044362,"181 reward","14 reward"
"16594","M2","C4620083","14","182","C4620083 M2","reward",0.0302607020719467,"182 reward","14 reward"
"16595","M2","C4620083","14","183","C4620083 M2","reward",0.0302510335864253,"183 reward","14 reward"
"16596","M2","C4620083","14","184","C4620083 M2","reward",0.0300292305474368,"184 reward","14 reward"
"16597","M2","C4620083","14","185","C4620083 M2","reward",0.03002045697494,"185 reward","14 reward"
"16598","M2","C4620083","14","186","C4620083 M2","reward",0.0300071835212149,"186 reward","14 reward"
"16599","M2","C4620083","14","187","C4620083 M2","reward",0.0300042913579368,"187 reward","14 reward"
"16600","M2","C4620083","14","188","C4620083 M2","reward",0.0297338829498174,"188 reward","14 reward"
"16601","M2","C4620083","14","189","C4620083 M2","reward",0.0296496508301872,"189 reward","14 reward"
"16602","M2","C4620083","14","190","C4620083 M2","reward",0.0294457024443731,"190 reward","14 reward"
"16603","M2","C4620083","14","191","C4620083 M2","reward",0.029389435279652,"191 reward","14 reward"
"16604","M2","C4620083","14","192","C4620083 M2","reward",0.0293503247259369,"192 reward","14 reward"
"16605","M2","C4620083","14","193","C4620083 M2","reward",0.0292752922991149,"193 reward","14 reward"
"16606","M2","C4620083","14","194","C4620083 M2","reward",0.0292217486834743,"194 reward","14 reward"
"16607","M2","C4620083","14","195","C4620083 M2","reward",0.02914456770985,"195 reward","14 reward"
"16608","M2","C4620083","14","196","C4620083 M2","reward",0.0290670118278117,"196 reward","14 reward"
"16609","M2","C4620083","14","197","C4620083 M2","reward",0.0289871316891323,"197 reward","14 reward"
"16610","M2","C4620083","14","198","C4620083 M2","reward",0.0289195460961564,"198 reward","14 reward"
"16611","M2","C4620083","14","199","C4620083 M2","reward",0.0289139666940962,"199 reward","14 reward"
"16612","M2","C4620083","14","200","C4620083 M2","reward",0.0289104134393321,"200 reward","14 reward"
"16613","M2","C4620083","14","201","C4620083 M2","reward",0.0287967305988837,"201 reward","14 reward"
"16614","M2","C4620083","14","202","C4620083 M2","reward",0.0287330008907451,"202 reward","14 reward"
"16615","M2","C4620083","14","203","C4620083 M2","reward",0.0286835838842239,"203 reward","14 reward"
"16616","M2","C4620083","14","204","C4620083 M2","reward",0.0286456478019467,"204 reward","14 reward"
"16617","M2","C4620083","14","205","C4620083 M2","reward",0.028578024161074,"205 reward","14 reward"
"16618","M2","C4620083","14","206","C4620083 M2","reward",0.0284976777657737,"206 reward","14 reward"
"16619","M2","C4620083","14","207","C4620083 M2","reward",0.0284808399993226,"207 reward","14 reward"
"16620","M2","C4620083","14","208","C4620083 M2","reward",0.0284488888642177,"208 reward","14 reward"
"16621","M2","C4620083","14","209","C4620083 M2","reward",0.028277642755135,"209 reward","14 reward"
"16622","M2","C4620083","14","210","C4620083 M2","reward",0.0282681185264604,"210 reward","14 reward"
"16623","M2","C4620083","14","211","C4620083 M2","reward",0.0282447496159894,"211 reward","14 reward"
"16624","M2","C4620083","14","212","C4620083 M2","reward",0.0282322336899341,"212 reward","14 reward"
"16625","M2","C4620083","14","213","C4620083 M2","reward",0.0281968437896817,"213 reward","14 reward"
"16626","M2","C4620083","14","214","C4620083 M2","reward",0.0280337584493684,"214 reward","14 reward"
"16627","M2","C4620083","14","215","C4620083 M2","reward",0.0278710945946221,"215 reward","14 reward"
"16628","M2","C4620083","14","216","C4620083 M2","reward",0.0278696340979557,"216 reward","14 reward"
"16629","M2","C4620083","14","217","C4620083 M2","reward",0.0278265351978306,"217 reward","14 reward"
"16630","M2","C4620083","14","218","C4620083 M2","reward",0.0277666752657273,"218 reward","14 reward"
"16631","M2","C4620083","14","219","C4620083 M2","reward",0.0277471079539351,"219 reward","14 reward"
"16632","M2","C4620083","14","220","C4620083 M2","reward",0.0277324657908664,"220 reward","14 reward"
"16633","M2","C4620083","14","221","C4620083 M2","reward",0.0276072580466793,"221 reward","14 reward"
"16634","M2","C4620083","14","222","C4620083 M2","reward",0.0275421292305516,"222 reward","14 reward"
"16635","M2","C4620083","14","223","C4620083 M2","reward",0.0273902579538409,"223 reward","14 reward"
"16636","M2","C4620083","14","224","C4620083 M2","reward",0.0273533064766399,"224 reward","14 reward"
"16637","M2","C4620083","14","225","C4620083 M2","reward",0.0272802926326924,"225 reward","14 reward"
"16638","M2","C4620083","14","226","C4620083 M2","reward",0.0268867634635916,"226 reward","14 reward"
"16639","M2","C4620083","14","227","C4620083 M2","reward",0.0268323815291958,"227 reward","14 reward"
"16640","M2","C4620083","14","228","C4620083 M2","reward",0.026815264922054,"228 reward","14 reward"
"16641","M2","C4620083","14","229","C4620083 M2","reward",0.0268129110303396,"229 reward","14 reward"
"16642","M2","C4620083","14","230","C4620083 M2","reward",0.0265207561185001,"230 reward","14 reward"
"16643","M2","C4620083","14","231","C4620083 M2","reward",0.0264634490106469,"231 reward","14 reward"
"16644","M2","C4620083","14","232","C4620083 M2","reward",0.0261064939997316,"232 reward","14 reward"
"16645","M2","C4620083","14","233","C4620083 M2","reward",0.0260868040862809,"233 reward","14 reward"
"16646","M2","C4620083","14","234","C4620083 M2","reward",0.0260736520439652,"234 reward","14 reward"
"16647","M2","C4620083","14","235","C4620083 M2","reward",0.0260517719863067,"235 reward","14 reward"
"16648","M2","C4620083","14","236","C4620083 M2","reward",0.0260306714751449,"236 reward","14 reward"
"16649","M2","C4620083","14","237","C4620083 M2","reward",0.0259588880362506,"237 reward","14 reward"
"16650","M2","C4620083","14","238","C4620083 M2","reward",0.0258078820706543,"238 reward","14 reward"
"16651","M2","C4620083","14","239","C4620083 M2","reward",0.0255437253433795,"239 reward","14 reward"
"16652","M2","C4620083","14","240","C4620083 M2","reward",0.025336369012229,"240 reward","14 reward"
"16653","M2","C4620083","14","241","C4620083 M2","reward",0.0252915300903236,"241 reward","14 reward"
"16654","M2","C4620083","14","242","C4620083 M2","reward",0.025245930430391,"242 reward","14 reward"
"16655","M2","C4620083","14","243","C4620083 M2","reward",0.0251633464680579,"243 reward","14 reward"
"16656","M2","C4620083","14","244","C4620083 M2","reward",0.0250396132669965,"244 reward","14 reward"
"16657","M2","C4620083","14","245","C4620083 M2","reward",0.0249413356388745,"245 reward","14 reward"
"16658","M2","C4620083","14","246","C4620083 M2","reward",0.0249269531101094,"246 reward","14 reward"
"16659","M2","C4620083","14","247","C4620083 M2","reward",0.0247912955355402,"247 reward","14 reward"
"16660","M2","C4620083","14","248","C4620083 M2","reward",0.0247500855329221,"248 reward","14 reward"
"16661","M2","C4620083","14","249","C4620083 M2","reward",0.0246533286226602,"249 reward","14 reward"
"16662","M2","C4620083","14","250","C4620083 M2","reward",0.0245023083580823,"250 reward","14 reward"
"16663","M2","C4620083","14","251","C4620083 M2","reward",0.0244735414313648,"251 reward","14 reward"
"16664","M2","C4620083","14","252","C4620083 M2","reward",0.0239978481845976,"252 reward","14 reward"
"16665","M2","C4620083","14","253","C4620083 M2","reward",0.0239567538028015,"253 reward","14 reward"
"16666","M2","C4620083","14","254","C4620083 M2","reward",0.0239231925317254,"254 reward","14 reward"
"16667","M2","C4620083","14","255","C4620083 M2","reward",0.0238083882848844,"255 reward","14 reward"
"16668","M2","C4620083","14","256","C4620083 M2","reward",0.0237652404714523,"256 reward","14 reward"
"16669","M2","C4620083","14","257","C4620083 M2","reward",0.0237258631156013,"257 reward","14 reward"
"16670","M2","C4620083","14","258","C4620083 M2","reward",0.0237103478624055,"258 reward","14 reward"
"16671","M2","C4620083","14","259","C4620083 M2","reward",0.0237070925665507,"259 reward","14 reward"
"16672","M2","C4620083","14","260","C4620083 M2","reward",0.0236739556238239,"260 reward","14 reward"
"16673","M2","C4620083","14","261","C4620083 M2","reward",0.023271928208299,"261 reward","14 reward"
"16674","M2","C4620083","14","262","C4620083 M2","reward",0.0232691482430942,"262 reward","14 reward"
"16675","M2","C4620083","14","263","C4620083 M2","reward",0.0232361309743459,"263 reward","14 reward"
"16676","M2","C4620083","14","264","C4620083 M2","reward",0.0230128556642352,"264 reward","14 reward"
"16677","M2","C4620083","14","265","C4620083 M2","reward",0.0228932650614243,"265 reward","14 reward"
"16678","M2","C4620083","14","266","C4620083 M2","reward",0.0228348560509872,"266 reward","14 reward"
"16679","M2","C4620083","14","267","C4620083 M2","reward",0.0227654781971478,"267 reward","14 reward"
"16680","M2","C4620083","14","268","C4620083 M2","reward",0.0225730272231865,"268 reward","14 reward"
"16681","M2","C4620083","14","269","C4620083 M2","reward",0.0225304479652276,"269 reward","14 reward"
"16682","M2","C4620083","14","270","C4620083 M2","reward",0.0225054407124952,"270 reward","14 reward"
"16683","M2","C4620083","14","271","C4620083 M2","reward",0.022350807132602,"271 reward","14 reward"
"16684","M2","C4620083","14","272","C4620083 M2","reward",0.0223318355639901,"272 reward","14 reward"
"16685","M2","C4620083","14","273","C4620083 M2","reward",0.0222588466305733,"273 reward","14 reward"
"16686","M2","C4620083","14","274","C4620083 M2","reward",0.0221262240717494,"274 reward","14 reward"
"16687","M2","C4620083","14","275","C4620083 M2","reward",0.0220952169596504,"275 reward","14 reward"
"16688","M2","C4620083","14","276","C4620083 M2","reward",0.0219816908928589,"276 reward","14 reward"
"16689","M2","C4620083","14","277","C4620083 M2","reward",0.021955148946827,"277 reward","14 reward"
"16690","M2","C4620083","14","278","C4620083 M2","reward",0.0219431894645989,"278 reward","14 reward"
"16691","M2","C4620083","14","279","C4620083 M2","reward",0.0218188718519803,"279 reward","14 reward"
"16692","M2","C4620083","14","280","C4620083 M2","reward",0.0217484898169515,"280 reward","14 reward"
"16693","M2","C4620083","14","281","C4620083 M2","reward",0.0217470389441759,"281 reward","14 reward"
"16694","M2","C4620083","14","282","C4620083 M2","reward",0.0216760634050313,"282 reward","14 reward"
"16695","M2","C4620083","14","283","C4620083 M2","reward",0.0212588321877793,"283 reward","14 reward"
"16696","M2","C4620083","14","284","C4620083 M2","reward",0.0212516641321977,"284 reward","14 reward"
"16697","M2","C4620083","14","285","C4620083 M2","reward",0.0211523408669193,"285 reward","14 reward"
"16698","M2","C4620083","14","286","C4620083 M2","reward",0.0210960206972152,"286 reward","14 reward"
"16699","M2","C4620083","14","287","C4620083 M2","reward",0.0209268458855331,"287 reward","14 reward"
"16700","M2","C4620083","14","288","C4620083 M2","reward",0.0207508545914022,"288 reward","14 reward"
"16701","M2","C4620083","14","289","C4620083 M2","reward",0.0206975511716931,"289 reward","14 reward"
"16702","M2","C4620083","14","290","C4620083 M2","reward",0.0206775975326735,"290 reward","14 reward"
"16703","M2","C4620083","14","291","C4620083 M2","reward",0.0206138735048956,"291 reward","14 reward"
"16704","M2","C4620083","14","292","C4620083 M2","reward",0.0206022350368097,"292 reward","14 reward"
"16705","M2","C4620083","14","293","C4620083 M2","reward",0.0205976037126037,"293 reward","14 reward"
"16706","M2","C4620083","14","294","C4620083 M2","reward",0.0205017217936427,"294 reward","14 reward"
"16707","M2","C4620083","14","295","C4620083 M2","reward",0.0204916674206157,"295 reward","14 reward"
"16708","M2","C4620083","14","296","C4620083 M2","reward",0.0203728030989749,"296 reward","14 reward"
"16709","M2","C4620083","14","297","C4620083 M2","reward",0.0201323112788793,"297 reward","14 reward"
"16710","M2","C4620083","14","298","C4620083 M2","reward",0.0200215406394505,"298 reward","14 reward"
"16711","M2","C4620083","14","299","C4620083 M2","reward",0.0198311010381547,"299 reward","14 reward"
"16712","M2","C4620083","14","300","C4620083 M2","reward",0.0197977878049929,"300 reward","14 reward"
"16713","M2","C4620083","14","301","C4620083 M2","reward",0.0197661911935337,"301 reward","14 reward"
"16714","M2","C4620083","14","302","C4620083 M2","reward",0.0197065316266433,"302 reward","14 reward"
"16715","M2","C4620083","14","303","C4620083 M2","reward",0.0196854099532686,"303 reward","14 reward"
"16716","M2","C4620083","14","304","C4620083 M2","reward",0.01943816885943,"304 reward","14 reward"
"16717","M2","C4620083","14","305","C4620083 M2","reward",0.019361055610993,"305 reward","14 reward"
"16718","M2","C4620083","14","306","C4620083 M2","reward",0.019353550399399,"306 reward","14 reward"
"16719","M2","C4620083","14","307","C4620083 M2","reward",0.0192796486857192,"307 reward","14 reward"
"16720","M2","C4620083","14","308","C4620083 M2","reward",0.0192141721546411,"308 reward","14 reward"
"16721","M2","C4620083","14","309","C4620083 M2","reward",0.0191773744079062,"309 reward","14 reward"
"16722","M2","C4620083","14","310","C4620083 M2","reward",0.0191666766573488,"310 reward","14 reward"
"16723","M2","C4620083","14","311","C4620083 M2","reward",0.0190134153067654,"311 reward","14 reward"
"16724","M2","C4620083","14","312","C4620083 M2","reward",0.0189343484776972,"312 reward","14 reward"
"16725","M2","C4620083","14","313","C4620083 M2","reward",0.0189019882974704,"313 reward","14 reward"
"16726","M2","C4620083","14","314","C4620083 M2","reward",0.0185925837403798,"314 reward","14 reward"
"16727","M2","C4620083","14","315","C4620083 M2","reward",0.0185368767704322,"315 reward","14 reward"
"16728","M2","C4620083","14","316","C4620083 M2","reward",0.0184856304905585,"316 reward","14 reward"
"16729","M2","C4620083","14","317","C4620083 M2","reward",0.0184170082934432,"317 reward","14 reward"
"16730","M2","C4620083","14","318","C4620083 M2","reward",0.0183947853214561,"318 reward","14 reward"
"16731","M2","C4620083","14","319","C4620083 M2","reward",0.0183647812017852,"319 reward","14 reward"
"16732","M2","C4620083","14","320","C4620083 M2","reward",0.0183264895724751,"320 reward","14 reward"
"16733","M2","C4620083","14","321","C4620083 M2","reward",0.01817255968901,"321 reward","14 reward"
"16734","M2","C4620083","14","322","C4620083 M2","reward",0.0179875448032624,"322 reward","14 reward"
"16735","M2","C4620083","14","323","C4620083 M2","reward",0.017977681589872,"323 reward","14 reward"
"16736","M2","C4620083","14","324","C4620083 M2","reward",0.0179401591494787,"324 reward","14 reward"
"16737","M2","C4620083","14","325","C4620083 M2","reward",0.0178938017578962,"325 reward","14 reward"
"16738","M2","C4620083","14","326","C4620083 M2","reward",0.0178437602308745,"326 reward","14 reward"
"16739","M2","C4620083","14","327","C4620083 M2","reward",0.0178383812672392,"327 reward","14 reward"
"16740","M2","C4620083","14","328","C4620083 M2","reward",0.0177305908550969,"328 reward","14 reward"
"16741","M2","C4620083","14","329","C4620083 M2","reward",0.0176951875483515,"329 reward","14 reward"
"16742","M2","C4620083","14","330","C4620083 M2","reward",0.0175472369145756,"330 reward","14 reward"
"16743","M2","C4620083","14","331","C4620083 M2","reward",0.0174942201785631,"331 reward","14 reward"
"16744","M2","C4620083","14","332","C4620083 M2","reward",0.0174343919576368,"332 reward","14 reward"
"16745","M2","C4620083","14","333","C4620083 M2","reward",0.0174096012045246,"333 reward","14 reward"
"16746","M2","C4620083","14","334","C4620083 M2","reward",0.0174015487321184,"334 reward","14 reward"
"16747","M2","C4620083","14","335","C4620083 M2","reward",0.0173994499380707,"335 reward","14 reward"
"16748","M2","C4620083","14","336","C4620083 M2","reward",0.0171204247842499,"336 reward","14 reward"
"16749","M2","C4620083","14","337","C4620083 M2","reward",0.0170907342220164,"337 reward","14 reward"
"16750","M2","C4620083","14","338","C4620083 M2","reward",0.0167126454969213,"338 reward","14 reward"
"16751","M2","C4620083","14","339","C4620083 M2","reward",0.0163663248318028,"339 reward","14 reward"
"16752","M2","C4620083","14","340","C4620083 M2","reward",0.0163332298947683,"340 reward","14 reward"
"16753","M2","C4620083","14","341","C4620083 M2","reward",0.0163180597666823,"341 reward","14 reward"
"16754","M2","C4620083","14","342","C4620083 M2","reward",0.0160090764803346,"342 reward","14 reward"
"16755","M2","C4620083","14","343","C4620083 M2","reward",0.0159000055249699,"343 reward","14 reward"
"16756","M2","C4620083","14","344","C4620083 M2","reward",0.0157280604760234,"344 reward","14 reward"
"16757","M2","C4620083","14","345","C4620083 M2","reward",0.0157254642301733,"345 reward","14 reward"
"16758","M2","C4620083","14","346","C4620083 M2","reward",0.0157031317427368,"346 reward","14 reward"
"16759","M2","C4620083","14","347","C4620083 M2","reward",0.0156924829849925,"347 reward","14 reward"
"16760","M2","C4620083","14","348","C4620083 M2","reward",0.0156447476246821,"348 reward","14 reward"
"16761","M2","C4620083","14","349","C4620083 M2","reward",0.0154583887354234,"349 reward","14 reward"
"16762","M2","C4620083","14","350","C4620083 M2","reward",0.0154183346738995,"350 reward","14 reward"
"16763","M2","C4620083","14","351","C4620083 M2","reward",0.0153611382041298,"351 reward","14 reward"
"16764","M2","C4620083","14","352","C4620083 M2","reward",0.0153333675432941,"352 reward","14 reward"
"16765","M2","C4620083","14","353","C4620083 M2","reward",0.0151865115662487,"353 reward","14 reward"
"16766","M2","C4620083","14","354","C4620083 M2","reward",0.015155015877862,"354 reward","14 reward"
"16767","M2","C4620083","14","355","C4620083 M2","reward",0.0149929056402293,"355 reward","14 reward"
"16768","M2","C4620083","14","356","C4620083 M2","reward",0.0148515725127213,"356 reward","14 reward"
"16769","M2","C4620083","14","357","C4620083 M2","reward",0.0148111242570159,"357 reward","14 reward"
"16770","M2","C4620083","14","358","C4620083 M2","reward",0.0145308957344208,"358 reward","14 reward"
"16771","M2","C4620083","14","359","C4620083 M2","reward",0.0142866166060796,"359 reward","14 reward"
"16772","M2","C4620083","14","360","C4620083 M2","reward",0.014149744428984,"360 reward","14 reward"
"16773","M2","C4620083","14","361","C4620083 M2","reward",0.0141088432884106,"361 reward","14 reward"
"16774","M2","C4620083","14","362","C4620083 M2","reward",0.0140248201616298,"362 reward","14 reward"
"16775","M2","C4620083","14","363","C4620083 M2","reward",0.013650260924481,"363 reward","14 reward"
"16776","M2","C4620083","14","364","C4620083 M2","reward",0.0135431769849203,"364 reward","14 reward"
"16777","M2","C4620083","14","365","C4620083 M2","reward",0.0133521300558957,"365 reward","14 reward"
"16778","M2","C4620083","14","366","C4620083 M2","reward",0.0132832644450948,"366 reward","14 reward"
