"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"16779","M2","C4620083","14","367","C4620083 M2","reward",0.0132615002588155,"367 reward","14 reward"
"16780","M2","C4620083","14","368","C4620083 M2","reward",0.0132306831681518,"368 reward","14 reward"
"16781","M2","C4620083","14","369","C4620083 M2","reward",0.0132302111582081,"369 reward","14 reward"
"16782","M2","C4620083","14","370","C4620083 M2","reward",0.0131729716579752,"370 reward","14 reward"
"16783","M2","C4620083","14","371","C4620083 M2","reward",0.0130696801973788,"371 reward","14 reward"
"16784","M2","C4620083","14","372","C4620083 M2","reward",0.0129660876994501,"372 reward","14 reward"
"16785","M2","C4620083","14","373","C4620083 M2","reward",0.0127444277141614,"373 reward","14 reward"
"16786","M2","C4620083","14","374","C4620083 M2","reward",0.0124116922032782,"374 reward","14 reward"
"16787","M2","C4620083","14","375","C4620083 M2","reward",0.0123214146409675,"375 reward","14 reward"
"16788","M2","C4620083","14","376","C4620083 M2","reward",0.0122674077393185,"376 reward","14 reward"
"16789","M2","C4620083","14","377","C4620083 M2","reward",0.0122086515115525,"377 reward","14 reward"
"16790","M2","C4620083","14","378","C4620083 M2","reward",0.0116703518722384,"378 reward","14 reward"
"16791","M2","C4620083","14","379","C4620083 M2","reward",0.0115303669640263,"379 reward","14 reward"
"16792","M2","C4620083","14","380","C4620083 M2","reward",0.0111992123249629,"380 reward","14 reward"
"16793","M2","C4620083","14","381","C4620083 M2","reward",0.0111762775171169,"381 reward","14 reward"
"16794","M2","C4620083","14","382","C4620083 M2","reward",0.0110582459494089,"382 reward","14 reward"
"16795","M2","C4620083","14","383","C4620083 M2","reward",0.0109869676015354,"383 reward","14 reward"
"16796","M2","C4620083","14","384","C4620083 M2","reward",0.0109507907876416,"384 reward","14 reward"
"16797","M2","C4620083","14","385","C4620083 M2","reward",0.0108215263796555,"385 reward","14 reward"
"16798","M2","C4620083","14","386","C4620083 M2","reward",0.0108003651317761,"386 reward","14 reward"
"16799","M2","C4620083","14","387","C4620083 M2","reward",0.0107207736638686,"387 reward","14 reward"
"16800","M2","C4620083","14","388","C4620083 M2","reward",0.0106913474342251,"388 reward","14 reward"
"16801","M2","C4620083","14","389","C4620083 M2","reward",0.0106459896861229,"389 reward","14 reward"
"16802","M2","C4620083","14","390","C4620083 M2","reward",0.0106183796631874,"390 reward","14 reward"
"16803","M2","C4620083","14","391","C4620083 M2","reward",0.0105985771602948,"391 reward","14 reward"
"16804","M2","C4620083","14","392","C4620083 M2","reward",0.0105834785501895,"392 reward","14 reward"
"16805","M2","C4620083","14","393","C4620083 M2","reward",0.0102494853628233,"393 reward","14 reward"
"16806","M2","C4620083","14","394","C4620083 M2","reward",0.0101852225986958,"394 reward","14 reward"
"16807","M2","C4620083","14","395","C4620083 M2","reward",0.0101603218638597,"395 reward","14 reward"
"16808","M2","C4620083","14","396","C4620083 M2","reward",0.00985320104779034,"396 reward","14 reward"
"16809","M2","C4620083","14","397","C4620083 M2","reward",0.00969999364111053,"397 reward","14 reward"
"16810","M2","C4620083","14","398","C4620083 M2","reward",0.00947774814036167,"398 reward","14 reward"
"16811","M2","C4620083","14","399","C4620083 M2","reward",0.00915437930502175,"399 reward","14 reward"
"16812","M2","C4620083","14","400","C4620083 M2","reward",0.00897029377353181,"400 reward","14 reward"
"16813","M2","C4620083","14","401","C4620083 M2","reward",0.00881615284113646,"401 reward","14 reward"
"16814","M2","C4620083","14","402","C4620083 M2","reward",0.00858705425975526,"402 reward","14 reward"
"16815","M2","C4620083","14","403","C4620083 M2","reward",0.00814851969394259,"403 reward","14 reward"
"16816","M2","C4620083","14","404","C4620083 M2","reward",0.00806216074474243,"404 reward","14 reward"
"16817","M2","C4620083","14","405","C4620083 M2","reward",0.00800161395188958,"405 reward","14 reward"
"16818","M2","C4620083","14","406","C4620083 M2","reward",0.00799610267482086,"406 reward","14 reward"
"16819","M2","C4620083","14","407","C4620083 M2","reward",0.00798360205805447,"407 reward","14 reward"
"16820","M2","C4620083","14","408","C4620083 M2","reward",0.00796462048462627,"408 reward","14 reward"
"16821","M2","C4620083","14","409","C4620083 M2","reward",0.00774754725900845,"409 reward","14 reward"
"16822","M2","C4620083","14","410","C4620083 M2","reward",0.00769445658051329,"410 reward","14 reward"
"16823","M2","C4620083","14","411","C4620083 M2","reward",0.00763665287669131,"411 reward","14 reward"
"16824","M2","C4620083","14","412","C4620083 M2","reward",0.00743041343054738,"412 reward","14 reward"
"16825","M2","C4620083","14","413","C4620083 M2","reward",0.00712951580587983,"413 reward","14 reward"
"16826","M2","C4620083","14","414","C4620083 M2","reward",0.0065860031658662,"414 reward","14 reward"
"16827","M2","C4620083","14","415","C4620083 M2","reward",0.00651180659752535,"415 reward","14 reward"
"16828","M2","C4620083","14","416","C4620083 M2","reward",0.0064892364264771,"416 reward","14 reward"
"16829","M2","C4620083","14","417","C4620083 M2","reward",0.0064165798217608,"417 reward","14 reward"
"16830","M2","C4620083","14","418","C4620083 M2","reward",0.00563472090345341,"418 reward","14 reward"
"16831","M2","C4620083","14","419","C4620083 M2","reward",0.00550017284561731,"419 reward","14 reward"
"16832","M2","C4620083","14","420","C4620083 M2","reward",0.00495122192692983,"420 reward","14 reward"
"16833","M2","C4620083","14","421","C4620083 M2","reward",0.00481154794386001,"421 reward","14 reward"
"16834","M2","C4620083","14","422","C4620083 M2","reward",0.0047624758362022,"422 reward","14 reward"
"16835","M2","C4620083","14","423","C4620083 M2","reward",0.00470908111792173,"423 reward","14 reward"
"16836","M2","C4620083","14","424","C4620083 M2","reward",0.00460535612460172,"424 reward","14 reward"
"16837","M2","C4620083","14","425","C4620083 M2","reward",0.00440033054986125,"425 reward","14 reward"
"16838","M2","C4620083","14","426","C4620083 M2","reward",0.00436729459245561,"426 reward","14 reward"
"16839","M2","C4620083","14","427","C4620083 M2","reward",0.00424660061332915,"427 reward","14 reward"
"16840","M2","C4620083","14","428","C4620083 M2","reward",0.00419690895658688,"428 reward","14 reward"
"16841","M2","C4620083","14","429","C4620083 M2","reward",0.00412317603413711,"429 reward","14 reward"
"16842","M2","C4620083","14","430","C4620083 M2","reward",0.00390816044150817,"430 reward","14 reward"
"16843","M2","C4620083","14","431","C4620083 M2","reward",0.00368677874771995,"431 reward","14 reward"
"16844","M2","C4620083","14","432","C4620083 M2","reward",0.00321954407746621,"432 reward","14 reward"
"16845","M2","C4620083","14","433","C4620083 M2","reward",0.00281154007588871,"433 reward","14 reward"
"16846","M2","C4620083","14","434","C4620083 M2","reward",0.0028080340697328,"434 reward","14 reward"
"16847","M2","C4620083","14","435","C4620083 M2","reward",0.00233517147241029,"435 reward","14 reward"
"16848","M2","C4620083","14","436","C4620083 M2","reward",0.00232519129675768,"436 reward","14 reward"
"16849","M2","C4620083","14","437","C4620083 M2","reward",0.00176837780293425,"437 reward","14 reward"
"16850","M2","C4620083","14","438","C4620083 M2","reward",0.00145138334752997,"438 reward","14 reward"
"16851","M2","C4620083","14","439","C4620083 M2","reward",0.00131715029876457,"439 reward","14 reward"
"16852","M2","C4620083","14","440","C4620083 M2","reward",0.00101671029808112,"440 reward","14 reward"
"16853","M2","C4620083","14","441","C4620083 M2","reward",0.000976454413460427,"441 reward","14 reward"
"16854","M2","C4620083","14","442","C4620083 M2","reward",0.000856657854353294,"442 reward","14 reward"
"16855","M2","C4620083","14","443","C4620083 M2","reward",0.000816344242781698,"443 reward","14 reward"
"16856","M2","C4620083","14","444","C4620083 M2","reward",0.000755003760183656,"444 reward","14 reward"
"16857","M2","C4620083","14","445","C4620083 M2","reward",0.000490886045062844,"445 reward","14 reward"
"16858","M2","C4620083","14","446","C4620083 M2","reward",0.000277643075790845,"446 reward","14 reward"
"16859","M2","C4620083","14","447","C4620083 M2","reward",-0.000283461163089929,"447 reward","14 reward"
"16860","M2","C4620083","14","448","C4620083 M2","reward",-0.000781549865109473,"448 reward","14 reward"
"16861","M2","C4620083","14","449","C4620083 M2","reward",-0.000965931327437823,"449 reward","14 reward"
"16862","M2","C4620083","14","450","C4620083 M2","reward",-0.00108633885814793,"450 reward","14 reward"
"16863","M2","C4620083","14","451","C4620083 M2","reward",-0.00211922576928332,"451 reward","14 reward"
"16864","M2","C4620083","14","452","C4620083 M2","reward",-0.00293742338867745,"452 reward","14 reward"
"16865","M2","C4620083","14","453","C4620083 M2","reward",-0.00413899751713102,"453 reward","14 reward"
"16866","M2","C4620083","14","454","C4620083 M2","reward",-0.00445619461588572,"454 reward","14 reward"
"16867","M2","C4620083","14","455","C4620083 M2","reward",-0.00485254706341195,"455 reward","14 reward"
"16868","M2","C4620083","14","456","C4620083 M2","reward",-0.00541743864457804,"456 reward","14 reward"
"16869","M2","C4620083","14","457","C4620083 M2","reward",-0.00548726298925257,"457 reward","14 reward"
"16870","M2","C4620083","14","458","C4620083 M2","reward",-0.00607511947577976,"458 reward","14 reward"
"16871","M2","C4620083","14","459","C4620083 M2","reward",-0.00703884509835265,"459 reward","14 reward"
"16872","M2","C4620083","14","460","C4620083 M2","reward",-0.00811074715882094,"460 reward","14 reward"
"16873","M3","C4620083","14","0","C4620083 M3","reward",0.212214545618044,"0 reward","14 reward"
"16874","M3","C4620083","14","1","C4620083 M3","reward",0.206737086329877,"1 reward","14 reward"
"16875","M3","C4620083","14","2","C4620083 M3","reward",0.202016487590289,"2 reward","14 reward"
"16876","M3","C4620083","14","3","C4620083 M3","reward",0.194063693449231,"3 reward","14 reward"
"16877","M3","C4620083","14","4","C4620083 M3","reward",0.193650593668661,"4 reward","14 reward"
"16878","M3","C4620083","14","5","C4620083 M3","reward",0.188173426303878,"5 reward","14 reward"
"16879","M3","C4620083","14","6","C4620083 M3","reward",0.187146639444871,"6 reward","14 reward"
"16880","M3","C4620083","14","7","C4620083 M3","reward",0.186247185040085,"7 reward","14 reward"
"16881","M3","C4620083","14","8","C4620083 M3","reward",0.18506247335604,"8 reward","14 reward"
"16882","M3","C4620083","14","9","C4620083 M3","reward",0.184714391721707,"9 reward","14 reward"
"16883","M3","C4620083","14","10","C4620083 M3","reward",0.183917938811182,"10 reward","14 reward"
"16884","M3","C4620083","14","11","C4620083 M3","reward",0.183473428142844,"11 reward","14 reward"
"16885","M3","C4620083","14","12","C4620083 M3","reward",0.183066390749082,"12 reward","14 reward"
"16886","M3","C4620083","14","13","C4620083 M3","reward",0.181270241389226,"13 reward","14 reward"
"16887","M3","C4620083","14","14","C4620083 M3","reward",0.181025904741312,"14 reward","14 reward"
"16888","M3","C4620083","14","15","C4620083 M3","reward",0.180247220268987,"15 reward","14 reward"
"16889","M3","C4620083","14","16","C4620083 M3","reward",0.178710878171308,"16 reward","14 reward"
"16890","M3","C4620083","14","17","C4620083 M3","reward",0.176997925431489,"17 reward","14 reward"
"16891","M3","C4620083","14","18","C4620083 M3","reward",0.176612833709879,"18 reward","14 reward"
"16892","M3","C4620083","14","19","C4620083 M3","reward",0.176225697240003,"19 reward","14 reward"
"16893","M3","C4620083","14","20","C4620083 M3","reward",0.17391179620065,"20 reward","14 reward"
"16894","M3","C4620083","14","21","C4620083 M3","reward",0.173085837340513,"21 reward","14 reward"
"16895","M3","C4620083","14","22","C4620083 M3","reward",0.171966006361843,"22 reward","14 reward"
"16896","M3","C4620083","14","23","C4620083 M3","reward",0.169021048514305,"23 reward","14 reward"
"16897","M3","C4620083","14","24","C4620083 M3","reward",0.168490272040904,"24 reward","14 reward"
"16898","M3","C4620083","14","25","C4620083 M3","reward",0.166500455493208,"25 reward","14 reward"
"16899","M3","C4620083","14","26","C4620083 M3","reward",0.164912258306623,"26 reward","14 reward"
"16900","M3","C4620083","14","27","C4620083 M3","reward",0.163644588035998,"27 reward","14 reward"
"16901","M3","C4620083","14","28","C4620083 M3","reward",0.162765219297008,"28 reward","14 reward"
"16902","M3","C4620083","14","29","C4620083 M3","reward",0.160102629382901,"29 reward","14 reward"
"16903","M3","C4620083","14","30","C4620083 M3","reward",0.159866389175467,"30 reward","14 reward"
"16904","M3","C4620083","14","31","C4620083 M3","reward",0.159279013657838,"31 reward","14 reward"
"16905","M3","C4620083","14","32","C4620083 M3","reward",0.157911595874449,"32 reward","14 reward"
"16906","M3","C4620083","14","33","C4620083 M3","reward",0.157798276011753,"33 reward","14 reward"
"16907","M3","C4620083","14","34","C4620083 M3","reward",0.155913019299837,"34 reward","14 reward"
"16908","M3","C4620083","14","35","C4620083 M3","reward",0.155724200618502,"35 reward","14 reward"
"16909","M3","C4620083","14","36","C4620083 M3","reward",0.154493883587059,"36 reward","14 reward"
"16910","M3","C4620083","14","37","C4620083 M3","reward",0.15372447955625,"37 reward","14 reward"
"16911","M3","C4620083","14","38","C4620083 M3","reward",0.153204492474508,"38 reward","14 reward"
"16912","M3","C4620083","14","39","C4620083 M3","reward",0.151925542409454,"39 reward","14 reward"
"16913","M3","C4620083","14","40","C4620083 M3","reward",0.151736595786354,"40 reward","14 reward"
"16914","M3","C4620083","14","41","C4620083 M3","reward",0.151183345553493,"41 reward","14 reward"
"16915","M3","C4620083","14","42","C4620083 M3","reward",0.151116729672786,"42 reward","14 reward"
"16916","M3","C4620083","14","43","C4620083 M3","reward",0.149920709185735,"43 reward","14 reward"
"16917","M3","C4620083","14","44","C4620083 M3","reward",0.147791297811152,"44 reward","14 reward"
"16918","M3","C4620083","14","45","C4620083 M3","reward",0.146451232687633,"45 reward","14 reward"
"16919","M3","C4620083","14","46","C4620083 M3","reward",0.146378847114804,"46 reward","14 reward"
"16920","M3","C4620083","14","47","C4620083 M3","reward",0.146198184273244,"47 reward","14 reward"
"16921","M3","C4620083","14","48","C4620083 M3","reward",0.146104552701334,"48 reward","14 reward"
"16922","M3","C4620083","14","49","C4620083 M3","reward",0.145780011549893,"49 reward","14 reward"
"16923","M3","C4620083","14","50","C4620083 M3","reward",0.145634960779729,"50 reward","14 reward"
"16924","M3","C4620083","14","51","C4620083 M3","reward",0.145488321636374,"51 reward","14 reward"
"16925","M3","C4620083","14","52","C4620083 M3","reward",0.145326503931386,"52 reward","14 reward"
"16926","M3","C4620083","14","53","C4620083 M3","reward",0.14485424053111,"53 reward","14 reward"
"16927","M3","C4620083","14","54","C4620083 M3","reward",0.144834740342245,"54 reward","14 reward"
"16928","M3","C4620083","14","55","C4620083 M3","reward",0.144700611012642,"55 reward","14 reward"
"16929","M3","C4620083","14","56","C4620083 M3","reward",0.144512862560869,"56 reward","14 reward"
"16930","M3","C4620083","14","57","C4620083 M3","reward",0.143482236532615,"57 reward","14 reward"
"16931","M3","C4620083","14","58","C4620083 M3","reward",0.143408269652554,"58 reward","14 reward"
"16932","M3","C4620083","14","59","C4620083 M3","reward",0.142997527609908,"59 reward","14 reward"
"16933","M3","C4620083","14","60","C4620083 M3","reward",0.142861027110207,"60 reward","14 reward"
"16934","M3","C4620083","14","61","C4620083 M3","reward",0.142110538296889,"61 reward","14 reward"
"16935","M3","C4620083","14","62","C4620083 M3","reward",0.141508747931427,"62 reward","14 reward"
"16936","M3","C4620083","14","63","C4620083 M3","reward",0.141197851306937,"63 reward","14 reward"
"16937","M3","C4620083","14","64","C4620083 M3","reward",0.141116365027878,"64 reward","14 reward"
"16938","M3","C4620083","14","65","C4620083 M3","reward",0.140587699147074,"65 reward","14 reward"
"16939","M3","C4620083","14","66","C4620083 M3","reward",0.140322211112959,"66 reward","14 reward"
"16940","M3","C4620083","14","67","C4620083 M3","reward",0.140229105646028,"67 reward","14 reward"
"16941","M3","C4620083","14","68","C4620083 M3","reward",0.139997938468332,"68 reward","14 reward"
"16942","M3","C4620083","14","69","C4620083 M3","reward",0.139873184685038,"69 reward","14 reward"
"16943","M3","C4620083","14","70","C4620083 M3","reward",0.13986754709805,"70 reward","14 reward"
"16944","M3","C4620083","14","71","C4620083 M3","reward",0.139833134279182,"71 reward","14 reward"
"16945","M3","C4620083","14","72","C4620083 M3","reward",0.139743356128799,"72 reward","14 reward"
"16946","M3","C4620083","14","73","C4620083 M3","reward",0.139161635721065,"73 reward","14 reward"
"16947","M3","C4620083","14","74","C4620083 M3","reward",0.137824857383221,"74 reward","14 reward"
"16948","M3","C4620083","14","75","C4620083 M3","reward",0.137575515407431,"75 reward","14 reward"
"16949","M3","C4620083","14","76","C4620083 M3","reward",0.135922806216968,"76 reward","14 reward"
"16950","M3","C4620083","14","77","C4620083 M3","reward",0.135445202872456,"77 reward","14 reward"
"16951","M3","C4620083","14","78","C4620083 M3","reward",0.134107054292912,"78 reward","14 reward"
"16952","M3","C4620083","14","79","C4620083 M3","reward",0.133875053342012,"79 reward","14 reward"
"16953","M3","C4620083","14","80","C4620083 M3","reward",0.133568314967345,"80 reward","14 reward"
"16954","M3","C4620083","14","81","C4620083 M3","reward",0.133098566415694,"81 reward","14 reward"
"16955","M3","C4620083","14","82","C4620083 M3","reward",0.13288743885277,"82 reward","14 reward"
"16956","M3","C4620083","14","83","C4620083 M3","reward",0.13269208300965,"83 reward","14 reward"
"16957","M3","C4620083","14","84","C4620083 M3","reward",0.132571565853741,"84 reward","14 reward"
"16958","M3","C4620083","14","85","C4620083 M3","reward",0.13225613938993,"85 reward","14 reward"
"16959","M3","C4620083","14","86","C4620083 M3","reward",0.131835774641441,"86 reward","14 reward"
"16960","M3","C4620083","14","87","C4620083 M3","reward",0.131722407565391,"87 reward","14 reward"
"16961","M3","C4620083","14","88","C4620083 M3","reward",0.131243678685263,"88 reward","14 reward"
"16962","M3","C4620083","14","89","C4620083 M3","reward",0.131219309614245,"89 reward","14 reward"
"16963","M3","C4620083","14","90","C4620083 M3","reward",0.130298033994231,"90 reward","14 reward"
"16964","M3","C4620083","14","91","C4620083 M3","reward",0.130241264906066,"91 reward","14 reward"
"16965","M3","C4620083","14","92","C4620083 M3","reward",0.129181750751218,"92 reward","14 reward"
"16966","M3","C4620083","14","93","C4620083 M3","reward",0.128941741036568,"93 reward","14 reward"
"16967","M3","C4620083","14","94","C4620083 M3","reward",0.128755082794025,"94 reward","14 reward"
"16968","M3","C4620083","14","95","C4620083 M3","reward",0.127646558885754,"95 reward","14 reward"
"16969","M3","C4620083","14","96","C4620083 M3","reward",0.127640708892845,"96 reward","14 reward"
"16970","M3","C4620083","14","97","C4620083 M3","reward",0.127246001123417,"97 reward","14 reward"
"16971","M3","C4620083","14","98","C4620083 M3","reward",0.127105893998109,"98 reward","14 reward"
"16972","M3","C4620083","14","99","C4620083 M3","reward",0.126928327266864,"99 reward","14 reward"
"16973","M3","C4620083","14","100","C4620083 M3","reward",0.126899516785808,"100 reward","14 reward"
"16974","M3","C4620083","14","101","C4620083 M3","reward",0.125912109395225,"101 reward","14 reward"
"16975","M3","C4620083","14","102","C4620083 M3","reward",0.125429028883068,"102 reward","14 reward"
"16976","M3","C4620083","14","103","C4620083 M3","reward",0.12532893033371,"103 reward","14 reward"
"16977","M3","C4620083","14","104","C4620083 M3","reward",0.124770844717835,"104 reward","14 reward"
"16978","M3","C4620083","14","105","C4620083 M3","reward",0.124628351784637,"105 reward","14 reward"
"16979","M3","C4620083","14","106","C4620083 M3","reward",0.12284323678226,"106 reward","14 reward"
"16980","M3","C4620083","14","107","C4620083 M3","reward",0.122104228791841,"107 reward","14 reward"
"16981","M3","C4620083","14","108","C4620083 M3","reward",0.12201532874106,"108 reward","14 reward"
"16982","M3","C4620083","14","109","C4620083 M3","reward",0.121912345818376,"109 reward","14 reward"
"16983","M3","C4620083","14","110","C4620083 M3","reward",0.121827739586919,"110 reward","14 reward"
"16984","M3","C4620083","14","111","C4620083 M3","reward",0.12124325348893,"111 reward","14 reward"
"16985","M3","C4620083","14","112","C4620083 M3","reward",0.121216041525935,"112 reward","14 reward"
"16986","M3","C4620083","14","113","C4620083 M3","reward",0.120328920268678,"113 reward","14 reward"
"16987","M3","C4620083","14","114","C4620083 M3","reward",0.12011900485674,"114 reward","14 reward"
"16988","M3","C4620083","14","115","C4620083 M3","reward",0.119752262444105,"115 reward","14 reward"
"16989","M3","C4620083","14","116","C4620083 M3","reward",0.119310897258287,"116 reward","14 reward"
"16990","M3","C4620083","14","117","C4620083 M3","reward",0.11908737315932,"117 reward","14 reward"
"16991","M3","C4620083","14","118","C4620083 M3","reward",0.118912806374712,"118 reward","14 reward"
"16992","M3","C4620083","14","119","C4620083 M3","reward",0.118857761995974,"119 reward","14 reward"
"16993","M3","C4620083","14","120","C4620083 M3","reward",0.117529820008485,"120 reward","14 reward"
"16994","M3","C4620083","14","121","C4620083 M3","reward",0.117263338802647,"121 reward","14 reward"
"16995","M3","C4620083","14","122","C4620083 M3","reward",0.117010209086898,"122 reward","14 reward"
"16996","M3","C4620083","14","123","C4620083 M3","reward",0.116859560183916,"123 reward","14 reward"
"16997","M3","C4620083","14","124","C4620083 M3","reward",0.116693819492236,"124 reward","14 reward"
"16998","M3","C4620083","14","125","C4620083 M3","reward",0.116359410370362,"125 reward","14 reward"
"16999","M3","C4620083","14","126","C4620083 M3","reward",0.115734324848823,"126 reward","14 reward"
"17000","M3","C4620083","14","127","C4620083 M3","reward",0.115597038937077,"127 reward","14 reward"
"17001","M3","C4620083","14","128","C4620083 M3","reward",0.114111395096608,"128 reward","14 reward"
"17002","M3","C4620083","14","129","C4620083 M3","reward",0.113726765455503,"129 reward","14 reward"
"17003","M3","C4620083","14","130","C4620083 M3","reward",0.112983139545191,"130 reward","14 reward"
"17004","M3","C4620083","14","131","C4620083 M3","reward",0.112663653351076,"131 reward","14 reward"
"17005","M3","C4620083","14","132","C4620083 M3","reward",0.112607485896075,"132 reward","14 reward"
"17006","M3","C4620083","14","133","C4620083 M3","reward",0.1125532136239,"133 reward","14 reward"
"17007","M3","C4620083","14","134","C4620083 M3","reward",0.112011942931652,"134 reward","14 reward"
"17008","M3","C4620083","14","135","C4620083 M3","reward",0.111958848077498,"135 reward","14 reward"
"17009","M3","C4620083","14","136","C4620083 M3","reward",0.111492057590225,"136 reward","14 reward"
"17010","M3","C4620083","14","137","C4620083 M3","reward",0.111314424772084,"137 reward","14 reward"
"17011","M3","C4620083","14","138","C4620083 M3","reward",0.111215521383437,"138 reward","14 reward"
"17012","M3","C4620083","14","139","C4620083 M3","reward",0.110448144862567,"139 reward","14 reward"
"17013","M3","C4620083","14","140","C4620083 M3","reward",0.110426334156735,"140 reward","14 reward"
"17014","M3","C4620083","14","141","C4620083 M3","reward",0.110339484371291,"141 reward","14 reward"
"17015","M3","C4620083","14","142","C4620083 M3","reward",0.109363096104151,"142 reward","14 reward"
"17016","M3","C4620083","14","143","C4620083 M3","reward",0.109326799861209,"143 reward","14 reward"
"17017","M3","C4620083","14","144","C4620083 M3","reward",0.108867887396944,"144 reward","14 reward"
"17018","M3","C4620083","14","145","C4620083 M3","reward",0.108422619962184,"145 reward","14 reward"
"17019","M3","C4620083","14","146","C4620083 M3","reward",0.10788993998461,"146 reward","14 reward"
"17020","M3","C4620083","14","147","C4620083 M3","reward",0.107667852432819,"147 reward","14 reward"
"17021","M3","C4620083","14","148","C4620083 M3","reward",0.10743807696211,"148 reward","14 reward"
"17022","M3","C4620083","14","149","C4620083 M3","reward",0.107003295217312,"149 reward","14 reward"
"17023","M3","C4620083","14","150","C4620083 M3","reward",0.106682018077425,"150 reward","14 reward"
"17024","M3","C4620083","14","151","C4620083 M3","reward",0.105896569790681,"151 reward","14 reward"
"17025","M3","C4620083","14","152","C4620083 M3","reward",0.105868994946238,"152 reward","14 reward"
"17026","M3","C4620083","14","153","C4620083 M3","reward",0.105196872765658,"153 reward","14 reward"
"17027","M3","C4620083","14","154","C4620083 M3","reward",0.104826213855523,"154 reward","14 reward"
"17028","M3","C4620083","14","155","C4620083 M3","reward",0.103801466113633,"155 reward","14 reward"
"17029","M3","C4620083","14","156","C4620083 M3","reward",0.103735013281551,"156 reward","14 reward"
"17030","M3","C4620083","14","157","C4620083 M3","reward",0.10356917736258,"157 reward","14 reward"
"17031","M3","C4620083","14","158","C4620083 M3","reward",0.102983683139468,"158 reward","14 reward"
"17032","M3","C4620083","14","159","C4620083 M3","reward",0.102825792286386,"159 reward","14 reward"
"17033","M3","C4620083","14","160","C4620083 M3","reward",0.102529646056491,"160 reward","14 reward"
"17034","M3","C4620083","14","161","C4620083 M3","reward",0.102295361269846,"161 reward","14 reward"
"17035","M3","C4620083","14","162","C4620083 M3","reward",0.101643884668552,"162 reward","14 reward"
"17036","M3","C4620083","14","163","C4620083 M3","reward",0.101341128403347,"163 reward","14 reward"
