"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"17037","M3","C4620083","14","164","C4620083 M3","reward",0.101253458618163,"164 reward","14 reward"
"17038","M3","C4620083","14","165","C4620083 M3","reward",0.100427999937021,"165 reward","14 reward"
"17039","M3","C4620083","14","166","C4620083 M3","reward",0.0985226290389087,"166 reward","14 reward"
"17040","M3","C4620083","14","167","C4620083 M3","reward",0.0976751862488909,"167 reward","14 reward"
"17041","M3","C4620083","14","168","C4620083 M3","reward",0.0975924716312932,"168 reward","14 reward"
"17042","M3","C4620083","14","169","C4620083 M3","reward",0.0965266416451324,"169 reward","14 reward"
"17043","M3","C4620083","14","170","C4620083 M3","reward",0.0958274995412869,"170 reward","14 reward"
"17044","M3","C4620083","14","171","C4620083 M3","reward",0.0952036853189392,"171 reward","14 reward"
"17045","M3","C4620083","14","172","C4620083 M3","reward",0.0940861772381598,"172 reward","14 reward"
"17046","M3","C4620083","14","173","C4620083 M3","reward",0.0940768740018453,"173 reward","14 reward"
"17047","M3","C4620083","14","174","C4620083 M3","reward",0.0931036735958537,"174 reward","14 reward"
"17048","M3","C4620083","14","175","C4620083 M3","reward",0.0926989843964123,"175 reward","14 reward"
"17049","M3","C4620083","14","176","C4620083 M3","reward",0.0926352269665123,"176 reward","14 reward"
"17050","M3","C4620083","14","177","C4620083 M3","reward",0.0922403134057105,"177 reward","14 reward"
"17051","M3","C4620083","14","178","C4620083 M3","reward",0.0910197249849456,"178 reward","14 reward"
"17052","M3","C4620083","14","179","C4620083 M3","reward",0.0899548859933644,"179 reward","14 reward"
"17053","M3","C4620083","14","180","C4620083 M3","reward",0.08933115334767,"180 reward","14 reward"
"17054","M3","C4620083","14","181","C4620083 M3","reward",0.0880145681053356,"181 reward","14 reward"
"17055","M3","C4620083","14","182","C4620083 M3","reward",0.0873854735492396,"182 reward","14 reward"
"17056","M3","C4620083","14","183","C4620083 M3","reward",0.0872910500386188,"183 reward","14 reward"
"17057","M3","C4620083","14","184","C4620083 M3","reward",0.0859947388319396,"184 reward","14 reward"
"17058","M3","C4620083","14","185","C4620083 M3","reward",0.0828952813397912,"185 reward","14 reward"
"17059","M3","C4620083","14","186","C4620083 M3","reward",0.0824761882952125,"186 reward","14 reward"
"17060","M3","C4620083","14","187","C4620083 M3","reward",0.0817715749601981,"187 reward","14 reward"
"17061","M3","C4620083","14","188","C4620083 M3","reward",0.0816839147943802,"188 reward","14 reward"
"17062","M3","C4620083","14","189","C4620083 M3","reward",0.0816378006494377,"189 reward","14 reward"
"17063","M3","C4620083","14","190","C4620083 M3","reward",0.0811260826767741,"190 reward","14 reward"
"17064","M3","C4620083","14","191","C4620083 M3","reward",0.0808700826213869,"191 reward","14 reward"
"17065","M3","C4620083","14","192","C4620083 M3","reward",0.080828742209303,"192 reward","14 reward"
"17066","M3","C4620083","14","193","C4620083 M3","reward",0.0792464091531754,"193 reward","14 reward"
"17067","M3","C4620083","14","194","C4620083 M3","reward",0.0786521204870321,"194 reward","14 reward"
"17068","M3","C4620083","14","195","C4620083 M3","reward",0.0786149428226295,"195 reward","14 reward"
"17069","M3","C4620083","14","196","C4620083 M3","reward",0.0779589096627213,"196 reward","14 reward"
"17070","M3","C4620083","14","197","C4620083 M3","reward",0.0772969711940938,"197 reward","14 reward"
"17071","M3","C4620083","14","198","C4620083 M3","reward",0.0772773495645938,"198 reward","14 reward"
"17072","M3","C4620083","14","199","C4620083 M3","reward",0.0770221602686008,"199 reward","14 reward"
"17073","M3","C4620083","14","200","C4620083 M3","reward",0.0756189599771306,"200 reward","14 reward"
"17074","M3","C4620083","14","201","C4620083 M3","reward",0.0755292540217144,"201 reward","14 reward"
"17075","M3","C4620083","14","202","C4620083 M3","reward",0.074768806962652,"202 reward","14 reward"
"17076","M3","C4620083","14","203","C4620083 M3","reward",0.0737849057594533,"203 reward","14 reward"
"17077","M3","C4620083","14","204","C4620083 M3","reward",0.0732859661375906,"204 reward","14 reward"
"17078","M3","C4620083","14","205","C4620083 M3","reward",0.0732281529141692,"205 reward","14 reward"
"17079","M3","C4620083","14","206","C4620083 M3","reward",0.0730371550674037,"206 reward","14 reward"
"17080","M3","C4620083","14","207","C4620083 M3","reward",0.0719193860824246,"207 reward","14 reward"
"17081","M3","C4620083","14","208","C4620083 M3","reward",0.0711234826970203,"208 reward","14 reward"
"17082","M3","C4620083","14","209","C4620083 M3","reward",0.0706931055003117,"209 reward","14 reward"
"17083","M3","C4620083","14","210","C4620083 M3","reward",0.0702230704762416,"210 reward","14 reward"
"17084","M3","C4620083","14","211","C4620083 M3","reward",0.069663721244943,"211 reward","14 reward"
"17085","M3","C4620083","14","212","C4620083 M3","reward",0.0694967894776806,"212 reward","14 reward"
"17086","M3","C4620083","14","213","C4620083 M3","reward",0.0673303178114402,"213 reward","14 reward"
"17087","M3","C4620083","14","214","C4620083 M3","reward",0.0669241786241156,"214 reward","14 reward"
"17088","M3","C4620083","14","215","C4620083 M3","reward",0.0660678936357389,"215 reward","14 reward"
"17089","M3","C4620083","14","216","C4620083 M3","reward",0.0653624535142793,"216 reward","14 reward"
"17090","M3","C4620083","14","217","C4620083 M3","reward",0.0652259633776765,"217 reward","14 reward"
"17091","M3","C4620083","14","218","C4620083 M3","reward",0.0646190343914549,"218 reward","14 reward"
"17092","M3","C4620083","14","219","C4620083 M3","reward",0.0629111841053056,"219 reward","14 reward"
"17093","M3","C4620083","14","220","C4620083 M3","reward",0.0605511822582952,"220 reward","14 reward"
"17094","M3","C4620083","14","221","C4620083 M3","reward",0.0597419355468895,"221 reward","14 reward"
"17095","M3","C4620083","14","222","C4620083 M3","reward",0.0593343086888811,"222 reward","14 reward"
"17096","M3","C4620083","14","223","C4620083 M3","reward",0.0591436216809177,"223 reward","14 reward"
"17097","M3","C4620083","14","224","C4620083 M3","reward",0.0582489663607692,"224 reward","14 reward"
"17098","M3","C4620083","14","225","C4620083 M3","reward",0.0579679223504251,"225 reward","14 reward"
"17099","M3","C4620083","14","226","C4620083 M3","reward",0.0572922593893197,"226 reward","14 reward"
"17100","M3","C4620083","14","227","C4620083 M3","reward",0.057003165238946,"227 reward","14 reward"
"17101","M3","C4620083","14","228","C4620083 M3","reward",0.0565679799407045,"228 reward","14 reward"
"17102","M3","C4620083","14","229","C4620083 M3","reward",0.0564824208434655,"229 reward","14 reward"
"17103","M3","C4620083","14","230","C4620083 M3","reward",0.0555276823833906,"230 reward","14 reward"
"17104","M3","C4620083","14","231","C4620083 M3","reward",0.054105911367583,"231 reward","14 reward"
"17105","M3","C4620083","14","232","C4620083 M3","reward",0.0540719427788844,"232 reward","14 reward"
"17106","M3","C4620083","14","233","C4620083 M3","reward",0.0536986559893999,"233 reward","14 reward"
"17107","M3","C4620083","14","234","C4620083 M3","reward",0.0518217099066829,"234 reward","14 reward"
"17108","M3","C4620083","14","235","C4620083 M3","reward",0.0508171078671094,"235 reward","14 reward"
"17109","M3","C4620083","14","236","C4620083 M3","reward",0.0495539717866571,"236 reward","14 reward"
"17110","M3","C4620083","14","237","C4620083 M3","reward",0.0490736890541034,"237 reward","14 reward"
"17111","M3","C4620083","14","238","C4620083 M3","reward",0.0472582023300037,"238 reward","14 reward"
"17112","M3","C4620083","14","239","C4620083 M3","reward",0.0471078618550564,"239 reward","14 reward"
"17113","M3","C4620083","14","240","C4620083 M3","reward",0.0462038964230591,"240 reward","14 reward"
"17114","M3","C4620083","14","241","C4620083 M3","reward",0.0457087730293146,"241 reward","14 reward"
"17115","M3","C4620083","14","242","C4620083 M3","reward",0.045402657805867,"242 reward","14 reward"
"17116","M3","C4620083","14","243","C4620083 M3","reward",0.0452729993960066,"243 reward","14 reward"
"17117","M3","C4620083","14","244","C4620083 M3","reward",0.044962404786252,"244 reward","14 reward"
"17118","M3","C4620083","14","245","C4620083 M3","reward",0.0447084152276988,"245 reward","14 reward"
"17119","M3","C4620083","14","246","C4620083 M3","reward",0.0442642738397057,"246 reward","14 reward"
"17120","M3","C4620083","14","247","C4620083 M3","reward",0.038320218960186,"247 reward","14 reward"
"17121","M3","C4620083","14","248","C4620083 M3","reward",0.0382128255072466,"248 reward","14 reward"
"17122","M3","C4620083","14","249","C4620083 M3","reward",0.0370608612038087,"249 reward","14 reward"
"17123","M3","C4620083","14","250","C4620083 M3","reward",0.0355638256258999,"250 reward","14 reward"
"17124","M3","C4620083","14","251","C4620083 M3","reward",0.0347776631975377,"251 reward","14 reward"
"17125","M3","C4620083","14","252","C4620083 M3","reward",0.0346631462099167,"252 reward","14 reward"
"17126","M3","C4620083","14","253","C4620083 M3","reward",0.0317743177828338,"253 reward","14 reward"
"17127","M3","C4620083","14","254","C4620083 M3","reward",0.0311616529424397,"254 reward","14 reward"
"17128","M3","C4620083","14","255","C4620083 M3","reward",0.02138779637808,"255 reward","14 reward"
"17129","M3","C4620083","14","256","C4620083 M3","reward",0.0115490053267319,"256 reward","14 reward"
"17130","M3","C4620083","14","257","C4620083 M3","reward",0.0101397139943721,"257 reward","14 reward"
"17131","M3","C4620083","14","258","C4620083 M3","reward",0.00592920132571641,"258 reward","14 reward"
"17132","M3","C4620083","14","259","C4620083 M3","reward",0.00495771172198126,"259 reward","14 reward"
"17133","M3","C4620083","14","260","C4620083 M3","reward",0.00338343839087853,"260 reward","14 reward"
"17134","M3","C4620083","14","261","C4620083 M3","reward",0.00159389831874975,"261 reward","14 reward"
"17135","M3","C4620083","14","262","C4620083 M3","reward",0.00137457573913861,"262 reward","14 reward"
"17136","M3","C4620083","14","263","C4620083 M3","reward",0.0013518301265358,"263 reward","14 reward"
"17137","M3","C4620083","14","264","C4620083 M3","reward",-0.000385685107249505,"264 reward","14 reward"
"17138","M3","C4620083","14","265","C4620083 M3","reward",-0.00123114749667458,"265 reward","14 reward"
"17139","M3","C4620083","14","266","C4620083 M3","reward",-0.00267034121577098,"266 reward","14 reward"
"17140","M3","C4620083","14","267","C4620083 M3","reward",-0.00726559029032491,"267 reward","14 reward"
"17141","M3","C4620083","14","268","C4620083 M3","reward",-0.00801469155488295,"268 reward","14 reward"
"17142","M3","C4620083","14","269","C4620083 M3","reward",-0.0103727779468521,"269 reward","14 reward"
"17143","M3","C4620083","14","270","C4620083 M3","reward",-0.0206050682885689,"270 reward","14 reward"
"17144","M3","C4620083","14","271","C4620083 M3","reward",-0.0257767542673164,"271 reward","14 reward"
"17145","M3","C4620083","14","272","C4620083 M3","reward",-0.0586263438858456,"272 reward","14 reward"
"17146","M3","C4620083","14","273","C4620083 M3","reward",-0.0627153641945503,"273 reward","14 reward"
"17147","M3","C4620083","14","274","C4620083 M3","reward",-0.0715112541301627,"274 reward","14 reward"
"17148","M3","C4620083","14","275","C4620083 M3","reward",-0.090359457732997,"275 reward","14 reward"
"17149","M1","C4620081","7","0","C4620081 M1","reward",0.0582912457832073,"0 reward","7 reward"
"17150","M1","C4620081","7","1","C4620081 M1","reward",0.0580840643382634,"1 reward","7 reward"
"17151","M1","C4620081","7","2","C4620081 M1","reward",0.0550688483715774,"2 reward","7 reward"
"17152","M1","C4620081","7","3","C4620081 M1","reward",0.0541653757245788,"3 reward","7 reward"
"17153","M1","C4620081","7","4","C4620081 M1","reward",0.0538926401719009,"4 reward","7 reward"
"17154","M1","C4620081","7","5","C4620081 M1","reward",0.0536873297086621,"5 reward","7 reward"
"17155","M1","C4620081","7","6","C4620081 M1","reward",0.0535164074955574,"6 reward","7 reward"
"17156","M1","C4620081","7","7","C4620081 M1","reward",0.0503896954118089,"7 reward","7 reward"
"17157","M1","C4620081","7","8","C4620081 M1","reward",0.0496562388696447,"8 reward","7 reward"
"17158","M1","C4620081","7","9","C4620081 M1","reward",0.0496032191331274,"9 reward","7 reward"
"17159","M1","C4620081","7","10","C4620081 M1","reward",0.0486715843674008,"10 reward","7 reward"
"17160","M1","C4620081","7","11","C4620081 M1","reward",0.0486028042833158,"11 reward","7 reward"
"17161","M1","C4620081","7","12","C4620081 M1","reward",0.0478484038381134,"12 reward","7 reward"
"17162","M1","C4620081","7","13","C4620081 M1","reward",0.047410546054404,"13 reward","7 reward"
"17163","M1","C4620081","7","14","C4620081 M1","reward",0.046949623819344,"14 reward","7 reward"
"17164","M1","C4620081","7","15","C4620081 M1","reward",0.0468947696170382,"15 reward","7 reward"
"17165","M1","C4620081","7","16","C4620081 M1","reward",0.0467265184850523,"16 reward","7 reward"
"17166","M1","C4620081","7","17","C4620081 M1","reward",0.0463120389009713,"17 reward","7 reward"
"17167","M1","C4620081","7","18","C4620081 M1","reward",0.0462648212986164,"18 reward","7 reward"
"17168","M1","C4620081","7","19","C4620081 M1","reward",0.0458165790260471,"19 reward","7 reward"
"17169","M1","C4620081","7","20","C4620081 M1","reward",0.0457057747452626,"20 reward","7 reward"
"17170","M1","C4620081","7","21","C4620081 M1","reward",0.045477002511179,"21 reward","7 reward"
"17171","M1","C4620081","7","22","C4620081 M1","reward",0.0446720463328663,"22 reward","7 reward"
"17172","M1","C4620081","7","23","C4620081 M1","reward",0.0446015381254212,"23 reward","7 reward"
"17173","M1","C4620081","7","24","C4620081 M1","reward",0.0445816298372988,"24 reward","7 reward"
"17174","M1","C4620081","7","25","C4620081 M1","reward",0.0440228606533325,"25 reward","7 reward"
"17175","M1","C4620081","7","26","C4620081 M1","reward",0.0436767792976035,"26 reward","7 reward"
"17176","M1","C4620081","7","27","C4620081 M1","reward",0.0432751908575315,"27 reward","7 reward"
"17177","M1","C4620081","7","28","C4620081 M1","reward",0.0432576046869285,"28 reward","7 reward"
"17178","M1","C4620081","7","29","C4620081 M1","reward",0.0430487193628127,"29 reward","7 reward"
"17179","M1","C4620081","7","30","C4620081 M1","reward",0.0427519008463561,"30 reward","7 reward"
"17180","M1","C4620081","7","31","C4620081 M1","reward",0.0426728510718721,"31 reward","7 reward"
"17181","M1","C4620081","7","32","C4620081 M1","reward",0.0426284441700268,"32 reward","7 reward"
"17182","M1","C4620081","7","33","C4620081 M1","reward",0.0425839979988416,"33 reward","7 reward"
"17183","M1","C4620081","7","34","C4620081 M1","reward",0.0421796756040388,"34 reward","7 reward"
"17184","M1","C4620081","7","35","C4620081 M1","reward",0.0420880821027885,"35 reward","7 reward"
"17185","M1","C4620081","7","36","C4620081 M1","reward",0.0418950481851025,"36 reward","7 reward"
"17186","M1","C4620081","7","37","C4620081 M1","reward",0.0411124332962111,"37 reward","7 reward"
"17187","M1","C4620081","7","38","C4620081 M1","reward",0.0409181165471237,"38 reward","7 reward"
"17188","M1","C4620081","7","39","C4620081 M1","reward",0.0405473516464573,"39 reward","7 reward"
"17189","M1","C4620081","7","40","C4620081 M1","reward",0.0405306021513387,"40 reward","7 reward"
"17190","M1","C4620081","7","41","C4620081 M1","reward",0.0400362719749263,"41 reward","7 reward"
"17191","M1","C4620081","7","42","C4620081 M1","reward",0.039985543480968,"42 reward","7 reward"
"17192","M1","C4620081","7","43","C4620081 M1","reward",0.0397549226902803,"43 reward","7 reward"
"17193","M1","C4620081","7","44","C4620081 M1","reward",0.0396582202854832,"44 reward","7 reward"
"17194","M1","C4620081","7","45","C4620081 M1","reward",0.039634206427,"45 reward","7 reward"
"17195","M1","C4620081","7","46","C4620081 M1","reward",0.0396215521873309,"46 reward","7 reward"
"17196","M1","C4620081","7","47","C4620081 M1","reward",0.0395285030376271,"47 reward","7 reward"
"17197","M1","C4620081","7","48","C4620081 M1","reward",0.0393639783837903,"48 reward","7 reward"
"17198","M1","C4620081","7","49","C4620081 M1","reward",0.0392196085979878,"49 reward","7 reward"
"17199","M1","C4620081","7","50","C4620081 M1","reward",0.0391880689549683,"50 reward","7 reward"
"17200","M1","C4620081","7","51","C4620081 M1","reward",0.039001612687274,"51 reward","7 reward"
"17201","M1","C4620081","7","52","C4620081 M1","reward",0.0389435162296188,"52 reward","7 reward"
"17202","M1","C4620081","7","53","C4620081 M1","reward",0.038698915360353,"53 reward","7 reward"
"17203","M1","C4620081","7","54","C4620081 M1","reward",0.0386538178459722,"54 reward","7 reward"
"17204","M1","C4620081","7","55","C4620081 M1","reward",0.0379543716341451,"55 reward","7 reward"
"17205","M1","C4620081","7","56","C4620081 M1","reward",0.0379362858839217,"56 reward","7 reward"
"17206","M1","C4620081","7","57","C4620081 M1","reward",0.0378907011451933,"57 reward","7 reward"
"17207","M1","C4620081","7","58","C4620081 M1","reward",0.0377640662117203,"58 reward","7 reward"
"17208","M1","C4620081","7","59","C4620081 M1","reward",0.0376707146720291,"59 reward","7 reward"
"17209","M1","C4620081","7","60","C4620081 M1","reward",0.0375676875293835,"60 reward","7 reward"
"17210","M1","C4620081","7","61","C4620081 M1","reward",0.037521848767168,"61 reward","7 reward"
"17211","M1","C4620081","7","62","C4620081 M1","reward",0.0373281012187183,"62 reward","7 reward"
"17212","M1","C4620081","7","63","C4620081 M1","reward",0.036728847493105,"63 reward","7 reward"
"17213","M1","C4620081","7","64","C4620081 M1","reward",0.0367118088668645,"64 reward","7 reward"
"17214","M1","C4620081","7","65","C4620081 M1","reward",0.0366423381476329,"65 reward","7 reward"
"17215","M1","C4620081","7","66","C4620081 M1","reward",0.0364685555334601,"66 reward","7 reward"
"17216","M1","C4620081","7","67","C4620081 M1","reward",0.0362959482645996,"67 reward","7 reward"
"17217","M1","C4620081","7","68","C4620081 M1","reward",0.0360385504008791,"68 reward","7 reward"
"17218","M1","C4620081","7","69","C4620081 M1","reward",0.0357492673011993,"69 reward","7 reward"
"17219","M1","C4620081","7","70","C4620081 M1","reward",0.035699425470979,"70 reward","7 reward"
"17220","M1","C4620081","7","71","C4620081 M1","reward",0.0356453056148915,"71 reward","7 reward"
"17221","M1","C4620081","7","72","C4620081 M1","reward",0.0354680043342863,"72 reward","7 reward"
"17222","M1","C4620081","7","73","C4620081 M1","reward",0.0352129902226133,"73 reward","7 reward"
"17223","M1","C4620081","7","74","C4620081 M1","reward",0.0350783663284901,"74 reward","7 reward"
"17224","M1","C4620081","7","75","C4620081 M1","reward",0.03492968196594,"75 reward","7 reward"
"17225","M1","C4620081","7","76","C4620081 M1","reward",0.034892910214524,"76 reward","7 reward"
"17226","M1","C4620081","7","77","C4620081 M1","reward",0.0346907537529849,"77 reward","7 reward"
"17227","M1","C4620081","7","78","C4620081 M1","reward",0.0346166951994457,"78 reward","7 reward"
"17228","M1","C4620081","7","79","C4620081 M1","reward",0.0345329125935663,"79 reward","7 reward"
"17229","M1","C4620081","7","80","C4620081 M1","reward",0.0344834708497346,"80 reward","7 reward"
"17230","M1","C4620081","7","81","C4620081 M1","reward",0.0344441164179874,"81 reward","7 reward"
"17231","M1","C4620081","7","82","C4620081 M1","reward",0.0343226528262536,"82 reward","7 reward"
"17232","M1","C4620081","7","83","C4620081 M1","reward",0.0336705749397903,"83 reward","7 reward"
"17233","M1","C4620081","7","84","C4620081 M1","reward",0.0335140057295469,"84 reward","7 reward"
"17234","M1","C4620081","7","85","C4620081 M1","reward",0.0334684777021458,"85 reward","7 reward"
"17235","M1","C4620081","7","86","C4620081 M1","reward",0.0330660318399507,"86 reward","7 reward"
"17236","M1","C4620081","7","87","C4620081 M1","reward",0.033024862863181,"87 reward","7 reward"
"17237","M1","C4620081","7","88","C4620081 M1","reward",0.0328723882040605,"88 reward","7 reward"
"17238","M1","C4620081","7","89","C4620081 M1","reward",0.0328326654762985,"89 reward","7 reward"
"17239","M1","C4620081","7","90","C4620081 M1","reward",0.0327910075652864,"90 reward","7 reward"
"17240","M1","C4620081","7","91","C4620081 M1","reward",0.0327667353725855,"91 reward","7 reward"
"17241","M1","C4620081","7","92","C4620081 M1","reward",0.0326802195762295,"92 reward","7 reward"
"17242","M1","C4620081","7","93","C4620081 M1","reward",0.0325715407237588,"93 reward","7 reward"
"17243","M1","C4620081","7","94","C4620081 M1","reward",0.0324435675879681,"94 reward","7 reward"
"17244","M1","C4620081","7","95","C4620081 M1","reward",0.0322723201414552,"95 reward","7 reward"
"17245","M1","C4620081","7","96","C4620081 M1","reward",0.0321406611087612,"96 reward","7 reward"
"17246","M1","C4620081","7","97","C4620081 M1","reward",0.0320806509992593,"97 reward","7 reward"
"17247","M1","C4620081","7","98","C4620081 M1","reward",0.0319971894144726,"98 reward","7 reward"
"17248","M1","C4620081","7","99","C4620081 M1","reward",0.0319728539047705,"99 reward","7 reward"
"17249","M1","C4620081","7","100","C4620081 M1","reward",0.0317861615192581,"100 reward","7 reward"
"17250","M1","C4620081","7","101","C4620081 M1","reward",0.0316990084452229,"101 reward","7 reward"
"17251","M1","C4620081","7","102","C4620081 M1","reward",0.0312224934149527,"102 reward","7 reward"
"17252","M1","C4620081","7","103","C4620081 M1","reward",0.0311806116639465,"103 reward","7 reward"
"17253","M1","C4620081","7","104","C4620081 M1","reward",0.0311604574637546,"104 reward","7 reward"
"17254","M1","C4620081","7","105","C4620081 M1","reward",0.0311074396460711,"105 reward","7 reward"
"17255","M1","C4620081","7","106","C4620081 M1","reward",0.0310298651595254,"106 reward","7 reward"
"17256","M1","C4620081","7","107","C4620081 M1","reward",0.0309895573632826,"107 reward","7 reward"
"17257","M1","C4620081","7","108","C4620081 M1","reward",0.0309064926084218,"108 reward","7 reward"
"17258","M1","C4620081","7","109","C4620081 M1","reward",0.0307466698846729,"109 reward","7 reward"
"17259","M1","C4620081","7","110","C4620081 M1","reward",0.0307375130171467,"110 reward","7 reward"
"17260","M1","C4620081","7","111","C4620081 M1","reward",0.0306426937486606,"111 reward","7 reward"
"17261","M1","C4620081","7","112","C4620081 M1","reward",0.0306366612178928,"112 reward","7 reward"
"17262","M1","C4620081","7","113","C4620081 M1","reward",0.0306015849145379,"113 reward","7 reward"
"17263","M1","C4620081","7","114","C4620081 M1","reward",0.0304965782784924,"114 reward","7 reward"
"17264","M1","C4620081","7","115","C4620081 M1","reward",0.0303946954061521,"115 reward","7 reward"
"17265","M1","C4620081","7","116","C4620081 M1","reward",0.0303898911911755,"116 reward","7 reward"
"17266","M1","C4620081","7","117","C4620081 M1","reward",0.0302257503209881,"117 reward","7 reward"
"17267","M1","C4620081","7","118","C4620081 M1","reward",0.0302126322178831,"118 reward","7 reward"
"17268","M1","C4620081","7","119","C4620081 M1","reward",0.0298545411301696,"119 reward","7 reward"
"17269","M1","C4620081","7","120","C4620081 M1","reward",0.0296255838391995,"120 reward","7 reward"
"17270","M1","C4620081","7","121","C4620081 M1","reward",0.0295728530073624,"121 reward","7 reward"
"17271","M1","C4620081","7","122","C4620081 M1","reward",0.0294980544903814,"122 reward","7 reward"
"17272","M1","C4620081","7","123","C4620081 M1","reward",0.0293484888126162,"123 reward","7 reward"
"17273","M1","C4620081","7","124","C4620081 M1","reward",0.0293339588860229,"124 reward","7 reward"
"17274","M1","C4620081","7","125","C4620081 M1","reward",0.0293265973940373,"125 reward","7 reward"
"17275","M1","C4620081","7","126","C4620081 M1","reward",0.0292468204751236,"126 reward","7 reward"
"17276","M1","C4620081","7","127","C4620081 M1","reward",0.0292281948306757,"127 reward","7 reward"
"17277","M1","C4620081","7","128","C4620081 M1","reward",0.0292193465622058,"128 reward","7 reward"
"17278","M1","C4620081","7","129","C4620081 M1","reward",0.0292087497475475,"129 reward","7 reward"
"17279","M1","C4620081","7","130","C4620081 M1","reward",0.029092220028267,"130 reward","7 reward"
"17280","M1","C4620081","7","131","C4620081 M1","reward",0.0289888861614974,"131 reward","7 reward"
"17281","M1","C4620081","7","132","C4620081 M1","reward",0.0289489429681611,"132 reward","7 reward"
"17282","M1","C4620081","7","133","C4620081 M1","reward",0.0288553134464642,"133 reward","7 reward"
"17283","M1","C4620081","7","134","C4620081 M1","reward",0.0287991331182287,"134 reward","7 reward"
"17284","M1","C4620081","7","135","C4620081 M1","reward",0.0286821839745067,"135 reward","7 reward"
"17285","M1","C4620081","7","136","C4620081 M1","reward",0.0286332485007937,"136 reward","7 reward"
"17286","M1","C4620081","7","137","C4620081 M1","reward",0.0285395547168107,"137 reward","7 reward"
"17287","M1","C4620081","7","138","C4620081 M1","reward",0.0285276284287132,"138 reward","7 reward"
"17288","M1","C4620081","7","139","C4620081 M1","reward",0.02843925903851,"139 reward","7 reward"
"17289","M1","C4620081","7","140","C4620081 M1","reward",0.0282639542892366,"140 reward","7 reward"
"17290","M1","C4620081","7","141","C4620081 M1","reward",0.0281978661955374,"141 reward","7 reward"
"17291","M1","C4620081","7","142","C4620081 M1","reward",0.0280685782916467,"142 reward","7 reward"
"17292","M1","C4620081","7","143","C4620081 M1","reward",0.0277000047819949,"143 reward","7 reward"
"17293","M1","C4620081","7","144","C4620081 M1","reward",0.0276687659732643,"144 reward","7 reward"
"17294","M1","C4620081","7","145","C4620081 M1","reward",0.0275723733289541,"145 reward","7 reward"
"17295","M1","C4620081","7","146","C4620081 M1","reward",0.0275275304876491,"146 reward","7 reward"
"17296","M1","C4620081","7","147","C4620081 M1","reward",0.0275097987873041,"147 reward","7 reward"
