"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"17297","M1","C4620081","7","148","C4620081 M1","reward",0.0273065525485083,"148 reward","7 reward"
"17298","M1","C4620081","7","149","C4620081 M1","reward",0.0272195500547838,"149 reward","7 reward"
"17299","M1","C4620081","7","150","C4620081 M1","reward",0.0270472146350012,"150 reward","7 reward"
"17300","M1","C4620081","7","151","C4620081 M1","reward",0.0270460998043049,"151 reward","7 reward"
"17301","M1","C4620081","7","152","C4620081 M1","reward",0.0270385668934198,"152 reward","7 reward"
"17302","M1","C4620081","7","153","C4620081 M1","reward",0.0269467475952704,"153 reward","7 reward"
"17303","M1","C4620081","7","154","C4620081 M1","reward",0.0267538814674652,"154 reward","7 reward"
"17304","M1","C4620081","7","155","C4620081 M1","reward",0.026435139796322,"155 reward","7 reward"
"17305","M1","C4620081","7","156","C4620081 M1","reward",0.0264137631561248,"156 reward","7 reward"
"17306","M1","C4620081","7","157","C4620081 M1","reward",0.0263561906540911,"157 reward","7 reward"
"17307","M1","C4620081","7","158","C4620081 M1","reward",0.026241417642402,"158 reward","7 reward"
"17308","M1","C4620081","7","159","C4620081 M1","reward",0.0262372287437814,"159 reward","7 reward"
"17309","M1","C4620081","7","160","C4620081 M1","reward",0.0261351889580614,"160 reward","7 reward"
"17310","M1","C4620081","7","161","C4620081 M1","reward",0.0260604039343292,"161 reward","7 reward"
"17311","M1","C4620081","7","162","C4620081 M1","reward",0.0260096702425494,"162 reward","7 reward"
"17312","M1","C4620081","7","163","C4620081 M1","reward",0.0258318787118996,"163 reward","7 reward"
"17313","M1","C4620081","7","164","C4620081 M1","reward",0.0258192992105369,"164 reward","7 reward"
"17314","M1","C4620081","7","165","C4620081 M1","reward",0.025613014539028,"165 reward","7 reward"
"17315","M1","C4620081","7","166","C4620081 M1","reward",0.0254396323324934,"166 reward","7 reward"
"17316","M1","C4620081","7","167","C4620081 M1","reward",0.0254285939644823,"167 reward","7 reward"
"17317","M1","C4620081","7","168","C4620081 M1","reward",0.0254027461539296,"168 reward","7 reward"
"17318","M1","C4620081","7","169","C4620081 M1","reward",0.0253442954468903,"169 reward","7 reward"
"17319","M1","C4620081","7","170","C4620081 M1","reward",0.0253236362828202,"170 reward","7 reward"
"17320","M1","C4620081","7","171","C4620081 M1","reward",0.0252512595706406,"171 reward","7 reward"
"17321","M1","C4620081","7","172","C4620081 M1","reward",0.0252246249868196,"172 reward","7 reward"
"17322","M1","C4620081","7","173","C4620081 M1","reward",0.0251743298020229,"173 reward","7 reward"
"17323","M1","C4620081","7","174","C4620081 M1","reward",0.0251357796044722,"174 reward","7 reward"
"17324","M1","C4620081","7","175","C4620081 M1","reward",0.0251282452523158,"175 reward","7 reward"
"17325","M1","C4620081","7","176","C4620081 M1","reward",0.0251230338650934,"176 reward","7 reward"
"17326","M1","C4620081","7","177","C4620081 M1","reward",0.0249721357225423,"177 reward","7 reward"
"17327","M1","C4620081","7","178","C4620081 M1","reward",0.0248297982969781,"178 reward","7 reward"
"17328","M1","C4620081","7","179","C4620081 M1","reward",0.0246809120474662,"179 reward","7 reward"
"17329","M1","C4620081","7","180","C4620081 M1","reward",0.024636774742209,"180 reward","7 reward"
"17330","M1","C4620081","7","181","C4620081 M1","reward",0.0246172493488355,"181 reward","7 reward"
"17331","M1","C4620081","7","182","C4620081 M1","reward",0.0244896497635392,"182 reward","7 reward"
"17332","M1","C4620081","7","183","C4620081 M1","reward",0.0244524271468507,"183 reward","7 reward"
"17333","M1","C4620081","7","184","C4620081 M1","reward",0.0244407120010352,"184 reward","7 reward"
"17334","M1","C4620081","7","185","C4620081 M1","reward",0.0244390673549508,"185 reward","7 reward"
"17335","M1","C4620081","7","186","C4620081 M1","reward",0.0244123732766539,"186 reward","7 reward"
"17336","M1","C4620081","7","187","C4620081 M1","reward",0.0242934985590902,"187 reward","7 reward"
"17337","M1","C4620081","7","188","C4620081 M1","reward",0.0242856694223719,"188 reward","7 reward"
"17338","M1","C4620081","7","189","C4620081 M1","reward",0.024274861370403,"189 reward","7 reward"
"17339","M1","C4620081","7","190","C4620081 M1","reward",0.0242028549693619,"190 reward","7 reward"
"17340","M1","C4620081","7","191","C4620081 M1","reward",0.0242024280581261,"191 reward","7 reward"
"17341","M1","C4620081","7","192","C4620081 M1","reward",0.0241690179858211,"192 reward","7 reward"
"17342","M1","C4620081","7","193","C4620081 M1","reward",0.0240948837017889,"193 reward","7 reward"
"17343","M1","C4620081","7","194","C4620081 M1","reward",0.0239611615772425,"194 reward","7 reward"
"17344","M1","C4620081","7","195","C4620081 M1","reward",0.0238324833218083,"195 reward","7 reward"
"17345","M1","C4620081","7","196","C4620081 M1","reward",0.0237588565340196,"196 reward","7 reward"
"17346","M1","C4620081","7","197","C4620081 M1","reward",0.0235544304218875,"197 reward","7 reward"
"17347","M1","C4620081","7","198","C4620081 M1","reward",0.0235039509351978,"198 reward","7 reward"
"17348","M1","C4620081","7","199","C4620081 M1","reward",0.0234802306205108,"199 reward","7 reward"
"17349","M1","C4620081","7","200","C4620081 M1","reward",0.0234073892973779,"200 reward","7 reward"
"17350","M1","C4620081","7","201","C4620081 M1","reward",0.0233780260873514,"201 reward","7 reward"
"17351","M1","C4620081","7","202","C4620081 M1","reward",0.0233730723382431,"202 reward","7 reward"
"17352","M1","C4620081","7","203","C4620081 M1","reward",0.0231704983420282,"203 reward","7 reward"
"17353","M1","C4620081","7","204","C4620081 M1","reward",0.0231679504581956,"204 reward","7 reward"
"17354","M1","C4620081","7","205","C4620081 M1","reward",0.0229505345467385,"205 reward","7 reward"
"17355","M1","C4620081","7","206","C4620081 M1","reward",0.0228075415754906,"206 reward","7 reward"
"17356","M1","C4620081","7","207","C4620081 M1","reward",0.0227755589112239,"207 reward","7 reward"
"17357","M1","C4620081","7","208","C4620081 M1","reward",0.0226554366243512,"208 reward","7 reward"
"17358","M1","C4620081","7","209","C4620081 M1","reward",0.0225743951689448,"209 reward","7 reward"
"17359","M1","C4620081","7","210","C4620081 M1","reward",0.0224997722708967,"210 reward","7 reward"
"17360","M1","C4620081","7","211","C4620081 M1","reward",0.0224725498216654,"211 reward","7 reward"
"17361","M1","C4620081","7","212","C4620081 M1","reward",0.0224618076652646,"212 reward","7 reward"
"17362","M1","C4620081","7","213","C4620081 M1","reward",0.0224408169164283,"213 reward","7 reward"
"17363","M1","C4620081","7","214","C4620081 M1","reward",0.0224407357834829,"214 reward","7 reward"
"17364","M1","C4620081","7","215","C4620081 M1","reward",0.0224007304290824,"215 reward","7 reward"
"17365","M1","C4620081","7","216","C4620081 M1","reward",0.0221803371804429,"216 reward","7 reward"
"17366","M1","C4620081","7","217","C4620081 M1","reward",0.022177856961245,"217 reward","7 reward"
"17367","M1","C4620081","7","218","C4620081 M1","reward",0.0221628590696523,"218 reward","7 reward"
"17368","M1","C4620081","7","219","C4620081 M1","reward",0.0221532376425841,"219 reward","7 reward"
"17369","M1","C4620081","7","220","C4620081 M1","reward",0.0220272900251933,"220 reward","7 reward"
"17370","M1","C4620081","7","221","C4620081 M1","reward",0.0220182896781606,"221 reward","7 reward"
"17371","M1","C4620081","7","222","C4620081 M1","reward",0.0219220208832605,"222 reward","7 reward"
"17372","M1","C4620081","7","223","C4620081 M1","reward",0.0219118210512,"223 reward","7 reward"
"17373","M1","C4620081","7","224","C4620081 M1","reward",0.0218682462380307,"224 reward","7 reward"
"17374","M1","C4620081","7","225","C4620081 M1","reward",0.0217016605568967,"225 reward","7 reward"
"17375","M1","C4620081","7","226","C4620081 M1","reward",0.0216853795703843,"226 reward","7 reward"
"17376","M1","C4620081","7","227","C4620081 M1","reward",0.0216082899234774,"227 reward","7 reward"
"17377","M1","C4620081","7","228","C4620081 M1","reward",0.0215672584694149,"228 reward","7 reward"
"17378","M1","C4620081","7","229","C4620081 M1","reward",0.021522281521191,"229 reward","7 reward"
"17379","M1","C4620081","7","230","C4620081 M1","reward",0.0213980997530319,"230 reward","7 reward"
"17380","M1","C4620081","7","231","C4620081 M1","reward",0.021369111490839,"231 reward","7 reward"
"17381","M1","C4620081","7","232","C4620081 M1","reward",0.0212562334658998,"232 reward","7 reward"
"17382","M1","C4620081","7","233","C4620081 M1","reward",0.021178956429787,"233 reward","7 reward"
"17383","M1","C4620081","7","234","C4620081 M1","reward",0.021145512732836,"234 reward","7 reward"
"17384","M1","C4620081","7","235","C4620081 M1","reward",0.021082293878497,"235 reward","7 reward"
"17385","M1","C4620081","7","236","C4620081 M1","reward",0.0208865474380966,"236 reward","7 reward"
"17386","M1","C4620081","7","237","C4620081 M1","reward",0.0208521336589738,"237 reward","7 reward"
"17387","M1","C4620081","7","238","C4620081 M1","reward",0.0208338194282614,"238 reward","7 reward"
"17388","M1","C4620081","7","239","C4620081 M1","reward",0.0208224663115031,"239 reward","7 reward"
"17389","M1","C4620081","7","240","C4620081 M1","reward",0.0207854885053319,"240 reward","7 reward"
"17390","M1","C4620081","7","241","C4620081 M1","reward",0.0207495658091752,"241 reward","7 reward"
"17391","M1","C4620081","7","242","C4620081 M1","reward",0.0206239275637424,"242 reward","7 reward"
"17392","M1","C4620081","7","243","C4620081 M1","reward",0.0204667859963985,"243 reward","7 reward"
"17393","M1","C4620081","7","244","C4620081 M1","reward",0.0204133742043053,"244 reward","7 reward"
"17394","M1","C4620081","7","245","C4620081 M1","reward",0.0203418127618764,"245 reward","7 reward"
"17395","M1","C4620081","7","246","C4620081 M1","reward",0.0203265618925069,"246 reward","7 reward"
"17396","M1","C4620081","7","247","C4620081 M1","reward",0.0202923192394497,"247 reward","7 reward"
"17397","M1","C4620081","7","248","C4620081 M1","reward",0.0199598649719971,"248 reward","7 reward"
"17398","M1","C4620081","7","249","C4620081 M1","reward",0.0198722297064452,"249 reward","7 reward"
"17399","M1","C4620081","7","250","C4620081 M1","reward",0.0198573607665703,"250 reward","7 reward"
"17400","M1","C4620081","7","251","C4620081 M1","reward",0.0196956085144583,"251 reward","7 reward"
"17401","M1","C4620081","7","252","C4620081 M1","reward",0.0194975546811874,"252 reward","7 reward"
"17402","M1","C4620081","7","253","C4620081 M1","reward",0.0194470788617223,"253 reward","7 reward"
"17403","M1","C4620081","7","254","C4620081 M1","reward",0.0194097638390476,"254 reward","7 reward"
"17404","M1","C4620081","7","255","C4620081 M1","reward",0.0193422217239881,"255 reward","7 reward"
"17405","M1","C4620081","7","256","C4620081 M1","reward",0.0190879212606425,"256 reward","7 reward"
"17406","M1","C4620081","7","257","C4620081 M1","reward",0.0190599137319806,"257 reward","7 reward"
"17407","M1","C4620081","7","258","C4620081 M1","reward",0.0189841651703265,"258 reward","7 reward"
"17408","M1","C4620081","7","259","C4620081 M1","reward",0.0189622715541896,"259 reward","7 reward"
"17409","M1","C4620081","7","260","C4620081 M1","reward",0.0188899805737233,"260 reward","7 reward"
"17410","M1","C4620081","7","261","C4620081 M1","reward",0.018808583199091,"261 reward","7 reward"
"17411","M1","C4620081","7","262","C4620081 M1","reward",0.0186867453731108,"262 reward","7 reward"
"17412","M1","C4620081","7","263","C4620081 M1","reward",0.0186535259829385,"263 reward","7 reward"
"17413","M1","C4620081","7","264","C4620081 M1","reward",0.0186247106869718,"264 reward","7 reward"
"17414","M1","C4620081","7","265","C4620081 M1","reward",0.0185554143261466,"265 reward","7 reward"
"17415","M1","C4620081","7","266","C4620081 M1","reward",0.0185246854147551,"266 reward","7 reward"
"17416","M1","C4620081","7","267","C4620081 M1","reward",0.0184815959880549,"267 reward","7 reward"
"17417","M1","C4620081","7","268","C4620081 M1","reward",0.018286371524048,"268 reward","7 reward"
"17418","M1","C4620081","7","269","C4620081 M1","reward",0.0182041970781653,"269 reward","7 reward"
"17419","M1","C4620081","7","270","C4620081 M1","reward",0.0181933945872689,"270 reward","7 reward"
"17420","M1","C4620081","7","271","C4620081 M1","reward",0.0181583263339612,"271 reward","7 reward"
"17421","M1","C4620081","7","272","C4620081 M1","reward",0.0177707576804453,"272 reward","7 reward"
"17422","M1","C4620081","7","273","C4620081 M1","reward",0.0177552421743946,"273 reward","7 reward"
"17423","M1","C4620081","7","274","C4620081 M1","reward",0.0177510378071298,"274 reward","7 reward"
"17424","M1","C4620081","7","275","C4620081 M1","reward",0.0177508928875357,"275 reward","7 reward"
"17425","M1","C4620081","7","276","C4620081 M1","reward",0.017742768048185,"276 reward","7 reward"
"17426","M1","C4620081","7","277","C4620081 M1","reward",0.0177200649494612,"277 reward","7 reward"
"17427","M1","C4620081","7","278","C4620081 M1","reward",0.0177188847810086,"278 reward","7 reward"
"17428","M1","C4620081","7","279","C4620081 M1","reward",0.0176633315286401,"279 reward","7 reward"
"17429","M1","C4620081","7","280","C4620081 M1","reward",0.0172938726117158,"280 reward","7 reward"
"17430","M1","C4620081","7","281","C4620081 M1","reward",0.0172863411102788,"281 reward","7 reward"
"17431","M1","C4620081","7","282","C4620081 M1","reward",0.0170712443922086,"282 reward","7 reward"
"17432","M1","C4620081","7","283","C4620081 M1","reward",0.0169782093392282,"283 reward","7 reward"
"17433","M1","C4620081","7","284","C4620081 M1","reward",0.0169582504417948,"284 reward","7 reward"
"17434","M1","C4620081","7","285","C4620081 M1","reward",0.0169309534897985,"285 reward","7 reward"
"17435","M1","C4620081","7","286","C4620081 M1","reward",0.0169279192519723,"286 reward","7 reward"
"17436","M1","C4620081","7","287","C4620081 M1","reward",0.016899664307903,"287 reward","7 reward"
"17437","M1","C4620081","7","288","C4620081 M1","reward",0.0167587385195368,"288 reward","7 reward"
"17438","M1","C4620081","7","289","C4620081 M1","reward",0.0167103690491557,"289 reward","7 reward"
"17439","M1","C4620081","7","290","C4620081 M1","reward",0.0167074313251762,"290 reward","7 reward"
"17440","M1","C4620081","7","291","C4620081 M1","reward",0.0166790243537032,"291 reward","7 reward"
"17441","M1","C4620081","7","292","C4620081 M1","reward",0.0166322414640106,"292 reward","7 reward"
"17442","M1","C4620081","7","293","C4620081 M1","reward",0.0166317538587419,"293 reward","7 reward"
"17443","M1","C4620081","7","294","C4620081 M1","reward",0.0164926431091597,"294 reward","7 reward"
"17444","M1","C4620081","7","295","C4620081 M1","reward",0.0164691556026368,"295 reward","7 reward"
"17445","M1","C4620081","7","296","C4620081 M1","reward",0.016447300627593,"296 reward","7 reward"
"17446","M1","C4620081","7","297","C4620081 M1","reward",0.016427219805082,"297 reward","7 reward"
"17447","M1","C4620081","7","298","C4620081 M1","reward",0.016334481685479,"298 reward","7 reward"
"17448","M1","C4620081","7","299","C4620081 M1","reward",0.0161733391328163,"299 reward","7 reward"
"17449","M1","C4620081","7","300","C4620081 M1","reward",0.0160775502041606,"300 reward","7 reward"
"17450","M1","C4620081","7","301","C4620081 M1","reward",0.0159899437416938,"301 reward","7 reward"
"17451","M1","C4620081","7","302","C4620081 M1","reward",0.0159581429947095,"302 reward","7 reward"
"17452","M1","C4620081","7","303","C4620081 M1","reward",0.0157395665764497,"303 reward","7 reward"
"17453","M1","C4620081","7","304","C4620081 M1","reward",0.0157142821418939,"304 reward","7 reward"
"17454","M1","C4620081","7","305","C4620081 M1","reward",0.0156021415668516,"305 reward","7 reward"
"17455","M1","C4620081","7","306","C4620081 M1","reward",0.0155870015848201,"306 reward","7 reward"
"17456","M1","C4620081","7","307","C4620081 M1","reward",0.0155577274627462,"307 reward","7 reward"
"17457","M1","C4620081","7","308","C4620081 M1","reward",0.0154868050733286,"308 reward","7 reward"
"17458","M1","C4620081","7","309","C4620081 M1","reward",0.0153751849895429,"309 reward","7 reward"
"17459","M1","C4620081","7","310","C4620081 M1","reward",0.0152773748807715,"310 reward","7 reward"
"17460","M1","C4620081","7","311","C4620081 M1","reward",0.0151890322808283,"311 reward","7 reward"
"17461","M1","C4620081","7","312","C4620081 M1","reward",0.0151245298205585,"312 reward","7 reward"
"17462","M1","C4620081","7","313","C4620081 M1","reward",0.0150522438331281,"313 reward","7 reward"
"17463","M1","C4620081","7","314","C4620081 M1","reward",0.0150356020100525,"314 reward","7 reward"
"17464","M1","C4620081","7","315","C4620081 M1","reward",0.0149134070819619,"315 reward","7 reward"
"17465","M1","C4620081","7","316","C4620081 M1","reward",0.0148469886915901,"316 reward","7 reward"
"17466","M1","C4620081","7","317","C4620081 M1","reward",0.0148103052928112,"317 reward","7 reward"
"17467","M1","C4620081","7","318","C4620081 M1","reward",0.0146836737773481,"318 reward","7 reward"
"17468","M1","C4620081","7","319","C4620081 M1","reward",0.0145654221866361,"319 reward","7 reward"
"17469","M1","C4620081","7","320","C4620081 M1","reward",0.0144111313630964,"320 reward","7 reward"
"17470","M1","C4620081","7","321","C4620081 M1","reward",0.0143953572726351,"321 reward","7 reward"
"17471","M1","C4620081","7","322","C4620081 M1","reward",0.0143013293035722,"322 reward","7 reward"
"17472","M1","C4620081","7","323","C4620081 M1","reward",0.0143002595734168,"323 reward","7 reward"
"17473","M1","C4620081","7","324","C4620081 M1","reward",0.0142053074048821,"324 reward","7 reward"
"17474","M1","C4620081","7","325","C4620081 M1","reward",0.0141815916046912,"325 reward","7 reward"
"17475","M1","C4620081","7","326","C4620081 M1","reward",0.0141792595312448,"326 reward","7 reward"
"17476","M1","C4620081","7","327","C4620081 M1","reward",0.0141542591616514,"327 reward","7 reward"
"17477","M1","C4620081","7","328","C4620081 M1","reward",0.0141243155312922,"328 reward","7 reward"
"17478","M1","C4620081","7","329","C4620081 M1","reward",0.0140935449854163,"329 reward","7 reward"
"17479","M1","C4620081","7","330","C4620081 M1","reward",0.0140570994813492,"330 reward","7 reward"
"17480","M1","C4620081","7","331","C4620081 M1","reward",0.0139968095485699,"331 reward","7 reward"
"17481","M1","C4620081","7","332","C4620081 M1","reward",0.0137885702692106,"332 reward","7 reward"
"17482","M1","C4620081","7","333","C4620081 M1","reward",0.0137677833398183,"333 reward","7 reward"
"17483","M1","C4620081","7","334","C4620081 M1","reward",0.0136933359688972,"334 reward","7 reward"
"17484","M1","C4620081","7","335","C4620081 M1","reward",0.0136625855029141,"335 reward","7 reward"
"17485","M1","C4620081","7","336","C4620081 M1","reward",0.0136531126656968,"336 reward","7 reward"
"17486","M1","C4620081","7","337","C4620081 M1","reward",0.0136501431763689,"337 reward","7 reward"
"17487","M1","C4620081","7","338","C4620081 M1","reward",0.012908908346887,"338 reward","7 reward"
"17488","M1","C4620081","7","339","C4620081 M1","reward",0.0128949820998921,"339 reward","7 reward"
"17489","M1","C4620081","7","340","C4620081 M1","reward",0.012866732490215,"340 reward","7 reward"
"17490","M1","C4620081","7","341","C4620081 M1","reward",0.0128454734916146,"341 reward","7 reward"
"17491","M1","C4620081","7","342","C4620081 M1","reward",0.0128268857798615,"342 reward","7 reward"
"17492","M1","C4620081","7","343","C4620081 M1","reward",0.0127847124251694,"343 reward","7 reward"
"17493","M1","C4620081","7","344","C4620081 M1","reward",0.0126856927273844,"344 reward","7 reward"
"17494","M1","C4620081","7","345","C4620081 M1","reward",0.0125510200361953,"345 reward","7 reward"
"17495","M1","C4620081","7","346","C4620081 M1","reward",0.0124828220944225,"346 reward","7 reward"
"17496","M1","C4620081","7","347","C4620081 M1","reward",0.0123950647165825,"347 reward","7 reward"
"17497","M1","C4620081","7","348","C4620081 M1","reward",0.0121009714135546,"348 reward","7 reward"
"17498","M1","C4620081","7","349","C4620081 M1","reward",0.0119914628376188,"349 reward","7 reward"
"17499","M1","C4620081","7","350","C4620081 M1","reward",0.011987490566566,"350 reward","7 reward"
"17500","M1","C4620081","7","351","C4620081 M1","reward",0.0119226444942258,"351 reward","7 reward"
"17501","M1","C4620081","7","352","C4620081 M1","reward",0.0118885237531876,"352 reward","7 reward"
"17502","M1","C4620081","7","353","C4620081 M1","reward",0.0118522565693524,"353 reward","7 reward"
"17503","M1","C4620081","7","354","C4620081 M1","reward",0.01157607555914,"354 reward","7 reward"
"17504","M1","C4620081","7","355","C4620081 M1","reward",0.011463741175187,"355 reward","7 reward"
"17505","M1","C4620081","7","356","C4620081 M1","reward",0.0111680291236765,"356 reward","7 reward"
"17506","M1","C4620081","7","357","C4620081 M1","reward",0.0107352972517361,"357 reward","7 reward"
"17507","M1","C4620081","7","358","C4620081 M1","reward",0.0104860883612291,"358 reward","7 reward"
"17508","M1","C4620081","7","359","C4620081 M1","reward",0.0104062254900949,"359 reward","7 reward"
"17509","M1","C4620081","7","360","C4620081 M1","reward",0.0103856930608621,"360 reward","7 reward"
"17510","M1","C4620081","7","361","C4620081 M1","reward",0.0103190102599628,"361 reward","7 reward"
"17511","M1","C4620081","7","362","C4620081 M1","reward",0.0101428937758697,"362 reward","7 reward"
"17512","M1","C4620081","7","363","C4620081 M1","reward",0.0100268599916478,"363 reward","7 reward"
"17513","M1","C4620081","7","364","C4620081 M1","reward",0.0099172675450564,"364 reward","7 reward"
"17514","M1","C4620081","7","365","C4620081 M1","reward",0.00984427465656318,"365 reward","7 reward"
"17515","M1","C4620081","7","366","C4620081 M1","reward",0.00976997406524101,"366 reward","7 reward"
"17516","M1","C4620081","7","367","C4620081 M1","reward",0.00973911939696739,"367 reward","7 reward"
"17517","M1","C4620081","7","368","C4620081 M1","reward",0.00959409916817499,"368 reward","7 reward"
"17518","M1","C4620081","7","369","C4620081 M1","reward",0.00957117257083402,"369 reward","7 reward"
"17519","M1","C4620081","7","370","C4620081 M1","reward",0.0093518790400342,"370 reward","7 reward"
"17520","M1","C4620081","7","371","C4620081 M1","reward",0.00925459938409005,"371 reward","7 reward"
"17521","M1","C4620081","7","372","C4620081 M1","reward",0.00911702802678853,"372 reward","7 reward"
"17522","M1","C4620081","7","373","C4620081 M1","reward",0.00900587589357676,"373 reward","7 reward"
"17523","M1","C4620081","7","374","C4620081 M1","reward",0.0088414805813621,"374 reward","7 reward"
"17524","M1","C4620081","7","375","C4620081 M1","reward",0.00881894466291525,"375 reward","7 reward"
"17525","M1","C4620081","7","376","C4620081 M1","reward",0.00879985280066796,"376 reward","7 reward"
"17526","M1","C4620081","7","377","C4620081 M1","reward",0.00848295325455375,"377 reward","7 reward"
"17527","M1","C4620081","7","378","C4620081 M1","reward",0.00821982069263413,"378 reward","7 reward"
"17528","M1","C4620081","7","379","C4620081 M1","reward",0.00812049260181856,"379 reward","7 reward"
"17529","M1","C4620081","7","380","C4620081 M1","reward",0.00805331630464493,"380 reward","7 reward"
"17530","M1","C4620081","7","381","C4620081 M1","reward",0.00802807881961518,"381 reward","7 reward"
"17531","M1","C4620081","7","382","C4620081 M1","reward",0.00779445213104501,"382 reward","7 reward"
"17532","M1","C4620081","7","383","C4620081 M1","reward",0.00776618035763538,"383 reward","7 reward"
"17533","M1","C4620081","7","384","C4620081 M1","reward",0.00744184170852526,"384 reward","7 reward"
"17534","M1","C4620081","7","385","C4620081 M1","reward",0.007410215767937,"385 reward","7 reward"
"17535","M1","C4620081","7","386","C4620081 M1","reward",0.0073183919145744,"386 reward","7 reward"
"17536","M1","C4620081","7","387","C4620081 M1","reward",0.00722027151736931,"387 reward","7 reward"
"17537","M1","C4620081","7","388","C4620081 M1","reward",0.00720699561427765,"388 reward","7 reward"
"17538","M1","C4620081","7","389","C4620081 M1","reward",0.00700618269956746,"389 reward","7 reward"
"17539","M1","C4620081","7","390","C4620081 M1","reward",0.00700295480739269,"390 reward","7 reward"
"17540","M1","C4620081","7","391","C4620081 M1","reward",0.00682521908847877,"391 reward","7 reward"
"17541","M1","C4620081","7","392","C4620081 M1","reward",0.0067912573750287,"392 reward","7 reward"
"17542","M1","C4620081","7","393","C4620081 M1","reward",0.00676197879993841,"393 reward","7 reward"
"17543","M1","C4620081","7","394","C4620081 M1","reward",0.0067588172659944,"394 reward","7 reward"
"17544","M1","C4620081","7","395","C4620081 M1","reward",0.00670843236568756,"395 reward","7 reward"
"17545","M1","C4620081","7","396","C4620081 M1","reward",0.00652909074288385,"396 reward","7 reward"
"17546","M1","C4620081","7","397","C4620081 M1","reward",0.00623688147543654,"397 reward","7 reward"
"17547","M1","C4620081","7","398","C4620081 M1","reward",0.0059415620918811,"398 reward","7 reward"
"17548","M1","C4620081","7","399","C4620081 M1","reward",0.00561786705137718,"399 reward","7 reward"
"17549","M1","C4620081","7","400","C4620081 M1","reward",0.00561062102631423,"400 reward","7 reward"
"17550","M1","C4620081","7","401","C4620081 M1","reward",0.0055727762002508,"401 reward","7 reward"
"17551","M1","C4620081","7","402","C4620081 M1","reward",0.00511738037987008,"402 reward","7 reward"
"17552","M1","C4620081","7","403","C4620081 M1","reward",0.00479690652760685,"403 reward","7 reward"
"17553","M1","C4620081","7","404","C4620081 M1","reward",0.00477091509703632,"404 reward","7 reward"
"17554","M1","C4620081","7","405","C4620081 M1","reward",0.00467725196940209,"405 reward","7 reward"
"17555","M1","C4620081","7","406","C4620081 M1","reward",0.00459187013341494,"406 reward","7 reward"
"17556","M1","C4620081","7","407","C4620081 M1","reward",0.00438565103814548,"407 reward","7 reward"
