"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"17557","M1","C4620081","7","408","C4620081 M1","reward",0.00413906315866198,"408 reward","7 reward"
"17558","M1","C4620081","7","409","C4620081 M1","reward",0.00378070681667506,"409 reward","7 reward"
"17559","M1","C4620081","7","410","C4620081 M1","reward",0.00337520699040939,"410 reward","7 reward"
"17560","M1","C4620081","7","411","C4620081 M1","reward",0.0029989458156665,"411 reward","7 reward"
"17561","M1","C4620081","7","412","C4620081 M1","reward",0.00243957902672652,"412 reward","7 reward"
"17562","M1","C4620081","7","413","C4620081 M1","reward",0.00202096469587662,"413 reward","7 reward"
"17563","M1","C4620081","7","414","C4620081 M1","reward",0.00177581549544871,"414 reward","7 reward"
"17564","M1","C4620081","7","415","C4620081 M1","reward",0.001701490293294,"415 reward","7 reward"
"17565","M1","C4620081","7","416","C4620081 M1","reward",0.00136619771698792,"416 reward","7 reward"
"17566","M1","C4620081","7","417","C4620081 M1","reward",0.00115319057089946,"417 reward","7 reward"
"17567","M1","C4620081","7","418","C4620081 M1","reward",0.000931172108588248,"418 reward","7 reward"
"17568","M1","C4620081","7","419","C4620081 M1","reward",0.000878472758727349,"419 reward","7 reward"
"17569","M1","C4620081","7","420","C4620081 M1","reward",0.000589633752003615,"420 reward","7 reward"
"17570","M1","C4620081","7","421","C4620081 M1","reward",0.000480280619448026,"421 reward","7 reward"
"17571","M1","C4620081","7","422","C4620081 M1","reward",-0.000108127596549395,"422 reward","7 reward"
"17572","M1","C4620081","7","423","C4620081 M1","reward",-0.000161438447748888,"423 reward","7 reward"
"17573","M1","C4620081","7","424","C4620081 M1","reward",-0.000535700362305403,"424 reward","7 reward"
"17574","M1","C4620081","7","425","C4620081 M1","reward",-0.000560957253867632,"425 reward","7 reward"
"17575","M1","C4620081","7","426","C4620081 M1","reward",-0.00139822406408164,"426 reward","7 reward"
"17576","M1","C4620081","7","427","C4620081 M1","reward",-0.00229538997818429,"427 reward","7 reward"
"17577","M1","C4620081","7","428","C4620081 M1","reward",-0.0033920343507155,"428 reward","7 reward"
"17578","M1","C4620081","7","429","C4620081 M1","reward",-0.0034663711995825,"429 reward","7 reward"
"17579","M1","C4620081","7","430","C4620081 M1","reward",-0.00369805185798454,"430 reward","7 reward"
"17580","M1","C4620081","7","431","C4620081 M1","reward",-0.00450830475785339,"431 reward","7 reward"
"17581","M1","C4620081","7","432","C4620081 M1","reward",-0.00472291365456423,"432 reward","7 reward"
"17582","M1","C4620081","7","433","C4620081 M1","reward",-0.00558287121818765,"433 reward","7 reward"
"17583","M1","C4620081","7","434","C4620081 M1","reward",-0.0070499458590635,"434 reward","7 reward"
"17584","M1","C4620081","7","435","C4620081 M1","reward",-0.0082852459214078,"435 reward","7 reward"
"17585","M1","C4620081","7","436","C4620081 M1","reward",-0.00885913539489832,"436 reward","7 reward"
"17586","M1","C4620081","7","437","C4620081 M1","reward",-0.0118013974662948,"437 reward","7 reward"
"17587","M1","C4620081","7","438","C4620081 M1","reward",-0.0151749573974209,"438 reward","7 reward"
"17588","M1","C4620083","7","0","C4620083 M1","reward",0.345649435225973,"0 reward","7 reward"
"17589","M1","C4620083","7","1","C4620083 M1","reward",0.345538630636708,"1 reward","7 reward"
"17590","M1","C4620083","7","2","C4620083 M1","reward",0.335047598731366,"2 reward","7 reward"
"17591","M1","C4620083","7","3","C4620083 M1","reward",0.326317662003855,"3 reward","7 reward"
"17592","M1","C4620083","7","4","C4620083 M1","reward",0.325175375371884,"4 reward","7 reward"
"17593","M1","C4620083","7","5","C4620083 M1","reward",0.319141924851381,"5 reward","7 reward"
"17594","M1","C4620083","7","6","C4620083 M1","reward",0.314271334039502,"6 reward","7 reward"
"17595","M1","C4620083","7","7","C4620083 M1","reward",0.311133668326071,"7 reward","7 reward"
"17596","M1","C4620083","7","8","C4620083 M1","reward",0.305531580701122,"8 reward","7 reward"
"17597","M1","C4620083","7","9","C4620083 M1","reward",0.305244023411246,"9 reward","7 reward"
"17598","M1","C4620083","7","10","C4620083 M1","reward",0.305093766233446,"10 reward","7 reward"
"17599","M1","C4620083","7","11","C4620083 M1","reward",0.303274597296561,"11 reward","7 reward"
"17600","M1","C4620083","7","12","C4620083 M1","reward",0.30078715174334,"12 reward","7 reward"
"17601","M1","C4620083","7","13","C4620083 M1","reward",0.29998267820517,"13 reward","7 reward"
"17602","M1","C4620083","7","14","C4620083 M1","reward",0.299915946263744,"14 reward","7 reward"
"17603","M1","C4620083","7","15","C4620083 M1","reward",0.299087973137889,"15 reward","7 reward"
"17604","M1","C4620083","7","16","C4620083 M1","reward",0.29840695640643,"16 reward","7 reward"
"17605","M1","C4620083","7","17","C4620083 M1","reward",0.296435052307446,"17 reward","7 reward"
"17606","M1","C4620083","7","18","C4620083 M1","reward",0.295109952129602,"18 reward","7 reward"
"17607","M1","C4620083","7","19","C4620083 M1","reward",0.29458796171641,"19 reward","7 reward"
"17608","M1","C4620083","7","20","C4620083 M1","reward",0.291671282123854,"20 reward","7 reward"
"17609","M1","C4620083","7","21","C4620083 M1","reward",0.28823627308659,"21 reward","7 reward"
"17610","M1","C4620083","7","22","C4620083 M1","reward",0.287213182205292,"22 reward","7 reward"
"17611","M1","C4620083","7","23","C4620083 M1","reward",0.286577045842283,"23 reward","7 reward"
"17612","M1","C4620083","7","24","C4620083 M1","reward",0.286046897253413,"24 reward","7 reward"
"17613","M1","C4620083","7","25","C4620083 M1","reward",0.285971032997952,"25 reward","7 reward"
"17614","M1","C4620083","7","26","C4620083 M1","reward",0.285169311585249,"26 reward","7 reward"
"17615","M1","C4620083","7","27","C4620083 M1","reward",0.284573496000171,"27 reward","7 reward"
"17616","M1","C4620083","7","28","C4620083 M1","reward",0.284374555871014,"28 reward","7 reward"
"17617","M1","C4620083","7","29","C4620083 M1","reward",0.283649825091692,"29 reward","7 reward"
"17618","M1","C4620083","7","30","C4620083 M1","reward",0.28243863724872,"30 reward","7 reward"
"17619","M1","C4620083","7","31","C4620083 M1","reward",0.281715135222513,"31 reward","7 reward"
"17620","M1","C4620083","7","32","C4620083 M1","reward",0.281619129207256,"32 reward","7 reward"
"17621","M1","C4620083","7","33","C4620083 M1","reward",0.281185991767911,"33 reward","7 reward"
"17622","M1","C4620083","7","34","C4620083 M1","reward",0.278759278606564,"34 reward","7 reward"
"17623","M1","C4620083","7","35","C4620083 M1","reward",0.278672304678398,"35 reward","7 reward"
"17624","M1","C4620083","7","36","C4620083 M1","reward",0.278162530616719,"36 reward","7 reward"
"17625","M1","C4620083","7","37","C4620083 M1","reward",0.277601894552578,"37 reward","7 reward"
"17626","M1","C4620083","7","38","C4620083 M1","reward",0.275943704981855,"38 reward","7 reward"
"17627","M1","C4620083","7","39","C4620083 M1","reward",0.275357039850363,"39 reward","7 reward"
"17628","M1","C4620083","7","40","C4620083 M1","reward",0.27449764290554,"40 reward","7 reward"
"17629","M1","C4620083","7","41","C4620083 M1","reward",0.273166693513144,"41 reward","7 reward"
"17630","M1","C4620083","7","42","C4620083 M1","reward",0.272554723456749,"42 reward","7 reward"
"17631","M1","C4620083","7","43","C4620083 M1","reward",0.271889903361741,"43 reward","7 reward"
"17632","M1","C4620083","7","44","C4620083 M1","reward",0.271704821656027,"44 reward","7 reward"
"17633","M1","C4620083","7","45","C4620083 M1","reward",0.271592376931582,"45 reward","7 reward"
"17634","M1","C4620083","7","46","C4620083 M1","reward",0.27096272778539,"46 reward","7 reward"
"17635","M1","C4620083","7","47","C4620083 M1","reward",0.270495299266438,"47 reward","7 reward"
"17636","M1","C4620083","7","48","C4620083 M1","reward",0.269834380322754,"48 reward","7 reward"
"17637","M1","C4620083","7","49","C4620083 M1","reward",0.269399708989482,"49 reward","7 reward"
"17638","M1","C4620083","7","50","C4620083 M1","reward",0.269242890574823,"50 reward","7 reward"
"17639","M1","C4620083","7","51","C4620083 M1","reward",0.267836381050624,"51 reward","7 reward"
"17640","M1","C4620083","7","52","C4620083 M1","reward",0.267554248272397,"52 reward","7 reward"
"17641","M1","C4620083","7","53","C4620083 M1","reward",0.267285840275594,"53 reward","7 reward"
"17642","M1","C4620083","7","54","C4620083 M1","reward",0.266610821302662,"54 reward","7 reward"
"17643","M1","C4620083","7","55","C4620083 M1","reward",0.264927121934235,"55 reward","7 reward"
"17644","M1","C4620083","7","56","C4620083 M1","reward",0.264884602996029,"56 reward","7 reward"
"17645","M1","C4620083","7","57","C4620083 M1","reward",0.264576581085592,"57 reward","7 reward"
"17646","M1","C4620083","7","58","C4620083 M1","reward",0.264566881476827,"58 reward","7 reward"
"17647","M1","C4620083","7","59","C4620083 M1","reward",0.263501737625325,"59 reward","7 reward"
"17648","M1","C4620083","7","60","C4620083 M1","reward",0.262944371161636,"60 reward","7 reward"
"17649","M1","C4620083","7","61","C4620083 M1","reward",0.262910397573242,"61 reward","7 reward"
"17650","M1","C4620083","7","62","C4620083 M1","reward",0.261748828890467,"62 reward","7 reward"
"17651","M1","C4620083","7","63","C4620083 M1","reward",0.260861713297116,"63 reward","7 reward"
"17652","M1","C4620083","7","64","C4620083 M1","reward",0.260394352257648,"64 reward","7 reward"
"17653","M1","C4620083","7","65","C4620083 M1","reward",0.260050339422132,"65 reward","7 reward"
"17654","M1","C4620083","7","66","C4620083 M1","reward",0.2599440944985,"66 reward","7 reward"
"17655","M1","C4620083","7","67","C4620083 M1","reward",0.259831612818016,"67 reward","7 reward"
"17656","M1","C4620083","7","68","C4620083 M1","reward",0.259651288160381,"68 reward","7 reward"
"17657","M1","C4620083","7","69","C4620083 M1","reward",0.259278839876929,"69 reward","7 reward"
"17658","M1","C4620083","7","70","C4620083 M1","reward",0.259153705090216,"70 reward","7 reward"
"17659","M1","C4620083","7","71","C4620083 M1","reward",0.258521797958994,"71 reward","7 reward"
"17660","M1","C4620083","7","72","C4620083 M1","reward",0.257322098230405,"72 reward","7 reward"
"17661","M1","C4620083","7","73","C4620083 M1","reward",0.257001669504327,"73 reward","7 reward"
"17662","M1","C4620083","7","74","C4620083 M1","reward",0.256201823731567,"74 reward","7 reward"
"17663","M1","C4620083","7","75","C4620083 M1","reward",0.256181918661242,"75 reward","7 reward"
"17664","M1","C4620083","7","76","C4620083 M1","reward",0.254009311609448,"76 reward","7 reward"
"17665","M1","C4620083","7","77","C4620083 M1","reward",0.253964261797926,"77 reward","7 reward"
"17666","M1","C4620083","7","78","C4620083 M1","reward",0.253815179032109,"78 reward","7 reward"
"17667","M1","C4620083","7","79","C4620083 M1","reward",0.253210871871594,"79 reward","7 reward"
"17668","M1","C4620083","7","80","C4620083 M1","reward",0.253080404003635,"80 reward","7 reward"
"17669","M1","C4620083","7","81","C4620083 M1","reward",0.252392417477627,"81 reward","7 reward"
"17670","M1","C4620083","7","82","C4620083 M1","reward",0.252313242752935,"82 reward","7 reward"
"17671","M1","C4620083","7","83","C4620083 M1","reward",0.251245721018888,"83 reward","7 reward"
"17672","M1","C4620083","7","84","C4620083 M1","reward",0.251211895368178,"84 reward","7 reward"
"17673","M1","C4620083","7","85","C4620083 M1","reward",0.25083322496803,"85 reward","7 reward"
"17674","M1","C4620083","7","86","C4620083 M1","reward",0.250812740720047,"86 reward","7 reward"
"17675","M1","C4620083","7","87","C4620083 M1","reward",0.250607381478817,"87 reward","7 reward"
"17676","M1","C4620083","7","88","C4620083 M1","reward",0.249658172018197,"88 reward","7 reward"
"17677","M1","C4620083","7","89","C4620083 M1","reward",0.249362877742076,"89 reward","7 reward"
"17678","M1","C4620083","7","90","C4620083 M1","reward",0.249191961385562,"90 reward","7 reward"
"17679","M1","C4620083","7","91","C4620083 M1","reward",0.248937052220644,"91 reward","7 reward"
"17680","M1","C4620083","7","92","C4620083 M1","reward",0.248757636405664,"92 reward","7 reward"
"17681","M1","C4620083","7","93","C4620083 M1","reward",0.248741732997336,"93 reward","7 reward"
"17682","M1","C4620083","7","94","C4620083 M1","reward",0.248616423731379,"94 reward","7 reward"
"17683","M1","C4620083","7","95","C4620083 M1","reward",0.247730243128076,"95 reward","7 reward"
"17684","M1","C4620083","7","96","C4620083 M1","reward",0.2473329010658,"96 reward","7 reward"
"17685","M1","C4620083","7","97","C4620083 M1","reward",0.246424123066918,"97 reward","7 reward"
"17686","M1","C4620083","7","98","C4620083 M1","reward",0.246254620098298,"98 reward","7 reward"
"17687","M1","C4620083","7","99","C4620083 M1","reward",0.244726216964226,"99 reward","7 reward"
"17688","M1","C4620083","7","100","C4620083 M1","reward",0.244214664774757,"100 reward","7 reward"
"17689","M1","C4620083","7","101","C4620083 M1","reward",0.244000039589928,"101 reward","7 reward"
"17690","M1","C4620083","7","102","C4620083 M1","reward",0.243101987384703,"102 reward","7 reward"
"17691","M1","C4620083","7","103","C4620083 M1","reward",0.243020599441857,"103 reward","7 reward"
"17692","M1","C4620083","7","104","C4620083 M1","reward",0.24299743246484,"104 reward","7 reward"
"17693","M1","C4620083","7","105","C4620083 M1","reward",0.242901780405526,"105 reward","7 reward"
"17694","M1","C4620083","7","106","C4620083 M1","reward",0.242844095450838,"106 reward","7 reward"
"17695","M1","C4620083","7","107","C4620083 M1","reward",0.242833660370885,"107 reward","7 reward"
"17696","M1","C4620083","7","108","C4620083 M1","reward",0.242513443770886,"108 reward","7 reward"
"17697","M1","C4620083","7","109","C4620083 M1","reward",0.242347784888982,"109 reward","7 reward"
"17698","M1","C4620083","7","110","C4620083 M1","reward",0.242341072779951,"110 reward","7 reward"
"17699","M1","C4620083","7","111","C4620083 M1","reward",0.242249528814331,"111 reward","7 reward"
"17700","M1","C4620083","7","112","C4620083 M1","reward",0.241810103490205,"112 reward","7 reward"
"17701","M1","C4620083","7","113","C4620083 M1","reward",0.241221187668887,"113 reward","7 reward"
"17702","M1","C4620083","7","114","C4620083 M1","reward",0.241124179552302,"114 reward","7 reward"
"17703","M1","C4620083","7","115","C4620083 M1","reward",0.240374078069895,"115 reward","7 reward"
"17704","M1","C4620083","7","116","C4620083 M1","reward",0.238352842273281,"116 reward","7 reward"
"17705","M1","C4620083","7","117","C4620083 M1","reward",0.238298333098677,"117 reward","7 reward"
"17706","M1","C4620083","7","118","C4620083 M1","reward",0.238263224959678,"118 reward","7 reward"
"17707","M1","C4620083","7","119","C4620083 M1","reward",0.237810148322295,"119 reward","7 reward"
"17708","M1","C4620083","7","120","C4620083 M1","reward",0.237686541313724,"120 reward","7 reward"
"17709","M1","C4620083","7","121","C4620083 M1","reward",0.237512817104059,"121 reward","7 reward"
"17710","M1","C4620083","7","122","C4620083 M1","reward",0.237383979278166,"122 reward","7 reward"
"17711","M1","C4620083","7","123","C4620083 M1","reward",0.236676184109793,"123 reward","7 reward"
"17712","M1","C4620083","7","124","C4620083 M1","reward",0.236667854091879,"124 reward","7 reward"
"17713","M1","C4620083","7","125","C4620083 M1","reward",0.236406628106394,"125 reward","7 reward"
"17714","M1","C4620083","7","126","C4620083 M1","reward",0.235975511290315,"126 reward","7 reward"
"17715","M1","C4620083","7","127","C4620083 M1","reward",0.235600181932388,"127 reward","7 reward"
"17716","M1","C4620083","7","128","C4620083 M1","reward",0.235376930550732,"128 reward","7 reward"
"17717","M1","C4620083","7","129","C4620083 M1","reward",0.235274540535257,"129 reward","7 reward"
"17718","M1","C4620083","7","130","C4620083 M1","reward",0.235064504622095,"130 reward","7 reward"
"17719","M1","C4620083","7","131","C4620083 M1","reward",0.234662472805508,"131 reward","7 reward"
"17720","M1","C4620083","7","132","C4620083 M1","reward",0.234469783127334,"132 reward","7 reward"
"17721","M1","C4620083","7","133","C4620083 M1","reward",0.234221659823568,"133 reward","7 reward"
"17722","M1","C4620083","7","134","C4620083 M1","reward",0.233890015773571,"134 reward","7 reward"
"17723","M1","C4620083","7","135","C4620083 M1","reward",0.233834187262356,"135 reward","7 reward"
"17724","M1","C4620083","7","136","C4620083 M1","reward",0.233154585848788,"136 reward","7 reward"
"17725","M1","C4620083","7","137","C4620083 M1","reward",0.232810136982894,"137 reward","7 reward"
"17726","M1","C4620083","7","138","C4620083 M1","reward",0.232694096733862,"138 reward","7 reward"
"17727","M1","C4620083","7","139","C4620083 M1","reward",0.232010879322983,"139 reward","7 reward"
"17728","M1","C4620083","7","140","C4620083 M1","reward",0.231669559920969,"140 reward","7 reward"
"17729","M1","C4620083","7","141","C4620083 M1","reward",0.231636163502072,"141 reward","7 reward"
"17730","M1","C4620083","7","142","C4620083 M1","reward",0.23162679836806,"142 reward","7 reward"
"17731","M1","C4620083","7","143","C4620083 M1","reward",0.231048056981238,"143 reward","7 reward"
"17732","M1","C4620083","7","144","C4620083 M1","reward",0.230837857022182,"144 reward","7 reward"
"17733","M1","C4620083","7","145","C4620083 M1","reward",0.230647366460731,"145 reward","7 reward"
"17734","M1","C4620083","7","146","C4620083 M1","reward",0.229684154076274,"146 reward","7 reward"
"17735","M1","C4620083","7","147","C4620083 M1","reward",0.229498571204654,"147 reward","7 reward"
"17736","M1","C4620083","7","148","C4620083 M1","reward",0.229340616339359,"148 reward","7 reward"
"17737","M1","C4620083","7","149","C4620083 M1","reward",0.229162039221599,"149 reward","7 reward"
"17738","M1","C4620083","7","150","C4620083 M1","reward",0.228239780208441,"150 reward","7 reward"
"17739","M1","C4620083","7","151","C4620083 M1","reward",0.227955903606944,"151 reward","7 reward"
"17740","M1","C4620083","7","152","C4620083 M1","reward",0.227907088228224,"152 reward","7 reward"
"17741","M1","C4620083","7","153","C4620083 M1","reward",0.227772937226576,"153 reward","7 reward"
"17742","M1","C4620083","7","154","C4620083 M1","reward",0.227689925270705,"154 reward","7 reward"
"17743","M1","C4620083","7","155","C4620083 M1","reward",0.227442874584901,"155 reward","7 reward"
"17744","M1","C4620083","7","156","C4620083 M1","reward",0.227027264541553,"156 reward","7 reward"
"17745","M1","C4620083","7","157","C4620083 M1","reward",0.226960319644122,"157 reward","7 reward"
"17746","M1","C4620083","7","158","C4620083 M1","reward",0.226865988360937,"158 reward","7 reward"
"17747","M1","C4620083","7","159","C4620083 M1","reward",0.226728641435475,"159 reward","7 reward"
"17748","M1","C4620083","7","160","C4620083 M1","reward",0.226688069216195,"160 reward","7 reward"
"17749","M1","C4620083","7","161","C4620083 M1","reward",0.226304875334397,"161 reward","7 reward"
"17750","M1","C4620083","7","162","C4620083 M1","reward",0.225903463021186,"162 reward","7 reward"
"17751","M1","C4620083","7","163","C4620083 M1","reward",0.225707736036103,"163 reward","7 reward"
"17752","M1","C4620083","7","164","C4620083 M1","reward",0.22505934101087,"164 reward","7 reward"
"17753","M1","C4620083","7","165","C4620083 M1","reward",0.224904773089778,"165 reward","7 reward"
"17754","M1","C4620083","7","166","C4620083 M1","reward",0.223977810090526,"166 reward","7 reward"
"17755","M1","C4620083","7","167","C4620083 M1","reward",0.223601919323497,"167 reward","7 reward"
"17756","M1","C4620083","7","168","C4620083 M1","reward",0.223433943976119,"168 reward","7 reward"
"17757","M1","C4620083","7","169","C4620083 M1","reward",0.223358019268554,"169 reward","7 reward"
"17758","M1","C4620083","7","170","C4620083 M1","reward",0.222783080426156,"170 reward","7 reward"
"17759","M1","C4620083","7","171","C4620083 M1","reward",0.222524450542636,"171 reward","7 reward"
"17760","M1","C4620083","7","172","C4620083 M1","reward",0.222379721388516,"172 reward","7 reward"
"17761","M1","C4620083","7","173","C4620083 M1","reward",0.221733225733256,"173 reward","7 reward"
"17762","M1","C4620083","7","174","C4620083 M1","reward",0.221298765153755,"174 reward","7 reward"
"17763","M1","C4620083","7","175","C4620083 M1","reward",0.221160761796764,"175 reward","7 reward"
"17764","M1","C4620083","7","176","C4620083 M1","reward",0.22078738747505,"176 reward","7 reward"
"17765","M1","C4620083","7","177","C4620083 M1","reward",0.220161464445753,"177 reward","7 reward"
"17766","M1","C4620083","7","178","C4620083 M1","reward",0.219773046833195,"178 reward","7 reward"
"17767","M1","C4620083","7","179","C4620083 M1","reward",0.219730083645357,"179 reward","7 reward"
"17768","M1","C4620083","7","180","C4620083 M1","reward",0.219301393627212,"180 reward","7 reward"
"17769","M1","C4620083","7","181","C4620083 M1","reward",0.219298822354871,"181 reward","7 reward"
"17770","M1","C4620083","7","182","C4620083 M1","reward",0.219239303543781,"182 reward","7 reward"
"17771","M1","C4620083","7","183","C4620083 M1","reward",0.219102111385565,"183 reward","7 reward"
"17772","M1","C4620083","7","184","C4620083 M1","reward",0.219071392813324,"184 reward","7 reward"
"17773","M1","C4620083","7","185","C4620083 M1","reward",0.218303891847178,"185 reward","7 reward"
"17774","M1","C4620083","7","186","C4620083 M1","reward",0.218107322885519,"186 reward","7 reward"
"17775","M1","C4620083","7","187","C4620083 M1","reward",0.217849931850028,"187 reward","7 reward"
"17776","M1","C4620083","7","188","C4620083 M1","reward",0.217730705840337,"188 reward","7 reward"
"17777","M1","C4620083","7","189","C4620083 M1","reward",0.21753719710518,"189 reward","7 reward"
"17778","M1","C4620083","7","190","C4620083 M1","reward",0.217383780421734,"190 reward","7 reward"
"17779","M1","C4620083","7","191","C4620083 M1","reward",0.217338435481755,"191 reward","7 reward"
"17780","M1","C4620083","7","192","C4620083 M1","reward",0.217043183882224,"192 reward","7 reward"
"17781","M1","C4620083","7","193","C4620083 M1","reward",0.216985959625727,"193 reward","7 reward"
"17782","M1","C4620083","7","194","C4620083 M1","reward",0.216979592239565,"194 reward","7 reward"
"17783","M1","C4620083","7","195","C4620083 M1","reward",0.216616353911262,"195 reward","7 reward"
"17784","M1","C4620083","7","196","C4620083 M1","reward",0.216388039320333,"196 reward","7 reward"
"17785","M1","C4620083","7","197","C4620083 M1","reward",0.215954548913315,"197 reward","7 reward"
"17786","M1","C4620083","7","198","C4620083 M1","reward",0.215807703428969,"198 reward","7 reward"
"17787","M1","C4620083","7","199","C4620083 M1","reward",0.215675506381671,"199 reward","7 reward"
"17788","M1","C4620083","7","200","C4620083 M1","reward",0.215549554098417,"200 reward","7 reward"
"17789","M1","C4620083","7","201","C4620083 M1","reward",0.215246556199047,"201 reward","7 reward"
"17790","M1","C4620083","7","202","C4620083 M1","reward",0.215100770531614,"202 reward","7 reward"
"17791","M1","C4620083","7","203","C4620083 M1","reward",0.214950020477297,"203 reward","7 reward"
"17792","M1","C4620083","7","204","C4620083 M1","reward",0.214740823690714,"204 reward","7 reward"
"17793","M1","C4620083","7","205","C4620083 M1","reward",0.214694328740226,"205 reward","7 reward"
"17794","M1","C4620083","7","206","C4620083 M1","reward",0.214628930259273,"206 reward","7 reward"
"17795","M1","C4620083","7","207","C4620083 M1","reward",0.214385304976936,"207 reward","7 reward"
"17796","M1","C4620083","7","208","C4620083 M1","reward",0.214349745229764,"208 reward","7 reward"
"17797","M1","C4620083","7","209","C4620083 M1","reward",0.213737204651342,"209 reward","7 reward"
"17798","M1","C4620083","7","210","C4620083 M1","reward",0.213464954458291,"210 reward","7 reward"
"17799","M1","C4620083","7","211","C4620083 M1","reward",0.213290853872652,"211 reward","7 reward"
"17800","M1","C4620083","7","212","C4620083 M1","reward",0.213160739892643,"212 reward","7 reward"
"17801","M1","C4620083","7","213","C4620083 M1","reward",0.213142736951876,"213 reward","7 reward"
"17802","M1","C4620083","7","214","C4620083 M1","reward",0.212374506854152,"214 reward","7 reward"
"17803","M1","C4620083","7","215","C4620083 M1","reward",0.21200763802632,"215 reward","7 reward"
"17804","M1","C4620083","7","216","C4620083 M1","reward",0.211898408822432,"216 reward","7 reward"
"17805","M1","C4620083","7","217","C4620083 M1","reward",0.211724138137913,"217 reward","7 reward"
"17806","M1","C4620083","7","218","C4620083 M1","reward",0.211359854463401,"218 reward","7 reward"
"17807","M1","C4620083","7","219","C4620083 M1","reward",0.211204336725405,"219 reward","7 reward"
"17808","M1","C4620083","7","220","C4620083 M1","reward",0.211045734063426,"220 reward","7 reward"
"17809","M1","C4620083","7","221","C4620083 M1","reward",0.210832330710205,"221 reward","7 reward"
"17810","M1","C4620083","7","222","C4620083 M1","reward",0.210786514270179,"222 reward","7 reward"
"17811","M1","C4620083","7","223","C4620083 M1","reward",0.210420859313675,"223 reward","7 reward"
"17812","M1","C4620083","7","224","C4620083 M1","reward",0.209974373345312,"224 reward","7 reward"
"17813","M1","C4620083","7","225","C4620083 M1","reward",0.209940158606821,"225 reward","7 reward"
"17814","M1","C4620083","7","226","C4620083 M1","reward",0.209867130329385,"226 reward","7 reward"
"17815","M1","C4620083","7","227","C4620083 M1","reward",0.209773370714497,"227 reward","7 reward"
"17816","M1","C4620083","7","228","C4620083 M1","reward",0.209574738203853,"228 reward","7 reward"
"17817","M1","C4620083","7","229","C4620083 M1","reward",0.20877744516581,"229 reward","7 reward"
"17818","M1","C4620083","7","230","C4620083 M1","reward",0.208520380032524,"230 reward","7 reward"
"17819","M1","C4620083","7","231","C4620083 M1","reward",0.208460809308313,"231 reward","7 reward"
"17820","M1","C4620083","7","232","C4620083 M1","reward",0.208414207733891,"232 reward","7 reward"
"17821","M1","C4620083","7","233","C4620083 M1","reward",0.20808681416875,"233 reward","7 reward"
