"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"19137","M4","C4620083","7","167","C4620083 M4","reward",0.0343612228646623,"167 reward","7 reward"
"19138","M4","C4620083","7","168","C4620083 M4","reward",0.0342844529817252,"168 reward","7 reward"
"19139","M4","C4620083","7","169","C4620083 M4","reward",0.0342517874656411,"169 reward","7 reward"
"19140","M4","C4620083","7","170","C4620083 M4","reward",0.0342123436163732,"170 reward","7 reward"
"19141","M4","C4620083","7","171","C4620083 M4","reward",0.0341355667405864,"171 reward","7 reward"
"19142","M4","C4620083","7","172","C4620083 M4","reward",0.0341053244775911,"172 reward","7 reward"
"19143","M4","C4620083","7","173","C4620083 M4","reward",0.0339087000897424,"173 reward","7 reward"
"19144","M4","C4620083","7","174","C4620083 M4","reward",0.0337891703979745,"174 reward","7 reward"
"19145","M4","C4620083","7","175","C4620083 M4","reward",0.033735744165421,"175 reward","7 reward"
"19146","M4","C4620083","7","176","C4620083 M4","reward",0.0336477385251767,"176 reward","7 reward"
"19147","M4","C4620083","7","177","C4620083 M4","reward",0.0336011729591893,"177 reward","7 reward"
"19148","M4","C4620083","7","178","C4620083 M4","reward",0.0332861842302354,"178 reward","7 reward"
"19149","M4","C4620083","7","179","C4620083 M4","reward",0.033252055783594,"179 reward","7 reward"
"19150","M4","C4620083","7","180","C4620083 M4","reward",0.0332128469269473,"180 reward","7 reward"
"19151","M4","C4620083","7","181","C4620083 M4","reward",0.0331576708412328,"181 reward","7 reward"
"19152","M4","C4620083","7","182","C4620083 M4","reward",0.0330621415927434,"182 reward","7 reward"
"19153","M4","C4620083","7","183","C4620083 M4","reward",0.0328748879720697,"183 reward","7 reward"
"19154","M4","C4620083","7","184","C4620083 M4","reward",0.0325820737801995,"184 reward","7 reward"
"19155","M4","C4620083","7","185","C4620083 M4","reward",0.0322349985038357,"185 reward","7 reward"
"19156","M4","C4620083","7","186","C4620083 M4","reward",0.0321790037554595,"186 reward","7 reward"
"19157","M4","C4620083","7","187","C4620083 M4","reward",0.0321489044325385,"187 reward","7 reward"
"19158","M4","C4620083","7","188","C4620083 M4","reward",0.03191347893454,"188 reward","7 reward"
"19159","M4","C4620083","7","189","C4620083 M4","reward",0.0316809892170674,"189 reward","7 reward"
"19160","M4","C4620083","7","190","C4620083 M4","reward",0.0316588549397105,"190 reward","7 reward"
"19161","M4","C4620083","7","191","C4620083 M4","reward",0.0316563428022028,"191 reward","7 reward"
"19162","M4","C4620083","7","192","C4620083 M4","reward",0.031459236067013,"192 reward","7 reward"
"19163","M4","C4620083","7","193","C4620083 M4","reward",0.0312376556568516,"193 reward","7 reward"
"19164","M4","C4620083","7","194","C4620083 M4","reward",0.0311645585228391,"194 reward","7 reward"
"19165","M4","C4620083","7","195","C4620083 M4","reward",0.0308457543663259,"195 reward","7 reward"
"19166","M4","C4620083","7","196","C4620083 M4","reward",0.0305146167435385,"196 reward","7 reward"
"19167","M4","C4620083","7","197","C4620083 M4","reward",0.0305130295899269,"197 reward","7 reward"
"19168","M4","C4620083","7","198","C4620083 M4","reward",0.0305020303793476,"198 reward","7 reward"
"19169","M4","C4620083","7","199","C4620083 M4","reward",0.0302902432082594,"199 reward","7 reward"
"19170","M4","C4620083","7","200","C4620083 M4","reward",0.0302782795540504,"200 reward","7 reward"
"19171","M4","C4620083","7","201","C4620083 M4","reward",0.0302475240326324,"201 reward","7 reward"
"19172","M4","C4620083","7","202","C4620083 M4","reward",0.0302424302581368,"202 reward","7 reward"
"19173","M4","C4620083","7","203","C4620083 M4","reward",0.0300976618976549,"203 reward","7 reward"
"19174","M4","C4620083","7","204","C4620083 M4","reward",0.0300307193313039,"204 reward","7 reward"
"19175","M4","C4620083","7","205","C4620083 M4","reward",0.0298019640588344,"205 reward","7 reward"
"19176","M4","C4620083","7","206","C4620083 M4","reward",0.0294000555300325,"206 reward","7 reward"
"19177","M4","C4620083","7","207","C4620083 M4","reward",0.0293689155379393,"207 reward","7 reward"
"19178","M4","C4620083","7","208","C4620083 M4","reward",0.0293176877317596,"208 reward","7 reward"
"19179","M4","C4620083","7","209","C4620083 M4","reward",0.0292816421331119,"209 reward","7 reward"
"19180","M4","C4620083","7","210","C4620083 M4","reward",0.0291768199177146,"210 reward","7 reward"
"19181","M4","C4620083","7","211","C4620083 M4","reward",0.0289870865135482,"211 reward","7 reward"
"19182","M4","C4620083","7","212","C4620083 M4","reward",0.0289864247854336,"212 reward","7 reward"
"19183","M4","C4620083","7","213","C4620083 M4","reward",0.0289564462392696,"213 reward","7 reward"
"19184","M4","C4620083","7","214","C4620083 M4","reward",0.0288711668559607,"214 reward","7 reward"
"19185","M4","C4620083","7","215","C4620083 M4","reward",0.0287931440700533,"215 reward","7 reward"
"19186","M4","C4620083","7","216","C4620083 M4","reward",0.0287719948515702,"216 reward","7 reward"
"19187","M4","C4620083","7","217","C4620083 M4","reward",0.0287192931531158,"217 reward","7 reward"
"19188","M4","C4620083","7","218","C4620083 M4","reward",0.028709821536355,"218 reward","7 reward"
"19189","M4","C4620083","7","219","C4620083 M4","reward",0.0286629748412432,"219 reward","7 reward"
"19190","M4","C4620083","7","220","C4620083 M4","reward",0.0283060880033092,"220 reward","7 reward"
"19191","M4","C4620083","7","221","C4620083 M4","reward",0.0282619673517078,"221 reward","7 reward"
"19192","M4","C4620083","7","222","C4620083 M4","reward",0.028099839312523,"222 reward","7 reward"
"19193","M4","C4620083","7","223","C4620083 M4","reward",0.0280885219452323,"223 reward","7 reward"
"19194","M4","C4620083","7","224","C4620083 M4","reward",0.0280804407076314,"224 reward","7 reward"
"19195","M4","C4620083","7","225","C4620083 M4","reward",0.0279287735699256,"225 reward","7 reward"
"19196","M4","C4620083","7","226","C4620083 M4","reward",0.0277937193469654,"226 reward","7 reward"
"19197","M4","C4620083","7","227","C4620083 M4","reward",0.0277813887622233,"227 reward","7 reward"
"19198","M4","C4620083","7","228","C4620083 M4","reward",0.0276521496145336,"228 reward","7 reward"
"19199","M4","C4620083","7","229","C4620083 M4","reward",0.0275947490216844,"229 reward","7 reward"
"19200","M4","C4620083","7","230","C4620083 M4","reward",0.0275025118376173,"230 reward","7 reward"
"19201","M4","C4620083","7","231","C4620083 M4","reward",0.0273958189721988,"231 reward","7 reward"
"19202","M4","C4620083","7","232","C4620083 M4","reward",0.027237602948571,"232 reward","7 reward"
"19203","M4","C4620083","7","233","C4620083 M4","reward",0.0272257682937873,"233 reward","7 reward"
"19204","M4","C4620083","7","234","C4620083 M4","reward",0.0268715338132153,"234 reward","7 reward"
"19205","M4","C4620083","7","235","C4620083 M4","reward",0.0267328231207923,"235 reward","7 reward"
"19206","M4","C4620083","7","236","C4620083 M4","reward",0.0267255481933527,"236 reward","7 reward"
"19207","M4","C4620083","7","237","C4620083 M4","reward",0.0267011594624919,"237 reward","7 reward"
"19208","M4","C4620083","7","238","C4620083 M4","reward",0.0264162594115829,"238 reward","7 reward"
"19209","M4","C4620083","7","239","C4620083 M4","reward",0.0263793012276142,"239 reward","7 reward"
"19210","M4","C4620083","7","240","C4620083 M4","reward",0.0263596557090761,"240 reward","7 reward"
"19211","M4","C4620083","7","241","C4620083 M4","reward",0.0263450571300235,"241 reward","7 reward"
"19212","M4","C4620083","7","242","C4620083 M4","reward",0.0263151350607264,"242 reward","7 reward"
"19213","M4","C4620083","7","243","C4620083 M4","reward",0.0262940602471198,"243 reward","7 reward"
"19214","M4","C4620083","7","244","C4620083 M4","reward",0.0262856005592112,"244 reward","7 reward"
"19215","M4","C4620083","7","245","C4620083 M4","reward",0.0261314972486081,"245 reward","7 reward"
"19216","M4","C4620083","7","246","C4620083 M4","reward",0.0260269517683936,"246 reward","7 reward"
"19217","M4","C4620083","7","247","C4620083 M4","reward",0.0259116080611592,"247 reward","7 reward"
"19218","M4","C4620083","7","248","C4620083 M4","reward",0.0255446825558785,"248 reward","7 reward"
"19219","M4","C4620083","7","249","C4620083 M4","reward",0.0255119041238615,"249 reward","7 reward"
"19220","M4","C4620083","7","250","C4620083 M4","reward",0.025394836077387,"250 reward","7 reward"
"19221","M4","C4620083","7","251","C4620083 M4","reward",0.0253257206994735,"251 reward","7 reward"
"19222","M4","C4620083","7","252","C4620083 M4","reward",0.0251109480102045,"252 reward","7 reward"
"19223","M4","C4620083","7","253","C4620083 M4","reward",0.025092517512324,"253 reward","7 reward"
"19224","M4","C4620083","7","254","C4620083 M4","reward",0.0249766226167437,"254 reward","7 reward"
"19225","M4","C4620083","7","255","C4620083 M4","reward",0.0248978943285996,"255 reward","7 reward"
"19226","M4","C4620083","7","256","C4620083 M4","reward",0.0248283021345959,"256 reward","7 reward"
"19227","M4","C4620083","7","257","C4620083 M4","reward",0.0248123555407131,"257 reward","7 reward"
"19228","M4","C4620083","7","258","C4620083 M4","reward",0.0245630284959446,"258 reward","7 reward"
"19229","M4","C4620083","7","259","C4620083 M4","reward",0.0242154840766063,"259 reward","7 reward"
"19230","M4","C4620083","7","260","C4620083 M4","reward",0.0240731375044679,"260 reward","7 reward"
"19231","M4","C4620083","7","261","C4620083 M4","reward",0.0240107837678758,"261 reward","7 reward"
"19232","M4","C4620083","7","262","C4620083 M4","reward",0.0240085440567824,"262 reward","7 reward"
"19233","M4","C4620083","7","263","C4620083 M4","reward",0.0239476771214721,"263 reward","7 reward"
"19234","M4","C4620083","7","264","C4620083 M4","reward",0.023904074058882,"264 reward","7 reward"
"19235","M4","C4620083","7","265","C4620083 M4","reward",0.0237003714977042,"265 reward","7 reward"
"19236","M4","C4620083","7","266","C4620083 M4","reward",0.0233730580041161,"266 reward","7 reward"
"19237","M4","C4620083","7","267","C4620083 M4","reward",0.023307063431184,"267 reward","7 reward"
"19238","M4","C4620083","7","268","C4620083 M4","reward",0.0231915630796716,"268 reward","7 reward"
"19239","M4","C4620083","7","269","C4620083 M4","reward",0.0231327230765847,"269 reward","7 reward"
"19240","M4","C4620083","7","270","C4620083 M4","reward",0.0229981364880441,"270 reward","7 reward"
"19241","M4","C4620083","7","271","C4620083 M4","reward",0.0229110901618038,"271 reward","7 reward"
"19242","M4","C4620083","7","272","C4620083 M4","reward",0.0227284973798685,"272 reward","7 reward"
"19243","M4","C4620083","7","273","C4620083 M4","reward",0.0226039388318485,"273 reward","7 reward"
"19244","M4","C4620083","7","274","C4620083 M4","reward",0.0226004353191124,"274 reward","7 reward"
"19245","M4","C4620083","7","275","C4620083 M4","reward",0.0225371970460032,"275 reward","7 reward"
"19246","M4","C4620083","7","276","C4620083 M4","reward",0.0225069388821644,"276 reward","7 reward"
"19247","M4","C4620083","7","277","C4620083 M4","reward",0.0224324719340217,"277 reward","7 reward"
"19248","M4","C4620083","7","278","C4620083 M4","reward",0.0222522274950028,"278 reward","7 reward"
"19249","M4","C4620083","7","279","C4620083 M4","reward",0.0222153479874352,"279 reward","7 reward"
"19250","M4","C4620083","7","280","C4620083 M4","reward",0.0221128211553418,"280 reward","7 reward"
"19251","M4","C4620083","7","281","C4620083 M4","reward",0.021970005070249,"281 reward","7 reward"
"19252","M4","C4620083","7","282","C4620083 M4","reward",0.0219562478147762,"282 reward","7 reward"
"19253","M4","C4620083","7","283","C4620083 M4","reward",0.0219417223276884,"283 reward","7 reward"
"19254","M4","C4620083","7","284","C4620083 M4","reward",0.0219407367541606,"284 reward","7 reward"
"19255","M4","C4620083","7","285","C4620083 M4","reward",0.0218831898641595,"285 reward","7 reward"
"19256","M4","C4620083","7","286","C4620083 M4","reward",0.0217359037208069,"286 reward","7 reward"
"19257","M4","C4620083","7","287","C4620083 M4","reward",0.021713772634055,"287 reward","7 reward"
"19258","M4","C4620083","7","288","C4620083 M4","reward",0.0216884162178629,"288 reward","7 reward"
"19259","M4","C4620083","7","289","C4620083 M4","reward",0.0215670710811673,"289 reward","7 reward"
"19260","M4","C4620083","7","290","C4620083 M4","reward",0.0214234771312577,"290 reward","7 reward"
"19261","M4","C4620083","7","291","C4620083 M4","reward",0.0212887018863307,"291 reward","7 reward"
"19262","M4","C4620083","7","292","C4620083 M4","reward",0.0210213222115813,"292 reward","7 reward"
"19263","M4","C4620083","7","293","C4620083 M4","reward",0.0209156455627191,"293 reward","7 reward"
"19264","M4","C4620083","7","294","C4620083 M4","reward",0.0209137453752998,"294 reward","7 reward"
"19265","M4","C4620083","7","295","C4620083 M4","reward",0.0208853148477304,"295 reward","7 reward"
"19266","M4","C4620083","7","296","C4620083 M4","reward",0.02087896638553,"296 reward","7 reward"
"19267","M4","C4620083","7","297","C4620083 M4","reward",0.02086647060064,"297 reward","7 reward"
"19268","M4","C4620083","7","298","C4620083 M4","reward",0.0207180143056287,"298 reward","7 reward"
"19269","M4","C4620083","7","299","C4620083 M4","reward",0.0206470974299637,"299 reward","7 reward"
"19270","M4","C4620083","7","300","C4620083 M4","reward",0.0206223313720699,"300 reward","7 reward"
"19271","M4","C4620083","7","301","C4620083 M4","reward",0.0203242085771524,"301 reward","7 reward"
"19272","M4","C4620083","7","302","C4620083 M4","reward",0.0202090340927065,"302 reward","7 reward"
"19273","M4","C4620083","7","303","C4620083 M4","reward",0.0197069506838501,"303 reward","7 reward"
"19274","M4","C4620083","7","304","C4620083 M4","reward",0.0196660635243382,"304 reward","7 reward"
"19275","M4","C4620083","7","305","C4620083 M4","reward",0.0194063712542292,"305 reward","7 reward"
"19276","M4","C4620083","7","306","C4620083 M4","reward",0.0193803966552514,"306 reward","7 reward"
"19277","M4","C4620083","7","307","C4620083 M4","reward",0.0193554012849952,"307 reward","7 reward"
"19278","M4","C4620083","7","308","C4620083 M4","reward",0.019309637424659,"308 reward","7 reward"
"19279","M4","C4620083","7","309","C4620083 M4","reward",0.0192406757152127,"309 reward","7 reward"
"19280","M4","C4620083","7","310","C4620083 M4","reward",0.0191502348733501,"310 reward","7 reward"
"19281","M4","C4620083","7","311","C4620083 M4","reward",0.018732137880994,"311 reward","7 reward"
"19282","M4","C4620083","7","312","C4620083 M4","reward",0.0186729018802375,"312 reward","7 reward"
"19283","M4","C4620083","7","313","C4620083 M4","reward",0.0182559010048949,"313 reward","7 reward"
"19284","M4","C4620083","7","314","C4620083 M4","reward",0.0181838636856962,"314 reward","7 reward"
"19285","M4","C4620083","7","315","C4620083 M4","reward",0.018174686273697,"315 reward","7 reward"
"19286","M4","C4620083","7","316","C4620083 M4","reward",0.0179839653100321,"316 reward","7 reward"
"19287","M4","C4620083","7","317","C4620083 M4","reward",0.0178903366038788,"317 reward","7 reward"
"19288","M4","C4620083","7","318","C4620083 M4","reward",0.0178480508614601,"318 reward","7 reward"
"19289","M4","C4620083","7","319","C4620083 M4","reward",0.0177243605795399,"319 reward","7 reward"
"19290","M4","C4620083","7","320","C4620083 M4","reward",0.0176812179038947,"320 reward","7 reward"
"19291","M4","C4620083","7","321","C4620083 M4","reward",0.0175423466622273,"321 reward","7 reward"
"19292","M4","C4620083","7","322","C4620083 M4","reward",0.0175207336215783,"322 reward","7 reward"
"19293","M4","C4620083","7","323","C4620083 M4","reward",0.0174700599063072,"323 reward","7 reward"
"19294","M4","C4620083","7","324","C4620083 M4","reward",0.0173244135155182,"324 reward","7 reward"
"19295","M4","C4620083","7","325","C4620083 M4","reward",0.0172206147204137,"325 reward","7 reward"
"19296","M4","C4620083","7","326","C4620083 M4","reward",0.0169365066407862,"326 reward","7 reward"
"19297","M4","C4620083","7","327","C4620083 M4","reward",0.0165245819577668,"327 reward","7 reward"
"19298","M4","C4620083","7","328","C4620083 M4","reward",0.0159734708871148,"328 reward","7 reward"
"19299","M4","C4620083","7","329","C4620083 M4","reward",0.0159436126026806,"329 reward","7 reward"
"19300","M4","C4620083","7","330","C4620083 M4","reward",0.0156769658310475,"330 reward","7 reward"
"19301","M4","C4620083","7","331","C4620083 M4","reward",0.0154138930536476,"331 reward","7 reward"
"19302","M4","C4620083","7","332","C4620083 M4","reward",0.0153120617500446,"332 reward","7 reward"
"19303","M4","C4620083","7","333","C4620083 M4","reward",0.0151462044720934,"333 reward","7 reward"
"19304","M4","C4620083","7","334","C4620083 M4","reward",0.0149375200935271,"334 reward","7 reward"
"19305","M4","C4620083","7","335","C4620083 M4","reward",0.014855431813352,"335 reward","7 reward"
"19306","M4","C4620083","7","336","C4620083 M4","reward",0.0148116818143526,"336 reward","7 reward"
"19307","M4","C4620083","7","337","C4620083 M4","reward",0.0143737371881124,"337 reward","7 reward"
"19308","M4","C4620083","7","338","C4620083 M4","reward",0.0142775912358154,"338 reward","7 reward"
"19309","M4","C4620083","7","339","C4620083 M4","reward",0.0141658570550606,"339 reward","7 reward"
"19310","M4","C4620083","7","340","C4620083 M4","reward",0.0140762199483226,"340 reward","7 reward"
"19311","M4","C4620083","7","341","C4620083 M4","reward",0.0139983151558653,"341 reward","7 reward"
"19312","M4","C4620083","7","342","C4620083 M4","reward",0.0139169148862447,"342 reward","7 reward"
"19313","M4","C4620083","7","343","C4620083 M4","reward",0.0137882387534947,"343 reward","7 reward"
"19314","M4","C4620083","7","344","C4620083 M4","reward",0.0135171763095078,"344 reward","7 reward"
"19315","M4","C4620083","7","345","C4620083 M4","reward",0.0134229886400853,"345 reward","7 reward"
"19316","M4","C4620083","7","346","C4620083 M4","reward",0.0132309729684322,"346 reward","7 reward"
"19317","M4","C4620083","7","347","C4620083 M4","reward",0.0131920451540797,"347 reward","7 reward"
"19318","M4","C4620083","7","348","C4620083 M4","reward",0.0127515021403172,"348 reward","7 reward"
"19319","M4","C4620083","7","349","C4620083 M4","reward",0.0126742046510012,"349 reward","7 reward"
"19320","M4","C4620083","7","350","C4620083 M4","reward",0.012509141544484,"350 reward","7 reward"
"19321","M4","C4620083","7","351","C4620083 M4","reward",0.0124980688467848,"351 reward","7 reward"
"19322","M4","C4620083","7","352","C4620083 M4","reward",0.0124664815087779,"352 reward","7 reward"
"19323","M4","C4620083","7","353","C4620083 M4","reward",0.0124260787674715,"353 reward","7 reward"
"19324","M4","C4620083","7","354","C4620083 M4","reward",0.012030973978148,"354 reward","7 reward"
"19325","M4","C4620083","7","355","C4620083 M4","reward",0.0118677214715047,"355 reward","7 reward"
"19326","M4","C4620083","7","356","C4620083 M4","reward",0.0115793033355019,"356 reward","7 reward"
"19327","M4","C4620083","7","357","C4620083 M4","reward",0.011205831093498,"357 reward","7 reward"
"19328","M4","C4620083","7","358","C4620083 M4","reward",0.0108483527600921,"358 reward","7 reward"
"19329","M4","C4620083","7","359","C4620083 M4","reward",0.0106966537661888,"359 reward","7 reward"
"19330","M4","C4620083","7","360","C4620083 M4","reward",0.0104826801188779,"360 reward","7 reward"
"19331","M4","C4620083","7","361","C4620083 M4","reward",0.0100788162754234,"361 reward","7 reward"
"19332","M4","C4620083","7","362","C4620083 M4","reward",0.0100573018143222,"362 reward","7 reward"
"19333","M4","C4620083","7","363","C4620083 M4","reward",0.00980161954839722,"363 reward","7 reward"
"19334","M4","C4620083","7","364","C4620083 M4","reward",0.00967259198171846,"364 reward","7 reward"
"19335","M4","C4620083","7","365","C4620083 M4","reward",0.0094804161927061,"365 reward","7 reward"
"19336","M4","C4620083","7","366","C4620083 M4","reward",0.00912915773008797,"366 reward","7 reward"
"19337","M4","C4620083","7","367","C4620083 M4","reward",0.00903049490387472,"367 reward","7 reward"
"19338","M4","C4620083","7","368","C4620083 M4","reward",0.00852444517470871,"368 reward","7 reward"
"19339","M4","C4620083","7","369","C4620083 M4","reward",0.00842770696921835,"369 reward","7 reward"
"19340","M4","C4620083","7","370","C4620083 M4","reward",0.00833972213053513,"370 reward","7 reward"
"19341","M4","C4620083","7","371","C4620083 M4","reward",0.00784763828161981,"371 reward","7 reward"
"19342","M4","C4620083","7","372","C4620083 M4","reward",0.00766938108963883,"372 reward","7 reward"
"19343","M4","C4620083","7","373","C4620083 M4","reward",0.00765748649702886,"373 reward","7 reward"
"19344","M4","C4620083","7","374","C4620083 M4","reward",0.00729255856263503,"374 reward","7 reward"
"19345","M4","C4620083","7","375","C4620083 M4","reward",0.0071868251448062,"375 reward","7 reward"
"19346","M4","C4620083","7","376","C4620083 M4","reward",0.00616724123581206,"376 reward","7 reward"
"19347","M4","C4620083","7","377","C4620083 M4","reward",0.00597337790378537,"377 reward","7 reward"
"19348","M4","C4620083","7","378","C4620083 M4","reward",0.00547296578560372,"378 reward","7 reward"
"19349","M4","C4620083","7","379","C4620083 M4","reward",0.00526179886228498,"379 reward","7 reward"
"19350","M4","C4620083","7","380","C4620083 M4","reward",0.00385702749784191,"380 reward","7 reward"
"19351","M4","C4620083","7","381","C4620083 M4","reward",0.00364414413151763,"381 reward","7 reward"
"19352","M4","C4620083","7","382","C4620083 M4","reward",0.00304840702005472,"382 reward","7 reward"
"19353","M4","C4620083","7","383","C4620083 M4","reward",0.00269360151009933,"383 reward","7 reward"
"19354","M4","C4620083","7","384","C4620083 M4","reward",0.00263461471948734,"384 reward","7 reward"
"19355","M4","C4620083","7","385","C4620083 M4","reward",0.00247048191635984,"385 reward","7 reward"
"19356","M4","C4620083","7","386","C4620083 M4","reward",0.00231290043418377,"386 reward","7 reward"
"19357","M4","C4620083","7","387","C4620083 M4","reward",0.00215923926948335,"387 reward","7 reward"
"19358","M4","C4620083","7","388","C4620083 M4","reward",0.00116296766057591,"388 reward","7 reward"
"19359","M4","C4620083","7","389","C4620083 M4","reward",0.000692262989052043,"389 reward","7 reward"
"19360","M4","C4620083","7","390","C4620083 M4","reward",0.000299652228601865,"390 reward","7 reward"
"19361","M4","C4620083","7","391","C4620083 M4","reward",0.000298588177785114,"391 reward","7 reward"
"19362","M4","C4620083","7","392","C4620083 M4","reward",-0.000616612313494061,"392 reward","7 reward"
"19363","M4","C4620083","7","393","C4620083 M4","reward",-0.000685427353585233,"393 reward","7 reward"
"19364","M4","C4620083","7","394","C4620083 M4","reward",-0.00174399037377367,"394 reward","7 reward"
"19365","M4","C4620083","7","395","C4620083 M4","reward",-0.00282082647643988,"395 reward","7 reward"
"19366","M4","C4620083","7","396","C4620083 M4","reward",-0.00307536143470797,"396 reward","7 reward"
"19367","M4","C4620083","7","397","C4620083 M4","reward",-0.00445690244268761,"397 reward","7 reward"
"19368","M4","C4620083","7","398","C4620083 M4","reward",-0.0048193877407133,"398 reward","7 reward"
"19369","M4","C4620083","7","399","C4620083 M4","reward",-0.00532326146937302,"399 reward","7 reward"
"19370","M4","C4620083","7","400","C4620083 M4","reward",-0.00723957689601845,"400 reward","7 reward"
"19371","M4","C4620083","7","401","C4620083 M4","reward",-0.00742160536485574,"401 reward","7 reward"
"19372","M4","C4620083","7","402","C4620083 M4","reward",-0.00953991435549468,"402 reward","7 reward"
"19373","M4","C4620083","7","403","C4620083 M4","reward",-0.0102918331200293,"403 reward","7 reward"
"19374","M4","C4620083","7","404","C4620083 M4","reward",-0.0130311885797117,"404 reward","7 reward"
"19375","M4","C4620083","7","405","C4620083 M4","reward",-0.0130793610215418,"405 reward","7 reward"
"19376","M4","C4620083","7","406","C4620083 M4","reward",-0.0149350966033482,"406 reward","7 reward"
"19377","M4","C4620083","7","407","C4620083 M4","reward",-0.0184155870061616,"407 reward","7 reward"
"19378","M2","C4620081","7","0","C4620081 M2","reward",0.131622915263808,"0 reward","7 reward"
"19379","M2","C4620081","7","1","C4620081 M2","reward",0.117668625844314,"1 reward","7 reward"
"19380","M2","C4620081","7","2","C4620081 M2","reward",0.115712179985232,"2 reward","7 reward"
"19381","M2","C4620081","7","3","C4620081 M2","reward",0.107170161466662,"3 reward","7 reward"
"19382","M2","C4620081","7","4","C4620081 M2","reward",0.10410366338898,"4 reward","7 reward"
"19383","M2","C4620081","7","5","C4620081 M2","reward",0.103794457553946,"5 reward","7 reward"
"19384","M2","C4620081","7","6","C4620081 M2","reward",0.100197067258559,"6 reward","7 reward"
"19385","M2","C4620081","7","7","C4620081 M2","reward",0.0996379297500569,"7 reward","7 reward"
"19386","M2","C4620081","7","8","C4620081 M2","reward",0.0978948948591607,"8 reward","7 reward"
"19387","M2","C4620081","7","9","C4620081 M2","reward",0.0977248849800265,"9 reward","7 reward"
"19388","M2","C4620081","7","10","C4620081 M2","reward",0.0971488717231264,"10 reward","7 reward"
"19389","M2","C4620081","7","11","C4620081 M2","reward",0.0957560071902638,"11 reward","7 reward"
"19390","M2","C4620081","7","12","C4620081 M2","reward",0.0943050288282369,"12 reward","7 reward"
"19391","M2","C4620081","7","13","C4620081 M2","reward",0.0942661048337284,"13 reward","7 reward"
"19392","M2","C4620081","7","14","C4620081 M2","reward",0.0940797588055931,"14 reward","7 reward"
"19393","M2","C4620081","7","15","C4620081 M2","reward",0.0940149869063332,"15 reward","7 reward"
"19394","M2","C4620081","7","16","C4620081 M2","reward",0.0940028462175887,"16 reward","7 reward"
"19395","M2","C4620081","7","17","C4620081 M2","reward",0.0926206644555821,"17 reward","7 reward"
"19396","M2","C4620081","7","18","C4620081 M2","reward",0.0910961321651541,"18 reward","7 reward"
"19397","M2","C4620081","7","19","C4620081 M2","reward",0.0888566739037017,"19 reward","7 reward"
