"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"19398","M2","C4620081","7","20","C4620081 M2","reward",0.0880072705804409,"20 reward","7 reward"
"19399","M2","C4620081","7","21","C4620081 M2","reward",0.0878483013066803,"21 reward","7 reward"
"19400","M2","C4620081","7","22","C4620081 M2","reward",0.087666919512242,"22 reward","7 reward"
"19401","M2","C4620081","7","23","C4620081 M2","reward",0.0871114757098659,"23 reward","7 reward"
"19402","M2","C4620081","7","24","C4620081 M2","reward",0.0862983276822371,"24 reward","7 reward"
"19403","M2","C4620081","7","25","C4620081 M2","reward",0.0858945010639725,"25 reward","7 reward"
"19404","M2","C4620081","7","26","C4620081 M2","reward",0.0856350676561092,"26 reward","7 reward"
"19405","M2","C4620081","7","27","C4620081 M2","reward",0.0852663459280905,"27 reward","7 reward"
"19406","M2","C4620081","7","28","C4620081 M2","reward",0.0847003448220714,"28 reward","7 reward"
"19407","M2","C4620081","7","29","C4620081 M2","reward",0.0840600980647506,"29 reward","7 reward"
"19408","M2","C4620081","7","30","C4620081 M2","reward",0.0838888838707551,"30 reward","7 reward"
"19409","M2","C4620081","7","31","C4620081 M2","reward",0.0837895761078716,"31 reward","7 reward"
"19410","M2","C4620081","7","32","C4620081 M2","reward",0.0837069798597419,"32 reward","7 reward"
"19411","M2","C4620081","7","33","C4620081 M2","reward",0.0828850595852985,"33 reward","7 reward"
"19412","M2","C4620081","7","34","C4620081 M2","reward",0.0807748870838293,"34 reward","7 reward"
"19413","M2","C4620081","7","35","C4620081 M2","reward",0.0807047397161826,"35 reward","7 reward"
"19414","M2","C4620081","7","36","C4620081 M2","reward",0.0800992124787877,"36 reward","7 reward"
"19415","M2","C4620081","7","37","C4620081 M2","reward",0.0793676684706473,"37 reward","7 reward"
"19416","M2","C4620081","7","38","C4620081 M2","reward",0.0776468814345072,"38 reward","7 reward"
"19417","M2","C4620081","7","39","C4620081 M2","reward",0.0775021946710464,"39 reward","7 reward"
"19418","M2","C4620081","7","40","C4620081 M2","reward",0.0771403706774622,"40 reward","7 reward"
"19419","M2","C4620081","7","41","C4620081 M2","reward",0.0767032065662481,"41 reward","7 reward"
"19420","M2","C4620081","7","42","C4620081 M2","reward",0.0763764850497688,"42 reward","7 reward"
"19421","M2","C4620081","7","43","C4620081 M2","reward",0.0753948214083346,"43 reward","7 reward"
"19422","M2","C4620081","7","44","C4620081 M2","reward",0.0747119781706055,"44 reward","7 reward"
"19423","M2","C4620081","7","45","C4620081 M2","reward",0.0729303891389028,"45 reward","7 reward"
"19424","M2","C4620081","7","46","C4620081 M2","reward",0.0720833991433973,"46 reward","7 reward"
"19425","M2","C4620081","7","47","C4620081 M2","reward",0.0720546794664967,"47 reward","7 reward"
"19426","M2","C4620081","7","48","C4620081 M2","reward",0.0719831880685397,"48 reward","7 reward"
"19427","M2","C4620081","7","49","C4620081 M2","reward",0.0711347909707804,"49 reward","7 reward"
"19428","M2","C4620081","7","50","C4620081 M2","reward",0.0703864147701918,"50 reward","7 reward"
"19429","M2","C4620081","7","51","C4620081 M2","reward",0.0703808365391178,"51 reward","7 reward"
"19430","M2","C4620081","7","52","C4620081 M2","reward",0.0693980182198969,"52 reward","7 reward"
"19431","M2","C4620081","7","53","C4620081 M2","reward",0.0689682490747827,"53 reward","7 reward"
"19432","M2","C4620081","7","54","C4620081 M2","reward",0.0679432627888568,"54 reward","7 reward"
"19433","M2","C4620081","7","55","C4620081 M2","reward",0.0678504899409639,"55 reward","7 reward"
"19434","M2","C4620081","7","56","C4620081 M2","reward",0.067369454221086,"56 reward","7 reward"
"19435","M2","C4620081","7","57","C4620081 M2","reward",0.0669355843010075,"57 reward","7 reward"
"19436","M2","C4620081","7","58","C4620081 M2","reward",0.0666693021231762,"58 reward","7 reward"
"19437","M2","C4620081","7","59","C4620081 M2","reward",0.0653361579641417,"59 reward","7 reward"
"19438","M2","C4620081","7","60","C4620081 M2","reward",0.0645465672381308,"60 reward","7 reward"
"19439","M2","C4620081","7","61","C4620081 M2","reward",0.0637086821282516,"61 reward","7 reward"
"19440","M2","C4620081","7","62","C4620081 M2","reward",0.0630505536244623,"62 reward","7 reward"
"19441","M2","C4620081","7","63","C4620081 M2","reward",0.0625697540525978,"63 reward","7 reward"
"19442","M2","C4620081","7","64","C4620081 M2","reward",0.0623240172102292,"64 reward","7 reward"
"19443","M2","C4620081","7","65","C4620081 M2","reward",0.0620166977809534,"65 reward","7 reward"
"19444","M2","C4620081","7","66","C4620081 M2","reward",0.0611778338224978,"66 reward","7 reward"
"19445","M2","C4620081","7","67","C4620081 M2","reward",0.0595265926585034,"67 reward","7 reward"
"19446","M2","C4620081","7","68","C4620081 M2","reward",0.0590394577191511,"68 reward","7 reward"
"19447","M2","C4620081","7","69","C4620081 M2","reward",0.0584583185687159,"69 reward","7 reward"
"19448","M2","C4620081","7","70","C4620081 M2","reward",0.0582348500572099,"70 reward","7 reward"
"19449","M2","C4620081","7","71","C4620081 M2","reward",0.0576270225679093,"71 reward","7 reward"
"19450","M2","C4620081","7","72","C4620081 M2","reward",0.0569414566978933,"72 reward","7 reward"
"19451","M2","C4620081","7","73","C4620081 M2","reward",0.0569174162250487,"73 reward","7 reward"
"19452","M2","C4620081","7","74","C4620081 M2","reward",0.0562583534217309,"74 reward","7 reward"
"19453","M2","C4620081","7","75","C4620081 M2","reward",0.0558790079033136,"75 reward","7 reward"
"19454","M2","C4620081","7","76","C4620081 M2","reward",0.0552593833369625,"76 reward","7 reward"
"19455","M2","C4620081","7","77","C4620081 M2","reward",0.0551905013516511,"77 reward","7 reward"
"19456","M2","C4620081","7","78","C4620081 M2","reward",0.0540501426123393,"78 reward","7 reward"
"19457","M2","C4620081","7","79","C4620081 M2","reward",0.0530881116614482,"79 reward","7 reward"
"19458","M2","C4620081","7","80","C4620081 M2","reward",0.0518488378829292,"80 reward","7 reward"
"19459","M2","C4620081","7","81","C4620081 M2","reward",0.0511032453342646,"81 reward","7 reward"
"19460","M2","C4620081","7","82","C4620081 M2","reward",0.0504313704852379,"82 reward","7 reward"
"19461","M2","C4620081","7","83","C4620081 M2","reward",0.0502854323677445,"83 reward","7 reward"
"19462","M2","C4620081","7","84","C4620081 M2","reward",0.0496501781224799,"84 reward","7 reward"
"19463","M2","C4620081","7","85","C4620081 M2","reward",0.0493866085703157,"85 reward","7 reward"
"19464","M2","C4620081","7","86","C4620081 M2","reward",0.0491582870518204,"86 reward","7 reward"
"19465","M2","C4620081","7","87","C4620081 M2","reward",0.0489530174679779,"87 reward","7 reward"
"19466","M2","C4620081","7","88","C4620081 M2","reward",0.0487793652994043,"88 reward","7 reward"
"19467","M2","C4620081","7","89","C4620081 M2","reward",0.0478236133592041,"89 reward","7 reward"
"19468","M2","C4620081","7","90","C4620081 M2","reward",0.0469906066792395,"90 reward","7 reward"
"19469","M2","C4620081","7","91","C4620081 M2","reward",0.0467951449098088,"91 reward","7 reward"
"19470","M2","C4620081","7","92","C4620081 M2","reward",0.0449426902807857,"92 reward","7 reward"
"19471","M2","C4620081","7","93","C4620081 M2","reward",0.0438045227777085,"93 reward","7 reward"
"19472","M2","C4620081","7","94","C4620081 M2","reward",0.0437896880592363,"94 reward","7 reward"
"19473","M2","C4620081","7","95","C4620081 M2","reward",0.042442756929057,"95 reward","7 reward"
"19474","M2","C4620081","7","96","C4620081 M2","reward",0.0422567097637819,"96 reward","7 reward"
"19475","M2","C4620081","7","97","C4620081 M2","reward",0.0422345636150008,"97 reward","7 reward"
"19476","M2","C4620081","7","98","C4620081 M2","reward",0.0407099460873087,"98 reward","7 reward"
"19477","M2","C4620081","7","99","C4620081 M2","reward",0.0399358326100795,"99 reward","7 reward"
"19478","M2","C4620081","7","100","C4620081 M2","reward",0.0396797497796355,"100 reward","7 reward"
"19479","M2","C4620081","7","101","C4620081 M2","reward",0.0394522016393962,"101 reward","7 reward"
"19480","M2","C4620081","7","102","C4620081 M2","reward",0.0385571479972233,"102 reward","7 reward"
"19481","M2","C4620081","7","103","C4620081 M2","reward",0.0382149712616891,"103 reward","7 reward"
"19482","M2","C4620081","7","104","C4620081 M2","reward",0.0376335458883407,"104 reward","7 reward"
"19483","M2","C4620081","7","105","C4620081 M2","reward",0.0372164791482452,"105 reward","7 reward"
"19484","M2","C4620081","7","106","C4620081 M2","reward",0.036715222297783,"106 reward","7 reward"
"19485","M2","C4620081","7","107","C4620081 M2","reward",0.0365179835294005,"107 reward","7 reward"
"19486","M2","C4620081","7","108","C4620081 M2","reward",0.0363380688031799,"108 reward","7 reward"
"19487","M2","C4620081","7","109","C4620081 M2","reward",0.0351271610965061,"109 reward","7 reward"
"19488","M2","C4620081","7","110","C4620081 M2","reward",0.0339998012793179,"110 reward","7 reward"
"19489","M2","C4620081","7","111","C4620081 M2","reward",0.0339691300185054,"111 reward","7 reward"
"19490","M2","C4620081","7","112","C4620081 M2","reward",0.0336677502468882,"112 reward","7 reward"
"19491","M2","C4620081","7","113","C4620081 M2","reward",0.0335610924341974,"113 reward","7 reward"
"19492","M2","C4620081","7","114","C4620081 M2","reward",0.0311936758940604,"114 reward","7 reward"
"19493","M2","C4620081","7","115","C4620081 M2","reward",0.030205156938636,"115 reward","7 reward"
"19494","M2","C4620081","7","116","C4620081 M2","reward",0.0299888627935019,"116 reward","7 reward"
"19495","M2","C4620081","7","117","C4620081 M2","reward",0.0298387637327191,"117 reward","7 reward"
"19496","M2","C4620081","7","118","C4620081 M2","reward",0.0293738983315231,"118 reward","7 reward"
"19497","M2","C4620081","7","119","C4620081 M2","reward",0.0281320139078646,"119 reward","7 reward"
"19498","M2","C4620081","7","120","C4620081 M2","reward",0.0276220452746334,"120 reward","7 reward"
"19499","M2","C4620081","7","121","C4620081 M2","reward",0.0265020889563571,"121 reward","7 reward"
"19500","M2","C4620081","7","122","C4620081 M2","reward",0.0251064051324644,"122 reward","7 reward"
"19501","M2","C4620081","7","123","C4620081 M2","reward",0.0244650766343116,"123 reward","7 reward"
"19502","M2","C4620081","7","124","C4620081 M2","reward",0.0243543737850448,"124 reward","7 reward"
"19503","M2","C4620081","7","125","C4620081 M2","reward",0.0227123263844649,"125 reward","7 reward"
"19504","M2","C4620081","7","126","C4620081 M2","reward",0.0218158433152786,"126 reward","7 reward"
"19505","M2","C4620081","7","127","C4620081 M2","reward",0.0182773614805198,"127 reward","7 reward"
"19506","M2","C4620081","7","128","C4620081 M2","reward",0.018004379243922,"128 reward","7 reward"
"19507","M2","C4620081","7","129","C4620081 M2","reward",0.0178358682236225,"129 reward","7 reward"
"19508","M2","C4620081","7","130","C4620081 M2","reward",0.0166819989677082,"130 reward","7 reward"
"19509","M2","C4620081","7","131","C4620081 M2","reward",0.0152742393756286,"131 reward","7 reward"
"19510","M2","C4620081","7","132","C4620081 M2","reward",0.0128224922922502,"132 reward","7 reward"
"19511","M2","C4620081","7","133","C4620081 M2","reward",0.0125175176691796,"133 reward","7 reward"
"19512","M2","C4620081","7","134","C4620081 M2","reward",0.0120574333976009,"134 reward","7 reward"
"19513","M2","C4620081","7","135","C4620081 M2","reward",0.0116025611803084,"135 reward","7 reward"
"19514","M2","C4620081","7","136","C4620081 M2","reward",0.0111656614186416,"136 reward","7 reward"
"19515","M2","C4620081","7","137","C4620081 M2","reward",0.0101416800238816,"137 reward","7 reward"
"19516","M2","C4620081","7","138","C4620081 M2","reward",0.00967260963192637,"138 reward","7 reward"
"19517","M2","C4620081","7","139","C4620081 M2","reward",0.00922572832866327,"139 reward","7 reward"
"19518","M2","C4620081","7","140","C4620081 M2","reward",0.00693763558641682,"140 reward","7 reward"
"19519","M2","C4620081","7","141","C4620081 M2","reward",0.00652336182012255,"141 reward","7 reward"
"19520","M2","C4620081","7","142","C4620081 M2","reward",0.00434596940477474,"142 reward","7 reward"
"19521","M2","C4620081","7","143","C4620081 M2","reward",0.00403105890551635,"143 reward","7 reward"
"19522","M2","C4620081","7","144","C4620081 M2","reward",0.00340882572744097,"144 reward","7 reward"
"19523","M2","C4620081","7","145","C4620081 M2","reward",0.0027476216312799,"145 reward","7 reward"
"19524","M2","C4620081","7","146","C4620081 M2","reward",0.0010273567280007,"146 reward","7 reward"
"19525","M2","C4620081","7","147","C4620081 M2","reward",-0.00111533254834329,"147 reward","7 reward"
"19526","M2","C4620081","7","148","C4620081 M2","reward",-0.00180916491666337,"148 reward","7 reward"
"19527","M2","C4620081","7","149","C4620081 M2","reward",-0.00259604999453747,"149 reward","7 reward"
"19528","M2","C4620081","7","150","C4620081 M2","reward",-0.00268845209964265,"150 reward","7 reward"
"19529","M2","C4620081","7","151","C4620081 M2","reward",-0.00454251447535479,"151 reward","7 reward"
"19530","M2","C4620081","7","152","C4620081 M2","reward",-0.00722402409985149,"152 reward","7 reward"
"19531","M3","C4620081","7","0","C4620081 M3","reward",0.133157463460517,"0 reward","7 reward"
"19532","M3","C4620081","7","1","C4620081 M3","reward",0.128431259669101,"1 reward","7 reward"
"19533","M3","C4620081","7","2","C4620081 M3","reward",0.12192003706013,"2 reward","7 reward"
"19534","M3","C4620081","7","3","C4620081 M3","reward",0.114664020378336,"3 reward","7 reward"
"19535","M3","C4620081","7","4","C4620081 M3","reward",0.114461733399323,"4 reward","7 reward"
"19536","M3","C4620081","7","5","C4620081 M3","reward",0.114125813744351,"5 reward","7 reward"
"19537","M3","C4620081","7","6","C4620081 M3","reward",0.110868112029184,"6 reward","7 reward"
"19538","M3","C4620081","7","7","C4620081 M3","reward",0.110701954638907,"7 reward","7 reward"
"19539","M3","C4620081","7","8","C4620081 M3","reward",0.109856270491268,"8 reward","7 reward"
"19540","M3","C4620081","7","9","C4620081 M3","reward",0.108833389105692,"9 reward","7 reward"
"19541","M3","C4620081","7","10","C4620081 M3","reward",0.108019412986068,"10 reward","7 reward"
"19542","M3","C4620081","7","11","C4620081 M3","reward",0.107741958300283,"11 reward","7 reward"
"19543","M3","C4620081","7","12","C4620081 M3","reward",0.107131442689451,"12 reward","7 reward"
"19544","M3","C4620081","7","13","C4620081 M3","reward",0.106489167891576,"13 reward","7 reward"
"19545","M3","C4620081","7","14","C4620081 M3","reward",0.105326914080739,"14 reward","7 reward"
"19546","M3","C4620081","7","15","C4620081 M3","reward",0.103959078306912,"15 reward","7 reward"
"19547","M3","C4620081","7","16","C4620081 M3","reward",0.103864320305761,"16 reward","7 reward"
"19548","M3","C4620081","7","17","C4620081 M3","reward",0.103363413480191,"17 reward","7 reward"
"19549","M3","C4620081","7","18","C4620081 M3","reward",0.101448477451973,"18 reward","7 reward"
"19550","M3","C4620081","7","19","C4620081 M3","reward",0.1014468097777,"19 reward","7 reward"
"19551","M3","C4620081","7","20","C4620081 M3","reward",0.100890373938349,"20 reward","7 reward"
"19552","M3","C4620081","7","21","C4620081 M3","reward",0.100484943897682,"21 reward","7 reward"
"19553","M3","C4620081","7","22","C4620081 M3","reward",0.0994401043731359,"22 reward","7 reward"
"19554","M3","C4620081","7","23","C4620081 M3","reward",0.0990222519024503,"23 reward","7 reward"
"19555","M3","C4620081","7","24","C4620081 M3","reward",0.0987233163340605,"24 reward","7 reward"
"19556","M3","C4620081","7","25","C4620081 M3","reward",0.097975433857052,"25 reward","7 reward"
"19557","M3","C4620081","7","26","C4620081 M3","reward",0.096946196363619,"26 reward","7 reward"
"19558","M3","C4620081","7","27","C4620081 M3","reward",0.0969391740406895,"27 reward","7 reward"
"19559","M3","C4620081","7","28","C4620081 M3","reward",0.0960971783297292,"28 reward","7 reward"
"19560","M3","C4620081","7","29","C4620081 M3","reward",0.0953127700657351,"29 reward","7 reward"
"19561","M3","C4620081","7","30","C4620081 M3","reward",0.0948214140232013,"30 reward","7 reward"
"19562","M3","C4620081","7","31","C4620081 M3","reward",0.0946151058571341,"31 reward","7 reward"
"19563","M3","C4620081","7","32","C4620081 M3","reward",0.0943311156607499,"32 reward","7 reward"
"19564","M3","C4620081","7","33","C4620081 M3","reward",0.0940762752022125,"33 reward","7 reward"
"19565","M3","C4620081","7","34","C4620081 M3","reward",0.0922356745622851,"34 reward","7 reward"
"19566","M3","C4620081","7","35","C4620081 M3","reward",0.0920791793694752,"35 reward","7 reward"
"19567","M3","C4620081","7","36","C4620081 M3","reward",0.0918055051993204,"36 reward","7 reward"
"19568","M3","C4620081","7","37","C4620081 M3","reward",0.0906807163323989,"37 reward","7 reward"
"19569","M3","C4620081","7","38","C4620081 M3","reward",0.0905818358835163,"38 reward","7 reward"
"19570","M3","C4620081","7","39","C4620081 M3","reward",0.0903150659832615,"39 reward","7 reward"
"19571","M3","C4620081","7","40","C4620081 M3","reward",0.0902357666750398,"40 reward","7 reward"
"19572","M3","C4620081","7","41","C4620081 M3","reward",0.0890150651955438,"41 reward","7 reward"
"19573","M3","C4620081","7","42","C4620081 M3","reward",0.0889181709684658,"42 reward","7 reward"
"19574","M3","C4620081","7","43","C4620081 M3","reward",0.0873603781898014,"43 reward","7 reward"
"19575","M3","C4620081","7","44","C4620081 M3","reward",0.0862724127331156,"44 reward","7 reward"
"19576","M3","C4620081","7","45","C4620081 M3","reward",0.0861774866164666,"45 reward","7 reward"
"19577","M3","C4620081","7","46","C4620081 M3","reward",0.0853443610454584,"46 reward","7 reward"
"19578","M3","C4620081","7","47","C4620081 M3","reward",0.0851433519564796,"47 reward","7 reward"
"19579","M3","C4620081","7","48","C4620081 M3","reward",0.0851097196522237,"48 reward","7 reward"
"19580","M3","C4620081","7","49","C4620081 M3","reward",0.0845803991825858,"49 reward","7 reward"
"19581","M3","C4620081","7","50","C4620081 M3","reward",0.0840690302241781,"50 reward","7 reward"
"19582","M3","C4620081","7","51","C4620081 M3","reward",0.084019611301862,"51 reward","7 reward"
"19583","M3","C4620081","7","52","C4620081 M3","reward",0.0838758778118911,"52 reward","7 reward"
"19584","M3","C4620081","7","53","C4620081 M3","reward",0.083744096391901,"53 reward","7 reward"
"19585","M3","C4620081","7","54","C4620081 M3","reward",0.083187684287889,"54 reward","7 reward"
"19586","M3","C4620081","7","55","C4620081 M3","reward",0.0829732474220076,"55 reward","7 reward"
"19587","M3","C4620081","7","56","C4620081 M3","reward",0.0826983724991777,"56 reward","7 reward"
"19588","M3","C4620081","7","57","C4620081 M3","reward",0.0825714356835959,"57 reward","7 reward"
"19589","M3","C4620081","7","58","C4620081 M3","reward",0.0824873600276277,"58 reward","7 reward"
"19590","M3","C4620081","7","59","C4620081 M3","reward",0.0816597836756143,"59 reward","7 reward"
"19591","M3","C4620081","7","60","C4620081 M3","reward",0.0815746038190258,"60 reward","7 reward"
"19592","M3","C4620081","7","61","C4620081 M3","reward",0.0807184558234282,"61 reward","7 reward"
"19593","M3","C4620081","7","62","C4620081 M3","reward",0.0794751705977331,"62 reward","7 reward"
"19594","M3","C4620081","7","63","C4620081 M3","reward",0.0786733870928371,"63 reward","7 reward"
"19595","M3","C4620081","7","64","C4620081 M3","reward",0.0784568222426197,"64 reward","7 reward"
"19596","M3","C4620081","7","65","C4620081 M3","reward",0.0782507718614537,"65 reward","7 reward"
"19597","M3","C4620081","7","66","C4620081 M3","reward",0.0757588142978685,"66 reward","7 reward"
"19598","M3","C4620081","7","67","C4620081 M3","reward",0.075520386622201,"67 reward","7 reward"
"19599","M3","C4620081","7","68","C4620081 M3","reward",0.0746864763152509,"68 reward","7 reward"
"19600","M3","C4620081","7","69","C4620081 M3","reward",0.0745225653990036,"69 reward","7 reward"
"19601","M3","C4620081","7","70","C4620081 M3","reward",0.0742762493147768,"70 reward","7 reward"
"19602","M3","C4620081","7","71","C4620081 M3","reward",0.0742051267754313,"71 reward","7 reward"
"19603","M3","C4620081","7","72","C4620081 M3","reward",0.0740568074778788,"72 reward","7 reward"
"19604","M3","C4620081","7","73","C4620081 M3","reward",0.0738102137777985,"73 reward","7 reward"
"19605","M3","C4620081","7","74","C4620081 M3","reward",0.0737294013640937,"74 reward","7 reward"
"19606","M3","C4620081","7","75","C4620081 M3","reward",0.0733456532892086,"75 reward","7 reward"
"19607","M3","C4620081","7","76","C4620081 M3","reward",0.0726498569642088,"76 reward","7 reward"
"19608","M3","C4620081","7","77","C4620081 M3","reward",0.0722843002203684,"77 reward","7 reward"
"19609","M3","C4620081","7","78","C4620081 M3","reward",0.0720756214920075,"78 reward","7 reward"
"19610","M3","C4620081","7","79","C4620081 M3","reward",0.0718095973627146,"79 reward","7 reward"
"19611","M3","C4620081","7","80","C4620081 M3","reward",0.0716473146289008,"80 reward","7 reward"
"19612","M3","C4620081","7","81","C4620081 M3","reward",0.0714746135216961,"81 reward","7 reward"
"19613","M3","C4620081","7","82","C4620081 M3","reward",0.0713155633556559,"82 reward","7 reward"
"19614","M3","C4620081","7","83","C4620081 M3","reward",0.0702393800966625,"83 reward","7 reward"
"19615","M3","C4620081","7","84","C4620081 M3","reward",0.0700622074352392,"84 reward","7 reward"
"19616","M3","C4620081","7","85","C4620081 M3","reward",0.0700406243177223,"85 reward","7 reward"
"19617","M3","C4620081","7","86","C4620081 M3","reward",0.0697228462459554,"86 reward","7 reward"
"19618","M3","C4620081","7","87","C4620081 M3","reward",0.0696431405605628,"87 reward","7 reward"
"19619","M3","C4620081","7","88","C4620081 M3","reward",0.0693385357202153,"88 reward","7 reward"
"19620","M3","C4620081","7","89","C4620081 M3","reward",0.0686311562347058,"89 reward","7 reward"
"19621","M3","C4620081","7","90","C4620081 M3","reward",0.0678064865780847,"90 reward","7 reward"
"19622","M3","C4620081","7","91","C4620081 M3","reward",0.0677644421325512,"91 reward","7 reward"
"19623","M3","C4620081","7","92","C4620081 M3","reward",0.0676879572746038,"92 reward","7 reward"
"19624","M3","C4620081","7","93","C4620081 M3","reward",0.0670908791449159,"93 reward","7 reward"
"19625","M3","C4620081","7","94","C4620081 M3","reward",0.0670226000852568,"94 reward","7 reward"
"19626","M3","C4620081","7","95","C4620081 M3","reward",0.0669128804128636,"95 reward","7 reward"
"19627","M3","C4620081","7","96","C4620081 M3","reward",0.06637239936586,"96 reward","7 reward"
"19628","M3","C4620081","7","97","C4620081 M3","reward",0.0659357312042255,"97 reward","7 reward"
"19629","M3","C4620081","7","98","C4620081 M3","reward",0.0656094980993929,"98 reward","7 reward"
"19630","M3","C4620081","7","99","C4620081 M3","reward",0.0652945120253062,"99 reward","7 reward"
"19631","M3","C4620081","7","100","C4620081 M3","reward",0.0650801490600581,"100 reward","7 reward"
"19632","M3","C4620081","7","101","C4620081 M3","reward",0.0649552738107379,"101 reward","7 reward"
"19633","M3","C4620081","7","102","C4620081 M3","reward",0.0648836300638253,"102 reward","7 reward"
"19634","M3","C4620081","7","103","C4620081 M3","reward",0.0647414197512,"103 reward","7 reward"
"19635","M3","C4620081","7","104","C4620081 M3","reward",0.0642924269947007,"104 reward","7 reward"
"19636","M3","C4620081","7","105","C4620081 M3","reward",0.0642514928760245,"105 reward","7 reward"
"19637","M3","C4620081","7","106","C4620081 M3","reward",0.0640139139640212,"106 reward","7 reward"
"19638","M3","C4620081","7","107","C4620081 M3","reward",0.0638596477031358,"107 reward","7 reward"
"19639","M3","C4620081","7","108","C4620081 M3","reward",0.0635657606785993,"108 reward","7 reward"
"19640","M3","C4620081","7","109","C4620081 M3","reward",0.0632926461129323,"109 reward","7 reward"
"19641","M3","C4620081","7","110","C4620081 M3","reward",0.0632762046904781,"110 reward","7 reward"
"19642","M3","C4620081","7","111","C4620081 M3","reward",0.0628094538786525,"111 reward","7 reward"
"19643","M3","C4620081","7","112","C4620081 M3","reward",0.0626394888149228,"112 reward","7 reward"
"19644","M3","C4620081","7","113","C4620081 M3","reward",0.0625135069218639,"113 reward","7 reward"
"19645","M3","C4620081","7","114","C4620081 M3","reward",0.0622740122741408,"114 reward","7 reward"
"19646","M3","C4620081","7","115","C4620081 M3","reward",0.0620033205827749,"115 reward","7 reward"
"19647","M3","C4620081","7","116","C4620081 M3","reward",0.0619503153897715,"116 reward","7 reward"
"19648","M3","C4620081","7","117","C4620081 M3","reward",0.0619129509158724,"117 reward","7 reward"
"19649","M3","C4620081","7","118","C4620081 M3","reward",0.0617943117027949,"118 reward","7 reward"
"19650","M3","C4620081","7","119","C4620081 M3","reward",0.0617713363187484,"119 reward","7 reward"
"19651","M3","C4620081","7","120","C4620081 M3","reward",0.0616368042367565,"120 reward","7 reward"
"19652","M3","C4620081","7","121","C4620081 M3","reward",0.0611100251266681,"121 reward","7 reward"
"19653","M3","C4620081","7","122","C4620081 M3","reward",0.0607177945399933,"122 reward","7 reward"
"19654","M3","C4620081","7","123","C4620081 M3","reward",0.0603816973809392,"123 reward","7 reward"
"19655","M3","C4620081","7","124","C4620081 M3","reward",0.0599201058532033,"124 reward","7 reward"
"19656","M3","C4620081","7","125","C4620081 M3","reward",0.0598300071543143,"125 reward","7 reward"
"19657","M3","C4620081","7","126","C4620081 M3","reward",0.0596356029270226,"126 reward","7 reward"
"19658","M3","C4620081","7","127","C4620081 M3","reward",0.0595977015731045,"127 reward","7 reward"
"19659","M3","C4620081","7","128","C4620081 M3","reward",0.0593632896692543,"128 reward","7 reward"
"19660","M3","C4620081","7","129","C4620081 M3","reward",0.0589978351127177,"129 reward","7 reward"
"19661","M3","C4620081","7","130","C4620081 M3","reward",0.058718445794491,"130 reward","7 reward"
